Date,Open,High,Low,Close,Adj Close,Volume
1993-01-11,6.5625,6.5625,6.5,6.5,2.51104736328125,93200
1993-01-12,6.4375,6.5,6.4375,6.4375,2.48690128326416,13600
1993-01-13,6.4375,6.4375,6.375,6.375,2.4627561569213867,98800
1993-01-14,6.375,6.4375,6.375,6.4375,2.48690128326416,11600
1993-01-15,6.375,6.4375,6.375,6.40625,2.474829912185669,128000
1993-01-18,6.40625,6.4375,6.40625,6.4375,2.48690128326416,7200
1993-01-19,6.5,6.875,6.46875,6.75,2.6076247692108154,136400
1993-01-20,6.75,6.78125,6.71875,6.71875,2.5955522060394287,52000
1993-01-21,6.65625,6.65625,6.59375,6.625,2.5593364238739014,25600
1993-01-22,6.5625,6.59375,6.53125,6.53125,2.523118257522583,7600
1993-01-25,6.59375,6.875,6.59375,6.875,2.6559150218963623,788000
1993-01-26,6.84375,7.0,6.84375,6.90625,2.667987108230591,751200
1993-01-27,6.96875,7.0,6.9375,6.96875,2.692131519317627,161200
1993-01-28,6.9375,7.0,6.9375,7.0,2.704204559326172,118400
1993-01-29,7.0,7.0,7.0,7.0,2.704204559326172,70400
1993-02-01,7.0,7.0625,6.96875,7.0625,2.728346824645996,41200
1993-02-02,7.0,7.25,7.0,7.25,2.8007824420928955,144000
1993-02-03,7.125,7.25,7.125,7.25,2.8007824420928955,165600
1993-02-04,7.25,8.25,7.15625,8.0,3.0905191898345947,518400
1993-02-05,8.15625,8.25,8.0625,8.125,3.138807773590088,1257200
1993-02-08,8.125,8.21875,8.125,8.1875,3.1629533767700195,570800
1993-02-09,8.125,8.65625,8.125,8.625,3.331965446472168,652000
1993-02-10,8.5625,8.59375,8.4375,8.59375,3.319891929626465,228000
1993-02-11,8.5625,8.59375,8.4375,8.5,3.2836759090423584,213600
1993-02-12,8.46875,8.75,8.46875,8.5,3.2836759090423584,281600
1993-02-16,8.4375,8.4375,7.90625,8.1875,3.1629533767700195,294400
1993-02-17,8.25,8.375,8.25,8.28125,3.1991701126098633,134400
1993-02-18,8.28125,8.4375,8.28125,8.28125,3.1991701126098633,93200
1993-02-19,8.25,8.46875,8.25,8.40625,3.2474591732025146,170800
1993-02-22,8.40625,8.4375,8.34375,8.40625,3.2474591732025146,86400
1993-02-23,8.34375,8.40625,8.3125,8.40625,3.2474591732025146,22800
1993-02-24,8.34375,8.34375,8.25,8.25,3.187096118927002,218400
1993-02-25,8.1875,8.3125,8.1875,8.3125,3.2112417221069336,151600
1993-02-26,8.34375,8.375,8.3125,8.375,3.235384702682495,212000
1993-03-01,8.375,8.375,8.3125,8.34375,3.2233145236968994,196000
1993-03-02,8.34375,8.5,8.34375,8.5,3.2836759090423584,246000
1993-03-03,8.5,8.53125,8.5,8.53125,3.295748472213745,233600
1993-03-04,8.5,8.5,8.4375,8.5,3.2836759090423584,146000
1993-03-05,8.5,8.59375,8.5,8.59375,3.319891929626465,38000
1993-03-08,8.59375,8.625,8.53125,8.625,3.331965446472168,74400
1993-03-09,8.5625,8.6875,8.5,8.6875,3.3561112880706787,255200
1993-03-10,8.65625,8.65625,8.40625,8.40625,3.2474591732025146,117200
1993-03-11,8.4375,8.46875,8.40625,8.4375,3.259531021118164,130400
1993-03-12,8.375,8.375,8.28125,8.3125,3.2112417221069336,24800
1993-03-15,8.375,8.46875,8.3125,8.46875,3.2716031074523926,60400
1993-03-16,8.5,8.625,8.4375,8.5625,3.307821035385132,68400
1993-03-17,8.53125,8.5625,8.4375,8.4375,3.259531021118164,48000
1993-03-18,8.46875,8.5625,8.46875,8.5625,3.307821035385132,318000
1993-03-19,8.53125,8.5625,8.5,8.5,3.2836759090423584,10800
1993-03-22,8.46875,8.53125,8.46875,8.53125,3.295748472213745,154000
1993-03-23,8.5,8.53125,8.40625,8.46875,3.2716031074523926,19200
1993-03-24,8.4375,8.46875,8.40625,8.4375,3.259531021118164,96800
1993-03-25,8.4375,8.4375,8.34375,8.34375,3.240598201751709,12800
1993-03-26,8.375,8.5,8.34375,8.4375,3.277008295059204,97600
1993-03-29,8.4375,8.5625,8.4375,8.5,3.3012828826904297,110400
1993-03-30,8.5625,8.8125,8.5625,8.78125,3.4105145931243896,263200
1993-03-31,8.84375,8.90625,8.84375,8.875,3.4469282627105713,35200
1993-04-01,8.84375,8.875,8.75,8.75,3.3983778953552246,42000
1993-04-02,8.6875,8.75,8.6875,8.75,3.3983778953552246,18000
1993-04-05,8.65625,8.71875,8.65625,8.71875,3.386242151260376,20000
1993-04-06,8.65625,8.71875,8.65625,8.71875,3.386242151260376,19600
1993-04-07,8.6875,8.875,8.6875,8.875,3.4469282627105713,109200
1993-04-08,8.84375,8.875,8.8125,8.8125,3.4226527214050293,11600
1993-04-12,8.8125,8.875,8.78125,8.875,3.4469282627105713,64800
1993-04-13,8.9375,9.09375,8.9375,9.09375,3.531885862350464,139600
1993-04-14,9.09375,9.1875,9.09375,9.1875,3.56829833984375,75600
1993-04-15,9.3125,9.34375,8.6875,8.71875,3.386242151260376,295200
1993-04-16,8.65625,8.75,8.65625,8.75,3.3983778953552246,511600
1993-04-19,8.8125,8.90625,8.75,8.8125,3.4226527214050293,46400
1993-04-20,8.75,8.75,8.5625,8.625,3.3498289585113525,158400
1993-04-21,8.65625,8.6875,8.59375,8.59375,3.337692975997925,6000
1993-04-22,8.59375,8.59375,8.5,8.5,3.3012828826904297,18400
1993-04-23,8.53125,8.53125,8.3125,8.34375,3.240598201751709,266400
1993-04-26,8.28125,8.28125,8.0625,8.0625,3.1313629150390625,39600
1993-04-27,8.0,8.0,7.96875,7.96875,3.0949525833129883,4800
1993-04-28,8.0,8.0625,8.0,8.03125,3.119225025177002,135200
1993-04-29,8.0625,8.15625,8.0625,8.15625,3.167773723602295,86400
1993-04-30,8.09375,8.40625,8.09375,8.375,3.2527341842651367,415200
1993-05-03,8.3125,8.375,8.25,8.375,3.2527341842651367,29600
1993-05-04,8.40625,8.4375,8.40625,8.4375,3.277008295059204,80000
1993-05-05,8.375,8.4375,8.375,8.4375,3.277008295059204,10000
1993-05-06,8.53125,8.53125,8.46875,8.5,3.3012828826904297,410800
1993-05-07,8.5625,8.5625,8.4375,8.5,3.3012828826904297,24400
1993-05-10,8.5,8.5,8.46875,8.5,3.3012828826904297,18800
1993-05-11,8.5,8.53125,8.46875,8.53125,3.313419818878174,34800
1993-05-12,8.59375,8.6875,8.59375,8.6875,3.374105215072632,35600
1993-05-13,8.75,8.75,8.6875,8.6875,3.374105215072632,141600
1993-05-14,8.6875,8.75,8.625,8.625,3.3498289585113525,9200
1993-05-17,8.65625,8.65625,8.625,8.625,3.3498289585113525,12800
1993-05-18,8.59375,8.59375,8.59375,8.59375,3.337692975997925,2400
1993-05-19,8.53125,8.53125,8.4375,8.46875,3.28914475440979,60000
1993-05-20,8.40625,8.4375,8.40625,8.4375,3.277008295059204,26400
1993-05-21,8.375,8.65625,8.375,8.65625,3.361966371536255,152800
1993-05-24,8.625,8.8125,8.625,8.8125,3.4226527214050293,25200
1993-05-25,8.8125,8.8125,8.6875,8.75,3.3983778953552246,35600
1993-05-26,8.6875,8.6875,8.59375,8.65625,3.361966371536255,90800
1993-05-27,8.625,8.625,8.5625,8.59375,3.337692975997925,79600
1993-05-28,8.5625,8.5625,8.34375,8.34375,3.240598201751709,1214800
1993-06-01,8.375,8.375,8.15625,8.1875,3.1799137592315674,68400
1993-06-02,8.125,8.21875,8.125,8.21875,3.1920478343963623,44000
1993-06-03,8.25,8.3125,8.1875,8.25,3.2041845321655273,117600
1993-06-04,8.1875,8.1875,8.125,8.1875,3.1799137592315674,25600
1993-06-07,8.15625,8.1875,8.15625,8.1875,3.1799137592315674,62400
1993-06-08,8.15625,8.1875,8.125,8.125,3.155637741088867,24000
1993-06-09,8.125,8.125,8.0625,8.125,3.155637741088867,50400
1993-06-10,8.0625,8.0625,7.75,7.78125,3.022130250930786,301600
1993-06-11,7.78125,7.84375,7.75,7.84375,3.0464041233062744,210400
1993-06-14,7.875,8.0,7.84375,8.0,3.107089042663574,174800
1993-06-15,8.0,8.0,7.9375,8.0,3.107089042663574,62400
1993-06-16,8.0,8.03125,8.0,8.0,3.107089042663574,42400
1993-06-17,8.03125,8.0625,8.0,8.0625,3.1313629150390625,32000
1993-06-18,8.0625,8.125,8.03125,8.0625,3.1313629150390625,69600
1993-06-21,8.0625,8.1875,8.0625,8.1875,3.1799137592315674,40800
1993-06-22,8.15625,8.1875,8.03125,8.03125,3.119225025177002,47600
1993-06-23,8.09375,8.09375,8.03125,8.03125,3.119225025177002,34000
1993-06-24,8.03125,8.125,7.96875,8.125,3.1734182834625244,75200
1993-06-25,8.125,8.15625,8.0625,8.125,3.1734182834625244,17200
1993-06-28,8.15625,8.25,8.15625,8.1875,3.1978297233581543,24400
1993-06-29,8.21875,8.3125,8.21875,8.3125,3.246652364730835,122000
1993-06-30,8.375,8.375,8.21875,8.21875,3.210035800933838,47200
1993-07-01,8.25,8.25,8.0625,8.0625,3.1490063667297363,78400
1993-07-02,8.0625,8.0625,7.9375,7.9375,3.100187063217163,36400
1993-07-06,7.96875,7.96875,7.84375,7.84375,3.0635695457458496,90400
1993-07-07,7.875,7.90625,7.78125,7.78125,3.039158821105957,14800
1993-07-08,7.84375,7.84375,7.75,7.75,3.0269525051116943,90400
1993-07-09,7.8125,7.96875,7.8125,7.96875,3.112391471862793,53600
1993-07-12,7.90625,7.9375,7.875,7.875,3.075774908065796,23600
1993-07-13,7.875,7.875,7.84375,7.84375,3.0635695457458496,1200
1993-07-14,7.90625,8.0,7.875,8.0,3.124596357345581,52800
1993-07-15,8.0,8.0,7.875,7.90625,3.0879809856414795,50000
1993-07-16,7.90625,7.90625,7.84375,7.90625,3.0879809856414795,28400
1993-07-19,7.875,7.90625,7.875,7.90625,3.0879809856414795,15200
1993-07-20,7.90625,8.03125,7.875,7.875,3.075774908065796,57600
1993-07-21,7.9375,7.96875,7.90625,7.90625,3.0879809856414795,17600
1993-07-22,7.96875,7.96875,7.875,7.875,3.075774908065796,76400
1993-07-23,7.9375,8.0,7.875,7.90625,3.0879809856414795,87200
1993-07-26,7.96875,8.0,7.9375,7.96875,3.112391471862793,141600
1993-07-27,7.9375,8.0,7.9375,8.0,3.124596357345581,84800
1993-07-28,8.0,8.0,7.90625,7.9375,3.100187063217163,23200
1993-07-29,7.96875,7.96875,7.90625,7.9375,3.100187063217163,11200
1993-07-30,7.875,7.9375,7.875,7.875,3.075774908065796,7600
1993-08-02,7.9375,7.9375,7.875,7.875,3.075774908065796,29600
1993-08-03,7.875,7.875,7.8125,7.8125,3.051363706588745,93200
1993-08-04,7.75,7.75,7.6875,7.71875,3.0147476196289062,69200
1993-08-05,7.71875,7.71875,7.5,7.5625,2.9537196159362793,81600
1993-08-06,7.625,7.625,7.375,7.4375,2.9048984050750732,184000
1993-08-09,7.4375,7.53125,7.4375,7.5,2.929307699203491,20400
1993-08-10,7.5625,7.5625,7.53125,7.5625,2.9537196159362793,19200
1993-08-11,7.59375,7.65625,7.5625,7.65625,2.9903361797332764,126800
1993-08-12,7.71875,7.75,7.6875,7.6875,3.0025432109832764,26000
1993-08-13,7.75,7.78125,7.71875,7.71875,3.0147476196289062,117600
1993-08-16,7.6875,7.78125,7.6875,7.78125,3.039158821105957,166400
1993-08-17,7.75,7.8125,7.75,7.8125,3.051363706588745,79600
1993-08-18,7.8125,7.875,7.8125,7.84375,3.0635695457458496,34800
1993-08-19,7.875,7.875,7.75,7.84375,3.0635695457458496,53600
1993-08-20,7.84375,7.84375,7.6875,7.75,3.0269525051116943,74000
1993-08-23,7.8125,7.8125,7.71875,7.71875,3.0147476196289062,17600
1993-08-24,7.75,7.875,7.75,7.875,3.075774908065796,40400
1993-08-25,7.84375,7.875,7.84375,7.875,3.075774908065796,16000
1993-08-26,7.875,7.875,7.8125,7.84375,3.0635695457458496,33600
1993-08-27,7.875,7.875,7.84375,7.875,3.075774908065796,324000
1993-08-30,7.875,7.875,7.84375,7.84375,3.0635695457458496,51600
1993-08-31,7.875,7.875,7.8125,7.875,3.075774908065796,45200
1993-09-01,7.875,7.875,7.8125,7.84375,3.0635695457458496,50400
1993-09-02,7.875,7.875,7.75,7.75,3.0269525051116943,49600
1993-09-03,7.75,7.8125,7.75,7.75,3.0269525051116943,18400
1993-09-07,7.75,7.875,7.75,7.78125,3.039158821105957,34000
1993-09-08,7.78125,7.875,7.78125,7.875,3.075774908065796,59200
1993-09-09,7.84375,8.0,7.84375,8.0,3.124596357345581,98400
1993-09-10,8.0,8.0625,8.0,8.0,3.124596357345581,33600
1993-09-13,8.0,8.03125,7.96875,8.0,3.124596357345581,22000
1993-09-14,7.9375,7.9375,7.9375,7.9375,3.100187063217163,39600
1993-09-15,7.9375,7.96875,7.90625,7.90625,3.0879809856414795,51200
1993-09-16,7.9375,7.9375,7.90625,7.9375,3.100187063217163,26400
1993-09-17,7.9375,7.96875,7.90625,7.96875,3.112391471862793,29200
1993-09-20,7.96875,7.96875,7.90625,7.90625,3.0879809856414795,45200
1993-09-21,7.90625,7.96875,7.84375,7.84375,3.0635695457458496,49600
1993-09-22,7.84375,7.875,7.71875,7.75,3.0269525051116943,77200
1993-09-23,7.71875,7.71875,7.5625,7.5625,2.9537196159362793,326000
1993-09-24,7.5625,7.71875,7.5625,7.71875,3.0327937602996826,91200
1993-09-27,7.75,7.875,7.75,7.875,3.094186544418335,34000
1993-09-28,7.9375,8.0625,7.875,8.03125,3.1555778980255127,146400
1993-09-29,8.09375,8.09375,8.03125,8.09375,3.1801371574401855,57200
1993-09-30,8.03125,8.03125,7.9375,8.0,3.1432995796203613,40800
1993-10-01,7.9375,7.96875,7.9375,7.9375,3.1187450885772705,5200
1993-10-04,7.96875,7.96875,7.90625,7.96875,3.1310229301452637,15600
1993-10-05,7.96875,8.0,7.9375,7.96875,3.1310229301452637,20800
1993-10-06,8.0,8.125,7.96875,8.125,3.1924145221710205,26000
1993-10-07,8.125,8.125,8.0625,8.125,3.1924145221710205,15200
1993-10-08,8.125,8.125,7.9375,7.96875,3.1310229301452637,31600
1993-10-11,7.9375,7.96875,7.90625,7.9375,3.1187450885772705,23600
1993-10-12,7.96875,8.0,7.9375,8.0,3.1432995796203613,42400
1993-10-13,8.0,8.46875,8.0,8.46875,3.327476978302002,364000
1993-10-14,8.53125,8.8125,8.46875,8.8125,3.462540626525879,214800
1993-10-15,8.78125,8.84375,8.75,8.84375,3.474820613861084,185600
1993-10-18,8.84375,8.875,8.78125,8.8125,3.462540626525879,42000
1993-10-19,8.84375,8.84375,8.6875,8.6875,3.413428544998169,201600
1993-10-20,8.75,8.78125,8.71875,8.78125,3.4502639770507812,70400
1993-10-21,8.8125,8.8125,8.71875,8.75,3.4379844665527344,121200
1993-10-22,8.75,8.8125,8.6875,8.6875,3.413428544998169,54800
1993-10-25,8.75,8.8125,8.6875,8.8125,3.462540626525879,54400
1993-10-26,8.78125,8.8125,8.75,8.75,3.4379844665527344,129600
1993-10-27,8.8125,8.875,8.8125,8.875,3.487097978591919,196400
1993-10-28,8.8125,8.8125,8.78125,8.78125,3.4502639770507812,40400
1993-10-29,8.8125,9.25,8.8125,9.25,3.634441375732422,105200
1993-11-01,9.25,9.25,9.0,9.125,3.5853259563446045,85600
1993-11-02,9.0625,9.0625,8.875,8.90625,3.4993767738342285,91600
1993-11-03,8.90625,8.96875,8.90625,8.9375,3.5116560459136963,153600
1993-11-04,8.96875,9.0,8.9375,8.96875,3.5239343643188477,72400
