Date,Open,High,Low,Close,Adj Close,Volume
1993-11-05,8.9375,8.9375,8.875,8.9375,3.5116560459136963,19600
1993-11-08,8.9375,8.9375,8.84375,8.84375,3.474820613861084,254400
1993-11-09,8.8125,8.96875,8.8125,8.96875,3.5239343643188477,110000
1993-11-10,8.90625,9.0,8.90625,9.0,3.536214590072632,46800
1993-11-11,9.0,9.125,8.9375,9.09375,3.573049545288086,38400
1993-11-12,9.03125,9.1875,9.03125,9.1875,3.6098856925964355,32800
1993-11-15,9.1875,9.1875,9.03125,9.03125,3.548492431640625,41200
1993-11-16,9.0625,9.0625,9.0,9.03125,3.548492431640625,52000
1993-11-17,9.03125,9.0625,9.03125,9.03125,3.548492431640625,46800
1993-11-18,9.09375,9.09375,9.03125,9.03125,3.548492431640625,2400
1993-11-19,9.03125,9.0625,8.875,8.875,3.487097978591919,116800
1993-11-22,8.875,8.875,8.65625,8.71875,3.425706624984741,348800
1993-11-23,8.6875,8.6875,8.65625,8.65625,3.401149034500122,42400
1993-11-24,8.65625,8.71875,8.625,8.6875,3.413428544998169,90800
1993-11-26,8.625,8.625,8.625,8.625,3.3888697624206543,1200
1993-11-29,8.65625,8.71875,8.65625,8.71875,3.425706624984741,22000
1993-11-30,8.6875,8.6875,8.5,8.5625,3.364313840866089,129200
1993-12-01,8.5625,8.625,8.53125,8.59375,3.3765921592712402,155600
1993-12-02,8.59375,8.625,8.59375,8.625,3.3888697624206543,205600
1993-12-03,8.65625,8.65625,8.625,8.625,3.3888697624206543,4400
1993-12-06,8.6875,8.71875,8.6875,8.71875,3.425706624984741,13200
1993-12-07,8.75,8.8125,8.71875,8.71875,3.425706624984741,177600
1993-12-08,8.78125,8.8125,8.78125,8.8125,3.462540626525879,27200
1993-12-09,8.8125,8.875,8.8125,8.8125,3.462540626525879,228800
1993-12-10,8.8125,8.84375,8.8125,8.84375,3.474820613861084,32400
1993-12-13,8.8125,8.875,8.8125,8.84375,3.474820613861084,43600
1993-12-14,8.90625,8.90625,8.875,8.875,3.487097978591919,61200
1993-12-15,8.90625,8.96875,8.90625,8.96875,3.5239343643188477,24800
1993-12-16,9.0,9.0,9.0,9.0,3.536214590072632,12000
1993-12-17,9.09375,9.125,9.09375,9.125,3.5853259563446045,130800
1993-12-20,9.1875,9.28125,9.1875,9.28125,3.646721601486206,47600
1993-12-21,9.25,9.25,9.125,9.15625,3.5976057052612305,113600
1993-12-22,9.125,9.15625,8.9375,8.9375,3.5116560459136963,30400
1993-12-23,8.9375,8.9375,8.875,8.875,3.487097978591919,100800
1993-12-27,8.8125,8.90625,8.8125,8.84375,3.4925291538238525,12400
1993-12-28,8.8125,8.84375,8.75,8.84375,3.4925291538238525,19600
1993-12-29,8.875,8.96875,8.875,8.96875,3.541893243789673,15600
1993-12-30,9.0,9.0,8.9375,8.9375,3.529552698135376,8400
1993-12-31,8.96875,9.0625,8.96875,9.0625,3.578915596008301,13200
1994-01-03,9.0,9.09375,8.96875,9.0625,3.578915596008301,80400
1994-01-04,9.0,9.0,8.84375,8.875,3.5048696994781494,46400
1994-01-05,8.90625,8.9375,8.875,8.9375,3.529552698135376,220800
1994-01-06,8.96875,8.96875,8.90625,8.90625,3.5172107219696045,10400
1994-01-07,8.90625,9.0,8.90625,8.96875,3.541893243789673,167200
1994-01-10,9.0,9.09375,9.0,9.0,3.554236650466919,50800
1994-01-11,8.96875,8.96875,8.9375,8.96875,3.541893243789673,6400
1994-01-12,8.90625,8.90625,8.6875,8.6875,3.430824041366577,112400
1994-01-13,8.6875,8.6875,8.4375,8.4375,3.3320958614349365,222000
1994-01-14,8.5,8.5,8.4375,8.46875,3.344434976577759,28400
1994-01-17,8.46875,8.5,8.4375,8.4375,3.3320958614349365,508000
1994-01-18,8.46875,8.53125,8.4375,8.53125,3.3691182136535645,165200
1994-01-19,8.5,8.59375,8.46875,8.5625,3.3814594745635986,466000
1994-01-20,8.46875,8.46875,7.75,7.84375,3.0976145267486572,529600
1994-01-21,7.84375,7.84375,7.625,7.75,3.0605905055999756,249600
1994-01-24,7.75,7.75,7.5,7.5625,2.986543893814087,193600
1994-01-25,7.5625,7.625,7.375,7.46875,2.9495205879211426,491600
1994-01-26,7.4375,7.5,7.34375,7.5,2.9618608951568604,110000
1994-01-27,7.46875,7.625,7.4375,7.625,3.0112271308898926,382400
1994-01-28,7.625,7.71875,7.625,7.65625,3.023566961288452,116800
1994-01-31,7.625,7.75,7.625,7.75,3.0605905055999756,154800
1994-02-01,7.75,7.78125,7.625,7.78125,3.072932004928589,398400
1994-02-02,7.8125,8.0,7.75,7.8125,3.085273265838623,274400
1994-02-03,7.75,7.75,7.65625,7.75,3.0605905055999756,590000
1994-02-04,7.78125,7.78125,7.5625,7.5625,2.986543893814087,106800
1994-02-07,7.53125,7.6875,7.53125,7.6875,3.0359103679656982,151600
1994-02-08,7.75,8.0,7.75,8.0,3.159318447113037,82800
1994-02-09,7.9375,8.0,7.90625,7.9375,3.134639263153076,236800
1994-02-10,7.96875,7.96875,7.90625,7.90625,3.1222970485687256,25600
1994-02-11,7.90625,7.90625,7.875,7.875,3.1099557876586914,32800
1994-02-14,7.8125,7.8125,7.8125,7.8125,3.085273265838623,90400
1994-02-15,7.8125,7.90625,7.8125,7.90625,3.1222970485687256,167600
1994-02-16,7.875,7.875,7.84375,7.875,3.1099557876586914,12400
1994-02-17,7.875,7.875,7.8125,7.8125,3.085273265838623,219200
1994-02-18,7.875,7.875,7.6875,7.6875,3.0359103679656982,173600
1994-02-22,7.71875,7.75,7.71875,7.75,3.0605905055999756,55600
1994-02-23,7.75,7.75,7.625,7.6875,3.0359103679656982,197600
1994-02-24,7.625,7.625,7.5,7.5,2.9618608951568604,111600
1994-02-25,7.5,7.5,7.375,7.375,2.9124982357025146,50000
1994-02-28,7.34375,7.5625,7.34375,7.5625,2.986543893814087,74800
1994-03-01,7.5,7.5625,7.5,7.53125,2.97420597076416,24000
1994-03-02,7.5,7.59375,7.46875,7.59375,2.998884916305542,24400
1994-03-03,7.5625,7.5625,7.53125,7.53125,2.97420597076416,35600
1994-03-04,7.4375,7.46875,7.40625,7.4375,2.9371795654296875,149600
1994-03-07,7.5,7.53125,7.5,7.53125,2.97420597076416,10400
1994-03-08,7.5,7.53125,7.4375,7.4375,2.9371795654296875,503600
1994-03-09,7.40625,7.40625,7.34375,7.34375,2.9001576900482178,123200
1994-03-10,7.3125,7.3125,7.21875,7.25,2.8631327152252197,82000
1994-03-11,7.21875,7.3125,7.21875,7.21875,2.850792646408081,56400
1994-03-14,7.25,7.25,7.125,7.125,2.813770055770874,71200
1994-03-15,7.1875,7.21875,7.1875,7.21875,2.850792646408081,31600
1994-03-16,7.1875,7.1875,7.1875,7.1875,2.8384511470794678,26000
1994-03-17,7.1875,7.21875,7.15625,7.15625,2.82611083984375,86000
1994-03-18,7.1875,7.21875,7.15625,7.1875,2.8384511470794678,156000
1994-03-21,7.1875,7.21875,7.1875,7.21875,2.850792646408081,32000
1994-03-22,7.25,7.375,7.25,7.3125,2.887817144393921,80800
1994-03-23,7.25,7.3125,7.25,7.3125,2.887817144393921,41200
1994-03-24,7.28125,7.28125,7.21875,7.21875,2.850792646408081,18800
1994-03-25,7.1875,7.1875,7.15625,7.15625,2.8478071689605713,144000
1994-03-28,7.21875,7.25,7.21875,7.21875,2.8726799488067627,61200
1994-03-29,7.25,7.25,7.15625,7.15625,2.8478071689605713,50400
1994-03-30,7.15625,7.15625,7.125,7.15625,2.8478071689605713,12800
1994-03-31,7.125,7.1875,7.0625,7.125,2.835371494293213,68000
1994-04-04,7.09375,7.15625,7.03125,7.09375,2.8229355812072754,21200
1994-04-05,7.15625,7.15625,7.125,7.125,2.835371494293213,5600
1994-04-06,7.15625,7.15625,7.125,7.15625,2.8478071689605713,10400
1994-04-07,7.15625,7.1875,7.15625,7.1875,2.8602445125579834,800
1994-04-08,7.21875,7.34375,7.21875,7.3125,2.909987211227417,66400
1994-04-11,7.3125,7.34375,7.3125,7.3125,2.909987211227417,71200
1994-04-12,7.375,7.4375,7.34375,7.34375,2.922422409057617,32000
1994-04-13,7.375,7.375,7.34375,7.34375,2.922422409057617,11600
1994-04-14,7.34375,7.34375,7.34375,7.34375,2.922422409057617,1200
1994-04-15,7.40625,7.4375,7.375,7.375,2.9348578453063965,14400
1994-04-18,7.375,7.5625,7.375,7.5625,3.0094735622406006,60800
1994-04-19,7.59375,7.6875,7.59375,7.625,3.034345865249634,9600
1994-04-20,7.625,7.6875,7.625,7.6875,3.059216022491455,4400
1994-04-21,7.65625,7.71875,7.625,7.625,3.034345865249634,18800
1994-04-22,7.6875,7.71875,7.65625,7.6875,3.059216022491455,76000
1994-04-25,7.71875,7.71875,7.6875,7.71875,3.071653366088867,41600
1994-04-26,7.6875,7.703125,7.6875,7.6875,3.059216022491455,18400
1994-04-28,7.75,7.90625,7.71875,7.875,3.1338324546813965,151200
1994-04-29,7.9375,7.96875,7.9375,7.9375,3.1587042808532715,59200
1994-05-02,8.0,8.0,8.0,8.0,3.183575391769409,65200
1994-05-03,8.0,8.1875,8.0,8.1875,3.2581915855407715,120400
1994-05-04,8.1875,8.28125,8.1875,8.28125,3.295497417449951,156800
1994-05-05,8.28125,8.34375,8.28125,8.34375,3.3203704357147217,19200
1994-05-06,8.34375,8.34375,8.34375,8.34375,3.3203704357147217,26800
1994-05-09,8.3125,8.3125,8.3125,8.3125,3.3079347610473633,7200
1994-05-10,8.28125,8.3125,8.1875,8.1875,3.2581915855407715,201200
1994-05-11,8.25,8.25,8.15625,8.15625,3.2457549571990967,14000
1994-05-12,8.15625,8.15625,8.125,8.125,3.233320951461792,28000
1994-05-13,8.03125,8.03125,8.03125,8.03125,3.1960110664367676,30400
1994-05-16,8.03125,8.03125,8.0,8.0,3.183575391769409,20000
1994-05-17,8.0,8.0,7.9375,7.96875,3.1711390018463135,17600
1994-05-18,7.96875,8.03125,7.96875,8.0,3.183575391769409,20800
1994-05-19,8.03125,8.03125,8.015625,8.03125,3.1960110664367676,52000
1994-05-20,8.09375,8.09375,8.0,8.0,3.183575391769409,36000
1994-05-23,8.0,8.0,8.0,8.0,3.183575391769409,18000
1994-05-24,8.03125,8.09375,8.0,8.0,3.183575391769409,24400
1994-05-25,8.0,8.0,8.0,8.0,3.183575391769409,15600
1994-05-26,8.0625,8.0625,8.03125,8.03125,3.1960110664367676,15600
1994-05-27,8.09375,8.09375,8.0,8.0,3.183575391769409,23200
1994-05-31,8.03125,8.09375,8.03125,8.03125,3.1960110664367676,22400
1994-06-01,8.03125,8.03125,8.03125,8.03125,3.1960110664367676,16000
1994-06-02,8.0625,8.125,8.03125,8.125,3.233320951461792,51600
1994-06-03,8.09375,8.125,8.09375,8.125,3.233320951461792,11200
1994-06-06,8.15625,8.15625,8.125,8.15625,3.2457549571990967,34800
1994-06-07,8.09375,8.09375,8.09375,8.09375,3.220884323120117,12000
1994-06-08,8.09375,8.125,8.09375,8.125,3.233320951461792,7600
1994-06-09,8.09375,8.125,8.09375,8.109375,3.227099895477295,14000
1994-06-10,8.09375,8.09375,8.0625,8.0625,3.2084457874298096,16800
1994-06-13,8.0625,8.0625,8.0625,8.0625,3.2084457874298096,15600
1994-06-14,8.0625,8.0625,8.0625,8.0625,3.2084457874298096,0
1994-06-15,8.0625,8.125,8.0625,8.0625,3.2084457874298096,14400
1994-06-16,8.0625,8.09375,8.0625,8.09375,3.220884323120117,20800
1994-06-17,8.15625,8.1875,7.6875,7.78125,3.096524477005005,197600
1994-06-20,7.75,7.75,7.75,7.75,3.0840885639190674,38400
1994-06-21,7.6875,7.75,7.65625,7.65625,3.0467801094055176,130000
1994-06-22,7.625,7.71875,7.625,7.71875,3.071653366088867,14000
1994-06-23,7.71875,7.75,7.71875,7.75,3.0840885639190674,48000
1994-06-24,7.65625,7.65625,7.625,7.65625,3.0685577392578125,28000
1994-06-27,7.625,7.71875,7.625,7.6875,3.081082582473755,20400
1994-06-28,7.75,7.78125,7.6875,7.6875,3.081082582473755,36000
1994-06-29,7.75,7.75,7.6875,7.75,3.106132984161377,96000
1994-06-30,7.6875,7.8125,7.6875,7.75,3.106132984161377,78400
1994-07-01,7.71875,7.75,7.71875,7.75,3.106132984161377,15600
1994-07-05,7.78125,7.78125,7.78125,7.78125,3.118657112121582,8000
1994-07-06,7.765625,7.8125,7.75,7.78125,3.118657112121582,40000
1994-07-07,7.75,7.75,7.6875,7.71875,3.093607187271118,48800
1994-07-08,7.6875,7.71875,7.65625,7.71875,3.093607187271118,49600
1994-07-11,7.6875,7.75,7.6875,7.6875,3.081082582473755,17600
1994-07-12,7.6875,7.6875,7.65625,7.65625,3.0685577392578125,10000
1994-07-13,7.625,7.625,7.53125,7.53125,3.0184597969055176,18000
1994-07-14,7.5,7.5,7.5,7.5,3.0059351921081543,12800
1994-07-15,7.5,7.5,7.40625,7.46875,2.993407726287842,63200
1994-07-18,7.40625,7.40625,7.3125,7.3125,2.9307861328125,15200
1994-07-19,7.375,7.46875,7.25,7.4375,2.9808850288391113,53600
1994-07-20,7.4375,7.59375,7.4375,7.5625,3.030982732772827,73200
1994-07-21,7.53125,7.625,7.53125,7.53125,3.0184597969055176,23600
1994-07-22,7.5,7.5625,7.5,7.5,3.0059351921081543,23600
1994-07-25,7.5625,7.6875,7.5625,7.65625,3.0685577392578125,48400
1994-07-26,7.6875,7.71875,7.6875,7.71875,3.093607187271118,14400
1994-07-27,7.71875,7.90625,7.71875,7.859375,3.149968147277832,72800
1994-07-28,7.90625,8.0,7.90625,7.9375,3.1812798976898193,100400
1994-07-29,7.9375,7.96875,7.90625,7.90625,3.168757200241089,89200
1994-08-01,7.9375,8.0,7.9375,8.0,3.2063307762145996,152000
1994-08-02,8.0,8.0625,8.0,8.0625,3.2313785552978516,131600
1994-08-03,8.03125,8.09375,8.0,8.0,3.2063307762145996,26800
1994-08-04,7.9375,8.0,7.9375,7.96875,3.193804979324341,80400
1994-08-05,8.0,8.0625,8.0,8.0625,3.2313785552978516,2000
1994-08-08,8.0,8.0,8.0,8.0,3.2063307762145996,12000
1994-08-09,7.9375,8.0,7.9375,7.96875,3.193804979324341,20000
1994-08-10,7.96875,8.03125,7.96875,8.0,3.2063307762145996,43600
1994-08-11,7.96875,8.03125,7.96875,8.03125,3.218853712081909,14400
1994-08-12,8.0,8.03125,8.0,8.03125,3.218853712081909,26800
1994-08-15,8.0,8.0625,8.0,8.03125,3.218853712081909,11600
1994-08-16,7.96875,8.0625,7.96875,8.03125,3.218853712081909,30800
1994-08-17,7.96875,8.03125,7.96875,8.0,3.2063307762145996,45600
1994-08-18,8.0,8.0625,8.0,8.0625,3.2313785552978516,74000
1994-08-19,8.125,8.1875,8.09375,8.09375,3.2439041137695312,244000
1994-08-22,8.0625,8.0625,8.0625,8.0625,3.2313785552978516,26400
1994-08-23,8.0625,8.125,8.0625,8.09375,3.2439041137695312,26800
1994-08-24,8.09375,8.1875,8.09375,8.1875,3.2814781665802,39600
1994-08-25,8.1875,8.28125,8.1875,8.25,3.3065285682678223,46400
1994-08-26,8.28125,8.375,8.28125,8.34375,3.3441030979156494,42000
1994-08-29,8.375,8.375,8.3125,8.3125,3.331578254699707,27200
1994-08-30,8.28125,8.3125,8.21875,8.21875,3.2940030097961426,24800
1994-08-31,8.1875,8.1875,8.1875,8.1875,3.2814781665802,15600
1994-09-01,8.1875,8.25,8.15625,8.25,3.3065285682678223,70800
1994-09-02,8.21875,8.3125,8.21875,8.3125,3.331578254699707,99200
1994-09-06,8.3125,8.375,8.3125,8.34375,3.3441030979156494,19200
