Date,Open,High,Low,Close,Adj Close,Volume
1994-09-07,8.34375,8.359375,8.34375,8.34375,3.3441030979156494,21600
1994-09-08,8.34375,8.34375,8.3125,8.3125,3.331578254699707,24800
1994-09-09,8.28125,8.28125,8.28125,8.28125,3.319052219390869,24400
1994-09-12,8.28125,8.375,8.28125,8.375,3.356628179550171,66000
1994-09-13,8.4375,8.46875,8.40625,8.40625,3.3691513538360596,22800
1994-09-14,8.40625,8.40625,8.40625,8.40625,3.3691513538360596,10000
1994-09-15,8.34375,8.46875,8.34375,8.4375,3.3816781044006348,38800
1994-09-16,8.46875,8.46875,8.40625,8.40625,3.3691513538360596,19600
1994-09-19,8.40625,8.46875,8.40625,8.40625,3.3691513538360596,25600
1994-09-20,8.40625,8.40625,8.40625,8.40625,3.3691513538360596,2400
1994-09-21,8.46875,8.46875,8.40625,8.40625,3.3691513538360596,22800
1994-09-22,8.375,8.4375,8.375,8.375,3.356628179550171,44400
1994-09-23,8.375,8.375,8.375,8.375,3.356628179550171,13200
1994-09-26,8.34375,8.34375,8.28125,8.28125,3.3409931659698486,187600
1994-09-27,8.3125,8.34375,8.28125,8.28125,3.3409931659698486,226400
1994-09-28,8.28125,8.3125,8.25,8.25,3.3283865451812744,173200
1994-09-29,8.3125,8.3125,8.25,8.25,3.3283865451812744,54400
1994-09-30,8.1875,8.21875,8.1875,8.21875,3.3157784938812256,14000
1994-10-03,8.1875,8.1875,8.09375,8.09375,3.2653489112854004,97200
1994-10-04,8.0625,8.09375,8.0,8.0,3.2275259494781494,21200
1994-10-05,7.9375,8.0,7.84375,8.0,3.2275259494781494,98800
1994-10-06,7.96875,8.0,7.9375,7.9375,3.202310085296631,6400
1994-10-07,7.9375,7.9375,7.9375,7.9375,3.202310085296631,800
1994-10-10,8.0,8.0,8.0,8.0,3.2275259494781494,8800
1994-10-11,8.0,8.0,7.9375,7.9375,3.202310085296631,42400
1994-10-12,7.90625,7.90625,7.875,7.875,3.1770946979522705,27200
1994-10-13,7.90625,7.96875,7.90625,7.96875,3.214918375015259,9200
1994-10-14,7.9375,7.9375,7.9375,7.9375,3.202310085296631,800
1994-10-17,7.9375,8.03125,7.9375,8.03125,3.2401325702667236,20800
1994-10-18,8.03125,8.03125,7.9375,7.9375,3.202310085296631,22400
1994-10-19,7.96875,7.96875,7.90625,7.90625,3.1897048950195312,22800
1994-10-20,7.90625,7.90625,7.875,7.875,3.1770946979522705,14000
1994-10-21,7.84375,7.84375,7.84375,7.84375,3.164487838745117,15200
1994-10-24,7.875,7.875,7.8125,7.8125,3.1518807411193848,27200
1994-10-25,7.71875,7.84375,7.71875,7.84375,3.164487838745117,58400
1994-10-26,7.90625,7.90625,7.84375,7.875,3.1770946979522705,20000
1994-10-27,7.875,8.0,7.875,8.0,3.2275259494781494,41200
1994-10-28,8.0625,8.25,8.0625,8.15625,3.2905631065368652,142000
1994-10-31,8.15625,8.1875,8.15625,8.1875,3.303170680999756,268800
1994-11-01,8.21875,8.234375,8.21875,8.21875,3.3157784938812256,150400
1994-11-02,8.21875,8.3125,8.21875,8.3125,3.3536016941070557,130000
1994-11-03,8.28125,8.34375,8.28125,8.34375,3.3662092685699463,24400
1994-11-04,8.28125,8.375,8.28125,8.28125,3.3409931659698486,34000
1994-11-07,8.25,8.3125,8.25,8.3125,3.3536016941070557,120000
1994-11-08,8.28125,8.28125,8.1875,8.1875,3.303170680999756,176800
1994-11-09,8.1875,8.21875,8.1875,8.21875,3.3157784938812256,41200
1994-11-10,8.25,8.25,8.1875,8.1875,3.303170680999756,23600
1994-11-11,8.1875,8.25,8.1875,8.25,3.3283865451812744,250000
1994-11-14,8.1875,8.21875,8.1875,8.21875,3.3157784938812256,7600
1994-11-15,8.1875,8.21875,8.1875,8.21875,3.3157784938812256,32800
1994-11-16,8.1875,8.1875,8.0625,8.0625,3.252739906311035,45600
1994-11-17,8.03125,8.03125,7.9375,7.9375,3.202310085296631,18800
1994-11-18,7.9375,7.953125,7.9375,7.9375,3.202310085296631,68400
1994-11-21,7.9375,7.9375,7.9375,7.9375,3.202310085296631,204000
1994-11-22,7.9375,7.96875,7.8125,7.8125,3.1518807411193848,53200
1994-11-23,7.8125,7.90625,7.8125,7.90625,3.1897048950195312,36800
1994-11-25,7.9375,7.9375,7.84375,7.84375,3.164487838745117,230400
1994-11-28,7.84375,7.84375,7.8125,7.8125,3.1518807411193848,192000
1994-11-29,7.84375,7.84375,7.8125,7.8125,3.1518807411193848,139600
1994-11-30,7.84375,7.84375,7.8125,7.84375,3.164487838745117,35200
1994-12-01,7.8125,7.90625,7.8125,7.8125,3.1518807411193848,60400
1994-12-02,7.84375,7.9375,7.84375,7.90625,3.1897048950195312,112800
1994-12-05,7.9375,7.96875,7.90625,7.9375,3.202310085296631,116400
1994-12-06,7.875,7.875,7.84375,7.84375,3.164487838745117,16800
1994-12-07,7.8125,7.8125,7.75,7.75,3.126667022705078,141600
1994-12-08,7.75,7.8125,7.75,7.75,3.126667022705078,18000
1994-12-09,7.78125,7.78125,7.75,7.75,3.126667022705078,43600
1994-12-12,7.6875,7.6875,7.59375,7.59375,3.0636277198791504,42400
1994-12-13,7.59375,7.59375,7.4375,7.4375,3.0005903244018555,78400
1994-12-14,7.46875,7.5,7.40625,7.40625,2.9879825115203857,241200
1994-12-15,7.40625,7.4375,7.40625,7.4375,3.0005903244018555,94800
1994-12-16,7.46875,7.5,7.40625,7.46875,3.0131962299346924,285200
1994-12-19,7.5,7.5,7.40625,7.4375,3.0005903244018555,65200
1994-12-20,7.40625,7.5,7.40625,7.5,3.0258049964904785,45200
1994-12-21,7.5,7.5625,7.5,7.5625,3.0510191917419434,20800
1994-12-22,7.625,7.65625,7.625,7.625,3.076235294342041,38800
1994-12-23,7.625,7.71875,7.625,7.71875,3.136683940887451,54800
1994-12-27,7.75,7.75,7.71875,7.71875,3.136683940887451,34400
1994-12-28,7.8125,7.875,7.8125,7.875,3.2001793384552,39200
1994-12-29,7.875,7.875,7.8125,7.84375,3.187480926513672,38000
1994-12-30,7.875,8.0,7.8125,8.0,3.250974655151367,59600
1995-01-03,7.9375,7.9375,7.875,7.875,3.2001793384552,24800
1995-01-04,7.9375,7.9375,7.90625,7.9375,3.225576639175415,39600
1995-01-05,7.90625,7.90625,7.75,7.75,3.1493825912475586,55200
1995-01-06,7.6875,7.75,7.65625,7.65625,3.1112866401672363,24000
1995-01-09,7.65625,7.6875,7.65625,7.65625,3.1112866401672363,12000
1995-01-10,7.65625,7.65625,7.59375,7.59375,3.0858871936798096,20400
1995-01-11,7.59375,7.59375,7.53125,7.53125,3.0604898929595947,2000
1995-01-12,7.53125,7.5625,7.53125,7.53125,3.0604898929595947,12800
1995-01-13,7.59375,7.59375,7.5625,7.59375,3.0858871936798096,27600
1995-01-16,7.59375,7.71875,7.5625,7.71875,3.136683940887451,31600
1995-01-17,7.6875,7.6875,7.625,7.6875,3.1239845752716064,7200
1995-01-18,7.6875,7.71875,7.65625,7.71875,3.136683940887451,53600
1995-01-19,7.6875,7.8125,7.65625,7.75,3.1493825912475586,196000
1995-01-20,7.8125,7.90625,7.6875,7.875,3.2001793384552,232000
1995-01-23,7.84375,7.96875,7.8125,7.96875,3.2382771968841553,96000
1995-01-24,8.03125,8.1875,8.0,8.1875,3.3271710872650146,82800
1995-01-25,8.15625,8.25,8.15625,8.25,3.3525679111480713,38400
1995-01-26,8.25,8.25,8.25,8.25,3.3525679111480713,76000
1995-01-27,8.25,8.25,8.25,8.25,3.3525679111480713,71200
1995-01-30,8.1875,8.40625,8.15625,8.375,3.40336537361145,140800
1995-01-31,8.375,8.53125,8.375,8.53125,3.4668631553649902,92800
1995-02-01,8.5,8.5625,8.5,8.5,3.454162120819092,63600
1995-02-02,8.5,8.59375,8.5,8.53125,3.4668631553649902,74000
1995-02-03,8.59375,8.6875,8.53125,8.53125,3.4668631553649902,97600
1995-02-06,8.5625,8.59375,8.5625,8.59375,3.4922609329223633,108400
1995-02-07,8.53125,8.5625,8.46875,8.53125,3.4668631553649902,92000
1995-02-08,8.59375,8.59375,8.59375,8.59375,3.4922609329223633,6400
1995-02-09,8.59375,8.625,8.59375,8.625,3.5049586296081543,44800
1995-02-10,8.625,8.65625,8.625,8.65625,3.517657518386841,26000
1995-02-13,8.71875,8.84375,8.71875,8.8125,3.5811514854431152,52400
1995-02-14,8.8125,8.875,8.8125,8.84375,3.5938522815704346,46000
1995-02-15,8.84375,9.0,8.84375,9.0,3.6573474407196045,87600
1995-02-16,8.9375,8.9375,8.84375,8.84375,3.5938522815704346,60400
1995-02-17,8.84375,8.875,8.78125,8.84375,3.5938522815704346,25600
1995-02-21,8.84375,8.84375,8.71875,8.71875,3.543057441711426,46800
1995-02-22,8.75,8.78125,8.71875,8.75,3.5557541847229004,28800
1995-02-23,8.75,8.75,8.6875,8.75,3.5557541847229004,55200
1995-02-24,8.75,8.75,8.71875,8.71875,3.543057441711426,10000
1995-02-27,8.75,8.75,8.6875,8.71875,3.543057441711426,32000
1995-02-28,8.75,8.75,8.75,8.75,3.5557541847229004,10800
1995-03-01,8.6875,8.6875,8.6875,8.6875,3.5303568840026855,400
1995-03-02,8.6875,8.78125,8.65625,8.71875,3.543057441711426,38000
1995-03-03,8.71875,8.71875,8.6875,8.6875,3.5303568840026855,10400
1995-03-06,8.625,8.625,8.625,8.625,3.5049586296081543,32000
1995-03-07,8.625,8.625,8.5,8.5,3.454162120819092,16800
1995-03-08,8.5,8.59375,8.5,8.59375,3.4922609329223633,23200
1995-03-09,8.53125,8.53125,8.5,8.53125,3.4668631553649902,19200
1995-03-10,8.59375,8.625,8.5625,8.5625,3.479560375213623,30400
1995-03-13,8.59375,8.65625,8.59375,8.65625,3.517657518386841,56400
1995-03-14,8.6875,8.75,8.6875,8.75,3.5557541847229004,90000
1995-03-15,8.6875,8.6875,8.59375,8.59375,3.4922609329223633,28800
1995-03-16,8.59375,8.65625,8.59375,8.59375,3.4922609329223633,14000
1995-03-17,8.59375,8.6875,8.59375,8.6875,3.5303568840026855,53600
1995-03-20,8.6875,8.6875,8.6875,8.6875,3.5303568840026855,0
1995-03-21,8.75,8.75,8.75,8.75,3.5557541847229004,54400
1995-03-22,8.75,8.78125,8.75,8.75,3.5557541847229004,24800
1995-03-23,8.734375,8.734375,8.71875,8.71875,3.543057441711426,10800
1995-03-24,8.71875,8.9375,8.71875,8.9375,3.6319496631622314,94400
1995-03-27,8.8125,8.8125,8.75,8.75,3.5807948112487793,66400
1995-03-28,8.6875,8.71875,8.625,8.71875,3.5680086612701416,158400
1995-03-29,8.71875,8.78125,8.71875,8.75,3.5807948112487793,32000
1995-03-30,8.78125,8.8125,8.78125,8.8125,3.6063714027404785,3600
1995-03-31,8.78125,8.84375,8.78125,8.84375,3.6191611289978027,8400
1995-04-03,8.8125,8.875,8.8125,8.84375,3.6191611289978027,41600
1995-04-04,8.90625,8.9375,8.90625,8.9375,3.6575262546539307,25200
1995-04-05,8.96875,9.0,8.96875,9.0,3.683103561401367,20400
1995-04-06,9.0,9.0,8.875,8.875,3.631948709487915,44400
1995-04-07,8.8125,8.8125,8.75,8.75,3.5807948112487793,80800
1995-04-10,8.75,8.8125,8.75,8.8125,3.6063714027404785,13600
1995-04-11,8.8125,8.875,8.8125,8.875,3.631948709487915,18800
1995-04-12,8.875,8.9375,8.875,8.9375,3.6575262546539307,42400
1995-04-13,8.9375,9.0,8.9375,9.0,3.683103561401367,37200
1995-04-17,8.96875,9.03125,8.96875,9.0,3.683103561401367,35200
1995-04-18,9.0,9.0,8.90625,8.9375,3.6575262546539307,22800
1995-04-19,8.90625,8.90625,8.84375,8.84375,3.6191611289978027,8400
1995-04-20,8.875,8.875,8.75,8.78125,3.593583822250366,125600
1995-04-21,8.78125,8.8125,8.78125,8.8125,3.6063714027404785,20400
1995-04-24,8.8125,8.875,8.8125,8.875,3.631948709487915,15200
1995-04-25,8.84375,8.84375,8.8125,8.84375,3.6191611289978027,23200
1995-04-26,8.875,8.875,8.75,8.75,3.5807948112487793,66800
1995-04-27,8.75,8.75,8.59375,8.625,3.529642105102539,96800
1995-04-28,8.625,8.6875,8.5625,8.5625,3.504063844680786,36000
1995-05-01,8.53125,8.59375,8.53125,8.59375,3.5168538093566895,6400
1995-05-02,8.625,8.625,8.59375,8.59375,3.5168538093566895,7600
1995-05-03,8.65625,8.75,8.65625,8.75,3.5807948112487793,37200
1995-05-04,8.75,8.75,8.65625,8.65625,3.5424301624298096,28800
1995-05-05,8.671875,8.75,8.65625,8.75,3.5807948112487793,21200
1995-05-08,8.6875,8.75,8.65625,8.75,3.5807948112487793,16400
1995-05-09,8.75,8.75,8.75,8.75,3.5807948112487793,50800
1995-05-10,8.8125,9.0,8.8125,8.96875,3.6703150272369385,70800
1995-05-11,8.96875,9.03125,8.96875,9.0,3.683103561401367,18400
1995-05-12,9.0,9.09375,9.0,9.09375,3.721468210220337,27200
1995-05-15,9.0,9.09375,9.0,9.0,3.683103561401367,59600
1995-05-16,9.0,9.0625,9.0,9.03125,3.695892095565796,21600
1995-05-17,9.0625,9.0625,8.90625,8.90625,3.644740343093872,39200
1995-05-18,8.875,9.0,8.875,9.0,3.683103561401367,26400
1995-05-19,9.0,9.0,8.71875,8.75,3.5807948112487793,53200
1995-05-22,8.8125,8.84375,8.8125,8.84375,3.6191611289978027,8800
1995-05-23,8.8125,8.90625,8.8125,8.90625,3.644740343093872,43200
1995-05-24,8.875,8.875,8.875,8.875,3.631948709487915,6000
1995-05-25,8.875,8.875,8.875,8.875,3.631948709487915,800
1995-05-26,8.875,8.875,8.84375,8.84375,3.6191611289978027,15200
1995-05-30,8.8125,8.8125,8.78125,8.78125,3.593583822250366,9200
1995-05-31,8.84375,8.875,8.71875,8.71875,3.5680086612701416,60000
1995-06-01,8.6875,8.71875,8.59375,8.65625,3.5424301624298096,21600
1995-06-02,8.59375,8.59375,8.59375,8.59375,3.5168538093566895,4800
1995-06-05,8.59375,8.625,8.5,8.5,3.478487253189087,47200
1995-06-06,8.5625,8.5625,8.5,8.5625,3.504063844680786,27200
1995-06-07,8.59375,8.6875,8.59375,8.6875,3.555218458175659,22800
1995-06-08,8.625,8.625,8.625,8.625,3.529642105102539,7600
1995-06-09,8.59375,8.59375,8.59375,8.59375,3.5168538093566895,8400
1995-06-12,8.5625,8.59375,8.5625,8.59375,3.5168538093566895,26400
1995-06-13,8.59375,8.625,8.59375,8.625,3.529642105102539,68000
1995-06-14,8.5625,8.59375,8.5625,8.59375,3.5168538093566895,15600
1995-06-15,8.59375,8.8125,8.59375,8.8125,3.6063714027404785,63600
1995-06-16,8.8125,8.8125,8.75,8.78125,3.593583822250366,9200
1995-06-19,8.84375,8.875,8.84375,8.875,3.631948709487915,16000
1995-06-20,8.8125,8.84375,8.8125,8.84375,3.6191611289978027,9200
1995-06-21,8.8125,8.875,8.8125,8.84375,3.6191611289978027,6400
1995-06-22,8.84375,8.90625,8.84375,8.84375,3.6191611289978027,148000
1995-06-23,8.84375,8.96875,8.84375,8.96875,3.6703150272369385,18000
1995-06-26,8.96875,8.96875,8.96875,8.96875,3.6703150272369385,30000
1995-06-27,8.96875,9.0,8.9375,8.96875,3.6703150272369385,52800
1995-06-28,8.9375,9.0,8.9375,9.0,3.708949089050293,80000
1995-06-29,8.96875,9.0,8.96875,9.0,3.708949089050293,2800
1995-06-30,9.0625,9.09375,9.03125,9.09375,3.747584342956543,34400
1995-07-03,9.03125,9.0625,9.0,9.0,3.708949089050293,46800
