Date,Open,High,Low,Close,Adj Close,Volume
1995-07-05,8.96875,9.0625,8.96875,9.03125,3.721827745437622,49200
1995-07-06,9.09375,9.09375,9.03125,9.0625,3.734705686569214,58800
1995-07-07,9.0625,9.0625,9.0,9.0,3.708949089050293,475200
1995-07-10,9.0,9.03125,9.0,9.03125,3.721827745437622,365200
1995-07-11,9.03125,9.0625,9.03125,9.0625,3.734705686569214,6800
1995-07-12,9.09375,9.125,9.0625,9.0625,3.734705686569214,54000
1995-07-13,9.0625,9.078125,9.0625,9.0625,3.734705686569214,44800
1995-07-14,9.0625,9.0625,9.0625,9.0625,3.734705686569214,1200
1995-07-17,9.0625,9.0625,9.03125,9.03125,3.721827745437622,18400
1995-07-18,9.0,9.125,9.0,9.125,3.760462999343872,161600
1995-07-19,9.09375,9.125,9.09375,9.09375,3.747584342956543,24800
1995-07-20,9.125,9.15625,9.125,9.125,3.760462999343872,22800
1995-07-21,9.125,9.15625,9.09375,9.15625,3.773338794708252,146000
1995-07-24,9.125,9.28125,9.125,9.15625,3.773338794708252,137600
1995-07-25,9.15625,9.21875,9.15625,9.21875,3.79909610748291,16800
1995-07-26,9.21875,9.375,9.21875,9.375,3.8634915351867676,48000
1995-07-27,9.46875,9.5,9.40625,9.5,3.9150028228759766,61200
1995-07-28,9.5,9.5,9.4375,9.4375,3.889246702194214,38800
1995-07-31,9.46875,9.46875,9.40625,9.40625,3.8763678073883057,22000
1995-08-01,9.40625,9.4375,9.40625,9.4375,3.889246702194214,10800
1995-08-02,9.40625,9.40625,9.375,9.375,3.8634915351867676,52000
1995-08-03,9.3125,9.3125,9.28125,9.28125,3.8248543739318848,10000
1995-08-04,9.25,9.25,9.21875,9.21875,3.79909610748291,3600
1995-08-07,9.21875,9.3125,9.21875,9.3125,3.8377327919006348,11600
1995-08-08,9.3125,9.3125,9.3125,9.3125,3.8377327919006348,18000
1995-08-09,9.3125,9.34375,9.3125,9.34375,3.8506104946136475,4000
1995-08-10,9.375,9.375,9.34375,9.375,3.8634915351867676,74000
1995-08-11,9.34375,9.34375,9.3125,9.34375,3.8506104946136475,12800
1995-08-14,9.34375,9.34375,9.34375,9.34375,3.8506104946136475,0
1995-08-15,9.3125,9.3125,9.3125,9.3125,3.8377327919006348,28000
1995-08-16,9.3125,9.3125,9.3125,9.3125,3.8377327919006348,0
1995-08-17,9.34375,9.375,9.34375,9.34375,3.8506104946136475,20800
1995-08-18,9.34375,9.375,9.34375,9.34375,3.8506104946136475,52800
1995-08-21,9.3125,9.3125,9.28125,9.3125,3.8377327919006348,4000
1995-08-22,9.3125,9.3125,9.3125,9.3125,3.8377327919006348,3600
1995-08-23,9.28125,9.34375,9.28125,9.3125,3.8377327919006348,16800
1995-08-24,9.3125,9.3125,9.3125,9.3125,3.8377327919006348,12800
1995-08-25,9.28125,9.28125,9.25,9.25,3.8119752407073975,21600
1995-08-28,9.21875,9.21875,9.1875,9.1875,3.7862186431884766,8800
1995-08-29,9.25,9.28125,9.21875,9.21875,3.79909610748291,37600
1995-08-30,9.28125,9.28125,9.1875,9.1875,3.7862186431884766,16000
1995-08-31,9.1875,9.1875,9.1875,9.1875,3.7862186431884766,12800
1995-09-01,9.25,9.28125,9.25,9.25,3.8119752407073975,37200
1995-09-05,9.28125,9.28125,9.1875,9.1875,3.7862186431884766,271600
1995-09-06,9.15625,9.21875,9.15625,9.15625,3.773338794708252,20000
1995-09-07,9.125,9.15625,9.0625,9.125,3.760462999343872,350000
1995-09-08,9.125,9.125,9.03125,9.0625,3.734705686569214,122400
1995-09-11,9.03125,9.09375,9.03125,9.09375,3.747584342956543,373600
1995-09-12,9.09375,9.09375,9.03125,9.03125,3.721827745437622,4800
1995-09-13,9.03125,9.03125,8.9375,8.96875,3.6960701942443848,48000
1995-09-14,8.96875,8.96875,8.71875,8.71875,3.5930469036102295,117200
1995-09-15,8.65625,8.8125,8.65625,8.8125,3.631679058074951,87200
1995-09-18,8.84375,8.875,8.84375,8.875,3.6574361324310303,42400
1995-09-19,8.9375,8.96875,8.875,8.96875,3.6960701942443848,34400
1995-09-20,8.96875,8.96875,8.9375,8.96875,3.6960701942443848,61600
1995-09-21,8.90625,8.90625,8.8125,8.8125,3.631679058074951,43200
1995-09-22,8.8125,8.875,8.78125,8.875,3.6574361324310303,16800
1995-09-25,8.84375,8.84375,8.8125,8.8125,3.631679058074951,48400
1995-09-26,8.84375,8.875,8.84375,8.875,3.6574361324310303,8800
1995-09-27,8.75,8.75,8.6875,8.6875,3.6055591106414795,15200
1995-09-28,8.71875,8.8125,8.71875,8.8125,3.657435655593872,16000
1995-09-29,8.8125,8.875,8.78125,8.875,3.6833748817443848,18800
1995-10-02,8.875,8.875,8.84375,8.84375,3.670405149459839,18400
1995-10-03,8.84375,8.84375,8.59375,8.75,3.6314971446990967,54800
1995-10-04,8.6875,8.6875,8.65625,8.6875,3.6055591106414795,6800
1995-10-05,8.71875,8.71875,8.65625,8.6875,3.6055591106414795,11200
1995-10-06,8.75,8.8125,8.71875,8.8125,3.657435655593872,21600
1995-10-09,8.8125,8.8125,8.796875,8.796875,3.6509528160095215,20800
1995-10-10,8.8125,8.8125,8.78125,8.8125,3.657435655593872,16400
1995-10-11,8.78125,8.8125,8.78125,8.78125,3.644468069076538,14800
1995-10-12,8.78125,8.96875,8.78125,8.96875,3.722283363342285,24400
1995-10-13,8.9375,9.0625,8.9375,9.0625,3.7611920833587646,16800
1995-10-16,9.0,9.0625,9.0,9.03125,3.7482235431671143,23200
1995-10-17,9.0,9.0,9.0,9.0,3.7352540493011475,11200
1995-10-18,8.96875,9.0625,8.96875,8.96875,3.722283363342285,135600
1995-10-19,8.90625,8.90625,8.75,8.8125,3.657435655593872,87600
1995-10-20,8.75,8.75,8.6875,8.6875,3.6055591106414795,24000
1995-10-23,8.65625,8.6875,8.65625,8.6875,3.6055591106414795,200400
1995-10-24,8.71875,8.71875,8.71875,8.71875,3.6185295581817627,7200
1995-10-25,8.75,8.75,8.6875,8.6875,3.6055591106414795,538400
1995-10-26,8.6875,8.75,8.6875,8.75,3.6314971446990967,8400
1995-10-27,8.71875,8.875,8.71875,8.875,3.6833748817443848,27200
1995-10-30,8.90625,8.90625,8.84375,8.84375,3.670405149459839,4000
1995-10-31,8.8125,8.84375,8.8125,8.84375,3.670405149459839,5600
1995-11-01,8.78125,8.78125,8.71875,8.75,3.6314971446990967,26800
1995-11-02,8.71875,8.75,8.6875,8.6875,3.6055591106414795,38400
1995-11-03,8.71875,8.78125,8.71875,8.78125,3.644468069076538,12400
1995-11-06,8.78125,8.84375,8.78125,8.8125,3.657435655593872,356000
1995-11-07,8.8125,8.84375,8.8125,8.8125,3.657435655593872,18800
1995-11-08,8.78125,8.875,8.78125,8.875,3.6833748817443848,13600
1995-11-09,8.875,8.875,8.875,8.875,3.6833748817443848,0
1995-11-10,8.875,8.875,8.8125,8.8125,3.657435655593872,22400
1995-11-13,8.78125,8.8125,8.78125,8.8125,3.657435655593872,4400
1995-11-14,8.8125,8.875,8.8125,8.8125,3.657435655593872,24400
1995-11-15,8.8125,8.8125,8.78125,8.78125,3.644468069076538,12400
1995-11-16,8.78125,8.875,8.75,8.75,3.6314971446990967,22000
1995-11-17,8.75,8.75,8.65625,8.6875,3.6055591106414795,54800
1995-11-20,8.6875,8.75,8.65625,8.75,3.6314971446990967,57600
1995-11-21,8.6875,8.71875,8.65625,8.65625,3.5925865173339844,37200
1995-11-22,8.625,8.65625,8.53125,8.53125,3.540712594985962,284400
1995-11-24,8.53125,8.53125,8.53125,8.53125,3.540712594985962,0
1995-11-27,8.5,8.5,8.375,8.40625,3.4888315200805664,122400
1995-11-28,8.34375,8.375,8.34375,8.375,3.475861072540283,464400
1995-11-29,8.34375,8.34375,8.21875,8.21875,3.4110147953033447,169200
1995-11-30,8.21875,8.21875,8.125,8.1875,3.3980438709259033,1814000
1995-12-01,8.1875,8.25,8.15625,8.25,3.4239814281463623,120800
1995-12-04,8.28125,8.5625,8.28125,8.5625,3.553679943084717,55600
1995-12-05,8.625,8.84375,8.625,8.84375,3.670405149459839,28000
1995-12-06,8.8125,8.875,8.8125,8.8125,3.657435655593872,8800
1995-12-07,8.8125,8.90625,8.78125,8.90625,3.6963460445404053,56000
1995-12-08,8.875,8.875,8.875,8.875,3.6833748817443848,17600
1995-12-11,8.875,8.9375,8.875,8.875,3.6833748817443848,17600
1995-12-12,8.875,8.875,8.875,8.875,3.6833748817443848,1200
1995-12-13,8.875,8.9375,8.84375,8.9375,3.709315538406372,62800
1995-12-14,8.96875,8.96875,8.9375,8.9375,3.709315538406372,85200
1995-12-15,8.96875,9.0625,8.96875,9.0,3.7352540493011475,230400
1995-12-18,9.0625,9.09375,8.96875,9.09375,3.7741637229919434,79200
1995-12-19,9.125,9.125,9.125,9.125,3.787132978439331,118400
1995-12-20,9.15625,9.375,9.15625,9.375,3.8908917903900146,122000
1995-12-21,9.375,9.5,9.34375,9.40625,3.9038593769073486,89200
1995-12-22,9.375,9.375,9.34375,9.34375,3.8779196739196777,4400
1995-12-26,9.34375,9.375,9.34375,9.375,3.8908917903900146,31200
1995-12-27,9.3125,9.40625,9.28125,9.34375,3.9039480686187744,34400
1995-12-28,9.34375,9.40625,9.3125,9.375,3.917001247406006,25200
1995-12-29,9.34375,9.375,9.3125,9.3125,3.8908917903900146,119200
1996-01-02,9.3125,9.3125,9.21875,9.28125,3.8778340816497803,96800
1996-01-03,9.25,9.25,9.15625,9.15625,3.825606346130371,113200
1996-01-04,9.15625,9.15625,9.09375,9.125,3.8125498294830322,13600
1996-01-05,9.09375,9.21875,9.09375,9.21875,3.851719617843628,21200
1996-01-08,9.25,9.265625,9.21875,9.21875,3.851719617843628,6000
1996-01-09,9.15625,9.15625,9.09375,9.09375,3.799492597579956,9200
1996-01-10,9.09375,9.09375,9.0,9.0,3.760321855545044,21600
1996-01-11,9.03125,9.03125,9.0,9.0,3.760321855545044,67200
1996-01-12,9.0,9.03125,9.0,9.03125,3.773380756378174,64800
1996-01-15,9.0,9.0,9.0,9.0,3.760321855545044,39200
1996-01-16,9.03125,9.03125,8.96875,8.96875,3.747267723083496,12800
1996-01-17,9.0625,9.0625,9.0625,9.0625,3.7864365577697754,7200
1996-01-18,9.0,9.09375,9.0,9.0625,3.7864365577697754,29600
1996-01-19,9.0625,9.125,9.0625,9.125,3.8125498294830322,32000
1996-01-22,9.125,9.1875,9.09375,9.15625,3.825606346130371,54400
1996-01-23,9.125,9.34375,9.125,9.3125,3.8908917903900146,48000
1996-01-24,9.28125,9.28125,9.21875,9.25,3.864776611328125,71200
1996-01-25,9.25,9.34375,9.1875,9.25,3.864776611328125,111600
1996-01-26,9.28125,9.3125,9.21875,9.28125,3.8778340816497803,46400
1996-01-29,9.21875,9.34375,9.21875,9.28125,3.8778340816497803,12800
1996-01-30,9.28125,9.5625,9.28125,9.5,3.9692299365997314,425600
1996-01-31,9.5,9.5,9.3125,9.3125,3.8908917903900146,35200
1996-02-01,9.375,9.40625,9.3125,9.40625,3.9300572872161865,70800
1996-02-02,9.40625,9.46875,9.34375,9.40625,3.9300572872161865,68400
1996-02-05,9.375,9.46875,9.3125,9.3125,3.8908917903900146,65600
1996-02-06,9.375,9.5625,9.375,9.5,3.9692299365997314,156800
1996-02-07,9.46875,9.6875,9.46875,9.65625,4.0345139503479,57600
1996-02-08,9.65625,9.75,9.65625,9.71875,4.060626983642578,116000
1996-02-09,9.71875,9.75,9.6875,9.75,4.073683738708496,52000
1996-02-12,9.71875,9.8125,9.71875,9.75,4.073683738708496,29200
1996-02-13,9.75,9.75,9.6875,9.6875,4.047569751739502,132800
1996-02-14,9.6875,9.78125,9.6875,9.71875,4.060626983642578,24800
1996-02-15,9.6875,9.78125,9.6875,9.6875,4.047569751739502,30800
1996-02-16,9.625,9.6875,9.59375,9.625,4.021456241607666,22400
1996-02-20,9.5625,9.625,9.5,9.53125,3.9822864532470703,55200
1996-02-21,9.5,9.5,9.34375,9.34375,3.9039480686187744,28400
1996-02-22,9.40625,9.40625,9.25,9.3125,3.8908917903900146,98400
1996-02-23,9.375,9.375,9.25,9.28125,3.8778340816497803,174800
1996-02-26,9.34375,9.4375,9.28125,9.3125,3.8908917903900146,245600
1996-02-27,9.4375,9.5,9.34375,9.4375,3.9431161880493164,130000
1996-02-28,9.40625,9.53125,9.40625,9.53125,3.9822864532470703,36400
1996-02-29,9.53125,9.78125,9.5,9.78125,4.086739540100098,66000
1996-03-01,9.78125,9.84375,9.75,9.8125,4.099795341491699,65200
1996-03-04,9.84375,9.875,9.8125,9.8125,4.099795341491699,89600
1996-03-05,9.8125,9.8125,9.75,9.75,4.073683738708496,42400
1996-03-06,9.75,9.75,9.5625,9.59375,4.008400917053223,65600
1996-03-07,9.59375,9.59375,9.5625,9.59375,4.008400917053223,6400
1996-03-08,9.53125,9.53125,9.40625,9.4375,3.9431161880493164,43200
1996-03-11,9.4375,9.46875,9.40625,9.4375,3.9431161880493164,27600
1996-03-12,9.46875,9.46875,9.40625,9.4375,3.9431161880493164,18000
1996-03-13,9.4375,9.4375,9.375,9.4375,3.9431161880493164,13200
1996-03-14,9.46875,9.46875,9.4375,9.4375,3.9431161880493164,61600
1996-03-15,9.4375,9.46875,9.4375,9.4375,3.9431161880493164,12400
1996-03-18,9.46875,9.46875,9.46875,9.46875,3.9561729431152344,3600
1996-03-19,9.40625,9.5,9.40625,9.46875,3.9561729431152344,33200
1996-03-20,9.46875,9.46875,9.375,9.375,3.917001247406006,14400
1996-03-21,9.4375,9.4375,9.1875,9.1875,3.8386619091033936,91600
1996-03-22,9.1875,9.25,9.1875,9.21875,3.851719617843628,26000
1996-03-25,9.25,9.25,9.1875,9.21875,3.851719617843628,38000
1996-03-26,9.25,9.25,9.125,9.15625,3.825606346130371,246000
1996-03-27,9.09375,9.09375,9.03125,9.0625,3.8166565895080566,161200
1996-03-28,9.03125,9.09375,9.0,9.03125,3.803497076034546,75600
1996-03-29,9.03125,9.09375,9.0,9.09375,3.8298182487487793,46000
1996-04-01,9.0625,9.09375,9.03125,9.09375,3.8298182487487793,40800
1996-04-02,9.09375,9.09375,9.0,9.0625,3.8166565895080566,78000
1996-04-03,9.0625,9.0625,8.9375,8.96875,3.7771739959716797,45200
1996-04-04,8.9375,8.9375,8.84375,8.84375,3.724529504776001,71600
1996-04-08,8.84375,8.9375,8.8125,8.8125,3.7113678455352783,143600
1996-04-09,8.90625,8.90625,8.84375,8.875,3.737692356109619,74000
1996-04-10,8.875,8.9375,8.875,8.90625,3.750854730606079,46400
1996-04-11,8.90625,8.90625,8.84375,8.875,3.737692356109619,39600
1996-04-12,8.90625,8.90625,8.84375,8.90625,3.750854730606079,19200
1996-04-15,8.9375,8.9375,8.84375,8.875,3.737692356109619,98400
1996-04-16,8.90625,8.90625,8.84375,8.90625,3.750854730606079,26400
1996-04-17,8.9375,9.0,8.875,8.90625,3.750854730606079,95200
1996-04-18,8.84375,8.875,8.78125,8.78125,3.6982076168060303,56400
1996-04-19,8.84375,8.84375,8.75,8.78125,3.6982076168060303,73600
1996-04-22,8.8125,8.8125,8.71875,8.75,3.685049295425415,159200
1996-04-23,8.6875,8.6875,8.53125,8.5625,3.6060848236083984,381600
1996-04-24,8.5,8.625,8.5,8.5625,3.6060848236083984,330000
1996-04-25,8.625,8.625,8.46875,8.5,3.579761028289795,254800
1996-04-26,8.46875,8.5,8.34375,8.34375,3.5139548778533936,172400
1996-04-29,8.34375,8.34375,8.28125,8.28125,3.4876346588134766,223200
