Date,Open,High,Low,Close,Adj Close,Volume
1996-04-30,8.28125,8.3125,8.125,8.125,3.4218297004699707,305600
1996-05-01,8.140625,8.34375,8.03125,8.34375,3.5139548778533936,310400
1996-05-02,8.28125,8.34375,8.25,8.3125,3.5007951259613037,67600
1996-05-03,8.296875,8.34375,8.28125,8.3125,3.5007951259613037,182000
1996-05-06,8.34375,8.375,8.3125,8.34375,3.5139548778533936,103600
1996-05-07,8.34375,8.46875,8.34375,8.34375,3.5139548778533936,433200
1996-05-08,8.34375,8.34375,8.15625,8.21875,3.4613120555877686,59600
1996-05-09,8.21875,8.21875,8.1875,8.1875,3.4481518268585205,28800
1996-05-10,8.1875,8.25,8.1875,8.25,3.4744713306427,162400
1996-05-13,8.25,8.25,8.125,8.125,3.4218297004699707,97600
1996-05-14,8.0625,8.1875,8.0625,8.1875,3.4481518268585205,121600
1996-05-15,8.1875,8.25,8.1875,8.21875,3.4613120555877686,194800
1996-05-16,8.21875,8.21875,8.125,8.15625,3.4349915981292725,24400
1996-05-17,8.1875,8.1875,8.09375,8.09375,3.408670425415039,223600
1996-05-20,8.0625,8.09375,8.03125,8.0625,3.3955092430114746,36000
1996-05-21,8.0625,8.0625,7.96875,7.96875,3.3560266494750977,78800
1996-05-22,7.96875,7.96875,7.9375,7.9375,3.342865467071533,170000
1996-05-23,7.875,7.90625,7.71875,7.75,3.2639002799987793,204800
1996-05-24,7.71875,7.71875,7.65625,7.6875,3.237576723098755,797600
1996-05-28,7.6875,7.6875,7.5,7.5,3.1586129665374756,417200
1996-05-29,7.53125,7.59375,7.53125,7.59375,3.198094606399536,364800
1996-05-30,7.5625,7.8125,7.5625,7.8125,3.2902207374572754,444400
1996-05-31,7.875,8.09375,7.875,8.03125,3.3823466300964355,187600
1996-06-03,8.03125,8.125,8.03125,8.125,3.4218297004699707,259200
1996-06-04,8.125,8.125,8.0625,8.0625,3.3955092430114746,134000
1996-06-05,8.0,8.03125,7.96875,8.03125,3.3823466300964355,144400
1996-06-06,8.03125,8.0625,8.0,8.0625,3.3955092430114746,104000
1996-06-07,8.0,8.03125,7.96875,8.03125,3.3823466300964355,78800
1996-06-10,7.96875,8.0,7.96875,8.0,3.3691868782043457,75600
1996-06-11,8.0,8.0625,8.0,8.0625,3.3955092430114746,115600
1996-06-12,8.03125,8.15625,8.03125,8.15625,3.4349915981292725,164400
1996-06-13,8.15625,8.21875,8.15625,8.1875,3.4481518268585205,188000
1996-06-14,8.21875,8.21875,8.1875,8.1875,3.4481518268585205,16000
1996-06-17,8.1875,8.25,8.1875,8.1875,3.4481518268585205,78000
1996-06-18,8.21875,8.4375,8.21875,8.40625,3.540278196334839,86000
1996-06-19,8.40625,8.4375,8.34375,8.34375,3.5139548778533936,82400
1996-06-20,8.34375,8.34375,8.15625,8.15625,3.4349915981292725,185200
1996-06-21,8.1875,8.1875,8.15625,8.1875,3.4481518268585205,73600
1996-06-24,8.1875,8.1875,8.125,8.125,3.4218297004699707,204400
1996-06-25,8.125,8.125,8.03125,8.0625,3.3955092430114746,34400
1996-06-26,8.03125,8.09375,8.03125,8.09375,3.4395999908447266,30400
1996-06-27,8.09375,8.125,8.0,8.125,3.452878475189209,53200
1996-06-28,8.125,8.15625,7.96875,8.0,3.3997585773468018,126000
1996-07-01,8.03125,8.03125,8.0,8.0,3.3997585773468018,4400
1996-07-02,8.0,8.0,8.0,8.0,3.3997585773468018,11600
1996-07-03,7.9375,8.03125,7.9375,8.0,3.3997585773468018,40800
1996-07-05,8.0,8.0,7.9375,7.9375,3.3731980323791504,8800
1996-07-08,7.9375,8.0,7.9375,7.96875,3.3864786624908447,33200
1996-07-09,7.96875,8.0,7.9375,7.9375,3.3731980323791504,13600
1996-07-10,7.96875,8.0,7.9375,7.96875,3.3864786624908447,17200
1996-07-11,7.96875,8.0,7.9375,7.9375,3.3731980323791504,74000
1996-07-12,7.90625,7.96875,7.90625,7.96875,3.3864786624908447,122000
1996-07-15,7.9375,7.96875,7.9375,7.9375,3.3731980323791504,38400
1996-07-16,7.96875,7.96875,7.9375,7.96875,3.3864786624908447,67200
1996-07-17,7.96875,8.03125,7.9375,8.03125,3.4130375385284424,29200
1996-07-18,8.09375,8.09375,7.96875,7.96875,3.3864786624908447,180800
1996-07-19,7.96875,8.03125,7.96875,8.0,3.3997585773468018,33200
1996-07-22,7.9375,8.0,7.90625,7.9375,3.3731980323791504,78400
1996-07-23,7.90625,7.90625,7.90625,7.90625,3.359917640686035,43200
1996-07-24,7.90625,7.9375,7.90625,7.9375,3.3731980323791504,10000
1996-07-25,7.90625,7.90625,7.875,7.90625,3.359917640686035,154800
1996-07-26,7.90625,7.9375,7.90625,7.9375,3.3731980323791504,46000
1996-07-29,7.9375,7.9375,7.875,7.9375,3.3731980323791504,58800
1996-07-30,7.9375,7.9375,7.875,7.90625,3.359917640686035,50400
1996-07-31,7.90625,7.9375,7.875,7.875,3.34663724899292,19600
1996-08-01,7.90625,7.9375,7.875,7.9375,3.3731980323791504,108400
1996-08-02,7.9375,7.9375,7.875,7.90625,3.359917640686035,105200
1996-08-05,7.90625,7.9375,7.90625,7.90625,3.359917640686035,139600
1996-08-06,7.9375,7.96875,7.90625,7.96875,3.3864786624908447,176400
1996-08-07,8.03125,8.09375,8.0,8.03125,3.4130375385284424,52800
1996-08-08,8.0,8.078125,8.0,8.03125,3.4130375385284424,14000
1996-08-09,8.0,8.0625,8.0,8.0,3.3997585773468018,9200
1996-08-12,8.03125,8.0625,8.03125,8.03125,3.4130375385284424,39600
1996-08-13,8.03125,8.03125,7.96875,7.96875,3.3864786624908447,161600
1996-08-14,8.0,8.0,8.0,8.0,3.3997585773468018,2000
1996-08-15,8.03125,8.0625,8.03125,8.0625,3.4263198375701904,18000
1996-08-16,8.03125,8.0625,8.03125,8.03125,3.4130375385284424,12800
1996-08-19,8.03125,8.03125,8.0,8.03125,3.4130375385284424,95200
1996-08-20,8.03125,8.03125,8.0,8.0,3.3997585773468018,70400
1996-08-21,8.03125,8.0625,8.03125,8.0625,3.4263198375701904,25200
1996-08-22,8.0625,8.21875,8.0625,8.21875,3.492719888687134,127600
1996-08-23,8.21875,8.25,8.21875,8.21875,3.492719888687134,11600
1996-08-26,8.1875,8.21875,8.09375,8.21875,3.492719888687134,119600
1996-08-27,8.28125,8.40625,8.28125,8.375,3.559121608734131,61200
1996-08-28,8.4375,8.5,8.4375,8.5,3.612243175506592,19200
1996-08-29,8.5,8.5625,8.5,8.53125,3.625523805618286,42800
1996-08-30,8.5,8.5,8.4375,8.5,3.612243175506592,36000
1996-09-03,8.4375,8.4375,8.40625,8.4375,3.5856828689575195,133600
1996-09-04,8.4375,8.4375,8.40625,8.4375,3.5856828689575195,16000
1996-09-05,8.5,8.5625,8.5,8.5,3.612243175506592,212000
1996-09-06,8.546875,8.625,8.46875,8.59375,3.652083396911621,21200
1996-09-09,8.625,8.75,8.625,8.6875,3.6919267177581787,48800
1996-09-10,8.6875,8.75,8.625,8.65625,3.678642988204956,144000
1996-09-11,8.65625,8.71875,8.625,8.71875,3.7052056789398193,22400
1996-09-12,8.6875,8.6875,8.65625,8.65625,3.678642988204956,11600
1996-09-13,8.625,8.6875,8.5625,8.5625,3.638805866241455,192000
1996-09-16,8.5625,8.5625,8.53125,8.53125,3.625523805618286,40800
1996-09-17,8.53125,8.53125,8.46875,8.46875,3.5989625453948975,73600
1996-09-18,8.4375,8.5,8.4375,8.4375,3.5856828689575195,73600
1996-09-19,8.4375,8.46875,8.4375,8.4375,3.5856828689575195,96400
1996-09-20,8.4375,8.484375,8.4375,8.4375,3.5856828689575195,58000
1996-09-23,8.4375,8.5,8.4375,8.5,3.612243175506592,61600
1996-09-24,8.5,8.5625,8.5,8.53125,3.625523805618286,79600
1996-09-25,8.53125,8.53125,8.5,8.5,3.612243175506592,607200
1996-09-26,8.53125,8.71875,8.53125,8.65625,3.7102904319763184,142800
1996-09-27,8.6875,8.6875,8.625,8.625,3.6968984603881836,13200
1996-09-30,8.625,8.625,8.5625,8.59375,3.683501720428467,114400
1996-10-01,8.625,8.625,8.53125,8.53125,3.6567137241363525,94400
1996-10-02,8.53125,8.5625,8.53125,8.5625,3.670109987258911,5200
1996-10-03,8.5625,8.5625,8.5,8.5,3.6433191299438477,12000
1996-10-04,8.5625,8.59375,8.53125,8.59375,3.683501720428467,19200
1996-10-07,8.59375,8.625,8.5625,8.5625,3.670109987258911,49200
1996-10-08,8.5625,8.625,8.5625,8.59375,3.683501720428467,30800
1996-10-09,8.59375,8.59375,8.4375,8.4375,3.616530179977417,182400
1996-10-10,8.40625,8.40625,8.375,8.375,3.5897397994995117,58800
1996-10-11,8.40625,8.40625,8.375,8.40625,3.603134870529175,3200
1996-10-14,8.40625,8.4375,8.40625,8.4375,3.616530179977417,34800
1996-10-15,8.5,8.5,8.03125,8.03125,3.442399024963379,198400
1996-10-16,7.90625,7.9375,7.625,7.6875,3.2950589656829834,346800
1996-10-17,7.65625,7.71875,7.65625,7.65625,3.2816638946533203,93200
1996-10-18,7.71875,7.71875,7.65625,7.65625,3.2816638946533203,32800
1996-10-21,7.6875,7.6875,7.59375,7.65625,3.2816638946533203,34800
1996-10-22,7.5625,7.5625,7.40625,7.4375,3.1879043579101562,68000
1996-10-23,7.4375,7.4375,7.34375,7.40625,3.174509286880493,32400
1996-10-24,7.375,7.375,7.3125,7.34375,3.147719144821167,114400
1996-10-25,7.375,7.375,7.3125,7.375,3.1611151695251465,53200
1996-10-28,7.3125,7.375,7.3125,7.375,3.1611151695251465,41200
1996-10-29,7.3125,7.375,7.3125,7.34375,3.147719144821167,28000
1996-10-30,7.375,7.375,7.34375,7.34375,3.147719144821167,32400
1996-10-31,7.3125,7.34375,7.28125,7.34375,3.147719144821167,39200
1996-11-01,7.3125,7.375,7.3125,7.375,3.1611151695251465,27200
1996-11-04,7.34375,7.375,7.34375,7.375,3.1611151695251465,25600
1996-11-05,7.40625,7.5,7.3125,7.3125,3.1343255043029785,65200
1996-11-06,7.3125,7.375,7.3125,7.375,3.1611151695251465,34400
1996-11-07,7.34375,7.40625,7.34375,7.375,3.1611151695251465,29600
1996-11-08,7.375,7.46875,7.375,7.46875,3.2012979984283447,68400
1996-11-11,7.46875,7.5,7.4375,7.4375,3.1879043579101562,18000
1996-11-12,7.5,7.5,7.4375,7.5,3.2146925926208496,142000
1996-11-13,7.5,7.5,7.40625,7.5,3.2146925926208496,61600
1996-11-14,7.5,7.59375,7.5,7.59375,3.254875421524048,27200
1996-11-15,7.5625,7.59375,7.53125,7.53125,3.228087902069092,46400
1996-11-18,7.53125,7.6875,7.53125,7.6875,3.2950589656829834,30000
1996-11-19,7.6875,7.71875,7.6875,7.71875,3.3084561824798584,31600
1996-11-20,7.71875,7.71875,7.65625,7.6875,3.2950589656829834,28400
1996-11-21,7.6875,7.8125,7.6875,7.8125,3.348637819290161,58400
1996-11-22,7.84375,7.84375,7.84375,7.84375,3.3620340824127197,4400
1996-11-25,7.90625,7.9375,7.90625,7.90625,3.388822078704834,11200
1996-11-26,7.875,7.96875,7.8125,7.84375,3.3620340824127197,48800
1996-11-27,7.875,7.875,7.5625,7.65625,3.2816638946533203,72400
1996-11-29,7.625,7.6875,7.625,7.6875,3.2950589656829834,53200
1996-12-02,7.625,7.6875,7.53125,7.5625,3.241478681564331,58000
1996-12-03,7.5625,7.59375,7.34375,7.4375,3.1879043579101562,178000
1996-12-04,7.46875,7.5,7.40625,7.46875,3.2012979984283447,846400
1996-12-05,7.46875,7.53125,7.46875,7.5,3.2146925926208496,1076400
1996-12-06,7.46875,7.5,7.4375,7.46875,3.2012979984283447,16000
1996-12-09,7.5,7.5,7.484375,7.5,3.2146925926208496,334400
1996-12-10,7.5,7.53125,7.5,7.5,3.2146925926208496,136400
1996-12-11,7.46875,7.5,7.40625,7.46875,3.2012979984283447,310000
1996-12-12,7.46875,7.5,7.4375,7.46875,3.2012979984283447,33200
1996-12-13,7.5,7.5,7.46875,7.5,3.2146925926208496,38400
1996-12-16,7.5,7.53125,7.46875,7.53125,3.228087902069092,27600
1996-12-17,7.5,7.53125,7.5,7.5,3.2146925926208496,36800
1996-12-18,7.5,7.71875,7.46875,7.71875,3.3084561824798584,51200
1996-12-19,7.6875,7.8125,7.65625,7.75,3.3218493461608887,158800
1996-12-20,7.8125,7.84375,7.75,7.78125,3.3352434635162354,27200
1996-12-23,7.75,7.8125,7.75,7.8125,3.348637819290161,78800
1996-12-24,7.78125,7.8125,7.78125,7.78125,3.3352434635162354,15200
1996-12-26,7.75,7.8125,7.75,7.8125,3.348637819290161,20800
1996-12-27,7.65625,7.8125,7.65625,7.78125,3.366483449935913,18400
1996-12-30,7.84375,7.84375,7.84375,7.84375,3.393524408340454,18800
1996-12-31,7.8125,7.84375,7.71875,7.75,3.352963924407959,91600
1997-01-02,7.71875,7.71875,7.4375,7.5,3.2448043823242188,71600
1997-01-03,7.53125,7.625,7.53125,7.5625,3.2718422412872314,22000
1997-01-06,7.59375,7.59375,7.4375,7.5,3.2448043823242188,163600
1997-01-07,7.46875,7.5,7.46875,7.5,3.2448043823242188,18800
1997-01-08,7.5,7.53125,7.5,7.5,3.2448043823242188,490400
1997-01-09,7.5,7.5,7.46875,7.46875,3.2312850952148438,76400
1997-01-10,7.4375,7.5,7.4375,7.5,3.2448043823242188,84000
1997-01-13,7.5,7.59375,7.5,7.53125,3.2583234310150146,37600
1997-01-14,7.53125,7.59375,7.53125,7.59375,3.2853643894195557,54000
1997-01-15,7.59375,7.625,7.5625,7.59375,3.2853643894195557,20800
1997-01-16,7.59375,7.625,7.53125,7.5625,3.2718422412872314,56400
1997-01-17,7.5,7.59375,7.5,7.5625,3.2718422412872314,540800
1997-01-20,7.53125,7.5625,7.5,7.5,3.2448043823242188,40400
1997-01-21,7.5,7.53125,7.5,7.53125,3.2583234310150146,92000
1997-01-22,7.53125,7.5625,7.46875,7.46875,3.2312850952148438,71200
1997-01-23,7.5,7.53125,7.5,7.5,3.2448043823242188,74000
1997-01-24,7.5,7.5625,7.5,7.5625,3.2718422412872314,100000
1997-01-27,7.5625,7.5625,7.5,7.5,3.2448043823242188,195600
1997-01-28,7.5,7.53125,7.5,7.53125,3.2583234310150146,142000
1997-01-29,7.5,7.53125,7.5,7.5,3.2448043823242188,111200
1997-01-30,7.5625,7.5625,7.5,7.53125,3.2583234310150146,42000
1997-01-31,7.59375,7.59375,7.5,7.53125,3.2583234310150146,64800
1997-02-03,7.53125,7.59375,7.53125,7.59375,3.2853643894195557,45600
1997-02-04,7.59375,7.625,7.59375,7.625,3.2988853454589844,58400
1997-02-05,7.625,7.6875,7.59375,7.65625,3.312403917312622,38800
1997-02-06,7.6875,7.75,7.6875,7.75,3.352963924407959,56000
1997-02-07,7.75,7.78125,7.625,7.65625,3.312403917312622,123200
1997-02-10,7.65625,7.75,7.625,7.6875,3.325925827026367,35200
1997-02-11,7.75,7.8125,7.6875,7.78125,3.366483449935913,132000
1997-02-12,7.84375,7.875,7.8125,7.8125,3.3800032138824463,46400
1997-02-13,7.8125,7.8125,7.75,7.75,3.352963924407959,351200
1997-02-14,7.78125,7.78125,7.6875,7.75,3.352963924407959,142000
1997-02-18,7.75,7.75,7.6875,7.71875,3.339444875717163,56400
1997-02-19,7.71875,7.71875,7.6875,7.6875,3.325925827026367,66400
1997-02-20,7.6875,7.6875,7.59375,7.59375,3.2853643894195557,318400
1997-02-21,7.59375,7.71875,7.59375,7.6875,3.325925827026367,303200
1997-02-24,7.6875,7.75,7.6875,7.75,3.352963924407959,103200
