Date,Open,High,Low,Close,Adj Close,Volume
1997-02-25,7.71875,7.71875,7.65625,7.65625,3.312403917312622,274400
1997-02-26,7.65625,7.71875,7.65625,7.71875,3.339444875717163,80400
1997-02-27,7.71875,7.75,7.6875,7.71875,3.339444875717163,51600
1997-02-28,7.65625,7.75,7.65625,7.6875,3.325925827026367,47600
1997-03-03,7.6875,7.71875,7.6875,7.71875,3.339444875717163,30400
1997-03-04,7.6875,7.71875,7.6875,7.71875,3.339444875717163,140000
1997-03-05,7.71875,7.90625,7.71875,7.90625,3.420563220977783,280000
1997-03-06,7.9375,7.9375,7.875,7.875,3.4070451259613037,50800
1997-03-07,7.90625,8.0,7.90625,7.96875,3.4476048946380615,84400
1997-03-10,8.0,8.0,7.96875,8.0,3.4611241817474365,39600
1997-03-11,8.0,8.0,7.9375,7.96875,3.4476048946380615,67600
1997-03-12,7.96875,8.375,7.96875,8.25,3.569284200668335,206800
1997-03-13,8.25,8.34375,8.25,8.25,3.569284200668335,98000
1997-03-14,8.25,8.28125,8.1875,8.21875,3.5557656288146973,79600
1997-03-17,8.15625,8.1875,8.125,8.15625,3.5287258625030518,52000
1997-03-18,8.21875,8.21875,8.15625,8.1875,3.542245864868164,69600
1997-03-19,8.15625,8.15625,7.90625,8.0,3.4611241817474365,405200
1997-03-20,7.96875,8.0,7.96875,7.96875,3.4476048946380615,41200
1997-03-21,8.0,8.0,7.9375,7.96875,3.4476048946380615,98800
1997-03-24,8.0,8.03125,8.0,8.0,3.4611241817474365,73600
1997-03-25,8.0,8.09375,8.0,8.0625,3.4881646633148193,124400
1997-03-26,7.96875,8.125,7.96875,8.125,3.5493223667144775,65600
1997-03-27,8.1875,8.21875,8.15625,8.1875,3.5766265392303467,55600
1997-03-31,8.1875,8.21875,8.15625,8.21875,3.5902769565582275,34000
1997-04-01,8.1875,8.1875,8.09375,8.125,3.5493223667144775,12000
1997-04-02,8.0625,8.0625,7.90625,8.0,3.4947192668914795,24000
1997-04-03,8.0,8.0,7.9375,8.0,3.4947192668914795,21200
1997-04-04,7.9375,7.96875,7.9375,7.96875,3.481067419052124,12400
1997-04-07,7.9375,7.9375,7.875,7.90625,3.453763723373413,44000
1997-04-08,7.875,8.03125,7.875,8.03125,3.508369207382202,23600
1997-04-09,7.96875,8.09375,7.96875,8.0625,3.5220189094543457,29600
1997-04-10,8.03125,8.0625,8.03125,8.0625,3.5220189094543457,6800
1997-04-11,8.0,8.09375,7.96875,8.0625,3.5220189094543457,32400
1997-04-14,8.0625,8.09375,8.0,8.09375,3.5356717109680176,31200
1997-04-15,8.03125,8.09375,8.0,8.03125,3.508369207382202,244000
1997-04-16,8.03125,8.0625,8.0,8.0625,3.5220189094543457,98000
1997-04-17,8.09375,8.09375,8.0,8.03125,3.508369207382202,381600
1997-04-18,8.03125,8.03125,8.0,8.0,3.4947192668914795,28400
1997-04-21,8.03125,8.03125,7.875,7.875,3.4401118755340576,11200
1997-04-22,7.9375,7.96875,7.875,7.96875,3.481067419052124,18800
1997-04-23,7.9375,7.9375,7.90625,7.9375,3.467414379119873,4400
1997-04-24,7.9375,7.9375,7.84375,7.875,3.4401118755340576,15600
1997-04-25,7.84375,7.875,7.84375,7.875,3.4401118755340576,2400
1997-04-28,7.78125,7.8125,7.78125,7.78125,3.3991591930389404,30000
1997-04-29,7.78125,7.875,7.78125,7.875,3.4401118755340576,15600
1997-04-30,7.84375,7.875,7.8125,7.8125,3.4128098487854004,16000
1997-05-01,7.875,7.90625,7.71875,7.71875,3.3718583583831787,58800
1997-05-02,7.71875,7.75,7.65625,7.75,3.3855068683624268,73200
1997-05-05,7.75,7.875,7.75,7.8125,3.4128098487854004,168800
1997-05-06,7.78125,7.78125,7.65625,7.6875,3.358206033706665,65200
1997-05-07,7.71875,7.71875,7.625,7.65625,3.3445541858673096,84400
1997-05-08,7.65625,7.65625,7.59375,7.625,3.3309035301208496,372800
1997-05-09,7.65625,7.71875,7.65625,7.71875,3.3718583583831787,27600
1997-05-12,7.6875,7.78125,7.65625,7.75,3.3855068683624268,158800
1997-05-13,7.75,7.96875,7.71875,7.9375,3.467414379119873,144000
1997-05-14,7.9375,7.9375,7.84375,7.84375,3.4264626502990723,104800
1997-05-15,7.90625,7.90625,7.875,7.875,3.4401118755340576,238800
1997-05-16,7.90625,7.96875,7.875,7.9375,3.467414379119873,327600
1997-05-19,7.90625,7.9375,7.875,7.90625,3.453763723373413,43200
1997-05-20,7.90625,7.90625,7.875,7.875,3.4401118755340576,41200
1997-05-21,7.84375,7.96875,7.84375,7.96875,3.481067419052124,55600
1997-05-22,7.96875,8.0,7.9375,7.96875,3.481067419052124,269200
1997-05-23,7.9375,7.96875,7.9375,7.96875,3.481067419052124,101200
1997-05-27,7.9375,7.96875,7.9375,7.96875,3.481067419052124,66400
1997-05-28,7.90625,8.0,7.90625,8.0,3.4947192668914795,70800
1997-05-29,7.96875,7.96875,7.8125,7.9375,3.467414379119873,158400
1997-05-30,7.9375,7.9375,7.9375,7.9375,3.467414379119873,82000
1997-06-02,7.9375,7.9375,7.90625,7.9375,3.467414379119873,50000
1997-06-03,7.9375,7.96875,7.9375,7.9375,3.467414379119873,74000
1997-06-04,7.96875,8.0,7.875,7.90625,3.453763723373413,134800
1997-06-05,7.875,7.875,7.8125,7.84375,3.4264626502990723,65200
1997-06-06,7.84375,7.875,7.84375,7.875,3.4401118755340576,63200
1997-06-09,7.875,7.90625,7.8125,7.875,3.4401118755340576,76400
1997-06-10,7.90625,7.90625,7.84375,7.84375,3.4264626502990723,179200
1997-06-11,7.875,7.9375,7.8125,7.84375,3.4264626502990723,240400
1997-06-12,7.9375,8.0625,7.9375,8.0625,3.5220189094543457,332400
1997-06-13,8.09375,8.25,8.09375,8.25,3.603926658630371,217200
1997-06-16,8.3125,8.625,8.3125,8.5,3.7131361961364746,73600
1997-06-17,8.5,8.75,8.5,8.65625,3.7813923358917236,76400
1997-06-18,8.625,8.71875,8.59375,8.6875,3.7950451374053955,85200
1997-06-19,8.6875,8.71875,8.59375,8.6875,3.7950451374053955,100000
1997-06-20,8.6875,8.71875,8.53125,8.6875,3.7950451374053955,246800
1997-06-23,8.65625,8.65625,8.53125,8.65625,3.7813923358917236,49200
1997-06-24,8.65625,8.78125,8.65625,8.6875,3.7950451374053955,60400
1997-06-25,8.71875,8.78125,8.71875,8.75,3.82234525680542,176400
1997-06-26,8.65625,8.875,8.65625,8.859375,3.904710292816162,58800
1997-06-27,8.796875,8.828125,8.75,8.828125,3.8909411430358887,70800
1997-06-30,8.8125,9.4375,8.71875,9.4375,4.15951681137085,300800
1997-07-01,9.3125,9.3125,8.890625,8.9375,3.939145565032959,200800
1997-07-02,8.875,8.90625,8.75,8.8125,3.88405179977417,185200
1997-07-03,8.9375,8.953125,8.90625,8.9375,3.939145565032959,32000
1997-07-07,8.9375,9.03125,8.9375,9.0,3.966688632965088,36400
1997-07-08,9.0,9.125,8.875,9.125,4.021783828735352,84800
1997-07-09,9.15625,9.1875,9.09375,9.125,4.021783828735352,120000
1997-07-10,9.09375,9.125,9.0625,9.0625,3.9942383766174316,59200
1997-07-11,9.09375,9.125,9.0,9.0,3.966688632965088,25200
1997-07-14,9.03125,9.03125,8.84375,8.84375,3.897825002670288,15600
1997-07-15,8.65625,9.296875,8.65625,9.28125,4.090651512145996,250800
1997-07-16,9.3125,9.375,9.125,9.1875,4.049332618713379,72400
1997-07-17,9.140625,9.375,9.140625,9.375,4.1319684982299805,100800
1997-07-18,9.3125,9.3125,9.125,9.1875,4.049332618713379,154800
1997-07-21,9.21875,9.21875,9.109375,9.109375,4.014896869659424,162400
1997-07-22,9.125,9.125,9.109375,9.109375,4.014896869659424,127200
1997-07-23,9.125,9.1875,9.0,9.1875,4.049332618713379,90000
1997-07-24,9.15625,9.1875,9.15625,9.171875,4.042442798614502,70800
1997-07-25,9.234375,9.234375,9.140625,9.15625,4.035556793212891,108000
1997-07-28,9.1875,9.1875,9.0625,9.0625,3.9942383766174316,156000
1997-07-29,9.0,9.09375,8.90625,9.0625,3.9942383766174316,153600
1997-07-30,9.0625,9.0625,8.9375,8.96875,3.9529190063476562,243600
1997-07-31,9.0,9.09375,8.984375,9.0625,3.9942383766174316,120800
1997-08-01,9.03125,9.0625,8.875,8.984375,3.9598052501678467,100000
1997-08-04,8.9375,8.96875,8.84375,8.921875,3.9322586059570312,172800
1997-08-05,8.921875,8.96875,8.890625,8.90625,3.9253745079040527,130000
1997-08-06,8.90625,8.921875,8.828125,8.875,3.911599636077881,166400
1997-08-07,8.875,8.921875,8.84375,8.90625,3.9253745079040527,130400
1997-08-08,8.875,8.875,8.5625,8.6875,3.828958511352539,114000
1997-08-11,8.625,8.734375,8.5625,8.6875,3.828958511352539,38000
1997-08-12,8.65625,8.90625,8.65625,8.875,3.911599636077881,100000
1997-08-13,8.90625,9.0625,8.90625,8.984375,3.9598052501678467,102800
1997-08-14,8.984375,9.125,8.953125,9.078125,4.001123428344727,92800
1997-08-15,9.078125,9.125,9.015625,9.0625,3.9942383766174316,102000
1997-08-18,9.0625,9.171875,9.0625,9.171875,4.042442798614502,80400
1997-08-19,9.234375,9.234375,9.125,9.15625,4.035556793212891,144800
1997-08-20,9.171875,9.1875,9.09375,9.09375,4.008010387420654,44000
1997-08-21,9.03125,9.125,9.03125,9.109375,4.014896869659424,18400
1997-08-22,9.09375,9.09375,8.96875,9.0,3.966688632965088,20400
1997-08-25,9.0,9.0,8.9375,9.0,3.966688632965088,93600
1997-08-26,9.0,9.0625,8.96875,8.96875,3.9529190063476562,129200
1997-08-27,9.0,9.0625,8.953125,9.0625,3.9942383766174316,21200
1997-08-28,9.0,9.03125,8.875,8.921875,3.9322586059570312,42000
1997-08-29,8.984375,8.984375,8.890625,8.9375,3.939145565032959,17200
1997-09-02,8.75,9.0625,8.75,9.0625,3.9942383766174316,72800
1997-09-03,9.078125,9.078125,8.953125,8.984375,3.9598052501678467,96400
1997-09-04,9.0,9.046875,8.953125,8.953125,3.946033239364624,90000
1997-09-05,9.0625,9.0625,8.984375,9.0,3.966688632965088,100400
1997-09-08,8.984375,9.046875,8.984375,9.03125,3.980463743209839,36000
1997-09-09,9.03125,9.1875,9.03125,9.140625,4.028669834136963,71200
1997-09-10,9.140625,9.21875,9.140625,9.171875,4.042442798614502,56400
1997-09-11,9.21875,9.25,9.21875,9.21875,4.063106060028076,51200
1997-09-12,9.28125,9.34375,9.1875,9.203125,4.056216716766357,84000
1997-09-15,9.203125,9.25,9.203125,9.203125,4.056216716766357,34400
1997-09-16,9.25,9.375,9.21875,9.359375,4.125083923339844,162000
1997-09-17,9.359375,9.40625,9.203125,9.203125,4.056216716766357,60800
1997-09-18,9.25,9.3125,9.140625,9.15625,4.035556793212891,149200
1997-09-19,9.03125,9.203125,9.03125,9.203125,4.056216716766357,116000
1997-09-22,9.1875,9.234375,9.0,9.0,3.966688632965088,114800
1997-09-23,9.0625,9.21875,9.046875,9.21875,4.063106060028076,63200
1997-09-24,9.15625,9.1875,9.0625,9.1875,4.049332618713379,95200
1997-09-25,9.21875,9.234375,9.203125,9.234375,4.069990158081055,55600
1997-09-26,9.21875,9.25,9.1875,9.1875,4.083603858947754,32000
1997-09-29,9.15625,9.28125,9.15625,9.265625,4.1183271408081055,50800
1997-09-30,9.234375,9.3125,9.234375,9.3125,4.139159679412842,36400
1997-10-01,9.296875,9.375,9.109375,9.203125,4.090546607971191,154800
1997-10-02,9.203125,9.234375,9.1875,9.203125,4.090546607971191,21600
1997-10-03,9.265625,9.3125,9.25,9.25,4.111380577087402,172800
1997-10-06,9.28125,9.40625,9.21875,9.375,4.166939735412598,57200
1997-10-07,9.4375,9.5625,9.4375,9.484375,4.215555191040039,114800
1997-10-08,9.515625,9.5625,9.46875,9.53125,4.236391544342041,28800
1997-10-09,9.484375,9.5,9.453125,9.484375,4.215555191040039,114000
1997-10-10,9.5,9.5,9.4375,9.46875,4.208609580993652,85600
1997-10-13,9.46875,9.5,9.4375,9.484375,4.215555191040039,222000
1997-10-14,9.484375,9.5625,9.484375,9.5625,4.25028133392334,266000
1997-10-15,9.5625,9.5625,9.484375,9.5,4.222500324249268,135200
1997-10-16,9.5,9.546875,9.421875,9.453125,4.201664447784424,71200
1997-10-17,9.34375,9.375,9.1875,9.203125,4.090546607971191,101200
1997-10-20,9.1875,9.359375,9.1875,9.359375,4.159996509552002,40400
1997-10-21,9.375,9.546875,9.375,9.375,4.166939735412598,137200
1997-10-22,9.3125,9.3125,9.203125,9.265625,4.1183271408081055,86400
1997-10-23,9.203125,9.203125,8.8125,8.84375,3.9308149814605713,246000
1997-10-24,8.78125,8.921875,8.78125,8.921875,3.9655404090881348,186400
1997-10-27,8.984375,8.984375,8.8125,8.828125,3.923870325088501,113200
1997-10-28,8.765625,8.859375,8.6875,8.859375,3.937758445739746,174800
1997-10-29,8.890625,8.96875,8.78125,8.84375,3.9308149814605713,92400
1997-10-30,8.78125,8.875,8.78125,8.875,3.94470477104187,56800
1997-10-31,8.796875,8.8125,8.734375,8.75,3.889143228530884,126800
1997-11-03,8.8125,9.234375,8.8125,9.125,4.055822849273682,48000
1997-11-04,9.0625,9.125,8.90625,9.03125,4.014152526855469,279200
1997-11-05,9.0625,9.109375,9.0,9.09375,4.041930198669434,44800
1997-11-06,9.125,9.125,9.0,9.015625,4.00720739364624,33200
1997-11-07,9.0,9.0,8.875,8.890625,3.9516468048095703,63600
1997-11-10,9.015625,9.03125,8.953125,9.0,4.000262260437012,97200
1997-11-11,9.0625,9.203125,8.875,8.9375,3.972485303878784,147600
1997-11-12,8.90625,8.96875,8.65625,8.65625,3.8474738597869873,88400
1997-11-13,8.65625,8.84375,8.640625,8.796875,3.9099795818328857,76800
1997-11-14,8.796875,8.796875,8.703125,8.734375,3.8822011947631836,46000
1997-11-17,8.75,8.9375,8.75,8.9375,3.972485303878784,111200
1997-11-18,8.9375,8.9375,8.796875,8.859375,3.937758445739746,28000
1997-11-19,8.828125,8.84375,8.78125,8.8125,3.916923761367798,48000
1997-11-20,8.8125,8.90625,8.78125,8.78125,3.9030332565307617,70800
1997-11-21,8.84375,8.875,8.78125,8.828125,3.923870325088501,15600
1997-11-24,8.859375,8.859375,8.828125,8.84375,3.9308149814605713,34800
1997-11-25,8.828125,8.875,8.78125,8.8125,3.916923761367798,44000
1997-11-26,8.859375,8.875,8.8125,8.875,3.94470477104187,29600
1997-11-28,8.875,8.9375,8.859375,8.9375,3.972485303878784,19200
1997-12-01,8.9375,9.0,8.90625,9.0,4.000262260437012,64800
1997-12-02,9.0,9.015625,8.984375,9.0,4.000262260437012,121200
1997-12-03,9.0,9.0,8.9375,8.96875,3.9863741397857666,31600
1997-12-04,8.96875,9.0,8.90625,9.0,4.000262260437012,54800
1997-12-05,9.0,9.0,8.890625,8.90625,3.958596706390381,100400
1997-12-08,8.90625,8.953125,8.890625,8.90625,3.958596706390381,108400
1997-12-09,8.921875,8.9375,8.84375,8.921875,3.9655404090881348,26800
1997-12-10,8.9375,8.953125,8.890625,8.9375,3.972485303878784,21200
1997-12-11,8.953125,9.0,8.78125,8.84375,3.9308149814605713,55600
1997-12-12,8.875,9.0,8.78125,9.0,4.000262260437012,64000
