Date,Open,High,Low,Close,Adj Close,Volume
1997-12-15,8.921875,9.0,8.875,8.921875,3.9655404090881348,42800
1997-12-16,8.953125,8.984375,8.9375,8.96875,3.9863741397857666,10800
1997-12-17,8.96875,9.0,8.96875,8.984375,3.993318557739258,20000
1997-12-18,9.0,9.0,8.96875,8.96875,3.9863741397857666,68400
1997-12-19,8.8125,8.84375,8.78125,8.84375,3.9308149814605713,216400
1997-12-22,8.828125,8.875,8.640625,8.640625,3.840531826019287,174800
1997-12-23,8.703125,8.78125,8.59375,8.75,3.889143228530884,54400
1997-12-24,8.78125,8.84375,8.734375,8.75,3.889143228530884,22400
1997-12-26,8.75,8.75,8.6875,8.734375,3.8822011947631836,7200
1997-12-29,8.6875,8.6875,8.625,8.640625,3.874912977218628,39600
1997-12-30,8.65625,8.71875,8.65625,8.703125,3.9029417037963867,37200
1997-12-31,8.6875,8.703125,8.609375,8.609375,3.8608977794647217,76800
1998-01-02,8.640625,8.671875,8.53125,8.546875,3.8328700065612793,42800
1998-01-05,8.546875,8.625,8.5,8.609375,3.8608977794647217,24800
1998-01-06,8.59375,8.65625,8.5625,8.578125,3.8468854427337646,124400
1998-01-07,8.578125,8.59375,8.5625,8.5625,3.8398778438568115,19600
1998-01-08,8.5625,8.5625,8.40625,8.453125,3.790825128555298,34800
1998-01-09,8.4375,8.578125,8.4375,8.46875,3.7978339195251465,98000
1998-01-12,8.453125,8.484375,8.390625,8.4375,3.7838196754455566,43600
1998-01-13,8.453125,8.546875,8.40625,8.53125,3.8258628845214844,62000
1998-01-14,8.53125,8.609375,8.5,8.5,3.8118481636047363,24000
1998-01-15,8.546875,8.5625,8.390625,8.4375,3.7838196754455566,56000
1998-01-16,8.5,8.5,8.429688453674316,8.484375,3.8048431873321533,60400
1998-01-20,8.484375,8.75,8.453125,8.734375,3.9169554710388184,359600
1998-01-21,8.734375,8.84375,8.6875,8.75,3.9239611625671387,182000
1998-01-22,8.6875,8.984375,8.6875,8.921875,4.001041412353516,1133200
1998-01-23,8.984375,9.234375,8.984375,9.1875,4.120162010192871,156400
1998-01-26,9.125,9.15625,8.921875,8.96875,4.022061347961426,289200
1998-01-27,8.953125,9.25,8.953125,9.21875,4.1341753005981445,195600
1998-01-28,9.234375,9.359375,9.15625,9.28125,4.162204265594482,209600
1998-01-29,9.234375,9.296875,9.1875,9.203125,4.127169132232666,211200
1998-01-30,9.203125,9.34375,9.203125,9.25,4.148187637329102,241200
1998-02-02,9.3125,9.59375,9.3125,9.578125,4.2953362464904785,330800
1998-02-03,9.578125,9.875,9.578125,9.796875,4.393438339233398,232800
1998-02-04,9.78125,9.875,9.671875,9.71875,4.358401298522949,922000
1998-02-05,9.859375,9.859375,9.71875,9.78125,4.386427402496338,400000
1998-02-06,9.84375,9.84375,9.625,9.625,4.3163580894470215,137600
1998-02-09,9.734375,9.875,9.671875,9.875,4.428471565246582,327600
1998-02-10,9.875,9.875,9.75,9.78125,4.386427402496338,62800
1998-02-11,9.796875,9.84375,9.6875,9.78125,4.386427402496338,144000
1998-02-12,9.84375,9.875,9.75,9.796875,4.393438339233398,124800
1998-02-13,9.796875,9.875,9.6875,9.859375,4.4214653968811035,138400
1998-02-17,9.859375,9.875,9.75,9.796875,4.393438339233398,74800
1998-02-18,9.75,9.859375,9.75,9.84375,4.414457321166992,84800
1998-02-19,9.84375,9.84375,9.4375,9.4375,4.232273101806641,143200
1998-02-20,9.5,9.65625,9.375,9.59375,4.302344799041748,145200
1998-02-23,9.65625,9.734375,9.53125,9.703125,4.351394176483154,181600
1998-02-24,9.734375,9.9375,9.703125,9.921875,4.449493408203125,490400
1998-02-25,9.9375,10.375,9.9375,10.125,4.540585994720459,282400
1998-02-26,10.125,10.15625,9.9375,10.140625,4.547592639923096,160000
1998-02-27,10.140625,10.375,10.140625,10.328125,4.631678581237793,134400
1998-03-02,10.375,10.5,10.0625,10.171875,4.5616044998168945,176000
1998-03-03,10.03125,10.5,10.03125,10.5,4.708755970001221,249600
1998-03-04,10.5,10.75,10.5,10.640625,4.771819591522217,112800
1998-03-05,10.5,10.75,10.5,10.546875,4.7297749519348145,262400
1998-03-06,10.375,10.71875,10.375,10.609375,4.7578020095825195,405600
1998-03-09,10.578125,10.734375,10.5625,10.65625,4.778824806213379,279200
1998-03-10,10.625,10.734375,10.609375,10.65625,4.778824806213379,44400
1998-03-11,10.71875,10.796875,10.65625,10.796875,4.841889381408691,179200
1998-03-12,10.734375,10.734375,10.59375,10.640625,4.771819591522217,86400
1998-03-13,10.671875,10.734375,10.65625,10.71875,4.806850910186768,227600
1998-03-16,10.625,10.78125,10.59375,10.734375,4.813860893249512,174000
1998-03-17,10.75,10.75,10.5625,10.5625,4.736783981323242,73200
1998-03-18,10.5625,10.90625,10.5,10.75,4.820869445800781,427200
1998-03-19,10.75,11.015625,10.75,10.9375,4.904952526092529,144000
1998-03-20,10.84375,11.125,10.796875,11.0625,4.9610090255737305,120000
1998-03-23,10.96875,11.25,10.90625,11.140625,4.996045112609863,154000
1998-03-24,11.09375,11.359375,11.09375,11.34375,5.087136268615723,103200
1998-03-25,11.34375,11.53125,11.265625,11.3125,5.073120594024658,164400
1998-03-26,11.28125,11.28125,11.125,11.234375,5.038087844848633,63600
1998-03-27,11.125,11.25,11.0625,11.09375,5.014074802398682,76800
1998-03-30,11.09375,11.15625,10.65625,10.828125,4.894021511077881,134800
1998-03-31,10.640625,11.03125,10.640625,10.828125,4.894021511077881,226800
1998-04-01,10.875,10.96875,10.6875,10.9375,4.943455219268799,52000
1998-04-02,10.96875,11.109375,10.96875,11.109375,5.02113676071167,108800
1998-04-03,11.09375,11.21875,11.09375,11.140625,5.035262584686279,58000
1998-04-06,11.125,11.21875,11.03125,11.1875,5.056448936462402,97200
1998-04-07,11.1875,11.1875,10.96875,10.984375,4.964641094207764,113200
1998-04-08,10.984375,11.078125,10.953125,11.03125,4.985827445983887,49600
1998-04-09,11.03125,11.171875,11.0,11.171875,5.0493855476379395,98400
1998-04-13,11.15625,11.1875,10.984375,11.0,4.971702575683594,100400
1998-04-14,11.0625,11.640625,11.0625,11.578125,5.233000755310059,182000
1998-04-15,11.515625,11.59375,11.3125,11.3125,5.11294412612915,305200
1998-04-16,11.28125,11.28125,11.171875,11.21875,5.0705742835998535,120400
1998-04-17,11.1875,11.453125,11.1875,11.421875,5.162379741668701,82000
1998-04-20,11.4375,11.625,11.4375,11.546875,5.218876361846924,206000
1998-04-21,11.53125,11.625,11.4375,11.5,5.197689056396484,88400
1998-04-22,11.5625,11.59375,11.25,11.390625,5.148256778717041,54400
1998-04-23,11.5,11.5,11.296875,11.3125,5.11294412612915,76000
1998-04-24,11.25,11.375,11.1875,11.34375,5.12706995010376,107200
1998-04-27,11.28125,11.28125,10.875,10.90625,4.9293317794799805,177600
1998-04-28,10.875,11.0,10.875,10.984375,4.964641094207764,95200
1998-04-29,11.0,11.0,10.96875,11.0,4.971702575683594,80800
1998-04-30,11.03125,11.0625,10.96875,10.96875,4.957580089569092,180000
1998-05-01,10.96875,11.03125,10.84375,10.921875,4.9363932609558105,70800
1998-05-04,10.953125,10.984375,10.921875,10.953125,4.95051908493042,188800
1998-05-05,10.953125,10.96875,10.78125,10.78125,4.872835636138916,30400
1998-05-06,10.84375,10.84375,10.625,10.625,4.802214622497559,46000
1998-05-07,10.625,10.75,10.5,10.71875,4.844583511352539,736000
1998-05-08,10.765625,11.0,10.765625,10.8125,4.886958599090576,121200
1998-05-11,11.0,11.0,10.8125,10.9375,4.943455219268799,96400
1998-05-12,10.90625,10.96875,10.75,10.75,4.8587117195129395,27600
1998-05-13,10.6875,10.734375,10.640625,10.734375,4.851646900177002,156000
1998-05-14,10.671875,10.71875,10.53125,10.5625,4.773965835571289,74400
1998-05-15,10.5625,10.65625,10.5625,10.578125,4.781027793884277,30000
1998-05-18,10.640625,10.640625,10.5,10.5,4.745718479156494,54400
1998-05-19,10.5,10.703125,10.484375,10.703125,4.837522029876709,66400
1998-05-20,10.6875,10.703125,10.6875,10.6875,4.830460071563721,74800
1998-05-21,10.625,10.6875,10.609375,10.65625,4.816337585449219,134400
1998-05-22,10.59375,10.59375,10.53125,10.546875,4.766902923583984,22800
1998-05-26,10.5625,10.8125,10.5625,10.75,4.8587117195129395,202400
1998-05-27,10.6875,10.6875,10.53125,10.53125,4.759842872619629,175600
1998-05-28,10.5,10.59375,10.46875,10.59375,4.788092136383057,71200
1998-05-29,10.609375,10.921875,10.609375,10.78125,4.872835636138916,80800
1998-06-01,10.8125,11.078125,10.8125,11.015625,4.978767395019531,106800
1998-06-02,11.0,11.0625,10.96875,11.015625,4.978767395019531,90400
1998-06-03,11.234375,11.234375,11.09375,11.09375,5.014074802398682,191200
1998-06-04,11.09375,11.234375,11.09375,11.21875,5.0705742835998535,62400
1998-06-05,11.21875,11.21875,11.09375,11.09375,5.014074802398682,30400
1998-06-08,11.15625,11.234375,11.125,11.125,5.028200626373291,84800
1998-06-09,11.15625,11.15625,10.875,10.96875,4.957580089569092,73200
1998-06-10,10.90625,11.0,10.765625,10.765625,4.865772724151611,95200
1998-06-11,10.765625,10.765625,10.5,10.5,4.745718479156494,69200
1998-06-12,10.53125,10.71875,10.515625,10.703125,4.837522029876709,85200
1998-06-15,10.6875,10.6875,10.546875,10.6875,4.830460071563721,125600
1998-06-16,10.671875,10.6875,10.625,10.671875,4.823400020599365,123200
1998-06-17,10.65625,10.921875,10.65625,10.84375,4.901083469390869,60400
1998-06-18,10.875,10.875,10.78125,10.8125,4.886958599090576,48000
1998-06-19,10.71875,10.71875,10.5625,10.578125,4.781027793884277,75200
1998-06-22,10.609375,10.859375,10.609375,10.859375,4.908143520355225,44800
1998-06-23,10.875,11.21875,10.875,11.203125,5.063511371612549,134800
1998-06-24,11.25,11.421875,11.234375,11.375,5.141195297241211,98400
1998-06-25,11.34375,11.484375,11.34375,11.40625,5.155315399169922,58400
1998-06-26,11.359375,11.421875,11.234375,11.40625,5.195168972015381,112400
1998-06-29,11.421875,11.421875,11.0625,11.125,5.067070484161377,68000
1998-06-30,11.15625,11.28125,11.15625,11.1875,5.0955376625061035,167200
1998-07-01,10.96875,11.1875,10.96875,11.125,5.067070484161377,81200
1998-07-02,11.1875,11.1875,11.0625,11.09375,5.05283784866333,31600
1998-07-06,11.0625,11.09375,11.0,11.015625,5.017256736755371,62400
1998-07-07,10.96875,10.96875,10.8125,10.890625,4.960319519042969,111600
1998-07-08,10.875,11.015625,10.84375,11.015625,5.017256736755371,72000
1998-07-09,10.96875,11.125,10.96875,11.125,5.067070484161377,4800
1998-07-10,11.125,11.125,10.96875,11.078125,5.045719146728516,40000
1998-07-13,11.03125,11.25,11.03125,11.25,5.124002456665039,28800
1998-07-14,11.3125,11.375,11.28125,11.34375,5.1667046546936035,51200
1998-07-15,11.3125,11.3125,11.265625,11.3125,5.152469635009766,58400
1998-07-16,11.28125,11.359375,11.28125,11.34375,5.1667046546936035,59200
1998-07-17,11.34375,11.375,11.328125,11.375,5.180939197540283,25600
1998-07-20,11.28125,11.445313453674316,11.15625,11.203125,5.102655410766602,116800
1998-07-21,11.109375,11.125,11.0,11.09375,5.05283784866333,308800
1998-07-22,11.09375,11.125,10.96875,10.96875,4.995904445648193,33600
1998-07-23,10.90625,10.90625,10.671875,10.6875,4.867802619934082,35200
1998-07-24,10.625,10.625,10.5,10.5,4.782403945922852,31200
1998-07-27,10.5625,10.5625,10.375,10.46875,4.768172740936279,46000
1998-07-28,10.46875,10.46875,9.984375,10.046875,4.576021194458008,151200
1998-07-29,10.09375,10.1875,10.0625,10.078125,4.590252876281738,127200
1998-07-30,10.140625,10.25,10.0,10.078125,4.590252876281738,134400
1998-07-31,10.078125,10.078125,9.75,9.796875,4.462155342102051,149600
1998-08-03,9.796875,10.0625,9.78125,9.796875,4.462155342102051,83200
1998-08-04,9.78125,9.828125,9.46875,9.46875,4.312702655792236,115600
1998-08-05,9.5,9.734375,9.5,9.734375,4.433686256408691,104800
1998-08-06,9.71875,9.984375,9.71875,9.96875,4.540438175201416,134400
1998-08-07,9.953125,9.984375,9.859375,9.875,4.497736930847168,264800
1998-08-10,9.890625,9.90625,9.875,9.875,4.497736930847168,59600
1998-08-11,9.8125,9.8125,9.5625,9.734375,4.433686256408691,142000
1998-08-12,9.765625,9.984375,9.765625,9.890625,4.504853248596191,153200
1998-08-13,9.84375,9.875,9.546875,9.59375,4.369636058807373,144400
1998-08-14,9.625,9.71875,9.53125,9.546875,4.348288536071777,64000
1998-08-17,9.59375,9.84375,9.59375,9.765625,4.447918891906738,46800
1998-08-18,9.78125,9.984375,9.78125,9.875,4.497736930847168,67600
1998-08-19,9.9375,9.9375,9.34375,9.34375,4.255771160125732,130400
1998-08-20,9.359375,9.390625,9.34375,9.34375,4.255771160125732,16400
1998-08-21,9.34375,9.515625,9.28125,9.515625,4.334053039550781,73600
1998-08-24,9.546875,9.609375,9.515625,9.578125,4.362519264221191,37200
1998-08-25,9.71875,9.96875,9.71875,9.890625,4.504853248596191,166800
1998-08-26,9.90625,9.90625,9.59375,9.59375,4.369636058807373,60400
1998-08-27,9.53125,9.578125,9.234375,9.28125,4.2273054122924805,98800
1998-08-28,9.28125,9.3125,9.25,9.296875,4.234421730041504,280400
1998-08-31,9.25,9.3125,9.234375,9.25,4.213069438934326,109200
1998-09-01,9.21875,9.5625,9.15625,9.546875,4.348288536071777,201600
1998-09-02,9.75,9.8125,9.6875,9.703125,4.419454097747803,107600
1998-09-03,9.5625,9.625,9.5,9.578125,4.362519264221191,418800
1998-09-04,9.53125,9.65625,9.515625,9.609375,4.376754283905029,174400
1998-09-08,9.65625,9.9375,9.65625,9.9375,4.5262041091918945,280000
1998-09-09,9.9375,9.9375,9.71875,9.734375,4.433686256408691,134000
1998-09-10,9.671875,9.703125,9.625,9.640625,4.390988349914551,201200
1998-09-11,9.640625,9.984375,9.640625,9.984375,4.547553539276123,210800
1998-09-14,9.984375,10.0,9.96875,10.0,4.554670333862305,88800
1998-09-15,9.9375,9.953125,9.90625,9.921875,4.519087314605713,150400
1998-09-16,9.875,9.984375,9.875,9.984375,4.547553539276123,101600
1998-09-17,9.984375,9.984375,9.828125,9.84375,4.4835028648376465,74800
1998-09-18,9.9375,10.25,9.921875,10.0625,4.583136558532715,2711200
