Date,Open,High,Low,Close,Adj Close,Volume
1998-09-21,10.0625,10.09375,9.859375,10.09375,4.597371578216553,126400
1998-09-22,10.125,10.34375,10.125,10.34375,4.711238861083984,64000
1998-09-23,10.28125,10.84375,10.273438453674316,10.765625,4.903387546539307,145600
1998-09-24,10.78125,10.78125,10.40625,10.5,4.782403945922852,157600
1998-09-25,10.4375,10.59375,10.40625,10.53125,4.796639919281006,185600
1998-09-28,10.375,10.507813453674316,10.296875,10.4375,4.793765544891357,77600
1998-09-29,10.4375,10.4375,10.0,10.09375,4.635888576507568,292000
1998-09-30,10.09375,10.3125,10.09375,10.3125,4.736355781555176,184800
1998-10-01,10.125,10.125,9.96875,9.984375,4.585653305053711,116000
1998-10-02,10.03125,10.0625,10.0,10.015625,4.600006580352783,60800
1998-10-05,9.992188453674316,10.0,9.8125,9.84375,4.5210652351379395,208800
1998-10-06,9.84375,9.84375,9.40625,9.546875,4.384718418121338,92400
1998-10-07,9.5625,9.609375,9.5625,9.609375,4.413422584533691,42400
1998-10-08,9.546875,9.609375,9.359375,9.515625,4.370364665985107,98800
1998-10-09,9.453125,9.46875,9.328125,9.390625,4.312955379486084,89600
1998-10-12,9.328125,9.375,9.328125,9.34375,4.291428089141846,242400
1998-10-13,9.34375,9.375,9.140625,9.34375,4.291428089141846,110800
1998-10-14,9.28125,9.28125,8.71875,9.109375,4.183782577514648,286000
1998-10-15,9.0625,10.0,8.9375,10.0,4.592830181121826,293600
1998-10-16,10.0,10.25,9.921875,9.9375,4.564123630523682,95600
1998-10-19,10.0,10.03125,9.65625,9.71875,4.463656425476074,103600
1998-10-20,9.78125,10.148438453674316,9.78125,9.859375,4.528244495391846,69600
1998-10-21,9.828125,10.21875,9.828125,10.078125,4.6287126541137695,1862000
1998-10-22,10.28125,10.796875,10.25,10.734375,4.930115222930908,275600
1998-10-23,10.734375,11.046875,10.625,10.625,4.879883766174316,177600
1998-10-26,10.6875,10.734375,10.546875,10.546875,4.843999862670898,95600
1998-10-27,10.609375,10.65625,10.484375,10.609375,4.872704029083252,47600
1998-10-28,10.609375,10.640625,10.59375,10.640625,4.887060165405273,29600
1998-10-29,10.640625,10.65625,10.5,10.5625,4.85117769241333,48400
1998-10-30,10.5625,10.65625,10.546875,10.59375,4.865532398223877,71600
1998-11-02,10.59375,10.65625,10.5625,10.640625,4.887060165405273,74800
1998-11-03,10.640625,10.75,10.59375,10.6875,4.908587455749512,127600
1998-11-04,10.65625,10.96875,10.65625,10.875,4.994704246520996,201600
1998-11-05,10.84375,10.984375,10.796875,10.859375,4.987527370452881,175600
1998-11-06,10.8125,10.859375,10.75,10.828125,4.973176956176758,50800
1998-11-09,10.875,11.234375,10.875,11.234375,5.159759521484375,202800
1998-11-10,11.1875,11.3125,11.125,11.28125,5.1812849044799805,140800
1998-11-11,11.265625,11.296875,11.25,11.296875,5.1884613037109375,55200
1998-11-12,11.359375,11.484375,11.3125,11.359375,5.217169761657715,124400
1998-11-13,11.359375,11.546875,11.359375,11.4375,5.253048896789551,116400
1998-11-16,11.5,11.515625,11.21875,11.234375,5.159759521484375,84400
1998-11-17,11.171875,11.25,10.953125,11.25,5.166935920715332,198800
1998-11-18,11.28125,11.484375,11.28125,11.46875,5.267401695251465,73200
1998-11-19,11.40625,11.4375,11.359375,11.40625,5.238694667816162,200800
1998-11-20,11.28125,11.453125,11.28125,11.453125,5.260226726531982,114800
1998-11-23,11.484375,11.484375,11.1875,11.1875,5.138229846954346,96000
1998-11-24,11.1875,11.34375,11.15625,11.328125,5.202816009521484,96000
1998-11-25,11.375,11.5625,11.3125,11.46875,5.267401695251465,71200
1998-11-27,11.5,11.546875,11.453125,11.53125,5.296106338500977,13200
1998-11-30,11.53125,11.6875,11.46875,11.59375,5.324813365936279,102400
1998-12-01,11.53125,11.53125,11.25,11.34375,5.209991931915283,115600
1998-12-02,11.40625,11.40625,11.140625,11.21875,5.152578830718994,65200
1998-12-03,11.03125,11.078125,11.015625,11.0625,5.080819129943848,60000
1998-12-04,11.09375,11.265625,11.078125,11.265625,5.1741132736206055,239200
1998-12-07,11.21875,11.234375,11.203125,11.234375,5.159759521484375,58800
1998-12-08,11.25,11.25,11.09375,11.15625,5.123876094818115,39200
1998-12-09,11.21875,11.3125,11.15625,11.25,5.166935920715332,253600
1998-12-10,11.21875,11.34375,11.21875,11.28125,5.1812849044799805,268800
1998-12-11,11.265625,11.46875,11.25,11.46875,5.267401695251465,99200
1998-12-14,11.40625,11.40625,11.125,11.140625,5.11669921875,48800
1998-12-15,11.125,11.125,10.921875,10.9375,5.023408889770508,42800
1998-12-16,11.0,11.0,10.65625,10.65625,4.894233226776123,52000
1998-12-17,10.71875,11.046875,10.71875,11.046875,5.073641777038574,34000
1998-12-18,11.1875,11.25,10.9375,10.984375,5.04493522644043,150400
1998-12-21,10.984375,10.984375,10.859375,10.921875,5.016232013702393,57200
1998-12-22,10.90625,10.921875,10.75,10.84375,4.980350017547607,69600
1998-12-23,10.90625,10.9375,10.6875,10.90625,5.009056091308594,108000
1998-12-24,10.921875,10.921875,10.796875,10.796875,4.958821773529053,12000
1998-12-28,10.796875,11.203125,10.796875,11.1875,5.138229846954346,63600
1998-12-29,10.84375,10.921875,10.75,10.921875,5.055774688720703,119600
1998-12-30,10.921875,10.984375,10.796875,10.9375,5.063007354736328,114800
1998-12-31,10.9375,11.0625,10.9375,11.03125,5.106405258178711,56000
1999-01-04,11.0,11.125,10.828125,11.109375,5.142566680908203,291200
1999-01-05,11.046875,11.4375,11.046875,11.375,5.265530109405518,90000
1999-01-06,11.359375,11.6875,11.359375,11.4375,5.294458866119385,232400
1999-01-07,11.4375,11.4375,11.28125,11.28125,5.222128391265869,13600
1999-01-08,11.25,11.25,11.03125,11.140625,5.157033443450928,74400
1999-01-11,11.140625,11.28125,11.140625,11.25,5.207665920257568,78800
1999-01-12,11.28125,11.296875,11.203125,11.21875,5.1931962966918945,114400
1999-01-13,11.15625,11.28125,11.0625,11.125,5.149802207946777,101200
1999-01-14,11.109375,11.125,10.875,10.90625,5.04854154586792,82800
1999-01-15,10.84375,10.890625,10.5625,10.59375,4.903886795043945,117200
1999-01-19,10.5625,11.234375,10.5625,11.125,5.149802207946777,204800
1999-01-20,11.125,11.234375,11.0625,11.234375,5.20043420791626,152000
1999-01-21,11.1875,11.28125,11.09375,11.125,5.149802207946777,428000
1999-01-22,10.9375,11.0,10.90625,10.96875,5.0774736404418945,259600
1999-01-25,10.96875,11.359375,10.96875,11.25,5.207665920257568,327600
1999-01-26,11.25,11.3125,11.1875,11.265625,5.214900016784668,217600
1999-01-27,11.28125,11.5,11.234375,11.375,5.265530109405518,454800
1999-01-28,11.375,11.984375,11.375,11.78125,5.453582763671875,302000
1999-01-29,11.78125,12.65625,11.71875,12.5,5.786294937133789,533600
1999-02-01,12.5,12.5,11.84375,11.84375,5.482512474060059,368400
1999-02-02,11.859375,11.875,11.421875,11.484375,5.316157817840576,346000
1999-02-03,11.4375,11.671875,11.4375,11.65625,5.395717620849609,165200
1999-02-04,11.59375,11.59375,11.375,11.375,5.265530109405518,104000
1999-02-05,11.25,11.5,11.25,11.34375,5.251062870025635,77200
1999-02-08,11.34375,11.34375,11.234375,11.25,5.207665920257568,75200
1999-02-09,11.25,11.34375,11.25,11.28125,5.222128391265869,170000
1999-02-10,11.28125,11.328125,11.171875,11.1875,5.178732395172119,184400
1999-02-11,11.1875,11.3125,11.015625,11.296875,5.229361534118652,276000
1999-02-12,11.25,11.25,11.09375,11.21875,5.1931962966918945,40400
1999-02-16,11.28125,11.453125,11.28125,11.34375,5.251062870025635,40800
1999-02-17,11.34375,11.453125,11.234375,11.265625,5.214900016784668,45600
1999-02-18,11.3125,11.34375,11.28125,11.28125,5.222128391265869,117600
1999-02-19,11.40625,11.546875,11.265625,11.5,5.323390007019043,89200
1999-02-22,11.5625,11.921875,11.546875,11.890625,5.504210948944092,140800
1999-02-23,11.890625,11.9375,11.773438453674316,11.796875,5.460812568664551,212800
1999-02-24,11.796875,11.8125,11.703125,11.703125,5.417416572570801,130000
1999-02-25,11.8125,11.90625,11.71875,11.890625,5.504210948944092,100000
1999-02-26,11.875,11.984375,11.84375,11.9375,5.525912761688232,79200
1999-03-01,11.90625,12.0625,11.875,12.0625,5.5837721824646,118800
1999-03-02,12.0625,12.15625,11.984375,12.0,5.554841995239258,227600
1999-03-03,12.0,12.046875,11.96875,12.046875,5.576541900634766,116800
1999-03-04,12.09375,12.1875,12.09375,12.1875,5.641637802124023,205600
1999-03-05,12.15625,12.3125,12.125,12.296875,5.692267417907715,163600
1999-03-08,12.296875,12.484375,12.28125,12.40625,5.742896556854248,229200
1999-03-09,12.40625,12.40625,12.109375,12.125,5.612707614898682,99200
1999-03-10,12.125,12.1875,12.0,12.140625,5.619936466217041,124400
1999-03-11,12.078125,12.078125,11.828125,11.828125,5.47528076171875,248000
1999-03-12,11.828125,11.828125,11.6875,11.8125,5.468048572540283,138000
1999-03-15,11.78125,12.09375,11.78125,11.953125,5.533144950866699,298800
1999-03-16,11.9375,11.9375,11.640625,11.640625,5.388485431671143,232400
1999-03-17,11.640625,11.640625,11.5625,11.578125,5.359555244445801,210400
1999-03-18,11.625,11.71875,11.609375,11.703125,5.417416572570801,57200
1999-03-19,11.75,11.75,11.625,11.625,5.381253242492676,149600
1999-03-22,11.65625,11.65625,11.421875,11.421875,5.287227153778076,77600
1999-03-23,11.421875,11.421875,11.296875,11.3125,5.23659610748291,79600
1999-03-24,11.296875,11.375,11.28125,11.375,5.265530109405518,194800
1999-03-25,11.5,11.8125,11.5,11.765625,5.446348667144775,120000
1999-03-26,11.75,11.859375,11.75,11.84375,5.482512474060059,20800
1999-03-29,11.671875,11.8125,11.625,11.625,5.4270758628845215,105200
1999-03-30,11.5625,11.78125,11.515625,11.578125,5.4051923751831055,177200
1999-03-31,11.734375,11.8125,11.5,11.5,5.368717670440674,544800
1999-04-01,11.5625,11.59375,11.5,11.578125,5.4051923751831055,58400
1999-04-05,11.59375,11.78125,11.59375,11.75,5.485431671142578,87200
1999-04-06,11.65625,12.125,11.59375,12.0,5.602143287658691,186000
1999-04-07,11.96875,11.96875,11.890625,11.90625,5.558374881744385,18000
1999-04-08,11.84375,11.921875,11.84375,11.890625,5.551083087921143,58400
1999-04-09,11.953125,12.125,11.953125,12.125,5.660499095916748,66800
1999-04-12,12.0625,12.3125,12.0,12.234375,5.711559772491455,94400
1999-04-13,12.171875,12.3125,12.09375,12.09375,5.645909786224365,181600
1999-04-14,12.109375,12.390625,12.109375,12.171875,5.682382106781006,98800
1999-04-15,12.1875,12.28125,12.109375,12.109375,5.653201103210449,61600
1999-04-16,12.109375,12.15625,12.09375,12.09375,5.645909786224365,74400
1999-04-19,12.109375,12.3125,12.109375,12.3125,5.74803352355957,211200
1999-04-20,12.25,12.3125,12.0625,12.09375,5.645909786224365,347600
1999-04-21,12.140625,12.140625,12.0,12.078125,5.638615608215332,164400
1999-04-22,12.046875,12.078125,12.015625,12.078125,5.638615608215332,192000
1999-04-23,12.03125,12.03125,12.0,12.03125,5.616731643676758,16000
1999-04-26,12.0625,12.0625,11.875,11.984375,5.5948486328125,59600
1999-04-27,12.0,12.0,11.84375,11.953125,5.580256462097168,88400
1999-04-28,11.90625,11.96875,11.796875,11.953125,5.580256462097168,108400
1999-04-29,11.96875,11.96875,11.84375,11.90625,5.558374881744385,145200
1999-04-30,11.875,11.90625,11.640625,11.875,5.54378604888916,98400
1999-05-03,11.875,11.96875,11.8125,11.8125,5.514608860015869,188800
1999-05-04,11.859375,11.859375,11.765625,11.828125,5.521903038024902,104400
1999-05-05,11.796875,12.0625,11.796875,12.015625,5.609438419342041,426400
1999-05-06,12.0,12.0625,11.90625,11.984375,5.5948486328125,76400
1999-05-07,11.921875,11.96875,11.796875,11.890625,5.551083087921143,151600
1999-05-10,11.953125,11.953125,11.8125,11.875,5.54378604888916,240000
1999-05-11,11.875,11.875,11.640625,11.703125,5.463547706604004,70800
1999-05-12,11.703125,11.78125,11.671875,11.75,5.485431671142578,61200
1999-05-13,11.75,11.75,11.65625,11.75,5.485431671142578,53600
1999-05-14,11.703125,11.75,11.65625,11.734375,5.478134632110596,64800
1999-05-17,11.734375,11.75,11.703125,11.734375,5.478134632110596,77200
1999-05-18,11.734375,11.75,11.671875,11.6875,5.456253528594971,85600
1999-05-19,11.65625,11.875,11.65625,11.859375,5.536491394042969,463600
1999-05-20,11.828125,12.0,11.828125,12.0,5.602143287658691,126400
1999-05-21,12.0,12.234375,11.890625,11.953125,5.580256462097168,194000
1999-05-24,11.9375,12.015625,11.921875,11.921875,5.565671443939209,166000
1999-05-25,11.984375,12.140625,11.9375,12.015625,5.609438419342041,66000
1999-05-26,12.03125,12.03125,11.890625,11.9375,5.572964668273926,129200
1999-05-27,11.9375,12.0625,11.9375,12.046875,5.624028205871582,158000
1999-05-28,12.09375,12.25,12.09375,12.171875,5.682382106781006,37200
1999-06-01,12.125,12.125,11.9375,12.03125,5.616731643676758,101200
1999-06-02,12.0,12.140625,11.984375,12.109375,5.653201103210449,178400
1999-06-03,12.09375,12.09375,11.953125,12.0,5.602143287658691,201200
1999-06-04,12.03125,12.046875,11.921875,12.015625,5.609438419342041,75200
1999-06-07,12.046875,12.0625,12.0,12.03125,5.616731643676758,82400
1999-06-08,12.046875,12.0625,11.96875,12.0,5.602143287658691,775600
1999-06-09,11.9375,12.0,11.9375,12.0,5.602143287658691,45200
1999-06-10,11.960938453674316,11.984375,11.9375,11.984375,5.5948486328125,62400
1999-06-11,11.984375,12.03125,11.96875,12.015625,5.609438419342041,24800
1999-06-14,12.03125,12.109375,12.03125,12.078125,5.638615608215332,48400
1999-06-15,12.078125,12.109375,12.03125,12.109375,5.653201103210449,62800
1999-06-16,12.078125,12.203125,12.0,12.171875,5.682382106781006,200000
1999-06-17,12.15625,12.234375,12.15625,12.171875,5.682382106781006,90400
1999-06-18,12.234375,12.25,12.171875,12.25,5.7188544273376465,119200
