Date,Open,High,Low,Close,Adj Close,Volume
1999-06-21,12.234375,12.34375,12.21875,12.234375,5.711559772491455,94800
1999-06-22,12.171875,12.4375,12.171875,12.421875,5.79909086227417,76800
1999-06-23,12.40625,12.421875,12.359375,12.390625,5.78450345993042,90000
1999-06-24,12.390625,12.4375,12.34375,12.359375,5.769914150238037,35200
1999-06-25,12.421875,12.421875,12.1875,12.203125,5.696970462799072,42000
1999-06-28,12.078125,12.390625,12.046875,12.375,5.824941158294678,136800
1999-06-29,12.3125,12.5,12.296875,12.5,5.883783340454102,223600
1999-06-30,12.5,12.609375,12.375,12.375,5.824941158294678,530000
1999-07-01,12.375,12.484375,12.375,12.484375,5.876426696777344,57200
1999-07-02,12.4375,12.484375,12.40625,12.484375,5.876426696777344,37600
1999-07-06,12.46875,12.5,12.453125,12.46875,5.869072437286377,94000
1999-07-07,12.5,12.5625,12.34375,12.359375,5.817586898803711,68000
1999-07-08,12.328125,12.484375,12.3125,12.484375,5.876426696777344,101200
1999-07-09,12.46875,12.796875,12.46875,12.75,6.001455783843994,104400
1999-07-12,12.8125,13.09375,12.796875,13.03125,6.133838176727295,127600
1999-07-13,13.0625,13.0625,12.78125,12.84375,6.045586585998535,57200
1999-07-14,12.828125,12.90625,12.78125,12.90625,6.075000762939453,84400
1999-07-15,12.96875,13.625,12.953125,13.625,6.413319110870361,250000
1999-07-16,13.5,14.0,13.46875,13.59375,6.398611068725586,558000
1999-07-19,13.59375,13.609375,13.296875,13.3125,6.266226291656494,100400
1999-07-20,13.25,13.296875,13.140625,13.140625,6.1853251457214355,246000
1999-07-21,13.140625,13.28125,13.09375,13.234375,6.22944974899292,182000
1999-07-22,13.21875,13.234375,13.109375,13.1875,6.207387924194336,86400
1999-07-23,13.21875,13.21875,13.125,13.140625,6.1853251457214355,24800
1999-07-26,13.15625,13.15625,12.8125,12.875,6.060294151306152,63200
1999-07-27,12.9375,13.125,12.90625,13.109375,6.170616626739502,121600
1999-07-28,13.109375,13.125,12.984375,13.0625,6.148550987243652,217200
1999-07-29,13.09375,13.125,13.03125,13.0625,6.148550987243652,180800
1999-07-30,13.078125,13.125,12.875,13.03125,6.133838176727295,110800
1999-08-02,12.96875,13.125,12.90625,12.9375,6.089712142944336,119200
1999-08-03,12.921875,13.140625,12.921875,13.125,6.177968502044678,155200
1999-08-04,13.09375,13.140625,13.03125,13.125,6.177968502044678,87200
1999-08-05,13.09375,13.140625,13.0,13.140625,6.1853251457214355,134400
1999-08-06,13.09375,13.25,13.09375,13.25,6.236808776855469,79200
1999-08-09,13.21875,13.25,13.171875,13.171875,6.200035095214844,143600
1999-08-10,13.046875,13.046875,12.65625,12.734375,5.994099140167236,176400
1999-08-11,12.71875,12.71875,12.640625,12.6875,5.972040176391602,185600
1999-08-12,12.671875,12.6875,12.65625,12.6875,5.972040176391602,284800
1999-08-13,12.6875,13.34375,12.6875,13.28125,6.251513481140137,255600
1999-08-16,13.28125,13.375,13.25,13.3125,6.266226291656494,86400
1999-08-17,13.3125,13.40625,13.3125,13.390625,6.302999973297119,56400
1999-08-18,13.375,13.5625,13.375,13.40625,6.310356616973877,181600
1999-08-19,13.375,13.421875,13.21875,13.359375,6.288289546966553,49600
1999-08-20,13.375,13.46875,13.375,13.46875,6.339774131774902,128400
1999-08-23,13.40625,13.5,13.40625,13.484375,6.347128391265869,102000
1999-08-24,13.5,13.59375,13.46875,13.578125,6.391254425048828,169600
1999-08-25,13.515625,13.5625,13.5,13.515625,6.361836910247803,75600
1999-08-26,13.46875,13.75,13.46875,13.75,6.472158908843994,216800
1999-08-27,13.75,14.125,13.75,13.90625,6.545706748962402,249200
1999-08-30,13.875,13.875,13.46875,13.515625,6.361836910247803,200000
1999-08-31,13.515625,13.8125,13.5,13.65625,6.428028583526611,138000
1999-09-01,13.46875,13.625,13.46875,13.5625,6.383900165557861,137200
1999-09-02,13.5625,13.625,13.484375,13.546875,6.376550197601318,113200
1999-09-03,13.546875,13.609375,13.453125,13.59375,6.398611068725586,188000
1999-09-07,13.53125,13.53125,13.28125,13.46875,6.339774131774902,196000
1999-09-08,13.46875,13.484375,13.28125,13.28125,6.251513481140137,152000
1999-09-09,13.34375,13.390625,13.21875,13.28125,6.251513481140137,22000
1999-09-10,13.25,13.4375,13.25,13.328125,6.2735795974731445,60000
1999-09-13,13.375,13.375,13.3125,13.375,6.2956438064575195,47600
1999-09-14,13.3125,13.34375,13.1875,13.28125,6.251513481140137,174400
1999-09-15,13.25,13.40625,13.25,13.390625,6.302999973297119,149200
1999-09-16,13.390625,13.421875,13.1875,13.359375,6.288289546966553,169600
1999-09-17,13.390625,13.5,13.328125,13.390625,6.302999973297119,207200
1999-09-20,13.34375,13.4375,13.34375,13.390625,6.302999973297119,194000
1999-09-21,13.4375,13.4375,13.09375,13.21875,6.2220964431762695,220400
1999-09-22,13.21875,13.5,13.203125,13.46875,6.339774131774902,62800
1999-09-23,13.484375,13.484375,13.109375,13.171875,6.200035095214844,102000
1999-09-24,13.171875,13.1875,13.15625,13.1875,6.207387924194336,102800
1999-09-27,13.21875,13.25,13.0,13.203125,6.214742660522461,303200
1999-09-28,13.09375,13.234375,13.0625,13.234375,6.276991844177246,129600
1999-09-29,13.21875,13.21875,13.171875,13.203125,6.262172698974609,131200
1999-09-30,13.234375,13.3125,13.1875,13.3125,6.3140482902526855,334800
1999-10-01,13.34375,13.359375,13.125,13.234375,6.276991844177246,160000
1999-10-04,13.21875,13.25,13.15625,13.1875,6.254760265350342,33200
1999-10-05,13.1875,13.203125,13.0,13.15625,6.239938735961914,122400
1999-10-06,13.15625,13.21875,13.09375,13.09375,6.2102952003479,220000
1999-10-07,13.03125,13.125,13.03125,13.0625,6.1954755783081055,35200
1999-10-08,13.03125,13.03125,12.9375,12.96875,6.1510090827941895,92800
1999-10-11,13.015625,13.015625,12.78125,12.828125,6.084312438964844,102000
1999-10-12,12.84375,12.84375,12.625,12.734375,6.0398454666137695,154000
1999-10-13,12.703125,12.734375,12.640625,12.640625,5.995385646820068,296800
1999-10-14,12.640625,12.65625,12.5,12.59375,5.973149299621582,368000
1999-10-15,12.625,12.71875,12.4375,12.71875,6.032438278198242,81200
1999-10-18,12.6875,12.71875,12.484375,12.59375,5.973149299621582,373600
1999-10-19,12.5625,12.75,12.5625,12.75,6.047257423400879,261200
1999-10-20,12.6875,12.90625,12.65625,12.90625,6.121364116668701,133200
1999-10-21,12.84375,12.875,12.765625,12.765625,6.0546698570251465,119600
1999-10-22,12.75,12.875,12.6875,12.875,6.1065449714660645,175200
1999-10-25,12.84375,12.875,12.5625,12.625,5.987970352172852,242000
1999-10-26,12.578125,12.609375,12.3125,12.390625,5.876807689666748,101200
1999-10-27,12.390625,12.65625,12.390625,12.609375,5.980560779571533,100000
1999-10-28,12.625,12.8125,12.625,12.75,6.047257423400879,177600
1999-10-29,12.75,12.96875,12.703125,12.9375,6.136187553405762,448800
1999-11-01,12.96875,13.0,12.8125,12.828125,6.084312438964844,180800
1999-11-02,12.796875,13.15625,12.65625,12.875,6.1065449714660645,279600
1999-11-03,13.0,13.125,13.0,13.125,6.225115776062012,78800
1999-11-04,13.0625,13.28125,13.0625,13.265625,6.291816234588623,140400
1999-11-05,13.265625,13.921875,13.265625,13.875,6.580840587615967,235200
1999-11-08,13.9375,14.3125,13.921875,14.0,6.640125751495361,159200
1999-11-09,14.015625,14.015625,13.703125,13.71875,6.506732940673828,86000
1999-11-10,13.71875,13.71875,13.375,13.65625,6.477086544036865,122800
1999-11-11,13.65625,13.8125,13.59375,13.71875,6.506732940673828,80400
1999-11-12,13.65625,13.796875,13.59375,13.796875,6.5437822341918945,60400
1999-11-15,13.8125,13.8125,13.5,13.5,6.402981281280518,39200
1999-11-16,13.5625,13.875,13.546875,13.875,6.580840587615967,85600
1999-11-17,13.875,13.875,13.5,13.625,6.462264537811279,56800
1999-11-18,13.578125,13.703125,13.578125,13.65625,6.477086544036865,46800
1999-11-19,13.59375,13.59375,13.46875,13.46875,6.388157367706299,121200
1999-11-22,13.4375,13.65625,13.375,13.640625,6.469675540924072,115600
1999-11-23,13.6875,14.09375,13.671875,13.9375,6.610480785369873,244400
1999-11-24,13.921875,13.921875,13.390625,13.40625,6.358516216278076,111600
1999-11-26,13.421875,13.421875,13.375,13.40625,6.358516216278076,23600
1999-11-29,13.375,13.5,13.359375,13.421875,6.365926265716553,149600
1999-11-30,13.40625,13.625,13.375,13.625,6.462264537811279,172400
1999-12-01,13.59375,13.90625,13.578125,13.734375,6.5141401290893555,355600
1999-12-02,13.703125,13.8125,13.65625,13.65625,6.477086544036865,99200
1999-12-03,13.65625,13.890625,13.625,13.859375,6.573428630828857,72800
1999-12-06,13.828125,14.0,13.8125,13.859375,6.573428630828857,78000
1999-12-07,13.84375,13.921875,13.84375,13.921875,6.60306978225708,35200
1999-12-08,13.921875,13.984375,13.921875,13.96875,6.625307559967041,86400
1999-12-09,13.96875,13.96875,13.578125,13.578125,6.440030574798584,116400
1999-12-10,13.59375,13.59375,13.40625,13.59375,6.44744348526001,82800
1999-12-13,13.5625,13.5625,13.25,13.375,6.343690395355225,71200
1999-12-14,13.40625,13.5625,13.40625,13.515625,6.4103875160217285,192000
1999-12-15,13.515625,14.03125,13.5,13.984375,6.632718086242676,354000
1999-12-16,13.96875,14.515625,13.953125,14.375,6.81798791885376,120000
1999-12-17,14.5,15.03125,14.5,14.90625,7.069955348968506,272000
1999-12-20,14.921875,14.921875,14.703125,14.75,6.995848655700684,115200
1999-12-21,14.75,15.09375,14.671875,15.09375,7.158883094787598,208400
1999-12-22,15.078125,15.640625,15.03125,15.640625,7.418266773223877,336400
1999-12-23,15.703125,16.5625,15.703125,16.046875,7.610947608947754,438400
1999-12-27,16.109375,16.171875,15.96875,16.0625,7.618354797363281,245200
1999-12-28,16.0625,16.125,16.0625,16.09375,7.633185863494873,109600
1999-12-29,15.96875,15.96875,15.65625,15.953125,7.613790988922119,339600
1999-12-30,15.9375,16.1875,15.9375,16.171875,7.7181925773620605,70400
1999-12-31,16.21875,16.21875,16.140625,16.1875,7.725648403167725,43600
2000-01-03,15.9375,15.96875,15.671875,15.90625,7.591421604156494,258400
2000-01-04,15.75,15.75,15.03125,15.1875,7.248391628265381,140400
2000-01-05,15.03125,15.328125,14.875,15.25,7.2782182693481445,177600
2000-01-06,15.25,15.375,15.15625,15.22265625,7.265170097351074,214800
2000-01-07,15.5,15.90625,15.1875,15.8125,7.546677589416504,235600
2000-01-10,15.5,15.59375,15.21875,15.234375,7.270758628845215,212000
2000-01-11,15.234375,15.234375,14.8125,15.140625,7.226017475128174,136800
2000-01-12,15.078125,15.21875,15.0,15.015625,7.1663594245910645,72800
2000-01-13,14.953125,15.0,14.84375,14.984375,7.15144681930542,136400
2000-01-14,14.984375,15.09375,14.859375,14.90625,7.114162445068359,157200
2000-01-18,15.125,15.125,15.015625,15.015625,7.1663594245910645,199600
2000-01-19,14.96875,15.09375,14.90625,15.0,7.158901691436768,238400
2000-01-20,15.0625,15.0625,14.90625,14.984375,7.15144681930542,177200
2000-01-21,14.921875,14.921875,14.28125,14.28125,6.8158745765686035,260800
2000-01-24,14.21875,14.4375,14.09375,14.140625,6.74875545501709,410800
2000-01-25,14.140625,14.140625,13.9375,13.9375,6.6518168449401855,196400
2000-01-26,14.0,14.265625,14.0,14.234375,6.79350471496582,162400
2000-01-27,14.296875,14.296875,13.828125,13.84375,6.6070733070373535,233600
2000-01-28,13.75,14.0625,13.515625,13.515625,6.450472831726074,144800
2000-01-31,13.640625,13.671875,13.34375,13.4375,6.413186073303223,161600
2000-02-01,13.5,13.671875,13.421875,13.640625,6.5101318359375,138000
2000-02-02,13.703125,13.8125,13.65625,13.703125,6.539956569671631,134000
2000-02-03,13.8125,14.78125,13.8125,14.71875,7.0246734619140625,538000
2000-02-04,14.875,14.875,14.484375,14.671875,7.002299785614014,143600
2000-02-07,14.65625,14.78125,14.0,14.0,6.681643962860107,113200
2000-02-08,13.9375,13.953125,13.734375,13.921875,6.644358158111572,226800
2000-02-09,13.9375,14.03125,13.859375,14.03125,6.696558952331543,154400
2000-02-10,14.03125,14.75,14.03125,14.125,6.741302013397217,282800
2000-02-11,14.03125,14.171875,13.5,13.5625,6.47284460067749,130400
2000-02-14,13.5625,13.5625,13.1875,13.359375,6.375899791717529,210800
2000-02-15,13.296875,13.421875,13.03125,13.1875,6.2938714027404785,114400
2000-02-16,13.171875,13.25,13.03125,13.234375,6.31624174118042,85200
2000-02-17,13.09375,13.15625,12.8125,12.921875,6.167093276977539,118800
2000-02-18,12.859375,12.859375,12.40625,12.421875,5.928466796875,148800
2000-02-22,12.421875,12.421875,12.0,12.171875,5.8091511726379395,454400
2000-02-23,12.234375,12.5,12.21875,12.5,5.965753078460693,185600
2000-02-24,12.53125,12.59375,12.25,12.453125,5.943380832672119,113600
2000-02-25,12.453125,12.453125,12.203125,12.203125,5.8240647315979,94800
2000-02-28,12.375,12.671875,12.296875,12.578125,6.003036975860596,166000
2000-02-29,12.515625,12.875,12.515625,12.78125,6.09998083114624,194800
2000-03-01,12.734375,13.0,12.5625,12.5625,5.995580196380615,153200
2000-03-02,12.625,12.9375,12.625,12.765625,6.092525005340576,146800
2000-03-03,12.6875,12.6875,12.453125,12.5,5.965753078460693,194000
2000-03-06,12.4375,12.5,11.6875,11.75,5.607808589935303,228800
2000-03-07,11.875,11.875,11.71875,11.84375,5.652551651000977,74000
2000-03-08,11.828125,11.84375,11.53125,11.75,5.607808589935303,120800
2000-03-09,11.8125,11.90625,11.71875,11.859375,5.660006523132324,293600
2000-03-10,11.828125,12.0,11.78125,11.921875,5.68983793258667,213600
2000-03-13,11.859375,12.375,11.84375,12.234375,5.838982105255127,99200
2000-03-14,12.25,12.96875,12.25,12.4375,5.9359235763549805,575200
2000-03-15,12.40625,13.3125,12.21875,13.3125,6.353526592254639,453200
2000-03-16,13.75,16.0,13.75,16.0,7.636166572570801,422400
