Date,Open,High,Low,Close,Adj Close,Volume
2000-03-17,15.625,15.625,14.5,15.25,7.2782182693481445,1178000
2000-03-20,15.375,15.5,14.59375,14.59375,6.965018272399902,392800
2000-03-21,14.5,14.5,13.78125,14.40625,6.8755292892456055,234800
2000-03-22,14.46875,15.0,14.46875,15.0,7.158901691436768,774200
2000-03-23,14.875,15.46875,14.8125,15.15625,7.2334771156311035,547200
2000-03-24,15.125,15.5,14.9375,15.25,7.2782182693481445,214600
2000-03-27,15.1875,15.1875,14.75,15.03125,7.1738128662109375,179200
2000-03-28,15.0625,15.1875,14.875,15.0,7.158901691436768,530000
2000-03-29,14.90625,14.96875,14.78125,14.96875,7.199185371398926,689600
2000-03-30,14.96875,15.96875,14.875,15.96875,7.680129528045654,992200
2000-03-31,16.0,16.4375,15.96875,16.25,7.815399169921875,1202600
2000-04-03,16.125,16.375,15.75,16.375,7.875516891479492,198600
2000-04-04,16.25,16.28125,15.8125,15.96875,7.680129528045654,148800
2000-04-05,15.96875,16.46875,15.90625,16.375,7.875516891479492,716000
2000-04-06,16.375,16.46875,16.25,16.40625,7.890541076660156,324200
2000-04-07,16.5,16.625,16.4375,16.46875,7.9206037521362305,245400
2000-04-10,16.46875,16.625,16.21875,16.34375,7.860487461090088,456600
2000-04-11,16.34375,16.46875,16.0625,16.3125,7.845453262329102,75600
2000-04-12,16.25,16.5,16.03125,16.375,7.875516891479492,109400
2000-04-13,16.46875,16.5,16.3125,16.40625,7.890541076660156,132600
2000-04-14,16.28125,16.40625,15.40625,16.125,7.75527811050415,560000
2000-04-17,16.0625,16.0625,14.9375,15.59375,7.499775409698486,760600
2000-04-18,15.59375,16.46875,15.59375,16.40625,7.890541076660156,248400
2000-04-19,16.40625,16.5625,16.15625,16.3125,7.845453262329102,260800
2000-04-20,16.34375,16.5,16.25,16.46875,7.9206037521362305,340200
2000-04-24,16.34375,16.46875,16.0,16.46875,7.9206037521362305,156400
2000-04-25,16.46875,18.5,16.34375,18.15625,8.732200622558594,406400
2000-04-26,18.125,18.125,17.5,17.53125,8.43161392211914,456800
2000-04-27,17.375,17.375,16.75,17.3125,8.326403617858887,344800
2000-04-28,17.4375,18.625,17.28125,18.625,8.957649230957031,243600
2000-05-01,18.25,18.28125,17.75,17.8125,8.566877365112305,548800
2000-05-02,17.5625,17.625,17.40625,17.5,8.416584014892578,370000
2000-05-03,17.8125,17.8125,17.28125,17.4375,8.386523246765137,456200
2000-05-04,17.46875,17.84375,17.375,17.75,8.536820411682129,137600
2000-05-05,17.75,18.0,17.65625,18.0,8.657057762145996,180800
2000-05-08,18.0,18.21875,17.6875,17.8125,8.566877365112305,209800
2000-05-09,17.6875,18.21875,17.5625,17.875,8.596935272216797,346200
2000-05-10,17.90625,17.9375,17.6875,17.84375,8.581910133361816,158200
2000-05-11,17.96875,18.21875,17.90625,18.0,8.657057762145996,188200
2000-05-12,18.125,18.15625,17.65625,18.09375,8.702142715454102,331000
2000-05-15,17.96875,19.3125,17.75,19.15625,9.213150024414062,206800
2000-05-16,19.15625,19.4375,18.8125,18.875,9.07788372039795,256200
2000-05-17,18.875,18.875,18.4375,18.625,8.957649230957031,116600
2000-05-18,18.5,19.75,18.5,19.4375,9.348416328430176,278800
2000-05-19,18.875,19.25,18.75,19.0,9.1380033493042,375200
2000-05-22,19.125,19.625,19.0,19.59375,9.423564910888672,176400
2000-05-23,19.46875,19.5,19.0,19.03125,9.153033256530762,228600
2000-05-24,19.0625,19.25,18.5625,18.96875,9.122978210449219,369800
2000-05-25,19.0625,19.4375,19.0625,19.25,9.258240699768066,1073400
2000-05-26,19.375,19.6875,19.1875,19.53125,9.393505096435547,162400
2000-05-30,19.125,19.46875,18.5625,19.46875,9.363447189331055,403800
2000-05-31,19.34375,19.5,19.0,19.34375,9.303326606750488,149400
2000-06-01,19.34375,19.4375,18.875,18.96875,9.122978210449219,200000
2000-06-02,19.1875,19.875,19.1875,19.65625,9.453620910644531,210400
2000-06-05,19.25,19.34375,18.71875,18.9375,9.107946395874023,180000
2000-06-06,19.0,19.125,18.59375,18.84375,9.06285572052002,173200
2000-06-07,18.84375,19.71875,18.84375,19.65625,9.453620910644531,123200
2000-06-08,19.3125,19.3125,18.5625,18.6875,8.987710952758789,349000
2000-06-09,19.0,19.5,19.0,19.1875,9.228182792663574,97600
2000-06-12,19.0625,19.21875,18.25,18.25,8.777292251586914,185600
2000-06-13,18.375,19.125,18.21875,19.0,9.1380033493042,234600
2000-06-14,19.125,19.65625,19.125,19.375,9.31835651397705,191800
2000-06-15,19.53125,19.53125,18.75,19.125,9.1981201171875,135400
2000-06-16,19.125,19.34375,18.875,18.90625,9.092909812927246,122400
2000-06-19,18.5,19.46875,18.4375,19.1875,9.228182792663574,226600
2000-06-20,19.09375,19.5,19.09375,19.5,9.378477096557617,691600
2000-06-21,19.375,19.375,18.3125,18.5,8.897531509399414,185200
2000-06-22,18.375,18.8125,18.3125,18.6875,8.987710952758789,105200
2000-06-23,18.53125,19.90625,18.53125,19.5625,9.408536911010742,320400
2000-06-26,19.5625,19.5625,18.9375,19.1875,9.228182792663574,90200
2000-06-27,19.1875,19.6875,19.125,19.65625,9.453620910644531,150000
2000-06-28,19.625,20.8125,19.625,20.65625,9.99303913116455,552200
2000-06-29,20.9375,21.71875,20.90625,21.5,10.401226997375488,384600
2000-06-30,21.53125,21.53125,20.25,21.0,10.159330368041992,745800
2000-07-03,20.5,21.0,20.4375,21.0,10.159330368041992,93600
2000-07-05,20.875,20.875,20.375,20.375,9.856972694396973,250000
2000-07-06,20.40625,20.75,20.0625,20.75,10.038389205932617,423200
2000-07-07,20.6875,20.6875,20.3125,20.4375,9.887208938598633,374400
2000-07-10,20.375,20.5625,20.34375,20.46875,9.902328491210938,184800
2000-07-11,20.5,20.5,20.375,20.4375,9.887208938598633,86000
2000-07-12,20.375,20.625,20.375,20.5,9.917449951171875,150200
2000-07-13,20.5625,20.625,20.3125,20.34375,9.8418550491333,57000
2000-07-14,20.46875,20.5,20.1875,20.3125,9.826735496520996,71800
2000-07-17,20.21875,20.5,20.0625,20.375,9.856972694396973,186800
2000-07-18,20.375,20.9375,20.15625,20.75,10.038389205932617,297000
2000-07-19,20.8125,21.9375,20.8125,21.9375,10.612874984741211,483600
2000-07-20,21.8125,21.9375,21.25,21.46875,10.386106491088867,216400
2000-07-21,21.71875,22.625,21.71875,22.0,10.643110275268555,374800
2000-07-24,21.75,22.3125,21.65625,22.09375,10.688467025756836,106800
2000-07-25,22.3125,22.625,22.1875,22.4375,10.854767799377441,708000
2000-07-26,22.5625,22.96875,22.46875,22.96875,11.111774444580078,486800
2000-07-27,23.375,23.75,23.0,23.5,11.368780136108398,859400
2000-07-28,23.5,24.5,23.5,24.46875,11.837437629699707,612200
2000-07-31,24.5,24.6875,23.9375,24.53125,11.86767578125,719000
2000-08-01,24.53125,24.53125,24.03125,24.5,11.85256290435791,144600
2000-08-02,24.5,24.96875,24.5,24.8125,12.003742218017578,279200
2000-08-03,24.75,24.875,24.34375,24.78125,11.988622665405273,273200
2000-08-04,24.96875,25.0,24.75,24.8125,12.003742218017578,322400
2000-08-07,24.75,24.9375,24.3125,24.5,11.85256290435791,140600
2000-08-08,24.625,24.71875,24.5,24.5625,11.882792472839355,100600
2000-08-09,24.625,25.0,24.25,24.84375,12.018853187561035,125600
2000-08-10,24.84375,24.84375,24.5,24.5,11.85256290435791,121800
2000-08-11,24.4375,24.46875,24.25,24.4375,11.822322845458984,146600
2000-08-14,24.4375,24.4375,24.03125,24.21875,11.716496467590332,150400
2000-08-15,24.28125,24.28125,23.6875,23.6875,11.459488868713379,205000
2000-08-16,23.8125,23.90625,23.46875,23.46875,11.353662490844727,186000
2000-08-17,23.625,23.8125,23.375,23.5,11.368780136108398,178200
2000-08-18,23.5,23.5,23.15625,23.3125,11.278071403503418,55200
2000-08-21,23.1875,23.1875,22.28125,22.5625,10.915240287780762,386200
2000-08-22,22.5625,22.5625,22.25,22.46875,10.869882583618164,109000
2000-08-23,22.75,22.75,22.375,22.59375,10.930356979370117,288800
2000-08-24,22.71875,23.625,22.6875,23.046875,11.149567604064941,379200
2000-08-25,23.5625,24.21875,23.4375,23.8125,11.519959449768066,339600
2000-08-28,23.5625,23.75,23.375,23.46875,11.353662490844727,99000
2000-08-29,23.4375,23.5625,23.1875,23.40625,11.323424339294434,125600
2000-08-30,23.40625,24.125,23.40625,24.0625,11.640904426574707,67200
2000-08-31,23.96875,24.8125,23.96875,24.5,11.85256290435791,125000
2000-09-01,24.9375,24.9375,23.9375,24.0,11.61066722869873,110400
2000-09-05,23.75,24.5,23.5625,24.125,11.671141624450684,106400
2000-09-06,24.25,25.125,23.875,25.03125,12.10955810546875,266200
2000-09-07,25.03125,25.375,24.75,24.84375,12.018853187561035,184000
2000-09-08,24.96875,26.875,24.875,26.875,13.001530647277832,494200
2000-09-11,26.875,27.375,26.625,27.15625,13.137590408325195,332600
2000-09-12,27.15625,28.375,27.15625,28.03125,13.560897827148438,287400
2000-09-13,27.8125,27.875,27.0,27.03125,13.077123641967773,244800
2000-09-14,27.34375,27.6875,26.75,27.0,13.062004089355469,181400
2000-09-15,26.625,27.75,26.625,27.75,13.424834251403809,249600
2000-09-18,27.375,27.46875,25.8125,26.125,12.638692855834961,223000
2000-09-19,26.25,27.46875,26.25,27.40625,13.258536338806152,123800
2000-09-20,27.40625,27.75,27.09375,27.71875,13.409716606140137,204200
2000-09-21,27.71875,27.71875,26.3125,26.625,12.880578994750977,84800
2000-09-22,26.625,28.96875,26.625,28.34375,13.712075233459473,431400
2000-09-25,28.6875,28.8125,28.125,28.4375,13.757430076599121,274400
2000-09-26,28.5625,28.8125,28.0625,28.3125,13.696956634521484,75000
2000-09-27,28.3125,28.84375,28.125,28.5625,13.874261856079102,148000
2000-09-28,28.6875,30.25,28.65625,29.84375,14.496630668640137,429600
2000-09-29,29.375,29.75,29.375,29.5625,14.360013008117676,497000
2000-10-02,29.5,29.5,28.75,29.03125,14.101949691772461,233200
2000-10-03,29.03125,29.40625,29.03125,29.1875,14.177854537963867,121400
2000-10-04,29.21875,29.46875,28.9375,29.03125,14.101949691772461,153000
2000-10-05,28.9375,29.25,28.90625,28.90625,14.04123592376709,268200
2000-10-06,28.90625,28.90625,27.25,27.4375,13.327792167663574,241400
2000-10-09,27.625,27.6875,27.03125,27.21875,13.221532821655273,169200
2000-10-10,27.34375,27.75,27.25,27.5,13.358155250549316,218000
2000-10-11,27.46875,28.375,27.46875,28.1875,13.692103385925293,184800
2000-10-12,28.3125,28.4375,26.75,26.84375,13.039377212524414,204800
2000-10-13,26.875,26.9375,26.1875,26.40625,12.826859474182129,270200
2000-10-16,26.3125,26.46875,26.0,26.0,12.629526138305664,323200
2000-10-17,26.0,26.125,25.4375,25.5,12.386648178100586,274000
2000-10-18,25.5,25.96875,25.21875,25.9375,12.599164962768555,353400
2000-10-19,26.0625,27.46875,26.0625,26.65625,12.948299407958984,222400
2000-10-20,26.6875,27.5,26.5,27.3125,13.267071723937988,342600
2000-10-23,27.4375,27.59375,27.0625,27.5,13.358155250549316,343400
2000-10-24,27.5,28.46875,27.5,28.375,13.783182144165039,291200
2000-10-25,28.25,29.5,28.21875,29.3125,14.238571166992188,266000
2000-10-26,29.1875,30.0,29.1875,29.78125,14.466273307800293,503400
2000-10-27,29.96875,30.46875,29.5,29.78125,14.466273307800293,304800
2000-10-30,29.90625,30.875,29.875,30.75,14.936842918395996,381600
2000-10-31,31.125,32.0,30.625,31.5625,15.33150863647461,369000
2000-11-01,31.6875,31.71875,30.78125,31.09375,15.1038179397583,246200
2000-11-02,30.8125,32.21875,30.71875,31.21875,15.164530754089355,199400
2000-11-03,31.21875,31.21875,29.6875,30.0,14.572525978088379,320400
2000-11-06,30.5,30.75,29.3125,29.5625,14.360013008117676,305600
2000-11-07,29.5625,30.4375,29.375,30.125,14.633240699768066,405200
2000-11-08,30.25,30.65625,30.0625,30.0625,14.602888107299805,136400
2000-11-09,30.375,30.625,29.9375,30.21875,14.678776741027832,191400
2000-11-10,30.21875,30.4375,29.875,30.0,14.572525978088379,187400
2000-11-13,29.875,29.96875,28.6875,29.34375,14.253752708435059,178000
2000-11-14,29.125,30.875,29.125,30.0,14.572525978088379,126200
2000-11-15,29.9375,31.28125,29.78125,31.28125,15.19489574432373,129800
2000-11-16,31.15625,31.5,30.625,30.6875,14.906476974487305,240400
2000-11-17,30.96875,30.96875,30.5,30.59375,14.860939979553223,157800
2000-11-20,30.6875,30.6875,28.875,30.0625,14.602888107299805,442800
2000-11-21,29.9375,30.0625,29.78125,30.0,14.572525978088379,235200
2000-11-22,29.75,29.875,29.03125,29.03125,14.101949691772461,199800
2000-11-24,29.15625,29.96875,29.15625,29.96875,14.557345390319824,86000
2000-11-27,30.0,30.25,29.5,29.78125,14.466273307800293,218800
2000-11-28,29.84375,30.0,29.28125,29.28125,14.223393440246582,149600
2000-11-29,29.5,31.125,29.5,30.0,14.572525978088379,233800
2000-11-30,29.5625,30.125,29.28125,29.5,14.329657554626465,191800
2000-12-01,29.625,30.5,29.625,30.09375,14.61806583404541,181000
2000-12-04,29.96875,30.375,29.25,29.28125,14.223393440246582,250400
2000-12-05,29.625,30.1875,29.5,29.5,14.329657554626465,424400
2000-12-06,29.9375,30.625,29.3125,29.875,14.511810302734375,509200
2000-12-07,30.625,31.9375,30.5,31.59375,15.346689224243164,724000
2000-12-08,31.71875,31.875,30.4375,30.4375,14.785040855407715,410400
2000-12-11,30.75,32.375,30.40625,32.125,15.60474967956543,662400
2000-12-12,31.8125,34.25,31.6875,33.5,16.27264976501465,4420000
2000-12-13,33.6875,33.96875,32.9375,33.03125,16.04496192932129,1105200
2000-12-14,33.25,33.6875,32.3125,32.34375,15.711013793945312,651400
2000-12-15,32.59375,32.59375,32.0625,32.5625,15.8172607421875,859400
2000-12-18,32.9375,34.0,32.25,32.875,15.969062805175781,488600
2000-12-19,32.5,32.75,31.375,32.125,15.60474967956543,473800
2000-12-20,32.125,33.6875,31.71875,31.9375,15.513670921325684,533000
2000-12-21,31.9375,32.53125,31.625,31.90625,15.498488426208496,367600
2000-12-22,32.3125,32.46875,31.9375,32.40625,15.741366386413574,250400
2000-12-26,32.28125,33.5625,32.28125,33.0625,16.060138702392578,310200
2000-12-27,32.9375,34.125,32.625,33.65625,16.405614852905273,233800
