Date,Open,High,Low,Close,Adj Close,Volume
2000-12-28,33.78125,34.0,33.5,33.5625,16.359922409057617,358000
2000-12-29,33.6875,33.8125,31.53125,31.8125,15.506884574890137,757800
2001-01-02,32.09375,32.09375,30.5625,31.4375,15.324097633361816,423800
2001-01-03,31.0,31.0625,30.03125,30.375,14.806185722351074,725800
2001-01-04,29.75,29.96875,26.5,27.5625,13.435240745544434,1384200
2001-01-05,27.875,28.5,27.0625,28.09375,13.694197654724121,737400
2001-01-08,28.0,28.5625,27.5625,28.5625,13.922689437866211,353600
2001-01-09,28.5625,28.5625,26.25,26.875,13.100120544433594,814600
2001-01-10,27.1875,28.28125,26.9375,27.96875,13.633260726928711,582000
2001-01-11,27.84375,28.125,26.21875,26.4375,12.886865615844727,775800
2001-01-12,26.4375,26.4375,23.90625,23.9375,11.66825008392334,1668000
2001-01-16,23.8125,25.21875,23.75,24.5,11.942442893981934,1123600
2001-01-17,24.625,24.75,24.0,24.125,11.759641647338867,806200
2001-01-18,24.25,24.28125,22.75,23.125,11.272195816040039,835200
2001-01-19,23.25,23.4375,21.875,22.0,10.7238187789917,691700
2001-01-22,22.0,24.0,22.0,22.6875,11.058942794799805,699400
2001-01-23,22.75,24.875,22.375,24.5625,11.972899436950684,591000
2001-01-24,23.8125,25.25,23.8125,24.9375,12.155695915222168,586000
2001-01-25,24.6875,25.625,24.6875,25.3125,12.338485717773438,263000
2001-01-26,25.0,25.25,24.875,25.0625,12.216620445251465,250200
2001-01-29,25.0,26.299999237060547,25.0,26.0,12.67360782623291,564000
2001-01-30,26.0,27.0,26.0,26.899999618530273,13.112303733825684,556100
2001-01-31,26.700000762939453,27.239999771118164,25.649999618530273,25.8700008392334,12.610240936279297,305300
2001-02-01,26.25,26.979999542236328,26.1299991607666,26.610000610351562,12.970945358276367,112500
2001-02-02,26.860000610351562,27.489999771118164,26.850000381469727,27.020000457763672,13.17080307006836,332300
2001-02-05,27.020000457763672,28.0,27.0,27.489999771118164,13.399903297424316,155900
2001-02-06,27.700000762939453,27.700000762939453,27.0,27.510000228881836,13.409652709960938,346900
2001-02-07,27.989999771118164,30.0,27.700000762939453,27.959999084472656,13.629006385803223,323200
2001-02-08,28.399999618530273,28.459999084472656,27.1200008392334,27.3799991607666,13.346284866333008,282000
2001-02-09,26.649999618530273,28.450000762939453,26.399999618530273,27.989999771118164,13.643622398376465,313500
2001-02-12,27.989999771118164,28.25,27.0,28.100000381469727,13.69724178314209,297800
2001-02-13,28.270000457763672,28.700000762939453,27.670000076293945,27.760000228881836,13.531505584716797,184400
2001-02-14,27.510000228881836,28.149999618530273,27.510000228881836,27.690000534057617,13.497392654418945,259100
2001-02-15,27.700000762939453,27.979999542236328,27.350000381469727,27.8799991607666,13.590002059936523,160200
2001-02-16,27.6299991607666,28.15999984741211,27.100000381469727,27.700000762939453,13.50226879119873,151100
2001-02-20,27.600000381469727,27.600000381469727,26.100000381469727,26.5,12.917322158813477,141400
2001-02-21,26.0,26.5,25.790000915527344,25.959999084472656,12.654104232788086,124600
2001-02-22,26.079999923706055,26.09000015258789,24.049999237060547,25.600000381469727,12.47862720489502,355500
2001-02-23,25.350000381469727,26.649999618530273,25.0,26.559999465942383,12.946574211120605,171100
2001-02-26,26.309999465942383,26.5,25.0,26.40999984741211,12.87346076965332,230200
2001-02-27,26.25,27.0,25.700000762939453,26.520000457763672,12.92707633972168,211100
2001-02-28,26.520000457763672,26.520000457763672,25.469999313354492,25.530000686645508,12.444506645202637,240800
2001-03-01,25.75,26.149999618530273,25.649999618530273,26.0,12.67360782623291,230900
2001-03-02,25.75,28.299999237060547,25.540000915527344,27.510000228881836,13.409652709960938,498100
2001-03-05,27.950000762939453,28.0,26.979999542236328,27.40999984741211,13.360902786254883,253800
2001-03-06,27.40999984741211,27.6200008392334,27.010000228881836,27.149999618530273,13.234172821044922,269100
2001-03-07,27.350000381469727,28.75,27.350000381469727,28.299999237060547,13.794730186462402,248400
2001-03-08,28.309999465942383,28.920000076293945,28.100000381469727,28.610000610351562,13.945844650268555,370100
2001-03-09,28.610000610351562,29.75,27.799999237060547,29.549999237060547,14.404034614562988,659400
2001-03-12,29.5,29.5,28.649999618530273,28.65999984741211,13.970213890075684,298500
2001-03-13,28.65999984741211,28.8700008392334,28.350000381469727,28.8700008392334,14.072576522827148,273400
2001-03-14,28.8700008392334,28.8700008392334,27.510000228881836,27.649999618530273,13.477888107299805,114800
2001-03-15,28.399999618530273,28.600000381469727,26.75,27.100000381469727,13.209798812866211,209300
2001-03-16,28.5,28.5,26.899999618530273,27.200000762939453,13.258540153503418,257700
2001-03-19,27.100000381469727,27.149999618530273,26.049999237060547,27.049999237060547,13.185423851013184,287600
2001-03-20,27.389999389648438,27.389999389648438,26.75,26.950000762939453,13.136680603027344,206100
2001-03-21,27.200000762939453,27.5,26.75,26.850000381469727,13.087939262390137,328800
2001-03-22,26.899999618530273,26.899999618530273,25.399999618530273,26.299999237060547,12.819843292236328,224700
2001-03-23,26.149999618530273,28.399999618530273,26.049999237060547,27.209999084472656,13.263420104980469,239900
2001-03-26,27.459999084472656,28.5,27.459999084472656,28.5,13.892220497131348,331800
2001-03-27,28.350000381469727,28.360000610351562,27.049999237060547,27.799999237060547,13.55101203918457,282800
2001-03-28,27.670000076293945,27.670000076293945,25.799999237060547,26.110000610351562,12.78702163696289,427200
2001-03-29,26.5,27.649999618530273,25.989999771118164,26.350000381469727,12.90455436706543,372400
2001-03-30,26.600000381469727,28.0,26.600000381469727,27.700000762939453,13.565705299377441,533000
2001-04-02,27.709999084472656,28.219999313354492,26.90999984741211,27.489999771118164,13.46286392211914,392400
2001-04-03,27.350000381469727,27.459999084472656,25.799999237060547,26.049999237060547,12.757637023925781,347800
2001-04-04,26.799999237060547,26.959999084472656,24.649999618530273,24.84000015258789,12.165048599243164,741700
2001-04-05,26.0,26.420000076293945,25.0,25.950000762939453,12.708660125732422,414500
2001-04-06,26.200000762939453,26.200000762939453,24.959999084472656,25.0,12.243415832519531,252700
2001-04-09,25.25,25.40999984741211,24.299999237060547,25.1299991607666,12.307075500488281,196400
2001-04-10,26.0,26.0,25.059999465942383,25.3799991607666,12.429512977600098,259100
2001-04-11,25.1299991607666,25.729999542236328,25.100000381469727,25.549999237060547,12.512776374816895,233400
2001-04-12,24.899999618530273,26.0,24.899999618530273,25.90999984741211,12.689074516296387,210800
2001-04-16,25.979999542236328,26.440000534057617,25.0,25.040000915527344,12.263004302978516,177500
2001-04-17,25.290000915527344,25.75,25.010000228881836,25.68000030517578,12.576433181762695,288100
2001-04-18,25.850000381469727,26.969999313354492,25.0,25.229999542236328,12.356057167053223,417200
2001-04-19,25.649999618530273,26.440000534057617,25.5,26.299999237060547,12.880073547363281,293400
2001-04-20,25.75,26.209999084472656,25.450000762939453,26.209999084472656,12.835994720458984,147200
2001-04-23,25.75,26.200000762939453,25.5,25.950000762939453,12.708660125732422,150300
2001-04-24,26.0,26.399999618530273,24.649999618530273,24.850000381469727,12.169951438903809,461300
2001-04-25,24.510000228881836,25.56999969482422,24.5,25.530000686645508,12.502974510192871,266800
2001-04-26,25.850000381469727,26.100000381469727,25.719999313354492,25.969999313354492,12.718453407287598,114000
2001-04-27,25.719999313354492,26.1299991607666,25.489999771118164,25.93000030517578,12.698868751525879,167900
2001-04-30,25.93000030517578,26.450000762939453,25.200000762939453,25.219999313354492,12.351157188415527,322800
2001-05-01,25.75,25.75,25.200000762939453,25.520000457763672,12.498076438903809,185900
2001-05-02,25.770000457763672,25.770000457763672,24.760000228881836,25.1200008392334,12.3021821975708,171700
2001-05-03,24.8700008392334,25.0,23.5,23.639999389648438,11.577372550964355,461400
2001-05-04,22.5,25.100000381469727,22.229999542236328,24.84000015258789,12.165048599243164,1625500
2001-05-07,25.25,25.25,24.399999618530273,24.489999771118164,11.993646621704102,225600
2001-05-08,24.739999771118164,24.90999984741211,24.0,24.389999389648438,11.94467544555664,240000
2001-05-09,24.0,24.389999389648438,23.540000915527344,24.0,11.75367546081543,240600
2001-05-10,24.5,24.5,23.450000762939453,23.989999771118164,11.748778343200684,270300
2001-05-11,24.200000762939453,24.25,23.950000762939453,24.0,11.75367546081543,382200
2001-05-14,24.0,24.450000762939453,23.860000610351562,24.290000915527344,11.895707130432129,332000
2001-05-15,25.0,25.0,23.799999237060547,24.6299991607666,12.062206268310547,311400
2001-05-16,24.450000762939453,25.75,24.280000686645508,25.18000030517578,12.33156681060791,407000
2001-05-17,25.350000381469727,25.5,24.350000381469727,24.610000610351562,12.05241584777832,530600
2001-05-18,24.5,25.100000381469727,24.219999313354492,24.989999771118164,12.238513946533203,318700
2001-05-21,24.75,25.90999984741211,24.59000015258789,25.90999984741211,12.689074516296387,326800
2001-05-22,25.950000762939453,26.299999237060547,25.469999313354492,26.110000610351562,12.78702163696289,296100
2001-05-23,26.0,26.049999237060547,25.56999969482422,25.770000457763672,12.620508193969727,238300
2001-05-24,26.0,26.5,25.829999923706055,26.399999618530273,12.929040908813477,364800
2001-05-25,26.100000381469727,26.700000762939453,26.049999237060547,26.5,12.978015899658203,273000
2001-05-29,26.649999618530273,27.530000686645508,26.540000915527344,27.059999465942383,13.252269744873047,428600
2001-05-30,28.0,28.3700008392334,27.299999237060547,27.6299991607666,13.531425476074219,714800
2001-05-31,27.75,27.90999984741211,27.229999542236328,27.5,13.467756271362305,331700
2001-06-01,27.5,27.850000381469727,26.950000762939453,27.170000076293945,13.30614185333252,395300
2001-06-04,27.420000076293945,27.75,27.0,27.75,13.590185165405273,250400
2001-06-05,27.899999618530273,28.31999969482422,27.84000015258789,28.200000762939453,13.810574531555176,256100
2001-06-06,28.0,28.3700008392334,27.649999618530273,28.020000457763672,13.722418785095215,311100
2001-06-07,28.200000762939453,29.200000762939453,28.200000762939453,29.059999465942383,14.231745719909668,327900
2001-06-08,29.049999237060547,29.1299991607666,28.3700008392334,28.59000015258789,14.001565933227539,208300
2001-06-11,28.799999237060547,28.799999237060547,28.139999389648438,28.600000381469727,14.006463050842285,153400
2001-06-12,28.350000381469727,28.549999237060547,28.200000762939453,28.260000228881836,13.83996295928955,319000
2001-06-13,28.299999237060547,28.479999542236328,27.559999465942383,27.6299991607666,13.531425476074219,274200
2001-06-14,27.850000381469727,27.850000381469727,27.25,27.459999084472656,13.448164939880371,211300
2001-06-15,27.200000762939453,28.219999313354492,27.200000762939453,27.739999771118164,13.585293769836426,197000
2001-06-18,27.989999771118164,28.450000762939453,27.559999465942383,28.020000457763672,13.722418785095215,191500
2001-06-19,27.899999618530273,28.479999542236328,27.75,28.020000457763672,13.722418785095215,124100
2001-06-20,28.25,28.450000762939453,27.850000381469727,28.350000381469727,13.88403034210205,237700
2001-06-21,28.350000381469727,28.799999237060547,28.350000381469727,28.6200008392334,14.016253471374512,114300
2001-06-22,28.6200008392334,28.6200008392334,27.399999618530273,27.549999237060547,13.492244720458984,233200
2001-06-25,27.75,27.75,27.09000015258789,27.09000015258789,13.266965866088867,188500
2001-06-26,27.049999237060547,27.270000457763672,26.700000762939453,27.1200008392334,13.281654357910156,374700
2001-06-27,26.989999771118164,27.959999084472656,26.850000381469727,27.270000457763672,13.419442176818848,208300
2001-06-28,27.420000076293945,27.700000762939453,27.149999618530273,27.479999542236328,13.522778511047363,260700
2001-06-29,27.899999618530273,27.899999618530273,26.0,26.0,12.794478416442871,1413600
2001-07-02,26.899999618530273,27.1200008392334,26.5,26.90999984741211,13.242287635803223,373700
2001-07-03,27.15999984741211,27.649999618530273,26.600000381469727,27.0,13.28657054901123,162900
2001-07-05,27.0,27.43000030517578,26.329999923706055,26.75,13.163545608520508,225400
2001-07-06,26.6299991607666,26.6299991607666,25.799999237060547,26.270000457763672,12.92734432220459,459300
2001-07-09,26.270000457763672,26.75,26.270000457763672,26.40999984741211,12.996235847473145,380600
2001-07-10,26.350000381469727,27.450000762939453,26.329999923706055,27.329999923706055,13.448968887329102,339800
2001-07-11,27.299999237060547,27.350000381469727,26.799999237060547,27.200000762939453,13.384994506835938,385300
2001-07-12,27.350000381469727,27.989999771118164,26.850000381469727,27.780000686645508,13.67041301727295,338800
2001-07-13,27.75,28.780000686645508,27.649999618530273,28.780000686645508,14.16249942779541,553600
2001-07-16,29.049999237060547,29.200000762939453,28.690000534057617,28.899999618530273,14.221552848815918,420600
2001-07-17,28.899999618530273,28.899999618530273,28.350000381469727,28.649999618530273,14.098533630371094,441100
2001-07-18,28.25,28.389999389648438,28.0,28.190000534057617,13.872172355651855,229600
2001-07-19,26.75,27.100000381469727,26.719999313354492,26.850000381469727,13.212763786315918,998900
2001-07-20,26.600000381469727,26.940000534057617,26.299999237060547,26.5,13.04052734375,590900
2001-07-23,26.899999618530273,27.059999465942383,26.799999237060547,27.0,13.28657054901123,509300
2001-07-24,27.0,27.510000228881836,27.0,27.270000457763672,13.419442176818848,454500
2001-07-25,27.600000381469727,27.6200008392334,27.010000228881836,27.450000762939453,13.50802230834961,263500
2001-07-26,27.299999237060547,28.0,26.90999984741211,27.8799991607666,13.719619750976562,265600
2001-07-27,28.0,28.0,27.309999465942383,27.899999618530273,13.729458808898926,228300
2001-07-30,27.899999618530273,28.0,27.25,27.989999771118164,13.773743629455566,211500
2001-07-31,27.989999771118164,28.059999465942383,27.40999984741211,27.5,13.532624244689941,149200
2001-08-01,27.5,27.5,26.75,26.989999771118164,13.28165054321289,367100
2001-08-02,27.0,27.0,26.139999389648438,26.399999618530273,12.991310119628906,367900
2001-08-03,26.5,26.600000381469727,25.3700008392334,26.25,12.917505264282227,722400
2001-08-06,26.5,26.739999771118164,26.399999618530273,26.59000015258789,13.084820747375488,277300
2001-08-07,26.700000762939453,27.350000381469727,26.690000534057617,27.100000381469727,13.335784912109375,271500
2001-08-08,27.049999237060547,27.65999984741211,26.799999237060547,27.510000228881836,13.53754997253418,259600
2001-08-09,27.299999237060547,27.739999771118164,27.25,27.700000762939453,13.6310453414917,349500
2001-08-10,27.59000015258789,28.200000762939453,27.3700008392334,28.020000457763672,13.7885103225708,487300
2001-08-13,28.0,28.100000381469727,27.68000030517578,28.100000381469727,13.82787799835205,292100
2001-08-14,28.299999237060547,28.450000762939453,27.700000762939453,27.979999542236328,13.768832206726074,194100
2001-08-15,28.049999237060547,28.049999237060547,27.049999237060547,27.579999923706055,13.57199478149414,157600
2001-08-16,27.649999618530273,27.649999618530273,27.1299991607666,27.5,13.532624244689941,331800
2001-08-17,27.25,27.40999984741211,26.84000015258789,27.020000457763672,13.29642391204834,165100
2001-08-20,27.75,27.75,27.049999237060547,27.549999237060547,13.557229042053223,114700
2001-08-21,27.5,27.5,26.75,27.079999923706055,13.325944900512695,277200
2001-08-22,27.079999923706055,27.5,26.920000076293945,27.5,13.532624244689941,224300
2001-08-23,27.399999618530273,27.5,27.010000228881836,27.219999313354492,13.394840240478516,89200
2001-08-24,27.450000762939453,27.639999389648438,27.020000457763672,27.440000534057617,13.50309944152832,244100
2001-08-27,27.25,27.75,27.15999984741211,27.440000534057617,13.50309944152832,217200
2001-08-28,27.299999237060547,28.040000915527344,27.290000915527344,27.299999237060547,13.434202194213867,409400
2001-08-29,27.299999237060547,27.299999237060547,26.700000762939453,26.84000015258789,13.207839012145996,321800
2001-08-30,26.899999618530273,27.149999618530273,26.350000381469727,27.079999923706055,13.325944900512695,222400
2001-08-31,27.09000015258789,27.299999237060547,26.399999618530273,26.510000228881836,13.045446395874023,422600
2001-09-04,26.510000228881836,27.709999084472656,26.510000228881836,27.649999618530273,13.606438636779785,259100
2001-09-05,28.0,28.0,27.68000030517578,27.899999618530273,13.729458808898926,566200
2001-09-06,27.899999618530273,27.899999618530273,26.889999389648438,27.010000228881836,13.291497230529785,298900
2001-09-07,26.899999618530273,27.200000762939453,26.700000762939453,26.860000610351562,13.217684745788574,148700
2001-09-10,26.610000610351562,26.639999389648438,25.75,26.260000228881836,12.9224271774292,282600
2001-09-17,31.0,31.0,28.389999389648438,30.350000381469727,14.935091018676758,2514000
2001-09-18,31.0,31.0,29.0,30.0,14.762866020202637,1158000
2001-09-19,30.0,31.75,29.899999618530273,31.479999542236328,15.491161346435547,1934000
2001-09-20,31.350000381469727,32.5,31.100000381469727,32.29999923706055,15.894685745239258,1148000
2001-09-21,31.5,33.0,30.68000030517578,31.09000015258789,15.299251556396484,1370400
2001-09-24,31.399999618530273,32.0,30.0,30.5,15.0089111328125,1105900
2001-09-25,30.5,31.100000381469727,30.5,30.979999542236328,15.245123863220215,809200
2001-09-26,31.0,34.0,30.920000076293945,33.029998779296875,16.322404861450195,1755900
2001-09-27,33.279998779296875,33.970001220703125,33.11000061035156,33.70000076293945,16.65349578857422,1023900
2001-09-28,33.099998474121094,33.849998474121094,32.54999923706055,33.849998474121094,16.72762107849121,766000
2001-10-01,33.900001525878906,34.2400016784668,33.66999816894531,34.0,16.801748275756836,922000
2001-10-02,34.04999923706055,34.5,34.04999923706055,34.25,16.925283432006836,1228100
2001-10-03,34.25,35.97999954223633,34.2400016784668,35.81999969482422,17.701143264770508,1296200
2001-10-04,35.88999938964844,36.900001525878906,34.79999923706055,35.20000076293945,17.394758224487305,772100
2001-10-05,35.45000076293945,35.91999816894531,34.79999923706055,35.91999816894531,17.750539779663086,425000
2001-10-08,35.939998626708984,37.25,35.75,37.25,18.407798767089844,786700
2001-10-09,37.29999923706055,38.20000076293945,36.20000076293945,36.54999923706055,18.061872482299805,906400
2001-10-10,36.900001525878906,37.52000045776367,35.400001525878906,36.47999954223633,18.02729034423828,522100
2001-10-11,36.47999954223633,36.75,35.599998474121094,36.40999984741211,17.99270248413086,754400
2001-10-12,36.40999984741211,37.400001525878906,35.5,37.04999923706055,18.308956146240234,498200
2001-10-15,36.400001525878906,37.099998474121094,36.27000045776367,37.099998474121094,18.33367347717285,235200
2001-10-16,37.099998474121094,37.29999923706055,36.79999923706055,37.220001220703125,18.392967224121094,489900
2001-10-17,37.5,37.9900016784668,36.81999969482422,37.380001068115234,18.47203254699707,512800
2001-10-18,37.130001068115234,37.41999816894531,36.68000030517578,37.400001525878906,18.481918334960938,364300
2001-10-19,37.04999923706055,37.7400016784668,37.04999923706055,37.56999969482422,18.565929412841797,410800
2001-10-22,37.31999969482422,38.0,36.650001525878906,38.0,18.778423309326172,537000
2001-10-23,37.9900016784668,38.0,37.400001525878906,37.869998931884766,18.714187622070312,187800
2001-10-24,37.869998931884766,38.38999938964844,37.20000076293945,38.29999923706055,18.92668342590332,537000
2001-10-25,38.04999923706055,38.209999084472656,36.54999923706055,38.15999984741211,18.857486724853516,487000
2001-10-26,37.90999984741211,38.08000183105469,37.310001373291016,37.91999816894531,18.738880157470703,425300
2001-10-29,37.9900016784668,38.81999969482422,37.54999923706055,37.650001525878906,18.605472564697266,375400
2001-10-30,37.650001525878906,37.650001525878906,35.0,36.83000183105469,18.200241088867188,654900
2001-10-31,36.83000183105469,36.939998626708984,36.150001525878906,36.540000915527344,18.056943893432617,622700
2001-11-01,36.599998474121094,37.220001220703125,36.29999923706055,36.939998626708984,18.25460433959961,211900
2001-11-02,36.939998626708984,36.939998626708984,36.380001068115234,36.380001068115234,17.97786521911621,729800
2001-11-05,36.41999816894531,37.04999923706055,36.0,36.189998626708984,17.88397216796875,1804800
2001-11-06,36.349998474121094,37.13999938964844,36.349998474121094,37.09000015258789,18.328739166259766,373100
2001-11-07,37.0,37.400001525878906,36.29999923706055,36.470001220703125,18.022354125976562,422200
2001-11-08,36.470001220703125,36.470001220703125,35.72999954223633,35.9900016784668,17.78514862060547,472900
2001-11-09,35.849998474121094,35.849998474121094,34.369998931884766,34.59000015258789,17.093313217163086,508900
2001-11-12,34.0,34.099998474121094,32.900001525878906,33.68000030517578,16.64360809326172,722300
2001-11-13,34.5,35.0,34.0,34.31999969482422,16.959877014160156,822300
2001-11-14,34.5,34.70000076293945,34.119998931884766,34.13999938964844,16.870927810668945,419000
2001-11-15,34.130001068115234,34.25,33.75,33.84000015258789,16.72268295288086,436000
2001-11-16,34.0,34.189998626708984,33.40999984741211,33.70000076293945,16.65349578857422,652400
2001-11-19,33.599998474121094,35.20000076293945,33.560001373291016,34.290000915527344,16.945056915283203,472400
2001-11-20,34.290000915527344,34.9900016784668,34.22999954223633,34.7599983215332,17.17732048034668,495100
2001-11-21,34.650001525878906,35.61000061035156,34.45000076293945,35.36000061035156,17.47381591796875,285800
2001-11-23,35.11000061035156,35.4900016784668,34.75,35.2400016784668,17.414522171020508,76700
2001-11-26,35.2400016784668,35.7400016784668,34.849998474121094,35.560001373291016,17.57265281677246,232400
2001-11-27,35.560001373291016,35.869998931884766,35.0099983215332,35.599998474121094,17.592418670654297,274600
2001-11-28,35.70000076293945,36.150001525878906,35.70000076293945,35.91999816894531,17.750539779663086,379000
2001-11-29,35.91999816894531,36.70000076293945,35.650001525878906,36.630001068115234,18.10141944885254,257000
2001-11-30,36.529998779296875,36.540000915527344,36.0099983215332,36.5,18.037166595458984,349600
2001-12-03,36.54999923706055,36.810001373291016,35.79999923706055,36.529998779296875,18.051990509033203,332200
2001-12-04,36.599998474121094,36.79999923706055,36.29999923706055,36.7599983215332,18.1656551361084,274800
2001-12-05,36.7599983215332,36.7599983215332,36.099998474121094,36.22999954223633,17.903738021850586,517800
2001-12-06,36.22999954223633,36.369998931884766,35.959999084472656,36.22999954223633,17.903738021850586,278700
2001-12-07,36.25,36.5099983215332,36.20000076293945,36.43000030517578,18.00257682800293,289700
2001-12-10,36.439998626708984,36.4900016784668,36.040000915527344,36.040000915527344,17.809844970703125,272300
2001-12-11,35.900001525878906,36.349998474121094,35.779998779296875,35.91999816894531,17.750539779663086,301600
2001-12-12,36.0,36.0,34.65999984741211,35.040000915527344,17.315685272216797,751100
2001-12-13,35.0,35.29999923706055,34.02000045776367,34.02000045776367,16.811626434326172,509100
2001-12-14,34.150001525878906,34.45000076293945,33.560001373291016,34.29999923706055,16.95000457763672,479000
2001-12-17,34.29999923706055,34.63999938964844,34.18000030517578,34.540000915527344,17.068593978881836,246600
2001-12-18,34.75,35.0,34.470001220703125,34.709999084472656,17.15261459350586,291800
2001-12-19,34.900001525878906,34.97999954223633,34.349998474121094,34.619998931884766,17.10812759399414,584100
2001-12-20,34.650001525878906,34.900001525878906,34.45000076293945,34.45000076293945,17.02412223815918,357100
2001-12-21,34.97999954223633,34.97999954223633,34.0,34.54999923706055,17.07353401184082,497800
2001-12-24,34.29999923706055,34.650001525878906,34.29999923706055,34.47999954223633,17.038955688476562,174900
2001-12-26,34.5,34.9900016784668,34.5,34.599998474121094,17.098243713378906,316600
2001-12-27,34.599998474121094,35.31999969482422,34.599998474121094,34.97999954223633,17.351219177246094,219700
2001-12-28,34.9900016784668,35.0,34.70000076293945,34.849998474121094,17.2867431640625,270900
2001-12-31,34.900001525878906,34.900001525878906,34.45000076293945,34.4900016784668,17.108173370361328,324800
2002-01-02,34.650001525878906,34.650001525878906,33.689998626708984,33.939998626708984,16.83535385131836,355400
2002-01-03,33.689998626708984,34.099998474121094,32.560001373291016,33.29999923706055,16.51789093017578,860500
2002-01-04,33.04999923706055,33.25,32.400001525878906,32.81999969482422,16.279794692993164,637300
2002-01-07,32.95000076293945,32.9900016784668,31.739999771118164,31.860000610351562,15.803604125976562,773400
2002-01-08,31.899999618530273,31.899999618530273,31.0,31.209999084472656,15.481185913085938,773100
2002-01-09,31.209999084472656,31.700000762939453,31.209999084472656,31.3700008392334,15.560545921325684,837400
2002-01-10,31.469999313354492,32.540000915527344,31.399999618530273,32.529998779296875,16.13595199584961,626400
2002-01-11,32.529998779296875,33.650001525878906,32.25,33.41999816894531,16.57741355895996,557300
2002-01-14,33.20000076293945,33.279998779296875,32.70000076293945,32.959999084472656,16.349233627319336,585100
2002-01-15,33.0,33.54999923706055,32.9900016784668,33.400001525878906,16.56749725341797,513800
2002-01-16,33.5,33.70000076293945,33.20000076293945,33.25,16.493087768554688,237900
2002-01-17,33.25,33.400001525878906,32.52000045776367,32.779998779296875,16.25994873046875,382400
2002-01-18,32.779998779296875,33.7400016784668,32.779998779296875,33.599998474121094,16.66670036315918,526900
2002-01-22,34.0,34.25,33.619998931884766,34.0,16.865114212036133,416100
2002-01-23,34.25,34.380001068115234,32.75,33.099998474121094,16.418682098388672,953400
2002-01-24,33.099998474121094,33.81999969482422,32.45000076293945,33.58000183105469,16.656784057617188,451300
2002-01-25,33.630001068115234,34.5099983215332,33.58000183105469,33.900001525878906,16.81551170349121,369500
2002-01-28,34.099998474121094,34.13999938964844,33.22999954223633,33.25,16.493087768554688,261900
2002-01-29,33.25,33.61000061035156,32.540000915527344,32.66999816894531,16.205387115478516,322700
2002-01-30,31.899999618530273,32.9900016784668,31.889999389648438,32.88999938964844,16.31450653076172,558700
