Date,Open,High,Low,Close,Adj Close,Volume
2002-01-31,32.599998474121094,33.0,32.25,33.0,16.36907958984375,356600
2002-02-01,33.0,33.95000076293945,32.849998474121094,33.65999984741211,16.69647216796875,287400
2002-02-04,33.65999984741211,33.70000076293945,33.0,33.43000030517578,16.582374572753906,264000
2002-02-05,33.22999954223633,34.150001525878906,33.209999084472656,34.150001525878906,16.939516067504883,325000
2002-02-06,34.150001525878906,34.4900016784668,33.810001373291016,34.290000915527344,17.008962631225586,898500
2002-02-07,34.29999923706055,35.119998931884766,33.099998474121094,34.63999938964844,17.18257713317871,355700
2002-02-08,34.7400016784668,35.150001525878906,34.150001525878906,35.150001525878906,17.4355525970459,219600
2002-02-11,35.220001220703125,35.25,34.2599983215332,35.11000061035156,17.41571044921875,204100
2002-02-12,34.900001525878906,35.400001525878906,34.75,35.08000183105469,17.400835037231445,190300
2002-02-13,35.0,36.20000076293945,35.0,36.20000076293945,17.956390380859375,454700
2002-02-14,36.5,37.2400016784668,36.349998474121094,36.81999969482422,18.263927459716797,486500
2002-02-15,36.81999969482422,36.81999969482422,35.40999984741211,35.79999923706055,17.757972717285156,586100
2002-02-19,35.599998474121094,35.75,35.150001525878906,35.470001220703125,17.59428596496582,213600
2002-02-20,35.470001220703125,35.61000061035156,34.380001068115234,35.58000183105469,17.648845672607422,185700
2002-02-21,35.400001525878906,35.900001525878906,34.04999923706055,34.45000076293945,17.08833122253418,482600
2002-02-22,34.40999984741211,34.40999984741211,33.84000015258789,34.220001220703125,16.974252700805664,302900
2002-02-25,34.25,34.869998931884766,34.25,34.79999923706055,17.261938095092773,286000
2002-02-26,34.900001525878906,35.0,33.900001525878906,34.36000061035156,17.04368782043457,410300
2002-02-27,34.25,34.880001068115234,34.25,34.75,17.23713493347168,281300
2002-02-28,34.599998474121094,35.099998474121094,34.599998474121094,34.86000061035156,17.291702270507812,211000
2002-03-01,34.70000076293945,35.02000045776367,34.29999923706055,34.79999923706055,17.261938095092773,193800
2002-03-04,34.75,35.66999816894531,34.709999084472656,35.09000015258789,17.405794143676758,209000
2002-03-05,35.0,35.20000076293945,34.560001373291016,34.91999816894531,17.321468353271484,238200
2002-03-06,34.939998626708984,34.970001220703125,34.27000045776367,34.709999084472656,17.21730613708496,199300
2002-03-07,34.5,34.5,33.2400016784668,33.900001525878906,16.81551170349121,420500
2002-03-08,34.150001525878906,34.25,33.29999923706055,33.5,16.617094039916992,276200
2002-03-11,33.400001525878906,33.5,32.7599983215332,32.970001220703125,16.354198455810547,462700
2002-03-12,32.79999923706055,33.34000015258789,32.400001525878906,32.970001220703125,16.354198455810547,490000
2002-03-13,32.79999923706055,33.56999969482422,32.75,33.349998474121094,16.542694091796875,340600
2002-03-14,33.400001525878906,33.7599983215332,33.209999084472656,33.40999984741211,16.57245635986328,313300
2002-03-15,33.400001525878906,34.13999938964844,33.349998474121094,33.90999984741211,16.820472717285156,309500
2002-03-18,34.0,34.20000076293945,32.900001525878906,33.13999938964844,16.438522338867188,459100
2002-03-19,33.13999938964844,33.72999954223633,32.95000076293945,33.349998474121094,16.542694091796875,223000
2002-03-20,33.400001525878906,33.400001525878906,33.0,33.0,16.36907958984375,249400
2002-03-21,33.04999923706055,33.29999923706055,32.900001525878906,33.04999923706055,16.393882751464844,420400
2002-03-22,33.099998474121094,33.16999816894531,32.79999923706055,32.86000061035156,16.299636840820312,250800
2002-03-25,32.61000061035156,32.900001525878906,32.130001068115234,32.29999923706055,16.02186393737793,329900
2002-03-26,32.29999923706055,32.5,32.13999938964844,32.31999969482422,16.096559524536133,305600
2002-03-27,32.349998474121094,32.93000030517578,32.2599983215332,32.849998474121094,16.360515594482422,249300
2002-03-28,32.900001525878906,32.900001525878906,32.400001525878906,32.77000045776367,16.320680618286133,244700
2002-04-01,32.7599983215332,32.869998931884766,32.150001525878906,32.790000915527344,16.330638885498047,279400
2002-04-02,32.900001525878906,33.349998474121094,32.72999954223633,33.09000015258789,16.480052947998047,353100
2002-04-03,32.900001525878906,33.20000076293945,32.75,33.040000915527344,16.455154418945312,261700
2002-04-04,33.04999923706055,33.95000076293945,33.0,33.630001068115234,16.74900245666504,522900
2002-04-05,33.83000183105469,35.029998779296875,33.81999969482422,34.970001220703125,17.416366577148438,723300
2002-04-08,34.970001220703125,35.27000045776367,34.63999938964844,35.27000045776367,17.56576919555664,541900
2002-04-09,35.45000076293945,35.900001525878906,35.45000076293945,35.52000045776367,17.69027328491211,479900
2002-04-10,35.52000045776367,35.97999954223633,35.31999969482422,35.900001525878906,17.879533767700195,199500
2002-04-11,35.70000076293945,36.150001525878906,35.2400016784668,35.25,17.555810928344727,278100
2002-04-12,35.04999923706055,35.5099983215332,34.5,35.470001220703125,17.665380477905273,222400
2002-04-15,35.470001220703125,35.650001525878906,34.540000915527344,34.790000915527344,17.326719284057617,248700
2002-04-16,34.75,35.25,34.4900016784668,34.58000183105469,17.22213363647461,279800
2002-04-17,34.70000076293945,35.04999923706055,34.68000030517578,34.79999923706055,17.331695556640625,290900
2002-04-18,34.70000076293945,35.349998474121094,34.650001525878906,35.34000015258789,17.60064697265625,513700
2002-04-19,35.20000076293945,35.369998931884766,34.900001525878906,35.2400016784668,17.550832748413086,265400
2002-04-22,35.849998474121094,35.9900016784668,35.2400016784668,35.2400016784668,17.550832748413086,330400
2002-04-23,35.400001525878906,35.77000045776367,34.70000076293945,35.77000045776367,17.81479263305664,535900
2002-04-24,35.77000045776367,36.099998474121094,34.75,34.849998474121094,17.356599807739258,696800
2002-04-25,34.849998474121094,35.20000076293945,34.52000045776367,35.09000015258789,17.476123809814453,827900
2002-04-26,35.099998474121094,35.400001525878906,34.95000076293945,35.0099983215332,17.436281204223633,612300
2002-04-29,35.2599983215332,35.349998474121094,34.720001220703125,34.7599983215332,17.3117733001709,446300
2002-04-30,34.849998474121094,36.25,34.84000015258789,36.099998474121094,17.979148864746094,1141300
2002-05-01,36.0,36.04999923706055,35.0,35.56999969482422,17.715187072753906,493400
2002-05-02,35.81999969482422,36.4900016784668,35.68000030517578,36.220001220703125,18.03890037536621,400500
2002-05-03,36.22999954223633,36.400001525878906,35.869998931884766,36.15999984741211,18.009033203125,191300
2002-05-06,36.15999984741211,36.52000045776367,35.599998474121094,35.7400016784668,17.799850463867188,291500
2002-05-07,35.599998474121094,35.849998474121094,35.0,35.0,17.431306838989258,162100
2002-05-08,34.900001525878906,35.40999984741211,34.630001068115234,35.33000183105469,17.595651626586914,366600
2002-05-09,35.33000183105469,35.7400016784668,35.06999969482422,35.06999969482422,17.46615982055664,247100
2002-05-10,35.06999969482422,35.06999969482422,34.52000045776367,34.70000076293945,17.281890869140625,296400
2002-05-13,34.650001525878906,35.380001068115234,34.529998779296875,35.0,17.431306838989258,274700
2002-05-14,35.099998474121094,36.20000076293945,35.060001373291016,35.86000061035156,17.859617233276367,401600
2002-05-15,35.650001525878906,36.29999923706055,35.27000045776367,35.290000915527344,17.57573127746582,370000
2002-05-16,35.29999923706055,36.0099983215332,35.25,35.79999923706055,17.829727172851562,322700
2002-05-17,36.150001525878906,37.20000076293945,36.099998474121094,36.86000061035156,18.357646942138672,443100
2002-05-20,36.86000061035156,36.86000061035156,36.20000076293945,36.349998474121094,18.10365104675293,248900
2002-05-21,36.36000061035156,36.5,35.59000015258789,35.880001068115234,17.86957550048828,222500
2002-05-22,35.880001068115234,35.970001220703125,35.099998474121094,35.36000061035156,17.610599517822266,310800
2002-05-23,35.369998931884766,35.970001220703125,35.369998931884766,35.68000030517578,17.76997184753418,300500
2002-05-24,35.68000030517578,35.849998474121094,35.130001068115234,35.15999984741211,17.510988235473633,158500
2002-05-28,35.20000076293945,35.279998779296875,34.0,34.95000076293945,17.406400680541992,506600
2002-05-29,34.79999923706055,36.0,34.79999923706055,35.75,17.804824829101562,221300
2002-05-30,35.75,35.75,34.9900016784668,35.310001373291016,17.5856876373291,374600
2002-05-31,35.310001373291016,35.369998931884766,34.849998474121094,35.25,17.555810928344727,286800
2002-06-03,35.0,35.47999954223633,34.79999923706055,35.11000061035156,17.486085891723633,305000
2002-06-04,34.95000076293945,34.95000076293945,34.0,34.29999923706055,17.08266830444336,319600
2002-06-05,34.29999923706055,35.2400016784668,34.29999923706055,34.849998474121094,17.356599807739258,232000
2002-06-06,34.400001525878906,34.7599983215332,34.040000915527344,34.29999923706055,17.08266830444336,288900
2002-06-07,34.25,34.65999984741211,34.040000915527344,34.41999816894531,17.142440795898438,109200
2002-06-10,34.47999954223633,35.150001525878906,34.380001068115234,34.59000015258789,17.227108001708984,227900
2002-06-11,34.75,34.880001068115234,33.75,33.95000076293945,16.908363342285156,320300
2002-06-12,33.79999923706055,34.2400016784668,33.33000183105469,34.0,16.93326759338379,223900
2002-06-13,34.0099983215332,34.45000076293945,33.08000183105469,33.15999984741211,16.514915466308594,256400
2002-06-14,32.75,34.900001525878906,32.540000915527344,34.18000030517578,17.02291488647461,454100
2002-06-17,34.18000030517578,34.70000076293945,34.18000030517578,34.220001220703125,17.04283332824707,430000
2002-06-18,34.22999954223633,35.25,34.150001525878906,34.900001525878906,17.381502151489258,434700
2002-06-19,34.90999984741211,35.29999923706055,34.5,34.5,17.18228530883789,388500
2002-06-20,34.599998474121094,35.0,34.45000076293945,34.459999084472656,17.162363052368164,181200
2002-06-21,34.209999084472656,34.86000061035156,34.20000076293945,34.20000076293945,17.03287696838379,237100
2002-06-24,34.29999923706055,35.099998474121094,34.150001525878906,34.70000076293945,17.281890869140625,492200
2002-06-25,34.849998474121094,34.900001525878906,33.95000076293945,34.15999984741211,17.01294708251953,404500
2002-06-26,33.849998474121094,34.189998626708984,33.099998474121094,34.09000015258789,17.052974700927734,421000
2002-06-27,34.150001525878906,34.59000015258789,33.95000076293945,34.150001525878906,17.082977294921875,329600
2002-06-28,34.15999984741211,34.86000061035156,34.15999984741211,34.650001525878906,17.33309555053711,330500
2002-07-01,34.25,34.900001525878906,34.15999984741211,34.290000915527344,17.153026580810547,327700
2002-07-02,34.279998779296875,34.279998779296875,32.970001220703125,33.060001373291016,16.53772735595703,639600
2002-07-03,32.849998474121094,33.20000076293945,32.04999923706055,32.25,16.13254165649414,438500
2002-07-05,32.380001068115234,33.25,32.29999923706055,33.060001373291016,16.53772735595703,255800
2002-07-08,32.900001525878906,33.400001525878906,32.5,32.529998779296875,16.272605895996094,481300
2002-07-09,32.54999923706055,33.0,32.279998779296875,32.279998779296875,16.147546768188477,500600
2002-07-10,32.04999923706055,32.90999984741211,31.420000076293945,31.420000076293945,15.71734619140625,333300
2002-07-11,31.25,31.420000076293945,30.25,31.329999923706055,15.672320365905762,533900
2002-07-12,31.579999923706055,31.700000762939453,30.690000534057617,30.729999542236328,15.372178077697754,366000
2002-07-15,30.479999542236328,30.829999923706055,29.450000762939453,30.100000381469727,15.057043075561523,669600
2002-07-16,30.06999969482422,31.059999465942383,29.8799991607666,30.5,15.257129669189453,429800
2002-07-17,30.75,31.200000762939453,30.110000610351562,30.75,15.38219165802002,343100
2002-07-18,30.649999618530273,30.81999969482422,29.43000030517578,29.43000030517578,14.72187614440918,378600
2002-07-19,29.43000030517578,30.010000228881836,26.0,26.0,13.006081581115723,1878400
2002-07-22,24.5,24.75,21.700000762939453,22.700000762939453,11.355308532714844,3300500
2002-07-23,22.729999542236328,24.600000381469727,22.600000381469727,23.940000534057617,11.975597381591797,2083200
2002-07-24,23.950000762939453,26.530000686645508,23.600000381469727,25.440000534057617,12.72594928741455,1165500
2002-07-25,25.770000457763672,26.75,25.260000228881836,25.84000015258789,12.926041603088379,598700
2002-07-26,25.850000381469727,26.899999618530273,25.719999313354492,26.760000228881836,13.386256217956543,581800
2002-07-29,27.299999237060547,28.75,27.299999237060547,28.0,14.006549835205078,583800
2002-07-30,28.0,29.299999237060547,27.399999618530273,29.170000076293945,14.591815948486328,819000
2002-07-31,28.920000076293945,29.40999984741211,28.5,29.40999984741211,14.71187686920166,337000
2002-08-01,29.299999237060547,29.299999237060547,28.700000762939453,28.799999237060547,14.40673542022705,516200
2002-08-02,28.799999237060547,29.0,27.75,28.010000228881836,14.011548042297363,380900
2002-08-05,28.100000381469727,28.190000534057617,27.299999237060547,27.5,13.756426811218262,593200
2002-08-06,27.700000762939453,27.950000762939453,27.600000381469727,27.610000610351562,13.811454772949219,565600
2002-08-07,27.549999237060547,27.989999771118164,27.299999237060547,27.989999771118164,14.001544952392578,768300
2002-08-08,27.549999237060547,29.200000762939453,27.549999237060547,29.18000030517578,14.596824645996094,449400
2002-08-09,29.280000686645508,29.489999771118164,28.479999542236328,29.260000228881836,14.636842727661133,142800
2002-08-12,29.270000457763672,29.3799991607666,28.5,29.09000015258789,14.551806449890137,319200
2002-08-13,29.09000015258789,29.190000534057617,28.399999618530273,28.40999984741211,14.211642265319824,395400
2002-08-14,28.40999984741211,29.200000762939453,28.100000381469727,29.200000762939453,14.606828689575195,441300
2002-08-15,29.350000381469727,30.0,29.139999389648438,30.0,15.007014274597168,463900
2002-08-16,29.989999771118164,30.06999969482422,29.59000015258789,29.799999237060547,14.906967163085938,224500
2002-08-19,30.200000762939453,30.299999237060547,29.799999237060547,29.799999237060547,14.906967163085938,431300
2002-08-20,29.899999618530273,29.989999771118164,28.899999618530273,29.719999313354492,14.866943359375,397400
2002-08-21,30.350000381469727,30.399999618530273,29.450000762939453,30.059999465942383,15.037018775939941,504300
2002-08-22,30.059999465942383,30.209999084472656,29.799999237060547,29.979999542236328,14.997007369995117,248000
2002-08-23,29.299999237060547,29.579999923706055,29.100000381469727,29.260000228881836,14.636842727661133,340800
2002-08-26,29.299999237060547,29.639999389648438,28.690000534057617,29.530000686645508,14.77191162109375,542700
2002-08-27,29.950000762939453,30.0,28.93000030517578,29.049999237060547,14.531789779663086,371000
2002-08-28,28.700000762939453,28.959999084472656,28.3799991607666,28.600000381469727,14.306687355041504,349000
2002-08-29,28.639999389648438,29.549999237060547,28.43000030517578,29.049999237060547,14.531789779663086,251200
2002-08-30,29.0,29.600000381469727,28.950000762939453,28.959999084472656,14.486770629882812,225800
2002-09-03,28.75,28.75,28.040000915527344,28.350000381469727,14.181628227233887,364900
2002-09-04,28.25,28.780000686645508,27.799999237060547,27.8799991607666,13.946516036987305,1439300
2002-09-05,24.0,25.899999618530273,23.0,25.200000762939453,12.6058931350708,4762800
2002-09-06,25.899999618530273,26.559999465942383,25.799999237060547,26.200000762939453,13.106122016906738,1022700
2002-09-09,26.100000381469727,26.670000076293945,25.350000381469727,26.5,13.256192207336426,792200
2002-09-10,26.5,26.93000030517578,26.1200008392334,26.850000381469727,13.431282043457031,554700
2002-09-11,26.399999618530273,26.799999237060547,26.049999237060547,26.200000762939453,13.106122016906738,597800
2002-09-12,26.18000030517578,26.399999618530273,25.829999923706055,25.860000610351562,12.936043739318848,477100
2002-09-13,25.399999618530273,26.75,25.399999618530273,26.200000762939453,13.106122016906738,629600
2002-09-16,26.0,26.25,25.75,26.139999389648438,13.076117515563965,407600
2002-09-17,26.329999923706055,26.600000381469727,25.719999313354492,25.899999618530273,12.956058502197266,402200
2002-09-18,25.899999618530273,26.25,25.600000381469727,25.989999771118164,13.001073837280273,427800
2002-09-19,25.850000381469727,25.90999984741211,25.25,25.299999237060547,12.65591812133789,327100
2002-09-20,25.799999237060547,25.799999237060547,24.850000381469727,25.200000762939453,12.6058931350708,600000
2002-09-23,25.200000762939453,25.200000762939453,24.479999542236328,24.729999542236328,12.370783805847168,371600
2002-09-24,24.6299991607666,24.790000915527344,24.0,24.139999389648438,12.075642585754395,287900
2002-09-25,24.389999389648438,24.6200008392334,23.770000457763672,24.579999923706055,12.295741081237793,333500
2002-09-26,24.600000381469727,24.969999313354492,24.5,24.969999313354492,12.567530632019043,249500
2002-09-27,24.8700008392334,25.0,24.510000228881836,24.760000228881836,12.461840629577637,374300
2002-09-30,24.510000228881836,24.93000030517578,23.709999084472656,24.649999618530273,12.406473159790039,334500
2002-10-01,24.68000030517578,25.780000686645508,24.329999923706055,25.75,12.960108757019043,476700
2002-10-02,25.600000381469727,25.709999084472656,25.190000534057617,25.190000534057617,12.678258895874023,706800
2002-10-03,25.350000381469727,25.389999389648438,24.1299991607666,24.25,12.20514965057373,672200
2002-10-04,24.399999618530273,24.399999618530273,22.950000762939453,23.200000762939453,11.676685333251953,346700
2002-10-07,22.5,23.299999237060547,22.1200008392334,22.559999465942383,11.354564666748047,411200
2002-10-08,22.5,23.610000610351562,22.5,23.15999984741211,11.656550407409668,371900
2002-10-09,23.0,23.0,22.100000381469727,22.100000381469727,11.123048782348633,540200
2002-10-10,22.100000381469727,23.34000015258789,22.100000381469727,23.329999923706055,11.742108345031738,516900
2002-10-11,24.5,26.0,24.299999237060547,25.3799991607666,12.773882865905762,674000
2002-10-14,25.1299991607666,25.299999237060547,24.84000015258789,25.149999618530273,12.658125877380371,311900
2002-10-15,25.600000381469727,26.850000381469727,25.600000381469727,26.100000381469727,13.13626766204834,536400
2002-10-16,26.0,26.110000610351562,24.860000610351562,25.389999389648438,12.77892017364502,331500
2002-10-17,26.0,26.100000381469727,25.5,25.639999389648438,12.904738426208496,354900
2002-10-18,25.6200008392334,26.200000762939453,25.399999618530273,25.600000381469727,12.884610176086426,260200
2002-10-21,25.0,26.299999237060547,25.0,26.1299991607666,13.151358604431152,337900
2002-10-22,26.049999237060547,26.290000915527344,25.75,25.8799991607666,13.025540351867676,215900
2002-10-23,25.700000762939453,25.709999084472656,25.0,25.270000457763672,12.718517303466797,559900
2002-10-24,25.270000457763672,27.040000915527344,24.290000915527344,26.549999237060547,13.362751960754395,1543400
2002-10-25,27.25,27.399999618530273,26.75,27.25,13.71506404876709,909900
2002-10-28,27.5,27.5,26.700000762939453,27.059999465942383,13.619437217712402,354300
2002-10-29,27.059999465942383,27.139999389648438,25.799999237060547,26.100000381469727,13.13626766204834,679100
2002-10-30,26.110000610351562,26.5,25.860000610351562,26.360000610351562,13.267126083374023,175500
2002-10-31,26.360000610351562,27.260000228881836,26.360000610351562,26.81999969482422,13.498651504516602,433700
2002-11-01,26.700000762939453,27.100000381469727,26.290000915527344,26.8700008392334,13.52381420135498,445300
2002-11-04,27.200000762939453,27.3700008392334,26.790000915527344,26.799999237060547,13.488574981689453,351900
2002-11-05,26.75,27.290000915527344,26.729999542236328,27.079999923706055,13.629500389099121,568500
2002-11-06,27.100000381469727,27.280000686645508,26.649999618530273,27.010000228881836,13.594270706176758,320900
2002-11-07,27.010000228881836,27.1299991607666,26.399999618530273,26.559999465942383,13.367789268493652,512600
2002-11-08,26.559999465942383,27.020000457763672,26.469999313354492,26.6299991607666,13.403018951416016,260000
2002-11-11,26.610000610351562,27.049999237060547,26.450000762939453,26.950000762939453,13.564080238342285,265900
2002-11-12,26.950000762939453,27.049999237060547,26.530000686645508,26.649999618530273,13.413081169128418,243500
2002-11-13,26.399999618530273,26.700000762939453,26.06999969482422,26.309999465942383,13.241961479187012,451000
2002-11-14,26.479999542236328,26.799999237060547,26.450000762939453,26.549999237060547,13.362751960754395,571100
2002-11-15,26.200000762939453,27.469999313354492,26.200000762939453,27.34000015258789,13.760359764099121,394700
2002-11-18,27.0,27.15999984741211,26.600000381469727,26.649999618530273,13.413081169128418,460800
2002-11-19,26.65999984741211,26.709999084472656,26.34000015258789,26.459999084472656,13.317453384399414,456500
2002-11-20,26.450000762939453,27.149999618530273,26.450000762939453,27.1200008392334,13.649638175964355,697000
2002-11-21,27.149999618530273,27.399999618530273,27.0,27.299999237060547,13.740230560302734,284800
2002-11-22,27.25,27.540000915527344,27.030000686645508,27.43000030517578,13.805662155151367,360600
2002-11-25,28.5,28.5,27.65999984741211,27.90999984741211,14.047249794006348,455300
2002-11-26,27.899999618530273,27.899999618530273,27.440000534057617,27.68000030517578,13.931489944458008,769300
2002-11-27,27.700000762939453,28.309999465942383,27.65999984741211,28.25,14.218375205993652,201400
2002-11-29,28.25,28.479999542236328,28.100000381469727,28.170000076293945,14.178101539611816,113100
2002-12-02,28.5,29.350000381469727,28.299999237060547,29.149999618530273,14.671345710754395,395500
2002-12-03,29.1200008392334,29.1200008392334,28.520000457763672,28.770000457763672,14.480087280273438,239900
2002-12-04,28.549999237060547,29.25,28.549999237060547,29.209999084472656,14.701539039611816,309200
2002-12-05,29.399999618530273,29.489999771118164,28.56999969482422,29.059999465942383,14.626051902770996,263700
2002-12-06,28.950000762939453,29.200000762939453,28.459999084472656,29.079999923706055,14.636115074157715,281200
2002-12-09,28.950000762939453,28.950000762939453,28.540000915527344,28.6200008392334,14.404592514038086,224200
2002-12-10,28.670000076293945,29.239999771118164,28.649999618530273,29.219999313354492,14.706582069396973,240200
2002-12-11,29.1200008392334,29.799999237060547,28.93000030517578,29.799999237060547,14.998486518859863,261000
2002-12-12,29.700000762939453,29.709999084472656,29.100000381469727,29.15999984741211,14.676380157470703,200100
2002-12-13,29.100000381469727,29.260000228881836,28.56999969482422,28.93000030517578,14.560619354248047,221300
2002-12-16,28.75,29.610000610351562,28.399999618530273,29.610000610351562,14.90286636352539,478700
2002-12-17,29.520000457763672,29.6200008392334,29.170000076293945,29.25,14.721678733825684,353900
2002-12-18,29.200000762939453,29.209999084472656,28.59000015258789,28.760000228881836,14.475058555603027,165700
2002-12-19,28.729999542236328,28.969999313354492,28.420000076293945,28.600000381469727,14.394535064697266,337600
2002-12-20,28.600000381469727,28.979999542236328,28.3799991607666,28.979999542236328,14.58578109741211,421100
2002-12-23,28.850000381469727,29.079999923706055,28.760000228881836,29.020000457763672,14.605921745300293,285400
2002-12-24,29.0,29.1299991607666,28.6299991607666,28.790000915527344,14.490163803100586,134100
2002-12-26,28.799999237060547,29.15999984741211,28.799999237060547,29.049999237060547,14.621013641357422,141400
2002-12-27,28.899999618530273,29.06999969482422,28.450000762939453,28.729999542236328,14.53500747680664,192600
2002-12-30,28.729999542236328,28.899999618530273,28.25,28.700000762939453,14.519831657409668,350500
2002-12-31,28.649999618530273,29.3799991607666,28.549999237060547,29.3799991607666,14.86385440826416,473300
2003-01-02,29.440000534057617,29.739999771118164,29.239999771118164,29.6299991607666,14.990337371826172,450200
2003-01-03,29.6299991607666,29.639999389648438,28.940000534057617,29.399999618530273,14.873974800109863,375300
2003-01-06,29.350000381469727,29.75,29.049999237060547,29.600000381469727,14.975152015686035,490100
2003-01-07,29.549999237060547,29.559999465942383,29.0,29.030000686645508,14.686785697937012,430100
2003-01-08,29.010000228881836,29.049999237060547,28.809999465942383,28.8700008392334,14.605834007263184,207000
2003-01-09,28.8700008392334,29.170000076293945,28.860000610351562,29.170000076293945,14.757608413696289,323100
2003-01-10,29.020000457763672,29.18000030517578,28.649999618530273,28.829999923706055,14.585600852966309,671800
2003-01-13,28.850000381469727,28.889999389648438,28.5,28.770000457763672,14.55525016784668,464400
2003-01-14,28.700000762939453,28.899999618530273,28.200000762939453,28.84000015258789,14.590657234191895,479200
2003-01-15,28.8700008392334,28.8700008392334,28.31999969482422,28.559999465942383,14.448999404907227,307200
2003-01-16,28.600000381469727,28.719999313354492,27.799999237060547,28.040000915527344,14.185922622680664,392700
2003-01-17,28.040000915527344,28.3799991607666,27.649999618530273,28.350000381469727,14.34276294708252,297600
2003-01-21,28.0,28.010000228881836,27.299999237060547,27.5,13.91273021697998,956400
2003-01-22,27.510000228881836,27.510000228881836,26.56999969482422,26.600000381469727,13.457399368286133,571600
2003-01-23,26.75,27.079999923706055,26.450000762939453,27.079999923706055,13.700247764587402,409800
2003-01-24,26.979999542236328,27.139999389648438,26.5,26.540000915527344,13.427053451538086,458400
2003-01-27,26.450000762939453,26.729999542236328,25.90999984741211,26.09000015258789,13.199385643005371,310600
2003-01-28,26.34000015258789,26.899999618530273,25.93000030517578,26.780000686645508,13.548468589782715,540400
2003-01-29,26.780000686645508,27.0,26.5,26.75,13.53329086303711,853500
2003-01-30,27.25,27.5,24.299999237060547,25.06999969482422,12.683354377746582,1932900
2003-01-31,25.079999923706055,25.5,24.799999237060547,25.25,12.774422645568848,723600
2003-02-03,25.25,25.260000228881836,24.670000076293945,24.989999771118164,12.642878532409668,648500
2003-02-04,24.799999237060547,24.959999084472656,24.360000610351562,24.450000762939453,12.369688034057617,545200
2003-02-05,24.649999618530273,25.450000762939453,24.450000762939453,24.520000457763672,12.405097007751465,287000
