Date,Open,High,Low,Close,Adj Close,Volume
2003-02-06,24.420000076293945,24.90999984741211,24.280000686645508,24.399999618530273,12.344385147094727,300600
2003-02-07,24.350000381469727,24.649999618530273,23.969999313354492,24.1200008392334,12.202733993530273,229300
2003-02-10,24.1200008392334,24.549999237060547,24.1200008392334,24.5,12.394978523254395,425400
2003-02-11,24.75,24.75,24.25,24.260000228881836,12.273560523986816,360800
2003-02-12,24.100000381469727,24.190000534057617,23.450000762939453,23.450000762939453,11.863768577575684,608400
2003-02-13,23.459999084472656,23.90999984741211,23.280000686645508,23.700000762939453,11.990243911743164,526200
2003-02-14,23.700000762939453,24.239999771118164,23.700000762939453,24.020000457763672,12.152137756347656,523600
2003-02-18,24.149999618530273,24.25,24.059999465942383,24.200000762939453,12.243203163146973,676200
2003-02-19,24.149999618530273,24.229999542236328,23.950000762939453,23.950000762939453,12.116722106933594,305400
2003-02-20,24.100000381469727,24.1200008392334,23.739999771118164,23.829999923706055,12.056015014648438,274300
2003-02-21,23.829999923706055,24.299999237060547,23.56999969482422,24.25,12.268500328063965,578400
2003-02-24,24.25,24.260000228881836,23.809999465942383,24.049999237060547,12.167315483093262,283600
2003-02-25,24.020000457763672,24.549999237060547,23.969999313354492,24.360000610351562,12.324150085449219,291200
2003-02-26,24.360000610351562,24.360000610351562,24.0,24.030000686645508,12.157196044921875,212900
2003-02-27,24.040000915527344,24.649999618530273,24.040000915527344,24.459999084472656,12.37474250793457,222600
2003-02-28,24.540000915527344,24.770000457763672,24.299999237060547,24.469999313354492,12.379800796508789,181500
2003-03-03,24.459999084472656,24.850000381469727,24.329999923706055,24.579999923706055,12.435449600219727,367800
2003-03-04,24.549999237060547,24.549999237060547,24.1299991607666,24.309999465942383,12.298855781555176,344200
2003-03-05,24.299999237060547,24.510000228881836,24.149999618530273,24.479999542236328,12.384860038757324,260200
2003-03-06,24.40999984741211,24.40999984741211,24.1200008392334,24.350000381469727,12.319089889526367,520600
2003-03-07,24.299999237060547,24.40999984741211,24.149999618530273,24.329999923706055,12.308969497680664,178000
2003-03-10,24.200000762939453,24.239999771118164,24.09000015258789,24.200000762939453,12.243203163146973,339200
2003-03-11,24.200000762939453,24.360000610351562,24.100000381469727,24.149999618530273,12.217906951904297,904100
2003-03-12,24.1299991607666,24.1299991607666,23.690000534057617,23.719999313354492,12.000364303588867,1153100
2003-03-13,23.899999618530273,24.299999237060547,23.700000762939453,24.280000686645508,12.283682823181152,839500
2003-03-14,24.299999237060547,24.520000457763672,24.09000015258789,24.399999618530273,12.344385147094727,339000
2003-03-17,24.25,25.100000381469727,24.149999618530273,24.959999084472656,12.627705574035645,252500
2003-03-18,25.0,25.059999465942383,24.799999237060547,25.020000457763672,12.65805435180664,313500
2003-03-19,25.020000457763672,25.549999237060547,25.0,25.520000457763672,12.91101360321045,248300
2003-03-20,25.520000457763672,26.0,25.200000762939453,26.0,13.153854370117188,424100
2003-03-21,26.299999237060547,26.600000381469727,26.020000457763672,26.530000686645508,13.421985626220703,275500
2003-03-24,25.25,25.5,24.639999389648438,24.989999771118164,12.642878532409668,886900
2003-03-25,24.989999771118164,25.299999237060547,24.649999618530273,25.25,12.774422645568848,452700
2003-03-26,25.200000762939453,25.200000762939453,24.899999618530273,25.0,12.647936820983887,279600
2003-03-27,24.700000762939453,24.829999923706055,24.489999771118164,24.829999923706055,12.653037071228027,351600
2003-03-28,24.75,24.979999542236328,24.520000457763672,24.8700008392334,12.673416137695312,201000
2003-03-31,24.399999618530273,24.75,24.350000381469727,24.549999237060547,12.510346412658691,350600
2003-04-01,24.649999618530273,25.0,24.5,24.649999618530273,12.561310768127441,508200
2003-04-02,24.850000381469727,25.559999465942383,24.850000381469727,25.549999237060547,13.01993179321289,279200
2003-04-03,25.75,25.75,25.3700008392334,25.43000030517578,12.958786010742188,291400
2003-04-04,25.329999923706055,25.989999771118164,25.329999923706055,25.860000610351562,13.17790412902832,280200
2003-04-07,26.110000610351562,26.5,25.25,25.6299991607666,13.060705184936523,280900
2003-04-08,25.68000030517578,25.950000762939453,25.5,25.670000076293945,13.081084251403809,300400
2003-04-09,25.81999969482422,25.81999969482422,25.270000457763672,25.5,12.994461059570312,182800
2003-04-10,25.5,25.5,25.270000457763672,25.5,12.994461059570312,130000
2003-04-11,25.700000762939453,26.0,25.479999542236328,25.829999923706055,13.16262435913086,260300
2003-04-14,25.850000381469727,26.3799991607666,25.850000381469727,26.260000228881836,13.381738662719727,293500
2003-04-15,26.260000228881836,26.3700008392334,26.049999237060547,26.149999618530273,13.32568073272705,316000
2003-04-16,26.299999237060547,26.6200008392334,26.25,26.309999465942383,13.407219886779785,415100
2003-04-17,26.309999465942383,26.760000228881836,26.309999465942383,26.459999084472656,13.483654022216797,337400
2003-04-21,26.610000610351562,26.610000610351562,26.020000457763672,26.059999465942383,13.279821395874023,461300
2003-04-22,26.020000457763672,26.639999389648438,25.950000762939453,26.420000076293945,13.463275909423828,957700
2003-04-23,26.549999237060547,26.799999237060547,26.239999771118164,26.799999237060547,13.656913757324219,448400
2003-04-24,26.200000762939453,26.200000762939453,23.350000381469727,24.079999923706055,12.270846366882324,5869700
2003-04-25,24.079999923706055,25.010000228881836,24.020000457763672,25.010000228881836,12.744760513305664,1445700
2003-04-28,25.010000228881836,25.350000381469727,25.0,25.100000381469727,12.790620803833008,571500
2003-04-29,25.110000610351562,25.399999618530273,25.030000686645508,25.110000610351562,12.79571533203125,512100
2003-04-30,25.010000228881836,25.420000076293945,24.920000076293945,24.989999771118164,12.734565734863281,602900
2003-05-01,24.899999618530273,24.899999618530273,24.399999618530273,24.530000686645508,12.50015926361084,560500
2003-05-02,24.600000381469727,25.110000610351562,24.600000381469727,25.0,12.739664077758789,401500
2003-05-05,25.049999237060547,25.3799991607666,24.670000076293945,24.700000762939453,12.586786270141602,466600
2003-05-06,24.780000686645508,25.0,24.350000381469727,24.93000030517578,12.703987121582031,783000
2003-05-07,24.93000030517578,25.18000030517578,24.770000457763672,25.100000381469727,12.790620803833008,740200
2003-05-08,24.950000762939453,25.049999237060547,24.850000381469727,25.0,12.739664077758789,518600
2003-05-09,25.030000686645508,25.25,24.90999984741211,25.15999984741211,12.821198463439941,508600
2003-05-12,25.25,25.670000076293945,25.25,25.549999237060547,13.01993179321289,532600
2003-05-13,25.450000762939453,25.489999771118164,25.149999618530273,25.270000457763672,12.877248764038086,406300
2003-05-14,25.350000381469727,25.5,25.299999237060547,25.450000762939453,12.968978881835938,228100
2003-05-15,25.600000381469727,25.8799991607666,25.450000762939453,25.8799991607666,13.188104629516602,400200
2003-05-16,25.850000381469727,26.350000381469727,25.719999313354492,26.030000686645508,13.264542579650879,901200
2003-05-19,25.899999618530273,26.020000457763672,25.75,25.920000076293945,13.208483695983887,363500
2003-05-20,25.8700008392334,25.989999771118164,25.729999542236328,25.899999618530273,13.198288917541504,541200
2003-05-21,25.899999618530273,26.030000686645508,25.6200008392334,25.790000915527344,13.142233848571777,316300
2003-05-22,25.850000381469727,26.690000534057617,25.799999237060547,26.559999465942383,13.534618377685547,602200
2003-05-23,26.459999084472656,26.600000381469727,26.399999618530273,26.559999465942383,13.534618377685547,297800
2003-05-27,26.559999465942383,27.020000457763672,26.219999313354492,27.020000457763672,13.769030570983887,302000
2003-05-28,26.81999969482422,27.350000381469727,26.81999969482422,26.899999618530273,13.707874298095703,387800
2003-05-29,26.899999618530273,27.229999542236328,26.610000610351562,26.700000762939453,13.60595989227295,258000
2003-05-30,26.850000381469727,27.31999969482422,26.690000534057617,27.25,13.88623332977295,338300
2003-06-02,27.100000381469727,27.84000015258789,26.969999313354492,27.549999237060547,14.039105415344238,430200
2003-06-03,27.549999237060547,27.579999923706055,27.040000915527344,27.100000381469727,13.809793472290039,391400
2003-06-04,27.0,27.309999465942383,26.920000076293945,27.200000762939453,13.860755920410156,558300
2003-06-05,27.209999084472656,28.280000686645508,27.200000762939453,28.079999923706055,14.309181213378906,379100
2003-06-06,28.0,28.079999923706055,27.559999465942383,27.600000381469727,14.064592361450195,384300
2003-06-09,27.5,27.5,26.790000915527344,26.799999237060547,13.656913757324219,276600
2003-06-10,26.780000686645508,27.889999389648438,26.780000686645508,27.600000381469727,14.064592361450195,459000
2003-06-11,27.549999237060547,27.950000762939453,27.489999771118164,27.950000762939453,14.242947578430176,215200
2003-06-12,27.979999542236328,28.049999237060547,27.649999618530273,27.920000076293945,14.227655410766602,187900
2003-06-13,28.020000457763672,28.1200008392334,27.649999618530273,27.920000076293945,14.227655410766602,269700
2003-06-16,27.920000076293945,29.0,27.920000076293945,29.0,14.778010368347168,371800
2003-06-17,29.0,29.0,28.3700008392334,28.6200008392334,14.584362030029297,224000
2003-06-18,28.6200008392334,28.860000610351562,28.43000030517578,28.719999313354492,14.635320663452148,282800
2003-06-19,28.670000076293945,28.719999313354492,28.3700008392334,28.5,14.523214340209961,435200
2003-06-20,28.5,28.729999542236328,28.350000381469727,28.530000686645508,14.538509368896484,600700
2003-06-23,28.600000381469727,28.600000381469727,27.950000762939453,28.329999923706055,14.436586380004883,330000
2003-06-24,28.329999923706055,28.56999969482422,28.15999984741211,28.280000686645508,14.411116600036621,227200
2003-06-25,28.350000381469727,28.5,28.239999771118164,28.260000228881836,14.400923728942871,346300
2003-06-26,28.15999984741211,28.290000915527344,27.889999389648438,28.260000228881836,14.493233680725098,412200
2003-06-27,28.350000381469727,28.399999618530273,27.68000030517578,27.860000610351562,14.288089752197266,690300
2003-06-30,27.950000762939453,27.950000762939453,27.079999923706055,27.200000762939453,13.94960880279541,934200
2003-07-01,26.850000381469727,27.100000381469727,26.75,26.93000030517578,13.811139106750488,872700
2003-07-02,27.0,27.1299991607666,26.950000762939453,26.979999542236328,13.836771965026855,1067600
2003-07-03,26.93000030517578,27.09000015258789,26.899999618530273,26.959999084472656,13.826522827148438,294400
2003-07-07,27.200000762939453,27.420000076293945,27.100000381469727,27.149999618530273,13.923958778381348,629500
2003-07-08,27.25,27.329999923706055,26.950000762939453,27.149999618530273,13.923958778381348,737200
2003-07-09,27.25,27.25,26.829999923706055,27.0,13.84703254699707,628600
2003-07-10,26.5,26.5,25.200000762939453,25.700000762939453,13.18032455444336,1830500
2003-07-11,25.899999618530273,26.25,25.899999618530273,25.969999313354492,13.3187894821167,607800
2003-07-14,26.229999542236328,26.510000228881836,25.850000381469727,25.850000381469727,13.257255554199219,402900
2003-07-15,25.950000762939453,26.030000686645508,25.260000228881836,25.299999237060547,12.97518253326416,690800
2003-07-16,25.299999237060547,25.40999984741211,24.90999984741211,25.06999969482422,12.857227325439453,654000
2003-07-17,25.0,25.25,24.639999389648438,24.899999618530273,12.770039558410645,596000
2003-07-18,24.93000030517578,25.18000030517578,24.799999237060547,25.049999237060547,12.846967697143555,577900
2003-07-21,25.06999969482422,25.299999237060547,24.780000686645508,24.780000686645508,12.708497047424316,315900
2003-07-22,25.030000686645508,25.200000762939453,24.770000457763672,25.010000228881836,12.82645320892334,575100
2003-07-23,26.0,27.110000610351562,25.959999084472656,26.610000610351562,13.647014617919922,1835400
2003-07-24,26.75,27.299999237060547,26.739999771118164,26.850000381469727,13.77010726928711,895600
2003-07-25,26.850000381469727,27.229999542236328,26.5,26.799999237060547,13.744454383850098,623300
2003-07-28,27.049999237060547,27.399999618530273,27.010000228881836,27.049999237060547,13.872675895690918,384000
2003-07-29,26.850000381469727,27.34000015258789,26.649999618530273,26.979999542236328,13.836771965026855,666700
2003-07-30,27.049999237060547,27.200000762939453,26.670000076293945,27.040000915527344,13.867551803588867,388700
2003-07-31,27.149999618530273,27.399999618530273,26.420000076293945,26.530000686645508,13.605989456176758,431700
2003-08-01,26.559999465942383,26.59000015258789,26.170000076293945,26.170000076293945,13.421364784240723,522700
2003-08-04,26.25,26.389999389648438,25.920000076293945,26.049999237060547,13.359823226928711,431600
2003-08-05,26.149999618530273,26.299999237060547,25.860000610351562,25.920000076293945,13.29315185546875,326200
2003-08-06,26.149999618530273,26.200000762939453,25.889999389648438,25.940000534057617,13.303409576416016,430500
2003-08-07,26.0,26.25,25.959999084472656,26.049999237060547,13.359823226928711,574400
2003-08-08,26.200000762939453,26.610000610351562,25.950000762939453,26.549999237060547,13.616249084472656,894000
2003-08-11,26.780000686645508,26.90999984741211,26.479999542236328,26.850000381469727,13.77010726928711,759900
2003-08-12,26.950000762939453,27.1200008392334,26.799999237060547,26.950000762939453,13.821395874023438,587400
2003-08-13,27.0,27.209999084472656,26.809999465942383,26.8700008392334,13.780364036560059,280100
2003-08-14,26.75,26.950000762939453,26.530000686645508,26.700000762939453,13.6931791305542,175300
2003-08-15,26.600000381469727,27.290000915527344,26.600000381469727,26.979999542236328,13.836771965026855,239900
2003-08-18,27.040000915527344,27.549999237060547,26.68000030517578,27.1299991607666,13.913697242736816,379200
2003-08-19,27.25,27.43000030517578,27.100000381469727,27.280000686645508,13.99063491821289,291200
2003-08-20,27.25,27.5,27.049999237060547,27.139999389648438,13.918830871582031,268800
2003-08-21,27.389999389648438,27.43000030517578,26.790000915527344,26.93000030517578,13.811139106750488,340900
2003-08-22,27.049999237060547,27.049999237060547,26.309999465942383,26.5,13.590604782104492,199400
2003-08-25,26.3799991607666,26.90999984741211,26.3799991607666,26.75,13.718816757202148,254500
2003-08-26,26.760000228881836,26.860000610351562,26.65999984741211,26.799999237060547,13.744454383850098,362700
2003-08-27,26.799999237060547,27.049999237060547,26.5,26.799999237060547,13.744454383850098,200800
2003-08-28,26.920000076293945,27.030000686645508,26.489999771118164,26.850000381469727,13.77010726928711,429600
2003-08-29,26.780000686645508,27.079999923706055,26.780000686645508,27.0,13.84703254699707,146700
2003-09-02,27.09000015258789,27.479999542236328,26.75,27.31999969482422,14.011149406433105,278900
2003-09-03,27.420000076293945,28.229999542236328,27.420000076293945,28.049999237060547,14.385527610778809,531700
2003-09-04,28.010000228881836,28.299999237060547,27.729999542236328,28.1200008392334,14.421426773071289,311500
2003-09-05,27.760000228881836,28.389999389648438,27.75,27.8799991607666,14.298336029052734,343500
2003-09-08,27.799999237060547,28.229999542236328,27.700000762939453,28.139999389648438,14.431685447692871,196000
2003-09-09,28.100000381469727,28.299999237060547,27.969999313354492,28.100000381469727,14.411169052124023,186700
2003-09-10,28.149999618530273,28.149999618530273,27.65999984741211,27.75,14.231675148010254,244800
2003-09-11,27.75,28.139999389648438,27.600000381469727,28.049999237060547,14.385527610778809,356600
2003-09-12,27.850000381469727,28.200000762939453,27.850000381469727,28.100000381469727,14.411169052124023,379400
2003-09-15,28.110000610351562,28.18000030517578,27.649999618530273,27.739999771118164,14.226546287536621,464700
2003-09-16,27.790000915527344,28.09000015258789,27.75,28.040000915527344,14.380399703979492,396700
2003-09-17,28.0,28.09000015258789,27.84000015258789,28.0,14.359888076782227,255900
2003-09-18,28.100000381469727,28.93000030517578,28.030000686645508,28.829999923706055,14.78555679321289,406800
2003-09-19,29.049999237060547,29.059999465942383,28.719999313354492,28.719999313354492,14.729135513305664,485200
2003-09-22,28.729999542236328,28.889999389648438,28.329999923706055,28.540000915527344,14.636829376220703,222500
2003-09-23,28.5,28.950000762939453,28.450000762939453,28.84000015258789,14.790682792663574,218600
2003-09-24,28.899999618530273,28.969999313354492,28.020000457763672,28.030000686645508,14.37527847290039,326700
2003-09-25,28.200000762939453,28.549999237060547,28.049999237060547,28.489999771118164,14.611186981201172,446600
2003-09-26,28.299999237060547,28.5,27.899999618530273,28.09000015258789,14.497638702392578,350500
2003-09-29,28.100000381469727,28.25,27.940000534057617,28.030000686645508,14.466678619384766,238200
2003-09-30,28.030000686645508,28.459999084472656,27.700000762939453,28.280000686645508,14.595708847045898,300400
2003-10-01,28.399999618530273,29.100000381469727,28.100000381469727,29.06999969482422,15.003435134887695,406000
2003-10-02,29.049999237060547,29.049999237060547,28.350000381469727,28.559999465942383,14.740212440490723,347000
2003-10-03,28.600000381469727,28.889999389648438,28.219999313354492,28.299999237060547,14.606025695800781,443000
2003-10-06,28.149999618530273,28.549999237060547,28.100000381469727,28.479999542236328,14.698918342590332,358400
2003-10-07,28.350000381469727,28.530000686645508,28.100000381469727,28.489999771118164,14.704087257385254,278200
2003-10-08,28.350000381469727,28.399999618530273,28.020000457763672,28.1299991607666,14.518280982971191,406600
2003-10-09,27.799999237060547,28.149999618530273,27.389999389648438,28.049999237060547,14.476994514465332,722300
2003-10-10,27.399999618530273,27.5,27.06999969482422,27.389999389648438,14.136357307434082,967900
2003-10-13,27.299999237060547,27.950000762939453,27.270000457763672,27.790000915527344,14.342803001403809,311500
2003-10-14,27.950000762939453,27.950000762939453,27.559999465942383,27.700000762939453,14.296358108520508,248300
2003-10-15,27.68000030517578,27.690000534057617,27.520000457763672,27.6299991607666,14.260226249694824,336200
2003-10-16,27.399999618530273,28.579999923706055,27.399999618530273,28.3799991607666,14.647311210632324,422700
2003-10-17,28.1299991607666,28.190000534057617,27.649999618530273,27.809999465942383,14.35312271118164,306000
2003-10-20,27.100000381469727,27.5,27.100000381469727,27.350000381469727,14.115716934204102,496800
2003-10-21,27.450000762939453,27.610000610351562,27.299999237060547,27.579999923706055,14.234419822692871,485300
2003-10-22,26.75,27.489999771118164,26.739999771118164,26.899999618530273,13.883461952209473,700100
2003-10-23,27.450000762939453,27.989999771118164,27.200000762939453,27.56999969482422,14.229259490966797,590500
2003-10-24,27.579999923706055,27.68000030517578,27.25,27.639999389648438,14.26539421081543,443400
2003-10-27,27.549999237060547,27.899999618530273,27.549999237060547,27.850000381469727,14.373773574829102,355400
2003-10-28,28.0,28.479999542236328,28.0,28.40999984741211,14.662800788879395,290700
2003-10-29,28.59000015258789,29.25,28.440000534057617,28.790000915527344,14.85892391204834,492000
2003-10-30,29.040000915527344,29.100000381469727,28.489999771118164,28.75,14.838274955749512,311900
2003-10-31,28.68000030517578,29.469999313354492,28.68000030517578,29.190000534057617,15.06536865234375,428900
2003-11-03,29.299999237060547,29.700000762939453,29.299999237060547,29.649999618530273,15.302780151367188,475000
2003-11-04,29.600000381469727,29.8799991607666,28.809999465942383,29.709999084472656,15.333748817443848,619100
2003-11-05,29.549999237060547,29.790000915527344,29.43000030517578,29.649999618530273,15.302780151367188,446600
2003-11-06,29.549999237060547,30.010000228881836,29.34000015258789,30.0,15.483420372009277,529100
2003-11-07,30.0,30.350000381469727,29.739999771118164,30.0,15.483420372009277,391400
2003-11-10,29.979999542236328,30.299999237060547,29.959999084472656,30.149999618530273,15.560835838317871,259500
2003-11-11,30.25,30.579999923706055,30.09000015258789,30.40999984741211,15.695023536682129,390700
2003-11-12,30.299999237060547,30.940000534057617,30.200000762939453,30.760000228881836,15.875662803649902,457000
2003-11-13,30.760000228881836,31.049999237060547,30.56999969482422,30.850000381469727,15.922120094299316,212300
2003-11-14,30.950000762939453,31.299999237060547,30.59000015258789,30.68000030517578,15.834379196166992,241800
2003-11-17,31.399999618530273,31.850000381469727,31.229999542236328,31.719999313354492,16.371135711669922,865400
2003-11-18,30.25,31.229999542236328,29.950000762939453,30.920000076293945,15.958244323730469,987800
2003-11-19,31.399999618530273,31.799999237060547,31.34000015258789,31.799999237060547,16.412418365478516,461400
2003-11-20,31.790000915527344,31.84000015258789,31.3700008392334,31.540000915527344,16.27823829650879,405300
2003-11-21,31.549999237060547,31.600000381469727,31.0,31.190000534057617,16.097597122192383,420000
2003-11-24,31.0,31.0,30.489999771118164,31.0,15.999532699584961,728900
2003-11-25,31.0,31.15999984741211,30.6299991607666,30.889999389648438,15.942754745483398,1251300
2003-11-26,31.0,31.18000030517578,30.829999923706055,31.100000381469727,16.051143646240234,397100
2003-11-28,31.100000381469727,31.5,31.100000381469727,31.299999237060547,16.154367446899414,283400
2003-12-01,31.450000762939453,31.850000381469727,31.299999237060547,31.790000915527344,16.407268524169922,399400
2003-12-02,31.790000915527344,32.0,31.649999618530273,32.0,16.51564598083496,273100
2003-12-03,32.0,32.16999816894531,31.600000381469727,31.670000076293945,16.345327377319336,480800
2003-12-04,31.670000076293945,31.920000076293945,31.56999969482422,31.81999969482422,16.42274284362793,178900
2003-12-05,31.850000381469727,31.979999542236328,31.399999618530273,31.68000030517578,16.350494384765625,214000
2003-12-08,31.68000030517578,32.220001220703125,31.670000076293945,31.989999771118164,16.510480880737305,332500
2003-12-09,32.04999923706055,32.40999984741211,31.899999618530273,32.11000061035156,16.57242202758789,329400
2003-12-10,32.11000061035156,32.650001525878906,32.099998474121094,32.18000030517578,16.608551025390625,563000
2003-12-11,32.0,32.65999984741211,31.649999618530273,32.650001525878906,16.851116180419922,532400
2003-12-12,32.5,32.540000915527344,32.0,32.400001525878906,16.722091674804688,464700
2003-12-15,32.70000076293945,32.7400016784668,31.770000457763672,31.8700008392334,16.44855308532715,414100
2003-12-16,31.799999237060547,31.989999771118164,31.6299991607666,31.850000381469727,16.4382266998291,304800
2003-12-17,31.75,31.75,31.299999237060547,31.65999984741211,16.340167999267578,290000
2003-12-18,31.65999984741211,31.75,31.280000686645508,31.549999237060547,16.28339195251465,424700
2003-12-19,32.150001525878906,32.150001525878906,31.399999618530273,31.600000381469727,16.309200286865234,434100
2003-12-22,31.600000381469727,31.700000762939453,30.899999618530273,31.56999969482422,16.293720245361328,564100
2003-12-23,31.56999969482422,31.850000381469727,31.5,31.719999313354492,16.371135711669922,416800
2003-12-24,31.719999313354492,32.029998779296875,31.690000534057617,31.940000534057617,16.484678268432617,159500
2003-12-26,32.0,32.130001068115234,31.850000381469727,31.950000762939453,16.489843368530273,111400
2003-12-29,32.20000076293945,32.470001220703125,32.02000045776367,32.25,16.738977432250977,334200
2003-12-30,32.29999923706055,32.4900016784668,32.09000015258789,32.34000015258789,16.78569793701172,203200
2003-12-31,32.439998626708984,32.70000076293945,32.25,32.4900016784668,16.863548278808594,607400
2004-01-02,32.400001525878906,32.650001525878906,31.739999771118164,31.950000762939453,16.58327293395996,323700
2004-01-05,31.969999313354492,32.810001373291016,31.969999313354492,32.310001373291016,16.77012825012207,430000
2004-01-06,32.400001525878906,32.41999816894531,31.450000762939453,31.6200008392334,16.411989212036133,380000
2004-01-07,31.6200008392334,31.739999771118164,31.3799991607666,31.709999084472656,16.458698272705078,251600
2004-01-08,31.799999237060547,32.209999084472656,31.649999618530273,32.08000183105469,16.650745391845703,316900
2004-01-09,31.899999618530273,32.2599983215332,31.809999465942383,31.81999969482422,16.515792846679688,367500
2004-01-12,32.0,32.040000915527344,31.6200008392334,31.670000076293945,16.43793487548828,229100
2004-01-13,31.700000762939453,31.889999389648438,31.59000015258789,31.850000381469727,16.531362533569336,218500
2004-01-14,31.8799991607666,32.400001525878906,31.829999923706055,32.2599983215332,16.74416732788086,248900
2004-01-15,32.2599983215332,32.2599983215332,31.770000457763672,31.950000762939453,16.58327293395996,247300
2004-01-16,32.20000076293945,32.400001525878906,31.959999084472656,32.06999969482422,16.645559310913086,219800
2004-01-20,32.0,32.349998474121094,31.760000228881836,32.310001373291016,16.77012825012207,237200
2004-01-21,32.0,32.29999923706055,31.850000381469727,32.08000183105469,16.650745391845703,505000
2004-01-22,32.150001525878906,32.279998779296875,31.850000381469727,31.940000534057617,16.57807731628418,292100
2004-01-23,32.0,32.150001525878906,31.93000030517578,31.989999771118164,16.60403060913086,628900
2004-01-26,32.0,32.20000076293945,31.850000381469727,32.099998474121094,16.66111946105957,637700
2004-01-27,32.099998474121094,32.619998931884766,31.75,32.61000061035156,16.925832748413086,580000
2004-01-28,32.790000915527344,33.29999923706055,31.549999237060547,31.969999313354492,16.59364891052246,806600
2004-01-29,32.099998474121094,32.099998474121094,30.760000228881836,31.479999542236328,16.339319229125977,549100
2004-01-30,31.479999542236328,31.479999542236328,31.030000686645508,31.280000686645508,16.235506057739258,212000
2004-02-02,31.450000762939453,32.2400016784668,31.200000762939453,32.060001373291016,16.640365600585938,379200
2004-02-03,32.150001525878906,32.150001525878906,31.399999618530273,31.399999618530273,16.29779624938965,290100
2004-02-04,31.399999618530273,31.84000015258789,31.139999389648438,31.68000030517578,16.443130493164062,232400
