Date,Open,High,Low,Close,Adj Close,Volume
2004-02-05,31.75,32.16999816894531,31.360000610351562,32.06999969482422,16.645559310913086,297500
2004-02-06,32.2599983215332,32.5,32.16999816894531,32.310001373291016,16.77012825012207,322400
2004-02-09,32.310001373291016,32.47999954223633,32.150001525878906,32.349998474121094,16.790882110595703,248300
2004-02-10,32.31999969482422,32.45000076293945,32.25,32.2599983215332,16.74416732788086,209000
2004-02-11,32.290000915527344,32.5,32.22999954223633,32.45000076293945,16.84278678894043,310500
2004-02-12,32.29999923706055,33.20000076293945,32.25,33.119998931884766,17.190540313720703,393400
2004-02-13,33.119998931884766,33.220001220703125,32.54999923706055,32.849998474121094,17.050403594970703,173100
2004-02-17,33.0,33.9900016784668,33.0,33.86000061035156,17.57462501525879,455900
2004-02-18,33.86000061035156,34.25,33.58000183105469,33.599998474121094,17.439682006835938,322000
2004-02-19,33.650001525878906,33.75,33.099998474121094,33.099998474121094,17.180160522460938,227300
2004-02-20,33.16999816894531,33.439998626708984,32.95000076293945,33.27000045776367,17.268394470214844,158100
2004-02-23,33.27000045776367,33.27000045776367,32.54999923706055,32.75,16.99850082397461,307500
2004-02-24,32.79999923706055,32.900001525878906,32.529998779296875,32.86000061035156,17.05559730529785,349600
2004-02-25,32.95000076293945,33.11000061035156,32.540000915527344,33.02000045776367,17.13863182067871,212800
2004-02-26,32.849998474121094,33.06999969482422,32.66999816894531,32.95000076293945,17.102304458618164,177400
2004-02-27,33.0,33.72999954223633,33.0,33.650001525878906,17.46563148498535,230400
2004-03-01,33.900001525878906,33.91999816894531,33.380001068115234,33.61000061035156,17.444869995117188,271600
2004-03-02,33.61000061035156,33.810001373291016,33.349998474121094,33.650001525878906,17.46563148498535,161400
2004-03-03,33.54999923706055,33.880001068115234,33.47999954223633,33.650001525878906,17.46563148498535,162300
2004-03-04,33.630001068115234,33.630001068115234,33.2400016784668,33.36000061035156,17.315114974975586,195000
2004-03-05,33.36000061035156,33.45000076293945,33.31999969482422,33.36000061035156,17.315114974975586,330700
2004-03-08,33.61000061035156,33.68000030517578,33.349998474121094,33.41999816894531,17.346256256103516,291300
2004-03-09,33.5,33.54999923706055,32.77000045776367,33.0099983215332,17.133451461791992,306800
2004-03-10,33.119998931884766,33.119998931884766,32.709999084472656,32.7400016784668,16.993309020996094,228500
2004-03-11,32.75,32.75,32.29999923706055,32.310001373291016,16.77012825012207,347800
2004-03-12,32.54999923706055,32.59000015258789,32.2400016784668,32.5,16.868741989135742,289300
2004-03-15,32.650001525878906,32.65999984741211,32.150001525878906,32.25,16.738977432250977,249200
2004-03-16,32.400001525878906,32.5,32.13999938964844,32.29999923706055,16.764934539794922,307800
2004-03-17,32.29999923706055,32.650001525878906,32.29999923706055,32.349998474121094,16.790882110595703,277900
2004-03-18,32.45000076293945,32.52000045776367,32.02000045776367,32.29999923706055,16.764934539794922,244600
2004-03-19,32.400001525878906,32.59000015258789,32.099998474121094,32.16999816894531,16.697458267211914,272800
2004-03-22,32.20000076293945,32.58000183105469,32.16999816894531,32.349998474121094,16.790882110595703,263600
2004-03-23,32.599998474121094,32.66999816894531,32.04999923706055,32.04999923706055,16.63517189025879,213100
2004-03-24,32.150001525878906,32.20000076293945,31.700000762939453,31.700000762939453,16.453506469726562,288500
2004-03-25,31.950000762939453,32.25,31.950000762939453,32.150001525878906,16.687076568603516,257600
2004-03-26,32.150001525878906,32.279998779296875,31.450000762939453,31.5,16.349687576293945,494000
2004-03-29,31.75,32.099998474121094,31.75,32.0,16.742097854614258,442300
2004-03-30,32.0,32.5099983215332,31.920000076293945,32.47999954223633,16.993228912353516,229800
2004-03-31,32.5,32.58000183105469,32.18000030517578,32.56999969482422,17.04030990600586,446900
2004-04-01,32.75,33.290000915527344,32.61000061035156,33.279998779296875,17.411779403686523,424500
2004-04-02,33.5,33.970001220703125,32.81999969482422,32.970001220703125,17.24959373474121,714800
2004-04-05,32.970001220703125,33.5,32.65999984741211,33.380001068115234,17.46410369873047,321000
2004-04-06,33.380001068115234,33.470001220703125,32.77000045776367,33.0099983215332,17.270519256591797,316000
2004-04-07,32.849998474121094,33.06999969482422,32.56999969482422,32.83000183105469,17.176345825195312,172700
2004-04-08,33.099998474121094,33.119998931884766,32.72999954223633,32.869998931884766,17.197269439697266,190700
2004-04-12,33.04999923706055,33.45000076293945,32.900001525878906,33.439998626708984,17.49549102783203,272100
2004-04-13,33.5,33.5,32.900001525878906,33.279998779296875,17.411779403686523,348100
2004-04-14,33.279998779296875,33.689998626708984,33.20000076293945,33.27000045776367,17.406553268432617,465400
2004-04-15,33.25,33.41999816894531,32.70000076293945,32.77000045776367,17.144947052001953,384600
2004-04-16,32.77000045776367,33.29999923706055,32.599998474121094,33.189998626708984,17.36468505859375,239600
2004-04-19,33.20000076293945,33.20000076293945,32.70000076293945,32.77000045776367,17.144947052001953,187600
2004-04-20,32.900001525878906,32.9900016784668,32.369998931884766,32.400001525878906,16.951366424560547,445200
2004-04-21,32.400001525878906,32.77000045776367,32.040000915527344,32.529998779296875,17.019392013549805,195000
2004-04-22,32.400001525878906,33.150001525878906,32.400001525878906,33.0,17.26527976989746,408300
2004-04-23,32.79999923706055,32.79999923706055,32.2400016784668,32.400001525878906,16.951366424560547,408800
2004-04-26,32.45000076293945,32.47999954223633,32.0,32.099998474121094,16.79441261291504,401400
2004-04-27,32.099998474121094,33.349998474121094,32.099998474121094,32.81999969482422,17.171112060546875,382600
2004-04-28,32.81999969482422,32.81999969482422,32.15999984741211,32.52000045776367,17.01415252685547,584700
2004-04-29,32.52000045776367,32.599998474121094,32.189998626708984,32.349998474121094,16.92520523071289,341900
2004-04-30,32.54999923706055,32.56999969482422,31.950000762939453,32.22999954223633,16.862430572509766,411500
2004-05-03,32.400001525878906,32.43000030517578,31.950000762939453,32.2400016784668,16.867660522460938,352000
2004-05-04,32.31999969482422,32.31999969482422,31.850000381469727,32.04999923706055,16.76824951171875,461100
2004-05-05,32.04999923706055,32.130001068115234,31.75,31.950000762939453,16.715930938720703,535200
2004-05-06,31.959999084472656,31.979999542236328,31.25,31.75,16.611297607421875,254500
2004-05-07,31.399999618530273,31.75,31.020000457763672,31.030000686645508,16.23459815979004,426000
2004-05-10,31.020000457763672,31.280000686645508,30.780000686645508,31.170000076293945,16.307842254638672,423100
2004-05-11,31.81999969482422,31.81999969482422,30.989999771118164,31.1200008392334,16.281686782836914,389100
2004-05-12,31.1200008392334,31.649999618530273,30.25,31.469999313354492,16.46479034423828,547000
2004-05-13,31.399999618530273,31.540000915527344,30.989999771118164,31.059999465942383,16.25029182434082,398700
2004-05-14,30.899999618530273,31.200000762939453,30.6299991607666,30.899999618530273,16.166587829589844,677000
2004-05-17,30.700000762939453,30.809999465942383,30.25,30.56999969482422,15.993931770324707,245400
2004-05-18,30.450000762939453,30.770000457763672,30.329999923706055,30.579999923706055,15.999164581298828,424300
2004-05-19,30.829999923706055,31.209999084472656,30.649999618530273,30.690000534057617,16.05670738220215,265700
2004-05-20,30.68000030517578,30.950000762939453,30.68000030517578,30.950000762939453,16.192745208740234,230600
2004-05-21,30.850000381469727,30.950000762939453,30.530000686645508,30.700000762939453,16.061952590942383,157400
2004-05-24,30.850000381469727,30.920000076293945,30.200000762939453,30.510000228881836,15.962539672851562,285700
2004-05-25,30.25,31.5,30.25,31.420000076293945,16.438644409179688,466100
2004-05-26,31.350000381469727,31.59000015258789,31.200000762939453,31.399999618530273,16.428180694580078,310500
2004-05-27,31.700000762939453,31.940000534057617,31.549999237060547,31.700000762939453,16.585140228271484,385700
2004-05-28,31.700000762939453,31.850000381469727,31.440000534057617,31.850000381469727,16.663619995117188,194600
2004-06-01,31.899999618530273,32.060001373291016,31.700000762939453,31.979999542236328,16.73162269592285,340400
2004-06-02,32.0,32.099998474121094,31.690000534057617,31.709999084472656,16.59037208557129,286600
2004-06-03,31.780000686645508,31.799999237060547,31.459999084472656,31.610000610351562,16.53804588317871,145800
2004-06-04,31.860000610351562,31.979999542236328,31.739999771118164,31.81999969482422,16.64791488647461,153300
2004-06-07,31.899999618530273,31.950000762939453,31.799999237060547,31.899999618530273,16.689781188964844,320900
2004-06-08,31.979999542236328,32.22999954223633,31.860000610351562,32.16999816894531,16.831039428710938,251700
2004-06-09,32.16999816894531,32.16999816894531,31.18000030517578,31.34000015258789,16.39678955078125,555800
2004-06-10,31.34000015258789,31.549999237060547,30.959999084472656,31.3799991607666,16.4177188873291,598500
2004-06-14,31.3799991607666,31.549999237060547,31.149999618530273,31.299999237060547,16.375858306884766,720500
2004-06-15,31.5,31.6200008392334,31.40999984741211,31.450000762939453,16.4543399810791,851600
2004-06-16,31.5,31.610000610351562,31.229999542236328,31.270000457763672,16.36016845703125,197600
2004-06-17,31.149999618530273,31.559999465942383,31.040000915527344,31.549999237060547,16.506654739379883,316700
2004-06-18,31.549999237060547,31.600000381469727,31.139999389648438,31.399999618530273,16.428180694580078,429300
2004-06-21,31.450000762939453,31.65999984741211,31.260000228881836,31.5,16.480499267578125,350600
2004-06-22,31.5,31.700000762939453,31.360000610351562,31.559999465942383,16.51189613342285,213100
2004-06-23,31.700000762939453,31.700000762939453,31.280000686645508,31.389999389648438,16.422948837280273,234000
2004-06-24,31.5,31.600000381469727,31.260000228881836,31.309999465942383,16.381099700927734,300700
2004-06-25,31.459999084472656,31.56999969482422,31.100000381469727,31.299999237060547,16.375858306884766,409700
2004-06-28,31.350000381469727,31.489999771118164,31.18000030517578,31.280000686645508,16.497161865234375,247700
2004-06-29,30.989999771118164,31.0,30.440000534057617,30.520000457763672,16.096338272094727,885400
2004-06-30,30.649999618530273,30.719999313354492,30.1299991607666,30.450000762939453,16.059423446655273,617600
2004-07-01,30.270000457763672,30.600000381469727,29.860000610351562,30.40999984741211,16.038312911987305,596700
2004-07-02,30.540000915527344,30.75,30.25,30.329999923706055,15.996131896972656,370100
2004-07-06,30.329999923706055,30.81999969482422,29.940000534057617,30.81999969482422,16.25455665588379,513400
2004-07-07,30.81999969482422,31.25,30.639999389648438,31.09000015258789,16.396957397460938,843300
2004-07-08,31.100000381469727,31.200000762939453,30.739999771118164,30.84000015258789,16.26510238647461,522700
2004-07-09,30.799999237060547,30.850000381469727,30.549999237060547,30.670000076293945,16.175443649291992,500600
2004-07-12,30.700000762939453,30.799999237060547,30.329999923706055,30.510000228881836,16.091062545776367,611200
2004-07-13,30.450000762939453,30.799999237060547,30.450000762939453,30.719999313354492,16.201810836791992,1511000
2004-07-14,30.5,30.75,30.299999237060547,30.440000534057617,16.05414390563965,273200
2004-07-15,30.649999618530273,30.649999618530273,30.200000762939453,30.200000762939453,15.927567481994629,394500
2004-07-16,30.399999618530273,30.399999618530273,30.0,30.049999237060547,15.848454475402832,413300
2004-07-19,30.059999465942383,30.149999618530273,29.68000030517578,29.739999771118164,15.684967994689941,362200
2004-07-20,29.850000381469727,29.90999984741211,29.5,29.90999984741211,15.774622917175293,421600
2004-07-21,30.049999237060547,30.399999618530273,29.950000762939453,30.149999618530273,15.901201248168945,559700
2004-07-22,30.100000381469727,30.100000381469727,28.75,29.420000076293945,15.516185760498047,612100
2004-07-23,29.399999618530273,29.399999618530273,28.8700008392334,29.0,15.29468059539795,433900
2004-07-26,29.200000762939453,29.84000015258789,29.149999618530273,29.799999237060547,15.716607093811035,465800
2004-07-27,29.700000762939453,30.989999771118164,29.700000762939453,30.299999237060547,15.98030948638916,678800
2004-07-28,31.75,31.920000076293945,30.649999618530273,30.989999771118164,16.34421730041504,992100
2004-07-29,31.0,31.350000381469727,30.649999618530273,30.850000381469727,16.270376205444336,475000
2004-07-30,30.850000381469727,31.100000381469727,30.65999984741211,30.969999313354492,16.333663940429688,417000
2004-08-02,30.889999389648438,31.31999969482422,30.829999923706055,31.239999771118164,16.4760684967041,699000
2004-08-03,31.200000762939453,31.229999542236328,30.8799991607666,31.030000686645508,16.365310668945312,695000
2004-08-04,31.030000686645508,31.34000015258789,30.889999389648438,31.010000228881836,16.354764938354492,563200
2004-08-05,31.040000915527344,31.190000534057617,30.950000762939453,30.950000762939453,16.3231201171875,470600
2004-08-06,31.0,31.0,30.65999984741211,30.729999542236328,16.20709800720215,277100
2004-08-09,30.969999313354492,31.0,30.809999465942383,31.0,16.349489212036133,287900
2004-08-10,31.149999618530273,31.440000534057617,31.0,31.309999465942383,16.512990951538086,332400
2004-08-11,31.200000762939453,31.489999771118164,30.950000762939453,31.420000076293945,16.570999145507812,230400
2004-08-12,31.420000076293945,31.469999313354492,31.270000457763672,31.3700008392334,16.544631958007812,186900
2004-08-13,31.329999923706055,31.469999313354492,31.170000076293945,31.290000915527344,16.5024356842041,242300
2004-08-16,31.299999237060547,31.75,31.290000915527344,31.489999771118164,16.607913970947266,177400
2004-08-17,31.549999237060547,31.700000762939453,31.350000381469727,31.510000228881836,16.618459701538086,228700
2004-08-18,31.510000228881836,31.600000381469727,31.360000610351562,31.579999923706055,16.655380249023438,148400
2004-08-19,31.479999542236328,31.600000381469727,31.280000686645508,31.579999923706055,16.655380249023438,230700
2004-08-20,31.5,31.690000534057617,31.399999618530273,31.65999984741211,16.69757080078125,165200
2004-08-23,31.65999984741211,31.700000762939453,31.360000610351562,31.440000534057617,16.58155059814453,253600
2004-08-24,31.600000381469727,31.639999389648438,31.43000030517578,31.510000228881836,16.618459701538086,220300
2004-08-25,31.399999618530273,31.780000686645508,31.34000015258789,31.649999618530273,16.692304611206055,171800
2004-08-26,31.68000030517578,31.780000686645508,31.579999923706055,31.6299991607666,16.681745529174805,157800
2004-08-27,31.729999542236328,31.760000228881836,31.5,31.719999313354492,16.72922134399414,325600
2004-08-30,31.799999237060547,31.799999237060547,31.5,31.690000534057617,16.713401794433594,226500
2004-08-31,31.6200008392334,31.889999389648438,31.6200008392334,31.860000610351562,16.803054809570312,356200
2004-09-01,31.899999618530273,32.25,31.760000228881836,31.920000076293945,16.83469581604004,552700
2004-09-02,32.0,32.15999984741211,31.56999969482422,32.0,16.876895904541016,256100
2004-09-03,32.029998779296875,32.209999084472656,31.850000381469727,31.950000762939453,16.85051918029785,237900
2004-09-07,31.950000762939453,32.08000183105469,31.860000610351562,32.0,16.876895904541016,302200
2004-09-08,31.850000381469727,32.0099983215332,31.850000381469727,31.969999313354492,16.861068725585938,256700
2004-09-09,31.969999313354492,32.20000076293945,31.90999984741211,32.119998931884766,16.940183639526367,441300
2004-09-10,32.099998474121094,32.34000015258789,32.0,32.2400016784668,17.00347328186035,216100
2004-09-13,32.25,32.290000915527344,32.119998931884766,32.2400016784668,17.00347328186035,168200
2004-09-14,32.2400016784668,32.2400016784668,31.979999542236328,32.08000183105469,16.919082641601562,209800
2004-09-15,32.130001068115234,32.150001525878906,31.969999313354492,32.04999923706055,16.90325927734375,403900
2004-09-16,32.099998474121094,32.29999923706055,32.02000045776367,32.20000076293945,16.982370376586914,334400
2004-09-17,32.400001525878906,32.7599983215332,32.29999923706055,32.40999984741211,17.093124389648438,272600
2004-09-20,32.45000076293945,32.45000076293945,32.220001220703125,32.310001373291016,17.040386199951172,178600
2004-09-21,32.310001373291016,32.630001068115234,32.2400016784668,32.529998779296875,17.15642547607422,229600
2004-09-22,32.52000045776367,32.97999954223633,32.29999923706055,32.779998779296875,17.288272857666016,373300
2004-09-23,32.900001525878906,32.97999954223633,32.56999969482422,32.619998931884766,17.203880310058594,206600
2004-09-24,32.619998931884766,33.5,32.529998779296875,33.11000061035156,17.462312698364258,348800
2004-09-27,33.02000045776367,33.310001373291016,32.75,32.75,17.272443771362305,312400
2004-09-28,32.599998474121094,33.0,32.5,32.790000915527344,17.42656707763672,263900
2004-09-29,32.900001525878906,32.900001525878906,32.54999923706055,32.70000076293945,17.378738403320312,154300
2004-09-30,32.650001525878906,33.20000076293945,32.619998931884766,33.130001068115234,17.60726547241211,319300
2004-10-01,33.29999923706055,33.900001525878906,33.15999984741211,33.75,17.9367733001709,582900
2004-10-04,33.81999969482422,34.119998931884766,33.79999923706055,33.900001525878906,18.01648712158203,340800
2004-10-05,33.849998474121094,33.900001525878906,33.529998779296875,33.59000015258789,17.85173797607422,293900
2004-10-06,33.650001525878906,33.959999084472656,33.650001525878906,33.959999084472656,18.048368453979492,228300
2004-10-07,33.86000061035156,33.88999938964844,33.65999984741211,33.810001373291016,17.968658447265625,213500
2004-10-08,33.75,33.81999969482422,33.59000015258789,33.619998931884766,17.867685317993164,121400
2004-10-11,33.70000076293945,33.849998474121094,33.650001525878906,33.720001220703125,17.920827865600586,120800
2004-10-12,33.650001525878906,33.650001525878906,33.29999923706055,33.560001373291016,17.835800170898438,193800
2004-10-13,33.599998474121094,33.599998474121094,32.970001220703125,33.0,17.53817367553711,184900
2004-10-14,33.0,33.099998474121094,30.110000610351562,30.5,16.20952796936035,2058100
2004-10-15,26.0,29.850000381469727,25.420000076293945,27.059999465942383,14.381311416625977,6308800
2004-10-18,26.969999313354492,28.8700008392334,26.670000076293945,28.81999969482422,15.316679000854492,1712500
2004-10-19,28.889999389648438,29.469999313354492,27.260000228881836,28.299999237060547,15.040312767028809,1449000
2004-10-20,27.950000762939453,29.530000686645508,27.899999618530273,29.450000762939453,15.651494979858398,1232900
2004-10-21,28.700000762939453,30.5,28.68000030517578,29.90999984741211,15.895963668823242,1367800
2004-10-22,29.959999084472656,30.170000076293945,29.5,29.93000030517578,15.906596183776855,767900
2004-10-25,29.170000076293945,29.93000030517578,27.979999542236328,29.600000381469727,15.731215476989746,861600
2004-10-26,30.100000381469727,30.600000381469727,30.0,30.0,15.943794250488281,764100
2004-10-27,29.440000534057617,29.739999771118164,27.260000228881836,28.3799991607666,15.0828275680542,2678200
2004-10-28,28.0,28.459999084472656,27.920000076293945,28.239999771118164,15.008423805236816,728000
2004-10-29,28.0,28.200000762939453,27.170000076293945,28.100000381469727,14.934021949768066,974000
2004-11-01,28.299999237060547,28.420000076293945,27.6299991607666,28.0,14.880874633789062,647600
2004-11-02,28.25,28.280000686645508,27.920000076293945,28.059999465942383,14.912763595581055,894100
2004-11-03,28.34000015258789,28.600000381469727,27.950000762939453,28.600000381469727,15.199753761291504,537800
2004-11-04,28.469999313354492,29.1200008392334,28.329999923706055,28.799999237060547,15.306039810180664,552200
2004-11-05,28.899999618530273,29.0,28.100000381469727,28.350000381469727,15.066889762878418,556800
2004-11-08,28.149999618530273,28.770000457763672,28.149999618530273,28.520000457763672,15.157232284545898,413900
2004-11-09,28.520000457763672,28.65999984741211,28.219999313354492,28.559999465942383,15.178485870361328,611100
2004-11-10,28.450000762939453,29.030000686645508,28.450000762939453,28.920000076293945,15.369817733764648,581300
2004-11-11,28.850000381469727,29.360000610351562,28.829999923706055,29.290000915527344,15.566463470458984,305600
2004-11-12,29.079999923706055,29.469999313354492,28.719999313354492,29.459999084472656,15.656804084777832,405900
2004-11-15,29.549999237060547,30.049999237060547,29.399999618530273,29.8799991607666,15.880020141601562,599400
2004-11-16,29.75,29.979999542236328,29.600000381469727,29.8700008392334,15.874713897705078,503100
2004-11-17,29.8700008392334,30.079999923706055,29.75,29.969999313354492,15.9278564453125,380200
2004-11-18,30.0,30.100000381469727,29.639999389648438,29.950000762939453,15.917210578918457,432300
2004-11-19,30.09000015258789,30.15999984741211,29.59000015258789,29.84000015258789,15.858752250671387,511000
2004-11-22,29.850000381469727,29.959999084472656,29.559999465942383,29.81999969482422,15.848129272460938,298600
2004-11-23,29.520000457763672,29.969999313354492,29.510000228881836,29.950000762939453,15.917210578918457,627100
2004-11-24,29.969999313354492,30.75,29.969999313354492,30.610000610351562,16.267986297607422,574900
2004-11-26,30.610000610351562,30.799999237060547,30.510000228881836,30.6299991607666,16.278615951538086,102400
2004-11-29,30.65999984741211,30.770000457763672,30.299999237060547,30.31999969482422,16.113862991333008,532300
2004-11-30,30.360000610351562,30.75,30.299999237060547,30.649999618530273,16.289236068725586,408600
2004-12-01,30.610000610351562,30.90999984741211,30.360000610351562,30.65999984741211,16.2945556640625,432900
2004-12-02,30.75,31.0,30.450000762939453,30.700000762939453,16.315820693969727,892700
2004-12-03,30.450000762939453,31.09000015258789,30.450000762939453,30.860000610351562,16.400850296020508,511900
2004-12-06,30.700000762939453,31.209999084472656,30.479999542236328,30.920000076293945,16.432737350463867,393200
2004-12-07,30.920000076293945,31.049999237060547,30.719999313354492,30.790000915527344,16.363645553588867,545400
2004-12-08,30.75,30.93000030517578,30.559999465942383,30.760000228881836,16.347707748413086,351900
2004-12-09,30.760000228881836,31.25,30.549999237060547,31.0,16.475250244140625,482500
2004-12-10,30.950000762939453,31.780000686645508,30.90999984741211,31.479999542236328,16.73035430908203,371800
2004-12-13,31.5,31.65999984741211,31.239999771118164,31.5,16.740985870361328,377200
2004-12-14,31.549999237060547,31.700000762939453,31.190000534057617,31.309999465942383,16.640010833740234,421800
2004-12-15,31.25,31.440000534057617,30.940000534057617,31.15999984741211,16.560285568237305,610400
2004-12-16,31.200000762939453,31.239999771118164,30.719999313354492,31.149999618530273,16.55496597290039,394300
2004-12-17,31.0,31.65999984741211,30.979999542236328,31.450000762939453,16.714412689208984,1035000
2004-12-20,31.440000534057617,31.6200008392334,31.209999084472656,31.579999923706055,16.783493041992188,396300
2004-12-21,31.5,32.290000915527344,31.5,32.08000183105469,17.04922866821289,863500
2004-12-22,31.8700008392334,32.36000061035156,31.8700008392334,32.0099983215332,17.012022018432617,307200
2004-12-23,32.040000915527344,32.06999969482422,31.81999969482422,31.940000534057617,16.97483253479004,265000
2004-12-27,31.950000762939453,32.040000915527344,31.760000228881836,31.93000030517578,16.969505310058594,222800
2004-12-28,32.150001525878906,32.400001525878906,32.099998474121094,32.310001373291016,17.171464920043945,277600
2004-12-29,32.02000045776367,32.400001525878906,31.850000381469727,32.34000015258789,17.321435928344727,227900
2004-12-30,32.25,32.59000015258789,32.16999816894531,32.40999984741211,17.35892677307129,274900
2004-12-31,32.29999923706055,32.70000076293945,32.29999923706055,32.5,17.407135009765625,202400
2005-01-03,32.41999816894531,32.849998474121094,32.2599983215332,32.68000030517578,17.503536224365234,515900
2005-01-04,32.75,32.75,31.920000076293945,31.979999542236328,17.128616333007812,413700
2005-01-05,31.850000381469727,32.02000045776367,31.6200008392334,31.809999465942383,17.03756332397461,351500
2005-01-06,31.809999465942383,31.989999771118164,31.739999771118164,31.940000534057617,17.107192993164062,275600
2005-01-07,31.959999084472656,31.989999771118164,31.600000381469727,31.649999618530273,16.951868057250977,284500
2005-01-10,31.75,31.790000915527344,31.540000915527344,31.780000686645508,17.021495819091797,392900
2005-01-11,31.850000381469727,31.889999389648438,31.350000381469727,31.530000686645508,16.887603759765625,215700
2005-01-12,31.530000686645508,31.530000686645508,31.149999618530273,31.489999771118164,16.866172790527344,233200
2005-01-13,31.350000381469727,31.75,31.299999237060547,31.389999389648438,16.81261444091797,245900
2005-01-14,31.389999389648438,31.5,31.139999389648438,31.31999969482422,16.775117874145508,343600
2005-01-18,31.329999923706055,31.770000457763672,31.059999465942383,31.760000228881836,17.010786056518555,245900
2005-01-19,31.760000228881836,31.850000381469727,31.200000762939453,31.420000076293945,16.82868003845215,208200
2005-01-20,31.420000076293945,31.610000610351562,31.010000228881836,31.280000686645508,16.753694534301758,481300
2005-01-21,31.280000686645508,31.450000762939453,30.920000076293945,31.0,16.603721618652344,204300
2005-01-24,30.90999984741211,31.100000381469727,30.850000381469727,31.0,16.603721618652344,417400
2005-01-25,30.979999542236328,31.079999923706055,30.309999465942383,30.559999465942383,16.368059158325195,455900
2005-01-26,30.399999618530273,30.40999984741211,29.520000457763672,29.68000030517578,15.896730422973633,731800
2005-01-27,29.600000381469727,29.670000076293945,29.399999618530273,29.510000228881836,15.80567455291748,601500
2005-01-28,29.65999984741211,29.709999084472656,29.25,29.399999618530273,15.746763229370117,728100
2005-01-31,29.559999465942383,29.709999084472656,29.329999923706055,29.649999618530273,15.880661010742188,445800
2005-02-01,29.649999618530273,30.200000762939453,29.600000381469727,30.0,16.068119049072266,476500
2005-02-02,30.25,30.309999465942383,30.010000228881836,30.200000762939453,16.17524528503418,358800
