Date,Open,High,Low,Close,Adj Close,Volume
2005-02-03,30.299999237060547,30.299999237060547,29.809999465942383,29.950000762939453,16.041345596313477,374000
2005-02-04,29.959999084472656,30.049999237060547,29.829999923706055,29.950000762939453,16.041345596313477,360700
2005-02-07,29.950000762939453,29.950000762939453,29.65999984741211,29.860000610351562,15.993138313293457,405900
2005-02-08,29.75,29.920000076293945,29.75,29.84000015258789,15.982419967651367,279800
2005-02-09,29.959999084472656,29.979999542236328,29.600000381469727,29.639999389648438,15.875303268432617,358300
2005-02-10,29.639999389648438,30.1299991607666,29.510000228881836,30.0,16.068119049072266,385600
2005-02-11,30.0,30.68000030517578,29.799999237060547,30.639999389648438,16.41090965270996,297200
2005-02-14,30.299999237060547,30.309999465942383,29.709999084472656,30.049999237060547,16.09490394592285,744600
2005-02-15,29.920000076293945,30.1200008392334,29.81999969482422,29.969999313354492,16.052061080932617,371900
2005-02-16,29.969999313354492,29.969999313354492,29.3700008392334,29.540000915527344,15.821743965148926,582900
2005-02-17,29.420000076293945,29.729999542236328,29.030000686645508,29.469999313354492,15.784252166748047,566900
2005-02-18,29.479999542236328,29.559999465942383,29.25,29.3700008392334,15.730687141418457,354600
2005-02-22,29.3700008392334,29.40999984741211,28.6200008392334,28.81999969482422,15.436118125915527,655500
2005-02-23,29.399999618530273,29.739999771118164,29.0,29.31999969482422,15.703913688659668,399800
2005-02-24,29.34000015258789,29.75,28.969999313354492,29.729999542236328,15.923506736755371,507300
2005-02-25,29.700000762939453,30.0,29.649999618530273,29.950000762939453,16.041345596313477,346500
2005-02-28,29.850000381469727,29.959999084472656,29.68000030517578,29.860000610351562,15.993138313293457,496500
2005-03-01,29.860000610351562,30.0,29.700000762939453,29.979999542236328,16.05741310119629,588800
2005-03-02,29.979999542236328,30.229999542236328,29.809999465942383,30.110000610351562,16.12704086303711,335300
2005-03-03,30.209999084472656,30.25,29.950000762939453,30.15999984741211,16.153810501098633,279100
2005-03-04,30.149999618530273,30.549999237060547,30.149999618530273,30.479999542236328,16.32520866394043,403800
2005-03-07,30.399999618530273,30.450000762939453,30.079999923706055,30.299999237060547,16.228801727294922,429300
2005-03-08,30.309999465942383,30.420000076293945,30.239999771118164,30.309999465942383,16.23416519165039,440400
2005-03-09,30.309999465942383,30.329999923706055,29.90999984741211,29.969999313354492,16.052061080932617,472400
2005-03-10,29.93000030517578,30.100000381469727,29.799999237060547,30.0,16.068119049072266,321100
2005-03-11,30.100000381469727,30.229999542236328,29.850000381469727,29.90999984741211,16.019916534423828,252800
2005-03-14,29.920000076293945,30.389999389648438,29.920000076293945,30.139999389648438,16.143108367919922,301800
2005-03-15,30.100000381469727,30.190000534057617,29.709999084472656,29.850000381469727,15.987781524658203,325800
2005-03-16,29.899999618530273,29.899999618530273,29.579999923706055,29.770000457763672,15.944931983947754,306200
2005-03-17,29.770000457763672,29.850000381469727,29.5,29.639999389648438,15.875303268432617,291600
2005-03-18,29.700000762939453,29.75,29.100000381469727,29.299999237060547,15.69320297241211,366700
2005-03-21,29.149999618530273,29.260000228881836,28.81999969482422,29.0,15.532515525817871,572600
2005-03-22,29.100000381469727,29.170000076293945,28.670000076293945,28.700000762939453,15.371830940246582,317900
2005-03-23,28.700000762939453,28.920000076293945,28.549999237060547,28.649999618530273,15.345054626464844,310200
2005-03-24,28.579999923706055,28.969999313354492,28.579999923706055,28.75,15.398618698120117,238300
2005-03-28,28.799999237060547,29.149999618530273,28.75,28.790000915527344,15.420044898986816,352300
2005-03-29,28.93000030517578,29.1299991607666,28.75,28.860000610351562,15.609341621398926,465100
2005-03-30,28.860000610351562,29.299999237060547,28.790000915527344,29.219999313354492,15.804047584533691,316300
2005-03-31,29.219999313354492,29.270000457763672,28.75,28.799999237060547,15.576887130737305,346800
2005-04-01,28.799999237060547,29.149999618530273,28.56999969482422,28.739999771118164,15.54443645477295,382700
2005-04-04,28.719999313354492,28.829999923706055,28.25,28.690000534057617,15.5173978805542,208400
2005-04-05,28.700000762939453,28.700000762939453,28.40999984741211,28.450000762939453,15.38758659362793,388100
2005-04-06,28.450000762939453,28.739999771118164,28.440000534057617,28.6200008392334,15.479528427124023,276600
2005-04-07,28.6200008392334,28.639999389648438,28.290000915527344,28.579999923706055,15.457898139953613,527200
2005-04-08,28.5,28.530000686645508,28.110000610351562,28.399999618530273,15.360548973083496,463300
2005-04-11,28.5,28.639999389648438,28.170000076293945,28.25,15.279414176940918,313800
2005-04-12,28.239999771118164,28.440000534057617,27.920000076293945,28.290000915527344,15.301054954528809,463400
2005-04-13,28.399999618530273,28.510000228881836,27.770000457763672,27.84000015258789,15.057668685913086,401500
2005-04-14,27.860000610351562,27.959999084472656,27.56999969482422,27.860000610351562,15.06847858428955,266900
2005-04-15,27.860000610351562,28.020000457763672,27.610000610351562,27.610000610351562,14.93326187133789,252200
2005-04-18,27.639999389648438,27.93000030517578,27.610000610351562,27.700000762939453,14.981937408447266,334300
2005-04-19,27.75,27.809999465942383,27.610000610351562,27.760000228881836,15.014388084411621,237300
2005-04-20,27.950000762939453,27.989999771118164,27.399999618530273,27.520000457763672,14.884588241577148,260300
2005-04-21,27.75,27.899999618530273,27.299999237060547,27.899999618530273,15.090113639831543,396900
2005-04-22,27.899999618530273,28.450000762939453,27.6299991607666,28.0,15.14420223236084,534400
2005-04-25,28.0,28.440000534057617,27.950000762939453,28.200000762939453,15.252372741699219,450500
2005-04-26,28.200000762939453,28.229999542236328,27.81999969482422,28.059999465942383,15.17664909362793,473700
2005-04-27,27.75,27.989999771118164,26.719999313354492,27.34000015258789,14.787227630615234,1062900
2005-04-28,27.350000381469727,28.0,27.239999771118164,27.739999771118164,15.003576278686523,852600
2005-04-29,27.989999771118164,28.25,27.600000381469727,27.84000015258789,15.057668685913086,669900
2005-05-02,27.799999237060547,28.06999969482422,27.65999984741211,27.899999618530273,15.090113639831543,390800
2005-05-03,27.75,28.25,27.75,28.020000457763672,15.155019760131836,307800
2005-05-04,28.149999618530273,28.649999618530273,28.079999923706055,28.31999969482422,15.317281723022461,564100
2005-05-05,28.18000030517578,28.299999237060547,27.719999313354492,28.06999969482422,15.18205738067627,594500
2005-05-06,28.06999969482422,28.1200008392334,27.760000228881836,27.989999771118164,15.138787269592285,279800
2005-05-09,27.989999771118164,28.110000610351562,27.760000228881836,27.850000381469727,15.063068389892578,295700
2005-05-10,27.850000381469727,27.850000381469727,27.329999923706055,27.5,14.873767852783203,607500
2005-05-11,27.5,27.65999984741211,27.229999542236328,27.6200008392334,14.938660621643066,316100
2005-05-12,27.6200008392334,27.6200008392334,27.110000610351562,27.1200008392334,14.668241500854492,492500
2005-05-13,27.290000915527344,27.290000915527344,26.829999923706055,27.059999465942383,14.63579273223877,262900
2005-05-16,27.0,27.360000610351562,26.979999542236328,27.15999984741211,14.689873695373535,397700
2005-05-17,27.15999984741211,27.15999984741211,26.920000076293945,27.100000381469727,14.657421112060547,361500
2005-05-18,27.299999237060547,27.81999969482422,27.239999771118164,27.729999542236328,14.998164176940918,637400
2005-05-19,27.729999542236328,27.979999542236328,27.709999084472656,27.93000030517578,15.106338500976562,305500
2005-05-20,27.93000030517578,27.93000030517578,27.469999313354492,27.860000610351562,15.06847858428955,326300
2005-05-23,27.760000228881836,27.760000228881836,27.219999313354492,27.56999969482422,14.911624908447266,473900
2005-05-24,27.579999923706055,27.6200008392334,27.09000015258789,27.479999542236328,14.862955093383789,649300
2005-05-25,27.489999771118164,27.489999771118164,27.149999618530273,27.43000030517578,14.835915565490723,496100
2005-05-26,27.40999984741211,27.639999389648438,27.299999237060547,27.59000015258789,14.922439575195312,423900
2005-05-27,27.5,27.75,27.3700008392334,27.739999771118164,15.003576278686523,445000
2005-05-31,27.790000915527344,27.799999237060547,27.450000762939453,27.6200008392334,14.938660621643066,476700
2005-06-01,27.700000762939453,27.959999084472656,27.6200008392334,27.899999618530273,15.090113639831543,361900
2005-06-02,27.84000015258789,27.84000015258789,27.399999618530273,27.450000762939453,14.846722602844238,371500
2005-06-03,27.459999084472656,27.5,27.209999084472656,27.489999771118164,14.868364334106445,357500
2005-06-06,27.3700008392334,27.559999465942383,27.299999237060547,27.489999771118164,14.868364334106445,389900
2005-06-07,27.450000762939453,27.530000686645508,27.149999618530273,27.18000030517578,14.700691223144531,577800
2005-06-08,27.1200008392334,27.350000381469727,26.899999618530273,26.93000030517578,14.565468788146973,722900
2005-06-09,26.940000534057617,27.0,26.600000381469727,26.989999771118164,14.597931861877441,869900
2005-06-10,27.100000381469727,27.329999923706055,26.780000686645508,27.15999984741211,14.689873695373535,383500
2005-06-13,27.170000076293945,27.280000686645508,26.959999084472656,27.100000381469727,14.657421112060547,244300
2005-06-14,27.049999237060547,27.579999923706055,27.010000228881836,27.5,14.873767852783203,431000
2005-06-15,27.549999237060547,27.600000381469727,27.299999237060547,27.299999237060547,14.765591621398926,417800
2005-06-16,27.309999465942383,27.8799991607666,27.309999465942383,27.799999237060547,15.036030769348145,365800
2005-06-17,27.940000534057617,28.0,27.600000381469727,27.93000030517578,15.106338500976562,576700
2005-06-20,27.829999923706055,27.84000015258789,27.43000030517578,27.440000534057617,14.841314315795898,409600
2005-06-21,27.450000762939453,27.469999313354492,27.1200008392334,27.299999237060547,14.765591621398926,469000
2005-06-22,27.43000030517578,27.43000030517578,27.1299991607666,27.3700008392334,14.803459167480469,405600
2005-06-23,27.3700008392334,27.3700008392334,26.770000457763672,26.809999465942383,14.500568389892578,735200
2005-06-24,26.809999465942383,26.81999969482422,26.479999542236328,26.5,14.332903861999512,452200
2005-06-27,26.600000381469727,26.850000381469727,26.5,26.84000015258789,14.51679515838623,351900
2005-06-28,26.700000762939453,26.700000762939453,26.489999771118164,26.670000076293945,14.576913833618164,734700
2005-06-29,26.780000686645508,26.799999237060547,26.5,26.729999542236328,14.60970687866211,367900
2005-06-30,26.81999969482422,27.239999771118164,26.799999237060547,27.1299991607666,14.828336715698242,609500
2005-07-01,27.1299991607666,27.299999237060547,27.09000015258789,27.209999084472656,14.872064590454102,508500
2005-07-05,27.200000762939453,27.469999313354492,27.170000076293945,27.43000030517578,14.992313385009766,418100
2005-07-06,27.3799991607666,27.43000030517578,27.260000228881836,27.420000076293945,14.986842155456543,455100
2005-07-07,27.149999618530273,27.700000762939453,27.010000228881836,27.520000457763672,15.041499137878418,477300
2005-07-08,27.600000381469727,27.639999389648438,27.329999923706055,27.510000228881836,15.036042213439941,368400
2005-07-11,27.5,27.719999313354492,27.5,27.65999984741211,15.118019104003906,419100
2005-07-12,27.549999237060547,27.65999984741211,27.5,27.5,15.0305757522583,611800
2005-07-13,27.510000228881836,27.559999465942383,27.190000534057617,27.200000762939453,14.866598129272461,293500
2005-07-14,27.25,27.299999237060547,27.020000457763672,27.149999618530273,14.839268684387207,426200
2005-07-15,27.149999618530273,27.149999618530273,26.969999313354492,27.020000457763672,14.768218040466309,270100
2005-07-18,27.010000228881836,27.229999542236328,26.989999771118164,27.149999618530273,14.839268684387207,534500
2005-07-19,27.229999542236328,27.270000457763672,26.969999313354492,27.260000228881836,14.899399757385254,368300
2005-07-20,27.260000228881836,27.299999237060547,27.100000381469727,27.200000762939453,14.866598129272461,290400
2005-07-21,27.200000762939453,27.25,26.959999084472656,27.25,14.893921852111816,368000
2005-07-22,27.18000030517578,27.309999465942383,27.110000610351562,27.270000457763672,14.904861450195312,339200
2005-07-25,27.25,27.280000686645508,26.799999237060547,26.889999389648438,14.697159767150879,517600
2005-07-26,27.049999237060547,27.1299991607666,26.540000915527344,26.600000381469727,14.53866195678711,866800
2005-07-27,27.110000610351562,27.450000762939453,26.75,27.329999923706055,14.937652587890625,1021600
2005-07-28,27.350000381469727,27.690000534057617,27.190000534057617,27.670000076293945,15.123486518859863,886900
2005-07-29,27.65999984741211,27.93000030517578,27.600000381469727,27.889999389648438,15.243733406066895,788200
2005-08-01,27.889999389648438,28.0,27.600000381469727,27.700000762939453,15.139883995056152,941200
2005-08-02,27.700000762939453,27.700000762939453,27.34000015258789,27.459999084472656,15.008710861206055,360700
2005-08-03,27.420000076293945,27.530000686645508,27.290000915527344,27.520000457763672,15.041499137878418,481000
2005-08-04,27.520000457763672,27.520000457763672,27.049999237060547,27.09000015258789,14.806476593017578,362900
2005-08-05,27.1200008392334,27.1200008392334,26.8700008392334,27.040000915527344,14.779142379760742,290600
2005-08-08,27.0,27.020000457763672,26.809999465942383,26.84000015258789,14.669832229614258,327400
2005-08-09,26.850000381469727,26.969999313354492,26.700000762939453,26.829999923706055,14.664372444152832,340000
2005-08-10,26.920000076293945,27.030000686645508,26.639999389648438,26.799999237060547,14.647977828979492,356600
2005-08-11,26.75,27.100000381469727,26.75,26.950000762939453,14.729957580566406,278100
2005-08-12,26.940000534057617,27.010000228881836,26.75,27.0,14.75728702545166,318300
2005-08-15,26.950000762939453,27.020000457763672,26.799999237060547,26.93000030517578,14.719024658203125,285300
2005-08-16,26.93000030517578,27.299999237060547,26.920000076293945,27.1200008392334,14.822875022888184,691900
2005-08-17,27.1200008392334,27.360000610351562,27.049999237060547,27.329999923706055,14.937652587890625,473000
2005-08-18,27.329999923706055,27.329999923706055,27.010000228881836,27.079999923706055,14.801009178161621,346900
2005-08-19,27.079999923706055,27.510000228881836,27.049999237060547,27.489999771118164,15.02510929107666,515700
2005-08-22,27.399999618530273,27.459999084472656,27.149999618530273,27.360000610351562,14.954050064086914,405000
2005-08-23,27.389999389648438,27.399999618530273,27.229999542236328,27.329999923706055,14.937652587890625,238500
2005-08-24,27.350000381469727,27.799999237060547,27.34000015258789,27.530000686645508,15.046964645385742,550300
2005-08-25,27.549999237060547,27.600000381469727,27.399999618530273,27.530000686645508,15.046964645385742,305500
2005-08-26,27.450000762939453,27.469999313354492,27.329999923706055,27.399999618530273,14.975915908813477,301300
2005-08-29,27.399999618530273,28.010000228881836,27.299999237060547,28.010000228881836,15.309321403503418,586200
2005-08-30,28.010000228881836,28.010000228881836,27.649999618530273,27.829999923706055,15.210935592651367,386700
2005-08-31,27.75,28.559999465942383,27.549999237060547,28.559999465942383,15.6099271774292,982500
2005-09-01,28.719999313354492,29.350000381469727,28.530000686645508,29.010000228881836,15.85588550567627,898200
2005-09-02,29.010000228881836,29.079999923706055,28.739999771118164,28.90999984741211,15.801227569580078,348700
2005-09-06,29.100000381469727,29.3700008392334,29.049999237060547,29.299999237060547,16.014385223388672,571600
2005-09-07,29.200000762939453,29.31999969482422,29.030000686645508,29.139999389648438,15.926934242248535,966300
2005-09-08,29.0,29.0,28.59000015258789,28.649999618530273,15.659125328063965,816900
2005-09-09,28.65999984741211,29.190000534057617,28.540000915527344,29.0,15.850415229797363,1042300
2005-09-12,29.0,29.059999465942383,28.84000015258789,28.959999084472656,15.828556060791016,581500
2005-09-13,28.950000762939453,28.950000762939453,28.3799991607666,28.690000534057617,15.680984497070312,478500
2005-09-14,28.690000534057617,28.700000762939453,28.290000915527344,28.40999984741211,15.527942657470703,282700
2005-09-15,28.40999984741211,28.700000762939453,28.299999237060547,28.549999237060547,15.60446548461914,597200
2005-09-16,28.549999237060547,28.799999237060547,28.420000076293945,28.790000915527344,15.735640525817871,668600
2005-09-19,28.780000686645508,28.899999618530273,28.600000381469727,28.899999618530273,15.795757293701172,489100
2005-09-20,29.06999969482422,29.299999237060547,28.969999313354492,29.299999237060547,16.014385223388672,851400
2005-09-21,29.299999237060547,29.420000076293945,29.149999618530273,29.360000610351562,16.04718589782715,529800
2005-09-22,29.31999969482422,29.6200008392334,29.149999618530273,29.610000610351562,16.183826446533203,645100
2005-09-23,29.610000610351562,29.670000076293945,29.440000534057617,29.6200008392334,16.189285278320312,564500
2005-09-26,29.719999313354492,29.780000686645508,29.649999618530273,29.719999313354492,16.243942260742188,878000
2005-09-27,29.729999542236328,29.75,29.350000381469727,29.549999237060547,16.151025772094727,366600
2005-09-28,29.3700008392334,29.3700008392334,28.510000228881836,28.75,15.864089012145996,654300
2005-09-29,28.790000915527344,29.530000686645508,28.700000762939453,29.489999771118164,16.272428512573242,489400
2005-09-30,29.489999771118164,29.489999771118164,28.450000762939453,28.809999465942383,15.897204399108887,590600
2005-10-03,28.829999923706055,28.989999771118164,28.719999313354492,28.959999084472656,15.97996997833252,401300
2005-10-04,28.959999084472656,29.200000762939453,28.829999923706055,29.06999969482422,16.040668487548828,454100
2005-10-05,29.0,29.25,28.989999771118164,29.100000381469727,16.057226181030273,676900
2005-10-06,29.100000381469727,29.200000762939453,29.0,29.1200008392334,16.068260192871094,909600
2005-10-07,29.1200008392334,29.229999542236328,29.0,29.049999237060547,16.029632568359375,394900
2005-10-10,29.059999465942383,29.190000534057617,28.920000076293945,29.020000457763672,16.013076782226562,481300
2005-10-11,29.020000457763672,29.079999923706055,28.940000534057617,28.940000534057617,15.968928337097168,526100
2005-10-12,28.770000457763672,28.979999542236328,28.200000762939453,28.3799991607666,15.659933090209961,642900
2005-10-13,28.350000381469727,28.540000915527344,28.15999984741211,28.5,15.726140022277832,420900
2005-10-14,28.5,28.90999984741211,28.399999618530273,28.889999389648438,15.94134521484375,472400
2005-10-17,29.020000457763672,29.239999771118164,28.81999969482422,29.010000228881836,16.007564544677734,624700
2005-10-18,29.200000762939453,29.229999542236328,28.860000610351562,28.959999084472656,15.97996997833252,479900
2005-10-19,28.969999313354492,29.440000534057617,28.850000381469727,29.389999389648438,16.21725082397461,263300
2005-10-20,29.290000915527344,29.5,29.25,29.459999084472656,16.255868911743164,404600
2005-10-21,29.540000915527344,29.84000015258789,29.399999618530273,29.479999542236328,16.266895294189453,433300
2005-10-24,29.450000762939453,29.670000076293945,29.280000686645508,29.649999618530273,16.360706329345703,349500
2005-10-25,29.75,29.889999389648438,29.149999618530273,29.790000915527344,16.437957763671875,551900
2005-10-26,29.350000381469727,29.610000610351562,29.0,29.09000015258789,16.051708221435547,676300
2005-10-27,29.06999969482422,29.280000686645508,28.829999923706055,29.0,16.002038955688477,342500
2005-10-28,29.100000381469727,29.420000076293945,28.920000076293945,29.420000076293945,16.23379898071289,321200
2005-10-31,29.479999542236328,29.829999923706055,29.420000076293945,29.420000076293945,16.23379898071289,611700
2005-11-01,29.260000228881836,29.56999969482422,29.260000228881836,29.3799991607666,16.21172332763672,244400
2005-11-02,29.3799991607666,29.799999237060547,29.3799991607666,29.690000534057617,16.382787704467773,298000
2005-11-03,29.719999313354492,29.760000228881836,29.25,29.329999923706055,16.18413734436035,378800
2005-11-04,29.31999969482422,29.399999618530273,29.209999084472656,29.3799991607666,16.21172332763672,347400
2005-11-07,29.489999771118164,29.639999389648438,29.420000076293945,29.479999542236328,16.266895294189453,236900
2005-11-08,29.329999923706055,29.5,29.260000228881836,29.399999618530273,16.222761154174805,256800
2005-11-09,29.40999984741211,29.600000381469727,29.0,29.5,16.277952194213867,348000
2005-11-10,29.5,29.670000076293945,29.389999389648438,29.489999771118164,16.272428512573242,409700
2005-11-11,29.450000762939453,29.8799991607666,29.43000030517578,29.8700008392334,16.48210906982422,229800
2005-11-14,29.899999618530273,30.389999389648438,29.760000228881836,30.25,16.691791534423828,493200
2005-11-15,30.350000381469727,30.690000534057617,29.989999771118164,30.170000076293945,16.64763832092285,375800
2005-11-16,30.200000762939453,30.280000686645508,29.770000457763672,30.030000686645508,16.570396423339844,160400
2005-11-17,30.040000915527344,30.299999237060547,30.0,30.170000076293945,16.64763832092285,206600
2005-11-18,30.229999542236328,30.459999084472656,30.139999389648438,30.420000076293945,16.785593032836914,200200
2005-11-21,30.309999465942383,30.420000076293945,30.170000076293945,30.420000076293945,16.785593032836914,244100
2005-11-22,30.399999618530273,30.43000030517578,30.030000686645508,30.43000030517578,16.791114807128906,264200
2005-11-23,30.389999389648438,30.969999313354492,30.360000610351562,30.940000534057617,17.072525024414062,257900
2005-11-25,30.739999771118164,30.920000076293945,30.56999969482422,30.829999923706055,17.011831283569336,83800
2005-11-28,30.889999389648438,30.940000534057617,30.40999984741211,30.520000457763672,16.840784072875977,263700
2005-11-29,30.459999084472656,30.920000076293945,30.459999084472656,30.700000762939453,16.940093994140625,226000
2005-11-30,30.75,30.75,30.34000015258789,30.450000762939453,16.80215072631836,185600
2005-12-01,30.469999313354492,30.850000381469727,30.469999313354492,30.700000762939453,16.940093994140625,202900
2005-12-02,30.549999237060547,30.8799991607666,30.3700008392334,30.68000030517578,16.929061889648438,216700
2005-12-05,30.600000381469727,30.6299991607666,30.239999771118164,30.440000534057617,16.796632766723633,344600
2005-12-06,30.40999984741211,30.709999084472656,30.350000381469727,30.459999084472656,16.807674407958984,246000
2005-12-07,30.3700008392334,30.56999969482422,30.209999084472656,30.3799991607666,16.763525009155273,601900
2005-12-08,30.3799991607666,30.5,30.299999237060547,30.329999923706055,16.73592758178711,283800
2005-12-09,30.31999969482422,30.760000228881836,30.31999969482422,30.610000610351562,16.890432357788086,210100
2005-12-12,30.729999542236328,30.8799991607666,30.40999984741211,30.549999237060547,16.857328414916992,216400
2005-12-13,30.5,30.940000534057617,30.469999313354492,30.829999923706055,17.011831283569336,292300
2005-12-14,30.8700008392334,31.489999771118164,30.8700008392334,31.209999084472656,17.221511840820312,373800
2005-12-15,31.209999084472656,31.260000228881836,30.90999984741211,31.100000381469727,17.16081428527832,487800
2005-12-16,31.100000381469727,31.229999542236328,30.989999771118164,31.200000762939453,17.21599006652832,612600
2005-12-19,31.200000762939453,31.200000762939453,30.93000030517578,31.1299991607666,17.177364349365234,392800
2005-12-20,31.190000534057617,31.360000610351562,31.040000915527344,31.290000915527344,17.265655517578125,334000
2005-12-21,31.290000915527344,31.579999923706055,31.100000381469727,31.219999313354492,17.22702407836914,273900
2005-12-22,31.290000915527344,31.329999923706055,31.030000686645508,31.219999313354492,17.22702407836914,257100
2005-12-23,31.31999969482422,31.770000457763672,31.280000686645508,31.770000457763672,17.530513763427734,222800
2005-12-27,31.799999237060547,31.940000534057617,31.40999984741211,31.420000076293945,17.337390899658203,181700
2005-12-28,31.200000762939453,31.34000015258789,30.899999618530273,30.950000762939453,17.231609344482422,276900
2005-12-29,30.889999389648438,31.18000030517578,30.81999969482422,30.950000762939453,17.231609344482422,202500
2005-12-30,30.81999969482422,30.93000030517578,30.65999984741211,30.8799991607666,17.192626953125,192700
2006-01-03,30.979999542236328,31.34000015258789,30.65999984741211,31.34000015258789,17.448740005493164,338800
2006-01-04,31.200000762939453,31.760000228881836,31.200000762939453,31.760000228881836,17.682575225830078,344800
2006-01-05,31.760000228881836,31.770000457763672,30.979999542236328,31.1200008392334,17.326255798339844,418000
2006-01-06,31.219999313354492,31.219999313354492,30.84000015258789,31.010000228881836,17.265010833740234,340000
2006-01-09,31.1299991607666,31.399999618530273,30.899999618530273,31.350000381469727,17.454309463500977,464300
2006-01-10,31.229999542236328,31.239999771118164,30.940000534057617,31.18000030517578,17.35965919494629,332400
2006-01-11,31.280000686645508,31.290000915527344,31.010000228881836,31.280000686645508,17.415342330932617,229200
2006-01-12,31.290000915527344,31.360000610351562,30.93000030517578,31.260000228881836,17.40419578552246,423900
2006-01-13,31.200000762939453,31.43000030517578,31.059999465942383,31.229999542236328,17.387500762939453,277500
2006-01-17,31.0,31.190000534057617,30.920000076293945,30.940000534057617,17.226037979125977,387100
2006-01-18,30.81999969482422,30.989999771118164,30.510000228881836,30.56999969482422,17.020042419433594,338500
2006-01-19,30.610000610351562,30.899999618530273,30.610000610351562,30.739999771118164,17.11468505859375,368600
2006-01-20,30.729999542236328,30.729999542236328,29.899999618530273,29.899999618530273,16.647010803222656,420300
2006-01-23,29.90999984741211,30.209999084472656,29.8799991607666,30.0,16.70268440246582,407700
2006-01-24,30.0,30.260000228881836,29.790000915527344,29.790000915527344,16.585763931274414,660600
2006-01-25,29.940000534057617,30.030000686645508,29.829999923706055,29.920000076293945,16.65814208984375,630600
2006-01-26,29.93000030517578,30.079999923706055,29.5,29.530000686645508,16.441007614135742,1198500
