Date,Open,High,Low,Close,Adj Close,Volume
2006-01-27,29.649999618530273,29.969999313354492,29.270000457763672,29.68000030517578,16.524518966674805,838700
2006-01-30,29.68000030517578,29.829999923706055,29.100000381469727,29.100000381469727,16.20160675048828,921500
2006-01-31,29.200000762939453,29.309999465942383,28.850000381469727,29.15999984741211,16.235008239746094,929800
2006-02-01,29.15999984741211,29.75,28.75,29.450000762939453,16.396472930908203,854400
2006-02-02,29.25,29.25,28.100000381469727,28.280000686645508,15.74506664276123,1099800
2006-02-03,28.280000686645508,28.600000381469727,28.239999771118164,28.399999618530273,15.811880111694336,1348300
2006-02-06,28.389999389648438,28.479999542236328,28.1299991607666,28.440000534057617,15.834157943725586,714600
2006-02-07,28.350000381469727,28.600000381469727,28.1299991607666,28.3700008392334,15.79517650604248,487600
2006-02-08,28.389999389648438,28.469999313354492,28.100000381469727,28.469999313354492,15.850848197937012,869900
2006-02-09,28.399999618530273,28.719999313354492,28.299999237060547,28.56999969482422,15.90652084350586,939600
2006-02-10,28.56999969482422,29.0,28.43000030517578,28.899999618530273,16.090253829956055,650300
2006-02-13,28.899999618530273,28.93000030517578,28.579999923706055,28.649999618530273,15.951072692871094,750200
2006-02-14,28.799999237060547,29.3799991607666,28.799999237060547,29.0,16.145923614501953,623300
2006-02-15,29.049999237060547,29.389999389648438,29.040000915527344,29.309999465942383,16.318523406982422,800000
2006-02-16,29.459999084472656,29.790000915527344,29.360000610351562,29.700000762939453,16.53565216064453,732900
2006-02-17,29.649999618530273,29.799999237060547,29.489999771118164,29.700000762939453,16.53565216064453,789700
2006-02-21,29.649999618530273,29.739999771118164,29.510000228881836,29.739999771118164,16.557926177978516,688200
2006-02-22,29.75,30.260000228881836,29.75,30.229999542236328,16.830738067626953,592300
2006-02-23,30.09000015258789,30.139999389648438,29.5,29.65999984741211,16.513385772705078,2298500
2006-02-24,29.520000457763672,29.760000228881836,29.420000076293945,29.700000762939453,16.53565216064453,442700
2006-02-27,29.649999618530273,29.799999237060547,29.610000610351562,29.739999771118164,16.557926177978516,303000
2006-02-28,29.649999618530273,29.700000762939453,29.360000610351562,29.489999771118164,16.418746948242188,230500
2006-03-01,29.489999771118164,29.579999923706055,29.260000228881836,29.579999923706055,16.468849182128906,334000
2006-03-02,29.43000030517578,29.450000762939453,29.1200008392334,29.3799991607666,16.357494354248047,459400
2006-03-03,29.200000762939453,29.440000534057617,29.170000076293945,29.239999771118164,16.27954864501953,444400
2006-03-06,29.139999389648438,29.219999313354492,28.899999618530273,29.049999237060547,16.17376708984375,531400
2006-03-07,28.899999618530273,29.170000076293945,28.860000610351562,29.06999969482422,16.184898376464844,189500
2006-03-08,29.0,29.200000762939453,28.760000228881836,28.920000076293945,16.101390838623047,323500
2006-03-09,28.799999237060547,28.8799991607666,28.68000030517578,28.690000534057617,15.973344802856445,275900
2006-03-10,28.739999771118164,28.989999771118164,28.6299991607666,28.989999771118164,16.140357971191406,177600
2006-03-13,29.0,29.0,28.860000610351562,28.950000762939453,16.11809539794922,349900
2006-03-14,28.959999084472656,29.100000381469727,28.799999237060547,29.010000228881836,16.151504516601562,383000
2006-03-15,28.969999313354492,29.110000610351562,28.829999923706055,28.950000762939453,16.11809539794922,239400
2006-03-16,28.950000762939453,29.100000381469727,28.850000381469727,29.0,16.145923614501953,689200
2006-03-17,29.0,29.059999465942383,28.780000686645508,29.059999465942383,16.17934226989746,445500
2006-03-20,29.040000915527344,29.149999618530273,28.950000762939453,29.030000686645508,16.162633895874023,235100
2006-03-21,28.979999542236328,29.079999923706055,28.75,28.860000610351562,16.067983627319336,275400
2006-03-22,28.899999618530273,29.030000686645508,28.670000076293945,28.75,16.006736755371094,370500
2006-03-23,28.700000762939453,28.920000076293945,28.700000762939453,28.760000228881836,16.01230812072754,439000
2006-03-24,28.549999237060547,28.850000381469727,28.549999237060547,28.739999771118164,16.00117301940918,308200
2006-03-27,28.719999313354492,28.850000381469727,28.399999618530273,28.440000534057617,15.834157943725586,245900
2006-03-28,28.399999618530273,28.450000762939453,27.940000534057617,27.979999542236328,15.578038215637207,595400
2006-03-29,27.690000534057617,27.860000610351562,27.649999618530273,27.739999771118164,15.611801147460938,777200
2006-03-30,27.84000015258789,28.110000610351562,27.690000534057617,28.059999465942383,15.791899681091309,424200
2006-03-31,28.0,28.280000686645508,27.729999542236328,27.809999465942383,15.651205062866211,526600
2006-04-03,27.829999923706055,28.0,27.790000915527344,27.920000076293945,15.713107109069824,483600
2006-04-04,27.889999389648438,28.239999771118164,27.889999389648438,28.200000762939453,15.870689392089844,552300
2006-04-05,28.200000762939453,28.31999969482422,27.8700008392334,27.90999984741211,15.707474708557129,396700
2006-04-06,27.860000610351562,28.0,27.670000076293945,27.760000228881836,15.62305736541748,350600
2006-04-07,27.799999237060547,27.93000030517578,27.520000457763672,27.600000381469727,15.533014297485352,302900
2006-04-10,27.600000381469727,27.700000762939453,27.479999542236328,27.510000228881836,15.482364654541016,342900
2006-04-11,27.510000228881836,27.75,27.190000534057617,27.209999084472656,15.313525199890137,408600
2006-04-12,27.200000762939453,27.549999237060547,27.190000534057617,27.510000228881836,15.482364654541016,455700
2006-04-13,27.510000228881836,27.690000534057617,27.450000762939453,27.5,15.476739883422852,419100
2006-04-17,27.559999465942383,27.81999969482422,27.469999313354492,27.5,15.476739883422852,510300
2006-04-18,27.610000610351562,27.940000534057617,27.59000015258789,27.940000534057617,15.724364280700684,650400
2006-04-19,27.90999984741211,28.0,27.6299991607666,27.68000030517578,15.578038215637207,467000
2006-04-20,27.649999618530273,27.81999969482422,27.420000076293945,27.75,15.617438316345215,434800
2006-04-21,27.709999084472656,27.719999313354492,26.540000915527344,26.610000610351562,14.975849151611328,2421800
2006-04-24,26.780000686645508,26.850000381469727,26.06999969482422,26.31999969482422,14.812643051147461,1527000
2006-04-25,26.3700008392334,26.709999084472656,26.309999465942383,26.6299991607666,14.987112045288086,1194100
2006-04-26,26.799999237060547,27.290000915527344,26.799999237060547,27.209999084472656,15.313525199890137,1406500
2006-04-27,27.209999084472656,27.700000762939453,27.149999618530273,27.389999389648438,15.414830207824707,1019200
2006-04-28,27.299999237060547,27.450000762939453,27.170000076293945,27.440000534057617,15.442972183227539,646100
2006-05-01,27.440000534057617,27.479999542236328,26.920000076293945,27.030000686645508,15.212223052978516,786400
2006-05-02,27.040000915527344,27.170000076293945,26.90999984741211,27.09000015258789,15.245989799499512,739400
2006-05-03,27.079999923706055,27.149999618530273,26.969999313354492,26.979999542236328,15.184089660644531,537500
2006-05-04,27.0,27.280000686645508,27.0,27.18000030517578,15.29664134979248,601300
2006-05-05,27.209999084472656,27.280000686645508,26.889999389648438,26.889999389648438,15.133439064025879,556900
2006-05-08,26.93000030517578,27.09000015258789,26.889999389648438,27.020000457763672,15.206595420837402,344800
2006-05-09,27.010000228881836,27.1299991607666,26.979999542236328,27.110000610351562,15.257251739501953,371700
2006-05-10,27.110000610351562,27.18000030517578,26.899999618530273,27.110000610351562,15.257251739501953,428200
2006-05-11,27.06999969482422,27.170000076293945,27.0,27.09000015258789,15.245989799499512,520400
2006-05-12,27.049999237060547,27.34000015258789,27.020000457763672,27.239999771118164,15.330411911010742,566300
2006-05-15,27.139999389648438,27.440000534057617,27.010000228881836,27.309999465942383,15.369808197021484,1138700
2006-05-16,27.309999465942383,27.34000015258789,26.950000762939453,27.030000686645508,15.212223052978516,668600
2006-05-17,26.979999542236328,27.149999618530273,26.93000030517578,27.100000381469727,15.251622200012207,932300
2006-05-18,27.110000610351562,27.170000076293945,26.799999237060547,26.950000762939453,15.167203903198242,1238200
2006-05-19,27.100000381469727,27.25,27.0,27.049999237060547,15.223484992980957,597900
2006-05-22,27.0,27.040000915527344,26.809999465942383,26.950000762939453,15.167203903198242,762400
2006-05-23,26.979999542236328,27.049999237060547,26.690000534057617,26.8700008392334,15.122178077697754,1294800
2006-05-24,26.860000610351562,27.0,26.709999084472656,26.860000610351562,15.116548538208008,862900
2006-05-25,26.899999618530273,27.059999465942383,26.84000015258789,26.940000534057617,15.161579132080078,684200
2006-05-26,26.950000762939453,27.09000015258789,26.940000534057617,26.950000762939453,15.167203903198242,325100
2006-05-30,26.850000381469727,26.850000381469727,26.399999618530273,26.43000030517578,14.874547004699707,736900
2006-05-31,26.420000076293945,26.579999923706055,26.270000457763672,26.579999923706055,14.958964347839355,857500
2006-06-01,26.510000228881836,26.75,26.420000076293945,26.600000381469727,14.97022819519043,635200
2006-06-02,26.600000381469727,26.6200008392334,26.389999389648438,26.520000457763672,14.925198554992676,572300
2006-06-05,26.520000457763672,26.579999923706055,26.389999389648438,26.5,14.913949012756348,693500
2006-06-06,26.489999771118164,26.600000381469727,26.260000228881836,26.489999771118164,14.90831470489502,559900
2006-06-07,26.479999542236328,26.600000381469727,26.43000030517578,26.450000762939453,14.885811805725098,676300
2006-06-08,26.459999084472656,26.5,26.219999313354492,26.40999984741211,14.863298416137695,770300
2006-06-09,26.479999542236328,26.84000015258789,26.34000015258789,26.75,15.054644584655762,692200
2006-06-12,26.530000686645508,26.690000534057617,26.280000686645508,26.510000228881836,14.919572830200195,564300
2006-06-13,26.5,26.65999984741211,26.299999237060547,26.299999237060547,14.801389694213867,894400
2006-06-14,26.350000381469727,26.350000381469727,26.049999237060547,26.1299991607666,14.705720901489258,373400
2006-06-15,26.139999389648438,26.270000457763672,26.079999923706055,26.209999084472656,14.750731468200684,591300
2006-06-16,26.260000228881836,26.389999389648438,25.989999771118164,26.059999465942383,14.666316032409668,819900
2006-06-19,26.030000686645508,26.1299991607666,25.780000686645508,25.829999923706055,14.536881446838379,540700
2006-06-20,25.889999389648438,26.06999969482422,25.799999237060547,25.8799991607666,14.565016746520996,430600
2006-06-21,25.8799991607666,26.149999618530273,25.790000915527344,25.989999771118164,14.626921653747559,426700
2006-06-22,25.979999542236328,25.979999542236328,25.719999313354492,25.760000228881836,14.497485160827637,375800
2006-06-23,25.790000915527344,25.850000381469727,25.68000030517578,25.770000457763672,14.503111839294434,601000
2006-06-26,25.790000915527344,25.920000076293945,25.670000076293945,25.729999542236328,14.48060131072998,409700
2006-06-27,25.709999084472656,25.719999313354492,25.360000610351562,25.479999542236328,14.339903831481934,691400
2006-06-28,25.350000381469727,25.350000381469727,24.75,25.149999618530273,14.322815895080566,663000
2006-06-29,25.219999313354492,25.34000015258789,24.920000076293945,25.270000457763672,14.391157150268555,601500
2006-06-30,25.270000457763672,25.389999389648438,25.079999923706055,25.34000015258789,14.431023597717285,912500
2006-07-03,25.329999923706055,25.34000015258789,25.15999984741211,25.34000015258789,14.431023597717285,282700
2006-07-05,25.34000015258789,25.34000015258789,24.760000228881836,24.989999771118164,14.231698036193848,671400
2006-07-06,24.950000762939453,25.149999618530273,24.81999969482422,25.1299991607666,14.311422348022461,631100
2006-07-07,25.1299991607666,25.270000457763672,25.010000228881836,25.15999984741211,14.328510284423828,538900
2006-07-10,25.229999542236328,25.3700008392334,25.06999969482422,25.079999923706055,14.28295612335205,429100
2006-07-11,25.030000686645508,25.09000015258789,24.899999618530273,25.059999465942383,14.271554946899414,348100
2006-07-12,25.0,25.280000686645508,24.969999313354492,25.270000457763672,14.391157150268555,763300
2006-07-13,25.18000030517578,25.209999084472656,24.809999465942383,24.959999084472656,14.214607238769531,753100
2006-07-14,24.979999542236328,24.979999542236328,24.530000686645508,24.559999465942383,13.986820220947266,422400
2006-07-17,24.559999465942383,24.860000610351562,24.420000076293945,24.75,14.09501838684082,507500
2006-07-18,24.799999237060547,24.889999389648438,24.59000015258789,24.739999771118164,14.089323043823242,499700
2006-07-19,24.760000228881836,25.09000015258789,24.739999771118164,24.979999542236328,14.225997924804688,459900
2006-07-20,24.940000534057617,25.0,24.690000534057617,24.690000534057617,14.06085205078125,368700
2006-07-21,24.690000534057617,24.799999237060547,24.5,24.75,14.09501838684082,327200
2006-07-24,24.75,24.899999618530273,24.639999389648438,24.889999389648438,14.174750328063965,410700
2006-07-25,24.979999542236328,25.200000762939453,24.760000228881836,25.170000076293945,14.334203720092773,789500
2006-07-26,26.09000015258789,27.969999313354492,25.90999984741211,27.700000762939453,15.775031089782715,2902900
2006-07-27,27.799999237060547,28.139999389648438,27.5,27.549999237060547,15.689603805541992,1405400
2006-07-28,27.549999237060547,27.75,27.270000457763672,27.350000381469727,15.575705528259277,764000
2006-07-31,27.209999084472656,27.25,26.959999084472656,27.170000076293945,15.473198890686035,751800
2006-08-01,27.049999237060547,27.299999237060547,26.899999618530273,27.229999542236328,15.507367134094238,625400
2006-08-02,27.280000686645508,27.309999465942383,27.1299991607666,27.15999984741211,15.467500686645508,523300
2006-08-03,27.1200008392334,27.479999542236328,26.969999313354492,27.350000381469727,15.575705528259277,738400
2006-08-04,27.59000015258789,27.81999969482422,27.0,27.299999237060547,15.547228813171387,616900
2006-08-07,27.299999237060547,27.34000015258789,27.040000915527344,27.290000915527344,15.541535377502441,642100
2006-08-08,27.290000915527344,27.389999389648438,26.780000686645508,26.93000030517578,15.336517333984375,661400
2006-08-09,27.030000686645508,27.200000762939453,26.8799991607666,26.899999618530273,15.319427490234375,674500
2006-08-10,26.850000381469727,27.149999618530273,26.790000915527344,27.010000228881836,15.382078170776367,460500
2006-08-11,27.020000457763672,27.149999618530273,26.899999618530273,26.959999084472656,15.353606224060059,673000
2006-08-14,26.989999771118164,27.040000915527344,26.690000534057617,26.75,15.23400592803955,621300
2006-08-15,26.899999618530273,27.100000381469727,26.8700008392334,27.09000015258789,15.427638053894043,394800
2006-08-16,27.059999465942383,27.25,27.059999465942383,27.1299991607666,15.450417518615723,366900
2006-08-17,27.149999618530273,27.239999771118164,27.06999969482422,27.15999984741211,15.467500686645508,341400
2006-08-18,27.139999389648438,27.200000762939453,27.030000686645508,27.1299991607666,15.450417518615723,188100
2006-08-21,27.020000457763672,27.100000381469727,26.75,26.75,15.23400592803955,270700
2006-08-22,26.68000030517578,27.1200008392334,26.68000030517578,26.899999618530273,15.319427490234375,354600
2006-08-23,26.920000076293945,27.049999237060547,26.6299991607666,26.739999771118164,15.22831916809082,208500
2006-08-24,26.850000381469727,27.010000228881836,26.579999923706055,26.81999969482422,15.273872375488281,255200
2006-08-25,26.56999969482422,26.81999969482422,26.56999969482422,26.700000762939453,15.205533981323242,186600
2006-08-28,26.549999237060547,26.899999618530273,26.549999237060547,26.709999084472656,15.211227416992188,346000
2006-08-29,26.829999923706055,26.889999389648438,26.700000762939453,26.719999313354492,15.216924667358398,437900
2006-08-30,26.81999969482422,27.0,26.760000228881836,26.950000762939453,15.347907066345215,330900
2006-08-31,26.989999771118164,27.049999237060547,26.739999771118164,26.799999237060547,15.262479782104492,481200
2006-09-01,26.799999237060547,26.93000030517578,26.760000228881836,26.770000457763672,15.245397567749023,263800
2006-09-05,26.790000915527344,26.90999984741211,26.6200008392334,26.690000534057617,15.199838638305664,302300
2006-09-06,26.649999618530273,26.670000076293945,26.31999969482422,26.5,15.091633796691895,503600
2006-09-07,26.450000762939453,26.68000030517578,26.3700008392334,26.549999237060547,15.120102882385254,874200
2006-09-08,26.639999389648438,26.700000762939453,26.56999969482422,26.6200008392334,15.159979820251465,790900
2006-09-11,26.6200008392334,26.8799991607666,26.579999923706055,26.639999389648438,15.171365737915039,650100
2006-09-12,26.649999618530273,26.950000762939453,26.649999618530273,26.899999618530273,15.319427490234375,395300
2006-09-13,26.940000534057617,27.0,26.8799991607666,26.93000030517578,15.336517333984375,318600
2006-09-14,26.899999618530273,26.989999771118164,26.829999923706055,26.959999084472656,15.353606224060059,302900
2006-09-15,27.010000228881836,27.18000030517578,26.959999084472656,27.09000015258789,15.427638053894043,934500
2006-09-18,27.09000015258789,27.100000381469727,26.899999618530273,27.0,15.376381874084473,272600
2006-09-19,27.100000381469727,27.1200008392334,26.739999771118164,27.010000228881836,15.382078170776367,513200
2006-09-20,27.020000457763672,27.200000762939453,26.969999313354492,27.1299991607666,15.450417518615723,499300
2006-09-21,27.18000030517578,27.200000762939453,26.809999465942383,26.899999618530273,15.319427490234375,196800
2006-09-22,26.809999465942383,26.969999313354492,26.65999984741211,26.719999313354492,15.216924667358398,164300
2006-09-25,26.829999923706055,27.059999465942383,26.809999465942383,26.889999389648438,15.313736915588379,370700
2006-09-26,26.920000076293945,27.040000915527344,26.799999237060547,26.959999084472656,15.353606224060059,438300
2006-09-27,26.760000228881836,27.010000228881836,26.649999618530273,26.979999542236328,15.537899017333984,456800
2006-09-28,26.989999771118164,27.100000381469727,26.889999389648438,26.979999542236328,15.537899017333984,281500
2006-09-29,26.93000030517578,27.020000457763672,26.65999984741211,26.670000076293945,15.359360694885254,237100
2006-10-02,26.790000915527344,26.940000534057617,26.639999389648438,26.639999389648438,15.342083930969238,467400
2006-10-03,26.649999618530273,26.8700008392334,26.649999618530273,26.700000762939453,15.376639366149902,432300
2006-10-04,26.6299991607666,27.0,26.549999237060547,26.979999542236328,15.537899017333984,238700
2006-10-05,27.040000915527344,27.149999618530273,26.950000762939453,27.030000686645508,15.56668472290039,751300
2006-10-06,27.040000915527344,27.139999389648438,26.899999618530273,27.059999465942383,15.583962440490723,341500
2006-10-09,27.0,27.329999923706055,26.889999389648438,27.219999313354492,15.676112174987793,559900
2006-10-10,27.280000686645508,27.389999389648438,27.170000076293945,27.280000686645508,15.710661888122559,445400
2006-10-11,27.280000686645508,27.280000686645508,26.93000030517578,27.079999923706055,15.595481872558594,276100
2006-10-12,27.06999969482422,27.219999313354492,27.020000457763672,27.09000015258789,15.601239204406738,411000
2006-10-13,27.149999618530273,27.329999923706055,27.079999923706055,27.09000015258789,15.601239204406738,429600
2006-10-16,27.170000076293945,27.280000686645508,27.079999923706055,27.219999313354492,15.676112174987793,263200
2006-10-17,27.100000381469727,27.260000228881836,27.100000381469727,27.1200008392334,15.618524551391602,368900
2006-10-18,27.139999389648438,27.200000762939453,26.8700008392334,27.0,15.549408912658691,361200
2006-10-19,26.950000762939453,27.1200008392334,26.81999969482422,27.020000457763672,15.560929298400879,508800
2006-10-20,27.049999237060547,27.1200008392334,26.469999313354492,26.549999237060547,15.290249824523926,567000
2006-10-23,26.5,27.010000228881836,26.440000534057617,26.959999084472656,15.526372909545898,548000
2006-10-24,26.84000015258789,27.06999969482422,26.670000076293945,26.809999465942383,15.439986228942871,967600
2006-10-25,26.809999465942383,28.030000686645508,26.700000762939453,27.850000381469727,16.038928985595703,1333900
2006-10-26,27.799999237060547,27.799999237060547,27.479999542236328,27.670000076293945,15.93526840209961,705600
2006-10-27,27.700000762939453,28.030000686645508,27.670000076293945,27.75,15.981343269348145,520300
2006-10-30,27.700000762939453,27.889999389648438,27.700000762939453,27.799999237060547,16.0101375579834,301400
2006-10-31,27.860000610351562,28.030000686645508,27.690000534057617,27.850000381469727,16.038928985595703,380300
2006-11-01,27.860000610351562,27.989999771118164,27.639999389648438,27.75,15.981343269348145,567400
2006-11-02,27.770000457763672,27.920000076293945,27.530000686645508,27.850000381469727,16.038928985595703,555900
2006-11-03,27.899999618530273,28.059999465942383,27.729999542236328,27.989999771118164,16.119556427001953,364000
2006-11-06,27.989999771118164,28.270000457763672,27.989999771118164,28.190000534057617,16.234737396240234,240800
2006-11-07,28.200000762939453,28.520000457763672,28.200000762939453,28.239999771118164,16.26352882385254,286400
2006-11-08,28.139999389648438,28.549999237060547,28.1200008392334,28.399999618530273,16.35567855834961,268300
2006-11-09,28.3799991607666,28.43000030517578,28.049999237060547,28.170000076293945,16.22321319580078,255300
2006-11-10,28.219999313354492,28.360000610351562,28.149999618530273,28.190000534057617,16.234737396240234,253400
2006-11-13,28.190000534057617,28.389999389648438,28.190000534057617,28.31999969482422,16.30960464477539,181700
2006-11-14,28.309999465942383,28.3700008392334,28.079999923706055,28.3700008392334,16.338396072387695,271200
2006-11-15,28.3700008392334,28.8700008392334,28.3700008392334,28.780000686645508,16.57451820373535,489100
2006-11-16,28.860000610351562,28.950000762939453,28.729999542236328,28.8700008392334,16.626352310180664,601800
2006-11-17,28.8700008392334,28.889999389648438,28.540000915527344,28.8799991607666,16.632104873657227,354300
2006-11-20,28.93000030517578,29.149999618530273,28.93000030517578,29.139999389648438,16.781845092773438,438900
2006-11-21,29.09000015258789,29.31999969482422,29.020000457763672,29.200000762939453,16.816402435302734,558100
2006-11-22,29.190000534057617,29.469999313354492,29.1299991607666,29.450000762939453,16.960372924804688,456100
2006-11-24,29.350000381469727,29.739999771118164,29.350000381469727,29.729999542236328,17.121620178222656,238100
2006-11-27,29.649999618530273,29.649999618530273,28.829999923706055,28.850000381469727,16.61482810974121,682400
2006-11-28,28.6200008392334,29.079999923706055,28.56999969482422,29.030000686645508,16.718503952026367,432600
2006-11-29,29.079999923706055,29.3799991607666,29.06999969482422,29.350000381469727,16.902782440185547,487900
2006-11-30,29.31999969482422,29.440000534057617,29.09000015258789,29.290000915527344,16.86823272705078,614200
2006-12-01,29.219999313354492,29.299999237060547,28.90999984741211,29.15999984741211,16.793357849121094,523200
2006-12-04,29.219999313354492,29.65999984741211,29.219999313354492,29.65999984741211,17.08131217956543,442900
2006-12-05,29.760000228881836,30.06999969482422,29.639999389648438,29.969999313354492,17.259843826293945,438800
2006-12-06,29.979999542236328,30.31999969482422,29.899999618530273,30.100000381469727,17.334718704223633,366100
2006-12-07,30.09000015258789,30.219999313354492,30.040000915527344,30.110000610351562,17.340469360351562,226200
2006-12-08,29.989999771118164,30.25,29.860000610351562,30.110000610351562,17.340469360351562,230800
2006-12-11,30.0,30.100000381469727,29.889999389648438,30.059999465942383,17.31167984008789,222400
2006-12-12,30.0,30.190000534057617,29.920000076293945,30.170000076293945,17.37502670288086,366800
2006-12-13,30.270000457763672,30.290000915527344,29.93000030517578,30.110000610351562,17.340469360351562,289800
2006-12-14,30.030000686645508,30.399999618530273,30.030000686645508,30.1299991607666,17.351991653442383,163400
2006-12-15,30.139999389648438,30.420000076293945,30.079999923706055,30.190000534057617,17.386547088623047,485000
2006-12-18,30.139999389648438,30.209999084472656,29.8700008392334,29.90999984741211,17.225292205810547,269400
2006-12-19,29.860000610351562,30.020000457763672,29.780000686645508,29.959999084472656,17.254085540771484,318000
2006-12-20,29.950000762939453,30.15999984741211,29.8799991607666,29.93000030517578,17.236804962158203,413800
2006-12-21,29.93000030517578,29.979999542236328,29.729999542236328,29.84000015258789,17.18497657775879,291400
2006-12-22,29.81999969482422,30.06999969482422,29.690000534057617,30.010000228881836,17.28287696838379,236600
2006-12-26,29.920000076293945,30.100000381469727,29.829999923706055,30.049999237060547,17.3059139251709,197800
2006-12-27,29.940000534057617,30.100000381469727,29.8799991607666,30.079999923706055,17.497882843017578,185500
2006-12-28,30.079999923706055,30.09000015258789,29.899999618530273,30.010000228881836,17.4571590423584,195900
2006-12-29,29.979999542236328,30.049999237060547,29.540000915527344,29.549999237060547,17.189577102661133,274300
2007-01-03,29.610000610351562,30.149999618530273,29.420000076293945,29.6200008392334,17.23029327392578,795600
2007-01-04,29.59000015258789,29.59000015258789,29.360000610351562,29.5,17.16048812866211,535900
2007-01-05,29.459999084472656,29.459999084472656,28.920000076293945,29.110000610351562,16.93362045288086,234000
2007-01-08,29.18000030517578,29.200000762939453,28.3700008392334,28.579999923706055,16.625314712524414,940900
2007-01-09,28.65999984741211,29.0,28.440000534057617,28.59000015258789,16.631132125854492,506100
2007-01-10,28.5,28.719999313354492,28.31999969482422,28.6299991607666,16.654399871826172,372800
2007-01-11,28.68000030517578,28.989999771118164,28.68000030517578,28.799999237060547,16.753292083740234,440000
2007-01-12,28.790000915527344,28.8700008392334,28.75,28.829999923706055,16.77073860168457,336900
2007-01-16,28.860000610351562,28.989999771118164,28.770000457763672,28.889999389648438,16.80565071105957,431500
2007-01-17,28.809999465942383,28.979999542236328,28.65999984741211,28.719999313354492,16.706748962402344,316200
