Date,Open,High,Low,Close,Adj Close,Volume
2007-01-18,28.709999084472656,28.790000915527344,28.559999465942383,28.59000015258789,16.631132125854492,185200
2007-01-19,28.549999237060547,28.889999389648438,28.5,28.809999465942383,16.759113311767578,345100
2007-01-22,28.809999465942383,28.84000015258789,28.520000457763672,28.68000030517578,16.683483123779297,211100
2007-01-23,28.600000381469727,28.850000381469727,28.399999618530273,28.809999465942383,16.759113311767578,435700
2007-01-24,28.780000686645508,28.899999618530273,28.610000610351562,28.8700008392334,16.794017791748047,268600
2007-01-25,28.889999389648438,28.93000030517578,28.670000076293945,28.799999237060547,16.753292083740234,303500
2007-01-26,28.81999969482422,28.93000030517578,28.6299991607666,28.850000381469727,16.782371520996094,293100
2007-01-29,28.959999084472656,29.0,28.68000030517578,28.899999618530273,16.811452865600586,773200
2007-01-30,28.90999984741211,29.299999237060547,28.809999465942383,29.170000076293945,16.968521118164062,701600
2007-01-31,29.170000076293945,29.200000762939453,28.170000076293945,28.670000076293945,16.67766761779785,1088200
2007-02-01,28.75,29.0,28.649999618530273,28.770000457763672,16.73583984375,990800
2007-02-02,28.860000610351562,28.979999542236328,28.399999618530273,28.549999237060547,16.60786247253418,932200
2007-02-05,28.59000015258789,28.950000762939453,28.59000015258789,28.860000610351562,16.788192749023438,521700
2007-02-06,28.899999618530273,29.0,28.799999237060547,28.969999313354492,16.852190017700195,491300
2007-02-07,28.979999542236328,29.31999969482422,28.969999313354492,29.270000457763672,17.026695251464844,740800
2007-02-08,29.299999237060547,29.440000534057617,29.049999237060547,29.329999923706055,17.061599731445312,484900
2007-02-09,29.3700008392334,29.510000228881836,29.149999618530273,29.31999969482422,17.055784225463867,416300
2007-02-12,29.110000610351562,29.110000610351562,28.450000762939453,28.780000686645508,16.741657257080078,844800
2007-02-13,28.780000686645508,28.989999771118164,28.780000686645508,28.90999984741211,16.817276000976562,604800
2007-02-14,28.979999542236328,29.280000686645508,28.8799991607666,29.1299991607666,16.945253372192383,641900
2007-02-15,29.1299991607666,29.170000076293945,28.809999465942383,28.959999084472656,16.846364974975586,942100
2007-02-16,28.979999542236328,29.239999771118164,28.940000534057617,29.219999313354492,16.997608184814453,550300
2007-02-20,29.209999084472656,29.350000381469727,29.1299991607666,29.239999771118164,17.00924301147461,482100
2007-02-21,29.1200008392334,29.190000534057617,29.0,29.049999237060547,16.89872169494629,557700
2007-02-22,29.1200008392334,29.1200008392334,28.889999389648438,29.059999465942383,16.904537200927734,428000
2007-02-23,28.989999771118164,28.989999771118164,28.639999389648438,28.790000915527344,16.747480392456055,413400
2007-02-26,28.889999389648438,29.1299991607666,28.729999542236328,29.110000610351562,16.93362045288086,492800
2007-02-27,28.739999771118164,29.010000228881836,28.329999923706055,28.360000610351562,16.49734115600586,599900
2007-02-28,28.43000030517578,28.729999542236328,28.09000015258789,28.6299991607666,16.654399871826172,693700
2007-03-01,28.31999969482422,28.399999618530273,26.020000457763672,28.18000030517578,16.392635345458984,886000
2007-03-02,28.149999618530273,28.510000228881836,27.899999618530273,28.360000610351562,16.49734115600586,730900
2007-03-05,28.170000076293945,28.540000915527344,28.049999237060547,28.209999084472656,16.410078048706055,884400
2007-03-06,28.31999969482422,28.530000686645508,28.219999313354492,28.450000762939453,16.549694061279297,885400
2007-03-07,28.3700008392334,28.389999389648438,28.15999984741211,28.190000534057617,16.39845085144043,458100
2007-03-08,28.299999237060547,28.459999084472656,28.149999618530273,28.190000534057617,16.39845085144043,465900
2007-03-09,28.299999237060547,28.3700008392334,28.1299991607666,28.3700008392334,16.503150939941406,373800
2007-03-12,28.360000610351562,28.3799991607666,27.600000381469727,28.229999542236328,16.421716690063477,1711000
2007-03-13,28.1200008392334,28.149999618530273,27.649999618530273,27.760000228881836,16.148311614990234,588200
2007-03-14,27.719999313354492,28.010000228881836,27.59000015258789,27.8799991607666,16.21811866760254,747200
2007-03-15,27.809999465942383,28.200000762939453,27.809999465942383,28.0,16.287927627563477,529200
2007-03-16,28.020000457763672,28.18000030517578,27.84000015258789,27.889999389648438,16.22393798828125,338900
2007-03-19,27.950000762939453,28.049999237060547,27.700000762939453,27.780000686645508,16.159942626953125,488000
2007-03-20,27.81999969482422,28.010000228881836,27.799999237060547,27.959999084472656,16.26465606689453,603900
2007-03-21,28.0,28.329999923706055,27.809999465942383,28.149999618530273,16.37517738342285,823400
2007-03-22,28.700000762939453,28.979999542236328,28.059999465942383,28.309999465942383,16.46824836730957,736800
2007-03-23,28.3799991607666,28.709999084472656,28.299999237060547,28.579999923706055,16.625314712524414,487800
2007-03-26,28.6299991607666,28.719999313354492,28.31999969482422,28.6299991607666,16.654399871826172,467600
2007-03-27,28.510000228881836,28.670000076293945,28.329999923706055,28.469999313354492,16.561321258544922,410600
2007-03-28,28.260000228881836,28.399999618530273,28.110000610351562,28.219999313354492,16.59661102294922,462100
2007-03-29,28.31999969482422,28.479999542236328,28.149999618530273,28.469999313354492,16.74364471435547,500000
2007-03-30,28.450000762939453,28.700000762939453,28.110000610351562,28.329999923706055,16.661304473876953,744400
2007-04-02,28.34000015258789,28.360000610351562,28.09000015258789,28.200000762939453,16.58485221862793,338100
2007-04-03,28.280000686645508,28.399999618530273,28.190000534057617,28.229999542236328,16.60249900817871,431300
2007-04-04,28.200000762939453,28.209999084472656,28.0,28.110000610351562,16.53192710876465,345900
2007-04-05,28.059999465942383,28.399999618530273,28.059999465942383,28.219999313354492,16.59661102294922,299500
2007-04-09,28.010000228881836,28.25,28.010000228881836,28.190000534057617,16.578969955444336,427500
2007-04-10,28.139999389648438,28.440000534057617,28.139999389648438,28.329999923706055,16.661304473876953,231800
2007-04-11,28.299999237060547,28.43000030517578,28.1299991607666,28.260000228881836,16.62013816833496,317600
2007-04-12,28.229999542236328,28.420000076293945,28.0,28.389999389648438,16.696598052978516,404000
2007-04-13,28.389999389648438,28.559999465942383,28.34000015258789,28.459999084472656,16.737756729125977,289700
2007-04-16,28.540000915527344,29.18000030517578,28.540000915527344,29.18000030517578,17.16120719909668,553200
2007-04-17,29.09000015258789,29.190000534057617,29.010000228881836,29.170000076293945,17.15532684326172,447100
2007-04-18,29.170000076293945,29.440000534057617,29.149999618530273,29.239999771118164,17.196487426757812,448000
2007-04-19,29.0,29.260000228881836,28.899999618530273,29.1200008392334,17.125925064086914,361900
2007-04-20,29.18000030517578,29.440000534057617,29.18000030517578,29.399999618530273,17.290592193603516,396000
2007-04-23,29.399999618530273,29.5,29.200000762939453,29.239999771118164,17.196487426757812,317800
2007-04-24,29.200000762939453,29.200000762939453,28.729999542236328,28.989999771118164,17.049467086791992,402700
2007-04-25,28.3700008392334,29.030000686645508,27.200000762939453,27.989999771118164,16.46134376525879,1344600
2007-04-26,27.969999313354492,28.15999984741211,27.610000610351562,27.790000915527344,16.34372329711914,856400
2007-04-27,27.790000915527344,28.030000686645508,27.639999389648438,28.010000228881836,16.47310447692871,862700
2007-04-30,27.979999542236328,28.059999465942383,27.809999465942383,27.959999084472656,16.443708419799805,841800
2007-05-01,27.899999618530273,28.219999313354492,27.600000381469727,28.200000762939453,16.58485221862793,751700
2007-05-02,28.15999984741211,28.540000915527344,28.059999465942383,28.34000015258789,16.66718101501465,717500
2007-05-03,28.420000076293945,28.760000228881836,28.3700008392334,28.68000030517578,16.867149353027344,544200
2007-05-04,28.68000030517578,29.010000228881836,28.65999984741211,28.860000610351562,16.973005294799805,820400
2007-05-07,28.920000076293945,29.049999237060547,28.639999389648438,28.65999984741211,16.855384826660156,576800
2007-05-08,28.610000610351562,28.81999969482422,28.489999771118164,28.600000381469727,16.820100784301758,742600
2007-05-09,28.420000076293945,28.649999618530273,28.399999618530273,28.579999923706055,16.808334350585938,581900
2007-05-10,28.450000762939453,28.739999771118164,28.420000076293945,28.59000015258789,16.814220428466797,350400
2007-05-11,28.610000610351562,28.670000076293945,28.389999389648438,28.559999465942383,16.79657554626465,351900
2007-05-14,28.56999969482422,28.790000915527344,28.559999465942383,28.719999313354492,16.890670776367188,431900
2007-05-15,28.65999984741211,28.860000610351562,28.5,28.649999618530273,16.849502563476562,485800
2007-05-16,28.68000030517578,28.75,28.559999465942383,28.65999984741211,16.855384826660156,576000
2007-05-17,28.56999969482422,28.75,28.549999237060547,28.6299991607666,16.837739944458008,445700
2007-05-18,28.670000076293945,28.719999313354492,28.489999771118164,28.6200008392334,16.83185577392578,462900
2007-05-21,28.559999465942383,29.06999969482422,28.530000686645508,29.059999465942383,17.090635299682617,373200
2007-05-22,29.049999237060547,29.270000457763672,28.860000610351562,29.1299991607666,17.131797790527344,525200
2007-05-23,29.110000610351562,29.299999237060547,29.030000686645508,29.18000030517578,17.16120719909668,445000
2007-05-24,29.1200008392334,29.290000915527344,28.950000762939453,29.020000457763672,17.067100524902344,371900
2007-05-25,29.0,29.190000534057617,28.780000686645508,29.079999923706055,17.102388381958008,510200
2007-05-29,29.059999465942383,29.229999542236328,28.979999542236328,29.200000762939453,17.172964096069336,500900
2007-05-30,29.040000915527344,29.299999237060547,28.969999313354492,29.299999237060547,17.231779098510742,433900
2007-05-31,29.299999237060547,29.399999618530273,29.209999084472656,29.399999618530273,17.290592193603516,578700
2007-06-01,29.399999618530273,29.489999771118164,29.280000686645508,29.299999237060547,17.231779098510742,475000
2007-06-04,29.170000076293945,29.479999542236328,29.1200008392334,29.479999542236328,17.33763885498047,435200
2007-06-05,29.280000686645508,29.440000534057617,28.969999313354492,29.040000915527344,17.07887077331543,567700
2007-06-06,28.940000534057617,29.15999984741211,28.809999465942383,28.989999771118164,17.049467086791992,426600
2007-06-07,28.889999389648438,28.959999084472656,28.43000030517578,28.489999771118164,16.755407333374023,500500
2007-06-08,28.520000457763672,28.850000381469727,28.459999084472656,28.829999923706055,16.955358505249023,435800
2007-06-11,28.770000457763672,28.8799991607666,28.520000457763672,28.770000457763672,16.92008399963379,447400
2007-06-12,28.690000534057617,28.829999923706055,28.540000915527344,28.610000610351562,16.825979232788086,461700
2007-06-13,28.670000076293945,28.950000762939453,28.530000686645508,28.8799991607666,16.984766006469727,414500
2007-06-14,28.959999084472656,29.100000381469727,28.860000610351562,29.059999465942383,17.090635299682617,421700
2007-06-15,29.200000762939453,29.3700008392334,29.1299991607666,29.200000762939453,17.172964096069336,411300
2007-06-18,29.270000457763672,29.350000381469727,29.059999465942383,29.190000534057617,17.167083740234375,246100
2007-06-19,29.059999465942383,29.360000610351562,29.0,29.270000457763672,17.21413230895996,265300
2007-06-20,29.270000457763672,29.34000015258789,28.969999313354492,28.989999771118164,17.049467086791992,243300
2007-06-21,29.079999923706055,29.25,28.90999984741211,29.1299991607666,17.131797790527344,231600
2007-06-22,29.09000015258789,29.09000015258789,28.68000030517578,28.75,16.908309936523438,275800
2007-06-25,28.75,28.959999084472656,28.649999618530273,28.700000762939453,16.878910064697266,249800
2007-06-26,28.81999969482422,28.850000381469727,28.399999618530273,28.5,16.761281967163086,410500
2007-06-27,28.239999771118164,28.3799991607666,28.0,28.200000762939453,16.767227172851562,361600
2007-06-28,28.200000762939453,28.420000076293945,28.09000015258789,28.329999923706055,16.844528198242188,297000
2007-06-29,28.3700008392334,28.420000076293945,27.65999984741211,27.8799991607666,16.57696533203125,746200
2007-07-02,28.020000457763672,28.270000457763672,27.979999542236328,28.200000762939453,16.767227172851562,358400
2007-07-03,28.219999313354492,28.280000686645508,27.93000030517578,28.170000076293945,16.7493953704834,191500
2007-07-05,28.15999984741211,28.270000457763672,27.8799991607666,28.190000534057617,16.76128387451172,315500
2007-07-06,28.219999313354492,28.309999465942383,28.049999237060547,28.299999237060547,16.82668685913086,322800
2007-07-09,28.280000686645508,28.280000686645508,27.760000228881836,27.90999984741211,16.594804763793945,395800
2007-07-10,27.790000915527344,27.889999389648438,27.459999084472656,27.469999313354492,16.33319091796875,262700
2007-07-11,27.510000228881836,27.510000228881836,27.229999542236328,27.5,16.35102653503418,437000
2007-07-12,27.600000381469727,28.040000915527344,27.5,28.0,16.648317337036133,457300
2007-07-13,28.030000686645508,28.1200008392334,27.829999923706055,28.030000686645508,16.666152954101562,289500
2007-07-16,27.93000030517578,27.989999771118164,27.719999313354492,27.93000030517578,16.606698989868164,453000
2007-07-17,27.889999389648438,28.15999984741211,27.790000915527344,27.799999237060547,16.529407501220703,314700
2007-07-18,27.489999771118164,27.68000030517578,27.270000457763672,27.40999984741211,16.297515869140625,588000
2007-07-19,27.510000228881836,27.68000030517578,27.31999969482422,27.399999618530273,16.291563034057617,470300
2007-07-20,27.399999618530273,27.5,26.979999542236328,27.18000030517578,16.160751342773438,714900
2007-07-23,27.239999771118164,27.530000686645508,27.18000030517578,27.18000030517578,16.160751342773438,551400
2007-07-24,27.0,27.209999084472656,26.65999984741211,26.75,15.905086517333984,467000
2007-07-25,27.149999618530273,29.0,27.110000610351562,28.0,16.648317337036133,1838800
2007-07-26,27.690000534057617,28.079999923706055,27.239999771118164,27.670000076293945,16.452098846435547,1343200
2007-07-27,27.579999923706055,28.5,26.969999313354492,27.270000457763672,16.214269638061523,897400
2007-07-30,27.309999465942383,27.639999389648438,27.1200008392334,27.309999465942383,16.238054275512695,997000
2007-07-31,27.520000457763672,28.059999465942383,27.43000030517578,27.579999923706055,16.39859390258789,807400
2007-08-01,27.549999237060547,28.25,27.450000762939453,28.200000762939453,16.767227172851562,852400
2007-08-02,28.450000762939453,28.93000030517578,28.299999237060547,28.549999237060547,16.97533416748047,1201200
2007-08-03,28.6200008392334,29.329999923706055,28.280000686645508,28.350000381469727,16.856420516967773,1448100
2007-08-06,28.389999389648438,29.450000762939453,28.09000015258789,29.25,17.391542434692383,1014000
2007-08-07,29.149999618530273,29.770000457763672,28.950000762939453,29.6200008392334,17.611536026000977,1327400
2007-08-08,29.899999618530273,31.040000915527344,29.84000015258789,30.739999771118164,18.2774715423584,2230800
2007-08-09,30.209999084472656,31.829999923706055,30.209999084472656,31.079999923706055,18.47963523864746,2381300
2007-08-10,30.200000762939453,30.239999771118164,28.6200008392334,29.260000228881836,17.397485733032227,1906500
2007-08-13,29.309999465942383,29.860000610351562,29.309999465942383,29.450000762939453,17.510456085205078,1015300
2007-08-14,29.469999313354492,29.809999465942383,28.670000076293945,28.690000534057617,17.058582305908203,930600
2007-08-15,28.549999237060547,29.770000457763672,28.549999237060547,29.15999984741211,17.33802604675293,1168000
2007-08-16,28.979999542236328,29.549999237060547,28.600000381469727,29.25,17.391542434692383,1507300
2007-08-17,30.739999771118164,30.739999771118164,29.329999923706055,29.690000534057617,17.653160095214844,1029800
2007-08-20,29.84000015258789,30.5,29.799999237060547,30.229999542236328,17.974233627319336,1184300
2007-08-21,29.979999542236328,30.799999237060547,29.56999969482422,30.540000915527344,18.158554077148438,979700
2007-08-22,30.68000030517578,31.350000381469727,30.360000610351562,30.780000686645508,18.30125617980957,686600
2007-08-23,31.0,31.0,30.200000762939453,30.31999969482422,18.02774429321289,534900
2007-08-24,30.229999542236328,30.43000030517578,29.920000076293945,30.149999618530273,17.92666244506836,562200
2007-08-27,30.139999389648438,30.399999618530273,29.81999969482422,30.25,17.986116409301758,496000
2007-08-28,30.110000610351562,30.190000534057617,29.5,29.510000228881836,17.546133041381836,467100
2007-08-29,28.770000457763672,29.600000381469727,28.639999389648438,29.559999465942383,17.575864791870117,1084300
2007-08-30,29.34000015258789,29.829999923706055,29.239999771118164,29.520000457763672,17.552074432373047,670600
2007-08-31,29.829999923706055,29.899999618530273,29.3799991607666,29.530000686645508,17.558032989501953,365400
2007-09-04,29.610000610351562,30.3700008392334,29.360000610351562,30.229999542236328,17.974233627319336,494500
2007-09-05,29.90999984741211,30.200000762939453,29.65999984741211,29.770000457763672,17.700727462768555,818300
2007-09-06,29.920000076293945,29.989999771118164,29.579999923706055,29.8700008392334,17.76018714904785,732900
2007-09-07,29.579999923706055,29.899999618530273,29.270000457763672,29.670000076293945,17.64126205444336,943000
2007-09-10,29.860000610351562,29.950000762939453,29.43000030517578,29.56999969482422,17.58181381225586,946400
2007-09-11,29.75,29.84000015258789,29.350000381469727,29.56999969482422,17.58181381225586,964700
2007-09-12,29.549999237060547,29.940000534057617,29.329999923706055,29.649999618530273,17.62938117980957,551400
2007-09-13,29.850000381469727,29.940000534057617,29.68000030517578,29.75,17.688840866088867,471500
2007-09-14,29.549999237060547,29.969999313354492,29.540000915527344,29.940000534057617,17.801809310913086,677800
2007-09-17,29.81999969482422,29.93000030517578,29.559999465942383,29.56999969482422,17.58181381225586,448600
2007-09-18,29.709999084472656,29.969999313354492,29.31999969482422,29.770000457763672,17.700727462768555,739500
2007-09-19,29.950000762939453,30.0,29.56999969482422,29.639999389648438,17.62342643737793,678700
2007-09-20,29.56999969482422,29.75,29.200000762939453,29.25,17.391542434692383,639600
2007-09-21,29.299999237060547,29.549999237060547,29.170000076293945,29.360000610351562,17.456947326660156,766400
2007-09-24,29.260000228881836,29.59000015258789,29.25,29.3799991607666,17.46883773803711,429700
2007-09-25,29.260000228881836,29.469999313354492,29.1200008392334,29.170000076293945,17.343976974487305,502300
2007-09-26,29.020000457763672,29.299999237060547,28.799999237060547,29.239999771118164,17.572345733642578,347400
2007-09-27,29.280000686645508,29.6299991607666,29.190000534057617,29.6299991607666,17.806724548339844,409000
2007-09-28,29.440000534057617,29.489999771118164,28.90999984741211,28.969999313354492,17.410079956054688,439300
2007-10-01,29.0,29.049999237060547,28.420000076293945,28.75,17.27786636352539,674200
2007-10-02,28.75,29.110000610351562,28.530000686645508,28.959999084472656,17.404077529907227,672800
2007-10-03,28.770000457763672,29.190000534057617,28.75,29.0,17.42811393737793,426900
2007-10-04,29.110000610351562,29.459999084472656,28.950000762939453,29.1200008392334,17.500234603881836,584000
2007-10-05,29.209999084472656,29.34000015258789,29.06999969482422,29.209999084472656,17.5543155670166,592800
2007-10-08,29.100000381469727,29.299999237060547,28.850000381469727,28.899999618530273,17.36801528930664,570400
2007-10-09,29.0,29.0,28.600000381469727,28.889999389648438,17.362003326416016,656100
2007-10-10,28.889999389648438,29.020000457763672,28.780000686645508,28.860000610351562,17.343975067138672,651100
2007-10-11,28.8799991607666,28.989999771118164,28.6299991607666,28.860000610351562,17.343975067138672,749200
2007-10-12,28.940000534057617,29.299999237060547,28.850000381469727,29.149999618530273,17.51825714111328,386100
2007-10-15,29.100000381469727,29.149999618530273,28.8700008392334,28.899999618530273,17.36801528930664,553700
2007-10-16,28.829999923706055,29.059999465942383,28.579999923706055,28.649999618530273,17.217769622802734,411100
2007-10-17,28.700000762939453,28.850000381469727,28.1200008392334,28.479999542236328,17.115604400634766,653200
2007-10-18,28.31999969482422,28.540000915527344,27.860000610351562,27.940000534057617,16.79108238220215,421900
2007-10-19,27.940000534057617,28.1200008392334,27.389999389648438,27.450000762939453,16.496604919433594,601300
2007-10-22,27.1299991607666,27.850000381469727,27.100000381469727,27.600000381469727,16.58675193786621,1069900
2007-10-23,27.610000610351562,27.610000610351562,26.739999771118164,27.030000686645508,16.244211196899414,783100
2007-10-24,25.780000686645508,26.1200008392334,24.639999389648438,25.969999313354492,15.607173919677734,2550100
2007-10-25,26.010000228881836,26.280000686645508,25.5,25.6200008392334,15.396835327148438,1301500
2007-10-26,25.81999969482422,26.709999084472656,25.700000762939453,26.440000534057617,15.889636993408203,1108100
2007-10-29,26.469999313354492,26.469999313354492,26.06999969482422,26.200000762939453,15.745399475097656,752700
2007-10-30,26.190000534057617,26.850000381469727,26.170000076293945,26.670000076293945,16.027849197387695,631900
2007-10-31,26.739999771118164,26.940000534057617,26.299999237060547,26.610000610351562,15.99179458618164,873900
2007-11-01,26.360000610351562,27.110000610351562,26.079999923706055,26.6299991607666,16.00381088256836,985500
2007-11-02,26.639999389648438,26.65999984741211,26.100000381469727,26.43000030517578,15.883620262145996,829500
2007-11-05,26.040000915527344,26.549999237060547,26.020000457763672,26.260000228881836,15.78145694732666,668700
2007-11-06,26.31999969482422,26.760000228881836,26.190000534057617,26.670000076293945,16.027849197387695,813900
2007-11-07,26.229999542236328,26.610000610351562,26.1200008392334,26.149999618530273,15.715349197387695,773900
2007-11-08,26.18000030517578,26.18000030517578,24.520000457763672,24.709999084472656,14.849950790405273,3007300
2007-11-09,24.3700008392334,26.489999771118164,24.3700008392334,25.979999542236328,15.613181114196777,1116000
2007-11-12,26.010000228881836,26.93000030517578,25.940000534057617,26.610000610351562,15.99179458618164,818000
2007-11-13,26.850000381469727,27.15999984741211,26.56999969482422,27.059999465942383,16.262231826782227,673700
2007-11-14,27.15999984741211,27.239999771118164,26.670000076293945,26.719999313354492,16.057899475097656,479700
2007-11-15,26.639999389648438,26.790000915527344,26.170000076293945,26.280000686645508,15.793477058410645,509400
2007-11-16,26.309999465942383,26.540000915527344,26.030000686645508,26.469999313354492,15.9076509475708,658900
2007-11-19,26.219999313354492,26.420000076293945,25.860000610351562,26.079999923706055,15.673279762268066,576300
2007-11-20,25.979999542236328,26.489999771118164,25.540000915527344,26.139999389648438,15.709342002868652,700100
2007-11-21,26.030000686645508,26.420000076293945,25.719999313354492,25.979999542236328,15.613181114196777,502300
2007-11-23,26.040000915527344,26.31999969482422,25.889999389648438,26.219999313354492,15.757413864135742,273400
2007-11-26,26.15999984741211,26.200000762939453,25.510000228881836,25.540000915527344,15.348764419555664,362000
2007-11-27,25.610000610351562,26.040000915527344,25.530000686645508,25.950000762939453,15.595155715942383,688600
2007-11-28,25.950000762939453,26.3700008392334,25.8799991607666,26.030000686645508,15.643237113952637,679900
2007-11-29,25.8700008392334,26.110000610351562,25.75,26.020000457763672,15.637225151062012,578900
2007-11-30,26.219999313354492,26.540000915527344,25.959999084472656,26.280000686645508,15.793477058410645,701200
2007-12-03,26.110000610351562,26.559999465942383,26.020000457763672,26.360000610351562,15.841551780700684,478200
2007-12-04,26.149999618530273,26.809999465942383,26.06999969482422,26.450000762939453,15.895638465881348,456000
2007-12-05,26.729999542236328,26.760000228881836,26.270000457763672,26.65999984741211,16.021848678588867,440500
2007-12-06,26.719999313354492,26.850000381469727,26.559999465942383,26.84000015258789,16.130022048950195,376800
2007-12-07,26.8700008392334,26.959999084472656,26.59000015258789,26.790000915527344,16.099964141845703,343700
2007-12-10,26.860000610351562,27.0,26.559999465942383,26.690000534057617,16.03987693786621,464400
2007-12-11,26.670000076293945,26.760000228881836,25.809999465942383,25.809999465942383,15.511019706726074,485200
2007-12-12,26.350000381469727,26.520000457763672,25.5,25.799999237060547,15.505011558532715,588500
2007-12-13,25.6299991607666,25.940000534057617,25.510000228881836,25.8799991607666,15.553092956542969,375500
2007-12-14,25.729999542236328,26.260000228881836,25.600000381469727,25.8799991607666,15.553092956542969,444100
2007-12-17,25.719999313354492,25.81999969482422,25.290000915527344,25.290000915527344,15.198519706726074,484700
2007-12-18,25.56999969482422,25.610000610351562,25.15999984741211,25.520000457763672,15.336739540100098,484300
2007-12-19,25.420000076293945,25.700000762939453,25.229999542236328,25.290000915527344,15.198519706726074,359000
2007-12-20,25.43000030517578,25.450000762939453,24.81999969482422,25.040000915527344,15.048272132873535,528500
2007-12-21,25.530000686645508,25.530000686645508,24.809999465942383,25.3700008392334,15.246597290039062,1044100
2007-12-24,25.190000534057617,25.8799991607666,25.190000534057617,25.829999923706055,15.523037910461426,177200
2007-12-26,25.75,25.959999084472656,25.329999923706055,25.459999084472656,15.300680160522461,489100
2007-12-27,25.280000686645508,25.309999465942383,24.450000762939453,24.469999313354492,14.88698673248291,524300
2007-12-28,24.360000610351562,24.690000534057617,24.229999542236328,24.260000228881836,14.759225845336914,402400
2007-12-31,24.18000030517578,24.3799991607666,24.010000228881836,24.190000534057617,14.716638565063477,449600
2008-01-02,24.139999389648438,24.229999542236328,23.700000762939453,23.719999313354492,14.430704116821289,443800
2008-01-03,23.799999237060547,23.829999923706055,23.31999969482422,23.399999618530273,14.236023902893066,602700
