Date,Open,High,Low,Close,Adj Close,Volume
2008-01-04,23.1299991607666,23.469999313354492,23.079999923706055,23.239999771118164,14.138679504394531,806800
2008-01-07,23.299999237060547,23.780000686645508,23.18000030517578,23.469999313354492,14.278603553771973,624000
2008-01-08,24.170000076293945,24.950000762939453,23.440000534057617,23.450000762939453,14.266443252563477,1446700
2008-01-09,23.31999969482422,23.84000015258789,23.079999923706055,23.760000228881836,14.455035209655762,726400
2008-01-10,23.540000915527344,24.15999984741211,23.3799991607666,23.969999313354492,14.582791328430176,612400
2008-01-11,23.729999542236328,23.75,23.170000076293945,23.649999618530273,14.388108253479004,1567800
2008-01-14,23.860000610351562,23.93000030517578,23.579999923706055,23.790000915527344,14.473288536071777,535300
2008-01-15,23.559999465942383,23.649999618530273,23.219999313354492,23.239999771118164,14.138679504394531,407200
2008-01-16,23.549999237060547,24.790000915527344,22.979999542236328,24.479999542236328,14.893062591552734,1210100
2008-01-17,24.510000228881836,24.84000015258789,23.84000015258789,23.84000015258789,14.503705978393555,847000
2008-01-18,23.920000076293945,24.049999237060547,22.969999313354492,23.280000686645508,14.163019180297852,854200
2008-01-22,22.399999618530273,24.010000228881836,22.399999618530273,23.860000610351562,14.515875816345215,1069100
2008-01-23,23.280000686645508,25.700000762939453,23.280000686645508,25.5,15.513611793518066,1484900
2008-01-24,25.649999618530273,25.649999618530273,24.559999465942383,24.860000610351562,15.124255180358887,1014600
2008-01-25,24.93000030517578,24.989999771118164,24.239999771118164,24.469999313354492,14.88698673248291,1072100
2008-01-28,24.34000015258789,25.510000228881836,24.34000015258789,25.510000228881836,15.519685745239258,979000
2008-01-29,25.549999237060547,25.700000762939453,25.1200008392334,25.639999389648438,15.598788261413574,630800
2008-01-30,25.280000686645508,26.25,24.5,25.329999923706055,15.410184860229492,1018700
2008-01-31,25.010000228881836,25.59000015258789,24.829999923706055,25.389999389648438,15.44669246673584,854000
2008-02-01,25.3700008392334,25.959999084472656,25.270000457763672,25.959999084472656,15.79346752166748,657600
2008-02-04,25.979999542236328,25.979999542236328,25.469999313354492,25.510000228881836,15.519685745239258,420000
2008-02-05,25.100000381469727,25.450000762939453,24.829999923706055,24.860000610351562,15.124255180358887,485900
2008-02-06,24.940000534057617,24.940000534057617,24.3700008392334,24.479999542236328,14.893062591552734,625600
2008-02-07,24.3799991607666,24.940000534057617,24.25,24.600000381469727,14.966076850891113,477000
2008-02-08,24.59000015258789,25.139999389648438,24.479999542236328,24.760000228881836,15.063411712646484,591800
2008-02-11,24.829999923706055,24.829999923706055,23.75,23.799999237060547,14.479368209838867,753300
2008-02-12,23.8799991607666,24.100000381469727,23.5,23.670000076293945,14.400280952453613,660300
2008-02-13,23.950000762939453,24.010000228881836,23.520000457763672,23.690000534057617,14.41244888305664,488900
2008-02-14,23.799999237060547,23.799999237060547,23.309999465942383,23.489999771118164,14.290776252746582,483000
2008-02-15,23.43000030517578,23.899999618530273,23.219999313354492,23.8799991607666,14.528036117553711,449500
2008-02-19,24.040000915527344,24.260000228881836,23.510000228881836,23.639999389648438,14.382026672363281,453300
2008-02-20,23.56999969482422,24.09000015258789,23.520000457763672,24.040000915527344,14.62537956237793,450700
2008-02-21,24.1299991607666,24.1299991607666,23.639999389648438,23.75,14.448949813842773,363200
2008-02-22,23.770000457763672,24.030000686645508,23.40999984741211,24.0,14.601051330566406,475600
2008-02-25,24.110000610351562,24.5,23.510000228881836,24.299999237060547,14.783560752868652,595800
2008-02-26,24.1200008392334,24.34000015258789,23.950000762939453,24.34000015258789,14.807894706726074,494000
2008-02-27,24.239999771118164,24.920000076293945,24.139999389648438,24.469999313354492,14.88698673248291,740200
2008-02-28,24.389999389648438,24.420000076293945,24.170000076293945,24.209999084472656,14.728802680969238,871100
2008-02-29,24.010000228881836,24.1200008392334,23.56999969482422,23.600000381469727,14.357696533203125,670600
2008-03-03,23.639999389648438,23.709999084472656,23.450000762939453,23.6200008392334,14.369869232177734,564900
2008-03-04,23.420000076293945,23.920000076293945,23.399999618530273,23.760000228881836,14.455035209655762,310700
2008-03-05,23.770000457763672,23.989999771118164,23.59000015258789,23.760000228881836,14.455035209655762,481400
2008-03-06,23.6299991607666,23.889999389648438,23.540000915527344,23.639999389648438,14.382026672363281,671300
2008-03-07,23.530000686645508,23.979999542236328,23.450000762939453,23.780000686645508,14.46720027923584,528700
2008-03-10,23.739999771118164,24.040000915527344,23.610000610351562,24.0,14.601051330566406,602600
2008-03-11,24.5,24.739999771118164,23.969999313354492,24.549999237060547,14.935651779174805,881000
2008-03-12,24.600000381469727,24.899999618530273,24.260000228881836,24.299999237060547,14.783560752868652,726700
2008-03-13,24.25,24.65999984741211,24.0,24.6299991607666,14.984321594238281,663400
2008-03-14,24.690000534057617,24.690000534057617,23.829999923706055,23.979999542236328,14.58888053894043,614900
2008-03-17,23.5,24.100000381469727,23.270000457763672,23.889999389648438,14.534124374389648,880400
2008-03-18,24.239999771118164,24.579999923706055,24.020000457763672,24.540000915527344,14.929569244384766,888900
2008-03-19,24.56999969482422,24.940000534057617,24.3799991607666,24.3799991607666,14.832230567932129,645900
2008-03-20,24.459999084472656,24.889999389648438,24.309999465942383,24.790000915527344,15.0816650390625,781600
2008-03-24,24.8799991607666,24.979999542236328,23.81999969482422,23.90999984741211,14.54629135131836,1412200
2008-03-25,23.8700008392334,24.81999969482422,23.8700008392334,24.799999237060547,15.087748527526855,915700
2008-03-26,24.65999984741211,24.709999084472656,24.229999542236328,24.270000457763672,14.765312194824219,1076400
2008-03-27,24.219999313354492,24.489999771118164,23.56999969482422,23.610000610351562,14.555692672729492,882400
2008-03-28,23.579999923706055,23.81999969482422,23.399999618530273,23.479999542236328,14.475550651550293,404100
2008-03-31,23.559999465942383,23.690000534057617,23.40999984741211,23.6200008392334,14.561866760253906,874300
2008-04-01,23.760000228881836,24.6299991607666,23.760000228881836,24.6299991607666,15.184531211853027,557800
2008-04-02,24.770000457763672,25.0,24.559999465942383,25.0,15.412636756896973,616300
2008-04-03,24.850000381469727,25.0,24.719999313354492,25.0,15.412636756896973,495700
2008-04-04,24.950000762939453,25.09000015258789,24.719999313354492,24.899999618530273,15.350987434387207,497500
2008-04-07,25.100000381469727,25.15999984741211,24.81999969482422,25.100000381469727,15.474295616149902,355200
2008-04-08,24.969999313354492,25.079999923706055,24.780000686645508,24.850000381469727,15.320162773132324,569500
2008-04-09,24.809999465942383,25.0,24.690000534057617,24.75,15.258511543273926,330400
2008-04-10,24.700000762939453,24.989999771118164,24.5,24.829999923706055,15.307838439941406,272800
2008-04-11,24.6200008392334,25.0,24.559999465942383,24.579999923706055,15.153709411621094,347500
2008-04-14,24.5,24.6200008392334,23.469999313354492,23.690000534057617,14.605016708374023,1559900
2008-04-15,23.780000686645508,24.389999389648438,23.780000686645508,24.3799991607666,15.030402183532715,608400
2008-04-16,24.719999313354492,24.719999313354492,23.899999618530273,24.149999618530273,14.888602256774902,894300
2008-04-17,24.110000610351562,24.299999237060547,23.899999618530273,24.0,14.796136856079102,1087600
2008-04-18,24.299999237060547,24.459999084472656,24.079999923706055,24.350000381469727,15.011917114257812,517500
2008-04-21,24.049999237060547,24.309999465942383,23.56999969482422,24.020000457763672,14.808464050292969,404900
2008-04-22,23.989999771118164,24.209999084472656,23.84000015258789,23.979999542236328,14.783808708190918,316600
2008-04-23,24.030000686645508,24.190000534057617,23.889999389648438,24.06999969482422,14.839287757873535,399200
2008-04-24,24.049999237060547,24.450000762939453,23.950000762939453,24.329999923706055,14.999577522277832,462200
2008-04-25,23.760000228881836,24.6200008392334,23.75,24.530000686645508,15.122881889343262,916500
2008-04-28,24.6200008392334,24.75,24.40999984741211,24.670000076293945,15.209197998046875,460800
2008-04-29,24.670000076293945,24.920000076293945,24.479999542236328,24.889999389648438,15.344826698303223,511900
2008-04-30,24.950000762939453,24.959999084472656,24.549999237060547,24.56999969482422,15.147539138793945,498200
2008-05-01,24.579999923706055,25.43000030517578,24.579999923706055,25.43000030517578,15.677740097045898,434400
2008-05-02,25.559999465942383,25.559999465942383,25.110000610351562,25.440000534057617,15.683903694152832,517700
2008-05-05,25.420000076293945,25.530000686645508,25.1200008392334,25.329999923706055,15.616087913513184,451200
2008-05-06,25.18000030517578,25.649999618530273,25.15999984741211,25.510000228881836,15.727054595947266,397700
2008-05-07,25.600000381469727,25.799999237060547,25.0,25.0,15.412636756896973,507100
2008-05-08,24.969999313354492,25.420000076293945,24.889999389648438,25.25,15.566765785217285,464300
2008-05-09,25.100000381469727,25.690000534057617,25.049999237060547,25.540000915527344,15.745556831359863,412100
2008-05-12,25.600000381469727,26.270000457763672,25.600000381469727,26.229999542236328,16.170936584472656,483900
2008-05-13,26.190000534057617,26.25,25.989999771118164,26.09000015258789,16.084623336791992,441300
2008-05-14,26.1200008392334,26.59000015258789,26.1200008392334,26.510000228881836,16.34356689453125,390400
2008-05-15,26.59000015258789,26.59000015258789,26.020000457763672,26.3700008392334,16.257261276245117,555900
2008-05-16,26.5,26.5,26.040000915527344,26.1200008392334,16.103124618530273,342100
2008-05-19,26.15999984741211,26.40999984741211,25.950000762939453,26.270000457763672,16.195602416992188,443100
2008-05-20,26.149999618530273,26.239999771118164,25.899999618530273,26.010000228881836,16.035314559936523,468400
2008-05-21,25.299999237060547,25.420000076293945,24.829999923706055,24.989999771118164,15.406473159790039,1096600
2008-05-22,25.020000457763672,25.3799991607666,25.0,25.25,15.566765785217285,466900
2008-05-23,25.100000381469727,25.110000610351562,24.920000076293945,24.979999542236328,15.400309562683105,550000
2008-05-27,25.06999969482422,25.290000915527344,25.010000228881836,25.200000762939453,15.535941123962402,455900
2008-05-28,25.219999313354492,25.389999389648438,24.989999771118164,25.020000457763672,15.424970626831055,384900
2008-05-29,25.059999465942383,25.40999984741211,25.020000457763672,25.34000015258789,15.622249603271484,383700
2008-05-30,25.399999618530273,25.559999465942383,25.209999084472656,25.530000686645508,15.739380836486816,514800
2008-06-02,25.530000686645508,25.530000686645508,25.010000228881836,25.25,15.566765785217285,472700
2008-06-03,25.299999237060547,25.420000076293945,25.0,25.209999084472656,15.542105674743652,420300
2008-06-04,25.079999923706055,25.260000228881836,24.90999984741211,25.139999389648438,15.498953819274902,373000
2008-06-05,25.200000762939453,25.600000381469727,25.200000762939453,25.600000381469727,15.782537460327148,287500
2008-06-06,25.399999618530273,25.440000534057617,24.989999771118164,25.0,15.412636756896973,435700
2008-06-09,25.239999771118164,25.90999984741211,25.209999084472656,25.450000762939453,15.6900634765625,660200
2008-06-10,25.329999923706055,25.90999984741211,25.170000076293945,25.760000228881836,15.881186485290527,531600
2008-06-11,25.700000762939453,26.170000076293945,25.610000610351562,25.739999771118164,15.868852615356445,797600
2008-06-12,25.809999465942383,26.270000457763672,25.770000457763672,26.020000457763672,16.041475296020508,406200
2008-06-13,26.239999771118164,26.239999771118164,25.799999237060547,26.209999084472656,16.158615112304688,308000
2008-06-16,26.06999969482422,26.18000030517578,25.850000381469727,26.059999465942383,16.066133499145508,310700
2008-06-17,26.149999618530273,26.270000457763672,25.760000228881836,25.8700008392334,15.949004173278809,405100
2008-06-18,25.700000762939453,26.0,25.559999465942383,25.790000915527344,15.899678230285645,385300
2008-06-19,25.760000228881836,26.020000457763672,25.540000915527344,26.0,16.029144287109375,374700
2008-06-20,25.899999618530273,25.899999618530273,25.139999389648438,25.149999618530273,15.505118370056152,793100
2008-06-23,25.31999969482422,25.940000534057617,25.110000610351562,25.389999389648438,15.653078079223633,631400
2008-06-24,25.450000762939453,25.450000762939453,25.010000228881836,25.18000030517578,15.523612022399902,496000
2008-06-25,25.209999084472656,25.729999542236328,25.09000015258789,25.190000534057617,15.529770851135254,499600
2008-06-26,24.889999389648438,24.989999771118164,24.5,24.739999771118164,15.44859504699707,758900
2008-06-27,24.670000076293945,24.989999771118164,24.469999313354492,24.579999923706055,15.3486909866333,810300
2008-06-30,24.579999923706055,24.579999923706055,23.989999771118164,24.100000381469727,15.048961639404297,660000
2008-07-01,23.899999618530273,24.459999084472656,23.860000610351562,24.3799991607666,15.223796844482422,691300
2008-07-02,24.34000015258789,24.68000030517578,24.229999542236328,24.43000030517578,15.255019187927246,581600
2008-07-03,24.540000915527344,24.649999618530273,24.200000762939453,24.399999618530273,15.236289024353027,232200
2008-07-07,24.479999542236328,24.690000534057617,23.979999542236328,24.40999984741211,15.242534637451172,472100
2008-07-08,24.540000915527344,25.68000030517578,24.309999465942383,25.68000030517578,16.035572052001953,674100
2008-07-09,25.690000534057617,26.18000030517578,25.59000015258789,25.68000030517578,16.035572052001953,751500
2008-07-10,25.56999969482422,26.0,25.25,25.3799991607666,15.848233222961426,638500
2008-07-11,25.09000015258789,25.739999771118164,24.969999313354492,25.270000457763672,15.779552459716797,774200
2008-07-14,25.34000015258789,25.479999542236328,24.59000015258789,24.59000015258789,15.354930877685547,1181600
2008-07-15,24.399999618530273,24.81999969482422,24.1200008392334,24.239999771118164,15.136383056640625,1074000
2008-07-16,24.40999984741211,25.450000762939453,24.079999923706055,25.389999389648438,15.854485511779785,1026100
2008-07-17,25.5,25.739999771118164,24.8700008392334,25.540000915527344,15.948153495788574,1122600
2008-07-18,25.649999618530273,25.649999618530273,24.860000610351562,25.469999313354492,15.904438018798828,921900
2008-07-21,25.600000381469727,25.600000381469727,24.889999389648438,24.93000030517578,15.567245483398438,685200
2008-07-22,24.8799991607666,25.93000030517578,24.75,25.90999984741211,16.17918586730957,561000
2008-07-23,25.8799991607666,26.059999465942383,25.5,26.020000457763672,16.247880935668945,870100
2008-07-24,25.979999542236328,26.079999923706055,25.31999969482422,25.31999969482422,15.810774803161621,666800
2008-07-25,25.549999237060547,25.790000915527344,25.040000915527344,25.170000076293945,15.717108726501465,643100
2008-07-28,25.229999542236328,25.229999542236328,24.700000762939453,24.75,15.454841613769531,677500
2008-07-29,24.760000228881836,25.479999542236328,24.700000762939453,25.34000015258789,15.823260307312012,950000
2008-07-30,24.399999618530273,25.850000381469727,24.399999618530273,25.149999618530273,15.704622268676758,1066100
2008-07-31,24.90999984741211,25.639999389648438,24.899999618530273,25.43000030517578,15.879465103149414,876100
2008-08-01,25.389999389648438,25.389999389648438,24.90999984741211,25.06999969482422,15.6546630859375,746600
2008-08-04,24.850000381469727,25.200000762939453,24.5,25.030000686645508,15.629691123962402,541500
2008-08-05,25.110000610351562,25.729999542236328,25.079999923706055,25.729999542236328,16.066789627075195,587600
2008-08-06,25.649999618530273,25.979999542236328,25.350000381469727,25.690000534057617,16.04181480407715,531200
2008-08-07,25.489999771118164,25.920000076293945,24.93000030517578,25.309999465942383,15.804533004760742,516000
2008-08-08,25.239999771118164,25.899999618530273,25.229999542236328,25.860000610351562,16.147968292236328,410900
2008-08-11,25.8700008392334,26.6299991607666,25.56999969482422,26.31999969482422,16.435213088989258,524800
2008-08-12,26.299999237060547,26.510000228881836,26.040000915527344,26.040000915527344,16.26036834716797,675800
2008-08-13,25.850000381469727,25.950000762939453,25.440000534057617,25.690000534057617,16.04181480407715,412700
2008-08-14,25.559999465942383,26.290000915527344,25.540000915527344,26.18000030517578,16.34779167175293,383100
2008-08-15,26.260000228881836,26.43000030517578,25.899999618530273,26.1200008392334,16.31032371520996,402100
2008-08-18,26.1200008392334,26.31999969482422,25.760000228881836,25.860000610351562,16.147968292236328,457300
2008-08-19,25.739999771118164,26.020000457763672,25.510000228881836,25.850000381469727,16.1417293548584,487800
2008-08-20,25.809999465942383,26.010000228881836,25.579999923706055,25.959999084472656,16.21041488647461,458500
2008-08-21,25.799999237060547,26.149999618530273,25.549999237060547,25.979999542236328,16.2229061126709,354400
2008-08-22,26.020000457763672,26.190000534057617,25.780000686645508,26.149999618530273,16.32905387878418,540000
2008-08-25,26.100000381469727,26.1299991607666,25.549999237060547,25.600000381469727,15.985610008239746,526700
2008-08-26,25.56999969482422,25.90999984741211,25.25,25.90999984741211,16.17918586730957,509400
2008-08-27,25.90999984741211,26.219999313354492,25.899999618530273,26.219999313354492,16.372770309448242,384900
2008-08-28,26.309999465942383,26.540000915527344,26.200000762939453,26.540000915527344,16.572586059570312,470200
2008-08-29,26.5,26.770000457763672,26.239999771118164,26.479999542236328,16.535123825073242,398800
2008-09-02,26.809999465942383,26.989999771118164,26.59000015258789,26.899999618530273,16.797388076782227,432500
2008-09-03,26.899999618530273,27.270000457763672,26.549999237060547,27.260000228881836,17.022188186645508,542100
2008-09-04,27.100000381469727,27.1299991607666,26.700000762939453,26.75,16.703718185424805,470600
2008-09-05,26.520000457763672,26.940000534057617,26.31999969482422,26.850000381469727,16.76616668701172,649700
2008-09-08,27.399999618530273,27.6200008392334,26.65999984741211,27.229999542236328,17.003446578979492,698100
2008-09-09,27.139999389648438,27.309999465942383,26.3799991607666,26.3799991607666,16.472671508789062,908200
2008-09-10,26.420000076293945,26.940000534057617,26.25,26.739999771118164,16.697481155395508,455600
2008-09-11,26.420000076293945,26.950000762939453,26.40999984741211,26.81999969482422,16.7474308013916,545700
2008-09-12,26.59000015258789,27.399999618530273,26.469999313354492,27.059999465942383,16.897300720214844,774600
2008-09-15,26.059999465942383,27.5,25.540000915527344,26.6200008392334,16.62254524230957,980700
2008-09-16,26.270000457763672,27.43000030517578,25.8799991607666,27.399999618530273,17.109607696533203,894800
2008-09-17,27.149999618530273,27.489999771118164,26.780000686645508,26.780000686645508,16.722454071044922,915500
2008-09-18,26.84000015258789,28.389999389648438,25.959999084472656,28.299999237060547,17.67159080505371,2511100
2008-09-19,29.209999084472656,30.0,27.600000381469727,28.540000915527344,17.821468353271484,1404300
2008-09-22,28.25,28.5,27.709999084472656,27.75,17.32815933227539,365900
2008-09-23,27.649999618530273,27.75,27.190000534057617,27.360000610351562,17.084632873535156,465600
2008-09-24,27.25,27.549999237060547,26.760000228881836,26.950000762939453,16.82860565185547,443600
2008-09-25,27.110000610351562,27.43000030517578,26.860000610351562,27.3700008392334,17.09087562561035,552400
2008-09-26,27.010000228881836,27.209999084472656,26.68000030517578,26.979999542236328,17.0466365814209,544900
2008-09-29,26.6299991607666,27.049999237060547,25.3700008392334,25.559999465942383,16.149450302124023,751300
2008-09-30,26.0,26.229999542236328,25.280000686645508,25.65999984741211,16.21263885498047,1290200
2008-10-01,25.59000015258789,25.68000030517578,24.829999923706055,25.18000030517578,15.909358978271484,1444100
2008-10-02,25.100000381469727,25.610000610351562,24.809999465942383,25.170000076293945,15.903039932250977,1534000
2008-10-03,25.43000030517578,25.8700008392334,24.809999465942383,25.229999542236328,15.940954208374023,1423700
2008-10-06,24.790000915527344,26.3799991607666,24.549999237060547,24.8700008392334,15.713495254516602,1927600
2008-10-07,24.959999084472656,26.020000457763672,24.729999542236328,24.729999542236328,15.625035285949707,2236500
2008-10-08,23.860000610351562,24.979999542236328,23.709999084472656,24.75,15.637680053710938,1342600
2008-10-09,25.020000457763672,25.399999618530273,23.739999771118164,23.799999237060547,15.037435531616211,1910200
2008-10-10,23.469999313354492,27.700000762939453,21.6299991607666,27.700000762939453,17.501556396484375,2361200
2008-10-13,27.209999084472656,28.209999084472656,23.649999618530273,25.31999969482422,15.99781322479248,2095200
2008-10-14,25.559999465942383,26.5,24.280000686645508,25.0,15.795624732971191,1631400
2008-10-15,24.770000457763672,25.020000457763672,24.399999618530273,24.549999237060547,15.511306762695312,1493600
2008-10-16,24.719999313354492,24.729999542236328,22.93000030517578,24.1299991607666,15.245939254760742,1192300
2008-10-17,23.889999389648438,24.610000610351562,23.309999465942383,23.90999984741211,15.106940269470215,895100
2008-10-20,23.889999389648438,24.729999542236328,23.770000457763672,24.1299991607666,15.245939254760742,1449600
2008-10-21,23.989999771118164,24.6200008392334,23.90999984741211,24.239999771118164,15.31544017791748,2111800
2008-10-22,24.0,24.299999237060547,23.469999313354492,23.739999771118164,14.999530792236328,1889800
2008-10-23,23.8799991607666,24.1200008392334,22.489999771118164,23.0,14.531976699829102,1196100
2008-10-24,22.299999237060547,22.8799991607666,21.3799991607666,22.559999465942383,14.253975868225098,1135800
2008-10-27,22.31999969482422,22.84000015258789,21.709999084472656,22.100000381469727,13.963336944580078,658600
2008-10-28,22.579999923706055,23.799999237060547,22.030000686645508,23.639999389648438,14.93635082244873,797000
2008-10-29,23.690000534057617,24.309999465942383,23.079999923706055,23.479999542236328,14.835250854492188,1942700
2008-10-30,23.670000076293945,24.170000076293945,23.600000381469727,23.950000762939453,15.132208824157715,860200
2008-10-31,23.809999465942383,24.690000534057617,23.729999542236328,24.360000610351562,15.39126205444336,1593600
2008-11-03,25.600000381469727,25.600000381469727,24.3799991607666,24.649999618530273,15.574495315551758,1188100
2008-11-04,24.690000534057617,25.510000228881836,24.18000030517578,25.510000228881836,16.117856979370117,961200
2008-11-05,25.34000015258789,25.34000015258789,24.010000228881836,24.06999969482422,15.208033561706543,816700
2008-11-06,23.950000762939453,23.989999771118164,23.239999771118164,23.239999771118164,14.683612823486328,825100
2008-11-07,23.280000686645508,23.6299991607666,22.809999465942383,23.6299991607666,14.930034637451172,867900
2008-11-10,23.899999618530273,24.049999237060547,23.079999923706055,23.190000534057617,14.652029037475586,454700
2008-11-11,23.040000915527344,23.309999465942383,22.68000030517578,23.049999237060547,14.563578605651855,817700
2008-11-12,23.020000457763672,23.790000915527344,22.950000762939453,23.170000076293945,14.639389038085938,907000
2008-11-13,23.290000915527344,24.530000686645508,22.450000762939453,24.530000686645508,15.498672485351562,912400
2008-11-14,23.360000610351562,25.010000228881836,23.350000381469727,23.899999618530273,15.100625991821289,935100
2008-11-17,23.809999465942383,24.649999618530273,23.790000915527344,24.1299991607666,15.245939254760742,1056900
2008-11-18,24.030000686645508,25.079999923706055,23.84000015258789,24.239999771118164,15.31544017791748,1494000
2008-11-19,24.219999313354492,25.0,23.549999237060547,23.549999237060547,14.879481315612793,997200
2008-11-20,23.399999618530273,24.0,22.200000762939453,22.25,14.058109283447266,1202300
2008-11-21,22.59000015258789,22.989999771118164,21.3799991607666,22.670000076293945,14.32348346710205,1134300
2008-11-24,23.040000915527344,23.950000762939453,22.360000610351562,23.670000076293945,14.955300331115723,807000
2008-11-25,24.030000686645508,24.31999969482422,23.489999771118164,24.25,15.32176399230957,975400
2008-11-26,23.969999313354492,24.770000457763672,23.639999389648438,24.770000457763672,15.650311470031738,641500
2008-11-28,24.600000381469727,24.799999237060547,24.389999389648438,24.799999237060547,15.669261932373047,298100
2008-12-01,24.15999984741211,24.860000610351562,23.06999969482422,23.299999237060547,14.721524238586426,1019700
2008-12-02,23.479999542236328,24.09000015258789,23.059999465942383,23.790000915527344,15.031124114990234,1012300
2008-12-03,23.5,24.59000015258789,23.1299991607666,24.459999084472656,15.45444107055664,684700
2008-12-04,24.139999389648438,24.6299991607666,23.6200008392334,23.90999984741211,15.106940269470215,692800
2008-12-05,23.729999542236328,24.68000030517578,23.479999542236328,24.68000030517578,15.593448638916016,1008800
2008-12-08,25.020000457763672,25.020000457763672,24.31999969482422,24.729999542236328,15.625035285949707,785300
2008-12-09,24.530000686645508,24.729999542236328,23.6200008392334,23.709999084472656,14.980579376220703,954900
2008-12-10,23.790000915527344,23.959999084472656,23.299999237060547,23.8700008392334,15.081666946411133,929700
2008-12-11,23.540000915527344,24.049999237060547,22.899999618530273,23.049999237060547,14.563578605651855,915500
2008-12-12,22.790000915527344,23.81999969482422,22.649999618530273,23.3700008392334,14.765755653381348,1271400
2008-12-15,23.420000076293945,23.670000076293945,22.90999984741211,23.5,14.847892761230469,805800
2008-12-16,23.729999542236328,24.389999389648438,23.5,24.329999923706055,15.372308731079102,1138400
2008-12-17,24.43000030517578,24.850000381469727,23.959999084472656,24.540000915527344,15.504988670349121,797100
2008-12-18,24.639999389648438,25.610000610351562,24.389999389648438,24.65999984741211,15.58081340789795,837800
2008-12-19,24.790000915527344,25.09000015258789,24.299999237060547,25.030000686645508,15.814587593078613,1096800
2008-12-22,24.959999084472656,25.200000762939453,24.350000381469727,24.68000030517578,15.593448638916016,755300
