Date,Open,High,Low,Close,Adj Close,Volume
2008-12-23,24.799999237060547,25.0,24.5,24.709999084472656,15.612401962280273,633700
2008-12-24,24.549999237060547,24.84000015258789,24.270000457763672,24.829999923706055,15.688220977783203,382300
2008-12-26,24.780000686645508,25.270000457763672,24.639999389648438,25.239999771118164,15.947267532348633,461600
2008-12-29,25.170000076293945,25.170000076293945,24.510000228881836,24.770000457763672,15.851276397705078,727700
2008-12-30,24.75,25.469999313354492,24.75,25.399999618530273,16.25443458557129,636700
2008-12-31,25.43000030517578,26.0,25.299999237060547,25.90999984741211,16.5808048248291,703700
2009-01-02,25.969999313354492,26.0,25.469999313354492,25.780000686645508,16.49761199951172,490400
2009-01-05,25.6200008392334,25.8700008392334,25.299999237060547,25.6200008392334,16.395217895507812,690100
2009-01-06,25.709999084472656,25.969999313354492,25.149999618530273,25.75,16.47842025756836,703200
2009-01-07,25.510000228881836,26.020000457763672,25.450000762939453,25.540000915527344,16.344030380249023,842500
2009-01-08,25.190000534057617,25.90999984741211,25.190000534057617,25.799999237060547,16.510408401489258,830200
2009-01-09,25.65999984741211,25.799999237060547,25.25,25.309999465942383,16.196842193603516,506000
2009-01-12,24.530000686645508,25.079999923706055,23.729999542236328,24.350000381469727,15.582505226135254,1042300
2009-01-13,24.510000228881836,24.93000030517578,24.219999313354492,24.700000762939453,15.806483268737793,736000
2009-01-14,24.360000610351562,24.520000457763672,23.649999618530273,23.649999618530273,15.134547233581543,900000
2009-01-15,23.719999313354492,24.360000610351562,23.290000915527344,23.920000076293945,15.307324409484863,963800
2009-01-16,24.139999389648438,24.59000015258789,24.040000915527344,24.350000381469727,15.582505226135254,876600
2009-01-20,23.979999542236328,25.270000457763672,23.100000381469727,24.290000915527344,15.544108390808105,1274200
2009-01-21,24.709999084472656,24.709999084472656,23.559999465942383,24.600000381469727,15.742486000061035,1152800
2009-01-22,23.649999618530273,24.6200008392334,23.649999618530273,24.0,15.358524322509766,988400
2009-01-23,23.59000015258789,24.09000015258789,23.020000457763672,23.850000381469727,15.26253890991211,954400
2009-01-26,23.940000534057617,24.139999389648438,23.399999618530273,23.6200008392334,15.115352630615234,837500
2009-01-27,23.700000762939453,24.190000534057617,23.3799991607666,23.719999313354492,15.179337501525879,764100
2009-01-28,24.229999542236328,24.459999084472656,23.739999771118164,24.3799991607666,15.601701736450195,1047200
2009-01-29,24.170000076293945,24.3799991607666,23.770000457763672,23.84000015258789,15.256138801574707,778700
2009-01-30,24.020000457763672,24.309999465942383,23.5,23.56999969482422,15.083351135253906,1040800
2009-02-02,23.290000915527344,24.09000015258789,23.170000076293945,24.030000686645508,15.37772274017334,1356800
2009-02-03,24.020000457763672,24.15999984741211,23.6200008392334,23.760000228881836,15.204940795898438,1355900
2009-02-04,20.989999771118164,21.0,18.309999465942383,18.450000762939453,11.806866645812988,3851100
2009-02-05,18.610000610351562,18.850000381469727,17.780000686645508,18.729999542236328,11.98604679107666,3545000
2009-02-06,18.8700008392334,18.8700008392334,17.610000610351562,17.950000762939453,11.486898422241211,2956300
2009-02-09,18.0,18.06999969482422,17.579999923706055,17.899999618530273,11.454898834228516,1629000
2009-02-10,17.8700008392334,18.329999923706055,17.40999984741211,17.5,11.19892406463623,1952600
2009-02-11,17.520000457763672,17.989999771118164,16.989999771118164,17.989999771118164,11.512495994567871,1897600
2009-02-12,18.31999969482422,18.889999389648438,17.690000534057617,18.34000015258789,11.736472129821777,1954800
2009-02-13,18.280000686645508,18.600000381469727,17.360000610351562,17.530000686645508,11.218122482299805,1590000
2009-02-17,17.110000610351562,17.809999465942383,16.8799991607666,17.540000915527344,11.22452163696289,1833700
2009-02-18,17.309999465942383,17.809999465942383,17.010000228881836,17.56999969482422,11.243718147277832,1307100
2009-02-19,17.579999923706055,17.579999923706055,16.8799991607666,16.920000076293945,10.8277587890625,1002900
2009-02-20,16.790000915527344,16.920000076293945,16.270000457763672,16.639999389648438,10.648575782775879,1435300
2009-02-23,16.770000457763672,16.959999084472656,16.010000228881836,16.010000228881836,10.245413780212402,940800
2009-02-24,16.049999237060547,16.309999465942383,15.579999923706055,16.270000457763672,10.411802291870117,1588300
2009-02-25,16.15999984741211,16.540000915527344,15.880000114440918,16.200000762939453,10.36700439453125,974600
2009-02-26,16.350000381469727,16.479999542236328,15.510000228881836,15.779999732971191,10.09822940826416,1245900
2009-02-27,15.569999694824219,16.280000686645508,15.569999694824219,15.869999885559082,10.155823707580566,1957600
2009-03-02,15.539999961853027,15.720000267028809,15.3100004196167,15.569999694824219,9.963838577270508,1710100
2009-03-03,15.460000038146973,15.6899995803833,14.960000038146973,15.039999961853027,9.624673843383789,1389500
2009-03-04,14.949999809265137,15.75,14.819999694824219,15.460000038146973,9.893448829650879,1715000
2009-03-05,15.59000015258789,15.630000114440918,15.199999809265137,15.489999771118164,9.91264820098877,2969000
2009-03-06,15.619999885559082,15.739999771118164,15.170000076293945,15.680000305175781,10.034235954284668,1513700
2009-03-09,15.859999656677246,15.859999656677246,15.3100004196167,15.489999771118164,9.91264820098877,1247600
2009-03-10,15.739999771118164,15.90999984741211,15.0600004196167,15.880000114440918,10.162223815917969,1479200
2009-03-11,15.949999809265137,16.020000457763672,15.34000015258789,15.920000076293945,10.187821388244629,1090400
2009-03-12,15.949999809265137,16.260000228881836,15.399999618530273,16.190000534057617,10.360604286193848,1564600
2009-03-13,16.209999084472656,16.700000762939453,15.890000343322754,16.6299991607666,10.642175674438477,1214800
2009-03-16,16.43000030517578,16.81999969482422,16.030000686645508,16.139999389648438,10.32861042022705,1591500
2009-03-17,16.290000915527344,16.780000686645508,15.979999542236328,16.770000457763672,10.731769561767578,987100
2009-03-18,16.690000534057617,17.56999969482422,16.43000030517578,17.559999465942383,11.237321853637695,1437800
2009-03-19,17.559999465942383,17.59000015258789,16.989999771118164,17.06999969482422,10.923752784729004,1375900
2009-03-20,17.049999237060547,17.469999313354492,16.989999771118164,17.030000686645508,10.898150444030762,1073000
2009-03-23,17.309999465942383,17.729999542236328,16.940000534057617,17.700000762939453,11.326910972595215,1385500
2009-03-24,17.5,17.850000381469727,17.200000762939453,17.440000534057617,11.160526275634766,1561000
2009-03-25,17.56999969482422,17.959999084472656,17.34000015258789,17.889999389648438,11.448502540588379,1935700
2009-03-26,17.950000762939453,18.329999923706055,17.760000228881836,18.200000762939453,11.646883964538574,1362500
2009-03-27,17.8700008392334,17.8700008392334,17.229999542236328,17.25,11.236501693725586,1365800
2009-03-30,16.989999771118164,17.1200008392334,16.6299991607666,16.670000076293945,10.858694076538086,1342200
2009-03-31,16.809999465942383,17.149999618530273,16.440000534057617,17.0,11.07365894317627,1351900
2009-04-01,16.860000610351562,17.020000457763672,16.510000228881836,16.860000610351562,10.982462882995605,1170200
2009-04-02,17.079999923706055,17.25,16.670000076293945,16.860000610351562,10.982462882995605,1380200
2009-04-03,16.90999984741211,17.530000686645508,16.520000457763672,17.510000228881836,11.405867576599121,2329100
2009-04-06,17.3799991607666,17.56999969482422,17.219999313354492,17.31999969482422,11.2821044921875,875300
2009-04-07,17.15999984741211,17.40999984741211,16.989999771118164,17.149999618530273,11.171368598937988,867500
2009-04-08,17.25,17.399999618530273,16.969999313354492,17.229999542236328,11.223474502563477,621700
2009-04-09,17.510000228881836,18.09000015258789,17.110000610351562,18.079999923706055,11.777158737182617,2260100
2009-04-13,17.8799991607666,18.040000915527344,17.559999465942383,18.0,11.725050926208496,873500
2009-04-14,18.030000686645508,18.079999923706055,17.579999923706055,17.600000381469727,11.464493751525879,1217600
2009-04-15,17.729999542236328,18.459999084472656,17.579999923706055,18.450000762939453,12.018172264099121,985000
2009-04-16,18.559999465942383,18.850000381469727,18.190000534057617,18.739999771118164,12.20708179473877,927300
2009-04-17,18.719999313354492,18.940000534057617,18.440000534057617,18.780000686645508,12.233132362365723,1236400
2009-04-20,18.489999771118164,18.950000762939453,18.18000030517578,18.190000534057617,11.84881591796875,1204200
2009-04-21,18.030000686645508,18.649999618530273,16.860000610351562,18.6200008392334,12.128907203674316,1490800
2009-04-22,18.3799991607666,18.65999984741211,17.739999771118164,18.149999618530273,11.822757720947266,1398800
2009-04-23,18.34000015258789,18.34000015258789,17.450000762939453,18.040000915527344,11.751104354858398,1184600
2009-04-24,18.1299991607666,18.510000228881836,17.700000762939453,18.3799991607666,11.972576141357422,1440900
2009-04-27,18.280000686645508,19.190000534057617,18.280000686645508,19.020000457763672,12.389470100402832,1896100
2009-04-28,18.600000381469727,19.219999313354492,18.5,19.049999237060547,12.40900993347168,1515100
2009-04-29,22.0,22.549999237060547,21.440000534057617,22.450000762939453,14.623733520507812,3520400
2009-04-30,22.5,23.25,22.459999084472656,22.479999542236328,14.64328670501709,2019700
2009-05-01,22.489999771118164,22.489999771118164,21.299999237060547,21.389999389648438,13.933271408081055,1880100
2009-05-04,21.149999618530273,21.610000610351562,21.040000915527344,21.450000762939453,13.97235107421875,2555600
2009-05-05,21.420000076293945,21.8700008392334,21.34000015258789,21.700000762939453,14.135193824768066,1410200
2009-05-06,21.84000015258789,21.84000015258789,21.229999542236328,21.530000686645508,14.024457931518555,1776800
2009-05-07,21.770000457763672,21.899999618530273,21.100000381469727,21.139999389648438,13.770417213439941,1649900
2009-05-08,21.549999237060547,22.06999969482422,21.09000015258789,22.06999969482422,14.37621021270752,1196300
2009-05-11,21.43000030517578,21.950000762939453,21.0,21.450000762939453,13.97235107421875,1154200
2009-05-12,21.579999923706055,21.950000762939453,21.18000030517578,21.280000686645508,13.861618995666504,1169800
2009-05-13,21.15999984741211,21.549999237060547,20.670000076293945,20.670000076293945,13.464265823364258,1253000
2009-05-14,20.709999084472656,20.940000534057617,20.520000457763672,20.799999237060547,13.548945426940918,1299300
2009-05-15,20.81999969482422,21.0,20.559999465942383,20.829999923706055,13.568489074707031,997300
2009-05-18,20.84000015258789,21.239999771118164,20.43000030517578,21.170000076293945,13.789960861206055,1283800
2009-05-19,21.06999969482422,21.1200008392334,20.530000686645508,20.639999389648438,13.444722175598145,769700
2009-05-20,20.65999984741211,20.950000762939453,20.350000381469727,20.389999389648438,13.281872749328613,760000
2009-05-21,20.329999923706055,20.600000381469727,20.200000762939453,20.549999237060547,13.386094093322754,768900
2009-05-22,20.520000457763672,20.920000076293945,20.34000015258789,20.5,13.35352611541748,696200
2009-05-26,20.579999923706055,20.8799991607666,20.06999969482422,20.8700008392334,13.59454345703125,927600
2009-05-27,20.790000915527344,20.829999923706055,20.100000381469727,20.1299991607666,13.11251163482666,726600
2009-05-28,20.31999969482422,20.670000076293945,20.049999237060547,20.56999969482422,13.399123191833496,651700
2009-05-29,20.309999465942383,20.950000762939453,20.190000534057617,20.950000762939453,13.646656036376953,714000
2009-06-01,21.0,21.280000686645508,20.549999237060547,21.200000762939453,13.809497833251953,1204100
2009-06-02,21.31999969482422,21.799999237060547,20.899999618530273,21.440000534057617,13.965829849243164,725800
2009-06-03,21.110000610351562,21.329999923706055,20.719999313354492,21.18000030517578,13.79647159576416,695100
2009-06-04,21.260000228881836,21.3700008392334,21.040000915527344,21.309999465942383,13.881155014038086,715400
2009-06-05,21.40999984741211,21.559999465942383,21.06999969482422,21.43000030517578,13.959317207336426,725100
2009-06-08,21.25,21.540000915527344,21.09000015258789,21.469999313354492,13.985367774963379,518200
2009-06-09,21.25,21.670000076293945,21.25,21.579999923706055,14.057024955749512,449400
2009-06-10,21.670000076293945,21.75,21.459999084472656,21.719999313354492,14.148224830627441,561700
2009-06-11,21.459999084472656,21.84000015258789,21.290000915527344,21.459999084472656,13.978859901428223,506200
2009-06-12,21.489999771118164,21.489999771118164,20.75,21.200000762939453,13.809497833251953,423100
2009-06-15,21.079999923706055,21.3799991607666,21.049999237060547,21.139999389648438,13.770417213439941,539600
2009-06-16,21.239999771118164,21.389999389648438,21.079999923706055,21.149999618530273,13.776932716369629,501300
2009-06-17,21.149999618530273,21.59000015258789,21.149999618530273,21.260000228881836,13.848589897155762,541600
2009-06-18,21.329999923706055,21.600000381469727,21.170000076293945,21.450000762939453,13.97235107421875,719400
2009-06-19,21.600000381469727,21.920000076293945,21.489999771118164,21.690000534057617,14.128684043884277,919000
2009-06-22,21.670000076293945,22.0,21.40999984741211,21.43000030517578,13.959317207336426,968300
2009-06-23,21.440000534057617,21.899999618530273,21.420000076293945,21.81999969482422,14.213364601135254,1006800
2009-06-24,21.93000030517578,21.950000762939453,21.600000381469727,21.739999771118164,14.161249160766602,534500
2009-06-25,21.809999465942383,21.950000762939453,21.530000686645508,21.93000030517578,14.285017013549805,686400
2009-06-26,21.700000762939453,21.790000915527344,21.209999084472656,21.290000915527344,14.073487281799316,2052400
2009-06-29,21.5,21.600000381469727,21.299999237060547,21.56999969482422,14.258576393127441,615500
2009-06-30,21.600000381469727,21.600000381469727,21.280000686645508,21.34000015258789,14.106534957885742,655100
2009-07-01,21.43000030517578,21.510000228881836,20.959999084472656,21.350000381469727,14.113144874572754,761000
2009-07-02,21.200000762939453,21.3700008392334,20.920000076293945,20.920000076293945,13.828901290893555,567400
2009-07-06,20.950000762939453,21.139999389648438,20.760000228881836,21.049999237060547,13.914835929870605,592600
2009-07-07,20.969999313354492,21.190000534057617,20.600000381469727,20.610000610351562,13.623984336853027,499700
2009-07-08,20.700000762939453,20.780000686645508,20.200000762939453,20.3799991607666,13.471936225891113,893000
2009-07-09,20.549999237060547,20.709999084472656,20.200000762939453,20.65999984741211,13.65703010559082,491700
2009-07-10,20.600000381469727,20.780000686645508,20.399999618530273,20.510000228881836,13.557878494262695,475200
2009-07-13,20.6299991607666,21.049999237060547,20.549999237060547,21.049999237060547,13.914835929870605,880700
2009-07-14,20.989999771118164,21.219999313354492,20.780000686645508,21.219999313354492,14.02721118927002,571400
2009-07-15,21.399999618530273,21.700000762939453,21.170000076293945,21.579999923706055,14.265181541442871,1055200
2009-07-16,21.530000686645508,21.899999618530273,21.290000915527344,21.770000457763672,14.390783309936523,568600
2009-07-17,21.790000915527344,21.899999618530273,21.540000915527344,21.780000686645508,14.397396087646484,440100
2009-07-20,21.739999771118164,21.860000610351562,21.59000015258789,21.84000015258789,14.437055587768555,542100
2009-07-21,21.860000610351562,21.899999618530273,21.5,21.610000610351562,14.28502082824707,400700
2009-07-22,21.530000686645508,21.959999084472656,21.530000686645508,21.760000228881836,14.384173393249512,580500
2009-07-23,21.809999465942383,22.350000381469727,21.690000534057617,22.239999771118164,14.701471328735352,701300
2009-07-24,22.030000686645508,22.239999771118164,21.860000610351562,22.229999542236328,14.69485855102539,467000
2009-07-27,22.229999542236328,22.8700008392334,21.989999771118164,22.709999084472656,15.01215648651123,877200
2009-07-28,22.649999618530273,22.829999923706055,22.549999237060547,22.600000381469727,14.93944263458252,643800
2009-07-29,22.700000762939453,23.450000762939453,22.700000762939453,23.190000534057617,15.329455375671387,1009800
2009-07-30,23.389999389648438,23.459999084472656,22.799999237060547,22.899999618530273,15.137755393981934,955000
2009-07-31,22.780000686645508,23.18000030517578,22.780000686645508,22.899999618530273,15.137755393981934,982500
2009-08-03,23.190000534057617,23.239999771118164,22.8799991607666,23.040000915527344,15.23029899597168,691300
2009-08-04,23.030000686645508,23.3799991607666,22.84000015258789,23.25,15.369118690490723,578200
2009-08-05,23.309999465942383,23.65999984741211,23.219999313354492,23.510000228881836,15.54098892211914,732500
2009-08-06,23.520000457763672,23.6299991607666,23.149999618530273,23.270000457763672,15.382342338562012,588500
2009-08-07,23.530000686645508,23.559999465942383,23.270000457763672,23.399999618530273,15.46827507019043,609700
2009-08-10,23.34000015258789,23.520000457763672,23.190000534057617,23.260000228881836,15.375728607177734,436900
2009-08-11,23.280000686645508,23.950000762939453,23.239999771118164,23.760000228881836,15.706246376037598,765300
2009-08-12,23.780000686645508,24.43000030517578,23.65999984741211,24.299999237060547,16.06321144104004,770400
2009-08-13,23.690000534057617,24.469999313354492,23.510000228881836,24.469999313354492,16.17558479309082,1722200
2009-08-14,24.360000610351562,24.360000610351562,23.989999771118164,24.31999969482422,16.076435089111328,797100
2009-08-17,24.079999923706055,24.190000534057617,23.729999542236328,23.899999618530273,15.798794746398926,801300
2009-08-18,23.989999771118164,23.989999771118164,23.34000015258789,23.40999984741211,15.474881172180176,943000
2009-08-19,23.31999969482422,23.520000457763672,23.100000381469727,23.270000457763672,15.382342338562012,632800
2009-08-20,23.219999313354492,23.600000381469727,23.170000076293945,23.600000381469727,15.600479125976562,420400
2009-08-21,23.719999313354492,24.1200008392334,23.6200008392334,23.93000030517578,15.818621635437012,547500
2009-08-24,24.020000457763672,24.200000762939453,23.850000381469727,23.93000030517578,15.818621635437012,380700
2009-08-25,23.959999084472656,24.149999618530273,23.809999465942383,24.010000228881836,15.87150764465332,360600
2009-08-26,24.020000457763672,24.15999984741211,23.809999465942383,23.8700008392334,15.778965950012207,514800
2009-08-27,23.8700008392334,23.93000030517578,23.510000228881836,23.829999923706055,15.752522468566895,478400
2009-08-28,23.8700008392334,23.90999984741211,23.440000534057617,23.600000381469727,15.600479125976562,666200
2009-08-31,23.360000610351562,23.829999923706055,23.360000610351562,23.770000457763672,15.712854385375977,581400
2009-09-01,23.690000534057617,23.899999618530273,23.450000762939453,23.459999084472656,15.507933616638184,692200
2009-09-02,23.360000610351562,23.559999465942383,23.219999313354492,23.399999618530273,15.46827507019043,371800
2009-09-03,23.559999465942383,23.559999465942383,22.950000762939453,23.43000030517578,15.488105773925781,423800
2009-09-04,23.43000030517578,23.6299991607666,23.25,23.6299991607666,15.620308876037598,287900
2009-09-08,23.770000457763672,23.84000015258789,23.459999084472656,23.520000457763672,15.547598838806152,402700
2009-09-09,23.510000228881836,23.899999618530273,23.360000610351562,23.799999237060547,15.732690811157227,460100
2009-09-10,23.739999771118164,24.020000457763672,23.65999984741211,23.989999771118164,15.858282089233398,459100
2009-09-11,23.989999771118164,24.110000610351562,23.799999237060547,23.8700008392334,15.778965950012207,327200
2009-09-14,23.829999923706055,24.209999084472656,23.639999389648438,24.170000076293945,15.977274894714355,377600
2009-09-15,24.15999984741211,24.200000762939453,23.969999313354492,24.100000381469727,15.931000709533691,530900
2009-09-16,24.09000015258789,24.559999465942383,23.969999313354492,24.559999465942383,16.235076904296875,739600
2009-09-17,24.549999237060547,24.700000762939453,24.209999084472656,24.260000228881836,16.03676414489746,438900
2009-09-18,24.260000228881836,24.31999969482422,24.040000915527344,24.06999969482422,15.91116714477539,531200
2009-09-21,23.920000076293945,24.389999389648438,23.920000076293945,24.139999389648438,15.95744514465332,500200
2009-09-22,24.229999542236328,24.229999542236328,23.709999084472656,23.829999923706055,15.752522468566895,431900
2009-09-23,23.93000030517578,24.780000686645508,23.75,24.520000457763672,16.20863151550293,879000
2009-09-24,24.579999923706055,25.0,24.440000534057617,24.889999389648438,16.453222274780273,879600
2009-09-25,24.899999618530273,24.959999084472656,24.700000762939453,24.850000381469727,16.42677879333496,1110700
2009-09-28,24.729999542236328,25.0,24.549999237060547,24.90999984741211,16.68125343322754,885400
2009-09-29,24.920000076293945,24.989999771118164,24.649999618530273,24.760000228881836,16.580799102783203,386500
2009-09-30,24.850000381469727,24.889999389648438,24.290000915527344,24.3700008392334,16.319631576538086,779200
2009-10-01,24.389999389648438,24.540000915527344,23.860000610351562,23.889999389648438,15.998189926147461,727600
2009-10-02,23.739999771118164,23.8799991607666,23.6200008392334,23.719999313354492,15.884347915649414,687800
2009-10-05,23.84000015258789,23.84000015258789,23.559999465942383,23.760000228881836,15.91114330291748,452400
2009-10-06,23.809999465942383,24.079999923706055,23.75,24.030000686645508,16.091951370239258,294500
2009-10-07,23.950000762939453,24.18000030517578,23.780000686645508,24.18000030517578,16.19239616394043,407300
2009-10-08,24.309999465942383,24.56999969482422,24.209999084472656,24.389999389648438,16.333024978637695,413900
2009-10-09,24.350000381469727,24.610000610351562,24.260000228881836,24.56999969482422,16.453561782836914,318800
2009-10-12,24.549999237060547,24.549999237060547,24.3700008392334,24.450000762939453,16.373205184936523,209900
2009-10-13,24.350000381469727,24.510000228881836,24.06999969482422,24.209999084472656,16.212486267089844,286900
2009-10-14,24.329999923706055,24.530000686645508,24.25,24.489999771118164,16.399995803833008,364300
2009-10-15,24.440000534057617,24.649999618530273,24.329999923706055,24.600000381469727,16.473657608032227,269200
2009-10-16,24.450000762939453,24.56999969482422,24.079999923706055,24.40999984741211,16.34642219543457,367600
2009-10-19,24.40999984741211,24.489999771118164,24.280000686645508,24.34000015258789,16.29953956604004,326700
2009-10-20,24.290000915527344,24.3700008392334,24.020000457763672,24.049999237060547,16.1053409576416,471600
2009-10-21,24.049999237060547,24.520000457763672,23.90999984741211,23.920000076293945,16.01828956604004,465000
2009-10-22,23.969999313354492,24.520000457763672,23.850000381469727,24.489999771118164,16.399995803833008,409400
2009-10-23,24.559999465942383,24.600000381469727,24.040000915527344,24.299999237060547,16.27275848388672,462800
2009-10-26,24.3700008392334,24.610000610351562,24.06999969482422,24.139999389648438,16.165607452392578,566700
2009-10-27,24.209999084472656,24.389999389648438,23.969999313354492,24.010000228881836,16.078550338745117,518700
2009-10-28,23.18000030517578,23.889999389648438,22.219999313354492,22.389999389648438,14.993703842163086,1369600
2009-10-29,22.459999084472656,22.690000534057617,22.239999771118164,22.670000076293945,15.181206703186035,864300
2009-10-30,22.540000915527344,22.540000915527344,22.15999984741211,22.309999465942383,14.9401273727417,926200
2009-11-02,22.420000076293945,22.649999618530273,22.0,22.3799991607666,14.987006187438965,524400
2009-11-03,22.389999389648438,22.649999618530273,22.239999771118164,22.600000381469727,15.134330749511719,743000
2009-11-04,22.670000076293945,22.90999984741211,22.5,22.510000228881836,15.074056625366211,511500
2009-11-05,22.709999084472656,22.90999984741211,22.559999465942383,22.8700008392334,15.315139770507812,740800
2009-11-06,22.799999237060547,22.899999618530273,22.65999984741211,22.860000610351562,15.308441162109375,490600
2009-11-09,22.899999618530273,23.350000381469727,22.84000015258789,23.329999923706055,15.623183250427246,371400
2009-11-10,23.239999771118164,23.40999984741211,23.020000457763672,23.170000076293945,15.516036033630371,357200
2009-11-11,23.360000610351562,23.450000762939453,23.110000610351562,23.299999237060547,15.6030912399292,436600
2009-11-12,23.25,23.40999984741211,22.8799991607666,22.899999618530273,15.33523178100586,327500
2009-11-13,23.020000457763672,23.1200008392334,22.860000610351562,22.979999542236328,15.388802528381348,230900
2009-11-16,23.059999465942383,23.3799991607666,23.059999465942383,23.229999542236328,15.556225776672363,406300
2009-11-17,23.100000381469727,23.270000457763672,23.049999237060547,23.229999542236328,15.556225776672363,330900
2009-11-18,23.219999313354492,23.299999237060547,23.040000915527344,23.110000610351562,15.475860595703125,265100
2009-11-19,22.950000762939453,23.040000915527344,22.43000030517578,22.489999771118164,15.06067180633545,364600
2009-11-20,22.350000381469727,22.530000686645508,22.290000915527344,22.459999084472656,15.040579795837402,219100
2009-11-23,22.690000534057617,22.84000015258789,22.56999969482422,22.760000228881836,15.241477012634277,390000
2009-11-24,22.719999313354492,22.829999923706055,22.56999969482422,22.719999313354492,15.214690208435059,264800
2009-11-25,22.81999969482422,22.899999618530273,22.579999923706055,22.700000762939453,15.201299667358398,152600
2009-11-27,22.299999237060547,22.549999237060547,22.1200008392334,22.229999542236328,14.886554718017578,212100
2009-11-30,22.149999618530273,22.420000076293945,21.950000762939453,22.399999618530273,15.000395774841309,616800
2009-12-01,22.399999618530273,22.559999465942383,22.299999237060547,22.530000686645508,15.087461471557617,325800
2009-12-02,22.579999923706055,22.6200008392334,22.40999984741211,22.540000915527344,15.094157218933105,216900
2009-12-03,22.559999465942383,22.610000610351562,22.290000915527344,22.299999237060547,14.933432579040527,306900
2009-12-04,22.489999771118164,22.719999313354492,22.309999465942383,22.600000381469727,15.134330749511719,329700
2009-12-07,22.6299991607666,22.649999618530273,22.469999313354492,22.559999465942383,15.107542037963867,416600
