Date,Open,High,Low,Close,Adj Close,Volume
2009-12-08,22.43000030517578,22.540000915527344,22.280000686645508,22.360000610351562,14.973612785339355,224300
2009-12-09,22.280000686645508,22.389999389648438,22.100000381469727,22.209999084472656,14.87315845489502,445500
2009-12-10,22.280000686645508,22.43000030517578,22.1200008392334,22.25,14.899951934814453,433800
2009-12-11,22.219999313354492,22.31999969482422,22.110000610351562,22.200000762939453,14.866469383239746,428500
2009-12-14,22.229999542236328,22.3799991607666,22.1200008392334,22.3799991607666,14.987006187438965,372200
2009-12-15,22.3799991607666,22.56999969482422,22.229999542236328,22.559999465942383,15.107542037963867,541400
2009-12-16,22.68000030517578,22.68000030517578,22.219999313354492,22.389999389648438,14.993703842163086,573100
2009-12-17,22.219999313354492,22.360000610351562,21.8799991607666,22.18000030517578,14.853078842163086,1077500
2009-12-18,22.190000534057617,22.200000762939453,21.959999084472656,22.049999237060547,14.766020774841309,1833300
2009-12-21,22.09000015258789,22.260000228881836,22.030000686645508,22.100000381469727,14.7995023727417,351500
2009-12-22,22.110000610351562,22.3700008392334,22.010000228881836,22.3700008392334,14.980306625366211,568200
2009-12-23,22.450000762939453,22.59000015258789,22.219999313354492,22.3700008392334,14.980306625366211,598700
2009-12-24,22.3700008392334,22.65999984741211,22.280000686645508,22.530000686645508,15.087461471557617,367100
2009-12-28,22.6299991607666,22.850000381469727,22.489999771118164,22.790000915527344,15.261563301086426,408800
2009-12-29,22.709999084472656,22.90999984741211,22.459999084472656,22.8799991607666,15.5400390625,338700
2009-12-30,22.889999389648438,23.09000015258789,22.780000686645508,22.8799991607666,15.5400390625,392600
2009-12-31,22.829999923706055,22.8799991607666,22.510000228881836,22.510000228881836,15.288738250732422,368700
2010-01-04,22.600000381469727,22.809999465942383,22.280000686645508,22.329999923706055,15.166483879089355,379300
2010-01-05,22.350000381469727,22.420000076293945,21.899999618530273,22.209999084472656,15.084980964660645,545700
2010-01-06,22.260000228881836,22.440000534057617,22.110000610351562,22.219999313354492,15.091763496398926,349400
2010-01-07,22.100000381469727,22.149999618530273,21.959999084472656,22.079999923706055,14.996679306030273,633500
2010-01-08,22.100000381469727,22.18000030517578,22.0,22.139999389648438,15.037431716918945,391300
2010-01-11,22.139999389648438,22.299999237060547,22.049999237060547,22.170000076293945,15.05781078338623,582600
2010-01-12,22.100000381469727,22.350000381469727,22.100000381469727,22.299999237060547,15.146102905273438,447000
2010-01-13,22.309999465942383,22.360000610351562,22.200000762939453,22.290000915527344,15.139311790466309,244200
2010-01-14,22.219999313354492,22.280000686645508,22.1299991607666,22.229999542236328,15.09856128692627,299400
2010-01-15,22.239999771118164,22.280000686645508,21.979999542236328,22.0,14.942343711853027,243300
2010-01-19,22.020000457763672,22.260000228881836,22.020000457763672,22.25,15.112137794494629,400800
2010-01-20,22.079999923706055,22.139999389648438,21.899999618530273,22.139999389648438,15.037431716918945,278800
2010-01-21,22.09000015258789,22.3700008392334,22.020000457763672,22.309999465942383,15.152889251708984,501600
2010-01-22,22.360000610351562,22.729999542236328,22.309999465942383,22.700000762939453,15.417781829833984,778500
2010-01-25,22.81999969482422,23.34000015258789,22.68000030517578,22.81999969482422,15.499283790588379,558700
2010-01-26,22.84000015258789,22.989999771118164,22.65999984741211,22.65999984741211,15.390612602233887,317000
2010-01-27,22.59000015258789,22.829999923706055,22.31999969482422,22.479999542236328,15.268356323242188,561700
2010-01-28,22.549999237060547,22.739999771118164,22.270000457763672,22.600000381469727,15.349863052368164,385900
2010-01-29,22.65999984741211,22.979999542236328,22.549999237060547,22.549999237060547,15.315900802612305,470000
2010-02-01,22.610000610351562,22.84000015258789,22.530000686645508,22.780000686645508,15.472113609313965,404700
2010-02-02,22.829999923706055,23.0,22.549999237060547,22.700000762939453,15.417781829833984,903500
2010-02-03,22.799999237060547,24.1200008392334,22.799999237060547,23.739999771118164,16.124143600463867,1457900
2010-02-04,23.5,23.780000686645508,23.31999969482422,23.559999465942383,16.00189208984375,925300
2010-02-05,23.489999771118164,23.520000457763672,22.81999969482422,23.100000381469727,15.689460754394531,843400
2010-02-08,23.25,23.25,22.709999084472656,22.770000457763672,15.46532917022705,571100
2010-02-09,22.920000076293945,23.0,22.719999313354492,22.860000610351562,15.526456832885742,530800
2010-02-10,22.850000381469727,22.950000762939453,22.709999084472656,22.8799991607666,15.5400390625,339600
2010-02-11,22.899999618530273,23.0,22.760000228881836,22.940000534057617,15.580790519714355,304500
2010-02-12,22.850000381469727,22.979999542236328,22.68000030517578,22.979999542236328,15.607954978942871,523700
2010-02-16,23.040000915527344,23.040000915527344,22.760000228881836,23.040000915527344,15.648710250854492,399100
2010-02-17,23.059999465942383,23.329999923706055,22.950000762939453,23.270000457763672,15.80492877960205,588600
2010-02-18,23.280000686645508,23.360000610351562,23.149999618530273,23.34000015258789,15.8524751663208,443600
2010-02-19,23.34000015258789,23.540000915527344,23.280000686645508,23.540000915527344,15.988306999206543,361100
2010-02-22,23.600000381469727,23.6200008392334,23.40999984741211,23.610000610351562,16.035858154296875,317200
2010-02-23,23.600000381469727,23.809999465942383,23.489999771118164,23.719999313354492,16.110570907592773,455900
2010-02-24,23.790000915527344,23.8799991607666,23.729999542236328,23.8700008392334,16.212451934814453,378800
2010-02-25,23.6299991607666,23.799999237060547,23.59000015258789,23.770000457763672,16.144521713256836,362500
2010-02-26,23.790000915527344,23.829999923706055,23.59000015258789,23.729999542236328,16.11735725402832,480800
2010-03-01,23.770000457763672,24.030000686645508,23.700000762939453,24.020000457763672,16.31432342529297,567700
2010-03-02,24.010000228881836,24.15999984741211,23.8799991607666,24.1299991607666,16.38903045654297,484400
2010-03-03,24.09000015258789,24.31999969482422,24.059999465942383,24.290000915527344,16.49771499633789,389100
2010-03-04,24.389999389648438,24.5,24.020000457763672,24.170000076293945,16.416208267211914,482800
2010-03-05,24.31999969482422,24.450000762939453,24.049999237060547,24.43000030517578,16.592788696289062,334800
2010-03-08,24.420000076293945,24.559999465942383,24.360000610351562,24.389999389648438,16.565622329711914,541200
2010-03-09,24.3700008392334,24.479999542236328,24.190000534057617,24.43000030517578,16.592788696289062,728800
2010-03-10,24.420000076293945,24.639999389648438,24.200000762939453,24.639999389648438,16.735429763793945,768400
2010-03-11,24.579999923706055,24.809999465942383,24.459999084472656,24.729999542236328,16.79655647277832,434900
2010-03-12,24.860000610351562,25.209999084472656,24.700000762939453,25.209999084472656,17.122570037841797,729200
2010-03-15,25.25,25.440000534057617,25.049999237060547,25.31999969482422,17.197284698486328,625900
2010-03-16,25.299999237060547,25.610000610351562,25.290000915527344,25.489999771118164,17.3127498626709,496500
2010-03-17,25.559999465942383,25.68000030517578,25.399999618530273,25.639999389648438,17.414627075195312,325300
2010-03-18,25.700000762939453,25.84000015258789,25.610000610351562,25.729999542236328,17.475751876831055,327900
2010-03-19,25.579999923706055,25.600000381469727,24.959999084472656,25.579999923706055,17.37387466430664,915900
2010-03-22,25.5,25.5,24.920000076293945,24.969999313354492,16.95956039428711,2011100
2010-03-23,24.93000030517578,25.209999084472656,24.760000228881836,25.209999084472656,17.122570037841797,746600
2010-03-24,25.170000076293945,25.170000076293945,24.739999771118164,25.059999465942383,17.020689010620117,510500
2010-03-25,25.18000030517578,25.280000686645508,25.059999465942383,25.170000076293945,17.095399856567383,569800
2010-03-26,25.25,25.309999465942383,25.020000457763672,25.09000015258789,17.041065216064453,410500
2010-03-29,25.010000228881836,25.1200008392334,24.770000457763672,24.950000762939453,17.164899826049805,450800
2010-03-30,25.010000228881836,25.040000915527344,24.760000228881836,24.90999984741211,17.13737678527832,425100
2010-03-31,24.829999923706055,24.940000534057617,24.530000686645508,24.549999237060547,16.889707565307617,451000
2010-04-01,24.59000015258789,24.729999542236328,24.329999923706055,24.5,16.85531234741211,463400
2010-04-05,24.5,24.649999618530273,24.459999084472656,24.600000381469727,16.924108505249023,510200
2010-04-06,24.459999084472656,24.81999969482422,24.459999084472656,24.729999542236328,17.013545989990234,467900
2010-04-07,24.56999969482422,24.770000457763672,24.459999084472656,24.68000030517578,16.979145050048828,455200
2010-04-08,24.68000030517578,24.729999542236328,24.5,24.579999923706055,16.910354614257812,537900
2010-04-09,24.510000228881836,24.6200008392334,24.290000915527344,24.610000610351562,16.930988311767578,398900
2010-04-12,24.549999237060547,24.809999465942383,24.299999237060547,24.809999465942383,17.068584442138672,307200
2010-04-13,24.709999084472656,25.020000457763672,24.709999084472656,25.020000457763672,17.21306037902832,410200
2010-04-14,25.010000228881836,25.239999771118164,24.989999771118164,25.239999771118164,17.36440658569336,286500
2010-04-15,25.18000030517578,25.420000076293945,25.100000381469727,25.34000015258789,17.43320655822754,454200
2010-04-16,25.350000381469727,25.530000686645508,25.170000076293945,25.3700008392334,17.453847885131836,598800
2010-04-19,25.25,25.440000534057617,25.06999969482422,25.399999618530273,17.4744930267334,505100
2010-04-20,25.489999771118164,25.84000015258789,25.309999465942383,25.84000015258789,17.777198791503906,437800
2010-04-21,25.790000915527344,25.889999389648438,25.510000228881836,25.760000228881836,17.72215461730957,551300
2010-04-22,25.68000030517578,26.350000381469727,25.510000228881836,26.309999465942383,18.100542068481445,631800
2010-04-23,26.5,27.0,26.209999084472656,26.510000228881836,18.238136291503906,782600
2010-04-26,26.549999237060547,26.649999618530273,26.3799991607666,26.440000534057617,18.189983367919922,520000
2010-04-27,26.399999618530273,26.790000915527344,26.020000457763672,26.059999465942383,17.92854881286621,752400
2010-04-28,26.209999084472656,26.290000915527344,25.709999084472656,25.809999465942383,17.756555557250977,706800
2010-04-29,25.850000381469727,26.559999465942383,25.799999237060547,26.559999465942383,18.272531509399414,785200
2010-04-30,26.5,26.559999465942383,26.219999313354492,26.270000457763672,18.073028564453125,560900
2010-05-03,26.3799991607666,26.610000610351562,26.299999237060547,26.59000015258789,18.29317855834961,496700
2010-05-04,26.350000381469727,26.530000686645508,26.260000228881836,26.40999984741211,18.169342041015625,675100
2010-05-05,26.15999984741211,26.5,25.739999771118164,25.8700008392334,17.797832489013672,855000
2010-05-06,25.760000228881836,25.850000381469727,22.6299991607666,24.579999923706055,16.910354614257812,1912500
2010-05-07,24.6200008392334,24.729999542236328,24.030000686645508,24.290000915527344,16.71083641052246,1491500
2010-05-10,25.239999771118164,25.239999771118164,24.600000381469727,25.190000534057617,17.330018997192383,584300
2010-05-11,24.90999984741211,25.579999923706055,24.90999984741211,25.290000915527344,17.398815155029297,446600
2010-05-12,25.420000076293945,25.540000915527344,25.139999389648438,25.459999084472656,17.515769958496094,508400
2010-05-13,25.3799991607666,25.450000762939453,25.190000534057617,25.190000534057617,17.330018997192383,631500
2010-05-14,25.010000228881836,25.200000762939453,24.940000534057617,25.1299991607666,17.28873634338379,880400
2010-05-17,25.139999389648438,25.260000228881836,24.6299991607666,25.110000610351562,17.274974822998047,593900
2010-05-18,25.360000610351562,25.360000610351562,24.84000015258789,25.0,17.199298858642578,820600
2010-05-19,24.850000381469727,25.1299991607666,24.690000534057617,24.899999618530273,17.130504608154297,560200
2010-05-20,24.510000228881836,24.829999923706055,24.43000030517578,24.43000030517578,16.80714988708496,1326600
2010-05-21,24.170000076293945,24.670000076293945,23.93000030517578,24.649999618530273,16.95851707458496,965300
2010-05-24,24.520000457763672,24.670000076293945,24.399999618530273,24.450000762939453,16.82091522216797,469700
2010-05-25,23.850000381469727,24.190000534057617,23.65999984741211,24.149999618530273,16.614530563354492,549600
2010-05-26,24.190000534057617,24.3700008392334,23.920000076293945,23.950000762939453,16.4769287109375,620700
2010-05-27,24.34000015258789,24.850000381469727,24.209999084472656,24.84000015258789,17.089231491088867,620700
2010-05-28,24.770000457763672,24.920000076293945,24.559999465942383,24.690000534057617,16.98603057861328,348900
2010-06-01,24.6200008392334,24.8700008392334,24.3700008392334,24.3700008392334,16.7658748626709,410900
2010-06-02,24.40999984741211,24.700000762939453,24.280000686645508,24.700000762939453,16.992910385131836,458900
2010-06-03,25.65999984741211,25.65999984741211,24.8700008392334,25.540000915527344,17.570804595947266,778200
2010-06-04,25.200000762939453,25.34000015258789,24.489999771118164,24.520000457763672,16.86907386779785,566200
2010-06-07,24.6299991607666,24.739999771118164,24.290000915527344,24.290000915527344,16.71083641052246,448000
2010-06-08,24.280000686645508,24.459999084472656,23.959999084472656,24.420000076293945,16.800281524658203,543800
2010-06-09,24.549999237060547,24.649999618530273,24.239999771118164,24.270000457763672,16.697078704833984,632200
2010-06-10,24.639999389648438,24.81999969482422,24.530000686645508,24.790000915527344,17.054828643798828,389900
2010-06-11,24.549999237060547,25.100000381469727,24.530000686645508,25.079999923706055,17.25433349609375,349000
2010-06-14,25.290000915527344,25.549999237060547,25.1200008392334,25.360000610351562,17.446971893310547,859300
2010-06-15,25.420000076293945,25.770000457763672,25.280000686645508,25.739999771118164,17.708396911621094,519500
2010-06-16,25.649999618530273,25.75,25.440000534057617,25.719999313354492,17.69463348388672,499100
2010-06-17,25.790000915527344,25.799999237060547,25.360000610351562,25.670000076293945,17.660240173339844,482900
2010-06-18,25.68000030517578,25.68000030517578,25.350000381469727,25.65999984741211,17.65336036682129,427300
2010-06-21,25.93000030517578,25.989999771118164,25.729999542236328,25.809999465942383,17.756555557250977,499200
2010-06-22,25.860000610351562,26.049999237060547,25.59000015258789,25.59000015258789,17.605205535888672,373900
2010-06-23,25.600000381469727,25.799999237060547,25.3799991607666,25.670000076293945,17.660240173339844,454300
2010-06-24,25.540000915527344,25.799999237060547,25.5,25.68000030517578,17.667118072509766,613400
2010-06-25,25.670000076293945,26.049999237060547,25.440000534057617,25.899999618530273,17.81847381591797,1962600
2010-06-28,25.75,25.75,25.34000015258789,25.389999389648438,17.68611717224121,614700
2010-06-29,25.1200008392334,25.190000534057617,24.719999313354492,24.790000915527344,17.26818084716797,668800
2010-06-30,24.75,24.889999389648438,24.3799991607666,24.3799991607666,16.982587814331055,549700
2010-07-01,24.360000610351562,24.420000076293945,23.959999084472656,24.389999389648438,16.989547729492188,688400
2010-07-02,24.43000030517578,24.540000915527344,24.200000762939453,24.350000381469727,16.96167755126953,451900
2010-07-06,24.6299991607666,24.709999084472656,24.1299991607666,24.290000915527344,16.91988754272461,380400
2010-07-07,24.290000915527344,24.940000534057617,24.290000915527344,24.920000076293945,17.358732223510742,438800
2010-07-08,25.110000610351562,25.270000457763672,24.899999618530273,25.209999084472656,17.560741424560547,632600
2010-07-09,25.18000030517578,25.3700008392334,25.06999969482422,25.34000015258789,17.651290893554688,246100
2010-07-12,25.219999313354492,25.280000686645508,24.979999542236328,25.1200008392334,17.498046875,277100
2010-07-13,25.270000457763672,26.0,25.25,25.920000076293945,18.055313110351562,582800
2010-07-14,25.770000457763672,25.90999984741211,25.700000762939453,25.809999465942383,17.97868537902832,403000
2010-07-15,25.829999923706055,25.829999923706055,25.489999771118164,25.770000457763672,17.95082664489746,308800
2010-07-16,25.700000762939453,25.75,25.270000457763672,25.280000686645508,17.609500885009766,557800
2010-07-19,25.399999618530273,25.40999984741211,25.020000457763672,25.190000534057617,17.54681396484375,271900
2010-07-20,25.0,25.780000686645508,24.8700008392334,25.780000686645508,17.957782745361328,419700
2010-07-21,25.84000015258789,25.84000015258789,25.270000457763672,25.309999465942383,17.630401611328125,466900
2010-07-22,25.540000915527344,25.809999465942383,25.520000457763672,25.799999237060547,17.971721649169922,654100
2010-07-23,25.719999313354492,25.829999923706055,25.6200008392334,25.829999923706055,17.992626190185547,619400
2010-07-26,25.899999618530273,26.270000457763672,25.809999465942383,26.149999618530273,18.215518951416016,491400
2010-07-27,26.25,26.440000534057617,25.770000457763672,25.989999771118164,18.10407066345215,810100
2010-07-28,25.739999771118164,26.049999237060547,25.149999618530273,25.350000381469727,17.65825843811035,797600
2010-07-29,25.5,25.5,24.809999465942383,25.25,17.58860206604004,731600
2010-07-30,24.889999389648438,25.469999313354492,24.850000381469727,25.420000076293945,17.707027435302734,461300
2010-08-02,25.760000228881836,25.780000686645508,25.239999771118164,25.559999465942383,17.804546356201172,639500
2010-08-03,25.389999389648438,25.579999923706055,25.31999969482422,25.3799991607666,17.679162979125977,406300
2010-08-04,25.459999084472656,25.600000381469727,25.280000686645508,25.329999923706055,17.64433479309082,374200
2010-08-05,25.280000686645508,25.420000076293945,25.1200008392334,25.1299991607666,17.505014419555664,378500
2010-08-06,24.979999542236328,25.489999771118164,24.889999389648438,25.450000762939453,17.72791862487793,520900
2010-08-09,25.610000610351562,25.850000381469727,25.420000076293945,25.850000381469727,18.006553649902344,279300
2010-08-10,25.68000030517578,25.709999084472656,25.450000762939453,25.469999313354492,17.741846084594727,249000
2010-08-11,25.1200008392334,25.190000534057617,24.850000381469727,24.850000381469727,17.30997085571289,376900
2010-08-12,24.5,24.799999237060547,24.5,24.75,17.240318298339844,276800
2010-08-13,24.700000762939453,24.90999984741211,24.600000381469727,24.68000030517578,17.191551208496094,340600
2010-08-16,24.649999618530273,24.799999237060547,24.520000457763672,24.700000762939453,17.205486297607422,385500
2010-08-17,24.770000457763672,25.059999465942383,24.6200008392334,25.020000457763672,17.42839241027832,302500
2010-08-18,25.010000228881836,25.239999771118164,24.729999542236328,25.1200008392334,17.498046875,255900
2010-08-19,25.059999465942383,25.09000015258789,24.709999084472656,24.709999084472656,17.212448120117188,258900
2010-08-20,24.639999389648438,24.81999969482422,24.510000228881836,24.770000457763672,17.25424575805664,239000
2010-08-23,24.780000686645508,24.889999389648438,24.639999389648438,24.670000076293945,17.18459129333496,443700
2010-08-24,24.459999084472656,24.610000610351562,24.34000015258789,24.420000076293945,17.010448455810547,523400
2010-08-25,24.299999237060547,24.8799991607666,24.299999237060547,24.809999465942383,17.282108306884766,522900
2010-08-26,24.899999618530273,25.18000030517578,24.829999923706055,24.889999389648438,17.337831497192383,331500
2010-08-27,25.020000457763672,25.329999923706055,24.719999313354492,25.329999923706055,17.64433479309082,377200
2010-08-30,25.200000762939453,25.399999618530273,24.780000686645508,24.809999465942383,17.282108306884766,338400
2010-08-31,24.719999313354492,24.989999771118164,24.6299991607666,24.850000381469727,17.30997085571289,471300
2010-09-01,25.15999984741211,25.610000610351562,24.969999313354492,25.56999969482422,17.811504364013672,635800
2010-09-02,25.559999465942383,25.739999771118164,25.40999984741211,25.709999084472656,17.90903091430664,526800
2010-09-03,25.989999771118164,26.0,25.600000381469727,25.790000915527344,17.964754104614258,356000
2010-09-07,25.739999771118164,25.81999969482422,25.510000228881836,25.520000457763672,17.776681900024414,340300
2010-09-08,25.6299991607666,25.700000762939453,25.309999465942383,25.329999923706055,17.64433479309082,649900
2010-09-09,25.700000762939453,25.75,25.459999084472656,25.649999618530273,17.86723518371582,263400
2010-09-10,25.729999542236328,25.770000457763672,25.420000076293945,25.6200008392334,17.84633445739746,285900
2010-09-13,25.799999237060547,26.0,25.719999313354492,25.959999084472656,18.083179473876953,331700
2010-09-14,25.889999389648438,26.100000381469727,25.889999389648438,25.950000762939453,18.07620620727539,322300
2010-09-15,25.899999618530273,26.040000915527344,25.829999923706055,25.969999313354492,18.09013557434082,413000
2010-09-16,25.969999313354492,26.100000381469727,25.93000030517578,26.0,18.11103057861328,172100
2010-09-17,26.09000015258789,26.290000915527344,26.030000686645508,26.100000381469727,18.180694580078125,464700
2010-09-20,26.25,26.43000030517578,26.09000015258789,26.40999984741211,18.396636962890625,444300
2010-09-21,26.3799991607666,26.700000762939453,26.360000610351562,26.479999542236328,18.44539451599121,343300
2010-09-22,26.40999984741211,26.600000381469727,26.170000076293945,26.170000076293945,18.229459762573242,325400
2010-09-23,26.040000915527344,26.15999984741211,25.829999923706055,25.84000015258789,17.999588012695312,317600
2010-09-24,26.15999984741211,26.75,26.059999465942383,26.729999542236328,18.619539260864258,443900
2010-09-27,26.65999984741211,26.65999984741211,26.31999969482422,26.420000076293945,18.403602600097656,355600
2010-09-28,26.020000457763672,26.209999084472656,25.899999618530273,26.1299991607666,18.424755096435547,255700
2010-09-29,25.93000030517578,26.40999984741211,25.90999984741211,26.280000686645508,18.530519485473633,317900
2010-09-30,26.34000015258789,26.65999984741211,26.34000015258789,26.3700008392334,18.593984603881836,624500
2010-10-01,26.399999618530273,26.600000381469727,26.06999969482422,26.15999984741211,18.445905685424805,397300
2010-10-04,26.100000381469727,26.34000015258789,25.8700008392334,26.219999313354492,18.488216400146484,442000
2010-10-05,26.459999084472656,26.5,26.06999969482422,26.479999542236328,18.671545028686523,320000
2010-10-06,26.389999389648438,26.459999084472656,26.329999923706055,26.3700008392334,18.593984603881836,242200
2010-10-07,26.5,26.5,26.200000762939453,26.209999084472656,18.481163024902344,112600
2010-10-08,26.200000762939453,26.239999771118164,26.030000686645508,26.15999984741211,18.445905685424805,202100
2010-10-11,26.1299991607666,26.5,26.1299991607666,26.399999618530273,18.61513328552246,214800
2010-10-12,26.389999389648438,26.520000457763672,26.18000030517578,26.510000228881836,18.692699432373047,257800
2010-10-13,26.649999618530273,26.899999618530273,26.489999771118164,26.719999313354492,18.840768814086914,386900
2010-10-14,26.770000457763672,27.0,26.729999542236328,26.93000030517578,18.988849639892578,413900
2010-10-15,27.0,27.1200008392334,26.510000228881836,26.530000686645508,18.706806182861328,506600
2010-10-18,26.6299991607666,27.100000381469727,26.579999923706055,27.100000381469727,19.108713150024414,362900
2010-10-19,26.799999237060547,27.200000762939453,26.780000686645508,26.8700008392334,18.946542739868164,529200
2010-10-20,26.979999542236328,27.260000228881836,26.950000762939453,27.239999771118164,19.207429885864258,340100
2010-10-21,27.25,27.540000915527344,27.18000030517578,27.280000686645508,19.23564338684082,354800
2010-10-22,27.299999237060547,27.450000762939453,27.299999237060547,27.389999389648438,19.31320571899414,148800
2010-10-25,27.469999313354492,27.549999237060547,27.260000228881836,27.510000228881836,19.397817611694336,375800
2010-10-26,27.469999313354492,27.610000610351562,27.18000030517578,27.219999313354492,19.193330764770508,440500
2010-10-27,27.219999313354492,28.719999313354492,27.219999313354492,28.649999618530273,20.201656341552734,1317200
2010-10-28,28.75,28.899999618530273,28.25,28.309999465942383,19.96190643310547,704000
2010-10-29,28.219999313354492,28.3700008392334,28.020000457763672,28.15999984741211,19.856143951416016,377500
2010-11-01,28.09000015258789,28.3700008392334,28.040000915527344,28.18000030517578,19.870250701904297,331400
2010-11-02,28.360000610351562,28.469999313354492,28.219999313354492,28.350000381469727,19.990121841430664,269700
2010-11-03,28.399999618530273,28.530000686645508,28.239999771118164,28.510000228881836,20.102937698364258,468800
2010-11-04,28.690000534057617,28.899999618530273,28.5,28.889999389648438,20.37087631225586,501100
2010-11-05,28.84000015258789,29.0,28.649999618530273,28.829999923706055,20.32857322692871,444400
2010-11-08,28.68000030517578,28.75,28.360000610351562,28.479999542236328,20.081785202026367,371300
2010-11-09,28.5,28.600000381469727,27.969999313354492,27.969999313354492,19.72217559814453,555500
2010-11-10,28.030000686645508,28.25,27.950000762939453,28.200000762939453,19.88435173034668,492000
2010-11-11,28.040000915527344,28.350000381469727,28.030000686645508,28.260000228881836,19.926652908325195,299900
2010-11-12,28.15999984741211,28.260000228881836,27.969999313354492,27.969999313354492,19.72217559814453,315700
2010-11-15,28.010000228881836,28.389999389648438,27.8700008392334,28.209999084472656,19.891399383544922,361900
2010-11-16,28.09000015258789,28.1299991607666,27.690000534057617,27.790000915527344,19.59525489807129,372400
2010-11-17,27.81999969482422,27.989999771118164,27.649999618530273,27.799999237060547,19.602296829223633,237600
2010-11-18,28.0,28.350000381469727,28.0,28.260000228881836,19.926652908325195,246800
2010-11-19,28.190000534057617,28.270000457763672,27.969999313354492,28.260000228881836,19.926652908325195,201500
2010-11-22,28.15999984741211,28.360000610351562,28.110000610351562,28.299999237060547,19.954858779907227,379300
2010-11-23,28.010000228881836,28.219999313354492,27.969999313354492,28.030000686645508,19.76447868347168,301400
2010-11-24,28.190000534057617,28.420000076293945,28.170000076293945,28.420000076293945,20.03946876525879,235500
