Date,Open,High,Low,Close,Adj Close,Volume
2010-11-26,28.139999389648438,28.389999389648438,28.139999389648438,28.270000457763672,19.933704376220703,140600
2010-11-29,28.149999618530273,28.3799991607666,27.959999084472656,28.299999237060547,19.954858779907227,269000
2010-11-30,28.049999237060547,28.280000686645508,27.959999084472656,28.079999923706055,19.79973602294922,478400
2010-12-01,28.360000610351562,28.75,28.360000610351562,28.75,20.272167205810547,393500
2010-12-02,28.75,28.889999389648438,28.600000381469727,28.8700008392334,20.356781005859375,361300
2010-12-03,28.760000228881836,28.940000534057617,28.489999771118164,28.889999389648438,20.37087631225586,300800
2010-12-06,28.809999465942383,28.850000381469727,28.56999969482422,28.59000015258789,20.159347534179688,437500
2010-12-07,28.790000915527344,28.93000030517578,28.700000762939453,28.889999389648438,20.37087631225586,478500
2010-12-08,28.950000762939453,29.100000381469727,28.81999969482422,29.049999237060547,20.48369598388672,280300
2010-12-09,29.149999618530273,29.25,28.899999618530273,29.170000076293945,20.568309783935547,455200
2010-12-10,29.15999984741211,29.40999984741211,29.049999237060547,29.3700008392334,20.70933723449707,420500
2010-12-13,29.3799991607666,29.540000915527344,29.299999237060547,29.479999542236328,20.78689956665039,369100
2010-12-14,29.479999542236328,29.799999237060547,29.479999542236328,29.59000015258789,20.86446189880371,390200
2010-12-15,29.600000381469727,29.729999542236328,29.31999969482422,29.399999618530273,20.73048973083496,712500
2010-12-16,29.389999389648438,29.780000686645508,29.309999465942383,29.649999618530273,20.90676498413086,400600
2010-12-17,29.700000762939453,29.760000228881836,29.440000534057617,29.469999313354492,20.77984619140625,1364100
2010-12-20,29.540000915527344,29.59000015258789,29.399999618530273,29.5,20.80100440979004,509100
2010-12-21,29.5,29.579999923706055,29.43000030517578,29.520000457763672,20.815101623535156,511000
2010-12-22,29.510000228881836,29.700000762939453,29.43000030517578,29.489999771118164,20.793954849243164,669100
2010-12-23,29.510000228881836,29.65999984741211,29.40999984741211,29.440000534057617,20.75869369506836,201000
2010-12-27,29.469999313354492,29.469999313354492,29.34000015258789,29.40999984741211,20.737545013427734,268300
2010-12-28,29.420000076293945,29.450000762939453,29.200000762939453,29.350000381469727,20.69523811340332,335600
2010-12-29,29.100000381469727,29.309999465942383,28.90999984741211,29.239999771118164,20.844942092895508,252000
2010-12-30,29.25,29.399999618530273,29.06999969482422,29.190000534057617,20.80930519104004,220300
2010-12-31,29.1200008392334,29.200000762939453,29.030000686645508,29.079999923706055,20.730876922607422,202400
2011-01-03,29.290000915527344,29.510000228881836,29.239999771118164,29.450000762939453,20.99464225769043,408600
2011-01-04,29.5,29.5,29.079999923706055,29.100000381469727,20.74513816833496,305000
2011-01-05,28.959999084472656,29.309999465942383,28.93000030517578,29.1200008392334,20.7593936920166,300100
2011-01-06,29.049999237060547,29.290000915527344,28.969999313354492,29.020000457763672,20.6881046295166,312400
2011-01-07,29.059999465942383,29.190000534057617,28.670000076293945,28.84000015258789,20.55978775024414,303700
2011-01-10,28.690000534057617,29.100000381469727,28.399999618530273,28.950000762939453,20.638208389282227,396100
2011-01-11,28.979999542236328,29.079999923706055,28.809999465942383,28.899999618530273,20.602558135986328,252300
2011-01-12,29.09000015258789,29.09000015258789,28.709999084472656,28.84000015258789,20.55978775024414,465400
2011-01-13,28.84000015258789,28.940000534057617,28.65999984741211,28.690000534057617,20.452857971191406,201500
2011-01-14,28.700000762939453,28.93000030517578,28.6299991607666,28.93000030517578,20.623947143554688,298900
2011-01-18,28.899999618530273,29.190000534057617,28.81999969482422,29.190000534057617,20.80930519104004,589800
2011-01-19,29.149999618530273,29.149999618530273,28.860000610351562,28.899999618530273,20.602558135986328,344500
2011-01-20,28.799999237060547,28.979999542236328,28.670000076293945,28.84000015258789,20.55978775024414,289600
2011-01-21,28.950000762939453,28.950000762939453,28.59000015258789,28.639999389648438,20.417203903198242,249300
2011-01-24,28.68000030517578,29.010000228881836,28.59000015258789,28.940000534057617,20.631074905395508,261800
2011-01-25,28.959999084472656,29.469999313354492,28.850000381469727,29.450000762939453,20.99464225769043,442800
2011-01-26,29.520000457763672,29.690000534057617,29.40999984741211,29.670000076293945,21.151485443115234,303200
2011-01-27,29.700000762939453,30.049999237060547,29.510000228881836,30.0,21.386737823486328,565900
2011-01-28,30.09000015258789,30.170000076293945,29.610000610351562,29.700000762939453,21.172870635986328,432100
2011-01-31,29.84000015258789,29.920000076293945,29.479999542236328,29.68000030517578,21.158620834350586,716300
2011-02-01,29.790000915527344,30.010000228881836,29.479999542236328,29.950000762939453,21.351097106933594,756700
2011-02-02,30.020000457763672,30.389999389648438,29.540000915527344,29.889999389648438,21.308319091796875,629800
2011-02-03,29.780000686645508,29.979999542236328,29.68000030517578,29.760000228881836,21.21564483642578,372300
2011-02-04,29.670000076293945,30.18000030517578,29.670000076293945,30.049999237060547,21.42238426208496,458500
2011-02-07,30.020000457763672,30.209999084472656,29.93000030517578,30.190000534057617,21.52219009399414,514200
2011-02-08,30.290000915527344,30.290000915527344,30.040000915527344,30.229999542236328,21.550704956054688,382500
2011-02-09,30.1299991607666,30.219999313354492,29.969999313354492,30.030000686645508,21.408126831054688,423700
2011-02-10,29.950000762939453,30.1200008392334,29.729999542236328,30.100000381469727,21.458026885986328,269700
2011-02-11,29.989999771118164,30.34000015258789,29.979999542236328,30.299999237060547,21.600605010986328,242100
2011-02-14,30.34000015258789,30.459999084472656,30.290000915527344,30.420000076293945,21.686155319213867,217100
2011-02-15,30.3799991607666,30.850000381469727,30.3799991607666,30.59000015258789,21.80733871459961,328300
2011-02-16,30.81999969482422,31.329999923706055,30.780000686645508,31.100000381469727,22.170915603637695,684900
2011-02-17,31.059999465942383,31.469999313354492,30.90999984741211,31.40999984741211,22.391918182373047,412600
2011-02-18,31.440000534057617,31.670000076293945,31.229999542236328,31.6200008392334,22.541624069213867,339400
2011-02-22,31.6200008392334,31.920000076293945,31.239999771118164,31.270000457763672,22.292112350463867,642200
2011-02-23,31.280000686645508,31.280000686645508,30.670000076293945,30.68000030517578,21.871505737304688,544200
2011-02-24,30.719999313354492,30.93000030517578,30.43000030517578,30.639999389648438,21.84299087524414,595800
2011-02-25,30.75,31.110000610351562,30.639999389648438,31.110000610351562,22.178050994873047,421200
2011-02-28,31.18000030517578,31.56999969482422,31.06999969482422,31.399999618530273,22.384790420532227,458000
2011-03-01,31.399999618530273,31.450000762939453,30.780000686645508,30.959999084472656,22.07111167907715,562100
2011-03-02,30.920000076293945,31.040000915527344,30.729999542236328,30.84000015258789,21.985570907592773,210000
2011-03-03,31.139999389648438,31.489999771118164,31.06999969482422,31.389999389648438,22.377656936645508,259800
2011-03-04,31.270000457763672,31.34000015258789,30.729999542236328,30.920000076293945,22.0425968170166,321600
2011-03-07,31.030000686645508,31.18000030517578,30.65999984741211,30.700000762939453,21.885770797729492,318600
2011-03-08,30.81999969482422,31.0,30.700000762939453,30.950000762939453,22.063983917236328,410400
2011-03-09,30.8700008392334,30.940000534057617,30.700000762939453,30.739999771118164,21.914278030395508,329100
2011-03-10,30.549999237060547,30.639999389648438,30.299999237060547,30.459999084472656,21.714672088623047,293800
2011-03-11,30.459999084472656,31.0,30.440000534057617,30.850000381469727,21.992700576782227,383100
2011-03-14,30.440000534057617,31.049999237060547,30.399999618530273,30.850000381469727,21.992700576782227,446400
2011-03-15,29.90999984741211,30.709999084472656,29.889999389648438,30.420000076293945,21.686155319213867,596700
2011-03-16,30.420000076293945,30.43000030517578,29.969999313354492,30.040000915527344,21.415252685546875,591500
2011-03-17,30.350000381469727,30.360000610351562,30.0,30.100000381469727,21.458026885986328,420200
2011-03-18,30.309999465942383,30.690000534057617,30.030000686645508,30.079999923706055,21.443771362304688,834800
2011-03-21,30.350000381469727,30.639999389648438,30.309999465942383,30.469999313354492,21.721797943115234,481900
2011-03-22,30.459999084472656,30.610000610351562,30.309999465942383,30.309999465942383,21.607738494873047,256600
2011-03-23,30.34000015258789,30.440000534057617,30.0,30.34000015258789,21.62912368774414,321500
2011-03-24,30.360000610351562,30.43000030517578,29.93000030517578,30.280000686645508,21.586355209350586,540500
2011-03-25,30.3700008392334,30.709999084472656,30.329999923706055,30.3799991607666,21.657638549804688,432400
2011-03-28,30.329999923706055,30.690000534057617,30.329999923706055,30.600000381469727,21.81447982788086,571500
2011-03-29,30.440000534057617,30.440000534057617,30.030000686645508,30.399999618530273,21.908157348632812,423200
2011-03-30,30.399999618530273,30.549999237060547,30.3700008392334,30.510000228881836,21.98743438720703,374700
2011-03-31,30.450000762939453,30.5,30.329999923706055,30.40999984741211,21.915372848510742,483400
2011-04-01,30.600000381469727,30.850000381469727,30.549999237060547,30.809999465942383,22.20363426208496,834300
2011-04-04,30.780000686645508,30.950000762939453,30.780000686645508,30.889999389648438,22.26128578186035,602300
2011-04-05,30.809999465942383,30.920000076293945,30.780000686645508,30.850000381469727,22.23246192932129,535600
2011-04-06,30.90999984741211,31.100000381469727,30.780000686645508,31.059999465942383,22.383798599243164,468500
2011-04-07,31.010000228881836,31.219999313354492,30.889999389648438,31.040000915527344,22.369386672973633,553600
2011-04-08,31.0,31.06999969482422,30.700000762939453,30.790000915527344,22.189220428466797,737200
2011-04-11,30.780000686645508,30.940000534057617,30.610000610351562,30.670000076293945,22.10273551940918,264000
2011-04-12,30.489999771118164,30.5,30.020000457763672,30.020000457763672,21.634309768676758,458300
2011-04-13,30.15999984741211,30.200000762939453,29.959999084472656,30.020000457763672,21.634309768676758,512300
2011-04-14,29.770000457763672,30.209999084472656,29.75,30.059999465942383,21.66313362121582,680500
2011-04-15,30.049999237060547,30.139999389648438,29.8799991607666,29.940000534057617,21.576650619506836,536500
2011-04-18,29.68000030517578,29.719999313354492,29.15999984741211,29.309999465942383,21.122636795043945,743000
2011-04-19,29.450000762939453,29.450000762939453,29.06999969482422,29.18000030517578,21.028945922851562,435800
2011-04-20,29.649999618530273,29.719999313354492,29.420000076293945,29.59000015258789,21.324420928955078,660900
2011-04-21,29.729999542236328,29.729999542236328,29.510000228881836,29.59000015258789,21.324420928955078,347700
2011-04-25,29.479999542236328,29.670000076293945,29.479999542236328,29.610000610351562,21.33884048461914,402100
2011-04-26,29.6200008392334,29.84000015258789,29.600000381469727,29.709999084472656,21.410907745361328,554300
2011-04-27,29.5,30.059999465942383,29.40999984741211,29.950000762939453,21.583866119384766,1160800
2011-04-28,29.850000381469727,30.149999618530273,29.850000381469727,30.1299991607666,21.713573455810547,557700
2011-04-29,30.200000762939453,30.200000762939453,29.649999618530273,29.780000686645508,21.461347579956055,728000
2011-05-02,29.799999237060547,29.90999984741211,29.34000015258789,29.350000381469727,21.151473999023438,555900
2011-05-03,29.350000381469727,29.65999984741211,29.309999465942383,29.65999984741211,21.374868392944336,598600
2011-05-04,29.6200008392334,29.6200008392334,29.139999389648438,29.31999969482422,21.129844665527344,752000
2011-05-05,29.25,29.459999084472656,29.0,29.270000457763672,21.09381103515625,515100
2011-05-06,29.489999771118164,29.639999389648438,29.31999969482422,29.329999923706055,21.137052536010742,523400
2011-05-09,29.299999237060547,29.389999389648438,29.15999984741211,29.170000076293945,21.021747589111328,459700
2011-05-10,29.299999237060547,29.549999237060547,29.280000686645508,29.459999084472656,21.230741500854492,607600
2011-05-11,29.479999542236328,29.59000015258789,29.229999542236328,29.34000015258789,21.144258499145508,485200
2011-05-12,29.6299991607666,29.719999313354492,28.899999618530273,29.6299991607666,21.353248596191406,674000
2011-05-13,29.649999618530273,29.649999618530273,29.079999923706055,29.170000076293945,21.021747589111328,450800
2011-05-16,29.059999465942383,29.31999969482422,28.979999542236328,29.170000076293945,21.021747589111328,301600
2011-05-17,28.989999771118164,29.1200008392334,28.600000381469727,28.739999771118164,20.711862564086914,531700
2011-05-18,28.799999237060547,29.09000015258789,28.719999313354492,29.06999969482422,20.949678421020508,329400
2011-05-19,29.1200008392334,29.25,29.0,29.1200008392334,20.985708236694336,690300
2011-05-20,29.030000686645508,29.09000015258789,28.709999084472656,28.719999313354492,20.697444915771484,773100
2011-05-23,28.469999313354492,28.469999313354492,28.110000610351562,28.149999618530273,20.28666877746582,752300
2011-05-24,28.239999771118164,28.31999969482422,28.030000686645508,28.06999969482422,20.2290096282959,373200
2011-05-25,28.219999313354492,28.229999542236328,27.860000610351562,28.200000762939453,20.322704315185547,863400
2011-05-26,28.139999389648438,28.579999923706055,28.09000015258789,28.5,20.538902282714844,627200
2011-05-27,28.6200008392334,28.739999771118164,28.459999084472656,28.6200008392334,20.625375747680664,343600
2011-05-31,28.809999465942383,28.959999084472656,28.540000915527344,28.709999084472656,20.69024658203125,877800
2011-06-01,28.649999618530273,28.719999313354492,28.290000915527344,28.31999969482422,20.409183502197266,882700
2011-06-02,28.440000534057617,28.6299991607666,28.260000228881836,28.389999389648438,20.459630966186523,892500
2011-06-03,28.09000015258789,28.559999465942383,28.0,28.3799991607666,20.452423095703125,811600
2011-06-06,28.290000915527344,28.56999969482422,28.15999984741211,28.299999237060547,20.3947696685791,524800
2011-06-07,28.440000534057617,28.56999969482422,28.260000228881836,28.440000534057617,20.495664596557617,443200
2011-06-08,28.440000534057617,28.549999237060547,28.200000762939453,28.299999237060547,20.3947696685791,800300
2011-06-09,28.350000381469727,28.389999389648438,28.110000610351562,28.350000381469727,20.430805206298828,564000
2011-06-10,28.229999542236328,28.280000686645508,27.809999465942383,27.940000534057617,20.135326385498047,423500
2011-06-13,28.0,28.3700008392334,27.889999389648438,28.25,20.35873794555664,1028100
2011-06-14,28.40999984741211,28.56999969482422,28.309999465942383,28.360000610351562,20.438011169433594,601900
2011-06-15,28.09000015258789,28.3799991607666,27.889999389648438,28.030000686645508,20.200185775756836,560900
2011-06-16,28.020000457763672,28.360000610351562,27.920000076293945,28.1200008392334,20.265050888061523,730100
2011-06-17,28.239999771118164,28.34000015258789,27.8700008392334,28.100000381469727,20.250642776489258,1171300
2011-06-20,28.030000686645508,28.3700008392334,27.979999542236328,28.149999618530273,20.28666877746582,469300
2011-06-21,28.260000228881836,28.5,28.209999084472656,28.420000076293945,20.481246948242188,1016000
2011-06-22,28.3799991607666,28.479999542236328,28.25,28.25,20.35873794555664,553400
2011-06-23,27.989999771118164,28.200000762939453,27.850000381469727,28.15999984741211,20.29387664794922,610400
2011-06-24,28.190000534057617,28.329999923706055,27.969999313354492,28.020000457763672,20.192983627319336,536300
2011-06-27,28.049999237060547,28.270000457763672,27.90999984741211,27.920000076293945,20.12091827392578,533700
2011-06-28,27.850000381469727,28.040000915527344,27.68000030517578,28.020000457763672,20.43450927734375,347400
2011-06-29,28.110000610351562,28.479999542236328,28.059999465942383,28.450000762939453,20.74810218811035,533100
2011-06-30,28.450000762939453,28.81999969482422,28.420000076293945,28.540000915527344,20.813737869262695,694300
2011-07-01,28.520000457763672,28.760000228881836,28.3799991607666,28.729999542236328,20.952301025390625,568800
2011-07-05,28.75,28.770000457763672,28.520000457763672,28.649999618530273,20.893959045410156,339300
2011-07-06,28.6299991607666,28.889999389648438,28.579999923706055,28.809999465942383,21.010635375976562,367800
2011-07-07,28.959999084472656,29.1299991607666,28.889999389648438,29.049999237060547,21.1856632232666,317700
2011-07-08,28.809999465942383,28.899999618530273,28.649999618530273,28.799999237060547,21.003347396850586,377000
2011-07-11,28.520000457763672,28.739999771118164,28.31999969482422,28.3700008392334,20.689756393432617,330400
2011-07-12,28.299999237060547,28.739999771118164,28.270000457763672,28.530000686645508,20.806438446044922,407100
2011-07-13,28.6200008392334,28.829999923706055,28.34000015258789,28.3700008392334,20.689756393432617,433700
2011-07-14,28.459999084472656,28.540000915527344,28.040000915527344,28.079999923706055,20.478261947631836,502300
2011-07-15,28.18000030517578,28.209999084472656,27.6299991607666,27.770000457763672,20.2521915435791,401900
2011-07-18,27.690000534057617,27.799999237060547,27.299999237060547,27.510000228881836,20.06258201599121,528000
2011-07-19,27.459999084472656,27.459999084472656,26.8799991607666,26.969999313354492,19.668760299682617,1445300
2011-07-20,26.979999542236328,27.1299991607666,26.84000015258789,26.920000076293945,19.632299423217773,573700
2011-07-21,27.059999465942383,27.68000030517578,27.010000228881836,27.65999984741211,20.17197608947754,743300
2011-07-22,27.670000076293945,27.690000534057617,27.360000610351562,27.549999237060547,20.091747283935547,335500
2011-07-25,27.350000381469727,27.729999542236328,27.34000015258789,27.549999237060547,20.091747283935547,501600
2011-07-26,27.559999465942383,27.84000015258789,27.510000228881836,27.579999923706055,20.11362648010254,475600
2011-07-27,27.8700008392334,28.979999542236328,27.56999969482422,28.219999313354492,20.580364227294922,1503000
2011-07-28,28.479999542236328,28.56999969482422,28.049999237060547,28.1200008392334,20.50743865966797,895000
2011-07-29,27.889999389648438,28.239999771118164,27.68000030517578,28.1200008392334,20.50743865966797,972100
2011-08-01,28.40999984741211,28.549999237060547,27.889999389648438,28.309999465942383,20.645994186401367,1167400
2011-08-02,28.149999618530273,28.3700008392334,28.079999923706055,28.110000610351562,20.500141143798828,903700
2011-08-03,28.139999389648438,28.43000030517578,27.860000610351562,28.309999465942383,20.645994186401367,1012600
2011-08-04,28.040000915527344,28.110000610351562,27.25,27.270000457763672,19.88754653930664,891900
2011-08-05,27.469999313354492,27.469999313354492,26.270000457763672,26.450000762939453,19.28952980041504,1298900
2011-08-08,25.709999084472656,26.239999771118164,24.5,24.510000228881836,17.874717712402344,2190700
2011-08-09,24.959999084472656,26.190000534057617,24.290000915527344,26.170000076293945,19.085336685180664,1463600
2011-08-10,25.690000534057617,26.15999984741211,25.170000076293945,25.209999084472656,18.385221481323242,1477300
2011-08-11,25.389999389648438,26.979999542236328,25.280000686645508,26.719999313354492,19.486440658569336,922100
2011-08-12,27.049999237060547,27.049999237060547,26.309999465942383,26.5,19.325992584228516,829100
2011-08-15,26.729999542236328,27.110000610351562,26.729999542236328,27.110000610351562,19.770864486694336,479800
2011-08-16,27.020000457763672,27.100000381469727,26.670000076293945,27.0,19.69063377380371,437800
2011-08-17,27.18000030517578,27.329999923706055,26.860000610351562,26.950000762939453,19.6541805267334,532600
2011-08-18,26.290000915527344,26.469999313354492,25.8799991607666,26.059999465942383,19.00511360168457,863100
2011-08-19,25.690000534057617,26.440000534057617,25.610000610351562,25.829999923706055,18.83738136291504,456300
2011-08-22,26.3700008392334,26.489999771118164,25.700000762939453,25.940000534057617,18.9175968170166,576800
2011-08-23,26.06999969482422,27.079999923706055,25.940000534057617,27.079999923706055,19.748987197875977,917600
2011-08-24,27.100000381469727,27.510000228881836,26.850000381469727,27.479999542236328,20.040693283081055,720800
2011-08-25,27.739999771118164,27.739999771118164,26.790000915527344,27.260000228881836,19.880252838134766,832000
2011-08-26,27.06999969482422,27.920000076293945,27.06999969482422,27.739999771118164,20.23030662536621,947700
2011-08-29,28.100000381469727,28.34000015258789,27.860000610351562,28.329999923706055,20.660581588745117,646400
2011-08-30,28.1200008392334,28.399999618530273,27.850000381469727,28.139999389648438,20.522016525268555,395600
2011-08-31,28.260000228881836,28.479999542236328,27.899999618530273,28.209999084472656,20.573074340820312,730400
2011-09-01,28.3700008392334,28.520000457763672,27.8700008392334,27.969999313354492,20.398042678833008,740300
2011-09-02,27.549999237060547,27.799999237060547,27.18000030517578,27.18000030517578,19.821910858154297,466000
2011-09-06,26.420000076293945,26.93000030517578,26.350000381469727,26.850000381469727,19.581247329711914,768700
2011-09-07,27.219999313354492,27.780000686645508,27.1299991607666,27.729999542236328,20.2230167388916,553100
2011-09-08,27.440000534057617,27.899999618530273,27.440000534057617,27.600000381469727,20.12821388244629,686100
2011-09-09,27.31999969482422,27.56999969482422,26.6200008392334,27.139999389648438,19.79273223876953,1283500
2011-09-12,26.299999237060547,27.170000076293945,26.15999984741211,27.15999984741211,19.807329177856445,1190400
2011-09-13,27.139999389648438,27.389999389648438,26.860000610351562,27.09000015258789,19.75627326965332,1139000
2011-09-14,27.299999237060547,27.600000381469727,27.010000228881836,27.3700008392334,19.960474014282227,1001000
2011-09-15,27.639999389648438,27.899999618530273,27.360000610351562,27.8799991607666,20.332406997680664,631800
2011-09-16,27.850000381469727,28.280000686645508,27.6200008392334,28.280000686645508,20.62411880493164,1007200
2011-09-19,27.84000015258789,28.209999084472656,27.610000610351562,28.020000457763672,20.43450927734375,654300
2011-09-20,28.020000457763672,28.579999923706055,27.90999984741211,27.90999984741211,20.35428810119629,768500
2011-09-21,27.889999389648438,28.020000457763672,26.920000076293945,26.920000076293945,19.632299423217773,946500
2011-09-22,26.309999465942383,26.93000030517578,26.280000686645508,26.649999618530273,19.435388565063477,962100
2011-09-23,26.610000610351562,26.75,26.31999969482422,26.6299991607666,19.420806884765625,581200
2011-09-26,26.8700008392334,27.020000457763672,26.3799991607666,27.0,19.69063377380371,555400
2011-09-27,27.3799991607666,27.549999237060547,26.93000030517578,27.15999984741211,19.807329177856445,810700
2011-09-28,26.8799991607666,26.899999618530273,26.079999923706055,26.100000381469727,19.268404006958008,698600
2011-09-29,26.59000015258789,26.90999984741211,26.3700008392334,26.850000381469727,19.82208824157715,608400
2011-09-30,26.469999313354492,26.920000076293945,26.299999237060547,26.299999237060547,19.416053771972656,629400
2011-10-03,26.229999542236328,26.68000030517578,25.520000457763672,25.540000915527344,18.854976654052734,715200
2011-10-04,25.350000381469727,26.510000228881836,25.270000457763672,26.469999313354492,19.541553497314453,969500
2011-10-05,26.489999771118164,27.020000457763672,26.1200008392334,26.84000015258789,19.814708709716797,493800
2011-10-06,26.81999969482422,27.350000381469727,26.670000076293945,27.31999969482422,20.169069290161133,333200
2011-10-07,27.709999084472656,27.850000381469727,26.829999923706055,26.959999084472656,19.903301239013672,831300
2011-10-10,27.34000015258789,27.760000228881836,27.15999984741211,27.75,20.486520767211914,463000
2011-10-11,27.549999237060547,27.65999984741211,27.329999923706055,27.440000534057617,20.257661819458008,455100
2011-10-12,27.56999969482422,27.8700008392334,27.489999771118164,27.639999389648438,20.405305862426758,472700
2011-10-13,27.329999923706055,27.59000015258789,27.260000228881836,27.420000076293945,20.24289321899414,556500
2011-10-14,27.760000228881836,27.81999969482422,27.31999969482422,27.75,20.486520767211914,434500
2011-10-17,27.670000076293945,27.719999313354492,26.93000030517578,27.020000457763672,19.94759178161621,676800
2011-10-18,27.1299991607666,28.25,27.1299991607666,28.049999237060547,20.70799446105957,825500
2011-10-19,27.940000534057617,28.729999542236328,27.799999237060547,28.469999313354492,21.018056869506836,1116400
2011-10-20,28.450000762939453,29.1299991607666,28.3700008392334,29.110000610351562,21.490541458129883,1163800
2011-10-21,29.389999389648438,30.520000457763672,29.139999389648438,30.520000457763672,22.531476974487305,2363400
2011-10-24,30.739999771118164,31.479999542236328,30.700000762939453,31.31999969482422,23.122072219848633,1656900
2011-10-25,31.09000015258789,31.09000015258789,30.31999969482422,30.540000915527344,22.546239852905273,2180300
2011-10-26,31.389999389648438,31.389999389648438,30.219999313354492,31.030000686645508,22.907989501953125,1819400
2011-10-27,32.0,32.11000061035156,31.389999389648438,31.920000076293945,23.56502342224121,1196700
2011-10-28,31.65999984741211,31.65999984741211,30.860000610351562,30.959999084472656,22.856307983398438,1762400
2011-10-31,30.6299991607666,31.239999771118164,30.43000030517578,30.899999618530273,22.8120174407959,1278800
2011-11-01,29.899999618530273,30.559999465942383,29.729999542236328,29.899999618530273,22.073760986328125,1536200
2011-11-02,30.389999389648438,30.559999465942383,30.200000762939453,30.459999084472656,22.487180709838867,966400
2011-11-03,30.6299991607666,30.81999969482422,30.200000762939453,30.549999237060547,22.553630828857422,706700
2011-11-04,30.309999465942383,30.559999465942383,30.18000030517578,30.469999313354492,22.49456787109375,576100
2011-11-07,30.3700008392334,30.56999969482422,30.139999389648438,30.469999313354492,22.49456787109375,565600
2011-11-08,30.600000381469727,31.010000228881836,30.309999465942383,31.010000228881836,22.893224716186523,739800
2011-11-09,30.34000015258789,30.700000762939453,30.25,30.459999084472656,22.487180709838867,986700
