Date,Open,High,Low,Close,Adj Close,Volume
2011-11-10,30.75,30.8799991607666,30.450000762939453,30.780000686645508,22.723419189453125,516000
2011-11-11,31.06999969482422,31.469999313354492,30.969999313354492,31.31999969482422,23.122072219848633,531400
2011-11-14,31.040000915527344,31.18000030517578,30.8700008392334,31.049999237060547,22.922746658325195,816400
2011-11-15,31.0,31.350000381469727,30.8799991607666,31.170000076293945,23.011341094970703,670600
2011-11-16,30.899999618530273,31.3700008392334,30.799999237060547,30.940000534057617,22.84154510498047,1142900
2011-11-17,30.940000534057617,30.950000762939453,30.190000534057617,30.299999237060547,22.369064331054688,836500
2011-11-18,30.5,30.549999237060547,30.1299991607666,30.350000381469727,22.405967712402344,542500
2011-11-21,29.950000762939453,30.110000610351562,29.59000015258789,29.860000610351562,22.04422950744629,749800
2011-11-22,29.90999984741211,30.139999389648438,29.690000534057617,29.899999618530273,22.073760986328125,1429200
2011-11-23,29.700000762939453,29.719999313354492,29.309999465942383,29.360000610351562,21.67510223388672,656300
2011-11-25,29.25,29.700000762939453,29.219999313354492,29.530000686645508,21.80061149597168,218000
2011-11-28,30.280000686645508,30.280000686645508,29.799999237060547,29.979999542236328,22.132823944091797,993200
2011-11-29,30.100000381469727,30.1200008392334,29.790000915527344,29.809999465942383,22.0073184967041,645600
2011-11-30,30.889999389648438,31.020000457763672,30.459999084472656,30.979999542236328,22.871070861816406,1278200
2011-12-01,30.860000610351562,31.350000381469727,30.709999084472656,31.18000030517578,23.01873016357422,811700
2011-12-02,31.399999618530273,31.75,31.280000686645508,31.639999389648438,23.358318328857422,771200
2011-12-05,31.93000030517578,32.16999816894531,31.639999389648438,31.940000534057617,23.579803466796875,911900
2011-12-06,31.84000015258789,32.08000183105469,31.690000534057617,31.889999389648438,23.54288101196289,421900
2011-12-07,31.690000534057617,32.16999816894531,31.600000381469727,32.130001068115234,23.720062255859375,709100
2011-12-08,31.889999389648438,32.220001220703125,31.81999969482422,32.02000045776367,23.638856887817383,980800
2011-12-09,32.150001525878906,32.59000015258789,32.150001525878906,32.529998779296875,24.015365600585938,744000
2011-12-12,32.25,32.25,31.93000030517578,32.189998626708984,23.764366149902344,755700
2011-12-13,32.400001525878906,32.619998931884766,32.25,32.400001525878906,23.919395446777344,934600
2011-12-14,32.150001525878906,32.560001373291016,32.13999938964844,32.45000076293945,23.95630645751953,753900
2011-12-15,32.650001525878906,32.790000915527344,32.40999984741211,32.599998474121094,24.067041397094727,1027300
2011-12-16,32.72999954223633,32.75,32.36000061035156,32.52000045776367,24.00798797607422,1134100
2011-12-19,32.59000015258789,32.790000915527344,32.099998474121094,32.20000076293945,23.771747589111328,497700
2011-12-20,32.650001525878906,33.0,32.4900016784668,32.97999954223633,24.347578048706055,766700
2011-12-21,33.0,33.290000915527344,32.86000061035156,33.20000076293945,24.510000228881836,707200
2011-12-22,33.25,33.52000045776367,33.099998474121094,33.47999954223633,24.716707229614258,485200
2011-12-23,33.5099983215332,33.81999969482422,33.470001220703125,33.79999923706055,24.95294761657715,253300
2011-12-27,33.599998474121094,33.9900016784668,33.599998474121094,33.81999969482422,24.967716217041016,340100
2011-12-28,33.54999923706055,33.61000061035156,33.41999816894531,33.43000030517578,24.92298126220703,448000
2011-12-29,33.56999969482422,33.68000030517578,33.47999954223633,33.68000030517578,25.109363555908203,331800
2011-12-30,33.720001220703125,33.720001220703125,33.43000030517578,33.439998626708984,24.930429458618164,359200
2012-01-03,33.720001220703125,33.88999938964844,33.220001220703125,33.290000915527344,24.818601608276367,705700
2012-01-04,33.27000045776367,33.27000045776367,32.63999938964844,32.7599983215332,24.423473358154297,583000
2012-01-05,32.599998474121094,32.86000061035156,32.0099983215332,32.84000015258789,24.48311424255371,751000
2012-01-06,32.86000061035156,33.0,32.5099983215332,32.90999984741211,24.53530502319336,427800
2012-01-09,32.91999816894531,33.0,32.709999084472656,32.959999084472656,24.572580337524414,329600
2012-01-10,33.09000015258789,33.130001068115234,32.83000183105469,33.0099983215332,24.609859466552734,455200
2012-01-11,32.88999938964844,33.119998931884766,32.7599983215332,33.02000045776367,24.6173152923584,393800
2012-01-12,33.09000015258789,33.22999954223633,32.88999938964844,33.040000915527344,24.632225036621094,310100
2012-01-13,32.869998931884766,33.060001373291016,32.79999923706055,32.97999954223633,24.587495803833008,473500
2012-01-17,33.0099983215332,33.25,32.720001220703125,32.849998474121094,24.490564346313477,418400
2012-01-18,32.88999938964844,33.290000915527344,32.7599983215332,33.290000915527344,24.818601608276367,251400
2012-01-19,33.45000076293945,33.45000076293945,33.06999969482422,33.130001068115234,24.699325561523438,299600
2012-01-20,33.08000183105469,33.310001373291016,32.93000030517578,33.279998779296875,24.8111515045166,643100
2012-01-23,33.27000045776367,33.560001373291016,33.15999984741211,33.560001373291016,25.019899368286133,462900
2012-01-24,33.400001525878906,33.599998474121094,33.29999923706055,33.470001220703125,24.952804565429688,580500
2012-01-25,33.459999084472656,33.560001373291016,33.22999954223633,33.54999923706055,25.012449264526367,504800
2012-01-26,33.63999938964844,33.810001373291016,33.4900016784668,33.5099983215332,24.982629776000977,464500
2012-01-27,33.040000915527344,33.56999969482422,33.040000915527344,33.38999938964844,24.893157958984375,645000
2012-01-30,33.20000076293945,33.5099983215332,32.79999923706055,33.380001068115234,24.88570213317871,925500
2012-01-31,33.599998474121094,33.779998779296875,33.189998626708984,33.34000015258789,24.855880737304688,598400
2012-02-01,33.86000061035156,34.45000076293945,33.09000015258789,34.29999923706055,25.57158851623535,1053500
2012-02-02,34.45000076293945,34.79999923706055,34.29999923706055,34.66999816894531,25.84743309020996,923600
2012-02-03,34.91999816894531,34.95000076293945,34.58000183105469,34.779998779296875,25.929443359375,904000
2012-02-06,34.4900016784668,34.959999084472656,34.029998779296875,34.95000076293945,26.05617332458496,799800
2012-02-07,34.81999969482422,35.33000183105469,34.77000045776367,35.20000076293945,26.242572784423828,551900
2012-02-08,35.04999923706055,35.27000045776367,34.97999954223633,35.220001220703125,26.25747299194336,545400
2012-02-09,35.189998626708984,35.54999923706055,35.040000915527344,35.5,26.466222763061523,506800
2012-02-10,35.02000045776367,35.29999923706055,34.97999954223633,35.220001220703125,26.25747299194336,420500
2012-02-13,35.470001220703125,35.689998626708984,35.209999084472656,35.279998779296875,26.302209854125977,446200
2012-02-14,35.20000076293945,35.290000915527344,34.91999816894531,35.06999969482422,26.14563751220703,483100
2012-02-15,35.06999969482422,35.119998931884766,34.619998931884766,34.70000076293945,25.869800567626953,595300
2012-02-16,34.61000061035156,35.04999923706055,34.61000061035156,34.86000061035156,25.98908233642578,754200
2012-02-17,34.970001220703125,35.0,34.83000183105469,34.84000015258789,25.974178314208984,619500
2012-02-21,34.79999923706055,34.81999969482422,34.36000061035156,34.54999923706055,25.757966995239258,975500
2012-02-22,34.060001373291016,34.689998626708984,34.060001373291016,34.400001525878906,25.646150588989258,879300
2012-02-23,34.540000915527344,34.720001220703125,34.2599983215332,34.66999816894531,25.84743309020996,564200
2012-02-24,34.709999084472656,34.709999084472656,34.290000915527344,34.5099983215332,25.72815704345703,426300
2012-02-27,34.27000045776367,34.59000015258789,33.900001525878906,34.33000183105469,25.593957901000977,563000
2012-02-28,34.36000061035156,34.459999084472656,34.150001525878906,34.25,25.5343074798584,231500
2012-02-29,34.34000015258789,34.4900016784668,34.09000015258789,34.119998931884766,25.437393188476562,391300
2012-03-01,34.20000076293945,34.650001525878906,34.060001373291016,34.650001525878906,25.8325252532959,476300
2012-03-02,34.58000183105469,34.630001068115234,34.11000061035156,34.20000076293945,25.49703598022461,300500
2012-03-05,34.08000183105469,34.56999969482422,34.0,34.470001220703125,25.698326110839844,356400
2012-03-06,34.220001220703125,34.45000076293945,34.20000076293945,34.2400016784668,25.52686309814453,523500
2012-03-07,34.2599983215332,34.470001220703125,34.040000915527344,34.470001220703125,25.698326110839844,540900
2012-03-08,34.560001373291016,34.93000030517578,34.47999954223633,34.90999984741211,26.02635955810547,529400
2012-03-09,34.97999954223633,35.209999084472656,34.88999938964844,35.119998931884766,26.182926177978516,656500
2012-03-12,35.04999923706055,35.5,34.95000076293945,35.31999969482422,26.3320255279541,493900
2012-03-13,35.5,35.810001373291016,35.349998474121094,35.810001373291016,26.69733428955078,547300
2012-03-14,35.84000015258789,35.9900016784668,35.599998474121094,35.779998779296875,26.67496681213379,520400
2012-03-15,35.84000015258789,36.31999969482422,35.650001525878906,36.2599983215332,27.03282928466797,663600
2012-03-16,36.33000183105469,36.33000183105469,35.689998626708984,35.709999084472656,26.622779846191406,1361900
2012-03-19,35.59000015258789,35.849998474121094,35.34000015258789,35.41999816894531,26.40657615661621,900800
2012-03-20,35.290000915527344,35.75,35.18000030517578,35.5099983215332,26.47368049621582,537500
2012-03-21,35.52000045776367,35.630001068115234,35.33000183105469,35.349998474121094,26.354385375976562,440300
2012-03-22,35.150001525878906,35.29999923706055,34.93000030517578,35.11000061035156,26.175474166870117,415000
2012-03-23,35.15999984741211,35.439998626708984,34.95000076293945,35.43000030517578,26.414030075073242,336700
2012-03-26,35.5,35.9900016784668,35.439998626708984,35.9900016784668,26.831533432006836,521500
2012-03-27,35.91999816894531,36.08000183105469,35.880001068115234,36.0099983215332,26.8464412689209,527400
2012-03-28,35.88999938964844,36.029998779296875,35.63999938964844,35.95000076293945,27.057186126708984,764200
2012-03-29,35.709999084472656,35.83000183105469,35.41999816894531,35.75,26.906652450561523,537700
2012-03-30,35.970001220703125,36.0,35.72999954223633,35.7400016784668,26.899120330810547,766700
2012-04-02,35.7599983215332,35.9900016784668,35.52000045776367,35.81999969482422,26.95933723449707,773800
2012-04-03,35.72999954223633,36.029998779296875,35.599998474121094,36.029998779296875,27.117380142211914,1139600
2012-04-04,35.83000183105469,36.18000030517578,35.77000045776367,35.970001220703125,27.07222557067871,1019400
2012-04-05,35.81999969482422,36.22999954223633,35.709999084472656,36.0,27.09481430053711,533400
2012-04-09,35.61000061035156,35.61000061035156,35.36000061035156,35.5099983215332,26.726015090942383,780900
2012-04-10,35.45000076293945,35.470001220703125,34.66999816894531,34.66999816894531,26.093809127807617,869600
2012-04-11,34.95000076293945,34.970001220703125,34.630001068115234,34.869998931884766,26.244335174560547,747300
2012-04-12,34.939998626708984,35.15999984741211,34.65999984741211,35.06999969482422,26.394853591918945,683300
2012-04-13,35.11000061035156,35.41999816894531,34.880001068115234,34.88999938964844,26.25938606262207,978600
2012-04-16,35.04999923706055,35.22999954223633,34.849998474121094,35.02000045776367,26.35723304748535,539900
2012-04-17,35.2599983215332,35.97999954223633,35.16999816894531,35.849998474121094,26.981916427612305,1229600
2012-04-18,35.65999984741211,35.970001220703125,35.45000076293945,35.65999984741211,26.838905334472656,1229500
2012-04-19,35.689998626708984,36.22999954223633,35.66999816894531,36.209999084472656,27.25286102294922,966700
2012-04-20,36.25,36.459999084472656,36.11000061035156,36.400001525878906,27.395862579345703,747900
2012-04-23,36.09000015258789,36.290000915527344,35.88999938964844,36.279998779296875,27.30555534362793,643700
2012-04-24,36.310001373291016,36.5,36.209999084472656,36.4900016784668,27.46360969543457,460600
2012-04-25,36.619998931884766,37.11000061035156,36.5,37.0,27.84743881225586,880000
2012-04-26,37.0099983215332,37.5,36.83000183105469,37.40999984741211,28.156030654907227,505000
2012-04-27,37.5,37.66999816894531,37.18000030517578,37.58000183105469,28.28396987915039,704100
2012-04-30,37.45000076293945,37.65999984741211,37.33000183105469,37.560001373291016,28.268922805786133,518500
2012-05-01,37.61000061035156,37.95000076293945,37.459999084472656,37.72999954223633,28.396860122680664,768900
2012-05-02,37.38999938964844,38.2400016784668,37.099998474121094,37.34000015258789,28.10334587097168,786600
2012-05-03,37.2599983215332,37.560001373291016,37.08000183105469,37.13999938964844,27.95281219482422,668100
2012-05-04,37.13999938964844,37.13999938964844,36.58000183105469,36.7599983215332,27.666818618774414,892000
2012-05-07,36.599998474121094,36.650001525878906,36.22999954223633,36.36000061035156,27.365753173828125,928300
2012-05-08,36.31999969482422,36.41999816894531,36.02000045776367,36.220001220703125,27.260385513305664,917600
2012-05-09,36.04999923706055,36.15999984741211,35.790000915527344,36.0099983215332,27.10234260559082,604300
2012-05-10,35.93000030517578,36.119998931884766,35.52000045776367,35.86000061035156,26.989437103271484,932300
2012-05-11,35.709999084472656,36.02000045776367,35.45000076293945,35.849998474121094,26.981916427612305,530500
2012-05-14,35.5,35.709999084472656,35.29999923706055,35.4900016784668,26.710962295532227,667100
2012-05-15,35.5099983215332,35.77000045776367,35.349998474121094,35.5,26.718494415283203,383500
2012-05-16,35.630001068115234,35.66999816894531,35.08000183105469,35.08000183105469,26.40239143371582,359700
2012-05-17,35.119998931884766,35.119998931884766,34.529998779296875,34.529998779296875,25.988433837890625,872100
2012-05-18,34.59000015258789,34.619998931884766,33.790000915527344,33.84000015258789,25.46912384033203,766200
2012-05-21,33.959999084472656,34.189998626708984,33.75,34.099998474121094,25.66480255126953,766100
2012-05-22,34.220001220703125,34.72999954223633,34.15999984741211,34.61000061035156,26.048648834228516,845000
2012-05-23,34.380001068115234,34.75,34.22999954223633,34.709999084472656,26.123910903930664,538000
2012-05-24,34.81999969482422,35.13999938964844,34.70000076293945,35.13999938964844,26.44754409790039,770300
2012-05-25,35.09000015258789,35.310001373291016,34.869998931884766,34.939998626708984,26.29701042175293,262100
2012-05-29,35.189998626708984,35.36000061035156,35.040000915527344,35.2599983215332,26.537860870361328,470300
2012-05-30,35.11000061035156,35.15999984741211,34.790000915527344,34.790000915527344,26.184125900268555,558700
2012-05-31,34.75,34.970001220703125,34.54999923706055,34.7400016784668,26.146495819091797,3792200
2012-06-01,34.15999984741211,34.599998474121094,34.119998931884766,34.209999084472656,25.74759864807129,655200
2012-06-04,34.2400016784668,34.29999923706055,33.81999969482422,34.150001525878906,25.702442169189453,497500
2012-06-05,33.9900016784668,34.290000915527344,33.9900016784668,34.25,25.777694702148438,432400
2012-06-06,34.470001220703125,34.97999954223633,34.43000030517578,34.97999954223633,26.32712745666504,422800
2012-06-07,35.290000915527344,35.349998474121094,34.810001373291016,34.81999969482422,26.20670509338379,619700
2012-06-08,34.689998626708984,34.75,34.439998626708984,34.540000915527344,25.995962142944336,929500
2012-06-11,34.75,34.88999938964844,34.15999984741211,34.18000030517578,25.725011825561523,611200
2012-06-12,34.290000915527344,34.540000915527344,34.11000061035156,34.41999816894531,25.90564727783203,894900
2012-06-13,34.310001373291016,34.84000015258789,34.04999923706055,34.40999984741211,25.898122787475586,651100
2012-06-14,34.40999984741211,34.61000061035156,34.18000030517578,34.54999923706055,26.003482818603516,729500
2012-06-15,34.599998474121094,34.68000030517578,34.04999923706055,34.08000183105469,25.649755477905273,1211400
2012-06-18,33.810001373291016,34.63999938964844,33.810001373291016,34.540000915527344,25.995962142944336,674600
2012-06-19,34.56999969482422,34.959999084472656,34.54999923706055,34.93000030517578,26.28948211669922,574000
2012-06-20,34.70000076293945,34.93000030517578,34.54999923706055,34.810001373291016,26.19917869567871,629700
2012-06-21,34.900001525878906,35.130001068115234,34.52000045776367,34.61000061035156,26.048648834228516,659200
2012-06-22,34.790000915527344,34.900001525878906,34.41999816894531,34.790000915527344,26.184125900268555,1995300
2012-06-25,34.41999816894531,34.52000045776367,34.060001373291016,34.290000915527344,25.80780601501465,560800
2012-06-26,34.29999923706055,34.58000183105469,34.09000015258789,34.5,25.965862274169922,494800
2012-06-27,34.43000030517578,34.43000030517578,34.08000183105469,34.16999816894531,25.973453521728516,399800
2012-06-28,33.97999954223633,34.689998626708984,33.95000076293945,34.65999984741211,26.345914840698242,657300
2012-06-29,35.099998474121094,35.11000061035156,34.849998474121094,35.06999969482422,26.65756607055664,526700
2012-07-02,35.06999969482422,35.619998931884766,35.06999969482422,35.439998626708984,26.93881607055664,569600
2012-07-03,35.369998931884766,35.619998931884766,35.31999969482422,35.529998779296875,27.00722885131836,199300
2012-07-05,35.5,35.77000045776367,35.25,35.7599983215332,27.182056427001953,542900
2012-07-06,35.529998779296875,35.529998779296875,35.279998779296875,35.45000076293945,26.9464168548584,352400
2012-07-09,35.36000061035156,35.54999923706055,35.15999984741211,35.540000915527344,27.01483154296875,675800
2012-07-10,35.59000015258789,35.650001525878906,35.290000915527344,35.43000030517578,26.93120765686035,478800
2012-07-11,35.369998931884766,35.529998779296875,35.2599983215332,35.459999084472656,26.954011917114258,289400
2012-07-12,35.34000015258789,35.40999984741211,35.029998779296875,35.25,26.794395446777344,250500
2012-07-13,35.369998931884766,35.77000045776367,35.27000045776367,35.7599983215332,27.182056427001953,323700
2012-07-16,35.63999938964844,36.0,35.470001220703125,35.5099983215332,26.992029190063477,375900
2012-07-17,35.56999969482422,36.119998931884766,35.540000915527344,36.0099983215332,27.372093200683594,526300
2012-07-18,35.90999984741211,36.150001525878906,35.900001525878906,35.9900016784668,27.356884002685547,400100
2012-07-19,36.040000915527344,36.11000061035156,35.599998474121094,35.81999969482422,27.227663040161133,439100
2012-07-20,35.619998931884766,35.95000076293945,35.4900016784668,35.63999938964844,27.090843200683594,413500
2012-07-23,35.27000045776367,35.599998474121094,35.040000915527344,35.5,26.98442840576172,231500
2012-07-24,35.54999923706055,35.59000015258789,34.75,34.900001525878906,26.528348922729492,548500
2012-07-25,35.04999923706055,35.310001373291016,34.86000061035156,35.119998931884766,26.695587158203125,227800
2012-07-26,35.4900016784668,35.70000076293945,35.2599983215332,35.439998626708984,26.93881607055664,260800
2012-07-27,35.689998626708984,36.349998474121094,35.4900016784668,36.209999084472656,27.524110794067383,577100
2012-07-30,36.15999984741211,36.18000030517578,35.869998931884766,36.040000915527344,27.394895553588867,356900
2012-07-31,35.36000061035156,35.63999938964844,35.099998474121094,35.47999954223633,26.969228744506836,737500
2012-08-01,36.13999938964844,37.04999923706055,35.86000061035156,35.95000076293945,27.32649040222168,677900
2012-08-02,35.650001525878906,35.79999923706055,35.349998474121094,35.5099983215332,26.992029190063477,411400
2012-08-03,35.900001525878906,36.040000915527344,35.439998626708984,35.54999923706055,27.022432327270508,731900
2012-08-06,35.529998779296875,35.66999816894531,35.150001525878906,35.18000030517578,26.741186141967773,388700
2012-08-07,35.560001373291016,35.560001373291016,35.119998931884766,35.209999084472656,26.763992309570312,573800
2012-08-08,35.06999969482422,35.16999816894531,34.869998931884766,35.0,26.6043701171875,625100
2012-08-09,35.04999923706055,35.20000076293945,34.66999816894531,34.849998474121094,26.49034309387207,390600
2012-08-10,34.81999969482422,35.0,34.70000076293945,34.90999984741211,26.53595733642578,253200
2012-08-13,34.790000915527344,34.849998474121094,34.459999084472656,34.72999954223633,26.39913558959961,365000
2012-08-14,34.79999923706055,35.150001525878906,34.72999954223633,34.970001220703125,26.581554412841797,378300
2012-08-15,35.0099983215332,35.7599983215332,34.93000030517578,35.68000030517578,27.121252059936523,1134200
2012-08-16,35.56999969482422,35.84000015258789,35.45000076293945,35.81999969482422,27.227663040161133,667800
2012-08-17,35.90999984741211,36.16999816894531,35.70000076293945,36.06999969482422,27.41769790649414,621300
2012-08-20,35.880001068115234,36.11000061035156,35.86000061035156,36.040000915527344,27.394895553588867,440000
2012-08-21,36.189998626708984,36.25,35.7400016784668,35.790000915527344,27.20486068725586,397200
2012-08-22,35.66999816894531,35.900001525878906,35.599998474121094,35.77000045776367,27.18965721130371,350700
2012-08-23,35.75,35.869998931884766,35.4900016784668,35.560001373291016,27.030038833618164,229300
2012-08-24,35.5099983215332,35.75,35.5,35.68000030517578,27.121252059936523,258300
2012-08-27,35.75,36.06999969482422,35.650001525878906,35.91999816894531,27.30367660522461,350500
2012-08-28,35.81999969482422,36.099998474121094,35.790000915527344,35.88999938964844,27.280872344970703,286700
2012-08-29,35.9900016784668,36.040000915527344,35.75,35.959999084472656,27.334077835083008,339000
2012-08-30,35.79999923706055,35.880001068115234,35.58000183105469,35.75,27.17445945739746,222300
2012-08-31,35.88999938964844,35.970001220703125,35.40999984741211,35.720001220703125,27.151660919189453,503400
2012-09-04,35.689998626708984,36.2400016784668,35.630001068115234,36.189998626708984,27.5089054107666,455600
2012-09-05,36.29999923706055,36.38999938964844,36.06999969482422,36.27000045776367,27.56972885131836,448900
2012-09-06,36.380001068115234,36.5,36.31999969482422,36.45000076293945,27.706546783447266,746600
2012-09-07,36.5,36.529998779296875,36.2599983215332,36.4900016784668,27.736953735351562,373000
2012-09-10,36.400001525878906,36.470001220703125,35.9900016784668,36.0099983215332,27.372093200683594,441600
2012-09-11,36.029998779296875,36.279998779296875,35.959999084472656,36.22999954223633,27.539316177368164,225100
2012-09-12,36.2400016784668,36.63999938964844,36.220001220703125,36.63999938964844,27.850969314575195,404400
2012-09-13,36.66999816894531,37.13999938964844,36.38999938964844,37.13999938964844,28.23103141784668,563800
2012-09-14,37.099998474121094,37.470001220703125,37.060001373291016,37.290000915527344,28.345054626464844,650500
2012-09-17,37.220001220703125,37.560001373291016,37.15999984741211,37.16999816894531,28.253835678100586,717200
2012-09-18,37.06999969482422,37.16999816894531,36.810001373291016,36.869998931884766,28.025793075561523,284400
2012-09-19,36.88999938964844,37.060001373291016,36.68000030517578,37.0,28.124614715576172,278400
2012-09-20,36.88999938964844,37.11000061035156,36.59000015258789,37.08000183105469,28.185426712036133,331900
2012-09-21,37.29999923706055,37.43000030517578,37.06999969482422,37.16999816894531,28.253835678100586,1181000
2012-09-24,37.04999923706055,37.18000030517578,36.90999984741211,37.02000045776367,28.13981819152832,292700
2012-09-25,37.13999938964844,37.27000045776367,36.63999938964844,36.63999938964844,27.850969314575195,464100
2012-09-26,36.4900016784668,36.599998474121094,35.880001068115234,35.939998626708984,27.57475471496582,614900
2012-09-27,35.970001220703125,36.04999923706055,35.7599983215332,35.869998931884766,27.521047592163086,430200
2012-09-28,35.790000915527344,35.93000030517578,35.619998931884766,35.81999969482422,27.482688903808594,506900
2012-10-01,35.84000015258789,36.029998779296875,35.560001373291016,35.709999084472656,27.398296356201172,883300
2012-10-02,35.7599983215332,36.029998779296875,35.7599983215332,35.95000076293945,27.582441329956055,640100
2012-10-03,36.04999923706055,36.29999923706055,35.97999954223633,36.27000045776367,27.827957153320312,1120500
2012-10-04,36.380001068115234,36.630001068115234,36.279998779296875,36.54999923706055,28.04279136657715,725400
2012-10-05,36.650001525878906,36.9900016784668,36.58000183105469,36.83000183105469,28.257610321044922,633700
2012-10-08,36.849998474121094,36.880001068115234,36.54999923706055,36.810001373291016,28.242259979248047,228900
2012-10-09,36.75,36.869998931884766,36.310001373291016,36.40999984741211,27.935361862182617,236800
2012-10-10,36.45000076293945,36.77000045776367,36.349998474121094,36.41999816894531,27.943037033081055,364200
2012-10-11,36.529998779296875,36.61000061035156,36.25,36.29999923706055,27.850967407226562,471900
2012-10-12,36.189998626708984,36.540000915527344,36.0099983215332,36.08000183105469,27.682172775268555,601000
2012-10-15,36.08000183105469,36.2599983215332,35.83000183105469,36.189998626708984,27.766565322875977,530100
2012-10-16,36.220001220703125,36.41999816894531,36.130001068115234,36.33000183105469,27.873981475830078,479600
2012-10-17,36.439998626708984,36.66999816894531,36.33000183105469,36.54999923706055,28.04279136657715,300200
2012-10-18,36.470001220703125,36.779998779296875,36.369998931884766,36.43000030517578,27.950712203979492,256900
2012-10-19,36.380001068115234,36.380001068115234,35.68000030517578,35.77000045776367,27.444326400756836,358700
2012-10-22,35.709999084472656,35.900001525878906,35.5,35.709999084472656,27.398296356201172,239400
2012-10-23,35.400001525878906,35.540000915527344,35.2599983215332,35.45000076293945,27.198808670043945,329800
2012-10-24,35.400001525878906,35.52000045776367,35.189998626708984,35.27000045776367,27.060705184936523,284300
2012-10-25,35.4900016784668,35.790000915527344,35.04999923706055,35.290000915527344,27.076051712036133,375200
2012-10-26,35.290000915527344,35.7400016784668,35.2599983215332,35.66999816894531,27.367603302001953,598200
2012-10-31,35.630001068115234,35.70000076293945,34.66999816894531,35.439998626708984,27.19113540649414,1192700
2012-11-01,35.290000915527344,35.970001220703125,34.97999954223633,35.90999984741211,27.551740646362305,879300
2012-11-02,36.08000183105469,36.18000030517578,35.56999969482422,35.939998626708984,27.57475471496582,1218000
2012-11-05,35.959999084472656,36.11000061035156,35.59000015258789,36.029998779296875,27.643800735473633,547300
