Date,Open,High,Low,Close,Adj Close,Volume
2012-11-06,36.119998931884766,36.439998626708984,35.93000030517578,36.16999816894531,27.751222610473633,504200
2012-11-07,36.0,36.0,35.27000045776367,35.529998779296875,27.260189056396484,487500
2012-11-08,35.560001373291016,35.70000076293945,35.27000045776367,35.34000015258789,27.114410400390625,444700
2012-11-09,35.16999816894531,35.66999816894531,34.97999954223633,35.61000061035156,27.32156753540039,461700
2012-11-12,35.63999938964844,35.720001220703125,35.34000015258789,35.56999969482422,27.290878295898438,320600
2012-11-13,35.27000045776367,35.77000045776367,35.27000045776367,35.54999923706055,27.275535583496094,589300
2012-11-14,35.68000030517578,35.7599983215332,35.13999938964844,35.29999923706055,27.08372688293457,477400
2012-11-15,35.36000061035156,35.47999954223633,35.029998779296875,35.41999816894531,27.175792694091797,426900
2012-11-16,35.529998779296875,35.849998474121094,35.279998779296875,35.7599983215332,27.436655044555664,446900
2012-11-19,36.0,36.2400016784668,35.790000915527344,36.2400016784668,27.804927825927734,710800
2012-11-20,36.349998474121094,36.40999984741211,35.880001068115234,36.40999984741211,27.935361862182617,394100
2012-11-21,36.43000030517578,36.630001068115234,36.150001525878906,36.61000061035156,28.088815689086914,274300
2012-11-23,36.70000076293945,36.90999984741211,36.5,36.88999938964844,28.303640365600586,264000
2012-11-26,36.56999969482422,36.93000030517578,36.52000045776367,36.709999084472656,28.165538787841797,433000
2012-11-27,36.720001220703125,36.72999954223633,36.31999969482422,36.34000015258789,27.881656646728516,545300
2012-11-28,36.150001525878906,36.369998931884766,35.88999938964844,36.349998474121094,27.889333724975586,384500
2012-11-29,36.400001525878906,36.400001525878906,35.779998779296875,36.29999923706055,28.113929748535156,489900
2012-11-30,36.439998626708984,36.709999084472656,36.22999954223633,36.52000045776367,28.284320831298828,872400
2012-12-03,36.619998931884766,36.84000015258789,36.349998474121094,36.54999923706055,28.30756187438965,553900
2012-12-04,36.5,36.56999969482422,36.220001220703125,36.45000076293945,28.230106353759766,358900
2012-12-05,36.439998626708984,36.66999816894531,36.310001373291016,36.459999084472656,28.23784828186035,413000
2012-12-06,36.5,36.599998474121094,36.290000915527344,36.380001068115234,28.175891876220703,296600
2012-12-07,36.349998474121094,36.5,36.209999084472656,36.439998626708984,28.222354888916016,426700
2012-12-10,36.29999923706055,36.459999084472656,35.7400016784668,35.880001068115234,27.788644790649414,665900
2012-12-11,36.04999923706055,36.09000015258789,35.779998779296875,35.90999984741211,27.811880111694336,618200
2012-12-12,35.970001220703125,36.099998474121094,35.650001525878906,35.68000030517578,27.63375473022461,455800
2012-12-13,35.599998474121094,35.790000915527344,35.5099983215332,35.560001373291016,27.540813446044922,502400
2012-12-14,35.59000015258789,35.790000915527344,35.16999816894531,35.220001220703125,27.27748680114746,396100
2012-12-17,35.31999969482422,35.7599983215332,35.15999984741211,35.45000076293945,27.455610275268555,424500
2012-12-18,35.560001373291016,35.56999969482422,35.13999938964844,35.2400016784668,27.292978286743164,950700
2012-12-19,35.2400016784668,35.68000030517578,35.209999084472656,35.349998474121094,27.378171920776367,1087800
2012-12-20,35.349998474121094,35.61000061035156,35.220001220703125,35.61000061035156,27.579532623291016,559300
2012-12-21,35.040000915527344,35.27000045776367,34.90999984741211,35.06999969482422,27.16130256652832,1528600
2012-12-24,35.0,35.11000061035156,34.97999954223633,35.0,27.10710334777832,202300
2012-12-26,35.060001373291016,35.16999816894531,34.7599983215332,34.83000183105469,26.97543716430664,585600
2012-12-27,34.84000015258789,34.93000030517578,34.43000030517578,34.65999984741211,26.84376335144043,526300
2012-12-28,34.459999084472656,34.689998626708984,34.2599983215332,34.470001220703125,26.69662094116211,459600
2012-12-31,34.459999084472656,34.650001525878906,34.20000076293945,34.650001525878906,26.836029052734375,615800
2013-01-02,35.150001525878906,35.5099983215332,34.970001220703125,35.5,27.494342803955078,688200
2013-01-03,35.560001373291016,35.66999816894531,35.15999984741211,35.34000015258789,27.37042236328125,684600
2013-01-04,35.470001220703125,35.52000045776367,35.119998931884766,35.25,27.300724029541016,1079100
2013-01-07,35.15999984741211,35.86000061035156,35.13999938964844,35.779998779296875,27.711196899414062,1133300
2013-01-08,35.70000076293945,35.880001068115234,35.34000015258789,35.40999984741211,27.424638748168945,652500
2013-01-09,35.5,35.58000183105469,35.400001525878906,35.52000045776367,27.509828567504883,405200
2013-01-10,35.70000076293945,35.77000045776367,35.54999923706055,35.689998626708984,27.641498565673828,438100
2013-01-11,35.72999954223633,35.849998474121094,35.279998779296875,35.59000015258789,27.56405258178711,624600
2013-01-14,35.5,35.560001373291016,35.119998931884766,35.40999984741211,27.424638748168945,531600
2013-01-15,35.25,35.54999923706055,35.25,35.38999938964844,27.409156799316406,486100
2013-01-16,35.27000045776367,35.40999984741211,35.06999969482422,35.2599983215332,27.308462142944336,336700
2013-01-17,35.369998931884766,35.54999923706055,35.209999084472656,35.470001220703125,27.471107482910156,419600
2013-01-18,35.529998779296875,35.560001373291016,35.29999923706055,35.4900016784668,27.48660659790039,581000
2013-01-22,35.5,35.93000030517578,35.470001220703125,35.81999969482422,27.74217987060547,577200
2013-01-23,35.84000015258789,35.849998474121094,35.599998474121094,35.630001068115234,27.595022201538086,503100
2013-01-24,35.7400016784668,35.869998931884766,35.33000183105469,35.369998931884766,27.39365577697754,674400
2013-01-25,35.54999923706055,35.97999954223633,35.54999923706055,35.97999954223633,27.86610221862793,662900
2013-01-28,36.0,36.0,35.619998931884766,35.68000030517578,27.63375473022461,833200
2013-01-29,35.689998626708984,36.0,35.689998626708984,35.83000183105469,27.749927520751953,916900
2013-01-30,36.15999984741211,36.7400016784668,36.15999984741211,36.310001373291016,28.12168312072754,2382400
2013-01-31,36.5,37.189998626708984,36.5,36.95000076293945,28.617351531982422,3124300
2013-02-01,37.65999984741211,37.810001373291016,37.08000183105469,37.38999938964844,28.958126068115234,1358900
2013-02-04,37.36000061035156,37.75,37.29999923706055,37.70000076293945,29.198217391967773,1732000
2013-02-05,37.790000915527344,37.970001220703125,37.70000076293945,37.959999084472656,29.399578094482422,855600
2013-02-06,37.91999816894531,38.13999938964844,37.81999969482422,38.13999938964844,29.538997650146484,624700
2013-02-07,38.09000015258789,38.2400016784668,37.83000183105469,38.0099983215332,29.438302993774414,512700
2013-02-08,38.0,38.08000183105469,37.83000183105469,37.970001220703125,29.407339096069336,397400
2013-02-11,37.880001068115234,38.0,37.689998626708984,37.880001068115234,29.33762550354004,500700
2013-02-12,37.900001525878906,38.0,37.77000045776367,37.81999969482422,29.291156768798828,754600
2013-02-13,37.9900016784668,38.63999938964844,37.900001525878906,38.540000915527344,29.848779678344727,852000
2013-02-14,38.43000030517578,38.93000030517578,38.43000030517578,38.81999969482422,30.06563377380371,719800
2013-02-15,38.79999923706055,38.900001525878906,38.560001373291016,38.869998931884766,30.104368209838867,580500
2013-02-19,38.81999969482422,38.93000030517578,38.58000183105469,38.849998474121094,30.08888053894043,1105000
2013-02-20,38.849998474121094,39.0,38.650001525878906,38.65999984741211,29.941728591918945,488900
2013-02-21,38.560001373291016,38.68000030517578,38.36000061035156,38.45000076293945,29.779081344604492,600400
2013-02-22,38.599998474121094,38.81999969482422,38.54999923706055,38.72999954223633,29.995948791503906,673300
2013-02-25,38.810001373291016,38.91999816894531,38.0099983215332,38.0099983215332,29.438302993774414,525200
2013-02-26,38.2400016784668,38.45000076293945,38.029998779296875,38.38999938964844,29.73261070251465,480700
2013-02-27,38.310001373291016,38.709999084472656,38.209999084472656,38.66999816894531,29.9494686126709,464100
2013-02-28,38.380001068115234,38.83000183105469,38.290000915527344,38.47999954223633,30.074533462524414,633600
2013-03-01,38.31999969482422,38.369998931884766,37.95000076293945,38.2599983215332,29.90257453918457,778200
2013-03-04,38.22999954223633,38.400001525878906,38.02000045776367,38.33000183105469,29.957286834716797,389800
2013-03-05,38.38999938964844,38.81999969482422,38.349998474121094,38.790000915527344,30.316802978515625,426000
2013-03-06,38.81999969482422,38.939998626708984,38.290000915527344,38.38999938964844,30.004180908203125,548700
2013-03-07,38.470001220703125,38.56999969482422,38.279998779296875,38.41999816894531,30.027620315551758,449300
2013-03-08,38.619998931884766,38.86000061035156,38.4900016784668,38.7599983215332,30.293359756469727,909600
2013-03-11,38.720001220703125,38.90999984741211,38.650001525878906,38.880001068115234,30.387144088745117,271000
2013-03-12,38.84000015258789,38.900001525878906,38.630001068115234,38.7400016784668,30.277734756469727,414400
2013-03-13,38.83000183105469,39.2599983215332,38.65999984741211,39.16999816894531,30.613801956176758,452800
2013-03-14,39.16999816894531,39.63999938964844,39.16999816894531,39.52000045776367,30.88735580444336,524000
2013-03-15,39.5099983215332,39.65999984741211,39.400001525878906,39.63999938964844,30.98113250732422,959500
2013-03-18,39.310001373291016,39.70000076293945,39.20000076293945,39.59000015258789,30.942062377929688,742400
2013-03-19,39.66999816894531,39.90999984741211,39.43000030517578,39.900001525878906,31.184343338012695,763000
2013-03-20,40.0,40.34000015258789,39.81999969482422,40.290000915527344,31.489145278930664,666700
2013-03-21,40.099998474121094,40.380001068115234,40.09000015258789,40.22999954223633,31.442256927490234,864500
2013-03-22,40.22999954223633,40.5,40.16999816894531,40.5,31.65328025817871,520800
2013-03-25,40.5,40.66999816894531,40.2599983215332,40.45000076293945,31.614212036132812,915300
2013-03-26,40.63999938964844,40.77000045776367,40.5,40.720001220703125,31.82522964477539,1236000
2013-03-27,40.619998931884766,40.959999084472656,40.5,40.95000076293945,32.00497817993164,1346600
2013-03-28,40.95000076293945,41.310001373291016,40.90999984741211,41.310001373291016,32.286346435546875,1293600
2013-04-01,41.2400016784668,41.41999816894531,40.970001220703125,41.22999954223633,32.22381591796875,477100
2013-04-02,41.459999084472656,41.560001373291016,41.16999816894531,41.349998474121094,32.3176155090332,737100
2013-04-03,41.36000061035156,41.470001220703125,40.849998474121094,41.0099983215332,32.051856994628906,1019800
2013-04-04,41.13999938964844,41.529998779296875,40.959999084472656,41.099998474121094,32.12220764160156,564800
2013-04-05,40.75,41.02000045776367,40.5099983215332,40.95000076293945,32.00497817993164,466800
2013-04-08,40.900001525878906,41.43000030517578,40.900001525878906,41.380001068115234,32.34105682373047,797100
2013-04-09,41.41999816894531,41.5099983215332,41.150001525878906,41.29999923706055,32.278526306152344,688800
2013-04-10,41.400001525878906,41.58000183105469,41.209999084472656,41.540000915527344,32.46609878540039,575300
2013-04-11,41.58000183105469,42.689998626708984,41.58000183105469,42.38999938964844,33.130428314208984,1205300
2013-04-12,42.33000183105469,42.43000030517578,41.97999954223633,42.2599983215332,33.028839111328125,918800
2013-04-15,42.11000061035156,42.41999816894531,41.83000183105469,41.84000015258789,32.70057678222656,1072200
2013-04-16,42.119998931884766,42.31999969482422,42.0,42.099998474121094,32.90378952026367,772800
2013-04-17,41.970001220703125,42.06999969482422,41.68000030517578,41.7599983215332,32.63804244995117,1039100
2013-04-18,41.95000076293945,41.95000076293945,41.619998931884766,41.790000915527344,32.6614990234375,834000
2013-04-19,41.79999923706055,42.02000045776367,41.40999984741211,41.95000076293945,32.78654479980469,564400
2013-04-22,41.939998626708984,42.18000030517578,41.66999816894531,42.04999923706055,32.86471176147461,451300
2013-04-23,42.34000015258789,42.45000076293945,41.93000030517578,42.15999984741211,32.950660705566406,465100
2013-04-24,42.22999954223633,42.31999969482422,42.0099983215332,42.13999938964844,32.9350471496582,356700
2013-04-25,42.25,42.459999084472656,42.099998474121094,42.209999084472656,32.989749908447266,317000
2013-04-26,42.220001220703125,42.41999816894531,42.08000183105469,42.27000045776367,33.03663635253906,429000
2013-04-29,42.2400016784668,42.54999923706055,42.220001220703125,42.43000030517578,33.16168975830078,697000
2013-04-30,42.31999969482422,42.54999923706055,42.27000045776367,42.45000076293945,33.17731475830078,837500
2013-05-01,43.75,43.75,42.439998626708984,42.540000915527344,33.24766159057617,1281200
2013-05-02,42.529998779296875,43.25,42.380001068115234,43.09000015258789,33.67752456665039,1031500
2013-05-03,43.34000015258789,43.63999938964844,43.2599983215332,43.58000183105469,34.060482025146484,375400
2013-05-06,43.599998474121094,44.0,43.599998474121094,43.88999938964844,34.302772521972656,435800
2013-05-07,44.0,44.0099983215332,43.81999969482422,43.9900016784668,34.38093566894531,329600
2013-05-08,43.9900016784668,44.349998474121094,43.900001525878906,44.349998474121094,34.66230010986328,419200
2013-05-09,44.41999816894531,44.630001068115234,44.27000045776367,44.349998474121094,34.66230010986328,517500
2013-05-10,44.470001220703125,44.59000015258789,44.290000915527344,44.349998474121094,34.66230010986328,381900
2013-05-13,44.349998474121094,44.77000045776367,44.290000915527344,44.75,34.97492218017578,291300
2013-05-14,44.66999816894531,45.2400016784668,44.650001525878906,45.20000076293945,35.32662582397461,434200
2013-05-15,45.20000076293945,45.689998626708984,45.040000915527344,45.58000183105469,35.62361145019531,690600
2013-05-16,45.560001373291016,45.869998931884766,45.459999084472656,45.54999923706055,35.600181579589844,608700
2013-05-17,45.61000061035156,45.70000076293945,45.2599983215332,45.52000045776367,35.576725006103516,751800
2013-05-20,45.45000076293945,45.599998474121094,45.209999084472656,45.31999969482422,35.42041015625,477000
2013-05-21,45.40999984741211,45.560001373291016,45.130001068115234,45.209999084472656,35.33443069458008,407800
2013-05-22,45.2599983215332,45.619998931884766,44.52000045776367,44.790000915527344,35.00618362426758,653700
2013-05-23,44.63999938964844,44.77000045776367,44.31999969482422,44.65999984741211,34.904579162597656,484800
2013-05-24,44.459999084472656,44.58000183105469,44.02000045776367,44.47999954223633,34.763893127441406,342100
2013-05-28,44.79999923706055,45.150001525878906,44.650001525878906,44.810001373291016,35.02180480957031,902000
2013-05-29,44.619998931884766,44.66999816894531,44.189998626708984,44.459999084472656,34.748268127441406,285900
2013-05-30,44.560001373291016,44.959999084472656,44.4900016784668,44.81999969482422,35.02962112426758,405700
2013-05-31,44.459999084472656,44.5,43.66999816894531,43.68000030517578,34.40733337402344,586400
2013-06-03,43.75,43.75,42.88999938964844,43.119998931884766,33.966217041015625,762300
2013-06-04,43.209999084472656,43.5099983215332,42.72999954223633,42.939998626708984,33.824424743652344,459500
2013-06-05,42.720001220703125,42.9900016784668,42.41999816894531,42.59000015258789,33.54872512817383,353700
2013-06-06,42.560001373291016,43.15999984741211,42.5,43.15999984741211,33.997718811035156,634000
2013-06-07,43.380001068115234,43.86000061035156,43.18000030517578,43.77000045776367,34.47822570800781,450500
2013-06-10,43.83000183105469,43.93000030517578,43.47999954223633,43.709999084472656,34.43096923828125,518400
2013-06-11,43.790000915527344,43.939998626708984,43.4900016784668,43.779998779296875,34.48611068725586,794800
2013-06-12,43.95000076293945,44.060001373291016,43.459999084472656,43.47999954223633,34.24980163574219,251600
2013-06-13,43.439998626708984,44.43000030517578,43.119998931884766,44.369998931884766,34.95085525512695,452600
2013-06-14,44.279998779296875,44.4900016784668,44.130001068115234,44.349998474121094,34.93510818481445,466700
2013-06-17,44.54999923706055,44.95000076293945,44.54999923706055,44.849998474121094,35.32896041870117,444200
2013-06-18,45.0,45.4900016784668,44.7599983215332,45.36000061035156,35.73070526123047,444000
2013-06-19,44.66999816894531,44.90999984741211,43.84000015258789,43.849998474121094,34.5412483215332,859400
2013-06-20,43.529998779296875,43.63999938964844,42.68000030517578,42.70000076293945,33.635372161865234,864100
2013-06-21,42.7599983215332,43.29999923706055,42.7400016784668,43.099998474121094,33.950469970703125,847000
2013-06-24,42.70000076293945,42.939998626708984,42.34000015258789,42.68000030517578,33.6196174621582,430800
2013-06-25,42.9900016784668,43.08000183105469,42.619998931884766,42.959999084472656,33.84017562866211,477000
2013-06-26,43.31999969482422,43.439998626708984,42.88999938964844,43.189998626708984,34.0213508605957,646500
2013-06-27,43.369998931884766,44.029998779296875,43.22999954223633,43.869998931884766,34.5569953918457,323600
2013-06-28,43.86000061035156,44.04999923706055,43.619998931884766,43.689998626708984,34.41521072387695,615400
2013-07-01,43.88999938964844,44.43000030517578,43.79999923706055,44.25,34.85633087158203,393200
2013-07-02,44.20000076293945,44.63999938964844,43.849998474121094,44.11000061035156,34.74604415893555,304700
2013-07-03,44.029998779296875,44.16999816894531,43.65999984741211,43.97999954223633,34.643646240234375,154600
2013-07-05,44.209999084472656,44.34000015258789,43.9900016784668,44.310001373291016,34.90359115600586,375500
2013-07-08,44.52000045776367,44.75,44.400001525878906,44.540000915527344,35.084774017333984,343200
2013-07-09,44.720001220703125,44.90999984741211,44.470001220703125,44.4900016784668,35.04538345336914,598200
2013-07-10,44.5,44.66999816894531,44.20000076293945,44.619998931884766,35.14779281616211,369000
2013-07-11,45.0,45.36000061035156,44.880001068115234,45.33000183105469,35.707061767578125,598300
2013-07-12,45.25,45.56999969482422,45.13999938964844,45.529998779296875,35.86459732055664,245800
2013-07-15,45.5,45.88999938964844,45.040000915527344,45.349998474121094,35.72281265258789,469700
2013-07-16,45.58000183105469,45.77000045776367,44.689998626708984,44.720001220703125,35.226558685302734,522800
2013-07-17,44.880001068115234,44.91999816894531,44.5,44.58000183105469,35.11627960205078,567900
2013-07-18,44.650001525878906,45.209999084472656,44.650001525878906,44.939998626708984,35.39985275268555,850800
2013-07-19,45.0099983215332,45.15999984741211,44.810001373291016,44.97999954223633,35.43136215209961,295000
2013-07-22,44.959999084472656,45.130001068115234,44.810001373291016,45.119998931884766,35.54164505004883,323200
2013-07-23,45.209999084472656,45.38999938964844,44.63999938964844,44.65999984741211,35.17929458618164,435600
2013-07-24,44.81999969482422,44.88999938964844,43.939998626708984,43.959999084472656,34.62789535522461,507400
2013-07-25,43.9900016784668,44.349998474121094,43.84000015258789,43.9900016784668,34.651519775390625,448400
2013-07-26,43.900001525878906,43.939998626708984,43.439998626708984,43.7599983215332,34.4703483581543,668300
2013-07-29,43.720001220703125,43.90999984741211,43.52000045776367,43.650001525878906,34.383689880371094,278500
2013-07-30,43.689998626708984,44.029998779296875,43.5,43.7599983215332,34.4703483581543,311200
2013-07-31,44.25,45.29999923706055,44.20000076293945,44.380001068115234,34.95873260498047,784300
2013-08-01,44.849998474121094,45.68000030517578,44.33000183105469,44.81999969482422,35.305328369140625,1094800
2013-08-02,44.59000015258789,45.220001220703125,44.439998626708984,45.15999984741211,35.57314682006836,474200
2013-08-05,45.11000061035156,45.38999938964844,44.630001068115234,44.70000076293945,35.21080780029297,374900
2013-08-06,44.65999984741211,44.72999954223633,44.40999984741211,44.47999954223633,35.03750991821289,327000
2013-08-07,44.43000030517578,44.45000076293945,44.130001068115234,44.22999954223633,34.84056091308594,244500
2013-08-08,44.25,44.4900016784668,43.970001220703125,44.25,34.85633087158203,490200
2013-08-09,43.970001220703125,44.279998779296875,43.970001220703125,44.060001373291016,34.70668411254883,272500
2013-08-12,43.869998931884766,44.29999923706055,43.689998626708984,43.7400016784668,34.4546012878418,429300
2013-08-13,44.2599983215332,44.560001373291016,44.08000183105469,44.380001068115234,34.95873260498047,868600
2013-08-14,44.2400016784668,44.470001220703125,43.66999816894531,44.099998474121094,34.73817825317383,469900
2013-08-15,43.619998931884766,43.83000183105469,43.0,43.09000015258789,33.94258499145508,495400
2013-08-16,42.84000015258789,43.25,42.7400016784668,42.95000076293945,33.832298278808594,385400
2013-08-19,42.900001525878906,42.97999954223633,42.630001068115234,42.88999938964844,33.78504943847656,316800
2013-08-20,42.880001068115234,43.52000045776367,42.66999816894531,43.36000061035156,34.1552734375,384600
2013-08-21,43.189998626708984,43.33000183105469,42.650001525878906,42.779998779296875,33.69839096069336,381400
2013-08-22,42.849998474121094,42.97999954223633,42.52000045776367,42.810001373291016,33.722023010253906,372000
2013-08-23,43.029998779296875,43.130001068115234,42.779998779296875,43.130001068115234,33.974098205566406,337700
2013-08-26,43.15999984741211,43.279998779296875,42.56999969482422,42.56999969482422,33.53297805786133,501200
2013-08-27,42.22999954223633,42.58000183105469,41.79999923706055,42.0099983215332,33.091861724853516,642100
2013-08-28,41.95000076293945,42.15999984741211,41.650001525878906,41.75,32.88703918457031,635900
2013-08-29,41.65999984741211,42.40999984741211,41.65999984741211,42.099998474121094,33.16274642944336,523000
2013-08-30,41.86000061035156,41.86000061035156,41.189998626708984,41.34000015258789,32.83708190917969,559500
2013-09-03,41.970001220703125,42.15999984741211,41.11000061035156,41.400001525878906,32.884735107421875,1213400
2013-09-04,41.7599983215332,42.81999969482422,41.58000183105469,42.720001220703125,33.9332389831543,1517900
2013-09-05,42.81999969482422,42.970001220703125,42.58000183105469,42.91999816894531,34.09209060668945,781800
2013-09-06,42.959999084472656,43.369998931884766,42.38999938964844,43.04999923706055,34.19534683227539,666200
2013-09-09,42.939998626708984,43.88999938964844,42.93000030517578,43.88999938964844,34.862579345703125,671700
2013-09-10,43.959999084472656,44.279998779296875,43.93000030517578,44.20000076293945,35.10882568359375,589700
2013-09-11,44.20000076293945,44.40999984741211,44.040000915527344,44.349998474121094,35.227970123291016,407000
2013-09-12,44.25,44.459999084472656,44.04999923706055,44.13999938964844,35.061161041259766,828800
2013-09-13,44.27000045776367,44.29999923706055,43.560001373291016,43.65999984741211,34.67988586425781,752100
2013-09-16,44.290000915527344,44.290000915527344,43.900001525878906,44.02000045776367,34.96584701538086,579800
2013-09-17,44.0099983215332,44.439998626708984,43.90999984741211,44.290000915527344,35.18031311035156,399200
2013-09-18,44.209999084472656,44.7400016784668,43.9900016784668,44.650001525878906,35.46625900268555,768800
2013-09-19,44.75,44.790000915527344,44.279998779296875,44.29999923706055,35.188262939453125,767300
2013-09-20,44.40999984741211,44.650001525878906,44.33000183105469,44.43000030517578,35.291507720947266,1154900
2013-09-23,44.43000030517578,44.47999954223633,43.900001525878906,43.959999084472656,34.918182373046875,434100
2013-09-24,43.93000030517578,44.41999816894531,43.86000061035156,44.29999923706055,35.188262939453125,691200
2013-09-25,44.400001525878906,44.5,44.119998931884766,44.279998779296875,35.17238235473633,459800
2013-09-26,44.29999923706055,44.5,44.060001373291016,44.189998626708984,35.10087203979492,288200
2013-09-27,44.0099983215332,44.11000061035156,43.79999923706055,43.93000030517578,34.89434814453125,368800
2013-09-30,43.36000061035156,43.91999816894531,43.36000061035156,43.650001525878906,34.67195129394531,662800
2013-10-01,43.68000030517578,44.31999969482422,43.61000061035156,44.279998779296875,35.17238235473633,986200
2013-10-02,44.13999938964844,44.33000183105469,43.75,44.29999923706055,35.188262939453125,515500
2013-10-03,44.11000061035156,44.15999984741211,43.56999969482422,43.810001373291016,34.79905319213867,483100
2013-10-04,43.849998474121094,44.25,43.70000076293945,44.099998474121094,35.02939224243164,375400
2013-10-07,43.810001373291016,44.06999969482422,43.58000183105469,43.810001373291016,34.79905319213867,503600
2013-10-08,43.7400016784668,44.04999923706055,43.689998626708984,43.83000183105469,34.8149299621582,775300
2013-10-09,43.849998474121094,44.15999984741211,43.58000183105469,43.93000030517578,34.89434814453125,744500
2013-10-10,44.29999923706055,44.790000915527344,44.209999084472656,44.7400016784668,35.53776550292969,1164600
2013-10-11,44.599998474121094,45.20000076293945,44.599998474121094,45.16999816894531,35.879302978515625,1164700
2013-10-14,44.95000076293945,45.77000045776367,44.86000061035156,45.63999938964844,36.25263977050781,677200
2013-10-15,45.63999938964844,45.849998474121094,45.25,45.369998931884766,36.038169860839844,880000
2013-10-16,45.61000061035156,46.06999969482422,45.5,45.97999954223633,36.522708892822266,692700
2013-10-17,45.84000015258789,46.720001220703125,45.84000015258789,46.63999938964844,37.04696273803711,581100
2013-10-18,46.900001525878906,47.029998779296875,46.619998931884766,47.0099983215332,37.340850830078125,361700
2013-10-21,46.91999816894531,47.040000915527344,46.79999923706055,46.970001220703125,37.309078216552734,391700
2013-10-22,47.099998474121094,47.68000030517578,46.91999816894531,47.619998931884766,37.82539749145508,616000
2013-10-23,47.5099983215332,47.81999969482422,47.400001525878906,47.75,37.92864227294922,839100
2013-10-24,47.7599983215332,48.11000061035156,47.56999969482422,47.66999816894531,37.8651008605957,425400
2013-10-25,47.66999816894531,47.939998626708984,47.04999923706055,47.70000076293945,37.88893508911133,439900
2013-10-28,47.68000030517578,47.7599983215332,47.310001373291016,47.400001525878906,37.650634765625,602500
2013-10-29,47.689998626708984,47.77000045776367,47.25,47.5,37.730064392089844,1054500
2013-10-30,47.400001525878906,48.09000015258789,46.220001220703125,47.5,37.730064392089844,2065600
2013-10-31,47.27000045776367,47.810001373291016,46.959999084472656,47.45000076293945,37.690345764160156,1878500
