Date,Open,High,Low,Close,Adj Close,Volume
2013-11-01,47.47999954223633,47.599998474121094,47.0,47.220001220703125,37.50765609741211,1221500
2013-11-04,47.25,47.400001525878906,47.06999969482422,47.279998779296875,37.555328369140625,380700
2013-11-05,47.150001525878906,47.2400016784668,47.0099983215332,47.06999969482422,37.38851547241211,466400
2013-11-06,47.20000076293945,47.400001525878906,47.0,47.349998474121094,37.610931396484375,445800
2013-11-07,47.41999816894531,47.560001373291016,46.7400016784668,46.77000045776367,37.15021896362305,575100
2013-11-08,46.77000045776367,47.130001068115234,46.72999954223633,47.0099983215332,37.340850830078125,467600
2013-11-11,47.060001373291016,47.54999923706055,47.060001373291016,47.54999923706055,37.7697868347168,336700
2013-11-12,47.47999954223633,47.599998474121094,47.15999984741211,47.45000076293945,37.690345764160156,379400
2013-11-13,47.11000061035156,47.66999816894531,47.0099983215332,47.65999984741211,37.85715866088867,392700
2013-11-14,47.77000045776367,48.4900016784668,47.68000030517578,48.11000061035156,38.214599609375,509300
2013-11-15,48.13999938964844,48.45000076293945,47.65999984741211,48.0099983215332,38.13518142700195,521400
2013-11-18,48.08000183105469,48.20000076293945,47.47999954223633,47.59000015258789,37.80156326293945,525600
2013-11-19,47.560001373291016,47.79999923706055,47.220001220703125,47.2400016784668,37.5235595703125,548500
2013-11-20,47.290000915527344,47.619998931884766,47.130001068115234,47.41999816894531,37.66653060913086,466100
2013-11-21,47.41999816894531,47.77000045776367,47.27000045776367,47.45000076293945,37.690345764160156,685300
2013-11-22,47.52000045776367,47.7599983215332,47.2599983215332,47.70000076293945,37.88893508911133,416000
2013-11-25,47.7400016784668,47.939998626708984,47.220001220703125,47.36000061035156,37.61886978149414,373000
2013-11-26,47.33000183105469,47.43000030517578,46.88999938964844,46.91999816894531,37.26936721801758,375100
2013-11-27,46.970001220703125,47.16999816894531,46.619998931884766,47.060001373291016,37.38057327270508,385500
2013-11-29,47.099998474121094,47.15999984741211,46.5099983215332,46.540000915527344,36.967533111572266,233600
2013-12-02,46.380001068115234,46.5,45.75,46.2599983215332,37.0235481262207,692800
2013-12-03,46.13999938964844,46.2400016784668,45.45000076293945,45.59000015258789,36.48733901977539,519900
2013-12-04,45.529998779296875,45.68000030517578,44.84000015258789,45.63999938964844,36.527347564697266,740100
2013-12-05,45.4900016784668,46.11000061035156,45.43000030517578,46.09000015258789,36.88750076293945,554000
2013-12-06,46.470001220703125,46.810001373291016,46.15999984741211,46.7400016784668,37.407711029052734,501200
2013-12-09,46.810001373291016,47.06999969482422,46.75,46.97999954223633,37.59978485107422,730600
2013-12-10,46.84000015258789,47.040000915527344,46.720001220703125,46.75,37.41571807861328,557100
2013-12-11,46.65999984741211,47.040000915527344,45.970001220703125,45.9900016784668,36.80746841430664,919400
2013-12-12,45.91999816894531,46.11000061035156,45.849998474121094,45.91999816894531,36.751434326171875,597300
2013-12-13,46.0,46.099998474121094,45.66999816894531,45.79999923706055,36.65538787841797,534200
2013-12-16,45.95000076293945,46.09000015258789,45.849998474121094,45.900001525878906,36.73543167114258,542200
2013-12-17,45.79999923706055,45.970001220703125,45.5,45.529998779296875,36.439300537109375,791200
2013-12-18,45.619998931884766,45.900001525878906,45.4900016784668,45.849998474121094,36.695411682128906,981900
2013-12-19,45.84000015258789,46.369998931884766,45.810001373291016,46.0099983215332,36.82347106933594,1208900
2013-12-20,45.90999984741211,46.11000061035156,45.7599983215332,45.9900016784668,36.80746841430664,2019800
2013-12-23,46.27000045776367,46.369998931884766,46.040000915527344,46.11000061035156,36.903507232666016,794900
2013-12-24,46.11000061035156,46.52000045776367,45.939998626708984,46.189998626708984,36.967533111572266,336900
2013-12-26,46.25,46.4900016784668,46.119998931884766,46.16999816894531,36.951515197753906,895100
2013-12-27,46.31999969482422,46.4900016784668,46.209999084472656,46.369998931884766,37.11159133911133,512400
2013-12-30,46.47999954223633,46.83000183105469,46.38999938964844,46.66999816894531,37.351688385009766,549000
2013-12-31,46.70000076293945,47.040000915527344,46.70000076293945,46.93000030517578,37.559776306152344,474500
2014-01-02,46.66999816894531,46.88999938964844,46.09000015258789,46.150001525878906,36.93551254272461,483700
2014-01-03,46.11000061035156,46.34000015258789,46.04999923706055,46.15999984741211,36.943504333496094,282500
2014-01-06,46.290000915527344,46.40999984741211,45.88999938964844,46.119998931884766,36.9114990234375,638700
2014-01-07,46.689998626708984,47.400001525878906,46.689998626708984,47.349998474121094,37.89591979980469,1152100
2014-01-08,47.27000045776367,47.27000045776367,46.77000045776367,47.20000076293945,37.775856018066406,766900
2014-01-09,47.27000045776367,47.97999954223633,47.220001220703125,47.97999954223633,38.40013122558594,849400
2014-01-10,48.06999969482422,48.40999984741211,47.43000030517578,48.060001373291016,38.46416091918945,902000
2014-01-13,47.84000015258789,48.0099983215332,47.439998626708984,47.66999816894531,38.152015686035156,894600
2014-01-14,47.810001373291016,48.36000061035156,47.65999984741211,48.34000015258789,38.68825149536133,724700
2014-01-15,48.34000015258789,48.720001220703125,48.18000030517578,48.709999084472656,38.98436737060547,815600
2014-01-16,48.560001373291016,48.790000915527344,48.41999816894531,48.779998779296875,39.04039764404297,697700
2014-01-17,48.77000045776367,48.84000015258789,48.400001525878906,48.5099983215332,38.82428741455078,419400
2014-01-21,48.869998931884766,49.060001373291016,48.5099983215332,49.0099983215332,39.22446823120117,696400
2014-01-22,49.029998779296875,49.459999084472656,48.90999984741211,49.38999938964844,39.528594970703125,638000
2014-01-23,49.22999954223633,49.31999969482422,48.34000015258789,48.439998626708984,38.76828384399414,737300
2014-01-24,48.33000183105469,48.41999816894531,47.25,47.25,37.815887451171875,935400
2014-01-27,47.279998779296875,47.400001525878906,46.45000076293945,46.459999084472656,37.18362045288086,996600
2014-01-28,47.02000045776367,47.54999923706055,46.83000183105469,47.439998626708984,37.96794509887695,1417700
2014-01-29,45.0,47.33000183105469,44.650001525878906,47.0,37.615787506103516,1096300
2014-01-30,47.2599983215332,47.2599983215332,46.31999969482422,46.54999923706055,37.255653381347656,837000
2014-01-31,46.060001373291016,46.470001220703125,45.58000183105469,46.22999954223633,36.99954605102539,719100
2014-02-03,46.08000183105469,46.31999969482422,44.369998931884766,44.380001068115234,35.5189208984375,1116600
2014-02-04,44.45000076293945,44.65999984741211,44.02000045776367,44.47999954223633,35.59895706176758,965600
2014-02-05,44.400001525878906,44.86000061035156,44.209999084472656,44.7400016784668,35.80704116821289,681000
2014-02-06,44.84000015258789,45.04999923706055,44.529998779296875,44.58000183105469,35.678993225097656,726400
2014-02-07,44.75,45.34000015258789,44.70000076293945,45.31999969482422,36.27124786376953,458400
2014-02-10,45.25,45.380001068115234,45.04999923706055,45.25,36.215213775634766,551000
2014-02-11,45.25,45.900001525878906,45.150001525878906,45.689998626708984,36.567359924316406,339700
2014-02-12,45.65999984741211,45.79999923706055,45.13999938964844,45.2599983215332,36.22322463989258,650900
2014-02-13,45.0,45.63999938964844,44.970001220703125,45.61000061035156,36.503334045410156,427300
2014-02-14,45.540000915527344,45.7599983215332,45.29999923706055,45.61000061035156,36.503334045410156,322200
2014-02-18,45.560001373291016,46.02000045776367,45.33000183105469,45.77000045776367,36.63137435913086,387600
2014-02-19,45.59000015258789,45.900001525878906,45.4900016784668,45.61000061035156,36.503334045410156,480200
2014-02-20,45.58000183105469,46.130001068115234,45.470001220703125,46.060001373291016,36.86349105834961,346700
2014-02-21,46.029998779296875,46.220001220703125,45.7599983215332,45.83000183105469,36.679412841796875,389000
2014-02-24,45.83000183105469,46.04999923706055,45.459999084472656,45.459999084472656,36.38328552246094,645300
2014-02-25,45.47999954223633,45.79999923706055,45.2599983215332,45.619998931884766,36.51133346557617,437900
2014-02-26,45.75,45.95000076293945,45.459999084472656,45.650001525878906,36.53535842895508,624900
2014-02-27,45.630001068115234,46.04999923706055,45.310001373291016,45.959999084472656,36.78345489501953,443600
2014-02-28,45.63999938964844,46.290000915527344,45.63999938964844,46.20000076293945,37.2674446105957,631400
2014-03-03,45.779998779296875,46.15999984741211,45.529998779296875,46.11000061035156,37.194847106933594,542400
2014-03-04,46.5,46.959999084472656,46.25,46.93000030517578,37.85629653930664,543600
2014-03-05,46.880001068115234,46.93000030517578,46.61000061035156,46.84000015258789,37.78369903564453,338800
2014-03-06,46.959999084472656,47.279998779296875,46.720001220703125,47.220001220703125,38.09022521972656,382800
2014-03-07,47.40999984741211,47.52000045776367,46.91999816894531,47.040000915527344,37.945037841796875,462400
2014-03-10,46.97999954223633,47.310001373291016,46.91999816894531,47.2599983215332,38.12249755859375,625800
2014-03-11,47.310001373291016,47.43000030517578,46.91999816894531,46.9900016784668,37.90469741821289,355200
2014-03-12,46.75,47.06999969482422,46.70000076293945,46.869998931884766,37.80790710449219,478800
2014-03-13,46.970001220703125,46.970001220703125,46.22999954223633,46.36000061035156,37.39651107788086,604500
2014-03-14,46.349998474121094,46.81999969482422,46.349998474121094,46.45000076293945,37.469093322753906,446600
2014-03-17,46.58000183105469,47.099998474121094,46.5099983215332,46.97999954223633,37.896644592285156,467600
2014-03-18,47.08000183105469,47.2599983215332,46.91999816894531,47.209999084472656,38.08216094970703,562500
2014-03-19,47.029998779296875,47.209999084472656,46.529998779296875,46.75,37.71110916137695,396500
2014-03-20,46.66999816894531,47.0099983215332,46.529998779296875,47.0099983215332,37.920833587646484,595600
2014-03-21,47.369998931884766,47.7599983215332,46.97999954223633,47.04999923706055,37.953102111816406,1973900
2014-03-24,47.29999923706055,47.560001373291016,46.97999954223633,47.099998474121094,37.9934196472168,537100
2014-03-25,47.20000076293945,47.650001525878906,46.91999816894531,47.119998931884766,38.009559631347656,432500
2014-03-26,47.369998931884766,47.4900016784668,47.0,47.029998779296875,37.93696594238281,774400
2014-03-27,49.380001068115234,49.380001068115234,46.540000915527344,46.70000076293945,37.670780181884766,279800
2014-03-28,46.779998779296875,47.15999984741211,46.68000030517578,46.880001068115234,37.815975189208984,248900
2014-03-31,47.290000915527344,47.630001068115234,47.11000061035156,47.58000183105469,38.38062286376953,422300
2014-04-01,47.56999969482422,47.88999938964844,47.34000015258789,47.88999938964844,38.63068771362305,522700
2014-04-02,48.06999969482422,48.33000183105469,47.849998474121094,48.209999084472656,38.88880920410156,889600
2014-04-03,48.2400016784668,48.380001068115234,47.93000030517578,48.0,38.719425201416016,648500
2014-04-04,48.099998474121094,48.13999938964844,46.72999954223633,46.84000015258789,37.78369903564453,902700
2014-04-07,46.630001068115234,46.77000045776367,44.45000076293945,44.689998626708984,36.049400329589844,1800100
2014-04-08,44.709999084472656,44.900001525878906,43.5,43.59000015258789,35.162071228027344,1660200
2014-04-09,43.529998779296875,44.58000183105469,42.970001220703125,44.279998779296875,35.71866226196289,2427100
2014-04-10,44.38999938964844,44.5099983215332,43.29999923706055,43.65999984741211,35.218544006347656,2808000
2014-04-11,43.290000915527344,44.880001068115234,43.2599983215332,44.380001068115234,35.7993278503418,16607100
2014-04-14,44.70000076293945,44.900001525878906,44.34000015258789,44.7400016784668,36.089725494384766,2156600
2014-04-15,45.0099983215332,45.27000045776367,44.08000183105469,45.02000045776367,36.315589904785156,2091800
2014-04-16,45.290000915527344,45.400001525878906,44.86000061035156,45.27000045776367,36.51725769042969,1516500
2014-04-17,45.290000915527344,45.290000915527344,44.970001220703125,45.16999816894531,36.43658447265625,1613500
2014-04-21,45.130001068115234,45.380001068115234,44.75,45.189998626708984,36.45270538330078,1569500
2014-04-22,45.33000183105469,45.47999954223633,45.0,45.040000915527344,36.33170700073242,1353800
2014-04-23,45.04999923706055,45.25,44.84000015258789,44.95000076293945,36.25912857055664,852600
2014-04-24,45.040000915527344,45.20000076293945,44.52000045776367,44.66999816894531,36.03325653076172,1292800
2014-04-25,44.529998779296875,44.63999938964844,44.13999938964844,44.47999954223633,35.87998962402344,1270100
2014-04-28,44.7400016784668,45.02000045776367,44.22999954223633,44.63999938964844,36.0090446472168,1196900
2014-04-29,44.650001525878906,44.939998626708984,44.459999084472656,44.560001373291016,35.94453048706055,1810800
2014-04-30,44.47999954223633,45.130001068115234,44.279998779296875,45.02000045776367,36.315589904785156,2261800
2014-05-01,45.11000061035156,45.5,44.83000183105469,45.08000183105469,36.363990783691406,1130100
2014-05-02,45.029998779296875,45.2400016784668,44.54999923706055,44.650001525878906,36.01711654663086,766500
2014-05-05,44.529998779296875,45.0,44.13999938964844,44.75,36.097801208496094,586400
2014-05-06,44.63999938964844,44.70000076293945,44.33000183105469,44.369998931884766,35.79126739501953,682200
2014-05-07,44.400001525878906,44.709999084472656,44.18000030517578,44.63999938964844,36.0090446472168,1033800
2014-05-08,44.63999938964844,45.29999923706055,44.58000183105469,45.040000915527344,36.33170700073242,2015700
2014-05-09,44.97999954223633,45.439998626708984,44.86000061035156,45.41999816894531,36.638248443603516,942400
2014-05-12,45.619998931884766,46.0,45.45000076293945,45.86000061035156,36.99317169189453,838800
2014-05-13,45.880001068115234,45.97999954223633,45.619998931884766,45.63999938964844,36.81571578979492,663700
2014-05-14,45.599998474121094,45.599998474121094,45.08000183105469,45.18000030517578,36.44465637207031,530500
2014-05-15,44.9900016784668,45.029998779296875,44.52000045776367,44.95000076293945,36.25912857055664,782300
2014-05-16,45.0,45.5099983215332,44.86000061035156,45.33000183105469,36.565650939941406,1043600
2014-05-19,45.29999923706055,45.47999954223633,45.119998931884766,45.29999923706055,36.54145050048828,892300
2014-05-20,45.47999954223633,45.970001220703125,45.2400016784668,45.400001525878906,36.62211990356445,1176400
2014-05-21,45.279998779296875,45.90999984741211,45.13999938964844,45.849998474121094,36.985107421875,833500
2014-05-22,45.88999938964844,46.31999969482422,45.81999969482422,45.88999938964844,37.01737976074219,1030100
2014-05-23,45.90999984741211,46.08000183105469,45.83000183105469,45.95000076293945,37.065773010253906,915900
2014-05-27,46.09000015258789,46.20000076293945,45.90999984741211,46.099998474121094,37.18677520751953,868500
2014-05-28,46.099998474121094,46.18000030517578,45.81999969482422,45.869998931884766,37.001251220703125,1570800
2014-05-29,47.68000030517578,47.68000030517578,45.7599983215332,45.959999084472656,37.07384490966797,857900
2014-05-30,45.95000076293945,45.97999954223633,45.709999084472656,45.83000183105469,36.968990325927734,992300
2014-06-02,45.93000030517578,46.2400016784668,45.7599983215332,46.15999984741211,37.23517990112305,801700
2014-06-03,46.11000061035156,46.310001373291016,45.88999938964844,46.040000915527344,37.13838195800781,475400
2014-06-04,45.68000030517578,46.27000045776367,45.68000030517578,46.220001220703125,37.57740783691406,602000
2014-06-05,46.16999816894531,46.40999984741211,45.880001068115234,45.88999938964844,37.30910873413086,1007300
2014-06-06,45.970001220703125,46.220001220703125,45.77000045776367,45.93000030517578,37.341636657714844,734200
2014-06-09,45.970001220703125,46.189998626708984,45.77000045776367,45.880001068115234,37.30098342895508,758000
2014-06-10,45.84000015258789,45.9900016784668,45.560001373291016,45.650001525878906,37.11399459838867,614000
2014-06-11,45.52000045776367,45.970001220703125,45.5,45.90999984741211,37.32537078857422,435500
2014-06-12,45.790000915527344,45.79999923706055,45.470001220703125,45.70000076293945,37.154640197753906,424700
2014-06-13,45.70000076293945,45.91999816894531,45.33000183105469,45.439998626708984,36.94326400756836,515200
2014-06-16,45.47999954223633,45.66999816894531,45.2400016784668,45.560001373291016,37.04082489013672,510700
2014-06-17,45.56999969482422,46.09000015258789,45.29999923706055,45.95000076293945,37.357887268066406,824600
2014-06-18,45.91999816894531,46.5,45.790000915527344,46.380001068115234,37.707481384277344,592100
2014-06-19,46.45000076293945,46.459999084472656,46.13999938964844,46.2599983215332,37.60991668701172,482500
2014-06-20,46.13999938964844,46.61000061035156,46.060001373291016,46.400001525878906,37.72374725341797,1553500
2014-06-23,46.4900016784668,46.66999816894531,46.290000915527344,46.47999954223633,37.78879165649414,639900
2014-06-24,46.400001525878906,47.029998779296875,46.349998474121094,46.66999816894531,37.94325256347656,1004200
2014-06-25,46.619998931884766,47.060001373291016,46.529998779296875,46.75,38.00830841064453,1007500
2014-06-26,46.81999969482422,46.81999969482422,46.04999923706055,46.36000061035156,37.69122314453125,661900
2014-06-27,46.25,46.689998626708984,46.040000915527344,46.400001525878906,37.72374725341797,640300
2014-06-30,46.43000030517578,46.619998931884766,46.310001373291016,46.599998474121094,37.8863525390625,553500
2014-07-01,46.560001373291016,47.2400016784668,46.4900016784668,47.209999084472656,38.382293701171875,1088100
2014-07-02,47.09000015258789,47.25,46.5,46.599998474121094,37.8863525390625,425000
2014-07-03,46.709999084472656,46.86000061035156,46.5,46.77000045776367,38.024559020996094,307100
2014-07-07,46.619998931884766,46.72999954223633,46.380001068115234,46.52000045776367,37.82130813598633,524500
2014-07-08,46.45000076293945,46.540000915527344,46.189998626708984,46.349998474121094,37.68308639526367,664400
2014-07-09,46.369998931884766,46.720001220703125,46.36000061035156,46.689998626708984,37.959510803222656,510700
2014-07-10,46.13999938964844,46.75,46.040000915527344,46.58000183105469,37.87009048461914,546600
2014-07-11,46.40999984741211,46.880001068115234,46.40999984741211,46.779998779296875,38.03269577026367,533100
2014-07-14,46.900001525878906,46.97999954223633,46.47999954223633,46.61000061035156,37.894466400146484,522600
2014-07-15,46.47999954223633,46.709999084472656,46.310001373291016,46.529998779296875,37.82943344116211,362700
2014-07-16,46.70000076293945,46.7599983215332,46.150001525878906,46.27000045776367,37.61804962158203,895200
2014-07-17,46.27000045776367,46.56999969482422,45.970001220703125,46.060001373291016,37.44732666015625,634500
2014-07-18,46.27000045776367,46.54999923706055,46.060001373291016,46.439998626708984,37.756263732910156,573400
2014-07-21,46.380001068115234,46.38999938964844,46.119998931884766,46.2400016784668,37.59366989135742,295600
2014-07-22,46.349998474121094,46.70000076293945,46.33000183105469,46.459999084472656,37.77252960205078,459600
2014-07-23,46.61000061035156,46.7599983215332,46.380001068115234,46.650001525878906,37.926998138427734,267700
2014-07-24,46.68000030517578,46.91999816894531,46.61000061035156,46.63999938964844,37.91886520385742,510000
2014-07-25,46.5099983215332,46.59000015258789,45.619998931884766,45.63999938964844,37.10586929321289,865700
2014-07-28,45.599998474121094,45.900001525878906,45.349998474121094,45.81999969482422,37.25220489501953,620000
2014-07-29,45.790000915527344,46.09000015258789,45.099998474121094,45.099998474121094,36.66683578491211,809800
2014-07-30,45.5,46.47999954223633,45.29999923706055,45.849998474121094,37.276580810546875,1496200
2014-07-31,45.59000015258789,45.86000061035156,44.97999954223633,45.0,36.58552551269531,1022800
2014-08-01,44.900001525878906,45.2400016784668,44.560001373291016,44.709999084472656,36.34975814819336,936200
2014-08-04,45.220001220703125,45.220001220703125,44.63999938964844,44.779998779296875,36.40666961669922,556400
2014-08-05,44.720001220703125,44.83000183105469,44.220001220703125,44.349998474121094,36.05707931518555,635600
2014-08-06,44.220001220703125,44.880001068115234,44.220001220703125,44.83000183105469,36.447322845458984,798200
2014-08-07,44.81999969482422,45.15999984741211,44.79999923706055,44.939998626708984,36.536746978759766,952100
2014-08-08,44.939998626708984,44.97999954223633,44.7400016784668,44.970001220703125,36.56113815307617,921300
2014-08-11,45.04999923706055,45.34000015258789,44.9900016784668,45.13999938964844,36.69935989379883,374100
2014-08-12,45.099998474121094,45.470001220703125,45.0099983215332,45.18000030517578,36.731876373291016,360000
2014-08-13,45.380001068115234,45.63999938964844,45.209999084472656,45.61000061035156,37.08147048950195,419300
2014-08-14,45.61000061035156,45.849998474121094,45.61000061035156,45.810001373291016,37.24406814575195,399400
2014-08-15,46.060001373291016,46.08000183105469,45.400001525878906,45.619998931884766,37.089599609375,411300
2014-08-18,45.86000061035156,46.36000061035156,45.709999084472656,46.29999923706055,37.64244079589844,693500
2014-08-19,46.31999969482422,46.4900016784668,46.220001220703125,46.2599983215332,37.60991668701172,593700
2014-08-20,46.20000076293945,46.439998626708984,46.18000030517578,46.349998474121094,37.68308639526367,408700
2014-08-21,46.290000915527344,46.720001220703125,46.25,46.689998626708984,37.959510803222656,454700
2014-08-22,46.65999984741211,47.0,46.529998779296875,46.75,38.00830841064453,699200
2014-08-25,47.0,47.220001220703125,46.779998779296875,46.9900016784668,38.203426361083984,470900
2014-08-26,47.08000183105469,47.310001373291016,47.040000915527344,47.119998931884766,38.309112548828125,385300
2014-08-27,47.09000015258789,47.27000045776367,47.060001373291016,47.130001068115234,38.31724548339844,533600
2014-08-28,46.970001220703125,47.27000045776367,46.86000061035156,47.09000015258789,38.28471755981445,433600
2014-08-29,47.2400016784668,47.380001068115234,46.93000030517578,47.22999954223633,38.3985481262207,489600
2014-09-02,47.34000015258789,47.95000076293945,46.97999954223633,47.06999969482422,38.26845932006836,1025800
2014-09-03,46.939998626708984,46.939998626708984,46.56999969482422,46.68000030517578,38.243892669677734,491100
2014-09-04,46.689998626708984,46.88999938964844,46.36000061035156,46.459999084472656,38.06364822387695,416900
2014-09-05,46.470001220703125,46.779998779296875,46.150001525878906,46.29999923706055,37.93255615234375,540800
2014-09-08,46.2400016784668,46.560001373291016,45.970001220703125,46.560001373291016,38.14557647705078,618100
2014-09-09,46.45000076293945,46.470001220703125,45.939998626708984,46.060001373291016,37.735939025878906,622000
2014-09-10,46.15999984741211,46.38999938964844,45.869998931884766,46.220001220703125,37.86701965332031,706200
2014-09-11,45.959999084472656,46.189998626708984,45.869998931884766,46.029998779296875,37.71135711669922,714300
2014-09-12,45.91999816894531,46.0,45.58000183105469,45.72999954223633,37.465572357177734,862200
2014-09-15,45.7599983215332,45.810001373291016,45.400001525878906,45.56999969482422,37.33448791503906,623200
2014-09-16,45.45000076293945,45.65999984741211,45.029998779296875,45.43000030517578,37.219783782958984,927400
2014-09-17,45.599998474121094,45.70000076293945,45.31999969482422,45.5099983215332,37.28532791137695,542000
2014-09-18,45.68000030517578,45.79999923706055,45.439998626708984,45.459999084472656,37.244361877441406,596800
2014-09-19,45.31999969482422,45.63999938964844,44.90999984741211,45.20000076293945,37.03135681152344,1664700
2014-09-22,45.11000061035156,45.119998931884766,44.689998626708984,44.790000915527344,36.69545364379883,1348300
2014-09-23,44.58000183105469,45.02000045776367,44.470001220703125,44.779998779296875,36.687259674072266,1290300
2014-09-24,44.869998931884766,45.5,44.68000030517578,45.459999084472656,37.244361877441406,1071400
2014-09-25,45.31999969482422,45.31999969482422,44.7599983215332,44.7599983215332,36.670867919921875,863800
2014-09-26,44.95000076293945,45.4900016784668,44.86000061035156,45.45000076293945,37.23617935180664,694400
2014-09-29,45.09000015258789,45.25,44.86000061035156,45.06999969482422,36.92485046386719,522200
2014-09-30,45.099998474121094,45.470001220703125,45.0,45.36000061035156,37.162437438964844,1130200
2014-10-01,45.36000061035156,45.36000061035156,44.650001525878906,44.81999969482422,36.72003173828125,1149100
2014-10-02,44.7599983215332,44.9900016784668,44.45000076293945,44.7599983215332,36.670867919921875,577000
2014-10-03,45.11000061035156,45.619998931884766,44.97999954223633,45.47999954223633,37.26076889038086,550600
2014-10-06,45.66999816894531,45.869998931884766,45.290000915527344,45.7599983215332,37.49015808105469,899700
2014-10-07,45.47999954223633,45.63999938964844,44.939998626708984,44.95000076293945,36.82654571533203,821600
2014-10-08,44.900001525878906,45.34000015258789,44.650001525878906,45.33000183105469,37.137855529785156,631200
2014-10-09,45.15999984741211,45.369998931884766,44.689998626708984,44.81999969482422,36.72003173828125,1082600
2014-10-10,44.869998931884766,45.189998626708984,44.38999938964844,44.810001373291016,36.71183395385742,1128700
2014-10-13,44.77000045776367,45.0099983215332,44.029998779296875,44.16999816894531,36.18749237060547,1163500
2014-10-14,44.43000030517578,44.59000015258789,44.099998474121094,44.29999923706055,36.29400634765625,877600
2014-10-15,43.790000915527344,44.560001373291016,43.439998626708984,44.13999938964844,36.16292190551758,1559300
2014-10-16,43.47999954223633,44.02000045776367,43.36000061035156,43.88999938964844,35.958106994628906,1154200
2014-10-17,44.27000045776367,44.689998626708984,43.93000030517578,44.619998931884766,36.55616760253906,457800
2014-10-20,44.459999084472656,44.880001068115234,44.459999084472656,44.880001068115234,36.76918029785156,472800
2014-10-21,45.0,45.2599983215332,44.810001373291016,45.2599983215332,37.08050537109375,712100
2014-10-22,45.41999816894531,45.630001068115234,45.189998626708984,45.29999923706055,37.113285064697266,659900
2014-10-23,45.65999984741211,45.68000030517578,45.27000045776367,45.369998931884766,37.17063522338867,614500
2014-10-24,45.43000030517578,45.849998474121094,45.400001525878906,45.79999923706055,37.522918701171875,475300
