Date,Open,High,Low,Close,Adj Close,Volume
2014-10-27,45.68000030517578,46.150001525878906,45.58000183105469,45.970001220703125,37.66218566894531,546100
2014-10-28,46.209999084472656,46.470001220703125,45.880001068115234,46.25,37.89159393310547,1108400
2014-10-29,46.189998626708984,47.470001220703125,46.02000045776367,47.40999984741211,38.84196472167969,1491100
2014-10-30,47.279998779296875,47.43000030517578,46.689998626708984,47.060001373291016,38.555213928222656,832300
2014-10-31,47.5,47.81999969482422,47.279998779296875,47.70000076293945,39.07954406738281,939800
2014-11-03,47.900001525878906,48.06999969482422,47.599998474121094,47.93000030517578,39.26797866821289,958800
2014-11-04,47.86000061035156,48.119998931884766,47.709999084472656,47.90999984741211,39.251609802246094,723300
2014-11-05,48.099998474121094,48.20000076293945,47.75,48.18000030517578,39.47279357910156,757700
2014-11-06,48.189998626708984,48.22999954223633,47.93000030517578,48.08000183105469,39.39088821411133,1017900
2014-11-07,48.130001068115234,48.29999923706055,47.84000015258789,48.099998474121094,39.40726089477539,1121100
2014-11-10,48.0,48.380001068115234,47.9900016784668,48.2599983215332,39.53834915161133,944400
2014-11-11,48.31999969482422,48.31999969482422,47.970001220703125,48.18000030517578,39.47279357910156,632600
2014-11-12,48.029998779296875,48.09000015258789,47.77000045776367,47.900001525878906,39.2433967590332,848000
2014-11-13,48.029998779296875,48.33000183105469,47.880001068115234,47.91999816894531,39.259788513183594,482000
2014-11-14,47.86000061035156,48.02000045776367,47.599998474121094,47.7400016784668,39.11233139038086,370400
2014-11-17,47.7400016784668,48.119998931884766,47.5099983215332,47.91999816894531,39.259788513183594,525600
2014-11-18,47.84000015258789,48.189998626708984,47.59000015258789,47.810001373291016,39.16966247558594,626400
2014-11-19,47.709999084472656,47.880001068115234,47.40999984741211,47.72999954223633,39.104122161865234,314300
2014-11-20,47.459999084472656,47.900001525878906,47.459999084472656,47.810001373291016,39.16966247558594,313300
2014-11-21,48.15999984741211,48.22999954223633,47.720001220703125,47.849998474121094,39.20244216918945,506400
2014-11-24,48.029998779296875,48.040000915527344,47.709999084472656,47.970001220703125,39.300750732421875,578200
2014-11-25,48.09000015258789,48.18000030517578,47.84000015258789,48.060001373291016,39.37449645996094,332300
2014-11-26,48.119998931884766,48.119998931884766,47.88999938964844,48.040000915527344,39.35810470581055,278900
2014-11-28,48.22999954223633,48.540000915527344,47.88999938964844,47.95000076293945,39.28437805175781,321600
2014-12-01,47.84000015258789,47.90999984741211,47.59000015258789,47.630001068115234,39.02220916748047,401100
2014-12-02,47.68000030517578,48.029998779296875,47.630001068115234,47.97999954223633,39.30894088745117,490500
2014-12-03,48.0099983215332,48.20000076293945,47.47999954223633,48.150001525878906,39.7464485168457,648500
2014-12-04,48.11000061035156,48.650001525878906,48.02000045776367,48.650001525878906,40.1591796875,602200
2014-12-05,48.70000076293945,49.09000015258789,48.529998779296875,48.630001068115234,40.14267349243164,674600
2014-12-08,48.65999984741211,49.2400016784668,48.13999938964844,48.84000015258789,40.3160285949707,1121500
2014-12-09,48.09000015258789,48.7400016784668,47.97999954223633,48.470001220703125,40.0106086730957,911400
2014-12-10,48.220001220703125,48.369998931884766,47.54999923706055,47.61000061035156,39.30069351196289,777000
2014-12-11,47.869998931884766,48.33000183105469,47.689998626708984,47.79999923706055,39.4575309753418,606800
2014-12-12,47.40999984741211,47.720001220703125,47.0,47.02000045776367,38.81366729736328,520500
2014-12-15,47.15999984741211,47.56999969482422,46.41999816894531,46.56999969482422,38.44219970703125,590000
2014-12-16,46.45000076293945,46.88999938964844,46.20000076293945,46.279998779296875,38.202823638916016,956900
2014-12-17,46.439998626708984,46.93000030517578,46.08000183105469,46.90999984741211,38.72285842895508,976500
2014-12-18,47.369998931884766,47.5,47.150001525878906,47.43000030517578,39.1521110534668,979300
2014-12-19,47.47999954223633,47.75,47.290000915527344,47.41999816894531,39.14385986328125,1426600
2014-12-22,47.56999969482422,47.59000015258789,47.22999954223633,47.59000015258789,39.2841796875,587900
2014-12-23,47.86000061035156,47.869998931884766,47.459999084472656,47.47999954223633,39.193389892578125,475700
2014-12-24,47.5099983215332,47.619998931884766,47.36000061035156,47.45000076293945,39.168617248535156,217000
2014-12-26,47.68000030517578,47.7599983215332,47.43000030517578,47.47999954223633,39.193389892578125,257700
2014-12-29,47.38999938964844,47.86000061035156,47.2400016784668,47.5099983215332,39.21815490722656,391900
2014-12-30,47.470001220703125,47.88999938964844,47.41999816894531,47.84000015258789,39.49056625366211,312500
2014-12-31,47.95000076293945,47.9900016784668,47.04999923706055,47.08000183105469,38.86320114135742,404600
2015-01-02,47.25,47.4900016784668,46.540000915527344,46.97999954223633,38.78063201904297,540200
2015-01-05,46.66999816894531,46.83000183105469,46.36000061035156,46.70000076293945,38.549522399902344,744100
2015-01-06,46.66999816894531,46.95000076293945,46.27000045776367,46.61000061035156,38.4752082824707,931700
2015-01-07,46.869998931884766,47.119998931884766,46.47999954223633,47.060001373291016,38.8466796875,643600
2015-01-08,47.29999923706055,48.040000915527344,47.16999816894531,47.880001068115234,39.52357864379883,803600
2015-01-09,47.84000015258789,47.880001068115234,47.18000030517578,47.22999954223633,38.98701477050781,435700
2015-01-12,47.15999984741211,47.470001220703125,46.75,47.08000183105469,38.86320114135742,453400
2015-01-13,47.5099983215332,48.11000061035156,46.869998931884766,47.310001373291016,39.05304718017578,677000
2015-01-14,46.84000015258789,47.16999816894531,46.52000045776367,46.97999954223633,38.78063201904297,395800
2015-01-15,46.959999084472656,47.439998626708984,46.65999984741211,46.70000076293945,38.549522399902344,551100
2015-01-16,46.15999984741211,46.45000076293945,45.75,46.18000030517578,38.120269775390625,1585700
2015-01-20,46.20000076293945,46.47999954223633,45.400001525878906,45.58000183105469,37.62498474121094,792500
2015-01-21,45.52000045776367,45.7400016784668,45.060001373291016,45.34000015258789,37.426883697509766,653400
2015-01-22,45.63999938964844,46.16999816894531,45.369998931884766,46.16999816894531,38.11201095581055,803500
2015-01-23,46.150001525878906,46.33000183105469,45.4900016784668,45.5099983215332,37.567195892333984,623800
2015-01-26,45.58000183105469,45.70000076293945,45.22999954223633,45.70000076293945,37.724037170410156,812300
2015-01-27,45.40999984741211,45.72999954223633,45.13999938964844,45.31999969482422,37.410362243652344,580200
2015-01-28,45.54999923706055,45.790000915527344,44.849998474121094,44.93000030517578,37.08842086791992,1206600
2015-01-29,45.02000045776367,45.16999816894531,44.4900016784668,45.09000015258789,37.22050476074219,753900
2015-01-30,44.97999954223633,45.119998931884766,44.40999984741211,44.43000030517578,36.67569351196289,871000
2015-02-02,44.5,45.15999984741211,44.2400016784668,45.15999984741211,37.27827453613281,996800
2015-02-03,45.20000076293945,45.70000076293945,44.95000076293945,45.630001068115234,37.66625213623047,1178800
2015-02-04,45.900001525878906,46.84000015258789,45.810001373291016,46.31999969482422,38.235836029052734,1325200
2015-02-05,46.209999084472656,46.560001373291016,46.0,46.45000076293945,38.343143463134766,879000
2015-02-06,46.459999084472656,46.77000045776367,46.16999816894531,46.31999969482422,38.235836029052734,725600
2015-02-09,46.11000061035156,46.11000061035156,45.65999984741211,46.0,37.971675872802734,873200
2015-02-10,46.0,46.43000030517578,45.93000030517578,46.2400016784668,38.169795989990234,639900
2015-02-11,46.040000915527344,46.81999969482422,46.040000915527344,46.81999969482422,38.64856719970703,583800
2015-02-12,46.9900016784668,47.2599983215332,46.790000915527344,47.22999954223633,38.98701477050781,863700
2015-02-13,47.15999984741211,47.52000045776367,46.880001068115234,47.5,39.209896087646484,722700
2015-02-17,48.06999969482422,48.16999816894531,47.54999923706055,48.0,39.62263107299805,1297000
2015-02-18,47.95000076293945,48.36000061035156,47.77000045776367,48.34000015258789,39.903282165527344,1172800
2015-02-19,48.25,48.709999084472656,48.2400016784668,48.5,40.035369873046875,1435200
2015-02-20,48.400001525878906,48.58000183105469,48.13999938964844,48.54999923706055,40.076637268066406,608300
2015-02-23,48.43000030517578,48.459999084472656,47.540000915527344,47.869998931884766,39.515316009521484,692400
2015-02-24,47.720001220703125,48.09000015258789,47.16999816894531,47.599998474121094,39.29243850708008,1471000
2015-02-25,47.47999954223633,47.61000061035156,47.189998626708984,47.279998779296875,39.02828598022461,790600
2015-02-26,47.349998474121094,47.38999938964844,47.11000061035156,47.31999969482422,39.061309814453125,551200
2015-02-27,47.27000045776367,47.40999984741211,46.97999954223633,46.9900016784668,38.78889465332031,811400
2015-03-02,46.75,46.97999954223633,46.599998474121094,46.95000076293945,39.06346893310547,711700
2015-03-03,46.79999923706055,47.0099983215332,46.7599983215332,46.810001373291016,38.94698715209961,599300
2015-03-04,46.599998474121094,46.81999969482422,46.4900016784668,46.540000915527344,38.72233581542969,622500
2015-03-05,46.5,46.72999954223633,46.189998626708984,46.459999084472656,38.65578079223633,878600
2015-03-06,46.380001068115234,46.68000030517578,45.77000045776367,45.810001373291016,38.11494827270508,684800
2015-03-09,45.849998474121094,46.18000030517578,45.849998474121094,46.08000183105469,38.3396110534668,1176100
2015-03-10,45.77000045776367,46.189998626708984,45.630001068115234,45.63999938964844,37.973514556884766,1190400
2015-03-11,45.81999969482422,46.209999084472656,45.560001373291016,46.16999816894531,38.41449737548828,970200
2015-03-12,46.40999984741211,46.959999084472656,46.40999984741211,46.91999816894531,39.03850555419922,682700
2015-03-13,46.97999954223633,47.06999969482422,46.27000045776367,46.5,38.689048767089844,450900
2015-03-16,46.70000076293945,47.47999954223633,46.59000015258789,47.439998626708984,39.471153259277344,1027100
2015-03-17,47.34000015258789,47.529998779296875,47.060001373291016,47.47999954223633,39.50444030761719,906000
2015-03-18,47.29999923706055,48.0099983215332,47.08000183105469,47.7400016784668,39.720760345458984,751000
2015-03-19,47.5099983215332,47.779998779296875,47.380001068115234,47.59000015258789,39.59595489501953,726200
2015-03-20,47.68000030517578,47.84000015258789,47.4900016784668,47.63999938964844,39.63756561279297,2298900
2015-03-23,47.77000045776367,47.779998779296875,47.400001525878906,47.400001525878906,39.43789291381836,684200
2015-03-24,47.38999938964844,47.560001373291016,47.02000045776367,47.060001373291016,39.15500259399414,522000
2015-03-25,47.220001220703125,47.220001220703125,46.310001373291016,46.310001373291016,38.53097915649414,608000
2015-03-26,46.2400016784668,46.91999816894531,46.08000183105469,46.630001068115234,38.797218322753906,848700
2015-03-27,46.560001373291016,46.88999938964844,46.43000030517578,46.79999923706055,38.93865966796875,615300
2015-03-30,47.11000061035156,47.720001220703125,47.0,47.40999984741211,39.44619369506836,727300
2015-03-31,47.119998931884766,47.119998931884766,46.68000030517578,46.75,38.897071838378906,1092200
2015-04-01,46.75,46.939998626708984,46.29999923706055,46.72999954223633,38.88041687011719,844900
2015-04-02,46.599998474121094,46.970001220703125,46.369998931884766,46.86000061035156,38.98857879638672,847400
2015-04-06,46.5,47.400001525878906,46.5,47.130001068115234,39.21323013305664,775000
2015-04-07,47.18000030517578,47.25,46.810001373291016,46.83000183105469,38.9636116027832,564100
2015-04-08,46.84000015258789,47.34000015258789,46.7400016784668,47.34000015258789,39.38796615600586,452600
2015-04-09,47.209999084472656,47.5,46.959999084472656,47.369998931884766,39.41291809082031,553800
2015-04-10,47.31999969482422,47.86000061035156,47.31999969482422,47.650001525878906,39.6458854675293,500500
2015-04-13,47.689998626708984,47.7400016784668,47.27000045776367,47.709999084472656,39.69579315185547,446300
2015-04-14,47.619998931884766,47.97999954223633,47.36000061035156,47.939998626708984,39.88717269897461,492800
2015-04-15,48.0,48.06999969482422,47.72999954223633,47.779998779296875,39.75403594970703,721200
2015-04-16,47.77000045776367,48.209999084472656,47.709999084472656,47.97999954223633,39.92045974731445,753200
2015-04-17,47.720001220703125,47.720001220703125,47.11000061035156,47.65999984741211,39.654197692871094,993000
2015-04-20,47.75,48.029998779296875,47.709999084472656,47.90999984741211,39.86221694946289,821700
2015-04-21,47.97999954223633,48.13999938964844,47.400001525878906,47.65999984741211,39.654197692871094,910800
2015-04-22,47.65999984741211,47.709999084472656,47.209999084472656,47.709999084472656,39.69579315185547,465900
2015-04-23,47.47999954223633,48.02000045776367,47.47999954223633,47.7599983215332,39.73740768432617,1004500
2015-04-24,47.58000183105469,49.11000061035156,47.540000915527344,49.060001373291016,40.81904220581055,1855200
2015-04-27,49.060001373291016,49.08000183105469,48.43000030517578,48.529998779296875,40.37806701660156,1211900
2015-04-28,48.45000076293945,48.959999084472656,48.33000183105469,48.66999816894531,40.49454879760742,1390800
2015-04-29,48.34000015258789,48.7400016784668,48.189998626708984,48.54999923706055,40.39469528198242,1145500
2015-04-30,48.43000030517578,48.470001220703125,47.709999084472656,47.83000183105469,39.79564666748047,1145100
2015-05-01,48.0099983215332,48.33000183105469,47.880001068115234,47.91999816894531,39.87052917480469,608200
2015-05-04,47.97999954223633,48.11000061035156,47.650001525878906,47.709999084472656,39.69579315185547,627800
2015-05-05,47.5,47.75,46.849998474121094,47.189998626708984,39.26314926147461,1714900
2015-05-06,47.189998626708984,47.52000045776367,46.869998931884766,47.5,39.521080017089844,829900
2015-05-07,47.619998931884766,47.88999938964844,47.38999938964844,47.7400016784668,39.720760345458984,757100
2015-05-08,48.15999984741211,48.2599983215332,47.849998474121094,47.86000061035156,39.82061767578125,801000
2015-05-11,47.68000030517578,48.13999938964844,47.650001525878906,47.83000183105469,39.79564666748047,893100
2015-05-12,47.54999923706055,47.959999084472656,47.189998626708984,47.790000915527344,39.76237106323242,539500
2015-05-13,47.849998474121094,48.400001525878906,47.54999923706055,48.290000915527344,40.178375244140625,1828100
2015-05-14,48.54999923706055,48.54999923706055,48.220001220703125,48.36000061035156,40.236610412597656,1626400
2015-05-15,48.380001068115234,48.470001220703125,48.0099983215332,48.02000045776367,39.953739166259766,1186400
2015-05-18,48.060001373291016,48.54999923706055,47.97999954223633,48.349998474121094,40.228302001953125,1652200
2015-05-19,48.5,48.83000183105469,48.31999969482422,48.70000076293945,40.519508361816406,1620400
2015-05-20,48.79999923706055,49.59000015258789,48.65999984741211,49.5,41.185123443603516,1490000
2015-05-21,49.380001068115234,49.459999084472656,49.11000061035156,49.18000030517578,40.91888427734375,870900
2015-05-22,49.09000015258789,49.34000015258789,49.0,49.220001220703125,40.9521598815918,625900
2015-05-26,49.02000045776367,49.20000076293945,48.77000045776367,49.09000015258789,40.843994140625,1492800
2015-05-27,49.130001068115234,49.22999954223633,48.81999969482422,49.09000015258789,40.843994140625,1133700
2015-05-28,49.08000183105469,49.18000030517578,48.61000061035156,48.79999923706055,40.602718353271484,1061900
2015-05-29,48.84000015258789,48.849998474121094,48.25,48.45000076293945,40.31150817871094,5613700
2015-06-01,48.65999984741211,48.90999984741211,48.220001220703125,48.54999923706055,40.39469528198242,896300
2015-06-02,48.4900016784668,48.54999923706055,48.2400016784668,48.36000061035156,40.236610412597656,702700
2015-06-03,48.18000030517578,48.439998626708984,47.86000061035156,48.25,40.45461654663086,687700
2015-06-04,48.06999969482422,48.29999923706055,47.779998779296875,47.86000061035156,40.127628326416016,615400
2015-06-05,48.040000915527344,48.29999923706055,47.66999816894531,47.88999938964844,40.15278625488281,858300
2015-06-08,47.93000030517578,48.08000183105469,47.54999923706055,47.70000076293945,39.99348068237305,815300
2015-06-09,47.58000183105469,47.650001525878906,47.279998779296875,47.5,39.8257942199707,797400
2015-06-10,47.70000076293945,48.099998474121094,47.5,48.08000183105469,40.31207275390625,843600
2015-06-11,48.13999938964844,48.63999938964844,48.0,48.63999938964844,40.781593322753906,1311800
2015-06-12,48.5099983215332,48.709999084472656,48.400001525878906,48.5099983215332,40.6725959777832,752800
2015-06-15,47.9900016784668,48.61000061035156,47.97999954223633,48.58000183105469,40.731292724609375,979000
2015-06-16,48.58000183105469,49.08000183105469,48.13999938964844,49.08000183105469,41.1505126953125,974900
2015-06-17,49.099998474121094,49.45000076293945,48.9900016784668,49.33000183105469,41.36014175415039,751200
2015-06-18,49.33000183105469,49.5,49.09000015258789,49.220001220703125,41.26789855957031,1256300
2015-06-19,49.11000061035156,49.33000183105469,48.95000076293945,49.029998779296875,41.10859680175781,1482800
2015-06-22,49.20000076293945,49.34000015258789,48.90999984741211,49.040000915527344,41.116981506347656,610500
2015-06-23,49.15999984741211,49.290000915527344,48.880001068115234,49.060001373291016,41.133758544921875,887000
2015-06-24,48.93000030517578,49.09000015258789,48.63999938964844,48.66999816894531,40.80675506591797,626000
2015-06-25,48.86000061035156,48.86000061035156,48.310001373291016,48.43000030517578,40.605533599853516,538700
2015-06-26,48.43000030517578,48.619998931884766,48.09000015258789,48.16999816894531,40.38753890991211,2044000
2015-06-29,47.79999923706055,48.0099983215332,47.22999954223633,47.2599983215332,39.62456512451172,944700
2015-06-30,47.709999084472656,47.90999984741211,47.119998931884766,47.29999923706055,39.6580924987793,1321700
2015-07-01,47.88999938964844,47.93000030517578,47.58000183105469,47.79999923706055,40.07729721069336,1068100
2015-07-02,47.779998779296875,47.79999923706055,47.33000183105469,47.58000183105469,39.892852783203125,668600
2015-07-06,47.15999984741211,47.5,47.06999969482422,47.439998626708984,39.775482177734375,900400
2015-07-07,47.41999816894531,47.529998779296875,46.9900016784668,47.5,39.8257942199707,1025800
2015-07-08,47.11000061035156,47.41999816894531,46.849998474121094,47.099998474121094,39.49040603637695,1157400
2015-07-09,47.4900016784668,47.540000915527344,47.20000076293945,47.31999969482422,39.67486572265625,691200
2015-07-10,47.66999816894531,47.72999954223633,47.470001220703125,47.58000183105469,39.892852783203125,510400
2015-07-13,47.86000061035156,47.93000030517578,47.70000076293945,47.86000061035156,40.127628326416016,597300
2015-07-14,47.7599983215332,48.13999938964844,47.720001220703125,48.11000061035156,40.33722686767578,623000
2015-07-15,48.099998474121094,48.189998626708984,47.86000061035156,47.95000076293945,40.203086853027344,594900
2015-07-16,48.15999984741211,48.189998626708984,47.84000015258789,48.189998626708984,40.40431213378906,677300
2015-07-17,48.22999954223633,48.2599983215332,47.95000076293945,48.220001220703125,40.4294548034668,848900
2015-07-20,48.18000030517578,48.31999969482422,47.959999084472656,48.150001525878906,40.37078094482422,562000
2015-07-21,48.20000076293945,48.33000183105469,47.59000015258789,47.86000061035156,40.127628326416016,828100
2015-07-22,47.7400016784668,48.189998626708984,47.709999084472656,47.75,40.035400390625,519300
2015-07-23,47.709999084472656,48.040000915527344,47.59000015258789,47.66999816894531,39.968326568603516,755500
2015-07-24,47.65999984741211,47.86000061035156,47.43000030517578,47.43000030517578,39.76709747314453,522100
2015-07-27,47.25,47.540000915527344,47.119998931884766,47.349998474121094,39.700016021728516,684000
2015-07-28,47.52000045776367,47.529998779296875,47.119998931884766,47.189998626708984,39.56585693359375,1187600
2015-07-29,47.119998931884766,48.27000045776367,47.119998931884766,47.900001525878906,40.161163330078125,1510200
2015-07-30,47.7400016784668,47.86000061035156,47.560001373291016,47.65999984741211,39.95993423461914,781000
2015-07-31,47.79999923706055,47.83000183105469,47.400001525878906,47.43000030517578,39.76709747314453,990400
2015-08-03,47.38999938964844,47.90999984741211,47.279998779296875,47.90999984741211,40.169551849365234,887400
2015-08-04,47.84000015258789,48.290000915527344,47.630001068115234,47.84000015258789,40.11085510253906,931800
2015-08-05,48.060001373291016,48.290000915527344,47.84000015258789,47.86000061035156,40.127628326416016,718400
2015-08-06,47.90999984741211,48.119998931884766,47.33000183105469,47.459999084472656,39.7922477722168,641200
2015-08-07,47.369998931884766,47.619998931884766,47.130001068115234,47.599998474121094,39.909629821777344,446100
2015-08-10,48.04999923706055,48.220001220703125,47.86000061035156,47.91999816894531,40.17793655395508,570000
2015-08-11,47.61000061035156,47.84000015258789,47.34000015258789,47.720001220703125,40.01023864746094,537600
2015-08-12,47.380001068115234,47.439998626708984,46.83000183105469,47.16999816894531,39.549102783203125,1009000
2015-08-13,47.099998474121094,47.43000030517578,46.88999938964844,47.029998779296875,39.43172073364258,989100
2015-08-14,46.970001220703125,47.310001373291016,46.86000061035156,47.29999923706055,39.6580924987793,656700
2015-08-17,47.06999969482422,47.709999084472656,46.869998931884766,47.709999084472656,40.00185775756836,829400
2015-08-18,47.630001068115234,47.779998779296875,47.52000045776367,47.66999816894531,39.968326568603516,473600
2015-08-19,47.43000030517578,47.459999084472656,46.91999816894531,47.119998931884766,39.5071907043457,421800
2015-08-20,46.75,46.83000183105469,46.33000183105469,46.33000183105469,38.844818115234375,600500
2015-08-21,45.88999938964844,46.119998931884766,44.810001373291016,44.810001373291016,37.57038879394531,1227200
2015-08-24,42.709999084472656,43.9900016784668,39.9900016784668,43.09000015258789,36.12827682495117,1035300
2015-08-25,43.939998626708984,43.97999954223633,42.61000061035156,42.619998931884766,35.734195709228516,1213600
2015-08-26,43.7599983215332,43.7599983215332,42.54999923706055,43.29999923706055,36.304344177246094,1458500
2015-08-27,43.849998474121094,44.34000015258789,43.56999969482422,44.2400016784668,37.09248352050781,882600
2015-08-28,43.95000076293945,44.209999084472656,43.77000045776367,43.869998931884766,36.782249450683594,999400
2015-08-31,43.790000915527344,43.880001068115234,43.56999969482422,43.720001220703125,36.656490325927734,829700
2015-09-01,42.83000183105469,43.09000015258789,42.18000030517578,42.33000183105469,35.491058349609375,1059800
2015-09-02,42.560001373291016,42.560001373291016,41.880001068115234,42.40999984741211,35.87167739868164,685500
2015-09-03,42.470001220703125,42.650001525878906,42.34000015258789,42.400001525878906,35.86322784423828,1585800
2015-09-04,41.97999954223633,42.20000076293945,41.58000183105469,41.66999816894531,35.24577331542969,1336200
2015-09-08,42.25,42.68000030517578,42.0,42.459999084472656,35.913970947265625,2074300
2015-09-09,42.77000045776367,42.9900016784668,42.16999816894531,42.220001220703125,35.710975646972656,1291900
2015-09-10,42.0099983215332,42.43000030517578,41.9900016784668,42.099998474121094,35.609474182128906,952900
2015-09-11,42.0099983215332,42.119998931884766,41.7599983215332,42.0,35.5248908996582,1087700
2015-09-14,41.97999954223633,42.15999984741211,41.869998931884766,42.0099983215332,35.53335189819336,1094000
2015-09-15,42.08000183105469,42.36000061035156,41.97999954223633,42.2599983215332,35.74480438232422,882800
2015-09-16,42.31999969482422,42.61000061035156,42.11000061035156,42.47999954223633,35.930885314941406,909800
2015-09-17,42.5099983215332,42.90999984741211,42.25,42.470001220703125,35.92243576049805,1199200
2015-09-18,42.02000045776367,42.31999969482422,41.619998931884766,41.849998474121094,35.398014068603516,3015000
2015-09-21,42.290000915527344,42.439998626708984,42.06999969482422,42.33000183105469,35.804019927978516,1411000
2015-09-22,41.810001373291016,42.33000183105469,41.66999816894531,42.279998779296875,35.76172637939453,1943900
2015-09-23,42.29999923706055,42.41999816894531,41.91999816894531,42.11000061035156,35.61793518066406,855200
2015-09-24,41.849998474121094,41.959999084472656,41.56999969482422,41.880001068115234,35.42339324951172,1269900
2015-09-25,42.22999954223633,42.40999984741211,41.880001068115234,41.9900016784668,35.51644515991211,1261000
2015-09-28,41.79999923706055,41.900001525878906,41.040000915527344,41.13999938964844,34.79749298095703,1251000
2015-09-29,40.90999984741211,41.099998474121094,40.5,40.779998779296875,34.49298858642578,1419100
2015-09-30,40.90999984741211,41.34000015258789,40.70000076293945,41.279998779296875,34.91590118408203,1237900
2015-10-01,41.189998626708984,41.349998474121094,40.66999816894531,41.2400016784668,34.88206481933594,891400
2015-10-02,40.540000915527344,41.810001373291016,40.540000915527344,41.810001373291016,35.36418533325195,853800
2015-10-05,41.90999984741211,42.209999084472656,41.79999923706055,42.11000061035156,35.61793518066406,1403500
2015-10-06,41.91999816894531,42.220001220703125,41.91999816894531,42.130001068115234,35.63485336303711,1121700
2015-10-07,42.41999816894531,42.619998931884766,41.68000030517578,42.189998626708984,35.68560791015625,1472500
2015-10-08,42.11000061035156,42.630001068115234,41.91999816894531,42.54999923706055,35.99010467529297,840500
2015-10-09,42.540000915527344,42.689998626708984,42.470001220703125,42.560001373291016,35.99856185913086,778300
2015-10-12,42.5099983215332,42.720001220703125,42.439998626708984,42.689998626708984,36.10851287841797,678000
2015-10-13,42.4900016784668,42.68000030517578,42.2400016784668,42.2599983215332,35.74480438232422,501000
2015-10-14,42.25,42.54999923706055,41.63999938964844,42.45000076293945,35.9055290222168,1100900
2015-10-15,42.66999816894531,42.77000045776367,42.209999084472656,42.4900016784668,35.939369201660156,1082500
2015-10-16,42.52000045776367,42.900001525878906,42.4900016784668,42.849998474121094,36.24384307861328,1280300
2015-10-19,42.7599983215332,42.95000076293945,42.59000015258789,42.709999084472656,36.12543487548828,1458400
