Date,Open,High,Low,Close,Adj Close,Volume
2015-10-20,42.599998474121094,43.619998931884766,42.560001373291016,43.45000076293945,36.751346588134766,1510600
2015-10-21,43.599998474121094,43.7599983215332,43.029998779296875,43.119998931884766,36.472225189208984,695100
2015-10-22,43.34000015258789,43.79999923706055,43.22999954223633,43.58000183105469,36.86131286621094,948300
2015-10-23,43.7599983215332,43.939998626708984,43.470001220703125,43.560001373291016,36.844390869140625,1390000
2015-10-26,43.56999969482422,43.81999969482422,43.31999969482422,43.720001220703125,36.9797248840332,1056700
2015-10-27,43.5,43.72999954223633,43.31999969482422,43.650001525878906,36.92051696777344,1244600
2015-10-28,44.029998779296875,44.29999923706055,43.630001068115234,44.04999923706055,37.25884246826172,1606000
2015-10-29,43.72999954223633,44.290000915527344,43.72999954223633,44.150001525878906,37.34343338012695,1306700
2015-10-30,44.099998474121094,44.2599983215332,43.560001373291016,43.72999954223633,36.98817825317383,1398400
2015-11-02,43.189998626708984,43.689998626708984,42.90999984741211,43.68000030517578,36.945884704589844,1072600
2015-11-03,43.58000183105469,44.15999984741211,43.529998779296875,43.91999816894531,37.148895263671875,1562200
2015-11-04,43.970001220703125,44.189998626708984,43.81999969482422,44.0099983215332,37.22500991821289,1240500
2015-11-05,43.9900016784668,44.15999984741211,43.779998779296875,44.09000015258789,37.29267501831055,845900
2015-11-06,44.2599983215332,44.310001373291016,43.83000183105469,44.060001373291016,37.267311096191406,848900
2015-11-09,44.0,44.0,43.31999969482422,43.650001525878906,36.92051696777344,616700
2015-11-10,43.599998474121094,44.04999923706055,43.47999954223633,44.02000045776367,37.23347473144531,1000100
2015-11-11,44.099998474121094,44.439998626708984,43.970001220703125,44.22999954223633,37.411102294921875,1119000
2015-11-12,43.959999084472656,44.099998474121094,43.27000045776367,43.27000045776367,36.599098205566406,615500
2015-11-13,43.220001220703125,43.29999923706055,42.86000061035156,42.97999954223633,36.35380935668945,652400
2015-11-16,42.849998474121094,43.540000915527344,42.790000915527344,43.540000915527344,36.827476501464844,784000
2015-11-17,43.61000061035156,43.689998626708984,43.16999816894531,43.22999954223633,36.56526565551758,964300
2015-11-18,43.279998779296875,43.84000015258789,43.20000076293945,43.810001373291016,37.05584716796875,802300
2015-11-19,43.7400016784668,43.959999084472656,43.529998779296875,43.869998931884766,37.10658645629883,680000
2015-11-20,44.0,44.380001068115234,44.0,44.189998626708984,37.37726593017578,809300
2015-11-23,44.31999969482422,44.540000915527344,44.040000915527344,44.11000061035156,37.309600830078125,882700
2015-11-24,43.91999816894531,44.369998931884766,43.86000061035156,44.130001068115234,37.326515197753906,887500
2015-11-25,44.209999084472656,44.25,43.86000061035156,43.95000076293945,37.17426681518555,529600
2015-11-27,44.0,44.189998626708984,43.7599983215332,44.0,37.21656036376953,301800
2015-11-30,44.13999938964844,44.34000015258789,43.75,43.75,37.005096435546875,1486400
2015-12-01,43.97999954223633,44.209999084472656,43.650001525878906,43.86000061035156,37.09814453125,1076500
2015-12-02,43.599998474121094,43.68000030517578,43.38999938964844,43.459999084472656,37.07255554199219,1026400
2015-12-03,43.5099983215332,43.630001068115234,42.7599983215332,42.959999084472656,36.64603805541992,1034600
2015-12-04,43.060001373291016,43.93000030517578,42.970001220703125,43.91999816894531,37.46493148803711,885400
2015-12-07,43.849998474121094,44.040000915527344,43.63999938964844,44.02000045776367,37.55024337768555,848300
2015-12-08,43.68000030517578,43.77000045776367,43.2400016784668,43.33000183105469,36.96165466308594,928000
2015-12-09,43.099998474121094,43.630001068115234,42.939998626708984,43.20000076293945,36.85076904296875,1187300
2015-12-10,43.16999816894531,43.58000183105469,42.88999938964844,43.45000076293945,37.06401824951172,1290700
2015-12-11,42.95000076293945,43.709999084472656,42.900001525878906,43.40999984741211,37.02988815307617,1455500
2015-12-14,43.45000076293945,43.84000015258789,42.45000076293945,42.790000915527344,36.50102233886719,1650500
2015-12-15,43.11000061035156,43.720001220703125,43.11000061035156,43.560001373291016,37.157859802246094,962200
2015-12-16,43.599998474121094,43.599998474121094,42.04999923706055,42.529998779296875,36.27922058105469,2552300
2015-12-17,42.470001220703125,42.689998626708984,41.04999923706055,41.2599983215332,35.195892333984375,2512400
2015-12-18,41.22999954223633,41.380001068115234,40.06999969482422,40.08000183105469,34.18932342529297,4068200
2015-12-21,40.27000045776367,40.4900016784668,39.43000030517578,40.310001373291016,34.38551712036133,2321100
2015-12-22,40.40999984741211,40.529998779296875,39.79999923706055,40.5099983215332,34.556121826171875,1524600
2015-12-23,40.650001525878906,41.02000045776367,40.279998779296875,41.02000045776367,34.99116134643555,1324800
2015-12-24,41.060001373291016,41.29999923706055,40.779998779296875,41.150001525878906,35.10206985473633,388900
2015-12-28,40.97999954223633,41.31999969482422,40.779998779296875,41.31999969482422,35.2470703125,921500
2015-12-29,41.560001373291016,41.790000915527344,41.369998931884766,41.56999969482422,35.46031951904297,861500
2015-12-30,41.599998474121094,41.7599983215332,41.279998779296875,41.380001068115234,35.29825973510742,694800
2015-12-31,41.20000076293945,41.540000915527344,40.93000030517578,40.939998626708984,34.922908782958984,855600
2016-01-04,40.400001525878906,40.4900016784668,39.86000061035156,40.20000076293945,34.29169464111328,1163800
2016-01-05,40.20000076293945,40.45000076293945,40.0,40.310001373291016,34.38551712036133,1117200
2016-01-06,39.880001068115234,39.91999816894531,39.36000061035156,39.529998779296875,33.72016143798828,975000
2016-01-07,38.81999969482422,38.959999084472656,38.349998474121094,38.709999084472656,33.02067565917969,1265500
2016-01-08,38.810001373291016,39.060001373291016,38.25,38.29999923706055,32.67093276977539,823100
2016-01-11,38.349998474121094,38.40999984741211,37.31999969482422,37.65999984741211,32.1249885559082,1649500
2016-01-12,37.869998931884766,37.939998626708984,37.43000030517578,37.880001068115234,32.312660217285156,1196900
2016-01-13,38.15999984741211,38.27000045776367,36.9900016784668,37.0,31.56199836730957,1719800
2016-01-14,37.08000183105469,38.08000183105469,36.779998779296875,37.70000076293945,32.15911102294922,2085300
2016-01-15,36.959999084472656,37.720001220703125,36.900001525878906,37.61000061035156,32.082340240478516,2241000
2016-01-19,37.9900016784668,38.09000015258789,37.029998779296875,37.189998626708984,31.724077224731445,1022000
2016-01-20,36.650001525878906,37.209999084472656,35.959999084472656,36.810001373291016,31.399925231933594,1245600
2016-01-21,36.900001525878906,37.16999816894531,36.66999816894531,36.75,31.348737716674805,916500
2016-01-22,37.310001373291016,37.720001220703125,37.22999954223633,37.650001525878906,32.11647415161133,754600
2016-01-25,37.58000183105469,37.59000015258789,36.86000061035156,36.880001068115234,31.459632873535156,766400
2016-01-26,37.119998931884766,37.58000183105469,37.0,37.349998474121094,31.860563278198242,832000
2016-01-27,37.20000076293945,37.529998779296875,36.81999969482422,37.06999969482422,31.6217041015625,761700
2016-01-28,37.310001373291016,37.560001373291016,36.220001220703125,36.2400016784668,30.913698196411133,3477700
2016-01-29,36.529998779296875,37.70000076293945,36.25,37.63999938964844,32.10792541503906,3475300
2016-02-01,37.560001373291016,38.08000183105469,37.189998626708984,37.83000183105469,32.27001190185547,1665900
2016-02-02,37.459999084472656,37.70000076293945,37.189998626708984,37.4900016784668,31.979982376098633,1280700
2016-02-03,37.79999923706055,38.650001525878906,37.36000061035156,38.540000915527344,32.87566375732422,1719100
2016-02-04,38.380001068115234,38.86000061035156,38.04999923706055,38.68000030517578,32.99509048461914,1449200
2016-02-05,38.4900016784668,38.75,38.189998626708984,38.31999969482422,32.68800735473633,1409000
2016-02-08,37.93000030517578,38.2599983215332,37.72999954223633,38.18000030517578,32.56857681274414,1057400
2016-02-09,37.86000061035156,38.290000915527344,37.650001525878906,37.81999969482422,32.261478424072266,812200
2016-02-10,37.93000030517578,38.36000061035156,37.810001373291016,38.0,32.4150276184082,938100
2016-02-11,37.290000915527344,38.06999969482422,37.189998626708984,37.81999969482422,32.261478424072266,1242700
2016-02-12,38.33000183105469,38.560001373291016,37.970001220703125,38.4900016784668,32.8330078125,937200
2016-02-16,38.97999954223633,39.130001068115234,38.68000030517578,39.0,33.2680549621582,1275100
2016-02-17,39.2599983215332,39.47999954223633,39.06999969482422,39.38999938964844,33.60073471069336,879200
2016-02-18,39.36000061035156,39.810001373291016,39.099998474121094,39.720001220703125,33.88223648071289,1187300
2016-02-19,39.41999816894531,39.619998931884766,39.16999816894531,39.43000030517578,33.634849548339844,1076800
2016-02-22,39.68000030517578,40.029998779296875,39.66999816894531,39.93000030517578,34.06136703491211,950400
2016-02-23,39.779998779296875,39.939998626708984,39.4900016784668,39.54999923706055,33.73720932006836,595300
2016-02-24,39.189998626708984,39.689998626708984,38.97999954223633,39.650001525878906,33.82251739501953,577900
2016-02-25,39.689998626708984,40.0099983215332,39.4900016784668,40.0099983215332,34.12960433959961,651500
2016-02-26,40.16999816894531,40.27000045776367,39.84000015258789,40.060001373291016,34.17226028442383,593500
2016-02-29,39.86000061035156,40.279998779296875,39.66999816894531,39.849998474121094,33.99311447143555,1049200
2016-03-01,40.16999816894531,40.61000061035156,39.88999938964844,40.61000061035156,34.641422271728516,819100
2016-03-02,40.06999969482422,40.31999969482422,39.7599983215332,40.310001373291016,34.71031188964844,1189100
2016-03-03,40.2599983215332,40.689998626708984,40.130001068115234,40.689998626708984,35.03752517700195,751900
2016-03-04,40.66999816894531,41.0,40.41999816894531,41.0,35.30446243286133,848400
2016-03-07,40.84000015258789,41.27000045776367,40.59000015258789,41.18000030517578,35.45945358276367,520200
2016-03-08,40.95000076293945,41.060001373291016,40.59000015258789,40.880001068115234,35.20112991333008,542800
2016-03-09,40.97999954223633,41.16999816894531,40.7599983215332,41.09000015258789,35.381961822509766,1018300
2016-03-10,41.29999923706055,41.52000045776367,40.939998626708984,41.5099983215332,35.74361038208008,845300
2016-03-11,41.95000076293945,42.599998474121094,41.900001525878906,42.599998474121094,36.68218231201172,981400
2016-03-14,42.5,42.59000015258789,42.0099983215332,42.45000076293945,36.55302047729492,736000
2016-03-15,42.290000915527344,42.75,42.13999938964844,42.66999816894531,36.742462158203125,876900
2016-03-16,42.439998626708984,43.11000061035156,42.31999969482422,42.970001220703125,37.00078582763672,1101100
2016-03-17,42.939998626708984,43.900001525878906,42.939998626708984,43.709999084472656,37.637996673583984,846800
2016-03-18,43.529998779296875,44.0,43.470001220703125,43.68000030517578,37.61216354370117,1652400
2016-03-21,44.119998931884766,44.25,43.84000015258789,44.099998474121094,37.973819732666016,793600
2016-03-22,43.95000076293945,44.31999969482422,43.810001373291016,44.099998474121094,37.973819732666016,645600
2016-03-23,44.099998474121094,44.150001525878906,43.77000045776367,44.02000045776367,37.904930114746094,719300
2016-03-24,43.84000015258789,44.0,43.65999984741211,43.97999954223633,37.870487213134766,674100
2016-03-28,44.040000915527344,44.119998931884766,43.869998931884766,43.93000030517578,37.82743453979492,795900
2016-03-29,43.91999816894531,44.310001373291016,43.75,44.27000045776367,38.12019348144531,1186200
2016-03-30,44.470001220703125,44.650001525878906,44.290000915527344,44.369998931884766,38.2063102722168,764300
2016-03-31,44.31999969482422,44.66999816894531,44.290000915527344,44.47999954223633,38.301029205322266,896700
2016-04-01,44.290000915527344,44.70000076293945,44.04999923706055,44.630001068115234,38.43019104003906,641600
2016-04-04,44.56999969482422,44.72999954223633,44.2599983215332,44.439998626708984,38.26658248901367,1078400
2016-04-05,44.09000015258789,44.220001220703125,43.709999084472656,43.72999954223633,37.65522766113281,590200
2016-04-06,43.790000915527344,44.060001373291016,43.59000015258789,44.0,37.8877067565918,647600
2016-04-07,43.70000076293945,43.79999923706055,43.16999816894531,43.43000030517578,37.39690017700195,1091800
2016-04-08,43.81999969482422,43.939998626708984,43.470001220703125,43.59000015258789,37.53466796875,628700
2016-04-11,43.56999969482422,44.18000030517578,43.209999084472656,43.79999923706055,37.715492248535156,580800
2016-04-12,43.88999938964844,44.16999816894531,43.58000183105469,44.09000015258789,37.965206146240234,787700
2016-04-13,44.189998626708984,44.79999923706055,44.119998931884766,44.79999923706055,38.576576232910156,661400
2016-04-14,44.720001220703125,44.880001068115234,44.4900016784668,44.689998626708984,38.481868743896484,678700
2016-04-15,44.720001220703125,44.959999084472656,44.630001068115234,44.939998626708984,38.69712448120117,649400
2016-04-18,44.81999969482422,45.33000183105469,44.72999954223633,45.29999923706055,39.007118225097656,675000
2016-04-19,45.279998779296875,45.66999816894531,45.08000183105469,45.33000183105469,39.032955169677734,889300
2016-04-20,45.400001525878906,45.5099983215332,44.959999084472656,45.369998931884766,39.06739807128906,491100
2016-04-21,45.20000076293945,45.529998779296875,44.7400016784668,44.75,38.533531188964844,780300
2016-04-22,44.689998626708984,45.279998779296875,44.66999816894531,45.029998779296875,38.774627685546875,1462500
2016-04-25,44.9900016784668,45.04999923706055,44.65999984741211,44.90999984741211,38.671287536621094,819400
2016-04-26,44.97999954223633,45.16999816894531,44.790000915527344,45.06999969482422,38.80906295776367,684200
2016-04-27,45.15999984741211,45.439998626708984,45.0099983215332,45.13999938964844,38.86934280395508,480400
2016-04-28,44.86000061035156,44.95000076293945,44.349998474121094,44.43000030517578,38.25797653198242,993300
2016-04-29,45.68000030517578,46.45000076293945,45.31999969482422,46.040000915527344,39.644325256347656,2004300
2016-05-02,46.220001220703125,46.9900016784668,46.15999984741211,46.900001525878906,40.38486099243164,1607000
2016-05-03,46.470001220703125,46.709999084472656,46.119998931884766,46.38999938964844,39.945701599121094,1030600
2016-05-04,46.150001525878906,47.119998931884766,46.150001525878906,47.060001373291016,40.52263259887695,1249700
2016-05-05,47.2400016784668,47.43000030517578,46.959999084472656,47.08000183105469,40.539859771728516,895100
2016-05-06,46.86000061035156,47.06999969482422,46.689998626708984,46.959999084472656,40.436519622802734,739900
2016-05-09,46.77000045776367,47.099998474121094,46.720001220703125,46.90999984741211,40.39345932006836,735600
2016-05-10,47.189998626708984,47.7400016784668,46.869998931884766,47.7400016784668,41.10816192626953,813000
2016-05-11,47.56999969482422,47.790000915527344,47.099998474121094,47.13999938964844,40.59151077270508,583000
2016-05-12,47.369998931884766,47.540000915527344,47.20000076293945,47.4900016784668,40.89289474487305,732900
2016-05-13,47.33000183105469,47.439998626708984,46.900001525878906,47.130001068115234,40.58291244506836,640100
2016-05-16,47.060001373291016,47.77000045776367,47.060001373291016,47.40999984741211,40.82400894165039,683900
2016-05-17,47.349998474121094,47.59000015258789,46.88999938964844,47.189998626708984,40.634559631347656,851200
2016-05-18,47.040000915527344,48.06999969482422,47.040000915527344,47.56999969482422,40.96178436279297,1140700
2016-05-19,47.27000045776367,47.70000076293945,47.11000061035156,47.619998931884766,41.004844665527344,926200
2016-05-20,47.66999816894531,48.08000183105469,47.66999816894531,47.779998779296875,41.14261245727539,835100
2016-05-23,47.630001068115234,47.810001373291016,47.47999954223633,47.599998474121094,40.98761749267578,450300
2016-05-24,47.91999816894531,48.27000045776367,47.4900016784668,48.130001068115234,41.44400405883789,794000
2016-05-25,48.27000045776367,48.43000030517578,47.900001525878906,48.13999938964844,41.45259475708008,3177000
2016-05-26,48.20000076293945,48.2599983215332,47.849998474121094,48.0099983215332,41.34065628051758,1831200
2016-05-27,47.93000030517578,48.63999938964844,47.86000061035156,48.20000076293945,41.50428009033203,37176900
2016-05-31,48.459999084472656,48.5099983215332,48.0,48.33000183105469,41.6162109375,2179700
2016-06-01,47.84000015258789,47.91999816894531,47.16999816894531,47.900001525878906,41.572818756103516,1139000
2016-06-02,47.84000015258789,48.25,47.61000061035156,48.25,41.8765754699707,1144700
2016-06-03,47.939998626708984,48.0,47.439998626708984,47.86000061035156,41.53809356689453,1241200
2016-06-06,47.86000061035156,48.20000076293945,47.630001068115234,47.81999969482422,41.50338363647461,1022600
2016-06-07,47.959999084472656,48.0,47.7400016784668,47.880001068115234,41.55546188354492,1110000
2016-06-08,47.81999969482422,48.13999938964844,47.68000030517578,47.91999816894531,41.590179443359375,840200
2016-06-09,47.84000015258789,48.36000061035156,47.65999984741211,48.36000061035156,41.9720458984375,1618000
2016-06-10,48.0,48.25,47.720001220703125,48.029998779296875,41.685630798339844,1236200
2016-06-13,47.95000076293945,48.189998626708984,47.540000915527344,47.56999969482422,41.286399841308594,904600
2016-06-14,47.33000183105469,47.38999938964844,46.68000030517578,46.79999923706055,40.618125915527344,1348700
2016-06-15,46.90999984741211,46.90999984741211,46.310001373291016,46.349998474121094,40.22755432128906,1373400
2016-06-16,46.18000030517578,46.61000061035156,46.0099983215332,46.61000061035156,40.45321273803711,927000
2016-06-17,46.66999816894531,46.66999816894531,46.130001068115234,46.59000015258789,40.435848236083984,1476200
2016-06-20,47.040000915527344,47.22999954223633,46.77000045776367,46.79999923706055,40.618125915527344,975600
2016-06-21,46.849998474121094,47.060001373291016,46.66999816894531,46.790000915527344,40.60942459106445,1304700
2016-06-22,46.900001525878906,47.09000015258789,46.77000045776367,46.79999923706055,40.618125915527344,848600
2016-06-23,47.29999923706055,47.560001373291016,47.119998931884766,47.560001373291016,41.27772521972656,902900
2016-06-24,45.880001068115234,46.349998474121094,45.31999969482422,45.349998474121094,39.35963439941406,2948000
2016-06-27,44.75,45.040000915527344,43.900001525878906,44.060001373291016,38.240047454833984,1921600
2016-06-28,44.4900016784668,45.38999938964844,44.439998626708984,45.279998779296875,39.29888916015625,1828100
2016-06-29,45.65999984741211,46.369998931884766,45.560001373291016,46.36000061035156,40.236228942871094,953000
2016-06-30,46.58000183105469,47.619998931884766,46.33000183105469,47.599998474121094,41.31243896484375,1292600
2016-07-01,47.599998474121094,47.84000015258789,47.27000045776367,47.79999923706055,41.486019134521484,1175700
2016-07-05,47.45000076293945,47.58000183105469,47.22999954223633,47.54999923706055,41.269039154052734,1113800
2016-07-06,47.15999984741211,47.93000030517578,47.150001525878906,47.869998931884766,41.546783447265625,1343400
2016-07-07,47.9900016784668,48.189998626708984,47.689998626708984,48.0,41.659603118896484,876900
2016-07-08,48.27000045776367,48.7599983215332,48.150001525878906,48.70000076293945,42.26713943481445,1137500
2016-07-11,48.900001525878906,49.04999923706055,48.7599983215332,48.97999954223633,42.510154724121094,816100
2016-07-12,49.220001220703125,49.38999938964844,49.0099983215332,49.16999816894531,42.67505645751953,813500
2016-07-13,49.060001373291016,49.20000076293945,48.709999084472656,48.77000045776367,42.3278923034668,1248900
2016-07-14,49.130001068115234,49.2599983215332,48.7400016784668,48.95000076293945,42.4841194152832,1638100
2016-07-15,48.95000076293945,49.11000061035156,48.7599983215332,49.02000045776367,42.544857025146484,855900
2016-07-18,48.90999984741211,49.060001373291016,48.56999969482422,48.630001068115234,42.20638656616211,634700
2016-07-19,48.5099983215332,48.790000915527344,48.43000030517578,48.70000076293945,42.26713943481445,589500
2016-07-20,48.79999923706055,48.91999816894531,48.619998931884766,48.779998779296875,42.3365592956543,401600
2016-07-21,48.70000076293945,48.900001525878906,48.529998779296875,48.630001068115234,42.20638656616211,717200
2016-07-22,48.63999938964844,49.209999084472656,48.63999938964844,49.15999984741211,42.666378021240234,595700
2016-07-25,49.060001373291016,49.529998779296875,49.02000045776367,49.52000045776367,42.97882080078125,1199100
2016-07-26,49.5099983215332,49.70000076293945,49.209999084472656,49.459999084472656,42.92673873901367,966500
2016-07-27,49.439998626708984,49.77000045776367,49.31999969482422,49.5,42.96146774291992,949300
2016-07-28,49.36000061035156,49.529998779296875,49.130001068115234,49.40999984741211,42.88336181640625,1286100
2016-07-29,49.04999923706055,49.2599983215332,48.13999938964844,49.189998626708984,42.692413330078125,1929000
2016-08-01,49.189998626708984,49.58000183105469,49.0,49.54999923706055,43.00486373901367,1133700
2016-08-02,49.43000030517578,49.650001525878906,48.810001373291016,48.97999954223633,42.510154724121094,1250200
2016-08-03,48.869998931884766,49.209999084472656,48.849998474121094,49.0,42.527503967285156,1122000
2016-08-04,48.849998474121094,49.29999923706055,48.810001373291016,48.900001525878906,42.44071960449219,1056700
2016-08-05,49.20000076293945,49.470001220703125,49.15999984741211,49.29999923706055,42.78788375854492,832900
2016-08-08,49.310001373291016,49.66999816894531,49.209999084472656,49.40999984741211,42.88336181640625,774800
2016-08-09,49.349998474121094,49.75,49.349998474121094,49.58000183105469,43.03089904785156,726500
2016-08-10,49.63999938964844,49.790000915527344,49.560001373291016,49.72999954223633,43.161075592041016,598900
2016-08-11,49.75,49.970001220703125,49.66999816894531,49.75,43.178443908691406,663400
2016-08-12,49.599998474121094,49.849998474121094,49.34000015258789,49.380001068115234,42.85730743408203,841900
2016-08-15,49.43000030517578,49.720001220703125,49.290000915527344,49.29999923706055,42.78788375854492,1042400
2016-08-16,49.150001525878906,49.459999084472656,48.7599983215332,48.77000045776367,42.3278923034668,2022000
2016-08-17,48.709999084472656,48.79999923706055,48.400001525878906,48.599998474121094,42.18035125732422,1379700
2016-08-18,48.65999984741211,48.72999954223633,48.400001525878906,48.52000045776367,42.11090850830078,1480200
2016-08-19,48.33000183105469,48.720001220703125,48.189998626708984,48.540000915527344,42.12828063964844,5072900
2016-08-22,48.540000915527344,48.90999984741211,48.369998931884766,48.79999923706055,42.35392379760742,859600
2016-08-23,49.0099983215332,49.150001525878906,48.369998931884766,48.470001220703125,42.06752395629883,1591200
2016-08-24,48.380001068115234,48.619998931884766,48.2599983215332,48.61000061035156,42.18902587890625,1659900
2016-08-25,48.54999923706055,49.0,48.47999954223633,48.88999938964844,42.43204116821289,833300
2016-08-26,49.0,49.349998474121094,48.75,49.02000045776367,42.544857025146484,1076100
2016-08-29,49.029998779296875,49.599998474121094,49.0099983215332,49.56999969482422,43.022216796875,723300
2016-08-30,49.70000076293945,49.939998626708984,49.279998779296875,49.540000915527344,42.99618148803711,711400
2016-08-31,49.22999954223633,49.54999923706055,49.0099983215332,49.40999984741211,43.2148323059082,1002000
2016-09-01,49.439998626708984,49.540000915527344,49.060001373291016,49.41999816894531,43.223575592041016,583600
2016-09-02,49.619998931884766,49.9900016784668,49.5,49.9900016784668,43.722110748291016,636400
2016-09-06,49.95000076293945,50.04999923706055,49.59000015258789,50.04999923706055,43.774593353271484,955400
2016-09-07,49.880001068115234,50.45000076293945,49.7599983215332,50.45000076293945,44.12444305419922,864500
2016-09-08,50.400001525878906,50.4900016784668,50.18000030517578,50.290000915527344,43.98451232910156,657500
2016-09-09,49.84000015258789,50.04999923706055,49.150001525878906,49.16999816894531,43.00492858886719,1251900
2016-09-12,49.0,50.2599983215332,48.939998626708984,50.189998626708984,43.89703369140625,1423200
2016-09-13,49.900001525878906,49.970001220703125,49.540000915527344,49.619998931884766,43.398502349853516,1286800
2016-09-14,49.650001525878906,49.81999969482422,49.2599983215332,49.41999816894531,43.223575592041016,1061200
2016-09-15,49.29999923706055,50.13999938964844,49.29999923706055,50.02000045776367,43.748348236083984,780600
2016-09-16,49.599998474121094,50.13999938964844,49.400001525878906,49.650001525878906,43.42475128173828,1758800
2016-09-19,50.02000045776367,50.04999923706055,49.560001373291016,49.900001525878906,43.64339828491211,1095700
2016-09-20,50.2400016784668,50.470001220703125,50.0,50.08000183105469,43.80083084106445,700900
2016-09-21,50.130001068115234,50.709999084472656,50.04999923706055,50.65999984741211,44.308101654052734,1040500
2016-09-22,51.0,51.2400016784668,50.880001068115234,51.099998474121094,44.692928314208984,685400
2016-09-23,50.810001373291016,51.08000183105469,50.68000030517578,50.68000030517578,44.325592041015625,741100
2016-09-26,50.31999969482422,50.540000915527344,49.599998474121094,50.41999816894531,44.09819793701172,896200
2016-09-27,50.40999984741211,50.939998626708984,50.2599983215332,50.79999923706055,44.43054962158203,611800
2016-09-28,50.81999969482422,51.0099983215332,50.5,50.970001220703125,44.57924270629883,578000
2016-09-29,50.88999938964844,50.88999938964844,50.02000045776367,50.31999969482422,44.01072692871094,815200
2016-09-30,50.72999954223633,51.09000015258789,50.720001220703125,50.869998931884766,44.49177551269531,1289100
2016-10-03,50.720001220703125,50.81999969482422,50.369998931884766,50.459999084472656,44.133182525634766,469100
2016-10-04,50.47999954223633,50.599998474121094,49.83000183105469,50.279998779296875,43.97576141357422,946200
2016-10-05,50.54999923706055,50.77000045776367,50.34000015258789,50.41999816894531,44.09819793701172,569500
2016-10-06,50.41999816894531,50.790000915527344,50.119998931884766,50.7599983215332,44.39556884765625,662900
2016-10-07,50.88999938964844,50.88999938964844,50.380001068115234,50.56999969482422,44.229393005371094,491000
2016-10-10,50.93000030517578,51.08000183105469,50.52000045776367,50.529998779296875,44.19440841674805,460600
