Date,Open,High,Low,Close,Adj Close,Volume
2016-10-11,50.470001220703125,50.5099983215332,49.68000030517578,49.81999969482422,43.57343673706055,576300
2016-10-12,49.84000015258789,50.65999984741211,49.84000015258789,50.470001220703125,44.14193344116211,449900
2016-10-13,50.20000076293945,50.29999923706055,49.84000015258789,50.06999969482422,43.792083740234375,648600
2016-10-14,50.470001220703125,50.709999084472656,50.220001220703125,50.2400016784668,43.940773010253906,493000
2016-10-17,50.33000183105469,50.36000061035156,49.869998931884766,49.90999984741211,43.65215301513672,562100
2016-10-18,50.41999816894531,50.41999816894531,49.939998626708984,50.02000045776367,43.748348236083984,448000
2016-10-19,50.18000030517578,50.2599983215332,49.849998474121094,50.02000045776367,43.748348236083984,820300
2016-10-20,49.849998474121094,49.849998474121094,49.099998474121094,49.18000030517578,43.013671875,763300
2016-10-21,48.869998931884766,49.20000076293945,48.630001068115234,48.970001220703125,42.83000564575195,780000
2016-10-24,49.310001373291016,49.470001220703125,48.540000915527344,48.54999923706055,42.46266555786133,1096400
2016-10-25,48.45000076293945,48.56999969482422,48.290000915527344,48.369998931884766,42.30524444580078,868800
2016-10-26,48.20000076293945,48.720001220703125,48.20000076293945,48.5099983215332,42.427677154541016,622700
2016-10-27,48.68000030517578,48.779998779296875,48.060001373291016,48.099998474121094,42.06908416748047,911200
2016-10-28,48.97999954223633,49.70000076293945,47.7599983215332,48.33000183105469,42.27024459838867,875900
2016-10-31,48.5099983215332,48.54999923706055,48.119998931884766,48.22999954223633,42.18278884887695,920200
2016-11-01,48.38999938964844,48.41999816894531,47.529998779296875,47.650001525878906,41.67551803588867,793100
2016-11-02,47.599998474121094,47.84000015258789,47.31999969482422,47.349998474121094,41.41312789916992,967600
2016-11-03,47.4900016784668,48.15999984741211,47.4900016784668,47.66999816894531,41.69300842285156,620500
2016-11-04,47.63999938964844,47.869998931884766,47.15999984741211,47.47999954223633,41.526824951171875,938700
2016-11-07,48.220001220703125,48.58000183105469,48.06999969482422,48.56999969482422,42.48015594482422,795100
2016-11-08,48.54999923706055,49.02000045776367,48.40999984741211,48.93000030517578,42.795021057128906,1039200
2016-11-09,48.810001373291016,50.150001525878906,48.2599983215332,49.900001525878906,43.64339828491211,1232400
2016-11-10,50.33000183105469,51.31999969482422,50.20000076293945,51.20000076293945,44.780399322509766,872000
2016-11-11,51.13999938964844,51.619998931884766,51.099998474121094,51.540000915527344,45.07776641845703,1072500
2016-11-14,51.779998779296875,52.34000015258789,51.5,52.119998931884766,45.58503723144531,1463200
2016-11-15,51.529998779296875,51.88999938964844,50.93000030517578,51.06999969482422,44.66670608520508,1269700
2016-11-16,50.869998931884766,50.95000076293945,50.56999969482422,50.86000061035156,44.4830322265625,905700
2016-11-17,50.900001525878906,51.900001525878906,50.86000061035156,51.630001068115234,45.156490325927734,603800
2016-11-18,51.52000045776367,51.630001068115234,51.34000015258789,51.52000045776367,45.06028747558594,880000
2016-11-21,51.61000061035156,51.91999816894531,51.31999969482422,51.400001525878906,44.955322265625,490700
2016-11-22,51.52000045776367,51.779998779296875,51.130001068115234,51.189998626708984,44.77165985107422,1004900
2016-11-23,51.31999969482422,51.95000076293945,51.290000915527344,51.65999984741211,45.182716369628906,943400
2016-11-25,51.66999816894531,51.86000061035156,51.5099983215332,51.86000061035156,45.3576545715332,321900
2016-11-28,51.63999938964844,51.84000015258789,51.150001525878906,51.220001220703125,44.79789352416992,702000
2016-11-29,51.220001220703125,51.47999954223633,51.189998626708984,51.25,44.824127197265625,972500
2016-11-30,51.16999816894531,51.22999954223633,50.310001373291016,50.349998474121094,44.365928649902344,1989200
2016-12-01,50.349998474121094,50.40999984741211,49.56999969482422,49.72999954223633,43.81960678100586,1388600
2016-12-02,49.66999816894531,49.970001220703125,48.970001220703125,49.15999984741211,43.317359924316406,1158400
2016-12-05,49.540000915527344,49.75,49.209999084472656,49.31999969482422,43.45833969116211,1377100
2016-12-06,49.540000915527344,49.939998626708984,49.310001373291016,49.81999969482422,43.898929595947266,2222500
2016-12-07,49.81999969482422,50.459999084472656,49.65999984741211,50.439998626708984,44.44523239135742,2142100
2016-12-08,50.56999969482422,50.630001068115234,50.04999923706055,50.150001525878906,44.18971633911133,878400
2016-12-09,50.119998931884766,50.7599983215332,49.93000030517578,50.7599983215332,44.727210998535156,1159300
2016-12-12,50.70000076293945,51.0,50.599998474121094,50.689998626708984,44.6655158996582,1779600
2016-12-13,50.9900016784668,51.150001525878906,50.849998474121094,51.04999923706055,44.982730865478516,1266900
2016-12-14,50.939998626708984,51.15999984741211,50.11000061035156,50.22999954223633,44.260189056396484,1558800
2016-12-15,50.25,51.040000915527344,50.22999954223633,50.81999969482422,44.78007125854492,1143400
2016-12-16,50.95000076293945,51.7400016784668,50.869998931884766,51.54999923706055,45.42331314086914,8576100
2016-12-19,51.529998779296875,51.86000061035156,51.209999084472656,51.66999816894531,45.529056549072266,1002200
2016-12-20,51.970001220703125,51.97999954223633,51.650001525878906,51.869998931884766,45.705265045166016,945600
2016-12-21,51.900001525878906,52.09000015258789,51.619998931884766,51.72999954223633,45.58192443847656,525600
2016-12-22,51.7400016784668,52.0099983215332,51.58000183105469,51.97999954223633,45.802215576171875,517000
2016-12-23,52.0,52.119998931884766,51.83000183105469,52.0099983215332,45.828636169433594,556400
2016-12-27,52.029998779296875,52.099998474121094,51.86000061035156,51.95000076293945,45.77577209472656,523600
2016-12-28,52.02000045776367,52.04999923706055,51.599998474121094,51.619998931884766,45.48499298095703,688900
2016-12-29,51.66999816894531,51.90999984741211,51.650001525878906,51.84000015258789,45.67884826660156,912300
2016-12-30,51.959999084472656,52.15999984741211,51.630001068115234,51.959999084472656,45.78459167480469,1221400
2017-01-03,52.0,52.33000183105469,51.79999923706055,52.2400016784668,46.03131103515625,1058600
2017-01-04,52.41999816894531,53.22999954223633,52.2400016784668,52.900001525878906,46.61286163330078,1382800
2017-01-05,52.7599983215332,53.09000015258789,52.58000183105469,53.02000045776367,46.718605041503906,1309500
2017-01-06,53.220001220703125,53.36000061035156,53.09000015258789,53.13999938964844,46.8243408203125,871900
2017-01-09,52.9900016784668,53.13999938964844,52.369998931884766,52.400001525878906,46.17229080200195,922100
2017-01-10,52.43000030517578,52.75,52.27000045776367,52.41999816894531,46.189918518066406,616300
2017-01-11,52.38999938964844,52.61000061035156,52.040000915527344,52.47999954223633,46.24278259277344,621500
2017-01-12,52.16999816894531,52.650001525878906,51.959999084472656,52.58000183105469,46.33090591430664,1076200
2017-01-13,52.650001525878906,53.040000915527344,52.650001525878906,52.810001373291016,46.533565521240234,507800
2017-01-17,52.41999816894531,52.810001373291016,52.13999938964844,52.56999969482422,46.322086334228516,689900
2017-01-18,52.7400016784668,53.0099983215332,52.290000915527344,52.93000030517578,46.63930130004883,510500
2017-01-19,53.040000915527344,53.060001373291016,52.5099983215332,52.66999816894531,46.41020584106445,520700
2017-01-20,52.88999938964844,52.970001220703125,52.56999969482422,52.84000015258789,46.55999755859375,703700
2017-01-23,52.7400016784668,52.959999084472656,52.58000183105469,52.7400016784668,46.471885681152344,721700
2017-01-24,52.93000030517578,53.41999816894531,52.77000045776367,53.22999954223633,46.90365219116211,876500
2017-01-25,53.5,53.869998931884766,53.29999923706055,53.790000915527344,47.397098541259766,914300
2017-01-26,53.88999938964844,54.06999969482422,53.7400016784668,53.790000915527344,47.397098541259766,856000
2017-01-27,53.70000076293945,54.650001525878906,53.04999923706055,54.619998931884766,48.12844467163086,1053700
2017-01-30,54.2599983215332,54.5099983215332,53.33000183105469,53.869998931884766,47.46757507324219,1075600
2017-01-31,53.77000045776367,54.0,53.529998779296875,53.83000183105469,47.432342529296875,833100
2017-02-01,54.0,54.189998626708984,53.38999938964844,53.439998626708984,47.088687896728516,754600
2017-02-02,53.369998931884766,54.16999816894531,53.189998626708984,53.95000076293945,47.5380859375,871300
2017-02-03,54.2599983215332,54.470001220703125,53.86000061035156,54.0099983215332,47.59093475341797,846400
2017-02-06,53.81999969482422,54.20000076293945,53.81999969482422,54.02000045776367,47.59975814819336,440400
2017-02-07,54.279998779296875,54.279998779296875,53.77000045776367,53.93000030517578,47.52045822143555,578900
2017-02-08,53.84000015258789,54.08000183105469,53.630001068115234,54.060001373291016,47.635005950927734,632300
2017-02-09,54.150001525878906,54.75,54.06999969482422,54.709999084472656,48.20775604248047,779200
2017-02-10,54.83000183105469,55.310001373291016,54.470001220703125,55.16999816894531,48.613075256347656,928400
2017-02-13,55.349998474121094,55.7400016784668,55.15999984741211,55.54999923706055,48.947906494140625,678300
2017-02-14,55.2599983215332,55.790000915527344,55.189998626708984,55.560001373291016,48.95672607421875,886000
2017-02-15,55.560001373291016,55.88999938964844,55.36000061035156,55.81999969482422,49.185829162597656,567100
2017-02-16,55.81999969482422,56.4900016784668,55.779998779296875,56.470001220703125,49.75857162475586,640500
2017-02-17,56.2400016784668,56.939998626708984,55.959999084472656,56.939998626708984,50.17271423339844,1206100
2017-02-21,56.70000076293945,57.189998626708984,56.060001373291016,56.150001525878906,49.47661590576172,1215700
2017-02-22,56.04999923706055,56.400001525878906,55.790000915527344,56.220001220703125,49.53828430175781,705300
2017-02-23,56.22999954223633,56.470001220703125,56.16999816894531,56.470001220703125,49.75857162475586,553200
2017-02-24,56.13999938964844,56.90999984741211,55.959999084472656,56.86000061035156,50.102230072021484,751300
2017-02-27,56.86000061035156,57.08000183105469,56.79999923706055,56.97999954223633,50.20796585083008,645400
2017-02-28,57.040000915527344,57.2599983215332,56.77000045776367,56.95000076293945,50.1815299987793,833300
2017-03-01,57.2599983215332,57.81999969482422,57.040000915527344,57.7599983215332,51.2462043762207,1145100
2017-03-02,57.709999084472656,57.790000915527344,56.720001220703125,56.779998779296875,50.376712799072266,816600
2017-03-03,56.619998931884766,56.939998626708984,56.459999084472656,56.86000061035156,50.447689056396484,654200
2017-03-06,56.41999816894531,56.70000076293945,56.29999923706055,56.400001525878906,50.03956985473633,662100
2017-03-07,56.34000015258789,56.540000915527344,55.849998474121094,56.31999969482422,49.968589782714844,880600
2017-03-08,56.599998474121094,56.630001068115234,55.970001220703125,56.150001525878906,49.81776428222656,679000
2017-03-09,56.16999816894531,56.470001220703125,55.970001220703125,56.2400016784668,49.89761734008789,701300
2017-03-10,56.61000061035156,56.72999954223633,56.220001220703125,56.65999984741211,50.27024841308594,585200
2017-03-13,56.560001373291016,57.0,56.5099983215332,56.9900016784668,50.56304168701172,1217200
2017-03-14,56.790000915527344,56.93000030517578,56.529998779296875,56.849998474121094,50.4388313293457,618900
2017-03-15,56.88999938964844,57.15999984741211,56.75,57.06999969482422,50.63401412963867,813600
2017-03-16,57.33000183105469,57.529998779296875,56.72999954223633,56.86000061035156,50.447689056396484,857200
2017-03-17,56.900001525878906,57.11000061035156,56.56999969482422,56.93000030517578,50.50978469848633,5600800
2017-03-20,56.95000076293945,57.27000045776367,56.65999984741211,56.880001068115234,50.4654426574707,848400
2017-03-21,57.16999816894531,57.16999816894531,55.970001220703125,56.0099983215332,49.69355773925781,997700
2017-03-22,55.95000076293945,56.43000030517578,55.84000015258789,56.119998931884766,49.791141510009766,1013700
2017-03-23,56.20000076293945,56.79999923706055,55.91999816894531,56.279998779296875,49.93309783935547,764300
2017-03-24,56.459999084472656,56.91999816894531,56.220001220703125,56.439998626708984,50.07506561279297,879300
2017-03-27,55.869998931884766,56.650001525878906,55.540000915527344,56.540000915527344,50.16378402709961,628400
2017-03-28,56.38999938964844,57.09000015258789,56.119998931884766,57.0099983215332,50.58078384399414,665000
2017-03-29,56.869998931884766,57.099998474121094,56.72999954223633,56.790000915527344,50.385589599609375,777900
2017-03-30,56.63999938964844,56.91999816894531,56.59000015258789,56.77000045776367,50.36783981323242,447800
2017-03-31,56.599998474121094,56.81999969482422,56.5,56.540000915527344,50.16378402709961,941300
2017-04-03,56.599998474121094,56.63999938964844,55.810001373291016,56.02000045776367,49.702430725097656,887000
2017-04-04,56.0099983215332,56.5099983215332,55.77000045776367,56.380001068115234,50.02183532714844,712400
2017-04-05,56.5099983215332,56.65999984741211,55.95000076293945,56.0,49.6846809387207,830800
2017-04-06,56.09000015258789,56.5,55.72999954223633,56.400001525878906,50.03956985473633,689300
2017-04-07,56.27000045776367,56.56999969482422,56.08000183105469,56.33000183105469,49.97747039794922,894900
2017-04-10,56.2599983215332,56.540000915527344,56.130001068115234,56.34000015258789,49.986331939697266,1235000
2017-04-11,56.099998474121094,56.529998779296875,55.88999938964844,56.29999923706055,49.950843811035156,1034000
2017-04-12,56.15999984741211,56.18000030517578,55.61000061035156,55.790000915527344,49.49837112426758,1008700
2017-04-13,55.65999984741211,55.86000061035156,55.470001220703125,55.5099983215332,49.24993896484375,534900
2017-04-17,55.7400016784668,56.33000183105469,55.4900016784668,56.279998779296875,49.93309783935547,871900
2017-04-18,56.13999938964844,56.439998626708984,55.880001068115234,56.040000915527344,49.72017288208008,774300
2017-04-19,56.36000061035156,56.45000076293945,55.689998626708984,55.81999969482422,49.524986267089844,744700
2017-04-20,56.029998779296875,56.47999954223633,55.790000915527344,56.25,49.90648651123047,2009700
2017-04-21,56.0,56.369998931884766,55.61000061035156,55.61000061035156,49.33866500854492,767300
2017-04-24,56.4900016784668,56.5,55.849998474121094,56.04999923706055,49.72904586791992,833600
2017-04-25,56.400001525878906,56.56999969482422,56.15999984741211,56.439998626708984,50.07506561279297,786400
2017-04-26,56.43000030517578,56.70000076293945,56.279998779296875,56.349998474121094,49.99520492553711,954200
2017-04-27,56.5,56.9900016784668,56.5,56.72999954223633,50.33234405517578,765700
2017-04-28,56.310001373291016,56.310001373291016,55.25,55.810001373291016,49.51611328125,1130000
2017-05-01,56.099998474121094,56.13999938964844,55.66999816894531,55.939998626708984,49.63144302368164,779400
2017-05-02,55.65999984741211,56.209999084472656,54.88999938964844,55.06999969482422,48.859554290771484,1749700
2017-05-03,54.95000076293945,55.22999954223633,54.81999969482422,55.0099983215332,48.806331634521484,1336800
2017-05-04,55.25,55.459999084472656,54.86000061035156,55.36000061035156,49.11686706542969,1241800
2017-05-05,55.47999954223633,55.709999084472656,55.36000061035156,55.709999084472656,49.42738342285156,655000
2017-05-08,55.83000183105469,55.93000030517578,55.349998474121094,55.47999954223633,49.223323822021484,750400
2017-05-09,55.58000183105469,55.7599983215332,55.150001525878906,55.220001220703125,48.992652893066406,696300
2017-05-10,55.09000015258789,55.619998931884766,54.93000030517578,55.47999954223633,49.223323822021484,950900
2017-05-11,55.2400016784668,55.56999969482422,54.79999923706055,55.130001068115234,48.91279983520508,953500
2017-05-12,54.91999816894531,55.20000076293945,54.619998931884766,54.72999954223633,48.55790328979492,791800
2017-05-15,54.66999816894531,55.27000045776367,54.5,55.189998626708984,48.96601486206055,916400
2017-05-16,55.27000045776367,55.47999954223633,55.04999923706055,55.310001373291016,49.07250213623047,561100
2017-05-17,55.310001373291016,55.310001373291016,54.630001068115234,54.959999084472656,48.761962890625,830400
2017-05-18,55.2400016784668,55.59000015258789,54.90999984741211,55.380001068115234,49.13459777832031,790000
2017-05-19,55.31999969482422,55.939998626708984,55.27000045776367,55.7599983215332,49.471736907958984,1256400
2017-05-22,55.900001525878906,56.31999969482422,55.66999816894531,56.27000045776367,49.92422866821289,789400
2017-05-23,56.279998779296875,56.75,56.060001373291016,56.689998626708984,50.29685974121094,889400
2017-05-24,56.720001220703125,56.90999984741211,56.52000045776367,56.84000015258789,50.4299430847168,542400
2017-05-25,57.0,57.56999969482422,56.81999969482422,57.54999923706055,51.05989074707031,764200
2017-05-26,57.41999816894531,57.540000915527344,57.11000061035156,57.119998931884766,50.67836380004883,854800
2017-05-30,56.810001373291016,57.150001525878906,56.54999923706055,56.970001220703125,50.5452880859375,970800
2017-05-31,56.810001373291016,56.939998626708984,56.34000015258789,56.72999954223633,50.67929458618164,1357100
2017-06-01,56.880001068115234,57.459999084472656,56.720001220703125,57.459999084472656,51.3314208984375,1224100
2017-06-02,57.33000183105469,57.54999923706055,57.060001373291016,57.349998474121094,51.23316955566406,533600
2017-06-05,57.2400016784668,57.4900016784668,56.880001068115234,56.90999984741211,50.840084075927734,791300
2017-06-06,56.70000076293945,56.70000076293945,56.189998626708984,56.25,50.25048828125,589900
2017-06-07,56.4900016784668,57.13999938964844,56.22999954223633,56.93000030517578,50.85795593261719,1002200
2017-06-08,56.93000030517578,57.439998626708984,56.869998931884766,57.38999938964844,51.26888656616211,785600
2017-06-09,57.5,57.95000076293945,57.22999954223633,57.880001068115234,51.70663833618164,703000
2017-06-12,57.869998931884766,58.060001373291016,57.72999954223633,58.04999923706055,51.858497619628906,919500
2017-06-13,58.189998626708984,58.560001373291016,58.08000183105469,58.130001068115234,51.92998123168945,859100
2017-06-14,58.0099983215332,58.189998626708984,57.650001525878906,57.970001220703125,51.787044525146484,1354600
2017-06-15,57.7599983215332,58.84000015258789,57.7400016784668,58.810001373291016,52.53744125366211,1583900
2017-06-16,58.77000045776367,59.029998779296875,58.560001373291016,58.970001220703125,52.680381774902344,1256100
2017-06-19,58.9900016784668,59.11000061035156,58.7400016784668,59.0099983215332,52.71610641479492,738800
2017-06-20,58.91999816894531,59.09000015258789,58.65999984741211,58.65999984741211,52.40343475341797,576100
2017-06-21,58.869998931884766,58.970001220703125,57.83000183105469,57.900001525878906,51.72450637817383,753800
2017-06-22,57.66999816894531,57.86000061035156,57.099998474121094,57.099998474121094,51.009830474853516,688900
2017-06-23,57.18000030517578,57.34000015258789,56.70000076293945,56.709999084472656,50.66142654418945,1197700
2017-06-26,56.95000076293945,57.16999816894531,56.709999084472656,56.86000061035156,50.7954216003418,1143200
2017-06-27,56.880001068115234,56.9900016784668,56.43000030517578,56.5099983215332,50.48276138305664,1184400
2017-06-28,56.83000183105469,57.5099983215332,56.63999938964844,57.38999938964844,51.26888656616211,917900
2017-06-29,57.709999084472656,57.75,56.61000061035156,57.02000045776367,50.9383544921875,860900
2017-06-30,57.349998474121094,57.45000076293945,56.97999954223633,57.25,51.14383316040039,813100
2017-07-03,57.599998474121094,58.0099983215332,57.529998779296875,57.529998779296875,51.393959045410156,449100
2017-07-05,57.619998931884766,57.7400016784668,57.34000015258789,57.4900016784668,51.35823440551758,696100
2017-07-06,57.41999816894531,57.75,57.08000183105469,57.15999984741211,51.06341552734375,714300
2017-07-07,57.529998779296875,58.06999969482422,57.31999969482422,57.709999084472656,51.554752349853516,633700
2017-07-10,57.709999084472656,57.84000015258789,57.400001525878906,57.459999084472656,51.3314208984375,883600
2017-07-11,57.459999084472656,57.720001220703125,56.720001220703125,56.7599983215332,50.70608901977539,788500
2017-07-12,56.939998626708984,57.2599983215332,56.75,56.869998931884766,50.80435562133789,783700
2017-07-13,56.959999084472656,57.68000030517578,56.79999923706055,57.560001373291016,51.4207763671875,623200
2017-07-14,57.349998474121094,57.72999954223633,57.08000183105469,57.61000061035156,51.465431213378906,549900
2017-07-17,57.599998474121094,57.689998626708984,57.16999816894531,57.5,51.36715316772461,790200
2017-07-18,57.11000061035156,57.720001220703125,57.11000061035156,57.560001373291016,51.4207763671875,469400
2017-07-19,57.75,57.75,57.2599983215332,57.689998626708984,51.536895751953125,522400
2017-07-20,57.79999923706055,58.27000045776367,57.779998779296875,58.27000045776367,52.05503463745117,637900
2017-07-21,58.119998931884766,58.779998779296875,58.119998931884766,58.650001525878906,52.394508361816406,755300
2017-07-24,58.689998626708984,58.90999984741211,58.31999969482422,58.83000183105469,52.55531311035156,565500
2017-07-25,59.33000183105469,59.5,59.0,59.099998474121094,52.7965202331543,433900
2017-07-26,59.130001068115234,59.18000030517578,58.560001373291016,58.66999816894531,52.412376403808594,572800
2017-07-27,58.68000030517578,58.779998779296875,56.20000076293945,58.029998779296875,51.84063720703125,802600
2017-07-28,58.619998931884766,59.63999938964844,57.810001373291016,59.40999984741211,53.073448181152344,800600
2017-07-31,59.56999969482422,59.56999969482422,58.7400016784668,58.790000915527344,52.51958084106445,731900
2017-08-01,59.029998779296875,59.33000183105469,58.880001068115234,59.189998626708984,52.87691879272461,485600
2017-08-02,59.08000183105469,59.18000030517578,58.720001220703125,59.02000045776367,52.72504806518555,652200
2017-08-03,59.08000183105469,59.08000183105469,58.56999969482422,58.650001525878906,52.394508361816406,490900
2017-08-04,58.869998931884766,59.11000061035156,58.61000061035156,59.02000045776367,52.72504806518555,735200
2017-08-07,59.0,59.119998931884766,58.66999816894531,58.90999984741211,52.62677001953125,598300
2017-08-08,58.779998779296875,58.970001220703125,58.68000030517578,58.810001373291016,52.53744125366211,533700
2017-08-09,58.720001220703125,59.040000915527344,58.720001220703125,58.900001525878906,52.61784362792969,430200
2017-08-10,58.650001525878906,58.970001220703125,58.43000030517578,58.61000061035156,52.35877227783203,924300
2017-08-11,58.630001068115234,58.97999954223633,58.349998474121094,58.41999816894531,52.18903732299805,546200
2017-08-14,58.81999969482422,58.9900016784668,58.709999084472656,58.86000061035156,52.58210372924805,551500
2017-08-15,59.040000915527344,59.16999816894531,58.61000061035156,58.720001220703125,52.4570426940918,331400
2017-08-16,58.959999084472656,59.380001068115234,58.869998931884766,58.90999984741211,52.62677001953125,501400
2017-08-17,58.86000061035156,59.119998931884766,57.83000183105469,57.849998474121094,51.67982482910156,422200
2017-08-18,57.7400016784668,58.130001068115234,57.52000045776367,57.939998626708984,51.76022720336914,581800
2017-08-21,57.900001525878906,58.31999969482422,57.66999816894531,58.130001068115234,51.92998123168945,576300
2017-08-22,58.290000915527344,58.630001068115234,58.0,58.619998931884766,52.367698669433594,505900
2017-08-23,58.38999938964844,58.689998626708984,58.18000030517578,58.209999084472656,52.001434326171875,427000
2017-08-24,58.279998779296875,58.400001525878906,58.0099983215332,58.310001373291016,52.090782165527344,667300
2017-08-25,58.540000915527344,58.68000030517578,58.33000183105469,58.380001068115234,52.15330123901367,487000
2017-08-28,58.43000030517578,58.630001068115234,58.22999954223633,58.29999923706055,52.08183670043945,408100
2017-08-29,57.869998931884766,58.150001525878906,57.7599983215332,58.040000915527344,51.84955978393555,497200
2017-08-30,57.70000076293945,58.13999938964844,57.68000030517578,57.81999969482422,52.00246810913086,637000
2017-08-31,58.0099983215332,58.209999084472656,57.7400016784668,57.900001525878906,52.07442855834961,688700
2017-09-01,58.0099983215332,58.369998931884766,57.91999816894531,57.91999816894531,52.092403411865234,437900
2017-09-05,57.70000076293945,57.9900016784668,57.189998626708984,57.709999084472656,51.90353012084961,1466100
2017-09-06,57.959999084472656,58.38999938964844,57.290000915527344,58.18000030517578,52.326236724853516,692100
2017-09-07,58.20000076293945,58.27000045776367,57.54999923706055,57.68000030517578,51.87654495239258,629700
2017-09-08,57.59000015258789,59.91999816894531,57.529998779296875,59.689998626708984,53.68431854248047,1378200
2017-09-11,59.4900016784668,60.33000183105469,59.189998626708984,60.040000915527344,53.999107360839844,1529000
2017-09-12,60.130001068115234,61.439998626708984,59.40999984741211,60.31999969482422,54.25093078613281,861400
2017-09-13,60.18000030517578,60.29999923706055,59.279998779296875,59.959999084472656,53.92715072631836,1032800
2017-09-14,60.02000045776367,60.189998626708984,59.63999938964844,60.0,53.9631233215332,1356000
2017-09-15,59.939998626708984,60.560001373291016,59.75,60.380001068115234,54.30490493774414,1816700
2017-09-18,60.34000015258789,60.619998931884766,60.130001068115234,60.400001525878906,54.322879791259766,993400
2017-09-19,60.400001525878906,60.77000045776367,60.290000915527344,60.369998931884766,54.295902252197266,820000
2017-09-20,60.52000045776367,60.849998474121094,60.2599983215332,60.720001220703125,54.610687255859375,766100
2017-09-21,60.720001220703125,60.83000183105469,60.459999084472656,60.66999816894531,54.56571960449219,575800
2017-09-22,60.650001525878906,61.029998779296875,60.5099983215332,60.9900016784668,54.853515625,785500
2017-09-25,60.90999984741211,61.060001373291016,60.47999954223633,60.880001068115234,54.75458526611328,1026300
2017-09-26,60.81999969482422,61.65999984741211,60.7400016784668,61.47999954223633,55.294212341308594,1183500
2017-09-27,61.869998931884766,61.869998931884766,61.189998626708984,61.630001068115234,55.42912292480469,1039500
2017-09-28,61.650001525878906,61.75,61.36000061035156,61.5099983215332,55.32119369506836,578400
2017-09-29,61.20000076293945,61.630001068115234,61.130001068115234,61.54999923706055,55.35717010498047,798800
2017-10-02,61.68000030517578,61.7400016784668,60.970001220703125,61.689998626708984,55.48308563232422,858200
