Date,Open,High,Low,Close,Adj Close,Volume
2017-10-03,61.630001068115234,62.06999969482422,61.52000045776367,62.0,55.761898040771484,618200
2017-10-04,61.650001525878906,61.72999954223633,60.869998931884766,61.599998474121094,55.402137756347656,602000
2017-10-05,61.599998474121094,61.900001525878906,61.52000045776367,61.79999923706055,55.58202362060547,471900
2017-10-06,61.970001220703125,62.119998931884766,61.529998779296875,61.7599983215332,55.546043395996094,578400
2017-10-09,61.75,61.900001525878906,61.45000076293945,61.599998474121094,55.402137756347656,578500
2017-10-10,61.560001373291016,61.869998931884766,61.52000045776367,61.869998931884766,55.64497756958008,533000
2017-10-11,61.84000015258789,61.86000061035156,61.58000183105469,61.720001220703125,55.510074615478516,497100
2017-10-12,61.77000045776367,62.13999938964844,61.75,62.040000915527344,55.79786682128906,470000
2017-10-13,62.0,62.310001373291016,61.779998779296875,62.02000045776367,55.77988815307617,390900
2017-10-16,62.06999969482422,62.209999084472656,61.4900016784668,62.119998931884766,55.869815826416016,485200
2017-10-17,62.220001220703125,62.36000061035156,61.709999084472656,61.880001068115234,55.65397644042969,603900
2017-10-18,61.97999954223633,62.38999938964844,61.75,62.130001068115234,55.87882614135742,564100
2017-10-19,62.0,62.63999938964844,61.83000183105469,62.63999938964844,56.33750534057617,623900
2017-10-20,63.11000061035156,63.13999938964844,62.75,62.91999816894531,56.58933639526367,558500
2017-10-23,63.02000045776367,63.13999938964844,62.5,62.959999084472656,56.62531280517578,512800
2017-10-24,62.939998626708984,63.20000076293945,62.65999984741211,62.83000183105469,56.50838088989258,576000
2017-10-25,62.79999923706055,62.90999984741211,62.209999084472656,62.540000915527344,56.247562408447266,538800
2017-10-26,62.7400016784668,62.90999984741211,62.099998474121094,62.25,55.98674392700195,759400
2017-10-27,62.849998474121094,63.20000076293945,61.90999984741211,62.540000915527344,56.247562408447266,844800
2017-10-30,62.5,62.84000015258789,62.13999938964844,62.7400016784668,56.42744827270508,758200
2017-10-31,62.56999969482422,63.369998931884766,62.56999969482422,63.33000183105469,56.95807647705078,761500
2017-11-01,63.56999969482422,64.05000305175781,63.45000076293945,63.599998474121094,57.20092010498047,607700
2017-11-02,63.66999816894531,64.05999755859375,62.75,63.880001068115234,57.45273971557617,919300
2017-11-03,63.59000015258789,63.93000030517578,63.310001373291016,63.689998626708984,57.281856536865234,523500
2017-11-06,63.380001068115234,64.23999786376953,63.380001068115234,64.13999938964844,57.68657684326172,672000
2017-11-07,64.19000244140625,64.44999694824219,63.43000030517578,63.709999084472656,57.299842834472656,794700
2017-11-08,63.630001068115234,63.779998779296875,63.33000183105469,63.529998779296875,57.13795471191406,663200
2017-11-09,63.29999923706055,63.77000045776367,63.13999938964844,63.650001525878906,57.24588394165039,317200
2017-11-10,63.65999984741211,64.19999694824219,63.36000061035156,64.08000183105469,57.63262939453125,590400
2017-11-13,63.97999954223633,64.31999969482422,63.689998626708984,63.939998626708984,57.50669860839844,589600
2017-11-14,63.75,65.12000274658203,63.66999816894531,65.0999984741211,58.549991607666016,1245800
2017-11-15,65.0,65.44000244140625,64.6500015258789,65.33000183105469,58.75685119628906,997100
2017-11-16,65.44000244140625,65.94000244140625,65.33999633789062,65.83000183105469,59.206546783447266,1333300
2017-11-17,65.61000061035156,66.12000274658203,65.48999786376953,65.97000122070312,59.332462310791016,1750100
2017-11-20,66.12000274658203,66.16999816894531,65.66999816894531,66.01000213623047,59.36843490600586,1702900
2017-11-21,66.13999938964844,67.05000305175781,66.0,66.95999908447266,60.22285079956055,1985000
2017-11-22,66.80999755859375,67.04000091552734,66.44999694824219,66.62000274658203,59.917057037353516,3079900
2017-11-24,66.52999877929688,66.83000183105469,65.38999938964844,65.38999938964844,58.81080627441406,624500
2017-11-27,65.30999755859375,65.91999816894531,65.30999755859375,65.70999908447266,59.09861373901367,2632700
2017-11-28,65.83000183105469,66.72000122070312,65.70999908447266,66.62999725341797,59.926055908203125,1187800
2017-11-29,66.80000305175781,67.31999969482422,66.2699966430664,66.41999816894531,59.7371711730957,1299500
2017-11-30,66.56999969482422,66.56999969482422,65.4800033569336,65.83000183105469,59.556243896484375,3083100
2017-12-01,66.16999816894531,66.76000213623047,64.80000305175781,66.56999969482422,60.225711822509766,1823800
2017-12-04,67.12999725341797,67.30000305175781,66.47000122070312,66.58000183105469,60.234779357910156,1491200
2017-12-05,66.62000274658203,66.66000366210938,65.81999969482422,65.81999969482422,59.54719161987305,756900
2017-12-06,66.19000244140625,66.37999725341797,65.77999877929688,65.83000183105469,59.556243896484375,918400
2017-12-07,65.8499984741211,66.0,65.13999938964844,65.2699966430664,59.04960632324219,1185700
2017-12-08,65.5,65.75,65.16000366210938,65.69000244140625,59.42958068847656,814200
2017-12-11,65.70999908447266,65.80999755859375,65.27999877929688,65.4800033569336,59.23960876464844,844700
2017-12-12,65.51000213623047,65.62999725341797,64.7300033569336,64.79000091552734,58.615360260009766,1130600
2017-12-13,65.04000091552734,65.04000091552734,63.959999084472656,64.20999908447266,58.09062576293945,1926100
2017-12-14,64.20999908447266,64.3499984741211,63.619998931884766,63.689998626708984,57.62018966674805,1369100
2017-12-15,63.790000915527344,64.37000274658203,63.560001373291016,63.97999954223633,57.8825569152832,5084900
2017-12-18,64.47000122070312,64.69999694824219,63.65999984741211,63.849998474121094,57.76493453979492,1441300
2017-12-19,64.36000061035156,64.87000274658203,63.88999938964844,64.4000015258789,58.26252746582031,1559300
2017-12-20,64.68000030517578,64.76000213623047,64.18000030517578,64.20999908447266,58.09062576293945,823300
2017-12-21,64.4000015258789,64.4000015258789,62.95000076293945,62.97999954223633,56.97785568237305,1138500
2017-12-22,62.83000183105469,63.02000045776367,62.400001525878906,62.599998474121094,56.63407516479492,949400
2017-12-26,62.880001068115234,63.2400016784668,62.7400016784668,62.90999984741211,56.91452407836914,329100
2017-12-27,62.90999984741211,63.310001373291016,62.66999816894531,63.220001220703125,57.19498062133789,519700
2017-12-28,63.4900016784668,63.650001525878906,63.0099983215332,63.630001068115234,57.5659065246582,775800
2017-12-29,63.68000030517578,63.88999938964844,63.279998779296875,63.279998779296875,57.2492561340332,487100
2018-01-02,63.54999923706055,63.54999923706055,62.040000915527344,62.16999816894531,56.24504089355469,790300
2018-01-03,62.279998779296875,62.91999816894531,62.279998779296875,62.63999938964844,56.67025375366211,989800
2018-01-04,62.959999084472656,63.540000915527344,62.63999938964844,63.220001220703125,57.19498062133789,931600
2018-01-05,63.2400016784668,63.59000015258789,63.099998474121094,63.5099983215332,57.45734405517578,811700
2018-01-08,63.40999984741211,63.70000076293945,63.22999954223633,63.54999923706055,57.4935302734375,1004100
2018-01-09,63.75,64.08999633789062,63.58000183105469,63.630001068115234,57.5659065246582,648100
2018-01-10,63.689998626708984,63.86000061035156,63.36000061035156,63.56999969482422,57.511634826660156,768200
2018-01-11,63.599998474121094,63.689998626708984,63.06999969482422,63.400001525878906,57.357826232910156,834500
2018-01-12,63.68000030517578,63.959999084472656,62.959999084472656,63.880001068115234,57.792076110839844,836500
2018-01-16,63.93000030517578,64.23999786376953,63.290000915527344,63.41999816894531,57.375911712646484,970900
2018-01-17,63.84000015258789,64.13999938964844,63.529998779296875,64.05000305175781,57.945884704589844,637200
2018-01-18,63.97999954223633,64.19999694824219,63.459999084472656,64.02999877929688,57.92778015136719,782200
2018-01-19,64.1500015258789,64.58000183105469,63.970001220703125,64.29000091552734,58.16301345825195,1123300
2018-01-22,64.41999816894531,64.76000213623047,64.29000091552734,64.75,58.57916259765625,748800
2018-01-23,64.77999877929688,65.2699966430664,64.44000244140625,64.55999755859375,58.407264709472656,1406900
2018-01-24,64.83000183105469,65.4000015258789,64.31999969482422,65.12000274658203,58.91391372680664,1533200
2018-01-25,65.36000061035156,65.88999938964844,65.08000183105469,65.6500015258789,59.393402099609375,1123300
2018-01-26,67.30000305175781,70.48999786376953,67.12000274658203,70.48999786376953,63.772117614746094,2859500
2018-01-29,70.20999908447266,70.55000305175781,69.58000183105469,69.7699966430664,63.12074279785156,1544600
2018-01-30,69.52999877929688,70.4000015258789,69.30999755859375,69.33000183105469,62.722679138183594,1293200
2018-01-31,69.37999725341797,69.97000122070312,67.80000305175781,68.31999969482422,61.8089485168457,1363200
2018-02-01,68.30000305175781,69.31999969482422,68.04000091552734,69.19000244140625,62.59601974487305,1106100
2018-02-02,68.88999938964844,69.75,68.55999755859375,68.56999969482422,62.035118103027344,849900
2018-02-05,68.2300033569336,68.80999755859375,66.20999908447266,66.2699966430664,59.95429611206055,1778200
2018-02-06,65.0199966430664,66.12000274658203,64.0999984741211,65.4000015258789,59.167240142822266,2423900
2018-02-07,65.36000061035156,67.25,65.2300033569336,66.11000061035156,59.80955123901367,1247800
2018-02-08,66.18000030517578,67.0199966430664,64.37000274658203,64.4000015258789,58.26252746582031,2399500
2018-02-09,64.88999938964844,65.43000030517578,63.540000915527344,64.94000244140625,58.75107192993164,1914500
2018-02-12,65.27999877929688,66.43000030517578,64.87999725341797,66.20999908447266,59.900028228759766,1267000
2018-02-13,66.0199966430664,67.16999816894531,65.9000015258789,66.9800033569336,60.59664535522461,988700
2018-02-14,66.5999984741211,68.31999969482422,66.5,68.19999694824219,61.700355529785156,776700
2018-02-15,68.66999816894531,69.11000061035156,68.3499984741211,69.05000305175781,62.4693603515625,912400
2018-02-16,68.91999816894531,69.41000366210938,68.47000122070312,68.97000122070312,62.396968841552734,1111300
2018-02-20,68.91999816894531,69.94000244140625,68.66999816894531,69.30999755859375,62.7045783996582,1051300
2018-02-21,69.2300033569336,70.19000244140625,68.87000274658203,68.91000366210938,62.34271240234375,1174000
2018-02-22,69.0,69.27999877929688,67.95999908447266,68.12999725341797,61.63703918457031,1384100
2018-02-23,68.52999877929688,69.0199966430664,68.30000305175781,68.98999786376953,62.415096282958984,880000
2018-02-26,69.26000213623047,69.81999969482422,69.20999908447266,69.76000213623047,63.1117057800293,928000
2018-02-27,69.61000061035156,71.30000305175781,69.5999984741211,69.9800033569336,63.31071853637695,1656100
2018-02-28,70.37999725341797,70.81999969482422,69.11000061035156,69.11000061035156,62.52363967895508,947700
2018-03-01,68.88999938964844,69.58999633789062,67.87999725341797,68.37000274658203,62.223323822021484,1415200
2018-03-02,67.94000244140625,68.76000213623047,67.62999725341797,68.66000366210938,62.48723220825195,808400
2018-03-05,68.37000274658203,69.94999694824219,68.29000091552734,69.66000366210938,63.397342681884766,1187700
2018-03-06,69.7699966430664,69.7699966430664,68.80999755859375,69.61000061035156,63.351844787597656,836100
2018-03-07,69.16999816894531,69.91999816894531,69.08000183105469,69.55000305175781,63.29723358154297,708000
2018-03-08,69.93000030517578,70.12000274658203,69.3499984741211,70.05000305175781,63.75228500366211,770300
2018-03-09,71.29000091552734,72.7699966430664,70.37999725341797,72.62999725341797,66.10031127929688,1676300
2018-03-12,72.5199966430664,72.5199966430664,71.4000015258789,71.70999908447266,65.26304626464844,1064000
2018-03-13,72.13999938964844,72.16000366210938,71.12999725341797,71.2699966430664,64.86260986328125,931000
2018-03-14,71.41999816894531,71.41999816894531,70.47000122070312,70.73999786376953,64.38024139404297,848100
2018-03-15,71.11000061035156,71.18000030517578,70.51000213623047,70.73999786376953,64.38024139404297,826200
2018-03-16,70.73999786376953,71.4000015258789,70.52999877929688,71.01000213623047,64.62596893310547,2564200
2018-03-19,71.04000091552734,71.4000015258789,70.06999969482422,70.5199966430664,64.1800308227539,1287200
2018-03-20,70.80000305175781,71.19000244140625,70.56999969482422,70.8499984741211,64.48035430908203,750300
2018-03-21,70.91000366210938,71.04000091552734,70.23999786376953,70.2699966430664,63.95250701904297,753100
2018-03-22,69.76000213623047,70.33000183105469,68.54000091552734,68.56999969482422,62.40532684326172,971800
2018-03-23,68.56999969482422,68.66000366210938,66.62000274658203,66.69000244140625,60.694366455078125,1294700
2018-03-26,67.26000213623047,68.27999877929688,66.77999877929688,68.2300033569336,62.09589767456055,1986800
2018-03-27,68.4000015258789,68.76000213623047,67.12000274658203,67.52999877929688,61.458839416503906,830900
2018-03-28,67.7699966430664,68.63999938964844,67.2699966430664,68.19999694824219,62.06858444213867,944300
2018-03-29,68.63999938964844,69.12000274658203,68.02999877929688,68.7300033569336,62.55094528198242,1265500
2018-04-02,68.6500015258789,68.75,66.06999969482422,67.0999984741211,61.06749725341797,1277400
2018-04-03,67.22000122070312,68.02999877929688,66.98999786376953,67.8499984741211,61.75007247924805,1221900
2018-04-04,66.98999786376953,68.5199966430664,66.80999755859375,68.4000015258789,62.250633239746094,1201400
2018-04-05,68.63999938964844,68.83000183105469,68.18000030517578,68.43000030517578,62.27791976928711,786900
2018-04-06,67.88999938964844,68.29000091552734,66.58000183105469,67.08999633789062,61.05838394165039,934100
2018-04-09,67.33999633789062,68.37999725341797,67.0999984741211,67.43000030517578,61.36783981323242,746300
2018-04-10,68.2699966430664,68.7300033569336,67.87999725341797,68.37000274658203,62.223323822021484,1109300
2018-04-11,67.80000305175781,68.30000305175781,67.48999786376953,68.05000305175781,61.93208694458008,665200
2018-04-12,68.25,68.98999786376953,68.12000274658203,68.55999755859375,62.39621353149414,683000
2018-04-13,69.01000213623047,69.2300033569336,68.31999969482422,68.44999694824219,62.296112060546875,847100
2018-04-16,68.95999908447266,69.87999725341797,68.8499984741211,69.27999877929688,63.051490783691406,561800
2018-04-17,69.86000061035156,70.18000030517578,69.5,69.6500015258789,63.388240814208984,1052000
2018-04-18,69.83000183105469,70.22000122070312,69.4800033569336,69.81999969482422,63.54295349121094,865400
2018-04-19,69.83999633789062,70.41000366210938,69.63999938964844,70.0999984741211,63.79777908325195,870200
2018-04-20,70.2300033569336,70.41000366210938,69.5,69.97000122070312,63.679473876953125,932400
2018-04-23,69.97000122070312,70.33999633789062,69.47000122070312,70.2699966430664,63.95250701904297,725100
2018-04-24,70.44999694824219,70.5,68.94000244140625,69.55999755859375,63.30632400512695,703600
2018-04-25,69.54000091552734,69.83999633789062,68.69000244140625,69.37999725341797,63.142513275146484,856300
2018-04-26,69.58999633789062,70.66000366210938,68.69999694824219,70.2300033569336,63.916080474853516,989500
2018-04-27,69.97000122070312,70.76000213623047,69.80999755859375,70.62000274658203,64.2710189819336,540800
2018-04-30,70.66000366210938,70.94000244140625,69.9800033569336,69.98999786376953,63.69768142700195,841600
2018-05-01,69.94999694824219,70.05999755859375,69.0999984741211,69.91000366210938,63.62486267089844,1095800
2018-05-02,68.72000122070312,69.80000305175781,67.0199966430664,68.63999938964844,62.46904754638672,2198000
2018-05-03,68.19999694824219,68.83000183105469,67.1500015258789,68.55999755859375,62.39621353149414,1374100
2018-05-04,68.13999938964844,69.16999816894531,67.77999877929688,68.94000244140625,62.74207305908203,815200
2018-05-07,68.91000366210938,69.36000061035156,68.5999984741211,69.0199966430664,62.814884185791016,723700
2018-05-08,68.62000274658203,69.0,68.48999786376953,68.70999908447266,62.532745361328125,921000
2018-05-09,68.79000091552734,69.05999755859375,68.0,68.66000366210938,62.48723220825195,696400
2018-05-10,68.77999877929688,69.31999969482422,68.5199966430664,69.26000213623047,63.033302307128906,1026300
2018-05-11,69.16999816894531,69.5199966430664,68.63999938964844,68.73999786376953,62.56004333496094,766000
2018-05-14,68.97000122070312,69.16999816894531,67.51000213623047,67.55000305175781,61.4770393371582,825600
2018-05-15,67.2300033569336,67.76000213623047,66.69999694824219,66.86000061035156,60.849063873291016,793900
2018-05-16,66.9000015258789,67.20999908447266,66.52999877929688,66.62000274658203,60.63066482543945,745000
2018-05-17,66.47000122070312,67.0999984741211,66.22000122070312,66.94000244140625,60.92189407348633,998600
2018-05-18,66.97000122070312,67.79000091552734,66.80999755859375,67.52999877929688,61.458839416503906,1179100
2018-05-21,67.66999816894531,68.25,67.66999816894531,68.11000061035156,61.986690521240234,613500
2018-05-22,68.0999984741211,68.4000015258789,67.94000244140625,68.13999938964844,62.013980865478516,532900
2018-05-23,67.9000015258789,68.19999694824219,67.62999725341797,68.01000213623047,61.895687103271484,582200
2018-05-24,67.88999938964844,68.18000030517578,67.66999816894531,68.1500015258789,62.023075103759766,866400
2018-05-25,67.9800033569336,68.0999984741211,67.23999786376953,67.62000274658203,61.540733337402344,726800
2018-05-29,66.94000244140625,67.2300033569336,65.47000122070312,65.80000305175781,59.88438034057617,1039000
2018-05-30,66.2300033569336,67.26000213623047,66.16999816894531,66.9800033569336,60.958290100097656,1226900
2018-05-31,66.5,67.01000213623047,66.0999984741211,66.27999877929688,60.69272994995117,1418200
2018-06-01,66.93000030517578,67.08999633789062,66.19999694824219,66.2300033569336,60.646942138671875,1136400
2018-06-04,66.55999755859375,66.76000213623047,66.25,66.47000122070312,60.866722106933594,699300
2018-06-05,66.33999633789062,66.51000213623047,65.79000091552734,66.4000015258789,60.80260467529297,534600
2018-06-06,66.58000183105469,66.91999816894531,66.29000091552734,66.91000366210938,61.26962661743164,721200
2018-06-07,67.0,67.31999969482422,66.83999633789062,67.23999786376953,61.571800231933594,552100
2018-06-08,67.2300033569336,67.79000091552734,67.16000366210938,67.77999877929688,62.06626510620117,527300
2018-06-11,67.91000366210938,67.95999908447266,67.12000274658203,67.23999786376953,61.571800231933594,833700
2018-06-12,67.30000305175781,67.30000305175781,66.3499984741211,66.37000274658203,60.775142669677734,711500
2018-06-13,66.5,67.11000061035156,66.1500015258789,66.16000366210938,60.58285140991211,942800
2018-06-14,66.5199966430664,66.55000305175781,65.79000091552734,65.9800033569336,60.41801834106445,741300
2018-06-15,65.77999877929688,65.9000015258789,64.77999877929688,65.80999755859375,60.262351989746094,1618300
2018-06-18,65.8499984741211,66.55999755859375,65.47000122070312,66.38999938964844,60.79344177246094,1001400
2018-06-19,65.8499984741211,66.3499984741211,65.75,66.0199966430664,60.45463943481445,903400
2018-06-20,66.11000061035156,66.44999694824219,65.41999816894531,65.55000305175781,60.02426528930664,936400
2018-06-21,65.36000061035156,65.75,65.16000366210938,65.5199966430664,59.99679183959961,1342200
2018-06-22,66.0,67.13999938964844,65.72000122070312,66.73999786376953,61.11395263671875,2609600
2018-06-25,66.62000274658203,66.83000183105469,65.95999908447266,66.37999725341797,60.78429412841797,960000
2018-06-26,66.44999694824219,66.44999694824219,65.86000061035156,66.02999877929688,60.46381378173828,632500
2018-06-27,65.88999938964844,66.25,64.75,64.7699966430664,59.31001663208008,685600
2018-06-28,64.7699966430664,65.37999725341797,64.54000091552734,65.12000274658203,59.630516052246094,712600
2018-06-29,65.43000030517578,65.79000091552734,64.91999816894531,65.27999877929688,59.77703094482422,1891400
2018-07-02,65.02999877929688,65.68000030517578,65.0,65.26000213623047,59.75871658325195,1026200
2018-07-03,65.69999694824219,66.36000061035156,65.44000244140625,65.52999877929688,60.00596237182617,457000
2018-07-05,65.80000305175781,66.12000274658203,65.4000015258789,66.08999633789062,60.518741607666016,754200
2018-07-06,66.1500015258789,67.22000122070312,66.01000213623047,66.80999755859375,61.178062438964844,878700
2018-07-09,66.91000366210938,68.2300033569336,66.91000366210938,68.16999816894531,62.42341995239258,721400
2018-07-10,67.94999694824219,68.11000061035156,67.70999908447266,68.04000091552734,62.30437469482422,664500
2018-07-11,67.9000015258789,68.33000183105469,67.87000274658203,68.19000244140625,62.44172286987305,783800
2018-07-12,68.5,68.70999908447266,68.0999984741211,68.66000366210938,62.872100830078125,754800
2018-07-13,68.5999984741211,68.93000030517578,68.41000366210938,68.86000061035156,63.05523681640625,564300
2018-07-16,68.87999725341797,69.56999969482422,68.81999969482422,69.45999908447266,63.60466003417969,810800
2018-07-17,69.76000213623047,69.87000274658203,69.19000244140625,69.69000244140625,63.815277099609375,585800
2018-07-18,69.69999694824219,70.54000091552734,69.55000305175781,70.5,64.5569839477539,887300
2018-07-19,70.13999938964844,70.63999938964844,70.13999938964844,70.30000305175781,64.37384033203125,932400
2018-07-20,70.05999755859375,70.56999969482422,69.87999725341797,70.38999938964844,64.45625305175781,875600
2018-07-23,70.38999938964844,71.0,70.12999725341797,70.79000091552734,64.8225326538086,918300
2018-07-24,71.0,71.0,70.37999725341797,70.51000213623047,64.5661392211914,863200
2018-07-25,70.37999725341797,71.23999786376953,70.37000274658203,71.16000366210938,65.16133117675781,901200
2018-07-26,71.31999969482422,71.43000030517578,71.01000213623047,71.19999694824219,65.197998046875,1401800
2018-07-27,71.5,73.11000061035156,70.80000305175781,70.88999938964844,64.91410064697266,1329500
2018-07-30,71.04000091552734,71.69999694824219,70.9800033569336,71.13999938964844,65.14303588867188,935500
2018-07-31,71.23999786376953,71.44999694824219,71.01000213623047,71.3499984741211,65.3353271484375,1493100
2018-08-01,71.38999938964844,71.41999816894531,70.87000274658203,71.33999633789062,65.32618713378906,912200
2018-08-02,70.86000061035156,71.2300033569336,70.36000061035156,71.1500015258789,65.15217590332031,923300
2018-08-03,71.1500015258789,71.45999908447266,70.87999725341797,71.45999908447266,65.43605041503906,534300
2018-08-06,71.5,71.72000122070312,71.3499984741211,71.54000091552734,65.50932312011719,651500
2018-08-07,71.5999984741211,71.9000015258789,71.38999938964844,71.58999633789062,65.55509948730469,732700
2018-08-08,71.62000274658203,71.97000122070312,71.30000305175781,71.6500015258789,65.61005401611328,671300
2018-08-09,71.77999877929688,71.87999725341797,71.31999969482422,71.36000061035156,65.3445053100586,537300
2018-08-10,71.0199966430664,71.04000091552734,70.56999969482422,70.87000274658203,64.89580535888672,645600
2018-08-13,70.9000015258789,71.16000366210938,70.13999938964844,70.43000030517578,64.4928970336914,714100
2018-08-14,70.45999908447266,70.8499984741211,70.4000015258789,70.66000366210938,64.70350646972656,518600
2018-08-15,70.33000183105469,71.19999694824219,70.06999969482422,71.12000274658203,65.12471008300781,702200
2018-08-16,71.4000015258789,72.2300033569336,71.3499984741211,71.91000366210938,65.84813690185547,767800
2018-08-17,71.8499984741211,72.37999725341797,71.83999633789062,72.20999908447266,66.12283325195312,795300
2018-08-20,72.4800033569336,72.55999755859375,71.94000244140625,71.97000122070312,65.90308380126953,590500
2018-08-21,71.91999816894531,72.52999877929688,71.8499984741211,72.36000061035156,66.26020050048828,554000
2018-08-22,72.25,72.30999755859375,71.62999725341797,71.66999816894531,65.62836456298828,516600
2018-08-23,71.69999694824219,71.81999969482422,71.45999908447266,71.75,65.70159912109375,418200
2018-08-24,72.0,72.19000244140625,71.66000366210938,72.1500015258789,66.06790924072266,381600
2018-08-27,72.44999694824219,72.6500015258789,72.26000213623047,72.30000305175781,66.20525360107422,470600
2018-08-28,72.2699966430664,72.43000030517578,71.93000030517578,72.13999938964844,66.05874633789062,444100
2018-08-29,72.16000366210938,72.5,71.97000122070312,72.27999877929688,66.18695068359375,418300
2018-08-30,72.27999877929688,72.27999877929688,71.5,71.66999816894531,65.62836456298828,681700
2018-08-31,71.43000030517578,72.19999694824219,71.43000030517578,72.13999938964844,66.05874633789062,656300
2018-09-04,72.11000061035156,73.0,72.11000061035156,72.98999786376953,66.83708953857422,747200
2018-09-05,73.02999877929688,73.66000366210938,72.76000213623047,73.52999877929688,67.33155822753906,862400
2018-09-06,73.08000183105469,73.9800033569336,73.02999877929688,73.86000061035156,68.01297760009766,570900
2018-09-07,73.68000030517578,74.0999984741211,73.55000305175781,73.76000213623047,67.92091369628906,623400
2018-09-10,74.05999755859375,74.55000305175781,73.58999633789062,74.19000244140625,68.31685638427734,722600
2018-09-11,73.93000030517578,74.30999755859375,73.73999786376953,74.12999725341797,68.2616195678711,634100
2018-09-12,74.0,74.13999938964844,73.5199966430664,73.55000305175781,67.7275161743164,472900
2018-09-13,73.66000366210938,74.83999633789062,73.62000274658203,74.62000274658203,68.71282196044922,832600
2018-09-14,75.0,75.19000244140625,74.66000366210938,74.88999938964844,68.9614486694336,567300
2018-09-17,75.0,75.22000122070312,74.83000183105469,75.12000274658203,69.1732406616211,914900
2018-09-18,75.04000091552734,75.2699966430664,74.16000366210938,75.02999877929688,69.09037017822266,766300
2018-09-19,75.12999725341797,76.05000305175781,74.9800033569336,75.7300033569336,69.73493957519531,1147800
2018-09-20,76.1500015258789,76.22000122070312,75.76000213623047,76.12999725341797,70.103271484375,790900
2018-09-21,76.30999755859375,76.48999786376953,75.8499984741211,75.91000366210938,69.90070343017578,1370900
2018-09-24,75.83000183105469,75.83000183105469,75.02999877929688,75.1500015258789,69.20088195800781,692700
2018-09-25,75.08999633789062,75.47000122070312,74.4800033569336,74.55000305175781,68.64837646484375,554500
2018-09-26,74.61000061035156,74.61000061035156,73.9000015258789,74.0199966430664,68.16031646728516,472700
2018-09-27,74.11000061035156,74.75,73.94999694824219,74.44999694824219,68.5562744140625,561500
2018-09-28,74.30999755859375,74.5999984741211,74.05000305175781,74.44000244140625,68.54706573486328,681600
2018-10-01,74.7699966430664,75.19000244140625,74.5,75.16999816894531,69.21929168701172,542800
