Date,Open,High,Low,Close,Adj Close,Volume
2018-10-02,75.08000183105469,75.41000366210938,74.73999786376953,75.3499984741211,69.38502502441406,639000
2018-10-03,75.61000061035156,75.69999694824219,75.08999633789062,75.11000061035156,69.16405487060547,580900
2018-10-04,75.11000061035156,75.76000213623047,75.05999755859375,75.70999908447266,69.7165298461914,638600
2018-10-05,75.63999938964844,75.98999786376953,74.79000091552734,74.8499984741211,68.92461395263672,759300
2018-10-08,74.68000030517578,75.6500015258789,74.55999755859375,75.4800033569336,69.50475311279297,461300
2018-10-09,75.5,75.75,75.11000061035156,75.41000366210938,69.4402847290039,543400
2018-10-10,75.12000274658203,75.31999969482422,73.25,73.27999877929688,67.47891235351562,709800
2018-10-11,73.20999908447266,73.30000305175781,71.27999877929688,71.29000091552734,65.64641571044922,1012400
2018-10-12,71.94000244140625,72.0,70.4000015258789,71.25,65.60960388183594,1019200
2018-10-15,71.2300033569336,71.58000183105469,70.79000091552734,70.79000091552734,65.18600463867188,885900
2018-10-16,71.0,71.93000030517578,70.51000213623047,71.87999725341797,66.18972778320312,935700
2018-10-17,71.83000183105469,72.58000183105469,71.3499984741211,72.11000061035156,66.40153503417969,709400
2018-10-18,72.05000305175781,72.62999725341797,71.31999969482422,71.66000366210938,65.9871597290039,879300
2018-10-19,71.68000030517578,73.04000091552734,71.51000213623047,72.66999816894531,66.91719055175781,1212900
2018-10-22,72.79000091552734,72.94999694824219,72.30000305175781,72.72000122070312,66.96324157714844,577300
2018-10-23,71.61000061035156,72.52999877929688,71.22000122070312,72.3499984741211,66.62252807617188,1481500
2018-10-24,72.19000244140625,72.38999938964844,71.22000122070312,71.3499984741211,65.70167541503906,1089800
2018-10-25,71.55999755859375,73.54000091552734,71.18000030517578,72.97000122070312,67.19344329833984,1054700
2018-10-26,72.55999755859375,74.5999984741211,72.41000366210938,74.02999877929688,68.16951751708984,1571400
2018-10-29,74.8499984741211,75.55000305175781,73.05999755859375,73.8499984741211,68.00377655029297,1532300
2018-10-30,74.16999816894531,74.41999816894531,73.12999725341797,74.30999755859375,68.42736053466797,1114200
2018-10-31,74.79000091552734,75.33000183105469,73.95999908447266,74.01000213623047,68.15110778808594,1334400
2018-11-01,74.0999984741211,74.77999877929688,73.41999816894531,74.5999984741211,68.69440460205078,1302100
2018-11-02,75.31999969482422,75.69999694824219,73.52999877929688,74.66999816894531,68.75886535644531,1275900
2018-11-05,74.81999969482422,75.56999969482422,74.33000183105469,75.51000213623047,69.53235626220703,988600
2018-11-06,75.76000213623047,76.25,75.4000015258789,75.83999633789062,69.83625793457031,1039200
2018-11-07,76.12999725341797,76.9800033569336,75.6500015258789,76.95999908447266,70.86756896972656,940200
2018-11-08,76.79000091552734,77.7699966430664,76.73999786376953,77.7699966430664,71.61344909667969,872500
2018-11-09,77.77999877929688,78.37000274658203,77.58000183105469,78.05000305175781,71.87129211425781,963300
2018-11-12,78.12000274658203,78.33000183105469,77.48999786376953,77.66000366210938,71.51217651367188,1077600
2018-11-13,77.55000305175781,78.5,77.06999969482422,77.5,71.36482238769531,1247100
2018-11-14,77.87999725341797,77.87999725341797,75.87999725341797,76.41999816894531,70.3703384399414,1145900
2018-11-15,76.04000091552734,77.41999816894531,75.7699966430664,77.37000274658203,71.24512481689453,1086900
2018-11-16,76.94999694824219,78.51000213623047,76.80000305175781,78.37999725341797,72.17518615722656,1103300
2018-11-19,78.37999725341797,79.02999877929688,78.0199966430664,78.31999969482422,72.11992645263672,1196500
2018-11-20,77.98999786376953,78.08000183105469,77.01000213623047,77.1500015258789,71.04256439208984,1026600
2018-11-21,77.19000244140625,77.83000183105469,76.44999694824219,76.45999908447266,70.40716552734375,998000
2018-11-23,76.01000213623047,77.20999908447266,75.9800033569336,76.66999816894531,70.60053253173828,421400
2018-11-26,77.2699966430664,77.37000274658203,76.33999633789062,76.86000061035156,70.77552032470703,1087400
2018-11-27,76.63999938964844,77.26000213623047,76.37000274658203,76.93000030517578,70.83995056152344,1021100
2018-11-28,76.91000366210938,78.12999725341797,76.80000305175781,78.08999633789062,71.90812683105469,1163600
2018-11-29,77.72000122070312,78.4800033569336,77.72000122070312,78.02999877929688,71.85287475585938,961600
2018-11-30,77.9000015258789,78.75,77.06999969482422,77.06999969482422,70.96886444091797,4205800
2018-12-03,77.7699966430664,78.33000183105469,76.2300033569336,77.95999908447266,71.78840637207031,2063600
2018-12-04,77.6500015258789,78.33000183105469,76.02999877929688,76.11000061035156,70.08485412597656,1402800
2018-12-06,75.08000183105469,75.19999694824219,73.69000244140625,75.05999755859375,69.4923324584961,1738100
2018-12-07,75.13999938964844,75.93000030517578,74.19999694824219,74.5199966430664,68.99240112304688,955200
2018-12-10,74.6500015258789,74.87999725341797,73.38999938964844,74.54000091552734,69.01091003417969,1069200
2018-12-11,75.2699966430664,75.48999786376953,74.30000305175781,74.91999816894531,69.36270904541016,1132300
2018-12-12,75.70999908447266,76.05000305175781,75.11000061035156,75.44999694824219,69.85342407226562,815500
2018-12-13,75.23999786376953,75.77999877929688,74.69999694824219,75.3499984741211,69.76081848144531,1388600
2018-12-14,74.94000244140625,75.16000366210938,73.80999755859375,74.18000030517578,68.67761993408203,955000
2018-12-17,74.12999725341797,74.23999786376953,72.0999984741211,72.41000366210938,67.03892517089844,997200
2018-12-18,72.77999877929688,73.18000030517578,72.06999969482422,72.8499984741211,67.44625854492188,1395000
2018-12-19,72.9000015258789,74.76000213623047,72.9000015258789,73.31999969482422,67.88140869140625,1840600
2018-12-20,73.20999908447266,73.3499984741211,72.30999755859375,72.9000015258789,67.49254608154297,2045900
2018-12-21,72.91000366210938,74.2699966430664,71.04000091552734,71.05999755859375,65.7890396118164,2428900
2018-12-24,70.83000183105469,70.88999938964844,68.94000244140625,68.98999786376953,63.872581481933594,649300
2018-12-26,69.22000122070312,71.30999755859375,68.19000244140625,71.30999755859375,66.02050018310547,778900
2018-12-27,70.55999755859375,72.29000091552734,69.83000183105469,72.29000091552734,66.92781829833984,772400
2018-12-28,72.45999908447266,73.2699966430664,72.19000244140625,72.5199966430664,67.1407470703125,669900
2018-12-31,72.68000030517578,73.69999694824219,72.68000030517578,73.69999694824219,68.23322296142578,680800
2019-01-02,72.66000366210938,73.06999969482422,71.43000030517578,71.88999938964844,66.55747985839844,1060500
2019-01-03,71.63999938964844,71.98999786376953,70.44000244140625,70.54000091552734,65.3076171875,970600
2019-01-04,71.30000305175781,72.37999725341797,71.08999633789062,72.31999969482422,66.95557403564453,1159300
2019-01-07,71.95999908447266,73.16999816894531,71.94999694824219,72.11000061035156,66.76116943359375,859800
2019-01-08,72.83999633789062,73.05000305175781,71.45999908447266,72.43000030517578,67.05741882324219,895700
2019-01-09,72.8499984741211,73.41999816894531,72.72000122070312,73.27999877929688,67.84439086914062,1355800
2019-01-10,72.93000030517578,73.7300033569336,72.69999694824219,73.69000244140625,68.22396850585938,595500
2019-01-11,73.2699966430664,73.3499984741211,72.43000030517578,72.69999694824219,67.3073959350586,998100
2019-01-14,72.38999938964844,72.91000366210938,72.27999877929688,72.66000366210938,67.27037048339844,1350300
2019-01-15,72.6500015258789,73.08000183105469,72.37000274658203,72.91000366210938,67.5018310546875,921700
2019-01-16,73.0,73.9000015258789,72.6500015258789,73.72000122070312,68.25173950195312,1176000
2019-01-17,73.33000183105469,74.11000061035156,73.16999816894531,73.91000366210938,68.42765808105469,798100
2019-01-18,74.13999938964844,74.55000305175781,74.01000213623047,74.41000366210938,68.89056396484375,1124100
2019-01-22,74.2300033569336,74.72000122070312,72.87999725341797,73.37999725341797,67.93695831298828,1108300
2019-01-23,73.55000305175781,73.9000015258789,72.87000274658203,73.69999694824219,68.23322296142578,772200
2019-01-24,73.62000274658203,73.80000305175781,73.22000122070312,73.51000213623047,68.05731964111328,1192200
2019-01-25,73.95999908447266,74.22000122070312,73.20999908447266,73.5,68.04805755615234,1080700
2019-01-28,73.12000274658203,74.0,72.4000015258789,72.9800033569336,67.5666275024414,815000
2019-01-29,72.91999816894531,72.91999816894531,71.55000305175781,71.91999816894531,66.58528137207031,1455700
2019-01-30,72.11000061035156,73.11000061035156,71.76000213623047,72.88999938964844,67.48330688476562,1225300
2019-01-31,73.0,74.8499984741211,73.0,74.70999908447266,69.16829681396484,1820500
2019-02-01,75.0,76.93000030517578,73.9000015258789,76.87999725341797,71.17733001708984,2295500
2019-02-04,76.75,77.22000122070312,76.08000183105469,77.22000122070312,71.49211120605469,1395000
2019-02-05,77.22000122070312,78.6500015258789,76.75,78.45999908447266,72.64012908935547,1471800
2019-02-06,78.43000030517578,78.62000274658203,77.4800033569336,78.4000015258789,72.5845947265625,1699900
2019-02-07,77.91999816894531,78.02999877929688,76.94999694824219,77.98999786376953,72.20500946044922,1018900
2019-02-08,77.61000061035156,78.83999633789062,77.61000061035156,78.83000183105469,72.98267364501953,844500
2019-02-11,78.95999908447266,79.9800033569336,78.58000183105469,79.88999938964844,73.96407318115234,836600
2019-02-12,80.20999908447266,80.41000366210938,79.55999755859375,79.69000244140625,73.77890014648438,1278100
2019-02-13,79.7699966430664,80.19000244140625,79.4000015258789,79.54000091552734,73.6400375366211,934700
2019-02-14,79.01000213623047,79.62999725341797,78.56999969482422,78.87999725341797,73.02899169921875,1166600
2019-02-15,79.56999969482422,80.1500015258789,79.41999816894531,79.83999633789062,73.91778564453125,1028700
2019-02-19,79.6500015258789,80.47000122070312,79.38999938964844,80.37000274658203,74.40846252441406,906300
2019-02-20,80.5999984741211,80.70999908447266,80.18000030517578,80.48999786376953,74.51956176757812,811100
2019-02-21,80.58000183105469,80.76000213623047,80.27999877929688,80.63999938964844,74.65843963623047,963200
2019-02-22,80.9000015258789,81.08999633789062,80.30000305175781,80.5999984741211,74.62142944335938,981000
2019-02-25,80.9000015258789,81.05000305175781,80.23999786376953,80.33999633789062,74.38070678710938,662000
2019-02-26,80.16000366210938,80.55000305175781,79.87000274658203,79.88999938964844,73.96407318115234,756600
2019-02-27,79.66000366210938,80.5199966430664,79.43000030517578,80.5199966430664,74.5473403930664,866300
2019-02-28,80.25,80.5199966430664,79.91000366210938,80.27999877929688,74.72419738769531,1485300
2019-03-01,80.62000274658203,80.72000122070312,79.8499984741211,80.31999969482422,74.76142120361328,966100
2019-03-04,80.41999816894531,80.55999755859375,79.16999816894531,79.62000274658203,74.10986328125,957700
2019-03-05,79.80000305175781,80.47000122070312,79.41999816894531,80.0,74.46358489990234,1700700
2019-03-06,80.08000183105469,80.12000274658203,78.83000183105469,78.87999725341797,73.42108154296875,1031800
2019-03-07,78.80000305175781,78.80000305175781,77.76000213623047,78.23999786376953,72.82535552978516,1189300
2019-03-08,77.79000091552734,77.97000122070312,77.22000122070312,77.91000366210938,72.51820373535156,812800
2019-03-11,78.19999694824219,79.04000091552734,77.87999725341797,79.04000091552734,73.56999206542969,1442200
2019-03-12,79.33000183105469,79.54000091552734,78.94000244140625,79.06999969482422,73.59794616699219,1096500
2019-03-13,79.31999969482422,79.61000061035156,78.94999694824219,79.05999755859375,73.58863830566406,866300
2019-03-14,79.04000091552734,79.5999984741211,78.8499984741211,79.58999633789062,74.08193969726562,852800
2019-03-15,79.44999694824219,80.33000183105469,79.31999969482422,80.27999877929688,74.72419738769531,4188400
2019-03-18,80.0999984741211,80.43000030517578,79.36000061035156,79.52999877929688,74.02611541748047,1617700
2019-03-19,79.56999969482422,79.81999969482422,78.9800033569336,79.2300033569336,73.74686431884766,1045400
2019-03-20,78.94000244140625,79.47000122070312,77.79000091552734,77.81999969482422,72.4344253540039,1131700
2019-03-21,77.5,79.06999969482422,77.5,78.9000015258789,73.43968200683594,795300
2019-03-22,78.41000366210938,79.18000030517578,78.31999969482422,78.87999725341797,73.42108154296875,992300
2019-03-25,79.05000305175781,79.13999938964844,78.44000244140625,78.5999984741211,73.16045379638672,657500
2019-03-26,79.05000305175781,79.31999969482422,78.45999908447266,78.69000244140625,73.24422454833984,876100
2019-03-27,78.56999969482422,78.87000274658203,77.86000061035156,78.22000122070312,72.80675506591797,939300
2019-03-28,78.22000122070312,78.54000091552734,76.6500015258789,77.12999725341797,71.79217529296875,1976200
2019-03-29,77.55999755859375,78.16999816894531,77.3499984741211,78.0999984741211,72.69507598876953,1856000
2019-04-01,78.75,79.11000061035156,78.36000061035156,79.02999877929688,73.56068420410156,1019400
2019-04-02,79.1500015258789,79.30999755859375,78.56999969482422,78.56999969482422,73.13253021240234,649000
2019-04-03,78.97000122070312,78.97000122070312,78.16999816894531,78.37000274658203,72.9463882446289,794800
2019-04-04,78.55999755859375,78.77999877929688,78.12000274658203,78.66999816894531,73.22561645507812,687300
2019-04-05,78.62999725341797,78.80000305175781,78.08999633789062,78.30000305175781,72.8812255859375,1124300
2019-04-08,78.27999877929688,78.31999969482422,77.83000183105469,77.95999908447266,72.56475067138672,847800
2019-04-09,77.7699966430664,78.04000091552734,77.58000183105469,77.9800033569336,72.58336639404297,1812500
2019-04-10,78.06999969482422,78.62000274658203,77.9800033569336,78.5999984741211,73.16045379638672,872300
2019-04-11,78.62999725341797,79.80000305175781,78.62999725341797,79.66999816894531,74.15640258789062,1329900
2019-04-12,80.1500015258789,80.73999786376953,80.01000213623047,80.5199966430664,74.94758605957031,909000
2019-04-15,80.5,80.7300033569336,80.12000274658203,80.61000061035156,75.03134155273438,681100
2019-04-16,80.75,81.06999969482422,80.62999725341797,80.9000015258789,75.30127716064453,670000
2019-04-17,81.05000305175781,81.05000305175781,79.25,80.26000213623047,74.70556640625,1133900
2019-04-18,80.1500015258789,80.56999969482422,79.7699966430664,80.41999816894531,74.85449981689453,1030300
2019-04-22,80.08000183105469,80.19999694824219,79.68000030517578,80.18000030517578,74.631103515625,751800
2019-04-23,80.37000274658203,81.63999938964844,80.29000091552734,81.58000183105469,75.9342269897461,1141400
2019-04-24,81.54000091552734,82.66000366210938,81.41999816894531,82.05999755859375,76.38099670410156,872300
2019-04-25,81.62000274658203,82.98999786376953,81.2699966430664,82.79000091552734,77.06047821044922,918000
2019-04-26,83.0,84.13999938964844,81.9000015258789,83.1500015258789,77.39557647705078,1369700
2019-04-29,83.33000183105469,83.9000015258789,82.86000061035156,82.94999694824219,77.20938873291016,1021600
2019-04-30,82.80000305175781,83.66999816894531,82.4000015258789,83.62000274658203,77.83305358886719,1139200
2019-05-01,83.47000122070312,83.5,82.12000274658203,82.31999969482422,76.62298583984375,972100
2019-05-02,82.37999725341797,82.95999908447266,81.88999938964844,82.88999938964844,77.153564453125,755400
2019-05-03,83.05000305175781,83.47000122070312,82.4800033569336,83.12999725341797,77.376953125,586200
2019-05-06,82.22000122070312,84.12000274658203,82.22000122070312,83.55999755859375,77.7771987915039,670500
2019-05-07,83.08999633789062,83.45999908447266,81.81999969482422,82.26000213623047,76.56716918945312,638600
2019-05-08,81.97000122070312,83.01000213623047,81.87999725341797,82.69000244140625,76.9674072265625,924200
2019-05-09,82.19000244140625,82.58999633789062,81.38999938964844,82.22000122070312,76.52993774414062,869500
2019-05-10,81.94000244140625,83.55000305175781,81.58000183105469,83.47000122070312,77.69342041015625,620500
2019-05-13,82.56999969482422,83.33999633789062,81.55999755859375,81.94999694824219,76.27860260009766,892900
2019-05-14,81.86000061035156,83.06999969482422,81.86000061035156,82.4800033569336,76.77194213867188,877700
2019-05-15,82.11000061035156,83.25,82.06999969482422,82.70999908447266,76.98600769042969,664200
2019-05-16,83.01000213623047,84.11000061035156,82.9800033569336,83.79000091552734,77.99129486083984,847200
2019-05-17,83.12999725341797,84.0999984741211,83.0,83.3499984741211,77.58173370361328,780200
2019-05-20,83.2300033569336,83.5999984741211,82.88999938964844,83.29000091552734,77.52589416503906,1146800
2019-05-21,83.62000274658203,84.1500015258789,83.62000274658203,83.8499984741211,78.047119140625,689500
2019-05-22,83.91000366210938,84.80999755859375,83.5199966430664,84.79000091552734,78.92208862304688,845500
2019-05-23,84.29000091552734,84.5,83.52999877929688,84.1500015258789,78.32636260986328,769700
2019-05-24,84.51000213623047,84.58000183105469,83.91999816894531,84.27999877929688,78.44735717773438,527000
2019-05-28,84.30999755859375,84.83999633789062,83.8499984741211,83.91000366210938,78.10296630859375,1121400
2019-05-29,83.81999969482422,84.08999633789062,83.26000213623047,84.04000091552734,78.2239761352539,526200
2019-05-30,84.2699966430664,84.68000030517578,84.01000213623047,84.4800033569336,78.6335220336914,861200
2019-05-31,84.02999877929688,84.75,83.91000366210938,84.19999694824219,78.37289428710938,852700
2019-06-03,84.19999694824219,85.69999694824219,83.68000030517578,85.58000183105469,79.65739440917969,988400
2019-06-04,86.23999786376953,86.4800033569336,84.83999633789062,85.87000274658203,79.9273452758789,1005000
2019-06-05,85.86000061035156,87.77999877929688,85.7699966430664,87.76000213623047,81.6865463256836,816400
2019-06-06,87.33999633789062,87.63999938964844,86.87000274658203,87.30999755859375,81.66781616210938,576300
2019-06-07,87.56999969482422,88.31999969482422,87.5,87.79000091552734,82.11682891845703,905600
2019-06-10,88.16000366210938,88.33999633789062,87.61000061035156,87.81999969482422,82.14488220214844,698400
2019-06-11,88.01000213623047,88.30999755859375,87.22000122070312,87.44999694824219,81.79876708984375,671200
2019-06-12,87.69000244140625,88.58000183105469,87.48999786376953,87.70999908447266,82.04197692871094,610500
2019-06-13,88.0,88.0,86.95999908447266,87.12000274658203,81.49010467529297,950300
2019-06-14,87.12000274658203,87.9000015258789,86.81999969482422,87.69999694824219,82.03262329101562,614500
2019-06-17,87.7699966430664,87.98999786376953,86.2300033569336,86.29000091552734,80.71372985839844,901900
2019-06-18,86.31999969482422,86.61000061035156,85.62999725341797,86.04000091552734,80.47989654541016,850800
2019-06-19,86.16999816894531,87.06999969482422,86.16999816894531,86.79000091552734,81.18144989013672,790200
2019-06-20,87.2300033569336,87.87000274658203,87.0199966430664,87.5,81.84555053710938,1667900
2019-06-21,87.62000274658203,87.62000274658203,86.51000213623047,86.54000091552734,80.94756317138672,1239000
2019-06-24,86.72000122070312,87.31999969482422,86.47000122070312,86.9800033569336,81.35916900634766,634700
2019-06-25,86.87999725341797,87.08999633789062,86.13999938964844,86.19999694824219,80.62955474853516,873500
2019-06-26,86.16000366210938,86.3499984741211,84.62000274658203,84.62999725341797,79.1610107421875,798200
2019-06-27,84.5999984741211,86.08999633789062,84.45999908447266,85.94000244140625,80.38636016845703,657900
2019-06-28,86.22000122070312,87.62000274658203,85.83000183105469,87.58999633789062,81.92974090576172,2352500
2019-07-01,88.05000305175781,89.45999908447266,87.79000091552734,89.44000244140625,83.66020202636719,1224700
2019-07-02,89.3499984741211,90.4800033569336,89.2300033569336,90.33000183105469,84.49267578125,1038100
2019-07-03,90.19999694824219,91.44000244140625,90.19999694824219,91.4000015258789,85.4935302734375,561700
2019-07-05,91.20999908447266,91.20999908447266,89.75,90.58999633789062,84.73587036132812,701900
2019-07-08,90.27999877929688,90.5999984741211,90.16000366210938,90.37000274658203,84.53009796142578,724700
2019-07-09,90.08999633789062,90.79000091552734,90.05999755859375,90.76000213623047,84.89488983154297,665200
2019-07-10,90.8499984741211,91.30000305175781,90.26000213623047,90.86000061035156,84.98841857910156,536200
2019-07-11,90.87000274658203,91.44000244140625,90.45999908447266,91.37999725341797,85.47480773925781,1286200
2019-07-12,91.66999816894531,91.87000274658203,90.80000305175781,91.83000183105469,85.89573669433594,1005800
2019-07-15,91.9000015258789,92.22000122070312,91.63999938964844,92.22000122070312,86.26053619384766,1125200
2019-07-16,92.29000091552734,92.37000274658203,91.76000213623047,92.19000244140625,86.23248291015625,1352800
2019-07-17,92.01000213623047,92.19999694824219,91.69000244140625,91.94999694824219,86.00799560546875,1467100
2019-07-18,92.02999877929688,92.62999725341797,91.76000213623047,92.05000305175781,86.10150146484375,1237600
2019-07-19,92.25,92.33999633789062,91.45999908447266,91.80999755859375,85.87700653076172,2409200
2019-07-22,91.73999786376953,92.41000366210938,91.0199966430664,91.25,85.35322570800781,1675600
2019-07-23,91.51000213623047,92.18000030517578,91.0199966430664,91.94999694824219,86.00799560546875,975800
2019-07-24,91.76000213623047,92.43000030517578,91.20999908447266,92.37000274658203,86.40084838867188,822900
2019-07-25,92.1500015258789,92.55999755859375,91.62000274658203,91.8499984741211,85.91444396972656,1099900
2019-07-26,91.5999984741211,92.73999786376953,90.26000213623047,92.33000183105469,86.36343383789062,1395800
2019-07-29,92.30000305175781,92.31999969482422,91.41999816894531,92.0,86.05474090576172,1100200
2019-07-30,91.62000274658203,92.16000366210938,91.30999755859375,91.80999755859375,85.87700653076172,1324800
2019-07-31,91.69999694824219,92.41999816894531,90.05999755859375,90.43000030517578,84.58619689941406,956000
2019-08-01,90.44000244140625,91.51000213623047,89.83999633789062,89.97000122070312,84.15593719482422,1160900
2019-08-02,90.04000091552734,90.45999908447266,88.98999786376953,90.08000183105469,84.25883483886719,956000
2019-08-05,89.0199966430664,89.19999694824219,85.9000015258789,86.44999694824219,80.86341094970703,1163000
2019-08-06,86.56999969482422,88.68000030517578,86.3499984741211,88.55999755859375,82.83705139160156,1103800
2019-08-07,87.62999725341797,88.98999786376953,86.8499984741211,88.33000183105469,82.6219253540039,1015400
2019-08-08,89.05999755859375,90.41000366210938,88.9000015258789,90.19999694824219,84.37105560302734,792300
2019-08-09,90.18000030517578,90.9000015258789,89.33000183105469,90.41999816894531,84.57685852050781,571600
2019-08-12,89.91000366210938,90.55999755859375,88.66000366210938,88.7300033569336,82.9960708618164,416100
2019-08-13,89.01000213623047,90.45999908447266,88.23999786376953,90.0199966430664,84.20270538330078,532500
2019-08-14,89.01000213623047,89.5999984741211,87.19999694824219,87.91999816894531,82.23839569091797,1046800
2019-08-15,88.02999877929688,88.97000122070312,87.8499984741211,88.5,82.78092956542969,570700
2019-08-16,88.98999786376953,89.86000061035156,88.36000061035156,89.72000122070312,83.92208099365234,1072800
2019-08-19,90.55000305175781,91.0999984741211,90.37999725341797,90.54000091552734,84.68909454345703,579900
2019-08-20,90.31999969482422,90.37999725341797,89.45999908447266,89.55999755859375,83.77243041992188,633500
2019-08-21,90.08000183105469,90.66000366210938,89.80000305175781,90.45999908447266,84.61426544189453,624000
2019-08-22,90.56999969482422,91.0999984741211,89.88999938964844,90.87000274658203,84.99778747558594,576200
2019-08-23,90.58999633789062,91.44999694824219,87.62999725341797,88.01000213623047,82.32260131835938,1101200
2019-08-26,88.66000366210938,89.01000213623047,87.76000213623047,88.38999938964844,82.67802429199219,1320500
2019-08-27,88.68000030517578,89.30999755859375,88.01000213623047,88.04000091552734,82.35065460205078,1174000
2019-08-28,88.05000305175781,88.37999725341797,87.43000030517578,87.9000015258789,82.2197036743164,1039200
2019-08-29,88.48999786376953,89.26000213623047,88.05000305175781,88.77999877929688,83.0428237915039,1009900
2019-08-30,89.5199966430664,91.11000061035156,89.3499984741211,90.70999908447266,84.84811401367188,1214200
2019-09-03,90.0199966430664,90.30000305175781,89.20999908447266,89.66000366210938,83.86595916748047,860900
2019-09-04,90.27999877929688,90.55999755859375,89.44000244140625,90.0199966430664,84.20270538330078,594400
2019-09-05,90.54000091552734,90.93000030517578,89.41000366210938,89.7300033569336,84.33428192138672,574600
2019-09-06,89.7699966430664,91.0,89.51000213623047,90.5,85.05797576904297,741200
2019-09-09,90.94999694824219,90.94999694824219,89.55000305175781,89.87000274658203,84.46586608886719,666700
2019-09-10,89.86000061035156,90.01000213623047,86.88999938964844,88.08000183105469,82.78349304199219,970400
2019-09-11,88.0999984741211,88.37000274658203,87.05000305175781,87.94999694824219,82.66131591796875,914800
2019-09-12,88.2699966430664,89.16000366210938,87.73999786376953,87.80999755859375,82.52972412109375,996200
2019-09-13,87.8499984741211,88.12000274658203,86.52999877929688,86.9800033569336,81.74964141845703,1111300
2019-09-16,86.44999694824219,87.61000061035156,86.20999908447266,87.55999755859375,82.29476165771484,1075900
2019-09-17,87.88999938964844,89.81999969482422,87.88999938964844,89.63999938964844,84.24968719482422,1297100
2019-09-18,89.4800033569336,90.23999786376953,88.88999938964844,89.87999725341797,84.47525787353516,755500
2019-09-19,89.95999908447266,90.44999694824219,89.38999938964844,89.47000122070312,84.08992004394531,740100
2019-09-20,89.54000091552734,89.86000061035156,88.38999938964844,88.80000305175781,83.46022033691406,1495100
2019-09-23,88.16000366210938,88.94999694824219,88.16000366210938,88.38999938964844,83.07486724853516,596500
2019-09-24,88.68000030517578,89.37000274658203,88.27999877929688,88.83999633789062,83.497802734375,863000
2019-09-25,88.79000091552734,89.26000213623047,88.5,88.94000244140625,83.59178924560547,691900
2019-09-26,89.05999755859375,90.06999969482422,88.36000061035156,89.80000305175781,84.40010070800781,659000
2019-09-27,90.44000244140625,90.44000244140625,88.19000244140625,88.80999755859375,83.4696044921875,446700
2019-09-30,89.06999969482422,89.94000244140625,88.87000274658203,89.56999969482422,84.18391418457031,540100
2019-10-01,89.98999786376953,90.01000213623047,87.86000061035156,87.94000244140625,82.65192413330078,738500
