Date,Open,High,Low,Close,Adj Close,Volume
2019-10-02,87.44000244140625,87.70999908447266,85.33999633789062,86.33000183105469,81.13872528076172,775400
2019-10-03,86.26000213623047,87.16999816894531,85.4800033569336,87.11000061035156,81.87183380126953,507400
2019-10-04,87.22000122070312,89.19999694824219,87.11000061035156,89.0199966430664,83.6669692993164,590300
2019-10-07,88.55000305175781,89.2300033569336,87.80999755859375,88.55999755859375,83.23463439941406,739100
2019-10-08,87.94999694824219,88.05000305175781,86.75,86.76000213623047,81.54287719726562,997200
2019-10-09,87.5999984741211,87.83000183105469,86.5199966430664,87.31999969482422,82.06920623779297,749800
2019-10-10,87.26000213623047,88.19999694824219,86.29000091552734,87.47000122070312,82.21017456054688,796900
2019-10-11,88.2300033569336,88.69000244140625,87.94999694824219,87.9800033569336,82.68951416015625,1014700
2019-10-14,87.62999725341797,88.31999969482422,87.43000030517578,88.19000244140625,82.88688659667969,563300
2019-10-15,88.5199966430664,88.98999786376953,88.33999633789062,88.5199966430664,83.19702911376953,813900
2019-10-16,88.19000244140625,88.93000030517578,87.69000244140625,88.80999755859375,83.4696044921875,868900
2019-10-17,89.12000274658203,89.62000274658203,88.5999984741211,89.2300033569336,83.86434173583984,701400
2019-10-18,88.73999786376953,89.73999786376953,88.37000274658203,89.55000305175781,84.16510009765625,1592900
2019-10-21,89.7699966430664,90.36000061035156,89.75,90.33000183105469,84.89820861816406,818500
2019-10-22,90.30999755859375,90.80000305175781,89.58000183105469,89.68000030517578,84.28727722167969,563200
2019-10-23,89.45999908447266,90.29000091552734,89.45999908447266,90.1500015258789,84.7290267944336,801600
2019-10-24,90.41000366210938,91.41000366210938,90.1500015258789,91.20999908447266,85.72526550292969,1255800
2019-10-25,91.33999633789062,92.0,88.79000091552734,89.44999694824219,84.07111358642578,1211500
2019-10-28,89.62999725341797,90.0,88.91999816894531,89.69999694824219,84.30607604980469,1078700
2019-10-29,89.69999694824219,90.05999755859375,89.12000274658203,89.94000244140625,84.53164672851562,968900
2019-10-30,89.87000274658203,91.30999755859375,89.12000274658203,91.2699966430664,85.78166198730469,772300
2019-10-31,91.1500015258789,91.80999755859375,90.5199966430664,91.22000122070312,85.73468017578125,796300
2019-11-01,91.76000213623047,91.76000213623047,90.94999694824219,91.5199966430664,86.01663970947266,813200
2019-11-04,92.01000213623047,92.08999633789062,90.19999694824219,90.62000274658203,85.1707763671875,881600
2019-11-05,90.51000213623047,90.83000183105469,89.41999816894531,89.9800033569336,84.56925964355469,812300
2019-11-06,89.9800033569336,91.7300033569336,89.79000091552734,91.63999938964844,86.12942504882812,730600
2019-11-07,91.8499984741211,91.88999938964844,90.9800033569336,91.05000305175781,85.57491302490234,777900
2019-11-08,90.83999633789062,91.44000244140625,90.56999969482422,91.1500015258789,85.66891479492188,569200
2019-11-11,90.63999938964844,91.69999694824219,90.47000122070312,91.48999786376953,85.98844146728516,453000
2019-11-12,91.63999938964844,91.83000183105469,91.1500015258789,91.48999786376953,85.98844146728516,735400
2019-11-13,91.16000366210938,92.2699966430664,91.04000091552734,92.12000274658203,86.58055114746094,577200
2019-11-14,91.97000122070312,92.37999725341797,91.66999816894531,92.30000305175781,86.74974060058594,706300
2019-11-15,92.5,92.5,91.6500015258789,91.94000244140625,86.41139221191406,803200
2019-11-18,91.55000305175781,92.19999694824219,91.4000015258789,91.77999877929688,86.26100158691406,571200
2019-11-19,92.0999984741211,92.52999877929688,91.83999633789062,92.43000030517578,86.8719253540039,743100
2019-11-20,92.16000366210938,93.13999938964844,92.16000366210938,93.0999984741211,87.50164031982422,693000
2019-11-21,93.02999877929688,93.02999877929688,91.77999877929688,92.0999984741211,86.56175231933594,617000
2019-11-22,92.01000213623047,92.30000305175781,91.37999725341797,91.73999786376953,86.22341918945312,715900
2019-11-25,91.44000244140625,92.36000061035156,91.44000244140625,91.87000274658203,86.34559631347656,804300
2019-11-26,91.86000061035156,92.62000274658203,91.62999725341797,92.52999877929688,86.9659194946289,1125900
2019-11-27,92.94999694824219,93.41000366210938,92.33999633789062,93.30000305175781,87.68960571289062,707700
2019-11-29,93.29000091552734,93.58999633789062,93.0199966430664,93.2699966430664,87.6613998413086,392500
2019-12-02,93.55999755859375,93.55999755859375,92.2300033569336,92.2300033569336,86.68395233154297,734100
2019-12-03,91.6500015258789,91.7300033569336,90.83000183105469,91.3499984741211,85.85687255859375,676600
2019-12-04,91.2300033569336,92.72000122070312,91.05999755859375,92.58000183105469,87.01289367675781,1036600
2019-12-05,92.47000122070312,93.02999877929688,91.93000030517578,92.9000015258789,87.72109985351562,576900
2019-12-06,93.55999755859375,94.2300033569336,93.05000305175781,93.75,88.5237045288086,655700
2019-12-09,93.73999786376953,94.30999755859375,93.19999694824219,94.1500015258789,88.90141296386719,898500
2019-12-10,94.04000091552734,94.5199966430664,93.7699966430664,93.87999725341797,88.64644622802734,655500
2019-12-11,93.94999694824219,94.47000122070312,93.76000213623047,94.44000244140625,89.17523193359375,514300
2019-12-12,94.66000366210938,95.23999786376953,94.27999877929688,94.62000274658203,89.34520721435547,670000
2019-12-13,94.0199966430664,94.76000213623047,93.62999725341797,94.44999694824219,89.18468475341797,605300
2019-12-16,94.87999725341797,95.47000122070312,94.19999694824219,95.0199966430664,89.72290802001953,919900
2019-12-17,95.05999755859375,95.76000213623047,93.91000366210938,95.66999816894531,90.336669921875,937800
2019-12-18,95.66999816894531,95.66999816894531,94.16999816894531,94.43000030517578,89.16580963134766,743800
2019-12-19,94.80999755859375,95.33999633789062,94.08999633789062,95.30999755859375,89.99674224853516,758900
2019-12-20,95.81999969482422,96.19999694824219,95.37999725341797,95.41999816894531,90.1006088256836,1685600
2019-12-23,95.7699966430664,95.87000274658203,94.08999633789062,94.26000213623047,89.00529479980469,660500
2019-12-24,94.36000061035156,94.63999938964844,94.19000244140625,94.55999755859375,89.2885513305664,299000
2019-12-26,94.62000274658203,94.9800033569336,94.19999694824219,94.55000305175781,89.27912139892578,305000
2019-12-27,94.68000030517578,94.93000030517578,94.36000061035156,94.75,89.46797180175781,559100
2019-12-30,94.93000030517578,94.93000030517578,94.3499984741211,94.9000015258789,89.60960388183594,409500
2019-12-31,94.91000366210938,95.30999755859375,94.80999755859375,95.2300033569336,89.92120361328125,638100
2020-01-02,95.61000061035156,95.86000061035156,94.62000274658203,95.51000213623047,90.18557739257812,724500
2020-01-03,94.5,95.5199966430664,94.29000091552734,95.30999755859375,89.99674224853516,678200
2020-01-06,95.05000305175781,95.75,94.52999877929688,95.75,90.41221618652344,1024700
2020-01-07,95.55999755859375,95.75,94.66000366210938,94.72000122070312,89.43964385986328,627500
2020-01-08,94.75,95.77999877929688,94.69999694824219,94.8499984741211,89.56239318847656,795700
2020-01-09,95.30000305175781,95.94999694824219,95.1500015258789,95.77999877929688,90.44053649902344,635500
2020-01-10,95.83000183105469,96.18000030517578,95.33000183105469,95.44000244140625,90.11947631835938,675200
2020-01-13,95.47000122070312,95.75,95.02999877929688,95.37000274658203,90.05340576171875,556900
2020-01-14,95.16000366210938,95.51000213623047,94.83000183105469,95.08999633789062,89.78900909423828,673800
2020-01-15,94.97000122070312,95.98999786376953,94.7699966430664,95.80999755859375,90.4688720703125,618400
2020-01-16,96.19000244140625,96.43000030517578,95.76000213623047,96.05000305175781,90.69548034667969,633300
2020-01-17,96.33000183105469,96.69999694824219,96.12000274658203,96.44999694824219,91.07318878173828,629100
2020-01-21,96.16999816894531,96.5,96.06999969482422,96.19000244140625,90.82769775390625,495700
2020-01-22,96.30000305175781,96.69000244140625,96.05999755859375,96.2699966430664,90.90322875976562,568300
2020-01-23,95.83999633789062,97.16999816894531,95.26000213623047,96.98999786376953,91.58308410644531,782800
2020-01-24,97.2300033569336,97.30000305175781,96.2300033569336,96.86000061035156,91.46033477783203,479500
2020-01-27,95.80000305175781,96.98999786376953,95.77999877929688,96.19000244140625,90.82769775390625,700400
2020-01-28,96.58000183105469,98.93000030517578,96.25,98.37000274658203,92.88615417480469,822100
2020-01-29,98.76000213623047,99.44999694824219,98.43000030517578,98.81999969482422,93.31107330322266,506400
2020-01-30,98.31999969482422,100.36000061035156,97.4800033569336,100.19999694824219,94.61414337158203,942300
2020-01-31,103.0,105.66999816894531,102.2699966430664,102.56999969482422,96.85200500488281,1874400
2020-02-03,103.23999786376953,104.66000366210938,103.12999725341797,104.26000213623047,98.44779968261719,1035700
2020-02-04,104.80000305175781,105.4000015258789,104.01000213623047,104.69999694824219,98.86328125,915100
2020-02-05,105.36000061035156,105.48999786376953,104.51000213623047,105.08000183105469,99.22211456298828,696200
2020-02-06,105.2300033569336,105.61000061035156,104.97000122070312,105.12000274658203,99.25985717773438,773800
2020-02-07,105.12000274658203,105.7699966430664,104.80000305175781,104.93000030517578,99.0804443359375,578100
2020-02-10,104.7300033569336,106.79000091552734,104.6500015258789,106.77999877929688,100.82730865478516,591500
2020-02-11,107.19999694824219,107.94000244140625,107.0,107.4000015258789,101.41275787353516,680400
2020-02-12,107.16000366210938,107.75,106.55000305175781,106.6500015258789,100.70458221435547,640700
2020-02-13,106.5999984741211,108.25,106.44000244140625,108.19999694824219,102.16816711425781,424500
2020-02-14,108.20999908447266,109.19000244140625,108.05000305175781,109.16000366210938,103.07465362548828,606400
2020-02-18,109.12000274658203,109.45999908447266,108.12999725341797,108.51000213623047,102.46086883544922,612400
2020-02-19,108.73999786376953,109.13999938964844,108.16000366210938,108.77999877929688,102.71582794189453,565500
2020-02-20,108.51000213623047,108.51000213623047,106.63999938964844,108.16999816894531,102.13983917236328,689400
2020-02-21,107.88999938964844,108.19999694824219,106.73999786376953,107.83000183105469,101.81879425048828,800500
2020-02-24,106.80999755859375,107.76000213623047,105.81999969482422,106.20999908447266,100.28911590576172,799200
2020-02-25,106.58999633789062,106.5999984741211,103.62999725341797,103.87000274658203,98.07955169677734,1006000
2020-02-26,104.38999938964844,105.52999877929688,103.4000015258789,103.83999633789062,98.05122375488281,2081000
2020-02-27,102.69999694824219,103.3499984741211,99.02999877929688,99.08000183105469,93.55657958984375,1357500
2020-02-28,96.91999816894531,98.0,93.91000366210938,97.48999786376953,92.0551986694336,2218700
2020-03-02,97.81999969482422,103.58999633789062,97.81999969482422,103.51000213623047,97.7396240234375,1815500
2020-03-03,103.22000122070312,104.36000061035156,99.55999755859375,100.69000244140625,95.07682037353516,1063300
2020-03-04,102.66999816894531,106.30000305175781,102.16999816894531,106.20999908447266,100.28911590576172,1324200
2020-03-05,103.62999725341797,104.16000366210938,100.77999877929688,102.11000061035156,96.82791137695312,1070200
2020-03-06,98.61000061035156,101.26000213623047,97.0999984741211,100.83999633789062,95.62361145019531,860700
2020-03-09,94.04000091552734,95.61000061035156,90.62999725341797,94.13999938964844,89.27021026611328,1554600
2020-03-10,96.80999755859375,98.3499984741211,93.02999877929688,97.55999755859375,92.51329040527344,1762800
2020-03-11,95.0,96.61000061035156,93.31999969482422,94.9800033569336,90.06675720214844,1474800
2020-03-12,88.87999725341797,92.55000305175781,79.77999877929688,86.16999816894531,81.71247863769531,1636600
2020-03-13,90.43000030517578,91.0199966430664,83.13999938964844,90.05999755859375,85.4012451171875,1826200
2020-03-16,75.12000274658203,85.7300033569336,75.0,79.8499984741211,75.71939849853516,1607000
2020-03-17,82.70999908447266,87.58000183105469,79.75,85.45999908447266,81.03919219970703,1999100
2020-03-18,80.0999984741211,81.43000030517578,65.08999633789062,72.44000244140625,68.69271087646484,1722400
2020-03-19,71.66999816894531,72.12999725341797,67.4000015258789,68.55000305175781,65.00395965576172,2039700
2020-03-20,68.7300033569336,73.91000366210938,66.9000015258789,71.58000183105469,67.87721252441406,2402000
2020-03-23,71.56999969482422,71.98999786376953,66.04000091552734,68.23999786376953,64.7099838256836,1672400
2020-03-24,71.2300033569336,78.06999969482422,70.37000274658203,77.2699966430664,73.27286529541016,1364300
2020-03-25,76.1500015258789,81.47000122070312,75.29000091552734,77.20999908447266,73.21598815917969,2309300
2020-03-26,78.27999877929688,81.06999969482422,76.2699966430664,80.77999877929688,76.6012954711914,1634300
2020-03-27,77.87999725341797,83.0999984741211,77.68000030517578,80.16999816894531,76.02284240722656,1122100
2020-03-30,81.3499984741211,83.47000122070312,78.58999633789062,83.22000122070312,78.91507720947266,989200
2020-03-31,82.2300033569336,83.4800033569336,80.97000122070312,81.51000213623047,77.2935562133789,1693100
2020-04-01,78.12000274658203,79.6500015258789,75.62999725341797,77.0,73.01683044433594,1603900
2020-04-02,76.18000030517578,79.05999755859375,75.56999969482422,78.76000213623047,74.68579864501953,1651600
2020-04-03,77.5999984741211,78.81999969482422,74.5199966430664,76.26000213623047,72.31510925292969,2491400
2020-04-06,79.69000244140625,83.0,77.45999908447266,82.20999908447266,77.95732116699219,1483200
2020-04-07,84.80999755859375,86.9800033569336,81.83000183105469,82.27999877929688,78.02371215820312,1753900
2020-04-08,83.02999877929688,85.62000274658203,81.76000213623047,85.04000091552734,80.64093780517578,1187700
2020-04-09,85.9000015258789,88.3499984741211,85.37000274658203,86.83999633789062,82.34780883789062,1374600
2020-04-13,85.4800033569336,86.22000122070312,82.75,83.56999969482422,79.24698638916016,983200
2020-04-14,85.66000366210938,88.30000305175781,85.0,86.54000091552734,82.06334686279297,1552400
2020-04-15,84.5,86.4800033569336,82.87999725341797,83.6500015258789,79.32283020019531,1593700
2020-04-16,83.8499984741211,84.23999786376953,80.55999755859375,80.79000091552734,76.61078643798828,1100000
2020-04-17,83.29000091552734,84.05999755859375,81.6500015258789,83.5999984741211,79.2754135131836,1602500
2020-04-20,83.2300033569336,83.41999816894531,80.16999816894531,80.77999877929688,76.6012954711914,1240300
2020-04-21,78.72000122070312,79.93000030517578,77.02999877929688,77.54000091552734,73.5289077758789,1211800
2020-04-22,78.91999816894531,79.3499984741211,76.77999877929688,77.58999633789062,73.57633209228516,1187500
2020-04-23,77.75,78.0199966430664,74.51000213623047,74.81999969482422,70.94961547851562,1045300
2020-04-24,75.31999969482422,75.8499984741211,73.66000366210938,75.27999877929688,71.38579559326172,1169500
2020-04-27,75.87000274658203,77.76000213623047,75.73999786376953,77.37999725341797,73.37716674804688,1048800
2020-04-28,78.47000122070312,79.5999984741211,76.75,77.22000122070312,73.22547912597656,1386300
2020-04-29,78.88999938964844,80.5999984741211,77.4800033569336,79.66999816894531,75.54871368408203,2055300
2020-04-30,78.37999725341797,79.55999755859375,77.94000244140625,78.5,74.43922424316406,2421300
2020-05-01,78.5,80.44999694824219,76.26000213623047,77.51000213623047,73.50045776367188,1848600
2020-05-04,77.02999877929688,80.56999969482422,76.44000244140625,80.13999938964844,75.99440002441406,1312100
2020-05-05,80.5199966430664,83.63999938964844,80.0999984741211,83.12999725341797,78.82972717285156,1845100
2020-05-06,84.16000366210938,84.36000061035156,80.23999786376953,80.44999694824219,76.28836059570312,1444300
2020-05-07,81.4800033569336,85.94000244140625,81.4800033569336,85.37999725341797,80.9633560180664,1508900
2020-05-08,86.36000061035156,86.48999786376953,85.08000183105469,86.4000015258789,81.93059539794922,1097900
2020-05-11,85.72000122070312,87.9800033569336,84.9000015258789,86.86000061035156,82.36678314208984,804700
2020-05-12,87.0199966430664,87.80999755859375,86.41000366210938,87.02999877929688,82.52799224853516,1322400
2020-05-13,86.1500015258789,86.80999755859375,83.7699966430664,85.83000183105469,81.39006042480469,1577900
2020-05-14,84.80000305175781,87.13999938964844,84.05000305175781,86.48999786376953,82.01593017578125,1406000
2020-05-15,85.55999755859375,87.48999786376953,85.05999755859375,87.2300033569336,82.71764373779297,2523000
2020-05-18,90.05999755859375,90.87000274658203,89.48999786376953,90.30000305175781,85.62884521484375,1140100
2020-05-19,89.79000091552734,91.16000366210938,89.79000091552734,90.22000122070312,85.552978515625,1019300
2020-05-20,90.91000366210938,91.58999633789062,90.01000213623047,90.69000244140625,85.99867248535156,1008900
2020-05-21,90.13999938964844,91.22000122070312,89.66999816894531,91.0,86.29261779785156,938900
2020-05-22,90.95999908447266,91.16999816894531,89.9000015258789,91.0999984741211,86.38744354248047,900200
2020-05-26,92.69000244140625,93.44000244140625,91.62000274658203,92.37999725341797,87.60124206542969,1229800
2020-05-27,94.05999755859375,94.5,92.8499984741211,93.81999969482422,88.96674346923828,1007100
2020-05-28,95.0,95.0,93.29000091552734,94.0,89.13743591308594,1131200
2020-05-29,93.62000274658203,94.94999694824219,93.06999969482422,94.27999877929688,89.40293884277344,1389600
2020-06-01,94.37999725341797,95.0199966430664,93.58000183105469,94.45999908447266,89.57366180419922,946900
2020-06-02,94.62000274658203,95.9800033569336,94.25,95.5,90.55984497070312,962500
2020-06-03,96.36000061035156,98.0999984741211,96.13999938964844,97.94999694824219,92.88311767578125,792500
2020-06-04,96.55999755859375,98.45999908447266,95.7699966430664,98.19999694824219,93.54995727539062,766300
2020-06-05,100.83999633789062,101.54000091552734,99.01000213623047,100.44999694824219,95.69341278076172,1379400
2020-06-08,99.6500015258789,101.9000015258789,99.27999877929688,101.9000015258789,97.07475280761719,1349400
2020-06-09,101.0,102.05000305175781,99.51000213623047,101.1500015258789,96.36027526855469,1229000
2020-06-10,100.81999969482422,102.25,100.38999938964844,100.41000366210938,95.65531921386719,1168300
2020-06-11,98.55999755859375,98.55999755859375,94.0999984741211,94.47000122070312,89.99658966064453,2108000
2020-06-12,97.16000366210938,97.16000366210938,93.86000061035156,95.31999969482422,90.80632781982422,1968600
2020-06-15,93.0199966430664,96.08000183105469,92.48999786376953,95.12999725341797,90.62532806396484,2044000
2020-06-16,98.12999725341797,98.12999725341797,95.05999755859375,95.6500015258789,91.12071228027344,1285600
2020-06-17,96.13999938964844,99.36000061035156,95.87000274658203,98.3499984741211,93.6928482055664,1207800
2020-06-18,98.3499984741211,100.58000183105469,98.2699966430664,99.16999816894531,94.47402954101562,890700
2020-06-19,100.91000366210938,101.0,94.73999786376953,94.73999786376953,90.2538070678711,2929200
2020-06-22,94.97000122070312,97.16999816894531,94.73999786376953,96.73999786376953,92.15909576416016,1120900
2020-06-23,97.79000091552734,98.37999725341797,96.91999816894531,97.5199966430664,92.90215301513672,771400
2020-06-24,96.30999755859375,96.47000122070312,94.16999816894531,94.77999877929688,90.29190063476562,1011100
2020-06-25,94.75,97.48999786376953,93.87000274658203,97.27999877929688,92.67353057861328,871000
2020-06-26,96.6500015258789,97.91999816894531,95.95999908447266,96.66999816894531,92.09239959716797,2072700
2020-06-29,97.5,97.5,94.97000122070312,95.66999816894531,91.13975524902344,721100
2020-06-30,95.58000183105469,98.08000183105469,95.26000213623047,97.48999786376953,92.87357330322266,633300
2020-07-01,97.87000274658203,98.29000091552734,96.91000366210938,97.3499984741211,92.74021911621094,714700
2020-07-02,98.70999908447266,98.91999816894531,96.95999908447266,97.33999633789062,92.73067474365234,684700
2020-07-06,99.0,99.0,96.55000305175781,96.87999725341797,92.29247283935547,809200
2020-07-07,97.58999633789062,98.83999633789062,97.22000122070312,97.66999816894531,93.04505157470703,684600
2020-07-08,98.0,98.62000274658203,97.41000366210938,98.37000274658203,93.7119140625,727900
2020-07-09,98.55000305175781,98.68000030517578,96.0,97.58999633789062,92.96884155273438,710600
2020-07-10,97.77999877929688,99.23999786376953,97.33000183105469,99.13999938964844,94.44544982910156,593800
2020-07-13,99.69999694824219,100.05000305175781,97.83999633789062,98.22000122070312,93.56901550292969,730500
2020-07-14,98.27999877929688,101.16999816894531,98.27999877929688,101.06999969482422,96.2840576171875,868500
2020-07-15,102.05999755859375,102.1500015258789,100.76000213623047,101.48999786376953,96.68416595458984,768100
2020-07-16,101.2300033569336,102.95999908447266,100.63999938964844,102.55000305175781,97.69397735595703,820400
2020-07-17,102.95999908447266,104.05000305175781,102.41000366210938,103.55000305175781,98.64662170410156,857300
2020-07-20,103.13999938964844,104.44999694824219,103.13999938964844,104.12999725341797,99.19916534423828,636000
2020-07-21,104.44999694824219,105.22000122070312,103.5999984741211,104.04000091552734,99.11343383789062,800500
2020-07-22,104.05999755859375,104.69999694824219,103.25,104.44999694824219,99.50399780273438,672900
2020-07-23,104.66000366210938,105.38999938964844,103.58999633789062,104.02999877929688,99.10389709472656,622100
2020-07-24,104.26000213623047,104.47000122070312,103.55999755859375,103.93000030517578,99.00863647460938,552800
2020-07-27,104.13999938964844,104.13999938964844,102.83000183105469,103.52999877929688,98.62757873535156,665300
2020-07-28,103.80999755859375,104.04000091552734,102.58999633789062,103.76000213623047,98.8466796875,1018600
2020-07-29,103.56999969482422,104.91999816894531,103.22000122070312,104.80000305175781,99.83743286132812,1635300
2020-07-30,103.2300033569336,105.1500015258789,102.98999786376953,104.56999969482422,99.61831665039062,815000
2020-07-31,106.0,108.98999786376953,105.45999908447266,107.48999786376953,102.40003967285156,1009800
2020-08-03,106.51000213623047,107.81999969482422,105.75,106.08999633789062,101.06632995605469,861700
2020-08-04,106.22000122070312,106.51000213623047,104.54000091552734,105.44000244140625,100.44713592529297,931400
2020-08-05,105.55000305175781,106.05999755859375,105.0199966430664,105.5,100.50428771972656,936600
2020-08-06,105.36000061035156,106.13999938964844,104.91999816894531,105.55999755859375,100.56145477294922,591800
2020-08-07,105.26000213623047,106.91000366210938,105.22000122070312,106.80999755859375,101.75225067138672,654500
2020-08-10,106.77999877929688,107.97000122070312,106.12999725341797,107.44000244140625,102.35242462158203,870200
2020-08-11,108.0199966430664,108.66999816894531,107.19000244140625,107.37000274658203,102.2857437133789,740800
2020-08-12,108.25,109.33999633789062,106.87000274658203,106.95999908447266,101.89514923095703,664900
2020-08-13,106.54000091552734,107.51000213623047,106.36000061035156,107.19000244140625,102.11425018310547,470500
2020-08-14,107.13999938964844,108.02999877929688,106.56999969482422,106.98999786376953,101.9237289428711,511900
2020-08-17,106.62999725341797,107.80000305175781,106.2300033569336,106.6500015258789,101.59983825683594,909400
2020-08-18,106.48999786376953,107.77999877929688,106.41999816894531,107.37999725341797,102.29525756835938,590400
2020-08-19,108.0,108.22000122070312,106.44000244140625,106.62000274658203,101.57125091552734,554700
2020-08-20,106.13999938964844,107.05000305175781,105.52999877929688,106.37000274658203,101.33309936523438,498200
2020-08-21,103.16999816894531,104.47000122070312,102.7300033569336,103.47000122070312,98.5704116821289,1267500
2020-08-24,103.70999908447266,104.06999969482422,102.56999969482422,104.0199966430664,99.09436798095703,1143200
2020-08-25,104.72000122070312,105.55999755859375,103.88999938964844,104.2699966430664,99.33251190185547,910300
2020-08-26,103.94000244140625,104.80000305175781,103.31999969482422,104.47000122070312,99.52306365966797,1382300
2020-08-27,104.9000015258789,106.26000213623047,104.68000030517578,106.0,100.98059844970703,698900
2020-08-28,106.43000030517578,106.52999877929688,104.38999938964844,105.05000305175781,100.07559204101562,674700
2020-08-31,104.95999908447266,105.83000183105469,104.4000015258789,105.30000305175781,100.31375122070312,1150300
2020-09-01,105.69999694824219,105.7300033569336,104.83999633789062,105.69000244140625,100.68529510498047,748800
2020-09-02,105.69000244140625,107.76000213623047,105.3499984741211,107.3499984741211,102.26668548583984,806900
2020-09-03,107.63999938964844,108.02999877929688,103.9000015258789,104.58000183105469,100.04723358154297,612400
2020-09-04,105.51000213623047,105.87999725341797,102.47000122070312,103.68000030517578,99.1862564086914,731500
2020-09-08,103.22000122070312,103.22000122070312,100.31999969482422,101.08000183105469,96.69893646240234,826800
2020-09-09,101.7699966430664,104.31999969482422,101.7699966430664,103.2300033569336,98.7557601928711,657200
2020-09-10,103.30999755859375,103.79000091552734,101.62000274658203,101.93000030517578,97.51210021972656,1160400
2020-09-11,102.44999694824219,102.7699966430664,101.22000122070312,101.79000091552734,97.3781509399414,548300
2020-09-14,102.38999938964844,103.12999725341797,102.19999694824219,102.61000061035156,98.16261291503906,1010600
2020-09-15,102.69000244140625,103.8499984741211,102.61000061035156,102.9800033569336,98.51658630371094,658300
2020-09-16,103.33999633789062,104.37999725341797,102.83000183105469,103.04000091552734,98.57398223876953,873800
2020-09-17,102.4800033569336,104.02999877929688,102.0,103.70999908447266,99.2149429321289,1177100
2020-09-18,103.70999908447266,105.69000244140625,103.66000366210938,104.20999908447266,99.6932601928711,1533000
2020-09-21,102.45999908447266,104.13999938964844,102.16000366210938,104.11000061035156,99.59761047363281,1537700
2020-09-22,103.83000183105469,105.5,102.95999908447266,104.29000091552734,99.7697982788086,1236200
2020-09-23,104.0999984741211,105.12999725341797,101.97000122070312,102.36000061035156,97.92345428466797,1709400
2020-09-24,102.41999816894531,103.81999969482422,101.66000366210938,102.44999694824219,98.00955200195312,656100
2020-09-25,102.08000183105469,103.18000030517578,101.36000061035156,102.97000122070312,98.50702667236328,623500
