Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,103.95999908447266,105.41999816894531,103.26000213623047,104.95999908447266,100.41075897216797,629300
2020-09-29,104.68000030517578,105.44000244140625,104.3499984741211,104.7699966430664,100.22900390625,504300
2020-09-30,105.26000213623047,106.45999908447266,104.55000305175781,105.58000183105469,101.00389862060547,1197900
2020-10-01,105.83000183105469,106.45999908447266,104.55000305175781,105.61000061035156,101.03257751464844,745000
2020-10-02,104.52999877929688,106.94000244140625,103.94999694824219,106.20999908447266,101.60659790039062,535600
2020-10-05,106.72000122070312,107.6500015258789,106.4000015258789,107.05999755859375,102.41973114013672,558000
2020-10-06,107.7300033569336,108.05999755859375,105.38999938964844,105.76000213623047,101.17609405517578,591300
2020-10-07,106.54000091552734,107.22000122070312,105.66999816894531,106.41999816894531,101.8074951171875,531600
2020-10-08,106.66000366210938,107.79000091552734,106.37000274658203,107.11000061035156,102.46756744384766,463100
2020-10-09,107.5199966430664,108.83999633789062,107.47000122070312,108.55000305175781,103.84516143798828,448100
2020-10-12,108.55000305175781,109.94000244140625,108.4000015258789,109.51000213623047,104.76356506347656,628000
2020-10-13,109.68000030517578,110.55999755859375,107.91999816894531,108.66999816894531,103.9599609375,1033600
2020-10-14,108.9800033569336,109.94000244140625,107.80999755859375,107.83000183105469,103.15637969970703,894500
2020-10-15,107.06999969482422,108.5199966430664,106.66000366210938,108.16000366210938,103.47208404541016,687100
2020-10-16,108.44999694824219,109.70999908447266,108.30000305175781,108.7699966430664,104.05563354492188,575100
2020-10-19,109.05000305175781,109.54000091552734,106.86000061035156,107.05999755859375,102.41973114013672,769300
2020-10-20,108.04000091552734,109.0,107.29000091552734,107.5199966430664,102.85980987548828,576700
2020-10-21,107.66999816894531,108.87000274658203,107.47000122070312,107.62000274658203,102.95547485351562,518400
2020-10-22,107.37999725341797,108.61000061035156,106.79000091552734,107.76000213623047,103.08940124511719,418800
2020-10-23,107.94999694824219,108.31999969482422,107.38999938964844,107.91999816894531,103.24246978759766,561500
2020-10-26,106.9000015258789,107.02999877929688,104.81999969482422,106.16000366210938,101.55875396728516,670900
2020-10-27,106.58000183105469,107.37000274658203,105.48999786376953,105.56999969482422,100.99432373046875,959400
2020-10-28,104.20999908447266,105.29000091552734,103.54000091552734,104.30999755859375,99.78895568847656,1996300
2020-10-29,103.66000366210938,104.54000091552734,101.94999694824219,103.0,98.53571319580078,1484900
2020-10-30,102.44000244140625,105.37000274658203,102.02999877929688,103.70999908447266,99.2149429321289,1528000
2020-11-02,105.1500015258789,106.98999786376953,104.11000061035156,106.52999877929688,101.9127197265625,1092700
2020-11-03,107.93000030517578,109.0,106.7300033569336,107.98999786376953,103.30943298339844,845900
2020-11-04,107.33000183105469,113.6500015258789,106.83000183105469,111.75,106.9064712524414,1209100
2020-11-05,112.56999969482422,113.11000061035156,109.61000061035156,109.7699966430664,105.01228332519531,877300
2020-11-06,110.44000244140625,111.55000305175781,109.75,110.51000213623047,105.72023010253906,736000
2020-11-09,116.30999755859375,118.38999938964844,109.88999938964844,109.9800033569336,105.21318817138672,1797000
2020-11-10,110.31999969482422,114.45999908447266,110.0,113.63999938964844,108.71454620361328,1135000
2020-11-11,114.08999633789062,114.61000061035156,113.29000091552734,114.16999816894531,109.22158813476562,743600
2020-11-12,112.70999908447266,113.5999984741211,112.41000366210938,113.1500015258789,108.24578094482422,569900
2020-11-13,113.33999633789062,115.83999633789062,113.31999969482422,115.70999908447266,110.69483947753906,605500
2020-11-16,116.5999984741211,117.4800033569336,115.7300033569336,117.43000030517578,112.34029388427734,704600
2020-11-17,116.7300033569336,117.75,115.5,117.08000183105469,112.00544738769531,1040300
2020-11-18,117.33000183105469,117.58999633789062,114.9800033569336,115.44999694824219,110.44609069824219,726800
2020-11-19,114.98999786376953,116.31999969482422,114.25,116.04000091552734,111.01053619384766,648700
2020-11-20,116.26000213623047,117.12000274658203,115.22000122070312,115.55000305175781,110.54178619384766,1937400
2020-11-23,116.0199966430664,116.6500015258789,114.41999816894531,115.41000366210938,110.40782928466797,784400
2020-11-24,116.12000274658203,117.33999633789062,115.31999969482422,116.41999816894531,111.37406921386719,1141700
2020-11-25,116.12000274658203,116.37000274658203,113.88999938964844,116.06999969482422,111.03923034667969,1236600
2020-11-27,115.97000122070312,116.5,114.56999969482422,115.86000061035156,110.83833312988281,342400
2020-11-30,115.55999755859375,116.12000274658203,115.02999877929688,115.41000366210938,110.40782928466797,928700
2020-12-01,116.38999938964844,116.75,115.81999969482422,116.70999908447266,111.6514892578125,672800
2020-12-02,116.62000274658203,117.18000030517578,115.69000244140625,116.43000030517578,111.38363647460938,536100
2020-12-03,115.80999755859375,116.2699966430664,115.16999816894531,115.7699966430664,111.18196105957031,702900
2020-12-04,115.61000061035156,116.36000061035156,115.3499984741211,116.0199966430664,111.42204284667969,556700
2020-12-07,115.9800033569336,117.0,115.54000091552734,116.0,111.40283203125,762600
2020-12-08,114.95999908447266,117.36000061035156,114.83000183105469,116.9000015258789,112.26716613769531,775000
2020-12-09,117.19999694824219,117.72000122070312,116.37999725341797,117.4800033569336,112.82417297363281,850200
2020-12-10,117.2699966430664,119.69000244140625,116.8499984741211,119.51000213623047,114.77373504638672,1170800
2020-12-11,119.0,121.2699966430664,118.80000305175781,119.94000244140625,115.18669891357422,995800
2020-12-14,120.66999816894531,122.01000213623047,119.87999725341797,120.5,115.72449493408203,1112100
2020-12-15,121.4800033569336,123.91000366210938,121.4800033569336,123.62999725341797,118.73043823242188,928400
2020-12-16,124.44000244140625,126.70999908447266,124.30999755859375,126.44999694824219,121.43871307373047,981400
2020-12-17,127.16000366210938,129.1199951171875,126.76000213623047,128.19000244140625,123.10974884033203,1015100
2020-12-18,128.0800018310547,128.5,124.81999969482422,125.31999969482422,120.35348510742188,1484500
2020-12-21,124.69999694824219,125.0,121.68000030517578,125.0,120.04615020751953,847300
2020-12-22,124.81999969482422,124.81999969482422,123.56999969482422,123.80999755859375,118.90330505371094,729800
2020-12-23,124.12999725341797,124.73999786376953,123.0,123.04000091552734,118.16382598876953,480500
2020-12-24,123.0199966430664,123.69000244140625,122.6500015258789,123.41999816894531,118.52877807617188,223000
2020-12-28,124.12999725341797,124.4000015258789,122.70999908447266,123.02999877929688,118.15422058105469,368500
2020-12-29,123.41999816894531,123.44000244140625,121.2699966430664,121.52999877929688,116.71367645263672,549500
2020-12-30,122.12000274658203,122.66000366210938,121.56999969482422,121.69999694824219,116.87693786621094,426600
2020-12-31,121.95999908447266,123.9000015258789,121.13999938964844,123.70999908447266,118.8072738647461,487900
2021-01-04,123.63999938964844,123.70999908447266,119.12000274658203,120.23999786376953,115.47480773925781,800700
2021-01-05,120.41999816894531,120.87000274658203,118.87000274658203,119.44000244140625,114.70650482177734,602300
2021-01-06,119.8499984741211,122.19999694824219,119.1500015258789,121.93000030517578,117.09783172607422,864600
2021-01-07,122.56999969482422,123.62999725341797,121.7699966430664,122.33000183105469,117.48196411132812,742300
2021-01-08,117.9000015258789,122.83000183105469,117.9000015258789,120.8499984741211,116.06062316894531,824200
2021-01-11,119.66999816894531,120.56999969482422,118.02999877929688,118.45999908447266,113.76534271240234,691800
2021-01-12,118.31999969482422,119.16999816894531,117.83000183105469,118.54000091552734,113.84217834472656,741600
2021-01-13,117.93000030517578,118.97000122070312,116.55000305175781,117.93000030517578,113.25634002685547,957700
2021-01-14,118.0199966430664,118.12000274658203,115.94000244140625,116.01000213623047,111.41243743896484,892100
2021-01-15,115.80999755859375,116.5199966430664,115.25,116.11000061035156,111.50846862792969,867200
2021-01-19,115.94999694824219,117.91000366210938,115.01000213623047,117.4000015258789,112.74734497070312,899800
2021-01-20,117.52999877929688,119.7300033569336,117.16000366210938,119.47000122070312,114.73530578613281,574700
2021-01-21,119.16999816894531,120.1500015258789,118.83999633789062,119.08999633789062,114.37037658691406,679000
2021-01-22,118.83999633789062,119.19000244140625,117.48999786376953,117.83999633789062,113.1698989868164,715300
2021-01-25,117.58000183105469,119.29000091552734,117.08000183105469,118.29000091552734,113.60208892822266,697100
2021-01-26,118.2300033569336,118.94999694824219,117.06999969482422,117.41000366210938,112.7569580078125,887600
2021-01-27,116.12999725341797,116.79000091552734,112.91999816894531,113.11000061035156,108.62738800048828,1746100
2021-01-28,115.16000366210938,116.68000030517578,114.05000305175781,115.51000213623047,110.93226623535156,1156300
2021-01-29,114.86000061035156,118.02999877929688,113.30000305175781,115.41000366210938,110.83619689941406,1314600
2021-02-01,114.37000274658203,116.31999969482422,114.12999725341797,115.19000244140625,110.62495422363281,841000
2021-02-02,116.18000030517578,118.45999908447266,116.18000030517578,117.68000030517578,113.01626586914062,702700
2021-02-03,117.44999694824219,118.16999816894531,115.72000122070312,116.2300033569336,111.62372589111328,639400
2021-02-04,116.41999816894531,117.33000183105469,115.5199966430664,116.36000061035156,111.74855041503906,858600
2021-02-05,117.4800033569336,119.56999969482422,117.0,118.4000015258789,113.70772552490234,800500
2021-02-08,118.6500015258789,119.11000061035156,116.86000061035156,117.68000030517578,113.01626586914062,980200
2021-02-09,117.62000274658203,118.0,116.69999694824219,116.91000366210938,112.27677917480469,698500
2021-02-10,117.8499984741211,118.29000091552734,116.69000244140625,117.16999816894531,112.52645111083984,795000
2021-02-11,117.05000305175781,118.0999984741211,115.69999694824219,116.33000183105469,111.71976470947266,758900
2021-02-12,115.97000122070312,116.83999633789062,115.97000122070312,116.68000030517578,112.05589294433594,675800
2021-02-16,117.0,118.30999755859375,116.72000122070312,117.66999816894531,113.00663757324219,825400
2021-02-17,116.91000366210938,118.0999984741211,116.91000366210938,117.66000366210938,112.99703979492188,673700
2021-02-18,117.54000091552734,118.66999816894531,116.77999877929688,118.62000274658203,113.91899108886719,918000
2021-02-19,119.12000274658203,120.83000183105469,118.86000061035156,120.18000030517578,115.41718292236328,882100
2021-02-22,119.38999938964844,121.12000274658203,118.83999633789062,120.9000015258789,116.10865020751953,876600
2021-02-23,121.58999633789062,123.93000030517578,120.0999984741211,123.12999725341797,118.25027465820312,884400
2021-02-24,122.83999633789062,125.37999725341797,122.83999633789062,123.79000091552734,118.88412475585938,1177900
2021-02-25,123.93000030517578,123.9800033569336,121.41999816894531,121.41999816894531,116.60802459716797,750300
2021-02-26,121.75,122.04000091552734,119.75,119.80000305175781,115.05224609375,904000
2021-03-01,120.20999908447266,123.12999725341797,120.20999908447266,122.30000305175781,117.45316314697266,601300
2021-03-02,122.11000061035156,122.44999694824219,120.25,121.69999694824219,116.87693786621094,798300
2021-03-03,121.4000015258789,123.98999786376953,121.4000015258789,122.0,117.16505432128906,1113400
2021-03-04,121.37999725341797,122.33999633789062,119.91999816894531,120.55999755859375,116.23946380615234,1632600
2021-03-05,121.5,124.33000183105469,120.51000213623047,124.11000061035156,119.66224670410156,1289000
2021-03-08,124.63999938964844,127.58999633789062,124.12999725341797,125.33000183105469,120.8385238647461,1034500
2021-03-09,124.4800033569336,126.36000061035156,124.37999725341797,124.73999786376953,120.26966094970703,790300
2021-03-10,124.95999908447266,125.88999938964844,124.2699966430664,125.25,120.7613754272461,609800
2021-03-11,124.62999725341797,125.16999816894531,123.69000244140625,124.44000244140625,119.98040008544922,589900
2021-03-12,125.25,126.25,124.86000061035156,126.1500015258789,121.6291275024414,472500
2021-03-15,126.0999984741211,127.33000183105469,125.7300033569336,127.20999908447266,122.65113067626953,708500
2021-03-16,126.9000015258789,128.50999450683594,126.43000030517578,127.9000015258789,123.31641387939453,819200
2021-03-17,128.1699981689453,128.99000549316406,127.18000030517578,128.42999267578125,123.8274154663086,1323200
2021-03-18,129.0,129.0,126.25,126.58000183105469,122.04373168945312,1454400
2021-03-19,126.23999786376953,126.83000183105469,121.19999694824219,121.44000244140625,117.0879135131836,3122400
2021-03-22,120.04000091552734,122.3499984741211,120.04000091552734,122.05000305175781,117.67606353759766,1148200
2021-03-23,122.26000213623047,123.04000091552734,121.69999694824219,122.55000305175781,118.15814971923828,878400
2021-03-24,122.44999694824219,125.33000183105469,122.43000030517578,124.22000122070312,119.76829528808594,900600
2021-03-25,124.91999816894531,125.41000366210938,123.05000305175781,124.95999908447266,120.48177337646484,794100
2021-03-26,125.0199966430664,125.77999877929688,123.83000183105469,125.69999694824219,121.19524383544922,507800
2021-03-29,125.0,126.94000244140625,124.72000122070312,126.83999633789062,122.29439544677734,536500
2021-03-30,126.36000061035156,126.8499984741211,125.27999877929688,125.62999725341797,121.12775421142578,510500
2021-03-31,125.51000213623047,126.08000183105469,124.62000274658203,124.7699966430664,120.29857635498047,974600
2021-04-01,124.91000366210938,126.68000030517578,124.20999908447266,126.61000061035156,122.0726318359375,844300
2021-04-05,127.0,128.3300018310547,126.9000015258789,128.3000030517578,123.70208740234375,457000
2021-04-06,128.77999877929688,130.1199951171875,128.24000549316406,130.00999450683594,125.35081481933594,931100
2021-04-07,129.6300048828125,130.3699951171875,128.69000244140625,129.8300018310547,125.17726135253906,1046000
2021-04-08,129.89999389648438,132.3800048828125,129.7100067138672,132.3699951171875,127.626220703125,882400
2021-04-09,133.1199951171875,133.66000366210938,132.5,132.5500030517578,127.79976654052734,766200
2021-04-12,132.33999633789062,132.75999450683594,131.42999267578125,132.35000610351562,127.60693359375,557800
2021-04-13,132.30999755859375,134.69000244140625,131.47000122070312,133.9499969482422,129.14956665039062,552500
2021-04-14,133.75999450683594,134.6300048828125,132.47999572753906,132.97999572753906,128.21432495117188,575800
2021-04-15,133.44000244140625,135.13999938964844,133.44000244140625,135.05999755859375,130.21981811523438,650100
2021-04-16,135.86000061035156,137.44000244140625,134.8000030517578,136.8000030517578,131.89747619628906,776000
2021-04-19,136.27000427246094,136.61000061035156,134.83999633789062,136.25999450683594,131.37681579589844,625500
2021-04-20,136.47000122070312,137.33999633789062,135.9199981689453,136.25999450683594,131.37681579589844,579300
2021-04-21,136.57000732421875,137.2899932861328,135.8300018310547,137.1699981689453,132.25421142578125,438000
2021-04-22,137.0,137.16000366210938,135.66000366210938,136.25,131.3671417236328,407600
2021-04-23,136.5,138.3000030517578,136.27000427246094,137.94000244140625,132.99659729003906,564400
2021-04-26,138.2100067138672,138.2100067138672,135.69000244140625,135.8300018310547,130.96221923828125,740500
2021-04-27,136.22999572753906,138.72000122070312,135.97000122070312,138.58999633789062,133.62332153320312,802600
2021-04-28,138.58999633789062,140.30999755859375,138.4199981689453,140.05999755859375,135.0406494140625,907600
2021-04-29,140.49000549316406,141.55999755859375,140.10000610351562,140.75,135.70587158203125,690800
2021-04-30,141.8000030517578,145.60000610351562,140.69000244140625,144.9499969482422,139.75537109375,1040800
2021-05-03,144.44000244140625,145.64999389648438,142.8300018310547,145.05999755859375,139.8614501953125,840100
2021-05-04,144.50999450683594,145.6699981689453,143.92999267578125,145.5,140.28567504882812,863100
2021-05-05,145.41000366210938,147.55999755859375,144.6699981689453,147.4600067138672,142.17543029785156,622200
2021-05-06,148.0,149.39999389648438,147.60000610351562,148.83999633789062,143.50599670410156,1095300
2021-05-07,148.25,151.3699951171875,148.08999633789062,151.16000366210938,145.74285888671875,644800
2021-05-10,152.4600067138672,154.02999877929688,150.72999572753906,150.7899932861328,145.38609313964844,806300
2021-05-11,150.72000122070312,150.77000427246094,147.74000549316406,148.4600067138672,143.1396026611328,756300
2021-05-12,148.0,148.67999267578125,143.75,143.86000061035156,138.7044677734375,2069600
2021-05-13,143.3699951171875,146.64999389648438,143.0,145.86000061035156,140.63278198242188,5178900
2021-05-14,146.75,148.5800018310547,146.3699951171875,147.3000030517578,142.02114868164062,4210100
2021-05-17,145.80999755859375,147.55999755859375,145.64999389648438,146.5,141.2498321533203,1498000
2021-05-18,147.11000061035156,147.7100067138672,145.8800048828125,147.05999755859375,141.78976440429688,1393800
2021-05-19,146.25999450683594,146.47999572753906,143.9499969482422,145.38999938964844,140.17962646484375,1476000
2021-05-20,146.02000427246094,147.1699981689453,145.25999450683594,146.63999938964844,141.38485717773438,1037300
2021-05-21,146.5399932861328,147.19000244140625,144.07000732421875,144.89999389648438,139.70716857910156,1108700
2021-05-24,145.7100067138672,146.30999755859375,145.0,145.08999633789062,139.89036560058594,1039500
2021-05-25,145.39999389648438,145.69000244140625,144.3699951171875,144.39999389648438,139.22509765625,1338300
2021-05-26,144.69000244140625,145.9600067138672,143.9199981689453,145.14999389648438,139.9481964111328,1707100
2021-05-27,145.74000549316406,146.63999938964844,144.47999572753906,146.35000610351562,141.105224609375,1663800
2021-05-28,147.0,147.19000244140625,146.0500030517578,146.61000061035156,141.35586547851562,915900
2021-06-01,147.57000732421875,148.2100067138672,145.89999389648438,146.52999877929688,141.27877807617188,1203400
2021-06-02,146.5500030517578,147.38999938964844,145.52000427246094,146.64999389648438,141.39447021484375,909300
2021-06-03,145.97999572753906,146.92999267578125,144.41000366210938,144.5800018310547,139.85641479492188,1828700
2021-06-04,145.25,145.64999389648438,143.8699951171875,144.8699951171875,140.136962890625,1223100
2021-06-07,144.92999267578125,145.2100067138672,143.3699951171875,143.5399932861328,138.85035705566406,1461800
2021-06-08,143.36000061035156,144.41000366210938,143.1199951171875,144.0,139.2953338623047,1762300
2021-06-09,144.0,144.75,143.75,144.38999938964844,139.672607421875,572700
2021-06-10,145.17999267578125,145.7100067138672,144.2899932861328,144.3300018310547,139.61460876464844,606500
2021-06-11,144.47999572753906,145.16000366210938,143.97000122070312,144.61000061035156,139.8854217529297,1022200
2021-06-14,144.16000366210938,144.47999572753906,143.5500030517578,144.4600067138672,139.74034118652344,845300
2021-06-15,144.5800018310547,145.38999938964844,143.64999389648438,144.5399932861328,139.81768798828125,923100
2021-06-16,144.9499969482422,145.89999389648438,141.6300048828125,141.8000030517578,137.16725158691406,2489800
2021-06-17,141.8699951171875,142.36000061035156,137.7100067138672,139.39999389648438,134.84564208984375,2348500
2021-06-18,139.36000061035156,139.4199981689453,137.25,137.55999755859375,133.0657501220703,2316100
2021-06-21,138.24000549316406,139.66000366210938,137.77999877929688,139.66000366210938,135.09715270996094,1388300
2021-06-22,139.82000732421875,141.24000549316406,139.44000244140625,140.2100067138672,135.62918090820312,1222100
2021-06-23,140.10000610351562,141.0,139.47000122070312,140.42999267578125,135.8419952392578,1208600
2021-06-24,140.8300018310547,140.83999633789062,139.42999267578125,140.33999633789062,135.7549285888672,744600
2021-06-25,140.3300018310547,141.9600067138672,140.22000122070312,141.89999389648438,137.26393127441406,607100
2021-06-28,141.9600067138672,141.9600067138672,140.35000610351562,140.67999267578125,136.08380126953125,763800
2021-06-29,141.07000732421875,141.85000610351562,140.75999450683594,141.1999969482422,136.58680725097656,688400
2021-06-30,141.08999633789062,141.42999267578125,139.25,140.0800018310547,135.50343322753906,915300
2021-07-01,140.44000244140625,141.0399932861328,139.9600067138672,140.4199981689453,135.8323211669922,990400
2021-07-02,140.6199951171875,140.6199951171875,139.72000122070312,140.3000030517578,135.7162322998047,939700
2021-07-06,141.02000427246094,141.02999877929688,139.97999572753906,140.9600067138672,136.3546905517578,998800
2021-07-07,140.60000610351562,142.02000427246094,140.60000610351562,141.83999633789062,137.20591735839844,664900
2021-07-08,140.75,140.9199981689453,138.49000549316406,138.82000732421875,134.28460693359375,987300
2021-07-09,140.13999938964844,140.52000427246094,139.60000610351562,140.5,135.90968322753906,991700
2021-07-12,140.32000732421875,141.75,140.27000427246094,140.97999572753906,136.37399291992188,789300
2021-07-13,140.92999267578125,140.92999267578125,138.92999267578125,139.13999938964844,134.59413146972656,485400
2021-07-14,139.02999877929688,139.61000061035156,138.38999938964844,138.89999389648438,134.3619842529297,695800
2021-07-15,138.0,140.8300018310547,138.0,140.13999938964844,135.56146240234375,597100
2021-07-16,140.3300018310547,140.82000732421875,139.6699981689453,139.9199981689453,135.34866333007812,494500
2021-07-19,138.6999969482422,138.8300018310547,135.5,136.63999938964844,132.17581176757812,900000
2021-07-20,137.17999267578125,139.82000732421875,136.69000244140625,139.27000427246094,134.7198944091797,1080700
2021-07-21,139.89999389648438,146.97999572753906,139.2899932861328,140.85000610351562,136.24830627441406,1420700
2021-07-22,140.9499969482422,142.52999877929688,140.9499969482422,142.11000061035156,137.4671173095703,938100
2021-07-23,142.16000366210938,143.30999755859375,142.1199951171875,143.0500030517578,138.3763885498047,539500
2021-07-26,139.0,141.3699951171875,138.61000061035156,140.22000122070312,135.6388702392578,1746900
2021-07-27,139.11000061035156,141.14999389648438,138.6300048828125,140.3300018310547,135.7452850341797,1497500
2021-07-28,139.99000549316406,139.99000549316406,137.2100067138672,137.50999450683594,133.0173797607422,1170000
2021-07-29,138.66000366210938,139.97000122070312,137.9600067138672,139.50999450683594,134.95204162597656,1147500
2021-07-30,139.83999633789062,141.97000122070312,139.13999938964844,139.30999755859375,134.7585906982422,1434600
2021-08-02,139.8300018310547,141.16000366210938,138.92999267578125,139.17999267578125,134.6328125,996300
2021-08-03,139.69000244140625,140.24000549316406,138.25,138.5500030517578,134.02342224121094,1044800
2021-08-04,138.19000244140625,139.02999877929688,136.9199981689453,136.9499969482422,132.47569274902344,767900
2021-08-05,137.86000061035156,138.7100067138672,137.25999450683594,138.6199951171875,134.0911102294922,757200
2021-08-06,139.47000122070312,139.77000427246094,138.3699951171875,139.05999755859375,134.51675415039062,870700
2021-08-09,139.25,140.35000610351562,138.5399932861328,140.30999755859375,135.72592163085938,1054800
2021-08-10,140.60000610351562,141.0399932861328,140.16000366210938,140.8800048828125,136.27728271484375,873200
2021-08-11,141.42999267578125,143.4600067138672,141.42999267578125,142.27999877929688,137.6315460205078,1117100
2021-08-12,142.6999969482422,142.77999877929688,140.83999633789062,141.52000427246094,136.8963623046875,927600
2021-08-13,142.19000244140625,142.47999572753906,140.2899932861328,140.3000030517578,135.7162322998047,1627800
2021-08-16,140.3000030517578,143.22999572753906,139.75999450683594,142.92999267578125,138.2603302001953,1583200
2021-08-17,142.0399932861328,142.7899932861328,141.02000427246094,141.6999969482422,137.07049560546875,821800
2021-08-18,141.17999267578125,142.5,140.7100067138672,141.1300048828125,136.51913452148438,1183800
2021-08-19,140.41000366210938,142.4199981689453,140.41000366210938,142.0,137.3607177734375,1351000
2021-08-20,142.35000610351562,143.92999267578125,141.72000122070312,143.0,138.32803344726562,1086100
2021-08-23,143.3699951171875,144.50999450683594,143.0500030517578,143.10000610351562,138.4247283935547,947600
2021-08-24,143.32000732421875,144.00999450683594,142.67999267578125,143.39999389648438,138.71495056152344,909300
2021-08-25,143.27000427246094,143.39999389648438,142.1999969482422,142.91000366210938,138.240966796875,666600
2021-08-26,142.77000427246094,143.1199951171875,142.16000366210938,142.74000549316406,138.0765380859375,640700
2021-08-27,143.00999450683594,143.8699951171875,142.74000549316406,143.75999450683594,139.06317138671875,874700
2021-08-30,144.07000732421875,144.72000122070312,143.3300018310547,143.4499969482422,138.76333618164062,586700
2021-08-31,143.4499969482422,144.47999572753906,142.89999389648438,143.6199951171875,138.92774963378906,1375600
2021-09-01,143.8000030517578,144.97000122070312,142.88999938964844,144.44000244140625,139.7209930419922,1068100
2021-09-02,144.69000244140625,145.8300018310547,144.6199951171875,145.82000732421875,141.52621459960938,1037800
2021-09-03,145.47999572753906,146.5,144.8699951171875,145.49000549316406,141.20591735839844,1114600
2021-09-07,145.38999938964844,145.5399932861328,143.64999389648438,143.69000244140625,139.45892333984375,725100
2021-09-08,143.60000610351562,144.77999877929688,143.5500030517578,144.5,140.2450714111328,1442700
2021-09-09,144.9199981689453,146.77000427246094,144.80999755859375,145.38999938964844,141.10887145996094,836800
2021-09-10,145.9199981689453,145.99000549316406,144.02000427246094,144.0800018310547,139.83746337890625,1301500
2021-09-13,145.1300048828125,145.5,142.52999877929688,144.42999267578125,140.1771240234375,1132500
2021-09-14,144.67999267578125,145.27999877929688,142.6300048828125,145.0,140.73037719726562,1457200
2021-09-15,145.77999877929688,150.5500030517578,144.52000427246094,150.19000244140625,145.76754760742188,1831500
