Date,Open,High,Low,Close,Adj Close,Volume
2021-09-16,150.07000732421875,150.5800018310547,148.8300018310547,149.8000030517578,145.38902282714844,909100
2021-09-17,150.3699951171875,151.57000732421875,147.9600067138672,148.38999938964844,144.0205535888672,2601600
2021-09-20,146.39999389648438,147.25999450683594,144.77999877929688,146.08999633789062,141.7882537841797,1236400
2021-09-21,146.9199981689453,149.22000122070312,146.42999267578125,148.5,144.12728881835938,1034300
2021-09-22,150.0,152.39999389648438,148.85000610351562,151.38999938964844,146.93215942382812,1335600
2021-09-23,151.64999389648438,153.27999877929688,151.64999389648438,152.25999450683594,147.77658081054688,749500
2021-09-24,152.27999877929688,154.36000061035156,152.00999450683594,154.0399932861328,149.50416564941406,959700
2021-09-27,154.1300048828125,154.1999969482422,151.72000122070312,152.39999389648438,147.91244506835938,675700
2021-09-28,151.8699951171875,152.24000549316406,149.1999969482422,149.8000030517578,145.38902282714844,809400
2021-09-29,150.6300048828125,151.9199981689453,150.00999450683594,150.88999938964844,146.44691467285156,518500
2021-09-30,151.67999267578125,152.3300018310547,148.58999633789062,148.64999389648438,144.2728729248047,1024100
2021-10-01,149.32000732421875,153.72000122070312,148.63999938964844,152.44000244140625,147.95127868652344,680800
2021-10-04,152.72000122070312,153.75,149.0399932861328,149.24000549316406,144.8455047607422,1153300
2021-10-05,149.89999389648438,152.63999938964844,149.13999938964844,151.85000610351562,147.378662109375,932000
2021-10-06,150.47000122070312,153.0500030517578,149.8800048828125,152.8300018310547,148.3297882080078,784600
2021-10-07,153.60000610351562,154.9199981689453,153.17999267578125,153.42999267578125,148.91212463378906,1007200
2021-10-08,153.8000030517578,156.08999633789062,153.50999450683594,155.66000366210938,151.07647705078125,1350300
2021-10-11,155.9600067138672,158.22000122070312,155.52000427246094,156.9199981689453,152.2993621826172,1087600
2021-10-12,156.8000030517578,158.92999267578125,156.64999389648438,157.1999969482422,152.5710906982422,921700
2021-10-13,157.17999267578125,158.75,155.42999267578125,158.52000427246094,153.85226440429688,913200
2021-10-14,159.8300018310547,162.0399932861328,159.61000061035156,161.6699981689453,156.90951538085938,920600
2021-10-15,162.39999389648438,164.0800018310547,161.77999877929688,162.8800048828125,158.0838623046875,846700
2021-10-18,161.91000366210938,162.52999877929688,160.3000030517578,160.61000061035156,155.88070678710938,770300
2021-10-19,161.86000061035156,162.60000610351562,160.97000122070312,161.97000122070312,157.20066833496094,750300
2021-10-20,161.8000030517578,162.92999267578125,161.77999877929688,162.49000549316406,157.7053680419922,621200
2021-10-21,162.9199981689453,163.8800048828125,161.67999267578125,163.4600067138672,158.6468048095703,959100
2021-10-22,163.88999938964844,165.75,163.52999877929688,165.1699981689453,160.3064422607422,509000
2021-10-25,165.69000244140625,165.99000549316406,164.0500030517578,164.25,159.4135284423828,632800
2021-10-26,164.4499969482422,165.1300048828125,162.94000244140625,164.19000244140625,159.3553009033203,797900
2021-10-27,164.35000610351562,165.5,161.89999389648438,162.1999969482422,157.42388916015625,1235500
2021-10-28,162.60000610351562,164.17999267578125,162.07000732421875,164.1199951171875,159.287353515625,908200
2021-10-29,164.3699951171875,168.32000732421875,163.0500030517578,167.6699981689453,162.73281860351562,1142500
2021-11-01,167.7899932861328,168.5,162.07000732421875,162.47999572753906,157.6956787109375,757000
2021-11-02,162.77999877929688,164.36000061035156,162.3000030517578,163.0500030517578,158.24887084960938,987800
2021-11-03,162.3800048828125,162.42999267578125,159.5,161.30999755859375,156.5601043701172,877500
2021-11-04,161.38999938964844,161.4499969482422,159.8800048828125,160.77999877929688,156.0457000732422,927600
2021-11-05,161.86000061035156,162.0500030517578,158.61000061035156,160.25999450683594,155.541015625,1115800
2021-11-08,161.22999572753906,161.35000610351562,158.82000732421875,160.91000366210938,156.171875,910900
2021-11-09,160.89999389648438,162.1999969482422,160.19000244140625,161.55999755859375,156.802734375,608000
2021-11-10,161.7100067138672,162.6999969482422,160.58999633789062,161.19000244140625,156.4436492919922,429100
2021-11-11,161.0399932861328,162.77000427246094,160.2100067138672,162.6999969482422,157.90914916992188,513900
2021-11-12,163.0399932861328,165.8800048828125,163.0,165.72999572753906,160.84994506835938,875200
2021-11-15,166.41000366210938,166.67999267578125,164.69000244140625,165.3800048828125,160.51025390625,732000
2021-11-16,165.50999450683594,167.58999633789062,165.50999450683594,166.77000427246094,161.8593292236328,937500
2021-11-17,166.5,166.7100067138672,163.75,164.91000366210938,160.05409240722656,1008700
2021-11-18,165.0500030517578,165.0500030517578,162.44000244140625,162.80999755859375,158.0159149169922,592600
2021-11-19,163.44000244140625,165.14999389648438,162.4199981689453,163.41000366210938,158.59829711914062,1227800
2021-11-22,163.6300048828125,166.72000122070312,161.74000549316406,164.8000030517578,159.9473419189453,935000
2021-11-23,165.49000549316406,165.80999755859375,162.97999572753906,164.77999877929688,159.92791748046875,1029800
2021-11-24,164.52999877929688,167.14999389648438,164.0,166.4199981689453,161.51963806152344,744100
2021-11-26,162.39999389648438,164.00999450683594,160.02000427246094,163.13999938964844,158.3362274169922,729900
2021-11-29,164.9199981689453,165.52999877929688,162.89999389648438,164.80999755859375,159.95704650878906,1064600
2021-11-30,163.67999267578125,165.77999877929688,161.9600067138672,162.89999389648438,158.103271484375,1810800
2021-12-01,165.27999877929688,167.47999572753906,162.2100067138672,162.3300018310547,157.55006408691406,938200
2021-12-02,162.9199981689453,167.1999969482422,161.86000061035156,166.52000427246094,162.0959930419922,989300
2021-12-03,167.10000610351562,167.5800018310547,163.6300048828125,165.47999572753906,161.08363342285156,723600
2021-12-06,166.72000122070312,169.38999938964844,166.25999450683594,167.4499969482422,163.00128173828125,1064300
2021-12-07,168.75,171.17999267578125,168.30999755859375,169.67999267578125,165.17202758789062,901800
2021-12-08,170.1199951171875,170.75,167.6699981689453,169.24000549316406,164.7437286376953,838400
2021-12-09,168.72999572753906,169.35000610351562,167.5,167.67999267578125,163.2251739501953,715200
2021-12-10,168.85000610351562,169.72000122070312,167.6699981689453,169.60000610351562,165.09414672851562,906900
2021-12-13,169.44000244140625,170.0,167.7899932861328,168.80999755859375,164.3251495361328,957100
2021-12-14,168.5399932861328,168.5399932861328,162.75,166.6199951171875,162.19332885742188,1314600
2021-12-15,166.42999267578125,167.88999938964844,163.3800048828125,167.61000061035156,163.1570587158203,1311900
2021-12-16,167.5,168.61000061035156,164.99000549316406,166.0500030517578,161.63848876953125,1195200
2021-12-17,165.66000366210938,166.27999877929688,163.52999877929688,164.39999389648438,160.03233337402344,1801900
2021-12-20,162.91000366210938,164.66000366210938,161.1300048828125,164.25999450683594,159.89601135253906,1139200
2021-12-21,165.16000366210938,165.77000427246094,162.05999755859375,163.97000122070312,159.61376953125,1100100
2021-12-22,163.8000030517578,165.49000549316406,163.2100067138672,165.22000122070312,160.8305206298828,937800
2021-12-23,166.0,167.55999755859375,165.63999938964844,166.4499969482422,162.02786254882812,510900
2021-12-27,167.02000427246094,170.67999267578125,166.83999633789062,170.44000244140625,165.91184997558594,483100
2021-12-28,170.42999267578125,171.2100067138672,169.07000732421875,169.32000732421875,164.82162475585938,443200
2021-12-29,169.72999572753906,170.6300048828125,169.1300048828125,169.80999755859375,165.298583984375,350500
2021-12-30,170.47999572753906,171.2100067138672,168.58999633789062,168.75999450683594,164.27647399902344,327200
2021-12-31,168.7100067138672,170.66000366210938,168.2899932861328,169.6699981689453,165.1623077392578,336200
2022-01-03,169.2899932861328,169.99000549316406,165.58999633789062,166.7100067138672,162.2809295654297,701600
2022-01-04,167.0,168.2100067138672,165.7100067138672,167.42999267578125,162.9818115234375,925100
2022-01-05,168.0,168.97000122070312,164.08999633789062,164.2899932861328,159.92523193359375,900500
2022-01-06,164.85000610351562,166.49000549316406,163.52999877929688,166.0800018310547,161.66769409179688,723700
2022-01-07,166.3800048828125,166.69000244140625,163.74000549316406,165.36000061035156,160.96681213378906,975300
2022-01-10,165.0500030517578,165.2100067138672,160.32000732421875,162.42999267578125,158.11463928222656,1022800
2022-01-11,163.02000427246094,163.83999633789062,159.60000610351562,163.75,159.3995819091797,871600
2022-01-12,164.02000427246094,166.2899932861328,163.9499969482422,165.72999572753906,161.3269805908203,693500
2022-01-13,166.02999877929688,166.30999755859375,161.77999877929688,162.4499969482422,158.13412475585938,859100
2022-01-14,161.42999267578125,161.42999267578125,155.49000549316406,157.6999969482422,153.5102996826172,1201900
2022-01-18,156.3800048828125,157.3000030517578,153.52000427246094,155.5800018310547,151.4466552734375,844100
2022-01-19,156.72000122070312,157.44000244140625,154.52999877929688,154.58999633789062,150.48292541503906,967500
2022-01-20,155.72999572753906,157.9199981689453,155.30999755859375,155.6699981689453,151.5342559814453,1191300
2022-01-21,155.6300048828125,156.57000732421875,153.97000122070312,154.1699981689453,150.0740966796875,1090900
2022-01-24,153.52999877929688,156.55999755859375,150.66000366210938,156.2899932861328,152.1377716064453,1687500
2022-01-25,154.64999389648438,155.35000610351562,152.22999572753906,153.1999969482422,149.12986755371094,2143200
2022-01-26,154.80999755859375,155.97999572753906,152.02999877929688,153.17999267578125,149.11041259765625,1443800
2022-01-27,154.35000610351562,155.17999267578125,147.32000732421875,149.3300018310547,145.3626708984375,1638200
2022-01-28,149.82000732421875,154.99000549316406,147.72999572753906,154.5399932861328,150.43426513671875,1567100
2022-01-31,153.60000610351562,158.25,153.5800018310547,157.94000244140625,153.74395751953125,1556300
2022-02-01,157.8699951171875,158.80999755859375,154.17999267578125,156.85000610351562,152.68289184570312,788000
2022-02-02,156.67999267578125,157.85000610351562,156.27000427246094,157.08999633789062,152.91650390625,1215100
2022-02-03,156.5399932861328,157.6999969482422,154.0399932861328,154.4499969482422,150.34666442871094,871200
2022-02-04,153.74000549316406,157.86000061035156,153.74000549316406,156.27999877929688,152.1280517578125,603400
2022-02-07,156.19000244140625,158.13999938964844,155.57000732421875,156.36000061035156,152.20594787597656,683400
2022-02-08,156.02000427246094,157.4199981689453,153.6699981689453,157.07000732421875,152.8970489501953,1309800
2022-02-09,158.7100067138672,161.4600067138672,158.39999389648438,160.5,156.2359161376953,1029500
2022-02-10,158.0,161.4600067138672,157.5,158.80999755859375,154.5908203125,1280500
2022-02-11,159.07000732421875,159.9600067138672,154.77000427246094,155.64999389648438,151.5147705078125,1002300
2022-02-14,155.52999877929688,155.9600067138672,151.74000549316406,153.35000610351562,149.27590942382812,1209300
2022-02-15,155.0,156.58999633789062,153.83999633789062,155.38999938964844,151.26170349121094,720600
2022-02-16,154.8699951171875,156.72000122070312,154.00999450683594,156.2100067138672,152.05990600585938,548400
2022-02-17,155.44000244140625,155.6999969482422,153.02999877929688,153.5,149.42189025878906,579900
2022-02-18,153.4499969482422,155.13999938964844,153.07000732421875,154.27999877929688,150.18116760253906,745000
2022-02-22,154.52999877929688,155.55999755859375,152.22999572753906,153.72999572753906,149.64578247070312,986400
2022-02-23,153.99000549316406,155.8000030517578,151.47999572753906,151.67999267578125,147.65025329589844,1120700
2022-02-24,149.0500030517578,154.8699951171875,148.02999877929688,154.4199981689453,150.3174591064453,897200
2022-02-25,154.8699951171875,159.60000610351562,154.61000061035156,159.3000030517578,155.0677947998047,1208800
2022-02-28,156.52000427246094,159.10000610351562,155.8800048828125,158.19000244140625,153.9873046875,970000
2022-03-01,157.7100067138672,157.97999572753906,155.52000427246094,156.10000610351562,151.95281982421875,1067400
2022-03-02,157.8000030517578,159.5399932861328,156.44000244140625,158.77999877929688,154.56161499023438,828500
2022-03-03,159.35000610351562,159.9199981689453,156.75999450683594,158.41000366210938,154.6983184814453,702300
2022-03-04,157.5399932861328,160.00999450683594,155.7100067138672,159.8699951171875,156.1240997314453,853500
2022-03-07,158.86000061035156,159.7100067138672,153.67999267578125,154.5500030517578,150.9287872314453,1194700
2022-03-08,154.47999572753906,155.32000732421875,148.52000427246094,150.1300048828125,146.6123504638672,1229900
2022-03-09,153.16000366210938,159.3699951171875,153.16000366210938,155.94000244140625,152.2862091064453,1720100
2022-03-10,153.3300018310547,156.3800048828125,153.24000549316406,155.0399932861328,151.4073028564453,1431800
2022-03-11,155.6300048828125,156.72000122070312,153.61000061035156,153.6199951171875,150.02056884765625,624500
2022-03-14,155.16000366210938,156.52999877929688,153.6300048828125,154.74000549316406,151.1143341064453,911300
2022-03-15,155.13999938964844,159.00999450683594,153.00999450683594,158.55999755859375,154.84483337402344,1034100
2022-03-16,158.77999877929688,163.4600067138672,158.0,162.6699981689453,158.8585205078125,997400
2022-03-17,162.52000427246094,165.16000366210938,162.22999572753906,165.13999938964844,161.27064514160156,964000
2022-03-18,166.00999450683594,167.7899932861328,164.24000549316406,167.3699951171875,163.4484100341797,1435700
2022-03-21,167.32000732421875,168.25999450683594,165.8699951171875,166.6199951171875,162.71597290039062,739600
2022-03-22,166.77000427246094,168.02999877929688,165.6199951171875,167.60000610351562,163.67298889160156,898400
2022-03-23,166.9499969482422,167.60000610351562,163.6199951171875,164.07000732421875,160.22573852539062,1191700
2022-03-24,164.47000122070312,167.27000427246094,164.22000122070312,166.27000427246094,162.37416076660156,551200
2022-03-25,166.35000610351562,168.4199981689453,165.61000061035156,168.05999755859375,164.12225341796875,472900
2022-03-28,168.2899932861328,170.3800048828125,167.3699951171875,170.3300018310547,166.33905029296875,614400
2022-03-29,172.02000427246094,173.11000061035156,171.49000549316406,172.75999450683594,168.71212768554688,709700
2022-03-30,172.77999877929688,173.94000244140625,172.14999389648438,173.8000030517578,169.72776794433594,701300
2022-03-31,174.0500030517578,177.1199951171875,173.82000732421875,174.60000610351562,170.50900268554688,1178400
2022-04-01,175.22999572753906,177.25,174.64999389648438,176.39999389648438,172.26681518554688,799800
2022-04-04,176.17999267578125,176.19000244140625,172.6699981689453,173.9199981689453,169.8449249267578,715800
2022-04-05,173.85000610351562,177.38999938964844,173.85000610351562,174.8699951171875,170.77264404296875,871700
2022-04-06,174.47000122070312,179.1199951171875,174.1699981689453,179.0500030517578,174.854736328125,1055900
2022-04-07,178.91000366210938,181.64999389648438,177.9199981689453,181.4499969482422,177.198486328125,1016800
2022-04-08,181.5,183.85000610351562,180.5,183.19000244140625,178.89773559570312,1224400
2022-04-11,183.0,183.8800048828125,181.05999755859375,183.22000122070312,178.92701721191406,1183800
2022-04-12,183.5500030517578,184.9199981689453,179.8699951171875,180.25,176.02662658691406,1080600
2022-04-13,179.75999450683594,181.42999267578125,178.74000549316406,181.00999450683594,176.76881408691406,798500
2022-04-14,181.42999267578125,182.49000549316406,180.52000427246094,180.61000061035156,176.37818908691406,663400
2022-04-18,180.1699981689453,181.52999877929688,178.91000366210938,180.17999267578125,175.958251953125,686800
2022-04-19,180.50999450683594,180.9199981689453,176.83999633789062,179.5,175.29415893554688,1423300
2022-04-20,180.5500030517578,184.4199981689453,180.5500030517578,183.89999389648438,179.59107971191406,1184400
2022-04-21,185.0,187.02000427246094,183.41000366210938,184.14999389648438,179.8352508544922,896200
2022-04-22,182.61000061035156,183.60000610351562,177.9199981689453,178.02999877929688,173.858642578125,971600
2022-04-25,177.39999389648438,179.3000030517578,174.0500030517578,178.88999938964844,174.69845581054688,1245500
2022-04-26,178.0800018310547,178.27000427246094,173.49000549316406,173.52000427246094,169.4542999267578,673000
2022-04-27,173.47000122070312,176.72999572753906,173.27999877929688,175.39999389648438,171.29026794433594,898900
2022-04-28,176.60000610351562,179.4499969482422,174.75,179.3300018310547,175.128173828125,964100
2022-04-29,176.32000732421875,176.32000732421875,168.1300048828125,168.49000549316406,164.54214477539062,1906800
2022-05-02,171.6999969482422,172.82000732421875,162.6999969482422,165.85000610351562,161.96400451660156,1482500
2022-05-03,166.9199981689453,169.92999267578125,165.1199951171875,165.50999450683594,161.63197326660156,953900
2022-05-04,165.0500030517578,170.6199951171875,163.60000610351562,170.3699951171875,166.3781280517578,739100
2022-05-05,168.72000122070312,169.52999877929688,163.27999877929688,164.99000549316406,161.12416076660156,819800
2022-05-06,163.8000030517578,165.6199951171875,161.77999877929688,164.47999572753906,160.62608337402344,944500
2022-05-09,162.97000122070312,162.97000122070312,159.52999877929688,160.19000244140625,156.4366455078125,1005200
2022-05-10,162.36000061035156,163.1699981689453,157.7100067138672,158.25,154.54209899902344,1745700
2022-05-11,157.86000061035156,161.25,157.32000732421875,157.77999877929688,154.08309936523438,911400
2022-05-12,157.3300018310547,159.4499969482422,154.77000427246094,157.47999572753906,153.79010009765625,809800
2022-05-13,158.63999938964844,162.67999267578125,158.1999969482422,162.02000427246094,158.2237548828125,947900
2022-05-16,161.91000366210938,162.5500030517578,160.60000610351562,161.13999938964844,157.3643798828125,634000
2022-05-17,162.77000427246094,164.66000366210938,161.77000427246094,164.1699981689453,160.3233642578125,1129800
2022-05-18,162.9199981689453,163.4600067138672,156.36000061035156,156.7100067138672,153.03819274902344,674800
2022-05-19,155.32000732421875,156.61000061035156,152.97999572753906,155.25,151.6123809814453,760900
2022-05-20,156.3000030517578,156.52000427246094,150.49000549316406,155.0,151.36822509765625,1042700
2022-05-23,156.5500030517578,158.9199981689453,153.5,158.52999877929688,154.81553649902344,878700
2022-05-24,157.66000366210938,158.3800048828125,154.89999389648438,157.75999450683594,154.06356811523438,586800
2022-05-25,157.63999938964844,158.33999633789062,155.77999877929688,157.49000549316406,153.7999267578125,1017600
2022-05-26,159.14999389648438,162.0,158.69000244140625,161.02000427246094,157.24717712402344,700600
2022-05-27,161.72999572753906,165.64999389648438,161.72999572753906,165.63999938964844,161.75894165039062,717100
2022-05-31,164.92999267578125,164.92999267578125,161.5800018310547,161.94000244140625,158.1456298828125,1471100
2022-06-01,162.35000610351562,162.92999267578125,159.2100067138672,160.50999450683594,156.74913024902344,939500
2022-06-02,160.50999450683594,164.5,158.02999877929688,164.3699951171875,161.0303192138672,954400
2022-06-03,162.50999450683594,163.07000732421875,161.60000610351562,162.2100067138672,158.9142608642578,539900
2022-06-06,163.72999572753906,164.8699951171875,161.77999877929688,162.0,158.70846557617188,776200
2022-06-07,160.35000610351562,163.80999755859375,160.27999877929688,163.55999755859375,160.2367706298828,683700
2022-06-08,162.57000732421875,163.42999267578125,160.83999633789062,161.17999267578125,157.9051513671875,467200
2022-06-09,161.02000427246094,161.41000366210938,156.80999755859375,156.9600067138672,153.7708740234375,754300
2022-06-10,154.30999755859375,154.61000061035156,152.88999938964844,153.0,149.891357421875,765300
2022-06-13,149.66000366210938,154.32000732421875,149.5,151.5800018310547,148.5001983642578,915800
2022-06-14,152.1699981689453,153.99000549316406,151.7100067138672,153.22999572753906,150.11666870117188,791500
2022-06-15,155.0,156.85000610351562,150.33999633789062,152.75,149.6464385986328,895000
2022-06-16,150.02999877929688,150.9199981689453,148.24000549316406,149.0500030517578,146.02162170410156,1067100
2022-06-17,149.25999450683594,151.5500030517578,148.36000061035156,149.7100067138672,146.668212890625,2006700
2022-06-21,151.57000732421875,155.9199981689453,151.5399932861328,155.2100067138672,152.05645751953125,1041200
2022-06-22,153.55999755859375,159.1699981689453,153.41000366210938,157.30999755859375,154.11380004882812,866400
2022-06-23,158.3000030517578,160.27999877929688,157.17999267578125,160.0399932861328,156.78831481933594,765700
2022-06-24,161.1300048828125,165.63999938964844,161.1300048828125,165.25,161.8924560546875,1454800
2022-06-27,165.42999267578125,166.02000427246094,163.13999938964844,165.22999572753906,161.8728790283203,658000
2022-06-28,166.00999450683594,167.3800048828125,162.5500030517578,163.17999267578125,159.86451721191406,936900
2022-06-29,163.64999389648438,164.49000549316406,162.89999389648438,163.1999969482422,159.8841094970703,875100
2022-06-30,161.97000122070312,163.89999389648438,161.16000366210938,163.0399932861328,159.7273712158203,876800
2022-07-01,163.10000610351562,164.8300018310547,162.1300048828125,164.6300048828125,161.28506469726562,644400
2022-07-05,162.91000366210938,166.24000549316406,161.91000366210938,166.07000732421875,162.69581604003906,620500
2022-07-06,166.50999450683594,169.5500030517578,166.0500030517578,168.33999633789062,164.91966247558594,726800
2022-07-07,168.64999389648438,169.85000610351562,166.7899932861328,167.3000030517578,163.90081787109375,542400
2022-07-08,167.42999267578125,168.2899932861328,166.16000366210938,166.75999450683594,163.3717498779297,456100
2022-07-11,166.0500030517578,167.3300018310547,165.4499969482422,165.83999633789062,162.470458984375,463400
2022-07-12,165.5800018310547,168.13999938964844,164.02000427246094,164.82000732421875,161.47119140625,687300
2022-07-13,162.75999450683594,165.8000030517578,162.3000030517578,164.66000366210938,161.31443786621094,827100
2022-07-14,161.57000732421875,163.32000732421875,160.60000610351562,162.74000549316406,159.4334716796875,681300
2022-07-15,165.3800048828125,166.3000030517578,164.72000122070312,165.75,162.38229370117188,689400
2022-07-18,166.3300018310547,166.72000122070312,161.33999633789062,161.8800048828125,158.5909423828125,489300
2022-07-19,163.30999755859375,166.80999755859375,163.1300048828125,166.52000427246094,163.13665771484375,678800
2022-07-20,166.97999572753906,167.1699981689453,165.02999877929688,166.57000732421875,163.18563842773438,487300
2022-07-21,167.0800018310547,170.13999938964844,166.55999755859375,169.60000610351562,166.15406799316406,698500
2022-07-22,170.27999877929688,170.72000122070312,167.08999633789062,168.22999572753906,164.81190490722656,525600
2022-07-25,168.50999450683594,170.16000366210938,168.08999633789062,169.7100067138672,166.26185607910156,556200
2022-07-26,169.8000030517578,170.57000732421875,168.77999877929688,169.99000549316406,166.5361785888672,900600
2022-07-27,170.8000030517578,173.69000244140625,170.8000030517578,173.30999755859375,169.78871154785156,1202000
2022-07-28,173.67999267578125,176.8000030517578,171.16000366210938,176.05999755859375,172.48281860351562,863600
2022-07-29,184.8800048828125,184.8800048828125,174.86000061035156,178.99000549316406,175.3533172607422,1146100
2022-08-01,176.7899932861328,177.91000366210938,172.30999755859375,172.52000427246094,169.0147705078125,1064700
2022-08-02,172.07000732421875,174.86000061035156,171.75,172.33999633789062,168.83837890625,835700
2022-08-03,173.0500030517578,177.91000366210938,173.0500030517578,177.24000549316406,173.63885498046875,770000
2022-08-04,177.0,177.57000732421875,176.19000244140625,176.49000549316406,172.9040985107422,562600
2022-08-05,175.35000610351562,178.64999389648438,175.25999450683594,178.50999450683594,174.88304138183594,800000
2022-08-08,179.27999877929688,180.41000366210938,178.97000122070312,179.38999938964844,175.7451629638672,659600
2022-08-09,179.99000549316406,183.0,179.3300018310547,182.75,179.03689575195312,764900
2022-08-10,184.67999267578125,185.66000366210938,183.22000122070312,185.41000366210938,181.6428680419922,816900
2022-08-11,186.3699951171875,187.1300048828125,184.19000244140625,185.1999969482422,181.43711853027344,1129400
2022-08-12,185.97000122070312,189.55999755859375,185.7899932861328,189.39999389648438,185.55178833007812,532600
2022-08-15,188.47999572753906,190.86000061035156,188.25,190.14999389648438,186.28656005859375,1213000
2022-08-16,188.72000122070312,190.99000549316406,188.72000122070312,190.66000366210938,186.7862091064453,703600
2022-08-17,189.6199951171875,191.4199981689453,188.9600067138672,190.85000610351562,186.9723358154297,542000
2022-08-18,191.05999755859375,191.97000122070312,190.11000061035156,191.52000427246094,187.6287078857422,880000
2022-08-19,191.39999389648438,191.5,189.94000244140625,190.6999969482422,186.82534790039062,941400
2022-08-22,188.80999755859375,190.5800018310547,188.5500030517578,188.8800048828125,185.04234313964844,1028000
2022-08-23,188.38999938964844,189.05999755859375,186.1199951171875,186.35000610351562,182.5637664794922,877800
2022-08-24,186.2100067138672,188.22999572753906,185.9600067138672,187.9600067138672,184.1410675048828,788600
2022-08-25,188.0,191.14999389648438,187.83999633789062,191.0800018310547,187.19764709472656,1004100
2022-08-26,191.9600067138672,192.0,187.66000366210938,187.6999969482422,183.88633728027344,748700
2022-08-29,186.16000366210938,187.0500030517578,184.4600067138672,185.05999755859375,181.2999725341797,695300
2022-08-30,185.25,185.25,182.2899932861328,182.88999938964844,179.17405700683594,822400
2022-08-31,184.25,184.77000427246094,181.47999572753906,181.57000732421875,177.88088989257812,1001200
2022-09-01,180.32000732421875,181.86000061035156,179.25999450683594,181.60000610351562,178.41139221191406,751600
2022-09-02,182.88999938964844,184.9199981689453,179.52000427246094,180.47000122070312,177.3012237548828,677600
2022-09-06,180.80999755859375,182.75,179.94000244140625,180.89999389648438,177.72366333007812,1077200
