Date,Open,High,Low,Close,Adj Close,Volume
2022-09-07,181.07000732421875,186.69000244140625,180.57000732421875,186.5800018310547,183.30393981933594,835500
2022-09-08,185.9499969482422,187.4600067138672,185.05999755859375,187.08999633789062,183.8050079345703,736400
2022-09-09,187.10000610351562,188.80999755859375,186.6699981689453,188.4199981689453,185.11163330078125,580700
2022-09-12,188.41000366210938,189.36000061035156,186.75,187.6300048828125,184.3354949951172,1233800
2022-09-13,184.5,185.33999633789062,184.10000610351562,184.80999755859375,181.5650177001953,1794200
2022-09-14,185.08999633789062,186.25,183.9600067138672,185.10000610351562,181.84994506835938,1856200
2022-09-15,185.41000366210938,185.7899932861328,183.75,184.52000427246094,181.28013610839844,1747600
2022-09-16,184.9600067138672,185.17999267578125,178.07000732421875,179.4499969482422,176.29913330078125,1915100
2022-09-19,178.67999267578125,181.5399932861328,177.74000549316406,181.38999938964844,178.205078125,647000
2022-09-20,179.77000427246094,180.41000366210938,177.39999389648438,179.1699981689453,176.02403259277344,842700
2022-09-21,178.42999267578125,181.22999572753906,174.17999267578125,174.32000732421875,171.2592315673828,1131900
2022-09-22,174.92999267578125,175.25999450683594,171.02999877929688,172.52999877929688,169.50062561035156,1014200
2022-09-23,171.57000732421875,173.63999938964844,169.50999450683594,171.8300018310547,168.81295776367188,980200
2022-09-26,171.3000030517578,172.11000061035156,168.9199981689453,169.4600067138672,166.4845733642578,681000
2022-09-27,171.2100067138672,172.1999969482422,167.92999267578125,169.72999572753906,166.7498016357422,683500
2022-09-28,170.52999877929688,171.82000732421875,169.0399932861328,170.8000030517578,167.80101013183594,945200
2022-09-29,170.27000427246094,171.41000366210938,168.52000427246094,171.13999938964844,168.13504028320312,842000
2022-09-30,170.5500030517578,173.00999450683594,170.0399932861328,171.22000122070312,168.2136688232422,1835300
2022-10-03,173.0,177.05999755859375,171.92999267578125,176.5800018310547,173.47952270507812,1171200
2022-10-04,178.10000610351562,181.2100067138672,178.00999450683594,180.00999450683594,176.8492889404297,891600
2022-10-05,179.13999938964844,182.6199951171875,178.55999755859375,181.75999450683594,178.56857299804688,860300
2022-10-06,181.44000244140625,181.94000244140625,178.85000610351562,179.10000610351562,175.95529174804688,687700
2022-10-07,178.16000366210938,178.8000030517578,173.8000030517578,174.30999755859375,171.2493896484375,840600
2022-10-10,175.52000427246094,177.35000610351562,175.4199981689453,176.57000732421875,173.4697265625,459500
2022-10-11,176.3000030517578,177.47000122070312,174.44000244140625,176.1300048828125,173.03744506835938,893500
2022-10-12,176.50999450683594,177.02999877929688,174.77000427246094,174.8699951171875,171.799560546875,740800
2022-10-13,172.30999755859375,179.4499969482422,170.99000549316406,178.66000366210938,175.52301025390625,1418600
2022-10-14,180.0,180.52000427246094,170.1199951171875,170.36000061035156,167.36875915527344,1488300
2022-10-17,173.05999755859375,176.5,173.05999755859375,175.0800018310547,172.00587463378906,953500
2022-10-18,178.99000549316406,179.64999389648438,175.14999389648438,176.13999938964844,173.04725646972656,813700
2022-10-19,175.60000610351562,178.22999572753906,174.52999877929688,178.0500030517578,174.92372131347656,1118400
2022-10-20,177.00999450683594,177.00999450683594,172.89999389648438,173.82000732421875,170.76800537109375,1044000
2022-10-21,173.25999450683594,175.4600067138672,169.00999450683594,175.3699951171875,172.29078674316406,1286300
2022-10-24,176.7899932861328,180.0500030517578,176.38999938964844,179.14999389648438,176.00437927246094,770000
2022-10-25,177.8699951171875,177.8699951171875,173.38999938964844,175.4199981689453,172.3398895263672,985400
2022-10-26,176.39999389648438,177.82000732421875,174.42999267578125,175.91000366210938,172.8212890625,815500
2022-10-27,176.99000549316406,178.49000549316406,175.91000366210938,177.52999877929688,174.41282653808594,1272900
2022-10-28,185.0,188.7100067138672,182.27000427246094,188.5800018310547,185.26882934570312,1292600
2022-10-31,188.1300048828125,189.9600067138672,186.92999267578125,187.0800018310547,183.79515075683594,964500
2022-11-01,188.0800018310547,189.1999969482422,186.22999572753906,187.4199981689453,184.1291961669922,1074600
2022-11-02,186.80999755859375,188.89999389648438,184.30999755859375,185.35000610351562,182.09555053710938,1153200
2022-11-03,183.86000061035156,187.91000366210938,183.61000061035156,187.35000610351562,184.06044006347656,711700
2022-11-04,189.02000427246094,189.02000427246094,184.63999938964844,188.38999938964844,185.08216857910156,836100
2022-11-07,188.9199981689453,192.4600067138672,187.72000122070312,191.99000549316406,188.61895751953125,716700
2022-11-08,192.22000122070312,194.75999450683594,190.41000366210938,192.38999938964844,189.01193237304688,791900
2022-11-09,192.1699981689453,193.1199951171875,188.52000427246094,188.5800018310547,185.26882934570312,539000
2022-11-10,194.00999450683594,194.5800018310547,191.44000244140625,193.0,189.61123657226562,1176000
2022-11-11,193.75,193.94000244140625,185.42999267578125,186.0,182.73414611816406,1296900
2022-11-14,186.91000366210938,188.66000366210938,185.7100067138672,185.77000427246094,182.50816345214844,889300
2022-11-15,187.4199981689453,188.97999572753906,186.41000366210938,187.77999877929688,184.48287963867188,940200
2022-11-16,187.22999572753906,190.27000427246094,187.22999572753906,189.50999450683594,186.18251037597656,738300
2022-11-17,188.99000549316406,191.11000061035156,188.1199951171875,190.27000427246094,186.92916870117188,557500
2022-11-18,192.5399932861328,194.77999877929688,191.8000030517578,194.3300018310547,190.91787719726562,990800
2022-11-21,194.52000427246094,196.6199951171875,194.0,195.75,192.31292724609375,899200
2022-11-22,195.9499969482422,198.02000427246094,195.9499969482422,197.22999572753906,193.76693725585938,615100
2022-11-23,197.3000030517578,198.5399932861328,196.42999267578125,197.32000732421875,193.85537719726562,526300
2022-11-25,198.0,199.61000061035156,197.77000427246094,199.2899932861328,195.790771484375,633900
2022-11-28,198.32000732421875,199.22999572753906,196.22999572753906,196.42999267578125,192.98097229003906,852800
2022-11-29,196.24000549316406,197.69000244140625,195.1300048828125,195.67999267578125,192.24415588378906,782300
2022-11-30,194.5800018310547,199.3699951171875,194.02999877929688,199.11000061035156,195.61395263671875,2653400
2022-12-01,200.0,200.75999450683594,198.13999938964844,199.72000122070312,196.7170867919922,782400
2022-12-02,197.9199981689453,201.50999450683594,197.1699981689453,201.25999450683594,198.2339630126953,745500
2022-12-05,199.7899932861328,200.52000427246094,196.1699981689453,196.8300018310547,193.8705596923828,853900
2022-12-06,196.97999572753906,197.39999389648438,194.66000366210938,195.97999572753906,193.03334045410156,562800
2022-12-07,196.44000244140625,196.77000427246094,193.3800048828125,193.9600067138672,191.04371643066406,1029400
2022-12-08,193.77999877929688,195.8699951171875,193.55999755859375,195.02999877929688,192.0976104736328,770600
2022-12-09,194.85000610351562,195.4199981689453,191.60000610351562,191.8300018310547,188.9457244873047,776500
2022-12-12,192.5500030517578,193.74000549316406,191.1999969482422,193.74000549316406,190.8270263671875,750200
2022-12-13,197.22999572753906,197.24000549316406,192.92999267578125,193.85000610351562,190.9353790283203,662200
2022-12-14,194.07000732421875,197.58999633789062,192.17999267578125,193.11000061035156,190.20648193359375,798700
2022-12-15,190.5399932861328,191.24000549316406,186.7899932861328,188.10000610351562,185.27182006835938,767000
2022-12-16,186.32000732421875,187.22999572753906,183.63999938964844,186.35000610351562,183.54812622070312,1736200
2022-12-19,186.32000732421875,187.66000366210938,184.3300018310547,185.08999633789062,182.30706787109375,615800
2022-12-20,186.3300018310547,188.1999969482422,184.82000732421875,186.88999938964844,184.08001708984375,570600
2022-12-21,188.0,189.5500030517578,187.22000122070312,189.47999572753906,186.6310577392578,595800
2022-12-22,188.42999267578125,189.16000366210938,185.86000061035156,188.02999877929688,185.20286560058594,496100
2022-12-23,187.61000061035156,188.85000610351562,186.77000427246094,188.41000366210938,185.5771484375,351100
2022-12-27,188.99000549316406,190.07000732421875,188.2100067138672,189.27999877929688,186.43405151367188,425200
2022-12-28,189.92999267578125,191.0,187.85000610351562,187.9499969482422,185.12405395507812,434000
2022-12-29,189.39999389648438,191.1999969482422,188.8699951171875,190.1699981689453,187.31069946289062,435500
2022-12-30,189.3699951171875,189.9199981689453,186.61000061035156,188.5399932861328,185.7052001953125,353200
2023-01-03,188.74000549316406,189.3699951171875,185.41000366210938,187.25999450683594,184.44444274902344,546600
2023-01-04,188.57000732421875,190.35000610351562,187.8000030517578,189.74000549316406,186.88717651367188,632900
2023-01-05,189.19000244140625,190.02000427246094,185.4499969482422,186.44000244140625,183.6367645263672,676600
2023-01-06,187.99000549316406,192.7899932861328,187.5,192.02000427246094,189.1328887939453,471300
2023-01-09,192.55999755859375,194.75,190.80999755859375,191.75999450683594,188.8767852783203,805700
2023-01-10,191.92999267578125,193.0800018310547,190.8000030517578,192.67999267578125,189.78294372558594,428600
2023-01-11,193.55999755859375,195.75999450683594,193.22999572753906,195.75999450683594,192.816650390625,611300
2023-01-12,196.07000732421875,196.86000061035156,193.02999877929688,194.99000549316406,192.0582275390625,678900
2023-01-13,194.25,197.10000610351562,193.6300048828125,196.5500030517578,193.59475708007812,618000
2023-01-17,197.1300048828125,198.47000122070312,195.22999572753906,195.64999389648438,192.70828247070312,702000
2023-01-18,195.24000549316406,196.0500030517578,191.5500030517578,191.99000549316406,189.10333251953125,736700
2023-01-19,191.1300048828125,192.10000610351562,190.33999633789062,190.88999938964844,188.01986694335938,461700
2023-01-20,191.92999267578125,194.22000122070312,190.0500030517578,193.89999389648438,190.98460388183594,795700
2023-01-23,194.39999389648438,196.4199981689453,193.39999389648438,195.8800048828125,192.93484497070312,476200
2023-01-24,195.69000244140625,197.82000732421875,193.6300048828125,197.00999450683594,194.04782104492188,731700
2023-01-25,196.5,197.72000122070312,194.69000244140625,197.14999389648438,194.1857452392578,572500
2023-01-26,197.1699981689453,198.72000122070312,196.2899932861328,197.25,194.28424072265625,802500
2023-01-27,199.8000030517578,202.3699951171875,191.60000610351562,193.80999755859375,190.8959503173828,1322900
2023-01-30,193.52000427246094,196.6300048828125,193.52000427246094,195.3000030517578,192.3635711669922,641700
2023-01-31,195.64999389648438,196.3000030517578,193.75,195.72000122070312,192.77725219726562,1406200
2023-02-01,195.77000427246094,198.07000732421875,194.02999877929688,196.27999877929688,193.3288116455078,1173900
2023-02-02,196.58999633789062,196.58999633789062,191.0500030517578,194.67999267578125,191.7528533935547,1180300
2023-02-03,194.25,194.8699951171875,192.0500030517578,193.49000549316406,190.58078002929688,877700
2023-02-06,192.67999267578125,194.7100067138672,192.02000427246094,194.5500030517578,191.6248321533203,610600
2023-02-07,193.41000366210938,198.02999877929688,193.22000122070312,197.47000122070312,194.5009307861328,670300
2023-02-08,196.33999633789062,198.2100067138672,196.11000061035156,196.14999389648438,193.20079040527344,577700
2023-02-09,197.75999450683594,198.25,193.10000610351562,193.3300018310547,190.4231719970703,825700
2023-02-10,192.99000549316406,195.55999755859375,192.44000244140625,195.05999755859375,192.12716674804688,538100
2023-02-13,195.35000610351562,196.52000427246094,193.89999389648438,195.22000122070312,192.28475952148438,835000
2023-02-14,195.30999755859375,195.55999755859375,188.11000061035156,188.25,185.4195556640625,709000
2023-02-15,187.55999755859375,190.8300018310547,186.77999877929688,190.3300018310547,187.46829223632812,609100
2023-02-16,188.22000122070312,190.2899932861328,188.22000122070312,188.6300048828125,185.7938690185547,525800
2023-02-17,188.4199981689453,189.25,187.57000732421875,188.60000610351562,185.76429748535156,797200
2023-02-21,187.75999450683594,188.2100067138672,185.38999938964844,186.5500030517578,183.74513244628906,837800
2023-02-22,187.19000244140625,187.7899932861328,185.8000030517578,186.2899932861328,183.48899841308594,827800
2023-02-23,186.72000122070312,187.69000244140625,184.25999450683594,185.4600067138672,182.67152404785156,488000
2023-02-24,184.22000122070312,185.50999450683594,182.8800048828125,184.72999572753906,181.95248413085938,741000
2023-02-27,185.63999938964844,186.86000061035156,183.97999572753906,184.89999389648438,182.11990356445312,729500
2023-02-28,185.05999755859375,188.3699951171875,184.92999267578125,187.35000610351562,184.53309631347656,1595900
2023-03-01,186.49000549316406,189.33999633789062,186.49000549316406,187.77999877929688,184.9566192626953,1571100
2023-03-02,186.61000061035156,187.3300018310547,184.5399932861328,187.02000427246094,184.74917602539062,552400
2023-03-03,187.47000122070312,189.32000732421875,186.52999877929688,189.02999877929688,186.73477172851562,898900
2023-03-06,190.0,191.5399932861328,189.36000061035156,190.8800048828125,188.56231689453125,1285400
2023-03-07,191.30999755859375,192.1999969482422,187.4600067138672,189.02999877929688,186.73477172851562,819000
2023-03-08,189.02999877929688,191.33999633789062,187.8000030517578,188.97999572753906,186.6853790283203,865200
2023-03-09,189.0500030517578,189.52999877929688,184.6199951171875,185.4499969482422,183.1982421875,1025900
2023-03-10,184.50999450683594,186.19000244140625,182.4600067138672,182.75999450683594,180.54090881347656,1298900
2023-03-13,179.4600067138672,183.5399932861328,177.69000244140625,179.97000122070312,177.78477478027344,1460300
2023-03-14,182.60000610351562,183.5399932861328,180.25,183.35000610351562,181.12374877929688,1248200
2023-03-15,177.0800018310547,179.52999877929688,174.4499969482422,177.08999633789062,174.93975830078125,2001700
2023-03-16,176.4199981689453,184.39999389648438,175.75,183.60000610351562,181.37069702148438,1499300
2023-03-17,182.66000366210938,182.69000244140625,179.35000610351562,180.0,177.81443786621094,3120400
2023-03-20,180.25999450683594,182.8300018310547,179.72000122070312,182.4600067138672,180.24453735351562,823100
2023-03-21,184.83999633789062,185.38999938964844,183.75999450683594,183.8800048828125,181.64730834960938,996100
2023-03-22,184.14999389648438,185.05999755859375,180.52000427246094,180.5399932861328,178.3478546142578,688800
2023-03-23,180.25999450683594,184.88999938964844,179.97000122070312,184.44000244140625,182.2004852294922,1360800
2023-03-24,183.44000244140625,185.72000122070312,181.8699951171875,185.66000366210938,183.40570068359375,1010700
2023-03-27,186.0,187.58999633789062,185.91000366210938,186.1300048828125,183.86997985839844,915900
2023-03-28,185.60000610351562,186.66000366210938,185.42999267578125,186.52000427246094,184.2552490234375,628500
2023-03-29,187.57000732421875,189.08999633789062,186.9199981689453,189.0,186.70513916015625,653600
2023-03-30,189.5500030517578,189.83999633789062,186.8800048828125,189.6699981689453,187.36700439453125,921600
2023-03-31,190.4199981689453,191.3699951171875,189.4600067138672,191.30999755859375,188.987060546875,935600
2023-04-03,190.85000610351562,193.86000061035156,190.0,193.25999450683594,190.9134063720703,1001400
2023-04-04,194.10000610351562,195.00999450683594,191.91000366210938,193.9199981689453,191.5653839111328,787200
2023-04-05,193.5800018310547,196.14999389648438,192.97000122070312,195.27999877929688,192.9088897705078,882700
2023-04-06,195.39999389648438,197.41000366210938,195.3300018310547,197.3699951171875,194.97349548339844,895000
2023-04-10,196.17999267578125,197.27000427246094,194.77000427246094,195.61000061035156,193.23486328125,800900
2023-04-11,195.52000427246094,197.5399932861328,194.97999572753906,196.7899932861328,194.40054321289062,547800
2023-04-12,197.00999450683594,199.10000610351562,196.86000061035156,198.27000427246094,195.86257934570312,569600
2023-04-13,197.75999450683594,199.8300018310547,196.6999969482422,199.6999969482422,197.27520751953125,962000
2023-04-14,199.3300018310547,200.91000366210938,198.74000549316406,200.4499969482422,198.01611328125,1088700
2023-04-17,200.72000122070312,203.25,199.92999267578125,203.2100067138672,200.7425994873047,982100
2023-04-18,204.1699981689453,206.91000366210938,203.3800048828125,206.6199951171875,204.11119079589844,1243000
2023-04-19,207.00999450683594,207.50999450683594,203.7100067138672,204.14999389648438,201.67117309570312,705800
2023-04-20,204.38999938964844,208.02999877929688,202.47000122070312,207.8800048828125,205.35589599609375,1173800
2023-04-21,208.0,208.1999969482422,206.1699981689453,207.77000427246094,205.24722290039062,737600
2023-04-24,208.22000122070312,208.60000610351562,206.92999267578125,207.4199981689453,204.90145874023438,734000
2023-04-25,207.25,208.36000061035156,206.89999389648438,207.19000244140625,204.6742706298828,984400
2023-04-26,205.50999450683594,207.4600067138672,204.10000610351562,205.44000244140625,202.9455108642578,960900
2023-04-27,205.0800018310547,209.1300048828125,204.94000244140625,209.0500030517578,206.5116729736328,1187700
2023-04-28,208.0500030517578,208.1999969482422,202.19000244140625,208.05999755859375,205.53370666503906,1675600
2023-05-01,207.82000732421875,212.16000366210938,206.5,210.52000427246094,207.96383666992188,917400
2023-05-02,210.25,210.5399932861328,208.0,210.10000610351562,207.5489501953125,891900
2023-05-03,211.50999450683594,212.60000610351562,209.08999633789062,209.1300048828125,206.59072875976562,794800
2023-05-04,209.19000244140625,211.85000610351562,208.58999633789062,210.8300018310547,208.2700653076172,949000
2023-05-05,211.0,214.22000122070312,210.6699981689453,213.82000732421875,211.22378540039062,852300
2023-05-08,213.67999267578125,215.7100067138672,212.8699951171875,215.32000732421875,212.70556640625,432500
2023-05-09,215.74000549316406,216.86000061035156,214.92999267578125,216.0800018310547,213.45632934570312,816400
2023-05-10,215.82000732421875,218.10000610351562,215.49000549316406,217.32000732421875,214.6812744140625,1170400
2023-05-11,216.86000061035156,217.44000244140625,215.6999969482422,216.80999755859375,214.17745971679688,497400
2023-05-12,217.74000549316406,219.2100067138672,216.3000030517578,218.6199951171875,215.96546936035156,819900
2023-05-15,219.02000427246094,219.22999572753906,216.97999572753906,217.8300018310547,215.18507385253906,955100
2023-05-16,217.19000244140625,217.8699951171875,216.22000122070312,217.00999450683594,214.37501525878906,738000
2023-05-17,218.2899932861328,218.47000122070312,214.35000610351562,215.02999877929688,212.41908264160156,908600
2023-05-18,214.49000549316406,215.10000610351562,212.4600067138672,214.5,211.89552307128906,1036700
2023-05-19,215.5399932861328,216.42999267578125,214.30999755859375,216.07000732421875,213.4464569091797,919500
2023-05-22,215.4499969482422,216.17999267578125,212.80999755859375,214.58999633789062,211.9844207763672,845800
2023-05-23,213.2100067138672,213.50999450683594,206.11000061035156,206.61000061035156,204.10130310058594,1093300
2023-05-24,205.7899932861328,206.57000732421875,204.67999267578125,205.0800018310547,202.5898895263672,627200
2023-05-25,205.63999938964844,205.77999877929688,203.5399932861328,204.32000732421875,201.83914184570312,585600
2023-05-26,204.50999450683594,205.38999938964844,203.3300018310547,203.80999755859375,201.33531188964844,655900
2023-05-30,204.0,205.1699981689453,203.33999633789062,203.52000427246094,201.04884338378906,671400
2023-05-31,201.80999755859375,202.4499969482422,199.0,200.3300018310547,197.89756774902344,2669800
2023-06-01,200.38999938964844,202.1999969482422,198.52000427246094,202.1300048828125,200.2254180908203,900700
2023-06-02,202.49000549316406,206.10000610351562,202.35000610351562,205.67999267578125,203.74197387695312,664600
2023-06-05,205.85000610351562,207.22999572753906,205.02999877929688,206.27000427246094,204.32640075683594,540800
2023-06-06,207.00999450683594,207.63999938964844,204.47000122070312,205.33999633789062,203.40516662597656,424900
2023-06-07,205.27000427246094,205.27000427246094,202.69000244140625,204.14999389648438,202.2263641357422,657200
2023-06-08,203.8300018310547,205.1999969482422,203.35000610351562,204.83999633789062,202.90989685058594,344100
2023-06-09,204.10000610351562,207.57000732421875,203.64999389648438,206.8699951171875,204.92074584960938,548900
2023-06-12,206.75999450683594,208.8300018310547,205.41000366210938,208.24000549316406,206.27786254882812,747400
2023-06-13,208.14999389648438,210.38999938964844,207.72000122070312,208.75999450683594,206.79295349121094,1214500
2023-06-14,208.30999755859375,211.1999969482422,207.25999450683594,209.7899932861328,207.813232421875,980900
2023-06-15,210.11000061035156,215.1999969482422,210.11000061035156,213.6300048828125,211.6170654296875,891300
2023-06-16,216.0,217.8699951171875,213.7100067138672,213.77999877929688,211.76565551757812,1554800
2023-06-20,213.14999389648438,215.52999877929688,211.38999938964844,211.63999938964844,209.64581298828125,1263300
2023-06-21,211.22000122070312,213.0,209.49000549316406,212.97000122070312,210.96327209472656,1519600
2023-06-22,214.35000610351562,214.4499969482422,211.86000061035156,212.82000732421875,210.814697265625,890500
2023-06-23,212.6699981689453,213.7100067138672,211.5500030517578,212.4600067138672,210.45809936523438,1690200
2023-06-26,212.30999755859375,212.5800018310547,210.10000610351562,210.6300048828125,208.6453399658203,750200
2023-06-27,211.02000427246094,213.91000366210938,210.86000061035156,212.14999389648438,210.15098571777344,783900
2023-06-28,211.7899932861328,211.7899932861328,209.38999938964844,210.88999938964844,208.90286254882812,813800
2023-06-29,210.94000244140625,214.77999877929688,210.86000061035156,214.6699981689453,212.64724731445312,928800
2023-06-30,215.83999633789062,220.6300048828125,214.97999572753906,219.57000732421875,217.5010986328125,1222900
2023-07-03,219.0,219.0,214.32000732421875,216.17999267578125,214.1430206298828,667200
2023-07-05,215.25,216.92999267578125,214.5,215.9499969482422,213.91519165039062,896000
2023-07-06,215.39999389648438,217.00999450683594,214.82000732421875,216.32000732421875,214.28172302246094,609800
2023-07-07,215.3000030517578,215.74000549316406,213.3000030517578,214.0500030517578,212.03311157226562,578800
2023-07-10,214.83999633789062,217.72999572753906,214.4499969482422,215.58999633789062,213.55859375,425800
2023-07-11,215.86000061035156,216.77999877929688,214.7899932861328,216.35000610351562,214.31141662597656,475200
2023-07-12,217.4600067138672,217.74000549316406,214.75,214.88999938964844,212.86517333984375,560100
2023-07-13,214.33999633789062,215.49000549316406,213.72000122070312,213.8300018310547,211.81517028808594,1017700
2023-07-14,213.92999267578125,214.8699951171875,212.52999877929688,213.8800048828125,211.8647003173828,696400
2023-07-17,213.92999267578125,218.10000610351562,213.92999267578125,217.1999969482422,215.15342712402344,708800
2023-07-18,216.52000427246094,217.0,214.66000366210938,215.07000732421875,213.04348754882812,672300
2023-07-19,213.4499969482422,215.94000244140625,212.38999938964844,212.72000122070312,210.7156219482422,732100
2023-07-20,213.1999969482422,218.27000427246094,213.0399932861328,218.22999572753906,216.1737060546875,937600
2023-07-21,219.47000122070312,220.74000549316406,218.57000732421875,218.61000061035156,216.55014038085938,782100
2023-07-24,219.17999267578125,220.5,217.4499969482422,219.63999938964844,217.5704345703125,635000
2023-07-25,219.97000122070312,220.80999755859375,218.74000549316406,220.32000732421875,218.2440185546875,681000
2023-07-26,220.05999755859375,220.4600067138672,218.75999450683594,219.75,217.6793975830078,766600
2023-07-27,220.16000366210938,220.67999267578125,216.39999389648438,217.14999389648438,215.10389709472656,805600
2023-07-28,221.8000030517578,221.9199981689453,215.07000732421875,216.22000122070312,214.1826629638672,1041800
2023-07-31,215.8699951171875,216.25,214.13999938964844,214.8000030517578,212.77601623535156,749200
2023-08-01,214.99000549316406,219.57000732421875,214.6300048828125,219.24000549316406,217.1741943359375,879100
2023-08-02,218.3699951171875,222.2100067138672,217.91000366210938,221.5500030517578,219.46243286132812,695400
2023-08-03,220.88999938964844,222.67999267578125,220.4499969482422,222.1999969482422,220.10629272460938,855600
2023-08-04,222.13999938964844,226.3000030517578,220.5500030517578,220.80999755859375,218.72938537597656,1005600
2023-08-07,222.2899932861328,224.85000610351562,221.5500030517578,224.05999755859375,221.9487762451172,525300
2023-08-08,223.7899932861328,224.44000244140625,220.42999267578125,220.52999877929688,218.45204162597656,438500
2023-08-09,220.3300018310547,224.41000366210938,220.0,223.69000244140625,221.58226013183594,549200
2023-08-10,224.0,226.5800018310547,221.9600067138672,222.64999389648438,220.55206298828125,733800
2023-08-11,222.60000610351562,224.42999267578125,222.0399932861328,224.3699951171875,222.25584411621094,335200
2023-08-14,224.9499969482422,226.0,223.89999389648438,225.5800018310547,223.45445251464844,461700
2023-08-15,224.72999572753906,225.97999572753906,223.69000244140625,223.86000061035156,221.75067138671875,561500
2023-08-16,224.52000427246094,227.33999633789062,224.52000427246094,225.0500030517578,222.92945861816406,520600
2023-08-17,225.88999938964844,226.0800018310547,220.47000122070312,220.47999572753906,218.40252685546875,622800
2023-08-18,219.72999572753906,222.2100067138672,215.3699951171875,220.5500030517578,218.4718780517578,616800
2023-08-21,221.52000427246094,222.63999938964844,219.72000122070312,221.44000244140625,219.3534698486328,601400
2023-08-22,221.6699981689453,222.41000366210938,219.83999633789062,222.1199951171875,220.0270538330078,715600
2023-08-23,223.69000244140625,225.72999572753906,222.24000549316406,225.3300018310547,223.20680236816406,549700
2023-08-24,225.63999938964844,226.6199951171875,224.8300018310547,224.86000061035156,222.74124145507812,687600
2023-08-25,225.99000549316406,229.38999938964844,225.5500030517578,227.60000610351562,225.45542907714844,698800
