Date,Open,High,Low,Close,Adj Close,Volume
1991-11-08,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1268145889043808,176057600
1991-11-11,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1268145889043808,23718400
1991-11-12,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1268145889043808,26195200
1991-11-13,0.1445309966802597,0.1445309966802597,0.140625,0.140625,0.1233873963356018,38118400
1991-11-14,0.13085900247097015,0.1367190033197403,0.13085900247097015,0.1367190033197403,0.11996021121740341,41670400
1991-11-15,0.1367190033197403,0.1367190033197403,0.1289059966802597,0.1289059966802597,0.113104909658432,43494400
1991-11-18,0.12695300579071045,0.1289059966802597,0.11914099752902985,0.1210940033197403,0.10625050216913223,17747200
1991-11-19,0.1210940033197403,0.125,0.1171879991889,0.1210940033197403,0.10625050216913223,19916800
1991-11-20,0.12304700165987015,0.12304700165987015,0.1210940033197403,0.12304700165987015,0.10796411335468292,1945600
1991-11-21,0.1210940033197403,0.1210940033197403,0.1171879991889,0.1171879991889,0.10282332450151443,3366400
1991-11-22,0.1171879991889,0.1171879991889,0.109375,0.11132799834012985,0.09768157452344894,5222400
1991-11-25,0.1132809966802597,0.1210940033197403,0.109375,0.11523400247097015,0.10110882669687271,11315200
1991-11-26,0.1171879991889,0.11914099752902985,0.11523400247097015,0.11523400247097015,0.10110882669687271,6585600
1991-11-27,0.1171879991889,0.11914099752902985,0.1171879991889,0.11914099752902985,0.10453688353300095,6758400
1991-11-29,0.1171879991889,0.1210940033197403,0.1171879991889,0.1210940033197403,0.10625050216913223,1971200
1991-12-02,0.11914099752902985,0.1289059966802597,0.11914099752902985,0.12304700165987015,0.10796411335468292,4070400
1991-12-03,0.125,0.12695300579071045,0.12304700165987015,0.12695300579071045,0.11139129102230072,4454400
1991-12-04,0.1289059966802597,0.140625,0.1289059966802597,0.13085900247097015,0.1148185059428215,19648000
1991-12-05,0.1289059966802597,0.1367190033197403,0.12695300579071045,0.13476599752902985,0.11824657768011093,10099200
1991-12-06,0.13476599752902985,0.13476599752902985,0.1328130066394806,0.13476599752902985,0.11824657768011093,2899200
1991-12-09,0.13476599752902985,0.13476599752902985,0.1328130066394806,0.1328130066394806,0.11653302609920502,4716800
1991-12-10,0.13085900247097015,0.13085900247097015,0.12695300579071045,0.12695300579071045,0.11139129102230072,4748800
1991-12-11,0.12695300579071045,0.1289059966802597,0.12304700165987015,0.12304700165987015,0.10796411335468292,3961600
1991-12-12,0.125,0.1289059966802597,0.1210940033197403,0.12695300579071045,0.11139129102230072,3955200
1991-12-13,0.1289059966802597,0.1328130066394806,0.1289059966802597,0.13085900247097015,0.1148185059428215,3014400
1991-12-16,0.1328130066394806,0.1328130066394806,0.1289059966802597,0.13085900247097015,0.1148185059428215,5510400
1991-12-17,0.1289059966802597,0.1289059966802597,0.12695300579071045,0.12695300579071045,0.11139129102230072,2195200
1991-12-18,0.12695300579071045,0.12695300579071045,0.1210940033197403,0.12304700165987015,0.10796411335468292,3974400
1991-12-19,0.1210940033197403,0.1210940033197403,0.1171879991889,0.1210940033197403,0.10625050216913223,3161600
1991-12-20,0.12304700165987015,0.12304700165987015,0.1132809966802597,0.1210940033197403,0.10625050216913223,4115200
1991-12-23,0.11914099752902985,0.12695300579071045,0.1171879991889,0.12695300579071045,0.11139129102230072,3833600
1991-12-24,0.125,0.13476599752902985,0.125,0.13476599752902985,0.11824657768011093,4857600
1991-12-26,0.13476599752902985,0.140625,0.13476599752902985,0.140625,0.1233873963356018,4288000
1991-12-27,0.13867199420928955,0.140625,0.1328130066394806,0.140625,0.1233873963356018,6726400
1991-12-30,0.140625,0.140625,0.1367190033197403,0.13867199420928955,0.12167374789714813,5260800
1991-12-31,0.13867199420928955,0.140625,0.1367190033197403,0.140625,0.1233873963356018,12588800
1992-01-02,0.13867199420928955,0.13867199420928955,0.13476599752902985,0.13867199420928955,0.12167374789714813,2912000
1992-01-03,0.13867199420928955,0.14257800579071045,0.13867199420928955,0.140625,0.1233873963356018,12038400
1992-01-06,0.14257800579071045,0.15429699420928955,0.140625,0.1445309966802597,0.1268145889043808,39193600
1992-01-07,0.1445309966802597,0.15039099752902985,0.14257800579071045,0.1484380066394806,0.13024280965328217,23987200
1992-01-08,0.1484380066394806,0.15820300579071045,0.1484380066394806,0.15429699420928955,0.13538359105587006,73504000
1992-01-09,0.15625,0.15625,0.15039099752902985,0.15039099752902985,0.13195635378360748,18982400
1992-01-10,0.1523440033197403,0.1523440033197403,0.15039099752902985,0.15039099752902985,0.13195635378360748,8966400
1992-01-13,0.15039099752902985,0.15429699420928955,0.15039099752902985,0.1523440033197403,0.13366995751857758,5862400
1992-01-14,0.15039099752902985,0.15429699420928955,0.15039099752902985,0.1523440033197403,0.13366995751857758,9676800
1992-01-15,0.1523440033197403,0.15429699420928955,0.15039099752902985,0.1523440033197403,0.13366995751857758,5811200
1992-01-16,0.1523440033197403,0.15820300579071045,0.15039099752902985,0.15820300579071045,0.13881073892116547,61542400
1992-01-17,0.15820300579071045,0.16601599752902985,0.15625,0.15820300579071045,0.13881073892116547,18380800
1992-01-20,0.15820300579071045,0.15820300579071045,0.1523440033197403,0.1523440033197403,0.13366995751857758,8256000
1992-01-21,0.1523440033197403,0.15429699420928955,0.1484380066394806,0.15039099752902985,0.13195635378360748,8211200
1992-01-22,0.15039099752902985,0.15039099752902985,0.14648400247097015,0.14648400247097015,0.1285281926393509,4595200
1992-01-23,0.1484380066394806,0.1484380066394806,0.1445309966802597,0.14648400247097015,0.1285281926393509,4697600
1992-01-24,0.1445309966802597,0.14648400247097015,0.1445309966802597,0.14648400247097015,0.1285281926393509,4256000
1992-01-27,0.1445309966802597,0.14648400247097015,0.14257800579071045,0.14648400247097015,0.1285281926393509,6899200
1992-01-28,0.1445309966802597,0.14648400247097015,0.1445309966802597,0.1445309966802597,0.1268145889043808,2246400
1992-01-29,0.1445309966802597,0.15039099752902985,0.14257800579071045,0.14257800579071045,0.12510105967521667,10880000
1992-01-30,0.140625,0.15429699420928955,0.1328130066394806,0.14648400247097015,0.1285281926393509,15308800
1992-01-31,0.14257800579071045,0.1445309966802597,0.14257800579071045,0.14257800579071045,0.12510105967521667,2342400
1992-02-03,0.140625,0.14648400247097015,0.140625,0.14648400247097015,0.1285281926393509,1139200
1992-02-04,0.13476599752902985,0.1367190033197403,0.125,0.13476599752902985,0.11824657768011093,37568000
1992-02-05,0.13476599752902985,0.13867199420928955,0.13085900247097015,0.13085900247097015,0.1148185059428215,11372800
1992-02-06,0.13085900247097015,0.13476599752902985,0.13085900247097015,0.13085900247097015,0.1148185059428215,3987200
1992-02-07,0.1328130066394806,0.1367190033197403,0.1328130066394806,0.13476599752902985,0.11824657768011093,5395200
1992-02-10,0.1328130066394806,0.13476599752902985,0.1328130066394806,0.1328130066394806,0.11653302609920502,4736000
1992-02-11,0.1328130066394806,0.13476599752902985,0.13085900247097015,0.13085900247097015,0.1148185059428215,8588800
1992-02-12,0.1328130066394806,0.1328130066394806,0.13085900247097015,0.1328130066394806,0.11653302609920502,6086400
1992-02-13,0.1367190033197403,0.1367190033197403,0.1328130066394806,0.1328130066394806,0.11653302609920502,2137600
1992-02-14,0.1328130066394806,0.13476599752902985,0.1289059966802597,0.1289059966802597,0.113104909658432,3059200
1992-02-18,0.13085900247097015,0.13085900247097015,0.1289059966802597,0.1289059966802597,0.113104909658432,2214400
1992-02-19,0.1289059966802597,0.1289059966802597,0.125,0.125,0.10967770218849182,4729600
1992-02-20,0.125,0.12695300579071045,0.1210940033197403,0.125,0.10967770218849182,2323200
1992-02-21,0.12695300579071045,0.1289059966802597,0.125,0.12695300579071045,0.11139129102230072,7046400
1992-02-24,0.12695300579071045,0.12695300579071045,0.12304700165987015,0.12304700165987015,0.10796411335468292,2406400
1992-02-25,0.125,0.125,0.12304700165987015,0.12304700165987015,0.10796411335468292,2438400
1992-02-26,0.125,0.13085900247097015,0.12304700165987015,0.1289059966802597,0.113104909658432,6105600
1992-02-27,0.13085900247097015,0.13085900247097015,0.12695300579071045,0.12695300579071045,0.11139129102230072,2048000
1992-02-28,0.1289059966802597,0.1289059966802597,0.125,0.1289059966802597,0.113104909658432,1683200
1992-03-02,0.12695300579071045,0.12695300579071045,0.125,0.12695300579071045,0.11139129102230072,1548800
1992-03-03,0.12695300579071045,0.1289059966802597,0.12304700165987015,0.12695300579071045,0.11139129102230072,9497600
1992-03-04,0.1289059966802597,0.13476599752902985,0.1289059966802597,0.1328130066394806,0.11653302609920502,6470400
1992-03-05,0.1367190033197403,0.1367190033197403,0.13085900247097015,0.13085900247097015,0.1148185059428215,3564800
1992-03-06,0.1328130066394806,0.1328130066394806,0.12695300579071045,0.1289059966802597,0.113104909658432,2182400
1992-03-09,0.1289059966802597,0.1289059966802597,0.12695300579071045,0.12695300579071045,0.11139129102230072,2630400
1992-03-10,0.1289059966802597,0.13085900247097015,0.12695300579071045,0.12695300579071045,0.11139129102230072,5049600
1992-03-11,0.125,0.12695300579071045,0.1210940033197403,0.12304700165987015,0.10796411335468292,2297600
1992-03-12,0.1210940033197403,0.12304700165987015,0.1210940033197403,0.1210940033197403,0.10625050216913223,2105600
1992-03-13,0.1210940033197403,0.125,0.1210940033197403,0.12304700165987015,0.10796411335468292,4083200
1992-03-16,0.12304700165987015,0.12304700165987015,0.1210940033197403,0.1210940033197403,0.10625050216913223,409600
1992-03-17,0.12304700165987015,0.12304700165987015,0.11914099752902985,0.1210940033197403,0.10625050216913223,3276800
1992-03-18,0.1210940033197403,0.12304700165987015,0.1210940033197403,0.12304700165987015,0.10796411335468292,2022400
1992-03-19,0.1210940033197403,0.12304700165987015,0.11914099752902985,0.11914099752902985,0.10453688353300095,1222400
1992-03-20,0.1210940033197403,0.125,0.1210940033197403,0.12304700165987015,0.10796411335468292,1830400
1992-03-23,0.12304700165987015,0.125,0.11914099752902985,0.125,0.10967770218849182,1772800
1992-03-24,0.125,0.1367190033197403,0.125,0.1328130066394806,0.11653302609920502,14534400
1992-03-25,0.1328130066394806,0.1328130066394806,0.1289059966802597,0.1289059966802597,0.113104909658432,2252800
1992-03-26,0.1289059966802597,0.1289059966802597,0.12304700165987015,0.125,0.10967770218849182,8064000
1992-03-27,0.12695300579071045,0.1289059966802597,0.12695300579071045,0.1289059966802597,0.113104909658432,1996800
1992-03-30,0.1289059966802597,0.1289059966802597,0.12304700165987015,0.125,0.10967770218849182,2553600
1992-03-31,0.12304700165987015,0.12695300579071045,0.12304700165987015,0.12695300579071045,0.11139129102230072,5772800
1992-04-01,0.125,0.1289059966802597,0.125,0.1289059966802597,0.113104909658432,1036800
1992-04-02,0.12695300579071045,0.1289059966802597,0.12695300579071045,0.12695300579071045,0.11139129102230072,1113600
1992-04-03,0.12695300579071045,0.12695300579071045,0.12695300579071045,0.12695300579071045,0.11139129102230072,441600
1992-04-06,0.12695300579071045,0.12695300579071045,0.125,0.12695300579071045,0.11139129102230072,864000
1992-04-07,0.12695300579071045,0.12695300579071045,0.12304700165987015,0.12304700165987015,0.10796411335468292,2246400
1992-04-08,0.12304700165987015,0.12304700165987015,0.11914099752902985,0.12304700165987015,0.10796411335468292,2438400
1992-04-09,0.12304700165987015,0.12695300579071045,0.12304700165987015,0.12695300579071045,0.11139129102230072,1324800
1992-04-10,0.1289059966802597,0.1289059966802597,0.125,0.12695300579071045,0.11139129102230072,8870400
1992-04-13,0.12695300579071045,0.13085900247097015,0.12695300579071045,0.1289059966802597,0.113104909658432,684800
1992-04-14,0.1289059966802597,0.1289059966802597,0.12695300579071045,0.12695300579071045,0.11139129102230072,998400
1992-04-15,0.125,0.12695300579071045,0.11523400247097015,0.1171879991889,0.10282332450151443,2617600
1992-04-16,0.11914099752902985,0.11914099752902985,0.1171879991889,0.1171879991889,0.10282332450151443,1619200
1992-04-20,0.11914099752902985,0.11914099752902985,0.1132809966802597,0.1132809966802597,0.09939520061016083,3648000
1992-04-21,0.11523400247097015,0.11523400247097015,0.1132809966802597,0.11523400247097015,0.10110882669687271,1638400
1992-04-22,0.1132809966802597,0.11523400247097015,0.11132799834012985,0.1132809966802597,0.09939520061016083,2790400
1992-04-23,0.1132809966802597,0.11914099752902985,0.11132799834012985,0.1171879991889,0.10282332450151443,2656000
1992-04-24,0.11523400247097015,0.11523400247097015,0.109375,0.11523400247097015,0.10110882669687271,2118400
1992-04-27,0.11523400247097015,0.1210940033197403,0.11523400247097015,0.1210940033197403,0.10625050216913223,1785600
1992-04-28,0.1210940033197403,0.1210940033197403,0.1171879991889,0.11914099752902985,0.10453688353300095,755200
1992-04-29,0.11914099752902985,0.11914099752902985,0.1171879991889,0.11914099752902985,0.10453688353300095,256000
1992-04-30,0.1171879991889,0.12304700165987015,0.1171879991889,0.12304700165987015,0.10796411335468292,2067200
1992-05-01,0.12304700165987015,0.12304700165987015,0.1210940033197403,0.1210940033197403,0.10625050216913223,121600
1992-05-04,0.12304700165987015,0.125,0.12304700165987015,0.125,0.10967770218849182,512000
1992-05-05,0.12304700165987015,0.12304700165987015,0.1171879991889,0.11914099752902985,0.10453688353300095,4838400
1992-05-06,0.1210940033197403,0.1210940033197403,0.1171879991889,0.11914099752902985,0.10453688353300095,812800
1992-05-07,0.1210940033197403,0.12304700165987015,0.1210940033197403,0.12304700165987015,0.10796411335468292,1939200
1992-05-08,0.12304700165987015,0.12304700165987015,0.1210940033197403,0.1210940033197403,0.10625050216913223,198400
1992-05-11,0.1210940033197403,0.12304700165987015,0.1210940033197403,0.12304700165987015,0.10796411335468292,2054400
1992-05-12,0.1210940033197403,0.12304700165987015,0.11914099752902985,0.11914099752902985,0.10453688353300095,1235200
1992-05-13,0.11914099752902985,0.11914099752902985,0.1171879991889,0.1171879991889,0.10282332450151443,1555200
1992-05-14,0.1171879991889,0.1171879991889,0.11523400247097015,0.1171879991889,0.10282332450151443,1228800
1992-05-15,0.11523400247097015,0.11523400247097015,0.11132799834012985,0.1132809966802597,0.09939520061016083,2182400
1992-05-18,0.1171879991889,0.11914099752902985,0.1171879991889,0.1171879991889,0.10282332450151443,691200
1992-05-19,0.1171879991889,0.1171879991889,0.11523400247097015,0.1171879991889,0.10282332450151443,755200
1992-05-20,0.11523400247097015,0.1171879991889,0.11523400247097015,0.11523400247097015,0.10110882669687271,428800
1992-05-21,0.1171879991889,0.1171879991889,0.11523400247097015,0.1171879991889,0.10282332450151443,409600
1992-05-22,0.11523400247097015,0.11914099752902985,0.11523400247097015,0.1171879991889,0.10282332450151443,1075200
1992-05-26,0.11523400247097015,0.12304700165987015,0.11523400247097015,0.1210940033197403,0.10625050216913223,1913600
1992-05-27,0.11914099752902985,0.12304700165987015,0.11914099752902985,0.11914099752902985,0.10453688353300095,1056000
1992-05-28,0.11914099752902985,0.11914099752902985,0.1171879991889,0.1171879991889,0.10282332450151443,428800
1992-05-29,0.1171879991889,0.1210940033197403,0.1171879991889,0.11914099752902985,0.10453688353300095,1587200
1992-06-01,0.11914099752902985,0.12304700165987015,0.11914099752902985,0.12304700165987015,0.10796411335468292,876800
1992-06-02,0.1210940033197403,0.1289059966802597,0.1210940033197403,0.12695300579071045,0.11139129102230072,3750400
1992-06-03,0.1289059966802597,0.1289059966802597,0.12304700165987015,0.125,0.10967770218849182,4812800
1992-06-04,0.125,0.125,0.12304700165987015,0.125,0.10967770218849182,582400
1992-06-05,0.12304700165987015,0.125,0.11914099752902985,0.11914099752902985,0.10453688353300095,1056000
1992-06-08,0.11914099752902985,0.1210940033197403,0.11914099752902985,0.11914099752902985,0.10453688353300095,1222400
1992-06-09,0.1210940033197403,0.1210940033197403,0.1171879991889,0.11914099752902985,0.10453688353300095,1139200
1992-06-10,0.11914099752902985,0.11914099752902985,0.1171879991889,0.11914099752902985,0.10453688353300095,505600
1992-06-11,0.1171879991889,0.1210940033197403,0.1171879991889,0.1210940033197403,0.10625050216913223,793600
1992-06-12,0.1210940033197403,0.1210940033197403,0.11914099752902985,0.1210940033197403,0.10625050216913223,953600
1992-06-15,0.1210940033197403,0.1210940033197403,0.1171879991889,0.11914099752902985,0.10453688353300095,3347200
1992-06-16,0.11914099752902985,0.1210940033197403,0.1171879991889,0.11914099752902985,0.10453688353300095,1068800
1992-06-17,0.1210940033197403,0.1210940033197403,0.1171879991889,0.1171879991889,0.10282332450151443,736000
1992-06-18,0.11914099752902985,0.11914099752902985,0.11523400247097015,0.11523400247097015,0.10110882669687271,825600
1992-06-19,0.11523400247097015,0.1171879991889,0.11523400247097015,0.11523400247097015,0.10110882669687271,678400
1992-06-22,0.1171879991889,0.1171879991889,0.1132809966802597,0.1132809966802597,0.09939520061016083,160000
1992-06-23,0.109375,0.109375,0.10742200165987015,0.10742200165987015,0.09425435960292816,992000
1992-06-24,0.109375,0.109375,0.10742200165987015,0.10742200165987015,0.09425435960292816,550400
1992-06-25,0.10742200165987015,0.10742200165987015,0.10742200165987015,0.10742200165987015,0.09425435960292816,147200
1992-06-26,0.1054690033197403,0.1054690033197403,0.1015629991889,0.1015629991889,0.08911359310150146,1952000
1992-06-29,0.10351599752902985,0.109375,0.10351599752902985,0.109375,0.09596797078847885,3507200
1992-06-30,0.109375,0.1132809966802597,0.10742200165987015,0.1132809966802597,0.09939520061016083,6406400
1992-07-01,0.11523400247097015,0.11523400247097015,0.10742200165987015,0.109375,0.09596797078847885,2035200
1992-07-02,0.109375,0.109375,0.10351599752902985,0.1054690033197403,0.09254080057144165,1792000
1992-07-06,0.1054690033197403,0.1054690033197403,0.1015629991889,0.10351599752902985,0.09082716703414917,2912000
1992-07-07,0.09960900247097015,0.1015629991889,0.0976559966802597,0.09960900247097015,0.08739910274744034,3603200
1992-07-08,0.0976559966802597,0.0976559966802597,0.09375,0.0976559966802597,0.08568548411130905,1696000
1992-07-09,0.09570299834012985,0.0976559966802597,0.09375,0.0976559966802597,0.08568548411130905,3942400
1992-07-10,0.09960900247097015,0.1015629991889,0.0976559966802597,0.09960900247097015,0.08739910274744034,550400
1992-07-13,0.1015629991889,0.1015629991889,0.1015629991889,0.1015629991889,0.08911359310150146,576000
1992-07-14,0.1015629991889,0.10742200165987015,0.09960900247097015,0.10742200165987015,0.09425435960292816,3110400
1992-07-15,0.10742200165987015,0.109375,0.1054690033197403,0.109375,0.09596797078847885,3737600
1992-07-16,0.10742200165987015,0.10742200165987015,0.1015629991889,0.10351599752902985,0.09082716703414917,5126400
1992-07-17,0.1015629991889,0.10351599752902985,0.1015629991889,0.1015629991889,0.08911359310150146,448000
1992-07-20,0.10351599752902985,0.10351599752902985,0.1015629991889,0.10351599752902985,0.09082716703414917,832000
1992-07-21,0.1015629991889,0.10351599752902985,0.09960900247097015,0.09960900247097015,0.08739910274744034,4595200
1992-07-22,0.1015629991889,0.1015629991889,0.09960900247097015,0.09960900247097015,0.08739910274744034,1715200
1992-07-23,0.09960900247097015,0.1015629991889,0.09960900247097015,0.1015629991889,0.08911359310150146,2214400
1992-07-24,0.1015629991889,0.1015629991889,0.0976559966802597,0.0976559966802597,0.08568548411130905,313600
1992-07-27,0.09960900247097015,0.09960900247097015,0.09570299834012985,0.09960900247097015,0.08739910274744034,1555200
1992-07-28,0.09960900247097015,0.10742200165987015,0.09960900247097015,0.1054690033197403,0.09254080057144165,9836800
1992-07-29,0.10742200165987015,0.109375,0.10742200165987015,0.109375,0.09596797078847885,3174400
1992-07-30,0.10742200165987015,0.1132809966802597,0.10742200165987015,0.1132809966802597,0.09939520061016083,7040000
1992-07-31,0.1132809966802597,0.1132809966802597,0.109375,0.11132799834012985,0.09768157452344894,460800
1992-08-03,0.11132799834012985,0.1171879991889,0.109375,0.1171879991889,0.10282332450151443,1504000
1992-08-04,0.11523400247097015,0.1171879991889,0.1132809966802597,0.11523400247097015,0.10110882669687271,4992000
1992-08-05,0.1132809966802597,0.1132809966802597,0.109375,0.11132799834012985,0.09768157452344894,1369600
1992-08-06,0.11132799834012985,0.11132799834012985,0.109375,0.109375,0.09596797078847885,396800
1992-08-07,0.109375,0.11132799834012985,0.10742200165987015,0.10742200165987015,0.09425435960292816,2035200
1992-08-10,0.10742200165987015,0.109375,0.10742200165987015,0.10742200165987015,0.09425435960292816,4096000
1992-08-11,0.10742200165987015,0.109375,0.1054690033197403,0.109375,0.09596797078847885,5811200
1992-08-12,0.109375,0.109375,0.10742200165987015,0.10742200165987015,0.09425435960292816,2496000
1992-08-13,0.10742200165987015,0.10742200165987015,0.1054690033197403,0.1054690033197403,0.09254080057144165,1836800
1992-08-14,0.10742200165987015,0.10742200165987015,0.1054690033197403,0.1054690033197403,0.09254080057144165,1286400
1992-08-17,0.10742200165987015,0.10742200165987015,0.10351599752902985,0.10351599752902985,0.09082716703414917,16454400
1992-08-18,0.1054690033197403,0.1054690033197403,0.10351599752902985,0.1054690033197403,0.09254080057144165,1203200
1992-08-19,0.10351599752902985,0.1054690033197403,0.10351599752902985,0.1054690033197403,0.09254080057144165,2112000
1992-08-20,0.10351599752902985,0.10351599752902985,0.1015629991889,0.1015629991889,0.08911359310150146,947200
1992-08-21,0.1015629991889,0.1015629991889,0.09960900247097015,0.1015629991889,0.08911359310150146,857600
1992-08-24,0.09960900247097015,0.09960900247097015,0.09960900247097015,0.09960900247097015,0.08739910274744034,1004800
1992-08-25,0.0976559966802597,0.1015629991889,0.0976559966802597,0.09960900247097015,0.08739910274744034,1561600
1992-08-26,0.1015629991889,0.1015629991889,0.09960900247097015,0.1015629991889,0.08911359310150146,544000
1992-08-27,0.10351599752902985,0.10351599752902985,0.09960900247097015,0.1015629991889,0.08911359310150146,1593600
1992-08-28,0.1015629991889,0.1015629991889,0.09960900247097015,0.09960900247097015,0.08739910274744034,844800
1992-08-31,0.09960900247097015,0.1015629991889,0.09960900247097015,0.09960900247097015,0.08739910274744034,448000
1992-09-01,0.1015629991889,0.1054690033197403,0.1015629991889,0.1054690033197403,0.09254080057144165,8960000
1992-09-02,0.1054690033197403,0.1054690033197403,0.10351599752902985,0.10351599752902985,0.09082716703414917,1734400
1992-09-03,0.10351599752902985,0.10351599752902985,0.1015629991889,0.10351599752902985,0.09082716703414917,1638400
1992-09-04,0.1015629991889,0.1054690033197403,0.1015629991889,0.1054690033197403,0.09254080057144165,716800
1992-09-08,0.1054690033197403,0.1054690033197403,0.10351599752902985,0.1054690033197403,0.09254080057144165,1164800
1992-09-09,0.1054690033197403,0.1054690033197403,0.1015629991889,0.1015629991889,0.08911359310150146,1446400
1992-09-10,0.1015629991889,0.1054690033197403,0.1015629991889,0.1054690033197403,0.09254080057144165,23737600
1992-09-11,0.1054690033197403,0.10742200165987015,0.1054690033197403,0.10742200165987015,0.09425435960292816,7673600
1992-09-14,0.109375,0.1132809966802597,0.109375,0.11132799834012985,0.09768157452344894,4800000
1992-09-15,0.10742200165987015,0.109375,0.1054690033197403,0.10742200165987015,0.09425435960292816,3641600
1992-09-16,0.1054690033197403,0.10742200165987015,0.1054690033197403,0.1054690033197403,0.09254080057144165,1260800
1992-09-17,0.1054690033197403,0.11132799834012985,0.1054690033197403,0.11132799834012985,0.09768157452344894,1158400
1992-09-18,0.11132799834012985,0.1132809966802597,0.109375,0.11132799834012985,0.09768157452344894,1926400
1992-09-21,0.11132799834012985,0.11132799834012985,0.109375,0.11132799834012985,0.09768157452344894,1433600
1992-09-22,0.109375,0.11132799834012985,0.109375,0.109375,0.09596797078847885,9068800
1992-09-23,0.11132799834012985,0.1132809966802597,0.11132799834012985,0.11132799834012985,0.09768157452344894,1222400
1992-09-24,0.11132799834012985,0.1132809966802597,0.11132799834012985,0.11132799834012985,0.09768157452344894,620800
1992-09-25,0.11132799834012985,0.1132809966802597,0.11132799834012985,0.11132799834012985,0.09768157452344894,2137600
1992-09-28,0.11132799834012985,0.11132799834012985,0.109375,0.109375,0.09596797078847885,908800
1992-09-29,0.109375,0.109375,0.109375,0.109375,0.09596797078847885,1190400
1992-09-30,0.109375,0.109375,0.10742200165987015,0.109375,0.09596797078847885,2220800
1992-10-01,0.10742200165987015,0.10742200165987015,0.10742200165987015,0.10742200165987015,0.09425435960292816,192000
1992-10-02,0.10742200165987015,0.10742200165987015,0.1054690033197403,0.10742200165987015,0.09425435960292816,6566400
1992-10-05,0.10742200165987015,0.10742200165987015,0.10351599752902985,0.10351599752902985,0.09082716703414917,2854400
1992-10-06,0.1054690033197403,0.10742200165987015,0.10351599752902985,0.10351599752902985,0.09082716703414917,1100800
1992-10-07,0.10351599752902985,0.1054690033197403,0.10351599752902985,0.10351599752902985,0.09082716703414917,1440000
1992-10-08,0.10351599752902985,0.10351599752902985,0.0976559966802597,0.0976559966802597,0.08568548411130905,9388800
1992-10-09,0.0976559966802597,0.0976559966802597,0.09375,0.09375,0.08225826919078827,10886400
1992-10-12,0.09570299834012985,0.09570299834012985,0.09375,0.09375,0.08225826919078827,620800
1992-10-13,0.09375,0.1015629991889,0.09375,0.1015629991889,0.08911359310150146,1670400
1992-10-14,0.1015629991889,0.10351599752902985,0.1015629991889,0.10351599752902985,0.09082716703414917,1094400
1992-10-15,0.1015629991889,0.1015629991889,0.1015629991889,0.1015629991889,0.08911359310150146,832000
1992-10-16,0.09960900247097015,0.09960900247097015,0.09570299834012985,0.09570299834012985,0.08397190272808075,1324800
1992-10-19,0.0976559966802597,0.09960900247097015,0.0976559966802597,0.0976559966802597,0.08568548411130905,1158400
1992-10-20,0.09960900247097015,0.09960900247097015,0.09570299834012985,0.09570299834012985,0.08397190272808075,428800
1992-10-21,0.09375,0.09375,0.09179700165987015,0.09375,0.08225826919078827,2188800
1992-10-22,0.09375,0.09375,0.09179700165987015,0.09179700165987015,0.08054466545581818,307200
1992-10-23,0.09179700165987015,0.10351599752902985,0.09179700165987015,0.09570299834012985,0.08397190272808075,2873600
1992-10-26,0.09570299834012985,0.09570299834012985,0.0898440033197403,0.0898440033197403,0.07883108407258987,3712000
1992-10-27,0.0898440033197403,0.09179700165987015,0.08789099752902985,0.08789099752902985,0.07711747288703918,4166400
