Date,Open,High,Low,Close,Adj Close,Volume
1992-10-28,0.0898440033197403,0.0898440033197403,0.08398400247097015,0.08398400247097015,0.07368937134742737,2233600
1992-10-29,0.0859379991889,0.0859379991889,0.08007799834012985,0.0820309966802597,0.07197577506303787,1996800
1992-10-30,0.0820309966802597,0.0859379991889,0.0820309966802597,0.0820309966802597,0.07197577506303787,2272000
1992-11-02,0.08398400247097015,0.08398400247097015,0.08007799834012985,0.0820309966802597,0.07197577506303787,1804800
1992-11-03,0.0820309966802597,0.08398400247097015,0.0820309966802597,0.0820309966802597,0.07197577506303787,3808000
1992-11-04,0.08398400247097015,0.08398400247097015,0.0820309966802597,0.08398400247097015,0.07368937134742737,2195200
1992-11-05,0.0820309966802597,0.0820309966802597,0.08007799834012985,0.0820309966802597,0.07197577506303787,5843200
1992-11-06,0.08007799834012985,0.08398400247097015,0.08007799834012985,0.08398400247097015,0.07368937134742737,1228800
1992-11-09,0.08398400247097015,0.0898440033197403,0.08398400247097015,0.0898440033197403,0.07883108407258987,29401600
1992-11-10,0.0898440033197403,0.09179700165987015,0.08789099752902985,0.08789099752902985,0.07711747288703918,8582400
1992-11-11,0.0898440033197403,0.0898440033197403,0.08789099752902985,0.0898440033197403,0.07883108407258987,1196800
1992-11-12,0.08789099752902985,0.09375,0.08789099752902985,0.09375,0.08225826919078827,3609600
1992-11-13,0.09375,0.09375,0.0859379991889,0.08789099752902985,0.07711747288703918,7308800
1992-11-16,0.0898440033197403,0.0898440033197403,0.0859379991889,0.08789099752902985,0.07711747288703918,2835200
1992-11-17,0.08789099752902985,0.0898440033197403,0.0859379991889,0.0859379991889,0.07540386915206909,4204800
1992-11-18,0.0859379991889,0.0859379991889,0.0820309966802597,0.08398400247097015,0.07368937134742737,2041600
1992-11-19,0.08398400247097015,0.0859379991889,0.0820309966802597,0.08398400247097015,0.07368937134742737,3283200
1992-11-20,0.08398400247097015,0.0859379991889,0.08398400247097015,0.08398400247097015,0.07368937134742737,985600
1992-11-23,0.08398400247097015,0.0859379991889,0.08398400247097015,0.08398400247097015,0.07368937134742737,3411200
1992-11-24,0.0820309966802597,0.0859379991889,0.0820309966802597,0.0859379991889,0.07540386915206909,2412800
1992-11-25,0.0859379991889,0.0859379991889,0.0820309966802597,0.0859379991889,0.07540386915206909,2969600
1992-11-27,0.08398400247097015,0.08398400247097015,0.0820309966802597,0.0820309966802597,0.07197577506303787,1075200
1992-11-30,0.0820309966802597,0.08398400247097015,0.08007799834012985,0.0820309966802597,0.07197577506303787,2233600
1992-12-01,0.08398400247097015,0.0859379991889,0.08398400247097015,0.0859379991889,0.07540386915206909,2028800
1992-12-02,0.0859379991889,0.0859379991889,0.08398400247097015,0.0859379991889,0.07540386915206909,4352000
1992-12-03,0.0859379991889,0.0898440033197403,0.0820309966802597,0.0898440033197403,0.07883108407258987,58560000
1992-12-04,0.0898440033197403,0.09375,0.08789099752902985,0.09179700165987015,0.08054466545581818,17088000
1992-12-07,0.09179700165987015,0.09179700165987015,0.08789099752902985,0.08789099752902985,0.07711747288703918,5382400
1992-12-08,0.0898440033197403,0.0898440033197403,0.08789099752902985,0.08789099752902985,0.07711747288703918,3699200
1992-12-09,0.0898440033197403,0.09375,0.0898440033197403,0.09179700165987015,0.08054466545581818,7020800
1992-12-10,0.09179700165987015,0.1015629991889,0.0898440033197403,0.0976559966802597,0.08568548411130905,7161600
1992-12-11,0.0976559966802597,0.1015629991889,0.09570299834012985,0.0976559966802597,0.08568548411130905,2016000
1992-12-14,0.09570299834012985,0.09960900247097015,0.09375,0.0976559966802597,0.08568548411130905,2758400
1992-12-15,0.09960900247097015,0.1015629991889,0.0976559966802597,0.09960900247097015,0.08739910274744034,3078400
1992-12-16,0.09960900247097015,0.1015629991889,0.0976559966802597,0.09960900247097015,0.08739910274744034,2432000
1992-12-17,0.09960900247097015,0.1015629991889,0.09960900247097015,0.1015629991889,0.08911359310150146,4659200
1992-12-18,0.1015629991889,0.1015629991889,0.09570299834012985,0.0976559966802597,0.08568548411130905,4064000
1992-12-21,0.09570299834012985,0.09960900247097015,0.09570299834012985,0.0976559966802597,0.08568548411130905,4236800
1992-12-22,0.0976559966802597,0.0976559966802597,0.09375,0.09570299834012985,0.08397190272808075,2694400
1992-12-23,0.10351599752902985,0.109375,0.09960900247097015,0.109375,0.09596797078847885,22617600
1992-12-24,0.1132809966802597,0.1210940033197403,0.11132799834012985,0.11523400247097015,0.10110882669687271,9836800
1992-12-28,0.11523400247097015,0.11914099752902985,0.11132799834012985,0.1171879991889,0.10282332450151443,6342400
1992-12-29,0.11914099752902985,0.11914099752902985,0.11132799834012985,0.1132809966802597,0.09939520061016083,5875200
1992-12-30,0.1132809966802597,0.1132809966802597,0.109375,0.11132799834012985,0.09768157452344894,4627200
1992-12-31,0.1132809966802597,0.1132809966802597,0.109375,0.109375,0.09596797078847885,3008000
1993-01-04,0.11132799834012985,0.11523400247097015,0.11132799834012985,0.1132809966802597,0.09939520061016083,5305600
1993-01-05,0.11523400247097015,0.11523400247097015,0.1132809966802597,0.1132809966802597,0.09939520061016083,7142400
1993-01-06,0.1132809966802597,0.11523400247097015,0.11132799834012985,0.11132799834012985,0.09768157452344894,3321600
1993-01-07,0.1132809966802597,0.1132809966802597,0.10742200165987015,0.10742200165987015,0.09425435960292816,2739200
1993-01-08,0.109375,0.11132799834012985,0.1054690033197403,0.109375,0.09596797078847885,5350400
1993-01-11,0.11132799834012985,0.11132799834012985,0.109375,0.11132799834012985,0.09768157452344894,1830400
1993-01-12,0.11132799834012985,0.11132799834012985,0.109375,0.109375,0.09596797078847885,2438400
1993-01-13,0.11132799834012985,0.11132799834012985,0.109375,0.11132799834012985,0.09768157452344894,6406400
1993-01-14,0.11132799834012985,0.1210940033197403,0.11132799834012985,0.1210940033197403,0.10625050216913223,9414400
1993-01-15,0.1210940033197403,0.12695300579071045,0.11914099752902985,0.11914099752902985,0.10453688353300095,10873600
1993-01-18,0.125,0.12695300579071045,0.1210940033197403,0.12304700165987015,0.10796411335468292,5772800
1993-01-19,0.1210940033197403,0.125,0.11914099752902985,0.1210940033197403,0.10625050216913223,4076800
1993-01-20,0.1210940033197403,0.12304700165987015,0.11914099752902985,0.1210940033197403,0.10625050216913223,1638400
1993-01-21,0.1210940033197403,0.1210940033197403,0.11914099752902985,0.1210940033197403,0.10625050216913223,2649600
1993-01-22,0.1210940033197403,0.1328130066394806,0.1210940033197403,0.12695300579071045,0.11139129102230072,15366400
1993-01-25,0.125,0.13085900247097015,0.125,0.1289059966802597,0.113104909658432,6899200
1993-01-26,0.13085900247097015,0.1328130066394806,0.1289059966802597,0.13085900247097015,0.1148185059428215,7168000
1993-01-27,0.1328130066394806,0.1328130066394806,0.12695300579071045,0.1289059966802597,0.113104909658432,9484800
1993-01-28,0.1289059966802597,0.1289059966802597,0.1171879991889,0.125,0.10967770218849182,10598400
1993-01-29,0.12304700165987015,0.12304700165987015,0.1171879991889,0.1210940033197403,0.10625050216913223,2988800
1993-02-01,0.12304700165987015,0.12695300579071045,0.12304700165987015,0.125,0.10967770218849182,6073600
1993-02-02,0.125,0.12695300579071045,0.125,0.12695300579071045,0.11139129102230072,5190400
1993-02-03,0.1289059966802597,0.13085900247097015,0.1289059966802597,0.13085900247097015,0.1148185059428215,4249600
1993-02-04,0.1328130066394806,0.1328130066394806,0.12695300579071045,0.13085900247097015,0.1148185059428215,9651200
1993-02-05,0.1289059966802597,0.1289059966802597,0.12304700165987015,0.12304700165987015,0.10796411335468292,1555200
1993-02-08,0.12304700165987015,0.12304700165987015,0.1210940033197403,0.12304700165987015,0.10796411335468292,934400
1993-02-09,0.12304700165987015,0.12304700165987015,0.11914099752902985,0.1210940033197403,0.10625050216913223,4070400
1993-02-10,0.12304700165987015,0.1289059966802597,0.12304700165987015,0.1289059966802597,0.113104909658432,14387200
1993-02-11,0.12695300579071045,0.1289059966802597,0.12304700165987015,0.12304700165987015,0.10796411335468292,2265600
1993-02-12,0.125,0.12695300579071045,0.12304700165987015,0.125,0.10967770218849182,2022400
1993-02-16,0.13085900247097015,0.13476599752902985,0.12695300579071045,0.13085900247097015,0.1148185059428215,14035200
1993-02-17,0.13085900247097015,0.13085900247097015,0.125,0.1289059966802597,0.113104909658432,5612800
1993-02-18,0.1289059966802597,0.1289059966802597,0.125,0.125,0.10967770218849182,2240000
1993-02-19,0.12695300579071045,0.13085900247097015,0.12695300579071045,0.13085900247097015,0.1148185059428215,23148800
1993-02-22,0.1328130066394806,0.1367190033197403,0.1289059966802597,0.1328130066394806,0.11653302609920502,10150400
1993-02-23,0.1328130066394806,0.13476599752902985,0.1289059966802597,0.13085900247097015,0.1148185059428215,5235200
1993-02-24,0.1289059966802597,0.13085900247097015,0.125,0.13085900247097015,0.1148185059428215,2464000
1993-02-25,0.13085900247097015,0.1328130066394806,0.13085900247097015,0.1328130066394806,0.11653302609920502,1824000
1993-02-26,0.1328130066394806,0.13476599752902985,0.1289059966802597,0.13085900247097015,0.1148185059428215,4646400
1993-03-01,0.1289059966802597,0.13085900247097015,0.12695300579071045,0.12695300579071045,0.11139129102230072,1606400
1993-03-02,0.1289059966802597,0.1328130066394806,0.1289059966802597,0.13085900247097015,0.1148185059428215,5280000
1993-03-03,0.1328130066394806,0.1328130066394806,0.1289059966802597,0.13085900247097015,0.1148185059428215,1036800
1993-03-04,0.1289059966802597,0.13085900247097015,0.12695300579071045,0.13085900247097015,0.1148185059428215,992000
1993-03-05,0.1289059966802597,0.13085900247097015,0.1289059966802597,0.13085900247097015,0.1148185059428215,851200
1993-03-08,0.1328130066394806,0.1328130066394806,0.1289059966802597,0.1289059966802597,0.113104909658432,2297600
1993-03-09,0.1289059966802597,0.13085900247097015,0.1289059966802597,0.13085900247097015,0.1148185059428215,2188800
1993-03-10,0.13085900247097015,0.1328130066394806,0.125,0.125,0.10967770218849182,2572800
1993-03-11,0.1289059966802597,0.13085900247097015,0.12695300579071045,0.12695300579071045,0.11139129102230072,2329600
1993-03-12,0.12695300579071045,0.1289059966802597,0.125,0.12695300579071045,0.11139129102230072,1017600
1993-03-15,0.125,0.12695300579071045,0.125,0.12695300579071045,0.11139129102230072,1049600
1993-03-16,0.125,0.125,0.11523400247097015,0.11914099752902985,0.10453688353300095,7680000
1993-03-17,0.1171879991889,0.12304700165987015,0.1171879991889,0.12304700165987015,0.10796411335468292,10560000
1993-03-18,0.125,0.12695300579071045,0.12304700165987015,0.125,0.10967770218849182,19430400
1993-03-19,0.12304700165987015,0.125,0.12304700165987015,0.125,0.10967770218849182,940800
1993-03-22,0.12304700165987015,0.12304700165987015,0.11914099752902985,0.11914099752902985,0.10453688353300095,2240000
1993-03-23,0.11914099752902985,0.11914099752902985,0.1171879991889,0.11914099752902985,0.10453688353300095,1728000
1993-03-24,0.11914099752902985,0.11914099752902985,0.11523400247097015,0.1171879991889,0.10282332450151443,2534400
1993-03-25,0.11523400247097015,0.11914099752902985,0.1132809966802597,0.1171879991889,0.10282332450151443,4736000
1993-03-26,0.1171879991889,0.1210940033197403,0.1171879991889,0.1210940033197403,0.10625050216913223,2387200
1993-03-29,0.1210940033197403,0.1210940033197403,0.11914099752902985,0.1210940033197403,0.10625050216913223,4409600
1993-03-30,0.11914099752902985,0.11914099752902985,0.11523400247097015,0.1171879991889,0.10282332450151443,966400
1993-03-31,0.1171879991889,0.1171879991889,0.11523400247097015,0.11523400247097015,0.10110882669687271,902400
1993-04-01,0.11523400247097015,0.11914099752902985,0.1132809966802597,0.11523400247097015,0.10110882669687271,18419200
1993-04-02,0.11523400247097015,0.11523400247097015,0.11132799834012985,0.11132799834012985,0.09768157452344894,1241600
1993-04-05,0.11132799834012985,0.1132809966802597,0.11132799834012985,0.1132809966802597,0.09939520061016083,1388800
1993-04-06,0.11132799834012985,0.11132799834012985,0.109375,0.11132799834012985,0.09768157452344894,1350400
1993-04-07,0.109375,0.11132799834012985,0.10351599752902985,0.10351599752902985,0.09082716703414917,3737600
1993-04-08,0.10351599752902985,0.1054690033197403,0.1015629991889,0.10351599752902985,0.09082716703414917,4793600
1993-04-12,0.10742200165987015,0.1132809966802597,0.10742200165987015,0.109375,0.09596797078847885,5388800
1993-04-13,0.11132799834012985,0.11914099752902985,0.11132799834012985,0.11914099752902985,0.10453688353300095,5542400
1993-04-14,0.1210940033197403,0.12304700165987015,0.1171879991889,0.1171879991889,0.10282332450151443,3040000
1993-04-15,0.1171879991889,0.1210940033197403,0.1171879991889,0.11914099752902985,0.10453688353300095,5184000
1993-04-16,0.1210940033197403,0.12304700165987015,0.11914099752902985,0.11914099752902985,0.10453688353300095,2124800
1993-04-19,0.11914099752902985,0.12304700165987015,0.11914099752902985,0.1210940033197403,0.10625050216913223,736000
1993-04-20,0.12304700165987015,0.12304700165987015,0.11914099752902985,0.1210940033197403,0.10625050216913223,4448000
1993-04-21,0.12304700165987015,0.125,0.12304700165987015,0.12304700165987015,0.10796411335468292,1075200
1993-04-22,0.125,0.125,0.11914099752902985,0.12304700165987015,0.10796411335468292,1894400
1993-04-23,0.125,0.125,0.11914099752902985,0.12304700165987015,0.10796411335468292,2176000
1993-04-26,0.12304700165987015,0.12304700165987015,0.1210940033197403,0.12304700165987015,0.10796411335468292,4499200
1993-04-27,0.12304700165987015,0.12304700165987015,0.1210940033197403,0.1210940033197403,0.10625050216913223,1683200
1993-04-28,0.1210940033197403,0.12304700165987015,0.1210940033197403,0.12304700165987015,0.10796411335468292,2528000
1993-04-29,0.12304700165987015,0.1289059966802597,0.12304700165987015,0.12695300579071045,0.11139129102230072,3360000
1993-04-30,0.12695300579071045,0.12695300579071045,0.12304700165987015,0.12304700165987015,0.10796411335468292,652800
1993-05-03,0.125,0.12695300579071045,0.12304700165987015,0.125,0.10967770218849182,1644800
1993-05-04,0.125,0.12695300579071045,0.125,0.12695300579071045,0.11139129102230072,876800
1993-05-05,0.1289059966802597,0.13085900247097015,0.12695300579071045,0.1289059966802597,0.113104909658432,2297600
1993-05-06,0.1289059966802597,0.1289059966802597,0.12695300579071045,0.12695300579071045,0.11139129102230072,1152000
1993-05-07,0.125,0.12695300579071045,0.125,0.125,0.10967770218849182,947200
1993-05-10,0.125,0.13085900247097015,0.125,0.1289059966802597,0.113104909658432,3174400
1993-05-11,0.1289059966802597,0.1289059966802597,0.12695300579071045,0.12695300579071045,0.11139129102230072,4467200
1993-05-12,0.12695300579071045,0.12695300579071045,0.125,0.125,0.10967770218849182,2617600
1993-05-13,0.12695300579071045,0.13476599752902985,0.12695300579071045,0.13476599752902985,0.11824657768011093,5817600
1993-05-14,0.1367190033197403,0.1367190033197403,0.13476599752902985,0.13476599752902985,0.11824657768011093,4601600
1993-05-17,0.13476599752902985,0.13476599752902985,0.1328130066394806,0.1328130066394806,0.11653302609920502,2803200
1993-05-18,0.1328130066394806,0.13476599752902985,0.1328130066394806,0.13476599752902985,0.11824657768011093,2528000
1993-05-19,0.1328130066394806,0.1328130066394806,0.13085900247097015,0.13085900247097015,0.1148185059428215,2348800
1993-05-20,0.1328130066394806,0.13476599752902985,0.13085900247097015,0.1328130066394806,0.11653302609920502,1542400
1993-05-21,0.13476599752902985,0.13476599752902985,0.13085900247097015,0.13085900247097015,0.1148185059428215,1574400
1993-05-24,0.1328130066394806,0.1367190033197403,0.1328130066394806,0.1328130066394806,0.11653302609920502,1081600
1993-05-25,0.13476599752902985,0.1367190033197403,0.1328130066394806,0.13476599752902985,0.11824657768011093,1734400
1993-05-26,0.1367190033197403,0.1523440033197403,0.1367190033197403,0.15039099752902985,0.13195635378360748,15142400
1993-05-27,0.15625,0.15820300579071045,0.15429699420928955,0.15625,0.13709712028503418,23379200
1993-05-28,0.15429699420928955,0.15429699420928955,0.1484380066394806,0.15429699420928955,0.13538359105587006,5958400
1993-06-01,0.1523440033197403,0.1601559966802597,0.15039099752902985,0.15429699420928955,0.13538359105587006,10579200
1993-06-02,0.1523440033197403,0.1601559966802597,0.15039099752902985,0.1601559966802597,0.14052432775497437,9728000
1993-06-03,0.1601559966802597,0.1601559966802597,0.15039099752902985,0.15429699420928955,0.13538359105587006,4934400
1993-06-04,0.15429699420928955,0.15820300579071045,0.1523440033197403,0.15625,0.13709712028503418,1702400
1993-06-07,0.15429699420928955,0.15625,0.15039099752902985,0.15039099752902985,0.13195635378360748,2131200
1993-06-08,0.15039099752902985,0.15625,0.15039099752902985,0.15625,0.13709712028503418,5388800
1993-06-09,0.15820300579071045,0.1679690033197403,0.15429699420928955,0.1640630066394806,0.1439523845911026,8972800
1993-06-10,0.1601559966802597,0.1601559966802597,0.1523440033197403,0.1523440033197403,0.13366995751857758,4550400
1993-06-11,0.15429699420928955,0.16210900247097015,0.15429699420928955,0.15820300579071045,0.13881073892116547,15340800
1993-06-14,0.15625,0.16601599752902985,0.15625,0.16601599752902985,0.14566612243652344,7180800
1993-06-15,0.1640630066394806,0.16601599752902985,0.16210900247097015,0.1640630066394806,0.1439523845911026,4832000
1993-06-16,0.1640630066394806,0.16601599752902985,0.16210900247097015,0.16601599752902985,0.14566612243652344,6496000
1993-06-17,0.1640630066394806,0.16601599752902985,0.16210900247097015,0.1640630066394806,0.1439523845911026,1248000
1993-06-18,0.16210900247097015,0.16210900247097015,0.15429699420928955,0.15429699420928955,0.13538359105587006,2540800
1993-06-21,0.15625,0.16210900247097015,0.15625,0.1601559966802597,0.14052432775497437,4448000
1993-06-22,0.1601559966802597,0.16210900247097015,0.1601559966802597,0.16210900247097015,0.14223793148994446,1113600
1993-06-23,0.16210900247097015,0.1640630066394806,0.1601559966802597,0.1640630066394806,0.1439523845911026,2566400
1993-06-24,0.1640630066394806,0.1640630066394806,0.1601559966802597,0.16210900247097015,0.14223793148994446,4838400
1993-06-25,0.1601559966802597,0.16210900247097015,0.1601559966802597,0.16210900247097015,0.14223793148994446,1971200
1993-06-28,0.1640630066394806,0.17382800579071045,0.1640630066394806,0.171875,0.15080682933330536,9734400
1993-06-29,0.171875,0.17382800579071045,0.1640630066394806,0.1679690033197403,0.14737959206104279,3750400
1993-06-30,0.1679690033197403,0.1679690033197403,0.16210900247097015,0.16210900247097015,0.14223793148994446,2848000
1993-07-01,0.16210900247097015,0.1757809966802597,0.16210900247097015,0.17382800579071045,0.15252044796943665,7212800
1993-07-02,0.17382800579071045,0.1796880066394806,0.16992199420928955,0.16992199420928955,0.14909318089485168,4723200
1993-07-06,0.16601599752902985,0.16601599752902985,0.1640630066394806,0.16601599752902985,0.14566612243652344,3449600
1993-07-07,0.1679690033197403,0.17382800579071045,0.16601599752902985,0.16992199420928955,0.14909318089485168,3321600
1993-07-08,0.1640630066394806,0.1640630066394806,0.1484380066394806,0.1640630066394806,0.1439523845911026,19820800
1993-07-09,0.16210900247097015,0.1640630066394806,0.1601559966802597,0.16210900247097015,0.14223793148994446,4313600
1993-07-12,0.16210900247097015,0.1640630066394806,0.1601559966802597,0.1601559966802597,0.14052432775497437,3852800
1993-07-13,0.1601559966802597,0.16601599752902985,0.1601559966802597,0.16601599752902985,0.14566612243652344,3334400
1993-07-14,0.1679690033197403,0.1757809966802597,0.16601599752902985,0.17382800579071045,0.15252044796943665,8192000
1993-07-15,0.171875,0.1757809966802597,0.171875,0.171875,0.15080682933330536,2835200
1993-07-16,0.171875,0.1835940033197403,0.16992199420928955,0.1757809966802597,0.1542341113090515,9312000
1993-07-19,0.1757809966802597,0.1757809966802597,0.171875,0.171875,0.15080682933330536,3846400
1993-07-20,0.171875,0.1796880066394806,0.171875,0.1757809966802597,0.1542341113090515,5971200
1993-07-21,0.17773400247097015,0.1796880066394806,0.1679690033197403,0.1679690033197403,0.14737959206104279,5715200
1993-07-22,0.16992199420928955,0.171875,0.1679690033197403,0.16992199420928955,0.14909318089485168,1491200
1993-07-23,0.16992199420928955,0.171875,0.1679690033197403,0.16992199420928955,0.14909318089485168,710400
1993-07-26,0.171875,0.17382800579071045,0.1679690033197403,0.17382800579071045,0.15252044796943665,3904000
1993-07-27,0.17382800579071045,0.1757809966802597,0.1679690033197403,0.16992199420928955,0.14909318089485168,1510400
1993-07-28,0.1679690033197403,0.1757809966802597,0.1679690033197403,0.17382800579071045,0.15252044796943665,2566400
1993-07-29,0.171875,0.171875,0.16992199420928955,0.171875,0.15080682933330536,1478400
1993-07-30,0.16992199420928955,0.171875,0.16210900247097015,0.171875,0.15080682933330536,6016000
1993-08-02,0.171875,0.17382800579071045,0.1640630066394806,0.1640630066394806,0.1439523845911026,1836800
1993-08-03,0.1679690033197403,0.17382800579071045,0.1679690033197403,0.171875,0.15080682933330536,3398400
1993-08-04,0.171875,0.171875,0.1679690033197403,0.171875,0.15080682933330536,1305600
1993-08-05,0.16992199420928955,0.171875,0.16601599752902985,0.171875,0.15080682933330536,678400
1993-08-06,0.171875,0.171875,0.16601599752902985,0.1679690033197403,0.14737959206104279,2681600
1993-08-09,0.1679690033197403,0.16992199420928955,0.1679690033197403,0.1679690033197403,0.14737959206104279,1043200
1993-08-10,0.1679690033197403,0.1679690033197403,0.16210900247097015,0.16210900247097015,0.14223793148994446,953600
1993-08-11,0.1601559966802597,0.16210900247097015,0.15625,0.15820300579071045,0.13881073892116547,2854400
1993-08-12,0.1601559966802597,0.16601599752902985,0.15820300579071045,0.1640630066394806,0.1439523845911026,1939200
1993-08-13,0.16601599752902985,0.171875,0.1640630066394806,0.16992199420928955,0.14909318089485168,1760000
1993-08-16,0.171875,0.17773400247097015,0.1679690033197403,0.171875,0.15080682933330536,8172800
1993-08-17,0.171875,0.1796880066394806,0.171875,0.17382800579071045,0.15252044796943665,8467200
1993-08-18,0.171875,0.17773400247097015,0.171875,0.17382800579071045,0.15252044796943665,4947200
1993-08-19,0.171875,0.17773400247097015,0.171875,0.171875,0.15080682933330536,3296000
1993-08-20,0.17382800579071045,0.1757809966802597,0.171875,0.1757809966802597,0.1542341113090515,2419200
1993-08-23,0.17382800579071045,0.1757809966802597,0.16992199420928955,0.171875,0.15080682933330536,3520000
1993-08-24,0.16992199420928955,0.16992199420928955,0.15625,0.15820300579071045,0.13881073892116547,5292800
1993-08-25,0.1601559966802597,0.17382800579071045,0.1601559966802597,0.171875,0.15080682933330536,17977600
1993-08-26,0.17382800579071045,0.1757809966802597,0.171875,0.171875,0.15080682933330536,13043200
1993-08-27,0.17382800579071045,0.18554699420928955,0.17382800579071045,0.18164099752902985,0.15937574207782745,7462400
1993-08-30,0.18554699420928955,0.1953130066394806,0.18554699420928955,0.1914059966802597,0.1679438054561615,12102400
1993-08-31,0.1953130066394806,0.1992190033197403,0.1914059966802597,0.19726599752902985,0.17308549582958221,18668800
1993-09-01,0.1953130066394806,0.203125,0.1953130066394806,0.1992190033197403,0.17479906976222992,12736000
1993-09-02,0.19726599752902985,0.20117199420928955,0.19726599752902985,0.20117199420928955,0.1765126883983612,4256000
1993-09-03,0.20117199420928955,0.20117199420928955,0.19726599752902985,0.20117199420928955,0.1765126883983612,4723200
1993-09-07,0.20117199420928955,0.20117199420928955,0.19726599752902985,0.1992190033197403,0.17479906976222992,7052800
1993-09-08,0.20117199420928955,0.20117199420928955,0.1875,0.1914059966802597,0.1679438054561615,6163200
1993-09-09,0.18945300579071045,0.19726599752902985,0.18945300579071045,0.1953130066394806,0.17137186229228973,1126400
1993-09-10,0.19726599752902985,0.20117199420928955,0.19726599752902985,0.20117199420928955,0.1765126883983612,1708800
1993-09-13,0.20117199420928955,0.20117199420928955,0.1953130066394806,0.1992190033197403,0.17479906976222992,1836800
1993-09-14,0.1953130066394806,0.19726599752902985,0.1914059966802597,0.19335900247097015,0.16965731978416443,2880000
1993-09-15,0.19335900247097015,0.1953130066394806,0.19335900247097015,0.1953130066394806,0.17137186229228973,7801600
1993-09-16,0.19726599752902985,0.203125,0.19726599752902985,0.20117199420928955,0.1765126883983612,6105600
1993-09-17,0.1992190033197403,0.20117199420928955,0.1992190033197403,0.20117199420928955,0.1765126883983612,3430400
1993-09-20,0.20117199420928955,0.20117199420928955,0.1992190033197403,0.20117199420928955,0.1765126883983612,5324800
1993-09-21,0.20117199420928955,0.20117199420928955,0.1953130066394806,0.1953130066394806,0.17137186229228973,2028800
1993-09-22,0.19726599752902985,0.2070309966802597,0.1953130066394806,0.20507800579071045,0.17993992567062378,4576000
1993-09-23,0.2070309966802597,0.21289099752902985,0.2070309966802597,0.21289099752902985,0.18679523468017578,7577600
1993-09-24,0.2109380066394806,0.2109380066394806,0.2070309966802597,0.20898400247097015,0.1833670437335968,2617600
1993-09-27,0.20898400247097015,0.21679699420928955,0.20898400247097015,0.20898400247097015,0.1833670437335968,6848000
1993-09-28,0.2109380066394806,0.21289099752902985,0.20898400247097015,0.20898400247097015,0.1833670437335968,3667200
1993-09-29,0.20898400247097015,0.2109380066394806,0.2070309966802597,0.20898400247097015,0.1833670437335968,1632000
1993-09-30,0.20898400247097015,0.22070300579071045,0.20898400247097015,0.21875,0.1919359415769577,10022400
1993-10-01,0.21875,0.21875,0.21679699420928955,0.21875,0.1919359415769577,8723200
1993-10-04,0.21875,0.21875,0.2148440033197403,0.2148440033197403,0.18850871920585632,5254400
1993-10-05,0.21679699420928955,0.21875,0.2148440033197403,0.2148440033197403,0.18850871920585632,3654400
1993-10-06,0.2148440033197403,0.2148440033197403,0.203125,0.20507800579071045,0.17993992567062378,5267200
1993-10-07,0.2070309966802597,0.21289099752902985,0.2070309966802597,0.21289099752902985,0.18679523468017578,10060800
1993-10-08,0.21289099752902985,0.21875,0.2109380066394806,0.21875,0.1919359415769577,7168000
1993-10-11,0.21875,0.21875,0.2109380066394806,0.2109380066394806,0.1850816011428833,24326400
1993-10-12,0.21289099752902985,0.21875,0.21289099752902985,0.21875,0.1919359415769577,10342400
1993-10-13,0.22070300579071045,0.22851599752902985,0.21875,0.22851599752902985,0.20050492882728577,6963200
1993-10-14,0.22851599752902985,0.23242199420928955,0.22851599752902985,0.2304690033197403,0.20221847295761108,2739200
1993-10-15,0.23242199420928955,0.23242199420928955,0.2265630066394806,0.22851599752902985,0.20050492882728577,4742400
1993-10-18,0.22460900247097015,0.2265630066394806,0.22070300579071045,0.22460900247097015,0.19707676768302917,6137600
