Date,Open,High,Low,Close,Adj Close,Volume
1993-10-19,0.22460900247097015,0.2265630066394806,0.21875,0.21875,0.1919359415769577,6060800
1993-10-20,0.21875,0.21875,0.2109380066394806,0.2109380066394806,0.1850816011428833,3027200
1993-10-21,0.21289099752902985,0.21289099752902985,0.2070309966802597,0.2070309966802597,0.18165342509746552,6259200
1993-10-22,0.2070309966802597,0.2070309966802597,0.1953130066394806,0.1953130066394806,0.17137186229228973,11520000
1993-10-25,0.1953130066394806,0.20507800579071045,0.1953130066394806,0.20507800579071045,0.17993992567062378,7820800
1993-10-26,0.20507800579071045,0.21289099752902985,0.203125,0.21289099752902985,0.18679523468017578,6566400
1993-10-27,0.2109380066394806,0.2148440033197403,0.20898400247097015,0.2148440033197403,0.18850871920585632,2726400
1993-10-28,0.21289099752902985,0.2148440033197403,0.20898400247097015,0.2109380066394806,0.1850816011428833,2579200
1993-10-29,0.21289099752902985,0.21679699420928955,0.2109380066394806,0.2148440033197403,0.18850871920585632,6233600
1993-11-01,0.2148440033197403,0.2148440033197403,0.2109380066394806,0.2148440033197403,0.18850871920585632,2579200
1993-11-02,0.21289099752902985,0.2148440033197403,0.21289099752902985,0.2148440033197403,0.18850871920585632,864000
1993-11-03,0.2148440033197403,0.2148440033197403,0.20117199420928955,0.203125,0.1782262921333313,4224000
1993-11-04,0.203125,0.2109380066394806,0.203125,0.2109380066394806,0.1850816011428833,9510400
1993-11-05,0.20898400247097015,0.21289099752902985,0.20898400247097015,0.21289099752902985,0.18679523468017578,1497600
1993-11-08,0.2109380066394806,0.2148440033197403,0.2109380066394806,0.21289099752902985,0.18679523468017578,5593600
1993-11-09,0.2148440033197403,0.2148440033197403,0.21289099752902985,0.2148440033197403,0.18850871920585632,2950400
1993-11-10,0.21289099752902985,0.21289099752902985,0.20898400247097015,0.20898400247097015,0.1833670437335968,4921600
1993-11-11,0.21289099752902985,0.2148440033197403,0.21289099752902985,0.21289099752902985,0.18679523468017578,1996800
1993-11-12,0.2148440033197403,0.21679699420928955,0.2148440033197403,0.21679699420928955,0.1902223527431488,16876800
1993-11-15,0.2148440033197403,0.21875,0.2148440033197403,0.21875,0.1919359415769577,1107200
1993-11-16,0.21875,0.2226559966802597,0.21875,0.21875,0.1919359415769577,5094400
1993-11-17,0.2226559966802597,0.22460900247097015,0.21875,0.21875,0.1919359415769577,3116800
1993-11-18,0.21875,0.21875,0.2148440033197403,0.21679699420928955,0.1902223527431488,7718400
1993-11-19,0.21679699420928955,0.21875,0.2109380066394806,0.21289099752902985,0.18679523468017578,1689600
1993-11-22,0.2070309966802597,0.2070309966802597,0.20117199420928955,0.20117199420928955,0.1765126883983612,9382400
1993-11-23,0.203125,0.20507800579071045,0.19335900247097015,0.20117199420928955,0.1765126883983612,6681600
1993-11-24,0.1992190033197403,0.203125,0.1992190033197403,0.203125,0.1782262921333313,2316800
1993-11-26,0.203125,0.203125,0.203125,0.203125,0.1782262921333313,243200
1993-11-29,0.20507800579071045,0.20507800579071045,0.203125,0.20507800579071045,0.17993992567062378,3193600
1993-11-30,0.20507800579071045,0.20507800579071045,0.203125,0.203125,0.1782262921333313,2342400
1993-12-01,0.20507800579071045,0.20507800579071045,0.203125,0.203125,0.1782262921333313,6720000
1993-12-02,0.203125,0.203125,0.20117199420928955,0.203125,0.1782262921333313,3360000
1993-12-03,0.20507800579071045,0.20507800579071045,0.20117199420928955,0.203125,0.1782262921333313,972800
1993-12-06,0.20507800579071045,0.2070309966802597,0.20117199420928955,0.2070309966802597,0.18165342509746552,992000
1993-12-07,0.2070309966802597,0.22460900247097015,0.2070309966802597,0.2226559966802597,0.1953631490468979,12217600
1993-12-08,0.2226559966802597,0.234375,0.2226559966802597,0.23242199420928955,0.2039320468902588,14124800
1993-12-09,0.234375,0.234375,0.2265630066394806,0.22851599752902985,0.20050492882728577,6304000
1993-12-10,0.2304690033197403,0.2304690033197403,0.2265630066394806,0.22851599752902985,0.20050492882728577,6470400
1993-12-13,0.2304690033197403,0.234375,0.22851599752902985,0.234375,0.20564571022987366,1094400
1993-12-14,0.23242199420928955,0.234375,0.23242199420928955,0.234375,0.20564571022987366,3782400
1993-12-15,0.23242199420928955,0.234375,0.2304690033197403,0.234375,0.20564571022987366,3872000
1993-12-16,0.23632800579071045,0.2421880066394806,0.234375,0.2421880066394806,0.21250100433826447,5516800
1993-12-17,0.25,0.25195300579071045,0.2460940033197403,0.25,0.21935540437698364,4640000
1993-12-20,0.25,0.25,0.2421880066394806,0.2421880066394806,0.21250100433826447,4992000
1993-12-21,0.23632800579071045,0.23632800579071045,0.234375,0.234375,0.20564571022987366,8518400
1993-12-22,0.23632800579071045,0.23632800579071045,0.2304690033197403,0.2304690033197403,0.20221847295761108,2649600
1993-12-23,0.23242199420928955,0.24414099752902985,0.23242199420928955,0.24414099752902985,0.21421460807323456,3718400
1993-12-27,0.2421880066394806,0.24804699420928955,0.24023400247097015,0.24804699420928955,0.21764181554317474,1139200
1993-12-28,0.24804699420928955,0.25,0.2460940033197403,0.25,0.21935540437698364,1523200
1993-12-29,0.24804699420928955,0.25585898756980896,0.24804699420928955,0.25585898756980896,0.22449620068073273,1964800
1993-12-30,0.2539060115814209,0.2578130066394806,0.2539060115814209,0.25585898756980896,0.22449620068073273,1120000
1993-12-31,0.25585898756980896,0.2578130066394806,0.25195300579071045,0.2578130066394806,0.22621071338653564,2988800
1994-01-03,0.2539060115814209,0.2539060115814209,0.24804699420928955,0.25,0.21935540437698364,1945600
1994-01-04,0.25,0.25,0.2382809966802597,0.2460940033197403,0.21592822670936584,8288000
1994-01-05,0.2460940033197403,0.25,0.2460940033197403,0.25,0.21935540437698364,1382400
1994-01-06,0.25195300579071045,0.25585898756980896,0.25,0.2539060115814209,0.22278258204460144,4153600
1994-01-07,0.25,0.2539060115814209,0.2460940033197403,0.2539060115814209,0.22278258204460144,3136000
1994-01-10,0.25585898756980896,0.2578130066394806,0.2539060115814209,0.2539060115814209,0.22278258204460144,3225600
1994-01-11,0.2539060115814209,0.25585898756980896,0.2539060115814209,0.2539060115814209,0.22278258204460144,1932800
1994-01-12,0.25585898756980896,0.2578130066394806,0.2539060115814209,0.2539060115814209,0.22278258204460144,3584000
1994-01-13,0.2539060115814209,0.25585898756980896,0.2539060115814209,0.25585898756980896,0.22449620068073273,864000
1994-01-14,0.2539060115814209,0.26367199420928955,0.2539060115814209,0.26367199420928955,0.2313515990972519,5446400
1994-01-17,0.26367199420928955,0.265625,0.2617189884185791,0.26367199420928955,0.2313515990972519,2675200
1994-01-18,0.26367199420928955,0.265625,0.2617189884185791,0.2617189884185791,0.22963787615299225,1452800
1994-01-19,0.265625,0.26757800579071045,0.26367199420928955,0.26367199420928955,0.2313515990972519,3577600
1994-01-20,0.265625,0.2695310115814209,0.26367199420928955,0.2695310115814209,0.2364923059940338,4384000
1994-01-21,0.27148398756980896,0.27148398756980896,0.2617189884185791,0.26757800579071045,0.2347787469625473,4243200
1994-01-24,0.26757800579071045,0.26757800579071045,0.24414099752902985,0.25,0.21935540437698364,10438400
1994-01-25,0.25,0.25,0.2421880066394806,0.24414099752902985,0.21421460807323456,6848000
1994-01-26,0.24414099752902985,0.2460940033197403,0.2382809966802597,0.2421880066394806,0.21250100433826447,5139200
1994-01-27,0.24023400247097015,0.2460940033197403,0.24023400247097015,0.2460940033197403,0.21592822670936584,3520000
1994-01-28,0.24414099752902985,0.2539060115814209,0.24414099752902985,0.2539060115814209,0.22278258204460144,3916800
1994-01-31,0.25195300579071045,0.25976601243019104,0.25195300579071045,0.2578130066394806,0.22621071338653564,4704000
1994-02-01,0.2617189884185791,0.265625,0.25976601243019104,0.265625,0.2330651432275772,22969600
1994-02-02,0.26367199420928955,0.2695310115814209,0.26367199420928955,0.265625,0.2330651432275772,7795200
1994-02-03,0.265625,0.27148398756980896,0.265625,0.27148398756980896,0.23820598423480988,3993600
1994-02-04,0.2734380066394806,0.28125,0.2734380066394806,0.2773439884185791,0.24334749579429626,34374400
1994-02-07,0.2734380066394806,0.2734380066394806,0.26367199420928955,0.27148398756980896,0.23820598423480988,32243200
1994-02-08,0.27148398756980896,0.2734380066394806,0.26367199420928955,0.265625,0.2330651432275772,9222400
1994-02-09,0.265625,0.26757800579071045,0.265625,0.26757800579071045,0.2347787469625473,6931200
1994-02-10,0.26757800579071045,0.2695310115814209,0.26367199420928955,0.26757800579071045,0.2347787469625473,7072000
1994-02-11,0.265625,0.26757800579071045,0.25976601243019104,0.2617189884185791,0.22963787615299225,11084800
1994-02-14,0.2617189884185791,0.2617189884185791,0.25585898756980896,0.25585898756980896,0.22449620068073273,18950400
1994-02-15,0.2539060115814209,0.2617189884185791,0.25195300579071045,0.25976601243019104,0.2279244065284729,4160000
1994-02-16,0.2617189884185791,0.2617189884185791,0.2539060115814209,0.2539060115814209,0.22278258204460144,12870400
1994-02-17,0.25585898756980896,0.25585898756980896,0.25195300579071045,0.25195300579071045,0.2210690677165985,7603200
1994-02-18,0.25195300579071045,0.25585898756980896,0.24804699420928955,0.25585898756980896,0.22449620068073273,138380800
1994-02-22,0.25585898756980896,0.265625,0.25585898756980896,0.26367199420928955,0.2313515990972519,34662400
1994-02-23,0.26367199420928955,0.265625,0.25976601243019104,0.25976601243019104,0.2279244065284729,23065600
1994-02-24,0.25195300579071045,0.2539060115814209,0.2382809966802597,0.2421880066394806,0.21250100433826447,40486400
1994-02-25,0.24414099752902985,0.2460940033197403,0.24023400247097015,0.2421880066394806,0.21250100433826447,23360000
1994-02-28,0.24414099752902985,0.24414099752902985,0.24023400247097015,0.24414099752902985,0.21421460807323456,11609600
1994-03-01,0.24414099752902985,0.24804699420928955,0.2421880066394806,0.24804699420928955,0.21764181554317474,5785600
1994-03-02,0.2460940033197403,0.2460940033197403,0.2421880066394806,0.2460940033197403,0.21592822670936584,5363200
1994-03-03,0.24414099752902985,0.24804699420928955,0.2421880066394806,0.2460940033197403,0.21592822670936584,7648000
1994-03-04,0.24804699420928955,0.24804699420928955,0.24414099752902985,0.24804699420928955,0.21764181554317474,5555200
1994-03-07,0.25,0.25976601243019104,0.25,0.25585898756980896,0.22449620068073273,9235200
1994-03-08,0.2617189884185791,0.2617189884185791,0.25976601243019104,0.2617189884185791,0.22963787615299225,10451200
1994-03-09,0.26367199420928955,0.26367199420928955,0.2578130066394806,0.2578130066394806,0.22621071338653564,8051200
1994-03-10,0.2578130066394806,0.25976601243019104,0.2578130066394806,0.2578130066394806,0.22621071338653564,9222400
1994-03-11,0.2578130066394806,0.25976601243019104,0.2578130066394806,0.2578130066394806,0.22621071338653564,5600000
1994-03-14,0.2578130066394806,0.25976601243019104,0.25585898756980896,0.2578130066394806,0.22621071338653564,1740800
1994-03-15,0.2617189884185791,0.2617189884185791,0.25195300579071045,0.2578130066394806,0.22621071338653564,3718400
1994-03-16,0.25976601243019104,0.2617189884185791,0.2578130066394806,0.2578130066394806,0.22621071338653564,2176000
1994-03-17,0.25976601243019104,0.2617189884185791,0.2578130066394806,0.25976601243019104,0.2279244065284729,4838400
1994-03-18,0.2617189884185791,0.2617189884185791,0.25195300579071045,0.25195300579071045,0.2210690677165985,3737600
1994-03-21,0.25195300579071045,0.25195300579071045,0.24804699420928955,0.25,0.21935540437698364,4460800
1994-03-22,0.2539060115814209,0.2539060115814209,0.2460940033197403,0.24804699420928955,0.21764181554317474,1638400
1994-03-23,0.24804699420928955,0.25,0.2460940033197403,0.2460940033197403,0.21592822670936584,1100800
1994-03-24,0.2460940033197403,0.24804699420928955,0.24414099752902985,0.24414099752902985,0.21421460807323456,8256000
1994-03-25,0.2421880066394806,0.24804699420928955,0.24023400247097015,0.2460940033197403,0.21592822670936584,7961600
1994-03-28,0.2460940033197403,0.2460940033197403,0.2382809966802597,0.2382809966802597,0.20907290279865265,13510400
1994-03-29,0.2382809966802597,0.24023400247097015,0.22460900247097015,0.2304690033197403,0.20221847295761108,51552000
1994-03-30,0.2265630066394806,0.22851599752902985,0.2226559966802597,0.22851599752902985,0.20050492882728577,25056000
1994-03-31,0.22851599752902985,0.234375,0.22460900247097015,0.2265630066394806,0.1987912952899933,21638400
1994-04-04,0.22460900247097015,0.22851599752902985,0.22070300579071045,0.2265630066394806,0.1987912952899933,6464000
1994-04-05,0.2304690033197403,0.2382809966802597,0.2304690033197403,0.23632800579071045,0.20735931396484375,11046400
1994-04-06,0.23242199420928955,0.2382809966802597,0.23242199420928955,0.23632800579071045,0.20735931396484375,5785600
1994-04-07,0.23632800579071045,0.2421880066394806,0.23632800579071045,0.2421880066394806,0.21250100433826447,1152000
1994-04-08,0.2421880066394806,0.2421880066394806,0.2382809966802597,0.2382809966802597,0.20907290279865265,4102400
1994-04-11,0.24023400247097015,0.24023400247097015,0.23632800579071045,0.2382809966802597,0.20907290279865265,2483200
1994-04-12,0.24023400247097015,0.25195300579071045,0.24023400247097015,0.25195300579071045,0.2210690677165985,16339200
1994-04-13,0.25,0.25,0.2421880066394806,0.2421880066394806,0.21250100433826447,11897600
1994-04-14,0.24414099752902985,0.2539060115814209,0.2382809966802597,0.2539060115814209,0.22278258204460144,3571200
1994-04-15,0.2539060115814209,0.265625,0.25195300579071045,0.265625,0.2330651432275772,21350400
1994-04-18,0.26757800579071045,0.26757800579071045,0.2578130066394806,0.2578130066394806,0.22621071338653564,7270400
1994-04-19,0.2539060115814209,0.2578130066394806,0.24414099752902985,0.25,0.21935540437698364,10041600
1994-04-20,0.25,0.25,0.24414099752902985,0.24804699420928955,0.21764181554317474,7340800
1994-04-21,0.25,0.2578130066394806,0.25,0.2578130066394806,0.22621071338653564,2848000
1994-04-22,0.25976601243019104,0.2617189884185791,0.2578130066394806,0.2617189884185791,0.22963787615299225,10969600
1994-04-25,0.2617189884185791,0.2773439884185791,0.2617189884185791,0.2773439884185791,0.24334749579429626,12249600
1994-04-26,0.27539101243019104,0.27539101243019104,0.26757800579071045,0.2695310115814209,0.2364923059940338,2425600
1994-04-28,0.2695310115814209,0.27148398756980896,0.26367199420928955,0.26757800579071045,0.2347787469625473,2252800
1994-04-29,0.26757800579071045,0.27539101243019104,0.265625,0.27539101243019104,0.24163402616977692,1856000
1994-05-02,0.27539101243019104,0.28320300579071045,0.27148398756980896,0.28125,0.2467747926712036,12441600
1994-05-03,0.28125,0.2890630066394806,0.27539101243019104,0.2773439884185791,0.24334749579429626,27724800
1994-05-04,0.2773439884185791,0.2773439884185791,0.27148398756980896,0.2734380066394806,0.23992042243480682,4979200
1994-05-05,0.2734380066394806,0.2734380066394806,0.2695310115814209,0.2695310115814209,0.2364923059940338,7910400
1994-05-06,0.27148398756980896,0.27148398756980896,0.265625,0.265625,0.2330651432275772,8160000
1994-05-09,0.26757800579071045,0.26757800579071045,0.2617189884185791,0.2617189884185791,0.22963787615299225,1030400
1994-05-10,0.26367199420928955,0.26367199420928955,0.2617189884185791,0.2617189884185791,0.22963787615299225,5689600
1994-05-11,0.26367199420928955,0.265625,0.2617189884185791,0.26367199420928955,0.2313515990972519,2713600
1994-05-12,0.26367199420928955,0.265625,0.2617189884185791,0.265625,0.2330651432275772,11193600
1994-05-13,0.265625,0.265625,0.2617189884185791,0.26367199420928955,0.2313515990972519,15468800
1994-05-16,0.26367199420928955,0.26367199420928955,0.2617189884185791,0.26367199420928955,0.2313515990972519,9766400
1994-05-17,0.26367199420928955,0.26367199420928955,0.2578130066394806,0.2578130066394806,0.22621071338653564,9004800
1994-05-18,0.2617189884185791,0.26367199420928955,0.2617189884185791,0.26367199420928955,0.2313515990972519,8819200
1994-05-19,0.26367199420928955,0.26367199420928955,0.2578130066394806,0.2617189884185791,0.22963787615299225,10425600
1994-05-20,0.26367199420928955,0.26757800579071045,0.26367199420928955,0.265625,0.2330651432275772,14726400
1994-05-23,0.265625,0.265625,0.2617189884185791,0.26367199420928955,0.2313515990972519,6777600
1994-05-24,0.26367199420928955,0.26757800579071045,0.26367199420928955,0.265625,0.2330651432275772,13721600
1994-05-25,0.26757800579071045,0.26757800579071045,0.26367199420928955,0.265625,0.2330651432275772,4160000
1994-05-26,0.265625,0.26757800579071045,0.265625,0.26757800579071045,0.2347787469625473,5536000
1994-05-27,0.26757800579071045,0.2695310115814209,0.26757800579071045,0.2695310115814209,0.2364923059940338,659200
1994-05-31,0.2695310115814209,0.2695310115814209,0.265625,0.265625,0.2330651432275772,3616000
1994-06-01,0.26757800579071045,0.26757800579071045,0.265625,0.26757800579071045,0.2347787469625473,5990400
1994-06-02,0.26757800579071045,0.2695310115814209,0.265625,0.26757800579071045,0.2347787469625473,18662400
1994-06-03,0.265625,0.2695310115814209,0.265625,0.265625,0.2330651432275772,2758400
1994-06-06,0.26757800579071045,0.28125,0.26757800579071045,0.27929699420928955,0.24506112933158875,10464000
1994-06-07,0.27929699420928955,0.27929699420928955,0.2734380066394806,0.27539101243019104,0.24163402616977692,2489600
1994-06-08,0.27539101243019104,0.27539101243019104,0.2695310115814209,0.2695310115814209,0.2364923059940338,3379200
1994-06-09,0.27148398756980896,0.27148398756980896,0.2695310115814209,0.2695310115814209,0.2364923059940338,1068800
1994-06-10,0.27148398756980896,0.27148398756980896,0.2695310115814209,0.27148398756980896,0.23820598423480988,1254400
1994-06-13,0.26757800579071045,0.27148398756980896,0.26757800579071045,0.27148398756980896,0.23820598423480988,17516800
1994-06-14,0.2695310115814209,0.2734380066394806,0.2695310115814209,0.2734380066394806,0.23992042243480682,5568000
1994-06-15,0.2734380066394806,0.2734380066394806,0.265625,0.265625,0.2330651432275772,896000
1994-06-16,0.26757800579071045,0.26757800579071045,0.265625,0.265625,0.2330651432275772,1548800
1994-06-17,0.2695310115814209,0.2695310115814209,0.26367199420928955,0.26367199420928955,0.2313515990972519,4172800
1994-06-20,0.25976601243019104,0.25976601243019104,0.25585898756980896,0.25585898756980896,0.22449620068073273,1964800
1994-06-21,0.25585898756980896,0.25585898756980896,0.25,0.2539060115814209,0.22278258204460144,17145600
1994-06-22,0.2539060115814209,0.2539060115814209,0.25,0.25195300579071045,0.2210690677165985,1644800
1994-06-23,0.2539060115814209,0.2539060115814209,0.25195300579071045,0.25195300579071045,0.2210690677165985,2854400
1994-06-24,0.25,0.25,0.24804699420928955,0.24804699420928955,0.21764181554317474,6867200
1994-06-27,0.24414099752902985,0.24414099752902985,0.24023400247097015,0.24414099752902985,0.21421460807323456,2867200
1994-06-28,0.25,0.2578130066394806,0.25,0.2578130066394806,0.22621071338653564,7443200
1994-06-29,0.2578130066394806,0.26757800579071045,0.2578130066394806,0.26757800579071045,0.2347787469625473,2758400
1994-06-30,0.2695310115814209,0.2695310115814209,0.25,0.25,0.21935540437698364,10329600
1994-07-01,0.2539060115814209,0.26367199420928955,0.2539060115814209,0.26367199420928955,0.2313515990972519,2969600
1994-07-05,0.2617189884185791,0.265625,0.2617189884185791,0.265625,0.2330651432275772,2272000
1994-07-06,0.265625,0.27929699420928955,0.265625,0.27929699420928955,0.24506112933158875,4768000
1994-07-07,0.27929699420928955,0.2851560115814209,0.2773439884185791,0.27929699420928955,0.24506112933158875,16134400
1994-07-08,0.27929699420928955,0.27929699420928955,0.2734380066394806,0.2734380066394806,0.23992042243480682,6643200
1994-07-11,0.27539101243019104,0.2851560115814209,0.27539101243019104,0.28125,0.2467747926712036,34412800
1994-07-12,0.27929699420928955,0.28710898756980896,0.27929699420928955,0.2851560115814209,0.25020211935043335,9299200
1994-07-13,0.2851560115814209,0.29101601243019104,0.2851560115814209,0.2890630066394806,0.253630131483078,10668800
1994-07-14,0.2890630066394806,0.29492199420928955,0.2890630066394806,0.29492199420928955,0.25877106189727783,16371200
1994-07-15,0.29492199420928955,0.296875,0.29492199420928955,0.29492199420928955,0.25877106189727783,6188800
1994-07-18,0.29492199420928955,0.3046880066394806,0.29492199420928955,0.3007810115814209,0.2639118432998657,15699200
1994-07-19,0.30273398756980896,0.31054699420928955,0.30273398756980896,0.30664101243019104,0.26905354857444763,13734400
1994-07-20,0.3085939884185791,0.31054699420928955,0.3046880066394806,0.3046880066394806,0.26733991503715515,11865600
1994-07-21,0.30664101243019104,0.3085939884185791,0.3046880066394806,0.30664101243019104,0.26905354857444763,9427200
1994-07-22,0.30273398756980896,0.30273398756980896,0.29492199420928955,0.296875,0.26048463582992554,9017600
1994-07-25,0.296875,0.296875,0.2929689884185791,0.29492199420928955,0.25877106189727783,2259200
1994-07-26,0.296875,0.296875,0.29101601243019104,0.29101601243019104,0.2553437650203705,787200
1994-07-27,0.2929689884185791,0.29492199420928955,0.29101601243019104,0.29492199420928955,0.25877106189727783,1683200
1994-07-28,0.29492199420928955,0.30273398756980896,0.29492199420928955,0.3007810115814209,0.2639118432998657,7097600
1994-07-29,0.3046880066394806,0.3164060115814209,0.30273398756980896,0.31054699420928955,0.27248069643974304,11289600
1994-08-01,0.31054699420928955,0.3125,0.31054699420928955,0.3125,0.27419424057006836,7718400
1994-08-02,0.3125,0.31445300579071045,0.3085939884185791,0.3085939884185791,0.2707671821117401,1600000
1994-08-03,0.30664101243019104,0.3085939884185791,0.30664101243019104,0.3085939884185791,0.2707671821117401,595200
1994-08-04,0.3085939884185791,0.3085939884185791,0.3046880066394806,0.3085939884185791,0.2707671821117401,1952000
1994-08-05,0.3085939884185791,0.3125,0.30664101243019104,0.31054699420928955,0.27248069643974304,5798400
1994-08-08,0.3125,0.32226601243019104,0.31054699420928955,0.3125,0.27419424057006836,6822400
1994-08-09,0.3125,0.31445300579071045,0.3125,0.3125,0.27419424057006836,7641600
1994-08-10,0.31445300579071045,0.31835898756980896,0.3125,0.31835898756980896,0.279335081577301,5657600
1994-08-11,0.31835898756980896,0.31835898756980896,0.31445300579071045,0.3164060115814209,0.27762147784233093,2163200
1994-08-12,0.3164060115814209,0.31835898756980896,0.3125,0.3125,0.27419424057006836,2828800
1994-08-15,0.31445300579071045,0.31835898756980896,0.31445300579071045,0.31835898756980896,0.279335081577301,6720000
1994-08-16,0.31835898756980896,0.31835898756980896,0.3125,0.31445300579071045,0.2759079039096832,7660800
1994-08-17,0.3125,0.3125,0.30664101243019104,0.30664101243019104,0.26905354857444763,6163200
1994-08-18,0.30273398756980896,0.30664101243019104,0.296875,0.3046880066394806,0.26733991503715515,6784000
1994-08-19,0.3085939884185791,0.3125,0.30664101243019104,0.3125,0.27419424057006836,3116800
1994-08-22,0.3125,0.3125,0.31054699420928955,0.3125,0.27419424057006836,518400
1994-08-23,0.31054699420928955,0.3164060115814209,0.31054699420928955,0.3164060115814209,0.27762147784233093,17888000
1994-08-24,0.31445300579071045,0.3164060115814209,0.3125,0.31445300579071045,0.2759079039096832,10387200
1994-08-25,0.3125,0.3164060115814209,0.3125,0.3164060115814209,0.27762147784233093,4908800
1994-08-26,0.31835898756980896,0.31835898756980896,0.31445300579071045,0.31445300579071045,0.2759079039096832,1401600
1994-08-29,0.3164060115814209,0.3164060115814209,0.31054699420928955,0.3164060115814209,0.27762147784233093,6668800
1994-08-30,0.3125,0.31835898756980896,0.3125,0.31835898756980896,0.279335081577301,3404800
1994-08-31,0.31835898756980896,0.3203130066394806,0.3125,0.3203130066394806,0.28104954957962036,7340800
1994-09-01,0.3203130066394806,0.33007800579071045,0.3164060115814209,0.32617199420928955,0.28619033098220825,7840000
1994-09-02,0.328125,0.33007800579071045,0.3203130066394806,0.3242189884185791,0.28447669744491577,2387200
1994-09-06,0.32226601243019104,0.32617199420928955,0.32226601243019104,0.32617199420928955,0.28619033098220825,1606400
1994-09-07,0.328125,0.3359380066394806,0.328125,0.3359380066394806,0.29475918412208557,6790400
1994-09-08,0.3359380066394806,0.33789101243019104,0.3320310115814209,0.3359380066394806,0.29475918412208557,6502400
1994-09-09,0.3359380066394806,0.3359380066394806,0.33007800579071045,0.3320310115814209,0.2913314700126648,2272000
1994-09-12,0.33007800579071045,0.33398398756980896,0.33007800579071045,0.33398398756980896,0.2930448651313782,1817600
1994-09-13,0.33398398756980896,0.3359380066394806,0.33398398756980896,0.3359380066394806,0.29475918412208557,1228800
1994-09-14,0.33398398756980896,0.3515630066394806,0.33398398756980896,0.3515630066394806,0.3084690570831299,10304000
1994-09-15,0.3515630066394806,0.36523398756980896,0.3515630066394806,0.35351601243019104,0.3101826310157776,5651200
1994-09-16,0.3554689884185791,0.3554689884185791,0.34960898756980896,0.35351601243019104,0.3101826310157776,1843200
1994-09-19,0.34960898756980896,0.35351601243019104,0.34570300579071045,0.3476560115814209,0.3050408959388733,6182400
1994-09-20,0.34570300579071045,0.3515630066394806,0.34570300579071045,0.3515630066394806,0.3084690570831299,3616000
1994-09-21,0.34960898756980896,0.3554689884185791,0.3476560115814209,0.3554689884185791,0.31189605593681335,2560000
1994-09-22,0.35742199420928955,0.3671880066394806,0.35742199420928955,0.36132800579071045,0.3170371353626251,2521600
1994-09-23,0.36523398756980896,0.37304699420928955,0.36523398756980896,0.37304699420928955,0.3273194432258606,13747200
1994-09-26,0.375,0.375,0.3671880066394806,0.37304699420928955,0.3273194432258606,3609600
1994-09-27,0.3710939884185791,0.3710939884185791,0.36523398756980896,0.3671880066394806,0.3221786618232727,1292800
1994-09-28,0.36914101243019104,0.36914101243019104,0.34570300579071045,0.34570300579071045,0.303327351808548,30022400
1994-09-29,0.3476560115814209,0.35351601243019104,0.34179699420928955,0.34375,0.3016136586666107,22041600
1994-09-30,0.34179699420928955,0.3476560115814209,0.34179699420928955,0.34570300579071045,0.303327351808548,12185600
1994-10-03,0.3476560115814209,0.3476560115814209,0.34375,0.34375,0.3016136586666107,5190400
1994-10-04,0.34570300579071045,0.3476560115814209,0.34375,0.34375,0.3016136586666107,8128000
1994-10-05,0.34179699420928955,0.34179699420928955,0.32617199420928955,0.33007800579071045,0.28961771726608276,4883200
1994-10-06,0.33007800579071045,0.33789101243019104,0.33007800579071045,0.33789101243019104,0.2964729368686676,13708800
1994-10-07,0.3398439884185791,0.3476560115814209,0.3398439884185791,0.3476560115814209,0.3050408959388733,11750400
1994-10-10,0.3476560115814209,0.36132800579071045,0.3476560115814209,0.36132800579071045,0.3170371353626251,4486400
1994-10-11,0.3632810115814209,0.36914101243019104,0.359375,0.359375,0.31532347202301025,8742400
1994-10-12,0.36132800579071045,0.36523398756980896,0.3554689884185791,0.36523398756980896,0.3204643726348877,15596800
