Date,Open,High,Low,Close,Adj Close,Volume
1994-10-13,0.36523398756980896,0.3671880066394806,0.359375,0.36132800579071045,0.3170371353626251,10790400
1994-10-14,0.36132800579071045,0.3632810115814209,0.359375,0.3632810115814209,0.3187505900859833,2828800
1994-10-17,0.3632810115814209,0.3632810115814209,0.34375,0.34375,0.3016136586666107,4537600
1994-10-18,0.34570300579071045,0.35742199420928955,0.34570300579071045,0.35742199420928955,0.3136098384857178,6022400
1994-10-19,0.35742199420928955,0.36523398756980896,0.3554689884185791,0.36523398756980896,0.3204643726348877,2028800
1994-10-20,0.36914101243019104,0.37695300579071045,0.3671880066394806,0.3671880066394806,0.3221786618232727,10931200
1994-10-21,0.3671880066394806,0.36914101243019104,0.36523398756980896,0.3671880066394806,0.3221786618232727,5984000
1994-10-24,0.3671880066394806,0.36914101243019104,0.3671880066394806,0.3671880066394806,0.3221786618232727,2048000
1994-10-25,0.36914101243019104,0.36914101243019104,0.35742199420928955,0.35742199420928955,0.3136098384857178,4902400
1994-10-26,0.3554689884185791,0.3554689884185791,0.3476560115814209,0.34960898756980896,0.306754469871521,5721600
1994-10-27,0.34960898756980896,0.34960898756980896,0.34375,0.34960898756980896,0.306754469871521,3532800
1994-10-28,0.34960898756980896,0.34960898756980896,0.34179699420928955,0.34179699420928955,0.29989999532699585,4467200
1994-10-31,0.34570300579071045,0.3476560115814209,0.3398439884185791,0.3398439884185791,0.29818636178970337,6214400
1994-11-01,0.34179699420928955,0.34179699420928955,0.33398398756980896,0.3398439884185791,0.29818636178970337,15168000
1994-11-02,0.3398439884185791,0.35742199420928955,0.3398439884185791,0.3515630066394806,0.3084690570831299,8595200
1994-11-03,0.36132800579071045,0.37304699420928955,0.36132800579071045,0.36914101243019104,0.32389241456985474,23475200
1994-11-04,0.3671880066394806,0.3710939884185791,0.3671880066394806,0.36914101243019104,0.32389241456985474,8556800
1994-11-07,0.3671880066394806,0.3710939884185791,0.3671880066394806,0.36914101243019104,0.32389241456985474,3168000
1994-11-08,0.36914101243019104,0.36914101243019104,0.3671880066394806,0.3671880066394806,0.3221786618232727,1209600
1994-11-09,0.36914101243019104,0.37304699420928955,0.36914101243019104,0.36914101243019104,0.32389241456985474,6080000
1994-11-10,0.36914101243019104,0.3789060115814209,0.3671880066394806,0.36914101243019104,0.32389241456985474,4665600
1994-11-11,0.36914101243019104,0.36914101243019104,0.36523398756980896,0.3671880066394806,0.3221786618232727,6585600
1994-11-14,0.3671880066394806,0.3789060115814209,0.3671880066394806,0.3789060115814209,0.33246028423309326,10310400
1994-11-15,0.3828130066394806,0.39257800579071045,0.37304699420928955,0.375,0.3290330767631531,5260800
1994-11-16,0.37695300579071045,0.38085898756980896,0.37304699420928955,0.3789060115814209,0.33246028423309326,3596800
1994-11-17,0.38085898756980896,0.38085898756980896,0.3710939884185791,0.375,0.3290330767631531,1632000
1994-11-18,0.37695300579071045,0.3828130066394806,0.3710939884185791,0.38085898756980896,0.3341739773750305,1068800
1994-11-21,0.3828130066394806,0.3828130066394806,0.3710939884185791,0.3710939884185791,0.32560595870018005,5388800
1994-11-22,0.36914101243019104,0.37304699420928955,0.36523398756980896,0.37304699420928955,0.3273194432258606,4838400
1994-11-23,0.36132800579071045,0.3632810115814209,0.35351601243019104,0.36132800579071045,0.3170371353626251,8416000
1994-11-25,0.3632810115814209,0.37304699420928955,0.3632810115814209,0.37304699420928955,0.3273194432258606,1977600
1994-11-28,0.37304699420928955,0.37304699420928955,0.3710939884185791,0.37304699420928955,0.3273194432258606,691200
1994-11-29,0.3710939884185791,0.37304699420928955,0.36914101243019104,0.36914101243019104,0.32389241456985474,4435200
1994-11-30,0.3710939884185791,0.38085898756980896,0.3710939884185791,0.37304699420928955,0.3273194432258606,4761600
1994-12-01,0.375,0.37695300579071045,0.375,0.37695300579071045,0.3307468593120575,1632000
1994-12-02,0.37695300579071045,0.37695300579071045,0.36523398756980896,0.36523398756980896,0.3204643726348877,6131200
1994-12-05,0.36914101243019104,0.37304699420928955,0.36523398756980896,0.37304699420928955,0.3273194432258606,6291200
1994-12-06,0.37304699420928955,0.3789060115814209,0.37304699420928955,0.3789060115814209,0.33246028423309326,2188800
1994-12-07,0.375,0.38085898756980896,0.36914101243019104,0.36914101243019104,0.32389241456985474,3014400
1994-12-08,0.3671880066394806,0.3710939884185791,0.36132800579071045,0.36132800579071045,0.3170371353626251,1388800
1994-12-09,0.36132800579071045,0.3632810115814209,0.3398439884185791,0.34179699420928955,0.29989999532699585,7526400
1994-12-12,0.34375,0.3554689884185791,0.3320310115814209,0.35351601243019104,0.3101826310157776,9036800
1994-12-13,0.3554689884185791,0.35742199420928955,0.35351601243019104,0.35742199420928955,0.3136098384857178,1068800
1994-12-14,0.35742199420928955,0.359375,0.34375,0.34375,0.3016136586666107,5689600
1994-12-15,0.34570300579071045,0.34960898756980896,0.34570300579071045,0.34960898756980896,0.306754469871521,12076800
1994-12-16,0.34960898756980896,0.3554689884185791,0.34960898756980896,0.34960898756980896,0.306754469871521,1491200
1994-12-19,0.3476560115814209,0.3476560115814209,0.3359380066394806,0.34375,0.3016136586666107,4876800
1994-12-20,0.34375,0.35742199420928955,0.34375,0.35351601243019104,0.3101826310157776,9216000
1994-12-21,0.35351601243019104,0.36132800579071045,0.35351601243019104,0.36132800579071045,0.3170371353626251,3590400
1994-12-22,0.36132800579071045,0.37304699420928955,0.36132800579071045,0.37304699420928955,0.3273194432258606,1907200
1994-12-23,0.37304699420928955,0.37304699420928955,0.36914101243019104,0.37304699420928955,0.3273194432258606,2988800
1994-12-27,0.3710939884185791,0.375,0.3710939884185791,0.375,0.3290330767631531,2259200
1994-12-28,0.37695300579071045,0.38085898756980896,0.36523398756980896,0.375,0.3290330767631531,5100800
1994-12-29,0.375,0.3789060115814209,0.375,0.375,0.3290330767631531,2278400
1994-12-30,0.375,0.37695300579071045,0.3710939884185791,0.375,0.3290330767631531,3155200
1995-01-03,0.375,0.375,0.3671880066394806,0.3671880066394806,0.3221786618232727,1337600
1995-01-04,0.3671880066394806,0.3671880066394806,0.3632810115814209,0.3632810115814209,0.3187505900859833,2604800
1995-01-05,0.36523398756980896,0.36523398756980896,0.3632810115814209,0.36523398756980896,0.3204643726348877,620800
1995-01-06,0.36523398756980896,0.3671880066394806,0.3632810115814209,0.3671880066394806,0.3221786618232727,1561600
1995-01-09,0.36914101243019104,0.3710939884185791,0.3671880066394806,0.36914101243019104,0.32389241456985474,6688000
1995-01-10,0.36914101243019104,0.36914101243019104,0.3632810115814209,0.3671880066394806,0.3221786618232727,1971200
1995-01-11,0.36914101243019104,0.36914101243019104,0.3632810115814209,0.3632810115814209,0.3187505900859833,1670400
1995-01-12,0.3632810115814209,0.3632810115814209,0.359375,0.36132800579071045,0.3170371353626251,2329600
1995-01-13,0.36132800579071045,0.36914101243019104,0.36132800579071045,0.36523398756980896,0.3204643726348877,1945600
1995-01-16,0.3671880066394806,0.375,0.3671880066394806,0.37304699420928955,0.3273194432258606,2668800
1995-01-17,0.37304699420928955,0.38085898756980896,0.37304699420928955,0.37695300579071045,0.3307468593120575,7744000
1995-01-18,0.3710939884185791,0.3710939884185791,0.35351601243019104,0.35742199420928955,0.3136098384857178,4364800
1995-01-19,0.35742199420928955,0.3632810115814209,0.33789101243019104,0.34375,0.3016136586666107,17388800
1995-01-20,0.34570300579071045,0.34570300579071045,0.3398439884185791,0.3398439884185791,0.29818636178970337,4275200
1995-01-23,0.3359380066394806,0.3359380066394806,0.31835898756980896,0.32226601243019104,0.28276315331459045,7206400
1995-01-24,0.32226601243019104,0.32617199420928955,0.3203130066394806,0.3242189884185791,0.28447669744491577,15097600
1995-01-25,0.32226601243019104,0.32226601243019104,0.3125,0.3164060115814209,0.27762147784233093,16550400
1995-01-26,0.3164060115814209,0.31835898756980896,0.3125,0.3164060115814209,0.27762147784233093,11500800
1995-01-27,0.31835898756980896,0.3320310115814209,0.3164060115814209,0.33007800579071045,0.28961771726608276,5619200
1995-01-30,0.33007800579071045,0.33789101243019104,0.33007800579071045,0.3359380066394806,0.29475918412208557,9523200
1995-01-31,0.3398439884185791,0.3554689884185791,0.3398439884185791,0.3554689884185791,0.31189605593681335,12486400
1995-02-01,0.3554689884185791,0.36523398756980896,0.3554689884185791,0.36132800579071045,0.3170371353626251,5152000
1995-02-02,0.359375,0.3632810115814209,0.359375,0.3632810115814209,0.3187505900859833,1644800
1995-02-03,0.36523398756980896,0.36914101243019104,0.36523398756980896,0.36914101243019104,0.32389241456985474,5088000
1995-02-06,0.3671880066394806,0.3710939884185791,0.359375,0.36132800579071045,0.3170371353626251,4601600
1995-02-07,0.36132800579071045,0.36132800579071045,0.3554689884185791,0.359375,0.31532347202301025,5632000
1995-02-08,0.359375,0.359375,0.3554689884185791,0.3554689884185791,0.31189605593681335,1971200
1995-02-09,0.3554689884185791,0.375,0.3554689884185791,0.375,0.3290330767631531,11347200
1995-02-10,0.3710939884185791,0.3828130066394806,0.3710939884185791,0.3828130066394806,0.335888534784317,126739200
1995-02-13,0.3789060115814209,0.3867189884185791,0.3789060115814209,0.3828130066394806,0.335888534784317,28038400
1995-02-14,0.3828130066394806,0.38476601243019104,0.3789060115814209,0.3789060115814209,0.33246028423309326,14028800
1995-02-15,0.3789060115814209,0.38085898756980896,0.37695300579071045,0.38085898756980896,0.3341739773750305,13657600
1995-02-16,0.3789060115814209,0.38085898756980896,0.37695300579071045,0.3789060115814209,0.33246028423309326,10451200
1995-02-17,0.38085898756980896,0.38085898756980896,0.37304699420928955,0.38085898756980896,0.3341739773750305,15833600
1995-02-21,0.3789060115814209,0.38085898756980896,0.37695300579071045,0.3789060115814209,0.33246028423309326,9760000
1995-02-22,0.3789060115814209,0.38085898756980896,0.3789060115814209,0.3789060115814209,0.33246028423309326,13900800
1995-02-23,0.3789060115814209,0.3789060115814209,0.375,0.3789060115814209,0.33246028423309326,22131200
1995-02-24,0.3789060115814209,0.38085898756980896,0.37695300579071045,0.37695300579071045,0.3307468593120575,13478400
1995-02-27,0.37695300579071045,0.3828130066394806,0.37695300579071045,0.3789060115814209,0.33246028423309326,7270400
1995-02-28,0.3789060115814209,0.38476601243019104,0.3789060115814209,0.38476601243019104,0.3376019597053528,2585600
1995-03-01,0.3828130066394806,0.38867199420928955,0.3828130066394806,0.38867199420928955,0.3410291373729706,5536000
1995-03-02,0.390625,0.390625,0.38867199420928955,0.390625,0.3427428603172302,1888000
1995-03-03,0.38867199420928955,0.39257800579071045,0.3867189884185791,0.39257800579071045,0.3444565236568451,7635200
1995-03-06,0.39257800579071045,0.40625,0.38867199420928955,0.40625,0.3564525842666626,12185600
1995-03-07,0.40625,0.40820300579071045,0.40429699420928955,0.40625,0.3564525842666626,11360000
1995-03-08,0.4179689884185791,0.4179689884185791,0.4101560115814209,0.4140630066394806,0.36330780386924744,10214400
1995-03-09,0.4140630066394806,0.4140630066394806,0.4023439884185791,0.4023439884185791,0.3530253767967224,14214400
1995-03-10,0.40429699420928955,0.4101560115814209,0.4023439884185791,0.40625,0.3564525842666626,9273600
1995-03-13,0.4101560115814209,0.41601601243019104,0.4101560115814209,0.41601601243019104,0.3650214970111847,4121600
1995-03-14,0.4179689884185791,0.4179689884185791,0.41601601243019104,0.41601601243019104,0.3650214970111847,5171200
1995-03-15,0.41601601243019104,0.4179689884185791,0.4101560115814209,0.4101560115814209,0.35987985134124756,3699200
1995-03-16,0.41210898756980896,0.41210898756980896,0.4101560115814209,0.4101560115814209,0.35987985134124756,7193600
1995-03-17,0.4101560115814209,0.4101560115814209,0.4023439884185791,0.40429699420928955,0.35473889112472534,6732800
1995-03-20,0.4023439884185791,0.40429699420928955,0.3984380066394806,0.4023439884185791,0.3530253767967224,3174400
1995-03-21,0.4023439884185791,0.4228520095348358,0.4023439884185791,0.40820300579071045,0.3581661880016327,6713600
1995-03-22,0.41210898756980896,0.4140630066394806,0.40625,0.40820300579071045,0.3581661880016327,5292800
1995-03-23,0.40625,0.4101560115814209,0.40625,0.4101560115814209,0.35987985134124756,3987200
1995-03-24,0.4101560115814209,0.41992199420928955,0.4101560115814209,0.4179689884185791,0.36673495173454285,5888000
1995-03-27,0.421875,0.4296880066394806,0.421875,0.421875,0.37016236782073975,6060800
1995-03-28,0.4179689884185791,0.421875,0.4179689884185791,0.41992199420928955,0.3684486150741577,2304000
1995-03-29,0.41992199420928955,0.41992199420928955,0.4101560115814209,0.41210898756980896,0.36159345507621765,16057600
1995-03-30,0.4101560115814209,0.41210898756980896,0.3984380066394806,0.40039101243019104,0.35131171345710754,8102400
1995-03-31,0.40039101243019104,0.40039101243019104,0.390625,0.390625,0.3427428603172302,3571200
1995-04-03,0.390625,0.3945310115814209,0.390625,0.3945310115814209,0.3461700975894928,5126400
1995-04-04,0.3945310115814209,0.3945310115814209,0.375,0.3828130066394806,0.335888534784317,14649600
1995-04-05,0.38476601243019104,0.38476601243019104,0.3710939884185791,0.375,0.3290330767631531,7360000
1995-04-06,0.37695300579071045,0.38867199420928955,0.37695300579071045,0.3867189884185791,0.3393154740333557,6560000
1995-04-07,0.38867199420928955,0.3945310115814209,0.38867199420928955,0.3945310115814209,0.3461700975894928,5241600
1995-04-10,0.390625,0.39648398756980896,0.38476601243019104,0.38476601243019104,0.3376019597053528,7353600
1995-04-11,0.3867189884185791,0.39648398756980896,0.3867189884185791,0.39648398756980896,0.3478836417198181,10636800
1995-04-12,0.421875,0.453125,0.421875,0.453125,0.3975817561149597,33408000
1995-04-13,0.4492189884185791,0.4492189884185791,0.44335898756980896,0.44726601243019104,0.3924408555030823,13779200
1995-04-17,0.4492189884185791,0.4609380066394806,0.44726601243019104,0.4609380066394806,0.40443694591522217,15462400
1995-04-18,0.4570310115814209,0.4570310115814209,0.453125,0.4570310115814209,0.4010089635848999,12249600
1995-04-19,0.4570310115814209,0.4570310115814209,0.4257810115814209,0.42773398756980896,0.3753030002117157,6816000
1995-04-20,0.42382800579071045,0.42382800579071045,0.41601601243019104,0.41601601243019104,0.3650214970111847,8832000
1995-04-21,0.4179689884185791,0.42773398756980896,0.41601601243019104,0.4257810115814209,0.37358954548835754,11641600
1995-04-24,0.42773398756980896,0.4648439884185791,0.4257810115814209,0.4648439884185791,0.4078640937805176,15001600
1995-04-25,0.4648439884185791,0.4648439884185791,0.453125,0.453125,0.3975817561149597,12396800
1995-04-26,0.421875,0.43945300579071045,0.421875,0.4375,0.3838718831539154,38905600
1995-04-27,0.4335939884185791,0.4375,0.43164101243019104,0.43554699420928955,0.38215845823287964,7769600
1995-04-28,0.4375,0.4375,0.4335939884185791,0.4375,0.3838718831539154,8972800
1995-05-01,0.43554699420928955,0.4375,0.42382800579071045,0.4296880066394806,0.37701743841171265,3980800
1995-05-02,0.43164101243019104,0.4492189884185791,0.4296880066394806,0.4492189884185791,0.3941543996334076,4473600
1995-05-03,0.45117199420928955,0.45117199420928955,0.4453130066394806,0.4492189884185791,0.3941543996334076,5510400
1995-05-04,0.4492189884185791,0.453125,0.4414060115814209,0.4492189884185791,0.3941543996334076,3968000
1995-05-05,0.4492189884185791,0.45117199420928955,0.4492189884185791,0.4492189884185791,0.3941543996334076,1126400
1995-05-08,0.4453130066394806,0.44726601243019104,0.4414060115814209,0.44335898756980896,0.38901272416114807,6028800
1995-05-09,0.4492189884185791,0.4492189884185791,0.4296880066394806,0.4296880066394806,0.37701743841171265,7526400
1995-05-10,0.4296880066394806,0.4296880066394806,0.41992199420928955,0.421875,0.37016236782073975,2809600
1995-05-11,0.42382800579071045,0.42382800579071045,0.4101560115814209,0.4101560115814209,0.35987985134124756,11942400
1995-05-12,0.41210898756980896,0.41210898756980896,0.4023439884185791,0.41210898756980896,0.36159345507621765,5222400
1995-05-15,0.4140630066394806,0.421875,0.40820300579071045,0.41210898756980896,0.36159345507621765,6080000
1995-05-16,0.4101560115814209,0.4140630066394806,0.4023439884185791,0.4023439884185791,0.3530253767967224,5651200
1995-05-17,0.40625,0.40820300579071045,0.4023439884185791,0.4023439884185791,0.3530253767967224,7078400
1995-05-18,0.4023439884185791,0.4023439884185791,0.3945310115814209,0.39648398756980896,0.3478836417198181,9760000
1995-05-19,0.39648398756980896,0.39648398756980896,0.38476601243019104,0.390625,0.3427428603172302,4512000
1995-05-22,0.390625,0.390625,0.3867189884185791,0.390625,0.3427428603172302,4652800
1995-05-23,0.390625,0.41992199420928955,0.390625,0.41601601243019104,0.3650214970111847,17248000
1995-05-24,0.4296880066394806,0.4335939884185791,0.4296880066394806,0.4296880066394806,0.37701743841171265,14265600
1995-05-25,0.4296880066394806,0.43554699420928955,0.4296880066394806,0.43554699420928955,0.38215845823287964,6905600
1995-05-26,0.4375,0.43945300579071045,0.4335939884185791,0.43554699420928955,0.38215845823287964,6124800
1995-05-30,0.4335939884185791,0.43554699420928955,0.42773398756980896,0.4335939884185791,0.3804447054862976,5376000
1995-05-31,0.43164101243019104,0.43554699420928955,0.43164101243019104,0.43164101243019104,0.3787311613559723,3622400
1995-06-01,0.43164101243019104,0.43554699420928955,0.43164101243019104,0.4335939884185791,0.3804447054862976,3846400
1995-06-02,0.4296880066394806,0.4375,0.4296880066394806,0.43554699420928955,0.38215845823287964,4448000
1995-06-05,0.4375,0.4453130066394806,0.43554699420928955,0.4375,0.3838718831539154,5792000
1995-06-06,0.43945300579071045,0.45117199420928955,0.43945300579071045,0.44335898756980896,0.38901272416114807,9107200
1995-06-07,0.4453130066394806,0.4453130066394806,0.43164101243019104,0.4335939884185791,0.3804447054862976,2931200
1995-06-08,0.43554699420928955,0.43945300579071045,0.4335939884185791,0.4375,0.3838718831539154,2656000
1995-06-09,0.4296880066394806,0.4296880066394806,0.4179689884185791,0.4179689884185791,0.36673495173454285,3424000
1995-06-12,0.4257810115814209,0.42773398756980896,0.42382800579071045,0.4257810115814209,0.37358954548835754,3590400
1995-06-13,0.4257810115814209,0.4257810115814209,0.41992199420928955,0.41992199420928955,0.3684486150741577,1280000
1995-06-14,0.421875,0.43554699420928955,0.41992199420928955,0.4335939884185791,0.3804447054862976,7116800
1995-06-15,0.4335939884185791,0.4335939884185791,0.43164101243019104,0.4335939884185791,0.3804447054862976,1696000
1995-06-16,0.43164101243019104,0.4414060115814209,0.43164101243019104,0.43945300579071045,0.3855855464935303,4172800
1995-06-19,0.43945300579071045,0.4492189884185791,0.43945300579071045,0.4492189884185791,0.3941543996334076,8678400
1995-06-20,0.4570310115814209,0.4609380066394806,0.453125,0.45898398756980896,0.4027225375175476,4435200
1995-06-21,0.4648439884185791,0.47070300579071045,0.46289101243019104,0.46875,0.4112914204597473,4588800
1995-06-22,0.46875,0.47070300579071045,0.4648439884185791,0.47070300579071045,0.41300493478775024,3916800
1995-06-23,0.47070300579071045,0.4726560115814209,0.46679699420928955,0.47070300579071045,0.41300493478775024,2444800
1995-06-26,0.4726560115814209,0.47460898756980896,0.46289101243019104,0.4648439884185791,0.4078640937805176,6252800
1995-06-27,0.4648439884185791,0.4648439884185791,0.45117199420928955,0.453125,0.3975817561149597,5395200
1995-06-28,0.45117199420928955,0.4609380066394806,0.44726601243019104,0.4609380066394806,0.40443694591522217,4192000
1995-06-29,0.4609380066394806,0.46289101243019104,0.45898398756980896,0.4609380066394806,0.40443694591522217,4723200
1995-06-30,0.46289101243019104,0.4648439884185791,0.45507800579071045,0.45507800579071045,0.3992953896522522,6694400
1995-07-03,0.45507800579071045,0.45507800579071045,0.453125,0.453125,0.3975817561149597,3257600
1995-07-05,0.453125,0.45507800579071045,0.453125,0.453125,0.3975817561149597,1952000
1995-07-06,0.453125,0.453125,0.4492189884185791,0.4492189884185791,0.3941543996334076,5779200
1995-07-07,0.45117199420928955,0.4570310115814209,0.44726601243019104,0.44726601243019104,0.3924408555030823,2163200
1995-07-10,0.4492189884185791,0.4570310115814209,0.44335898756980896,0.4570310115814209,0.4010089635848999,3168000
1995-07-11,0.4570310115814209,0.4570310115814209,0.4414060115814209,0.4414060115814209,0.387299120426178,5478400
1995-07-12,0.4453130066394806,0.4609380066394806,0.4453130066394806,0.45507800579071045,0.3992953896522522,4544000
1995-07-13,0.4570310115814209,0.4570310115814209,0.4492189884185791,0.4492189884185791,0.3941543996334076,3443200
1995-07-14,0.44726601243019104,0.45117199420928955,0.4375,0.44335898756980896,0.38901272416114807,11718400
1995-07-17,0.43945300579071045,0.4570310115814209,0.43945300579071045,0.4570310115814209,0.4010089635848999,6867200
1995-07-18,0.453125,0.4570310115814209,0.45117199420928955,0.453125,0.3975817561149597,7558400
1995-07-19,0.453125,0.453125,0.40625,0.4101560115814209,0.35987985134124756,18278400
1995-07-20,0.40820300579071045,0.4101560115814209,0.40039101243019104,0.40625,0.3564525842666626,15814400
1995-07-21,0.40625,0.40625,0.3984380066394806,0.3984380066394806,0.34959813952445984,28934400
1995-07-24,0.3984380066394806,0.40039101243019104,0.3867189884185791,0.390625,0.3427428603172302,47219200
1995-07-25,0.390625,0.390625,0.3828130066394806,0.38867199420928955,0.3410291373729706,26310400
1995-07-26,0.39257800579071045,0.4179689884185791,0.39257800579071045,0.4101560115814209,0.35987985134124756,22553600
1995-07-27,0.421875,0.43554699420928955,0.41992199420928955,0.43164101243019104,0.3787311613559723,35897600
1995-07-28,0.4296880066394806,0.4296880066394806,0.421875,0.42382800579071045,0.3718758225440979,27705600
1995-07-31,0.42773398756980896,0.42773398756980896,0.41992199420928955,0.42382800579071045,0.3718758225440979,5004800
1995-08-01,0.42382800579071045,0.42773398756980896,0.4140630066394806,0.41601601243019104,0.3650214970111847,8755200
1995-08-02,0.4140630066394806,0.4140630066394806,0.3984380066394806,0.3984380066394806,0.34959813952445984,15040000
1995-08-03,0.390625,0.390625,0.375,0.375,0.3290330767631531,20140800
1995-08-04,0.3789060115814209,0.3789060115814209,0.36523398756980896,0.375,0.3290330767631531,43347200
1995-08-07,0.3789060115814209,0.3867189884185791,0.375,0.375,0.3290330767631531,35584000
1995-08-08,0.375,0.37695300579071045,0.36132800579071045,0.3632810115814209,0.3187505900859833,32307200
1995-08-09,0.3632810115814209,0.38085898756980896,0.3632810115814209,0.3789060115814209,0.33246028423309326,20768000
1995-08-10,0.3789060115814209,0.38085898756980896,0.375,0.37695300579071045,0.3307468593120575,16345600
1995-08-11,0.3789060115814209,0.3789060115814209,0.37304699420928955,0.37695300579071045,0.3307468593120575,9843200
1995-08-14,0.37695300579071045,0.37695300579071045,0.3710939884185791,0.3710939884185791,0.32560595870018005,5670400
1995-08-15,0.37304699420928955,0.37304699420928955,0.3671880066394806,0.36914101243019104,0.32389241456985474,9433600
1995-08-16,0.3710939884185791,0.375,0.36523398756980896,0.375,0.3290330767631531,23756800
1995-08-17,0.37695300579071045,0.3828130066394806,0.375,0.37695300579071045,0.3307468593120575,17280000
1995-08-18,0.3789060115814209,0.3789060115814209,0.3671880066394806,0.36914101243019104,0.32389241456985474,18316800
1995-08-21,0.36914101243019104,0.3710939884185791,0.3632810115814209,0.36914101243019104,0.32389241456985474,13664000
1995-08-22,0.36914101243019104,0.36914101243019104,0.34960898756980896,0.35742199420928955,0.3136098384857178,22035200
1995-08-23,0.3632810115814209,0.36914101243019104,0.35742199420928955,0.35742199420928955,0.3136098384857178,19667200
1995-08-24,0.35742199420928955,0.35742199420928955,0.34179699420928955,0.34375,0.3016136586666107,11379200
1995-08-25,0.34179699420928955,0.3554689884185791,0.3359380066394806,0.3554689884185791,0.31189605593681335,32396800
1995-08-28,0.34960898756980896,0.35351601243019104,0.34570300579071045,0.35351601243019104,0.3101826310157776,30105600
1995-08-29,0.35351601243019104,0.37304699420928955,0.35351601243019104,0.37304699420928955,0.3273194432258606,34611200
1995-08-30,0.37695300579071045,0.38867199420928955,0.3710939884185791,0.37304699420928955,0.3273194432258606,41190400
1995-08-31,0.375,0.38867199420928955,0.375,0.3828130066394806,0.335888534784317,14329600
1995-09-01,0.3828130066394806,0.3828130066394806,0.37695300579071045,0.37695300579071045,0.3307468593120575,9536000
1995-09-05,0.37304699420928955,0.3828130066394806,0.37304699420928955,0.38085898756980896,0.3341739773750305,9670400
1995-09-06,0.3828130066394806,0.39257800579071045,0.3828130066394806,0.390625,0.3427428603172302,27040000
1995-09-07,0.3945310115814209,0.4023439884185791,0.375,0.38085898756980896,0.3341739773750305,13804800
1995-09-08,0.3867189884185791,0.40039101243019104,0.3867189884185791,0.40039101243019104,0.35131171345710754,21734400
1995-09-11,0.40625,0.41210898756980896,0.40625,0.40820300579071045,0.3581661880016327,24166400
1995-09-12,0.4101560115814209,0.4101560115814209,0.390625,0.39257800579071045,0.3444565236568451,10176000
1995-09-13,0.39257800579071045,0.39257800579071045,0.3828130066394806,0.3867189884185791,0.3393154740333557,10880000
1995-09-14,0.3828130066394806,0.38867199420928955,0.37304699420928955,0.375,0.3290330767631531,17836800
1995-09-15,0.37304699420928955,0.390625,0.34375,0.37695300579071045,0.3307468593120575,21926400
1995-09-18,0.37695300579071045,0.37695300579071045,0.3671880066394806,0.36914101243019104,0.32389241456985474,6784000
1995-09-19,0.37304699420928955,0.375,0.359375,0.359375,0.31532347202301025,12864000
1995-09-20,0.3632810115814209,0.3671880066394806,0.3554689884185791,0.359375,0.31532347202301025,22182400
1995-09-21,0.359375,0.359375,0.35742199420928955,0.359375,0.31532347202301025,7449600
1995-09-22,0.3554689884185791,0.3671880066394806,0.3554689884185791,0.359375,0.31532347202301025,5120000
1995-09-25,0.36132800579071045,0.36132800579071045,0.35351601243019104,0.359375,0.31532347202301025,15590400
1995-09-26,0.3554689884185791,0.3554689884185791,0.34960898756980896,0.3515630066394806,0.3084690570831299,8505600
1995-09-27,0.35351601243019104,0.35351601243019104,0.34375,0.34570300579071045,0.303327351808548,6368000
1995-09-28,0.34570300579071045,0.34570300579071045,0.3359380066394806,0.34570300579071045,0.303327351808548,20371200
1995-09-29,0.34570300579071045,0.34570300579071045,0.33789101243019104,0.33789101243019104,0.2964729368686676,21587200
1995-10-02,0.3398439884185791,0.34375,0.33789101243019104,0.34375,0.3016136586666107,16358400
1995-10-03,0.34179699420928955,0.34570300579071045,0.3359380066394806,0.3398439884185791,0.29818636178970337,14182400
1995-10-04,0.3398439884185791,0.34179699420928955,0.3320310115814209,0.3359380066394806,0.29475918412208557,7500800
