Date,Open,High,Low,Close,Adj Close,Volume
1995-10-05,0.3398439884185791,0.3398439884185791,0.33007800579071045,0.3320310115814209,0.2913314700126648,5088000
1995-10-06,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.33789101243019104,0.2964729368686676,29478400
1995-10-09,0.33789101243019104,0.33789101243019104,0.3320310115814209,0.33398398756980896,0.2930448651313782,2521600
1995-10-10,0.3320310115814209,0.3320310115814209,0.3125,0.3164060115814209,0.27762147784233093,14688000
1995-10-11,0.3203130066394806,0.32617199420928955,0.3164060115814209,0.31835898756980896,0.279335081577301,24217600
1995-10-12,0.31835898756980896,0.32617199420928955,0.3164060115814209,0.3242189884185791,0.28447669744491577,18368000
1995-10-13,0.3242189884185791,0.32617199420928955,0.3164060115814209,0.32226601243019104,0.28276315331459045,70617600
1995-10-16,0.32226601243019104,0.32226601243019104,0.31835898756980896,0.3203130066394806,0.28104954957962036,29964800
1995-10-17,0.32617199420928955,0.3359380066394806,0.3242189884185791,0.328125,0.28790390491485596,69056000
1995-10-18,0.328125,0.33007800579071045,0.3203130066394806,0.3242189884185791,0.28447669744491577,33017600
1995-10-19,0.32226601243019104,0.32617199420928955,0.3203130066394806,0.32226601243019104,0.28276315331459045,21913600
1995-10-20,0.3242189884185791,0.3242189884185791,0.3203130066394806,0.3203130066394806,0.28104954957962036,8889600
1995-10-23,0.3203130066394806,0.32617199420928955,0.31835898756980896,0.32617199420928955,0.28619033098220825,10067200
1995-10-24,0.32617199420928955,0.328125,0.3203130066394806,0.32226601243019104,0.28276315331459045,16185600
1995-10-25,0.3242189884185791,0.3242189884185791,0.31835898756980896,0.32226601243019104,0.28276315331459045,19379200
1995-10-26,0.32226601243019104,0.32226601243019104,0.3085939884185791,0.3125,0.27419424057006836,20032000
1995-10-27,0.31054699420928955,0.3164060115814209,0.31054699420928955,0.3125,0.27419424057006836,11660800
1995-10-30,0.31835898756980896,0.33007800579071045,0.31835898756980896,0.328125,0.28790390491485596,10355200
1995-10-31,0.3320310115814209,0.34179699420928955,0.3320310115814209,0.33789101243019104,0.2964729368686676,11763200
1995-11-01,0.3320310115814209,0.33789101243019104,0.33007800579071045,0.33007800579071045,0.28961771726608276,6848000
1995-11-02,0.3320310115814209,0.3359380066394806,0.328125,0.3320310115814209,0.2913314700126648,4876800
1995-11-03,0.33007800579071045,0.34375,0.328125,0.34375,0.3016136586666107,5670400
1995-11-06,0.3398439884185791,0.3398439884185791,0.3359380066394806,0.3398439884185791,0.29818636178970337,6169600
1995-11-07,0.3398439884185791,0.3398439884185791,0.3320310115814209,0.3359380066394806,0.29475918412208557,3462400
1995-11-08,0.33789101243019104,0.34179699420928955,0.3359380066394806,0.3398439884185791,0.29818636178970337,9715200
1995-11-09,0.3398439884185791,0.3398439884185791,0.328125,0.328125,0.28790390491485596,10195200
1995-11-10,0.328125,0.328125,0.3125,0.3125,0.27419424057006836,46649600
1995-11-13,0.31054699420928955,0.31054699420928955,0.296875,0.296875,0.26048463582992554,96147200
1995-11-14,0.296875,0.3046880066394806,0.2929689884185791,0.3007810115814209,0.2639118432998657,41952000
1995-11-15,0.3007810115814209,0.30273398756980896,0.296875,0.29882800579071045,0.26219815015792847,24345600
1995-11-16,0.3007810115814209,0.3242189884185791,0.3007810115814209,0.32226601243019104,0.28276315331459045,50355200
1995-11-17,0.3242189884185791,0.33789101243019104,0.3242189884185791,0.33398398756980896,0.2930448651313782,8320000
1995-11-20,0.33789101243019104,0.34570300579071045,0.3359380066394806,0.33789101243019104,0.2964729368686676,23206400
1995-11-21,0.3398439884185791,0.3398439884185791,0.328125,0.33398398756980896,0.2930448651313782,5056000
1995-11-22,0.33398398756980896,0.33789101243019104,0.3320310115814209,0.33789101243019104,0.2964729368686676,17459200
1995-11-24,0.33789101243019104,0.33789101243019104,0.33398398756980896,0.33789101243019104,0.2964729368686676,1632000
1995-11-27,0.3359380066394806,0.34960898756980896,0.3359380066394806,0.34375,0.3016136586666107,20825600
1995-11-28,0.34179699420928955,0.34570300579071045,0.3398439884185791,0.34375,0.3016136586666107,8870400
1995-11-29,0.3476560115814209,0.3476560115814209,0.34179699420928955,0.34375,0.3016136586666107,6099200
1995-11-30,0.34570300579071045,0.3554689884185791,0.34570300579071045,0.3515630066394806,0.3084690570831299,4582400
1995-12-01,0.3515630066394806,0.3515630066394806,0.34179699420928955,0.34375,0.3016136586666107,25446400
1995-12-04,0.34570300579071045,0.34570300579071045,0.34179699420928955,0.34375,0.3016136586666107,11008000
1995-12-05,0.34375,0.34960898756980896,0.34375,0.3476560115814209,0.3050408959388733,6995200
1995-12-06,0.3476560115814209,0.34960898756980896,0.34375,0.34375,0.3016136586666107,10464000
1995-12-07,0.34375,0.34570300579071045,0.34375,0.34375,0.3016136586666107,8556800
1995-12-08,0.34570300579071045,0.3476560115814209,0.34375,0.34570300579071045,0.303327351808548,2931200
1995-12-11,0.3476560115814209,0.3515630066394806,0.34375,0.34570300579071045,0.303327351808548,21702400
1995-12-12,0.34570300579071045,0.34570300579071045,0.34179699420928955,0.34375,0.3016136586666107,6214400
1995-12-13,0.34375,0.3515630066394806,0.34375,0.3515630066394806,0.3084690570831299,7993600
1995-12-14,0.34960898756980896,0.3554689884185791,0.34179699420928955,0.34179699420928955,0.29989999532699585,17708800
1995-12-15,0.34179699420928955,0.34570300579071045,0.3359380066394806,0.3359380066394806,0.29475918412208557,17286400
1995-12-18,0.3359380066394806,0.3359380066394806,0.328125,0.328125,0.28790390491485596,11475200
1995-12-19,0.32617199420928955,0.3359380066394806,0.3242189884185791,0.33398398756980896,0.2930448651313782,8288000
1995-12-20,0.33398398756980896,0.34960898756980896,0.328125,0.3320310115814209,0.2913314700126648,15468800
1995-12-21,0.3398439884185791,0.3671880066394806,0.3398439884185791,0.3632810115814209,0.3187505900859833,11507200
1995-12-22,0.359375,0.359375,0.3554689884185791,0.35742199420928955,0.3136098384857178,5497600
1995-12-26,0.35742199420928955,0.36132800579071045,0.35742199420928955,0.359375,0.31532347202301025,7923200
1995-12-27,0.36132800579071045,0.36523398756980896,0.359375,0.3632810115814209,0.3187505900859833,3904000
1995-12-28,0.3671880066394806,0.37695300579071045,0.36523398756980896,0.375,0.3290330767631531,4921600
1995-12-29,0.375,0.3789060115814209,0.375,0.3789060115814209,0.33246028423309326,2585600
1996-01-02,0.3789060115814209,0.38085898756980896,0.375,0.375,0.3290330767631531,4652800
1996-01-03,0.37304699420928955,0.375,0.35351601243019104,0.359375,0.31532347202301025,8096000
1996-01-04,0.36132800579071045,0.3671880066394806,0.3554689884185791,0.35742199420928955,0.3136098384857178,8697600
1996-01-05,0.3554689884185791,0.35742199420928955,0.3554689884185791,0.3554689884185791,0.31189605593681335,2969600
1996-01-08,0.35742199420928955,0.359375,0.3515630066394806,0.35351601243019104,0.3101826310157776,1056000
1996-01-09,0.359375,0.36132800579071045,0.34375,0.34570300579071045,0.303327351808548,6240000
1996-01-10,0.34570300579071045,0.34570300579071045,0.3359380066394806,0.3359380066394806,0.29475918412208557,5996800
1996-01-11,0.33789101243019104,0.3398439884185791,0.33398398756980896,0.33398398756980896,0.2930448651313782,9344000
1996-01-12,0.33398398756980896,0.3359380066394806,0.3310549855232239,0.3359380066394806,0.29475918412208557,8409600
1996-01-15,0.3398439884185791,0.34375,0.33789101243019104,0.33789101243019104,0.2964729368686676,10790400
1996-01-16,0.33789101243019104,0.34179699420928955,0.33398398756980896,0.33398398756980896,0.2930448651313782,2982400
1996-01-17,0.328125,0.3320310115814209,0.31835898756980896,0.33007800579071045,0.28961771726608276,21644800
1996-01-18,0.33007800579071045,0.3398439884185791,0.33007800579071045,0.3320310115814209,0.2913314700126648,25753600
1996-01-19,0.3320310115814209,0.33789101243019104,0.33007800579071045,0.33789101243019104,0.2964729368686676,23974400
1996-01-22,0.33398398756980896,0.3398439884185791,0.3320310115814209,0.3398439884185791,0.29818636178970337,17011200
1996-01-23,0.34375,0.34375,0.33789101243019104,0.3398439884185791,0.29818636178970337,17344000
1996-01-24,0.33789101243019104,0.35742199420928955,0.33789101243019104,0.3476560115814209,0.3050408959388733,33804800
1996-01-25,0.34179699420928955,0.34375,0.3359380066394806,0.3359380066394806,0.29475918412208557,9932800
1996-01-26,0.3320310115814209,0.3320310115814209,0.328125,0.328125,0.28790390491485596,6995200
1996-01-29,0.3242189884185791,0.32617199420928955,0.32226601243019104,0.32617199420928955,0.28619033098220825,17536000
1996-01-30,0.31445300579071045,0.33007800579071045,0.31445300579071045,0.33007800579071045,0.28961771726608276,6745600
1996-01-31,0.32617199420928955,0.33007800579071045,0.32617199420928955,0.33007800579071045,0.28961771726608276,3788800
1996-02-01,0.33398398756980896,0.34375,0.3320310115814209,0.34179699420928955,0.29989999532699585,11756800
1996-02-02,0.34375,0.3671880066394806,0.34375,0.3671880066394806,0.3221786618232727,41382400
1996-02-05,0.3632810115814209,0.3710939884185791,0.359375,0.3710939884185791,0.32560595870018005,12640000
1996-02-06,0.37304699420928955,0.375,0.36914101243019104,0.3710939884185791,0.32560595870018005,33203200
1996-02-07,0.36914101243019104,0.37304699420928955,0.36914101243019104,0.37304699420928955,0.3273194432258606,8966400
1996-02-08,0.3710939884185791,0.37304699420928955,0.3710939884185791,0.3710939884185791,0.32560595870018005,9004800
1996-02-09,0.37304699420928955,0.38867199420928955,0.3710939884185791,0.38867199420928955,0.3410291373729706,25657600
1996-02-12,0.38867199420928955,0.38867199420928955,0.3828130066394806,0.3828130066394806,0.335888534784317,12908800
1996-02-13,0.3789060115814209,0.38085898756980896,0.3710939884185791,0.3789060115814209,0.33246028423309326,5158400
1996-02-14,0.3789060115814209,0.38085898756980896,0.375,0.37695300579071045,0.3307468593120575,14272000
1996-02-15,0.37304699420928955,0.3740229904651642,0.3632810115814209,0.3632810115814209,0.3187505900859833,10169600
1996-02-16,0.36523398756980896,0.37695300579071045,0.3632810115814209,0.375,0.3290330767631531,6483200
1996-02-20,0.36523398756980896,0.36914101243019104,0.3632810115814209,0.36914101243019104,0.32389241456985474,7820800
1996-02-21,0.36914101243019104,0.37304699420928955,0.36914101243019104,0.37304699420928955,0.3273194432258606,5216000
1996-02-22,0.3710939884185791,0.375,0.36914101243019104,0.37304699420928955,0.3273194432258606,6304000
1996-02-23,0.37695300579071045,0.38867199420928955,0.37695300579071045,0.38867199420928955,0.3410291373729706,19897600
1996-02-26,0.3867189884185791,0.39257800579071045,0.3789060115814209,0.39257800579071045,0.3444565236568451,8281600
1996-02-27,0.3984380066394806,0.40429699420928955,0.3945310115814209,0.40429699420928955,0.35473889112472534,13280000
1996-02-28,0.40429699420928955,0.40625,0.38867199420928955,0.390625,0.3427428603172302,8556800
1996-02-29,0.39648398756980896,0.39648398756980896,0.38085898756980896,0.38085898756980896,0.3341739773750305,5568000
1996-03-01,0.38085898756980896,0.38476601243019104,0.38085898756980896,0.3828130066394806,0.335888534784317,4332800
1996-03-04,0.38476601243019104,0.39648398756980896,0.38476601243019104,0.390625,0.3427428603172302,24160000
1996-03-05,0.38476601243019104,0.4023439884185791,0.38476601243019104,0.3984380066394806,0.34959813952445984,7430400
1996-03-06,0.39648398756980896,0.40429699420928955,0.39648398756980896,0.40429699420928955,0.35473889112472534,16953600
1996-03-07,0.40429699420928955,0.40429699420928955,0.4023439884185791,0.4023439884185791,0.3530253767967224,6988800
1996-03-08,0.390625,0.39648398756980896,0.3867189884185791,0.3867189884185791,0.3393154740333557,8992000
1996-03-11,0.38867199420928955,0.40429699420928955,0.38867199420928955,0.39648398756980896,0.3478836417198181,14508800
1996-03-12,0.39257800579071045,0.39257800579071045,0.3867189884185791,0.3867189884185791,0.3393154740333557,12774400
1996-03-13,0.3867189884185791,0.3945310115814209,0.3867189884185791,0.39257800579071045,0.3444565236568451,8230400
1996-03-14,0.39257800579071045,0.39257800579071045,0.3867189884185791,0.38867199420928955,0.3410291373729706,7168000
1996-03-15,0.38867199420928955,0.3945310115814209,0.38085898756980896,0.39257800579071045,0.3444565236568451,13401600
1996-03-18,0.3945310115814209,0.39648398756980896,0.39257800579071045,0.39648398756980896,0.3478836417198181,8409600
1996-03-19,0.39257800579071045,0.39648398756980896,0.3867189884185791,0.38867199420928955,0.3410291373729706,3507200
1996-03-20,0.390625,0.390625,0.3867189884185791,0.3867189884185791,0.3393154740333557,4473600
1996-03-21,0.3867189884185791,0.3945310115814209,0.3867189884185791,0.3945310115814209,0.3461700975894928,4921600
1996-03-22,0.39257800579071045,0.39648398756980896,0.390625,0.390625,0.3427428603172302,6924800
1996-03-25,0.39257800579071045,0.3984380066394806,0.39257800579071045,0.39257800579071045,0.3444565236568451,2598400
1996-03-26,0.39257800579071045,0.3945310115814209,0.38476601243019104,0.38476601243019104,0.3376019597053528,3468800
1996-03-27,0.38476601243019104,0.38476601243019104,0.37304699420928955,0.37304699420928955,0.3273194432258606,8032000
1996-03-28,0.37304699420928955,0.375,0.3710939884185791,0.37304699420928955,0.3273194432258606,4204800
1996-03-29,0.375,0.375,0.3632810115814209,0.36523398756980896,0.3204643726348877,5913600
1996-04-01,0.3671880066394806,0.36914101243019104,0.35742199420928955,0.36132800579071045,0.3170371353626251,8883200
1996-04-02,0.36132800579071045,0.36132800579071045,0.3554689884185791,0.35742199420928955,0.3136098384857178,5401600
1996-04-03,0.359375,0.36132800579071045,0.35742199420928955,0.359375,0.31532347202301025,5798400
1996-04-04,0.359375,0.3632810115814209,0.35742199420928955,0.359375,0.31532347202301025,1913600
1996-04-08,0.35742199420928955,0.35742199420928955,0.34570300579071045,0.3515630066394806,0.3084690570831299,9030400
1996-04-09,0.35351601243019104,0.35351601243019104,0.34570300579071045,0.34960898756980896,0.306754469871521,10208000
1996-04-10,0.3515630066394806,0.3632810115814209,0.3515630066394806,0.359375,0.31532347202301025,3187200
1996-04-11,0.359375,0.3632810115814209,0.3554689884185791,0.359375,0.31532347202301025,8652800
1996-04-12,0.3554689884185791,0.35742199420928955,0.3515630066394806,0.35351601243019104,0.3101826310157776,5420800
1996-04-15,0.35351601243019104,0.359375,0.35351601243019104,0.35742199420928955,0.3136098384857178,19942400
1996-04-16,0.3554689884185791,0.3671880066394806,0.3554689884185791,0.3632810115814209,0.3187505900859833,16185600
1996-04-17,0.3632810115814209,0.37304699420928955,0.3632810115814209,0.3671880066394806,0.3221786618232727,6924800
1996-04-18,0.3671880066394806,0.3867189884185791,0.3671880066394806,0.38476601243019104,0.3376019597053528,9216000
1996-04-19,0.3828130066394806,0.3945310115814209,0.3828130066394806,0.38867199420928955,0.3410291373729706,9651200
1996-04-22,0.38867199420928955,0.39257800579071045,0.38867199420928955,0.39257800579071045,0.3444565236568451,4339200
1996-04-23,0.38867199420928955,0.390625,0.3828130066394806,0.3828130066394806,0.335888534784317,2150400
1996-04-24,0.38476601243019104,0.390625,0.3828130066394806,0.390625,0.3427428603172302,6630400
1996-04-25,0.3945310115814209,0.40039101243019104,0.3945310115814209,0.3984380066394806,0.34959813952445984,17369600
1996-04-26,0.40039101243019104,0.41992199420928955,0.3984380066394806,0.4179689884185791,0.36673495173454285,9318400
1996-04-29,0.4179689884185791,0.4179689884185791,0.4140630066394806,0.4140630066394806,0.36330780386924744,6380800
1996-04-30,0.41601601243019104,0.41601601243019104,0.4101560115814209,0.4101560115814209,0.35987985134124756,7008000
1996-05-01,0.40820300579071045,0.41210898756980896,0.40820300579071045,0.4101560115814209,0.35987985134124756,5312000
1996-05-02,0.41210898756980896,0.41210898756980896,0.4023439884185791,0.40429699420928955,0.35473889112472534,5721600
1996-05-03,0.40429699420928955,0.40429699420928955,0.3984380066394806,0.40429699420928955,0.35473889112472534,6316800
1996-05-06,0.40429699420928955,0.40429699420928955,0.38085898756980896,0.39648398756980896,0.3478836417198181,5004800
1996-05-07,0.3945310115814209,0.40820300579071045,0.3945310115814209,0.40820300579071045,0.3581661880016327,8313600
1996-05-08,0.40625,0.40820300579071045,0.39648398756980896,0.3984380066394806,0.34959813952445984,14092800
1996-05-09,0.3945310115814209,0.39648398756980896,0.390625,0.39648398756980896,0.3478836417198181,18931200
1996-05-10,0.39648398756980896,0.39648398756980896,0.38867199420928955,0.39257800579071045,0.3444565236568451,5907200
1996-05-13,0.390625,0.39648398756980896,0.38867199420928955,0.39648398756980896,0.3478836417198181,6611200
1996-05-14,0.39648398756980896,0.421875,0.39648398756980896,0.41992199420928955,0.3684486150741577,15520000
1996-05-15,0.421875,0.43164101243019104,0.4179689884185791,0.42773398756980896,0.3753030002117157,17446400
1996-05-16,0.4257810115814209,0.42773398756980896,0.42382800579071045,0.4257810115814209,0.37358954548835754,6764800
1996-05-17,0.4257810115814209,0.4296880066394806,0.4257810115814209,0.4296880066394806,0.37701743841171265,7872000
1996-05-20,0.42773398756980896,0.4296880066394806,0.42773398756980896,0.4296880066394806,0.37701743841171265,10201600
1996-05-21,0.4257810115814209,0.42773398756980896,0.41992199420928955,0.41992199420928955,0.3684486150741577,1984000
1996-05-22,0.41992199420928955,0.421875,0.41601601243019104,0.41601601243019104,0.3650214970111847,6553600
1996-05-23,0.4179689884185791,0.4179689884185791,0.4140630066394806,0.41601601243019104,0.3650214970111847,3212800
1996-05-24,0.41601601243019104,0.41992199420928955,0.4140630066394806,0.41992199420928955,0.3684486150741577,3609600
1996-05-28,0.4179689884185791,0.4179689884185791,0.4023439884185791,0.40429699420928955,0.35473889112472534,4281600
1996-05-29,0.40625,0.40820300579071045,0.39648398756980896,0.40039101243019104,0.35131171345710754,10387200
1996-05-30,0.39648398756980896,0.4023439884185791,0.39257800579071045,0.39257800579071045,0.3444565236568451,3897600
1996-05-31,0.3945310115814209,0.40429699420928955,0.3945310115814209,0.4023439884185791,0.3530253767967224,3891200
1996-06-03,0.40039101243019104,0.40039101243019104,0.3945310115814209,0.39648398756980896,0.3478836417198181,7232000
1996-06-04,0.39648398756980896,0.40429699420928955,0.39648398756980896,0.39648398756980896,0.3478836417198181,6323200
1996-06-05,0.39648398756980896,0.4023439884185791,0.39257800579071045,0.40039101243019104,0.35131171345710754,17094400
1996-06-06,0.40039101243019104,0.40039101243019104,0.3867189884185791,0.38867199420928955,0.3410291373729706,19040000
1996-06-07,0.38476601243019104,0.38867199420928955,0.3789060115814209,0.3867189884185791,0.3393154740333557,5651200
1996-06-10,0.38476601243019104,0.3867189884185791,0.3789060115814209,0.38085898756980896,0.3341739773750305,7558400
1996-06-11,0.38476601243019104,0.3867189884185791,0.3789060115814209,0.3789060115814209,0.33246028423309326,16473600
1996-06-12,0.38085898756980896,0.38476601243019104,0.37304699420928955,0.37695300579071045,0.3307468593120575,9363200
1996-06-13,0.38085898756980896,0.38085898756980896,0.37695300579071045,0.37695300579071045,0.3307468593120575,2419200
1996-06-14,0.38085898756980896,0.3867189884185791,0.37695300579071045,0.38476601243019104,0.3376019597053528,5926400
1996-06-17,0.3828130066394806,0.3828130066394806,0.37695300579071045,0.3789060115814209,0.33246028423309326,10022400
1996-06-18,0.37695300579071045,0.37695300579071045,0.3671880066394806,0.3671880066394806,0.3221786618232727,3065600
1996-06-19,0.3671880066394806,0.36914101243019104,0.36523398756980896,0.3671880066394806,0.3221786618232727,7513600
1996-06-20,0.3671880066394806,0.3710939884185791,0.35742199420928955,0.359375,0.31532347202301025,10188800
1996-06-21,0.359375,0.36132800579071045,0.3476560115814209,0.3515630066394806,0.3084690570831299,6777600
1996-06-24,0.3515630066394806,0.3515630066394806,0.3115229904651642,0.3203130066394806,0.28104954957962036,44499200
1996-06-25,0.3203130066394806,0.32617199420928955,0.31054699420928955,0.31445300579071045,0.2759079039096832,56640000
1996-06-26,0.32226601243019104,0.3320310115814209,0.3125,0.328125,0.28790390491485596,58265600
1996-06-27,0.3320310115814209,0.3398439884185791,0.33007800579071045,0.33398398756980896,0.2930448651313782,23820800
1996-06-28,0.33398398756980896,0.359375,0.33398398756980896,0.359375,0.31532347202301025,14656000
1996-07-01,0.35742199420928955,0.35742199420928955,0.3398439884185791,0.3398439884185791,0.29818636178970337,16115200
1996-07-02,0.3398439884185791,0.3398439884185791,0.328125,0.33007800579071045,0.28961771726608276,17164800
1996-07-03,0.328125,0.328125,0.31835898756980896,0.3203130066394806,0.28104954957962036,7948800
1996-07-05,0.31445300579071045,0.32226601243019104,0.31445300579071045,0.31835898756980896,0.279335081577301,7801600
1996-07-08,0.3164060115814209,0.3242189884185791,0.31054699420928955,0.3125,0.27419424057006836,6764800
1996-07-09,0.3125,0.31445300579071045,0.3085939884185791,0.3085939884185791,0.2707671821117401,16006400
1996-07-10,0.31054699420928955,0.31054699420928955,0.29882800579071045,0.30273398756980896,0.2656254172325134,17152000
1996-07-11,0.30273398756980896,0.3046880066394806,0.296875,0.29882800579071045,0.26219815015792847,5459200
1996-07-12,0.296875,0.30273398756980896,0.29492199420928955,0.29492199420928955,0.25877106189727783,14572800
1996-07-15,0.296875,0.29882800579071045,0.2929689884185791,0.296875,0.26048463582992554,3488000
1996-07-16,0.296875,0.31054699420928955,0.2929689884185791,0.296875,0.26048463582992554,10873600
1996-07-17,0.3007810115814209,0.32226601243019104,0.3007810115814209,0.31835898756980896,0.279335081577301,6905600
1996-07-18,0.3203130066394806,0.3242189884185791,0.3203130066394806,0.3242189884185791,0.28447669744491577,3385600
1996-07-19,0.32226601243019104,0.32226601243019104,0.3164060115814209,0.3164060115814209,0.27762147784233093,1856000
1996-07-22,0.3125,0.3125,0.31054699420928955,0.31054699420928955,0.27248069643974304,4403200
1996-07-23,0.31054699420928955,0.31835898756980896,0.31054699420928955,0.3164060115814209,0.27762147784233093,3808000
1996-07-24,0.3125,0.31445300579071045,0.3085939884185791,0.3085939884185791,0.2707671821117401,3238400
1996-07-25,0.31054699420928955,0.3125,0.3007810115814209,0.30273398756980896,0.2656254172325134,15910400
1996-07-26,0.30664101243019104,0.3125,0.30664101243019104,0.31054699420928955,0.27248069643974304,6566400
1996-07-29,0.3125,0.3125,0.30664101243019104,0.30664101243019104,0.26905354857444763,4819200
1996-07-30,0.3085939884185791,0.31054699420928955,0.30273398756980896,0.30273398756980896,0.2656254172325134,9094400
1996-07-31,0.3046880066394806,0.3046880066394806,0.29882800579071045,0.3007810115814209,0.2639118432998657,5971200
1996-08-01,0.30273398756980896,0.31054699420928955,0.3007810115814209,0.30273398756980896,0.2656254172325134,9203200
1996-08-02,0.31054699420928955,0.31054699420928955,0.3085939884185791,0.31054699420928955,0.27248069643974304,3840000
1996-08-05,0.3125,0.3125,0.31054699420928955,0.3125,0.27419424057006836,5548800
1996-08-06,0.3125,0.3125,0.30664101243019104,0.31054699420928955,0.27248069643974304,1324800
1996-08-07,0.31054699420928955,0.31445300579071045,0.3085939884185791,0.31445300579071045,0.2759079039096832,12646400
1996-08-08,0.31445300579071045,0.31445300579071045,0.3085939884185791,0.3125,0.27419424057006836,1888000
1996-08-09,0.31054699420928955,0.31445300579071045,0.31054699420928955,0.31445300579071045,0.2759079039096832,4563200
1996-08-12,0.3125,0.31835898756980896,0.31054699420928955,0.3125,0.27419424057006836,14502400
1996-08-13,0.3125,0.3125,0.29882800579071045,0.30273398756980896,0.2656254172325134,4544000
1996-08-14,0.3007810115814209,0.3046880066394806,0.3007810115814209,0.30273398756980896,0.2656254172325134,6982400
1996-08-15,0.3046880066394806,0.31054699420928955,0.3046880066394806,0.3085939884185791,0.2707671821117401,3776000
1996-08-16,0.3085939884185791,0.31054699420928955,0.3046880066394806,0.3085939884185791,0.2707671821117401,3411200
1996-08-19,0.30273398756980896,0.3125,0.30273398756980896,0.3125,0.27419424057006836,9779200
1996-08-20,0.3125,0.31445300579071045,0.31054699420928955,0.31054699420928955,0.27248069643974304,1401600
1996-08-21,0.31054699420928955,0.31054699420928955,0.30664101243019104,0.30664101243019104,0.26905354857444763,3244800
1996-08-22,0.3085939884185791,0.31054699420928955,0.30273398756980896,0.3085939884185791,0.2707671821117401,6636800
1996-08-23,0.3125,0.31445300579071045,0.3085939884185791,0.3085939884185791,0.2707671821117401,2246400
1996-08-26,0.31054699420928955,0.31054699420928955,0.3046880066394806,0.3046880066394806,0.26733991503715515,1740800
1996-08-27,0.3046880066394806,0.31445300579071045,0.3046880066394806,0.31054699420928955,0.27248069643974304,6374400
1996-08-28,0.31054699420928955,0.31054699420928955,0.30664101243019104,0.3085939884185791,0.2707671821117401,3212800
1996-08-29,0.3085939884185791,0.31054699420928955,0.3085939884185791,0.31054699420928955,0.27248069643974304,6886400
1996-08-30,0.3085939884185791,0.31054699420928955,0.30664101243019104,0.30664101243019104,0.26905354857444763,3884800
1996-09-03,0.3046880066394806,0.3046880066394806,0.3007810115814209,0.30273398756980896,0.2656254172325134,3961600
1996-09-04,0.30273398756980896,0.3046880066394806,0.3007810115814209,0.30273398756980896,0.2656254172325134,9356800
1996-09-05,0.29882800579071045,0.3046880066394806,0.29882800579071045,0.3046880066394806,0.26733991503715515,2041600
1996-09-06,0.30273398756980896,0.30273398756980896,0.3007810115814209,0.3007810115814209,0.2639118432998657,7712000
1996-09-09,0.3007810115814209,0.3046880066394806,0.3007810115814209,0.3007810115814209,0.2639118432998657,13068800
1996-09-10,0.3007810115814209,0.3046880066394806,0.3007810115814209,0.30273398756980896,0.2656254172325134,21337600
1996-09-11,0.30273398756980896,0.31054699420928955,0.30273398756980896,0.30273398756980896,0.2656254172325134,10905600
1996-09-12,0.30273398756980896,0.30664101243019104,0.30273398756980896,0.30664101243019104,0.26905354857444763,28576000
1996-09-13,0.3125,0.3242189884185791,0.3125,0.3203130066394806,0.28104954957962036,11443200
1996-09-16,0.3242189884185791,0.34375,0.3242189884185791,0.34179699420928955,0.29989999532699585,13651200
1996-09-17,0.34375,0.34570300579071045,0.3359380066394806,0.3359380066394806,0.29475918412208557,3859200
1996-09-18,0.3359380066394806,0.33789101243019104,0.3320310115814209,0.33398398756980896,0.2930448651313782,6137600
1996-09-19,0.32617199420928955,0.3359380066394806,0.32617199420928955,0.33398398756980896,0.2930448651313782,12230400
1996-09-20,0.3398439884185791,0.34375,0.33789101243019104,0.34179699420928955,0.29989999532699585,5984000
1996-09-23,0.3398439884185791,0.34375,0.3398439884185791,0.34179699420928955,0.29989999532699585,3782400
