Date,Open,High,Low,Close,Adj Close,Volume
1996-09-24,0.3398439884185791,0.34179699420928955,0.33398398756980896,0.34179699420928955,0.29989999532699585,6848000
1996-09-25,0.34375,0.3476560115814209,0.34179699420928955,0.34375,0.3016136586666107,4339200
1996-09-26,0.34570300579071045,0.35351601243019104,0.34570300579071045,0.35351601243019104,0.3101826310157776,2848000
1996-09-27,0.3515630066394806,0.3515630066394806,0.3476560115814209,0.34960898756980896,0.306754469871521,2892800
1996-09-30,0.34570300579071045,0.35742199420928955,0.3398439884185791,0.35742199420928955,0.3136098384857178,9075200
1996-10-01,0.3554689884185791,0.359375,0.35351601243019104,0.3554689884185791,0.31189605593681335,4339200
1996-10-02,0.3554689884185791,0.3554689884185791,0.34960898756980896,0.34960898756980896,0.306754469871521,2771200
1996-10-03,0.34960898756980896,0.3515630066394806,0.34960898756980896,0.3515630066394806,0.3084690570831299,3328000
1996-10-04,0.3515630066394806,0.3515630066394806,0.34960898756980896,0.34960898756980896,0.306754469871521,3782400
1996-10-07,0.34570300579071045,0.34960898756980896,0.33398398756980896,0.33398398756980896,0.2930448651313782,6099200
1996-10-08,0.33398398756980896,0.33398398756980896,0.328125,0.328125,0.28790390491485596,11321600
1996-10-09,0.328125,0.3320310115814209,0.328125,0.33007800579071045,0.28961771726608276,6643200
1996-10-10,0.328125,0.3359380066394806,0.3242189884185791,0.3359380066394806,0.29475918412208557,19968000
1996-10-11,0.3359380066394806,0.3398439884185791,0.33398398756980896,0.33789101243019104,0.2964729368686676,27014400
1996-10-14,0.33398398756980896,0.3359380066394806,0.33007800579071045,0.33007800579071045,0.28961771726608276,30124800
1996-10-15,0.33007800579071045,0.33398398756980896,0.33007800579071045,0.33007800579071045,0.28961771726608276,4934400
1996-10-16,0.33007800579071045,0.33007800579071045,0.3242189884185791,0.3242189884185791,0.28447669744491577,32211200
1996-10-17,0.3242189884185791,0.32617199420928955,0.32226601243019104,0.32226601243019104,0.28276315331459045,12262400
1996-10-18,0.3203130066394806,0.3203130066394806,0.3085939884185791,0.31054699420928955,0.27248069643974304,47884800
1996-10-21,0.3125,0.3125,0.29882800579071045,0.3046880066394806,0.26733991503715515,7552000
1996-10-22,0.30664101243019104,0.3085939884185791,0.3046880066394806,0.30664101243019104,0.26905354857444763,7200000
1996-10-23,0.3046880066394806,0.3085939884185791,0.3046880066394806,0.3085939884185791,0.2707671821117401,10297600
1996-10-24,0.3085939884185791,0.3085939884185791,0.296875,0.30273398756980896,0.2656254172325134,12646400
1996-10-25,0.30273398756980896,0.31054699420928955,0.30273398756980896,0.3085939884185791,0.2707671821117401,4339200
1996-10-28,0.30664101243019104,0.3085939884185791,0.3007810115814209,0.3007810115814209,0.2639118432998657,8512000
1996-10-29,0.29882800579071045,0.3046880066394806,0.29882800579071045,0.30273398756980896,0.2656254172325134,17990400
1996-10-30,0.3007810115814209,0.31445300579071045,0.3007810115814209,0.31054699420928955,0.27248069643974304,20473600
1996-10-31,0.3085939884185791,0.3125,0.3085939884185791,0.31054699420928955,0.27248069643974304,2284800
1996-11-01,0.3125,0.3125,0.31054699420928955,0.31054699420928955,0.27248069643974304,1062400
1996-11-04,0.31054699420928955,0.31445300579071045,0.3085939884185791,0.31445300579071045,0.2759079039096832,3449600
1996-11-05,0.31445300579071045,0.3203130066394806,0.3125,0.3203130066394806,0.28104954957962036,6771200
1996-11-06,0.3203130066394806,0.32226601243019104,0.31835898756980896,0.31835898756980896,0.279335081577301,3673600
1996-11-07,0.31445300579071045,0.3203130066394806,0.3125,0.3203130066394806,0.28104954957962036,9708800
1996-11-08,0.3203130066394806,0.32226601243019104,0.3164060115814209,0.3203130066394806,0.28104954957962036,11532800
1996-11-11,0.31835898756980896,0.3203130066394806,0.31445300579071045,0.3203130066394806,0.28104954957962036,2809600
1996-11-12,0.3242189884185791,0.32617199420928955,0.31835898756980896,0.3242189884185791,0.28447669744491577,5587200
1996-11-13,0.3242189884185791,0.33789101243019104,0.32226601243019104,0.33789101243019104,0.2964729368686676,5811200
1996-11-14,0.33789101243019104,0.33789101243019104,0.3320310115814209,0.33789101243019104,0.2964729368686676,6310400
1996-11-15,0.3320310115814209,0.34960898756980896,0.33007800579071045,0.33007800579071045,0.28961771726608276,5689600
1996-11-18,0.328125,0.33007800579071045,0.32617199420928955,0.328125,0.28790390491485596,6252800
1996-11-19,0.328125,0.328125,0.3242189884185791,0.32617199420928955,0.28619033098220825,4102400
1996-11-20,0.32226601243019104,0.328125,0.31835898756980896,0.32617199420928955,0.28619033098220825,3289600
1996-11-21,0.32617199420928955,0.33007800579071045,0.32226601243019104,0.33007800579071045,0.28961771726608276,3020800
1996-11-22,0.328125,0.33398398756980896,0.328125,0.33007800579071045,0.28961771726608276,5574400
1996-11-25,0.3320310115814209,0.33789101243019104,0.33007800579071045,0.33398398756980896,0.2930448651313782,4083200
1996-11-26,0.33007800579071045,0.33398398756980896,0.33007800579071045,0.33007800579071045,0.28961771726608276,2752000
1996-11-27,0.33007800579071045,0.3359380066394806,0.33007800579071045,0.33398398756980896,0.2930448651313782,4544000
1996-11-29,0.33398398756980896,0.3359380066394806,0.33398398756980896,0.33398398756980896,0.2930448651313782,1254400
1996-12-02,0.3359380066394806,0.3359380066394806,0.32617199420928955,0.328125,0.28790390491485596,6566400
1996-12-03,0.33007800579071045,0.34179699420928955,0.33007800579071045,0.3359380066394806,0.29475918412208557,5862400
1996-12-04,0.3359380066394806,0.34179699420928955,0.33398398756980896,0.34179699420928955,0.29989999532699585,6720000
1996-12-05,0.34179699420928955,0.3476560115814209,0.34179699420928955,0.3476560115814209,0.3050408959388733,2899200
1996-12-06,0.3359380066394806,0.34375,0.328125,0.34179699420928955,0.29989999532699585,3980800
1996-12-09,0.34570300579071045,0.3515630066394806,0.34570300579071045,0.34570300579071045,0.303327351808548,4844800
1996-12-10,0.34570300579071045,0.34570300579071045,0.33789101243019104,0.3398439884185791,0.29818636178970337,10873600
1996-12-11,0.3359380066394806,0.33789101243019104,0.3320310115814209,0.33789101243019104,0.2964729368686676,3244800
1996-12-12,0.3359380066394806,0.33789101243019104,0.33398398756980896,0.33398398756980896,0.2930448651313782,3430400
1996-12-13,0.33398398756980896,0.33398398756980896,0.328125,0.33007800579071045,0.28961771726608276,7033600
1996-12-16,0.33007800579071045,0.3359380066394806,0.328125,0.328125,0.28790390491485596,3788800
1996-12-17,0.328125,0.33007800579071045,0.32226601243019104,0.32226601243019104,0.28276315331459045,5606400
1996-12-18,0.32226601243019104,0.3320310115814209,0.32226601243019104,0.33007800579071045,0.28961771726608276,4620800
1996-12-19,0.33007800579071045,0.33398398756980896,0.31835898756980896,0.3203130066394806,0.28104954957962036,7475200
1996-12-20,0.32226601243019104,0.32617199420928955,0.32226601243019104,0.3242189884185791,0.28447669744491577,13376000
1996-12-23,0.3242189884185791,0.32617199420928955,0.32226601243019104,0.3242189884185791,0.28447669744491577,8038400
1996-12-24,0.3242189884185791,0.32617199420928955,0.3164060115814209,0.32617199420928955,0.28619033098220825,6009600
1996-12-26,0.32617199420928955,0.32617199420928955,0.3203130066394806,0.32226601243019104,0.28276315331459045,3507200
1996-12-27,0.3242189884185791,0.33007800579071045,0.3242189884185791,0.328125,0.28790390491485596,15430400
1996-12-30,0.33007800579071045,0.3398439884185791,0.33007800579071045,0.3398439884185791,0.29818636178970337,6617600
1996-12-31,0.3398439884185791,0.3476560115814209,0.3398439884185791,0.3476560115814209,0.3050408959388733,3532800
1997-01-02,0.34570300579071045,0.34570300579071045,0.3398439884185791,0.34375,0.3016136586666107,12243200
1997-01-03,0.3476560115814209,0.34960898756980896,0.34375,0.34960898756980896,0.306754469871521,6310400
1997-01-06,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.35351601243019104,0.3101826310157776,3212800
1997-01-07,0.35351601243019104,0.35351601243019104,0.34570300579071045,0.3476560115814209,0.3050408959388733,11968000
1997-01-08,0.34960898756980896,0.3515630066394806,0.3476560115814209,0.3476560115814209,0.3050408959388733,5939200
1997-01-09,0.34960898756980896,0.3515630066394806,0.34570300579071045,0.3476560115814209,0.3050408959388733,6937600
1997-01-10,0.34375,0.3476560115814209,0.3398439884185791,0.3476560115814209,0.3050408959388733,13241600
1997-01-13,0.3476560115814209,0.3476560115814209,0.3398439884185791,0.3398439884185791,0.29818636178970337,4742400
1997-01-14,0.3398439884185791,0.34375,0.3359380066394806,0.3398439884185791,0.29818636178970337,8633600
1997-01-15,0.33789101243019104,0.34570300579071045,0.33789101243019104,0.34570300579071045,0.303327351808548,10867200
1997-01-16,0.34570300579071045,0.3554689884185791,0.34570300579071045,0.3476560115814209,0.3050408959388733,43635200
1997-01-17,0.34375,0.3554689884185791,0.34375,0.3515630066394806,0.3084690570831299,12652800
1997-01-20,0.3554689884185791,0.3671880066394806,0.3554689884185791,0.36523398756980896,0.3204643726348877,11865600
1997-01-21,0.3632810115814209,0.3632810115814209,0.359375,0.36132800579071045,0.3170371353626251,12851200
1997-01-22,0.36132800579071045,0.36523398756980896,0.35742199420928955,0.36132800579071045,0.3170371353626251,8633600
1997-01-23,0.4023439884185791,0.40429699420928955,0.3984380066394806,0.4023439884185791,0.3530253767967224,220096000
1997-01-24,0.40429699420928955,0.40820300579071045,0.4023439884185791,0.40625,0.3564525842666626,64345600
1997-01-27,0.40429699420928955,0.40625,0.4023439884185791,0.4023439884185791,0.3530253767967224,46937600
1997-01-28,0.4023439884185791,0.40429699420928955,0.4023439884185791,0.4023439884185791,0.3530253767967224,24678400
1997-01-29,0.4023439884185791,0.40429699420928955,0.4023439884185791,0.4023439884185791,0.3530253767967224,9849600
1997-01-30,0.4023439884185791,0.40429699420928955,0.4023439884185791,0.4023439884185791,0.3530253767967224,46316800
1997-01-31,0.4023439884185791,0.40429699420928955,0.40039101243019104,0.4023439884185791,0.3530253767967224,22387200
1997-02-03,0.40039101243019104,0.40429699420928955,0.40039101243019104,0.4023439884185791,0.3530253767967224,19392000
1997-02-04,0.40039101243019104,0.4023439884185791,0.40039101243019104,0.40039101243019104,0.35131171345710754,17689600
1997-02-05,0.40039101243019104,0.4023439884185791,0.3984380066394806,0.40039101243019104,0.35131171345710754,10515200
1997-02-06,0.3984380066394806,0.40039101243019104,0.3984380066394806,0.40039101243019104,0.35131171345710754,10054400
1997-02-07,0.3984380066394806,0.3984380066394806,0.39648398756980896,0.3984380066394806,0.34959813952445984,35257600
1997-02-10,0.3984380066394806,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,33196800
1997-02-11,0.39648398756980896,0.39648398756980896,0.3945310115814209,0.3945310115814209,0.3461700975894928,24096000
1997-02-12,0.3945310115814209,0.39648398756980896,0.3945310115814209,0.3945310115814209,0.3461700975894928,14316800
1997-02-13,0.39648398756980896,0.39648398756980896,0.3945310115814209,0.39648398756980896,0.3478836417198181,7360000
1997-02-14,0.39648398756980896,0.39648398756980896,0.3945310115814209,0.39648398756980896,0.3478836417198181,7270400
1997-02-18,0.39648398756980896,0.39648398756980896,0.39648398756980896,0.39648398756980896,0.3478836417198181,1676800
1997-02-19,0.39648398756980896,0.39648398756980896,0.39648398756980896,0.39648398756980896,0.3478836417198181,5241600
1997-02-20,0.39648398756980896,0.3984380066394806,0.3945310115814209,0.3945310115814209,0.3461700975894928,34304000
1997-02-21,0.39648398756980896,0.39648398756980896,0.3945310115814209,0.39648398756980896,0.3478836417198181,6956800
1997-02-24,0.3984380066394806,0.3984380066394806,0.3945310115814209,0.3945310115814209,0.3461700975894928,11468800
1997-02-25,0.3945310115814209,0.3984380066394806,0.3945310115814209,0.39648398756980896,0.3478836417198181,1811200
1997-02-26,0.39648398756980896,0.39648398756980896,0.3945310115814209,0.39648398756980896,0.3478836417198181,4377600
1997-02-27,0.39648398756980896,0.39648398756980896,0.3945310115814209,0.39648398756980896,0.3478836417198181,7116800
1997-02-28,0.3984380066394806,0.3984380066394806,0.39648398756980896,0.3984380066394806,0.34959813952445984,8921600
1997-03-03,0.40039101243019104,0.40039101243019104,0.39648398756980896,0.39648398756980896,0.3478836417198181,12307200
1997-03-04,0.39648398756980896,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,29817600
1997-03-05,0.39648398756980896,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,19980800
1997-03-06,0.39648398756980896,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,4883200
1997-03-07,0.39648398756980896,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,41312000
1997-03-10,0.3984380066394806,0.40039101243019104,0.39648398756980896,0.3984380066394806,0.34959813952445984,11872000
1997-03-11,0.39648398756980896,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,10630400
1997-03-12,0.3984380066394806,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,11532800
1997-03-13,0.39648398756980896,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,7379200
1997-03-14,0.39648398756980896,0.39648398756980896,0.39648398756980896,0.39648398756980896,0.3478836417198181,9484800
1997-03-17,0.3984380066394806,0.3984380066394806,0.3945310115814209,0.39648398756980896,0.3478836417198181,11468800
1997-03-18,0.3984380066394806,0.3984380066394806,0.39257800579071045,0.3935549855232239,0.3453137278556824,25664000
1997-03-19,0.3945310115814209,0.39648398756980896,0.3945310115814209,0.39648398756980896,0.3478836417198181,15680000
1997-03-20,0.39648398756980896,0.39648398756980896,0.39257800579071045,0.3945310115814209,0.3461700975894928,16812800
1997-03-21,0.39257800579071045,0.39648398756980896,0.39257800579071045,0.39257800579071045,0.3444565236568451,25344000
1997-03-24,0.39257800579071045,0.3945310115814209,0.39257800579071045,0.3945310115814209,0.3461700975894928,8614400
1997-03-25,0.39257800579071045,0.3945310115814209,0.39257800579071045,0.3945310115814209,0.3461700975894928,17587200
1997-03-26,0.3945310115814209,0.3984380066394806,0.3945310115814209,0.39648398756980896,0.3478836417198181,2912000
1997-03-27,0.39648398756980896,0.39648398756980896,0.39257800579071045,0.39257800579071045,0.3444565236568451,3219200
1997-03-31,0.39257800579071045,0.39257800579071045,0.390625,0.390625,0.3427428603172302,8121600
1997-04-01,0.390625,0.390625,0.390625,0.390625,0.3427428603172302,9100800
1997-04-02,0.390625,0.39257800579071045,0.38867199420928955,0.38867199420928955,0.3410291373729706,10099200
1997-04-03,0.38867199420928955,0.390625,0.3867189884185791,0.3867189884185791,0.3393154740333557,10848000
1997-04-04,0.38476601243019104,0.38867199420928955,0.38476601243019104,0.3867189884185791,0.3393154740333557,4768000
1997-04-07,0.3867189884185791,0.3945310115814209,0.3867189884185791,0.39257800579071045,0.3444565236568451,5529600
1997-04-08,0.39257800579071045,0.39257800579071045,0.390625,0.390625,0.3427428603172302,10163200
1997-04-09,0.390625,0.390625,0.38867199420928955,0.38867199420928955,0.3410291373729706,6176000
1997-04-10,0.38867199420928955,0.38867199420928955,0.3867189884185791,0.38867199420928955,0.3410291373729706,1939200
1997-04-11,0.3867189884185791,0.3867189884185791,0.3828130066394806,0.38476601243019104,0.3376019597053528,6796800
1997-04-14,0.3828130066394806,0.3828130066394806,0.359375,0.37695300579071045,0.3307468593120575,16128000
1997-04-15,0.3828130066394806,0.3945310115814209,0.3828130066394806,0.38867199420928955,0.3410291373729706,44268800
1997-04-16,0.39257800579071045,0.3945310115814209,0.39257800579071045,0.39257800579071045,0.3444565236568451,8659200
1997-04-17,0.39257800579071045,0.39257800579071045,0.39257800579071045,0.39257800579071045,0.3444565236568451,6931200
1997-04-18,0.39257800579071045,0.3945310115814209,0.390625,0.39257800579071045,0.3444565236568451,12697600
1997-04-21,0.39257800579071045,0.39257800579071045,0.39257800579071045,0.39257800579071045,0.3444565236568451,3654400
1997-04-22,0.39257800579071045,0.39257800579071045,0.390625,0.39257800579071045,0.3444565236568451,4211200
1997-04-23,0.39257800579071045,0.3945310115814209,0.39257800579071045,0.39257800579071045,0.3444565236568451,2329600
1997-04-24,0.39257800579071045,0.39648398756980896,0.39257800579071045,0.3945310115814209,0.3461700975894928,7987200
1997-04-25,0.39648398756980896,0.3984380066394806,0.3945310115814209,0.39648398756980896,0.3478836417198181,1043200
1997-04-28,0.3984380066394806,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,1888000
1997-04-29,0.39648398756980896,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,17504000
1997-04-30,0.3984380066394806,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,56908800
1997-05-01,0.3984380066394806,0.3984380066394806,0.39648398756980896,0.39648398756980896,0.3478836417198181,26572800
1997-05-02,0.3984380066394806,0.40039101243019104,0.3984380066394806,0.3984380066394806,0.34959813952445984,133216000
1997-05-05,0.40039101243019104,0.40429699420928955,0.40039101243019104,0.4023439884185791,0.3530253767967224,9299200
1997-05-06,0.40039101243019104,0.4023439884185791,0.40039101243019104,0.40039101243019104,0.35131171345710754,9203200
1997-05-07,0.40039101243019104,0.40039101243019104,0.3984380066394806,0.3984380066394806,0.34959813952445984,7302400
1997-05-08,0.40039101243019104,0.40039101243019104,0.3984380066394806,0.3984380066394806,0.34959813952445984,11609600
1997-05-09,0.40039101243019104,0.4023439884185791,0.3984380066394806,0.4023439884185791,0.3530253767967224,12947200
1997-05-12,0.4023439884185791,0.40429699420928955,0.4023439884185791,0.40429699420928955,0.35473889112472534,14624000
1997-05-13,0.4023439884185791,0.40429699420928955,0.4023439884185791,0.40429699420928955,0.35473889112472534,52128000
1997-05-14,0.40429699420928955,0.40625,0.40429699420928955,0.40625,0.3564525842666626,20300800
1997-05-15,0.40429699420928955,0.40625,0.40429699420928955,0.40625,0.3564525842666626,1376000
1997-05-16,0.40429699420928955,0.40625,0.40429699420928955,0.40625,0.3564525842666626,3660800
1997-05-19,0.40625,0.4453130066394806,0.40625,0.43945300579071045,0.3855855464935303,14016000
1997-05-20,0.43945300579071045,0.43945300579071045,0.43164101243019104,0.43164101243019104,0.3787311613559723,3046400
1997-05-21,0.4335939884185791,0.43554699420928955,0.43164101243019104,0.43554699420928955,0.38215845823287964,4179200
1997-05-22,0.4335939884185791,0.43554699420928955,0.4257810115814209,0.4296880066394806,0.37701743841171265,3315200
1997-05-23,0.421875,0.42382800579071045,0.4179689884185791,0.421875,0.37016236782073975,4736000
1997-05-27,0.421875,0.43164101243019104,0.41992199420928955,0.43164101243019104,0.3787311613559723,2739200
1997-05-28,0.4335939884185791,0.43554699420928955,0.43164101243019104,0.4335939884185791,0.3804447054862976,1459200
1997-05-29,0.4335939884185791,0.4375,0.4335939884185791,0.4375,0.3838718831539154,2483200
1997-05-30,0.4375,0.4375,0.43554699420928955,0.43554699420928955,0.38215845823287964,428800
1997-06-02,0.43554699420928955,0.4375,0.43164101243019104,0.4375,0.3838718831539154,1388800
1997-06-03,0.4375,0.43945300579071045,0.43554699420928955,0.4375,0.3838718831539154,492800
1997-06-04,0.4375,0.4375,0.43554699420928955,0.4375,0.3838718831539154,198400
1997-06-05,0.4375,0.4414060115814209,0.43554699420928955,0.4414060115814209,0.387299120426178,665600
1997-06-06,0.43945300579071045,0.4414060115814209,0.43945300579071045,0.4414060115814209,0.387299120426178,185600
1997-06-09,0.44335898756980896,0.44335898756980896,0.4414060115814209,0.4414060115814209,0.387299120426178,1158400
1997-06-10,0.44335898756980896,0.45898398756980896,0.44335898756980896,0.4570310115814209,0.4010089635848999,9510400
1997-06-11,0.46289101243019104,0.47070300579071045,0.45898398756980896,0.47070300579071045,0.41300493478775024,3353600
1997-06-12,0.4726560115814209,0.4765630066394806,0.4726560115814209,0.4765630066394806,0.41814664006233215,1625600
1997-06-13,0.4765630066394806,0.4804689884185791,0.4765630066394806,0.4804689884185791,0.4215739369392395,2649600
1997-06-16,0.4804689884185791,0.4804689884185791,0.4726560115814209,0.4726560115814209,0.4147186279296875,851200
1997-06-17,0.4765630066394806,0.47851601243019104,0.4726560115814209,0.4765630066394806,0.41814664006233215,480000
1997-06-18,0.4726560115814209,0.4765630066394806,0.4726560115814209,0.4765630066394806,0.41814664006233215,3129600
1997-06-19,0.47460898756980896,0.4804689884185791,0.47460898756980896,0.4804689884185791,0.4215739369392395,4460800
1997-06-20,0.4804689884185791,0.4960939884185791,0.4804689884185791,0.4960939884185791,0.4352836310863495,691200
1997-06-23,0.4921880066394806,0.49804699420928955,0.4882810115814209,0.49804699420928955,0.4369972050189972,2182400
1997-06-24,0.49804699420928955,0.5097659826278687,0.49804699420928955,0.5097659826278687,0.4472797214984894,416000
1997-06-25,0.5117189884185791,0.5292969942092896,0.5117189884185791,0.5292969942092896,0.46441665291786194,864000
1997-06-26,0.5332030057907104,0.546875,0.53125,0.546875,0.47983992099761963,4396800
1997-06-27,0.5488280057907104,0.5527340173721313,0.5488280057907104,0.5527340173721313,0.48498082160949707,2406400
1997-06-30,0.5683590173721313,0.609375,0.5664060115814209,0.6074219942092896,0.5329653024673462,6163200
1997-07-01,0.6035159826278687,0.6484379768371582,0.6015629768371582,0.6376950144767761,0.5595276951789856,2604800
1997-07-02,0.6376950144767761,0.6376950144767761,0.6240230202674866,0.6240230202674866,0.5475313067436218,1779200
1997-07-03,0.6289060115814209,0.6328129768371582,0.6269530057907104,0.6308590173721313,0.5535295009613037,1542400
1997-07-07,0.6308590173721313,0.6386719942092896,0.6289060115814209,0.6386719942092896,0.5603846311569214,1644800
1997-07-08,0.6386719942092896,0.6601560115814209,0.6376950144767761,0.6601560115814209,0.5792354345321655,1478400
1997-07-09,0.6601560115814209,0.6601560115814209,0.6542969942092896,0.6582030057907104,0.5775217413902283,1190400
1997-07-10,0.6582030057907104,0.6582030057907104,0.6523439884185791,0.6523439884185791,0.5723806619644165,2572800
1997-07-11,0.6484379768371582,0.65625,0.6484379768371582,0.65625,0.5758078098297119,403200
1997-07-14,0.6621090173721313,0.6845700144767761,0.6621090173721313,0.671875,0.5895175933837891,4198400
1997-07-15,0.671875,0.6757810115814209,0.6689450144767761,0.6757810115814209,0.5929449200630188,1856000
1997-07-16,0.6757810115814209,0.6796879768371582,0.6757810115814209,0.6796879768371582,0.5963727235794067,1868800
1997-07-17,0.6777340173721313,0.6777340173721313,0.6660159826278687,0.6660159826278687,0.5843766927719116,1702400
1997-07-18,0.6640629768371582,0.6640629768371582,0.6484379768371582,0.6523439884185791,0.5723806619644165,940800
1997-07-21,0.6513670086860657,0.6513670086860657,0.6328129768371582,0.6347659826278687,0.5569575428962708,985600
1997-07-22,0.6347659826278687,0.6347659826278687,0.6347659826278687,0.6347659826278687,0.5569575428962708,108800
1997-07-23,0.6347659826278687,0.6347659826278687,0.6328129768371582,0.6337890028953552,0.5561000108718872,691200
1997-07-24,0.6337890028953552,0.6347659826278687,0.6318359971046448,0.6347659826278687,0.5569575428962708,812800
1997-07-25,0.6347659826278687,0.6367189884185791,0.6337890028953552,0.6347659826278687,0.5569575428962708,166400
1997-07-28,0.6308590173721313,0.6328129768371582,0.6308590173721313,0.6318359971046448,0.5543864369392395,115200
1997-07-29,0.6318359971046448,0.6318359971046448,0.6298829913139343,0.6298829913139343,0.5526729226112366,288000
1997-07-30,0.6328129768371582,0.6328129768371582,0.6328129768371582,0.6328129768371582,0.5552437901496887,300800
1997-07-31,0.6337890028953552,0.6494140028953552,0.6337890028953552,0.6494140028953552,0.5698098540306091,268800
1997-08-01,0.6523439884185791,0.6621090173721313,0.6435549855232239,0.6621090173721313,0.5809487104415894,748800
1997-08-04,0.6582030057907104,0.6582030057907104,0.6552730202674866,0.6552730202674866,0.5749505758285522,512000
1997-08-05,0.65625,0.6640629768371582,0.6542969942092896,0.6640629768371582,0.5826635956764221,384000
1997-08-06,0.6640629768371582,0.6669920086860657,0.6640629768371582,0.6669920086860657,0.5852332711219788,153600
1997-08-07,0.6669920086860657,0.6777340173721313,0.6669920086860657,0.6757810115814209,0.5929449200630188,153600
1997-08-08,0.6728519797325134,0.6728519797325134,0.65625,0.6572269797325134,0.5766651034355164,838400
1997-08-11,0.6542969942092896,0.6542969942092896,0.6503909826278687,0.6503909826278687,0.5706672072410583,1209600
1997-08-12,0.6523439884185791,0.6523439884185791,0.6484379768371582,0.6484379768371582,0.5689533948898315,115200
1997-08-13,0.6484379768371582,0.6484379768371582,0.6435549855232239,0.6435549855232239,0.5646691918373108,64000
1997-08-14,0.6416019797325134,0.6425780057907104,0.6396480202674866,0.6396480202674866,0.561241090297699,480000
1997-08-15,0.6396480202674866,0.6396480202674866,0.6357420086860657,0.6357420086860657,0.5578139424324036,345600
1997-08-18,0.6318359971046448,0.6318359971046448,0.6240230202674866,0.6240230202674866,0.5475313067436218,288000
1997-08-19,0.6240230202674866,0.6240230202674866,0.6220700144767761,0.6220700144767761,0.5458179712295532,121600
1997-08-20,0.625,0.625,0.6240230202674866,0.6240230202674866,0.5475313067436218,793600
1997-08-21,0.625,0.625,0.6230469942092896,0.625,0.5483884811401367,627200
1997-08-22,0.625,0.625,0.6230469942092896,0.6240230202674866,0.5475313067436218,364800
1997-08-25,0.6240230202674866,0.6240230202674866,0.6230469942092896,0.6230469942092896,0.5466749668121338,70400
1997-08-26,0.625,0.625,0.6240230202674866,0.6240230202674866,0.5475313067436218,230400
1997-08-27,0.625,0.625,0.6210939884185791,0.6210939884185791,0.5449613928794861,108800
1997-08-28,0.6220700144767761,0.6230469942092896,0.6220700144767761,0.6230469942092896,0.5466749668121338,166400
1997-08-29,0.609375,0.6132810115814209,0.609375,0.6132810115814209,0.5381060838699341,1209600
1997-09-02,0.609375,0.6103519797325134,0.609375,0.6103519797325134,0.5355358123779297,544000
1997-09-03,0.6123049855232239,0.6123049855232239,0.6123049855232239,0.6123049855232239,0.5372498035430908,147200
1997-09-04,0.6123049855232239,0.6123049855232239,0.609375,0.6123049855232239,0.5372498035430908,179200
1997-09-05,0.6083980202674866,0.6230469942092896,0.6083980202674866,0.6230469942092896,0.5466749668121338,614400
1997-09-08,0.6230469942092896,0.6269530057907104,0.6230469942092896,0.6269530057907104,0.550102174282074,147200
1997-09-09,0.625,0.6328129768371582,0.625,0.6328129768371582,0.5552437901496887,313600
