Date,Open,High,Low,Close,Adj Close,Volume
1997-09-10,0.6367189884185791,0.6386719942092896,0.6367189884185791,0.6386719942092896,0.5603846311569214,620800
1997-09-11,0.640625,0.6484379768371582,0.640625,0.6484379768371582,0.5689533948898315,172800
1997-09-12,0.6484379768371582,0.6552730202674866,0.6484379768371582,0.6552730202674866,0.5749505758285522,243200
1997-09-15,0.6542969942092896,0.6542969942092896,0.6542969942092896,0.6542969942092896,0.574094295501709,576000
1997-09-16,0.6542969942092896,0.6601560115814209,0.6542969942092896,0.6601560115814209,0.5792354345321655,115200
1997-09-17,0.6611329913139343,0.6611329913139343,0.65625,0.65625,0.5758078098297119,89600
1997-09-18,0.6582030057907104,0.6591799855232239,0.6582030057907104,0.6591799855232239,0.5783786773681641,83200
1997-09-19,0.6552730202674866,0.6552730202674866,0.6503909826278687,0.6542969942092896,0.574094295501709,384000
1997-09-22,0.6513670086860657,0.6669920086860657,0.6513670086860657,0.6669920086860657,0.5852332711219788,1222400
1997-09-23,0.6669920086860657,0.6777340173721313,0.6669920086860657,0.6777340173721313,0.5946584343910217,249600
1997-09-24,0.6777340173721313,0.6796879768371582,0.6767579913139343,0.6796879768371582,0.5963727235794067,492800
1997-09-25,0.6796879768371582,0.6796879768371582,0.6796879768371582,0.6796879768371582,0.5963727235794067,0
1997-09-26,0.6796879768371582,0.6796879768371582,0.6796879768371582,0.6796879768371582,0.5963727235794067,19200
1997-09-29,0.6757810115814209,0.6757810115814209,0.6757810115814209,0.6757810115814209,0.5929449200630188,44800
1997-09-30,0.6757810115814209,0.6767579913139343,0.6728519797325134,0.6738280057907104,0.5912313461303711,473600
1997-10-01,0.671875,0.6875,0.6699219942092896,0.6875,0.6032273173332214,1875200
1997-10-02,0.6875,0.6992189884185791,0.6875,0.6943359971046448,0.6092252731323242,377600
1997-10-03,0.6972659826278687,0.7109379768371582,0.6972659826278687,0.7070310115814209,0.6203643083572388,736000
1997-10-06,0.71875,0.734375,0.71875,0.7275390028953552,0.6383585929870605,1753600
1997-10-07,0.7773439884185791,0.7871090173721313,0.7773439884185791,0.7851560115814209,0.6889130473136902,3436800
1997-10-08,0.7822269797325134,0.7851560115814209,0.7753909826278687,0.7753909826278687,0.680344820022583,1056000
1997-10-09,0.7792969942092896,0.7802730202674866,0.7792969942092896,0.7802730202674866,0.6846283674240112,422400
1997-10-10,0.7822269797325134,0.7841799855232239,0.78125,0.7832030057907104,0.6871989965438843,684800
1997-10-13,0.7841799855232239,0.7841799855232239,0.7783200144767761,0.7792969942092896,0.6837722063064575,428800
1997-10-14,0.7802730202674866,0.7802730202674866,0.7763670086860657,0.7783200144767761,0.6829149127006531,352000
1997-10-15,0.7792969942092896,0.796875,0.7792969942092896,0.796875,0.699195384979248,723200
1997-10-16,0.796875,0.8125,0.796875,0.8125,0.7129051685333252,2835200
1997-10-17,0.8085939884185791,0.84375,0.8085939884185791,0.8320310115814209,0.7300420999526978,3257600
1997-10-20,0.84375,0.8486329913139343,0.8310549855232239,0.84375,0.7403247356414795,2022400
1997-10-21,0.8496090173721313,0.8828129768371582,0.8496090173721313,0.875,0.7677437663078308,2112000
1997-10-22,0.8789060115814209,0.8789060115814209,0.8652340173721313,0.8701170086860657,0.7634596228599548,716800
1997-10-23,0.8544920086860657,0.8613280057907104,0.8359379768371582,0.84375,0.7403247356414795,1843200
1997-10-24,0.8369140028953552,0.8369140028953552,0.8339840173721313,0.8339840173721313,0.7317556738853455,102400
1997-10-27,0.828125,0.828125,0.7910159826278687,0.7910159826278687,0.6940544247627258,2067200
1997-10-28,0.765625,0.7861329913139343,0.7646480202674866,0.7861329913139343,0.6897701621055603,1497600
1997-10-29,0.7861329913139343,0.796875,0.7861329913139343,0.796875,0.699195384979248,1734400
1997-10-30,0.7958980202674866,0.796875,0.7910159826278687,0.7949219942092896,0.6974817514419556,1299200
1997-10-31,0.7958980202674866,0.8046879768371582,0.7958980202674866,0.8046879768371582,0.7060507535934448,1120000
1997-11-03,0.8105469942092896,0.8164060115814209,0.8105469942092896,0.8154299855232239,0.7154762148857117,2092800
1997-11-04,0.8154299855232239,0.8154299855232239,0.8125,0.8144530057907104,0.7146185636520386,249600
1997-11-05,0.8125,0.8144530057907104,0.8125,0.8144530057907104,0.7146185636520386,268800
1997-11-06,0.8144530057907104,0.828125,0.8134769797325134,0.8271480202674866,0.7257574796676636,870400
1997-11-07,0.8134769797325134,0.8134769797325134,0.8046879768371582,0.8046879768371582,0.7060507535934448,723200
1997-11-10,0.8046879768371582,0.8046879768371582,0.7919920086860657,0.7929689884185791,0.6957681775093079,377600
1997-11-11,0.7929689884185791,0.7949219942092896,0.7705079913139343,0.7705079913139343,0.6760602593421936,800000
1997-11-12,0.7705079913139343,0.7802730202674866,0.7705079913139343,0.7744140028953552,0.6794876456260681,672000
1997-11-13,0.7734379768371582,0.7753909826278687,0.765625,0.765625,0.6717761754989624,832000
1997-11-14,0.7675780057907104,0.7675780057907104,0.7597659826278687,0.7626950144767761,0.669205367565155,620800
1997-11-17,0.7607420086860657,0.7910159826278687,0.7607420086860657,0.7910159826278687,0.6940544247627258,544000
1997-11-18,0.7929689884185791,0.8105469942092896,0.7929689884185791,0.8017579913139343,0.7034798860549927,800000
1997-11-19,0.8027340173721313,0.8027340173721313,0.7978519797325134,0.7978519797325134,0.7000525593757629,243200
1997-11-20,0.7939450144767761,0.8310549855232239,0.7910159826278687,0.8222659826278687,0.7214738130569458,806400
1997-11-21,0.828125,0.8320310115814209,0.8134769797325134,0.8134769797325134,0.713762104511261,486400
1997-11-24,0.8144530057907104,0.8144530057907104,0.7910159826278687,0.7939450144767761,0.6966244578361511,659200
1997-11-25,0.7939450144767761,0.7939450144767761,0.7900390028953552,0.7900390028953552,0.6931974291801453,57600
1997-11-26,0.7900390028953552,0.7900390028953552,0.7900390028953552,0.7900390028953552,0.6931974291801453,12800
1997-11-28,0.7919920086860657,0.7929689884185791,0.7919920086860657,0.7929689884185791,0.6957681775093079,115200
1997-12-01,0.7929689884185791,0.8007810115814209,0.7929689884185791,0.8007810115814209,0.7026225924491882,608000
1997-12-02,0.7949219942092896,0.8222659826278687,0.7949219942092896,0.8164060115814209,0.7163323760032654,806400
1997-12-03,0.8164060115814209,0.8251950144767761,0.8144530057907104,0.8251950144767761,0.7240440249443054,550400
1997-12-04,0.8212890028953552,0.8212890028953552,0.8125,0.8134769797325134,0.713762104511261,76800
1997-12-05,0.8125,0.8125,0.8105469942092896,0.8105469942092896,0.7111913561820984,128000
1997-12-08,0.8144530057907104,0.8164060115814209,0.8007810115814209,0.8007810115814209,0.7026225924491882,1043200
1997-12-09,0.8017579913139343,0.8125,0.8017579913139343,0.8125,0.7129051685333252,3104000
1997-12-10,0.8125,0.8125,0.8105469942092896,0.8115230202674866,0.712047815322876,358400
1997-12-11,0.8076170086860657,0.8076170086860657,0.78125,0.78125,0.6854857206344604,595200
1997-12-12,0.7822269797325134,0.7880859971046448,0.78125,0.7851560115814209,0.6889130473136902,172800
1997-12-15,0.78125,0.7851560115814209,0.7734379768371582,0.7744140028953552,0.6794876456260681,300800
1997-12-16,0.7773439884185791,0.7802730202674866,0.7744140028953552,0.7802730202674866,0.6846283674240112,537600
1997-12-17,0.7802730202674866,0.7822269797325134,0.7802730202674866,0.7822269797325134,0.6863428354263306,83200
1997-12-18,0.7832030057907104,0.7861329913139343,0.7832030057907104,0.7851560115814209,0.6889130473136902,371200
1997-12-19,0.78125,0.8125,0.78125,0.8125,0.7129051685333252,1331200
1997-12-22,0.8125,0.8320310115814209,0.8125,0.8320310115814209,0.7300420999526978,1120000
1997-12-23,0.8330079913139343,0.8476560115814209,0.8330079913139343,0.8457030057907104,0.7420384287834167,710400
1997-12-24,0.8496090173721313,0.859375,0.8496090173721313,0.859375,0.7540341019630432,300800
1997-12-26,0.8554689884185791,0.859375,0.8554689884185791,0.8564450144767761,0.7514635324478149,531200
1997-12-29,0.8574219942092896,0.8671879768371582,0.8574219942092896,0.8671879768371582,0.7608894109725952,678400
1997-12-30,0.8671879768371582,0.8720700144767761,0.8652340173721313,0.8710939884185791,0.7643169164657593,928000
1997-12-31,0.875,0.8847659826278687,0.8691409826278687,0.8701170086860657,0.7634596228599548,499200
1998-01-02,0.8720700144767761,0.875,0.8710939884185791,0.875,0.7677437663078308,2387200
1998-01-05,0.875,0.875,0.8730469942092896,0.8730469942092896,0.7660304307937622,710400
1998-01-06,0.8701170086860657,0.8701170086860657,0.859375,0.859375,0.7540341019630432,2438400
1998-01-07,0.8603519797325134,0.8603519797325134,0.8554689884185791,0.8554689884185791,0.7506069540977478,262400
1998-01-08,0.8554689884185791,0.8554689884185791,0.8515629768371582,0.8515629768371582,0.7471799850463867,185600
1998-01-09,0.8496090173721313,0.8496090173721313,0.84375,0.8457030057907104,0.7420384287834167,1369600
1998-01-12,0.8457030057907104,0.8457030057907104,0.8378909826278687,0.8388670086860657,0.7360402345657349,1043200
1998-01-13,0.8369140028953552,0.8369140028953552,0.8242189884185791,0.8320310115814209,0.7300420999526978,1152000
1998-01-14,0.8339840173721313,0.8496090173721313,0.8320310115814209,0.8496090173721313,0.7454655170440674,1478400
1998-01-15,0.875,0.875,0.8691409826278687,0.8701170086860657,0.7634596228599548,1331200
1998-01-16,0.8701170086860657,0.875,0.8554689884185791,0.8554689884185791,0.7506069540977478,883200
1998-01-20,0.8554689884185791,0.8671879768371582,0.8554689884185791,0.8662109971046448,0.7600327134132385,755200
1998-01-21,0.8662109971046448,0.9003909826278687,0.8632810115814209,0.8955079913139343,0.7857381105422974,1600000
1998-01-22,0.8955079913139343,0.90625,0.8945310115814209,0.90625,0.7951635122299194,1305600
1998-01-23,0.90625,0.921875,0.9013670086860657,0.9013670086860657,0.7908790707588196,1081600
1998-01-26,0.9023439884185791,0.9023439884185791,0.8886719942092896,0.8925780057907104,0.78316730260849,1113600
1998-01-27,0.8886719942092896,0.8886719942092896,0.8837890028953552,0.8847659826278687,0.7763127088546753,1184000
1998-01-28,0.8847659826278687,0.8847659826278687,0.8652340173721313,0.8652340173721313,0.7591753005981445,1164800
1998-01-29,0.8652340173721313,0.8652340173721313,0.859375,0.859375,0.7540341019630432,448000
1998-01-30,0.859375,0.859375,0.8378909826278687,0.8378909826278687,0.7351838946342468,857600
1998-02-02,0.8388670086860657,0.8457030057907104,0.8349609971046448,0.8457030057907104,0.7420384287834167,2617600
1998-02-03,0.8457030057907104,0.8867189884185791,0.8457030057907104,0.8867189884185791,0.7780263423919678,1171200
1998-02-04,0.9179689884185791,0.9257810115814209,0.9111329913139343,0.9228519797325134,0.8097303509712219,1625600
1998-02-05,0.9189450144767761,0.9189450144767761,0.9121090173721313,0.9150390028953552,0.8028751611709595,1216000
1998-02-06,0.9150390028953552,0.9150390028953552,0.9150390028953552,0.9150390028953552,0.8028751611709595,339200
1998-02-09,0.9130859971046448,0.9228519797325134,0.9101560115814209,0.9228519797325134,0.8097303509712219,672000
1998-02-10,0.9267579913139343,0.9306640028953552,0.9267579913139343,0.9306640028953552,0.8165847659111023,345600
1998-02-11,0.9306640028953552,0.9423829913139343,0.9306640028953552,0.9365230202674866,0.8217258453369141,236800
1998-02-12,0.9355469942092896,0.9423829913139343,0.9355469942092896,0.9423829913139343,0.826867401599884,102400
1998-02-13,0.9462890028953552,0.9599609971046448,0.9462890028953552,0.9580079913139343,0.8405770063400269,204800
1998-02-17,0.9560549855232239,0.9560549855232239,0.9482420086860657,0.9511719942092896,0.8345788717269897,576000
1998-02-18,0.9521480202674866,0.9560549855232239,0.9521480202674866,0.9560549855232239,0.8388633728027344,268800
1998-02-19,0.9521480202674866,0.9521480202674866,0.9472659826278687,0.9472659826278687,0.8311514854431152,454400
1998-02-20,0.9433590173721313,0.9453129768371582,0.9433590173721313,0.9443359971046448,0.8285808563232422,160000
1998-02-23,0.9414060115814209,0.96875,0.9414060115814209,0.96875,0.8500024080276489,864000
1998-02-24,0.9648439884185791,0.9648439884185791,0.9619140028953552,0.9628909826278687,0.8448614478111267,243200
1998-02-25,0.9628909826278687,0.96875,0.9628909826278687,0.9667969942092896,0.8482887148857117,876800
1998-02-26,0.9667969942092896,0.9755859971046448,0.9667969942092896,0.9736329913139343,0.8542866706848145,166400
1998-02-27,0.9746090173721313,0.9794920086860657,0.9707030057907104,0.9794920086860657,0.8594273924827576,1254400
1998-03-02,0.9775390028953552,0.9804689884185791,0.9775390028953552,0.9794920086860657,0.8594273924827576,1062400
1998-03-03,0.9794920086860657,0.9794920086860657,0.9726560115814209,0.9736329913139343,0.8542866706848145,185600
1998-03-04,0.9775390028953552,0.9804689884185791,0.9746090173721313,0.9785159826278687,0.8585711717605591,595200
1998-03-05,0.9746090173721313,0.9775390028953552,0.9736329913139343,0.9775390028953552,0.8577138781547546,364800
1998-03-06,0.9804689884185791,1.0,0.9804689884185791,1.0,0.8774216175079346,1184000
1998-03-09,0.96875,0.984375,0.9609379768371582,0.9804689884185791,0.8602851629257202,3347200
1998-03-10,0.9824219942092896,0.9824219942092896,0.9628909826278687,0.9628909826278687,0.8448614478111267,761600
1998-03-11,0.9609379768371582,0.9628909826278687,0.9472659826278687,0.9550780057907104,0.8380060791969299,576000
1998-03-12,0.9501950144767761,0.9501950144767761,0.9462890028953552,0.9462890028953552,0.8302944302558899,364800
1998-03-13,0.9443359971046448,0.9443359971046448,0.9316409826278687,0.9316409826278687,0.8174418210983276,339200
1998-03-16,0.9296879768371582,0.9707030057907104,0.9296879768371582,0.9667969942092896,0.8482887148857117,972800
1998-03-17,0.9667969942092896,0.9677730202674866,0.9667969942092896,0.9667969942092896,0.8482887148857117,134400
1998-03-18,0.9667969942092896,0.9677730202674866,0.9648439884185791,0.9648439884185791,0.846575140953064,416000
1998-03-19,0.9648439884185791,0.9648439884185791,0.9257810115814209,0.9267579913139343,0.8131576180458069,2118400
1998-03-20,0.9228519797325134,0.9248049855232239,0.9199219942092896,0.9199219942092896,0.8071595430374146,518400
1998-03-23,0.9189450144767761,0.921875,0.9160159826278687,0.9160159826278687,0.8037320971488953,217600
1998-03-24,0.9150390028953552,0.9169920086860657,0.9150390028953552,0.9169920086860657,0.8045884370803833,172800
1998-03-25,0.9179689884185791,0.9257810115814209,0.9179689884185791,0.9257810115814209,0.8123003840446472,691200
1998-03-26,0.9277340173721313,0.9277340173721313,0.9179689884185791,0.9179689884185791,0.8054458498954773,396800
1998-03-27,0.9179689884185791,0.9179689884185791,0.9179689884185791,0.9179689884185791,0.8054458498954773,0
1998-03-30,0.9169920086860657,0.9169920086860657,0.9003909826278687,0.9003909826278687,0.7900223731994629,441600
1998-03-31,0.8984379768371582,0.9013670086860657,0.8945310115814209,0.9013670086860657,0.7908790707588196,320000
1998-04-01,0.8984379768371582,0.9208980202674866,0.8955079913139343,0.9140629768371582,0.8020187020301819,857600
1998-04-02,0.9140629768371582,0.9160159826278687,0.9111329913139343,0.9111329913139343,0.7994478344917297,224000
1998-04-03,0.9072269797325134,0.9082030057907104,0.8945310115814209,0.8945310115814209,0.7848809361457825,1196800
1998-04-06,0.8945310115814209,0.8945310115814209,0.8847659826278687,0.8847659826278687,0.7763127088546753,224000
1998-04-07,0.8886719942092896,0.9052730202674866,0.8886719942092896,0.9013670086860657,0.7908790707588196,2137600
1998-04-08,0.9013670086860657,0.9101560115814209,0.8984379768371582,0.9042969942092896,0.7934496402740479,1683200
1998-04-09,0.9179689884185791,0.9179689884185791,0.90625,0.9160159826278687,0.8037320971488953,1363200
1998-04-13,0.9189450144767761,0.9199219942092896,0.9160159826278687,0.9160159826278687,0.8037320971488953,230400
1998-04-14,0.9160159826278687,0.9189450144767761,0.9160159826278687,0.9189450144767761,0.8063023686408997,89600
1998-04-15,0.921875,0.9345700144767761,0.921875,0.9316409826278687,0.8174418210983276,652800
1998-04-16,0.9326170086860657,0.9433590173721313,0.9326170086860657,0.9433590173721313,0.8277238607406616,2105600
1998-04-17,0.9433590173721313,0.9433590173721313,0.9384769797325134,0.9384769797325134,0.8234399557113647,140800
1998-04-20,0.9394530057907104,0.9423829913139343,0.9394530057907104,0.9414060115814209,0.8260098695755005,1632000
1998-04-21,0.9414060115814209,0.953125,0.9404299855232239,0.953125,0.8362924456596375,3692800
1998-04-22,0.953125,0.953125,0.9511719942092896,0.953125,0.8362924456596375,448000
1998-04-23,0.953125,0.953125,0.9521480202674866,0.9521480202674866,0.8354353308677673,96000
1998-04-24,0.9482420086860657,0.9482420086860657,0.9384769797325134,0.9394530057907104,0.8242965340614319,710400
1998-04-27,0.921875,0.921875,0.9130859971046448,0.921875,0.8088728785514832,384000
1998-04-28,0.9208980202674866,0.9208980202674866,0.9208980202674866,0.9208980202674866,0.808015763759613,57600
1998-04-29,0.921875,0.9375,0.921875,0.9355469942092896,0.8208691477775574,422400
1998-04-30,0.9375,0.9628909826278687,0.9375,0.9628909826278687,0.8448614478111267,851200
1998-05-01,0.9628909826278687,0.9628909826278687,0.9570310115814209,0.9580079913139343,0.8405770063400269,435200
1998-05-04,0.9580079913139343,0.9580079913139343,0.953125,0.953125,0.8362924456596375,358400
1998-05-05,0.9492189884185791,0.9492189884185791,0.9375,0.9375,0.8225828409194946,454400
1998-05-06,0.9375,0.9384769797325134,0.9345700144767761,0.9365230202674866,0.8217258453369141,185600
1998-05-07,0.9365230202674866,0.9365230202674866,0.9306640028953552,0.9306640028953552,0.8165847659111023,70400
1998-05-08,0.9306640028953552,0.9326170086860657,0.9296879768371582,0.9326170086860657,0.8182982802391052,115200
1998-05-11,0.9296879768371582,0.9355469942092896,0.9238280057907104,0.9355469942092896,0.8208691477775574,256000
1998-05-12,0.9345700144767761,0.9345700144767761,0.921875,0.921875,0.8088728785514832,96000
1998-05-13,0.921875,0.9238280057907104,0.9121090173721313,0.9121090173721313,0.8003044128417969,345600
1998-05-14,0.90625,0.90625,0.8994140028953552,0.8994140028953552,0.7891653180122375,128000
1998-05-15,0.8974609971046448,0.9140629768371582,0.8974609971046448,0.9082030057907104,0.7968770265579224,896000
1998-05-18,0.90625,0.90625,0.8876950144767761,0.8886719942092896,0.7797398567199707,428800
1998-05-19,0.8886719942092896,0.8916019797325134,0.8867189884185791,0.8916019797325134,0.7823107242584229,659200
1998-05-20,0.8955079913139343,0.8984379768371582,0.8945310115814209,0.8945310115814209,0.7848809361457825,172800
1998-05-21,0.8935549855232239,0.8935549855232239,0.8935549855232239,0.8935549855232239,0.7840245366096497,19200
1998-05-22,0.8945310115814209,0.8945310115814209,0.8837890028953552,0.8837890028953552,0.77545565366745,288000
1998-05-26,0.8789060115814209,0.8789060115814209,0.8378909826278687,0.8515629768371582,0.7471799850463867,1350400
1998-05-27,0.8505859971046448,0.8515629768371582,0.8486329913139343,0.8505859971046448,0.7463226318359375,1299200
1998-05-28,0.8515629768371582,0.8515629768371582,0.8505859971046448,0.8515629768371582,0.7471799850463867,76800
1998-05-29,0.8544920086860657,0.8564450144767761,0.8496090173721313,0.8496090173721313,0.7454655170440674,172800
1998-06-01,0.8496090173721313,0.8496090173721313,0.8359379768371582,0.8359379768371582,0.7334699034690857,601600
1998-06-02,0.8369140028953552,0.8369140028953552,0.8261719942092896,0.8261719942092896,0.7249011993408203,531200
1998-06-03,0.8261719942092896,0.8261719942092896,0.8183590173721313,0.8193359971046448,0.718903124332428,128000
1998-06-04,0.8173829913139343,0.8183590173721313,0.8173829913139343,0.8183590173721313,0.7180461883544922,32000
1998-06-05,0.8173829913139343,0.8232420086860657,0.8164060115814209,0.8232420086860657,0.7223304510116577,364800
1998-06-08,0.8261719942092896,0.84375,0.8261719942092896,0.8398439884185791,0.7368972301483154,601600
1998-06-09,0.8398439884185791,0.8408200144767761,0.8339840173721313,0.8339840173721313,0.7317556738853455,108800
1998-06-10,0.8300780057907104,0.8310549855232239,0.8222659826278687,0.8222659826278687,0.7214738130569458,704000
1998-06-11,0.8222659826278687,0.8222659826278687,0.796875,0.7988280057907104,0.7009089589118958,1369600
1998-06-12,0.7871090173721313,0.7949219942092896,0.7792969942092896,0.7949219942092896,0.6974817514419556,652800
1998-06-15,0.7929689884185791,0.7929689884185791,0.7441409826278687,0.7441409826278687,0.6529254913330078,2822400
1998-06-16,0.7480469942092896,0.7587890028953552,0.7480469942092896,0.7558590173721313,0.663206934928894,2054400
1998-06-17,0.7558590173721313,0.7675780057907104,0.7558590173721313,0.7636719942092896,0.6700623035430908,953600
1998-06-18,0.7578129768371582,0.7578129768371582,0.7216799855232239,0.734375,0.644356369972229,3488000
1998-06-19,0.7333980202674866,0.734375,0.7324219942092896,0.7333980202674866,0.6434993743896484,902400
1998-06-22,0.7304689884185791,0.7314450144767761,0.71875,0.71875,0.6306469440460205,505600
1998-06-23,0.71875,0.71875,0.7099609971046448,0.7099609971046448,0.6229352355003357,435200
1998-06-24,0.7060549855232239,0.7060549855232239,0.6992189884185791,0.7001950144767761,0.6143664121627808,844800
1998-06-25,0.6992189884185791,0.7021480202674866,0.6757810115814209,0.6757810115814209,0.5929449200630188,1280000
1998-06-26,0.6757810115814209,0.6757810115814209,0.6601560115814209,0.6611329913139343,0.5800923705101013,595200
1998-06-29,0.6601560115814209,0.6601560115814209,0.6591799855232239,0.6591799855232239,0.5783786773681641,224000
1998-06-30,0.6523439884185791,0.6523439884185791,0.609375,0.609375,0.5346788763999939,2995200
1998-07-01,0.609375,0.609375,0.5585939884185791,0.5673829913139343,0.49783414602279663,3539200
1998-07-02,0.5693359971046448,0.625,0.5693359971046448,0.6210939884185791,0.5449613928794861,2675200
1998-07-06,0.6191409826278687,0.6425780057907104,0.6191409826278687,0.6230469942092896,0.5466749668121338,1721600
1998-07-07,0.625,0.6347659826278687,0.625,0.6279299855232239,0.5509593486785889,569600
1998-07-08,0.6279299855232239,0.6308590173721313,0.6240230202674866,0.6240230202674866,0.5475313067436218,467200
1998-07-09,0.625,0.625,0.5800780057907104,0.5820310115814209,0.5106865763664246,2732800
1998-07-10,0.5830079913139343,0.5878909826278687,0.5830079913139343,0.5859379768371582,0.514114499092102,595200
1998-07-13,0.5878909826278687,0.5927730202674866,0.5849609971046448,0.5898439884185791,0.5175421237945557,518400
1998-07-14,0.5917969942092896,0.5996090173721313,0.5917969942092896,0.5996090173721313,0.5261099934577942,243200
1998-07-15,0.6015629768371582,0.6660159826278687,0.6015629768371582,0.6660159826278687,0.5843766927719116,1900800
1998-07-16,0.6660159826278687,0.6699219942092896,0.6523439884185791,0.6582030057907104,0.5775217413902283,1248000
1998-07-17,0.6621090173721313,0.671875,0.6591799855232239,0.6591799855232239,0.5783786773681641,838400
1998-07-20,0.6601560115814209,0.6699219942092896,0.6601560115814209,0.6660159826278687,0.5843766927719116,512000
1998-07-21,0.6679689884185791,0.6914060115814209,0.6679689884185791,0.6894530057907104,0.604941189289093,684800
1998-07-22,0.6875,0.6894530057907104,0.6796879768371582,0.6796879768371582,0.5963727235794067,249600
1998-07-23,0.6835939884185791,0.6835939884185791,0.6640629768371582,0.6640629768371582,0.5826635956764221,524800
1998-07-24,0.6650390028953552,0.6669920086860657,0.65625,0.65625,0.5758078098297119,371200
1998-07-27,0.6572269797325134,0.6572269797325134,0.6503909826278687,0.6503909826278687,0.5706672072410583,217600
1998-07-28,0.6513670086860657,0.6513670086860657,0.6425780057907104,0.6435549855232239,0.5646691918373108,704000
1998-07-29,0.6425780057907104,0.6435549855232239,0.6376950144767761,0.6396480202674866,0.561241090297699,1248000
1998-07-30,0.6401370167732239,0.640625,0.6396480202674866,0.640625,0.5620982646942139,787200
1998-07-31,0.640625,0.640625,0.6269530057907104,0.6269530057907104,0.550102174282074,2956800
1998-08-03,0.6269530057907104,0.6269530057907104,0.6191409826278687,0.6210939884185791,0.5449613928794861,1657600
1998-08-04,0.6201170086860657,0.6289060115814209,0.6152340173721313,0.625,0.5483884811401367,1798400
1998-08-05,0.6210939884185791,0.6210939884185791,0.6015629768371582,0.6025390028953552,0.5286808609962463,1670400
1998-08-06,0.5996090173721313,0.5996090173721313,0.5849609971046448,0.5859379768371582,0.514114499092102,588800
1998-08-07,0.5859379768371582,0.5859379768371582,0.5722659826278687,0.5722659826278687,0.5021185874938965,844800
1998-08-10,0.5732420086860657,0.5732420086860657,0.5712890028953552,0.5712890028953552,0.5012615323066711,1100800
1998-08-11,0.5683590173721313,0.5683590173721313,0.5576170086860657,0.5576170086860657,0.4892652630805969,236800
1998-08-12,0.5576170086860657,0.5576170086860657,0.5419920086860657,0.5419920086860657,0.475555419921875,524800
1998-08-13,0.5419920086860657,0.5419920086860657,0.53125,0.53125,0.4661302864551544,3872000
1998-08-14,0.5351560115814209,0.5556640028953552,0.5351560115814209,0.5380859971046448,0.47212815284729004,2163200
1998-08-17,0.5419920086860657,0.5644530057907104,0.5419920086860657,0.5576170086860657,0.4892652630805969,1376000
1998-08-18,0.5576170086860657,0.5576170086860657,0.5546879768371582,0.5546879768371582,0.48669499158859253,1843200
1998-08-19,0.5556640028953552,0.5556640028953552,0.5439450144767761,0.5439450144767761,0.47726908326148987,2796800
1998-08-20,0.5419920086860657,0.5419920086860657,0.5371090173721313,0.5390629768371582,0.4729853868484497,211200
1998-08-21,0.5351560115814209,0.5351560115814209,0.5175780057907104,0.5263670086860657,0.46184584498405457,1350400
1998-08-24,0.5224609971046448,0.5234379768371582,0.5117189884185791,0.5117189884185791,0.4489932656288147,480000
1998-08-25,0.515625,0.5234379768371582,0.4765630066394806,0.4804689884185791,0.4215739369392395,2438400
1998-08-26,0.4765630066394806,0.4804689884185791,0.4736329913139343,0.4794920086860657,0.42071664333343506,716800
1998-08-27,0.4804689884185791,0.5351560115814209,0.4804689884185791,0.5322269797325134,0.4669874906539917,2822400
1998-08-28,0.5332030057907104,0.5332030057907104,0.5195310115814209,0.5195310115814209,0.4558478593826294,582400
1998-08-31,0.4960939884185791,0.4960939884185791,0.4648439884185791,0.4658200144767761,0.4087204933166504,761600
1998-09-01,0.4619140028953552,0.4736329913139343,0.4580079913139343,0.4736329913139343,0.4155757427215576,1011200
1998-09-02,0.47460898756980896,0.4990229904651642,0.47460898756980896,0.49804699420928955,0.4369972050189972,652800
1998-09-03,0.49804699420928955,0.5039060115814209,0.49804699420928955,0.5,0.4387108087539673,339200
1998-09-04,0.5009769797325134,0.5009769797325134,0.4960939884185791,0.4970700144767761,0.43614012002944946,230400
1998-09-08,0.49804699420928955,0.5273439884185791,0.49804699420928955,0.5273439884185791,0.4627031981945038,1177600
1998-09-09,0.5263670086860657,0.5302730202674866,0.5263670086860657,0.5283200144767761,0.4635595679283142,793600
1998-09-10,0.5244140028953552,0.5244140028953552,0.5,0.5078129768371582,0.44556599855422974,1491200
