Date,Open,High,Low,Close,Adj Close,Volume
1998-09-11,0.5107420086860657,0.5253909826278687,0.5107420086860657,0.5253909826278687,0.4609892666339874,857600
1998-09-14,0.5283200144767761,0.5341799855232239,0.5234379768371582,0.5234379768371582,0.4592757523059845,377600
1998-09-15,0.5234379768371582,0.5234379768371582,0.5126950144767761,0.515625,0.45242050290107727,288000
1998-09-16,0.515625,0.5166019797325134,0.49414101243019104,0.5097659826278687,0.4472797214984894,665600
1998-09-17,0.5058590173721313,0.5058590173721313,0.48632800579071045,0.4921880066394806,0.4318564534187317,243200
1998-09-18,0.5117189884185791,0.5214840173721313,0.5107420086860657,0.5214840173721313,0.45756134390830994,812800
1998-09-21,0.5234379768371582,0.5234379768371582,0.5224609971046448,0.5224609971046448,0.45841848850250244,192000
1998-09-22,0.5234379768371582,0.5273439884185791,0.5175780057907104,0.5214840173721313,0.45756134390830994,1158400
1998-09-23,0.5234379768371582,0.5283200144767761,0.5234379768371582,0.5253909826278687,0.4609892666339874,377600
1998-09-24,0.5214840173721313,0.5253909826278687,0.515625,0.5166019797325134,0.4532777965068817,300800
1998-09-25,0.5175780057907104,0.5253909826278687,0.5175780057907104,0.5234379768371582,0.4592757523059845,390400
1998-09-28,0.5263670086860657,0.5263670086860657,0.5214840173721313,0.5253909826278687,0.4609892666339874,70400
1998-09-29,0.5273439884185791,0.5292969942092896,0.5253909826278687,0.5253909826278687,0.4609892666339874,179200
1998-09-30,0.5263670086860657,0.546875,0.5263670086860657,0.5449219942092896,0.47812652587890625,454400
1998-10-01,0.5458980202674866,0.5458980202674866,0.5400390028953552,0.5410159826278687,0.47469910979270935,288000
1998-10-02,0.5410159826278687,0.5410159826278687,0.5371090173721313,0.5371090173721313,0.4712711572647095,371200
1998-10-05,0.5371090173721313,0.5371090173721313,0.484375,0.4990229904651642,0.43785354495048523,441600
1998-10-06,0.484375,0.484375,0.46875,0.46875,0.4112914204597473,627200
1998-10-07,0.46875,0.46875,0.4677729904651642,0.4677729904651642,0.41043418645858765,313600
1998-10-08,0.46289101243019104,0.46289101243019104,0.44335898756980896,0.4492189884185791,0.3941543996334076,396800
1998-10-09,0.4609380066394806,0.4638670086860657,0.44726601243019104,0.46289101243019104,0.4061506390571594,953600
1998-10-12,0.4648439884185791,0.46679699420928955,0.4648439884185791,0.46679699420928955,0.40957772731781006,121600
1998-10-13,0.46875,0.4765630066394806,0.43554699420928955,0.43554699420928955,0.38215845823287964,876800
1998-10-14,0.43554699420928955,0.45507800579071045,0.421875,0.45507800579071045,0.3992953896522522,1075200
1998-10-15,0.45507800579071045,0.45507800579071045,0.4257810115814209,0.4296880066394806,0.37701743841171265,1184000
1998-10-16,0.4296880066394806,0.453125,0.42773398756980896,0.453125,0.3975817561149597,3296000
1998-10-19,0.4570310115814209,0.4736329913139343,0.4570310115814209,0.46679699420928955,0.40957772731781006,1811200
1998-10-20,0.46875,0.4765630066394806,0.46875,0.4716799855232239,0.41386234760284424,748800
1998-10-21,0.4804689884185791,0.4804689884185791,0.47070300579071045,0.47070300579071045,0.41300493478775024,518400
1998-10-22,0.4726560115814209,0.49804699420928955,0.4726560115814209,0.49414101243019104,0.4335700571537018,569600
1998-10-23,0.49414101243019104,0.49414101243019104,0.4873049855232239,0.4882810115814209,0.4284282922744751,358400
1998-10-26,0.49023398756980896,0.5107420086860657,0.49023398756980896,0.5097659826278687,0.4472797214984894,755200
1998-10-27,0.5117189884185791,0.5214840173721313,0.5117189884185791,0.5136719942092896,0.4507068991661072,601600
1998-10-28,0.5136719942092896,0.5136719942092896,0.5087890028953552,0.5097659826278687,0.4472797214984894,300800
1998-10-29,0.5107420086860657,0.5185549855232239,0.5097659826278687,0.5166019797325134,0.4532777965068817,256000
1998-10-30,0.5205079913139343,0.5244140028953552,0.5195310115814209,0.5244140028953552,0.4601321220397949,396800
1998-11-02,0.5234379768371582,0.5234379768371582,0.515625,0.5214840173721313,0.45756134390830994,217600
1998-11-03,0.5214840173721313,0.5224609971046448,0.5117189884185791,0.5224609971046448,0.45841848850250244,371200
1998-11-04,0.5224609971046448,0.5224609971046448,0.5195310115814209,0.5224609971046448,0.45841848850250244,140800
1998-11-05,0.5234379768371582,0.5449219942092896,0.5234379768371582,0.5449219942092896,0.47812652587890625,1113600
1998-11-06,0.5439450144767761,0.5546879768371582,0.5439450144767761,0.5478519797325134,0.48069727420806885,1363200
1998-11-09,0.5517579913139343,0.5517579913139343,0.5429689884185791,0.5429689884185791,0.47641289234161377,262400
1998-11-10,0.5439450144767761,0.5488280057907104,0.5429689884185791,0.5439450144767761,0.47726908326148987,249600
1998-11-11,0.5458980202674866,0.546875,0.5458980202674866,0.546875,0.47983992099761963,307200
1998-11-12,0.5449219942092896,0.5449219942092896,0.5361329913139343,0.5361329913139343,0.4704146981239319,409600
1998-11-13,0.5361329913139343,0.5361329913139343,0.515625,0.5175780057907104,0.4541343152523041,2764800
1998-11-16,0.5078129768371582,0.5087890028953552,0.5058590173721313,0.5068359971046448,0.44470885396003723,448000
1998-11-17,0.5068359971046448,0.5078129768371582,0.5068359971046448,0.5068359971046448,0.44470885396003723,179200
1998-11-18,0.5068359971046448,0.5097659826278687,0.5039060115814209,0.5078129768371582,0.44556599855422974,480000
1998-11-19,0.5087890028953552,0.5097659826278687,0.5078129768371582,0.5097659826278687,0.4472797214984894,70400
1998-11-20,0.5,0.5029299855232239,0.49804699420928955,0.5019530057907104,0.44042444229125977,473600
1998-11-23,0.5058590173721313,0.515625,0.5058590173721313,0.5136719942092896,0.4507068991661072,825600
1998-11-24,0.515625,0.515625,0.5063480138778687,0.5087890028953552,0.4464223086833954,1235200
1998-11-25,0.5097659826278687,0.5224609971046448,0.5097659826278687,0.5195310115814209,0.4558478593826294,294400
1998-11-27,0.515625,0.5166019797325134,0.515625,0.515625,0.45242050290107727,160000
1998-11-30,0.5195310115814209,0.5195310115814209,0.5107420086860657,0.5126950144767761,0.44984978437423706,844800
1998-12-01,0.5126950144767761,0.5146480202674866,0.5058590173721313,0.5078129768371582,0.44556599855422974,268800
1998-12-02,0.48632800579071045,0.48632800579071045,0.46679699420928955,0.4677729904651642,0.41043418645858765,876800
1998-12-03,0.4716799855232239,0.4833979904651642,0.4716799855232239,0.4804689884185791,0.4215739369392395,1260800
1998-12-04,0.4765630066394806,0.4765630066394806,0.46875,0.4697270095348358,0.41214871406555176,659200
1998-12-07,0.46679699420928955,0.46679699420928955,0.45898398756980896,0.46289101243019104,0.4061506390571594,652800
1998-12-08,0.4609380066394806,0.46289101243019104,0.4609380066394806,0.4609380066394806,0.40443694591522217,422400
1998-12-09,0.46289101243019104,0.4648439884185791,0.45898398756980896,0.4609380066394806,0.40443694591522217,1120000
1998-12-10,0.4609380066394806,0.46289101243019104,0.45898398756980896,0.46289101243019104,0.4061506390571594,4070400
1998-12-11,0.46289101243019104,0.4726560115814209,0.46289101243019104,0.4726560115814209,0.4147186279296875,352000
1998-12-14,0.46875,0.4765630066394806,0.4609380066394806,0.4726560115814209,0.4147186279296875,819200
1998-12-15,0.4648439884185791,0.484375,0.4648439884185791,0.4794920086860657,0.42071664333343506,550400
1998-12-16,0.48242199420928955,0.48242199420928955,0.4697270095348358,0.4716799855232239,0.41386234760284424,390400
1998-12-17,0.4755859971046448,0.4755859971046448,0.4677729904651642,0.4716799855232239,0.41386234760284424,371200
1998-12-18,0.4736329913139343,0.484375,0.4736329913139343,0.484375,0.42500120401382446,384000
1998-12-21,0.484375,0.48632800579071045,0.4765630066394806,0.4775390028953552,0.41900303959846497,646400
1998-12-22,0.4775390028953552,0.48632800579071045,0.47460898756980896,0.48632800579071045,0.42671477794647217,652800
1998-12-23,0.4853520095348358,0.49023398756980896,0.4853520095348358,0.49023398756980896,0.4301421046257019,377600
1998-12-24,0.49414101243019104,0.49414101243019104,0.49414101243019104,0.49414101243019104,0.4335700571537018,166400
1998-12-28,0.49414101243019104,0.49414101243019104,0.46875,0.4697270095348358,0.41214871406555176,851200
1998-12-29,0.4697270095348358,0.4697270095348358,0.4609380066394806,0.4648439884185791,0.4078640937805176,908800
1998-12-30,0.4658200144767761,0.46679699420928955,0.46289101243019104,0.4648439884185791,0.4078640937805176,179200
1998-12-31,0.4638670086860657,0.4775390028953552,0.4638670086860657,0.4716799855232239,0.41386234760284424,550400
1999-01-04,0.47070300579071045,0.47070300579071045,0.46289101243019104,0.46289101243019104,0.4061506390571594,710400
1999-01-05,0.46289101243019104,0.46289101243019104,0.4599609971046448,0.4609380066394806,0.40443694591522217,1331200
1999-01-06,0.4609380066394806,0.47460898756980896,0.4599609971046448,0.4697270095348358,0.41214871406555176,1702400
1999-01-07,0.4736329913139343,0.4755859971046448,0.46875,0.4726560115814209,0.4147186279296875,7136000
1999-01-08,0.4765630066394806,0.48242199420928955,0.47460898756980896,0.4804689884185791,0.4215739369392395,748800
1999-01-11,0.4882810115814209,0.49023398756980896,0.48632800579071045,0.4873049855232239,0.4275718927383423,704000
1999-01-12,0.4912109971046448,0.4921880066394806,0.4853520095348358,0.4853520095348358,0.42585843801498413,467200
1999-01-13,0.4814450144767761,0.5,0.4814450144767761,0.5,0.4387108087539673,614400
1999-01-14,0.5039060115814209,0.515625,0.5009769797325134,0.5087890028953552,0.4464223086833954,256000
1999-01-15,0.5078129768371582,0.5234379768371582,0.5078129768371582,0.5224609971046448,0.45841848850250244,313600
1999-01-19,0.5234379768371582,0.5302730202674866,0.5234379768371582,0.5302730202674866,0.4652729332447052,224000
1999-01-20,0.5341799855232239,0.5400390028953552,0.53125,0.5390629768371582,0.4729853868484497,422400
1999-01-21,0.5351560115814209,0.5351560115814209,0.5224609971046448,0.5224609971046448,0.45841848850250244,435200
1999-01-22,0.5214840173721313,0.5214840173721313,0.5175780057907104,0.5175780057907104,0.4541343152523041,217600
1999-01-25,0.5175780057907104,0.5175780057907104,0.4960939884185791,0.4960939884185791,0.4352836310863495,768000
1999-01-26,0.4970700144767761,0.5078129768371582,0.4970700144767761,0.5068359971046448,0.44470885396003723,467200
1999-01-27,0.5107420086860657,0.5107420086860657,0.5019530057907104,0.5019530057907104,0.44042444229125977,403200
1999-01-28,0.5019530057907104,0.5029299855232239,0.5019530057907104,0.5029299855232239,0.4412817358970642,192000
1999-01-29,0.5019530057907104,0.5087890028953552,0.5,0.5087890028953552,0.4464223086833954,780800
1999-02-01,0.5078129768371582,0.5078129768371582,0.5039060115814209,0.5048829913139343,0.4429952800273895,89600
1999-02-02,0.5009769797325134,0.5009769797325134,0.49023398756980896,0.49414101243019104,0.4335700571537018,614400
1999-02-03,0.49414101243019104,0.4951170086860657,0.4912109971046448,0.4921880066394806,0.4318564534187317,1030400
1999-02-04,0.4921880066394806,0.4921880066394806,0.484375,0.4873049855232239,0.4275718927383423,1798400
1999-02-05,0.4873049855232239,0.4892579913139343,0.48632800579071045,0.4873049855232239,0.4275718927383423,582400
1999-02-08,0.4960939884185791,0.5058590173721313,0.4960939884185791,0.5058590173721313,0.4438517093658447,934400
1999-02-09,0.5058590173721313,0.5234379768371582,0.5058590173721313,0.5185549855232239,0.45499134063720703,467200
1999-02-10,0.5185549855232239,0.5185549855232239,0.515625,0.515625,0.45242050290107727,524800
1999-02-11,0.515625,0.5166019797325134,0.5126950144767761,0.5126950144767761,0.44984978437423706,985600
1999-02-12,0.5146480202674866,0.5332030057907104,0.5146480202674866,0.5214840173721313,0.45756134390830994,1625600
1999-02-16,0.5488280057907104,0.5488280057907104,0.5449219942092896,0.5458980202674866,0.4789827764034271,1216000
1999-02-17,0.5498049855232239,0.5761719942092896,0.5498049855232239,0.5742189884185791,0.5038323998451233,1318400
1999-02-18,0.59375,0.5996090173721313,0.5742189884185791,0.578125,0.5072593092918396,2041600
1999-02-19,0.5791019797325134,0.5820310115814209,0.5761719942092896,0.578125,0.5072593092918396,620800
1999-02-22,0.5820310115814209,0.5820310115814209,0.5771480202674866,0.5771480202674866,0.5064021944999695,1273600
1999-02-23,0.578125,0.6015629768371582,0.5771480202674866,0.5771480202674866,0.5064021944999695,1401600
1999-02-24,0.5761719942092896,0.5761719942092896,0.5546879768371582,0.5556640028953552,0.4875514507293701,1049600
1999-02-25,0.5595700144767761,0.5625,0.5527340173721313,0.5556640028953552,0.4875514507293701,492800
1999-02-26,0.5546879768371582,0.5595700144767761,0.5546879768371582,0.5595700144767761,0.4909791350364685,582400
1999-03-01,0.5634769797325134,0.5644530057907104,0.5625,0.5644530057907104,0.49526333808898926,320000
1999-03-02,0.5654299855232239,0.5673829913139343,0.5566409826278687,0.5566409826278687,0.48840901255607605,332800
1999-03-03,0.5566409826278687,0.5566409826278687,0.546875,0.546875,0.47983992099761963,921600
1999-03-04,0.5449219942092896,0.5458980202674866,0.5449219942092896,0.5458980202674866,0.4789827764034271,377600
1999-03-05,0.546875,0.5537109971046448,0.546875,0.5537109971046448,0.4858379662036896,352000
1999-03-08,0.5546879768371582,0.5703129768371582,0.5546879768371582,0.5664060115814209,0.496976763010025,358400
1999-03-09,0.5703129768371582,0.5751950144767761,0.5683590173721313,0.5683590173721313,0.498690664768219,179200
1999-03-10,0.5693359971046448,0.578125,0.5693359971046448,0.5742189884185791,0.5038323998451233,665600
1999-03-11,0.5761719942092896,0.5761719942092896,0.5732420086860657,0.5742189884185791,0.5038323998451233,236800
1999-03-12,0.5742189884185791,0.5800780057907104,0.5703129768371582,0.5722659826278687,0.5021185874938965,1273600
1999-03-15,0.5683590173721313,0.578125,0.5683590173721313,0.578125,0.5072593092918396,640000
1999-03-16,0.578125,0.5820310115814209,0.578125,0.5800780057907104,0.5089729428291321,467200
1999-03-17,0.5791019797325134,0.5839840173721313,0.5742189884185791,0.5742189884185791,0.5038323998451233,755200
1999-03-18,0.5751950144767761,0.5751950144767761,0.5742189884185791,0.5742189884185791,0.5038323998451233,64000
1999-03-19,0.5703129768371582,0.5703129768371582,0.5585939884185791,0.5585939884185791,0.4901222586631775,550400
1999-03-22,0.5546879768371582,0.5556640028953552,0.5507810115814209,0.5517579913139343,0.48412445187568665,800000
1999-03-23,0.5498049855232239,0.5507810115814209,0.5498049855232239,0.5507810115814209,0.4832673668861389,268800
1999-03-24,0.5507810115814209,0.5507810115814209,0.5498049855232239,0.5507810115814209,0.4832673668861389,640000
1999-03-25,0.5537109971046448,0.5585939884185791,0.5537109971046448,0.5576170086860657,0.4892652630805969,345600
1999-03-26,0.5615230202674866,0.5664060115814209,0.5605469942092896,0.5654299855232239,0.496120423078537,403200
1999-03-29,0.5654299855232239,0.5712890028953552,0.5654299855232239,0.5712890028953552,0.5012615323066711,224000
1999-03-30,0.5712890028953552,0.5742189884185791,0.5712890028953552,0.5742189884185791,0.5038323998451233,153600
1999-03-31,0.5732420086860657,0.5976560115814209,0.5732420086860657,0.5976560115814209,0.5243963003158569,2355200
1999-04-01,0.6132810115814209,0.6289060115814209,0.6132810115814209,0.6191409826278687,0.5432477593421936,4780800
1999-04-05,0.6152340173721313,0.6171879768371582,0.6074219942092896,0.6074219942092896,0.5329653024673462,1068800
1999-04-06,0.6113280057907104,0.6210939884185791,0.6015629768371582,0.6015629768371582,0.5278245806694031,2988800
1999-04-07,0.6025390028953552,0.6025390028953552,0.5957030057907104,0.5976560115814209,0.5243963003158569,742400
1999-04-08,0.5976560115814209,0.6074219942092896,0.5957030057907104,0.5996090173721313,0.5261099934577942,1152000
1999-04-09,0.6074219942092896,0.625,0.6025390028953552,0.625,0.5483884811401367,1056000
1999-04-12,0.6210939884185791,0.6230469942092896,0.6171879768371582,0.6220700144767761,0.5458179712295532,2233600
1999-04-13,0.6240230202674866,0.6240230202674866,0.6201170086860657,0.6201170086860657,0.5441042184829712,1664000
1999-04-14,0.6210939884185791,0.6220700144767761,0.6171879768371582,0.6201170086860657,0.5441042184829712,2496000
1999-04-15,0.6171879768371582,0.6308590173721313,0.609375,0.6152340173721313,0.5398197174072266,3481600
1999-04-16,0.6171879768371582,0.6191409826278687,0.6152340173721313,0.6152340173721313,0.5398197174072266,1536000
1999-04-19,0.6171879768371582,0.6171879768371582,0.6142579913139343,0.6152340173721313,0.5398197174072266,588800
1999-04-20,0.6162109971046448,0.6171879768371582,0.6152340173721313,0.6152340173721313,0.5398197174072266,294400
1999-04-21,0.6132810115814209,0.6152340173721313,0.6083980202674866,0.6083980202674866,0.5338216423988342,1440000
1999-04-22,0.609375,0.609375,0.5947269797325134,0.5966799855232239,0.5235399007797241,582400
1999-04-23,0.5927730202674866,0.59375,0.5917969942092896,0.5927730202674866,0.5201116800308228,268800
1999-04-26,0.5927730202674866,0.5927730202674866,0.5849609971046448,0.5849609971046448,0.5132575631141663,352000
1999-04-27,0.5849609971046448,0.5859379768371582,0.578125,0.578125,0.5072593092918396,371200
1999-04-28,0.578125,0.5791019797325134,0.5761719942092896,0.5761719942092896,0.505545973777771,364800
1999-04-29,0.5546879768371582,0.5546879768371582,0.5449219942092896,0.5478519797325134,0.48069727420806885,1120000
1999-04-30,0.546875,0.546875,0.5390629768371582,0.5390629768371582,0.4729853868484497,544000
1999-05-03,0.5419920086860657,0.5488280057907104,0.5419920086860657,0.546875,0.47983992099761963,1369600
1999-05-04,0.5478519797325134,0.5527340173721313,0.5429689884185791,0.5507810115814209,0.4832673668861389,1862400
1999-05-05,0.5546879768371582,0.5634769797325134,0.5546879768371582,0.5625,0.4935495853424072,326400
1999-05-06,0.5625,0.5859379768371582,0.5625,0.5830079913139343,0.5115439891815186,1024000
1999-05-07,0.5820310115814209,0.5820310115814209,0.5810549855232239,0.5820310115814209,0.5106865763664246,121600
1999-05-10,0.5820310115814209,0.5957030057907104,0.5820310115814209,0.5957030057907104,0.5226828455924988,230400
1999-05-11,0.59375,0.6015629768371582,0.5898439884185791,0.6015629768371582,0.5278245806694031,812800
1999-05-12,0.6025390028953552,0.6123049855232239,0.6025390028953552,0.6123049855232239,0.5372498035430908,1382400
1999-05-13,0.6113280057907104,0.6113280057907104,0.6054689884185791,0.6064450144767761,0.532107949256897,748800
1999-05-14,0.6015629768371582,0.6015629768371582,0.5898439884185791,0.5917969942092896,0.5192555785179138,467200
1999-05-17,0.5878909826278687,0.5878909826278687,0.5644530057907104,0.5712890028953552,0.5012615323066711,876800
1999-05-18,0.5732420086860657,0.5742189884185791,0.5732420086860657,0.5732420086860657,0.5029752254486084,160000
1999-05-19,0.5742189884185791,0.5839840173721313,0.5742189884185791,0.5830079913139343,0.5115439891815186,544000
1999-05-20,0.5791019797325134,0.5888670086860657,0.5791019797325134,0.5869140028953552,0.5149711966514587,851200
1999-05-21,0.5878909826278687,0.5888670086860657,0.5849609971046448,0.5888670086860657,0.5166847705841064,428800
1999-05-24,0.5869140028953552,0.5878909826278687,0.5839840173721313,0.5839840173721313,0.5124002695083618,889600
1999-05-25,0.5800780057907104,0.5820310115814209,0.578125,0.5820310115814209,0.5106865763664246,1011200
1999-05-26,0.5859379768371582,0.5878909826278687,0.5839840173721313,0.5878909826278687,0.5158283114433289,313600
1999-05-27,0.5859379768371582,0.5869140028953552,0.578125,0.5830079913139343,0.5115439891815186,403200
1999-05-28,0.5839840173721313,0.5878909826278687,0.5839840173721313,0.5878909826278687,0.5158283114433289,320000
1999-06-01,0.5888670086860657,0.59375,0.5888670086860657,0.59375,0.5209692716598511,774400
1999-06-02,0.59375,0.59375,0.5908200144767761,0.59375,0.5209692716598511,1612800
1999-06-03,0.5927730202674866,0.59375,0.5917969942092896,0.5927730202674866,0.5201116800308228,211200
1999-06-04,0.5927730202674866,0.5927730202674866,0.5908200144767761,0.5927730202674866,0.5201116800308228,256000
1999-06-07,0.578125,0.5888670086860657,0.578125,0.5888670086860657,0.5166847705841064,512000
1999-06-08,0.5898439884185791,0.5927730202674866,0.5898439884185791,0.5927730202674866,0.5201116800308228,243200
1999-06-09,0.5917969942092896,0.5927730202674866,0.5878909826278687,0.5927730202674866,0.5201116800308228,563200
1999-06-10,0.5917969942092896,0.59375,0.5898439884185791,0.5917969942092896,0.5192555785179138,640000
1999-06-11,0.5898439884185791,0.59375,0.5878909826278687,0.5908200144767761,0.5183984041213989,2144000
1999-06-14,0.5917969942092896,0.59375,0.5859379768371582,0.59375,0.5209692716598511,2579200
1999-06-15,0.5966799855232239,0.5966799855232239,0.5927730202674866,0.59375,0.5209692716598511,979200
1999-06-16,0.59375,0.5957030057907104,0.5878909826278687,0.5927730202674866,0.5201116800308228,684800
1999-06-17,0.5927730202674866,0.5957030057907104,0.5927730202674866,0.5957030057907104,0.5226828455924988,281600
1999-06-18,0.5976560115814209,0.5976560115814209,0.5957030057907104,0.5976560115814209,0.5243963003158569,1094400
1999-06-21,0.5966799855232239,0.5986329913139343,0.5966799855232239,0.5986329913139343,0.5252535343170166,224000
1999-06-22,0.5966799855232239,0.6035159826278687,0.5966799855232239,0.6035159826278687,0.5295379757881165,1843200
1999-06-23,0.6044920086860657,0.6044920086860657,0.6035159826278687,0.6035159826278687,0.5295379757881165,44800
1999-06-24,0.6044920086860657,0.6152340173721313,0.6025390028953552,0.6123049855232239,0.5372498035430908,1523200
1999-06-25,0.6162109971046448,0.6230469942092896,0.6162109971046448,0.6230469942092896,0.5466749668121338,307200
1999-06-28,0.6230469942092896,0.625,0.6191409826278687,0.625,0.5483884811401367,1414400
1999-06-29,0.6230469942092896,0.6230469942092896,0.6230469942092896,0.6230469942092896,0.5466749668121338,288000
1999-06-30,0.6225590109825134,0.6230469942092896,0.6191409826278687,0.6210939884185791,0.5449613928794861,825600
1999-07-01,0.6210939884185791,0.6230469942092896,0.6162109971046448,0.6220700144767761,0.5458179712295532,281600
1999-07-02,0.6230469942092896,0.6230469942092896,0.6152340173721313,0.6210939884185791,0.5449613928794861,576000
1999-07-06,0.6191409826278687,0.6210939884185791,0.6171879768371582,0.6171879768371582,0.5415343642234802,179200
1999-07-07,0.6152340173721313,0.6171879768371582,0.6142579913139343,0.6152340173721313,0.5398197174072266,409600
1999-07-08,0.6152340173721313,0.6171879768371582,0.6152340173721313,0.6162109971046448,0.5406768321990967,812800
1999-07-09,0.6162109971046448,0.6171879768371582,0.6142579913139343,0.6162109971046448,0.5406768321990967,928000
1999-07-12,0.6162109971046448,0.6230469942092896,0.6162109971046448,0.6230469942092896,0.5466749668121338,544000
1999-07-13,0.6191409826278687,0.6210939884185791,0.6191409826278687,0.6210939884185791,0.5449613928794861,582400
1999-07-14,0.6210939884185791,0.6210939884185791,0.6171879768371582,0.6191409826278687,0.5432477593421936,1856000
1999-07-15,0.625,0.6835939884185791,0.625,0.6816409826278687,0.5980867743492126,26009600
1999-07-16,0.6855469942092896,0.7226560115814209,0.6855469942092896,0.7167969942092896,0.6289334893226624,18188800
1999-07-19,0.7089840173721313,0.7128909826278687,0.703125,0.7060549855232239,0.6195080280303955,2732800
1999-07-20,0.7099609971046448,0.7099609971046448,0.6972659826278687,0.703125,0.6169372200965881,3148800
1999-07-21,0.6992189884185791,0.7070310115814209,0.6914060115814209,0.6923829913139343,0.6075116395950317,4659200
1999-07-22,0.671875,0.6738280057907104,0.6679689884185791,0.6708980202674866,0.588660717010498,1657600
1999-07-23,0.6689450144767761,0.671875,0.6650390028953552,0.6699219942092896,0.5878041386604309,345600
1999-07-26,0.6669920086860657,0.6679689884185791,0.6552730202674866,0.6601560115814209,0.5792354345321655,934400
1999-07-27,0.6640629768371582,0.671875,0.6621090173721313,0.6679689884185791,0.5860905051231384,2348800
1999-07-28,0.6689450144767761,0.6787109971046448,0.6689450144767761,0.6787109971046448,0.5955156683921814,7891200
1999-07-29,0.6787109971046448,0.6787109971046448,0.671875,0.6728519797325134,0.5903747081756592,2368000
1999-07-30,0.6728519797325134,0.6738280057907104,0.6728519797325134,0.6738280057907104,0.5912313461303711,486400
1999-08-02,0.6738280057907104,0.6757810115814209,0.671875,0.6738280057907104,0.5912313461303711,448000
1999-08-03,0.6738280057907104,0.6738280057907104,0.6630859971046448,0.6650390028953552,0.5835197567939758,556800
1999-08-04,0.6630859971046448,0.6699219942092896,0.6630859971046448,0.6689450144767761,0.586946964263916,838400
1999-08-05,0.6679689884185791,0.6699219942092896,0.6611329913139343,0.6699219942092896,0.5878041386604309,1964800
1999-08-06,0.6699219942092896,0.6699219942092896,0.6699219942092896,0.6699219942092896,0.5878041386604309,57600
1999-08-09,0.6669920086860657,0.6689450144767761,0.6660159826278687,0.6679689884185791,0.5860905051231384,390400
1999-08-10,0.6669920086860657,0.6669920086860657,0.6542969942092896,0.65625,0.5758078098297119,659200
1999-08-11,0.65625,0.6582030057907104,0.65625,0.6582030057907104,0.5775217413902283,492800
1999-08-12,0.6572269797325134,0.6591799855232239,0.6572269797325134,0.6591799855232239,0.5783786773681641,1152000
1999-08-13,0.6591799855232239,0.6640629768371582,0.6591799855232239,0.6640629768371582,0.5826635956764221,1881600
1999-08-16,0.6640629768371582,0.6640629768371582,0.6630859971046448,0.6640629768371582,0.5826635956764221,2886400
1999-08-17,0.6640629768371582,0.6640629768371582,0.6601560115814209,0.6621090173721313,0.5809487104415894,627200
1999-08-18,0.6630859971046448,0.6660159826278687,0.6630859971046448,0.6660159826278687,0.5843766927719116,2393600
1999-08-19,0.6660159826278687,0.6679689884185791,0.6640629768371582,0.6650390028953552,0.5835197567939758,940800
1999-08-20,0.6650390028953552,0.6757810115814209,0.6650390028953552,0.6748049855232239,0.5920886397361755,3091200
1999-08-23,0.6748049855232239,0.6748049855232239,0.65625,0.6650390028953552,0.5835197567939758,3763200
1999-08-24,0.6669920086860657,0.6689450144767761,0.6621090173721313,0.6621090173721313,0.5809487104415894,1632000
1999-08-25,0.6640629768371582,0.6767579913139343,0.6621090173721313,0.6757810115814209,0.5929449200630188,7097600
1999-08-26,0.6757810115814209,0.6953129768371582,0.6757810115814209,0.6943359971046448,0.6092252731323242,6080000
1999-08-27,0.6943359971046448,0.7480469942092896,0.6943359971046448,0.7353519797325134,0.6452136635780334,3692800
1999-08-30,0.734375,0.7402340173721313,0.7324219942092896,0.7353519797325134,0.6452136635780334,1414400
1999-08-31,0.7353519797325134,0.7392579913139343,0.7236329913139343,0.7314450144767761,0.6417858600616455,1171200
1999-09-01,0.7324219942092896,0.7392579913139343,0.7275390028953552,0.7285159826278687,0.639215886592865,684800
1999-09-02,0.7275390028953552,0.7275390028953552,0.7158200144767761,0.7216799855232239,0.6332176327705383,844800
1999-09-03,0.7226560115814209,0.7431640028953552,0.7226560115814209,0.7402340173721313,0.6494972705841064,1292800
