Date,Open,High,Low,Close,Adj Close,Volume
1999-09-07,0.7392579913139343,0.7421879768371582,0.7304689884185791,0.7392579913139343,0.648641049861908,1088000
1999-09-08,0.7373049855232239,0.7734379768371582,0.7373049855232239,0.7607420086860657,0.6674911379814148,3571200
1999-09-09,0.7587890028953552,0.7626950144767761,0.7460939884185791,0.7597659826278687,0.6666352152824402,1484800
1999-09-10,0.7636719942092896,0.7851560115814209,0.7636719942092896,0.7802730202674866,0.6846283674240112,1100800
1999-09-13,0.7841799855232239,0.8222659826278687,0.7841799855232239,0.8115230202674866,0.712047815322876,1772800
1999-09-14,0.8144530057907104,0.84375,0.8125,0.8251950144767761,0.7240440249443054,4166400
1999-09-15,0.8242189884185791,0.828125,0.8085939884185791,0.8085939884185791,0.7094777822494507,1190400
1999-09-16,0.8066409826278687,0.8476560115814209,0.8056640028953552,0.8447269797325134,0.7411819100379944,1856000
1999-09-17,0.8447269797325134,0.8847659826278687,0.8398439884185791,0.859375,0.7540341019630432,6560000
1999-09-20,0.8652340173721313,0.8652340173721313,0.859375,0.8632810115814209,0.757461428642273,838400
1999-09-21,0.8613280057907104,0.8710939884185791,0.8554689884185791,0.8564450144767761,0.7514635324478149,3526400
1999-09-22,0.8554689884185791,0.8554689884185791,0.8398439884185791,0.8417969942092896,0.7386109232902527,806400
1999-09-23,0.8417969942092896,0.8417969942092896,0.8222659826278687,0.8222659826278687,0.7214738130569458,608000
1999-09-24,0.8222659826278687,0.8222659826278687,0.7958980202674866,0.796875,0.699195384979248,1043200
1999-09-27,0.7900390028953552,0.7900390028953552,0.7705079913139343,0.7802730202674866,0.6846283674240112,1049600
1999-09-28,0.7773439884185791,0.7773439884185791,0.7578129768371582,0.7578129768371582,0.6649214029312134,934400
1999-09-29,0.7597659826278687,0.7734379768371582,0.7539060115814209,0.7705079913139343,0.6760602593421936,1395200
1999-09-30,0.7734379768371582,0.7802730202674866,0.7695310115814209,0.7744140028953552,0.6794876456260681,1382400
1999-10-01,0.7734379768371582,0.8046879768371582,0.7714840173721313,0.8037109971046448,0.7051934003829956,3616000
1999-10-04,0.8066409826278687,0.8164060115814209,0.7929689884185791,0.7978519797325134,0.7000525593757629,812800
1999-10-05,0.8007810115814209,0.8183590173721313,0.7900390028953552,0.7988280057907104,0.7009089589118958,1171200
1999-10-06,0.7988280057907104,0.8134769797325134,0.796875,0.8017579913139343,0.7034798860549927,652800
1999-10-07,0.8007810115814209,0.8007810115814209,0.7890629768371582,0.7949219942092896,0.6974817514419556,307200
1999-10-08,0.7929689884185791,0.7978519797325134,0.7861329913139343,0.7871090173721313,0.6906266212463379,723200
1999-10-11,0.7890629768371582,0.7890629768371582,0.7753909826278687,0.7822269797325134,0.6863428354263306,1036800
1999-10-12,0.796875,0.796875,0.7773439884185791,0.7929689884185791,0.6957681775093079,3084800
1999-10-13,0.7910159826278687,0.7910159826278687,0.7636719942092896,0.7636719942092896,0.6700623035430908,934400
1999-10-14,0.78125,0.7890629768371582,0.7519530057907104,0.7529299855232239,0.6606370210647583,2624000
1999-10-15,0.7304689884185791,0.7333980202674866,0.7148439884185791,0.7324219942092896,0.6426430344581604,2848000
1999-10-18,0.7324219942092896,0.7441409826278687,0.7314450144767761,0.7402340173721313,0.6494972705841064,1056000
1999-10-19,0.7392579913139343,0.7617189884185791,0.7377930283546448,0.7587890028953552,0.6657779216766357,1088000
1999-10-20,0.7626950144767761,0.7773439884185791,0.7597659826278687,0.7753909826278687,0.680344820022583,2611200
1999-10-21,0.7753909826278687,0.78125,0.7744140028953552,0.7773439884185791,0.6820582747459412,512000
1999-10-22,0.7783200144767761,0.7929689884185791,0.7783200144767761,0.7929689884185791,0.6957681775093079,940800
1999-10-25,0.796875,0.8046879768371582,0.796875,0.8017579913139343,0.7034798860549927,665600
1999-10-26,0.8017579913139343,0.8144530057907104,0.8017579913139343,0.8125,0.7129051685333252,1337600
1999-10-27,0.8164060115814209,0.8496090173721313,0.8164060115814209,0.84375,0.7403247356414795,2035200
1999-10-28,0.8457030057907104,0.90625,0.8457030057907104,0.9013670086860657,0.7908790707588196,3174400
1999-10-29,0.9052730202674866,0.9375,0.9052730202674866,0.9228519797325134,0.8097303509712219,2464000
1999-11-01,0.9355469942092896,0.9414060115814209,0.9140629768371582,0.9296879768371582,0.8157281875610352,1868800
1999-11-02,0.9296879768371582,0.9492189884185791,0.921875,0.9414060115814209,0.8260098695755005,1939200
1999-11-03,0.9433590173721313,0.9570310115814209,0.9296879768371582,0.9335939884185791,0.8191554546356201,1280000
1999-11-04,0.9414060115814209,0.9921879768371582,0.9414060115814209,0.9541019797325134,0.8371496200561523,3200000
1999-11-05,0.953125,0.96875,0.953125,0.9619140028953552,0.8440041542053223,1331200
1999-11-08,0.9589840173721313,0.984375,0.953125,0.9775390028953552,0.8577138781547546,1696000
1999-11-09,0.9775390028953552,0.9951170086860657,0.9775390028953552,0.9951170086860657,0.873137354850769,1145600
1999-11-10,0.9882810115814209,1.0078129768371582,0.9882810115814209,1.003906011581421,0.8808488845825195,1427200
1999-11-11,1.003906011581421,1.0068360567092896,1.0,1.004883050918579,0.881706178188324,678400
1999-11-12,1.0058590173721313,1.0058590173721313,0.9941409826278687,1.0,0.8774216175079346,1760000
1999-11-15,1.0,1.082031011581421,1.0,1.0625,0.9322605729103088,5158400
1999-11-16,1.0615229606628418,1.0625,1.0566409826278687,1.058593988418579,0.9288333058357239,358400
1999-11-17,1.057616949081421,1.058593988418579,1.057616949081421,1.058593988418579,0.9288333058357239,921600
1999-11-18,1.0546879768371582,1.0859379768371582,1.0390629768371582,1.0625,0.9322605729103088,11065600
1999-11-19,1.0625,1.0625,1.0390629768371582,1.0390629768371582,0.9116965532302856,934400
1999-11-22,1.035156011581421,1.066406011581421,1.035156011581421,1.058593988418579,0.9288333058357239,1164800
1999-11-23,1.0566409826278687,1.0693360567092896,1.046875,1.0605469942092896,0.9305466413497925,1836800
1999-11-24,1.0605469942092896,1.0605469942092896,1.0410159826278687,1.0410159826278687,0.9134101271629333,1164800
1999-11-26,1.0410159826278687,1.0410159826278687,1.026366949081421,1.0332030057907104,0.906554639339447,403200
1999-11-29,1.0332030057907104,1.058593988418579,1.0292969942092896,1.0546879768371582,0.9254063963890076,1862400
1999-11-30,1.0546879768371582,1.0703129768371582,1.0546879768371582,1.067383050918579,0.9365445971488953,1248000
1999-12-01,1.0654300451278687,1.0654300451278687,1.058593988418579,1.0625,0.9322605729103088,1088000
1999-12-02,1.0625,1.0703129768371582,1.0625,1.0654300451278687,0.9348313212394714,870400
1999-12-03,1.0654300451278687,1.0751949548721313,1.0625,1.0683590173721313,0.9374012351036072,947200
1999-12-06,1.0703129768371582,1.078125,1.0703129768371582,1.074218988418579,0.9425429701805115,793600
1999-12-07,1.078125,1.097656011581421,1.078125,1.0869139432907104,0.9536818861961365,3955200
1999-12-08,1.09375,1.1171879768371582,1.0869139432907104,1.0878909826278687,0.9545387625694275,176480000
1999-12-09,1.0869139432907104,1.0869139432907104,0.9921879768371582,0.9921879768371582,0.870567262172699,30963200
1999-12-10,1.0390629768371582,1.0527340173721313,1.0,1.03125,0.9048410058021545,44640000
1999-12-13,1.03125,1.0390629768371582,0.9980469942092896,1.019531011581421,0.8945585489273071,8480000
1999-12-14,1.019531011581421,1.0214840173721313,1.0136719942092896,1.015625,0.8911310434341431,28761600
1999-12-15,1.015625,1.0371090173721313,1.0078129768371582,1.015625,0.8911310434341431,18361600
1999-12-16,1.0175780057907104,1.0175780057907104,1.0019530057907104,1.0078129768371582,0.8842769861221313,3846400
1999-12-17,1.0234379768371582,1.0380860567092896,1.019531011581421,1.0224610567092896,0.8971294164657593,8524800
1999-12-20,1.0185550451278687,1.03125,1.004883050918579,1.0175780057907104,0.8928446173667908,5580800
1999-12-21,1.035156011581421,1.0390629768371582,1.015625,1.020508050918579,0.8954157829284668,4345600
1999-12-22,1.0214840173721313,1.0253909826278687,1.0146479606628418,1.0175780057907104,0.8928446173667908,1548800
1999-12-23,1.0214840173721313,1.035156011581421,1.0126949548721313,1.03125,0.9048410058021545,7808000
1999-12-27,1.035156011581421,1.035156011581421,1.019531011581421,1.0253909826278687,0.8997005224227905,5728000
1999-12-28,1.027343988418579,1.0400389432907104,1.0253909826278687,1.0400389432907104,0.9125525951385498,2720000
1999-12-29,1.0400389432907104,1.0488280057907104,1.0341800451278687,1.0390629768371582,0.9116965532302856,1913600
1999-12-30,1.042968988418579,1.0458979606628418,1.0332030057907104,1.0332030057907104,0.906554639339447,1580800
1999-12-31,1.0371090173721313,1.0449219942092896,1.0283199548721313,1.0400389432907104,0.9125525951385498,2092800
2000-01-03,1.0537110567092896,1.058593988418579,1.0410159826278687,1.050781011581421,0.9219776391983032,8403200
2000-01-04,1.0449219942092896,1.0458979606628418,1.011718988418579,1.0146479606628418,0.8902740478515625,6726400
2000-01-05,1.010741949081421,1.010741949081421,0.9697269797325134,0.9921879768371582,0.870567262172699,7289600
2000-01-06,0.9882810115814209,0.9882810115814209,0.9619140028953552,0.9648439884185791,0.846575140953064,3123200
2000-01-07,0.96875,0.9746090173721313,0.9472659826278687,0.9746090173721313,0.8551430106163025,7244800
2000-01-10,0.9765629768371582,1.0234379768371582,0.9765629768371582,1.020508050918579,0.8954157829284668,3052800
2000-01-11,1.0234379768371582,1.0488280057907104,1.020508050918579,1.0449219942092896,0.9168369770050049,4966400
2000-01-12,1.058593988418579,1.21875,1.058593988418579,1.1894530057907104,1.043651819229126,52172800
2000-01-13,1.1933590173721313,1.2158199548721313,1.15625,1.1738280057907104,1.0299423933029175,11059200
2000-01-14,1.171875,1.21875,1.171875,1.198241949081421,1.051363229751587,4608000
2000-01-18,1.2314449548721313,1.265625,1.2246090173721313,1.230468988418579,1.0796401500701904,10246400
2000-01-19,1.2265629768371582,1.25,1.1972659826278687,1.21875,1.0693577527999878,7673600
2000-01-20,1.238281011581421,1.2636719942092896,1.2109379768371582,1.2119139432907104,1.0633599758148193,6252800
2000-01-21,1.2119139432907104,1.21875,1.1640629768371582,1.1650389432907104,1.0222301483154297,4723200
2000-01-24,1.1689449548721313,1.207031011581421,1.140625,1.15625,1.0145186185836792,6003200
2000-01-25,1.15625,1.15625,1.1113280057907104,1.1240229606628418,0.9862422347068787,3251200
2000-01-26,1.1240229606628418,1.1494139432907104,1.09375,1.140625,1.0008091926574707,5376000
2000-01-27,1.144531011581421,1.1630860567092896,1.120116949081421,1.1240229606628418,0.9862422347068787,4403200
2000-01-28,1.1240229606628418,1.1337889432907104,1.0683590173721313,1.0712889432907104,0.9399725198745728,2208000
2000-01-31,1.0712889432907104,1.0859379768371582,1.0439449548721313,1.0605469942092896,0.9305466413497925,5376000
2000-02-01,1.0605469942092896,1.0654300451278687,1.0449219942092896,1.0537110567092896,0.9245484471321106,3251200
2000-02-02,1.0537110567092896,1.1015629768371582,1.0537110567092896,1.0761719942092896,0.9442563056945801,2841600
2000-02-03,1.0859379768371582,1.088866949081421,1.0771479606628418,1.0810550451278687,0.9485410451889038,2899200
2000-02-04,1.0859379768371582,1.0966800451278687,1.0839840173721313,1.0966800451278687,0.9622505307197571,1849600
2000-02-07,1.0859379768371582,1.0947270393371582,1.074218988418579,1.0791020393371582,0.9468275904655457,1625600
2000-02-08,1.089843988418579,1.1171879768371582,1.089843988418579,1.089843988418579,0.9562530517578125,4128000
2000-02-09,1.0908199548721313,1.0908199548721313,1.0546879768371582,1.057616949081421,0.9279763102531433,2329600
2000-02-10,1.0605469942092896,1.0625,1.036133050918579,1.041991949081421,0.9142662882804871,1862400
2000-02-11,1.042968988418579,1.0527340173721313,1.0234379768371582,1.035156011581421,0.9082686305046082,2752000
2000-02-14,1.035156011581421,1.28125,1.0302729606628418,1.2802729606628418,1.1233391761779785,48448000
2000-02-15,1.277343988418579,1.277343988418579,1.1503909826278687,1.1738280057907104,1.0299423933029175,16332800
2000-02-16,1.1748050451278687,1.2246090173721313,1.1748050451278687,1.21875,1.0693577527999878,9843200
2000-02-17,1.2050780057907104,1.2089840173721313,1.1738280057907104,1.1845699548721313,1.0393677949905396,4057600
2000-02-18,1.1865229606628418,1.1875,1.1230469942092896,1.135741949081421,0.9965248107910156,4262400
2000-02-22,1.120116949081421,1.125,1.0810550451278687,1.114258050918579,0.9776743650436401,6035200
2000-02-23,1.1220699548721313,1.136718988418579,1.0703129768371582,1.1328129768371582,0.9939544200897217,5817600
2000-02-24,1.136718988418579,1.167968988418579,1.1347659826278687,1.1552729606628418,1.0136617422103882,4979200
2000-02-25,1.15625,1.1972659826278687,1.1474610567092896,1.1552729606628418,1.0136617422103882,7321600
2000-02-28,1.160156011581421,1.171875,1.1416020393371582,1.171875,1.0282281637191772,7859200
2000-02-29,1.171875,1.269531011581421,1.171875,1.2490229606628418,1.0959198474884033,8032000
2000-03-01,1.25,1.3359379768371582,1.2431639432907104,1.3359379768371582,1.1721810102462769,8390400
2000-03-02,1.332031011581421,1.332031011581421,1.2714840173721313,1.285156011581421,1.1276237964630127,7404800
2000-03-03,1.296875,1.3203129768371582,1.28125,1.2822270393371582,1.1250537633895874,2937600
2000-03-06,1.2832030057907104,1.3105469942092896,1.2753909826278687,1.2890629768371582,1.1310515403747559,7251200
2000-03-07,1.2890629768371582,1.2988280057907104,1.21875,1.2275389432907104,1.0770694017410278,3078400
2000-03-08,1.2109379768371582,1.2197270393371582,1.1464840173721313,1.1894530057907104,1.043651819229126,5856000
2000-03-09,1.1855469942092896,1.207031011581421,1.175781011581421,1.2011719942092896,1.0539346933364868,2489600
2000-03-10,1.324218988418579,1.375,1.3066409826278687,1.3457030057907104,1.180748462677002,25632000
2000-03-13,1.308593988418579,1.332031011581421,1.2871090173721313,1.300781011581421,1.1413335800170898,6028800
2000-03-14,1.3105469942092896,1.3359379768371582,1.254883050918579,1.261718988418579,1.1070595979690552,5139200
2000-03-15,1.34375,1.4052729606628418,1.300781011581421,1.3457030057907104,1.180748462677002,24646400
2000-03-16,1.3535159826278687,1.386718988418579,1.3310550451278687,1.3808590173721313,1.2115962505340576,6566400
2000-03-17,1.371093988418579,1.484375,1.359375,1.4833979606628418,1.3015657663345337,13696000
2000-03-20,1.4833979606628418,1.4921879768371582,1.449218988418579,1.4541020393371582,1.2758606672286987,9120000
2000-03-21,1.4501949548721313,1.46875,1.426758050918579,1.449218988418579,1.2715765237808228,7942400
2000-03-22,1.453125,1.4765629768371582,1.453125,1.4658199548721313,1.286142110824585,2931200
2000-03-23,1.46875,1.5371090173721313,1.46875,1.5332030057907104,1.3452653884887695,5248000
2000-03-24,1.5292969942092896,1.621093988418579,1.5078129768371582,1.5078129768371582,1.3229882717132568,13401600
2000-03-27,1.4921879768371582,1.628906011581421,1.4863280057907104,1.614258050918579,1.4163854122161865,9433600
2000-03-28,1.6113280057907104,1.6113280057907104,1.5488280057907104,1.5605469942092896,1.3692574501037598,5152000
2000-03-29,1.574218988418579,1.6025389432907104,1.503906011581421,1.5058590173721313,1.3212733268737793,6387200
2000-03-30,1.503906011581421,1.5244139432907104,1.4902340173721313,1.5058590173721313,1.3212733268737793,8723200
2000-03-31,1.519531011581421,1.604491949081421,1.5126949548721313,1.597656011581421,1.4018179178237915,9139200
2000-04-03,1.589843988418579,1.589843988418579,1.567383050918579,1.573241949081421,1.3803963661193848,8448000
2000-04-04,1.5644530057907104,1.59375,1.4140629768371582,1.578125,1.3846813440322876,13164800
2000-04-05,1.574218988418579,1.625,1.5566409826278687,1.625,1.4258103370666504,6348800
2000-04-06,1.65625,1.734375,1.6386719942092896,1.7265629768371582,1.5149235725402832,10502400
2000-04-07,1.753906011581421,1.878906011581421,1.7285159826278687,1.8535159826278687,1.6263152360916138,13446400
2000-04-10,1.875,1.875,1.8027340173721313,1.8339840173721313,1.6091768741607666,11206400
2000-04-11,1.796875,1.8339840173721313,1.730468988418579,1.832031011581421,1.6074635982513428,7980800
2000-04-12,1.833008050918579,1.8671879768371582,1.7734379768371582,1.800781011581421,1.5800437927246094,14592000
2000-04-13,1.777343988418579,1.792968988418579,1.6816409826278687,1.7714840173721313,1.554337978363037,15129600
2000-04-14,1.734375,1.734375,1.4375,1.4472659826278687,1.2698626518249512,11488000
2000-04-17,1.4609379768371582,1.5625,1.453125,1.515625,1.3298418521881104,16268800
2000-04-18,1.546875,1.78125,1.546875,1.753906011581421,1.5389150381088257,14246400
2000-04-19,1.828125,1.8359379768371582,1.7578129768371582,1.801758050918579,1.5809022188186646,7046400
2000-04-20,1.7998050451278687,1.8134770393371582,1.7353520393371582,1.765625,1.5491974353790283,5024000
2000-04-24,1.7421879768371582,1.7529300451278687,1.6953129768371582,1.7207030057907104,1.5097819566726685,5472000
2000-04-25,1.796875,1.8916020393371582,1.7792969942092896,1.875,1.6451656818389893,14060800
2000-04-26,1.875,1.984375,1.8125,1.8183590173721313,1.5954670906066895,8547200
2000-04-27,1.7871090173721313,1.953125,1.7675780057907104,1.875,1.6451656818389893,10419200
2000-04-28,1.875,2.0,1.855468988418579,1.9921879768371582,1.7479888200759888,7497600
2000-05-01,1.9453129768371582,1.9453129768371582,1.7890629768371582,1.8691409826278687,1.6400253772735596,13596800
2000-05-02,1.8496090173721313,1.917968988418579,1.7988280057907104,1.84375,1.6177457571029663,6342400
2000-05-03,1.8046879768371582,1.8046879768371582,1.582031011581421,1.613281011581421,1.4155278205871582,8630400
2000-05-04,1.65625,1.7167969942092896,1.6171879768371582,1.7109379768371582,1.5012139081954956,5680000
2000-05-05,1.703125,1.8417969942092896,1.703125,1.8417969942092896,1.616032361984253,7100800
2000-05-08,1.8417969942092896,1.9375,1.8417969942092896,1.8671879768371582,1.6383109092712402,6585600
2000-05-09,1.8515629768371582,1.875,1.589843988418579,1.6796879768371582,1.4737944602966309,8169600
2000-05-10,1.6640629768371582,1.6640629768371582,1.453125,1.488281011581421,1.3058501482009888,8780800
2000-05-11,1.496093988418579,1.5878909826278687,1.4921879768371582,1.5800780057907104,1.3863948583602905,6899200
2000-05-12,1.625,1.6855469942092896,1.609375,1.6152340173721313,1.4172416925430298,11273600
2000-05-15,1.558593988418579,1.5859379768371582,1.515625,1.5683590173721313,1.3761119842529297,8076800
2000-05-16,1.597656011581421,1.6484379768371582,1.5234379768371582,1.535156011581421,1.3469785451889038,17299200
2000-05-17,1.5234379768371582,1.535156011581421,1.484375,1.5332030057907104,1.3452653884887695,110688000
2000-05-18,1.5546879768371582,1.6386719942092896,1.53125,1.613281011581421,1.4155278205871582,72342400
2000-05-19,1.6015629768371582,1.6015629768371582,1.5371090173721313,1.5449219942092896,1.3555482625961304,17155200
2000-05-22,1.550781011581421,1.566406011581421,1.421875,1.4765629768371582,1.2955687046051025,28806400
2000-05-23,1.484375,1.519531011581421,1.453125,1.453125,1.2750033140182495,18976000
2000-05-24,1.453125,1.4609379768371582,1.3496090173721313,1.40625,1.2338744401931763,14147200
2000-05-25,1.4042969942092896,1.4550780057907104,1.3828129768371582,1.390625,1.2201645374298096,8563200
2000-05-26,1.4140629768371582,1.4277340173721313,1.355468988418579,1.4003909826278687,1.2287336587905884,5430400
2000-05-30,1.3925780057907104,1.503906011581421,1.3925780057907104,1.5,1.3161323070526123,7875200
2000-05-31,1.4765629768371582,1.5,1.3984379768371582,1.4296879768371582,1.254439353942871,10448000
2000-06-01,1.453125,1.546875,1.453125,1.5371090173721313,1.3486924171447754,12531200
2000-06-02,1.65625,1.65625,1.519531011581421,1.5957030057907104,1.4001041650772095,16736000
2000-06-05,1.5878909826278687,1.5878909826278687,1.527343988418579,1.535156011581421,1.3469785451889038,11302400
2000-06-06,1.5410159826278687,1.59375,1.53125,1.5488280057907104,1.3589752912521362,6816000
2000-06-07,1.5488280057907104,1.5839840173721313,1.5488280057907104,1.566406011581421,1.3743979930877686,5504000
2000-06-08,1.5683590173721313,1.5878909826278687,1.546875,1.5644530057907104,1.3726847171783447,3276800
2000-06-09,1.589843988418579,1.6152340173721313,1.5722659826278687,1.613281011581421,1.4155278205871582,4115200
2000-06-12,1.6152340173721313,1.6542969942092896,1.5410159826278687,1.5566409826278687,1.365830659866333,5932800
2000-06-13,1.613281011581421,1.613281011581421,1.46875,1.5527340173721313,1.3624025583267212,8620800
2000-06-14,1.5527340173721313,1.5996090173721313,1.527343988418579,1.53125,1.3435523509979248,4291200
2000-06-15,1.714843988418579,1.800781011581421,1.6464840173721313,1.769531011581421,1.5526245832443237,27286400
2000-06-16,1.800781011581421,1.8671879768371582,1.753906011581421,1.7949219942092896,1.5749032497406006,9776000
2000-06-19,1.8046879768371582,1.8359379768371582,1.7578129768371582,1.8339840173721313,1.6091768741607666,10700800
2000-06-20,1.8046879768371582,1.8691409826278687,1.765625,1.832031011581421,1.6074635982513428,9724800
2000-06-21,1.832031011581421,1.9863280057907104,1.828125,1.957031011581421,1.7171416282653809,7686400
2000-06-22,1.957031011581421,1.972656011581421,1.9082030057907104,1.953125,1.7137141227722168,8608000
2000-06-23,1.953125,1.9667969942092896,1.925781011581421,1.9375,1.7000048160552979,10841600
2000-06-26,1.9453129768371582,1.9609379768371582,1.902343988418579,1.921875,1.6862949132919312,10880000
2000-06-27,1.9296879768371582,1.953125,1.832031011581421,1.847656011581421,1.621173620223999,10710400
2000-06-28,1.859375,2.03125,1.8359379768371582,1.972656011581421,1.7308509349822998,12524800
2000-06-29,1.9746090173721313,1.980468988418579,1.8964840173721313,1.902343988418579,1.6691577434539795,12608000
2000-06-30,1.902343988418579,2.078125,1.859375,2.065429925918579,1.8122527599334717,21881600
2000-07-03,2.068358898162842,2.125,2.060547113418579,2.117187976837158,1.8576666116714478,7129600
2000-07-05,2.121093988418579,2.171875,2.050781011581421,2.072266101837158,1.8182512521743774,18467200
2000-07-06,2.068358898162842,2.09375,1.988281011581421,2.050781011581421,1.7994000911712646,11948800
2000-07-07,2.082031011581421,2.152343988418579,2.058593988418579,2.140625,1.8782308101654053,8588800
2000-07-10,2.142577886581421,2.164062976837158,2.117187976837158,2.136718988418579,1.8748031854629517,6777600
2000-07-11,2.136718988418579,2.179687976837158,2.095702886581421,2.128906011581421,1.8679481744766235,9948800
2000-07-12,2.123047113418579,2.199218988418579,2.117187976837158,2.1875,1.9193596839904785,6329600
2000-07-13,2.1875,2.1875,2.078125,2.132812976837158,1.871375322341919,9344000
2000-07-14,2.148437976837158,2.148437976837158,2.09375,2.121093988418579,1.861093282699585,4524800
2000-07-17,2.078125,2.15625,2.078125,2.142577886581421,1.8799450397491455,5228800
2000-07-18,2.160156011581421,2.179687976837158,2.042968988418579,2.046875,1.7959723472595215,9401600
2000-07-19,2.027343988418579,2.146483898162842,1.972656011581421,2.111327886581421,1.8525246381759644,10697600
2000-07-20,2.128906011581421,2.185547113418579,2.046875,2.0625,1.809682011604309,10028800
2000-07-21,2.054687976837158,2.058593988418579,1.90625,2.007812976837158,1.761698603630066,6198400
2000-07-24,2.007812976837158,2.103516101837158,2.005858898162842,2.023437976837158,1.775408387184143,3795200
2000-07-25,2.035156011581421,2.050781011581421,1.9765629768371582,1.9902340173721313,1.746274709701538,5584000
2000-07-26,2.005858898162842,2.005858898162842,1.9199219942092896,1.9375,1.7000048160552979,6505600
2000-07-27,1.859375,1.859375,1.71875,1.7363280057907104,1.5234912633895874,21628800
2000-07-28,1.7285159826278687,1.8125,1.511718988418579,1.7558590173721313,1.5406285524368286,26060800
2000-07-31,1.640625,1.6582030057907104,1.546875,1.6386719942092896,1.437806248664856,13952000
2000-08-01,1.6640629768371582,1.699218988418579,1.6171879768371582,1.667968988418579,1.4635121822357178,8684800
2000-08-02,1.636718988418579,1.7109379768371582,1.625,1.6699219942092896,1.4652258157730103,11225600
2000-08-03,1.625,1.625,1.5859379768371582,1.6015629768371582,1.4052460193634033,11347200
2000-08-04,1.625,1.703125,1.6171879768371582,1.683593988418579,1.4772218465805054,14428800
2000-08-07,1.703125,1.8359379768371582,1.703125,1.761718988418579,1.5457707643508911,10544000
2000-08-08,1.8359379768371582,1.8359379768371582,1.753906011581421,1.7792969942092896,1.5611934661865234,8048000
2000-08-09,1.796875,1.8671879768371582,1.7910159826278687,1.7949219942092896,1.5749032497406006,7664000
2000-08-10,1.7871090173721313,1.839843988418579,1.7871090173721313,1.796875,1.5766167640686035,5408000
2000-08-11,1.78125,1.816406011581421,1.746093988418579,1.7519530057907104,1.5372018814086914,3664000
2000-08-14,1.734375,1.7910159826278687,1.7265629768371582,1.78125,1.5629072189331055,2806400
2000-08-15,1.796875,1.863281011581421,1.796875,1.8417969942092896,1.616032361984253,2422400
2000-08-16,1.8808590173721313,1.984375,1.8691409826278687,1.8925780057907104,1.6605888605117798,9984000
2000-08-17,1.871093988418579,1.957031011581421,1.859375,1.9277340173721313,1.6914358139038086,6643200
2000-08-18,1.933593988418579,1.9609379768371582,1.910156011581421,1.941406011581421,1.7034318447113037,3184000
2000-08-21,1.964843988418579,1.996093988418579,1.964843988418579,1.9863280057907104,1.7428475618362427,3881600
2000-08-22,1.9921879768371582,2.037108898162842,1.9238280057907104,1.9375,1.7000048160552979,7459200
2000-08-23,1.9375,1.9785159826278687,1.9238280057907104,1.9375,1.7000048160552979,4886400
2000-08-24,1.941406011581421,1.964843988418579,1.933593988418579,1.941406011581421,1.7034318447113037,5321600
2000-08-25,1.9453129768371582,1.9511719942092896,1.9140629768371582,1.9277340173721313,1.6914358139038086,4073600
2000-08-28,1.9140629768371582,1.9375,1.8964840173721313,1.910156011581421,1.6760121583938599,2140800
2000-08-29,1.9375,1.949218988418579,1.9140629768371582,1.949218988418579,1.7102869749069214,2992000
2000-08-30,1.9765629768371582,2.101562976837158,1.9765629768371582,2.046875,1.7959723472595215,12163200
2000-08-31,2.070312976837158,2.105468988418579,2.0,2.0,1.7548432350158691,6435200
2000-09-01,2.015625,2.148437976837158,2.015625,2.080077886581421,1.8251051902770996,9056000
2000-09-05,2.09375,2.136718988418579,2.052733898162842,2.076172113418579,1.8216780424118042,5625600
2000-09-06,2.078125,2.101562976837158,2.027343988418579,2.033202886581421,1.7839763164520264,4390400
2000-09-07,2.037108898162842,2.0625,2.003906011581421,2.03125,1.7822620868682861,5388800
2000-09-08,2.03125,2.035156011581421,1.96875,1.9746090173721313,1.7325646877288818,2704000
2000-09-11,1.980468988418579,2.068358898162842,1.964843988418579,2.03125,1.7822620868682861,5552000
2000-09-12,2.046875,2.054687976837158,1.984375,1.9863280057907104,1.7428475618362427,5548800
2000-09-13,1.9628909826278687,1.964843988418579,1.9082030057907104,1.9296879768371582,1.693150281906128,4409600
2000-09-14,1.9296879768371582,1.984375,1.9296879768371582,1.9375,1.7000048160552979,4316800
2000-09-15,1.941406011581421,1.941406011581421,1.875,1.8769530057907104,1.6468791961669922,2195200
