Date,Open,High,Low,Close,Adj Close,Volume
2000-09-18,1.859375,1.8964840173721313,1.7890629768371582,1.8066409826278687,1.5851858854293823,6092800
2000-09-19,1.824218988418579,1.8691409826278687,1.8125,1.839843988418579,1.614319086074829,4822400
2000-09-20,1.8359379768371582,1.8359379768371582,1.7753909826278687,1.8027340173721313,1.5817581415176392,3558400
2000-09-21,1.792968988418579,1.8046879768371582,1.7714840173721313,1.7890629768371582,1.5697627067565918,4694400
2000-09-22,1.765625,1.78125,1.7246090173721313,1.738281011581421,1.5252052545547485,3897600
2000-09-25,1.75,1.78125,1.6816409826278687,1.7167969942092896,1.5063543319702148,8099200
2000-09-26,1.707031011581421,1.753906011581421,1.6875,1.707031011581421,1.4977859258651733,5843200
2000-09-27,1.734375,1.75,1.671875,1.671875,1.466938853263855,5494400
2000-09-28,1.7050780057907104,1.734375,1.6796879768371582,1.7246090173721313,1.5132098197937012,5894400
2000-09-29,1.765625,1.7988280057907104,1.7578129768371582,1.7792969942092896,1.5611934661865234,7328000
2000-10-02,1.8125,1.8125,1.734375,1.7714840173721313,1.554337978363037,4640000
2000-10-03,1.7871090173721313,1.7871090173721313,1.7285159826278687,1.738281011581421,1.5252052545547485,6604800
2000-10-04,1.738281011581421,1.8027340173721313,1.699218988418579,1.7890629768371582,1.5697627067565918,7379200
2000-10-05,1.796875,1.8056639432907104,1.7636719942092896,1.7734379768371582,1.5560526847839355,4947200
2000-10-06,1.7734379768371582,1.7890629768371582,1.722656011581421,1.75,1.5354875326156616,2681600
2000-10-09,1.761718988418579,1.761718988418579,1.699218988418579,1.7402340173721313,1.5269192457199097,3139200
2000-10-10,1.71875,1.730468988418579,1.65625,1.6582030057907104,1.4549428224563599,6512000
2000-10-11,1.609375,1.753906011581421,1.5625,1.75,1.5354875326156616,11059200
2000-10-12,1.75,1.7988280057907104,1.59375,1.628906011581421,1.4292371273040771,5110400
2000-10-13,1.625,1.824218988418579,1.59375,1.8183590173721313,1.5954670906066895,6121600
2000-10-16,1.8730469942092896,1.875,1.7578129768371582,1.839843988418579,1.614319086074829,5795200
2000-10-17,1.917968988418579,1.9785159826278687,1.8046879768371582,1.828125,1.6040366888046265,12368000
2000-10-18,1.785156011581421,1.8847659826278687,1.746093988418579,1.7871090173721313,1.5680482387542725,9977600
2000-10-19,1.890625,2.054687976837158,1.8671879768371582,2.035156011581421,1.7856892347335815,11564800
2000-10-20,2.066406011581421,2.091797113418579,2.015625,2.033202886581421,1.7839763164520264,6339200
2000-10-23,2.044922113418579,2.132812976837158,2.027343988418579,2.113281011581421,1.8542389869689941,5148800
2000-10-24,2.09375,2.117187976837158,2.041016101837158,2.070312976837158,1.8165379762649536,6864000
2000-10-25,2.019531011581421,2.021483898162842,1.9433590173721313,1.953125,1.7137141227722168,5401600
2000-10-26,1.9453129768371582,1.9765629768371582,1.8847659826278687,1.9765629768371582,1.7342792749404907,4912000
2000-10-27,1.9765629768371582,2.003906011581421,1.953125,1.9628909826278687,1.7222838401794434,3360000
2000-10-30,1.9472659826278687,1.984375,1.894531011581421,1.984375,1.7411335706710815,3254400
2000-10-31,1.9765629768371582,2.029297113418579,1.9765629768371582,2.007812976837158,1.761698603630066,6662400
2000-11-01,2.019531011581421,2.023437976837158,1.9941409826278687,2.017577886581421,1.7702670097351074,3164800
2000-11-02,2.03125,2.03125,2.007812976837158,2.029297113418579,1.7805492877960205,2620800
2000-11-03,2.029297113418579,2.050781011581421,2.013672113418579,2.03125,1.7822620868682861,2374400
2000-11-06,2.03125,2.03125,1.9902340173721313,2.003906011581421,1.758270502090454,3200000
2000-11-07,1.996093988418579,2.003906011581421,1.980468988418579,1.9863280057907104,1.7428475618362427,2860800
2000-11-08,1.9824219942092896,2.015625,1.9824219942092896,2.003906011581421,1.758270502090454,2179200
2000-11-09,1.9921879768371582,2.003906011581421,1.9296879768371582,1.949218988418579,1.7102869749069214,4086400
2000-11-10,1.90625,1.910156011581421,1.8535159826278687,1.886718988418579,1.6554486751556396,2400000
2000-11-13,1.859375,1.875,1.78125,1.8691409826278687,1.6400253772735596,3664000
2000-11-14,1.8984379768371582,1.9375,1.8808590173721313,1.9375,1.7000048160552979,2300800
2000-11-15,1.957031011581421,2.029297113418579,1.925781011581421,2.019531011581421,1.7719804048538208,3145600
2000-11-16,2.019531011581421,2.025391101837158,1.96875,1.9785159826278687,1.7359927892684937,3414400
2000-11-17,1.972656011581421,1.984375,1.9238280057907104,1.9746090173721313,1.7325646877288818,1465600
2000-11-20,1.9589840173721313,1.9609379768371582,1.8300780057907104,1.8417969942092896,1.616032361984253,4710400
2000-11-21,1.8183590173721313,1.890625,1.8125,1.8769530057907104,1.6468791961669922,3984000
2000-11-22,1.8574219942092896,1.8730469942092896,1.828125,1.859375,1.6314555406570435,2931200
2000-11-24,1.855468988418579,1.855468988418579,1.644531011581421,1.644531011581421,1.4429466724395752,12345600
2000-11-27,1.7734379768371582,1.8828129768371582,1.738281011581421,1.8828129768371582,1.6520206928253174,16380800
2000-11-28,1.859375,1.863281011581421,1.7421879768371582,1.7558590173721313,1.5406285524368286,9894400
2000-11-29,1.7402340173721313,1.796875,1.7402340173721313,1.7890629768371582,1.5697627067565918,5568000
2000-11-30,1.78125,1.78125,1.4902340173721313,1.667968988418579,1.4635121822357178,17353600
2000-12-01,1.6875,1.734375,1.6484379768371582,1.7011719942092896,1.492645263671875,8428800
2000-12-04,1.7089840173721313,1.7109379768371582,1.625,1.6464840173721313,1.4446609020233154,6256000
2000-12-05,1.6621090173721313,1.699218988418579,1.6582030057907104,1.6875,1.480649471282959,9987200
2000-12-06,1.7109379768371582,1.7597659826278687,1.6738280057907104,1.6894530057907104,1.4823628664016724,5136000
2000-12-07,1.671875,1.7128909826278687,1.6464840173721313,1.7089840173721313,1.499499797821045,2777600
2000-12-08,1.746093988418579,1.8105469942092896,1.738281011581421,1.7753909826278687,1.5577670335769653,5404800
2000-12-11,1.7988280057907104,1.8808590173721313,1.7988280057907104,1.84375,1.6177457571029663,6358400
2000-12-12,1.839843988418579,1.839843988418579,1.7558590173721313,1.7578129768371582,1.542343020439148,2297600
2000-12-13,1.7734379768371582,1.792968988418579,1.7128909826278687,1.7128909826278687,1.5029277801513672,4339200
2000-12-14,1.714843988418579,1.7285159826278687,1.6386719942092896,1.65625,1.4532291889190674,4396800
2000-12-15,1.625,1.625,1.375,1.386718988418579,1.2167375087738037,32435200
2000-12-18,1.4296879768371582,1.4511719942092896,1.2207030057907104,1.339843988418579,1.1756082773208618,34566400
2000-12-19,1.3515629768371582,1.371093988418579,1.2089840173721313,1.2421879768371582,1.0899227857589722,25107200
2000-12-20,1.222656011581421,1.2265629768371582,1.0,1.0605469942092896,0.9305466413497925,82339200
2000-12-21,1.066406011581421,1.109375,1.027343988418579,1.0449219942092896,0.9168369770050049,38624000
2000-12-22,1.066406011581421,1.1542969942092896,1.0390629768371582,1.0722659826278687,0.9408293962478638,22188800
2000-12-26,1.0800780057907104,1.109375,1.0566409826278687,1.0625,0.9322605729103088,13782400
2000-12-27,1.078125,1.125,1.066406011581421,1.0703129768371582,0.9391158819198608,21248000
2000-12-28,1.0703129768371582,1.121093988418579,1.0703129768371582,1.1113280057907104,0.9751029014587402,19353600
2000-12-29,1.1308590173721313,1.2265629768371582,1.1269530057907104,1.2246090173721313,1.0744986534118652,21456000
2001-01-02,1.2089840173721313,1.214843988418579,1.160156011581421,1.1972659826278687,1.0505070686340332,28924800
2001-01-03,1.1699219942092896,1.2714840173721313,1.140625,1.2285159826278687,1.0779266357421875,16809600
2001-01-04,1.230468988418579,1.300781011581421,1.21875,1.28125,1.1241965293884277,13910400
2001-01-05,1.292968988418579,1.3046879768371582,1.1738280057907104,1.1738280057907104,1.0299423933029175,9136000
2001-01-08,1.2109379768371582,1.234375,1.1660159826278687,1.222656011581421,1.0727845430374146,8924800
2001-01-09,1.2207030057907104,1.2207030057907104,1.1972659826278687,1.207031011581421,1.059075117111206,5004800
2001-01-10,1.199218988418579,1.292968988418579,1.183593988418579,1.285156011581421,1.1276237964630127,11808000
2001-01-11,1.277343988418579,1.3828129768371582,1.2636719942092896,1.3730469942092896,1.2047410011291504,17011200
2001-01-12,1.394531011581421,1.441406011581421,1.371093988418579,1.4160159826278687,1.242443323135376,10857600
2001-01-16,1.417968988418579,1.457031011581421,1.3828129768371582,1.453125,1.2750033140182495,10380800
2001-01-17,1.480468988418579,1.5390629768371582,1.480468988418579,1.4902340173721313,1.3075636625289917,15004800
2001-01-18,1.511718988418579,1.5292969942092896,1.464843988418579,1.519531011581421,1.333269715309143,13497600
2001-01-19,1.5859379768371582,1.5859379768371582,1.558593988418579,1.558593988418579,1.367544412612915,8057600
2001-01-22,1.5605469942092896,1.5605469942092896,1.488281011581421,1.5058590173721313,1.3212733268737793,10048000
2001-01-23,1.5058590173721313,1.527343988418579,1.4453129768371582,1.46875,1.288712739944458,17436800
2001-01-24,1.457031011581421,1.5390629768371582,1.457031011581421,1.5019530057907104,1.3178465366363525,9459200
2001-01-25,1.5,1.5,1.464843988418579,1.4746090173721313,1.2938542366027832,5321600
2001-01-26,1.433593988418579,1.4765629768371582,1.4277340173721313,1.46875,1.288712739944458,5299200
2001-01-29,1.4609379768371582,1.4887499809265137,1.4515630006790161,1.4765629768371582,1.2955687046051025,5955200
2001-01-30,1.479688048362732,1.5187499523162842,1.475000023841858,1.516563057899475,1.330665111541748,5571200
2001-01-31,1.521875023841858,1.5499999523162842,1.506250023841858,1.5125000476837158,1.3271005153656006,5456000
2001-02-01,1.5281250476837158,1.5390629768371582,1.5171879529953003,1.5328129529953003,1.344923496246338,6124800
2001-02-02,1.5234379768371582,1.53125,1.4559379816055298,1.4562499523162842,1.277745008468628,6998400
2001-02-05,1.40625,1.4075000286102295,1.3515629768371582,1.3825000524520874,1.2130358219146729,10396800
2001-02-06,1.3821879625320435,1.443750023841858,1.370313048362732,1.426563024520874,1.2516975402832031,6659200
2001-02-07,1.401563048362732,1.4203130006790161,1.3515629768371582,1.3696880340576172,1.2017945051193237,6793600
2001-02-08,1.34375,1.3565629720687866,1.2971880435943604,1.3093750476837158,1.1488739252090454,8384000
2001-02-09,1.3112499713897705,1.3112499713897705,1.25,1.2668750286102295,1.1115838289260864,7929600
2001-02-12,1.25,1.260938048362732,1.2359379529953003,1.260938048362732,1.1063745021820068,9894400
2001-02-13,1.2687499523162842,1.292188048362732,1.261875033378601,1.2687499523162842,1.1132287979125977,5328000
2001-02-14,1.28125,1.287500023841858,1.221250057220459,1.2484380006790161,1.0954065322875977,8192000
2001-02-15,1.265625,1.410938024520874,1.265625,1.3515629768371582,1.185890793800354,12496000
2001-02-16,1.2734379768371582,1.3046879768371582,1.25,1.2840629816055298,1.1266645193099976,10435200
2001-02-20,1.296875,1.2999999523162842,1.21875,1.2190630435943604,1.0696321725845337,9625600
2001-02-21,1.1875,1.2421879768371582,1.1875,1.2062499523162842,1.058389663696289,8704000
2001-02-22,1.2046879529953003,1.2468750476837158,1.1687500476837158,1.2100000381469727,1.0616800785064697,7417600
2001-02-23,1.1953129768371582,1.196874976158142,1.114063024520874,1.1906249523162842,1.0446796417236328,8905600
2001-02-26,1.207813024520874,1.328125,1.2000000476837158,1.2937500476837158,1.1351643800735474,12259200
2001-02-27,1.265625,1.265625,1.140625,1.1593749523162842,1.0172606706619263,12000000
2001-02-28,1.151563048362732,1.15625,1.1109379529953003,1.115625023841858,0.9788732528686523,9526400
2001-03-01,1.115625023841858,1.1159379482269287,1.09375,1.109375,0.9733890295028687,5830400
2001-03-02,1.078125,1.2062499523162842,1.0499999523162842,1.1440629959106445,1.0038259029388428,25088000
2001-03-05,1.1425000429153442,1.171875,1.1328129768371582,1.145313024520874,1.004922866821289,8752000
2001-03-06,1.15625,1.223438024520874,1.15625,1.2103129625320435,1.0619547367095947,14720000
2001-03-07,1.212499976158142,1.2265629768371582,1.203125,1.225000023841858,1.0748417377471924,9510400
2001-03-08,1.212499976158142,1.234375,1.1996879577636719,1.2174999713897705,1.0682613849639893,7478400
2001-03-09,1.2081249952316284,1.2081249952316284,1.131250023841858,1.1578129529953003,1.0158902406692505,6355200
2001-03-12,1.103124976158142,1.103124976158142,1.0640629529953003,1.0703129768371582,0.9391158819198608,11312000
2001-03-13,1.082813024520874,1.09375,1.044374942779541,1.0715630054473877,0.9402126669883728,9619200
2001-03-14,1.046875,1.0812499523162842,1.0296880006790161,1.046875,0.9185506105422974,10684800
2001-03-15,1.067188024520874,1.067188024520874,1.03125,1.0390629768371582,0.9116965532302856,6604800
2001-03-16,1.0437500476837158,1.046875,0.9484379887580872,0.9484379887580872,0.8321801424026489,14883200
2001-03-19,0.9484379887580872,1.010938048362732,0.8843749761581421,0.9953129887580872,0.8733091950416565,28816000
2001-03-20,0.9906250238418579,0.9937499761581421,0.965624988079071,0.989687979221344,0.8683738112449646,12601600
2001-03-21,1.0031249523162842,1.0031249523162842,0.96875,0.981249988079071,0.8609699010848999,9609600
2001-03-22,0.971875011920929,0.9765629768371582,0.9453129768371582,0.9715629816055298,0.8524706959724426,14003200
2001-03-23,0.9859380125999451,1.067188024520874,0.9859380125999451,1.0593750476837158,0.9295185208320618,13779200
2001-03-26,1.0625,1.0703129768371582,1.0368750095367432,1.0371880531311035,0.9100512862205505,11558400
2001-03-27,1.042188048362732,1.0499999523162842,1.03125,1.0499999523162842,0.9212925434112549,6089600
2001-03-28,1.042188048362732,1.0453130006790161,0.9678130149841309,0.9678130149841309,0.8491802215576172,10707200
2001-03-29,0.953125,0.9796879887580872,0.9375,0.9437500238418579,0.8280669450759888,20054400
2001-03-30,0.9375,0.987500011920929,0.934374988079071,0.984375,0.863711953163147,24700800
2001-04-02,0.984375,0.984375,0.965624988079071,0.96875,0.8500024080276489,7878400
2001-04-03,0.953125,0.953125,0.921875,0.9281250238418579,0.8143571019172668,16000000
2001-04-04,0.9203130006790161,0.9515630006790161,0.9096879959106445,0.9356250166893005,0.8209375143051147,9628800
2001-04-05,0.9640629887580872,1.0,0.956250011920929,1.0,0.8774216175079346,8268800
2001-04-06,0.9937499761581421,0.9937499761581421,0.9328129887580872,0.9624999761581421,0.8445183634757996,5683200
2001-04-09,0.9750000238418579,1.027500033378601,0.965624988079071,1.003749966621399,0.88071209192276,12633600
2001-04-10,1.03125,1.103124976158142,1.0296880006790161,1.0909379720687866,0.9572127461433411,8236800
2001-04-11,1.1171879768371582,1.203125,1.1171879768371582,1.1546880006790161,1.013148546218872,14886400
2001-04-12,1.1281249523162842,1.2062499523162842,1.1171879768371582,1.203125,1.0556483268737793,7849600
2001-04-16,1.1875,1.1875,1.118749976158142,1.151563048362732,1.0104068517684937,12025600
2001-04-17,1.1437499523162842,1.1687500476837158,1.1218750476837158,1.1578129529953003,1.0158902406692505,10518400
2001-04-18,1.234375,1.265625,1.214063048362732,1.254688024520874,1.1008905172348022,12710400
2001-04-19,1.2468750476837158,1.375,1.234375,1.375,1.2064546346664429,13270400
2001-04-20,1.3671879768371582,1.3671879768371582,1.3140629529953003,1.3159379959106445,1.154632568359375,4726400
2001-04-23,1.265625,1.2781250476837158,1.2578129768371582,1.2668750286102295,1.1115838289260864,5395200
2001-04-24,1.2668750286102295,1.2684379816055298,1.2290630340576172,1.2290630340576172,1.078406810760498,6268800
2001-04-25,1.2109379768371582,1.2759380340576172,1.1875,1.265625,1.110486626625061,8137600
2001-04-26,1.28125,1.321874976158142,1.260938048362732,1.3203129768371582,1.158471703529358,7043200
2001-04-27,1.34375,1.359375,1.328125,1.339063048362732,1.1749228239059448,6505600
2001-04-30,1.339063048362732,1.354688048362732,1.3156249523162842,1.3156249523162842,1.1543580293655396,13833600
2001-05-01,1.3156249523162842,1.3468749523162842,1.3109380006790161,1.3450000286102295,1.1801320314407349,5132800
2001-05-02,1.3671879768371582,1.479688048362732,1.3671879768371582,1.4203130006790161,1.2462137937545776,17353600
2001-05-03,1.401563048362732,1.4521880149841309,1.3890630006790161,1.431249976158142,1.2558096647262573,19996800
2001-05-04,1.40625,1.4765629768371582,1.390625,1.46875,1.288712739944458,15776000
2001-05-07,1.453125,1.46875,1.4375,1.4581249952316284,1.2793902158737183,8499200
2001-05-08,1.46875,1.46875,1.4515630006790161,1.46875,1.288712739944458,5017600
2001-05-09,1.453125,1.5171879529953003,1.446874976158142,1.4903130531311035,1.3076331615447998,10787200
2001-05-10,1.5031249523162842,1.5031249523162842,1.469688057899475,1.4800000190734863,1.2985841035842896,7417600
2001-05-11,1.46875,1.484375,1.465000033378601,1.471250057220459,1.2909067869186401,4198400
2001-05-14,1.4546879529953003,1.478124976158142,1.4515630006790161,1.475000023841858,1.2941970825195312,4710400
2001-05-15,1.475000023841858,1.4803129434585571,1.459375023841858,1.4671880006790161,1.2873426675796509,6035200
2001-05-16,1.4546879529953003,1.4812500476837158,1.453125,1.4737499952316284,1.2931002378463745,9836800
2001-05-17,1.4812500476837158,1.6315629482269287,1.4812500476837158,1.618749976158142,1.4203258752822876,21398400
2001-05-18,1.634374976158142,1.6521879434585571,1.603124976158142,1.649999976158142,1.4477450847625732,9056000
2001-05-21,1.665624976158142,1.766563057899475,1.65625,1.765625,1.5491974353790283,11308800
2001-05-22,1.78125,1.8121880292892456,1.745313048362732,1.7625000476837158,1.54645574092865,12627200
2001-05-23,1.745313048362732,1.7456250190734863,1.6725000143051147,1.692188024520874,1.4847630262374878,18179200
2001-05-24,1.6928130388259888,1.6928130388259888,1.6265629529953003,1.65625,1.4532291889190674,7875200
2001-05-25,1.6687500476837158,1.6749999523162842,1.640625,1.6484379768371582,1.4463756084442139,5187200
2001-05-29,1.640625,1.6484379768371582,1.582813024520874,1.5831249952316284,1.3890681266784668,7488000
2001-05-30,1.546875,1.579063057899475,1.5153130292892456,1.5187499523162842,1.3325836658477783,18534400
2001-05-31,1.53125,1.587499976158142,1.53125,1.5821880102157593,1.3882460594177246,7360000
2001-06-01,1.609375,1.6124999523162842,1.5724999904632568,1.5750000476837158,1.3819392919540405,7548800
2001-06-04,1.5437500476837158,1.5625,1.5171879529953003,1.53125,1.3435523509979248,9094400
2001-06-05,1.5390629768371582,1.59375,1.537500023841858,1.5859379768371582,1.3915363550186157,9804800
2001-06-06,1.584375023841858,1.6062500476837158,1.5656249523162842,1.6003129482269287,1.4041495323181152,4246400
2001-06-07,1.5859379768371582,1.6124999523162842,1.5750000476837158,1.5978130102157593,1.4019560813903809,4307200
2001-06-08,1.537500023841858,1.537500023841858,1.479688048362732,1.495313048362732,1.312019944190979,14432000
2001-06-11,1.4874999523162842,1.5006250143051147,1.4375,1.4500000476837158,1.272261619567871,10134400
2001-06-12,1.431249976158142,1.431249976158142,1.390625,1.4118750095367432,1.2388097047805786,10633600
2001-06-13,1.4121880531311035,1.415624976158142,1.3875000476837158,1.4006249904632568,1.2289385795593262,8803200
2001-06-14,1.3828129768371582,1.3828129768371582,1.3156249523162842,1.3296879529953003,1.1666971445083618,10489600
2001-06-15,1.3046879768371582,1.3406250476837158,1.2312500476837158,1.2596880197525024,1.1052782535552979,15305600
2001-06-18,1.259374976158142,1.260938048362732,1.203125,1.2062499523162842,1.058389663696289,9056000
2001-06-19,1.214063048362732,1.2218749523162842,1.103124976158142,1.140625,1.0008091926574707,20633600
2001-06-20,1.1218750476837158,1.1234380006790161,1.070937991142273,1.111562967300415,0.9753100275993347,16739200
2001-06-21,1.1171879768371582,1.165624976158142,1.095937967300415,1.160938024520874,1.0186325311660767,19900800
2001-06-22,1.160938024520874,1.1749999523162842,1.1390630006790161,1.160938024520874,1.0186325311660767,10412800
2001-06-25,1.1687500476837158,1.1946879625320435,1.1593749523162842,1.1796879768371582,1.0350842475891113,15510400
2001-06-26,1.1640629768371582,1.1749999523162842,1.1262500286102295,1.1593749523162842,1.0172606706619263,8688000
2001-06-27,1.1640629768371582,1.181249976158142,1.1531250476837158,1.1687500476837158,1.0254868268966675,5616000
2001-06-28,1.181249976158142,1.239063024520874,1.181249976158142,1.223438024520874,1.073471188545227,11808000
2001-06-29,1.2265629768371582,1.2781250476837158,1.2265629768371582,1.2515629529953003,1.0981483459472656,10396800
2001-07-02,1.254688024520874,1.2578129768371582,1.2421879768371582,1.25,1.0967769622802734,5251200
2001-07-03,1.2468750476837158,1.2578129768371582,1.2421879768371582,1.2515629529953003,1.0981483459472656,3152000
2001-07-05,1.243749976158142,1.2531249523162842,1.2328130006790161,1.240625023841858,1.0885509252548218,5737600
2001-07-06,1.225000023841858,1.225000023841858,1.192188024520874,1.203125,1.0556483268737793,7440000
2001-07-09,1.2034380435943604,1.256250023841858,1.2034380435943604,1.2359379529953003,1.0844388008117676,8579200
2001-07-10,1.2515629529953003,1.2934379577636719,1.245313048362732,1.2615629434585571,1.1069228649139404,19286400
2001-07-11,1.25,1.265625,1.228124976158142,1.256250023841858,1.102260708808899,14288000
2001-07-12,1.2734379768371582,1.303125023841858,1.2578129768371582,1.2690629959106445,1.113503336906433,15766400
2001-07-13,1.276563048362732,1.285938024520874,1.265625,1.269374966621399,1.113776683807373,5558400
2001-07-16,1.274999976158142,1.2806249856948853,1.265625,1.2784379720687866,1.1217291355133057,3958400
2001-07-17,1.2784379720687866,1.296875,1.2531249523162842,1.292188048362732,1.1337940692901611,5337600
2001-07-18,1.28125,1.34375,1.2781250476837158,1.294374942779541,1.1357128620147705,9443200
2001-07-19,1.303125023841858,1.3468749523162842,1.301563024520874,1.3321880102157593,1.1688907146453857,5894400
2001-07-20,1.318750023841858,1.321874976158142,1.3025000095367432,1.3112499713897705,1.150519609451294,5091200
2001-07-23,1.3165630102157593,1.3359379768371582,1.3109380006790161,1.331874966621399,1.168615698814392,5155200
2001-07-24,1.3321880102157593,1.34375,1.3250000476837158,1.3278130292892456,1.1650519371032715,8553600
2001-07-25,1.3265630006790161,1.3353129625320435,1.2999999523162842,1.3125,1.1516156196594238,13270400
2001-07-26,1.3125,1.3125,1.274999976158142,1.2928129434585571,1.1343419551849365,9123200
2001-07-27,1.2953130006790161,1.296875,1.2734379768371582,1.2781250476837158,1.1214543581008911,10566400
2001-07-30,1.2784379720687866,1.321874976158142,1.2784379720687866,1.307813048362732,1.1475028991699219,8995200
2001-07-31,1.306249976158142,1.3125,1.294374942779541,1.2962499856948853,1.1373577117919922,4656000
2001-08-01,1.296875,1.328125,1.2953130006790161,1.3131250143051147,1.1521644592285156,14169600
2001-08-02,1.359375,1.426563024520874,1.3562500476837158,1.418125033378601,1.2442939281463623,12384000
2001-08-03,1.4234379529953003,1.4359380006790161,1.4046880006790161,1.4203130006790161,1.2462137937545776,7955200
2001-08-06,1.4203130006790161,1.4203130006790161,1.3937499523162842,1.4053130149841309,1.233052372932434,6236800
2001-08-07,1.399999976158142,1.402500033378601,1.3781249523162842,1.3865629434585571,1.2166008949279785,4579200
2001-08-08,1.3734380006790161,1.3853130340576172,1.3609379529953003,1.368749976158142,1.200971007347107,6553600
2001-08-09,1.3671879768371582,1.3781249523162842,1.3515629768371582,1.3709379434585571,1.2028905153274536,6588800
2001-08-10,1.371250033378601,1.391563057899475,1.34375,1.3878129720687866,1.217697024345398,3366400
2001-08-13,1.3878129720687866,1.3878129720687866,1.3537499904632568,1.3609379529953003,1.194116473197937,3308800
2001-08-14,1.354688048362732,1.3624999523162842,1.3453129529953003,1.3453129529953003,1.1804068088531494,4732800
2001-08-15,1.3456250429153442,1.3456250429153442,1.303125023841858,1.3121880292892456,1.1513423919677734,5484800
2001-08-16,1.2531249523162842,1.317188024520874,1.214063048362732,1.2999999523162842,1.1406484842300415,10662400
2001-08-17,1.2843749523162842,1.3046879768371582,1.243749976158142,1.2843749523162842,1.1269384622573853,7004800
2001-08-20,1.2828129529953003,1.292188048362732,1.2471879720687866,1.2890629768371582,1.1310515403747559,7059200
2001-08-21,1.290624976158142,1.2937500476837158,1.2309379577636719,1.2312500476837158,1.0803250074386597,8048000
2001-08-22,1.239063024520874,1.240625023841858,1.2000000476837158,1.2359379529953003,1.0844388008117676,8236800
2001-08-23,1.243749976158142,1.2531249523162842,1.2112499475479126,1.216249942779541,1.0671640634536743,2755200
2001-08-24,1.229688048362732,1.303125023841858,1.2181249856948853,1.2981250286102295,1.1390029191970825,4944000
2001-08-27,1.290624976158142,1.303125023841858,1.2625000476837158,1.2865630388259888,1.1288585662841797,4182400
2001-08-28,1.2868750095367432,1.2868750095367432,1.25,1.265625,1.110486626625061,3264000
2001-08-29,1.2734379768371582,1.2778129577636719,1.240625023841858,1.274062991142273,1.117890477180481,3222400
2001-08-30,1.256250023841858,1.256250023841858,1.2059379816055298,1.2256250381469727,1.0753904581069946,6844800
2001-08-31,1.225000023841858,1.265625,1.223438024520874,1.2634379863739014,1.1085679531097412,4147200
2001-09-04,1.2634379863739014,1.2634379863739014,1.2065629959106445,1.206874966621399,1.0589380264282227,6268800
2001-09-05,1.1843750476837158,1.1843750476837158,1.1078130006790161,1.1096880435943604,0.9736636877059937,22105600
2001-09-06,1.09375,1.1062500476837158,1.078125,1.104688048362732,0.9692770838737488,14323200
2001-09-07,1.1015629768371582,1.1218750476837158,1.0812499523162842,1.120313048362732,0.9829869270324707,9043200
2001-09-10,1.1328129768371582,1.1328129768371582,1.094688057899475,1.1100000143051147,0.9739376902580261,5763200
2001-09-17,1.0906250476837158,1.103124976158142,1.067188024520874,1.073438048362732,0.9418578147888184,9302400
2001-09-18,1.089063048362732,1.103124976158142,1.0471880435943604,1.053125023841858,0.9240349531173706,6080000
2001-09-19,1.053125023841858,1.0656249523162842,1.0,1.0637500286102295,0.9333571195602417,7651200
2001-09-20,1.056249976158142,1.125,1.053125023841858,1.0750000476837158,0.9432287812232971,15376000
2001-09-21,1.0640629529953003,1.1218750476837158,1.024999976158142,1.09375,0.9596798419952393,13955200
2001-09-24,1.1328129768371582,1.1796879768371582,1.109375,1.1578129529953003,1.0158902406692505,8707200
2001-09-25,1.160938024520874,1.1843750476837158,1.1421879529953003,1.1437499523162842,1.0035511255264282,6105600
2001-09-26,1.140625,1.1437499523162842,1.104688048362732,1.1065629720687866,0.9709222316741943,10854400
2001-09-27,1.1065629720687866,1.1078130006790161,1.0437500476837158,1.078125,0.9459701776504517,13280000
2001-09-28,1.0793750286102295,1.1153130531311035,1.078125,1.0859379768371582,0.9528257846832275,8041600
2001-10-01,1.0856250524520874,1.0906250476837158,1.0625,1.0696879625320435,0.938567578792572,5862400
2001-10-02,1.0625,1.071874976158142,1.0256249904632568,1.0362499952316284,0.9092279672622681,10761600
2001-10-03,1.015625,1.100000023841858,1.015625,1.0953129529953003,0.9610514044761658,15907200
