Date,Open,High,Low,Close,Adj Close,Volume
2001-10-04,1.109375,1.1531250476837158,1.0968749523162842,1.1349999904632568,0.9958738684654236,22172800
2001-10-05,1.1349999904632568,1.1349999904632568,1.1124999523162842,1.1265629529953003,0.9884704947471619,4998400
2001-10-08,1.125,1.1915630102157593,1.115625023841858,1.1890629529953003,1.0433096885681152,9328000
2001-10-09,1.1890629529953003,1.1996879577636719,1.162500023841858,1.1796879768371582,1.0350842475891113,7680000
2001-10-10,1.1796879768371582,1.2303129434585571,1.176563024520874,1.2253129482269287,1.0751162767410278,5651200
2001-10-11,1.2531249523162842,1.2996879816055298,1.2484380006790161,1.2687499523162842,1.1132287979125977,10640000
2001-10-12,1.2531249523162842,1.28125,1.2468750476837158,1.2803130149841309,1.123374342918396,6387200
2001-10-15,1.260938048362732,1.2649999856948853,1.2359379529953003,1.2590630054473877,1.1047288179397583,3840000
2001-10-16,1.2590630054473877,1.292188048362732,1.2590630054473877,1.290624976158142,1.1324224472045898,5673600
2001-10-17,1.3125,1.3265630006790161,1.2953130006790161,1.301563024520874,1.142019510269165,10985600
2001-10-18,1.2937500476837158,1.3168749809265137,1.285938024520874,1.2909380197525024,1.1326968669891357,7718400
2001-10-19,1.290624976158142,1.321874976158142,1.290624976158142,1.3190629482269287,1.157374620437622,6870400
2001-10-22,1.3156249523162842,1.3250000476837158,1.2815630435943604,1.3143750429153442,1.153261423110962,4995200
2001-10-23,1.3221880197525024,1.328125,1.301563024520874,1.3156249523162842,1.1543580293655396,3516800
2001-10-24,1.318750023841858,1.318750023841858,1.290624976158142,1.3118749856948853,1.1510671377182007,3875200
2001-10-25,1.3040629625320435,1.34375,1.2999999523162842,1.3312499523162842,1.1680675745010376,13539200
2001-10-26,1.332813024520874,1.3890630006790161,1.332813024520874,1.3853130340576172,1.215503454208374,14121600
2001-10-29,1.40625,1.4271880388259888,1.3265630006790161,1.3453129529953003,1.1804068088531494,14144000
2001-10-30,1.328125,1.339063048362732,1.3140629529953003,1.3359379768371582,1.1721810102462769,8924800
2001-10-31,1.34375,1.3921879529953003,1.34375,1.3921879529953003,1.2215361595153809,9267200
2001-11-01,1.3921879529953003,1.4562499523162842,1.3912500143051147,1.4534380435943604,1.2752779722213745,12652800
2001-11-02,1.4534380435943604,1.496250033378601,1.4296879768371582,1.479688048362732,1.298310399055481,6803200
2001-11-05,1.4859379529953003,1.5140630006790161,1.484375,1.4846880435943604,1.3026975393295288,6544000
2001-11-06,1.4846880435943604,1.4846880435943604,1.4331250190734863,1.46875,1.288712739944458,8598400
2001-11-07,1.4656250476837158,1.506250023841858,1.4609379768371582,1.5,1.3161323070526123,6662400
2001-11-08,1.5075000524520874,1.53125,1.4924999475479126,1.5040630102157593,1.3196980953216553,6105600
2001-11-09,1.5043749809265137,1.5043749809265137,1.4543750286102295,1.4774999618530273,1.296391248703003,3856000
2001-11-12,1.5,1.5068750381469727,1.473438024520874,1.5,1.3161323070526123,5747200
2001-11-13,1.5343749523162842,1.537500023841858,1.492812991142273,1.5162500143051147,1.3303903341293335,6524800
2001-11-14,1.53125,1.540624976158142,1.515625,1.5168750286102295,1.3309391736984253,6060800
2001-11-15,1.5168750286102295,1.547813057899475,1.5125000476837158,1.521875023841858,1.3353257179260254,5942400
2001-11-16,1.509374976158142,1.5309380292892456,1.5056250095367432,1.5078129768371582,1.3229882717132568,8291200
2001-11-19,1.5187499523162842,1.521875023841858,1.479688048362732,1.492812991142273,1.3098268508911133,4764800
2001-11-20,1.489063024520874,1.4893749952316284,1.4453129768371582,1.4515630006790161,1.273633360862732,6809600
2001-11-21,1.4375,1.4406249523162842,1.4168750047683716,1.4368749856948853,1.2607446908950806,4240000
2001-11-23,1.4343750476837158,1.478124976158142,1.4340629577636719,1.462499976158142,1.2832295894622803,1846400
2001-11-26,1.4671880006790161,1.484375,1.4434380531311035,1.4762500524520874,1.2952946424484253,6521600
2001-11-27,1.475000023841858,1.5125000476837158,1.4671880006790161,1.480625033378601,1.2991328239440918,7718400
2001-11-28,1.4765629768371582,1.5,1.462499976158142,1.4690630435943604,1.2889878749847412,6854400
2001-11-29,1.4690630435943604,1.4874999523162842,1.4653129577636719,1.4824999570846558,1.3007774353027344,2790400
2001-11-30,1.4824999570846558,1.4984380006790161,1.462499976158142,1.4812500476837158,1.2996807098388672,4732800
2001-12-03,1.4765629768371582,1.4821879863739014,1.46875,1.46875,1.288712739944458,4188800
2001-12-04,1.484375,1.515625,1.4800000190734863,1.5071879625320435,1.3224393129348755,7760000
2001-12-05,1.5078129768371582,1.5934380292892456,1.506250023841858,1.5859379768371582,1.3915363550186157,13523200
2001-12-06,1.5859379768371582,1.6546880006790161,1.5834380388259888,1.615625023841858,1.4175845384597778,8172800
2001-12-07,1.609375,1.6328129768371582,1.5968749523162842,1.5987499952316284,1.4027777910232544,6985600
2001-12-10,1.5953129529953003,1.604688048362732,1.571874976158142,1.5721880197525024,1.3794721364974976,5068800
2001-12-11,1.5721880197525024,1.611562967300415,1.5721880197525024,1.5940630435943604,1.3986656665802002,2579200
2001-12-12,1.600000023841858,1.6062500476837158,1.5625,1.591249942779541,1.396196961402893,4243200
2001-12-13,1.5750000476837158,1.5809379816055298,1.4921879768371582,1.5125000476837158,1.3271005153656006,10028800
2001-12-14,1.5125000476837158,1.5328129529953003,1.5,1.5328129529953003,1.344923496246338,4259200
2001-12-17,1.5281250476837158,1.573438048362732,1.524999976158142,1.5606249570846558,1.369326114654541,4236800
2001-12-18,1.5625,1.5840630531311035,1.551563024520874,1.5643750429153442,1.372617244720459,4672000
2001-12-19,1.5593750476837158,1.5593750476837158,1.5346879959106445,1.5425000190734863,1.3534233570098877,10326400
2001-12-20,1.535938024520874,1.5403130054473877,1.4859379529953003,1.4965629577636719,1.3131167888641357,10083200
2001-12-21,1.4965629577636719,1.510938048362732,1.4643750190734863,1.4984380006790161,1.3147618770599365,5132800
2001-12-24,1.4921879768371582,1.5056250095367432,1.4840630292892456,1.484375,1.3024230003356934,921600
2001-12-26,1.4903130531311035,1.5056250095367432,1.4787499904632568,1.4900000095367432,1.3073585033416748,4236800
2001-12-27,1.4968750476837158,1.5031249523162842,1.4862500429153442,1.5,1.3161323070526123,6374400
2001-12-28,1.5,1.524999976158142,1.489063024520874,1.5134379863739014,1.327923059463501,4521600
2001-12-31,1.5171879529953003,1.5171879529953003,1.4874999523162842,1.5015629529953003,1.3175039291381836,10729600
2002-01-02,1.506250023841858,1.510938048362732,1.4812500476837158,1.5,1.3161323070526123,4092800
2002-01-03,1.5,1.5656249523162842,1.4968750476837158,1.5656249523162842,1.3737131357192993,6704000
2002-01-04,1.567188024520874,1.5796879529953003,1.540624976158142,1.571874976158142,1.3791974782943726,6854400
2002-01-07,1.578125,1.6112500429153442,1.553125023841858,1.5546879768371582,1.3641165494918823,7376000
2002-01-08,1.5546879768371582,1.578125,1.539687991142273,1.578125,1.3846813440322876,5558400
2002-01-09,1.59375,1.6171879768371582,1.587499976158142,1.5928130149841309,1.3975690603256226,6105600
2002-01-10,1.5928130149841309,1.5928130149841309,1.4996880292892456,1.5237499475479126,1.3369710445404053,9369600
2002-01-11,1.524999976158142,1.5449999570846558,1.5187499523162842,1.5296880006790161,1.3421813249588013,14291200
2002-01-14,1.5296880006790161,1.5296880006790161,1.4874999523162842,1.4968750476837158,1.3133903741836548,12041600
2002-01-15,1.46875,1.4690630435943604,1.3865629434585571,1.40625,1.2338744401931763,20944000
2002-01-16,1.396875023841858,1.4259380102157593,1.3765629529953003,1.395313024520874,1.2242780923843384,12777600
2002-01-17,1.4093749523162842,1.4212499856948853,1.3978129625320435,1.4093749523162842,1.2366164922714233,7843200
2002-01-18,1.4046880006790161,1.417188048362732,1.3965630531311035,1.4093749523162842,1.2366164922714233,4604800
2002-01-22,1.417188048362732,1.4359380006790161,1.40625,1.4140629768371582,1.240729570388794,8537600
2002-01-23,1.421875,1.4375,1.417188048362732,1.421875,1.247583270072937,4320000
2002-01-24,1.4234379529953003,1.4474999904632568,1.4028129577636719,1.4093749523162842,1.2366164922714233,6163200
2002-01-25,1.4031250476837158,1.428125023841858,1.3793749809265137,1.4203130006790161,1.2462137937545776,3273600
2002-01-28,1.421875,1.4371880292892456,1.419374942779541,1.4287500381469727,1.2536159753799438,1676800
2002-01-29,1.4296879768371582,1.4346879720687866,1.4009380340576172,1.40625,1.2338744401931763,2892800
2002-01-30,1.40625,1.4090629816055298,1.359375,1.4046880006790161,1.2325031757354736,3865600
2002-01-31,1.412500023841858,1.4375,1.3909380435943604,1.4375,1.261293888092041,2422400
2002-02-01,1.4343750476837158,1.4368749856948853,1.40625,1.4246879816055298,1.2500523328781128,2739200
2002-02-04,1.421875,1.4221880435943604,1.3828129768371582,1.396875023841858,1.2256485223770142,5043200
2002-02-05,1.393125057220459,1.393125057220459,1.337499976158142,1.3600000143051147,1.1932936906814575,6620800
2002-02-06,1.360313057899475,1.370313048362732,1.3093750476837158,1.3262499570846558,1.1636803150177002,4972800
2002-02-07,1.306249976158142,1.3421880006790161,1.2937500476837158,1.3103129863739014,1.1496968269348145,4358400
2002-02-08,1.3103129863739014,1.3406250476837158,1.307813048362732,1.337499976158142,1.173551321029663,2793600
2002-02-11,1.337499976158142,1.375,1.334375023841858,1.3609379529953003,1.194116473197937,4870400
2002-02-12,1.3578130006790161,1.3596880435943604,1.3140629529953003,1.3468749523162842,1.1817774772644043,4348800
2002-02-13,1.3406250476837158,1.34375,1.334375023841858,1.3396879434585571,1.175471305847168,2809600
2002-02-14,1.350000023841858,1.3621879816055298,1.3368749618530273,1.34375,1.1790351867675781,3737600
2002-02-15,1.3406250476837158,1.3421880006790161,1.3300000429153442,1.331874966621399,1.168615698814392,2393600
2002-02-19,1.3312499523162842,1.3315629959106445,1.3140629529953003,1.3193750381469727,1.1576482057571411,3616000
2002-02-20,1.321874976158142,1.3265630006790161,1.2843749523162842,1.299062967300415,1.1398264169692993,6931200
2002-02-21,1.296875,1.301563024520874,1.265625,1.276563048362732,1.1200838088989258,4768000
2002-02-22,1.271875023841858,1.2862499952316284,1.2578129768371582,1.2687499523162842,1.1132287979125977,4976000
2002-02-25,1.270313024520874,1.296875,1.270313024520874,1.285938024520874,1.1283103227615356,3929600
2002-02-26,1.292188048362732,1.332813024520874,1.285938024520874,1.3196879625320435,1.1579229831695557,2345600
2002-02-27,1.3265630006790161,1.337499976158142,1.3265630006790161,1.3293750286102295,1.1664221286773682,2371200
2002-02-28,1.332813024520874,1.332813024520874,1.2890629768371582,1.3181250095367432,1.156551718711853,4662400
2002-03-01,1.3181250095367432,1.370313048362732,1.3181250095367432,1.364063024520874,1.1968591213226318,6265600
2002-03-04,1.3781249523162842,1.4453129768371582,1.3587499856948853,1.4340629577636719,1.258278489112854,9212800
2002-03-05,1.432813048362732,1.4765629768371582,1.431249976158142,1.4765629768371582,1.2955687046051025,5171200
2002-03-06,1.4703129529953003,1.4968750476837158,1.4515630006790161,1.486875057220459,1.3046163320541382,4028800
2002-03-07,1.4896880388259888,1.495313048362732,1.4740630388259888,1.4828130006790161,1.301052451133728,2678400
2002-03-08,1.489063024520874,1.515625,1.478124976158142,1.515625,1.3298418521881104,4870400
2002-03-11,1.521875023841858,1.521875023841858,1.4812500476837158,1.496250033378601,1.3128420114517212,2272000
2002-03-12,1.4765629768371582,1.5075000524520874,1.4703129529953003,1.502187967300415,1.3180526494979858,4681600
2002-03-13,1.4984380006790161,1.4987499713897705,1.478124976158142,1.4793750047683716,1.298035979270935,3622400
2002-03-14,1.4765629768371582,1.480625033378601,1.4446879625320435,1.4487500190734863,1.2711639404296875,5849600
2002-03-15,1.4487500190734863,1.46875,1.4440629482269287,1.4653129577636719,1.2856974601745605,5987200
2002-03-18,1.4668749570846558,1.493749976158142,1.459375023841858,1.459375023841858,1.280487298965454,4812800
2002-03-19,1.4596879482269287,1.4828130006790161,1.4562499523162842,1.46875,1.288712739944458,4672000
2002-03-20,1.4562499523162842,1.473438024520874,1.4562499523162842,1.4656250476837158,1.2859712839126587,3065600
2002-03-21,1.459375023841858,1.4721879959106445,1.453125,1.46875,1.288712739944458,1952000
2002-03-22,1.46875,1.46875,1.4665629863739014,1.4671880006790161,1.2873426675796509,2432000
2002-03-25,1.4674999713897705,1.4690630435943604,1.448438048362732,1.453125,1.2750033140182495,1923200
2002-03-26,1.4534380435943604,1.4534380435943604,1.448438048362732,1.4521880149841309,1.2741812467575073,2316800
2002-03-27,1.4521880149841309,1.4609379768371582,1.4375,1.4375,1.261293888092041,2227200
2002-03-28,1.4378130435943604,1.484375,1.4375,1.462499976158142,1.2832295894622803,3084800
2002-04-01,1.462499976158142,1.462499976158142,1.4343750476837158,1.4546879529953003,1.2763748168945312,2524800
2002-04-02,1.4550000429153442,1.4550000429153442,1.4390629529953003,1.4406249523162842,1.2640351057052612,1196800
2002-04-03,1.4406249523162842,1.4453129768371582,1.408750057220459,1.4187500476837158,1.2448424100875854,1923200
2002-04-04,1.4187500476837158,1.4296879768371582,1.410938024520874,1.4184379577636719,1.2445683479309082,2195200
2002-04-05,1.417188048362732,1.4234379529953003,1.40625,1.40625,1.2338744401931763,2899200
2002-04-08,1.3781249523162842,1.4299999475479126,1.3781249523162842,1.421875,1.247583270072937,6080000
2002-04-09,1.421875,1.421875,1.396875023841858,1.4006249904632568,1.2289385795593262,3187200
2002-04-10,1.4031250476837158,1.415624976158142,1.4031250476837158,1.4140629768371582,1.240729570388794,2944000
2002-04-11,1.4046880006790161,1.40625,1.3578130006790161,1.3624999523162842,1.1954867839813232,4176000
2002-04-12,1.3671879768371582,1.381250023841858,1.34375,1.3453129529953003,1.1804068088531494,6281600
2002-04-15,1.3453129529953003,1.353124976158142,1.3368749618530273,1.34375,1.1790351867675781,3129600
2002-04-16,1.3671879768371582,1.4078129529953003,1.3671879768371582,1.3912500143051147,1.2207127809524536,10195200
2002-04-17,1.4031250476837158,1.475000023841858,1.399999976158142,1.4590630531311035,1.280213713645935,12585600
2002-04-18,1.4590630531311035,1.4821879863739014,1.4481250047683716,1.4765629768371582,1.2955687046051025,13148800
2002-04-19,1.478124976158142,1.4984380006790161,1.4668749570846558,1.4668749570846558,1.2870683670043945,6784000
2002-04-22,1.4668749570846558,1.4671880006790161,1.421875,1.426563024520874,1.2516975402832031,3516800
2002-04-23,1.428125023841858,1.4465630054473877,1.4249999523162842,1.4318749904632568,1.25635826587677,2332800
2002-04-24,1.4296879768371582,1.4431250095367432,1.4234379529953003,1.4249999523162842,1.2503257989883423,4899200
2002-04-25,1.4234379529953003,1.4237500429153442,1.396875023841858,1.414687991142273,1.2412782907485962,3024000
2002-04-26,1.415624976158142,1.4187500476837158,1.4056249856948853,1.40625,1.2338744401931763,7852800
2002-04-29,1.410938024520874,1.4215630292892456,1.3578130006790161,1.361562967300415,1.1946643590927124,4339200
2002-04-30,1.375,1.385938048362732,1.359375,1.370313048362732,1.2023420333862305,9222400
2002-05-01,1.375,1.381250023841858,1.364063024520874,1.3718750476837158,1.2037125825881958,6422400
2002-05-02,1.375,1.3903130292892456,1.365625023841858,1.3690630197525024,1.2012454271316528,2300800
2002-05-03,1.3718750476837158,1.3765629529953003,1.359375,1.3628129959106445,1.1957613229751587,2038400
2002-05-06,1.3624999523162842,1.3753130435943604,1.339063048362732,1.3453129529953003,1.1804068088531494,2953600
2002-05-07,1.350000023841858,1.350000023841858,1.3240629434585571,1.3300000429153442,1.1669708490371704,2060800
2002-05-08,1.348438024520874,1.4131250381469727,1.3453129529953003,1.4078129529953003,1.2352455854415894,4198400
2002-05-09,1.4078129529953003,1.4299999475479126,1.399999976158142,1.40625,1.2338744401931763,2435200
2002-05-10,1.40625,1.4106249809265137,1.355625033378601,1.359375,1.192744493484497,3584000
2002-05-13,1.364063024520874,1.4296879768371582,1.364063024520874,1.425624966621399,1.2508738040924072,2790400
2002-05-14,1.46875,1.5,1.462499976158142,1.4909379482269287,1.3081812858581543,5676800
2002-05-15,1.4912500381469727,1.5296880006790161,1.4753129482269287,1.5099999904632568,1.324906587600708,3334400
2002-05-16,1.506250023841858,1.5309380292892456,1.484375,1.5028129816055298,1.3186002969741821,2588800
2002-05-17,1.5078129768371582,1.53125,1.4984380006790161,1.504688024520874,1.3202457427978516,3270400
2002-05-20,1.5,1.5003130435943604,1.4565629959106445,1.4671880006790161,1.2873426675796509,3996800
2002-05-21,1.459375023841858,1.478124976158142,1.4406249523162842,1.442188024520874,1.2654073238372803,4144000
2002-05-22,1.442188024520874,1.4500000476837158,1.4296879768371582,1.431249976158142,1.2558096647262573,1984000
2002-05-23,1.442188024520874,1.4453129768371582,1.3996880054473877,1.4343750476837158,1.2585519552230835,4019200
2002-05-24,1.431249976158142,1.434999942779541,1.4140629768371582,1.4190629720687866,1.2451167106628418,1158400
2002-05-28,1.4221880435943604,1.4343750476837158,1.4118750095367432,1.4249999523162842,1.2503257989883423,1766400
2002-05-29,1.4234379529953003,1.432813048362732,1.40625,1.40625,1.2338744401931763,1772800
2002-05-30,1.4046880006790161,1.4140629768371582,1.3971879482269287,1.4078129529953003,1.2352455854415894,2083200
2002-05-31,1.412500023841858,1.421875,1.4028129577636719,1.4046880006790161,1.2325031757354736,1123200
2002-06-03,1.4046880006790161,1.4049999713897705,1.368749976158142,1.368749976158142,1.200971007347107,2435200
2002-06-04,1.368749976158142,1.370313048362732,1.3515629768371582,1.3624999523162842,1.1954867839813232,2880000
2002-06-05,1.370313048362732,1.3993749618530273,1.3609379529953003,1.391563057899475,1.2209876775741577,3308800
2002-06-06,1.3890630006790161,1.3890630006790161,1.368749976158142,1.3753130435943604,1.2067292928695679,3536000
2002-06-07,1.354688048362732,1.4053130149841309,1.3371880054473877,1.3871879577636719,1.2171485424041748,4409600
2002-06-10,1.3875000476837158,1.390625,1.3765629529953003,1.3806250095367432,1.2113898992538452,2105600
2002-06-11,1.384374976158142,1.386875033378601,1.3140629529953003,1.334375023841858,1.1708097457885742,8012800
2002-06-12,1.332813024520874,1.337499976158142,1.290624976158142,1.3128130435943604,1.1518906354904175,6480000
2002-06-13,1.318750023841858,1.3359379768371582,1.2828129529953003,1.285938024520874,1.1283103227615356,2956800
2002-06-14,1.265625,1.2659380435943604,1.2465629577636719,1.2628129720687866,1.1080197095870972,4326400
2002-06-17,1.265625,1.3359379768371582,1.265625,1.3125,1.1516156196594238,8416000
2002-06-18,1.3140629529953003,1.3528130054473877,1.3103129863739014,1.3296879529953003,1.1666971445083618,6697600
2002-06-19,1.3203129768371582,1.321874976158142,1.2999999523162842,1.308750033378601,1.1483259201049805,3568000
2002-06-20,1.306249976158142,1.3140629529953003,1.2865630388259888,1.287500023841858,1.1296801567077637,2646400
2002-06-21,1.287500023841858,1.2946879863739014,1.2484380006790161,1.253749966621399,1.1000674962997437,3587200
2002-06-24,1.245313048362732,1.261875033378601,1.2109379768371582,1.2484380006790161,1.0954065322875977,6326400
2002-06-25,1.2578129768371582,1.2578129768371582,1.125,1.140625,1.0008091926574707,11491200
2002-06-26,1.1171879768371582,1.1403130292892456,1.109375,1.1340630054473877,0.9950515627861023,7628800
2002-06-27,1.1421879529953003,1.1793750524520874,1.1384379863739014,1.1737500429153442,1.0298737287521362,4288000
2002-06-28,1.172813057899475,1.1906249523162842,1.125,1.125,0.9870991706848145,14025600
2002-07-01,1.1315629482269287,1.1399999856948853,1.0859379768371582,1.0859379768371582,0.9528257846832275,6089600
2002-07-02,1.0862499475479126,1.0862499475479126,1.0440629720687866,1.0484379529953003,0.919921875,4748800
2002-07-03,1.042188048362732,1.0612499713897705,1.0187499523162842,1.0534379482269287,0.9243093132972717,6294400
2002-07-05,1.0628130435943604,1.1090630292892456,1.0625,1.098438024520874,0.9637935161590576,2358400
2002-07-08,1.1015629768371582,1.1171879768371582,1.078125,1.084375023841858,0.9514539241790771,3884800
2002-07-09,1.084375023841858,1.084375023841858,1.0631250143051147,1.0640629529953003,0.9336317181587219,4304000
2002-07-10,1.071874976158142,1.0809379816055298,1.0234379768371582,1.0299999713897705,0.9037443399429321,3577600
2002-07-11,1.03125,1.040624976158142,1.0137499570846558,1.021875023841858,0.8966151475906372,8752000
2002-07-12,1.026563048362732,1.0787500143051147,1.021875023841858,1.071874976158142,0.9404862523078918,8579200
2002-07-15,1.071874976158142,1.071874976158142,1.0390629768371582,1.0625,0.9322605729103088,4192000
2002-07-16,1.0593750476837158,1.09375,1.051563024520874,1.078125,0.9459701776504517,5824000
2002-07-17,1.0968749523162842,1.1875,1.0968749523162842,1.1875,1.0419385433197021,19440000
2002-07-18,1.1890629529953003,1.207813024520874,1.1721880435943604,1.1796879768371582,1.0350842475891113,8796800
2002-07-19,1.1796879768371582,1.2062499523162842,1.1687500476837158,1.2062499523162842,1.058389663696289,6649600
2002-07-22,1.2062499523162842,1.2062499523162842,1.1546880006790161,1.1593749523162842,1.0172606706619263,9472000
2002-07-23,1.1578129529953003,1.1628129482269287,1.140625,1.1412500143051147,1.0013574361801147,18076800
2002-07-24,1.125,1.138124942779541,1.0987499952316284,1.1331249475479126,0.9942289590835571,7520000
2002-07-25,1.1337499618530273,1.180312991142273,1.1218750476837158,1.140625,1.0008091926574707,11139200
2002-07-26,1.1484379768371582,1.176563024520874,1.115625023841858,1.118749976158142,0.9816153049468994,6073600
2002-07-29,1.134374976158142,1.2109379768371582,1.1278129816055298,1.2024999856948853,1.055099606513977,7139200
2002-07-30,1.2024999856948853,1.2531249523162842,1.1974999904632568,1.2421879768371582,1.0899227857589722,5206400
2002-07-31,1.2374999523162842,1.2496880292892456,1.176563024520874,1.176563024520874,1.0323420763015747,6563200
2002-08-01,1.1768749952316284,1.1878130435943604,1.160938024520874,1.1859380006790161,1.0405677556991577,4364800
2002-08-02,1.1859380006790161,1.1859380006790161,1.131250023841858,1.1459380388259888,1.0054707527160645,3849600
2002-08-05,1.1484379768371582,1.176563024520874,1.1028130054473877,1.1053129434585571,0.9698254466056824,4979200
2002-08-06,1.125,1.1821880340576172,1.125,1.1734379529953003,1.029599905014038,9068800
2002-08-07,1.203125,1.2059379816055298,1.1218750476837158,1.178125023841858,1.0337125062942505,5654400
2002-08-08,1.1749999523162842,1.2440630197525024,1.1687500476837158,1.2218749523162842,1.0720995664596558,8883200
2002-08-09,1.21875,1.2493749856948853,1.209375023841858,1.2403130531311035,1.088277816772461,3302400
2002-08-12,1.2403130531311035,1.2496880292892456,1.21875,1.2374999523162842,1.0858092308044434,4051200
2002-08-13,1.2374999523162842,1.2531249523162842,1.2018749713897705,1.2018749713897705,1.0545512437820435,3401600
2002-08-14,1.2000000476837158,1.2046879529953003,1.1593749523162842,1.2037500143051147,1.0561963319778442,5612800
2002-08-15,1.2046879529953003,1.254688024520874,1.2046879529953003,1.254688024520874,1.1008905172348022,4198400
2002-08-16,1.245313048362732,1.3140629529953003,1.2337499856948853,1.3046879768371582,1.144761323928833,6985600
2002-08-19,1.3028130531311035,1.303125023841858,1.274999976158142,1.290624976158142,1.1324224472045898,5328000
2002-08-20,1.285938024520874,1.285938024520874,1.235313057899475,1.235313057899475,1.0838900804519653,5596800
2002-08-21,1.25,1.3125,1.2468750476837158,1.3068749904632568,1.1466803550720215,4451200
2002-08-22,1.306249976158142,1.3268749713897705,1.2946879863739014,1.3206249475479126,1.1587448120117188,3219200
2002-08-23,1.3206249475479126,1.3206249475479126,1.285938024520874,1.285938024520874,1.1283103227615356,2643200
2002-08-26,1.2890629768371582,1.2984379529953003,1.2515629529953003,1.2549999952316284,1.1011642217636108,4352000
2002-08-27,1.2578129768371582,1.263124942779541,1.2193750143051147,1.2203129529953003,1.0707294940948486,4582400
2002-08-28,1.212499976158142,1.2303129434585571,1.192188024520874,1.2000000476837158,1.0529059171676636,2656000
2002-08-29,1.198438048362732,1.2221879959106445,1.1762499809265137,1.1915630102157593,1.0455034971237183,3110400
2002-08-30,1.1890629529953003,1.2181249856948853,1.171875,1.2131249904632568,1.0644216537475586,4262400
2002-09-03,1.205312967300415,1.205312967300415,1.1393749713897705,1.1531250476837158,1.0117771625518799,6339200
2002-09-04,1.1531250476837158,1.1746879816055298,1.1518750190734863,1.167188048362732,1.024115800857544,6550400
2002-09-05,1.1546880006790161,1.1796879768371582,1.1375000476837158,1.162500023841858,1.020002841949463,9878400
2002-09-06,1.1843750476837158,1.2071880102157593,1.1749999523162842,1.198438048362732,1.051535725593567,5676800
2002-09-09,1.193750023841858,1.234375,1.1906249523162842,1.2265629768371582,1.0762131214141846,7580800
2002-09-10,1.228124976158142,1.2690629959106445,1.228124976158142,1.246250033378601,1.0934869050979614,4848000
2002-09-11,1.256250023841858,1.2828129529953003,1.243749976158142,1.2625000476837158,1.1077444553375244,4211200
2002-09-12,1.2468750476837158,1.2468750476837158,1.2015630006790161,1.2112499475479126,1.0627766847610474,7491200
2002-09-13,1.2000000476837158,1.207813024520874,1.1749999523162842,1.1749999523162842,1.0309700965881348,3830400
2002-09-16,1.1753129959106445,1.1846879720687866,1.149999976158142,1.1593749523162842,1.0172606706619263,2822400
2002-09-17,1.1749999523162842,1.178125023841858,1.118749976158142,1.129688024520874,0.9912122488021851,3721600
2002-09-18,1.1234380006790161,1.1234380006790161,1.0821880102157593,1.0996880531311035,0.9648902416229248,7472000
2002-09-19,1.087499976158142,1.0934380292892456,1.0546879768371582,1.068750023841858,0.9377444386482239,8483200
2002-09-20,1.084375023841858,1.084375023841858,1.0306249856948853,1.0309380292892456,0.9045673608779907,8185600
2002-09-23,1.0234379768371582,1.0328129529953003,0.9834380149841309,0.9953129887580872,0.8733091950416565,9945600
2002-09-24,0.9859380125999451,1.006250023841858,0.9612500071525574,0.96875,0.8500024080276489,10870400
2002-09-25,0.9765629768371582,1.0053130388259888,0.96875,0.9984380006790161,0.8760512471199036,7840000
2002-09-26,1.0015629529953003,1.0149999856948853,0.9721879959106445,0.9971879720687866,0.874954342842102,7136000
2002-09-27,0.996874988079071,1.006250023841858,0.9690629839897156,0.9762499928474426,0.8565829396247864,3574400
2002-09-30,0.9765629768371582,0.987500011920929,0.9409379959106445,0.96875,0.8500024080276489,6515200
2002-10-01,0.973438024520874,0.9937499761581421,0.940625011920929,0.9937499761581421,0.8719379305839539,5548800
2002-10-02,0.987500011920929,1.0412499904632568,0.9796879887580872,0.9796879887580872,0.8595994114875793,7417600
2002-10-03,0.9703130125999451,1.0,0.9471880197525024,0.9484379887580872,0.8321801424026489,4176000
2002-10-04,0.9493749737739563,0.9556249976158142,0.895937979221344,0.9078130125999451,0.7965347170829773,7696000
