Date,Open,High,Low,Close,Adj Close,Volume
2002-10-07,0.90625,0.9281250238418579,0.8849999904632568,0.903124988079071,0.7924215197563171,6083200
2002-10-08,0.90625,0.910938024520874,0.8774999976158142,0.8890630006790161,0.780083179473877,3891200
2002-10-09,0.879688024520874,0.903124988079071,0.862500011920929,0.864063024520874,0.7581474781036377,3171200
2002-10-10,0.8609380125999451,0.909375011920929,0.8584380149841309,0.8921880125999451,0.7828251123428345,2790400
2002-10-11,0.90625,0.9471880197525024,0.90625,0.926563024520874,0.8129865527153015,13299200
2002-10-14,0.925000011920929,0.9393749833106995,0.9040629863739014,0.9353129863739014,0.8206639885902405,19052800
2002-10-15,0.9456250071525574,0.956250011920929,0.9403129816055298,0.9512500166893005,0.8346474766731262,25564800
2002-10-16,0.90625,1.046875,0.90625,1.0234379768371582,0.8979865312576294,21427200
2002-10-17,1.0546879768371582,1.1015629768371582,1.0546879768371582,1.0953129529953003,0.9610514044761658,16854400
2002-10-18,1.0928130149841309,1.1434379816055298,1.0640629529953003,1.115625023841858,0.9788732528686523,9462400
2002-10-21,1.1109379529953003,1.171875,1.0993750095367432,1.171875,1.0282281637191772,6275200
2002-10-22,1.15625,1.1640629768371582,1.0921880006790161,1.100000023841858,0.9651638865470886,14867200
2002-10-23,1.09375,1.1546880006790161,1.09375,1.1487499475479126,1.0079376697540283,4566400
2002-10-24,1.15625,1.196874976158142,1.1349999904632568,1.181249976158142,1.036454200744629,7129600
2002-10-25,1.178125023841858,1.178125023841858,1.1278129816055298,1.129688024520874,0.9912122488021851,4816000
2002-10-28,1.1421879529953003,1.1890629529953003,1.1390630006790161,1.174375057220459,1.030422329902649,7817600
2002-10-29,1.1703130006790161,1.1725000143051147,1.125,1.1484379768371582,1.0076647996902466,3952000
2002-10-30,1.151563048362732,1.1918749809265137,1.151563048362732,1.190000057220459,1.0441322326660156,4400000
2002-10-31,1.190000057220459,1.216249942779541,1.190000057220459,1.203125,1.0556483268737793,6864000
2002-11-01,1.1953129768371582,1.235313057899475,1.1759380102157593,1.2337499856948853,1.0825194120407104,4700800
2002-11-04,1.2421879768371582,1.2843749523162842,1.2421879768371582,1.2828129529953003,1.1255676746368408,14323200
2002-11-05,1.2790629863739014,1.2790629863739014,1.2503130435943604,1.263124942779541,1.108293056488037,9801600
2002-11-06,1.2634379863739014,1.301563024520874,1.2634379863739014,1.2890629768371582,1.1310515403747559,5315200
2002-11-07,1.28125,1.2815630435943604,1.259374976158142,1.2737499475479126,1.1176155805587769,6064000
2002-11-08,1.2737499475479126,1.2796880006790161,1.2578129768371582,1.270313024520874,1.114600658416748,6860800
2002-11-11,1.265625,1.2659380435943604,1.2015630006790161,1.212499976158142,1.0638734102249146,6108800
2002-11-12,1.212499976158142,1.259374976158142,1.212499976158142,1.259374976158142,1.105002999305725,4784000
2002-11-13,1.2515629529953003,1.2696880102157593,1.234375,1.2621879577636719,1.1074711084365845,3612800
2002-11-14,1.2734379768371582,1.306249976158142,1.2696880102157593,1.3043750524520874,1.144486665725708,3763200
2002-11-15,1.3043750524520874,1.332813024520874,1.2937500476837158,1.330312967300415,1.1672457456588745,6188800
2002-11-18,1.3334380388259888,1.3562500476837158,1.3334380388259888,1.3428130149841309,1.1782132387161255,4886400
2002-11-19,1.3396879434585571,1.3396879434585571,1.3075000047683716,1.3125,1.1516156196594238,7612800
2002-11-20,1.3118749856948853,1.3125,1.2903130054473877,1.3075000047683716,1.1472289562225342,9769600
2002-11-21,1.3125,1.3890630006790161,1.3121880292892456,1.3781249523162842,1.2091964483261108,11152000
2002-11-22,1.3781249523162842,1.4059380292892456,1.3628129959106445,1.395313024520874,1.2242780923843384,9129600
2002-11-25,1.3890630006790161,1.4315630197525024,1.3875000476837158,1.4221880435943604,1.2478582859039307,8288000
2002-11-26,1.4221880435943604,1.4221880435943604,1.353124976158142,1.353124976158142,1.1872609853744507,10268800
2002-11-27,1.353124976158142,1.3671879768371582,1.3471879959106445,1.365625023841858,1.1982284784317017,7977600
2002-11-29,1.3690630197525024,1.390625,1.3690630197525024,1.385938048362732,1.2160524129867554,1264000
2002-12-02,1.399999976158142,1.410938024520874,1.3896880149841309,1.3909380435943604,1.2204395532608032,6972800
2002-12-03,1.390625,1.395313024520874,1.368749976158142,1.3690630197525024,1.2012454271316528,7129600
2002-12-04,1.3650000095367432,1.379688024520874,1.317188024520874,1.3331249952316284,1.1697129011154175,11939200
2002-12-05,1.337499976158142,1.3609379529953003,1.3346879482269287,1.3359379768371582,1.1721810102462769,5417600
2002-12-06,1.3359379768371582,1.3671879768371582,1.3265630006790161,1.3562500476837158,1.1900032758712769,3728000
2002-12-09,1.3553129434585571,1.3553129434585571,1.2937500476837158,1.2999999523162842,1.1406484842300415,5536000
2002-12-10,1.2999999523162842,1.3003129959106445,1.276563048362732,1.285938024520874,1.1283103227615356,6928000
2002-12-11,1.2843749523162842,1.2984379529953003,1.270313024520874,1.278749942779541,1.1220029592514038,7580800
2002-12-12,1.2843749523162842,1.292188048362732,1.271875023841858,1.287500023841858,1.1296801567077637,4470400
2002-12-13,1.2796880006790161,1.2799999713897705,1.25,1.2534379959106445,1.0997934341430664,2752000
2002-12-16,1.2534379959106445,1.28125,1.240625023841858,1.2587499618530273,1.104454517364502,5456000
2002-12-17,1.243749976158142,1.2734379768371582,1.2287499904632568,1.2287499904632568,1.078132152557373,9193600
2002-12-18,1.227187991142273,1.2553130388259888,1.2203129529953003,1.243749976158142,1.0912933349609375,4339200
2002-12-19,1.243749976158142,1.2625000476837158,1.2412500381469727,1.2484380006790161,1.0954065322875977,4707200
2002-12-20,1.2468750476837158,1.256250023841858,1.243749976158142,1.25,1.0967769622802734,4176000
2002-12-23,1.25,1.25,1.2203129529953003,1.2374999523162842,1.0858092308044434,4976000
2002-12-24,1.2374999523162842,1.2378129959106445,1.225000023841858,1.2253129482269287,1.0751162767410278,1235200
2002-12-26,1.228124976158142,1.2309379577636719,1.2134380340576172,1.2174999713897705,1.0682613849639893,3689600
2002-12-27,1.2174999713897705,1.2174999713897705,1.198438048362732,1.198438048362732,1.051535725593567,1920000
2002-12-30,1.2000000476837158,1.2024999856948853,1.1593749523162842,1.1699999570846558,1.0265833139419556,11308800
2002-12-31,1.176563024520874,1.203125,1.1734379529953003,1.1875,1.0419385433197021,9334400
2003-01-02,1.1875,1.258437991142273,1.178125023841858,1.258437991142273,1.104180932044983,6838400
2003-01-03,1.2506250143051147,1.2771879434585571,1.2412500381469727,1.243749976158142,1.0912933349609375,5123200
2003-01-06,1.245313048362732,1.2675000429153442,1.245313048362732,1.2625000476837158,1.1077444553375244,7216000
2003-01-07,1.2640630006790161,1.303125023841858,1.2640630006790161,1.292188048362732,1.1337940692901611,3705600
2003-01-08,1.292188048362732,1.2937500476837158,1.260938048362732,1.271875023841858,1.1159707307815552,6128000
2003-01-09,1.2796880006790161,1.2999999523162842,1.278749942779541,1.289687991142273,1.1316004991531372,5088000
2003-01-10,1.2843749523162842,1.345937967300415,1.2796880006790161,1.3293750286102295,1.1664221286773682,9296000
2003-01-13,1.3359379768371582,1.3415629863739014,1.318750023841858,1.325624942779541,1.1631320714950562,6083200
2003-01-14,1.328125,1.3315629959106445,1.3215630054473877,1.3215630054473877,1.1595680713653564,6592000
2003-01-15,1.34375,1.3609379529953003,1.3406250476837158,1.3528130054473877,1.1869871616363525,9971200
2003-01-16,1.3534380197525024,1.3734380006790161,1.3534380197525024,1.3628129959106445,1.1957613229751587,7155200
2003-01-17,1.3550000190734863,1.3550000190734863,1.3359379768371582,1.3431249856948853,1.1784870624542236,8329600
2003-01-21,1.3431249856948853,1.3431249856948853,1.3268749713897705,1.332813024520874,1.1694389581680298,4064000
2003-01-22,1.3312499523162842,1.337499976158142,1.3203129768371582,1.3259379863739014,1.163406252861023,5584000
2003-01-23,1.329063057899475,1.3384380340576172,1.2937500476837158,1.328125,1.1653265953063965,3852800
2003-01-24,1.328125,1.328125,1.2934379577636719,1.2946879863739014,1.1359875202178955,5094400
2003-01-27,1.2868750095367432,1.2868750095367432,1.2662500143051147,1.2762500047683716,1.1198093891143799,5132800
2003-01-28,1.2793749570846558,1.307813048362732,1.2793749570846558,1.305312991142273,1.1453096866607666,3584000
2003-01-29,1.296875,1.3334380388259888,1.287500023841858,1.3284380435943604,1.1656005382537842,5078400
2003-01-30,1.324375033378601,1.3246879577636719,1.2899999618530273,1.290624976158142,1.1324224472045898,7526400
2003-01-31,1.2828129529953003,1.287500023841858,1.270313024520874,1.2734379768371582,1.117342233657837,11075200
2003-02-03,1.2734379768371582,1.2784379720687866,1.256250023841858,1.2671879529953003,1.1118576526641846,6966400
2003-02-04,1.259374976158142,1.2671879529953003,1.25,1.259374976158142,1.105002999305725,3804800
2003-02-05,1.265625,1.2843749523162842,1.260938048362732,1.274062991142273,1.117890477180481,3779200
2003-02-06,1.2725000381469727,1.2728129625320435,1.2531249523162842,1.2568750381469727,1.1028096675872803,4131200
2003-02-07,1.259374976158142,1.2625000476837158,1.2240630388259888,1.2243750095367432,1.0742937326431274,2358400
2003-02-10,1.2221879959106445,1.254688024520874,1.2128130197525024,1.2456250190734863,1.0929386615753174,4364800
2003-02-11,1.2484380006790161,1.25,1.21875,1.2328130006790161,1.08169686794281,2185600
2003-02-12,1.2328130006790161,1.238124966621399,1.2062499523162842,1.214063048362732,1.0652457475662231,1904000
2003-02-13,1.2062499523162842,1.2109379768371582,1.1762499809265137,1.1859380006790161,1.0405677556991577,3702400
2003-02-14,1.192188024520874,1.2024999856948853,1.189687967300415,1.196874976158142,1.0501636266708374,5792000
2003-02-18,1.2046879529953003,1.2496880292892456,1.2024999856948853,1.2371879816055298,1.0855355262756348,5664000
2003-02-19,1.2374999523162842,1.2393749952316284,1.2193750143051147,1.2334380149841309,1.082245111465454,3852800
2003-02-20,1.2350000143051147,1.2809380292892456,1.2350000143051147,1.2640630006790161,1.1091161966323853,3548800
2003-02-21,1.276563048362732,1.303125023841858,1.2643749713897705,1.2828129529953003,1.1255676746368408,4691200
2003-02-24,1.274999976158142,1.2781250476837158,1.2418750524520874,1.2418750524520874,1.0896482467651367,1670400
2003-02-25,1.2374999523162842,1.2465629577636719,1.2134380340576172,1.2387499809265137,1.0869060754776,2153600
2003-02-26,1.2384380102157593,1.25,1.2178130149841309,1.220937967300415,1.071277379989624,1897600
2003-02-27,1.2278130054473877,1.2706249952316284,1.2278130054473877,1.2590630054473877,1.1047288179397583,2342400
2003-02-28,1.2559380531311035,1.285938024520874,1.2559380531311035,1.2746880054473877,1.1184390783309937,2080000
2003-03-03,1.2809380292892456,1.2843749523162842,1.2409379482269287,1.2421879768371582,1.0899227857589722,1728000
2003-03-04,1.2484380006790161,1.2796880006790161,1.2446880340576172,1.2687499523162842,1.1132287979125977,3088000
2003-03-05,1.271875023841858,1.287500023841858,1.2646880149841309,1.287500023841858,1.1296801567077637,3680000
2003-03-06,1.28125,1.2953130006790161,1.2768750190734863,1.2887500524520874,1.1307772397994995,3238400
2003-03-07,1.28125,1.2928129434585571,1.2640630006790161,1.2784379720687866,1.1217291355133057,1939200
2003-03-10,1.2737499475479126,1.2840629816055298,1.2540630102157593,1.2543749809265137,1.1006155014038086,1196800
2003-03-11,1.2568750381469727,1.2568750381469727,1.2359379529953003,1.239063024520874,1.0871806144714355,1852800
2003-03-12,1.2328130006790161,1.2328130006790161,1.15625,1.200624942779541,1.0534542798995972,8553600
2003-03-13,1.2084380388259888,1.2531249523162842,1.2084380388259888,1.2531249523162842,1.0995190143585205,3593600
2003-03-14,1.2515629529953003,1.2528129816055298,1.2274999618530273,1.2374999523162842,1.0858092308044434,3110400
2003-03-17,1.229688048362732,1.290624976158142,1.21875,1.285938024520874,1.1283103227615356,5545600
2003-03-18,1.2831250429153442,1.2915630340576172,1.2712500095367432,1.277500033378601,1.120906114578247,3212800
2003-03-19,1.2712500095367432,1.2759380340576172,1.2553130388259888,1.2637499570846558,1.1088414192199707,4016000
2003-03-20,1.2640630006790161,1.265625,1.246250033378601,1.2581249475479126,1.1039056777954102,4838400
2003-03-21,1.2659380435943604,1.3128130435943604,1.2625000476837158,1.3125,1.1516156196594238,5478400
2003-03-24,1.301563024520874,1.301563024520874,1.2734379768371582,1.2846879959106445,1.1272131204605103,4102400
2003-03-25,1.2843749523162842,1.308750033378601,1.2843749523162842,1.3003129959106445,1.14092218875885,4643200
2003-03-26,1.2984379529953003,1.2984379529953003,1.2818750143051147,1.2856249809265137,1.1280354261398315,2185600
2003-03-27,1.2578129768371582,1.285938024520874,1.2578129768371582,1.2778129577636719,1.1211810111999512,2825600
2003-03-28,1.2756249904632568,1.299375057220459,1.271875023841858,1.2809380292892456,1.1239228248596191,1987200
2003-03-31,1.2734379768371582,1.2806249856948853,1.2643749713897705,1.2734379768371582,1.117342233657837,2025600
2003-04-01,1.2781250476837158,1.2918750047683716,1.2662500143051147,1.276563048362732,1.1200838088989258,4521600
2003-04-02,1.287500023841858,1.318750023841858,1.287500023841858,1.3043750524520874,1.144486665725708,1811200
2003-04-03,1.3093750476837158,1.3274999856948853,1.3065630197525024,1.321874976158142,1.159841775894165,3753600
2003-04-04,1.3265630006790161,1.3274999856948853,1.269374966621399,1.2706249952316284,1.114874243736267,6515200
2003-04-07,1.285938024520874,1.2937500476837158,1.276563048362732,1.2768750190734863,1.1203579902648926,4803200
2003-04-08,1.2799999713897705,1.2799999713897705,1.2403130531311035,1.242812991142273,1.0904709100723267,3977600
2003-04-09,1.2440630197525024,1.2493749856948853,1.2221879959106445,1.2228130102157593,1.0729228258132935,3670400
2003-04-10,1.2259379625320435,1.2418750524520874,1.2221879959106445,1.2321879863739014,1.0811482667922974,1484800
2003-04-11,1.2400000095367432,1.252500057220459,1.2112499475479126,1.2174999713897705,1.0682613849639893,2489600
2003-04-14,1.2237499952316284,1.2571879625320435,1.2200000286102295,1.254688024520874,1.1008905172348022,1651200
2003-04-15,1.253749966621399,1.2578129768371582,1.245313048362732,1.2556250095367432,1.101712942123413,3555200
2003-04-16,1.3125,1.3406250476837158,1.309999942779541,1.3362499475479126,1.172454833984375,9468800
2003-04-17,1.3359379768371582,1.3674999475479126,1.3315629959106445,1.3624999523162842,1.1954867839813232,6620800
2003-04-21,1.359375,1.384374976158142,1.353124976158142,1.3728129863739014,1.2045356035232544,3049600
2003-04-22,1.368749976158142,1.4031250476837158,1.3578130006790161,1.401563048362732,1.229762077331543,4595200
2003-04-23,1.3984379768371582,1.4431250095367432,1.3940629959106445,1.4406249523162842,1.2640351057052612,6371200
2003-04-24,1.4343750476837158,1.4406249523162842,1.40625,1.410938024520874,1.2379875183105469,4268800
2003-04-25,1.4068750143051147,1.4075000286102295,1.375,1.3809380531311035,1.2116644382476807,3481600
2003-04-28,1.3828129768371582,1.4299999475479126,1.363124966621399,1.4209380149841309,1.2467620372772217,5561600
2003-04-29,1.4237500429153442,1.4237500429153442,1.3637499809265137,1.3753130435943604,1.2067292928695679,7808000
2003-04-30,1.3753130435943604,1.393125057220459,1.359375,1.3840630054473877,1.2144066095352173,5552000
2003-05-01,1.381250023841858,1.3828129768371582,1.34375,1.34375,1.1790351867675781,7366400
2003-05-02,1.3515629768371582,1.425624966621399,1.3515629768371582,1.4106249809265137,1.2377132177352905,10608000
2003-05-05,1.4121880531311035,1.4259380102157593,1.393125057220459,1.4187500476837158,1.2448424100875854,5344000
2003-05-06,1.4153130054473877,1.4406249523162842,1.4093749523162842,1.4287500381469727,1.2536159753799438,2316800
2003-05-07,1.421875,1.4375,1.3862500190734863,1.396875023841858,1.2256485223770142,3961600
2003-05-08,1.3890630006790161,1.415624976158142,1.3831249475479126,1.4046880006790161,1.2325031757354736,3417600
2003-05-09,1.4093749523162842,1.419374942779541,1.401563048362732,1.4153130054473877,1.2418259382247925,6892800
2003-05-12,1.417188048362732,1.4465630054473877,1.40625,1.4409379959106445,1.2643102407455444,3952000
2003-05-13,1.4359380006790161,1.446874976158142,1.421875,1.442188024520874,1.2654073238372803,3212800
2003-05-14,1.443750023841858,1.453125,1.433750033378601,1.440000057220459,1.2634868621826172,6172800
2003-05-15,1.443750023841858,1.4612499475479126,1.441249966621399,1.4562499523162842,1.277745008468628,6720000
2003-05-16,1.448438048362732,1.5,1.4340629577636719,1.5,1.3161323070526123,7379200
2003-05-19,1.4765629768371582,1.479688048362732,1.417188048362732,1.4234379529953003,1.2489553689956665,9955200
2003-05-20,1.4234379529953003,1.4371880292892456,1.4056249856948853,1.4078129529953003,1.2352455854415894,3577600
2003-05-21,1.4078129529953003,1.4231250286102295,1.3937499523162842,1.4203130006790161,1.2462137937545776,3590400
2003-05-22,1.4203130006790161,1.4375,1.4187500476837158,1.4375,1.261293888092041,2944000
2003-05-23,1.443750023841858,1.443750023841858,1.4203130006790161,1.4249999523162842,1.2503257989883423,1203200
2003-05-27,1.421875,1.461562991142273,1.4187500476837158,1.4609379768371582,1.2818595170974731,3648000
2003-05-28,1.4609379768371582,1.4971879720687866,1.4609379768371582,1.4774999618530273,1.296391248703003,2396800
2003-05-29,1.475000023841858,1.475000023841858,1.459375023841858,1.4628130197525024,1.2835036516189575,2576000
2003-05-30,1.4634380340576172,1.484375,1.462499976158142,1.4765629768371582,1.2955687046051025,7731200
2003-06-02,1.5075000524520874,1.5075000524520874,1.4596879482269287,1.466249942779541,1.286518931388855,5190400
2003-06-03,1.462499976158142,1.4759379625320435,1.4518749713897705,1.46875,1.288712739944458,4617600
2003-06-04,1.4703129529953003,1.5125000476837158,1.4703129529953003,1.5078129768371582,1.3229882717132568,3139200
2003-06-05,1.5,1.5121879577636719,1.472499966621399,1.5103130340576172,1.3251817226409912,2912000
2003-06-06,1.5234379768371582,1.5437500476837158,1.495313048362732,1.4965629577636719,1.3131167888641357,5148800
2003-06-09,1.490625023841858,1.5,1.4759379625320435,1.4950000047683716,1.311745524406433,3200000
2003-06-10,1.495313048362732,1.5006250143051147,1.4765629768371582,1.4803129434585571,1.2988591194152832,2208000
2003-06-11,1.4828130006790161,1.495313048362732,1.4703129529953003,1.4909379482269287,1.3081812858581543,1840000
2003-06-12,1.4987499713897705,1.5281250476837158,1.4987499713897705,1.5234379768371582,1.3366975784301758,2272000
2003-06-13,1.5234379768371582,1.5234379768371582,1.4518749713897705,1.4637500047683716,1.2843259572982788,4291200
2003-06-16,1.4637500047683716,1.4778130054473877,1.4321880340576172,1.457813024520874,1.2791162729263306,11430400
2003-06-17,1.475000023841858,1.4874999523162842,1.464063048362732,1.475000023841858,1.2941970825195312,4313600
2003-06-18,1.4753129482269287,1.4968750476837158,1.4612499475479126,1.484375,1.3024230003356934,5497600
2003-06-19,1.493749976158142,1.5296880006790161,1.478124976158142,1.480625033378601,1.2991328239440918,2329600
2003-06-20,1.4703129529953003,1.4703129529953003,1.4537500143051147,1.4612499475479126,1.2821321487426758,4771200
2003-06-23,1.464063048362732,1.464063048362732,1.4053130149841309,1.4184379577636719,1.2445683479309082,3446400
2003-06-24,1.4184379577636719,1.4249999523162842,1.3896880149841309,1.3937499523162842,1.2229067087173462,5238400
2003-06-25,1.401563048362732,1.4375,1.401563048362732,1.4199999570846558,1.2459386587142944,4944000
2003-06-26,1.4199999570846558,1.454063057899475,1.415624976158142,1.454063057899475,1.2758266925811768,4304000
2003-06-27,1.453125,1.4790630340576172,1.4515630006790161,1.4703129529953003,1.2900842428207397,5507200
2003-06-30,1.4737499952316284,1.4828130006790161,1.4406249523162842,1.4631249904632568,1.2837775945663452,6953600
2003-07-01,1.459375023841858,1.4765629768371582,1.4406249523162842,1.4765629768371582,1.2955687046051025,4316800
2003-07-02,1.475000023841858,1.4862500429153442,1.4609379768371582,1.479688048362732,1.298310399055481,6800000
2003-07-03,1.473438024520874,1.4778130054473877,1.4678130149841309,1.4753129482269287,1.2944717407226562,1865600
2003-07-07,1.4828130006790161,1.520313024520874,1.4828130006790161,1.5090630054473877,1.3240846395492554,6742400
2003-07-08,1.5625,1.625,1.553125023841858,1.6218750476837158,1.423068642616272,14428800
2003-07-09,1.6221879720687866,1.6356250047683716,1.5987499952316284,1.634374976158142,1.4340354204177856,4595200
2003-07-10,1.627500057220459,1.6293749809265137,1.6124999523162842,1.618749976158142,1.4203258752822876,6816000
2003-07-11,1.646875023841858,1.6675000190734863,1.6346880197525024,1.6634379625320435,1.4595369100570679,6790400
2003-07-14,1.671875,1.6875,1.6687500476837158,1.6843750476837158,1.4779068231582642,4371200
2003-07-15,1.6843750476837158,1.7050000429153442,1.671875,1.671875,1.466938853263855,7190400
2003-07-16,1.75,1.774999976158142,1.7268749475479126,1.7359379529953003,1.5231493711471558,30086400
2003-07-17,1.728124976158142,1.728124976158142,1.6875,1.6943750381469727,1.486681580543518,14748800
2003-07-18,1.6943750381469727,1.7181249856948853,1.6843750476837158,1.7109379768371582,1.5012139081954956,10432000
2003-07-21,1.7109379768371582,1.7293750047683716,1.696874976158142,1.696874976158142,1.488874912261963,9004800
2003-07-22,1.734375,1.8021880388259888,1.734375,1.7899999618530273,1.5705848932266235,10787200
2003-07-23,1.782188057899475,1.7825000286102295,1.753749966621399,1.7671879529953003,1.5505688190460205,6892800
2003-07-24,1.770313024520874,1.787500023841858,1.747499942779541,1.7487499713897705,1.5343912839889526,4025600
2003-07-25,1.7468750476837158,1.7496880292892456,1.7015630006790161,1.7171880006790161,1.5066982507705688,8275200
2003-07-28,1.7312500476837158,1.760938048362732,1.7253129482269287,1.740625023841858,1.5272619724273682,3219200
2003-07-29,1.7484380006790161,1.758437991142273,1.739063024520874,1.745313048362732,1.531375527381897,3996800
2003-07-30,1.743749976158142,1.743749976158142,1.7003129720687866,1.714063048362732,1.5039559602737427,5968000
2003-07-31,1.7203129529953003,1.7218749523162842,1.6875,1.6875,1.480649471282959,5814400
2003-08-01,1.6906249523162842,1.7293750047683716,1.690000057220459,1.7143750190734863,1.5042293071746826,4604800
2003-08-04,1.712499976158142,1.712499976158142,1.665624976158142,1.6796879768371582,1.4737944602966309,3792000
2003-08-05,1.6843750476837158,1.6843750476837158,1.6281249523162842,1.6375000476837158,1.4367784261703491,9555200
2003-08-06,1.609375,1.6346880197525024,1.6015629768371582,1.625,1.4258103370666504,13369600
2003-08-07,1.6234380006790161,1.6234380006790161,1.584375023841858,1.604688048362732,1.40798819065094,8512000
2003-08-08,1.6062500476837158,1.6078130006790161,1.5706249475479126,1.5871880054473877,1.3926335573196411,7123200
2003-08-11,1.5809379816055298,1.6168750524520874,1.5593750476837158,1.6146880388259888,1.4167619943618774,9628800
2003-08-12,1.620313048362732,1.6593749523162842,1.59375,1.6493749618530273,1.447197437286377,14953600
2003-08-13,1.651563048362732,1.682813048362732,1.6378129720687866,1.6637500524520874,1.459810495376587,14025600
2003-08-14,1.6484379768371582,1.6546880006790161,1.5921880006790161,1.6028130054473877,1.4063429832458496,48313600
2003-08-15,1.5765630006790161,1.6240630149841309,1.568750023841858,1.603124976158142,1.4066166877746582,120032000
2003-08-18,1.603124976158142,1.6859380006790161,1.598438024520874,1.6715630292892456,1.4666656255722046,60489600
2003-08-19,1.671875,1.696874976158142,1.6531250476837158,1.6843750476837158,1.4779068231582642,30614400
2003-08-20,1.6846879720687866,1.692188024520874,1.6706249713897705,1.6875,1.480649471282959,16035200
2003-08-21,1.698438048362732,1.7065629959106445,1.6843750476837158,1.7062499523162842,1.4971009492874146,16985600
2003-08-22,1.7218749523162842,1.728124976158142,1.681249976158142,1.692188024520874,1.4847630262374878,26457600
2003-08-25,1.6875,1.6878130435943604,1.6434379816055298,1.6518750190734863,1.4493911266326904,11193600
2003-08-26,1.640625,1.6553130149841309,1.615625023841858,1.6553130149841309,1.4524073600769043,8883200
2003-08-27,1.6521879434585571,1.684999942779541,1.6478129625320435,1.6806249618530273,1.4746167659759521,5315200
2003-08-28,1.693750023841858,1.698438048362732,1.6375000476837158,1.6887500286102295,1.4817453622817993,9036800
2003-08-29,1.6890629529953003,1.7168749570846558,1.681249976158142,1.704063057899475,1.4951820373535156,4896000
2003-09-02,1.7265629768371582,1.7515629529953003,1.7237499952316284,1.7446880340576172,1.5308270454406738,10844800
2003-09-03,1.7796880006790161,1.7796880006790161,1.7443749904632568,1.75,1.5354875326156616,11788800
2003-09-04,1.7421879768371582,1.7459379434585571,1.712499976158142,1.736562967300415,1.523697853088379,7673600
2003-09-05,1.7287499904632568,1.746250033378601,1.7081249952316284,1.723438024520874,1.5121817588806152,3952000
2003-09-08,1.7231249809265137,1.7312500476837158,1.7071880102157593,1.712499976158142,1.5025851726531982,8588800
2003-09-09,1.71875,1.71875,1.6940629482269287,1.7062499523162842,1.4971009492874146,6150400
2003-09-10,1.7000000476837158,1.7000000476837158,1.6496880054473877,1.662500023841858,1.458713173866272,10537600
2003-09-11,1.6581250429153442,1.6846879720687866,1.635938048362732,1.6790629625320435,1.4732463359832764,7856000
2003-09-12,1.6634379625320435,1.6668750047683716,1.620313048362732,1.646875023841858,1.4450042247772217,7907200
2003-09-15,1.6546880006790161,1.6578129529953003,1.6440629959106445,1.6484379768371582,1.4463756084442139,4259200
2003-09-16,1.6481250524520874,1.6875,1.645313024520874,1.6875,1.480649471282959,4745600
2003-09-17,1.6875,1.7081249952316284,1.678125023841858,1.7034380435943604,1.4946331977844238,6121600
2003-09-18,1.703125,1.7687499523162842,1.7028130292892456,1.7559380531311035,1.5406978130340576,12854400
2003-09-19,1.7490630149841309,1.75,1.729688048362732,1.7400000095367432,1.5267139673233032,5532800
2003-09-22,1.7321879863739014,1.7324999570846558,1.7015630006790161,1.707813024520874,1.4984720945358276,3708800
2003-09-23,1.693750023841858,1.720937967300415,1.6875,1.7193750143051147,1.5086170434951782,7523200
2003-09-24,1.7193750143051147,1.721250057220459,1.660938024520874,1.6687500476837158,1.4641969203948975,6099200
2003-09-25,1.665624976158142,1.667188048362732,1.634374976158142,1.646875023841858,1.4450042247772217,6118400
2003-09-26,1.646875023841858,1.651563048362732,1.6015629768371582,1.6106250286102295,1.4131971597671509,5961600
2003-09-29,1.615625023841858,1.6437499523162842,1.615625023841858,1.6418750286102295,1.4406169652938843,4448000
2003-09-30,1.6218750476837158,1.6403130292892456,1.609375,1.6265629529953003,1.4271810054779053,7872000
2003-10-01,1.631250023841858,1.6393749713897705,1.6284379959106445,1.6309380531311035,1.4310202598571777,5452800
2003-10-02,1.631250023841858,1.6640629768371582,1.6268750429153442,1.659999966621399,1.4565201997756958,4294400
