Date,Open,High,Low,Close,Adj Close,Volume
2003-10-03,1.6749999523162842,1.703125,1.6749999523162842,1.6890629529953003,1.4820210933685303,5299200
2003-10-06,1.703125,1.7468750476837158,1.703125,1.7246880531311035,1.5132787227630615,4915200
2003-10-07,1.7174999713897705,1.7440630197525024,1.7109379768371582,1.7421879768371582,1.5286338329315186,4134400
2003-10-08,1.75,1.7503130435943604,1.71875,1.71875,1.5080682039260864,4540800
2003-10-09,1.734375,1.7450000047683716,1.712499976158142,1.7190630435943604,1.5083428621292114,3168000
2003-10-10,1.7265629768371582,1.7312500476837158,1.7018749713897705,1.7018749713897705,1.4932624101638794,4476800
2003-10-13,1.7081249952316284,1.716249942779541,1.6793750524520874,1.6831250190734863,1.4768104553222656,6448000
2003-10-14,1.671875,1.7184380292892456,1.6703130006790161,1.7156250476837158,1.505326509475708,4163200
2003-10-15,1.796875,1.854688048362732,1.7828129529953003,1.8324999809265137,1.6078752279281616,30204800
2003-10-16,1.8378130197525024,1.8562500476837158,1.793125033378601,1.8396879434585571,1.6141819953918457,20860800
2003-10-17,1.834375023841858,1.8465629816055298,1.8274999856948853,1.830312967300415,1.6059564352035522,7932800
2003-10-20,1.830312967300415,1.8309379816055298,1.8125,1.825624942779541,1.601842999458313,6675200
2003-10-21,1.8334380388259888,1.8534380197525024,1.8312499523162842,1.8440630435943604,1.6180202960968018,8841600
2003-10-22,1.837499976158142,1.8562500476837158,1.834375023841858,1.8562500476837158,1.6287142038345337,9417600
2003-10-23,1.8468749523162842,1.8468749523162842,1.818750023841858,1.8250000476837158,1.6012951135635376,10803200
2003-10-24,1.8156249523162842,1.8203129768371582,1.796875,1.8109380006790161,1.588956594467163,6892800
2003-10-27,1.8109380006790161,1.8409379720687866,1.8103129863739014,1.839063048362732,1.6136343479156494,4169600
2003-10-28,1.8515629768371582,1.8515629768371582,1.828125,1.8340630531311035,1.6092472076416016,10220800
2003-10-29,1.8331249952316284,1.84375,1.8237500190734863,1.8415629863739014,1.6158276796340942,6723200
2003-10-30,1.8468749523162842,1.8537499904632568,1.8156249523162842,1.8428130149841309,1.6169242858886719,5641600
2003-10-31,1.8406250476837158,1.852187991142273,1.8359379768371582,1.8359379768371582,1.6108916997909546,6121600
2003-11-03,1.837499976158142,1.8946880102157593,1.8350000381469727,1.8946880102157593,1.6624406576156616,7196800
2003-11-04,1.8875000476837158,1.8875000476837158,1.870313048362732,1.8765629529953003,1.6465367078781128,5811200
2003-11-05,1.881250023841858,1.8971879482269287,1.8690630197525024,1.8965630531311035,1.6640859842300415,7094400
2003-11-06,1.896875023841858,1.9199999570846558,1.893125057220459,1.9162499904632568,1.6813592910766602,4704000
2003-11-07,1.9187500476837158,1.9296879768371582,1.9021879434585571,1.9118750095367432,1.677520513534546,3532800
2003-11-10,1.9121880531311035,1.9121880531311035,1.879688024520874,1.8846880197525024,1.6536659002304077,3158400
2003-11-11,1.8846880197525024,1.8846880197525024,1.868749976158142,1.875938057899475,1.6459884643554688,3888000
2003-11-12,1.885938048362732,1.9121880531311035,1.883437991142273,1.9115630388259888,1.6772469282150269,3833600
2003-11-13,1.899999976158142,1.902500033378601,1.879688024520874,1.8893749713897705,1.657778263092041,2316800
2003-11-14,1.884374976158142,1.890625,1.8609379529953003,1.8718750476837158,1.6424238681793213,2902400
2003-11-17,1.865625023841858,1.8665629625320435,1.834375023841858,1.859375,1.6314555406570435,3561600
2003-11-18,1.859375,1.8818750381469727,1.850000023841858,1.859375,1.6314555406570435,4224000
2003-11-19,1.859375,1.8624999523162842,1.8346879482269287,1.8453129529953003,1.6191176176071167,3478400
2003-11-20,1.839063048362732,1.861562967300415,1.834375023841858,1.84375,1.6177457571029663,2153600
2003-11-21,1.8515629768371582,1.8515629768371582,1.8384380340576172,1.8468749523162842,1.6204880475997925,1273600
2003-11-24,1.850000023841858,1.8828129768371582,1.850000023841858,1.8828129768371582,1.6520206928253174,2403200
2003-11-25,1.881250023841858,1.890625,1.870313048362732,1.8718750476837158,1.6424238681793213,2809600
2003-11-26,1.8718750476837158,1.9131250381469727,1.8718750476837158,1.9059380292892456,1.6723114252090454,3299200
2003-11-28,1.901563048362732,1.9046880006790161,1.8875000476837158,1.8912500143051147,1.6594234704971313,1382400
2003-12-01,1.9006249904632568,1.9443750381469727,1.9006249904632568,1.9431250095367432,1.7049404382705688,4643200
2003-12-02,1.9375,1.9456249475479126,1.9375,1.9453129768371582,1.706860065460205,3091200
2003-12-03,1.9462499618530273,1.978124976158142,1.9462499618530273,1.9671880006790161,1.7260528802871704,6281600
2003-12-04,1.9609379768371582,1.9609379768371582,1.9012500047683716,1.9346879720687866,1.6975364685058594,6300800
2003-12-05,1.921875,1.928125023841858,1.912500023841858,1.9159380197525024,1.6810859441757202,2620800
2003-12-08,1.90625,1.9249999523162842,1.90625,1.9249999523162842,1.6890367269515991,6780800
2003-12-09,1.9259380102157593,1.926563024520874,1.9075000286102295,1.9106249809265137,1.6764235496520996,3929600
2003-12-10,1.9106249809265137,1.9106249809265137,1.8715629577636719,1.8840630054473877,1.6531180143356323,3964800
2003-12-11,1.884374976158142,1.9309380054473877,1.8753130435943604,1.9309380054473877,1.6942462921142578,5417600
2003-12-12,1.9321880340576172,1.9368749856948853,1.90625,1.9106249809265137,1.6764235496520996,5164800
2003-12-15,1.9234379529953003,1.945937991142273,1.9137500524520874,1.917188048362732,1.6821821928024292,13283200
2003-12-16,1.9249999523162842,1.926563024520874,1.9003130197525024,1.9215630292892456,1.6860209703445435,7145600
2003-12-17,1.9093749523162842,1.9096879959106445,1.8962500095367432,1.9031250476837158,1.669843316078186,3974400
2003-12-18,1.895313024520874,1.96875,1.895313024520874,1.96875,1.727423906326294,9190400
2003-12-19,1.9656250476837158,1.972499966621399,1.9500000476837158,1.969688057899475,1.7282475233078003,4281600
2003-12-22,1.9656250476837158,1.9812500476837158,1.9637500047683716,1.9765629768371582,1.7342792749404907,9334400
2003-12-23,1.9703129529953003,1.9850000143051147,1.9600000381469727,1.9812500476837158,1.7383915185928345,4441600
2003-12-24,1.984375,1.984375,1.978124976158142,1.979688048362732,1.7370212078094482,777600
2003-12-26,1.979688048362732,1.989063024520874,1.9774999618530273,1.9834380149841309,1.740310788154602,828800
2003-12-29,1.9828130006790161,2.0040628910064697,1.9784380197525024,1.9987499713897705,1.7537468671798706,4249600
2003-12-30,1.9968750476837158,2.0,1.9837499856948853,1.9946880340576172,1.7501823902130127,2256000
2003-12-31,1.9984380006790161,2.0,1.9837499856948853,1.9978129863739014,1.7529246807098389,2995200
2004-01-02,1.96875,1.96875,1.939687967300415,1.9500000476837158,1.7109715938568115,9507200
2004-01-05,1.9375,1.9990630149841309,1.9375,1.993749976158142,1.7493592500686646,6707200
2004-01-06,1.9859379529953003,1.9971879720687866,1.9656250476837158,1.986875057220459,1.7433271408081055,6486400
2004-01-07,1.990625023841858,2.0,1.978124976158142,2.0,1.7548432350158691,7052800
2004-01-08,2.004688024520874,2.012500047683716,2.0,2.0,1.7548432350158691,5984000
2004-01-09,1.984375,1.9931249618530273,1.9678130149841309,1.969688057899475,1.7282475233078003,6214400
2004-01-12,1.9774999618530273,2.0218749046325684,1.9759379625320435,2.0218749046325684,1.7740365266799927,4985600
2004-01-13,2.0215630531311035,2.0374999046325684,2.0062499046325684,2.015000104904175,1.7680045366287231,5542400
2004-01-14,2.015000104904175,2.018749952316284,2.005000114440918,2.015625,1.7685531377792358,5072000
2004-01-15,2.012500047683716,2.034374952316284,2.0087499618530273,2.030937910079956,1.7819892168045044,7145600
2004-01-16,2.054687976837158,2.09375,2.054687976837158,2.09375,1.8371012210845947,7632000
2004-01-20,2.106250047683716,2.114063024520874,2.0509378910064697,2.0603129863739014,1.8077634572982788,7942400
2004-01-21,2.1187500953674316,2.15625,2.0875000953674316,2.153125047683716,1.889199137687683,21670400
2004-01-22,2.15625,2.1656250953674316,2.0893750190734863,2.111875057220459,1.8530055284500122,7926400
2004-01-23,2.111875057220459,2.137500047683716,2.111875057220459,2.1343750953674316,1.8727459907531738,8694400
2004-01-26,2.1343750953674316,2.164062976837158,2.1337499618530273,2.15625,1.8919403553009033,10579200
2004-01-27,2.15625,2.168750047683716,2.1312499046325684,2.1312499046325684,1.870004415512085,9315200
2004-01-28,2.1359379291534424,2.14218807220459,2.077500104904175,2.078749895095825,1.8239394426345825,3817600
2004-01-29,2.078125,2.078125,2.025938034057617,2.046875,1.7959723472595215,3766400
2004-01-30,2.0453128814697266,2.0718750953674316,2.039062976837158,2.064687967300415,1.811601996421814,5593600
2004-02-02,2.0625,2.0978128910064697,2.0625,2.0784380435943604,1.823667049407959,4611200
2004-02-03,2.0562500953674316,2.06406307220459,2.027812957763672,2.0315630435943604,1.7825371026992798,4537600
2004-02-04,2.028438091278076,2.028438091278076,1.9918750524520874,2.010313034057617,1.7638922929763794,5731200
2004-02-05,2.007188081741333,2.027812957763672,1.9959379434585571,2.0199999809265137,1.7723920345306396,3209600
2004-02-06,2.013124942779541,2.067188024520874,2.0109379291534424,2.0637500286102295,1.8107786178588867,4499200
2004-02-09,2.0625,2.090312957763672,2.059375047683716,2.072187900543213,1.8181825876235962,3808000
2004-02-10,2.075313091278076,2.1121881008148193,2.075313091278076,2.096874952316284,1.8398427963256836,4099200
2004-02-11,2.081249952316284,2.0999999046325684,2.072187900543213,2.093125104904175,1.8365534543991089,4332800
2004-02-12,2.090625047683716,2.1031250953674316,2.0821878910064697,2.090625047683716,1.8343592882156372,2579200
2004-02-13,2.09375,2.105937957763672,2.0350000858306885,2.0506250858306885,1.7992627620697021,5798400
2004-02-17,2.0506250858306885,2.0506250858306885,2.03125,2.039375066757202,1.7893917560577393,5705600
2004-02-18,2.039375066757202,2.049999952316284,2.0268750190734863,2.0381250381469727,1.788295030593872,2867200
2004-02-19,2.043750047683716,2.054374933242798,2.026249885559082,2.028125047683716,1.7795212268829346,2950400
2004-02-20,2.0296878814697266,2.0340631008148193,1.9390629529953003,1.959375023841858,1.7191981077194214,16476800
2004-02-23,1.957813024520874,1.957813024520874,1.890625,1.890625,1.6588754653930664,20236800
2004-02-24,1.8781249523162842,1.881250023841858,1.8528130054473877,1.8528130054473877,1.6256983280181885,121347200
2004-02-25,1.8574999570846558,1.8799999952316284,1.8562500476837158,1.875,1.6451656818389893,30332800
2004-02-26,1.875,1.8806250095367432,1.853124976158142,1.8753130435943604,1.6454401016235352,18803200
2004-02-27,1.884374976158142,1.9403129816055298,1.8781249523162842,1.932813048362732,1.6958922147750854,44313600
2004-03-01,1.928125023841858,1.9984380006790161,1.9249999523162842,1.9878129959106445,1.7441500425338745,24444800
2004-03-02,1.96875,1.9803129434585571,1.9428130388259888,1.9534380435943604,1.713989019393921,8288000
2004-03-03,1.9375,1.9375,1.9093749523162842,1.9203130006790161,1.6849247217178345,8358400
2004-03-04,1.9375,1.9581249952316284,1.9343750476837158,1.946874976158142,1.7082306146621704,9232000
2004-03-05,1.9343750476837158,1.9859379529953003,1.926563024520874,1.961562991142273,1.7211174964904785,9459200
2004-03-08,1.9537500143051147,1.9665629863739014,1.8912500143051147,1.8949999809265137,1.662713646888733,8483200
2004-03-09,1.9065630435943604,1.9065630435943604,1.8718750476837158,1.884374976158142,1.6533914804458618,9766400
2004-03-10,1.90625,1.908750057220459,1.8837499618530273,1.888124942779541,1.656681776046753,13724800
2004-03-11,1.8718750476837158,1.8746880292892456,1.837499976158142,1.8503129482269287,1.6235051155090332,12595200
2004-03-12,1.8578130006790161,1.8837499618530273,1.852187991142273,1.8828129768371582,1.6520206928253174,9328000
2004-03-15,1.890625,1.8909380435943604,1.8250000476837158,1.8268749713897705,1.6029393672943115,7360000
2004-03-16,1.8406250476837158,1.8624999523162842,1.803125023841858,1.831874966621399,1.6073267459869385,9974400
2004-03-17,1.834375023841858,1.8718750476837158,1.834375023841858,1.8587499856948853,1.6309071779251099,9164800
2004-03-18,1.854688048362732,1.8578130006790161,1.818750023841858,1.8496880531311035,1.622956395149231,5385600
2004-03-19,1.828125,1.8621879816055298,1.828125,1.840000033378601,1.6144558191299438,8540800
2004-03-22,1.828125,1.828125,1.7581249475479126,1.7734379768371582,1.5560526847839355,16710400
2004-03-23,1.7937500476837158,1.825624942779541,1.78125,1.7843749523162842,1.565649390220642,17619200
2004-03-24,1.7843749523162842,1.7937500476837158,1.7728129625320435,1.78125,1.5629072189331055,11267200
2004-03-25,1.7846879959106445,1.8403129577636719,1.7843749523162842,1.8312499523162842,1.6067785024642944,24662400
2004-03-26,1.8315629959106445,1.8331249952316284,1.8156249523162842,1.8265630006790161,1.6026663780212402,9097600
2004-03-29,1.8359379768371582,1.8778129816055298,1.8334380388259888,1.8659379482269287,1.6372144222259521,6972800
2004-03-30,1.8562500476837158,1.875,1.855625033378601,1.8674999475479126,1.638584852218628,4035200
2004-03-31,1.8768750429153442,1.8993749618530273,1.8493750095367432,1.8562500476837158,1.6287142038345337,5769600
2004-04-01,1.8718750476837158,1.902500033378601,1.868749976158142,1.881250023841858,1.6506496667861938,7960000
2004-04-02,1.931249976158142,1.9368749856948853,1.9031250476837158,1.9368749856948853,1.699455976486206,7057600
2004-04-05,1.899999976158142,1.9924999475479126,1.899999976158142,1.9900000095367432,1.746069312095642,11998400
2004-04-06,1.96875,1.9800000190734863,1.9481250047683716,1.9800000190734863,1.7372945547103882,11708800
2004-04-07,1.9768749475479126,1.984375,1.9618749618530273,1.9812500476837158,1.7383915185928345,7179200
2004-04-08,2.0,2.0093750953674316,1.9812500476837158,1.9850000143051147,1.7416818141937256,8064000
2004-04-12,1.988124966621399,2.002500057220459,1.9693750143051147,1.9874999523162842,1.7438758611679077,5257600
2004-04-13,1.981874942779541,1.9931249618530273,1.9406249523162842,1.9524999856948853,1.7131658792495728,7859200
2004-04-14,1.9212499856948853,1.943750023841858,1.9137500524520874,1.9231250286102295,1.6873916387557983,5216000
2004-04-15,1.9375,1.9375,1.8624999523162842,1.8912500143051147,1.6594234704971313,8862400
2004-04-16,1.899999976158142,1.912500023841858,1.8718750476837158,1.884374976158142,1.6533914804458618,12334400
2004-04-19,1.884374976158142,1.9187500476837158,1.878749966621399,1.9187500476837158,1.683552861213684,8956800
2004-04-20,1.9968750476837158,1.9968750476837158,1.953125,1.9550000429153442,1.7153589725494385,14918400
2004-04-21,2.0193750858306885,2.1312499046325684,1.978124976158142,2.117500066757202,1.8579405546188354,33803200
2004-04-22,2.112499952316284,2.140625,2.0918750762939453,2.133125066757202,1.8716504573822021,20257600
2004-04-23,2.138124942779541,2.155625104904175,2.1112499237060547,2.125,1.8645211458206177,20761600
2004-04-26,2.128124952316284,2.128124952316284,2.078125,2.106250047683716,1.8480699062347412,10225600
2004-04-27,2.1156249046325684,2.124375104904175,2.069999933242798,2.085624933242798,1.8299726247787476,7966400
2004-04-28,2.073124885559082,2.073124885559082,2.028749942779541,2.056874990463257,1.8047460317611694,9569600
2004-04-29,2.03125,2.0718750953674316,1.9924999475479126,2.005625009536743,1.7597788572311401,9270400
2004-04-30,2.021250009536743,2.023750066757202,1.9731249809265137,1.9756250381469727,1.7334563732147217,10228800
2004-05-03,1.9850000143051147,2.0562500953674316,1.9756250381469727,1.9981249570846558,1.7531976699829102,7352000
2004-05-04,2.0,2.078125,1.997499942779541,2.051875114440918,1.8003596067428589,8124800
2004-05-05,2.067500114440918,2.109375,2.0625,2.101875066757202,1.8442307710647583,9508800
2004-05-06,2.101875066757202,2.101875066757202,2.016249895095825,2.049999952316284,1.798714518547058,7152000
2004-05-07,2.0406250953674316,2.0687499046325684,2.009999990463257,2.009999990463257,1.7636176347732544,9297600
2004-05-10,2.009999990463257,2.009999990463257,1.959375023841858,1.978124976158142,1.7356497049331665,7787200
2004-05-11,2.0093750953674316,2.057499885559082,1.9993749856948853,2.0062499046325684,1.7603274583816528,6932800
2004-05-12,2.0062499046325684,2.0225000381469727,1.971250057220459,2.005625009536743,1.7597788572311401,10766400
2004-05-13,2.0068750381469727,2.080625057220459,2.0068750381469727,2.0299999713897705,1.7811663150787354,9587200
2004-05-14,2.0356249809265137,2.0399999618530273,1.993749976158142,2.0143749713897705,1.7674560546875,4774400
2004-05-17,2.0143749713897705,2.0143749713897705,1.9518749713897705,1.966249942779541,1.7252304553985596,7774400
2004-05-18,1.96875,1.9874999523162842,1.96875,1.984375,1.7411335706710815,6891200
2004-05-19,1.9874999523162842,2.0487499237060547,1.9874999523162842,1.993749976158142,1.7493592500686646,4894400
2004-05-20,1.9874999523162842,1.996250033378601,1.965000033378601,1.9837499856948853,1.7405853271484375,5750400
2004-05-21,1.9812500476837158,1.9874999523162842,1.9424999952316284,1.9524999856948853,1.7131658792495728,8134400
2004-05-24,1.9587500095367432,1.9793750047683716,1.9450000524520874,1.953125,1.7137141227722168,7014400
2004-05-25,1.9500000476837158,2.020625114440918,1.908750057220459,2.013124942779541,1.7663589715957642,10665600
2004-05-26,2.013124942779541,2.0512499809265137,2.0087499618530273,2.0325000286102295,1.7833597660064697,3772800
2004-05-27,2.0406250953674316,2.056874990463257,2.0062499046325684,2.0225000381469727,1.7745851278305054,3508800
2004-05-28,2.0225000381469727,2.047499895095825,2.015625,2.0374999046325684,1.787746548652649,3099200
2004-06-01,2.031874895095825,2.0406250953674316,2.0,2.021250009536743,1.7734876871109009,4771200
2004-06-02,2.03125,2.038749933242798,1.980625033378601,2.0062499046325684,1.7603274583816528,6347200
2004-06-03,2.0,2.007499933242798,1.9606250524520874,1.9606250524520874,1.7202948331832886,3662400
2004-06-04,1.9718749523162842,1.9993749856948853,1.9718749523162842,1.9900000095367432,1.746069312095642,5209600
2004-06-07,1.996250033378601,2.0350000858306885,1.996250033378601,2.0350000858306885,1.785554051399231,4812800
2004-06-08,2.028749942779541,2.043750047683716,2.0174999237060547,2.0331249237060547,1.7839075326919556,5936000
2004-06-09,2.0331249237060547,2.034374952316284,2.005000114440918,2.0112500190734863,1.7647149562835693,3553600
2004-06-10,2.0062499046325684,2.0381250381469727,2.0037500858306885,2.015625,1.7685531377792358,2468800
2004-06-14,2.0199999809265137,2.0199999809265137,1.9950000047683716,2.0062499046325684,1.7603274583816528,6520000
2004-06-15,2.0068750381469727,2.0374999046325684,2.0068750381469727,2.0250000953674316,1.7767786979675293,5265600
2004-06-16,2.012500047683716,2.018749952316284,1.9862500429153442,2.005000114440918,1.7592308521270752,4390400
2004-06-17,1.9824999570846558,1.9874999523162842,1.946874976158142,1.9631249904632568,1.722488284111023,6427200
2004-06-18,1.9562499523162842,2.0093750953674316,1.9481250047683716,1.9550000429153442,1.7153589725494385,7025600
2004-06-21,1.9550000429153442,1.96875,1.9543750286102295,1.9581249952316284,1.718101143836975,4224000
2004-06-22,1.9518749713897705,1.959375023841858,1.9187500476837158,1.9293750524520874,1.6928753852844238,10926400
2004-06-23,1.9343750476837158,1.9418749809265137,1.859375,1.9375,1.7000048160552979,24222400
2004-06-24,1.943750023841858,1.972499966621399,1.9381250143051147,1.971250057220459,1.7296175956726074,9604800
2004-06-25,1.9787499904632568,2.03125,1.9743750095367432,2.03125,1.7822620868682861,16988800
2004-06-28,2.046875,2.0531249046325684,2.0112500190734863,2.012500047683716,1.7658107280731201,5851200
2004-06-29,2.015000104904175,2.0737500190734863,2.015000104904175,2.070625066757202,1.8168108463287354,8494400
2004-06-30,2.0737500190734863,2.0850000381469727,2.049999952316284,2.0824999809265137,1.8272302150726318,7433600
2004-07-01,2.069999933242798,2.078125,1.9981249570846558,2.0299999713897705,1.7811663150787354,9048000
2004-07-02,2.030625104904175,2.030625104904175,2.003124952316284,2.0168750286102295,1.7696502208709717,6990400
2004-07-06,2.0174999237060547,2.0174999237060547,1.9068750143051147,1.9212499856948853,1.685746431350708,7912000
2004-07-07,1.9293750524520874,1.9600000381469727,1.912500023841858,1.912500023841858,1.6780691146850586,5323200
2004-07-08,1.9131250381469727,1.9299999475479126,1.884374976158142,1.8875000476837158,1.6561338901519775,7374400
2004-07-09,1.8937499523162842,1.928125023841858,1.8875000476837158,1.9006249904632568,1.6676493883132935,4476800
2004-07-12,1.8875000476837158,1.8875000476837158,1.828125,1.8387500047683716,1.6133588552474976,9225600
2004-07-13,1.84375,1.863124966621399,1.824375033378601,1.8293750286102295,1.6051334142684937,7104000
2004-07-14,1.8293750286102295,1.8356250524520874,1.794374942779541,1.8125,1.5903270244598389,8748800
2004-07-15,1.818750023841858,1.825624942779541,1.794374942779541,1.7949999570846558,1.5749719142913818,8331200
2004-07-16,1.799375057220459,1.8056249618530273,1.7531249523162842,1.7575000524520874,1.5420688390731812,33515200
2004-07-19,1.7649999856948853,1.777500033378601,1.75,1.7568750381469727,1.541520357131958,14033600
2004-07-20,1.7612500190734863,1.8831249475479126,1.743749976158142,1.875,1.6451656818389893,24899200
2004-07-21,1.9375,2.015625,1.8450000286102295,1.8550000190734863,1.6276168823242188,21841600
2004-07-22,1.8624999523162842,1.8937499523162842,1.8274999856948853,1.855625033378601,1.6281659603118896,16755200
2004-07-23,1.8562500476837158,1.8562500476837158,1.818750023841858,1.8368749618530273,1.6117138862609863,11448000
2004-07-26,1.868749976158142,1.8743749856948853,1.7956249713897705,1.8137500286102295,1.591423749923706,8406400
2004-07-27,1.8406250476837158,1.8781249523162842,1.837499976158142,1.8662500381469727,1.637488842010498,17446400
2004-07-28,1.868749976158142,1.8818750381469727,1.8250000476837158,1.8674999475479126,1.638584852218628,9358400
2004-07-29,1.8799999952316284,1.9574999809265137,1.8799999952316284,1.9450000524520874,1.7065850496292114,11792000
2004-07-30,1.946874976158142,1.9768749475479126,1.9168750047683716,1.9643750190734863,1.7235846519470215,8619200
2004-08-02,1.9500000476837158,2.0,1.9500000476837158,1.9850000143051147,1.7416818141937256,8044800
2004-08-03,1.997499942779541,1.997499942779541,1.943750023841858,1.9524999856948853,1.7131658792495728,7633600
2004-08-04,1.9462499618530273,1.955625057220459,1.9249999523162842,1.946874976158142,1.7082306146621704,5486400
2004-08-05,1.9375,1.962499976158142,1.8981250524520874,1.9249999523162842,1.6890367269515991,7166400
2004-08-06,1.899999976158142,1.899999976158142,1.855625033378601,1.868749976158142,1.6396818161010742,10552000
2004-08-09,1.8562500476837158,1.868749976158142,1.830625057220459,1.8624999523162842,1.6341979503631592,5662400
2004-08-10,1.875,1.955625057220459,1.8718750476837158,1.9431250095367432,1.7049404382705688,10398400
2004-08-11,1.912500023841858,1.915624976158142,1.84375,1.8562500476837158,1.6287142038345337,16574400
2004-08-12,1.8125,1.84375,1.7818750143051147,1.7881250381469727,1.5689393281936646,13545600
2004-08-13,1.7925000190734863,1.806249976158142,1.759374976158142,1.7675000429153442,1.5508434772491455,9270400
2004-08-16,1.771875023841858,1.8337500095367432,1.771875023841858,1.8125,1.5903270244598389,8819200
2004-08-17,1.84375,1.861875057220459,1.821874976158142,1.821874976158142,1.5985527038574219,5243200
2004-08-18,1.8250000476837158,1.8624999523162842,1.8250000476837158,1.8493750095367432,1.6226814985275269,6945600
2004-08-19,1.8493750095367432,1.8875000476837158,1.837499976158142,1.859375,1.6314555406570435,7179200
2004-08-20,1.861875057220459,1.8862500190734863,1.861875057220459,1.878749966621399,1.6484557390213013,7086400
2004-08-23,1.872499942779541,1.8912500143051147,1.8512500524520874,1.8762500286102295,1.646262288093567,5030400
2004-08-24,1.881250023841858,1.896875023841858,1.840000033378601,1.8450000286102295,1.61884343624115,7921600
2004-08-25,1.8562500476837158,1.875,1.8300000429153442,1.8718750476837158,1.6424238681793213,3996800
2004-08-26,1.8718750476837158,1.8768750429153442,1.830625057220459,1.8356250524520874,1.6106175184249878,7286400
2004-08-27,1.8512500524520874,1.90625,1.850000023841858,1.899999976158142,1.6671011447906494,5561600
2004-08-30,1.8937499523162842,1.8993749618530273,1.8731249570846558,1.8856250047683716,1.654488444328308,3937600
2004-08-31,1.8624999523162842,1.878749966621399,1.840000033378601,1.878749966621399,1.6484557390213013,6084800
2004-09-01,1.8781249523162842,1.9418749809265137,1.8762500286102295,1.9387500286102295,1.7011014223098755,9340800
2004-09-02,1.9275000095367432,1.9343750476837158,1.903749942779541,1.9175000190734863,1.682456612586975,6606400
2004-09-03,1.9081250429153442,1.9143749475479126,1.861875057220459,1.8837499618530273,1.6528434753417969,4294400
2004-09-07,1.8562500476837158,1.9031250476837158,1.8562500476837158,1.868749976158142,1.6396818161010742,5827200
2004-09-08,1.865625023841858,1.8893749713897705,1.859375,1.8693749904632568,1.6402297019958496,9470400
2004-09-09,1.8406250476837158,1.859375,1.8393750190734863,1.856874942779541,1.6292622089385986,23131200
2004-09-10,1.890625,1.902500033378601,1.853124976158142,1.8849999904632568,1.6539397239685059,25872000
2004-09-13,1.9006249904632568,1.9393750429153442,1.899999976158142,1.9368749856948853,1.699455976486206,11720000
2004-09-14,1.9368749856948853,1.981874942779541,1.915624976158142,1.9668749570846558,1.7257789373397827,9228800
2004-09-15,1.9668749570846558,1.9674999713897705,1.9112499952316284,1.933750033378601,1.6967145204544067,7960000
2004-09-16,1.9249999523162842,1.972499966621399,1.9249999523162842,1.9543750286102295,1.714811086654663,5742400
2004-09-17,1.943750023841858,2.003124952316284,1.9387500286102295,2.0018749237060547,1.7564888000488281,10164800
2004-09-20,1.9950000047683716,2.03125,1.96875,2.0068750381469727,1.7608758211135864,21996800
2004-09-21,2.026249885559082,2.0737500190734863,2.0243749618530273,2.052500009536743,1.8009077310562134,9857600
2004-09-22,2.0537500381469727,2.054374933242798,2.0193750858306885,2.0374999046325684,1.787746548652649,9905600
2004-09-23,2.0374999046325684,2.041249990463257,1.980625033378601,2.0,1.7548432350158691,9552000
2004-09-24,1.9968750476837158,2.008125066757202,1.9612499475479126,1.984375,1.7411335706710815,6243200
2004-09-27,1.986875057220459,2.010624885559082,1.96875,1.9887499809265137,1.7449724674224854,8022400
2004-09-28,2.0687499046325684,2.075000047683716,2.0218749046325684,2.059999942779541,1.8074886798858643,24057600
2004-09-29,2.0606250762939453,2.080625057220459,2.0512499809265137,2.077500104904175,1.8228440284729004,11833600
2004-09-30,2.077500104904175,2.148124933242798,2.0718750953674316,2.141249895095825,1.8787791728973389,117792000
2004-10-01,2.141249895095825,2.1806249618530273,2.137500047683716,2.176875114440918,1.9100371599197388,17139200
2004-10-04,2.1812500953674316,2.1937499046325684,2.146250009536743,2.15625,1.8919403553009033,26236800
2004-10-05,2.1624999046325684,2.164375066757202,2.112499952316284,2.119999885559082,1.860133409500122,23348800
