Date,Open,High,Low,Close,Adj Close,Volume
2004-10-06,2.125,2.184375047683716,2.1031250953674316,2.184375047683716,1.9166187047958374,11043200
2004-10-07,2.184375047683716,2.192500114440918,2.1493749618530273,2.1656250953674316,1.9001665115356445,7649600
2004-10-08,2.1656250953674316,2.1656250953674316,2.125,2.1318750381469727,1.8705534934997559,8062400
2004-10-11,2.132499933242798,2.1343750953674316,2.109999895095825,2.1287500858306885,1.8678114414215088,5465600
2004-10-12,2.09375,2.094374895095825,2.0143749713897705,2.046875,1.7959723472595215,28708800
2004-10-13,2.0625,2.075000047683716,2.0350000858306885,2.052500009536743,1.8009077310562134,11113600
2004-10-14,2.046875,2.047499895095825,2.0174999237060547,2.0325000286102295,1.7833597660064697,8177600
2004-10-15,2.0325000286102295,2.069999933242798,2.023124933242798,2.0537500381469727,1.802004337310791,15361600
2004-10-18,2.0537500381469727,2.081249952316284,2.0274999141693115,2.065624952316284,1.8124240636825562,14864000
2004-10-19,2.070625066757202,2.1187500953674316,2.070625066757202,2.096874952316284,1.8398427963256836,19201600
2004-10-20,2.096874952316284,2.153749942779541,2.0818750858306885,2.119374990463257,1.8595857620239258,18580800
2004-10-21,2.112499952316284,2.1875,2.0456249713897705,2.171875,1.9056508541107178,18240000
2004-10-22,2.1787500381469727,2.179374933242798,2.125624895095825,2.140000104904175,1.877681851387024,12928000
2004-10-25,2.146250009536743,2.190000057220459,2.1449999809265137,2.166874885559082,1.9012625217437744,13913600
2004-10-26,2.15625,2.15625,2.078749895095825,2.1212499141693115,1.8612306118011475,13326400
2004-10-27,2.125,2.1631250381469727,2.109375,2.1543750762939453,1.8902955055236816,20664000
2004-10-28,2.155625104904175,2.1575000286102295,2.1262500286102295,2.1475000381469727,1.8842636346817017,8934400
2004-10-29,2.1518750190734863,2.174999952316284,2.1031250953674316,2.145625114440918,1.8826178312301636,8448000
2004-11-01,2.1518750190734863,2.1806249618530273,2.141249895095825,2.1762499809265137,1.909489393234253,7009600
2004-11-02,2.1762499809265137,2.234375,2.1675000190734863,2.1875,1.9193596839904785,9145600
2004-11-03,2.21875,2.2281250953674316,2.158750057220459,2.1812500953674316,1.9138762950897217,11419200
2004-11-04,2.1812500953674316,2.1812500953674316,2.137500047683716,2.1624999046325684,1.897423505783081,12270400
2004-11-05,2.1812500953674316,2.2118749618530273,2.1762499809265137,2.1893749237060547,1.921005368232727,8851200
2004-11-08,2.1893749237060547,2.194999933242798,2.171250104904175,2.1831250190734863,1.915521502494812,7654400
2004-11-09,2.1943750381469727,2.2074999809265137,2.1737499237060547,2.1918749809265137,1.9231981039047241,6025600
2004-11-10,2.21875,2.221250057220459,2.1837499141693115,2.190624952316284,1.9221018552780151,5990400
2004-11-11,2.190624952316284,2.206249952316284,2.171875,2.2018749713897705,1.931972861289978,4960000
2004-11-12,2.2018749713897705,2.25,2.179374933242798,2.2431249618530273,1.9681671857833862,7150400
2004-11-15,2.242500066757202,2.268125057220459,2.231250047683716,2.2668750286102295,1.9890047311782837,7854400
2004-11-16,2.2562499046325684,2.262500047683716,2.2437500953674316,2.2562499046325684,1.9796817302703857,6604800
2004-11-17,2.2718749046325684,2.3450000286102295,2.2718749046325684,2.3193750381469727,2.0350706577301025,10734400
2004-11-18,2.3193750381469727,2.3193750381469727,2.304374933242798,2.3081250190734863,2.0251986980438232,12550400
2004-11-19,2.2925000190734863,2.2981250286102295,2.2387499809265137,2.265625,1.9879080057144165,8217600
2004-11-22,2.266249895095825,2.291874885559082,2.2593750953674316,2.260624885559082,1.9835221767425537,11064000
2004-11-23,2.2562499046325684,2.2587499618530273,2.2068750858306885,2.249375104904175,1.9736498594284058,5004800
2004-11-24,2.250624895095825,2.291874885559082,2.250624895095825,2.28125,2.0016183853149414,5044800
2004-11-26,2.286250114440918,2.2874999046325684,2.273750066757202,2.276249885559082,1.997231364250183,1592000
2004-11-29,2.2750000953674316,2.2831249237060547,2.2362499237060547,2.240000009536743,1.9654250144958496,9099200
2004-11-30,2.2306249141693115,2.234375,2.174999952316284,2.1943750381469727,1.9253919124603271,14985600
2004-12-01,2.2018749713897705,2.2537500858306885,2.2018749713897705,2.2437500953674316,1.9687139987945557,8654400
2004-12-02,2.231250047683716,2.25,2.2206249237060547,2.2249999046325684,1.9522631168365479,7384000
2004-12-03,2.2437500953674316,2.2674999237060547,2.231250047683716,2.253124952316284,1.9769402742385864,8531200
2004-12-06,2.268749952316284,2.299999952316284,2.215625047683716,2.216249942779541,1.9445852041244507,9585600
2004-12-07,2.2281250953674316,2.237499952316284,2.1781249046325684,2.179374933242798,1.9122310876846313,5534400
2004-12-08,2.179374933242798,2.223750114440918,2.179374933242798,2.198124885559082,1.9286824464797974,9995200
2004-12-09,2.1875,2.234999895095825,2.1806249618530273,2.2012500762939453,1.9314236640930176,6628800
2004-12-10,2.2012500762939453,2.21875,2.1887500286102295,2.1962499618530273,1.9270378351211548,3324800
2004-12-13,2.2118749618530273,2.224375009536743,2.192500114440918,2.2206249237060547,1.9484243392944336,3894400
2004-12-14,2.234375,2.2750000953674316,2.231250047683716,2.2725000381469727,1.9939403533935547,6712000
2004-12-15,2.284374952316284,2.288749933242798,2.233750104904175,2.25,1.974198341369629,5921600
2004-12-16,2.28125,2.2906250953674316,2.2456250190734863,2.2668750286102295,1.9890047311782837,5068800
2004-12-17,2.25,2.268749952316284,2.223750114440918,2.237499952316284,1.9632306098937988,12068800
2004-12-20,2.2325000762939453,2.241874933242798,2.1862499713897705,2.1875,1.9193596839904785,10297600
2004-12-21,2.1875,2.215625047683716,2.1500000953674316,2.213124990463257,1.9418437480926514,7136000
2004-12-22,2.213124990463257,2.2462499141693115,2.2093749046325684,2.2381250858306885,1.9637788534164429,11315200
2004-12-23,2.265625,2.288749933242798,2.234375,2.241874933242798,1.967069387435913,4468800
2004-12-27,2.262500047683716,2.268749952316284,2.234999895095825,2.255000114440918,1.9785863161087036,5572800
2004-12-28,2.280625104904175,2.293750047683716,2.265000104904175,2.293750047683716,2.0125861167907715,4697600
2004-12-29,2.2950000762939453,2.2950000762939453,2.268749952316284,2.2874999046325684,2.0071022510528564,3382400
2004-12-30,2.28125,2.299375057220459,2.278125047683716,2.2899999618530273,2.0092954635620117,2673600
2004-12-31,2.291249990463257,2.319999933242798,2.2850000858306885,2.296250104904175,2.014780044555664,3137600
2005-01-03,2.297499895095825,2.328749895095825,2.268749952316284,2.275624990463257,1.9966830015182495,6256000
2005-01-04,2.2874999046325684,2.305000066757202,2.2043750286102295,2.2043750286102295,1.9341673851013184,7089600
2005-01-05,2.200624942779541,2.25,2.1468749046325684,2.153125047683716,1.889199137687683,8131200
2005-01-06,2.1631250381469727,2.1756250858306885,2.077500104904175,2.121875047683716,1.8617793321609497,11867200
2005-01-07,2.1343750953674316,2.1468749046325684,2.1137499809265137,2.125,1.8645211458206177,5724800
2005-01-10,2.15625,2.1875,2.1312499046325684,2.166874885559082,1.9012625217437744,7092800
2005-01-11,2.1606249809265137,2.1706249713897705,2.133125066757202,2.1387500762939453,1.8765854835510254,7824000
2005-01-12,2.1468749046325684,2.174999952316284,2.1318750381469727,2.1649999618530273,1.8996174335479736,5537600
2005-01-13,2.166249990463257,2.1681249141693115,2.132499933242798,2.134999990463257,1.8732959032058716,4811200
2005-01-14,2.150624990463257,2.171250104904175,2.1312499046325684,2.1656250953674316,1.9001665115356445,6468800
2005-01-18,2.171875,2.206249952316284,2.1656250953674316,2.1943750381469727,1.9253919124603271,5849600
2005-01-19,2.265625,2.356250047683716,2.246875047683716,2.309999942779541,2.0268445014953613,27136000
2005-01-20,2.309999942779541,2.34375,2.3056249618530273,2.3193750381469727,2.0350706577301025,13604800
2005-01-21,2.3262500762939453,2.3837499618530273,2.3187499046325684,2.3499999046325684,2.0619401931762695,17932800
2005-01-24,2.328125,2.343125104904175,2.301875114440918,2.301875114440918,2.0197160243988037,22380800
2005-01-25,2.315624952316284,2.3575000762939453,2.311875104904175,2.356250047683716,2.067425012588501,18668800
2005-01-26,2.356250047683716,2.371875047683716,2.338124990463257,2.3612499237060547,2.0718116760253906,13550400
2005-01-27,2.3768749237060547,2.4106249809265137,2.3350000381469727,2.4043750762939453,2.109649896621704,11524800
2005-01-28,2.413749933242798,2.421250104904175,2.3768749237060547,2.414375066757202,2.118425130844116,6564800
2005-01-31,2.424999952316284,2.46875,2.4231250286102295,2.458125114440918,2.1568126678466797,7256000
2005-02-01,2.4906249046325684,2.5,2.476249933242798,2.4937500953674316,2.18807053565979,8448000
2005-02-02,2.496875047683716,2.513124942779541,2.478749990463257,2.4937500953674316,2.18807053565979,11363200
2005-02-03,2.4937500953674316,2.4987499713897705,2.4774999618530273,2.484375,2.179844617843628,5654400
2005-02-04,2.483750104904175,2.536875009536743,2.4774999618530273,2.526249885559082,2.216586112976074,8100800
2005-02-07,2.5225000381469727,2.559375047683716,2.5093750953674316,2.5274999141693115,2.2176828384399414,6652800
2005-02-08,2.5374999046325684,2.591249942779541,2.5374999046325684,2.5875000953674316,2.2703287601470947,14768000
2005-02-09,2.59375,2.6212499141693115,2.5556249618530273,2.567500114440918,2.2527809143066406,12270400
2005-02-10,2.568125009536743,2.5818750858306885,2.500624895095825,2.53125,2.220973253250122,7961600
2005-02-11,2.533750057220459,2.5999999046325684,2.515000104904175,2.588124990463257,2.270876169204712,5324800
2005-02-14,2.588124990463257,2.5924999713897705,2.541249990463257,2.561875104904175,2.247844696044922,9963200
2005-02-15,2.561875104904175,2.5625,2.512500047683716,2.5537500381469727,2.240715980529785,9321600
2005-02-16,2.53125,2.5581250190734863,2.53125,2.5506250858306885,2.2379744052886963,6059200
2005-02-17,2.53125,2.549999952316284,2.4862499237060547,2.533750057220459,2.223167657852173,11390400
2005-02-18,2.533750057220459,2.551875114440918,2.508125066757202,2.547499895095825,2.2352311611175537,5316800
2005-02-22,2.533750057220459,2.5456249713897705,2.490000009536743,2.4906249046325684,2.185328483581543,6094400
2005-02-23,2.4937500953674316,2.5,2.450624942779541,2.4774999618530273,2.1738121509552,5872000
2005-02-24,2.478749990463257,2.5193750858306885,2.4618749618530273,2.513124942779541,2.205071210861206,7344000
2005-02-25,2.5018749237060547,2.5299999713897705,2.5,2.5268750190734863,2.217135190963745,3924800
2005-02-28,2.5250000953674316,2.5406250953674316,2.4800000190734863,2.4937500953674316,2.18807053565979,5113600
2005-03-01,2.5168750286102295,2.565624952316284,2.5168750286102295,2.565624952316284,2.2511343955993652,4830400
2005-03-02,2.53125,2.559375047683716,2.4881250858306885,2.541874885559082,2.2302956581115723,9953600
2005-03-03,2.557499885559082,2.5625,2.490000009536743,2.518749952316284,2.21000599861145,5529600
2005-03-04,2.53125,2.536875009536743,2.453125,2.494374990463257,2.1886186599731445,10272000
2005-03-07,2.508125066757202,2.557499885559082,2.487499952316284,2.5374999046325684,2.2264575958251953,6105600
2005-03-08,2.528125047683716,2.555000066757202,2.521250009536743,2.5450000762939453,2.2330384254455566,4342400
2005-03-09,2.5325000286102295,2.549999952316284,2.5143749713897705,2.5168750286102295,2.2083613872528076,4060800
2005-03-10,2.518749952316284,2.520625114440918,2.471874952316284,2.516249895095825,2.2078113555908203,5113600
2005-03-11,2.5143749713897705,2.536875009536743,2.492500066757202,2.5068750381469727,2.201225757598877,5435200
2005-03-14,2.5350000858306885,2.5843749046325684,2.516249895095825,2.5668749809265137,2.253910779953003,8459200
2005-03-15,2.567500114440918,2.6006250381469727,2.5625,2.588124990463257,2.272568941116333,7683200
2005-03-16,2.588124990463257,2.608750104904175,2.5399999618530273,2.549375057220459,2.2385449409484863,4860800
2005-03-17,2.546250104904175,2.549375057220459,2.515625,2.528125047683716,2.2198851108551025,6684800
2005-03-18,2.5250000953674316,2.5250000953674316,2.460624933242798,2.484375,2.1814706325531006,9044800
2005-03-21,2.528125047683716,2.546875,2.4800000190734863,2.5250000953674316,2.2171409130096436,9928000
2005-03-22,2.5143749713897705,2.5193750858306885,2.3681249618530273,2.3943750858306885,2.102442502975464,27168000
2005-03-23,2.4375,2.4375,2.387500047683716,2.409374952316284,2.1156134605407715,11416000
2005-03-24,2.409374952316284,2.427500009536743,2.3843750953674316,2.387500047683716,2.0964062213897705,6696000
2005-03-28,2.3968749046325684,2.4075000286102295,2.361875057220459,2.3762500286102295,2.0865285396575928,6340800
2005-03-29,2.3812499046325684,2.3843750953674316,2.289375066757202,2.2925000190734863,2.0129897594451904,8971200
2005-03-30,2.302500009536743,2.3237500190734863,2.280625104904175,2.3106250762939453,2.028904676437378,9673600
2005-03-31,2.3087499141693115,2.338749885559082,2.2925000190734863,2.315000057220459,2.032745838165283,6425600
2005-04-01,2.3212499618530273,2.3637499809265137,2.3081250190734863,2.3243749141693115,2.040977954864502,6060800
2005-04-04,2.3243749141693115,2.3243749141693115,2.236875057220459,2.2725000381469727,1.9954278469085693,9684800
2005-04-05,2.3037500381469727,2.320625066757202,2.2856249809265137,2.293750047683716,2.014086961746216,5364800
2005-04-06,2.297499895095825,2.3399999141693115,2.294374942779541,2.328749895095825,2.0448198318481445,7444800
2005-04-07,2.3343749046325684,2.3681249618530273,2.3343749046325684,2.362499952316284,2.074453592300415,7513600
2005-04-08,2.369374990463257,2.3787500858306885,2.3293750286102295,2.3318750858306885,2.047563314437866,4644800
2005-04-11,2.344374895095825,2.344374895095825,2.291874885559082,2.305000066757202,2.023966073989868,3184000
2005-04-12,2.3062500953674316,2.319999933242798,2.252500057220459,2.299375057220459,2.019026756286621,7740800
2005-04-13,2.2850000858306885,2.315624952316284,2.278749942779541,2.297499895095825,2.017378568649292,9584000
2005-04-14,2.305000066757202,2.3268749713897705,2.28125,2.3012499809265137,2.02067232131958,17958400
2005-04-15,2.293750047683716,2.299999952316284,2.249375104904175,2.253124952316284,1.978414535522461,16188800
2005-04-18,2.2537500858306885,2.3037500381469727,2.244374990463257,2.270625114440918,1.9937816858291626,7091200
2005-04-19,2.2768750190734863,2.293750047683716,2.268749952316284,2.293750047683716,2.014086961746216,8748800
2005-04-20,2.418750047683716,2.481250047683716,2.384999990463257,2.3868749141693115,2.095857858657837,37033600
2005-04-21,2.434375047683716,2.471874952316284,2.406874895095825,2.4512500762939453,2.15238356590271,19390400
2005-04-22,2.4512500762939453,2.5112500190734863,2.421875,2.4881250858306885,2.184762954711914,8928000
2005-04-25,2.4881250858306885,2.510624885559082,2.466249942779541,2.4981250762939453,2.1935436725616455,7417600
2005-04-26,2.4981250762939453,2.544374942779541,2.481250047683716,2.492500066757202,2.188605308532715,6112000
2005-04-27,2.492500066757202,2.503124952316284,2.461250066757202,2.491874933242798,2.1880545616149902,8072000
2005-04-28,2.4912500381469727,2.5,2.4487500190734863,2.453749895095825,2.1545796394348145,6827200
2005-04-29,2.474375009536743,2.478749990463257,2.4206249713897705,2.4649999141693115,2.1644575595855713,7561600
2005-05-02,2.471250057220459,2.494999885559082,2.447499990463257,2.484999895095825,2.182018756866455,7020800
2005-05-03,2.481250047683716,2.508125066757202,2.4418749809265137,2.4749999046325684,2.1732382774353027,11726400
2005-05-04,2.471874952316284,2.4906249046325684,2.4418749809265137,2.4625000953674316,2.162261724472046,10392000
2005-05-05,2.4512500762939453,2.471250057220459,2.4356250762939453,2.448124885559082,2.149639844894409,9475200
2005-05-06,2.456249952316284,2.4749999046325684,2.434375047683716,2.4643750190734863,2.163908004760742,2964800
2005-05-09,2.481874942779541,2.4825000762939453,2.450624942779541,2.46875,2.167750597000122,4734400
2005-05-10,2.456249952316284,2.469374895095825,2.4375,2.452500104904175,2.153481960296631,10643200
2005-05-11,2.452500104904175,2.46875,2.4443750381469727,2.455625057220459,2.15622615814209,6926400
2005-05-12,2.4593749046325684,2.4774999618530273,2.440624952316284,2.4574999809265137,2.1578726768493652,7710400
2005-05-13,2.463749885559082,2.491874933242798,2.4331250190734863,2.4600000381469727,2.160066604614258,11176000
2005-05-16,2.453125,2.473750114440918,2.4331250190734863,2.4437499046325684,2.145798444747925,9240000
2005-05-17,2.4437499046325684,2.5843749046325684,2.4437499046325684,2.570625066757202,2.2572035789489746,20094400
2005-05-18,2.5875000953674316,2.6237499713897705,2.549375057220459,2.599375009536743,2.2824478149414062,12819200
2005-05-19,2.5999999046325684,2.6137499809265137,2.573124885559082,2.5843749046325684,2.269277572631836,9913600
2005-05-20,2.5687499046325684,2.5899999141693115,2.5350000858306885,2.5799999237060547,2.2654361724853516,9435200
2005-05-23,2.621875047683716,2.637500047683716,2.5999999046325684,2.6187500953674316,2.299461603164673,6436800
2005-05-24,2.619374990463257,2.619999885559082,2.565000057220459,2.596874952316284,2.28025221824646,9251200
2005-05-25,2.606250047683716,2.606250047683716,2.546250104904175,2.5893750190734863,2.273667573928833,6297600
2005-05-26,2.601875066757202,2.619999885559082,2.59375,2.619999885559082,2.3005590438842773,6976000
2005-05-27,2.624375104904175,2.646250009536743,2.609999895095825,2.625,2.3049495220184326,8459200
2005-05-31,2.632499933242798,2.6600000858306885,2.6156249046325684,2.6493749618530273,2.3263535499572754,18198400
2005-06-01,2.6368749141693115,2.6606249809265137,2.6156249046325684,2.640625,2.3186702728271484,4084800
2005-06-02,2.643749952316284,2.684999942779541,2.632499933242798,2.6837499141693115,2.356536865234375,5054400
2005-06-03,2.674999952316284,2.6856250762939453,2.6631250381469727,2.681874990463257,2.3548898696899414,7372800
2005-06-06,2.6787500381469727,2.6856250762939453,2.6681249141693115,2.679374933242798,2.352694511413574,7112000
2005-06-07,2.6781249046325684,2.700000047683716,2.663749933242798,2.668750047683716,2.343364953994751,6456000
2005-06-08,2.6831250190734863,2.6875,2.661875009536743,2.674999952316284,2.3488528728485107,4705600
2005-06-09,2.643749952316284,2.65625,2.5956249237060547,2.6468749046325684,2.32415771484375,6708800
2005-06-10,2.6624999046325684,2.6706249713897705,2.622499942779541,2.659374952316284,2.3351335525512695,3894400
2005-06-13,2.6475000381469727,2.686875104904175,2.621875047683716,2.668750047683716,2.343364953994751,4886400
2005-06-14,2.669374942779541,2.6812500953674316,2.6549999713897705,2.668750047683716,2.343364953994751,4529600
2005-06-15,2.6624999046325684,2.6756250858306885,2.6187500953674316,2.6449999809265137,2.3241446018218994,8342400
2005-06-16,2.637500047683716,2.6762499809265137,2.6312499046325684,2.661875009536743,2.338972330093384,3694400
2005-06-17,2.6624999046325684,2.666249990463257,2.6293749809265137,2.645625114440918,2.324692487716675,8209600
2005-06-20,2.640625,2.6475000381469727,2.616874933242798,2.635624885559082,2.3159067630767822,7059200
2005-06-21,2.628124952316284,2.6518750190734863,2.6231250762939453,2.6493749618530273,2.327989339828491,5028800
2005-06-22,2.661250114440918,2.6681249141693115,2.633125066757202,2.6575000286102295,2.335127830505371,6219200
2005-06-23,2.6624999046325684,2.686875104904175,2.624375104904175,2.624375104904175,2.3060197830200195,5265600
2005-06-24,2.628124952316284,2.633125066757202,2.541874885559082,2.5506250858306885,2.241217851638794,15528000
2005-06-27,2.5531249046325684,2.565624952316284,2.525624990463257,2.5450000762939453,2.2362749576568604,4486400
2005-06-28,2.549999952316284,2.578125,2.544374942779541,2.5625,2.2516512870788574,5696000
2005-06-29,2.565000057220459,2.5712499618530273,2.5168750286102295,2.5243749618530273,2.218151330947876,6926400
2005-06-30,2.5399999618530273,2.555000066757202,2.5012500286102295,2.510624885559082,2.2060697078704834,9099200
2005-07-01,2.518125057220459,2.5512499809265137,2.5012500286102295,2.5487499237060547,2.239569664001465,5265600
2005-07-05,2.5487499237060547,2.6649999618530273,2.5487499237060547,2.65625,2.3340306282043457,9387200
2005-07-06,2.6581249237060547,2.700624942779541,2.656874895095825,2.690624952316284,2.364234209060669,9017600
2005-07-07,2.643749952316284,2.728749990463257,2.6262500286102295,2.7281250953674316,2.397186756134033,8080000
2005-07-08,2.7281250953674316,2.7831249237060547,2.7206249237060547,2.7750000953674316,2.438373565673828,15494400
2005-07-11,2.78125,2.8375000953674316,2.7774999141693115,2.8081250190734863,2.4674816131591797,10046400
2005-07-12,2.8168749809265137,2.8218750953674316,2.7874999046325684,2.8056249618530273,2.4652843475341797,5454400
2005-07-13,2.811875104904175,2.8125,2.768749952316284,2.783750057220459,2.446061849594116,5017600
2005-07-14,2.7899999618530273,2.8037500381469727,2.749375104904175,2.766249895095825,2.430685043334961,8523200
2005-07-15,2.7462499141693115,2.7637500762939453,2.700624942779541,2.7437500953674316,2.410914421081543,8344000
2005-07-18,2.737499952316284,2.737499952316284,2.697499990463257,2.7018749713897705,2.374119520187378,6076800
2005-07-19,2.713124990463257,2.768749952316284,2.703749895095825,2.768749952316284,2.4328815937042236,6852800
2005-07-20,2.7718749046325684,2.887500047683716,2.7718749046325684,2.8399999141693115,2.4954891204833984,9497600
2005-07-21,2.846874952316284,2.8737499713897705,2.8006250858306885,2.8424999713897705,2.4976859092712402,7384000
2005-07-22,2.856250047683716,2.856874942779541,2.8062500953674316,2.833125114440918,2.489448070526123,8049600
2005-07-25,2.835624933242798,2.8450000286102295,2.797499895095825,2.7981250286102295,2.458693742752075,6238400
2005-07-26,2.811875104904175,2.8475000858306885,2.7881250381469727,2.8012499809265137,2.461439371109009,7235200
2005-07-27,2.8012499809265137,2.8012499809265137,2.755000114440918,2.778125047683716,2.4411203861236572,7284800
2005-07-28,2.7799999713897705,2.8056249618530273,2.766249895095825,2.7850000858306885,2.4471611976623535,6214400
2005-07-29,2.791874885559082,2.8218750953674316,2.7612500190734863,2.783750057220459,2.446061849594116,7070400
2005-08-01,2.7899999618530273,2.8031249046325684,2.737499952316284,2.7437500953674316,2.410914421081543,9395200
2005-08-02,2.746875047683716,2.7593750953674316,2.7125000953674316,2.75,2.4164068698883057,10465600
2005-08-03,2.746875047683716,2.768125057220459,2.7362499237060547,2.744999885559082,2.412013292312622,4998400
2005-08-04,2.7406249046325684,2.7481250762939453,2.729374885559082,2.741874933242798,2.409266710281372,12409600
2005-08-05,2.731250047683716,2.749375104904175,2.719374895095825,2.728749990463257,2.3977344036102295,6619200
2005-08-08,2.7437500953674316,2.770625114440918,2.7125000953674316,2.724375009536743,2.393890142440796,3390400
2005-08-09,2.715625047683716,2.7674999237060547,2.715625047683716,2.7512500286102295,2.41750431060791,4640000
2005-08-10,2.760624885559082,2.773124933242798,2.710624933242798,2.7231249809265137,2.3927905559539795,5536000
2005-08-11,2.7274999618530273,2.7768750190734863,2.7274999618530273,2.765000104904175,2.4295878410339355,6691200
2005-08-12,2.7481250762939453,2.771250009536743,2.7256250381469727,2.7537500858306885,2.4197020530700684,9064000
2005-08-15,2.7462499141693115,2.786250114440918,2.7362499237060547,2.768125057220459,2.4323320388793945,4164800
2005-08-16,2.766249895095825,2.780625104904175,2.742500066757202,2.75,2.4164068698883057,5425600
2005-08-17,2.755625009536743,2.780625104904175,2.7543749809265137,2.763124942779541,2.4279401302337646,4195200
2005-08-18,2.7412500381469727,2.7412500381469727,2.679374933242798,2.700000047683716,2.372472047805786,4067200
2005-08-19,2.703125,2.715625047683716,2.684999942779541,2.6987500190734863,2.371373414993286,6078400
2005-08-22,2.7018749713897705,2.713124990463257,2.6756250858306885,2.695625066757202,2.3686273097991943,5649600
2005-08-23,2.6968750953674316,2.697499990463257,2.6543750762939453,2.6581249237060547,2.335676670074463,9790400
2005-08-24,2.6581249237060547,2.674375057220459,2.6312499046325684,2.637500047683716,2.317553997039795,7313600
2005-08-25,2.6468749046325684,2.676875114440918,2.645625114440918,2.655625104904175,2.333479642868042,4336000
2005-08-26,2.65625,2.661875009536743,2.596874952316284,2.640625,2.320300817489624,6692800
2005-08-29,2.625,2.656874895095825,2.6162500381469727,2.6287500858306885,2.3098654747009277,7166400
2005-08-30,2.6237499713897705,2.6237499713897705,2.5799999237060547,2.609999895095825,2.2933905124664307,4548800
2005-08-31,2.6112499237060547,2.650624990463257,2.5875000953674316,2.650624990463257,2.329087018966675,6947200
2005-09-01,2.6449999809265137,2.659374952316284,2.599375009536743,2.6231250762939453,2.304922580718994,7820800
2005-09-02,2.621875047683716,2.6418750286102295,2.608750104904175,2.641249895095825,2.320847749710083,4897600
2005-09-06,2.650624990463257,2.6737499237060547,2.6449999809265137,2.6681249141693115,2.34446382522583,6369600
2005-09-07,2.666874885559082,2.6781249046325684,2.65625,2.671250104904175,2.3472092151641846,6012800
2005-09-08,2.65625,2.6700000762939453,2.633125066757202,2.6500000953674316,2.328537940979004,5848000
2005-09-09,2.6543750762939453,2.6731250286102295,2.6212499141693115,2.6337499618530273,2.314258575439453,10203200
2005-09-12,2.6368749141693115,2.6518750190734863,2.6024999618530273,2.6131250858306885,2.29777193069458,10888000
2005-09-13,2.6206250190734863,2.624375104904175,2.5612499713897705,2.572499990463257,2.262049436569214,8256000
2005-09-14,2.5824999809265137,2.590625047683716,2.5450000762939453,2.551875114440918,2.243913173675537,7174400
2005-09-15,2.551875114440918,2.569999933242798,2.4881250858306885,2.512500047683716,2.209290027618408,8979200
2005-09-16,2.5225000381469727,2.551875114440918,2.512500047683716,2.5350000858306885,2.2290754318237305,9604800
2005-09-19,2.4375,2.483750104904175,2.2856249809265137,2.431874990463257,2.138394832611084,31097600
2005-09-20,2.431874990463257,2.4774999618530273,2.4312500953674316,2.4468750953674316,2.151585102081299,21702400
2005-09-21,2.432499885559082,2.445625066757202,2.3993749618530273,2.400624990463257,2.1109163761138916,10496000
2005-09-22,2.385624885559082,2.4106249809265137,2.3218750953674316,2.390625,2.1021223068237305,13827200
2005-09-23,2.380000114440918,2.4024999141693115,2.364375114440918,2.396250009536743,2.1070685386657715,6537600
2005-09-26,2.5687499046325684,2.59375,2.4912500381469727,2.5,2.198298454284668,15980800
2005-09-27,2.490000009536743,2.5,2.4593749046325684,2.4881250858306885,2.1878559589385986,7070400
2005-09-28,2.4937500953674316,2.499375104904175,2.440624952316284,2.4749999046325684,2.1763153076171875,5272000
2005-09-29,2.4781250953674316,2.5293750762939453,2.476249933242798,2.5218749046325684,2.2175345420837402,10035200
2005-09-30,2.5168750286102295,2.534374952316284,2.507499933242798,2.521250009536743,2.2169837951660156,7027200
2005-10-03,2.521250009536743,2.528125047683716,2.5,2.5174999237060547,2.213686466217041,6836800
2005-10-04,2.5174999237060547,2.518749952316284,2.4756250381469727,2.4887499809265137,2.1884055137634277,8382400
