Date,Open,High,Low,Close,Adj Close,Volume
2005-10-05,2.4756250381469727,2.4756250381469727,2.416874885559082,2.432499885559082,2.138944387435913,10760000
2005-10-06,2.432499885559082,2.4649999141693115,2.409374952316284,2.4362499713897705,2.142242193222046,6134400
2005-10-07,2.4356250762939453,2.4443750381469727,2.398750066757202,2.424999952316284,2.1323490142822266,8912000
2005-10-10,2.431874990463257,2.486875057220459,2.431874990463257,2.4862499237060547,2.1862070560455322,13849600
2005-10-11,2.4937500953674316,2.507499933242798,2.445625066757202,2.458125114440918,2.1614770889282227,10942400
2005-10-12,2.453125,2.4856250286102295,2.4462499618530273,2.465625047683716,2.168071985244751,10702400
2005-10-13,2.4593749046325684,2.494999885559082,2.450000047683716,2.473750114440918,2.175217628479004,14030400
2005-10-14,2.473750114440918,2.5687499046325684,2.463124990463257,2.5562500953674316,2.2477595806121826,14924800
2005-10-17,2.544374942779541,2.5762500762939453,2.5331249237060547,2.5743749141693115,2.263697862625122,11000000
2005-10-18,2.5743749141693115,2.575624942779541,2.541874885559082,2.5625,2.253255605697632,9763200
2005-10-19,2.5,2.578125,2.481874942779541,2.5718750953674316,2.261500358581543,22633600
2005-10-20,2.453125,2.559999942779541,2.447499990463257,2.502500057220459,2.2004971504211426,23654400
2005-10-21,2.5012500286102295,2.5356249809265137,2.4906249046325684,2.5012500286102295,2.199397325515747,17222400
2005-10-24,2.5,2.528125047683716,2.4906249046325684,2.526249885559082,2.2213802337646484,20510400
2005-10-25,2.518749952316284,2.534374952316284,2.5,2.518125057220459,2.214235544204712,14224000
2005-10-26,2.505625009536743,2.523124933242798,2.4906249046325684,2.4987499713897705,2.1971993446350098,20297600
2005-10-27,2.4981250762939453,2.5037500858306885,2.440000057220459,2.453125,2.15708065032959,11153600
2005-10-28,2.453125,2.4674999713897705,2.4131250381469727,2.460624933242798,2.1636745929718018,11329600
2005-10-31,2.453749895095825,2.5087499618530273,2.453749895095825,2.4981250762939453,2.1966495513916016,9979200
2005-11-01,2.4906249046325684,2.491874933242798,2.4543750286102295,2.476249933242798,2.1774141788482666,13523200
2005-11-02,2.471874952316284,2.5043749809265137,2.471874952316284,2.497499942779541,2.1960999965667725,10851200
2005-11-03,2.5,2.508125066757202,2.4806249141693115,2.491874933242798,2.191153049468994,7545600
2005-11-04,2.496875047683716,2.503124952316284,2.465625047683716,2.4862499237060547,2.1862070560455322,6739200
2005-11-07,2.486875057220459,2.5,2.4674999713897705,2.4887499809265137,2.1884055137634277,7451200
2005-11-08,2.4856250286102295,2.4856250286102295,2.413749933242798,2.4393749237060547,2.1449902057647705,9827200
2005-11-09,2.4393749237060547,2.4674999713897705,2.4100000858306885,2.447499990463257,2.152134656906128,8593600
2005-11-10,2.448124885559082,2.476875066757202,2.424999952316284,2.463124990463257,2.1658735275268555,10444800
2005-11-11,2.4600000381469727,2.4774999618530273,2.450000047683716,2.46875,2.1708202362060547,7259200
2005-11-14,2.46875,2.5012500286102295,2.463749885559082,2.487499952316284,2.1873068809509277,7529600
2005-11-15,2.487499952316284,2.5112500190734863,2.461250066757202,2.471874952316284,2.173567771911621,7624000
2005-11-16,2.4700000286102295,2.497499942779541,2.453125,2.4643750190734863,2.1669723987579346,8107200
2005-11-17,2.471874952316284,2.5037500858306885,2.4574999809265137,2.5037500858306885,2.201596975326538,6390400
2005-11-18,2.508125066757202,2.513124942779541,2.484375,2.5043749809265137,2.2021453380584717,4224000
2005-11-21,2.505625009536743,2.546875,2.4962499141693115,2.5399999618530273,2.233470916748047,6729600
2005-11-22,2.59375,2.627500057220459,2.5531249046325684,2.624375104904175,2.3076627254486084,17640000
2005-11-23,2.625,2.643749952316284,2.619374990463257,2.625624895095825,2.308762788772583,14548800
2005-11-25,2.625,2.625,2.6075000762939453,2.6181249618530273,2.302168607711792,1758400
2005-11-28,2.6156249046325684,2.622499942779541,2.5824999809265137,2.583750009536743,2.271942615509033,7232000
2005-11-29,2.588749885559082,2.6075000762939453,2.572499990463257,2.585624933242798,2.273589611053467,5214400
2005-11-30,2.5868749618530273,2.6106250286102295,2.578125,2.6106250286102295,2.2955727577209473,8958400
2005-12-01,2.6187500953674316,2.6468749046325684,2.6137499809265137,2.6393749713897705,2.3208541870117188,10585600
2005-12-02,2.640000104904175,2.684999942779541,2.625,2.6831250190734863,2.359325408935547,10625600
2005-12-05,2.686875104904175,2.686875104904175,2.5875000953674316,2.6006250381469727,2.2867791652679443,20139200
2005-12-06,2.628124952316284,2.671875,2.625,2.6543750762939453,2.33404278755188,9147200
2005-12-07,2.648124933242798,2.686875104904175,2.6468749046325684,2.6649999618530273,2.34338641166687,7798400
2005-12-08,2.661875009536743,2.6862499713897705,2.625624895095825,2.648750066757202,2.329097270965576,6384000
2005-12-09,2.656874895095825,2.708750009536743,2.655625104904175,2.703749895095825,2.377459764480591,6334400
2005-12-12,2.7231249809265137,2.766249895095825,2.7174999713897705,2.766249895095825,2.4341042041778564,11084800
2005-12-13,2.763124942779541,2.783750057220459,2.741874933242798,2.759999990463257,2.4286048412323,9033600
2005-12-14,2.7562499046325684,2.809375047683716,2.7512500286102295,2.7981250286102295,2.4621529579162598,9273600
2005-12-15,2.811875104904175,2.819999933242798,2.7856249809265137,2.8087499141693115,2.471501588821411,6344000
2005-12-16,2.8087499141693115,2.8187499046325684,2.7718749046325684,2.784374952316284,2.4500536918640137,5916800
2005-12-19,2.778125047683716,2.778125047683716,2.713124990463257,2.71875,2.392307758331299,8825600
2005-12-20,2.726249933242798,2.75,2.7043750286102295,2.734375,2.4060566425323486,2745600
2005-12-21,2.734375,2.7437500953674316,2.7168750762939453,2.737499952316284,2.4088072776794434,7131200
2005-12-22,2.7325000762939453,2.757499933242798,2.7174999713897705,2.7543749809265137,2.4236562252044678,8102400
2005-12-23,2.768749952316284,2.8125,2.768749952316284,2.799999952316284,2.4638020992279053,3500800
2005-12-27,2.793750047683716,2.796875,2.698124885559082,2.71875,2.392307758331299,6201600
2005-12-28,2.731250047683716,2.7612500190734863,2.6962499618530273,2.7593750953674316,2.4280569553375244,4465600
2005-12-29,2.786250114440918,2.804374933242798,2.7718749046325684,2.799999952316284,2.4638020992279053,5352000
2005-12-30,2.784374952316284,2.784374952316284,2.7100000381469727,2.766249895095825,2.4341042041778564,5558400
2006-01-03,2.794374942779541,2.7987499237060547,2.742500066757202,2.7793750762939453,2.445655107498169,7036800
2006-01-04,2.7899999618530273,2.8706250190734863,2.7899999618530273,2.869999885559082,2.525397300720215,8537600
2006-01-05,2.8612499237060547,2.8787500858306885,2.836250066757202,2.8506250381469727,2.5083491802215576,6059200
2006-01-06,2.862499952316284,2.909374952316284,2.840625047683716,2.903125047683716,2.55454683303833,5284800
2006-01-09,2.8968749046325684,2.9668750762939453,2.8968749046325684,2.963124990463257,2.607342004776001,12665600
2006-01-10,2.947499990463257,2.9512500762939453,2.9100000858306885,2.924999952316284,2.573793649673462,7259200
2006-01-11,2.875,2.905625104904175,2.862499952316284,2.898750066757202,2.5506958961486816,10057600
2006-01-12,2.885624885559082,2.9306249618530273,2.8712499141693115,2.884999990463257,2.5385966300964355,6905600
2006-01-13,2.8893749713897705,2.9000000953674316,2.856250047683716,2.883125066757202,2.536947250366211,5318400
2006-01-17,2.8812499046325684,2.9024999141693115,2.862499952316284,2.884999990463257,2.5385966300964355,8600000
2006-01-18,2.84375,2.8656249046325684,2.828749895095825,2.843125104904175,2.5017502307891846,6969600
2006-01-19,2.875,3.192500114440918,2.864375114440918,3.143749952316284,2.7662785053253174,51182400
2006-01-20,3.0999999046325684,3.125,3.073124885559082,3.080625057220459,2.7107338905334473,12700800
2006-01-23,3.1006250381469727,3.1006250381469727,3.055000066757202,3.068125009536743,2.6997337341308594,10051200
2006-01-24,3.069999933242798,3.119999885559082,3.0637500286102295,3.114375114440918,2.7404308319091797,11705600
2006-01-25,3.1231250762939453,3.138124942779541,3.0643749237060547,3.081249952316284,2.711282730102539,5652800
2006-01-26,3.0899999141693115,3.1287500858306885,3.0762500762939453,3.1187500953674316,2.7442800998687744,4932800
2006-01-27,3.1187500953674316,3.161875009536743,3.0918750762939453,3.1318750381469727,2.7558298110961914,4924800
2006-01-30,3.1231250762939453,3.1706249713897705,3.119374990463257,3.161250114440918,2.7816779613494873,4707200
2006-01-31,3.1624999046325684,3.194999933242798,3.1343750953674316,3.176875114440918,2.7954261302948,8054400
2006-02-01,3.181874990463257,3.226249933242798,3.1656250953674316,3.219374895095825,2.832822322845459,7921600
2006-02-02,3.2249999046325684,3.233750104904175,3.117500066757202,3.172499895095825,2.791576862335205,9046400
2006-02-03,3.156874895095825,3.172499895095825,3.1162500381469727,3.1262500286102295,2.750880479812622,6683200
2006-02-06,3.1312499046325684,3.1312499046325684,3.03125,3.1162500381469727,2.7420814037323,10856000
2006-02-07,3.112499952316284,3.155625104904175,3.0662500858306885,3.0793750286102295,2.7096338272094727,5334400
2006-02-08,3.0875000953674316,3.128124952316284,3.0824999809265137,3.0999999046325684,2.727781057357788,4256000
2006-02-09,3.1206250190734863,3.1268749237060547,3.059375047683716,3.0712499618530273,2.702484607696533,4665600
2006-02-10,3.0587499141693115,3.069999933242798,3.0193750858306885,3.065000057220459,2.69698429107666,3292800
2006-02-13,3.0531249046325684,3.086250066757202,3.0268750190734863,3.028749942779541,2.665086507797241,3283200
2006-02-14,3.0293750762939453,3.047499895095825,2.9825000762939453,2.9937500953674316,2.634289264678955,8542400
2006-02-15,2.9825000762939453,3.065624952316284,2.9643750190734863,3.063124895095825,2.695333957672119,5368000
2006-02-16,3.09375,3.140625,3.078125,3.134999990463257,2.7585792541503906,8067200
2006-02-17,3.141249895095825,3.150624990463257,3.1156249046325684,3.1187500953674316,2.7442800998687744,3092800
2006-02-21,3.1337499618530273,3.1337499618530273,3.0956249237060547,3.106250047683716,2.7332816123962402,4414400
2006-02-22,3.161875009536743,3.161875009536743,3.072499990463257,3.091249942779541,2.7200822830200195,7787200
2006-02-23,3.081249952316284,3.1112499237060547,3.059999942779541,3.0924999713897705,2.7211825847625732,5032000
2006-02-24,3.0975000858306885,3.171250104904175,3.075624942779541,3.1624999046325684,2.7827770709991455,10638400
2006-02-27,3.184375047683716,3.213124990463257,3.161875009536743,3.1675000190734863,2.7871766090393066,5307200
2006-02-28,3.1681249141693115,3.171875,3.1031250953674316,3.1393749713897705,2.7624292373657227,6248000
2006-03-01,3.1468749046325684,3.2431249618530273,3.1337499618530273,3.2387499809265137,2.8498716354370117,6619200
2006-03-02,3.213749885559082,3.246875047683716,3.1631250381469727,3.190624952316284,2.807525873184204,5900800
2006-03-03,3.174999952316284,3.2012500762939453,3.145625114440918,3.146250009536743,2.7684788703918457,6251200
2006-03-06,3.1500000953674316,3.1549999713897705,3.0893750190734863,3.1131250858306885,2.739330768585205,3992000
2006-03-07,3.0975000858306885,3.1206250190734863,3.065000057220459,3.09375,2.7222816944122314,6753600
2006-03-08,3.0875000953674316,3.1237499713897705,3.072499990463257,3.101249933242798,2.728881597518921,5843200
2006-03-09,3.101249933242798,3.1156249046325684,3.049999952316284,3.057499885559082,2.6903843879699707,5088000
2006-03-10,3.0637500286102295,3.1606249809265137,3.0637500286102295,3.140625,2.7635295391082764,7065600
2006-03-13,3.140625,3.156874895095825,3.128124952316284,3.132499933242798,2.758026123046875,6179200
2006-03-14,3.135624885559082,3.1631250381469727,3.1231250762939453,3.1468749046325684,2.770681858062744,6080000
2006-03-15,3.141249895095825,3.1812500953674316,3.1156249046325684,3.171875,2.792693853378296,5320000
2006-03-16,3.186875104904175,3.234999895095825,3.174999952316284,3.213124990463257,2.829011917114258,7617600
2006-03-17,3.229374885559082,3.2325000762939453,3.1675000190734863,3.169374942779541,2.790492534637451,8707200
2006-03-20,3.1631250381469727,3.1781249046325684,3.1468749046325684,3.155625104904175,2.7783854007720947,9060800
2006-03-21,3.143749952316284,3.1781249046325684,3.1106250286102295,3.1287500858306885,2.7547242641448975,6440000
2006-03-22,3.122499942779541,3.137500047683716,3.106250047683716,3.124375104904175,2.7508721351623535,8520000
2006-03-23,3.1262500286102295,3.1443750858306885,3.0981249809265137,3.1106250286102295,2.738765239715576,4835200
2006-03-24,3.1649999618530273,3.1649999618530273,3.1050000190734863,3.1393749713897705,2.7640793323516846,3120000
2006-03-27,3.1468749046325684,3.176875114440918,3.1393749713897705,3.1475000381469727,2.7712323665618896,6755200
2006-03-28,3.1624999046325684,3.184999942779541,3.135624885559082,3.140000104904175,2.764629602432251,9936000
2006-03-29,3.140000104904175,3.268749952316284,3.140000104904175,3.259999990463257,2.870283603668213,6574400
2006-03-30,3.259999990463257,3.262500047683716,3.219374895095825,3.253124952316284,2.8642303943634033,11219200
2006-03-31,3.268749952316284,3.28125,3.236875057220459,3.2612500190734863,2.8713841438293457,9232000
2006-04-03,3.2593750953674316,3.288749933242798,3.224375009536743,3.240000009536743,2.852674722671509,10206400
2006-04-04,3.2562499046325684,3.2743749618530273,3.231250047683716,3.25,2.8614792823791504,6897600
2006-04-05,3.2481250762939453,3.2750000953674316,3.2456250190734863,3.2668750286102295,2.8763370513916016,5558400
2006-04-06,3.2768750190734863,3.3125,3.2543749809265137,3.2956249713897705,2.9016494750976562,8193600
2006-04-07,3.3112499713897705,3.3125,3.2356250286102295,3.25,2.8614792823791504,7336000
2006-04-10,3.249375104904175,3.2593750953674316,3.2093749046325684,3.2125000953674316,2.8284623622894287,3452800
2006-04-11,3.2143750190734863,3.221874952316284,3.140625,3.166874885559082,2.78829288482666,8166400
2006-04-12,3.1681249141693115,3.1943750381469727,3.158750057220459,3.164375066757202,2.786090135574341,3718400
2006-04-13,3.221250057220459,3.2793750762939453,3.1987500190734863,3.2587499618530273,2.869182586669922,16678400
2006-04-17,3.237499952316284,3.2456250190734863,3.1962499618530273,3.233750104904175,2.8471720218658447,4744000
2006-04-18,3.239375114440918,3.271250009536743,3.229374885559082,3.2612500190734863,2.8713841438293457,9785600
2006-04-19,3.4512500762939453,3.763124942779541,3.4512500762939453,3.658750057220459,3.2213659286499023,38660800
2006-04-20,3.658750057220459,3.804374933242798,3.658750057220459,3.7612500190734863,3.311612129211426,24910400
2006-04-21,3.765625,3.765625,3.6543750762939453,3.6781249046325684,3.2384250164031982,11654400
2006-04-24,3.6624999046325684,3.6781249046325684,3.601875066757202,3.6212499141693115,3.188347816467285,9396800
2006-04-25,3.616874933242798,3.625624895095825,3.577500104904175,3.6056249141693115,3.174591541290283,8508800
2006-04-26,3.6206250190734863,3.6231250762939453,3.5606250762939453,3.5737500190734863,3.1465272903442383,8782400
2006-04-27,3.5824999809265137,3.612499952316284,3.559375047683716,3.5824999809265137,3.154231071472168,9296000
2006-04-28,3.5668749809265137,3.637500047683716,3.5637500286102295,3.612499952316284,3.1806437969207764,9697600
2006-05-01,3.6468749046325684,3.7018749713897705,3.6343750953674316,3.6387500762939453,3.203756809234619,10763200
2006-05-02,3.6343750953674316,3.684999942779541,3.6312499046325684,3.6700000762939453,3.2312705516815186,6894400
2006-05-03,3.686875104904175,3.7481250762939453,3.686875104904175,3.7074999809265137,3.2642879486083984,9582400
2006-05-04,3.75,3.851249933242798,3.744374990463257,3.8125,3.3567352294921875,16268800
2006-05-05,3.8125,3.835624933242798,3.771250009536743,3.828749895095825,3.371042251586914,6952000
2006-05-08,3.8062500953674316,3.811875104904175,3.762500047683716,3.768125057220459,3.317664861679077,8428800
2006-05-09,3.793750047683716,3.797499895095825,3.7381250858306885,3.7481250762939453,3.3000566959381104,6345600
2006-05-10,3.7249999046325684,3.734999895095825,3.6762499809265137,3.6912500858306885,3.2499799728393555,7203200
2006-05-11,3.6968750953674316,3.6968750953674316,3.628124952316284,3.6293749809265137,3.195502519607544,6844800
2006-05-12,3.6006250381469727,3.6006250381469727,3.479374885559082,3.505000114440918,3.085995674133301,12411200
2006-05-15,3.473750114440918,3.515625,3.453749895095825,3.5018749237060547,3.0832431316375732,10504000
2006-05-16,3.516249895095825,3.546875,3.4781250953674316,3.492500066757202,3.0749893188476562,5910400
2006-05-17,3.476875066757202,3.4956250190734863,3.369374990463257,3.4024999141693115,2.995748519897461,8398400
2006-05-18,3.4375,3.4625000953674316,3.361875057220459,3.3631250858306885,2.9610822200775146,7940800
2006-05-19,3.371875047683716,3.4018750190734863,3.299999952316284,3.401249885559082,2.994647741317749,8756800
2006-05-22,3.387500047683716,3.401249885559082,3.34375,3.3818750381469727,2.9775896072387695,10393600
2006-05-23,3.4100000858306885,3.458125114440918,3.384999990463257,3.384999990463257,2.9803414344787598,12996800
2006-05-24,3.369374990463257,3.383125066757202,3.315000057220459,3.3506250381469727,2.950075626373291,15721600
2006-05-25,3.391249895095825,3.3949999809265137,3.3393750190734863,3.3581249713897705,2.9566779136657715,6233600
2006-05-26,3.369374990463257,3.438124895095825,3.3499999046325684,3.432499885559082,3.022163152694702,5268800
2006-05-30,3.53125,3.531874895095825,3.380000114440918,3.384999990463257,2.9803414344787598,11422400
2006-05-31,3.4000000953674316,3.471874952316284,3.3949999809265137,3.471874952316284,3.0568292140960693,10246400
2006-06-01,3.4774999618530273,3.5893750190734863,3.4774999618530273,3.5893750190734863,3.1602835655212402,9564800
2006-06-02,3.593125104904175,3.625624895095825,3.549375057220459,3.5818750858306885,3.1536810398101807,7092800
2006-06-05,3.575000047683716,3.575000047683716,3.5168750286102295,3.5225000381469727,3.1014034748077393,7470400
2006-06-06,3.528749942779541,3.5487499237060547,3.385624885559082,3.40625,2.9990503787994385,22230400
2006-06-07,3.4024999141693115,3.4231250286102295,3.328125,3.346250057220459,2.946223020553589,18766400
2006-06-08,3.25,3.317500114440918,3.186875104904175,3.307499885559082,2.912105083465576,21710400
2006-06-09,3.325624942779541,3.375,3.301875114440918,3.3062500953674316,2.9110047817230225,13470400
2006-06-12,3.331249952316284,3.3393750190734863,3.1424999237060547,3.1631250381469727,2.786569595336914,9315200
2006-06-13,3.09375,3.1737499237060547,3.083125114440918,3.137500047683716,2.763995885848999,11984000
2006-06-14,3.130000114440918,3.2049999237060547,3.121875047683716,3.186875104904175,2.8074920177459717,11859200
2006-06-15,3.1987500190734863,3.369374990463257,3.197499990463257,3.359375,2.9594571590423584,8049600
2006-06-16,3.390625,3.405625104904175,3.291874885559082,3.346250057220459,2.947894811630249,10825600
2006-06-19,3.3531250953674316,3.3737499713897705,3.2481250762939453,3.2725000381469727,2.8829245567321777,6948800
2006-06-20,3.262500047683716,3.3112499713897705,3.221874952316284,3.265000104904175,2.8763177394866943,7222400
2006-06-21,3.271250009536743,3.421875,3.271250009536743,3.3975000381469727,2.9930431842803955,8232000
2006-06-22,3.3687500953674316,3.40625,3.3062500953674316,3.369999885559082,2.968818426132202,12219200
2006-06-23,3.359375,3.4124999046325684,3.328125,3.364375114440918,2.963862180709839,7913600
2006-06-26,3.375,3.4625000953674316,3.3550000190734863,3.427500009536743,3.0194714069366455,10808000
2006-06-27,3.4156250953674316,3.4418749809265137,3.380000114440918,3.3968749046325684,2.9924919605255127,8400000
2006-06-28,3.396250009536743,3.396250009536743,3.3037500381469727,3.3524999618530273,2.9534013271331787,9564800
2006-06-29,3.3681249618530273,3.4906249046325684,3.3481249809265137,3.4906249046325684,3.075082778930664,4800000
2006-06-30,3.4931249618530273,3.5325000286102295,3.463749885559082,3.497499942779541,3.081138849258423,8891200
2006-07-03,3.497499942779541,3.554374933242798,3.46875,3.551875114440918,3.1290411949157715,2912000
2006-07-05,3.5374999046325684,3.541249990463257,3.390625,3.436875104904175,3.0277316570281982,10830400
2006-07-06,3.436875104904175,3.461250066757202,3.40625,3.4287500381469727,3.0205740928649902,8420800
2006-07-07,3.424999952316284,3.4312500953674316,3.358750104904175,3.375624895095825,2.973771810531616,6659200
2006-07-10,3.3887500762939453,3.406874895095825,3.356250047683716,3.377500057220459,2.975424289703369,6633600
2006-07-11,3.3637499809265137,3.375,3.3056249618530273,3.3687500953674316,2.967715263366699,5057600
2006-07-12,3.4000000953674316,3.4124999046325684,3.237499952316284,3.2699999809265137,2.8807225227355957,15120000
2006-07-13,3.2437500953674316,3.268749952316284,3.2125000953674316,3.241874933242798,2.855944871902466,8081600
2006-07-14,3.231250047683716,3.2562499046325684,3.1524999141693115,3.180000066757202,2.801436424255371,9025600
2006-07-17,3.171250104904175,3.1962499618530273,3.143749952316284,3.1912500858306885,2.8113460540771484,10086400
2006-07-18,3.203749895095825,3.2274999618530273,3.1443750858306885,3.205625057220459,2.824009895324707,10403200
2006-07-19,3.359375,3.53125,3.359375,3.429374933242798,3.0211241245269775,21958400
2006-07-20,3.429374933242798,3.4593749046325684,3.4075000286102295,3.4574999809265137,3.045901298522949,17220800
2006-07-21,3.447499990463257,3.450000047683716,3.2518749237060547,3.340625047683716,2.942939281463623,13968000
2006-07-24,3.3399999141693115,3.4375,3.3399999141693115,3.434375047683716,3.025528907775879,10388800
2006-07-25,3.429374933242798,3.513124942779541,3.4181249141693115,3.484999895095825,3.070127487182617,6414400
2006-07-26,3.479374885559082,3.521250009536743,3.3887500762939453,3.461250066757202,3.0492048263549805,9019200
2006-07-27,3.487499952316284,3.518125057220459,3.4625000953674316,3.4800000190734863,3.0657224655151367,8206400
2006-07-28,3.5,3.586250066757202,3.496875047683716,3.5268750190734863,3.1070170402526855,9691200
2006-07-31,3.5268750190734863,3.5406250953674316,3.46875,3.505000114440918,3.087747812271118,5816000
2006-08-01,3.4937500953674316,3.5093750953674316,3.3918750286102295,3.4256250858306885,3.017820119857788,8227200
2006-08-02,3.4356250762939453,3.518749952316284,3.434375047683716,3.515625,3.0971057415008545,5515200
2006-08-03,3.4937500953674316,3.5506250858306885,3.461250066757202,3.5350000858306885,3.1141750812530518,5256000
2006-08-04,3.5625,3.655625104904175,3.509999990463257,3.556874990463257,3.13344669342041,6728000
2006-08-07,3.5625,3.5843749046325684,3.528125047683716,3.5374999046325684,3.116377830505371,4459200
2006-08-08,3.549999952316284,3.575000047683716,3.494999885559082,3.503124952316284,3.086095094680786,3609600
2006-08-09,3.5374999046325684,3.5625,3.471250057220459,3.4774999618530273,3.063520669937134,5256000
2006-08-10,3.4649999141693115,3.5562500953674316,3.442500114440918,3.5506250858306885,3.1279406547546387,5686400
2006-08-11,3.5374999046325684,3.5381250381469727,3.5037500858306885,3.5250000953674316,3.1053659915924072,4110400
2006-08-14,3.5537500381469727,3.5924999713897705,3.5481250286102295,3.572499990463257,3.147210121154785,7459200
2006-08-15,3.59375,3.7043750286102295,3.59375,3.6875,3.2485201358795166,8145600
2006-08-16,3.703749895095825,3.7699999809265137,3.680000066757202,3.75,3.303581714630127,12459200
2006-08-17,3.75,3.75,3.6831250190734863,3.7325000762939453,3.288163900375366,7601600
2006-08-18,3.723750114440918,3.726249933242798,3.659374952316284,3.7118749618530273,3.2699944972991943,5004800
2006-08-21,3.684999942779541,3.6937499046325684,3.6056249141693115,3.619374990463257,3.1885063648223877,4800000
2006-08-22,3.609999895095825,3.686875104904175,3.5843749046325684,3.6681249141693115,3.2314517498016357,7942400
2006-08-23,3.679374933242798,3.6812500953674316,3.625,3.6631250381469727,3.2270469665527344,4395200
2006-08-24,3.668750047683716,3.680000066757202,3.5981249809265137,3.624375104904175,3.1929094791412354,3811200
2006-08-25,3.609375,3.6737499237060547,3.580625057220459,3.6137499809265137,3.183551073074341,2520000
2006-08-28,3.6081249713897705,3.6918749809265137,3.6081249713897705,3.6656250953674316,3.2292511463165283,5305600
2006-08-29,3.6656250953674316,3.668750047683716,3.583125114440918,3.6206250190734863,3.1896066665649414,6787200
2006-08-30,3.6237499713897705,3.6600000858306885,3.6081249713897705,3.622499942779541,3.191258430480957,6020800
2006-08-31,3.624375104904175,3.624375104904175,3.5843749046325684,3.5918750762939453,3.1642792224884033,7568000
2006-09-01,3.6006250381469727,3.6106250286102295,3.567500114440918,3.580625057220459,3.1543688774108887,6289600
2006-09-05,3.5843749046325684,3.671875,3.5718750953674316,3.6624999046325684,3.226496458053589,7467200
2006-09-06,3.641249895095825,3.659374952316284,3.583125114440918,3.596874952316284,3.168684244155884,6718400
2006-09-07,3.596874952316284,3.677500009536743,3.549999952316284,3.619374990463257,3.1885063648223877,9158400
2006-09-08,3.619374990463257,3.630000114440918,3.575000047683716,3.6024999618530273,3.1736390590667725,7563200
2006-09-11,3.594374895095825,3.6549999713897705,3.536875009536743,3.6162500381469727,3.1874120235443115,3758400
2006-09-12,3.615000009536743,3.703125,3.606874942779541,3.65625,3.222667932510376,9430400
2006-09-13,3.643125057220459,3.698124885559082,3.630000114440918,3.698124885559082,3.259577512741089,5628800
2006-09-14,3.6937499046325684,3.729374885559082,3.686875104904175,3.715625047683716,3.2750024795532227,4414400
2006-09-15,3.7637500762939453,3.840625047683716,3.716249942779541,3.796875,3.3466174602508545,13401600
2006-09-18,3.784374952316284,3.799375057220459,3.7206249237060547,3.757499933242798,3.3119118213653564,7670400
2006-09-19,3.7543749809265137,3.7718749046325684,3.6631250381469727,3.734999895095825,3.292079210281372,8465600
2006-09-20,3.741874933242798,3.835624933242798,3.7387499809265137,3.823124885559082,3.369753837585449,12403200
2006-09-21,3.849375009536743,3.945625066757202,3.828749895095825,3.8662500381469727,3.4077651500701904,14523200
2006-09-22,3.8631250858306885,3.8631250858306885,3.7793750762939453,3.815624952316284,3.3631441593170166,5520000
2006-09-25,3.825000047683716,3.900624990463257,3.776249885559082,3.8612499237060547,3.40335750579834,9030400
2006-09-26,3.859999895095825,3.953125,3.8393750190734863,3.947499990463257,3.4793789386749268,8681600
2006-09-27,3.931874990463257,4.01437520980835,3.903125047683716,3.9862499237060547,3.5135345458984375,10657600
2006-09-28,3.983750104904175,4.024374961853027,3.888124942779541,3.921250104904175,3.4562435150146484,10246400
2006-09-29,3.9156250953674316,3.9412500858306885,3.8656249046325684,3.8706250190734863,3.411620616912842,5398400
2006-10-02,3.9049999713897705,3.9600000381469727,3.8812499046325684,3.9081249237060547,3.444673776626587,8368000
2006-10-03,3.9018750190734863,3.9149999618530273,3.805000066757202,3.893749952316284,3.4320030212402344,8006400
2006-10-04,3.8712499141693115,3.952500104904175,3.856874942779541,3.952500104904175,3.4837872982025146,7771200
