Date,Open,High,Low,Close,Adj Close,Volume
2006-10-05,3.945625066757202,4.059999942779541,3.926875114440918,4.01687479019165,3.5405285358428955,8116800
2006-10-06,3.991874933242798,4.017499923706055,3.9468750953674316,4.002500057220459,3.5278568267822266,3992000
2006-10-09,3.956249952316284,4.080625057220459,3.9000000953674316,4.04562520980835,3.565869092941284,7140800
2006-10-10,4.059374809265137,4.059374809265137,3.9518749713897705,3.983750104904175,3.511331796646118,7860800
2006-10-11,3.956249952316284,4.017499923706055,3.921250104904175,4.000625133514404,3.52620530128479,5969600
2006-10-12,4.013750076293945,4.088749885559082,3.9937500953674316,4.085000038146973,3.6005733013153076,4124800
2006-10-13,4.074999809265137,4.143125057220459,4.042500019073486,4.125,3.6358306407928467,5814400
2006-10-16,4.153124809265137,4.210000038146973,4.105625152587891,4.118124961853027,3.629770517349243,6921600
2006-10-17,4.087500095367432,4.091249942779541,4.015625,4.056250095367432,3.5752358436584473,8892800
2006-10-18,4.212500095367432,4.362500190734863,4.109375,4.256875038146973,3.752065658569336,34321600
2006-10-19,4.283750057220459,4.351874828338623,4.256875038146973,4.328125,3.814868688583374,11900800
2006-10-20,4.3125,4.321875095367432,4.191874980926514,4.21875,3.718463182449341,17454400
2006-10-23,4.21875,4.230625152587891,4.148125171661377,4.193749904632568,3.696428060531616,13288000
2006-10-24,4.178124904632568,4.265625,4.156875133514404,4.257500171661377,3.7526168823242188,10630400
2006-10-25,4.25,4.311874866485596,4.232500076293945,4.296875,3.7873237133026123,12107200
2006-10-26,4.3125,4.341249942779541,4.285624980926514,4.327499866485596,3.814316511154175,12211200
2006-10-27,4.316249847412109,4.405624866485596,4.287499904632568,4.301875114440918,3.7917304039001465,14374400
2006-10-30,4.268750190734863,4.275625228881836,4.20437479019165,4.266250133514404,3.7603299617767334,9774400
2006-10-31,4.256875038146973,4.264999866485596,4.195624828338623,4.243750095367432,3.7404983043670654,9744000
2006-11-01,4.243750095367432,4.243750095367432,4.036250114440918,4.082499980926514,3.5983707904815674,10627200
2006-11-02,4.046875,4.108749866485596,4.006249904632568,4.102499961853027,3.615999698638916,13240000
2006-11-03,4.114999771118164,4.140625,4.077499866485596,4.140625,3.6496036052703857,8270400
2006-11-06,4.15625,4.197500228881836,4.108749866485596,4.175000190734863,3.679901361465454,8579200
2006-11-07,4.164374828338623,4.269374847412109,4.148749828338623,4.210625171661377,3.7113020420074463,7915200
2006-11-08,4.181875228881836,4.218124866485596,4.112500190734863,4.201250076293945,3.7030375003814697,7188800
2006-11-09,4.228750228881836,4.247499942779541,4.195000171661377,4.212500095367432,3.7129554748535156,9419200
2006-11-10,4.234375,4.253125190734863,4.166250228881836,4.245625019073486,3.742149591445923,8150400
2006-11-13,4.251874923706055,4.28125,4.223750114440918,4.274374961853027,3.7674906253814697,7259200
2006-11-14,4.280624866485596,4.326250076293945,4.224999904632568,4.320624828338623,3.8082566261291504,6886400
2006-11-15,4.300000190734863,4.32687520980835,4.256249904632568,4.3125,3.8010950088500977,7816000
2006-11-16,4.330625057220459,4.340000152587891,4.254374980926514,4.314374923706055,3.802748680114746,9622400
2006-11-17,4.308125019073486,4.311874866485596,4.216249942779541,4.235000133514404,3.732785701751709,9700800
2006-11-20,4.21999979019165,4.276875019073486,4.201250076293945,4.221875190734863,3.7212185859680176,7168000
2006-11-21,4.243124961853027,4.316249847412109,4.218124866485596,4.316249847412109,3.804399251937866,8859200
2006-11-22,4.311874866485596,4.321249961853027,4.271874904632568,4.310625076293945,3.799443006515503,5192000
2006-11-24,4.295000076293945,4.320000171661377,4.28125,4.291250228881836,3.782365322113037,1425600
2006-11-27,4.306250095367432,4.306250095367432,4.143125057220459,4.144999980926514,3.653458595275879,5232000
2006-11-28,4.140625,4.201250076293945,4.096875190734863,4.181875228881836,3.6859614849090576,10267200
2006-11-29,4.204999923706055,4.271874904632568,4.18625020980835,4.271874904632568,3.7652883529663086,8838400
2006-11-30,4.278124809265137,4.324999809265137,4.241875171661377,4.258124828338623,3.7531676292419434,7155200
2006-12-01,4.291250228881836,4.303750038146973,4.184374809265137,4.253125190734863,3.748760461807251,5542400
2006-12-04,4.265625,4.317500114440918,4.239375114440918,4.251874923706055,3.74765944480896,9670400
2006-12-05,4.267499923706055,4.323750019073486,4.257500171661377,4.296249866485596,3.786771297454834,6016000
2006-12-06,4.299375057220459,4.349374771118164,4.28000020980835,4.300000190734863,3.79007887840271,4840000
2006-12-07,4.306875228881836,4.309374809265137,4.231874942779541,4.241875171661377,3.738847255706787,9710400
2006-12-08,4.271874904632568,4.306250095367432,4.228750228881836,4.262499809265137,3.7570252418518066,5273600
2006-12-11,4.260624885559082,4.273749828338623,4.136875152587891,4.168125152587891,3.6754586696624756,8764800
2006-12-12,4.149374961853027,4.15625,3.956249952316284,4.021874904632568,3.546494245529175,25212800
2006-12-13,4.037499904632568,4.069375038146973,3.9937500953674316,4.054375171661377,3.5751547813415527,18456000
2006-12-14,4.099999904632568,4.134375095367432,4.061874866485596,4.131875038146973,3.643493890762329,15683200
2006-12-15,4.135624885559082,4.162499904632568,4.018125057220459,4.021249771118164,3.5459442138671875,14284800
2006-12-18,4.046875,4.046875,3.9418749809265137,3.9825000762939453,3.5117743015289307,21220800
2006-12-19,3.9700000286102295,4.011875152587891,3.906874895095825,3.971874952316284,3.5024044513702393,15273600
2006-12-20,3.968125104904175,4.003749847412109,3.921875,3.9281249046325684,3.4638254642486572,7596800
2006-12-21,3.9574999809265137,3.9600000381469727,3.875624895095825,3.8868749141693115,3.427452564239502,9406400
2006-12-22,3.906874895095825,3.9281249046325684,3.8843750953674316,3.903749942779541,3.4423327445983887,8633600
2006-12-26,3.9049999713897705,3.955625057220459,3.8918750286102295,3.9337499141693115,3.4687857627868652,5188800
2006-12-27,3.9337499141693115,3.981250047683716,3.930000066757202,3.9625000953674316,3.494138240814209,5928000
2006-12-28,3.96875,4.00124979019165,3.916249990463257,3.921250104904175,3.457764148712158,4812800
2006-12-29,3.936875104904175,3.9856250286102295,3.877500057220459,3.880000114440918,3.4213898181915283,5699200
2007-01-03,3.893749952316284,4.026875019073486,3.893749952316284,3.984375,3.513427734375,21382400
2007-01-04,3.984375,4.128125190734863,3.984375,4.113749980926514,3.6275100708007812,21153600
2007-01-05,4.09250020980835,4.09499979019165,4.0,4.039374828338623,3.5619263648986816,10454400
2007-01-08,4.000625133514404,4.012499809265137,3.878124952316284,3.9600000381469727,3.491933822631836,21779200
2007-01-09,3.9625000953674316,3.9625000953674316,3.8450000286102295,3.878124952316284,3.419736385345459,19924800
2007-01-10,3.828125,3.874375104904175,3.825624942779541,3.849375009536743,3.394383668899536,10948800
2007-01-11,3.871875047683716,4.01437520980835,3.871875047683716,3.965625047683716,3.4968936443328857,15627200
2007-01-12,3.938124895095825,3.9756250381469727,3.9000000953674316,3.968125104904175,3.4990975856781006,16137600
2007-01-16,3.987499952316284,4.047500133514404,3.9806249141693115,4.027500152587891,3.551455020904541,16601600
2007-01-17,4.09375,4.167500019073486,4.050624847412109,4.085000038146973,3.6021575927734375,34856000
2007-01-18,4.119999885559082,4.125,4.013750076293945,4.025625228881836,3.5498011112213135,15350400
2007-01-19,4.017499923706055,4.040625095367432,3.9437499046325684,4.011250019073486,3.5371272563934326,11102400
2007-01-22,4.014999866485596,4.025000095367432,3.9543750286102295,4.003125190734863,3.5299620628356934,15137600
2007-01-23,4.003125190734863,4.132500171661377,4.003125190734863,4.117499828338623,3.6308183670043945,19033600
2007-01-24,4.152500152587891,4.278749942779541,4.152500152587891,4.207499980926514,3.7101798057556152,22344000
2007-01-25,4.207499980926514,4.216875076293945,4.111875057220459,4.140625,3.651209592819214,12286400
2007-01-26,4.14187479019165,4.202499866485596,4.112500190734863,4.175624847412109,3.682072877883911,9016000
2007-01-29,4.192500114440918,4.204999923706055,4.12624979019165,4.15625,3.664987325668335,13265600
2007-01-30,4.162499904632568,4.1875,4.117499828338623,4.183125019073486,3.688685417175293,10603200
2007-01-31,4.158750057220459,4.255624771118164,4.136875152587891,4.232500076293945,3.7322254180908203,11616000
2007-02-01,4.238124847412109,4.28125,4.207499980926514,4.236249923706055,3.735532760620117,7577600
2007-02-02,4.236875057220459,4.244375228881836,4.196875095367432,4.233749866485596,3.7333266735076904,6104000
2007-02-05,4.233749866485596,4.246874809265137,4.210000038146973,4.235000133514404,3.734428644180298,5756800
2007-02-06,4.243750095367432,4.246874809265137,4.179375171661377,4.233749866485596,3.7333266735076904,6342400
2007-02-07,4.246250152587891,4.287499904632568,4.208125114440918,4.263750076293945,3.7597815990448,6164800
2007-02-08,4.263124942779541,4.289374828338623,4.224374771118164,4.263124942779541,3.759229898452759,6304000
2007-02-09,4.275625228881836,4.289374828338623,4.211874961853027,4.21999979019165,3.7212023735046387,9715200
2007-02-12,4.21750020980835,4.239999771118164,4.161874771118164,4.202499866485596,3.7057695388793945,9720000
2007-02-13,4.216249942779541,4.257500171661377,4.201250076293945,4.222499847412109,3.7234065532684326,8582400
2007-02-14,4.236875057220459,4.238124847412109,4.208749771118164,4.221875190734863,3.722855806350708,8017600
2007-02-15,4.223750114440918,4.238749980926514,4.198750019073486,4.216875076293945,3.718446969985962,6672000
2007-02-16,4.209374904632568,4.211249828338623,4.168125152587891,4.18625020980835,3.691441774368286,7915200
2007-02-20,4.18625020980835,4.24875020980835,4.163750171661377,4.244999885559082,3.7432467937469482,12713600
2007-02-21,4.234375,4.253749847412109,4.194375038146973,4.244999885559082,3.7432467937469482,8859200
2007-02-22,4.25,4.25,4.215624809265137,4.236875057220459,3.736081838607788,8204800
2007-02-23,4.231249809265137,4.250625133514404,4.21750020980835,4.239375114440918,3.7382867336273193,3966400
2007-02-26,4.266250133514404,4.275000095367432,4.237500190734863,4.252500057220459,3.7498602867126465,6465600
2007-02-27,4.193749904632568,4.193749904632568,4.009375095367432,4.07687520980835,3.594993829727173,11422400
2007-02-28,4.070624828338623,4.096250057220459,4.003125190734863,4.038750171661377,3.5613765716552734,8595200
2007-03-01,3.979374885559082,4.075624942779541,3.9462499618530273,4.025000095367432,3.5492513179779053,10046400
2007-03-02,4.009375095367432,4.046249866485596,3.9331250190734863,3.9512500762939453,3.484217882156372,7784000
2007-03-05,3.9149999618530273,3.986875057220459,3.903125047683716,3.903125047683716,3.4417808055877686,10931200
2007-03-06,3.875,3.984999895095825,3.875,3.948124885559082,3.481461763381958,10072000
2007-03-07,3.9375,3.940624952316284,3.890625,3.9200000762939453,3.4566612243652344,11723200
2007-03-08,3.956249952316284,3.996875047683716,3.9462499618530273,3.955625057220459,3.488075017929077,5377600
2007-03-09,3.9774999618530273,4.060625076293945,3.9643750190734863,4.04562520980835,3.5674386024475098,14873600
2007-03-12,4.030624866485596,4.093124866485596,4.01437520980835,4.091875076293945,3.6098930835723877,7571200
2007-03-13,4.051875114440918,4.085000038146973,3.983750104904175,3.9912500381469727,3.5211212635040283,7065600
2007-03-14,4.003125190734863,4.025625228881836,3.9468750953674316,4.020625114440918,3.5470364093780518,13699200
2007-03-15,4.009375095367432,4.042500019073486,3.9981250762939453,4.027500152587891,3.5531017780303955,3651200
2007-03-16,4.033750057220459,4.038750171661377,3.9725000858306885,4.006249904632568,3.5343551635742188,5964800
2007-03-19,4.018750190734863,4.061874866485596,4.018750190734863,4.053124904632568,3.5757088661193848,5270400
2007-03-20,4.039999961853027,4.090624809265137,4.031875133514404,4.070624828338623,3.591146945953369,7417600
2007-03-21,4.078125,4.116250038146973,4.019999980926514,4.110000133514404,3.6258835792541504,9700800
2007-03-22,4.116250038146973,4.138124942779541,4.081250190734863,4.130000114440918,3.6435294151306152,5883200
2007-03-23,4.12375020980835,4.151249885559082,4.087500095367432,4.13937520980835,3.651799201965332,8763200
2007-03-26,4.15500020980835,4.168749809265137,4.078750133514404,4.113124847412109,3.6286399364471436,11632000
2007-03-27,4.098750114440918,4.111875057220459,4.012499809265137,4.083125114440918,3.6021742820739746,11259200
2007-03-28,4.067500114440918,4.111875057220459,4.050624847412109,4.089375019073486,3.60768985748291,5628800
2007-03-29,4.125,4.14187479019165,4.01437520980835,4.038125038146973,3.5624749660491943,9190400
2007-03-30,3.994999885559082,4.079999923706055,3.986875057220459,4.035624980926514,3.560270071029663,9854400
2007-04-02,4.052499771118164,4.139999866485596,4.033750057220459,4.105000019073486,3.6214730739593506,7556000
2007-04-03,4.142499923706055,4.224999904632568,4.12624979019165,4.202499866485596,3.7074878215789795,10461600
2007-04-04,4.21999979019165,4.269999980926514,4.204999923706055,4.267499923706055,3.7648332118988037,7394400
2007-04-05,4.273749828338623,4.289999961853027,4.222499847412109,4.242499828338623,3.742776393890381,6172000
2007-04-09,4.25,4.25,4.177499771118164,4.196249961853027,3.701976776123047,6199200
2007-04-10,4.201250076293945,4.221250057220459,4.144999980926514,4.208749771118164,3.7130014896392822,5983200
2007-04-11,4.21750020980835,4.226250171661377,4.150000095367432,4.177499771118164,3.685432195663452,6011200
2007-04-12,4.177499771118164,4.228750228881836,4.117499828338623,4.221250057220459,3.7240312099456787,5156800
2007-04-13,4.25124979019165,4.273749828338623,4.208749771118164,4.224999904632568,3.7273378372192383,8295200
2007-04-16,4.256249904632568,4.355000019073486,4.238749980926514,4.328750133514404,3.8188676834106445,12255200
2007-04-17,4.323750019073486,4.355000019073486,4.263750076293945,4.320000171661377,3.811147451400757,10834400
2007-04-18,4.412499904632568,4.489999771118164,4.263750076293945,4.472499847412109,3.9456839561462402,19052000
2007-04-19,4.454999923706055,4.567500114440918,4.431250095367432,4.507500171661377,3.976562976837158,14569600
2007-04-20,4.53000020980835,4.556250095367432,4.488749980926514,4.521249771118164,3.9886934757232666,13955200
2007-04-23,4.49875020980835,4.5,4.400000095367432,4.4375,3.9148077964782715,11315200
2007-04-24,4.451250076293945,4.46875,4.387499809265137,4.449999809265137,3.925835371017456,13731200
2007-04-25,4.462500095367432,4.481249809265137,4.388750076293945,4.447500228881836,3.923631191253662,13471200
2007-04-26,4.43874979019165,4.486249923706055,4.394999980926514,4.466249942779541,3.9401731491088867,11988000
2007-04-27,4.46750020980835,4.474999904632568,4.423749923706055,4.4375,3.9148077964782715,7156800
2007-04-30,4.431250095367432,4.445000171661377,4.362500190734863,4.388750076293945,3.8718011379241943,10358400
2007-05-01,4.380000114440918,4.474999904632568,4.37624979019165,4.460000038146973,3.934656858444214,9188000
2007-05-02,4.449999809265137,4.502500057220459,4.414999961853027,4.483749866485596,3.9556100368499756,8023200
2007-05-03,4.49875020980835,4.506249904632568,4.4375,4.494999885559082,3.965536117553711,7487200
2007-05-04,4.50124979019165,4.547500133514404,4.449999809265137,4.542500019073486,4.007440090179443,8672000
2007-05-07,4.543749809265137,4.548749923706055,4.466249942779541,4.492499828338623,3.9633307456970215,5471200
2007-05-08,4.485000133514404,4.485000133514404,4.411250114440918,4.457499980926514,3.93245267868042,5210400
2007-05-09,4.443749904632568,4.493750095367432,4.40500020980835,4.473750114440918,3.9467885494232178,4607200
2007-05-10,4.446249961853027,4.461249828338623,4.316249847412109,4.332499980926514,3.822175979614258,7456800
2007-05-11,4.337500095367432,4.417500019073486,4.293749809265137,4.413750171661377,3.8938546180725098,7753600
2007-05-14,4.412499904632568,4.420000076293945,4.264999866485596,4.309999942779541,3.8023264408111572,9822400
2007-05-15,4.302499771118164,4.352499961853027,4.264999866485596,4.276249885559082,3.7725517749786377,7029600
2007-05-16,4.296249866485596,4.337500095367432,4.252500057220459,4.298749923706055,3.7924013137817383,4272800
2007-05-17,4.286250114440918,4.321249961853027,4.204999923706055,4.300000190734863,3.793506622314453,7731200
2007-05-18,4.317500114440918,4.385000228881836,4.296249866485596,4.381249904632568,3.8651835918426514,9286400
2007-05-21,4.287499904632568,4.403749942779541,4.269999980926514,4.403749942779541,3.88503360748291,6725600
2007-05-22,4.396249771118164,4.409999847412109,4.357500076293945,4.403749942779541,3.88503360748291,7695200
2007-05-23,4.362500190734863,4.449999809265137,4.349999904632568,4.408750057220459,3.8894450664520264,9392800
2007-05-24,4.397500038146973,4.40625,4.317500114440918,4.318749904632568,3.810046672821045,7043200
2007-05-25,4.34499979019165,4.371250152587891,4.316249847412109,4.34250020980835,3.830998659133911,3676800
2007-05-29,4.37375020980835,4.411250114440918,4.362500190734863,4.369999885559082,3.855257749557495,4052800
2007-05-30,4.338749885559082,4.408750057220459,4.318749904632568,4.40625,3.887239694595337,6064000
2007-05-31,4.428750038146973,4.483749866485596,4.411250114440918,4.472499847412109,3.9456839561462402,10757600
2007-06-01,4.480000019073486,4.545000076293945,4.446249961853027,4.539999961853027,4.00523567199707,6737600
2007-06-04,4.517499923706055,4.5625,4.489999771118164,4.512499809265137,3.980973243713379,5404800
2007-06-05,4.481249809265137,4.514999866485596,4.380000114440918,4.421249866485596,3.9004738330841064,7140000
2007-06-06,4.394999980926514,4.445000171661377,4.387499809265137,4.4375,3.9148077964782715,5195200
2007-06-07,4.420000076293945,4.448750019073486,4.347499847412109,4.347499847412109,3.8354086875915527,6990400
2007-06-08,4.348750114440918,4.46750020980835,4.346250057220459,4.46750020980835,3.9412763118743896,6352000
2007-06-11,4.447500228881836,4.463749885559082,4.411250114440918,4.43874979019165,3.9175546169281006,3285600
2007-06-12,4.412499904632568,4.429999828338623,4.358749866485596,4.371250152587891,3.857980728149414,4748000
2007-06-13,4.393750190734863,4.478750228881836,4.386250019073486,4.46875,3.9440324306488037,3609600
2007-06-14,4.483749866485596,4.577499866485596,4.465000152587891,4.554999828338623,4.020156383514404,5096000
2007-06-15,4.596250057220459,4.62375020980835,4.5625,4.582499980926514,4.044425964355469,5121600
2007-06-18,4.5625,4.574999809265137,4.50124979019165,4.53000020980835,3.9980905055999756,6671200
2007-06-19,4.506249904632568,4.521249771118164,4.453750133514404,4.477499961853027,3.951754093170166,4864800
2007-06-20,4.487500190734863,4.511250019073486,4.40749979019165,4.426249980926514,3.9065234661102295,4666400
2007-06-21,4.40749979019165,4.487500190734863,4.358749866485596,4.486249923706055,3.9594788551330566,4674400
2007-06-22,4.487500190734863,4.514999866485596,4.441249847412109,4.46999979019165,3.945136547088623,8858400
2007-06-25,4.480000019073486,4.534999847412109,4.440000057220459,4.452499866485596,3.929690361022949,7335200
2007-06-26,4.46750020980835,4.474999904632568,4.363749980926514,4.391250133514404,3.87563157081604,6640800
2007-06-27,4.362500190734863,4.416250228881836,4.321249961853027,4.412499904632568,3.8943870067596436,5761600
2007-06-28,4.40749979019165,4.454999923706055,4.382500171661377,4.449999809265137,3.9274842739105225,6661600
2007-06-29,4.473750114440918,4.497499942779541,4.433750152587891,4.456250190734863,3.9330012798309326,5262400
2007-07-02,4.485000133514404,4.513750076293945,4.446249961853027,4.50124979019165,3.972714900970459,3716800
2007-07-03,4.496250152587891,4.508749961853027,4.458749771118164,4.481249809265137,3.9550671577453613,2740800
2007-07-05,4.497499942779541,4.510000228881836,4.454999923706055,4.482500076293945,3.956166982650757,4028000
2007-07-06,4.488749980926514,4.488749980926514,4.423749923706055,4.452499866485596,3.929690361022949,5764000
2007-07-09,4.452499866485596,4.508749961853027,4.420000076293945,4.506249904632568,3.977128505706787,6370400
2007-07-10,4.471250057220459,4.508749961853027,4.441249847412109,4.456250190734863,3.9330012798309326,5705600
2007-07-11,4.446249961853027,4.476250171661377,4.420000076293945,4.448750019073486,3.926382064819336,6681600
2007-07-12,4.494999885559082,4.662499904632568,4.476250171661377,4.661250114440918,4.113929271697998,6010400
2007-07-13,4.662499904632568,4.672500133514404,4.630000114440918,4.662499904632568,4.115032196044922,4277600
2007-07-16,4.658750057220459,4.659999847412109,4.591249942779541,4.633749961853027,4.089658260345459,5564800
2007-07-17,4.619999885559082,4.768750190734863,4.591249942779541,4.743750095367432,4.186742305755615,11124800
2007-07-18,4.59375,4.756249904632568,4.494999885559082,4.637499809265137,4.092967987060547,16180000
2007-07-19,4.703750133514404,4.8125,4.702499866485596,4.741250038146973,4.184535503387451,10215200
2007-07-20,4.733749866485596,4.739999771118164,4.671249866485596,4.691249847412109,4.140405178070068,7222400
2007-07-23,4.697500228881836,4.716249942779541,4.59499979019165,4.603750228881836,4.0631818771362305,6692000
2007-07-24,4.572500228881836,4.603750228881836,4.482500076293945,4.512499809265137,3.98264741897583,8260800
2007-07-25,4.552499771118164,4.571249961853027,4.401249885559082,4.46999979019165,3.945136547088623,8276800
2007-07-26,4.474999904632568,4.482500076293945,4.137499809265137,4.383749961853027,3.869013547897339,11000800
2007-07-27,4.362500190734863,4.40749979019165,4.25124979019165,4.329999923706055,3.8215744495391846,10685600
2007-07-30,4.335000038146973,4.401249885559082,4.273749828338623,4.375,3.8612899780273438,7299200
2007-07-31,4.412499904632568,4.422500133514404,4.273749828338623,4.28249979019165,3.779649496078491,10442400
2007-08-01,4.397500038146973,4.573750019073486,4.353750228881836,4.472499847412109,3.947343111038208,17875200
2007-08-02,4.476250171661377,4.50124979019165,4.396249771118164,4.480000019073486,3.9539616107940674,8697600
2007-08-03,4.483749866485596,4.511250019073486,4.346250057220459,4.351250171661377,3.8403310775756836,8772000
2007-08-06,4.385000228881836,4.412499904632568,4.236249923706055,4.298749923706055,3.7939932346343994,14372800
2007-08-07,4.275000095367432,4.346250057220459,4.183750152587891,4.321249961853027,3.8138515949249268,13077600
2007-08-08,4.353750228881836,4.432499885559082,4.213749885559082,4.34250020980835,3.832608222961426,12206400
2007-08-09,4.236249923706055,4.420000076293945,4.231249809265137,4.278749942779541,3.7763426303863525,15252800
2007-08-10,4.247499942779541,4.451250076293945,4.193749904632568,4.423749923706055,3.9043173789978027,10056800
2007-08-13,4.492499828338623,4.49875020980835,4.397500038146973,4.403749942779541,3.8866641521453857,7191200
2007-08-14,4.411250114440918,4.480000019073486,4.347499847412109,4.367499828338623,3.854670286178589,5747200
2007-08-15,4.34250020980835,4.360000133514404,4.173749923706055,4.196249961853027,3.7035305500030518,6120800
2007-08-16,4.183750152587891,4.300000190734863,4.016250133514404,4.162499904632568,3.673741579055786,12654400
2007-08-17,4.162499904632568,4.383749961853027,4.162499904632568,4.275000095367432,3.7730319499969482,8730400
2007-08-20,4.296249866485596,4.3125,4.198750019073486,4.243750095367432,3.745452404022217,4997600
2007-08-21,4.210000038146973,4.301249980926514,4.199999809265137,4.237500190734863,3.7399353981018066,4803200
2007-08-22,4.284999847412109,4.358749866485596,4.243750095367432,4.34499979019165,3.834813356399536,6109600
2007-08-23,4.349999904632568,4.388750076293945,4.266250133514404,4.28125,3.778548240661621,4414400
2007-08-24,4.272500038146973,4.46875,4.272500038146973,4.46875,3.9440324306488037,4805600
2007-08-27,4.471250057220459,4.471250057220459,4.355000019073486,4.375,3.8612899780273438,5660000
2007-08-28,4.324999809265137,4.372499942779541,4.231249809265137,4.238749980926514,3.7410390377044678,4372800
2007-08-29,4.256249904632568,4.480000019073486,4.256249904632568,4.478750228881836,3.9528579711914062,6490400
2007-08-30,4.433750152587891,4.574999809265137,4.425000190734863,4.542500019073486,4.009121417999268,11146400
2007-08-31,4.587500095367432,4.602499961853027,4.465000152587891,4.513750076293945,3.983747959136963,5761600
2007-09-04,4.517499923706055,4.651249885559082,4.46999979019165,4.621250152587891,4.078625202178955,5174400
2007-09-05,4.585000038146973,4.681250095367432,4.565000057220459,4.681250095367432,4.131580829620361,6812000
2007-09-06,4.683750152587891,4.809999942779541,4.630000114440918,4.789999961853027,4.2275614738464355,9224800
2007-09-07,4.715000152587891,4.762499809265137,4.641250133514404,4.696249961853027,4.144820213317871,7804000
2007-09-10,4.726250171661377,4.726250171661377,4.546249866485596,4.601250171661377,4.062596797943115,6924800
2007-09-11,4.612500190734863,4.713749885559082,4.598750114440918,4.702499866485596,4.1519951820373535,11408000
2007-09-12,4.673749923706055,4.775000095367432,4.653749942779541,4.667500019073486,4.121090412139893,5676000
2007-09-13,4.704999923706055,4.713749885559082,4.625,4.636250019073486,4.09350061416626,4873600
2007-09-14,4.630000114440918,4.671249866485596,4.577499866485596,4.663750171661377,4.117780685424805,4221600
2007-09-17,4.652500152587891,4.707499980926514,4.62624979019165,4.651249885559082,4.106743812561035,4219200
2007-09-18,4.698750019073486,4.840000152587891,4.664999961853027,4.840000152587891,4.273394584655762,4583200
2007-09-19,4.869999885559082,4.949999809265137,4.856249809265137,4.900000095367432,4.326371669769287,10032800
2007-09-20,4.912499904632568,4.912499904632568,4.84250020980835,4.871250152587891,4.300987720489502,6154400
2007-09-21,4.912499904632568,4.912499904632568,4.755000114440918,4.755000114440918,4.198347568511963,9792800
2007-09-24,4.766250133514404,4.807499885559082,4.727499961853027,4.802499771118164,4.240288257598877,7928000
2007-09-25,4.784999847412109,4.902500152587891,4.78000020980835,4.902500152587891,4.328580856323242,5752000
2007-09-26,4.917500019073486,5.014999866485596,4.898749828338623,5.013750076293945,4.42680549621582,6549600
2007-09-27,5.037499904632568,5.057499885559082,4.928750038146973,5.014999866485596,4.4279093742370605,8311200
2007-09-28,5.027500152587891,5.036250114440918,4.952499866485596,4.96999979019165,4.388178825378418,3284000
2007-10-01,4.991250038146973,5.0625,4.987500190734863,5.034999847412109,4.44556999206543,6273600
2007-10-02,5.03249979019165,5.057499885559082,4.963749885559082,4.963749885559082,4.382661819458008,4755200
2007-10-03,4.956250190734863,4.977499961853027,4.896249771118164,4.962500095367432,4.381555080413818,6521600
2007-10-04,4.996250152587891,5.0,4.953750133514404,4.976250171661377,4.393698692321777,6813600
2007-10-05,5.03000020980835,5.132500171661377,5.018750190734863,5.067500114440918,4.474264621734619,7600800
2007-10-08,5.070000171661377,5.097499847412109,5.046249866485596,5.070000171661377,4.476470947265625,2108800
2007-10-09,5.09250020980835,5.12624979019165,5.025000095367432,5.067500114440918,4.474264621734619,4724000
