Date,Open,High,Low,Close,Adj Close,Volume
2008-10-15,3.901249885559082,4.006249904632568,3.3125,3.375,2.984063148498535,26821600
2008-10-16,3.5537500381469727,3.588749885559082,3.103749990463257,3.5062499046325684,3.100109577178955,45516800
2008-10-17,3.5999999046325684,3.5999999046325684,3.2537500858306885,3.3187499046325684,2.934328556060791,30011200
2008-10-20,3.3112499713897705,3.4487500190734863,3.3112499713897705,3.4462499618530273,3.047060489654541,16105600
2008-10-21,3.387500047683716,3.59375,3.3637499809265137,3.4375,3.0393238067626953,20652000
2008-10-22,3.2850000858306885,3.3612499237060547,3.081249952316284,3.146250009536743,2.7818093299865723,19136000
2008-10-23,3.1649999618530273,3.190000057220459,2.9000000953674316,3.0562500953674316,2.702235221862793,27851200
2008-10-24,2.882499933242798,3.1187500953674316,2.805000066757202,3.0374999046325684,2.6856565475463867,18147200
2008-10-27,2.947499990463257,3.112499952316284,2.90625,2.9512500762939453,2.609398126602173,26722400
2008-10-28,3.038749933242798,3.336250066757202,2.9375,3.336250066757202,2.949801445007324,21868800
2008-10-29,3.2562499046325684,3.463749885559082,3.2200000286102295,3.351249933242798,2.9630630016326904,22025600
2008-10-30,3.453749895095825,3.523750066757202,3.3762500286102295,3.5037500858306885,3.0978996753692627,19957600
2008-10-31,3.5199999809265137,3.617500066757202,3.444999933242798,3.581249952316284,3.1664226055145264,24480000
2008-11-03,3.521250009536743,3.694999933242798,3.521250009536743,3.6449999809265137,3.222787618637085,17415200
2008-11-04,3.7487499713897705,3.8087499141693115,3.6075000762939453,3.7300000190734863,3.2979416847229004,18556800
2008-11-05,3.6762499809265137,3.752500057220459,3.622499942779541,3.6649999618530273,3.2404704093933105,21410400
2008-11-06,3.6212499141693115,3.625,3.0824999809265137,3.163749933242798,2.7972829341888428,36996000
2008-11-07,3.2387499809265137,3.3187499046325684,3.2012500762939453,3.2774999141693115,2.8978564739227295,12077600
2008-11-10,3.3350000381469727,3.3862500190734863,3.127500057220459,3.182499885559082,2.8138608932495117,11515200
2008-11-11,3.1162500381469727,3.141249895095825,3.0,3.0374999046325684,2.6856565475463867,23523200
2008-11-12,2.96875,3.002500057220459,2.7750000953674316,2.7799999713897705,2.457984209060669,15988000
2008-11-13,2.776249885559082,2.994999885559082,2.643749952316284,2.9912500381469727,2.6447646617889404,26960000
2008-11-14,3.0799999237060547,3.086250066757202,2.7750000953674316,2.78125,2.4590888023376465,18932000
2008-11-17,2.71875,2.755000114440918,2.5762500762939453,2.65625,2.3485677242279053,19355200
2008-11-18,2.5999999046325684,2.737499952316284,2.5562500953674316,2.728749990463257,2.4126696586608887,25808800
2008-11-19,2.8212499618530273,2.8212499618530273,2.625,2.6312499046325684,2.3264639377593994,33023200
2008-11-20,2.5850000381469727,2.5924999713897705,2.3575000762939453,2.375,2.09989595413208,27513600
2008-11-21,2.3012499809265137,2.572499990463257,2.297499895095825,2.4674999713897705,2.1816816329956055,25271200
2008-11-24,2.515000104904175,2.726249933242798,2.4725000858306885,2.672499895095825,2.3629353046417236,18083200
2008-11-25,2.791249990463257,2.799999952316284,2.6500000953674316,2.7774999141693115,2.455772638320923,16609600
2008-11-26,2.713749885559082,2.838749885559082,2.671250104904175,2.8324999809265137,2.5044026374816895,13747200
2008-11-28,2.858750104904175,2.9075000286102295,2.7825000286102295,2.9024999141693115,2.566293954849243,6568800
2008-12-01,2.7537500858306885,2.7925000190734863,2.569999933242798,2.572499990463257,2.274519205093384,13174400
2008-12-02,2.547499895095825,2.7300000190734863,2.547499895095825,2.694999933242798,2.382828712463379,15784000
2008-12-03,2.634999990463257,2.793750047683716,2.581249952316284,2.791249990463257,2.467930555343628,15498400
2008-12-04,2.5924999713897705,2.793750047683716,2.4962499141693115,2.5562500953674316,2.2601516246795654,26679200
2008-12-05,2.5250000953674316,2.6162500381469727,2.497499942779541,2.6162500381469727,2.3132009506225586,22050400
2008-12-08,2.6649999618530273,2.8324999809265137,2.6649999618530273,2.7899999618530273,2.466825008392334,15965600
2008-12-09,2.7925000190734863,2.836250066757202,2.6262500286102295,2.674999952316284,2.3651461601257324,20864800
2008-12-10,2.668750047683716,2.747499942779541,2.6262500286102295,2.6549999713897705,2.3474624156951904,20812800
2008-12-11,2.632499933242798,2.7012500762939453,2.583750009536743,2.6449999809265137,2.338620901107788,20847200
2008-12-12,2.533750057220459,2.716249942779541,2.5087499618530273,2.684999942779541,2.3739876747131348,17827200
2008-12-15,2.684999942779541,2.7362499237060547,2.637500047683716,2.6937499046325684,2.3833885192871094,23512000
2008-12-16,2.697499990463257,2.8862500190734863,2.690000057220459,2.8662500381469727,2.5360140800476074,22108800
2008-12-17,2.8262500762939453,2.9437499046325684,2.765000104904175,2.9100000858306885,2.574723482131958,15279200
2008-12-18,3.005000114440918,3.005000114440918,2.778749942779541,2.8087499141693115,2.4851386547088623,11852800
2008-12-19,2.8299999237060547,2.952500104904175,2.7249999046325684,2.947499990463257,2.607902765274048,21898400
2008-12-22,2.9337499141693115,2.9725000858306885,2.7925000190734863,2.853749990463257,2.5249545574188232,17548000
2008-12-23,2.8787500858306885,2.947499990463257,2.755000114440918,2.797499895095825,2.4751858711242676,10077600
2008-12-24,2.827500104904175,2.8662500381469727,2.799999952316284,2.853749990463257,2.5249545574188232,4030400
2008-12-26,2.869999885559082,2.9337499141693115,2.8612499237060547,2.913749933242798,2.578040838241577,5055200
2008-12-29,2.898750066757202,2.9262499809265137,2.819999933242798,2.848750114440918,2.5205299854278564,8670400
2008-12-30,2.887500047683716,2.953749895095825,2.8612499237060547,2.953749895095825,2.613433599472046,10808800
2008-12-31,2.9512500762939453,3.057499885559082,2.934999942779541,2.997499942779541,2.652142286300659,13889600
2009-01-02,3.002500057220459,3.1962499618530273,2.978749990463257,3.184999942779541,2.818040132522583,10726400
2009-01-05,3.1449999809265137,3.208750009536743,3.112499952316284,3.140000104904175,2.778223991394043,9661600
2009-01-06,3.15625,3.393749952316284,3.15625,3.377500057220459,2.9883596897125244,19318400
2009-01-07,3.3037500381469727,3.3612499237060547,3.2362499237060547,3.2674999237060547,2.891033887863159,12316000
2009-01-08,3.192500114440918,3.333750009536743,3.184999942779541,3.3087499141693115,2.9275312423706055,14699200
2009-01-09,3.3062500953674316,3.327500104904175,3.226249933242798,3.2562499046325684,2.881079912185669,11644000
2009-01-12,3.226249933242798,3.2362499237060547,3.052500009536743,3.088749885559082,2.7328786849975586,13017600
2009-01-13,2.9337499141693115,2.9649999141693115,2.817500114440918,2.84375,2.516106605529785,28109600
2009-01-14,2.752500057220459,2.8037500381469727,2.6937499046325684,2.737499952316284,2.422097682952881,19185600
2009-01-15,2.96875,3.1837499141693115,2.908750057220459,3.143749952316284,2.7815427780151367,56636800
2009-01-16,3.240000009536743,3.2987499237060547,3.1024999618530273,3.1912500858306885,2.8235690593719482,23835200
2009-01-20,3.166249990463257,3.21875,2.997499942779541,3.016249895095825,2.668731689453125,12872800
2009-01-21,3.0799999237060547,3.1875,3.038749933242798,3.1787500381469727,2.8125088214874268,17163200
2009-01-22,3.101249933242798,3.194999933242798,3.0712499618530273,3.1312499046325684,2.770482063293457,28526400
2009-01-23,3.0824999809265137,3.223750114440918,3.0199999809265137,3.1549999713897705,2.7914955615997314,17944800
2009-01-26,3.117500066757202,3.2587499618530273,3.117500066757202,3.2200000286102295,2.8490076065063477,21637600
2009-01-27,3.25,3.2799999713897705,3.163749933242798,3.2587499618530273,2.8832926750183105,12369600
2009-01-28,3.3162500858306885,3.5,3.2674999237060547,3.4625000953674316,3.0635673999786377,23497600
2009-01-29,3.4200000762939453,3.456249952316284,3.3187499046325684,3.3324999809265137,2.94854474067688,12796800
2009-01-30,3.327500104904175,3.369999885559082,3.255000114440918,3.268749952316284,2.8921396732330322,19403200
2009-02-02,3.1862499713897705,3.273750066757202,3.1575000286102295,3.2387499809265137,2.865596294403076,14005600
2009-02-03,3.2674999237060547,3.3450000286102295,3.202500104904175,3.3212499618530273,2.9385905265808105,10512000
2009-02-04,3.331249952316284,3.596250057220459,3.325000047683716,3.5637500286102295,3.153151273727417,33622400
2009-02-05,3.494999885559082,3.622499942779541,3.398750066757202,3.569999933242798,3.158681631088257,19416800
2009-02-06,3.6050000190734863,3.71875,3.5737500190734863,3.713749885559082,3.2858684062957764,22087200
2009-02-09,3.706249952316284,3.723750114440918,3.543750047683716,3.581249952316284,3.1686348915100098,13485600
2009-02-10,3.5199999809265137,3.603749990463257,3.3812499046325684,3.440000057220459,3.0436599254608154,17172000
2009-02-11,3.4437499046325684,3.5,3.4312500953674316,3.473750114440918,3.0735201835632324,9248800
2009-02-12,3.4700000286102295,3.5450000762939453,3.398750066757202,3.538749933242798,3.131033420562744,11425600
2009-02-13,3.538749933242798,3.575000047683716,3.471250057220459,3.4825000762939453,3.0812621116638184,10552800
2009-02-17,3.177500009536743,3.382499933242798,3.177500009536743,3.305000066757202,2.9242136478424072,15356800
2009-02-18,3.327500104904175,3.358750104904175,3.223750114440918,3.3012499809265137,2.9208953380584717,11777600
2009-02-19,3.3299999237060547,3.341249942779541,3.137500047683716,3.1475000381469727,2.784860134124756,12103200
2009-02-20,3.0924999713897705,3.271250009536743,3.0625,3.226249933242798,2.854536771774292,19537600
2009-02-23,3.252500057220459,3.2725000381469727,3.1187500953674316,3.125,2.7649528980255127,24878400
2009-02-24,3.1075000762939453,3.297499895095825,3.1075000762939453,3.28125,2.903198719024658,14158400
2009-02-25,3.2300000190734863,3.358750104904175,3.197499990463257,3.283750057220459,2.9054114818573,13035200
2009-02-26,3.3350000381469727,3.3762500286102295,3.2537500858306885,3.2699999809265137,2.8932454586029053,16564000
2009-02-27,3.1700000762939453,3.2899999618530273,3.1575000286102295,3.177500009536743,2.811403274536133,22387200
2009-03-02,3.1024999618530273,3.132499933242798,3.0,3.007499933242798,2.6609902381896973,11588800
2009-03-03,3.0512499809265137,3.0637500286102295,2.956249952316284,3.0,2.654355049133301,12280800
2009-03-04,3.0225000381469727,3.211250066757202,3.0225000381469727,3.1624999046325684,2.7981314659118652,10468800
2009-03-05,3.075000047683716,3.117500066757202,2.963749885559082,3.0062499046325684,2.659883975982666,19698400
2009-03-06,3.0087499618530273,3.0637500286102295,2.8524999618530273,2.963749885559082,2.6222803592681885,20586400
2009-03-09,2.911250114440918,2.9725000858306885,2.8550000190734863,2.869999885559082,2.5409398078918457,13462400
2009-03-10,2.911250114440918,3.1262500286102295,2.877500057220459,3.117500066757202,2.7600622177124023,13097600
2009-03-11,3.146250009536743,3.2799999713897705,3.0950000286102295,3.247499942779541,2.875157117843628,19900000
2009-03-12,3.1875,3.359999895095825,3.1875,3.359999895095825,2.9747588634490967,15273600
2009-03-13,3.369999885559082,3.413749933242798,3.293750047683716,3.358750104904175,2.973651885986328,20184000
2009-03-16,3.442500114440918,3.442500114440918,3.327500104904175,3.3450000286102295,2.9614779949188232,16148000
2009-03-17,3.3424999713897705,3.4312500953674316,3.319999933242798,3.4312500953674316,3.037839651107788,13459200
2009-03-18,3.40625,3.555000066757202,3.351249933242798,3.528749942779541,3.1241602897644043,16593600
2009-03-19,3.5350000858306885,3.5799999237060547,3.4749999046325684,3.541249990463257,3.135227680206299,11477600
2009-03-20,3.5562500953674316,3.603749990463257,3.4387500286102295,3.4912500381469727,3.09096097946167,18120000
2009-03-23,3.59375,3.700000047683716,3.5612499713897705,3.700000047683716,3.275775194168091,13716000
2009-03-24,3.6862499713897705,3.6987500190734863,3.615000009536743,3.6362500190734863,3.219334840774536,10147200
2009-03-25,3.684999942779541,3.765000104904175,3.5637500286102295,3.671250104904175,3.2503223419189453,16159200
2009-03-26,3.702500104904175,3.8550000190734863,3.6812500953674316,3.817500114440918,3.3798043727874756,16848800
2009-03-27,3.7637500762939453,3.7850000858306885,3.6862499713897705,3.6962499618530273,3.272456169128418,15618400
2009-03-30,3.6137499809265137,3.6362500190734863,3.4912500381469727,3.5299999713897705,3.1252670288085938,18753600
2009-03-31,3.559999942779541,3.6524999141693115,3.5325000286102295,3.5612499713897705,3.1529345512390137,14441600
2009-04-01,3.497499942779541,3.697499990463257,3.497499942779541,3.6787500381469727,3.256962299346924,16556000
2009-04-02,3.7149999141693115,4.09375,3.713749885559082,3.983750104904175,3.5269925594329834,25039200
2009-04-03,4.012499809265137,4.019999980926514,3.8637499809265137,3.9075000286102295,3.4594850540161133,20186400
2009-04-06,3.867500066757202,3.9149999618530273,3.817500114440918,3.898750066757202,3.451737880706787,15073600
2009-04-07,3.817500114440918,3.817500114440918,3.5625,3.612499952316284,3.198307991027832,21480000
2009-04-08,3.502500057220459,3.6312499046325684,3.502500057220459,3.6024999618530273,3.1894545555114746,17876000
2009-04-09,3.708750009536743,3.8087499141693115,3.672499895095825,3.7899999618530273,3.355456590652466,14597600
2009-04-13,3.737499952316284,3.766249895095825,3.671250104904175,3.7325000762939453,3.3045496940612793,11148000
2009-04-14,3.7012500762939453,3.768749952316284,3.6575000286102295,3.7387499809265137,3.3100826740264893,9392800
2009-04-15,3.6937499046325684,3.7462499141693115,3.5612499713897705,3.5975000858306885,3.1850266456604004,21690400
2009-04-16,3.666249990463257,3.9825000762939453,3.666249990463257,3.9362499713897705,3.4849395751953125,31772000
2009-04-17,3.893749952316284,3.9725000858306885,3.7537500858306885,3.8125,3.375375986099243,20791200
2009-04-20,3.783750057220459,3.802500009536743,3.7125000953674316,3.7799999713897705,3.3466033935546875,17753600
2009-04-21,3.8062500953674316,3.9462499618530273,3.773750066757202,3.930000066757202,3.479404926300049,18243200
2009-04-22,3.880000114440918,4.125,3.856250047683716,4.018750190734863,3.5579802989959717,16621600
2009-04-23,3.9937500953674316,4.046249866485596,3.898750066757202,4.019999980926514,3.5590856075286865,12197600
2009-04-24,4.039999961853027,4.183750152587891,4.026249885559082,4.166250228881836,3.688568353652954,17336800
2009-04-27,4.102499961853027,4.148749828338623,4.056250095367432,4.107500076293945,3.63655424118042,11088000
2009-04-28,4.03125,4.164999961853027,3.997499942779541,4.12375020980835,3.6509406566619873,8923200
2009-04-29,4.138750076293945,4.3125,4.12375020980835,4.246250152587891,3.759397029876709,11030400
2009-04-30,4.364999771118164,4.375,4.215000152587891,4.230000019073486,3.745009422302246,11972800
2009-05-01,4.222499847412109,4.296249866485596,4.18874979019165,4.264999866485596,3.7759952545166016,8048000
2009-05-04,4.28125,4.393750190734863,4.211249828338623,4.393750190734863,3.8899848461151123,9829600
2009-05-05,4.382500171661377,4.386250019073486,4.253749847412109,4.283750057220459,3.792595624923706,9910400
2009-05-06,4.301249980926514,4.3125,4.170000076293945,4.237500190734863,3.75164794921875,9888800
2009-05-07,4.286250114440918,4.286250114440918,3.9800000190734863,4.036250114440918,3.5734732151031494,13384800
2009-05-08,4.0625,4.130000114440918,3.952500104904175,4.056250095367432,3.5911808013916016,11588000
2009-05-11,4.0,4.0,3.8737499713897705,3.8837499618530273,3.438457489013672,15704000
2009-05-12,3.9024999141693115,3.9512500762939453,3.858750104904175,3.9124999046325684,3.463911771774292,11892000
2009-05-13,3.862499952316284,3.8949999809265137,3.8137500286102295,3.831249952316284,3.391977548599243,11730400
2009-05-14,3.8499999046325684,3.9700000286102295,3.8350000381469727,3.9437499046325684,3.4915778636932373,9216000
2009-05-15,3.944999933242798,4.036250114440918,3.9237499237060547,3.9749999046325684,3.519245147705078,13004000
2009-05-18,4.002500057220459,4.114999771118164,3.96875,4.111249923706055,3.6398746967315674,13429600
2009-05-19,4.087500095367432,4.235000133514404,4.068749904632568,4.179999828338623,3.7007410526275635,12823200
2009-05-20,4.206250190734863,4.3125,4.184999942779541,4.192500114440918,3.7118077278137207,10644800
2009-05-21,4.162499904632568,4.168749809265137,3.9574999809265137,4.00124979019165,3.5424859523773193,11744800
2009-05-22,4.012499809265137,4.058750152587891,3.952500104904175,4.011250019073486,3.5513386726379395,8220000
2009-05-26,3.9862499237060547,4.204999923706055,3.950000047683716,4.184999942779541,3.7051682472229004,8592800
2009-05-27,4.184999942779541,4.236249923706055,4.114999771118164,4.117499828338623,3.6454079151153564,8426400
2009-05-28,4.201250076293945,4.201250076293945,4.042500019073486,4.143750190734863,3.6686480045318604,7126400
2009-05-29,4.144999980926514,4.201250076293945,4.082499980926514,4.173749923706055,3.6952078342437744,8182400
2009-06-01,4.244999885559082,4.396249771118164,4.216249942779541,4.383749961853027,3.8811299800872803,8517600
2009-06-02,4.394999980926514,4.423749923706055,4.322500228881836,4.377500057220459,3.875598430633545,8709600
2009-06-03,4.304999828338623,4.318749904632568,4.117499828338623,4.170000076293945,3.6918869018554688,13100800
2009-06-04,4.183750152587891,4.247499942779541,4.146249771118164,4.216249942779541,3.7328341007232666,10652800
2009-06-05,4.264999866485596,4.266250133514404,4.133749961853027,4.176249980926514,3.697420358657837,11309600
2009-06-08,4.146249771118164,4.15500020980835,3.9825000762939453,4.036250114440918,3.575077772140503,12852000
2009-06-09,4.066249847412109,4.147500038146973,4.065000057220459,4.113749980926514,3.6437246799468994,9609600
2009-06-10,4.152500152587891,4.241250038146973,4.119999885559082,4.236249923706055,3.7522265911102295,11645600
2009-06-11,4.277500152587891,4.371250152587891,4.215000152587891,4.307499885559082,3.815335512161255,12186400
2009-06-12,4.25124979019165,4.276249885559082,4.15625,4.244999885559082,3.7599759101867676,6389600
2009-06-15,4.153749942779541,4.159999847412109,4.068749904632568,4.125,3.6536881923675537,7238400
2009-06-16,4.15749979019165,4.195000171661377,3.994999885559082,4.006249904632568,3.5485057830810547,7261600
2009-06-17,4.012499809265137,4.082499980926514,3.971250057220459,4.014999866485596,3.5562570095062256,7934400
2009-06-18,4.026249885559082,4.050000190734863,3.966249942779541,4.03000020980835,3.5695414543151855,7101600
2009-06-19,4.050000190734863,4.058750152587891,3.934999942779541,3.956249952316284,3.5042178630828857,10397600
2009-06-22,3.8762500286102295,3.880000114440918,3.8324999809265137,3.851249933242798,3.4112164974212646,11064000
2009-06-23,3.8687500953674316,3.8862500190734863,3.8237500190734863,3.859999895095825,3.4189655780792236,7177600
2009-06-24,3.8949999809265137,3.9749999046325684,3.856250047683716,3.8862500190734863,3.4422168731689453,7718400
2009-06-25,3.84375,3.9887499809265137,3.8350000381469727,3.9600000381469727,3.507540225982666,8307200
2009-06-26,3.942500114440918,4.00124979019165,3.8949999809265137,3.987499952316284,3.5318984985351562,6596800
2009-06-29,3.9725000858306885,4.00124979019165,3.918750047683716,3.9337499141693115,3.4842889308929443,6904800
2009-06-30,3.9512500762939453,3.9749999046325684,3.8862500190734863,3.9549999237060547,3.503110647201538,9207200
2009-07-01,3.981250047683716,4.09499979019165,3.963749885559082,4.043749809265137,3.581721544265747,13151200
2009-07-02,3.961250066757202,4.039999961853027,3.952500104904175,3.952500104904175,3.500897169113159,9941600
2009-07-06,3.942500114440918,4.026249885559082,3.8862500190734863,3.9674999713897705,3.514183282852173,12780000
2009-07-07,3.953749895095825,3.994999885559082,3.9075000286102295,3.911250114440918,3.464360475540161,9814400
2009-07-08,3.911250114440918,3.940000057220459,3.836250066757202,3.8687500953674316,3.426715850830078,8246400
2009-07-09,3.877500057220459,3.9625000953674316,3.853749990463257,3.942500114440918,3.492039918899536,9682400
2009-07-10,3.9149999618530273,3.997499942779541,3.896250009536743,3.930000066757202,3.4809682369232178,8170400
2009-07-13,3.956249952316284,4.0,3.872499942779541,4.0,3.5429694652557373,6204800
2009-07-14,3.990000009536743,4.047500133514404,3.966249942779541,4.025000095367432,3.5651135444641113,10332800
2009-07-15,4.097499847412109,4.258749961853027,4.058750152587891,4.243750095367432,3.7588698863983154,15144000
2009-07-16,3.983750104904175,4.224999904632568,3.9412500858306885,4.198750019073486,3.719011068344116,30317600
2009-07-17,4.197500228881836,4.233749866485596,4.112500190734863,4.12375020980835,3.652580499649048,18997600
2009-07-20,4.176249980926514,4.210000038146973,4.112500190734863,4.138750076293945,3.6658663749694824,16636000
2009-07-21,4.203750133514404,4.203750133514404,4.102499961853027,4.177499771118164,3.700188398361206,14584800
2009-07-22,4.179999828338623,4.267499923706055,4.166250228881836,4.241250038146973,3.756654739379883,8715200
2009-07-23,4.21875,4.31125020980835,4.21750020980835,4.275000095367432,3.7865488529205322,9117600
2009-07-24,4.21999979019165,4.341249942779541,4.207499980926514,4.336249828338623,3.8408002853393555,7729600
2009-07-27,4.318749904632568,4.337500095367432,4.244999885559082,4.296249866485596,3.805370807647705,5984800
2009-07-28,4.253749847412109,4.308750152587891,4.207499980926514,4.266250133514404,3.7787997722625732,4716000
2009-07-29,4.228750228881836,4.235000133514404,4.15625,4.173749923706055,3.696866989135742,12276800
2009-07-30,4.224999904632568,4.232500076293945,4.175000190734863,4.181250095367432,3.7035105228424072,9567200
2009-07-31,4.175000190734863,4.207499980926514,4.142499923706055,4.168749809265137,3.6924400329589844,13719200
2009-08-03,4.201250076293945,4.302499771118164,4.175000190734863,4.296249866485596,3.805370807647705,11004000
2009-08-04,4.277500152587891,4.293749809265137,4.235000133514404,4.257500171661377,3.7710485458374023,11416000
2009-08-05,4.258749961853027,4.277500152587891,4.113749980926514,4.167500019073486,3.6913325786590576,9576000
2009-08-06,4.175000190734863,4.190000057220459,4.119999885559082,4.136250019073486,3.6636524200439453,6956000
2009-08-07,4.179999828338623,4.195000171661377,4.122499942779541,4.166250228881836,3.690225124359131,15851200
2009-08-10,4.15625,4.181250095367432,4.131249904632568,4.159999847412109,3.684690237045288,5823200
2009-08-11,4.130000114440918,4.162499904632568,4.065000057220459,4.09375,3.626008987426758,9575200
2009-08-12,4.099999904632568,4.284999847412109,4.099999904632568,4.237500190734863,3.7533328533172607,7748800
2009-08-13,4.260000228881836,4.306250095367432,4.203750133514404,4.252500057220459,3.7666194438934326,7393600
2009-08-14,4.271249771118164,4.28000020980835,4.146249771118164,4.179999828338623,3.7024025917053223,7376000
2009-08-17,4.12624979019165,4.137499809265137,4.038750171661377,4.051249980926514,3.5883636474609375,7925600
2009-08-18,4.067500114440918,4.103750228881836,4.033750057220459,4.042500019073486,3.580613374710083,12225600
2009-08-19,3.983750104904175,4.059999942779541,3.9749999046325684,4.037499904632568,3.5761852264404297,9103200
2009-08-20,4.03249979019165,4.130000114440918,4.03249979019165,4.119999885559082,3.6492581367492676,5683200
2009-08-21,4.147500038146973,4.183750152587891,4.103750228881836,4.168749809265137,3.6924400329589844,10049600
2009-08-24,4.183750152587891,4.25,4.178750038146973,4.199999809265137,3.7201178073883057,10396000
2009-08-25,4.239999771118164,4.276249885559082,4.207499980926514,4.21875,3.736724376678467,8381600
2009-08-26,4.204999923706055,4.327499866485596,4.204999923706055,4.323750019073486,3.8297269344329834,10524000
2009-08-27,4.357500076293945,4.360000133514404,4.252500057220459,4.355000019073486,3.857408285140991,10545600
2009-08-28,4.375,4.428750038146973,4.332499980926514,4.414999961853027,3.910552740097046,14027200
2009-08-31,4.398749828338623,4.411250114440918,4.321249961853027,4.369999885559082,3.870694637298584,9051200
2009-09-01,4.34499979019165,4.418749809265137,4.273749828338623,4.284999847412109,3.7954046726226807,13636800
2009-09-02,4.288750171661377,4.306250095367432,4.232500076293945,4.283750057220459,3.7943005561828613,12830400
2009-09-03,4.303750038146973,4.377500057220459,4.25124979019165,4.375,3.875121831893921,10685600
2009-09-04,4.375,4.428750038146973,4.352499961853027,4.425000190734863,3.9194111824035645,5653600
2009-09-08,4.68874979019165,4.68874979019165,4.545000076293945,4.65500020980835,4.123129844665527,13053600
2009-09-09,4.648749828338623,4.796249866485596,4.619999885559082,4.71875,4.179597854614258,9723200
2009-09-10,4.71999979019165,4.81125020980835,4.690000057220459,4.81125020980835,4.2615275382995605,6827200
2009-09-11,4.789999961853027,4.838749885559082,4.764999866485596,4.802499771118164,4.25377893447876,6080000
2009-09-14,4.757500171661377,4.802499771118164,4.746250152587891,4.798749923706055,4.252117156982422,5502400
2009-09-15,4.817500114440918,4.84499979019165,4.786250114440918,4.836249828338623,4.285346031188965,7328800
2009-09-16,4.868750095367432,4.958749771118164,4.858749866485596,4.953750133514404,4.389460563659668,14226400
2009-09-17,4.927499771118164,5.0,4.923749923706055,4.96875,4.40275239944458,12552800
2009-09-18,5.008749961853027,5.03000020980835,4.900000095367432,4.921249866485596,4.360663890838623,9321600
2009-09-21,4.926249980926514,4.956250190734863,4.881249904632568,4.90625,4.347369194030762,5711200
2009-09-22,4.913750171661377,4.922500133514404,4.871250152587891,4.891250133514404,4.334080219268799,5579200
2009-09-23,4.908750057220459,4.941249847412109,4.809999942779541,4.8125,4.2643022537231445,7240000
2009-09-24,4.835000038146973,4.838749885559082,4.692500114440918,4.724999904632568,4.186767578125,7934400
2009-09-25,4.696249961853027,4.711249828338623,4.632500171661377,4.658750057220459,4.1280646324157715,6478400
2009-09-28,4.678750038146973,4.767499923706055,4.65625,4.690000057220459,4.155754566192627,5991200
2009-09-29,4.675000190734863,4.71750020980835,4.643750190734863,4.681250095367432,4.1480021476745605,6290400
2009-09-30,4.672500133514404,4.760000228881836,4.606249809265137,4.710000038146973,4.173476696014404,8760800
2009-10-01,4.708749771118164,4.721250057220459,4.50124979019165,4.503749847412109,3.9907219409942627,11605600
2009-10-02,4.46875,4.488749980926514,4.394999980926514,4.433750152587891,3.928696632385254,9716800
2009-10-05,4.451250076293945,4.5,4.413750171661377,4.5,3.9873976707458496,12421600
2009-10-06,4.533750057220459,4.673749923706055,4.53125,4.625,4.0981597900390625,9302400
2009-10-07,4.625,4.702499866485596,4.597499847412109,4.693749904632568,4.1590776443481445,12837600
2009-10-08,4.733749866485596,4.758749961853027,4.701250076293945,4.735000133514404,4.195627689361572,11162400
2009-10-09,4.735000133514404,4.769999980926514,4.6875,4.763750076293945,4.221103191375732,11871200
2009-10-12,4.800000190734863,4.893750190734863,4.772500038146973,4.857500076293945,4.30417537689209,11742400
2009-10-13,4.837500095367432,4.863749980926514,4.783750057220459,4.795000076293945,4.248793601989746,7027200
