Date,Open,High,Low,Close,Adj Close,Volume
2009-10-14,4.961249828338623,5.166250228881836,4.921249866485596,5.161250114440918,4.573324680328369,19548000
2009-10-15,5.122499942779541,5.211249828338623,4.951250076293945,5.12624979019165,4.542309761047363,30769600
2009-10-16,5.096250057220459,5.166250228881836,5.005000114440918,5.101250171661377,4.5201568603515625,12699200
2009-10-19,5.09499979019165,5.212500095367432,5.054999828338623,5.171249866485596,4.582184314727783,9732000
2009-10-20,5.204999923706055,5.215000152587891,5.107500076293945,5.132500171661377,4.547849178314209,10968800
2009-10-21,5.121250152587891,5.199999809265137,4.989999771118164,5.0,4.430440902709961,17965600
2009-10-22,5.00124979019165,5.202499866485596,4.93874979019165,5.193749904632568,4.602121829986572,23151200
2009-10-23,5.221250057220459,5.258749961853027,5.12624979019165,5.159999847412109,4.572214126586914,13728000
2009-10-26,5.192500114440918,5.300000190734863,5.136250019073486,5.181250095367432,4.59104585647583,14176000
2009-10-27,5.184999942779541,5.21875,5.106249809265137,5.202499866485596,4.609874248504639,13938400
2009-10-28,5.151249885559082,5.170000076293945,5.012499809265137,5.018750190734863,4.447054862976074,14848800
2009-10-29,5.058750152587891,5.192500114440918,5.016250133514404,5.177499771118164,4.587721824645996,10177600
2009-10-30,5.166250228881836,5.199999809265137,5.002500057220459,5.014999866485596,4.443732738494873,15600800
2009-11-02,5.023749828338623,5.181250095367432,5.019999980926514,5.136250019073486,4.551170349121094,20829600
2009-11-03,5.097499847412109,5.179999828338623,5.06125020980835,5.170000076293945,4.581076145172119,19340800
2009-11-04,5.215000152587891,5.246250152587891,5.162499904632568,5.175000190734863,4.585507869720459,17123200
2009-11-05,5.238749980926514,5.348750114440918,5.223750114440918,5.256249904632568,4.657503128051758,15904800
2009-11-06,5.21750020980835,5.276249885559082,5.193749904632568,5.241250038146973,4.644211292266846,8050400
2009-11-09,5.266250133514404,5.363749980926514,5.266250133514404,5.362500190734863,4.751649379730225,5901600
2009-11-10,5.361249923706055,5.398749828338623,5.329999923706055,5.392499923706055,4.778232097625732,6980000
2009-11-11,5.416250228881836,5.449999809265137,5.382500171661377,5.394999980926514,4.780446529388428,14415200
2009-11-12,5.397500038146973,5.414999961853027,5.278749942779541,5.292500019073486,4.6896233558654785,8132800
2009-11-13,5.295000076293945,5.332499980926514,5.243750095367432,5.283750057220459,4.681869983673096,9121600
2009-11-16,5.327499866485596,5.432499885559082,5.308750152587891,5.398749828338623,4.783769607543945,6918400
2009-11-17,5.386250019073486,5.422500133514404,5.375,5.414999961853027,4.79817008972168,6232000
2009-11-18,5.422500133514404,5.431250095367432,5.37624979019165,5.388750076293945,4.774909019470215,5705600
2009-11-19,5.377500057220459,5.393750190734863,5.253749847412109,5.275000095367432,4.674117565155029,9321600
2009-11-20,5.25,5.28125,5.202499866485596,5.255000114440918,4.656395435333252,5908800
2009-11-23,5.316249847412109,5.396249771118164,5.31374979019165,5.331250190734863,4.723957061767578,5525600
2009-11-24,5.326250076293945,5.34250020980835,5.268750190734863,5.303750038146973,4.69959020614624,5630400
2009-11-25,5.309999942779541,5.340000152587891,5.293749809265137,5.31374979019165,4.708450794219971,4300000
2009-11-27,5.173749923706055,5.230000019073486,5.118750095367432,5.168749809265137,4.5799689292907715,3834400
2009-11-30,5.15625,5.164999961853027,5.070000171661377,5.150000095367432,4.563356399536133,9137600
2009-12-01,5.211249828338623,5.292500019073486,5.190000057220459,5.28249979019165,4.680762767791748,9163200
2009-12-02,5.329999923706055,5.518750190734863,5.31125020980835,5.514999866485596,4.886778831481934,14479200
2009-12-03,5.512499809265137,5.573750019073486,5.466249942779541,5.508749961853027,4.8812408447265625,6531200
2009-12-04,5.590000152587891,5.712500095367432,5.507500171661377,5.56125020980835,4.92775821685791,8980000
2009-12-07,5.576250076293945,5.65500020980835,5.537499904632568,5.567500114440918,4.9332966804504395,6208000
2009-12-08,5.523749828338623,5.538750171661377,5.43874979019165,5.497499942779541,4.87127161026001,7776000
2009-12-09,5.489999771118164,5.527500152587891,5.434999942779541,5.513750076293945,4.885669231414795,7232000
2009-12-10,5.553750038146973,5.597499847412109,5.474999904632568,5.477499961853027,4.853549480438232,10518400
2009-12-11,5.523749828338623,5.523749828338623,5.446249961853027,5.46750020980835,4.844687461853027,10095200
2009-12-14,5.476250171661377,5.523749828338623,5.445000171661377,5.516250133514404,4.889562129974365,7698400
2009-12-15,5.486249923706055,5.571249961853027,5.463749885559082,5.5,4.875157833099365,6274400
2009-12-16,5.510000228881836,5.522500038146973,5.417500019073486,5.425000190734863,4.808680534362793,14539200
2009-12-17,5.375,5.398749828338623,5.288750171661377,5.322500228881836,4.717823505401611,9593600
2009-12-18,5.34250020980835,5.403749942779541,5.332499980926514,5.397500038146973,4.784303188323975,9460800
2009-12-21,5.418749809265137,5.49875020980835,5.418749809265137,5.476250171661377,4.854106903076172,7060000
2009-12-22,5.496250152587891,5.610000133514404,5.474999904632568,5.579999923706055,4.94606876373291,16214400
2009-12-23,5.585000038146973,5.800000190734863,5.585000038146973,5.78249979019165,5.125563621520996,13335200
2009-12-24,5.797500133514404,5.832499980926514,5.784999847412109,5.826250076293945,5.164344310760498,2191200
2009-12-28,5.816249847412109,5.817500114440918,5.71750020980835,5.737500190734863,5.085677146911621,4644000
2009-12-29,5.74875020980835,5.788750171661377,5.722499847412109,5.771249771118164,5.115591526031494,4551200
2009-12-30,5.742499828338623,5.872499942779541,5.742499828338623,5.871250152587891,5.204232692718506,6936000
2009-12-31,5.875,5.892499923706055,5.763750076293945,5.772500038146973,5.11669921875,4982400
2010-01-04,5.87624979019165,5.87624979019165,5.738749980926514,5.742499828338623,5.0901055335998535,9828800
2010-01-05,5.733749866485596,5.762499809265137,5.605000019073486,5.622499942779541,4.98374080657959,10821600
2010-01-06,5.630000114440918,5.691249847412109,5.611249923706055,5.643750190734863,5.002578258514404,6657600
2010-01-07,5.62375020980835,5.65500020980835,5.587500095367432,5.606249809265137,4.9693379402160645,5510400
2010-01-08,5.581250190734863,5.647500038146973,5.5625,5.647500038146973,5.005901336669922,5387200
2010-01-11,5.679999828338623,5.692500114440918,5.574999809265137,5.661250114440918,5.018090724945068,6540800
2010-01-12,5.596250057220459,5.617499828338623,5.465000152587891,5.537499904632568,4.908397674560547,15289600
2010-01-13,5.547500133514404,5.637499809265137,5.506249904632568,5.625,4.98595666885376,4800000
2010-01-14,5.622499942779541,5.6875,5.605000019073486,5.661250114440918,5.018090724945068,7935200
2010-01-15,5.627500057220459,5.638750076293945,5.460000038146973,5.480000019073486,4.857430458068848,8664000
2010-01-19,5.478750228881836,5.513750076293945,5.429999828338623,5.510000228881836,4.884023189544678,8284000
2010-01-20,5.476250171661377,5.533750057220459,5.417500019073486,5.512499809265137,4.886239051818848,9465600
2010-01-21,5.571249961853027,5.684999942779541,5.303750038146973,5.3125,4.708960056304932,27141600
2010-01-22,5.277500152587891,5.3125,5.06374979019165,5.067500114440918,4.491793632507324,15755200
2010-01-25,5.122499942779541,5.142499923706055,5.037499904632568,5.106249809265137,4.526142597198486,10291200
2010-01-26,5.0625,5.198750019073486,5.03249979019165,5.150000095367432,4.564921855926514,15752000
2010-01-27,5.125,5.15625,5.002500057220459,5.098750114440918,4.519491672515869,14508000
2010-01-28,5.102499961853027,5.132500171661377,4.952499866485596,5.002500057220459,4.434179306030273,8672800
2010-01-29,5.050000190734863,5.086249828338623,4.971250057220459,4.980000019073486,4.4142327308654785,14988800
2010-02-01,5.021249771118164,5.088749885559082,5.002500057220459,5.071249961853027,4.495117664337158,8900000
2010-02-02,5.091249942779541,5.09375,5.007500171661377,5.071249961853027,4.495117664337158,7464800
2010-02-03,5.056250095367432,5.118750095367432,5.036250114440918,5.053750038146973,4.479604244232178,3990400
2010-02-04,5.002500057220459,5.002500057220459,4.81374979019165,4.815000057220459,4.267980575561523,8791200
2010-02-05,4.8125,4.862500190734863,4.722499847412109,4.857500076293945,4.305652141571045,12416800
2010-02-08,4.847499847412109,4.961249828338623,4.816249847412109,4.869999885559082,4.316730499267578,9080000
2010-02-09,4.931250095367432,4.988749980926514,4.872499942779541,4.952499866485596,4.389857292175293,6983200
2010-02-10,4.9375,4.965000152587891,4.846250057220459,4.943749904632568,4.382102012634277,6286400
2010-02-11,4.941249847412109,5.008749961853027,4.848750114440918,5.007500171661377,4.438612937927246,8514400
2010-02-12,4.962500095367432,5.006249904632568,4.882500171661377,4.985000133514404,4.418666362762451,5599200
2010-02-16,5.045000076293945,5.171249866485596,5.00124979019165,5.162499904632568,4.57600212097168,9291200
2010-02-17,5.18625020980835,5.236249923706055,5.147500038146973,5.211249828338623,4.619213104248047,6211200
2010-02-18,5.198750019073486,5.261250019073486,5.181250095367432,5.244999885559082,4.6491289138793945,8580800
2010-02-19,5.386250019073486,5.452499866485596,5.288750171661377,5.348750114440918,4.741091728210449,13837600
2010-02-22,5.362500190734863,5.362500190734863,5.211249828338623,5.21999979019165,4.626968860626221,9249600
2010-02-23,5.21750020980835,5.261250019073486,5.137499809265137,5.153749942779541,4.568243503570557,6515200
2010-02-24,5.164999961853027,5.215000152587891,5.132500171661377,5.203750133514404,4.612565040588379,7242400
2010-02-25,5.102499961853027,5.195000171661377,5.038750171661377,5.183750152587891,4.594834804534912,7702400
2010-02-26,5.167500019073486,5.21750020980835,5.12624979019165,5.206250190734863,4.614781856536865,5529600
2010-03-01,5.252500057220459,5.321249961853027,5.252500057220459,5.3125,4.708960056304932,5453600
2010-03-02,5.331250190734863,5.369999885559082,5.278749942779541,5.304999828338623,4.702312469482422,8715200
2010-03-03,5.3125,5.462500095367432,5.307499885559082,5.443749904632568,4.825297832489014,11669600
2010-03-04,5.43874979019165,5.447500228881836,5.366250038146973,5.40625,4.792059421539307,7743200
2010-03-05,5.429999828338623,5.502500057220459,5.429999828338623,5.488749980926514,4.865188121795654,11920800
2010-03-08,5.496250152587891,5.517499923706055,5.463749885559082,5.46999979019165,4.848567962646484,9616800
2010-03-09,5.461249828338623,5.559999942779541,5.43874979019165,5.536250114440918,4.907290458679199,8008000
2010-03-10,5.548749923706055,5.651249885559082,5.547500133514404,5.642499923706055,5.001471042633057,9715200
2010-03-11,5.611249923706055,5.635000228881836,5.523749828338623,5.541250228881836,4.911721706390381,28581600
2010-03-12,5.548749923706055,5.556250095367432,5.49875020980835,5.518750190734863,4.89177942276001,17888800
2010-03-15,5.49875020980835,5.547500133514404,5.474999904632568,5.486249923706055,4.864623069763184,8668000
2010-03-16,5.491250038146973,5.547500133514404,5.491250038146973,5.547500133514404,4.918933868408203,9924800
2010-03-17,5.552499771118164,5.612500190734863,5.545000076293945,5.571249961853027,4.939991474151611,17516800
2010-03-18,5.545000076293945,5.550000190734863,5.487500190734863,5.53249979019165,4.905632972717285,7156800
2010-03-19,5.43625020980835,5.570000171661377,5.428750038146973,5.43625020980835,4.82028865814209,16609600
2010-03-22,5.387499809265137,5.394999980926514,5.360000133514404,5.369999885559082,4.7615437507629395,21666400
2010-03-23,5.383749961853027,5.385000228881836,5.257500171661377,5.28125,4.6828508377075195,36502400
2010-03-24,5.264999866485596,5.28125,5.228750228881836,5.247499942779541,4.652924060821533,18145600
2010-03-25,5.288750171661377,5.360000133514404,5.236249923706055,5.243750095367432,4.649600028991699,21110400
2010-03-26,5.253749847412109,5.266250133514404,5.12624979019165,5.182499885559082,4.595290660858154,18972800
2010-03-29,5.204999923706055,5.309999942779541,5.196249961853027,5.302499771118164,4.7016921043396,10753600
2010-03-30,5.300000190734863,5.323750019073486,5.242499828338623,5.277500152587891,4.679527282714844,16245600
2010-03-31,5.253749847412109,5.303750038146973,5.244999885559082,5.273749828338623,4.676199913024902,11562400
2010-04-01,5.308750152587891,5.346250057220459,5.261250019073486,5.298749923706055,4.698368549346924,7662400
2010-04-05,5.315000057220459,5.385000228881836,5.315000057220459,5.371250152587891,4.762652397155762,8622400
2010-04-06,5.326250076293945,5.378749847412109,5.287499904632568,5.371250152587891,4.762652397155762,8038400
2010-04-07,5.386250019073486,5.386250019073486,5.322500228881836,5.348750114440918,4.742702960968018,9665600
2010-04-08,5.337500095367432,5.358749866485596,5.289999961853027,5.349999904632568,4.743811130523682,5795200
2010-04-09,5.353750228881836,5.416250228881836,5.308750152587891,5.412499904632568,4.799229145050049,7671200
2010-04-12,5.412499904632568,5.458749771118164,5.401249885559082,5.434999942779541,4.819180488586426,10380800
2010-04-13,5.43874979019165,5.452499866485596,5.398749828338623,5.441249847412109,4.824721336364746,10735200
2010-04-14,5.454999923706055,5.596250057220459,5.440000057220459,5.587500095367432,4.954400539398193,15016800
2010-04-15,5.559999942779541,5.608749866485596,5.536250114440918,5.553750038146973,4.924474239349365,7852800
2010-04-16,5.528749942779541,5.573750019073486,5.462500095367432,5.477499961853027,4.8568644523620605,9201600
2010-04-19,5.476250171661377,5.502500057220459,5.375,5.502500057220459,4.879031181335449,9614400
2010-04-20,5.764999866485596,5.9375,5.699999809265137,5.929999828338623,5.258093357086182,30996800
2010-04-21,5.900000095367432,5.978750228881836,5.800000190734863,5.84250020980835,5.180506706237793,19371200
2010-04-22,5.758749961853027,5.84375,5.684999942779541,5.841249942779541,5.179399490356445,10468000
2010-04-23,5.849999904632568,5.928750038146973,5.818749904632568,5.871250152587891,5.2060017585754395,7110400
2010-04-26,5.875,5.947500228881836,5.857500076293945,5.923749923706055,5.252552032470703,9767200
2010-04-27,5.872499942779541,5.898749828338623,5.71999979019165,5.738749980926514,5.088513374328613,9624800
2010-04-28,5.791250228881836,5.828750133514404,5.707499980926514,5.795000076293945,5.138390064239502,12280800
2010-04-29,5.851250171661377,5.875,5.808750152587891,5.841249942779541,5.179399490356445,6748800
2010-04-30,5.831250190734863,5.875,5.756249904632568,5.776249885559082,5.121766567230225,10773600
2010-05-03,5.81125020980835,5.888750076293945,5.797500133514404,5.888750076293945,5.221517086029053,8322400
2010-05-04,5.816249847412109,5.816249847412109,5.548749923706055,5.596250057220459,4.962160587310791,11180800
2010-05-05,5.513750076293945,5.539999961853027,5.315000057220459,5.513750076293945,4.8890061378479,19356000
2010-05-06,5.471250057220459,5.585000038146973,5.12375020980835,5.420000076293945,4.805880546569824,24298400
2010-05-07,5.420000076293945,5.442500114440918,5.199999809265137,5.308750152587891,4.707234859466553,14996800
2010-05-10,5.56374979019165,5.681250095367432,5.507500171661377,5.65625,5.015359401702881,16930400
2010-05-11,5.590000152587891,5.733749866485596,5.541250228881836,5.62375020980835,4.986544132232666,12880000
2010-05-12,5.65749979019165,5.692500114440918,5.62375020980835,5.679999828338623,5.036421775817871,11183200
2010-05-13,5.672500133514404,5.727499961853027,5.619999885559082,5.627500057220459,4.989867687225342,9223200
2010-05-14,5.587500095367432,5.613749980926514,5.431250095367432,5.5,4.876814842224121,9269600
2010-05-17,5.506249904632568,5.622499942779541,5.485000133514404,5.601250171661377,4.9665937423706055,10632000
2010-05-18,5.65500020980835,5.690000057220459,5.49875020980835,5.519999980926514,4.894547939300537,10937600
2010-05-19,5.483749866485596,5.512499809265137,5.302499771118164,5.37375020980835,4.764870643615723,11652000
2010-05-20,5.231249809265137,5.286250114440918,5.121250152587891,5.148749828338623,4.56536340713501,11709600
2010-05-21,5.06125020980835,5.301249980926514,5.019999980926514,5.239999771118164,4.646273612976074,14230400
2010-05-24,5.222499847412109,5.289999961853027,5.191249847412109,5.196249961853027,4.607481956481934,13074400
2010-05-25,5.038750171661377,5.198750019073486,4.973750114440918,5.192500114440918,4.604157447814941,10264000
2010-05-26,5.228750228881836,5.286250114440918,5.125,5.152500152587891,4.568688869476318,8686400
2010-05-27,5.266250133514404,5.378749847412109,5.239999771118164,5.37375020980835,4.764870643615723,7483200
2010-05-28,5.351250171661377,5.371250152587891,5.278749942779541,5.300000190734863,4.699477672576904,10221600
2010-06-01,5.255000114440918,5.291250228881836,5.12375020980835,5.131249904632568,4.549846649169922,8527200
2010-06-02,5.146249771118164,5.244999885559082,5.06374979019165,5.243750095367432,4.649600028991699,14319200
2010-06-03,5.255000114440918,5.308750152587891,5.230000019073486,5.28125,4.6828508377075195,8688000
2010-06-04,5.177499771118164,5.231249809265137,5.06374979019165,5.098750114440918,4.521028518676758,15470400
2010-06-07,5.107500076293945,5.118750095367432,4.966249942779541,4.974999904632568,4.411299705505371,11876800
2010-06-08,4.977499961853027,5.014999866485596,4.800000190734863,4.894999980926514,4.340366363525391,18393600
2010-06-09,4.932499885559082,5.046249866485596,4.903749942779541,4.923749923706055,4.36585807800293,12374400
2010-06-10,4.974999904632568,5.081250190734863,4.973750114440918,5.081250190734863,4.505512714385986,7337600
2010-06-11,5.0,5.127500057220459,5.0,5.12624979019165,4.545413494110107,8060000
2010-06-14,5.175000190734863,5.228750228881836,5.125,5.132500171661377,4.552621364593506,9496000
2010-06-15,5.18625020980835,5.377500057220459,5.168749809265137,5.375,4.7677226066589355,12235200
2010-06-16,5.332499980926514,5.371250152587891,5.303750038146973,5.332499980926514,4.7300238609313965,5292800
2010-06-17,5.364999771118164,5.37375020980835,5.264999866485596,5.333749771118164,4.731132507324219,4621600
2010-06-18,5.34375,5.381249904632568,5.295000076293945,5.329999923706055,4.727806091308594,6444000
2010-06-21,5.40500020980835,5.447500228881836,5.28125,5.321249961853027,4.720043659210205,6994400
2010-06-22,5.323750019073486,5.364999771118164,5.223750114440918,5.232500076293945,4.641321659088135,6330400
2010-06-23,5.241250038146973,5.267499923706055,5.125,5.216249942779541,4.626909255981445,6477600
2010-06-24,5.177499771118164,5.235000133514404,5.106249809265137,5.117499828338623,4.5393147468566895,6735200
2010-06-25,5.15625,5.206250190734863,5.042500019073486,5.176249980926514,4.591428279876709,10032800
2010-06-28,5.176249980926514,5.228750228881836,5.146249771118164,5.184999942779541,4.599189758300781,6159200
2010-06-29,5.090000152587891,5.113749980926514,4.962500095367432,5.005000114440918,4.4395270347595215,7811200
2010-06-30,4.988749980926514,5.050000190734863,4.885000228881836,4.909999847412109,4.355260372161865,8568000
2010-07-01,4.886250019073486,4.988749980926514,4.795000076293945,4.941249847412109,4.382976531982422,13012800
2010-07-02,4.962500095367432,5.0,4.832499980926514,4.869999885559082,4.3197784423828125,12190400
2010-07-06,4.976250171661377,4.976250171661377,4.804999828338623,4.860000133514404,4.310908317565918,12068800
2010-07-07,4.882500171661377,5.046249866485596,4.852499961853027,5.034999847412109,4.4661383628845215,11502400
2010-07-08,5.103750228881836,5.15625,5.005000114440918,5.09250020980835,4.517139434814453,11488800
2010-07-09,5.09250020980835,5.107500076293945,5.045000076293945,5.079999923706055,4.506052017211914,4865600
2010-07-12,5.045000076293945,5.098750114440918,5.002500057220459,5.068749904632568,4.496074199676514,4700000
2010-07-13,5.12624979019165,5.268750190734863,5.110000133514404,5.247499942779541,4.654626846313477,7308000
2010-07-14,5.260000228881836,5.34375,5.239999771118164,5.292500019073486,4.694543838500977,9099200
2010-07-15,5.286250114440918,5.338749885559082,5.233749866485596,5.324999809265137,4.723369121551514,5685600
2010-07-16,5.288750171661377,5.288750171661377,5.121250152587891,5.143750190734863,4.56259822845459,8594400
2010-07-19,5.164999961853027,5.216249942779541,5.111249923706055,5.199999809265137,4.612493515014648,7488000
2010-07-20,5.106249809265137,5.3125,5.09375,5.307499885559082,4.7078471183776855,9448000
2010-07-21,5.513750076293945,5.572500228881836,5.291250228881836,5.3125,4.712284564971924,20543200
2010-07-22,5.387499809265137,5.493750095367432,5.371250152587891,5.488749980926514,4.868622303009033,11509600
2010-07-23,5.485000133514404,5.659999847412109,5.485000133514404,5.637499809265137,5.000565528869629,13757600
2010-07-26,5.632500171661377,5.735000133514404,5.582499980926514,5.730000019073486,5.082614421844482,10995200
2010-07-27,5.768750190734863,5.789999961853027,5.625,5.631249904632568,4.995020389556885,9197600
2010-07-28,5.612500190734863,5.65749979019165,5.576250076293945,5.610000133514404,4.97617244720459,7466400
2010-07-29,5.639999866485596,5.662499904632568,5.528749942779541,5.597499847412109,4.965083122253418,9248800
2010-07-30,5.528749942779541,5.631249904632568,5.462500095367432,5.599999904632568,4.967302322387695,9568800
2010-08-02,5.696249961853027,5.75,5.661250114440918,5.713749885559082,5.06820011138916,9411200
2010-08-03,5.701250076293945,5.728750228881836,5.618750095367432,5.653749942779541,5.014979362487793,10970400
2010-08-04,5.667500019073486,5.737500190734863,5.648749828338623,5.706250190734863,5.06154727935791,9649600
2010-08-05,5.646249771118164,5.683750152587891,5.613749980926514,5.65500020980835,5.016088962554932,9812000
2010-08-06,5.581250190734863,5.659999847412109,5.543749809265137,5.625,4.989476203918457,6731200
2010-08-09,5.647500038146973,5.716249942779541,5.628749847412109,5.713749885559082,5.06820011138916,7601600
2010-08-10,5.628749847412109,5.661250114440918,5.559999942779541,5.62375020980835,4.988368988037109,6522400
2010-08-11,5.527500152587891,5.527500152587891,5.322500228881836,5.328750133514404,4.7266974449157715,10953600
2010-08-12,5.210000038146973,5.247499942779541,5.184999942779541,5.204999923706055,4.616927623748779,13060800
2010-08-13,5.197500228881836,5.198750019073486,5.101250171661377,5.103750228881836,4.527121067047119,11453600
2010-08-16,5.066249847412109,5.173749923706055,5.041250228881836,5.162499904632568,4.579232692718506,8413600
2010-08-17,5.204999923706055,5.34375,5.18874979019165,5.291250228881836,4.69343376159668,11528800
2010-08-18,5.278749942779541,5.335000038146973,5.226250171661377,5.292500019073486,4.694543838500977,8343200
2010-08-19,5.261250019073486,5.289999961853027,5.170000076293945,5.184999942779541,4.599189758300781,10372000
2010-08-20,5.152500152587891,5.215000152587891,5.101250171661377,5.207499980926514,4.619146823883057,9110400
2010-08-23,5.198750019073486,5.239999771118164,5.09375,5.09499979019165,4.519357681274414,7239200
2010-08-24,5.014999866485596,5.082499980926514,4.951250076293945,5.046249866485596,4.4761152267456055,10188000
2010-08-25,4.996250152587891,5.085000038146973,4.965000152587891,5.068749904632568,4.496074199676514,7912000
2010-08-26,5.096250057220459,5.173749923706055,5.083749771118164,5.130000114440918,4.550403594970703,16249600
2010-08-27,5.171249866485596,5.246250152587891,5.057499885559082,5.241250038146973,4.649083614349365,11133600
2010-08-30,5.212500095367432,5.269999980926514,5.150000095367432,5.153749942779541,4.571467876434326,11338400
2010-08-31,5.133749961853027,5.183750152587891,5.054999828338623,5.090000152587891,4.514921188354492,14497600
2010-09-01,5.175000190734863,5.494999885559082,5.175000190734863,5.487500190734863,4.867512226104736,16936800
2010-09-02,5.476250171661377,5.585000038146973,5.466249942779541,5.582499980926514,4.951777458190918,11942400
2010-09-03,5.643750190734863,5.741250038146973,5.643750190734863,5.726250171661377,5.079286575317383,15587200
2010-09-07,5.724999904632568,5.860000133514404,5.708749771118164,5.777500152587891,5.124747276306152,17296000
2010-09-08,5.823750019073486,5.903749942779541,5.755000114440918,5.861249923706055,5.199033260345459,12460000
2010-09-09,5.9375,5.9375,5.733749866485596,5.78249979019165,5.129181861877441,12356800
2010-09-10,5.766250133514404,5.795000076293945,5.724999904632568,5.736249923706055,5.088157653808594,12125600
2010-09-13,5.795000076293945,5.933750152587891,5.778749942779541,5.925000190734863,5.257302284240723,7844000
2010-09-14,5.911250114440918,5.963749885559082,5.847499847412109,5.928750038146973,5.2606282234191895,6728000
2010-09-15,5.922500133514404,5.934999942779541,5.862500190734863,5.917500019073486,5.250646114349365,7023200
2010-09-16,5.894999980926514,5.926249980926514,5.849999904632568,5.861249923706055,5.200733661651611,6472000
2010-09-17,5.912499904632568,5.949999809265137,5.860000133514404,5.918749809265137,5.251755237579346,9438400
2010-09-20,5.933750152587891,6.043749809265137,5.90749979019165,6.03249979019165,5.352686405181885,5533600
2010-09-21,6.03249979019165,6.045000076293945,5.927499771118164,5.966249942779541,5.293901443481445,7184000
2010-09-22,5.945000171661377,6.0,5.832499980926514,5.84250020980835,5.184098243713379,7580000
2010-09-23,5.787499904632568,5.940000057220459,5.755000114440918,5.855000019073486,5.1951904296875,7656000
2010-09-24,5.933750152587891,6.090000152587891,5.917500019073486,6.090000152587891,5.403707027435303,6509600
2010-09-27,6.067500114440918,6.112500190734863,6.0,6.057499885559082,5.374870300292969,7056800
2010-09-28,6.068749904632568,6.127500057220459,5.941249847412109,6.114999771118164,5.425889015197754,6445600
2010-09-29,6.079999923706055,6.166250228881836,6.045000076293945,6.147500038146973,5.454727649688721,8385600
2010-09-30,6.192500114440918,6.247499942779541,6.108749866485596,6.122499942779541,5.43254280090332,10512800
2010-10-01,6.1875,6.207499980926514,6.078750133514404,6.132500171661377,5.4414167404174805,6225600
2010-10-04,6.103750228881836,6.118750095367432,5.980000019073486,6.03125,5.351578712463379,5788000
2010-10-05,6.118750095367432,6.288750171661377,6.114999771118164,6.268750190734863,5.562312126159668,8951200
2010-10-06,6.260000228881836,6.288750171661377,6.137499809265137,6.179999828338623,5.483563423156738,8391200
2010-10-07,6.207499980926514,6.208749771118164,6.112500190734863,6.177499771118164,5.481345176696777,7641600
2010-10-08,6.18874979019165,6.195000171661377,6.128749847412109,6.15625,5.462490081787109,8379200
2010-10-11,6.151249885559082,6.18625020980835,6.127500057220459,6.164999961853027,5.470253944396973,6317600
2010-10-12,6.15500020980835,6.195000171661377,6.074999809265137,6.159999847412109,5.465819835662842,5116000
2010-10-13,6.195000171661377,6.278749942779541,6.136250019073486,6.233749866485596,5.531256675720215,10890400
2010-10-14,6.223750114440918,6.235000133514404,6.127500057220459,6.179999828338623,5.483563423156738,8387200
2010-10-15,6.247499942779541,6.268750190734863,6.171249866485596,6.268750190734863,5.562312126159668,9080800
2010-10-18,6.268750190734863,6.304999828338623,6.21875,6.236249923706055,5.53347635269165,10080000
