Date,Open,High,Low,Close,Adj Close,Volume
2010-10-19,6.128749847412109,6.193749904632568,6.038750171661377,6.096250057220459,5.409249782562256,16104800
2010-10-20,6.047500133514404,6.096250057220459,5.921249866485596,6.083749771118164,5.398160934448242,21232800
2010-10-21,6.125,6.177499771118164,6.03249979019165,6.175000190734863,5.479128360748291,13253600
2010-10-22,6.161250114440918,6.184999942779541,6.102499961853027,6.139999866485596,5.4480695724487305,9163200
2010-10-25,6.192500114440918,6.297500133514404,6.178750038146973,6.255000114440918,5.550113677978516,6520000
2010-10-26,6.210000038146973,6.261250019073486,6.15500020980835,6.235000133514404,5.532366752624512,10864800
2010-10-27,6.171249866485596,6.222499847412109,6.106249809265137,6.183750152587891,5.486893177032471,8457600
2010-10-28,6.215000152587891,6.230000019073486,6.119999885559082,6.173749923706055,5.478018283843994,3894400
2010-10-29,6.147500038146973,6.275000095367432,6.108749866485596,6.266250133514404,5.560094833374023,7992800
2010-11-01,6.284999847412109,6.318749904632568,6.206250190734863,6.247499942779541,5.543459892272949,5505600
2010-11-02,6.324999809265137,6.434999942779541,6.295000076293945,6.389999866485596,5.669898986816406,9060000
2010-11-03,6.380000114440918,6.4375,6.34499979019165,6.4375,5.7120466232299805,6208800
2010-11-04,6.525000095367432,6.630000114440918,6.480000019073486,6.618750095367432,5.872870922088623,13039200
2010-11-05,6.608749866485596,6.62624979019165,6.568749904632568,6.610000133514404,5.86510705947876,5842400
2010-11-08,6.517499923706055,6.581250190734863,6.514999866485596,6.559999942779541,5.820741176605225,4548800
2010-11-09,6.585000038146973,6.586249828338623,6.476250171661377,6.521249771118164,5.786355495452881,4662400
2010-11-10,6.518750190734863,6.565000057220459,6.456250190734863,6.565000057220459,5.825178146362305,5881600
2010-11-11,6.420000076293945,6.456250190734863,6.340000152587891,6.40625,5.684317111968994,9889600
2010-11-12,6.34375,6.421249866485596,6.275000095367432,6.321249961853027,5.608897686004639,4619200
2010-11-15,6.349999904632568,6.371250152587891,6.287499904632568,6.292500019073486,5.583385944366455,5532000
2010-11-16,6.227499961853027,6.247499942779541,6.066249847412109,6.121250152587891,5.431434631347656,11189600
2010-11-17,6.125,6.167500019073486,6.085000038146973,6.133749961853027,5.442526817321777,7866400
2010-11-18,6.21875,6.366250038146973,6.208749771118164,6.304999828338623,5.59447717666626,5588800
2010-11-19,6.293749809265137,6.40625,6.271249771118164,6.40500020980835,5.683207988739014,8091200
2010-11-22,6.37624979019165,6.402500152587891,6.301249980926514,6.383749961853027,5.6643548011779785,5966400
2010-11-23,6.284999847412109,6.315000057220459,6.191249847412109,6.208749771118164,5.509074687957764,7065600
2010-11-24,6.253749847412109,6.389999866485596,6.231249809265137,6.383749961853027,5.6643548011779785,5804000
2010-11-26,6.320000171661377,6.381249904632568,6.303750038146973,6.329999923706055,5.616659164428711,1756000
2010-11-29,6.257500171661377,6.34250020980835,6.211249828338623,6.326250076293945,5.613332748413086,4160800
2010-11-30,6.242499828338623,6.297500133514404,6.197500228881836,6.253749847412109,5.549003601074219,5005600
2010-12-01,6.369999885559082,6.482500076293945,6.34250020980835,6.463749885559082,5.735337257385254,8066400
2010-12-02,6.466249942779541,6.605000019073486,6.442500114440918,6.602499961853027,5.8584513664245605,6173600
2010-12-03,6.570000171661377,6.638750076293945,6.548749923706055,6.616250038146973,5.87065315246582,5211200
2010-12-06,6.607500076293945,6.652500152587891,6.576250076293945,6.631249904632568,5.8839616775512695,4640000
2010-12-07,6.704999923706055,6.732500076293945,6.598750114440918,6.619999885559082,5.873978614807129,10495200
2010-12-08,6.621250152587891,6.639999866485596,6.53249979019165,6.572500228881836,5.831834316253662,5298400
2010-12-09,6.638750076293945,6.662499904632568,6.606249809265137,6.647500038146973,5.898381233215332,3900800
2010-12-10,6.678750038146973,6.699999809265137,6.644999980926514,6.662499904632568,5.911689758300781,4928800
2010-12-13,6.71750020980835,6.758749961853027,6.65625,6.662499904632568,5.913355350494385,5060800
2010-12-14,6.662499904632568,6.68874979019165,6.625,6.650000095367432,5.9022603034973145,3568800
2010-12-15,6.627500057220459,6.653749942779541,6.56374979019165,6.59499979019165,5.853445529937744,3580800
2010-12-16,6.618750095367432,6.653749942779541,6.571249961853027,6.644999980926514,5.897823333740234,5902400
2010-12-17,6.666250228881836,6.682499885559082,6.578750133514404,6.643750190734863,5.896714687347412,6824000
2010-12-20,6.670000076293945,6.691249847412109,6.536250114440918,6.586249828338623,5.845678806304932,6954400
2010-12-21,6.628749847412109,6.648749828338623,6.573750019073486,6.59499979019165,5.853445529937744,4094400
2010-12-22,6.59499979019165,6.628749847412109,6.586249828338623,6.625,5.880071640014648,4104000
2010-12-23,6.625,6.625,6.553750038146973,6.565000057220459,5.826818466186523,3892800
2010-12-27,6.53249979019165,6.637499809265137,6.497499942779541,6.613749980926514,5.870086669921875,3007200
2010-12-28,6.644999980926514,6.65625,6.559999942779541,6.613749980926514,5.870086669921875,2890400
2010-12-29,6.621250152587891,6.661250114440918,6.605000019073486,6.631249904632568,5.885618209838867,2948000
2010-12-30,6.625,6.646249771118164,6.598750114440918,6.612500190734863,5.8689775466918945,2415200
2010-12-31,6.59375,6.621250152587891,6.56374979019165,6.597499847412109,5.855661869049072,3905600
2011-01-03,6.65500020980835,6.735000133514404,6.651249885559082,6.676249980926514,5.925558090209961,4899200
2011-01-04,6.677499771118164,6.699999809265137,6.53125,6.543749809265137,5.807956695556641,7064800
2011-01-05,6.528749942779541,6.550000190734863,6.461249828338623,6.491250038146973,5.761360168457031,9789600
2011-01-06,6.454999923706055,6.545000076293945,6.432499885559082,6.460000038146973,5.7336249351501465,7164800
2011-01-07,6.466249942779541,6.517499923706055,6.457499980926514,6.480000019073486,5.7513747215271,6172800
2011-01-10,6.457499980926514,6.507500171661377,6.412499904632568,6.488749980926514,5.759140968322754,8154400
2011-01-11,6.506249904632568,6.554999828338623,6.485000133514404,6.548749923706055,5.812394618988037,5658400
2011-01-12,6.599999904632568,6.614999771118164,6.566249847412109,6.602499961853027,5.860101699829102,5651200
2011-01-13,6.598750114440918,6.619999885559082,6.548749923706055,6.574999809265137,5.835692882537842,8364000
2011-01-14,6.568749904632568,6.596250057220459,6.489999771118164,6.53249979019165,5.797972679138184,17496000
2011-01-18,6.541250228881836,6.711249828338623,6.541250228881836,6.611249923706055,5.8678669929504395,11365600
2011-01-19,6.585000038146973,6.62624979019165,6.317500114440918,6.611249923706055,5.8678669929504395,20331200
2011-01-20,6.642499923706055,6.683750152587891,6.511250019073486,6.550000190734863,5.81350564956665,14453600
2011-01-21,6.610000133514404,6.695000171661377,6.583749771118164,6.661250114440918,5.912246227264404,19420800
2011-01-24,6.667500019073486,6.869999885559082,6.625,6.841249942779541,6.0720062255859375,16120000
2011-01-25,6.829999923706055,6.886250019073486,6.761250019073486,6.886250019073486,6.1119465827941895,14393600
2011-01-26,6.893750190734863,6.9375,6.806250095367432,6.916250228881836,6.138572692871094,13378400
2011-01-27,6.962500095367432,7.103750228881836,6.961249828338623,7.096250057220459,6.298333168029785,14908800
2011-01-28,7.088749885559082,7.09250020980835,6.855000019073486,6.877500057220459,6.104182720184326,11964000
2011-01-31,6.914999961853027,6.943749904632568,6.849999904632568,6.917500019073486,6.139681816101074,11476000
2011-02-01,6.958749771118164,7.139999866485596,6.949999809265137,7.111249923706055,6.311646461486816,13117600
2011-02-02,7.070000171661377,7.184999942779541,7.034999847412109,7.143750190734863,6.340493202209473,8858400
2011-02-03,7.112500190734863,7.139999866485596,7.0625,7.096250057220459,6.298333168029785,7476800
2011-02-04,7.065000057220459,7.196249961853027,7.065000057220459,7.190000057220459,6.381541728973389,6019200
2011-02-07,7.228750228881836,7.351250171661377,7.1875,7.197500228881836,6.3881988525390625,8711200
2011-02-08,7.206250190734863,7.216249942779541,7.112500190734863,7.127500057220459,6.326071262359619,21538400
2011-02-09,7.105000019073486,7.203750133514404,7.09499979019165,7.175000190734863,6.368227958679199,4855200
2011-02-10,7.121250152587891,7.284999847412109,7.118750095367432,7.25124979019165,6.435903072357178,6313600
2011-02-11,7.199999809265137,7.326250076293945,7.183750152587891,7.315000057220459,6.492486000061035,4197600
2011-02-14,7.317500114440918,7.317500114440918,7.21999979019165,7.264999866485596,6.448108673095703,5889600
2011-02-15,7.232500076293945,7.247499942779541,7.147500038146973,7.18874979019165,6.380433082580566,7036800
2011-02-16,7.223750114440918,7.238749980926514,7.147500038146973,7.183750152587891,6.375993728637695,9768000
2011-02-17,7.168749809265137,7.193749904632568,7.12624979019165,7.182499885559082,6.374885559082031,8002400
2011-02-18,7.256249904632568,7.264999866485596,7.143750190734863,7.173749923706055,6.367118835449219,9466400
2011-02-22,7.083749771118164,7.127500057220459,7.006249904632568,7.071249961853027,6.276144981384277,13164800
2011-02-23,7.077499866485596,7.103750228881836,6.994999885559082,7.054999828338623,6.261719703674316,12809600
2011-02-24,7.047500133514404,7.139999866485596,7.025000095367432,7.088749885559082,6.291675567626953,12980800
2011-02-25,7.131249904632568,7.179999828338623,7.082499980926514,7.106249809265137,6.3072075843811035,9278400
2011-02-28,7.144999980926514,7.196249961853027,7.106249809265137,7.184999942779541,6.377103328704834,6490400
2011-03-01,7.176249980926514,7.224999904632568,7.006249904632568,7.033750057220459,6.242861270904541,10087200
2011-03-02,7.042500019073486,7.173749923706055,7.037499904632568,7.121250152587891,6.320523262023926,6548800
2011-03-03,7.182499885559082,7.338749885559082,7.175000190734863,7.324999809265137,6.5013628005981445,12265600
2011-03-04,7.303750038146973,7.363749980926514,7.227499961853027,7.308750152587891,6.486939907073975,5478400
2011-03-07,7.329999923706055,7.388750076293945,7.139999866485596,7.227499961853027,6.414825916290283,13694400
2011-03-08,7.223750114440918,7.300000190734863,7.153749942779541,7.258749961853027,6.442560195922852,6251200
2011-03-09,7.223750114440918,7.223750114440918,7.09499979019165,7.216249942779541,6.40484094619751,7933600
2011-03-10,7.111249923706055,7.136250019073486,7.013750076293945,7.054999828338623,6.261719703674316,8520000
2011-03-11,6.988749980926514,7.0625,6.886250019073486,7.034999847412109,6.243969440460205,10405600
2011-03-14,7.00124979019165,7.058750152587891,6.953750133514404,7.039999961853027,6.2500739097595215,6448800
2011-03-15,6.816249847412109,7.027500152587891,6.784999847412109,6.96999979019165,6.187928676605225,8722400
2011-03-16,6.943749904632568,6.989999771118164,6.764999866485596,6.81125020980835,6.046991348266602,11616800
2011-03-17,6.926249980926514,6.943749904632568,6.797500133514404,6.851250171661377,6.082502365112305,11117600
2011-03-18,6.954999923706055,6.963749885559082,6.852499961853027,6.894999980926514,6.121344566345215,8310400
2011-03-21,6.993750095367432,7.048749923706055,6.977499961853027,7.021249771118164,6.233428478240967,6424800
2011-03-22,7.010000228881836,7.014999866485596,6.84499979019165,6.883749961853027,6.11135721206665,10744000
2011-03-23,6.848750114440918,6.871250152587891,6.78249979019165,6.821249961853027,6.055868625640869,8575200
2011-03-24,6.858749866485596,6.863749980926514,6.678750038146973,6.78249979019165,6.021466255187988,20543200
2011-03-25,6.802499771118164,6.837500095367432,6.758749961853027,6.798749923706055,6.035893440246582,10819200
2011-03-28,6.758749961853027,6.836249828338623,6.741250038146973,6.746250152587891,5.989284515380859,6986400
2011-03-29,6.724999904632568,6.858749866485596,6.701250076293945,6.858749866485596,6.0891618728637695,8964000
2011-03-30,6.869999885559082,6.9375,6.84499979019165,6.90749979019165,6.13244104385376,17251200
2011-03-31,6.891250133514404,6.912499904632568,6.798749923706055,6.798749923706055,6.035893440246582,13968000
2011-04-01,6.822500228881836,6.822500228881836,6.507500171661377,6.551249980926514,5.816164016723633,35809600
2011-04-04,6.556250095367432,6.576250076293945,6.476250171661377,6.536250114440918,5.8028459548950195,19932000
2011-04-05,6.533750057220459,6.56374979019165,6.5,6.527500152587891,5.795079231262207,13696000
2011-04-06,6.5625,6.601250171661377,6.536250114440918,6.571249961853027,5.833920478820801,6488800
2011-04-07,6.553750038146973,6.605000019073486,6.497499942779541,6.568749904632568,5.831701278686523,13508800
2011-04-08,6.588749885559082,6.602499961853027,6.53125,6.574999809265137,5.837249279022217,11217600
2011-04-11,6.56374979019165,6.59250020980835,6.491250038146973,6.526249885559082,5.79396915435791,6712800
2011-04-12,6.491250038146973,6.516250133514404,6.40625,6.508749961853027,5.778432369232178,9730400
2011-04-13,6.537499904632568,6.618750095367432,6.537499904632568,6.591249942779541,5.8516764640808105,9682400
2011-04-14,6.537499904632568,6.557499885559082,6.46999979019165,6.556250095367432,5.820603847503662,8421600
2011-04-15,6.56125020980835,6.659999847412109,6.53249979019165,6.628749847412109,5.8849687576293945,9436800
2011-04-18,6.546249866485596,6.547500133514404,6.442500114440918,6.472499847412109,5.746250629425049,9608000
2011-04-19,6.476250171661377,6.485000133514404,6.408750057220459,6.447500228881836,5.724057197570801,11202400
2011-04-20,6.792500019073486,7.043749809265137,6.78249979019165,6.864999771118164,6.094710826873779,23572000
2011-04-21,6.927499771118164,6.927499771118164,6.775000095367432,6.849999904632568,6.081393241882324,9440800
2011-04-25,6.651249885559082,6.866250038146973,6.651249885559082,6.841249942779541,6.073624610900879,8898400
2011-04-26,6.875,7.026249885559082,6.87375020980835,6.949999809265137,6.170172691345215,8800000
2011-04-27,6.957499980926514,7.028749942779541,6.926249980926514,7.010000228881836,6.223440647125244,7142400
2011-04-28,6.994999885559082,7.008749961853027,6.956250190734863,7.00124979019165,6.215671062469482,4788000
2011-04-29,7.005000114440918,7.008749961853027,6.933750152587891,6.988749980926514,6.204573631286621,4952000
2011-05-02,7.014999866485596,7.036250114440918,6.982500076293945,7.00124979019165,6.215671062469482,5820000
2011-05-03,6.992499828338623,7.025000095367432,6.893750190734863,6.940000057220459,6.161295413970947,6215200
2011-05-04,6.929999828338623,6.929999828338623,6.797500133514404,6.860000133514404,6.090271949768066,6322400
2011-05-05,6.821249961853027,6.983749866485596,6.821249961853027,6.889999866485596,6.116903305053711,8917600
2011-05-06,6.96875,7.039999961853027,6.911250114440918,6.954999923706055,6.1746110916137695,9101600
2011-05-09,6.947500228881836,7.013750076293945,6.916250228881836,6.986249923706055,6.202354907989502,4577600
2011-05-10,7.0,7.122499942779541,6.966249942779541,7.121250152587891,6.322206020355225,6082400
2011-05-11,7.103750228881836,7.167500019073486,6.901249885559082,6.943749904632568,6.164624214172363,9690400
2011-05-12,6.913750171661377,6.949999809265137,6.846250057220459,6.903749942779541,6.129112243652344,13600000
2011-05-13,6.90749979019165,6.933750152587891,6.836249828338623,6.880000114440918,6.108026504516602,6568800
2011-05-16,6.853750228881836,6.940000057220459,6.837500095367432,6.881249904632568,6.109135627746582,7166400
2011-05-17,6.851250171661377,6.860000133514404,6.731249809265137,6.824999809265137,6.05919885635376,7350400
2011-05-18,6.827499866485596,6.914999961853027,6.8125,6.902500152587891,6.128000259399414,6409600
2011-05-19,6.926249980926514,6.940000057220459,6.832499980926514,6.862500190734863,6.092492580413818,5664800
2011-05-20,6.858749866485596,6.864999771118164,6.796249866485596,6.831250190734863,6.0647454261779785,5703200
2011-05-23,6.743750095367432,6.743750095367432,6.646249771118164,6.701250076293945,5.949332237243652,5025600
2011-05-24,6.715000152587891,6.75,6.591249942779541,6.59250020980835,5.852786064147949,5586400
2011-05-25,6.582499980926514,6.675000190734863,6.545000076293945,6.639999866485596,5.894957542419434,14999200
2011-05-26,6.613749980926514,6.701250076293945,6.585000038146973,6.684999942779541,5.934906005859375,5150400
2011-05-27,6.704999923706055,6.760000228881836,6.692500114440918,6.736249923706055,5.980408191680908,3895200
2011-05-31,6.78249979019165,6.796249866485596,6.684999942779541,6.757500171661377,5.999271392822266,6970400
2011-06-01,6.776249885559082,6.809999942779541,6.638750076293945,6.644999980926514,5.8993964195251465,11612000
2011-06-02,6.653749942779541,6.679999828338623,6.617499828338623,6.648749828338623,5.902726650238037,7583200
2011-06-03,6.557499885559082,6.59499979019165,6.541250228881836,6.56374979019165,5.827261924743652,7119200
2011-06-06,6.556250095367432,6.591249942779541,6.505000114440918,6.514999866485596,5.783980846405029,12652000
2011-06-07,6.545000076293945,6.565000057220459,6.463749885559082,6.5,5.770666122436523,13733600
2011-06-08,6.46999979019165,6.491250038146973,6.346250057220459,6.368750095367432,5.654143810272217,12942400
2011-06-09,6.403749942779541,6.481249809265137,6.336249828338623,6.421249866485596,5.700751304626465,10600000
2011-06-10,6.394999980926514,6.462500095367432,6.362500190734863,6.420000076293945,5.699641227722168,13909600
2011-06-13,6.418749809265137,6.46999979019165,6.318749904632568,6.333749771118164,5.624711990356445,6574400
2011-06-14,6.401249885559082,6.452499866485596,6.388750076293945,6.412499904632568,5.694647312164307,10718400
2011-06-15,6.351250171661377,6.397500038146973,6.323750019073486,6.340000152587891,5.630262851715088,8869600
2011-06-16,6.340000152587891,6.366250038146973,6.176249980926514,6.25124979019165,5.551446437835693,8764800
2011-06-17,6.304999828338623,6.331250190734863,6.243750095367432,6.269999980926514,5.56809663772583,7505600
2011-06-20,6.241250038146973,6.287499904632568,6.21875,6.266250133514404,5.564769744873047,5274400
2011-06-21,6.303750038146973,6.40749979019165,6.262499809265137,6.358749866485596,5.646913051605225,7673600
2011-06-22,6.347499847412109,6.409999847412109,6.327499866485596,6.400000095367432,5.683546543121338,9616000
2011-06-23,6.318749904632568,6.445000171661377,6.277500152587891,6.43874979019165,5.717957019805908,8238400
2011-06-24,6.418749809265137,6.418749809265137,6.323750019073486,6.353750228881836,5.642473220825195,10742400
2011-06-27,6.348750114440918,6.40500020980835,6.293749809265137,6.369999885559082,5.6569037437438965,8030400
2011-06-28,6.388750076293945,6.462500095367432,6.383749961853027,6.460000038146973,5.736828804016113,6158400
2011-06-29,6.494999885559082,6.565000057220459,6.462500095367432,6.523749828338623,5.7934417724609375,7732800
2011-06-30,6.546249866485596,6.760000228881836,6.518750190734863,6.74875020980835,5.9932541847229,14113600
2011-07-01,6.727499961853027,6.862500190734863,6.68874979019165,6.857500076293945,6.0898308753967285,11096000
2011-07-05,6.852499961853027,6.855000019073486,6.753749847412109,6.803750038146973,6.042097091674805,5915200
2011-07-06,6.796249866485596,6.806250095367432,6.727499961853027,6.791250228881836,6.0309953689575195,7322400
2011-07-07,6.863749980926514,6.96999979019165,6.833749771118164,6.943749904632568,6.166424751281738,8620800
2011-07-08,6.860000133514404,6.863749980926514,6.726250171661377,6.775000095367432,6.016564846038818,9912800
2011-07-11,6.683750152587891,6.713749885559082,6.570000171661377,6.585000038146973,5.847836494445801,6125600
2011-07-12,6.554999828338623,6.566249847412109,6.385000228881836,6.391250133514404,5.675774097442627,12386400
2011-07-13,6.423749923706055,6.519999980926514,6.389999866485596,6.414999961853027,5.696866035461426,6719200
2011-07-14,6.427499771118164,6.481249809265137,6.264999866485596,6.298749923706055,5.593630313873291,8760800
2011-07-15,6.322500228881836,6.349999904632568,6.28125,6.346250057220459,5.635813236236572,9230400
2011-07-18,6.3125,6.331250190734863,6.236249923706055,6.268750190734863,5.566989421844482,11885600
2011-07-19,6.329999923706055,6.474999904632568,6.318749904632568,6.460000038146973,5.736828804016113,9846400
2011-07-20,6.5,6.637499809265137,6.258749961853027,6.268750190734863,5.566989421844482,14343200
2011-07-21,6.292500019073486,6.380000114440918,6.275000095367432,6.320000171661377,5.612501621246338,15626400
2011-07-22,6.324999809265137,6.381249904632568,6.303750038146973,6.378749847412109,5.664674758911133,6880800
2011-07-25,6.300000190734863,6.385000228881836,6.298749923706055,6.351250171661377,5.640254974365234,7356000
2011-07-26,6.357500076293945,6.371250152587891,6.321249961853027,6.357500076293945,5.645803451538086,11428800
2011-07-27,6.308750152587891,6.308750152587891,6.133749961853027,6.147500038146973,5.459311008453369,14858400
2011-07-28,6.146249771118164,6.215000152587891,6.056250095367432,6.135000228881836,5.448209762573242,8482400
2011-07-29,6.076250076293945,6.195000171661377,6.056250095367432,6.111249923706055,5.427119255065918,9924800
2011-08-01,6.166250228881836,6.179999828338623,5.965000152587891,6.047500133514404,5.370506763458252,10197600
2011-08-02,5.994999885559082,6.034999847412109,5.809999942779541,5.81374979019165,5.162923336029053,16763200
2011-08-03,5.807499885559082,5.893750190734863,5.663750171661377,5.87624979019165,5.21842622756958,19163200
2011-08-04,5.796249866485596,5.803750038146973,5.4375,5.445000171661377,4.83545446395874,23486400
2011-08-05,5.537499904632568,5.622499942779541,5.304999828338623,5.422500133514404,4.815471649169922,35616800
2011-08-08,5.289999961853027,5.378749847412109,5.137499809265137,5.146249771118164,4.5701470375061035,25237600
2011-08-09,5.238749980926514,5.521249771118164,5.15749979019165,5.511250019073486,4.894287109375,38320800
2011-08-10,5.403749942779541,5.46875,5.271249771118164,5.323750019073486,4.727777481079102,24732000
2011-08-11,5.352499961853027,5.831250190734863,5.34375,5.758749961853027,5.114078521728516,25431200
2011-08-12,5.786250114440918,5.87624979019165,5.707499980926514,5.8125,5.161815643310547,14233600
2011-08-15,5.858749866485596,5.90625,5.767499923706055,5.902500152587891,5.241738796234131,9254400
2011-08-16,5.824999809265137,5.921249866485596,5.772500038146973,5.821249961853027,5.169585227966309,12892800
2011-08-17,5.840000152587891,5.871250152587891,5.682499885559082,5.726250171661377,5.085218906402588,6908800
2011-08-18,5.523749828338623,5.526249885559082,5.266250133514404,5.306250095367432,4.712234973907471,21585600
2011-08-19,5.255000114440918,5.457499980926514,5.252500057220459,5.266250133514404,4.676714897155762,18961600
2011-08-22,5.398749828338623,5.431250095367432,5.276249885559082,5.293749809265137,4.701135635375977,15211200
2011-08-23,5.322500228881836,5.518750190734863,5.276249885559082,5.518750190734863,4.900947093963623,10032000
2011-08-24,5.492499828338623,5.526249885559082,5.388750076293945,5.516250133514404,4.898726940155029,7864800
2011-08-25,5.521249771118164,5.568749904632568,5.385000228881836,5.408750057220459,4.803260803222656,10359200
2011-08-26,5.337500095367432,5.587500095367432,5.238749980926514,5.56125020980835,4.938689708709717,10844800
2011-08-29,5.636250019073486,5.775000095367432,5.62624979019165,5.766250133514404,5.120738983154297,7934400
2011-08-30,5.735000133514404,5.878749847412109,5.71750020980835,5.798749923706055,5.149603843688965,14818400
2011-08-31,5.84250020980835,5.973750114440918,5.823750019073486,5.872499942779541,5.2150959968566895,10901600
2011-09-01,5.856249809265137,5.920000076293945,5.726250171661377,5.728750228881836,5.087440013885498,10875200
2011-09-02,5.5625,5.607500076293945,5.324999809265137,5.363749980926514,4.763299942016602,18584000
2011-09-06,5.196249961853027,5.427499771118164,5.151249885559082,5.418749809265137,4.812141418457031,14679200
2011-09-07,5.53000020980835,5.653749942779541,5.511250019073486,5.635000228881836,5.004186153411865,10338400
2011-09-08,5.585000038146973,5.68874979019165,5.525000095367432,5.539999961853027,4.919816970825195,8968000
2011-09-09,5.466249942779541,5.537499904632568,5.328750133514404,5.372499942779541,4.771069526672363,11137600
2011-09-12,5.298749923706055,5.429999828338623,5.283750057220459,5.423749923706055,4.818264484405518,13975200
2011-09-13,5.428750038146973,5.49875020980835,5.400000095367432,5.457499980926514,4.848245620727539,9742400
2011-09-14,5.487500190734863,5.675000190734863,5.393750190734863,5.606249809265137,4.980391025543213,9963200
2011-09-15,5.683750152587891,5.699999809265137,5.581250190734863,5.639999866485596,5.010373115539551,7969600
2011-09-16,5.678750038146973,5.690000057220459,5.512499809265137,5.556250095367432,4.935973167419434,21259200
2011-09-19,5.443749904632568,5.458749771118164,5.361249923706055,5.425000190734863,4.819374084472656,9436800
2011-09-20,5.441249847412109,5.522500038146973,5.352499961853027,5.358749866485596,4.760520935058594,10592800
2011-09-21,5.34499979019165,5.465000152587891,5.308750152587891,5.31374979019165,4.720547199249268,19597600
2011-09-22,5.136250019073486,5.308750152587891,5.002500057220459,5.253749847412109,4.667242050170898,24040800
2011-09-23,5.216249942779541,5.28125,5.148749828338623,5.216249942779541,4.633928298950195,15661600
2011-09-26,5.256249904632568,5.357500076293945,5.111249923706055,5.352499961853027,4.754969120025635,9944000
2011-09-27,5.477499961853027,5.576250076293945,5.432499885559082,5.46875,4.858238697052002,11589600
2011-09-28,5.472499847412109,5.502500057220459,5.308750152587891,5.3125,4.7194342613220215,7344000
2011-09-29,5.428750038146973,5.466249942779541,5.260000228881836,5.400000095367432,4.797165870666504,10727200
2011-09-30,5.298749923706055,5.308750152587891,5.091249942779541,5.096250057220459,4.527325630187988,13691200
2011-10-03,5.047500133514404,5.105000019073486,4.926249980926514,4.974999904632568,4.41961145401001,18704000
2011-10-04,4.872499942779541,5.132500171661377,4.872499942779541,5.130000114440918,4.557305812835693,17600000
2011-10-05,5.144999980926514,5.252500057220459,5.071249961853027,5.223750114440918,4.640590667724609,11573600
2011-10-06,5.223750114440918,5.333749771118164,5.195000171661377,5.321249961853027,4.727206707000732,10568000
2011-10-07,5.356249809265137,5.369999885559082,5.216249942779541,5.298749923706055,4.70721960067749,16511200
2011-10-10,5.40625,5.510000228881836,5.40500020980835,5.5,4.8860015869140625,10537600
2011-10-11,5.456250190734863,5.487500190734863,5.316249847412109,5.355000019073486,4.75718879699707,13255200
2011-10-12,5.414999961853027,5.488749980926514,5.380000114440918,5.40749979019165,4.80382776260376,14112000
2011-10-13,5.362500190734863,5.431250095367432,5.309999942779541,5.403749942779541,4.800497055053711,15370400
2011-10-14,5.485000133514404,5.545000076293945,5.441249847412109,5.518750190734863,4.902655124664307,9508800
2011-10-17,5.46999979019165,5.482500076293945,5.3125,5.348750114440918,4.751636028289795,13264000
2011-10-18,5.34250020980835,5.537499904632568,5.296249866485596,5.512499809265137,4.897106170654297,10019200
