Date,Open,High,Low,Close,Adj Close,Volume
2011-10-19,5.246250152587891,5.31374979019165,5.143750190734863,5.237500190734863,4.652805805206299,37068800
2011-10-20,5.207499980926514,5.296249866485596,5.127500057220459,5.273749828338623,4.6850104331970215,16429600
2011-10-21,5.358749866485596,5.712500095367432,5.358749866485596,5.702499866485596,5.0658955574035645,21980800
2011-10-24,5.706250190734863,5.877500057220459,5.693749904632568,5.860000133514404,5.205813407897949,14628800
2011-10-25,5.797500133514404,5.864999771118164,5.741250038146973,5.764999866485596,5.121419429779053,12110400
2011-10-26,5.853750228881836,5.971250057220459,5.736249923706055,5.912499904632568,5.252452373504639,14083200
2011-10-27,6.121250152587891,6.31374979019165,6.083749771118164,6.243750095367432,5.546722888946533,17948800
2011-10-28,6.244999885559082,6.244999885559082,6.097499847412109,6.158750057220459,5.471210956573486,14978400
2011-10-31,6.066249847412109,6.110000133514404,5.934999942779541,5.93625020980835,5.273553371429443,14416800
2011-11-01,5.716249942779541,5.946249961853027,5.716249942779541,5.818749904632568,5.169168472290039,16693600
2011-11-02,5.925000190734863,5.992499828338623,5.867499828338623,5.920000076293945,5.259115695953369,8772800
2011-11-03,6.008749961853027,6.037499904632568,5.87375020980835,6.026249885559082,5.35350227355957,9287200
2011-11-04,5.951250076293945,6.008749961853027,5.886250019073486,5.981249809265137,5.313528537750244,6260000
2011-11-07,5.837500095367432,5.987500190734863,5.81374979019165,5.986249923706055,5.31796932220459,13436000
2011-11-08,6.011250019073486,6.045000076293945,5.956250190734863,5.981249809265137,5.313528537750244,14317600
2011-11-09,5.841249942779541,5.841249942779541,5.611249923706055,5.679999828338623,5.045907497406006,18516000
2011-11-10,5.766250133514404,5.793749809265137,5.637499809265137,5.671249866485596,5.0381340980529785,9990400
2011-11-11,5.775000095367432,5.922500133514404,5.755000114440918,5.856249809265137,5.2024827003479,9094400
2011-11-14,5.822500228881836,5.887499809265137,5.783750057220459,5.828750133514404,5.1780524253845215,7660800
2011-11-15,5.801249980926514,5.996250152587891,5.796249866485596,5.927499771118164,5.26577615737915,8912000
2011-11-16,5.868750095367432,5.963749885559082,5.847499847412109,5.885000228881836,5.228021621704102,9435200
2011-11-17,5.855000019073486,5.866250038146973,5.666250228881836,5.708749771118164,5.071446895599365,12621600
2011-11-18,5.712500095367432,5.728750228881836,5.614999771118164,5.62375020980835,4.995937347412109,12884800
2011-11-21,5.526249885559082,5.553750038146973,5.396249771118164,5.451250076293945,4.842694282531738,15685600
2011-11-22,5.442500114440918,5.457499980926514,5.31374979019165,5.401249885559082,4.798275470733643,11888800
2011-11-23,5.327499866485596,5.333749771118164,5.207499980926514,5.213749885559082,4.631707668304443,11064000
2011-11-25,5.198750019073486,5.28000020980835,5.18625020980835,5.197500228881836,4.6172709465026855,5788800
2011-11-28,5.363749980926514,5.421249866485596,5.318749904632568,5.361249923706055,4.762740135192871,10876000
2011-11-29,5.353750228881836,5.388750076293945,5.309999942779541,5.34250020980835,4.7460856437683105,12184800
2011-11-30,5.53125,5.670000076293945,5.496250152587891,5.666250228881836,5.033692836761475,18244000
2011-12-01,5.659999847412109,5.728750228881836,5.62624979019165,5.65500020980835,5.0236992835998535,13804800
2011-12-02,5.760000228881836,5.78249979019165,5.619999885559082,5.633749961853027,5.004820346832275,10133600
2011-12-05,5.744999885559082,5.798749923706055,5.666250228881836,5.728750228881836,5.089216709136963,10136800
2011-12-06,5.731249809265137,5.741250038146973,5.658750057220459,5.6875,5.052570819854736,6142400
2011-12-07,5.648749828338623,5.6875,5.571249961853027,5.663750171661377,5.031472206115723,7756800
2011-12-08,5.625,5.670000076293945,5.481249809265137,5.492499828338623,4.879339694976807,8033600
2011-12-09,5.505000114440918,5.636250019073486,5.465000152587891,5.621250152587891,4.993716239929199,10847200
2011-12-12,5.547500133514404,5.550000190734863,5.40749979019165,5.451250076293945,4.8443074226379395,8160000
2011-12-13,5.492499828338623,5.514999866485596,5.286250114440918,5.321249961853027,4.728784561157227,11469600
2011-12-14,5.300000190734863,5.333749771118164,5.203750133514404,5.224999904632568,4.643250465393066,10632000
2011-12-15,5.297500133514404,5.31374979019165,5.192500114440918,5.207499980926514,4.627699851989746,13110400
2011-12-16,5.25,5.31125020980835,5.159999847412109,5.202499866485596,4.623254299163818,20316000
2011-12-19,5.247499942779541,5.256249904632568,5.12375020980835,5.136250019073486,4.564383029937744,9196000
2011-12-20,5.25,5.481249809265137,5.25,5.458749771118164,4.850975036621094,16160000
2011-12-21,5.5625,5.567500114440918,5.432499885559082,5.506249904632568,4.893186092376709,14332800
2011-12-22,5.534999847412109,5.663750171661377,5.512499809265137,5.62624979019165,4.999825477600098,10493600
2011-12-23,5.641250133514404,5.723750114440918,5.619999885559082,5.712500095367432,5.076472282409668,5173600
2011-12-27,5.701250076293945,5.755000114440918,5.65500020980835,5.728750228881836,5.090914726257324,4333600
2011-12-28,5.743750095367432,5.760000228881836,5.632500171661377,5.653749942779541,5.024263858795166,5097600
2011-12-29,5.678750038146973,5.741250038146973,5.650000095367432,5.730000019073486,5.092022895812988,4033600
2011-12-30,5.715000152587891,5.763750076293945,5.672500133514404,5.673749923706055,5.042037487030029,5136000
2012-01-03,5.817500114440918,5.820000171661377,5.712500095367432,5.744999885559082,5.105355739593506,8131200
2012-01-04,5.71875,5.775000095367432,5.681250095367432,5.727499961853027,5.089803218841553,5673600
2012-01-05,5.6875,5.791250228881836,5.625,5.776249885559082,5.133124351501465,10492800
2012-01-06,5.766250133514404,5.809999942779541,5.741250038146973,5.778749942779541,5.13534688949585,6785600
2012-01-09,5.820000171661377,5.923749923706055,5.8125,5.877500057220459,5.223100662231445,8243200
2012-01-10,5.9375,6.025000095367432,5.9375,5.997499942779541,5.329740047454834,5797600
2012-01-11,5.982500076293945,6.012499809265137,5.952499866485596,5.978750228881836,5.313078880310059,5766400
2012-01-12,6.002500057220459,6.043749809265137,5.921249866485596,6.026249885559082,5.355289936065674,6364800
2012-01-13,5.988749980926514,6.037499904632568,5.949999809265137,6.018750190734863,5.348623752593994,6490400
2012-01-17,6.106249809265137,6.164999961853027,6.007500171661377,6.033750057220459,5.361955165863037,7091200
2012-01-18,6.767499923706055,6.78125,6.541250228881836,6.695000171661377,5.949580669403076,37028800
2012-01-19,6.671249866485596,6.93625020980835,6.65625,6.861249923706055,6.097321510314941,15974400
2012-01-20,6.81374979019165,6.931250095367432,6.81374979019165,6.920000076293945,6.149530410766602,13859200
2012-01-23,6.926249980926514,6.9375,6.835000038146973,6.885000228881836,6.118427276611328,8675200
2012-01-24,6.829999923706055,6.902500152587891,6.788750171661377,6.84375,6.081770896911621,9297600
2012-01-25,6.78125,6.855000019073486,6.727499961853027,6.837500095367432,6.0762152671813965,12364800
2012-01-26,6.883749961853027,6.920000076293945,6.792500019073486,6.838749885559082,6.077325820922852,10129600
2012-01-27,6.809999942779541,6.871250152587891,6.757500171661377,6.801249980926514,6.044001579284668,11705600
2012-01-30,6.696249961853027,6.800000190734863,6.673749923706055,6.773749828338623,6.019562721252441,9305600
2012-01-31,6.822500228881836,6.871250152587891,6.757500171661377,6.803750038146973,6.0462236404418945,6554400
2012-02-01,6.903749942779541,6.933750152587891,6.840000152587891,6.849999904632568,6.087324142456055,12264000
2012-02-02,6.851250171661377,6.867499828338623,6.78000020980835,6.78000020980835,6.025120258331299,8496800
2012-02-03,6.87375020980835,6.9375,6.849999904632568,6.883749961853027,6.117315769195557,9652800
2012-02-06,6.826250076293945,6.90500020980835,6.826250076293945,6.856249809265137,6.092878818511963,5468800
2012-02-07,6.809999942779541,6.87375020980835,6.800000190734863,6.858749866485596,6.095101356506348,6420800
2012-02-08,6.853750228881836,6.912499904632568,6.826250076293945,6.832499980926514,6.071771621704102,4900000
2012-02-09,6.84499979019165,6.922500133514404,6.832499980926514,6.912499904632568,6.142863750457764,5235200
2012-02-10,6.836249828338623,6.863749980926514,6.804999828338623,6.852499961853027,6.089544296264648,5577600
2012-02-13,6.912499904632568,6.912499904632568,6.831250190734863,6.893750190734863,6.1262030601501465,4269600
2012-02-14,6.87375020980835,6.893750190734863,6.829999923706055,6.882500171661377,6.116204738616943,5337600
2012-02-15,6.90500020980835,6.90500020980835,6.815000057220459,6.858749866485596,6.095101356506348,4573600
2012-02-16,6.849999904632568,7.059999942779541,6.837500095367432,7.043749809265137,6.259500980377197,7755200
2012-02-17,7.096250057220459,7.119999885559082,6.960000038146973,7.038750171661377,6.255058288574219,8846400
2012-02-21,7.041250228881836,7.087500095367432,7.013750076293945,7.051249980926514,6.266165256500244,5168800
2012-02-22,7.008749961853027,7.091249942779541,7.008749961853027,7.021249771118164,6.239506244659424,4286400
2012-02-23,7.010000228881836,7.022500038146973,6.913750171661377,7.011250019073486,6.230618953704834,3662400
2012-02-24,7.045000076293945,7.107500076293945,7.022500038146973,7.037499904632568,6.253947734832764,4212000
2012-02-27,6.977499961853027,7.070000171661377,6.922500133514404,7.017499923706055,6.236173629760742,3713600
2012-02-28,7.016250133514404,7.074999809265137,6.986249923706055,7.06374979019165,6.277274131774902,8980000
2012-02-29,7.083749771118164,7.103750228881836,6.972499847412109,6.994999885559082,6.216180324554443,5613600
2012-03-01,7.017499923706055,7.096250057220459,6.988749980926514,7.056250095367432,6.270608425140381,4204800
2012-03-02,7.059999942779541,7.125,7.010000228881836,7.028749942779541,6.2461724281311035,5755200
2012-03-05,6.997499942779541,7.003749847412109,6.917500019073486,6.973750114440918,6.197295188903809,5484800
2012-03-06,6.875,6.90500020980835,6.833749771118164,6.886250019073486,6.119537353515625,7556000
2012-03-07,6.900000095367432,7.007500171661377,6.877500057220459,7.00124979019165,6.221732139587402,5649600
2012-03-08,7.052499771118164,7.077499866485596,7.003749847412109,7.043749809265137,6.259500980377197,3056000
2012-03-09,7.047500133514404,7.148749828338623,7.038750171661377,7.103750228881836,6.312821865081787,3328800
2012-03-12,7.09250020980835,7.103750228881836,7.039999961853027,7.088749885559082,6.31115198135376,2702400
2012-03-13,7.136250019073486,7.260000228881836,7.136250019073486,7.25,6.454715728759766,3896800
2012-03-14,7.243750095367432,7.276249885559082,7.137499809265137,7.164999961853027,6.379038333892822,4172800
2012-03-15,7.172500133514404,7.221250057220459,7.131249904632568,7.216249942779541,6.424665451049805,2705600
2012-03-16,7.232500076293945,7.246250152587891,7.161250114440918,7.216249942779541,6.424665451049805,6139200
2012-03-19,7.201250076293945,7.233749866485596,7.146249771118164,7.199999809265137,6.410199165344238,3871200
2012-03-20,7.15500020980835,7.1875,7.042500019073486,7.077499866485596,6.301136016845703,5704800
2012-03-21,7.079999923706055,7.146249771118164,7.045000076293945,7.108749866485596,6.328958988189697,3409600
2012-03-22,7.057499885559082,7.106249809265137,7.0,7.106249809265137,6.326731204986572,2844000
2012-03-23,7.117499828338623,7.118750095367432,7.050000190734863,7.099999904632568,6.321168899536133,3458400
2012-03-26,7.150000095367432,7.262499809265137,7.142499923706055,7.241250038146973,6.446923732757568,6366400
2012-03-27,7.258749961853027,7.478750228881836,7.238749980926514,7.382500171661377,6.572680950164795,13808000
2012-03-28,7.385000228881836,7.409999847412109,7.24875020980835,7.326250076293945,6.522599220275879,6352000
2012-03-29,7.266250133514404,7.396249771118164,7.235000133514404,7.381249904632568,6.571567535400391,6716800
2012-03-30,7.409999847412109,7.514999866485596,7.388750076293945,7.471250057220459,6.651693820953369,8208800
2012-04-02,7.478750228881836,7.706250190734863,7.478750228881836,7.666250228881836,6.8253045082092285,10962400
2012-04-03,7.642499923706055,7.730000019073486,7.545000076293945,7.587500095367432,6.755191326141357,5674400
2012-04-04,7.5,7.536250114440918,7.411250114440918,7.454999923706055,6.637224197387695,6283200
2012-04-05,7.420000076293945,7.443749904632568,7.394999980926514,7.416250228881836,6.60272741317749,3813600
2012-04-09,7.284999847412109,7.34375,7.258749961853027,7.31374979019165,6.511470794677734,6299200
2012-04-10,7.210000038146973,7.263750076293945,7.097499847412109,7.143750190734863,6.360116481781006,11520800
2012-04-11,7.21875,7.291250228881836,7.192500114440918,7.204999923706055,6.4146504402160645,7420000
2012-04-12,7.230000019073486,7.413750171661377,7.213749885559082,7.388750076293945,6.57824182510376,6871200
2012-04-13,7.396249771118164,7.408750057220459,7.308750152587891,7.348750114440918,6.54263162612915,8509600
2012-04-16,7.409999847412109,7.427499771118164,7.329999923706055,7.383749961853027,6.573792934417725,8447200
2012-04-17,7.4375,7.523749828338623,7.417500019073486,7.493750095367432,6.671726226806641,8425600
2012-04-18,7.434999942779541,7.434999942779541,7.139999866485596,7.261250019073486,6.464730262756348,19476000
2012-04-19,7.298749923706055,7.358749866485596,7.137499809265137,7.203750133514404,6.41353702545166,8466400
2012-04-20,7.228750228881836,7.258749961853027,7.203750133514404,7.210000038146973,6.419101238250732,12030400
2012-04-23,7.131249904632568,7.131249904632568,7.025000095367432,7.09499979019165,6.316717147827148,7216800
2012-04-24,7.116250038146973,7.166250228881836,7.03000020980835,7.065000057220459,6.290008068084717,9623200
2012-04-25,7.176249980926514,7.199999809265137,7.130000114440918,7.164999961853027,6.379038333892822,10945600
2012-04-26,7.159999847412109,7.320000171661377,7.139999866485596,7.31125020980835,6.509245872497559,6944000
2012-04-27,7.34375,7.372499942779541,7.295000076293945,7.335000038146973,6.53039026260376,8810400
2012-04-30,7.304999828338623,7.317500114440918,7.233749866485596,7.267499923706055,6.4702935218811035,5984000
2012-05-01,7.269999980926514,7.331250190734863,7.184999942779541,7.237500190734863,6.44358491897583,5030400
2012-05-02,7.207499980926514,7.267499923706055,7.161250114440918,7.244999885559082,6.450262069702148,3405600
2012-05-03,7.233749866485596,7.233749866485596,7.079999923706055,7.087500095367432,6.310039520263672,4664000
2012-05-04,7.027500152587891,7.042500019073486,6.914999961853027,6.918749809265137,6.1598005294799805,5356000
2012-05-07,6.90500020980835,6.958749771118164,6.828750133514404,6.851250171661377,6.099706172943115,7833600
2012-05-08,6.826250076293945,6.848750114440918,6.736249923706055,6.816249847412109,6.068543434143066,9987200
2012-05-09,6.738749980926514,6.888750076293945,6.702499866485596,6.84375,6.093029022216797,6830400
2012-05-10,6.913750171661377,6.921249866485596,6.760000228881836,6.777500152587891,6.0340447425842285,6222400
2012-05-11,6.735000133514404,6.848750114440918,6.726250171661377,6.755000114440918,6.014013767242432,4709600
2012-05-14,6.670000076293945,6.735000133514404,6.581250190734863,6.682499885559082,5.949464797973633,6384800
2012-05-15,6.684999942779541,6.746250152587891,6.631249904632568,6.647500038146973,5.918306827545166,7899200
2012-05-16,6.677499771118164,6.715000152587891,6.576250076293945,6.586249828338623,5.863773345947266,5949600
2012-05-17,6.59375,6.606249809265137,6.478750228881836,6.53249979019165,5.815919876098633,8427200
2012-05-18,6.56125020980835,6.570000171661377,6.381249904632568,6.398749828338623,5.696841716766357,8365600
2012-05-21,6.4375,6.583749771118164,6.396249771118164,6.557499885559082,5.83817720413208,6147200
2012-05-22,6.56374979019165,6.661250114440918,6.513750076293945,6.622499942779541,5.8960466384887695,8797600
2012-05-23,6.550000190734863,6.692500114440918,6.533750057220459,6.679999828338623,5.947239875793457,8324800
2012-05-24,6.691249847412109,6.728750228881836,6.599999904632568,6.65749979019165,5.927206039428711,7070400
2012-05-25,6.667500019073486,6.711249828338623,6.635000228881836,6.652500152587891,5.922757148742676,3005600
2012-05-29,6.726250171661377,6.769999980926514,6.712500095367432,6.758749961853027,6.017353057861328,6566400
2012-05-30,6.701250076293945,6.701250076293945,6.617499828338623,6.658750057220459,5.928320407867432,6048000
2012-05-31,6.65625,6.6875,6.548749923706055,6.648749828338623,5.919417381286621,6711200
2012-06-01,6.512499809265137,6.518750190734863,6.412499904632568,6.449999809265137,5.742470741271973,10542400
2012-06-04,6.457499980926514,6.534999847412109,6.418749809265137,6.527500152587891,5.811468124389648,7684000
2012-06-05,6.517499923706055,6.678750038146973,6.485000133514404,6.658750057220459,5.928320407867432,7656000
2012-06-06,6.706250190734863,6.772500038146973,6.698750019073486,6.768750190734863,6.026255130767822,6068000
2012-06-07,6.853750228881836,6.90500020980835,6.796249866485596,6.818749904632568,6.070769786834717,6000000
2012-06-08,6.78125,6.867499828338623,6.735000133514404,6.857500076293945,6.105268955230713,5081600
2012-06-11,6.911250114440918,6.996250152587891,6.743750095367432,6.75,6.021084785461426,7289600
2012-06-12,6.766250133514404,6.836249828338623,6.730000019073486,6.836249828338623,6.098021507263184,6308800
2012-06-13,6.81374979019165,6.898749828338623,6.773749828338623,6.864999771118164,6.123665809631348,7815200
2012-06-14,6.864999771118164,6.875,6.763750076293945,6.801249980926514,6.06680154800415,6684800
2012-06-15,6.851250171661377,6.971250057220459,6.81374979019165,6.965000152587891,6.212868690490723,7513600
2012-06-18,6.914999961853027,7.071249961853027,6.891250133514404,7.054999828338623,6.293149471282959,4924000
2012-06-19,7.108749866485596,7.198750019073486,7.046249866485596,7.166250228881836,6.392385959625244,6049600
2012-06-20,7.139999866485596,7.152500152587891,7.03000020980835,7.091249942779541,6.3254852294921875,7864800
2012-06-21,7.103750228881836,7.108749866485596,6.822500228881836,6.849999904632568,6.11028528213501,5674400
2012-06-22,6.883749961853027,6.920000076293945,6.824999809265137,6.888750076293945,6.1448516845703125,6607200
2012-06-25,6.788750171661377,6.793749809265137,6.644999980926514,6.690000057220459,5.967564582824707,4879200
2012-06-26,6.695000171661377,6.721250057220459,6.631249904632568,6.682499885559082,5.960874080657959,7640000
2012-06-27,6.693749904632568,6.772500038146973,6.681250095367432,6.71875,5.993211269378662,5328000
2012-06-28,6.652500152587891,6.691249847412109,6.56125020980835,6.653749942779541,5.935230731964111,5492000
2012-06-29,6.809999942779541,6.871250152587891,6.769999980926514,6.864999771118164,6.123665809631348,5307200
2012-07-02,6.861249923706055,6.893750190734863,6.786250114440918,6.836249828338623,6.098021507263184,4630400
2012-07-03,6.823750019073486,6.912499904632568,6.817500114440918,6.898749828338623,6.153772354125977,3824000
2012-07-05,6.887499809265137,6.929999828338623,6.860000133514404,6.891250133514404,6.1470818519592285,6198400
2012-07-06,6.81125020980835,6.831250190734863,6.602499961853027,6.690000057220459,5.967564582824707,6023200
2012-07-09,6.681250095367432,6.699999809265137,6.606249809265137,6.65625,5.937459468841553,4316800
2012-07-10,6.667500019073486,6.722499847412109,6.503749847412109,6.559999942779541,5.851602554321289,5276000
2012-07-11,6.547500133514404,6.570000171661377,6.433750152587891,6.478750228881836,5.779125213623047,5633600
2012-07-12,6.428750038146973,6.46875,6.361249923706055,6.433750152587891,5.738987922668457,6396800
2012-07-13,6.446249961853027,6.537499904632568,6.421249866485596,6.510000228881836,5.807002067565918,5292000
2012-07-16,6.5,6.521249771118164,6.4375,6.465000152587891,5.766861915588379,5767200
2012-07-17,6.496250152587891,6.506249904632568,6.387499809265137,6.420000076293945,5.726720809936523,14666400
2012-07-18,7.007500171661377,7.461249828338623,6.981249809265137,7.367499828338623,6.571903228759766,35921600
2012-07-19,7.346250057220459,7.5,7.295000076293945,7.37624979019165,6.579709053039551,13925600
2012-07-20,7.304999828338623,7.362500190734863,7.243750095367432,7.272500038146973,6.4871625900268555,11508000
2012-07-23,7.138750076293945,7.292500019073486,6.99875020980835,7.262499809265137,6.478240966796875,11544000
2012-07-24,7.262499809265137,7.262499809265137,7.150000095367432,7.212500095367432,6.43364143371582,6431200
2012-07-25,7.247499942779541,7.397500038146973,7.239999771118164,7.332499980926514,6.540683269500732,8528000
2012-07-26,7.4375,7.514999866485596,7.392499923706055,7.491250038146973,6.682290077209473,6366400
2012-07-27,7.528749942779541,7.557499885559082,7.471250057220459,7.49875020980835,6.6889801025390625,9899200
2012-07-30,7.476250171661377,7.547500133514404,7.416250228881836,7.460000038146973,6.654415607452393,3870400
2012-07-31,7.449999809265137,7.49875020980835,7.352499961853027,7.360000133514404,6.565212249755859,5862400
2012-08-01,7.40625,7.40625,7.298749923706055,7.34499979019165,6.551833629608154,5692800
2012-08-02,7.247499942779541,7.371250152587891,7.1875,7.257500171661377,6.473782062530518,5383200
2012-08-03,7.380000114440918,7.510000228881836,7.358749866485596,7.473750114440918,6.666680335998535,6372800
2012-08-06,7.507500171661377,7.596250057220459,7.487500190734863,7.542500019073486,6.728005409240723,4472800
2012-08-07,7.559999942779541,7.760000228881836,7.543749809265137,7.670000076293945,6.841736316680908,8354400
2012-08-08,7.648749828338623,7.661250114440918,7.565000057220459,7.621250152587891,6.798252582550049,6128000
2012-08-09,7.622499942779541,7.681250095367432,7.596250057220459,7.608749866485596,6.787100315093994,4268800
2012-08-10,7.516250133514404,7.642499923706055,7.507500171661377,7.630000114440918,6.806056499481201,5105600
2012-08-13,7.636250019073486,7.744999885559082,7.607500076293945,7.726250171661377,6.89191198348999,5985600
2012-08-14,7.75,7.78249979019165,7.707499980926514,7.735000133514404,6.899717330932617,4796000
2012-08-15,7.704999923706055,7.763750076293945,7.682499885559082,7.713749885559082,6.88076114654541,3759200
2012-08-16,7.736249923706055,7.836249828338623,7.6875,7.791250228881836,6.949892997741699,5030400
2012-08-17,7.793749809265137,7.852499961853027,7.760000228881836,7.798749923706055,6.956582546234131,4465600
2012-08-20,7.778749942779541,7.806250095367432,7.642499923706055,7.769999980926514,6.9309401512146,3907200
2012-08-21,7.778749942779541,7.847499847412109,7.730000019073486,7.742499828338623,6.906405448913574,5697600
2012-08-22,7.737500190734863,7.747499942779541,7.571249961853027,7.619999885559082,6.797133445739746,7156800
2012-08-23,7.603750228881836,7.678750038146973,7.579999923706055,7.618750095367432,6.796020030975342,2695200
2012-08-24,7.613749980926514,7.71875,7.59250020980835,7.707499980926514,6.875187397003174,3571200
2012-08-27,7.713749885559082,7.766250133514404,7.678750038146973,7.703750133514404,6.871842861175537,2801600
2012-08-28,7.59250020980835,7.632500171661377,7.383749961853027,7.597499847412109,6.777067184448242,4741600
2012-08-29,7.597499847412109,7.652500152587891,7.53000020980835,7.599999904632568,6.779294967651367,4171200
2012-08-30,7.553750038146973,7.577499866485596,7.485000133514404,7.539999961853027,6.725776195526123,4033600
2012-08-31,7.59375,7.642499923706055,7.522500038146973,7.608749866485596,6.787100315093994,4142400
2012-09-04,7.643750190734863,7.711249828338623,7.578750133514404,7.670000076293945,6.841736316680908,7363200
2012-09-05,7.684999942779541,7.68874979019165,7.522500038146973,7.547500133514404,6.7324652671813965,4275200
2012-09-06,7.597499847412109,7.737500190734863,7.590000152587891,7.71875,6.885223865509033,7346400
2012-09-07,7.724999904632568,7.776249885559082,7.707499980926514,7.753749847412109,6.916444778442383,4249600
2012-09-10,7.739999771118164,7.75,7.691249847412109,7.691249847412109,6.872323989868164,3873600
2012-09-11,7.691249847412109,7.715000152587891,7.668749809265137,7.677499771118164,6.8600382804870605,2953600
2012-09-12,7.704999923706055,7.736249923706055,7.631249904632568,7.658750057220459,6.843286514282227,3174400
2012-09-13,7.648749828338623,7.820000171661377,7.648749828338623,7.803750038146973,6.9728474617004395,7234400
2012-09-14,7.789999961853027,7.908750057220459,7.789999961853027,7.897500038146973,7.056614875793457,5039200
2012-09-17,7.896249771118164,7.962500095367432,7.866250038146973,7.886250019073486,7.046562194824219,6194400
2012-09-18,7.87624979019165,7.87624979019165,7.784999847412109,7.827499866485596,6.994065284729004,4729600
2012-09-19,7.857500076293945,7.857500076293945,7.778749942779541,7.801249980926514,6.970613956451416,2968000
2012-09-20,7.760000228881836,7.791250228881836,7.679999828338623,7.736249923706055,6.912533283233643,3318400
2012-09-21,7.771249771118164,7.835000038146973,7.735000133514404,7.736249923706055,6.912533283233643,4106400
2012-09-24,7.698750019073486,7.698750019073486,7.574999809265137,7.588749885559082,6.780737400054932,4556800
2012-09-25,7.619999885559082,7.673749923706055,7.519999980926514,7.522500038146973,6.721543788909912,6066400
2012-09-26,7.512499809265137,7.514999866485596,7.393750190734863,7.400000095367432,6.612087249755859,4572800
2012-09-27,7.393750190734863,7.425000190734863,7.329999923706055,7.409999847412109,6.621020317077637,8880000
2012-09-28,7.37375020980835,7.413750171661377,7.324999809265137,7.360000133514404,6.576343536376953,9431200
2012-10-01,7.397500038146973,7.440000057220459,7.191249847412109,7.221250057220459,6.452366828918457,11114400
2012-10-02,7.28000020980835,7.28000020980835,7.177499771118164,7.246250152587891,6.474705696105957,5726400
2012-10-03,7.268750190734863,7.307499885559082,7.210000038146973,7.278749942779541,6.503745079040527,5673600
2012-10-04,7.307499885559082,7.307499885559082,7.208749771118164,7.243750095367432,6.472471714019775,6572800
2012-10-05,7.277500152587891,7.366250038146973,7.246250152587891,7.34499979019165,6.562941551208496,5086400
2012-10-08,7.288750171661377,7.349999904632568,7.266250133514404,7.289999961853027,6.513797283172607,9297600
2012-10-09,7.28000020980835,7.341249942779541,7.255000114440918,7.3125,6.533903121948242,9634400
2012-10-10,7.292500019073486,7.320000171661377,7.25124979019165,7.293749809265137,6.517147541046143,7189600
2012-10-11,7.353750228881836,7.357500076293945,7.283750057220459,7.3125,6.533903121948242,4844000
2012-10-12,7.315000057220459,7.371250152587891,7.286250114440918,7.321249961853027,6.541721343994141,9180000
2012-10-15,7.336249828338623,7.389999866485596,7.288750171661377,7.375,6.589748859405518,8936800
2012-10-16,7.394999980926514,7.523749828338623,7.37624979019165,7.521249771118164,6.720425128936768,12360000
2012-10-17,7.6875,7.75,7.585000038146973,7.691249847412109,6.872323989868164,9842400
2012-10-18,7.724999904632568,7.74875020980835,7.650000095367432,7.721250057220459,6.899132251739502,9628800
2012-10-19,7.708749771118164,7.732500076293945,7.625,7.638750076293945,6.82541561126709,8912000
2012-10-22,7.613749980926514,7.732500076293945,7.605000019073486,7.695000171661377,6.875676155090332,6377600
