Date,Open,High,Low,Close,Adj Close,Volume
2012-10-23,7.598750114440918,7.648749828338623,7.507500171661377,7.625,6.813130855560303,8656800
2012-10-24,7.625,7.628749847412109,7.453750133514404,7.489999771118164,6.692503452301025,8080800
2012-10-25,7.536250114440918,7.577499866485596,7.491250038146973,7.512499809265137,6.7126078605651855,5760800
2012-10-26,7.518750190734863,7.548749923706055,7.454999923706055,7.516250133514404,6.7159576416015625,6488000
2012-10-31,7.511250019073486,7.597499847412109,7.472499847412109,7.516250133514404,6.7159576416015625,4268800
2012-11-01,7.507500171661377,7.65500020980835,7.507500171661377,7.631249904632568,6.818714141845703,5440800
2012-11-02,7.65500020980835,7.693749904632568,7.514999866485596,7.603750228881836,6.794142723083496,3560000
2012-11-05,7.567500114440918,7.733749866485596,7.543749809265137,7.71875,6.896899223327637,4019200
2012-11-06,7.701250076293945,7.84375,7.681250095367432,7.762499809265137,6.935987949371338,6304000
2012-11-07,7.62375020980835,7.81374979019165,7.612500190734863,7.612500190734863,6.801959991455078,7379200
2012-11-08,7.616250038146973,7.627500057220459,7.486249923706055,7.543749809265137,6.7405290603637695,9152000
2012-11-09,7.538750171661377,7.676249980926514,7.50124979019165,7.630000114440918,6.817596912384033,6110400
2012-11-12,7.636250019073486,7.696249961853027,7.579999923706055,7.673749923706055,6.856688499450684,3341600
2012-11-13,7.608749866485596,7.691249847412109,7.574999809265137,7.578750133514404,6.771804332733154,2919200
2012-11-14,7.59375,7.621250152587891,7.378749847412109,7.403749942779541,6.6154351234436035,5300800
2012-11-15,7.402500152587891,7.442500114440918,7.288750171661377,7.340000152587891,6.558473587036133,5362400
2012-11-16,7.337500095367432,7.417500019073486,7.28000020980835,7.389999866485596,6.603150367736816,4628800
2012-11-19,7.460000038146973,7.565000057220459,7.457499980926514,7.5625,6.757283687591553,3221600
2012-11-20,7.546249866485596,7.587500095367432,7.491250038146973,7.552499771118164,6.748350143432617,2676000
2012-11-21,7.568749904632568,7.612500190734863,7.546249866485596,7.59375,6.785207271575928,2613600
2012-11-23,7.618750095367432,7.692500114440918,7.599999904632568,7.690000057220459,6.871208190917969,1324000
2012-11-26,7.675000190734863,7.728750228881836,7.65749979019165,7.723750114440918,6.901363849639893,4676000
2012-11-27,7.704999923706055,7.736249923706055,7.616250038146973,7.632500171661377,6.819831371307373,2623200
2012-11-28,7.583749771118164,7.703750133514404,7.553750038146973,7.695000171661377,6.875676155090332,2615200
2012-11-29,7.710000038146973,7.757500171661377,7.587500095367432,7.75,6.9248199462890625,3134400
2012-11-30,7.763750076293945,7.786250114440918,7.713749885559082,7.739999771118164,6.915883541107178,4770400
2012-12-03,7.806250095367432,7.835000038146973,7.621250152587891,7.631249904632568,6.818714141845703,3065600
2012-12-04,7.675000190734863,7.716249942779541,7.587500095367432,7.619999885559082,6.808659076690674,3393600
2012-12-05,7.617499828338623,7.637499809265137,7.525000095367432,7.621250152587891,6.809780597686768,2769600
2012-12-06,7.621250152587891,7.644999980926514,7.538750171661377,7.638750076293945,6.82541561126709,2498400
2012-12-07,7.673749923706055,7.71999979019165,7.598750114440918,7.703750133514404,6.883493900299072,3923200
2012-12-10,7.672500133514404,7.756249904632568,7.638750076293945,7.737500190734863,6.925449371337891,2818400
2012-12-11,7.769999980926514,7.877500057220459,7.744999885559082,7.851250171661377,7.027262210845947,2989600
2012-12-12,7.897500038146973,7.934999942779541,7.8125,7.861249923706055,7.0362114906311035,5112800
2012-12-13,7.84375,7.893750190734863,7.778749942779541,7.826250076293945,7.004886627197266,3523200
2012-12-14,7.824999809265137,7.855000019073486,7.789999961853027,7.817500114440918,6.9970526695251465,4036800
2012-12-17,7.840000152587891,7.973750114440918,7.809999942779541,7.96999979019165,7.133548736572266,4014400
2012-12-18,7.974999904632568,8.107500076293945,7.932499885559082,8.086250305175781,7.237598896026611,5496000
2012-12-19,8.09000015258789,8.123749732971191,8.050000190734863,8.106249809265137,7.25549840927124,4387200
2012-12-20,8.1225004196167,8.148750305175781,8.03499984741211,8.126250267028809,7.273402690887451,4390400
2012-12-21,8.098750114440918,8.157500267028809,8.005000114440918,8.118749618530273,7.266687393188477,6864800
2012-12-24,8.086250305175781,8.118749618530273,8.047499656677246,8.088749885559082,7.239835262298584,1372000
2012-12-26,8.108750343322754,8.117500305175781,8.0600004196167,8.0649995803833,7.218576431274414,2577600
2012-12-27,8.0625,8.092499732971191,7.981249809265137,8.074999809265137,7.227529048919678,3306400
2012-12-28,8.022500038146973,8.0337495803833,7.942500114440918,7.948750019073486,7.114529609680176,2664800
2012-12-31,7.948750019073486,8.111249923706055,7.918749809265137,8.087499618530273,7.238718032836914,3331200
2013-01-02,8.236249923706055,8.510000228881836,8.2212495803833,8.510000228881836,7.616876125335693,10184000
2013-01-03,8.4375,8.484999656677246,8.366250038146973,8.401249885559082,7.5195393562316895,7552800
2013-01-04,8.40250015258789,8.423749923706055,8.34749984741211,8.367500305175781,7.489332675933838,4317600
2013-01-07,8.358750343322754,8.386249542236328,8.263750076293945,8.37874984741211,7.499402046203613,4875200
2013-01-08,8.361249923706055,8.390000343322754,8.286250114440918,8.336250305175781,7.461360454559326,3464800
2013-01-09,8.354999542236328,8.447500228881836,8.350000381469727,8.438750267028809,7.553102970123291,4128800
2013-01-10,8.482500076293945,8.5,8.4037504196167,8.481249809265137,7.591142177581787,3600000
2013-01-11,8.492500305175781,8.5600004196167,8.444999694824219,8.546250343322754,7.649320125579834,5020800
2013-01-14,8.556249618530273,8.6537504196167,8.479999542236328,8.522500038146973,7.628061294555664,3775200
2013-01-15,8.461250305175781,8.546250343322754,8.43375015258789,8.543749809265137,7.647086143493652,6332000
2013-01-16,8.543749809265137,8.578749656677246,8.494999885559082,8.532500267028809,7.637014389038086,9180800
2013-01-17,8.506250381469727,8.616250038146973,8.361249923706055,8.478750228881836,7.588906288146973,8622400
2013-01-18,8.517499923706055,8.556249618530273,8.40625,8.446249961853027,7.559817790985107,7640000
2013-01-22,8.4375,8.476249694824219,8.40250015258789,8.476249694824219,7.586668491363525,12082400
2013-01-23,8.470000267028809,8.476249694824219,8.40999984741211,8.457500457763672,7.569887161254883,6744800
2013-01-24,8.486249923706055,8.56624984741211,8.432499885559082,8.46875,7.5799560546875,4839200
2013-01-25,8.478750228881836,8.4975004196167,8.430000305175781,8.462499618530273,7.574360370635986,4293600
2013-01-28,8.462499618530273,8.462499618530273,8.391249656677246,8.414999961853027,7.531847953796387,3983200
2013-01-29,8.411250114440918,8.482500076293945,8.390000343322754,8.47249984741211,7.58331298828125,6844800
2013-01-30,8.4712495803833,8.491250038146973,8.461250305175781,8.473750114440918,7.584431171417236,4868000
2013-01-31,8.482500076293945,8.510000228881836,8.407500267028809,8.446249961853027,7.559817790985107,4806400
2013-02-01,8.515000343322754,8.5912504196167,8.47249984741211,8.55875015258789,7.66050910949707,5280800
2013-02-04,8.506250381469727,8.536250114440918,8.416250228881836,8.4375,7.551987171173096,7353600
2013-02-05,8.479999542236328,8.618749618530273,8.432499885559082,8.611249923706055,7.707502841949463,4947200
2013-02-06,8.561249732971191,8.708749771118164,8.532500267028809,8.693750381469727,7.781342506408691,4589600
2013-02-07,8.682499885559082,8.704999923706055,8.573749542236328,8.686249732971191,7.77462911605835,5547200
2013-02-08,8.6899995803833,8.854999542236328,8.6899995803833,8.805000305175781,7.880915641784668,5990400
2013-02-11,8.80875015258789,8.868749618530273,8.770000457763672,8.801250457763672,7.877562522888184,4008000
2013-02-12,8.811249732971191,8.87125015258789,8.771249771118164,8.800000190734863,7.876440048217773,9417600
2013-02-13,8.826250076293945,8.864999771118164,8.726249694824219,8.763750076293945,7.843994617462158,4701600
2013-02-14,8.736249923706055,8.818750381469727,8.71500015258789,8.762499809265137,7.8428778648376465,7226400
2013-02-15,8.787500381469727,8.833749771118164,8.7475004196167,8.802499771118164,7.878678321838379,10091200
2013-02-19,8.818750381469727,8.866250038146973,8.795000076293945,8.861249923706055,7.931259632110596,5494400
2013-02-20,8.867500305175781,8.913749694824219,8.68375015258789,8.686249732971191,7.77462911605835,5119200
2013-02-21,8.651249885559082,8.72249984741211,8.607500076293945,8.65999984741211,7.751134872436523,6396800
2013-02-22,8.71500015258789,8.851249694824219,8.699999809265137,8.850000381469727,7.9211955070495605,5040000
2013-02-25,8.897500038146973,8.907500267028809,8.646249771118164,8.646249771118164,7.738828182220459,4517600
2013-02-26,8.692500114440918,8.792499542236328,8.667499542236328,8.761249542236328,7.84175443649292,4917600
2013-02-27,8.736249923706055,8.888750076293945,8.710000038146973,8.835000038146973,7.907767295837402,4680800
2013-02-28,8.8412504196167,8.9087495803833,8.807499885559082,8.857500076293945,7.927906513214111,4890400
2013-03-01,8.822500228881836,8.970000267028809,8.772500038146973,8.963749885559082,8.0230073928833,5303200
2013-03-04,8.927499771118164,9.011249542236328,8.893750190734863,8.99625015258789,8.052094459533691,5470400
2013-03-05,9.03125,9.109999656677246,9.008749961853027,9.072500228881836,8.120342254638672,5673600
2013-03-06,9.109999656677246,9.143750190734863,9.057499885559082,9.098750114440918,8.14383602142334,3807200
2013-03-07,9.103750228881836,9.111249923706055,9.042499542236328,9.0649995803833,8.113630294799805,5225600
2013-03-08,9.107500076293945,9.173749923706055,9.067500114440918,9.154999732971191,8.194188117980957,4245600
2013-03-11,9.141249656677246,9.170000076293945,9.103750228881836,9.141249656677246,8.193624496459961,4602400
2013-03-12,9.1274995803833,9.142499923706055,9.0287504196167,9.082500457763672,8.140959739685059,4093600
2013-03-13,9.086250305175781,9.149999618530273,9.083749771118164,9.112500190734863,8.167856216430664,3272800
2013-03-14,9.149999618530273,9.220000267028809,9.130000114440918,9.15625,8.207067489624023,4620000
2013-03-15,9.113750457763672,9.126250267028809,9.010000228881836,9.048749923706055,8.110713005065918,5919200
2013-03-18,8.97249984741211,9.077500343322754,8.961250305175781,9.05875015258789,8.119675636291504,4466400
2013-03-19,9.100000381469727,9.123749732971191,8.984999656677246,9.043749809265137,8.106233596801758,5394400
2013-03-20,9.117500305175781,9.173749923706055,9.074999809265137,9.145000457763672,8.196988105773926,3854400
2013-03-21,9.039999961853027,9.164999961853027,8.921250343322754,9.09375,8.151046752929688,4722400
2013-03-22,8.944999694824219,9.15250015258789,8.90625,9.15250015258789,8.203706741333008,3551200
2013-03-25,9.186249732971191,9.1875,9.052499771118164,9.074999809265137,8.134235382080078,3646400
2013-03-26,9.09375,9.15250015258789,9.082500457763672,9.148750305175781,8.200345039367676,2476000
2013-03-27,9.082500457763672,9.147500038146973,9.052499771118164,9.143750190734863,8.1958646774292,2927200
2013-03-28,9.136249542236328,9.338749885559082,9.117500305175781,9.331250190734863,8.363926887512207,6851200
2013-04-01,9.3462495803833,9.3462495803833,9.167499542236328,9.1899995803833,8.237318992614746,4432000
2013-04-02,9.201250076293945,9.272500038146973,9.1850004196167,9.213749885559082,8.258606910705566,3216000
2013-04-03,9.234999656677246,9.261249542236328,9.151249885559082,9.164999961853027,8.214911460876465,3890400
2013-04-04,9.157500267028809,9.234999656677246,9.138750076293945,9.1537504196167,8.204828262329102,2899200
2013-04-05,9.006250381469727,9.06624984741211,8.931249618530273,9.006250381469727,8.072620391845703,6585600
2013-04-08,9.029999732971191,9.130000114440918,9.0024995803833,9.130000114440918,8.183537483215332,2388800
2013-04-09,9.148750305175781,9.161250114440918,9.024999618530273,9.125,8.179059982299805,3931200
2013-04-10,9.143750190734863,9.301250457763672,9.117500305175781,9.295000076293945,8.331436157226562,3958400
2013-04-11,9.289999961853027,9.364999771118164,9.248749732971191,9.3462495803833,8.37736988067627,3427200
2013-04-12,9.25374984741211,9.300000190734863,9.142499923706055,9.186249732971191,8.233960151672363,3744800
2013-04-15,9.15250015258789,9.15250015258789,8.9375,8.9375,8.010993003845215,7665600
2013-04-16,9.0024995803833,9.1899995803833,9.0,9.188750267028809,8.236199378967285,4432800
2013-04-17,9.116250038146973,9.12125015258789,8.895000457763672,9.032500267028809,8.096147537231445,8179200
2013-04-18,9.032500267028809,9.186249732971191,8.761249542236328,9.0287504196167,8.09278392791748,9728000
2013-04-19,9.023750305175781,9.100000381469727,8.904999732971191,9.09749984741211,8.154409408569336,5712000
2013-04-22,9.114999771118164,9.273750305175781,9.098750114440918,9.225000381469727,8.268689155578613,4991200
2013-04-23,9.256250381469727,9.28125,9.126250267028809,9.2475004196167,8.288862228393555,4180000
2013-04-24,9.261249542236328,9.323749542236328,9.238750457763672,9.296250343322754,8.33255386352539,5363200
2013-04-25,9.313750267028809,9.482500076293945,9.2212495803833,9.411250114440918,8.43563175201416,4541600
2013-04-26,9.395000457763672,9.395000457763672,9.28125,9.287500381469727,8.324716567993164,2932000
2013-04-29,9.256250381469727,9.399999618530273,9.256250381469727,9.362500190734863,8.391939163208008,3824800
2013-04-30,9.361249923706055,9.442500114440918,9.328749656677246,9.4399995803833,8.461402893066406,5371200
2013-05-01,9.4375,9.5,9.395000457763672,9.44124984741211,8.462522506713867,6792000
2013-05-02,9.649999618530273,9.649999618530273,9.452500343322754,9.473750114440918,8.491655349731445,7558400
2013-05-03,9.56624984741211,9.65625,9.551250457763672,9.645000457763672,8.645151138305664,6716800
2013-05-06,9.625,9.688750267028809,9.585000038146973,9.645000457763672,8.645151138305664,5597600
2013-05-07,9.643750190734863,9.748749732971191,9.638750076293945,9.736249923706055,8.726940155029297,3547200
2013-05-08,9.72249984741211,9.751250267028809,9.68375015258789,9.7475004196167,8.73702621459961,3584000
2013-05-09,9.738750457763672,9.836250305175781,9.737500190734863,9.78125,8.767277717590332,3230400
2013-05-10,9.827500343322754,10.036250114440918,9.805000305175781,10.036250114440918,8.995843887329102,6140000
2013-05-13,10.015000343322754,10.018750190734863,9.931249618530273,9.979999542236328,8.945425033569336,4332000
2013-05-14,9.979999542236328,10.102499961853027,9.979999542236328,10.102499961853027,9.055227279663086,3136000
2013-05-15,10.086250305175781,10.173749923706055,10.0287504196167,10.170000076293945,9.115728378295898,3856800
2013-05-16,10.161250114440918,10.228750228881836,10.145000457763672,10.177499771118164,9.122447967529297,3847200
2013-05-17,10.220000267028809,10.421250343322754,10.206250190734863,10.411250114440918,9.331968307495117,4546400
2013-05-20,10.37874984741211,10.4037504196167,10.217499732971191,10.241250038146973,9.179591178894043,7136000
2013-05-21,10.237500190734863,10.263750076293945,10.0912504196167,10.125,9.07539176940918,5380800
2013-05-22,9.984999656677246,10.088749885559082,9.638750076293945,9.704999923706055,8.698933601379395,11711200
2013-05-23,9.62874984741211,9.78125,9.600000381469727,9.75,8.739266395568848,6886400
2013-05-24,9.694999694824219,9.81624984741211,9.667499542236328,9.792499542236328,8.777359962463379,4393600
2013-05-28,9.9037504196167,9.936249732971191,9.786250114440918,9.831250190734863,8.812093734741211,4028800
2013-05-29,9.765000343322754,9.823749542236328,9.703749656677246,9.7787504196167,8.765037536621094,4998400
2013-05-30,9.800000190734863,9.829999923706055,9.766249656677246,9.806249618530273,8.78968620300293,5220000
2013-05-31,9.757499694824219,9.856249809265137,9.729999542236328,9.737500190734863,8.72806167602539,5618400
2013-06-03,9.772500038146973,9.837499618530273,9.692500114440918,9.837499618530273,8.817697525024414,4677600
2013-06-04,9.838749885559082,9.901249885559082,9.68375015258789,9.71500015258789,8.707894325256348,7336800
2013-06-05,9.667499542236328,9.680000305175781,9.512499809265137,9.592499732971191,8.598095893859863,8080000
2013-06-06,9.607500076293945,9.670000076293945,9.537500381469727,9.6587495803833,8.657477378845215,4177600
2013-06-07,9.702500343322754,9.803750038146973,9.672499656677246,9.71500015258789,8.707894325256348,5945600
2013-06-10,9.729999542236328,9.743749618530273,9.670000076293945,9.727499961853027,8.730894088745117,4429600
2013-06-11,9.614999771118164,9.6875,9.582500457763672,9.59375,8.610846519470215,3461600
2013-06-12,9.676250457763672,9.676250457763672,9.491250038146973,9.511249542236328,8.536796569824219,2129600
2013-06-13,9.512499809265137,9.645000457763672,9.463749885559082,9.630000114440918,8.643383979797363,4124800
2013-06-14,9.649999618530273,9.662500381469727,9.522500038146973,9.524999618530273,8.549140930175781,2934400
2013-06-17,9.595000267028809,9.960000038146973,9.587499618530273,9.875,8.863280296325684,7650400
2013-06-18,9.895000457763672,9.957500457763672,9.864999771118164,9.90999984741211,8.894695281982422,4309600
2013-06-19,9.886249542236328,9.93375015258789,9.7837495803833,9.7837495803833,8.781379699707031,2975200
2013-06-20,9.648750305175781,9.7162504196167,9.431249618530273,9.451250076293945,8.482949256896973,4568000
2013-06-21,9.536250114440918,9.604999542236328,9.475000381469727,9.548749923706055,8.570462226867676,7584000
2013-06-24,9.43375015258789,9.5287504196167,9.359999656677246,9.369999885559082,8.41002082824707,4910400
2013-06-25,9.483750343322754,9.59000015258789,9.454999923706055,9.548749923706055,8.570462226867676,3942400
2013-06-26,9.645000457763672,9.707500457763672,9.557499885559082,9.6899995803833,8.697237968444824,3740000
2013-06-27,9.744999885559082,9.9399995803833,9.733750343322754,9.927499771118164,8.910405158996582,7599200
2013-06-28,9.923749923706055,9.923749923706055,9.742500305175781,9.742500305175781,8.744359970092773,10706400
2013-07-01,9.823749542236328,9.866250038146973,9.762499809265137,9.8125,8.8071870803833,12544000
2013-07-02,9.8125,9.857500076293945,9.743749618530273,9.80875015258789,8.80382251739502,4822400
2013-07-03,9.732500076293945,9.891249656677246,9.702500343322754,9.862500190734863,8.852066993713379,3928000
2013-07-05,9.927499771118164,10.032500267028809,9.896249771118164,10.03125,9.003524780273438,4094400
2013-07-08,10.051250457763672,10.107500076293945,9.978750228881836,10.0600004196167,9.02933120727539,3506400
2013-07-09,10.138750076293945,10.22249984741211,10.108750343322754,10.21875,9.171815872192383,4005600
2013-07-10,10.2162504196167,10.34749984741211,10.210000038146973,10.3412504196167,9.281764030456543,4380000
2013-07-11,10.412500381469727,10.6537504196167,10.364999771118164,10.641249656677246,9.55102825164795,7983200
2013-07-12,10.636249542236328,10.698749542236328,10.617500305175781,10.672499656677246,9.579079627990723,5694400
2013-07-15,10.676250457763672,10.707500457763672,10.608750343322754,10.614999771118164,9.527464866638184,3123200
2013-07-16,10.633749961853027,10.678750038146973,10.508749961853027,10.53499984741211,9.455665588378906,4439200
2013-07-17,10.5962495803833,10.642499923706055,10.511249542236328,10.571249961853027,9.488200187683105,4125600
2013-07-18,9.80875015258789,9.875,9.5,9.543749809265137,8.565971374511719,25733600
2013-07-19,9.522500038146973,9.607500076293945,9.385000228881836,9.59749984741211,8.614214897155762,11648800
2013-07-22,9.62874984741211,9.8149995803833,9.587499618530273,9.813750267028809,8.808311462402344,7835200
2013-07-23,9.818750381469727,9.850000381469727,9.675000190734863,9.739999771118164,8.742114067077637,8218400
2013-07-24,9.7787504196167,9.833749771118164,9.693750381469727,9.738750457763672,8.740994453430176,7384800
2013-07-25,9.704999923706055,9.734999656677246,9.638750076293945,9.69124984741211,8.698356628417969,6713600
2013-07-26,9.585000038146973,9.699999809265137,9.56624984741211,9.688750267028809,8.696115493774414,6024800
2013-07-29,9.642499923706055,9.71500015258789,9.603750228881836,9.671250343322754,8.680407524108887,4822400
2013-07-30,9.707500457763672,9.78499984741211,9.681249618530273,9.74625015258789,8.747724533081055,7740800
2013-07-31,9.779999732971191,9.899999618530273,9.773750305175781,9.819999694824219,8.813918113708496,6272000
2013-08-01,9.90999984741211,9.99625015258789,9.862500190734863,9.983750343322754,8.960894584655762,5134400
2013-08-02,9.931249618530273,9.975000381469727,9.832500457763672,9.886249542236328,8.873380661010742,4368000
2013-08-05,9.893750190734863,10.09749984741211,9.882499694824219,9.921250343322754,8.904794692993164,4760800
2013-08-06,9.883749961853027,9.927499771118164,9.833749771118164,9.84375,8.835235595703125,5840000
2013-08-07,9.762499809265137,9.8125,9.663749694824219,9.681249618530273,8.689383506774902,4761600
2013-08-08,9.734999656677246,9.756250381469727,9.671250343322754,9.682499885559082,8.690505981445312,5185600
2013-08-09,9.680000305175781,9.711250305175781,9.608750343322754,9.696249961853027,8.702848434448242,5907200
2013-08-12,9.68375015258789,9.72249984741211,9.65999984741211,9.686249732971191,8.693870544433594,3051200
2013-08-13,9.743749618530273,9.768750190734863,9.648750305175781,9.673749923706055,8.68265151977539,3994400
2013-08-14,9.6587495803833,9.686249732971191,9.571249961853027,9.600000381469727,8.616456985473633,3128000
2013-08-15,9.483750343322754,9.492500305175781,9.380000114440918,9.386249542236328,8.424610137939453,3312000
2013-08-16,9.357500076293945,9.4399995803833,9.331250190734863,9.348750114440918,8.390948295593262,4296800
2013-08-19,9.337499618530273,9.337499618530273,9.263750076293945,9.265000343322754,8.315778732299805,4064800
2013-08-20,9.271249771118164,9.462499618530273,9.257499694824219,9.44124984741211,8.47397232055664,4084000
2013-08-21,9.404999732971191,9.507499694824219,9.37125015258789,9.446249961853027,8.4784574508667,5446400
2013-08-22,9.483750343322754,9.734999656677246,9.451250076293945,9.727499961853027,8.730894088745117,6282400
2013-08-23,9.744999885559082,9.793749809265137,9.68375015258789,9.725000381469727,8.728652954101562,4024800
2013-08-26,9.723750114440918,9.755000114440918,9.6274995803833,9.630000114440918,8.643383979797363,2221600
2013-08-27,9.501250267028809,9.572500228881836,9.386249542236328,9.396249771118164,8.433582305908203,2871200
2013-08-28,9.40625,9.551250457763672,9.40625,9.511249542236328,8.536796569824219,3042400
2013-08-29,9.478750228881836,9.600000381469727,9.477499961853027,9.543749809265137,8.565971374511719,1565600
2013-08-30,9.548749923706055,9.576250076293945,9.423749923706055,9.4712495803833,8.500901222229004,2647200
2013-09-03,9.53125,9.581250190734863,9.367500305175781,9.418749809265137,8.453776359558105,6427200
2013-09-04,9.413749694824219,9.572500228881836,9.398750305175781,9.545000076293945,8.567092895507812,3510400
2013-09-05,9.53499984741211,9.585000038146973,9.448749542236328,9.453749656677246,8.485190391540527,3538400
2013-09-06,9.461250305175781,9.488750457763672,9.342499732971191,9.393750190734863,8.431342124938965,5842400
2013-09-09,9.473750114440918,9.664999961853027,9.473750114440918,9.524999618530273,8.571954727172852,7956800
2013-09-10,9.602499961853027,9.7524995803833,9.59000015258789,9.7524995803833,8.776690483093262,5992000
2013-09-11,9.713749885559082,9.793749809265137,9.682499885559082,9.763750076293945,8.786816596984863,3097600
2013-09-12,9.763750076293945,9.774999618530273,9.694999694824219,9.7162504196167,8.744071006774902,2943200
2013-09-13,9.7524995803833,9.773750305175781,9.603750228881836,9.661250114440918,8.694568634033203,3560000
2013-09-16,9.802499771118164,9.8100004196167,9.711250305175781,9.760000228881836,8.783437728881836,4312800
2013-09-17,9.755000114440918,9.797499656677246,9.71500015258789,9.765000343322754,8.787941932678223,2970400
2013-09-18,9.75,9.798749923706055,9.675000190734863,9.792499542236328,8.812688827514648,3531200
2013-09-19,9.797499656677246,9.848750114440918,9.787500381469727,9.835000038146973,8.850936889648438,3729600
2013-09-20,9.751250267028809,9.798749923706055,9.576250076293945,9.595000267028809,8.634949684143066,6826400
2013-09-23,9.626250267028809,9.710000038146973,9.585000038146973,9.675000190734863,8.706948280334473,4644800
2013-09-24,9.677499771118164,9.74625015258789,9.572500228881836,9.666250228881836,8.69906997680664,3222400
2013-09-25,9.675000190734863,9.75374984741211,9.606249809265137,9.723750114440918,8.75082015991211,3784800
2013-09-26,9.72249984741211,9.782500267028809,9.688750267028809,9.7475004196167,8.772191047668457,2530400
2013-09-27,9.681249618530273,9.702500343322754,9.630000114440918,9.692500114440918,8.722695350646973,2480000
2013-09-30,9.598750114440918,9.710000038146973,9.587499618530273,9.672499656677246,8.704694747924805,3620800
2013-10-01,9.673749923706055,9.739999771118164,9.631250381469727,9.702500343322754,8.731696128845215,3664000
2013-10-02,9.626250267028809,9.693750381469727,9.568750381469727,9.693750381469727,8.723822593688965,3318400
2013-10-03,9.648750305175781,9.682499885559082,9.4662504196167,9.53125,8.577577590942383,3060800
2013-10-04,9.55875015258789,9.568750381469727,9.521249771118164,9.561249732971191,8.60457706451416,4862400
2013-10-07,9.486249923706055,9.547499656677246,9.447500228881836,9.476249694824219,8.528085708618164,2636800
2013-10-08,9.461250305175781,9.526249885559082,9.348750114440918,9.353750228881836,8.417837142944336,5738400
2013-10-09,9.366250038146973,9.487500190734863,9.271249771118164,9.461250305175781,8.5145845413208,6044800
2013-10-10,9.5600004196167,9.616250038146973,9.513750076293945,9.522500038146973,8.569706916809082,6421600
2013-10-11,9.482500076293945,9.638750076293945,9.482500076293945,9.631250381469727,8.667574882507324,4966400
2013-10-14,9.576250076293945,9.696249961853027,9.539999961853027,9.637499809265137,8.673195838928223,4047200
2013-10-15,9.5912504196167,9.75,9.567500114440918,9.681249618530273,8.712571144104004,7416000
2013-10-16,9.744999885559082,9.90625,9.726249694824219,9.881250381469727,8.892558097839355,10948000
2013-10-17,9.885000228881836,10.243749618530273,9.788749694824219,10.140000343322754,9.125420570373535,9956800
2013-10-18,10.238750457763672,10.3149995803833,10.212499618530273,10.291250228881836,9.2615327835083,9028800
2013-10-21,10.303750038146973,10.336250305175781,10.265000343322754,10.292499542236328,9.26265811920166,3366400
2013-10-22,10.293749809265137,10.368749618530273,10.241250038146973,10.248749732971191,9.223286628723145,5468800
2013-10-23,10.2212495803833,10.243749618530273,10.162500381469727,10.194999694824219,9.174920082092285,3938400
2013-10-24,10.167499542236328,10.22249984741211,10.149999618530273,10.161250114440918,9.144539833068848,4083200
2013-10-25,10.180000305175781,10.1875,10.09375,10.1587495803833,9.14229679107666,5108800
2013-10-28,10.173749923706055,10.175000190734863,10.046250343322754,10.0912504196167,9.081549644470215,4587200
2013-10-29,10.114999771118164,10.164999961853027,10.09000015258789,10.117500305175781,9.10517406463623,5212800
2013-10-30,10.142499923706055,10.15250015258789,10.036250114440918,10.052499771118164,9.046674728393555,4920000
