Date,Open,High,Low,Close,Adj Close,Volume
2013-10-31,10.036250114440918,10.1537504196167,10.006250381469727,10.036250114440918,9.032052993774414,3192800
2013-11-01,10.072500228881836,10.106249809265137,9.958749771118164,9.991250038146973,8.99155330657959,2592800
2013-11-04,10.020000457763672,10.0625,9.987500190734863,10.036250114440918,9.032052993774414,2559200
2013-11-05,9.993749618530273,10.037500381469727,9.932499885559082,9.975000381469727,8.976927757263184,2384800
2013-11-06,10.012499809265137,10.112500190734863,10.012499809265137,10.109999656677246,9.098420143127441,2707200
2013-11-07,10.130000114440918,10.157500267028809,9.9975004196167,10.0337495803833,9.029802322387695,5458400
2013-11-08,10.036250114440918,10.172499656677246,10.022500038146973,10.167499542236328,9.150166511535645,2892000
2013-11-11,10.141249656677246,10.186249732971191,10.102499961853027,10.136249542236328,9.122044563293457,1820800
2013-11-12,10.112500190734863,10.19124984741211,10.077500343322754,10.171250343322754,9.153541564941406,2865600
2013-11-13,10.107500076293945,10.21500015258789,10.06624984741211,10.211250305175781,9.189543724060059,5574400
2013-11-14,10.223750114440918,10.34375,10.207500457763672,10.34000015258789,9.30540657043457,4207200
2013-11-15,10.34375,10.516249656677246,10.332500457763672,10.512499809265137,9.460651397705078,6375200
2013-11-18,10.53125,10.65625,10.53125,10.59749984741211,9.53714370727539,8780000
2013-11-19,10.5625,10.617500305175781,10.537500381469727,10.579999923706055,9.52139663696289,8626400
2013-11-20,10.581250190734863,10.632499694824219,10.550000190734863,10.613750457763672,9.551766395568848,6724000
2013-11-21,10.6274995803833,10.651249885559082,10.56624984741211,10.623749732971191,9.560766220092773,3526400
2013-11-22,10.577500343322754,10.663749694824219,10.5649995803833,10.638750076293945,9.574268341064453,2841600
2013-11-25,10.638750076293945,10.673749923706055,10.602499961853027,10.631250381469727,9.567520141601562,2862400
2013-11-26,10.619999885559082,10.666250228881836,10.617500305175781,10.625,9.561890602111816,3960800
2013-11-27,10.6899995803833,10.702500343322754,10.581250190734863,10.626250267028809,9.563018798828125,2562400
2013-11-29,10.6274995803833,10.65625,10.5912504196167,10.625,9.561890602111816,1966400
2013-12-02,10.62874984741211,10.6850004196167,10.603750228881836,10.631250381469727,9.567520141601562,2772000
2013-12-03,10.635000228881836,10.6850004196167,10.611249923706055,10.667499542236328,9.600140571594238,4220000
2013-12-04,10.5600004196167,10.68375015258789,10.542499542236328,10.645000457763672,9.5798921585083,3404000
2013-12-05,10.6225004196167,10.6587495803833,10.604999542236328,10.62874984741211,9.565264701843262,2568000
2013-12-06,10.6875,10.788749694824219,10.680000305175781,10.763750076293945,9.68675422668457,4304000
2013-12-09,10.786250114440918,10.826250076293945,10.732500076293945,10.823749542236328,9.763431549072266,3316000
2013-12-10,10.768750190734863,10.859999656677246,10.744999885559082,10.8100004196167,9.75102710723877,5659200
2013-12-11,10.793749809265137,10.828749656677246,10.613750457763672,10.618749618530273,9.578512191772461,4904800
2013-12-12,10.625,10.686249732971191,10.62125015258789,10.632499694824219,9.59091854095459,3936800
2013-12-13,10.6537504196167,10.686249732971191,10.573749542236328,10.645000457763672,9.60219669342041,3667200
2013-12-16,10.677499771118164,10.787500381469727,10.675000190734863,10.756250381469727,9.702543258666992,2621600
2013-12-17,10.765000343322754,10.824999809265137,10.729999542236328,10.789999961853027,9.732987403869629,5336800
2013-12-18,10.767499923706055,10.90999984741211,10.626250267028809,10.901249885559082,9.83333969116211,4760000
2013-12-19,10.892499923706055,10.9375,10.852499961853027,10.87874984741211,9.813044548034668,3216800
2013-12-20,10.944999694824219,11.02750015258789,10.916250228881836,10.975000381469727,9.89986515045166,6763200
2013-12-23,11.037500381469727,11.052499771118164,10.951250076293945,10.986249923706055,9.910014152526855,3952000
2013-12-24,11.005000114440918,11.076250076293945,10.954999923706055,11.023750305175781,9.943839073181152,1129600
2013-12-26,11.0337495803833,11.088749885559082,11.0024995803833,11.053750038146973,9.970898628234863,2651200
2013-12-27,11.043749809265137,11.100000381469727,11.020000457763672,11.0337495803833,9.952860832214355,1292800
2013-12-30,11.052499771118164,11.0962495803833,11.052499771118164,11.088749885559082,10.002471923828125,1712000
2013-12-31,11.102499961853027,11.182499885559082,11.100000381469727,11.147500038146973,10.055464744567871,2694400
2014-01-02,11.0912504196167,11.098750114440918,10.932499885559082,10.967499732971191,9.893101692199707,3534400
2014-01-03,10.970000267028809,11.039999961853027,10.953749656677246,11.007499694824219,9.929183959960938,3067200
2014-01-06,11.057499885559082,11.057499885559082,10.896249771118164,10.90625,9.837851524353027,3135200
2014-01-07,10.952500343322754,11.045000076293945,10.917499542236328,10.979999542236328,9.904379844665527,2440800
2014-01-08,10.979999542236328,11.083749771118164,10.953749656677246,11.041250228881836,9.959625244140625,3415200
2014-01-09,11.071249961853027,11.182499885559082,11.053750038146973,11.177499771118164,10.082527160644531,4248000
2014-01-10,11.147500038146973,11.2475004196167,11.0649995803833,11.167499542236328,10.073509216308594,3076800
2014-01-13,11.140000343322754,11.328749656677246,11.09749984741211,11.148750305175781,10.056596755981445,6033600
2014-01-14,11.213749885559082,11.552499771118164,11.213749885559082,11.551250457763672,10.41966724395752,6920800
2014-01-15,11.511249542236328,11.536250114440918,11.401249885559082,11.506250381469727,10.379072189331055,5625600
2014-01-16,11.50374984741211,11.508749961853027,11.417499542236328,11.483750343322754,10.35877799987793,2910400
2014-01-17,11.505000114440918,11.536250114440918,11.451250076293945,11.510000228881836,10.38245677947998,3781600
2014-01-21,11.512499809265137,11.552499771118164,11.329999923706055,11.380000114440918,10.265191078186035,8488800
2014-01-22,11.37874984741211,11.548749923706055,11.228750228881836,11.383749961853027,10.268571853637695,6755200
2014-01-23,11.329999923706055,11.375,11.039999961853027,11.061249732971191,9.97766399383545,6640800
2014-01-24,11.037500381469727,11.037500381469727,10.736249923706055,10.736249923706055,9.6845064163208,5405600
2014-01-27,10.737500190734863,10.789999961853027,10.666250228881836,10.667499542236328,9.622488021850586,7146400
2014-01-28,10.688750267028809,10.792499542236328,10.686249732971191,10.761249542236328,9.70705509185791,8782400
2014-01-29,10.635000228881836,10.748749732971191,10.623749732971191,10.703749656677246,9.655186653137207,9267200
2014-01-30,10.762499809265137,10.87125015258789,10.731249809265137,10.833749771118164,9.77245044708252,6212800
2014-01-31,10.69124984741211,10.899999618530273,10.672499656677246,10.859999656677246,9.796133995056152,6380800
2014-02-03,10.850000381469727,10.866250038146973,10.574999809265137,10.585000038146973,9.54806900024414,8024000
2014-02-04,10.588749885559082,10.640000343322754,10.513750076293945,10.619999885559082,9.579643249511719,5538400
2014-02-05,10.573749542236328,10.699999809265137,10.550000190734863,10.666250228881836,9.62136173248291,4396000
2014-02-06,10.646249771118164,10.880000114440918,10.645000457763672,10.837499618530273,9.775835990905762,5011200
2014-02-07,10.858750343322754,10.928750038146973,10.806249618530273,10.920000076293945,9.850251197814941,4400800
2014-02-10,10.911250114440918,10.936249732971191,10.806249618530273,10.87874984741211,9.813044548034668,2970400
2014-02-11,10.876250267028809,11.023750305175781,10.876250267028809,10.994999885559082,9.917909622192383,3423200
2014-02-12,11.015000343322754,11.074999809265137,10.982500076293945,11.03499984741211,9.953987121582031,2576800
2014-02-13,10.942500114440918,11.085000038146973,10.926250457763672,11.067500114440918,9.983306884765625,2240000
2014-02-14,11.077500343322754,11.086250305175781,10.981249809265137,11.0337495803833,9.952860832214355,3763200
2014-02-18,11.045000076293945,11.123749732971191,11.026249885559082,11.106249809265137,10.018255233764648,3328000
2014-02-19,11.056249618530273,11.210000038146973,11.047499656677246,11.068750381469727,9.984431266784668,3720000
2014-02-20,11.069999694824219,11.137499809265137,10.994999885559082,11.118749618530273,10.029535293579102,2530400
2014-02-21,11.118749618530273,11.167499542236328,11.0024995803833,11.020000457763672,9.940457344055176,4581600
2014-02-24,11.06624984741211,11.2162504196167,11.061249732971191,11.113750457763672,10.025020599365234,3843200
2014-02-25,11.092499732971191,11.136249542236328,11.010000228881836,11.041250228881836,9.959625244140625,2737600
2014-02-26,11.055000305175781,11.073749542236328,10.858750343322754,10.885000228881836,9.818680763244629,6126400
2014-02-27,10.851249694824219,10.989999771118164,10.842499732971191,10.948749542236328,9.87618637084961,6576000
2014-02-28,10.957500457763672,11.041250228881836,10.914999961853027,11.0024995803833,9.92467212677002,4763200
2014-03-03,10.938750267028809,11.016249656677246,10.845000267028809,10.97249984741211,9.897612571716309,4104800
2014-03-04,11.085000038146973,11.270000457763672,11.071249961853027,11.2475004196167,10.145670890808105,4836800
2014-03-05,11.229999542236328,11.257499694824219,11.147500038146973,11.162500381469727,10.068998336791992,3060000
2014-03-06,11.167499542236328,11.302499771118164,11.131250381469727,11.28125,10.176116943359375,4506400
2014-03-07,11.3149995803833,11.395000457763672,11.265000343322754,11.301250457763672,10.1941556930542,3023200
2014-03-10,11.243749618530273,11.34749984741211,11.050000190734863,11.311249732971191,10.225796699523926,4288800
2014-03-11,11.345000267028809,11.395000457763672,11.171250343322754,11.229999542236328,10.15234375,4236000
2014-03-12,11.171250343322754,11.333749771118164,11.145000457763672,11.319999694824219,10.233707427978516,5063200
2014-03-13,11.34375,11.4375,11.256250381469727,11.2787504196167,10.196414947509766,5228800
2014-03-14,11.248749732971191,11.385000228881836,11.238750457763672,11.311249732971191,10.225796699523926,4191200
2014-03-17,11.369999885559082,11.486249923706055,11.354999542236328,11.404999732971191,10.310550689697266,2856800
2014-03-18,11.404999732971191,11.5,11.37125015258789,11.46875,10.368185043334961,3334400
2014-03-19,11.430000305175781,11.511249542236328,11.324999809265137,11.392499923706055,10.299249649047852,3652000
2014-03-20,11.307499885559082,11.462499618530273,11.242500305175781,11.458749771118164,10.359140396118164,3901600
2014-03-21,11.5625,11.702500343322754,11.5,11.65625,10.537690162658691,12815200
2014-03-24,11.595000267028809,11.654999732971191,11.5287504196167,11.5625,10.452934265136719,9436800
2014-03-25,11.557499885559082,11.671250343322754,11.53499984741211,11.59000015258789,10.477797508239746,3407200
2014-03-26,11.662500381469727,11.6875,11.43375015258789,11.43375015258789,10.336542129516602,4253600
2014-03-27,11.477499961853027,11.477499961853027,11.338749885559082,11.34749984741211,10.25856876373291,5374400
2014-03-28,11.37874984741211,11.539999961853027,11.317500114440918,11.452500343322754,10.353490829467773,3258400
2014-03-31,11.520000457763672,11.537500381469727,11.3149995803833,11.456250190734863,10.356884956359863,12580800
2014-04-01,11.491250038146973,11.53125,11.4037504196167,11.52750015258789,10.421294212341309,4996800
2014-04-02,11.542499542236328,11.773750305175781,11.515000343322754,11.75,10.622442245483398,5036000
2014-04-03,11.732500076293945,11.738750457763672,11.617500305175781,11.717499732971191,10.593060493469238,3788800
2014-04-04,11.766249656677246,11.925000190734863,11.581250190734863,11.59000015258789,10.477797508239746,5028800
2014-04-07,11.547499656677246,11.578749656677246,11.381250381469727,11.43375015258789,10.336542129516602,3740000
2014-04-08,11.426250457763672,11.49625015258789,11.338749885559082,11.46500015258789,10.364791870117188,4544000
2014-04-09,11.463749885559082,11.666250228881836,11.44124984741211,11.642499923706055,10.525259017944336,5356000
2014-04-10,11.649999618530273,11.673749923706055,11.376250267028809,11.381250381469727,10.289082527160645,3714400
2014-04-11,11.350000381469727,11.454999923706055,11.293749809265137,11.31624984741211,10.230319023132324,5377600
2014-04-14,11.44124984741211,11.444999694824219,11.287500381469727,11.40250015258789,10.308290481567383,2311200
2014-04-15,11.432499885559082,11.515000343322754,11.3100004196167,11.420000076293945,10.324111938476562,4843200
2014-04-16,11.526249885559082,11.68375015258789,11.460000038146973,11.672499656677246,10.55237865447998,3489600
2014-04-17,11.657500267028809,11.802499771118164,11.606249809265137,11.765000343322754,10.636005401611328,3567200
2014-04-21,11.763750076293945,11.8725004196167,11.742500305175781,11.795000076293945,10.663125991821289,3935200
2014-04-22,11.776249885559082,11.90250015258789,11.762499809265137,11.876250267028809,10.736578941345215,5646400
2014-04-23,11.987500190734863,11.993749618530273,11.74625015258789,11.94124984741211,10.795343399047852,5388800
2014-04-24,12.017499923706055,12.061249732971191,11.958749771118164,12.039999961853027,10.88461685180664,15212800
2014-04-25,12.037500381469727,12.037500381469727,11.772500038146973,11.838749885559082,10.702678680419922,5473600
2014-04-28,11.918749809265137,11.946249961853027,11.712499618530273,11.8412504196167,10.704937934875488,7088000
2014-04-29,11.851249694824219,11.897500038146973,11.818750381469727,11.873749732971191,10.734319686889648,7595200
2014-04-30,11.869999885559082,11.9350004196167,11.791250228881836,11.918749809265137,10.774999618530273,5524800
2014-05-01,11.936249732971191,12.074999809265137,11.875,12.041250228881836,10.8857421875,5830400
2014-05-02,12.018750190734863,12.0649995803833,11.943750381469727,11.967499732971191,10.819070816040039,3836800
2014-05-05,11.912500381469727,12.083749771118164,11.857500076293945,12.067500114440918,10.909475326538086,4312000
2014-05-06,12.03125,12.0625,11.907500267028809,11.914999961853027,10.77160930633545,7355200
2014-05-07,11.9350004196167,11.963749885559082,11.766249656677246,11.958749771118164,10.811161994934082,5261600
2014-05-08,11.938750267028809,12.0625,11.901249885559082,11.938750267028809,10.793079376220703,5251200
2014-05-09,11.94124984741211,12.018750190734863,11.817500114440918,12.0,10.848451614379883,5174400
2014-05-12,12.0337495803833,12.1225004196167,11.991250038146973,12.078749656677246,10.919644355773926,6172000
2014-05-13,12.048749923706055,12.109999656677246,11.9975004196167,12.015000343322754,10.862013816833496,3560000
2014-05-14,12.020000457763672,12.020000457763672,11.932499885559082,11.946249961853027,10.799860000610352,2853600
2014-05-15,11.943750381469727,11.962499618530273,11.779999732971191,11.850000381469727,10.712848663330078,5196000
2014-05-16,11.822500228881836,11.947500228881836,11.8125,11.936249732971191,10.790821075439453,5671200
2014-05-19,11.886249542236328,12.00374984741211,11.876250267028809,11.9712495803833,10.82245922088623,2829600
2014-05-20,11.958749771118164,11.986249923706055,11.807499885559082,11.824999809265137,10.690244674682617,4768800
2014-05-21,11.898750305175781,11.922499656677246,11.824999809265137,11.893750190734863,10.752401351928711,2600000
2014-05-22,11.836250305175781,11.973750114440918,11.836250305175781,11.928750038146973,10.784040451049805,2459200
2014-05-23,11.895000457763672,11.983750343322754,11.885000228881836,11.963749885559082,10.815682411193848,4636000
2014-05-27,11.994999885559082,12.016249656677246,11.922499656677246,11.9375,10.791947364807129,3180800
2014-05-28,11.897500038146973,11.960000038146973,11.8725004196167,11.913749694824219,10.770476341247559,5465600
2014-05-29,11.94124984741211,12.0,11.893750190734863,11.989999771118164,10.839412689208984,3068800
2014-05-30,11.983750343322754,12.029999732971191,11.927499771118164,11.975000381469727,10.82585334777832,3526400
2014-06-02,11.993749618530273,12.112500190734863,11.943750381469727,12.103750228881836,10.942246437072754,3902400
2014-06-03,12.045000076293945,12.078749656677246,11.951250076293945,12.05875015258789,10.90156364440918,3576800
2014-06-04,12.021249771118164,12.057499885559082,11.987500190734863,12.012499809265137,10.859756469726562,2220800
2014-06-05,12.0287504196167,12.140000343322754,12.010000228881836,12.108750343322754,10.94676685333252,4932800
2014-06-06,12.15999984741211,12.241250038146973,12.135000228881836,12.198749542236328,11.028131484985352,5132000
2014-06-09,12.151249885559082,12.34375,12.1225004196167,12.274999618530273,11.119855880737305,4164800
2014-06-10,12.231249809265137,12.24625015258789,12.181249618530273,12.207500457763672,11.05870532989502,2848800
2014-06-11,12.164999961853027,12.276249885559082,12.126250267028809,12.257499694824219,11.103997230529785,2476800
2014-06-12,12.140000343322754,12.233750343322754,12.085000038146973,12.126250267028809,10.985098838806152,2855200
2014-06-13,12.138750076293945,12.170000076293945,12.0649995803833,12.102499961853027,10.963584899902344,2224000
2014-06-16,12.081250190734863,12.140000343322754,12.022500038146973,12.0600004196167,10.925085067749023,1938400
2014-06-17,12.0287504196167,12.142499923706055,11.998749732971191,12.09375,10.955658912658691,2905600
2014-06-18,12.09375,12.131250381469727,11.976249694824219,12.125,10.983964920043945,5061600
2014-06-19,12.137499809265137,12.199999809265137,12.087499618530273,12.176250457763672,11.03039264678955,3736000
2014-06-20,12.212499618530273,12.234999656677246,12.154999732971191,12.1850004196167,11.038320541381836,4988000
2014-06-23,12.178750038146973,12.203749656677246,12.125,12.137499809265137,10.99528980255127,2148000
2014-06-24,12.117500305175781,12.151249885559082,12.005000114440918,12.021249771118164,10.889985084533691,2924800
2014-06-25,12.0,12.051250457763672,11.952500343322754,12.016249656677246,10.885451316833496,3696800
2014-06-26,12.017499923706055,12.023750305175781,11.866250038146973,11.946249961853027,10.822041511535645,2829600
2014-06-27,11.916250228881836,12.06624984741211,11.916250228881836,12.0337495803833,10.9013032913208,3268800
2014-06-30,12.0287504196167,12.052499771118164,11.975000381469727,12.042499542236328,10.909229278564453,3252000
2014-07-01,12.117500305175781,12.170000076293945,12.037500381469727,12.168749809265137,11.023601531982422,6196800
2014-07-02,12.145000457763672,12.163749694824219,12.106249809265137,12.149999618530273,11.006611824035645,2628800
2014-07-03,12.167499542236328,12.239999771118164,12.15625,12.227499961853027,11.076822280883789,1680000
2014-07-07,12.226249694824219,12.262499809265137,12.149999618530273,12.228750228881836,11.07795238494873,2801600
2014-07-08,12.225000381469727,12.2475004196167,12.098750114440918,12.210000038146973,11.060967445373535,3633600
2014-07-09,12.225000381469727,12.233750343322754,12.09375,12.15999984741211,11.015671730041504,2212000
2014-07-10,12.048749923706055,12.142499923706055,12.020000457763672,12.082500457763672,10.94546890258789,1896800
2014-07-11,12.109999656677246,12.12874984741211,12.037500381469727,12.073749542236328,10.937540054321289,2234400
2014-07-14,12.147500038146973,12.206250190734863,12.109999656677246,12.119999885559082,10.979435920715332,1876000
2014-07-15,12.114999771118164,12.164999961853027,12.03125,12.0625,10.927349090576172,3453600
2014-07-16,12.09375,12.131250381469727,12.011249542236328,12.0625,10.927349090576172,2701600
2014-07-17,12.037500381469727,12.073749542236328,11.80875015258789,11.832500457763672,10.718995094299316,5877600
2014-07-18,11.866250038146973,12.061249732971191,11.866250038146973,12.046250343322754,10.912631034851074,5071200
2014-07-21,12.015000343322754,12.074999809265137,11.978750228881836,12.042499542236328,10.909229278564453,2587200
2014-07-22,12.107500076293945,12.151249885559082,12.0600004196167,12.151249885559082,11.007747650146484,3871200
2014-07-23,12.201250076293945,12.47249984741211,12.106249809265137,12.1225004196167,10.981700897216797,9220000
2014-07-24,12.143750190734863,12.289999961853027,12.143750190734863,12.213749885559082,11.064366340637207,3591200
2014-07-25,12.172499656677246,12.232500076293945,12.079999923706055,12.199999809265137,11.051910400390625,5076000
2014-07-28,12.18375015258789,12.257499694824219,12.108750343322754,12.201250076293945,11.053044319152832,3896000
2014-07-29,12.188750267028809,12.232500076293945,12.143750190734863,12.146249771118164,11.003216743469238,5628000
2014-07-30,12.2475004196167,12.260000228881836,12.154999732971191,12.176250457763672,11.03039264678955,4548000
2014-07-31,12.40625,12.40625,12.018750190734863,12.021249771118164,10.889985084533691,5571200
2014-08-01,11.970000267028809,12.112500190734863,11.970000267028809,12.02750015258789,10.895642280578613,5007200
2014-08-04,12.037500381469727,12.168749809265137,12.0,12.145000457763672,11.002084732055664,3201600
2014-08-05,12.074999809265137,12.237500190734863,12.074999809265137,12.171250343322754,11.025863647460938,4667200
2014-08-06,12.133749961853027,12.2787504196167,12.123749732971191,12.227499961853027,11.076822280883789,3769600
2014-08-07,12.262499809265137,12.28499984741211,12.157500267028809,12.180000305175781,11.033791542053223,4600800
2014-08-08,12.201250076293945,12.327500343322754,12.192500114440918,12.323749542236328,11.164013862609863,4609600
2014-08-11,12.34375,12.467499732971191,12.342499732971191,12.4037504196167,11.236486434936523,3992800
2014-08-12,12.436249732971191,12.515000343322754,12.428750038146973,12.481249809265137,11.30669116973877,6228800
2014-08-13,12.5,12.532500267028809,12.4399995803833,12.50374984741211,11.32707691192627,4858400
2014-08-14,12.543749809265137,12.62125015258789,12.510000228881836,12.612500190734863,11.425593376159668,4058400
2014-08-15,12.671250343322754,12.678750038146973,12.461250305175781,12.548749923706055,11.367837905883789,17823200
2014-08-18,12.62874984741211,12.748749732971191,12.587499618530273,12.723750114440918,11.526369094848633,3436000
2014-08-19,12.75,12.793749809265137,12.723750114440918,12.773750305175781,11.57166862487793,3914400
2014-08-20,12.731249809265137,12.796250343322754,12.708749771118164,12.78125,11.578461647033691,2875200
2014-08-21,12.802499771118164,13.0600004196167,12.760000228881836,13.047499656677246,11.819653511047363,7615200
2014-08-22,12.989999771118164,13.053750038146973,12.956250190734863,12.981249809265137,11.759638786315918,4152800
2014-08-25,13.032500267028809,13.116250038146973,12.978750228881836,13.039999961853027,11.812858581542969,3408000
2014-08-26,13.067500114440918,13.071249961853027,12.970000267028809,12.97249984741211,11.751710891723633,3277600
2014-08-27,13.017499923706055,13.017499923706055,12.9037504196167,12.938750267028809,11.721141815185547,3953600
2014-08-28,12.883749961853027,12.946249961853027,12.842499732971191,12.923749923706055,11.707551956176758,2975200
2014-08-29,12.926250457763672,12.977499961853027,12.857500076293945,12.876250267028809,11.664521217346191,5519200
2014-09-02,12.958749771118164,13.092499732971191,12.958749771118164,13.037500381469727,11.81059455871582,7518400
2014-09-03,13.087499618530273,13.12125015258789,13.010000228881836,13.018750190734863,11.793608665466309,4996000
2014-09-04,13.061249732971191,13.116250038146973,12.976249694824219,12.991250038146973,11.768696784973145,3366400
2014-09-05,12.989999771118164,13.036250114440918,12.94124984741211,13.015000343322754,11.790214538574219,3607200
2014-09-08,12.954999923706055,13.024999618530273,12.932499885559082,13.010000228881836,11.81404972076416,5232000
2014-09-09,12.992500305175781,13.018750190734863,12.904999732971191,12.930000305175781,11.74140453338623,3632000
2014-09-10,12.907500267028809,13.005000114440918,12.895000457763672,12.925000190734863,11.736863136291504,4705600
2014-09-11,12.875,13.0600004196167,12.8462495803833,13.055000305175781,11.854917526245117,3897600
2014-09-12,13.03125,13.06624984741211,12.987500190734863,13.02750015258789,11.829939842224121,4793600
2014-09-15,13.010000228881836,13.010000228881836,12.918749809265137,12.952500343322754,11.761838912963867,4737600
2014-09-16,12.891249656677246,13.032500267028809,12.858750343322754,12.998749732971191,11.80383586883545,3340800
2014-09-17,13.017499923706055,13.0912504196167,12.961250305175781,13.057499885559082,11.857183456420898,5752800
2014-09-18,13.082500457763672,13.181249618530273,13.071249961853027,13.164999961853027,11.954801559448242,5515200
2014-09-19,13.228750228881836,13.242500305175781,12.981249809265137,12.989999771118164,11.79588794708252,6660800
2014-09-22,12.928750038146973,13.007499694824219,12.907500267028809,12.946249961853027,11.756160736083984,3046400
2014-09-23,12.898750305175781,12.913749694824219,12.723750114440918,12.726249694824219,11.556385040283203,4961600
2014-09-24,12.727499961853027,12.7837495803833,12.662500381469727,12.767499923706055,11.593840599060059,4648800
2014-09-25,12.742500305175781,12.758749961853027,12.557499885559082,12.588749885559082,11.431525230407715,3648800
2014-09-26,12.636249542236328,12.7524995803833,12.609999656677246,12.727499961853027,11.55751895904541,2536000
2014-09-29,12.606249809265137,12.765000343322754,12.601249694824219,12.729999542236328,11.55979061126709,4903200
2014-09-30,12.717499732971191,12.758749961853027,12.462499618530273,12.482500076293945,11.335041046142578,8160000
2014-10-01,12.4375,12.456250190734863,12.171250343322754,12.262499809265137,11.135265350341797,9295200
2014-10-02,12.2787504196167,12.37874984741211,12.201250076293945,12.34000015258789,11.205641746520996,6660800
2014-10-03,12.375,12.451250076293945,12.354999542236328,12.422499656677246,11.280557632446289,4244000
2014-10-06,12.46500015258789,12.481249809265137,12.354999542236328,12.375,11.23742389678955,5578400
2014-10-07,12.333749771118164,12.356249809265137,12.212499618530273,12.217499732971191,11.094398498535156,4788000
2014-10-08,12.25374984741211,12.482500076293945,12.175000190734863,12.476249694824219,11.329366683959961,6473600
2014-10-09,12.449999809265137,12.4712495803833,12.289999961853027,12.335000038146973,11.201098442077637,6830400
2014-10-10,12.2524995803833,12.2524995803833,11.420000076293945,11.425000190734863,10.374753952026367,15300000
2014-10-13,11.449999809265137,11.6850004196167,11.317500114440918,11.390000343322754,10.342970848083496,7231600
2014-10-14,11.462499618530273,11.682499885559082,11.432499885559082,11.609999656677246,10.542745590209961,5926400
2014-10-15,11.432499885559082,11.832500457763672,11.362500190734863,11.767499923706055,10.685766220092773,8917600
2014-10-16,11.539999961853027,11.8774995803833,11.537500381469727,11.800000190734863,10.715279579162598,5682800
2014-10-17,11.895000457763672,12.117500305175781,11.854999542236328,12.007499694824219,10.903701782226562,5746400
2014-10-20,11.962499618530273,12.074999809265137,11.9375,12.0649995803833,10.955921173095703,4611600
2014-10-21,12.154999732971191,12.420000076293945,12.154999732971191,12.417499542236328,11.27601432800293,8026800
2014-10-22,12.0,12.067500114440918,11.702500343322754,11.779999732971191,10.69711685180664,11387600
2014-10-23,12.0,12.077500343322754,11.895000457763672,12.0024995803833,10.899163246154785,5288400
