Date,Open,High,Low,Close,Adj Close,Volume
2014-10-24,12.0,12.229999542236328,11.979999542236328,12.207500457763672,11.085321426391602,3673600
2014-10-27,12.172499656677246,12.204999923706055,12.057499885559082,12.092499732971191,10.980890274047852,4218000
2014-10-28,12.104999542236328,12.307499885559082,12.100000381469727,12.307499885559082,11.176128387451172,4050400
2014-10-29,12.317500114440918,12.369999885559082,12.199999809265137,12.297499656677246,11.167045593261719,6277600
2014-10-30,12.234999656677246,12.404999732971191,12.227499961853027,12.3725004196167,11.235150337219238,2993600
2014-10-31,12.585000038146973,12.699999809265137,12.522500038146973,12.645000457763672,11.482605934143066,5331200
2014-11-03,12.664999961853027,12.702500343322754,12.5,12.600000381469727,11.441740036010742,4636000
2014-11-04,12.604999542236328,12.664999961853027,12.430000305175781,12.494999885559082,11.346391677856445,4967200
2014-11-05,12.547499656677246,12.670000076293945,12.449999809265137,12.654999732971191,11.491681098937988,2858800
2014-11-06,12.6875,12.77750015258789,12.637499809265137,12.760000228881836,11.587030410766602,3136400
2014-11-07,12.762499809265137,12.789999961853027,12.609999656677246,12.739999771118164,11.568869590759277,3798800
2014-11-10,12.704999923706055,12.760000228881836,12.617500305175781,12.670000076293945,11.505305290222168,3571600
2014-11-11,12.702500343322754,12.7475004196167,12.662500381469727,12.702500343322754,11.534821510314941,2264000
2014-11-12,12.677499771118164,12.845000267028809,12.664999961853027,12.817500114440918,11.639246940612793,2792000
2014-11-13,12.802499771118164,12.829999923706055,12.579999923706055,12.677499771118164,11.512116432189941,4378000
2014-11-14,12.6899995803833,12.762499809265137,12.640000343322754,12.71500015258789,11.546168327331543,4338000
2014-11-17,12.697500228881836,12.755000114440918,12.65250015258789,12.707500457763672,11.539356231689453,4190400
2014-11-18,12.697500228881836,12.970000267028809,12.677499771118164,12.887499809265137,11.70280933380127,6098400
2014-11-19,12.867500305175781,12.907500267028809,12.8125,12.882499694824219,11.69826889038086,4946000
2014-11-20,12.787500381469727,12.899999618530273,12.737500190734863,12.837499618530273,11.657407760620117,3059200
2014-11-21,12.982500076293945,13.109999656677246,12.97249984741211,13.012499809265137,11.816322326660156,14341200
2014-11-24,13.079999923706055,13.137499809265137,13.015000343322754,13.112500190734863,11.907127380371094,4946400
2014-11-25,13.149999618530273,13.272500038146973,13.125,13.15250015258789,11.943452835083008,5551200
2014-11-26,13.140000343322754,13.270000457763672,13.104999542236328,13.244999885559082,12.027449607849121,3887200
2014-11-28,13.279999732971191,13.4399995803833,13.220000267028809,13.407500267028809,12.17501163482666,3543600
2014-12-01,13.352499961853027,13.3725004196167,13.232500076293945,13.234999656677246,12.018366813659668,4138000
2014-12-02,13.239999771118164,13.300000190734863,13.210000038146973,13.300000190734863,12.07738971710205,3699600
2014-12-03,13.262499809265137,13.442500114440918,13.239999771118164,13.425000190734863,12.219612121582031,3151600
2014-12-04,13.407500267028809,13.467499732971191,13.319999694824219,13.422499656677246,12.217339515686035,2272000
2014-12-05,13.425000190734863,13.492500305175781,13.385000228881836,13.430000305175781,12.224162101745605,3040400
2014-12-08,13.420000076293945,13.517499923706055,13.319999694824219,13.399999618530273,12.196857452392578,4374400
2014-12-09,13.265000343322754,13.4975004196167,13.22249984741211,13.470000267028809,12.26057243347168,4463200
2014-12-10,13.489999771118164,13.732500076293945,13.444999694824219,13.454999923706055,12.246919631958008,6051600
2014-12-11,13.52750015258789,13.654999732971191,13.414999961853027,13.444999694824219,12.237815856933594,13843600
2014-12-12,13.322500228881836,13.412500381469727,13.072500228881836,13.082500457763672,11.907864570617676,6769600
2014-12-15,13.1225004196167,13.1899995803833,12.912500381469727,12.975000381469727,11.810016632080078,8451200
2014-12-16,12.9375,13.162500381469727,12.90250015258789,12.907500267028809,11.748575210571289,5259200
2014-12-17,12.932499885559082,13.1850004196167,12.792499542236328,13.15999984741211,11.978405952453613,4257200
2014-12-18,13.317500114440918,13.59749984741211,13.265000343322754,13.59749984741211,12.376622200012207,6886400
2014-12-19,13.6850004196167,13.787500381469727,13.585000038146973,13.755000114440918,12.51998233795166,10498000
2014-12-22,13.787500381469727,13.845000267028809,13.744999885559082,13.807499885559082,12.567769050598145,3079600
2014-12-23,13.875,13.912500381469727,13.852499961853027,13.862500190734863,12.617830276489258,3376400
2014-12-24,13.875,13.895000457763672,13.807499885559082,13.8149995803833,12.574593544006348,1658000
2014-12-26,13.854999542236328,13.914999961853027,13.800000190734863,13.805000305175781,12.565494537353516,1604800
2014-12-29,13.7524995803833,13.857500076293945,13.737500190734863,13.744999885559082,12.510880470275879,1977600
2014-12-30,13.779999732971191,13.779999732971191,13.619999885559082,13.619999885559082,12.397104263305664,2191600
2014-12-31,13.677499771118164,13.677499771118164,13.442500114440918,13.452500343322754,12.24464225769043,2964800
2015-01-02,13.507499694824219,13.555000305175781,13.295000076293945,13.40999984741211,12.205961227416992,3136000
2015-01-05,13.3149995803833,13.352499961853027,13.132499694824219,13.164999961853027,11.982958793640137,4789200
2015-01-06,13.175000190734863,13.272500038146973,12.8725004196167,12.9975004196167,11.830495834350586,8298400
2015-01-07,13.125,13.227499961853027,13.037500381469727,13.220000267028809,12.033016204833984,3245200
2015-01-08,13.364999771118164,13.505000114440918,13.354999542236328,13.477499961853027,12.267398834228516,3911200
2015-01-09,13.494999885559082,13.520000457763672,13.395000457763672,13.399999618530273,12.196857452392578,2463600
2015-01-12,13.390000343322754,13.407500267028809,13.172499656677246,13.237500190734863,12.048949241638184,2605200
2015-01-13,13.380000114440918,13.487500190734863,13.104999542236328,13.207500457763672,12.021642684936523,2992400
2015-01-14,13.022500038146973,13.170000076293945,12.949999809265137,13.112500190734863,11.935171127319336,3551600
2015-01-15,13.182499885559082,13.207500457763672,12.977499961853027,12.982500076293945,11.816843032836914,2707200
2015-01-16,12.9350004196167,13.117500305175781,12.914999961853027,13.104999542236328,11.928342819213867,4332800
2015-01-20,13.125,13.157500267028809,12.927499771118164,13.087499618530273,11.912418365478516,6205600
2015-01-21,12.9975004196167,13.704999923706055,12.797499656677246,13.482500076293945,12.27194881439209,10832800
2015-01-22,13.537500381469727,13.717499732971191,13.317500114440918,13.6899995803833,12.460819244384766,5552400
2015-01-23,13.720000267028809,13.827500343322754,13.670000076293945,13.727499961853027,12.494954109191895,5597600
2015-01-26,13.680000305175781,13.77750015258789,13.649999618530273,13.697500228881836,12.467643737792969,2982400
2015-01-27,13.522500038146973,13.677499771118164,13.462499618530273,13.579999923706055,12.360696792602539,4060400
2015-01-28,13.72249984741211,13.819999694824219,13.487500190734863,13.492500305175781,12.281054496765137,5963600
2015-01-29,13.524999618530273,13.767499923706055,13.420000076293945,13.739999771118164,12.506328582763672,5270400
2015-01-30,13.670000076293945,13.699999809265137,13.404999732971191,13.427499771118164,12.221888542175293,4596400
2015-02-02,13.489999771118164,13.579999923706055,13.262499809265137,13.5600004196167,12.34249210357666,3786400
2015-02-03,13.582500457763672,13.664999961853027,13.479999542236328,13.645000457763672,12.419857025146484,5589200
2015-02-04,13.614999771118164,13.737500190734863,13.52750015258789,13.642499923706055,12.417584419250488,3245200
2015-02-05,13.664999961853027,13.850000381469727,13.645000457763672,13.8100004196167,12.57004451751709,3184000
2015-02-06,13.789999961853027,13.904999732971191,13.71500015258789,13.762499809265137,12.526808738708496,2929600
2015-02-09,13.707500457763672,13.802499771118164,13.637499809265137,13.699999809265137,12.469917297363281,2705200
2015-02-10,13.807499885559082,13.975000381469727,13.7475004196167,13.9350004196167,12.683821678161621,3463200
2015-02-11,13.927499771118164,13.979999542236328,13.8125,13.887499809265137,12.640588760375977,3162800
2015-02-12,13.920000076293945,14.0,13.895000457763672,14.0,12.742985725402832,2236800
2015-02-13,13.967499732971191,14.114999771118164,13.952500343322754,14.09749984741211,12.831729888916016,2764000
2015-02-17,14.092499732971191,14.09749984741211,13.942500114440918,14.0,12.742985725402832,2779200
2015-02-18,13.9975004196167,14.087499618530273,13.922499656677246,14.0625,12.799873352050781,1753200
2015-02-19,14.03499984741211,14.125,14.0,14.055000305175781,12.793047904968262,1625200
2015-02-20,14.047499656677246,14.2475004196167,13.917499542236328,14.229999542236328,12.952335357666016,3411600
2015-02-23,14.1875,14.232500076293945,14.052499771118164,14.180000305175781,12.906824111938477,2625600
2015-02-24,14.1899995803833,14.2475004196167,14.102499961853027,14.204999923706055,12.929577827453613,4992400
2015-02-25,14.192500114440918,14.257499694824219,14.147500038146973,14.212499618530273,12.93640422821045,3343600
2015-02-26,14.244999885559082,14.34749984741211,14.182499885559082,14.199999809265137,12.925030708312988,3395600
2015-02-27,14.162500381469727,14.242500305175781,14.107500076293945,14.114999771118164,12.84765625,3699200
2015-03-02,14.114999771118164,14.3100004196167,14.079999923706055,14.305000305175781,13.020599365234375,5311200
2015-03-03,14.260000228881836,14.34000015258789,14.1850004196167,14.329999923706055,13.043353080749512,3844000
2015-03-04,14.28499984741211,14.595000267028809,14.217499732971191,14.5600004196167,13.252705574035645,7485600
2015-03-05,14.6225004196167,14.727499961853027,14.524999618530273,14.680000305175781,13.361930847167969,4297600
2015-03-06,14.595000267028809,14.675000190734863,14.40999984741211,14.442500114440918,13.145753860473633,5068400
2015-03-09,14.40250015258789,14.457500457763672,14.352499961853027,14.427499771118164,13.160582542419434,4414800
2015-03-10,14.295000076293945,14.4375,14.287500381469727,14.3149995803833,13.057958602905273,4819600
2015-03-11,14.342499732971191,14.375,14.27750015258789,14.322500228881836,13.064798355102539,3206000
2015-03-12,14.34000015258789,14.582500457763672,14.324999809265137,14.572500228881836,13.292845726013184,2777600
2015-03-13,14.574999809265137,14.625,14.412500381469727,14.487500190734863,13.215307235717773,2965200
2015-03-16,14.555000305175781,14.832500457763672,14.52750015258789,14.827500343322754,13.525455474853516,4557200
2015-03-17,14.7524995803833,14.774999618530273,14.6225004196167,14.75,13.454755783081055,3744800
2015-03-18,14.710000038146973,15.125,14.657500267028809,15.050000190734863,13.728413581848145,4250800
2015-03-19,15.022500038146973,15.0649995803833,14.962499618530273,14.992500305175781,13.67596435546875,4592000
2015-03-20,15.055000305175781,15.135000228881836,14.984999656677246,15.012499809265137,13.694209098815918,8190800
2015-03-23,15.037500381469727,15.057499885559082,14.930000305175781,14.9350004196167,13.623517036437988,5468400
2015-03-24,14.9350004196167,14.982500076293945,14.737500190734863,14.772500038146973,13.475278854370117,4196400
2015-03-25,14.765000343322754,14.817500114440918,14.40250015258789,14.40250015258789,13.137772560119629,4218400
2015-03-26,14.364999771118164,14.427499771118164,14.1850004196167,14.375,13.112687110900879,8228000
2015-03-27,14.382499694824219,14.442500114440918,14.319999694824219,14.40999984741211,13.144615173339844,5116000
2015-03-30,14.545000076293945,14.717499732971191,14.517499923706055,14.692500114440918,13.402307510375977,3367600
2015-03-31,14.582500457763672,14.797499656677246,14.539999961853027,14.732500076293945,13.43879508972168,5270400
2015-04-01,14.664999961853027,14.694999694824219,14.457500457763672,14.569999694824219,13.290562629699707,5339200
2015-04-02,14.510000228881836,14.725000381469727,14.510000228881836,14.699999809265137,13.409150123596191,3358400
2015-04-06,14.614999771118164,14.797499656677246,14.5649995803833,14.742500305175781,13.447918891906738,4066000
2015-04-07,14.702500343322754,14.755000114440918,14.670000076293945,14.710000038146973,13.418272972106934,3355600
2015-04-08,14.694999694824219,14.805000305175781,14.632499694824219,14.802499771118164,13.502649307250977,2902400
2015-04-09,14.782500267028809,14.864999771118164,14.720000267028809,14.824999809265137,13.523171424865723,2313200
2015-04-10,14.824999809265137,14.887499809265137,14.78499984741211,14.885000228881836,13.577901840209961,2156400
2015-04-13,14.845000267028809,14.90250015258789,14.72249984741211,14.7524995803833,13.457037925720215,2940000
2015-04-14,14.702500343322754,14.760000228881836,14.612500190734863,14.732500076293945,13.43879508972168,3342800
2015-04-15,14.762499809265137,14.8774995803833,14.72249984741211,14.805000305175781,13.504927635192871,3806400
2015-04-16,14.742500305175781,14.8125,14.6850004196167,14.6899995803833,13.4000244140625,3236000
2015-04-17,14.577500343322754,14.592499732971191,14.442500114440918,14.489999771118164,13.21759033203125,3596400
2015-04-20,14.592499732971191,14.677499771118164,14.587499618530273,14.609999656677246,13.32705020904541,3528800
2015-04-21,14.675000190734863,14.742500305175781,14.539999961853027,14.539999961853027,13.263198852539062,6375200
2015-04-22,14.15999984741211,14.422499656677246,13.882499694824219,14.202500343322754,12.955334663391113,8589200
2015-04-23,14.09000015258789,14.255000114440918,14.020000457763672,14.175000190734863,12.930251121520996,4694000
2015-04-24,14.170000076293945,14.170000076293945,14.024999618530273,14.042499542236328,12.809385299682617,5086800
2015-04-27,14.037500381469727,14.09000015258789,13.97249984741211,14.055000305175781,12.82079029083252,4808000
2015-04-28,14.015000343322754,14.0600004196167,13.90250015258789,13.9975004196167,12.76833438873291,5322400
2015-04-29,13.895000457763672,13.975000381469727,13.854999542236328,13.947500228881836,12.722726821899414,3532000
2015-04-30,13.857500076293945,13.944999694824219,13.737500190734863,13.842499732971191,12.626947402954102,4872400
2015-05-01,13.942500114440918,14.130000114440918,13.892499923706055,14.1225004196167,12.882360458374023,4655600
2015-05-04,14.132499694824219,14.2475004196167,14.132499694824219,14.207500457763672,12.959900856018066,3350400
2015-05-05,14.172499656677246,14.225000381469727,13.957500457763672,13.979999542236328,12.752373695373535,3538800
2015-05-06,14.055000305175781,14.055000305175781,13.854999542236328,13.925000190734863,12.702203750610352,3104800
2015-05-07,13.960000038146973,13.984999656677246,13.897500038146973,13.9375,12.713608741760254,2382000
2015-05-08,14.0600004196167,14.212499618530273,14.047499656677246,14.202500343322754,12.955334663391113,2549200
2015-05-11,14.147500038146973,14.319999694824219,14.079999923706055,14.287500381469727,13.032870292663574,5279200
2015-05-12,14.199999809265137,14.27750015258789,14.149999618530273,14.192500114440918,12.946213722229004,3412800
2015-05-13,14.244999885559082,14.399999618530273,14.202500343322754,14.237500190734863,12.987263679504395,3304000
2015-05-14,14.357500076293945,14.532500267028809,14.289999961853027,14.520000457763672,13.244956016540527,2935600
2015-05-15,14.46500015258789,14.542499542236328,14.404999732971191,14.444999694824219,13.17654037475586,2314800
2015-05-18,14.395000457763672,14.542499542236328,14.395000457763672,14.539999961853027,13.263198852539062,2025200
2015-05-19,14.582500457763672,14.600000381469727,14.4975004196167,14.515000343322754,13.240396499633789,2082800
2015-05-20,14.5,14.609999656677246,14.475000381469727,14.567500114440918,13.288285255432129,2817200
2015-05-21,14.604999542236328,14.6225004196167,14.444999694824219,14.492500305175781,13.219868659973145,2668800
2015-05-22,14.444999694824219,14.517499923706055,14.385000228881836,14.482500076293945,13.210747718811035,3365200
2015-05-26,14.342499732971191,14.467499732971191,14.25,14.295000076293945,13.039711952209473,3855200
2015-05-27,14.342499732971191,14.430000305175781,14.172499656677246,14.412500381469727,13.146897315979004,4263600
2015-05-28,14.397500038146973,14.4399995803833,14.354999542236328,14.407500267028809,13.14233684539795,3076000
2015-05-29,14.397500038146973,14.4375,14.257499694824219,14.262499809265137,13.010068893432617,3321200
2015-06-01,14.27750015258789,14.332500457763672,14.15250015258789,14.300000190734863,13.044272422790527,4324400
2015-06-02,14.2475004196167,14.479999542236328,14.147500038146973,14.414999961853027,13.149178504943848,3853200
2015-06-03,14.417499542236328,14.539999961853027,14.352499961853027,14.470000267028809,13.19934368133545,2931600
2015-06-04,14.407500267028809,14.407500267028809,14.217499732971191,14.237500190734863,12.987263679504395,3380800
2015-06-05,14.197500228881836,14.317500114440918,14.142499923706055,14.28499984741211,13.03058910369873,2101600
2015-06-08,14.272500038146973,14.305000305175781,14.177499771118164,14.21500015258789,12.995165824890137,2852800
2015-06-09,14.147500038146973,14.239999771118164,14.130000114440918,14.172499656677246,12.956317901611328,2240800
2015-06-10,14.217499732971191,14.369999885559082,14.204999923706055,14.34749984741211,13.116296768188477,1806000
2015-06-11,14.375,14.407500267028809,14.317500114440918,14.375,13.141434669494629,2125600
2015-06-12,14.287500381469727,14.447500228881836,14.234999656677246,14.422499656677246,13.184861183166504,4098800
2015-06-15,14.317500114440918,14.317500114440918,14.164999961853027,14.2475004196167,13.02487850189209,2830000
2015-06-16,14.25,14.364999771118164,14.210000038146973,14.287500381469727,13.061446189880371,2746000
2015-06-17,14.332500457763672,14.3774995803833,14.175000190734863,14.257499694824219,13.034018516540527,2694000
2015-06-18,14.305000305175781,14.5625,14.279999732971191,14.550000190734863,13.301419258117676,3176800
2015-06-19,14.479999542236328,14.522500038146973,14.417499542236328,14.422499656677246,13.184861183166504,3855200
2015-06-22,14.522500038146973,14.542499542236328,14.425000190734863,14.482500076293945,13.239713668823242,1924000
2015-06-23,14.477499961853027,14.489999771118164,14.375,14.432499885559082,13.194001197814941,2660000
2015-06-24,14.4350004196167,14.462499618530273,14.180000305175781,14.197500228881836,12.979167938232422,3743200
2015-06-25,14.225000381469727,14.2475004196167,14.02750015258789,14.045000076293945,12.839755058288574,2721600
2015-06-26,14.0600004196167,14.119999885559082,13.895000457763672,13.920000076293945,12.725481986999512,5658800
2015-06-29,13.907500267028809,14.542499542236328,13.875,14.210000038146973,12.990596771240234,20193200
2015-06-30,14.369999885559082,14.65999984741211,14.369999885559082,14.492500305175781,13.248852729797363,11082000
2015-07-01,14.625,14.6274995803833,14.305000305175781,14.362500190734863,13.130008697509766,6364000
2015-07-02,14.350000381469727,14.4399995803833,14.1899995803833,14.2475004196167,13.02487850189209,5760000
2015-07-06,14.102499961853027,14.225000381469727,13.947500228881836,14.005000114440918,12.803186416625977,7061600
2015-07-07,14.0024995803833,14.0625,13.779999732971191,13.97249984741211,12.773477554321289,7464800
2015-07-08,13.832500457763672,13.862500190734863,13.547499656677246,13.550000190734863,12.38723373413086,5292800
2015-07-09,13.765000343322754,13.772500038146973,13.545000076293945,13.572500228881836,12.407800674438477,3661600
2015-07-10,13.75,13.77750015258789,13.557499885559082,13.6274995803833,12.458081245422363,4282800
2015-07-13,13.729999542236328,13.852499961853027,13.680000305175781,13.845000267028809,12.656917572021484,3925600
2015-07-14,13.819999694824219,13.867500305175781,13.767499923706055,13.787500381469727,12.604351997375488,3401600
2015-07-15,13.805000305175781,13.890000343322754,13.729999542236328,13.75,12.570068359375,5833200
2015-07-16,13.84000015258789,13.885000228881836,13.710000038146973,13.737500190734863,12.558643341064453,3641200
2015-07-17,13.755000114440918,13.770000457763672,13.494999885559082,13.579999923706055,12.414654731750488,6749600
2015-07-20,13.614999771118164,13.637499809265137,13.520000457763672,13.587499618530273,12.421514511108398,5198800
2015-07-21,13.59749984741211,13.692500114440918,13.4975004196167,13.522500038146973,12.362093925476074,7044800
2015-07-22,13.787500381469727,14.220000267028809,13.6875,14.194999694824219,12.976884841918945,10652800
2015-07-23,14.2475004196167,14.350000381469727,14.0625,14.0649995803833,12.858036041259766,4328400
2015-07-24,14.052499771118164,14.15999984741211,13.930000305175781,13.96500015258789,12.766621589660645,3851200
2015-07-27,13.920000076293945,13.967499732971191,13.647500038146973,13.6875,12.512931823730469,5228400
2015-07-28,13.732500076293945,14.15999984741211,13.704999923706055,14.137499809265137,12.924317359924316,6827600
2015-07-29,14.119999885559082,14.287500381469727,13.977499961853027,14.262499809265137,13.038590431213379,5758800
2015-07-30,14.265000343322754,14.300000190734863,14.172499656677246,14.227499961853027,13.006596565246582,3041600
2015-07-31,14.274999618530273,14.352499961853027,14.074999809265137,14.102499961853027,12.892321586608887,2574800
2015-08-03,14.052499771118164,14.112500190734863,13.882499694824219,13.984999656677246,12.784904479980469,2641600
2015-08-04,13.977499961853027,14.017499923706055,13.864999771118164,13.899999618530273,12.707198143005371,2257600
2015-08-05,13.9975004196167,14.104999542236328,13.942500114440918,14.022500038146973,12.819186210632324,2421200
2015-08-06,13.994999885559082,14.125,13.914999961853027,13.9350004196167,12.739194869995117,1989200
2015-08-07,13.899999618530273,13.942500114440918,13.772500038146973,13.890000343322754,12.698055267333984,2225200
2015-08-10,14.154999732971191,14.2475004196167,13.989999771118164,14.157500267028809,12.94260025024414,3190000
2015-08-11,14.017499923706055,14.0625,13.914999961853027,13.979999542236328,12.780330657958984,3729200
2015-08-12,13.882499694824219,13.970000267028809,13.692500114440918,13.9375,12.741480827331543,3128800
2015-08-13,13.949999809265137,14.032500267028809,13.859999656677246,13.862500190734863,12.6729154586792,2768400
2015-08-14,13.842499732971191,13.90250015258789,13.77750015258789,13.892499923706055,12.70034122467041,2160400
2015-08-17,13.805000305175781,13.947500228881836,13.767499923706055,13.947500228881836,12.75062370300293,2737600
2015-08-18,13.947500228881836,13.967499732971191,13.77750015258789,13.800000190734863,12.615777015686035,2183200
2015-08-19,13.710000038146973,13.84000015258789,13.59000015258789,13.807499885559082,12.622634887695312,3773200
2015-08-20,13.675000190734863,13.767499923706055,13.529999732971191,13.529999732971191,12.368948936462402,4540400
2015-08-21,13.420000076293945,13.442500114440918,12.952500343322754,12.960000038146973,11.847861289978027,6859200
2015-08-24,12.1899995803833,13.53499984741211,11.859999656677246,12.265000343322754,11.212501525878906,8834400
2015-08-25,12.694999694824219,12.772500038146973,12.390000343322754,12.397500038146973,11.333630561828613,13494000
2015-08-26,12.739999771118164,12.779999732971191,12.227499961853027,12.647500038146973,11.562179565429688,7293200
2015-08-27,12.800000190734863,13.307499885559082,12.77750015258789,13.305000305175781,12.163257598876953,10703200
2015-08-28,13.257499694824219,13.412500381469727,13.1274995803833,13.220000267028809,12.085548400878906,6200000
2015-08-31,13.140000343322754,13.282500267028809,13.0600004196167,13.09000015258789,11.966706275939941,4318400
2015-09-01,12.774999618530273,12.850000381469727,12.532500267028809,12.595000267028809,11.514184951782227,8866000
2015-09-02,12.765000343322754,12.984999656677246,12.635000228881836,12.984999656677246,11.870715141296387,6676000
2015-09-03,12.994999885559082,13.1850004196167,12.947500228881836,12.994999885559082,11.879860877990723,5381200
2015-09-04,12.8149995803833,12.842499732971191,12.602499961853027,12.6875,11.6300687789917,5281600
2015-09-08,12.90250015258789,13.0024995803833,12.762499809265137,12.90250015258789,11.82715129852295,7824000
2015-09-09,13.042499542236328,13.085000038146973,12.619999885559082,12.65250015258789,11.597987174987793,7381200
2015-09-10,12.577500343322754,12.932499885559082,12.529999732971191,12.850000381469727,11.779027938842773,6791600
2015-09-11,12.75,12.890000343322754,12.734999656677246,12.887499809265137,11.81340503692627,6875600
2015-09-14,12.897500038146973,12.947500228881836,12.789999961853027,12.8774995803833,11.80423355102539,5422000
2015-09-15,12.97249984741211,13.119999885559082,12.90250015258789,13.069999694824219,11.980690002441406,4807600
2015-09-16,13.03499984741211,13.1899995803833,12.9975004196167,13.177499771118164,12.079231262207031,5149600
2015-09-17,13.197500228881836,13.4350004196167,13.172499656677246,13.212499618530273,12.111313819885254,6289600
2015-09-18,13.024999618530273,13.149999618530273,12.954999923706055,12.984999656677246,11.9027738571167,8463200
2015-09-21,13.020000457763672,13.1274995803833,12.892499923706055,13.0024995803833,11.918814659118652,3599600
2015-09-22,12.78499984741211,12.852499961853027,12.619999885559082,12.672499656677246,11.616314888000488,4112000
2015-09-23,12.654999732971191,12.734999656677246,12.545000076293945,12.619999885559082,11.568197250366211,2890000
2015-09-24,12.494999885559082,12.555000305175781,12.324999809265137,12.515000343322754,11.47195053100586,5427200
2015-09-25,12.637499809265137,12.765000343322754,12.585000038146973,12.654999732971191,11.600282669067383,3843600
2015-09-28,12.550000190734863,12.595000267028809,12.3149995803833,12.367500305175781,11.336739540100098,5133200
2015-09-29,12.375,12.489999771118164,12.335000038146973,12.430000305175781,11.39403247833252,3894800
2015-09-30,12.637499809265137,12.765000343322754,12.524999618530273,12.739999771118164,11.678193092346191,6258400
2015-10-01,12.71500015258789,12.755000114440918,12.369999885559082,12.507499694824219,11.465070724487305,6943600
2015-10-02,12.34749984741211,12.6274995803833,12.287500381469727,12.6274995803833,11.575069427490234,7927200
2015-10-05,12.729999542236328,12.96500015258789,12.677499771118164,12.944999694824219,11.866106033325195,3794000
2015-10-06,12.96500015258789,13.0,12.772500038146973,12.8100004196167,11.742361068725586,3891200
2015-10-07,12.8774995803833,13.0625,12.797499656677246,12.914999961853027,11.83860969543457,5570800
2015-10-08,12.892499923706055,13.037500381469727,12.8125,13.02750015258789,11.941734313964844,3851200
2015-10-09,13.020000457763672,13.100000381469727,12.9399995803833,12.982500076293945,11.900483131408691,2736400
2015-10-12,12.967499732971191,13.022500038146973,12.880000114440918,13.007499694824219,11.923401832580566,2956400
2015-10-13,12.914999961853027,13.029999732971191,12.90250015258789,12.922499656677246,11.845483779907227,2435600
2015-10-14,12.925000190734863,13.074999809265137,12.8725004196167,12.975000381469727,11.893610000610352,4151600
2015-10-15,13.067500114440918,13.2475004196167,12.977499961853027,13.204999923706055,12.104435920715332,4832000
