Date,Open,High,Low,Close,Adj Close,Volume
2015-10-16,13.25,13.367500305175781,13.207500457763672,13.327500343322754,12.216730117797852,5951200
2015-10-19,13.279999732971191,13.3100004196167,13.1899995803833,13.270000457763672,12.164021492004395,4714800
2015-10-20,13.25,13.3725004196167,13.220000267028809,13.352499961853027,12.239645004272461,5352800
2015-10-21,12.5,12.875,12.2524995803833,12.607500076293945,11.556739807128906,18854400
2015-10-22,12.642499923706055,13.1875,12.625,13.020000457763672,11.934860229492188,12183600
2015-10-23,13.092499732971191,13.382499694824219,13.03499984741211,13.382499694824219,12.267146110534668,10460000
2015-10-26,13.324999809265137,13.462499618530273,13.3125,13.457500457763672,12.335895538330078,6075200
2015-10-27,13.40250015258789,13.5,13.395000457763672,13.4975004196167,12.372564315795898,6403600
2015-10-28,13.47249984741211,13.607500076293945,13.3774995803833,13.607500076293945,12.473393440246582,7745600
2015-10-29,13.572500228881836,13.670000076293945,13.4975004196167,13.600000381469727,12.466519355773926,4884400
2015-10-30,13.630000114440918,13.680000305175781,13.539999961853027,13.555000305175781,12.425267219543457,4404000
2015-11-02,13.5625,13.782500267028809,13.5625,13.767499923706055,12.620059967041016,4691600
2015-11-03,13.727499961853027,13.8100004196167,13.670000076293945,13.720000267028809,12.576517105102539,6419200
2015-11-04,13.739999771118164,13.842499732971191,13.677499771118164,13.732500076293945,12.587972640991211,3878800
2015-11-05,13.710000038146973,13.797499656677246,13.592499732971191,13.675000190734863,12.535269737243652,4170400
2015-11-06,13.6225004196167,13.8125,13.612500190734863,13.792499542236328,12.642975807189941,5336400
2015-11-09,13.72249984741211,13.779999732971191,13.587499618530273,13.725000381469727,12.581100463867188,6522400
2015-11-10,13.65250015258789,13.65250015258789,13.5,13.609999656677246,12.475685119628906,4110000
2015-11-11,13.664999961853027,13.770000457763672,13.607500076293945,13.682499885559082,12.54213809967041,2903200
2015-11-12,13.557499885559082,13.6274995803833,13.477499961853027,13.477499961853027,12.354226112365723,3048000
2015-11-13,13.417499542236328,13.505000114440918,13.242500305175781,13.25,12.145687103271484,4322800
2015-11-16,13.4399995803833,13.662500381469727,13.350000381469727,13.632499694824219,12.496309280395508,4462400
2015-11-17,13.635000228881836,13.649999618530273,13.380000114440918,13.467499732971191,12.345063209533691,5228000
2015-11-18,13.507499694824219,13.71500015258789,13.420000076293945,13.699999809265137,12.558184623718262,3976800
2015-11-19,13.737500190734863,13.7475004196167,13.632499694824219,13.645000457763672,12.507768630981445,4014400
2015-11-20,13.704999923706055,13.744999885559082,13.59000015258789,13.682499885559082,12.54213809967041,4308800
2015-11-23,13.71500015258789,13.862500190734863,13.682499885559082,13.845000267028809,12.691100120544434,4479200
2015-11-24,13.772500038146973,13.807499885559082,13.614999771118164,13.672499656677246,12.532977104187012,6056400
2015-11-25,13.667499542236328,13.737500190734863,13.65250015258789,13.6899995803833,12.549018859863281,2418800
2015-11-27,13.6875,13.767499923706055,13.654999732971191,13.739999771118164,12.594850540161133,1170800
2015-11-30,13.797499656677246,13.817500114440918,13.6875,13.762499809265137,12.615476608276367,3812800
2015-12-01,13.8100004196167,13.920000076293945,13.797499656677246,13.8725004196167,12.716309547424316,3823600
2015-12-02,13.885000228881836,13.920000076293945,13.630000114440918,13.647500038146973,12.510055541992188,3457200
2015-12-03,13.682499885559082,13.6875,13.337499618530273,13.404999732971191,12.28777027130127,4144000
2015-12-04,13.47249984741211,13.710000038146973,13.420000076293945,13.697500228881836,12.555892944335938,3780000
2015-12-07,13.649999618530273,13.732500076293945,13.59749984741211,13.677499771118164,12.537558555603027,2627200
2015-12-08,13.542499542236328,13.692500114440918,13.494999885559082,13.582500457763672,12.450479507446289,3831200
2015-12-09,13.4975004196167,13.637499809265137,13.335000038146973,13.47249984741211,12.34964370727539,5538000
2015-12-10,13.444999694824219,13.515000343322754,13.335000038146973,13.390000343322754,12.27402114868164,5185200
2015-12-11,13.2524995803833,13.297499656677246,13.117500305175781,13.15250015258789,12.087909698486328,3622000
2015-12-14,13.145000457763672,13.262499809265137,13.032500267028809,13.207500457763672,12.138459205627441,3896000
2015-12-15,13.292499542236328,13.3149995803833,13.03499984741211,13.107500076293945,12.046555519104004,6358000
2015-12-16,13.175000190734863,13.267499923706055,13.010000228881836,13.217499732971191,12.147652626037598,5284000
2015-12-17,13.220000267028809,13.375,13.177499771118164,13.182499885559082,12.115484237670898,5348000
2015-12-18,13.087499618530273,13.114999771118164,12.904999732971191,12.90999984741211,11.865038871765137,8813200
2015-12-21,13.032500267028809,13.154999732971191,12.899999618530273,13.024999618530273,11.970731735229492,3504000
2015-12-22,13.107500076293945,13.272500038146973,13.055000305175781,13.257499694824219,12.184412002563477,3783600
2015-12-23,13.322500228881836,13.427499771118164,13.265000343322754,13.385000228881836,12.301594734191895,2803600
2015-12-24,13.3774995803833,13.40999984741211,13.305000305175781,13.354999542236328,12.274019241333008,1038000
2015-12-28,13.317500114440918,13.385000228881836,13.192500114440918,13.292499542236328,12.21657657623291,2086000
2015-12-29,13.395000457763672,13.422499656677246,13.265000343322754,13.362500190734863,12.280914306640625,2070400
2015-12-30,13.34749984741211,13.385000228881836,13.229999542236328,13.232500076293945,12.16143798828125,1954800
2015-12-31,13.202500343322754,13.202500343322754,13.057499885559082,13.057499885559082,12.000600814819336,3086000
2016-01-04,12.767499923706055,12.817500114440918,12.602499961853027,12.717499732971191,11.68812084197998,6374000
2016-01-05,12.72249984741211,12.797499656677246,12.532500267028809,12.574999809265137,11.557156562805176,8320000
2016-01-06,12.382499694824219,12.4350004196167,12.2524995803833,12.27750015258789,11.283736228942871,8390400
2016-01-07,12.039999961853027,12.142499923706055,11.742500305175781,11.835000038146973,10.877052307128906,8580800
2016-01-08,11.882499694824219,11.920000076293945,11.625,11.657500267028809,10.713921546936035,7626800
2016-01-11,11.757499694824219,11.817500114440918,11.362500190734863,11.567500114440918,10.631203651428223,9808400
2016-01-12,11.71500015258789,11.8774995803833,11.572500228881836,11.857500076293945,10.897729873657227,11367200
2016-01-13,11.875,11.9350004196167,11.59000015258789,11.637499809265137,10.695537567138672,12525600
2016-01-14,11.717499732971191,11.772500038146973,11.52750015258789,11.677499771118164,10.732301712036133,13393600
2016-01-15,11.387499809265137,11.484999656677246,11.25,11.3725004196167,10.45198917388916,15293200
2016-01-19,11.505000114440918,11.647500038146973,11.28499984741211,11.354999542236328,10.435908317565918,13147200
2016-01-20,11.135000228881836,11.817500114440918,11.125,11.6274995803833,10.686347007751465,17500400
2016-01-21,11.732500076293945,12.262499809265137,11.657500267028809,11.944999694824219,10.978147506713867,15670800
2016-01-22,12.132499694824219,12.234999656677246,12.100000381469727,12.175000190734863,11.189534187316895,7684800
2016-01-25,12.135000228881836,12.177499771118164,12.0024995803833,12.045000076293945,11.070051193237305,6800800
2016-01-26,12.085000038146973,12.244999885559082,12.074999809265137,12.145000457763672,11.16196060180664,7291600
2016-01-27,12.09749984741211,12.207500457763672,12.005000114440918,12.09749984741211,11.118304252624512,9028000
2016-01-28,12.1899995803833,12.225000381469727,12.045000076293945,12.114999771118164,11.134390830993652,6335600
2016-01-29,12.197500228881836,12.392499923706055,12.197500228881836,12.392499923706055,11.389426231384277,8344000
2016-02-01,12.274999618530273,12.524999618530273,12.260000228881836,12.467499732971191,11.458354949951172,6935600
2016-02-02,12.297499656677246,12.4350004196167,12.272500038146973,12.300000190734863,11.304417610168457,12142800
2016-02-03,12.364999771118164,12.40250015258789,12.102499961853027,12.262499809265137,11.269949913024902,9034000
2016-02-04,12.260000228881836,12.4350004196167,12.197500228881836,12.392499923706055,11.389426231384277,6292800
2016-02-05,12.317500114440918,12.412500381469727,12.260000228881836,12.387499809265137,11.384833335876465,10578800
2016-02-08,12.239999771118164,12.354999542236328,12.045000076293945,12.244999885559082,11.253863334655762,13498000
2016-02-09,12.1225004196167,12.317500114440918,12.082500457763672,12.260000228881836,11.267650604248047,10063600
2016-02-10,12.337499618530273,12.5625,12.327500343322754,12.430000305175781,11.4238920211792,7397600
2016-02-11,12.1899995803833,12.329999923706055,12.119999885559082,12.2524995803833,11.260758399963379,6600800
2016-02-12,12.364999771118164,12.420000076293945,12.217499732971191,12.385000228881836,11.382534980773926,6454000
2016-02-16,12.5600004196167,12.725000381469727,12.492500305175781,12.682499885559082,11.65595531463623,4898400
2016-02-17,12.7524995803833,13.012499809265137,12.737500190734863,13.005000114440918,11.952351570129395,5679600
2016-02-18,13.012499809265137,13.1225004196167,12.967499732971191,13.024999618530273,11.970731735229492,4368400
2016-02-19,13.0024995803833,13.0600004196167,12.912500381469727,13.024999618530273,11.970731735229492,6669200
2016-02-22,13.1225004196167,13.197500228881836,13.029999732971191,13.125,12.06263542175293,4516800
2016-02-23,13.109999656677246,13.135000228881836,13.020000457763672,13.037500381469727,11.982222557067871,5230000
2016-02-24,12.949999809265137,13.1225004196167,12.867500305175781,13.107500076293945,12.046555519104004,3303200
2016-02-25,13.107500076293945,13.197500228881836,12.982500076293945,13.180000305175781,12.11318588256836,4393600
2016-02-26,13.217499732971191,13.352499961853027,13.167499542236328,13.234999656677246,12.16373348236084,2981200
2016-02-29,13.227499961853027,13.414999961853027,13.22249984741211,13.267499923706055,12.193602561950684,6432000
2016-03-01,13.390000343322754,13.842499732971191,13.364999771118164,13.71500015258789,12.604884147644043,12533600
2016-03-02,13.6850004196167,13.824999809265137,13.642499923706055,13.797499656677246,12.680703163146973,4822000
2016-03-03,13.77750015258789,13.970000267028809,13.737500190734863,13.957500457763672,12.827754020690918,4701200
2016-03-04,14.0,14.142499923706055,13.9375,14.050000190734863,12.91276741027832,8801200
2016-03-07,13.9375,14.217499732971191,13.920000076293945,14.182499885559082,13.034542083740234,6505200
2016-03-08,14.102499961853027,14.114999771118164,13.862500190734863,13.920000076293945,12.793289184570312,7379600
2016-03-09,13.952500343322754,14.020000457763672,13.880000114440918,13.944999694824219,12.816266059875488,3620400
2016-03-10,13.954999923706055,14.015000343322754,13.717499732971191,13.854999542236328,12.733551025390625,3513200
2016-03-11,13.992500305175781,14.0625,13.897500038146973,14.042499542236328,12.938557624816895,3429600
2016-03-14,13.875,13.944999694824219,13.789999961853027,13.917499542236328,12.823385238647461,5495200
2016-03-15,13.795000076293945,13.912500381469727,13.744999885559082,13.880000114440918,12.788832664489746,6553200
2016-03-16,13.890000343322754,14.142499923706055,13.875,14.102499961853027,12.993841171264648,5533600
2016-03-17,14.069999694824219,14.34000015258789,14.015000343322754,14.27750015258789,13.1550874710083,4946000
2016-03-18,14.357500076293945,14.5,14.3149995803833,14.40999984741211,13.277166366577148,6758000
2016-03-21,14.397500038146973,14.40999984741211,14.25,14.297499656677246,13.17350959777832,5074400
2016-03-22,14.260000228881836,14.392499923706055,14.225000381469727,14.317500114440918,13.191941261291504,3582800
2016-03-23,14.307499885559082,14.3149995803833,14.1899995803833,14.21500015258789,13.09749698638916,2660400
2016-03-24,14.154999732971191,14.357500076293945,14.079999923706055,14.292499542236328,13.168903350830078,5817200
2016-03-28,14.329999923706055,14.364999771118164,14.242500305175781,14.305000305175781,13.180421829223633,3125600
2016-03-29,14.229999542236328,14.452500343322754,14.1850004196167,14.447500228881836,13.311717987060547,3124400
2016-03-30,14.517499923706055,14.587499618530273,14.380000114440918,14.427499771118164,13.293292999267578,4555600
2016-03-31,14.427499771118164,14.492500305175781,14.385000228881836,14.454999923706055,13.31863021850586,5718400
2016-04-01,14.354999542236328,14.640000343322754,14.242500305175781,14.619999885559082,13.47065544128418,5037200
2016-04-04,14.654999732971191,14.657500267028809,14.520000457763672,14.555000305175781,13.4107666015625,3704400
2016-04-05,14.482500076293945,14.630000114440918,14.460000038146973,14.552499771118164,13.408463478088379,6172400
2016-04-06,14.505000114440918,14.630000114440918,14.462499618530273,14.600000381469727,13.452229499816895,3695200
2016-04-07,14.522500038146973,14.579999923706055,14.399999618530273,14.444999694824219,13.309412956237793,7488000
2016-04-08,14.547499656677246,14.720000267028809,14.53499984741211,14.592499732971191,13.445319175720215,3810400
2016-04-11,14.619999885559082,14.779999732971191,14.550000190734863,14.607500076293945,13.45914077758789,3616000
2016-04-12,14.5600004196167,14.59749984741211,14.444999694824219,14.569999694824219,13.424589157104492,5144800
2016-04-13,14.699999809265137,14.772500038146973,14.625,14.762499809265137,13.60195541381836,4339600
2016-04-14,14.782500267028809,14.797499656677246,14.647500038146973,14.692500114440918,13.537455558776855,2750800
2016-04-15,14.692500114440918,14.712499618530273,14.592499732971191,14.6850004196167,13.530550003051758,5258400
2016-04-18,14.667499542236328,14.6899995803833,14.614999771118164,14.625,13.475265502929688,5226000
2016-04-19,14.692500114440918,14.734999656677246,14.542499542236328,14.577500343322754,13.431499481201172,7293600
2016-04-20,14.72249984741211,14.772500038146973,14.267499923706055,14.457500457763672,13.32093334197998,6746000
2016-04-21,14.46500015258789,14.5625,14.182499885559082,14.210000038146973,13.092891693115234,5393600
2016-04-22,14.1850004196167,14.282500267028809,14.132499694824219,14.239999771118164,13.120532035827637,5596400
2016-04-25,14.177499771118164,14.229999542236328,14.0649995803833,14.1875,13.072159767150879,3172800
2016-04-26,14.234999656677246,14.317500114440918,14.149999618530273,14.260000228881836,13.138960838317871,6360000
2016-04-27,14.180000305175781,14.28499984741211,14.117500305175781,14.2524995803833,13.132048606872559,4908400
2016-04-28,14.164999961853027,14.260000228881836,14.03499984741211,14.102499961853027,12.993841171264648,3844800
2016-04-29,14.024999618530273,14.042499542236328,13.84749984741211,13.957500457763672,12.860240936279297,5133200
2016-05-02,13.977499961853027,14.087499618530273,13.880000114440918,14.0649995803833,12.9592866897583,3596800
2016-05-03,13.9975004196167,14.022500038146973,13.875,13.9350004196167,12.839509010314941,3265200
2016-05-04,13.8774995803833,13.920000076293945,13.779999732971191,13.845000267028809,12.756582260131836,2968800
2016-05-05,13.885000228881836,13.967499732971191,13.837499618530273,13.912500381469727,12.81877613067627,4508400
2016-05-06,13.84749984741211,13.992500305175781,13.787500381469727,13.96500015258789,12.86715030670166,3318800
2016-05-09,13.979999542236328,14.087499618530273,13.9399995803833,14.042499542236328,12.938557624816895,5686800
2016-05-10,14.085000038146973,14.157500267028809,14.024999618530273,14.117500305175781,13.007664680480957,5689600
2016-05-11,14.112500190734863,14.1850004196167,14.020000457763672,14.042499542236328,12.938557624816895,2808000
2016-05-12,14.104999542236328,14.107500076293945,13.807499885559082,13.949999809265137,12.8533296585083,2863200
2016-05-13,13.922499656677246,14.022500038146973,13.739999771118164,13.770000457763672,12.687480926513672,4551200
2016-05-16,13.742500305175781,13.975000381469727,13.734999656677246,13.90999984741211,12.816474914550781,3900400
2016-05-17,13.864999771118164,13.977499961853027,13.8149995803833,13.854999542236328,12.765798568725586,3845200
2016-05-18,13.829999923706055,13.979999542236328,13.774999618530273,13.914999961853027,12.82108211517334,4702400
2016-05-19,13.822500228881836,13.897500038146973,13.7475004196167,13.829999923706055,12.74276351928711,4344000
2016-05-20,13.930000305175781,14.045000076293945,13.930000305175781,14.010000228881836,12.908612251281738,4786800
2016-05-23,14.020000457763672,14.130000114440918,13.994999885559082,14.092499732971191,12.984623908996582,3555200
2016-05-24,14.117500305175781,14.4350004196167,14.104999542236328,14.404999732971191,13.272560119628906,4067600
2016-05-25,14.4375,14.489999771118164,14.385000228881836,14.414999961853027,13.281773567199707,5142000
2016-05-26,14.390000343322754,14.537500381469727,14.359999656677246,14.4975004196167,13.357789039611816,4132000
2016-05-27,14.539999961853027,14.632499694824219,14.46500015258789,14.537500381469727,13.394641876220703,4632800
2016-05-31,14.542499542236328,14.697500228881836,14.542499542236328,14.680000305175781,13.525941848754883,9705600
2016-06-01,14.609999656677246,14.729999542236328,14.582500457763672,14.702500343322754,13.546670913696289,4646800
2016-06-02,14.670000076293945,14.774999618530273,14.654999732971191,14.772500038146973,13.611169815063477,3040000
2016-06-03,14.767499923706055,14.84000015258789,14.680000305175781,14.8149995803833,13.650328636169434,3677600
2016-06-06,14.8149995803833,14.914999961853027,14.787500381469727,14.852499961853027,13.684882164001465,5071600
2016-06-07,14.819999694824219,14.96500015258789,14.7475004196167,14.920000076293945,13.747075080871582,6082000
2016-06-08,14.917499542236328,15.042499542236328,14.917499542236328,15.02750015258789,13.846123695373535,4727600
2016-06-09,14.9375,15.020000457763672,14.932499885559082,14.994999885559082,13.816178321838379,2869200
2016-06-10,14.817500114440918,14.90250015258789,14.8149995803833,14.867500305175781,13.730751991271973,3360000
2016-06-13,14.800000190734863,14.859999656677246,14.654999732971191,14.662500381469727,13.541425704956055,3094400
2016-06-14,14.642499923706055,14.667499542236328,14.574999809265137,14.640000343322754,13.520645141601562,2768000
2016-06-15,14.71500015258789,14.75,14.6225004196167,14.6274995803833,13.509098052978516,2592800
2016-06-16,14.532500267028809,14.59749984741211,14.427499771118164,14.577500343322754,13.46292495727539,3544400
2016-06-17,14.567500114440918,14.567500114440918,14.385000228881836,14.46500015258789,13.359025955200195,8087600
2016-06-20,14.547499656677246,14.712499618530273,14.517499923706055,14.5649995803833,13.451376914978027,5385200
2016-06-21,14.607500076293945,14.672499656677246,14.542499542236328,14.569999694824219,13.4559965133667,2916400
2016-06-22,14.587499618530273,14.640000343322754,14.542499542236328,14.552499771118164,13.439833641052246,2768400
2016-06-23,14.675000190734863,14.890000343322754,14.642499923706055,14.885000228881836,13.746912002563477,4637200
2016-06-24,14.375,14.524999618530273,14.272500038146973,14.3125,13.21818733215332,9642800
2016-06-27,14.132499694824219,14.167499542236328,13.8100004196167,13.880000114440918,12.818753242492676,11636800
2016-06-28,13.975000381469727,13.977499961853027,13.782500267028809,13.960000038146973,12.8926362991333,8160800
2016-06-29,14.067500114440918,14.125,13.859999656677246,14.095000267028809,13.017314910888672,8312800
2016-06-30,14.140000343322754,14.332500457763672,14.082500457763672,14.332500457763672,13.236659049987793,5244400
2016-07-01,14.332500457763672,14.414999961853027,14.274999618530273,14.3125,13.21818733215332,3146400
2016-07-05,14.199999809265137,14.207500457763672,13.922499656677246,13.992500305175781,12.922652244567871,4689200
2016-07-06,13.90250015258789,14.015000343322754,13.84000015258789,14.010000228881836,12.938812255859375,5525600
2016-07-07,14.010000228881836,14.177499771118164,13.987500190734863,14.02750015258789,12.95497989654541,4752400
2016-07-08,14.170000076293945,14.387499809265137,14.170000076293945,14.34000015258789,13.243583679199219,5581600
2016-07-11,14.367500305175781,14.467499732971191,14.345000267028809,14.392499923706055,13.292068481445312,4388800
2016-07-12,14.484999656677246,14.487500190734863,14.362500190734863,14.427499771118164,13.324394226074219,5080800
2016-07-13,14.489999771118164,14.522500038146973,14.367500305175781,14.5,13.391351699829102,3874800
2016-07-14,14.6225004196167,14.737500190734863,14.555000305175781,14.600000381469727,13.483705520629883,4234000
2016-07-15,14.667499542236328,14.807499885559082,14.6225004196167,14.772500038146973,13.643013954162598,5130000
2016-07-18,14.795000076293945,14.867500305175781,14.75,14.770000457763672,13.640707015991211,4249200
2016-07-19,14.72249984741211,14.767499923706055,14.592499732971191,14.640000343322754,13.520645141601562,4972800
2016-07-20,14.649999618530273,15.125,14.585000038146973,14.795000076293945,13.663793563842773,10766800
2016-07-21,14.792499542236328,14.90999984741211,14.729999542236328,14.8100004196167,13.677648544311523,6748400
2016-07-22,14.727499961853027,14.792499542236328,14.710000038146973,14.744999885559082,13.617616653442383,6108400
2016-07-25,14.765000343322754,14.770000457763672,14.637499809265137,14.662500381469727,13.541425704956055,4853600
2016-07-26,14.670000076293945,14.859999656677246,14.640000343322754,14.850000381469727,13.71458625793457,6513600
2016-07-27,14.914999961853027,14.944999694824219,14.607500076293945,14.782500267028809,13.652246475219727,6678800
2016-07-28,14.742500305175781,14.819999694824219,14.595000267028809,14.792499542236328,13.66148567199707,5745200
2016-07-29,14.78499984741211,14.897500038146973,14.742500305175781,14.880000114440918,13.74229621887207,5621600
2016-08-01,14.869999885559082,14.932499885559082,14.827500343322754,14.862500190734863,13.7261323928833,4331600
2016-08-02,14.8149995803833,14.862500190734863,14.640000343322754,14.680000305175781,13.55759048461914,4502000
2016-08-03,14.697500228881836,14.772500038146973,14.680000305175781,14.757499694824219,13.629161834716797,2925600
2016-08-04,14.755000114440918,14.8774995803833,14.727499961853027,14.800000190734863,13.668413162231445,3525600
2016-08-05,14.842499732971191,14.982500076293945,14.842499732971191,14.979999542236328,13.834647178649902,3260800
2016-08-08,14.96500015258789,15.022500038146973,14.9350004196167,14.975000381469727,13.830031394958496,2529600
2016-08-09,15.0,15.047499656677246,14.97249984741211,15.037500381469727,13.887751579284668,2213600
2016-08-10,15.037500381469727,15.069999694824219,14.949999809265137,15.02750015258789,13.878520011901855,3020400
2016-08-11,15.055000305175781,15.125,15.020000457763672,15.095000267028809,13.940853118896484,3423200
2016-08-12,15.072500228881836,15.1274995803833,15.052499771118164,15.100000381469727,13.945473670959473,3061200
2016-08-15,15.125,15.197500228881836,15.092499732971191,15.130000114440918,13.973182678222656,5482800
2016-08-16,15.087499618530273,15.172499656677246,14.960000038146973,14.960000038146973,13.816178321838379,3728400
2016-08-17,14.992500305175781,15.007499694824219,14.895000457763672,14.989999771118164,13.84388256072998,2696400
2016-08-18,14.977499961853027,15.172499656677246,14.977499961853027,15.1274995803833,13.970869064331055,9556400
2016-08-19,15.087499618530273,15.337499618530273,15.069999694824219,15.297499656677246,14.1278715133667,4784000
2016-08-22,15.25,15.380000114440918,15.22249984741211,15.375,14.199446678161621,3557200
2016-08-23,15.4375,15.447500228881836,15.359999656677246,15.369999885559082,14.194828033447266,2961600
2016-08-24,15.364999771118164,15.46500015258789,15.327500343322754,15.357500076293945,14.1832857131958,3586000
2016-08-25,15.3125,15.3774995803833,15.25,15.359999656677246,14.185593605041504,2221200
2016-08-26,15.420000076293945,15.567500114440918,15.272500038146973,15.3774995803833,14.201756477355957,4866400
2016-08-29,15.375,15.600000381469727,15.352499961853027,15.520000457763672,14.333361625671387,4835200
2016-08-30,15.522500038146973,15.59749984741211,15.4975004196167,15.567500114440918,14.377229690551758,4976800
2016-08-31,15.52750015258789,15.612500190734863,15.505000114440918,15.577500343322754,14.386465072631836,5012400
2016-09-01,15.542499542236328,15.609999656677246,15.462499618530273,15.582500457763672,14.391080856323242,4221200
2016-09-02,15.614999771118164,15.664999961853027,15.585000038146973,15.645000457763672,14.44880485534668,3176800
2016-09-06,15.649999618530273,15.734999656677246,15.614999771118164,15.664999961853027,14.467277526855469,3922800
2016-09-07,15.737500190734863,15.770000457763672,15.630000114440918,15.717499732971191,14.515761375427246,5462800
2016-09-08,15.645000457763672,15.772500038146973,15.640000343322754,15.72249984741211,14.520377159118652,7153600
2016-09-09,15.537500381469727,15.609999656677246,15.319999694824219,15.322500228881836,14.182534217834473,8226000
2016-09-12,15.2524995803833,15.579999923706055,15.242500305175781,15.542499542236328,14.3861665725708,5592000
2016-09-13,15.404999732971191,15.547499656677246,15.352499961853027,15.40250015258789,14.256582260131836,4502000
2016-09-14,15.390000343322754,15.46500015258789,15.345000267028809,15.444999694824219,14.295921325683594,3477200
2016-09-15,15.449999809265137,15.7475004196167,15.4399995803833,15.697500228881836,14.529635429382324,4545600
2016-09-16,15.640000343322754,15.7475004196167,15.59000015258789,15.737500190734863,14.566658973693848,7469200
2016-09-19,15.762499809265137,15.952500343322754,15.744999885559082,15.9399995803833,14.7540922164917,6420000
2016-09-20,16.274999618530273,16.295000076293945,16.02750015258789,16.032499313354492,14.839712142944336,10486800
2016-09-21,16.06999969482422,16.24250030517578,16.020000457763672,16.225000381469727,15.017889022827148,4593600
2016-09-22,16.2450008392334,16.4424991607666,16.2450008392334,16.420000076293945,15.198383331298828,4455200
2016-09-23,16.377500534057617,16.377500534057617,16.102500915527344,16.104999542236328,14.906816482543945,4854400
2016-09-26,16.0674991607666,16.122499465942383,15.994999885559082,16.010000228881836,14.818885803222656,5262400
2016-09-27,15.992500305175781,16.125,15.887499809265137,16.125,14.925331115722656,10248000
2016-09-28,16.177499771118164,16.25749969482422,16.112499237060547,16.2450008392334,15.036401748657227,6828000
2016-09-29,16.24250030517578,16.264999389648438,16.1200008392334,16.170000076293945,14.966978073120117,5168800
2016-09-30,16.204999923706055,16.297500610351562,16.1825008392334,16.229999542236328,15.022517204284668,6064800
2016-10-03,16.170000076293945,16.25,16.094999313354492,16.100000381469727,14.902192115783691,4804000
2016-10-04,16.147499084472656,16.1825008392334,16.024999618530273,16.075000762939453,14.879048347473145,3450000
2016-10-05,16.165000915527344,16.290000915527344,16.075000762939453,16.225000381469727,15.017889022827148,3931200
2016-10-06,16.235000610351562,16.389999389648438,16.174999237060547,16.3799991607666,15.161360740661621,4055600
2016-10-07,16.357500076293945,16.375,16.207500457763672,16.342500686645508,15.1266508102417,6523600
