Date,Open,High,Low,Close,Adj Close,Volume
2016-10-10,16.40999984741211,16.447500228881836,16.184999465942383,16.21500015258789,15.008634567260742,4190800
2016-10-11,16.170000076293945,16.212499618530273,15.914999961853027,16.0,14.809627532958984,4976400
2016-10-12,16.012500762939453,16.079999923706055,15.90999984741211,15.989999771118164,14.800374031066895,3518000
2016-10-13,15.850000381469727,15.864999771118164,15.65999984741211,15.824999809265137,14.6476469039917,6017600
2016-10-14,15.912500381469727,16.030000686645508,15.842499732971191,15.890000343322754,14.707812309265137,4789600
2016-10-17,15.930000305175781,15.947500228881836,15.742500305175781,15.762499809265137,14.589797973632812,4524800
2016-10-18,15.907500267028809,15.9399995803833,15.680000305175781,15.802499771118164,14.626823425292969,6943200
2016-10-19,16.25,16.332500457763672,16.030000686645508,16.177499771118164,14.973926544189453,8812800
2016-10-20,16.25749969482422,16.69499969482422,16.239999771118164,16.607500076293945,15.371932029724121,13976400
2016-10-21,16.467500686645508,16.56999969482422,16.325000762939453,16.489999771118164,15.26317310333252,9875200
2016-10-24,16.6200008392334,16.662500381469727,16.427499771118164,16.497499465942383,15.270116806030273,6687600
2016-10-25,16.497499465942383,16.502500534057617,16.202499389648438,16.297500610351562,15.084996223449707,5469600
2016-10-26,16.247499465942383,16.4375,16.232500076293945,16.38249969482422,15.16366958618164,4362000
2016-10-27,16.447500228881836,16.47249984741211,16.332500457763672,16.342500686645508,15.1266508102417,5487600
2016-10-28,16.375,16.522499084472656,16.295000076293945,16.372499465942383,15.154417037963867,4248800
2016-10-31,16.427499771118164,16.52750015258789,16.412500381469727,16.482500076293945,15.256237983703613,5664000
2016-11-01,16.524999618530273,16.614999771118164,16.389999389648438,16.5049991607666,15.277057647705078,7331600
2016-11-02,16.44499969482422,16.532499313354492,16.232500076293945,16.27750015258789,15.066483497619629,6604400
2016-11-03,16.28499984741211,16.3174991607666,16.1825008392334,16.22249984741211,15.01557445526123,3990000
2016-11-04,16.229999542236328,16.357500076293945,16.207500457763672,16.227500915527344,15.0201997756958,3337600
2016-11-07,16.447500228881836,16.637500762939453,16.447500228881836,16.635000228881836,15.39738655090332,4243600
2016-11-08,16.614999771118164,16.735000610351562,16.540000915527344,16.702499389648438,15.459863662719727,2785200
2016-11-09,16.40999984741211,16.895000457763672,16.229999542236328,16.837499618530273,15.584823608398438,6874400
2016-11-10,16.887500762939453,16.975000381469727,16.59749984741211,16.61750030517578,15.381193161010742,7521200
2016-11-11,16.552499771118164,16.707500457763672,16.514999389648438,16.657499313354492,15.418211936950684,4989600
2016-11-14,16.71500015258789,16.77750015258789,16.587499618530273,16.657499313354492,15.418211936950684,4542400
2016-11-15,16.717500686645508,16.797500610351562,16.622499465942383,16.782499313354492,15.53391170501709,3902800
2016-11-16,16.770000457763672,16.96500015258789,16.672500610351562,16.950000762939453,15.688950538635254,4741600
2016-11-17,16.967500686645508,17.02750015258789,16.850000381469727,17.002500534057617,15.737545013427734,5217600
2016-11-18,17.02750015258789,17.1299991607666,16.920000076293945,17.010000228881836,15.744485855102539,9712800
2016-11-21,17.0575008392334,17.1299991607666,16.899999618530273,16.99250030517578,15.728292465209961,5153600
2016-11-22,17.047500610351562,17.0575008392334,16.950000762939453,17.0049991607666,15.739860534667969,3279600
2016-11-23,16.987499237060547,17.05500030517578,16.940000534057617,17.010000228881836,15.744485855102539,2621600
2016-11-25,16.987499237060547,17.167499542236328,16.952499389648438,17.167499542236328,15.890266418457031,1509200
2016-11-28,17.149999618530273,17.200000762939453,17.100000381469727,17.122499465942383,15.848615646362305,6068400
2016-11-29,17.087499618530273,17.1924991607666,17.072500228881836,17.107500076293945,15.834734916687012,5189600
2016-11-30,17.162500381469727,17.297500610351562,17.047500610351562,17.065000534057617,15.795398712158203,5532000
2016-12-01,17.0575008392334,17.107500076293945,16.587499618530273,16.684999465942383,15.44366455078125,8952000
2016-12-02,16.725000381469727,16.872499465942383,16.717500686645508,16.834999084472656,15.58250617980957,6492800
2016-12-05,16.99250030517578,17.040000915527344,16.895000457763672,16.962499618530273,15.700520515441895,5297600
2016-12-06,16.969999313354492,17.020000457763672,16.854999542236328,16.899999618530273,15.64267635345459,4244400
2016-12-07,16.90999984741211,17.037500381469727,16.822500228881836,17.017499923706055,15.751428604125977,6750000
2016-12-08,17.05500030517578,17.237499237060547,17.017499923706055,17.207500457763672,15.927297592163086,3415200
2016-12-09,17.1875,17.207500457763672,17.079999923706055,17.127500534057617,15.89018440246582,3018800
2016-12-12,17.032499313354492,17.084999084472656,16.8700008392334,16.915000915527344,15.693041801452637,5892000
2016-12-13,16.969999313354492,17.107500076293945,16.887500762939453,16.977500915527344,15.751023292541504,6267200
2016-12-14,16.977500915527344,17.155000686645508,16.912500381469727,16.940000534057617,15.716233253479004,5064000
2016-12-15,16.954999923706055,17.112499237060547,16.899999618530273,16.9950008392334,15.767260551452637,7262000
2016-12-16,17.024999618530273,17.094999313354492,16.802499771118164,16.850000381469727,15.63272476196289,9487600
2016-12-19,16.850000381469727,17.002500534057617,16.842500686645508,17.0,15.771896362304688,3639600
2016-12-20,17.049999237060547,17.110000610351562,16.985000610351562,17.082500457763672,15.848432540893555,3167600
2016-12-21,17.100000381469727,17.110000610351562,17.010000228881836,17.05500030517578,15.822917938232422,3594000
2016-12-22,17.0575008392334,17.09749984741211,16.889999389648438,17.06999969482422,15.836833953857422,3602000
2016-12-23,17.05500030517578,17.139999389648438,17.00749969482422,17.075000762939453,15.841479301452637,2004800
2016-12-27,17.079999923706055,17.135000228881836,17.049999237060547,17.084999084472656,15.850748062133789,1508400
2016-12-28,17.09000015258789,17.09000015258789,16.88249969482422,16.892499923706055,15.672161102294922,2186000
2016-12-29,16.915000915527344,17.0049991607666,16.787500381469727,16.899999618530273,15.679121017456055,2348000
2016-12-30,16.969999313354492,16.969999313354492,16.74250030517578,16.799999237060547,15.586341857910156,3506800
2017-01-03,16.892499923706055,17.05500030517578,16.772499084472656,16.857500076293945,15.639688491821289,3305200
2017-01-04,16.88249969482422,17.03499984741211,16.86750030517578,16.982500076293945,15.755655288696289,3468400
2017-01-05,17.002500534057617,17.102500915527344,16.850000381469727,16.892499923706055,15.672161102294922,3368000
2017-01-06,16.9375,17.06999969482422,16.84749984741211,17.020000457763672,15.790448188781738,2550800
2017-01-09,17.0049991607666,17.059999465942383,16.84000015258789,16.844999313354492,15.62808895111084,2836000
2017-01-10,16.854999542236328,16.9950008392334,16.780000686645508,16.947500228881836,15.723190307617188,2699200
2017-01-11,16.889999389648438,16.954999923706055,16.837499618530273,16.954999923706055,15.730147361755371,3008800
2017-01-12,16.887500762939453,17.0049991607666,16.727500915527344,16.99250030517578,15.764937400817871,3076400
2017-01-13,17.022499084472656,17.125,17.002500534057617,17.02750015258789,15.797403335571289,3366800
2017-01-17,16.94499969482422,17.030000686645508,16.825000762939453,16.924999237060547,15.702309608459473,2870000
2017-01-18,17.002500534057617,17.125,16.9424991607666,17.06999969482422,15.836833953857422,3242800
2017-01-19,17.030000686645508,17.114999771118164,16.957500457763672,17.052499771118164,15.820595741271973,3433600
2017-01-20,17.125,17.197500228881836,17.072500228881836,17.149999618530273,15.911059379577637,4756400
2017-01-23,17.087499618530273,17.197500228881836,16.84000015258789,16.9950008392334,15.767260551452637,4932800
2017-01-24,17.072500228881836,17.235000610351562,17.002500534057617,17.190000534057617,15.948165893554688,8990000
2017-01-25,17.200000762939453,17.3125,16.602500915527344,16.75749969482422,15.54690933227539,12655600
2017-01-26,16.872499465942383,16.872499465942383,16.565000534057617,16.65999984741211,15.45645523071289,5505600
2017-01-27,16.719999313354492,16.854999542236328,16.670000076293945,16.729999542236328,15.521398544311523,5702800
2017-01-30,16.747499465942383,16.764999389648438,16.575000762939453,16.7450008392334,15.535318374633789,5277200
2017-01-31,16.74250030517578,16.90250015258789,16.584999084472656,16.872499465942383,15.653602600097656,7429200
2017-02-01,16.8799991607666,16.915000915527344,16.59000015258789,16.649999618530273,15.447175025939941,5969200
2017-02-02,16.6299991607666,16.842500686645508,16.5,16.787500381469727,15.574747085571289,5383600
2017-02-03,16.850000381469727,16.920000076293945,16.747499465942383,16.864999771118164,15.646648406982422,5703600
2017-02-06,16.825000762939453,16.927499771118164,16.74250030517578,16.767499923706055,15.556192398071289,6824800
2017-02-07,16.832500457763672,16.954999923706055,16.795000076293945,16.822500228881836,15.607222557067871,5561200
2017-02-08,16.822500228881836,17.102500915527344,16.815000534057617,17.0049991607666,15.776531219482422,6232800
2017-02-09,17.00749969482422,17.19499969482422,17.0049991607666,17.072500228881836,15.83915901184082,5292800
2017-02-10,17.059999465942383,17.235000610351562,17.020000457763672,17.1924991607666,15.950486183166504,4463600
2017-02-13,17.25749969482422,17.30500030517578,17.202499389648438,17.24250030517578,15.996872901916504,4273200
2017-02-14,17.207500457763672,17.28499984741211,17.139999389648438,17.282499313354492,16.033987045288086,4198400
2017-02-15,17.212499618530273,17.30500030517578,17.142499923706055,17.2549991607666,16.00847053527832,5854400
2017-02-16,17.290000915527344,17.360000610351562,17.21500015258789,17.344999313354492,16.091968536376953,3534000
2017-02-17,17.350000381469727,17.364999771118164,17.18000030517578,17.364999771118164,16.11052703857422,4413200
2017-02-21,17.344999313354492,17.422500610351562,17.287500381469727,17.395000457763672,16.138364791870117,4214000
2017-02-22,17.389999389648438,17.497499465942383,17.385000228881836,17.454999923706055,16.19402313232422,3237200
2017-02-23,17.5049991607666,17.559999465942383,17.295000076293945,17.49250030517578,16.228818893432617,9816400
2017-02-24,17.387500762939453,17.5575008392334,17.352500915527344,17.545000076293945,16.277524948120117,5253600
2017-02-27,17.502500534057617,17.565000534057617,17.34749984741211,17.36750030517578,16.11284828186035,4762400
2017-02-28,17.34000015258789,17.352500915527344,17.247499465942383,17.302499771118164,16.052541732788086,5386000
2017-03-01,17.387500762939453,17.75,17.375,17.719999313354492,16.439882278442383,6047600
2017-03-02,17.6924991607666,17.7450008392334,17.600000381469727,17.6200008392334,16.347103118896484,3262000
2017-03-03,17.602500915527344,17.662500381469727,17.5575008392334,17.61750030517578,16.34478759765625,3642400
2017-03-06,17.517499923706055,17.604999542236328,17.510000228881836,17.532499313354492,16.265920639038086,3656000
2017-03-07,17.55500030517578,17.625,17.489999771118164,17.5674991607666,16.29839324951172,2674800
2017-03-08,17.53499984741211,17.647499084472656,17.479999542236328,17.594999313354492,16.323911666870117,3728400
2017-03-09,17.5575008392334,17.657499313354492,17.450000762939453,17.53499984741211,16.26824378967285,2875600
2017-03-10,17.59000015258789,17.702499389648438,17.565000534057617,17.637500762939453,16.363346099853516,2656400
2017-03-13,17.622499465942383,17.854999542236328,17.572500228881836,17.84749984741211,16.55816650390625,4970000
2017-03-14,17.774999618530273,17.795000076293945,17.672500610351562,17.737499237060547,16.45612335205078,3487600
2017-03-15,17.81999969482422,17.9950008392334,17.792499542236328,17.96500015258789,16.667177200317383,8618800
2017-03-16,17.934999465942383,17.989999771118164,17.809999465942383,17.860000610351562,16.60674285888672,4559600
2017-03-17,17.860000610351562,17.922500610351562,17.799999237060547,17.834999084472656,16.583494186401367,4996400
2017-03-20,17.827499389648438,17.872499465942383,17.71500015258789,17.834999084472656,16.583494186401367,2812400
2017-03-21,17.8799991607666,17.962499618530273,17.559999465942383,17.602500915527344,16.3673152923584,4643200
2017-03-22,17.667499542236328,17.75749969482422,17.549999237060547,17.739999771118164,16.495161056518555,4803200
2017-03-23,17.732500076293945,17.850000381469727,17.642499923706055,17.725000381469727,16.48121452331543,4024800
2017-03-24,17.774999618530273,17.90250015258789,17.700000762939453,17.74250030517578,16.49749183654785,4956400
2017-03-27,17.600000381469727,17.760000228881836,17.46500015258789,17.7450008392334,16.499813079833984,3663600
2017-03-28,17.735000610351562,17.88249969482422,17.647499084472656,17.829999923706055,16.578845977783203,3776800
2017-03-29,17.7450008392334,17.854999542236328,17.709999084472656,17.827499389648438,16.57651710510254,4459600
2017-03-30,17.8174991607666,17.987499237060547,17.802499771118164,17.97249984741211,16.71134376525879,3652800
2017-03-31,17.9325008392334,17.950000762939453,17.772499084472656,17.792499542236328,16.543977737426758,5937200
2017-04-03,17.767499923706055,17.774999618530273,17.4375,17.572500228881836,16.339412689208984,4805600
2017-04-04,17.545000076293945,17.614999771118164,17.3799991607666,17.475000381469727,16.248756408691406,4152400
2017-04-05,17.53499984741211,17.579999923706055,17.3799991607666,17.392499923706055,16.172046661376953,4819600
2017-04-06,17.377500534057617,17.559999465942383,17.337499618530273,17.482500076293945,16.2557315826416,3212400
2017-04-07,17.467500686645508,17.53499984741211,17.424999237060547,17.4424991607666,16.218538284301758,3649600
2017-04-10,17.482500076293945,17.565000534057617,17.389999389648438,17.40999984741211,16.188316345214844,3082000
2017-04-11,17.375,17.452499389648438,17.235000610351562,17.434999465942383,16.21156120300293,3199200
2017-04-12,17.469999313354492,17.487499237060547,17.142499923706055,17.209999084472656,16.002351760864258,4778800
2017-04-13,17.190000534057617,17.295000076293945,17.162500381469727,17.162500381469727,15.958184242248535,3617600
2017-04-17,17.25,17.389999389648438,17.207500457763672,17.38249969482422,16.162744522094727,2678400
2017-04-18,17.36750030517578,17.50749969482422,17.354999542236328,17.489999771118164,16.26270294189453,4859600
2017-04-19,17.56999969482422,17.672500610351562,17.502500534057617,17.530000686645508,16.299898147583008,3946400
2017-04-20,17.607500076293945,17.772499084472656,17.5575008392334,17.704999923706055,16.462617874145508,3561600
2017-04-21,17.704999923706055,17.717500686645508,17.575000762939453,17.61750030517578,16.381258010864258,4494000
2017-04-24,17.825000762939453,17.985000610351562,17.78499984741211,17.982500076293945,16.720645904541016,4853600
2017-04-25,18.0049991607666,18.125,17.934999465942383,18.045000076293945,16.778762817382812,5710800
2017-04-26,18.25,18.4375,17.905000686645508,17.9325008392334,16.67416000366211,10000400
2017-04-27,18.00749969482422,18.202499389648438,17.975000381469727,18.19499969482422,16.918237686157227,4117200
2017-04-28,18.15999984741211,18.1875,17.977500915527344,18.077499389648438,16.808977127075195,4846400
2017-05-01,18.145000457763672,18.162500381469727,17.97249984741211,17.97249984741211,16.71134376525879,4424000
2017-05-02,17.967500686645508,18.0049991607666,17.8075008392334,17.875,16.620691299438477,4330400
2017-05-03,17.815000534057617,17.850000381469727,17.725000381469727,17.822500228881836,16.571870803833008,3634000
2017-05-04,17.88249969482422,17.997499465942383,17.799999237060547,17.959999084472656,16.699722290039062,3353200
2017-05-05,18.00749969482422,18.049999237060547,17.924999237060547,18.032499313354492,16.76712989807129,1950800
2017-05-08,18.022499084472656,18.177499771118164,17.9950008392334,18.13249969482422,16.860118865966797,3626400
2017-05-09,18.114999771118164,18.217500686645508,18.114999771118164,18.165000915527344,16.89034080505371,3026400
2017-05-10,18.165000915527344,18.25,18.0674991607666,18.2450008392334,16.96472930908203,4767200
2017-05-11,18.137500762939453,18.1875,18.040000915527344,18.155000686645508,16.88104248046875,2475600
2017-05-12,18.135000228881836,18.219999313354492,18.11750030517578,18.212499618530273,16.934505462646484,2593200
2017-05-15,18.2450008392334,18.342500686645508,18.202499389648438,18.292499542236328,17.00889778137207,5761600
2017-05-16,18.362499237060547,18.46500015258789,18.274999618530273,18.434999465942383,17.141393661499023,3480000
2017-05-17,18.434999465942383,18.434999465942383,18.139999389648438,18.139999389648438,16.867097854614258,5628800
2017-05-18,18.032499313354492,18.200000762939453,17.842500686645508,18.112499237060547,16.841522216796875,3809200
2017-05-19,18.177499771118164,18.3075008392334,18.165000915527344,18.225000381469727,16.94612693786621,3356400
2017-05-22,18.25,18.417499542236328,18.212499618530273,18.399999618530273,17.10884666442871,3842800
2017-05-23,18.399999618530273,18.469999313354492,18.325000762939453,18.342500686645508,17.055381774902344,3891200
2017-05-24,18.395000457763672,18.547500610351562,18.350000381469727,18.482500076293945,17.185556411743164,3956000
2017-05-25,18.59000015258789,18.670000076293945,18.4950008392334,18.642499923706055,17.33432960510254,3747600
2017-05-26,18.642499923706055,18.71500015258789,18.582500457763672,18.700000762939453,17.387798309326172,3787200
2017-05-30,18.627500534057617,18.747499465942383,18.627500534057617,18.719999313354492,17.40639305114746,3877200
2017-05-31,18.75,18.787500381469727,18.63249969482422,18.649999618530273,17.34130096435547,10865600
2017-06-01,18.739999771118164,18.829999923706055,18.707500457763672,18.782499313354492,17.464508056640625,4469600
2017-06-02,18.825000762939453,18.90250015258789,18.739999771118164,18.889999389648438,17.564462661743164,3668400
2017-06-05,18.892499923706055,19.037500381469727,18.84000015258789,18.897499084472656,17.571439743041992,3950400
2017-06-06,18.80500030517578,18.979999542236328,18.80500030517578,18.887500762939453,17.56214141845703,3342400
2017-06-07,18.959999084472656,18.9950008392334,18.854999542236328,18.979999542236328,17.648147583007812,2865200
2017-06-08,18.979999542236328,19.0625,18.88249969482422,19.045000076293945,17.708585739135742,4170000
2017-06-09,19.047500610351562,19.167499542236328,18.8174991607666,18.940000534057617,17.610958099365234,5136400
2017-06-12,18.852500915527344,18.895000457763672,18.657499313354492,18.854999542236328,17.531923294067383,4784000
2017-06-13,18.90250015258789,19.012500762939453,18.90250015258789,18.979999542236328,17.648147583007812,4679600
2017-06-14,18.97249984741211,19.037500381469727,18.899999618530273,18.985000610351562,17.65279769897461,4237200
2017-06-15,18.799999237060547,19.030000686645508,18.74250030517578,19.0049991607666,17.708707809448242,4410400
2017-06-16,19.002500534057617,19.1200008392334,18.887500762939453,18.907499313354492,17.617860794067383,8943600
2017-06-19,18.975000381469727,19.012500762939453,18.822500228881836,18.912500381469727,17.622512817382812,5860000
2017-06-20,18.895000457763672,18.9375,18.732500076293945,18.737499237060547,17.45944595336914,4900800
2017-06-21,18.732500076293945,18.764999389648438,18.639999389648438,18.6825008392334,17.408206939697266,6167200
2017-06-22,18.6825008392334,18.704999923706055,18.547500610351562,18.592500686645508,17.3243408203125,4147200
2017-06-23,18.622499465942383,18.799999237060547,18.552499771118164,18.770000457763672,17.489730834960938,6458400
2017-06-26,18.825000762939453,18.899999618530273,18.667499542236328,18.690000534057617,17.415189743041992,3807600
2017-06-27,18.665000915527344,18.674999237060547,18.5575008392334,18.5575008392334,17.291730880737305,4745200
2017-06-28,18.702499389648438,18.809999465942383,18.594999313354492,18.77750015258789,17.49672508239746,3341200
2017-06-29,18.774999618530273,18.774999618530273,18.315000534057617,18.440000534057617,17.182239532470703,3691200
2017-06-30,18.512500762939453,18.5625,18.334999084472656,18.454999923706055,17.196218490600586,5788800
2017-07-03,18.572500228881836,18.579999923706055,18.274999618530273,18.274999618530273,17.028499603271484,2321200
2017-07-05,18.385000228881836,18.457500457763672,18.262500762939453,18.4424991607666,17.184572219848633,4706800
2017-07-06,18.212499618530273,18.31999969482422,18.087499618530273,18.1200008392334,16.884071350097656,5820400
2017-07-07,18.22249984741211,18.415000915527344,18.1924991607666,18.34749984741211,17.096054077148438,3835600
2017-07-10,18.280000686645508,18.479999542236328,18.232500076293945,18.4424991607666,17.184572219848633,4100800
2017-07-11,18.4375,18.5,18.342500686645508,18.415000915527344,17.158945083618164,2899600
2017-07-12,18.542499542236328,18.667499542236328,18.475000381469727,18.645000457763672,17.373262405395508,4098000
2017-07-13,18.655000686645508,18.739999771118164,18.61750030517578,18.647499084472656,17.37558937072754,2638400
2017-07-14,18.662500381469727,18.667499542236328,18.582500457763672,18.637500762939453,17.366275787353516,4211200
2017-07-17,18.642499923706055,18.797500610351562,18.579999923706055,18.709999084472656,17.43383026123047,2780800
2017-07-18,18.655000686645508,18.75,18.612499237060547,18.727500915527344,17.450138092041016,3034000
2017-07-19,18.792499542236328,18.917499542236328,18.7549991607666,18.895000457763672,17.606210708618164,3166000
2017-07-20,18.8700008392334,18.94499969482422,18.780000686645508,18.915000915527344,17.624841690063477,3942400
2017-07-21,18.862499237060547,18.952499389648438,18.809999465942383,18.892499923706055,17.603883743286133,3305200
2017-07-24,18.924999237060547,18.962499618530273,18.8174991607666,18.90999984741211,17.62018394470215,4470400
2017-07-25,18.969999313354492,19.045000076293945,18.850000381469727,18.959999084472656,17.666776657104492,6426400
2017-07-26,19.049999237060547,19.36750030517578,18.50749969482422,18.735000610351562,17.45711898803711,9146800
2017-07-27,18.74250030517578,18.982500076293945,18.704999923706055,18.959999084472656,17.666776657104492,8140400
2017-07-28,18.985000610351562,19.065000534057617,18.8075008392334,19.032499313354492,17.734329223632812,5830800
2017-07-31,19.1200008392334,19.21500015258789,19.017499923706055,19.155000686645508,17.84847640991211,5895600
2017-08-01,19.4424991607666,19.4424991607666,19.200000762939453,19.344999313354492,18.025510787963867,4414400
2017-08-02,19.40250015258789,19.4950008392334,19.357500076293945,19.459999084472656,18.132673263549805,5955200
2017-08-03,19.434999465942383,19.59749984741211,19.389999389648438,19.457500457763672,18.130348205566406,8390800
2017-08-04,19.517499923706055,19.532499313354492,19.36750030517578,19.415000915527344,18.090740203857422,4823200
2017-08-07,19.395000457763672,19.522499084472656,19.395000457763672,19.4950008392334,18.165287017822266,4507600
2017-08-08,19.40999984741211,19.584999084472656,19.40999984741211,19.49250030517578,18.1629581451416,3420400
2017-08-09,19.440000534057617,19.645000457763672,19.3799991607666,19.622499465942383,18.284086227416992,4543200
2017-08-10,19.514999389648438,19.59000015258789,19.434999465942383,19.4424991607666,18.11635971069336,7400400
2017-08-11,19.502500534057617,19.542499542236328,19.427499771118164,19.49250030517578,18.1629581451416,4405600
2017-08-14,19.592500686645508,19.84000015258789,19.5674991607666,19.774999618530273,18.42618751525879,5467200
2017-08-15,19.8075008392334,19.844999313354492,19.727500915527344,19.727500915527344,18.38192367553711,7659600
2017-08-16,19.787500381469727,19.924999237060547,19.752500534057617,19.829999923706055,18.477432250976562,3748800
2017-08-17,19.762500762939453,19.864999771118164,19.72249984741211,19.737499237060547,18.39124298095703,5164400
2017-08-18,19.709999084472656,19.7450008392334,19.59000015258789,19.604999542236328,18.26778221130371,3496000
2017-08-21,19.575000762939453,19.69499969482422,19.530000686645508,19.677499771118164,18.33533477783203,3234800
2017-08-22,19.729999542236328,19.9375,19.729999542236328,19.924999237060547,18.565950393676758,4125600
2017-08-23,19.797500610351562,19.985000610351562,19.725000381469727,19.850000381469727,18.496068954467773,4042400
2017-08-24,19.8700008392334,19.875,19.7450008392334,19.84749984741211,18.49374008178711,2792400
2017-08-25,19.947500228881836,20.03499984741211,19.897499084472656,19.947500228881836,18.5869197845459,5246000
2017-08-28,20.0,20.0,19.887500762939453,19.9375,18.577598571777344,2938400
2017-08-29,19.832500457763672,20.082500457763672,19.770000457763672,20.040000915527344,18.673110961914062,3143200
2017-08-30,20.024999618530273,20.11750030517578,19.9950008392334,20.077499389648438,18.708049774169922,3936400
2017-08-31,20.125,20.282499313354492,20.082500457763672,20.235000610351562,18.854814529418945,4314400
2017-09-01,20.2450008392334,20.292499542236328,20.077499389648438,20.217500686645508,18.8385066986084,3467600
2017-09-05,20.174999237060547,20.225000381469727,19.96500015258789,20.087499618530273,18.717365264892578,3287600
2017-09-06,20.162500381469727,20.184999465942383,20.010000228881836,20.145000457763672,18.770950317382812,3258800
2017-09-07,20.177499771118164,20.207500457763672,20.0674991607666,20.127500534057617,18.754642486572266,2772000
2017-09-08,20.0674991607666,20.225000381469727,20.014999389648438,20.1299991607666,18.756977081298828,2837200
2017-09-11,20.2549991607666,20.517499923706055,20.24250030517578,20.485000610351562,19.087759017944336,4095200
2017-09-12,20.487499237060547,20.575000762939453,20.4375,20.530000686645508,19.129690170288086,3028800
2017-09-13,20.517499923706055,20.530000686645508,20.352500915527344,20.43000030517578,19.036508560180664,3168800
2017-09-14,20.3799991607666,20.572500228881836,20.3799991607666,20.552499771118164,19.150659561157227,3129600
2017-09-15,20.542499542236328,20.649999618530273,20.462499618530273,20.645000457763672,19.281408309936523,4529200
2017-09-18,20.639999389648438,20.752500534057617,20.5575008392334,20.700000762939453,19.33277702331543,4298400
2017-09-19,20.767499923706055,20.787500381469727,20.667499542236328,20.767499923706055,19.39581871032715,2733600
2017-09-20,20.8075008392334,20.8125,20.600000381469727,20.747499465942383,19.37713050842285,2623600
2017-09-21,20.799999237060547,20.84000015258789,20.6924991607666,20.78499984741211,19.412155151367188,2913600
2017-09-22,20.842500686645508,20.952499389648438,20.712499618530273,20.735000610351562,19.36546516418457,6472800
2017-09-25,20.71500015258789,20.729999542236328,20.392499923706055,20.479999542236328,19.127300262451172,5318800
2017-09-26,20.512500762939453,20.540000915527344,20.387500762939453,20.405000686645508,19.057262420654297,3473200
2017-09-27,20.497499465942383,20.559999465942383,20.420000076293945,20.49250030517578,19.138978958129883,4540400
2017-09-28,20.4325008392334,20.59749984741211,20.420000076293945,20.56999969482422,19.211360931396484,3249200
2017-09-29,20.872499465942383,21.217500686645508,20.75749969482422,21.15999984741211,19.762388229370117,7391600
