Date,Open,High,Low,Close,Adj Close,Volume
2017-10-02,21.1875,21.225000381469727,21.094999313354492,21.1924991607666,19.792739868164062,6132000
2017-10-03,21.25,21.295000076293945,21.174999237060547,21.25,19.846445083618164,3953600
2017-10-04,21.247499465942383,21.469999313354492,21.190000534057617,21.440000534057617,20.023897171020508,4049600
2017-10-05,21.512500762939453,21.575000762939453,21.417499542236328,21.575000762939453,20.149988174438477,4010800
2017-10-06,21.532499313354492,21.647499084472656,21.4950008392334,21.645000457763672,20.21535873413086,3180800
2017-10-09,21.649999618530273,21.702499389648438,21.579999923706055,21.637500762939453,20.208349227905273,4094400
2017-10-10,21.65999984741211,21.770000457763672,21.625,21.7549991607666,20.31809425354004,3093600
2017-10-11,21.75,21.752500534057617,21.627500534057617,21.69499969482422,20.262056350708008,2757200
2017-10-12,21.6875,21.947500228881836,21.674999237060547,21.9424991607666,20.493209838867188,2869200
2017-10-13,21.982500076293945,22.0,21.772499084472656,21.799999237060547,20.36012077331543,8380400
2017-10-16,21.84749984741211,21.8700008392334,21.702499389648438,21.735000610351562,20.299415588378906,6324000
2017-10-17,21.7450008392334,21.75749969482422,21.61750030517578,21.674999237060547,20.243375778198242,3975600
2017-10-18,21.6924991607666,21.71500015258789,21.5625,21.655000686645508,20.22469711303711,4172000
2017-10-19,21.592500686645508,21.622499465942383,21.34749984741211,21.524999618530273,20.10328483581543,6378400
2017-10-20,21.670000076293945,21.735000610351562,21.5,21.642499923706055,20.213024139404297,5000400
2017-10-23,21.735000610351562,21.735000610351562,21.542499542236328,21.587499618530273,20.16166114807129,5127600
2017-10-24,21.662500381469727,21.75749969482422,21.572500228881836,21.662500381469727,20.231700897216797,4303200
2017-10-25,21.892499923706055,22.047500610351562,21.627500534057617,21.8125,20.371795654296875,7316000
2017-10-26,21.8125,21.8174991607666,21.375,21.375,19.96319007873535,7232400
2017-10-27,21.375,21.649999618530273,21.362499237060547,21.649999618530273,20.220027923583984,5038000
2017-10-30,21.607500076293945,21.639999389648438,21.412500381469727,21.440000534057617,20.023897171020508,3564800
2017-10-31,21.530000686645508,21.78499984741211,21.489999771118164,21.75,20.31342124938965,4896000
2017-11-01,21.887500762939453,21.957500457763672,21.684999465942383,21.717500686645508,20.283071517944336,4788400
2017-11-02,21.75,21.97249984741211,21.725000381469727,21.897499084472656,20.451181411743164,5464000
2017-11-03,21.905000686645508,21.952499389648438,21.6924991607666,21.832500457763672,20.390472412109375,3794800
2017-11-06,21.825000762939453,21.90999984741211,21.77750015258789,21.809999465942383,20.369461059570312,4574400
2017-11-07,21.795000076293945,21.924999237060547,21.77750015258789,21.842500686645508,20.399810791015625,3677200
2017-11-08,21.834999084472656,21.962499618530273,21.77750015258789,21.934999465942383,20.486204147338867,3360000
2017-11-09,21.795000076293945,21.84749984741211,21.53499984741211,21.68000030517578,20.2480411529541,3348400
2017-11-10,21.670000076293945,22.09000015258789,21.645000457763672,22.052499771118164,20.595943450927734,5436400
2017-11-13,22.0,22.155000686645508,21.96500015258789,22.1200008392334,20.658987045288086,4219200
2017-11-14,22.06999969482422,22.290000915527344,22.020000457763672,22.2450008392334,20.775732040405273,4354400
2017-11-15,22.18000030517578,22.217500686645508,22.045000076293945,22.102500915527344,20.64263916015625,4576400
2017-11-16,22.18000030517578,22.422500610351562,22.147499084472656,22.327499389648438,20.852779388427734,4063600
2017-11-17,22.27750015258789,22.4325008392334,22.227500915527344,22.3799991607666,20.90180778503418,4209600
2017-11-20,22.4325008392334,22.530000686645508,22.38249969482422,22.469999313354492,20.985864639282227,3299200
2017-11-21,22.6825008392334,22.78499984741211,22.517499923706055,22.709999084472656,21.21001625061035,5948400
2017-11-22,22.709999084472656,22.735000610351562,22.469999313354492,22.475000381469727,20.99053955078125,4917200
2017-11-24,22.497499465942383,22.772499084472656,22.475000381469727,22.727500915527344,21.226360321044922,2568000
2017-11-27,22.6924991607666,22.739999771118164,22.594999313354492,22.594999313354492,21.10260772705078,4793600
2017-11-28,22.690000534057617,22.8125,22.655000686645508,22.760000228881836,21.2567081451416,5743200
2017-11-29,22.75,22.815000534057617,22.362499237060547,22.4424991607666,20.96018409729004,5917200
2017-11-30,22.607500076293945,22.770000457763672,22.502500534057617,22.647499084472656,21.15164566040039,18365200
2017-12-01,22.665000915527344,22.684999465942383,22.014999389648438,22.450000762939453,20.96718978881836,5278400
2017-12-04,22.592500686645508,22.649999618530273,22.110000610351562,22.114999771118164,20.654314041137695,5165600
2017-12-05,22.125,22.1825008392334,21.99250030517578,22.045000076293945,20.58894157409668,4605200
2017-12-06,21.905000686645508,22.06999969482422,21.850000381469727,21.94499969482422,20.49554443359375,3817200
2017-12-07,21.97249984741211,22.052499771118164,21.912500381469727,22.03499984741211,20.579599380493164,6056000
2017-12-08,22.167499542236328,22.337499618530273,22.167499542236328,22.334999084472656,20.85978126525879,6427200
2017-12-11,22.270000457763672,22.459999084472656,22.225000381469727,22.309999465942383,20.83643341064453,4111200
2017-12-12,22.309999465942383,22.487499237060547,22.239999771118164,22.417499542236328,20.93683624267578,5422800
2017-12-13,22.40999984741211,22.502500534057617,22.267499923706055,22.375,20.897140502929688,3532000
2017-12-14,22.420000076293945,22.482500076293945,22.30500030517578,22.3075008392334,20.8341007232666,3468800
2017-12-15,22.38249969482422,22.415000915527344,22.24250030517578,22.282499313354492,20.855159759521484,6204800
2017-12-18,22.389999389648438,22.46500015258789,22.3125,22.362499237060547,20.930028915405273,3747600
2017-12-19,22.43000030517578,22.517499923706055,22.197500228881836,22.200000762939453,20.777944564819336,4997200
2017-12-20,22.287500381469727,22.287500381469727,22.059999465942383,22.15999984741211,20.740503311157227,3986800
2017-12-21,22.267499923706055,22.267499923706055,22.084999084472656,22.112499237060547,20.696046829223633,4242000
2017-12-22,22.1924991607666,22.2549991607666,21.9375,22.03499984741211,20.623512268066406,2773600
2017-12-26,22.014999389648438,22.014999389648438,21.857500076293945,21.947500228881836,20.54161834716797,2657200
2017-12-27,22.022499084472656,22.047500610351562,21.924999237060547,22.022499084472656,20.611812591552734,4592800
2017-12-28,22.0625,22.162500381469727,21.959999084472656,22.149999618530273,20.731149673461914,3237600
2017-12-29,22.25,22.287500381469727,21.88249969482422,21.950000762939453,20.54395294189453,3396800
2018-01-02,22.11750030517578,22.212499618530273,21.887500762939453,21.950000762939453,20.54395294189453,4908400
2018-01-03,21.895000457763672,22.239999771118164,21.875,22.235000610351562,20.81070327758789,5368000
2018-01-04,22.25,22.3174991607666,22.157499313354492,22.157499313354492,20.7381649017334,5593200
2018-01-05,22.28499984741211,22.452499389648438,22.225000381469727,22.427499771118164,20.99087142944336,4407600
2018-01-08,22.40999984741211,22.677499771118164,22.40999984741211,22.667499542236328,21.215490341186523,5445200
2018-01-09,22.75,22.877500534057617,22.690000534057617,22.702499389648438,21.24825668334961,5000400
2018-01-10,22.647499084472656,22.672500610351562,22.315000534057617,22.377500534057617,20.944076538085938,3745200
2018-01-11,22.3799991607666,22.704999923706055,22.332500457763672,22.697500228881836,21.243574142456055,3079200
2018-01-12,22.71500015258789,22.985000610351562,22.614999771118164,22.957500457763672,21.486923217773438,3384000
2018-01-16,23.0,23.15250015258789,22.797500610351562,22.81999969482422,21.358232498168945,5928400
2018-01-17,22.987499237060547,23.25,22.780000686645508,23.212499618530273,21.7255859375,3734400
2018-01-18,23.217500686645508,23.31999969482422,23.030000686645508,23.072500228881836,21.594554901123047,6065600
2018-01-19,23.290000915527344,23.405000686645508,23.219999313354492,23.282499313354492,21.791099548339844,7162400
2018-01-22,23.282499313354492,23.372499465942383,22.94499969482422,22.9950008392334,21.52202033996582,8243200
2018-01-23,22.987499237060547,23.049999237060547,22.917499542236328,22.954999923706055,21.48457145690918,5945200
2018-01-24,23.165000915527344,23.38249969482422,22.739999771118164,22.799999237060547,21.339515686035156,9863600
2018-01-25,22.875,23.170000076293945,22.75,22.799999237060547,21.339515686035156,8761200
2018-01-26,22.934999465942383,23.1825008392334,22.735000610351562,23.1825008392334,21.697513580322266,6646400
2018-01-29,23.09000015258789,23.25,22.99250030517578,23.032499313354492,21.557119369506836,7952800
2018-01-30,22.84000015258789,23.25749969482422,22.799999237060547,23.137500762939453,21.6553897857666,6042800
2018-01-31,23.267499923706055,23.27750015258789,23.100000381469727,23.1924991607666,21.706872940063477,6168000
2018-02-01,22.850000381469727,23.3799991607666,22.850000381469727,23.204999923706055,21.71856689453125,5287600
2018-02-02,23.13249969482422,23.209999084472656,22.797500610351562,22.8125,21.351207733154297,6803200
2018-02-05,22.690000534057617,23.002500534057617,22.020000457763672,22.102500915527344,20.686689376831055,7660400
2018-02-06,21.68000030517578,22.219999313354492,21.427499771118164,22.139999389648438,20.721784591674805,9877200
2018-02-07,22.002500534057617,22.457500457763672,21.864999771118164,22.06999969482422,20.65627098083496,7128000
2018-02-08,22.059999465942383,22.1299991607666,21.100000381469727,21.110000610351562,19.757762908935547,10275200
2018-02-09,21.235000610351562,21.362499237060547,20.537500381469727,21.19499969482422,19.837324142456055,10720400
2018-02-12,21.447500228881836,21.725000381469727,21.422500610351562,21.602500915527344,20.21872329711914,7191200
2018-02-13,21.459999084472656,21.770000457763672,21.450000762939453,21.719999313354492,20.328689575195312,3498400
2018-02-14,21.575000762939453,21.860000610351562,21.559999465942383,21.834999084472656,20.436328887939453,4295600
2018-02-15,22.002500534057617,22.28499984741211,21.947500228881836,22.28499984741211,20.85749626159668,6512400
2018-02-16,22.1875,22.68000030517578,22.162500381469727,22.497499465942383,21.056385040283203,4911600
2018-02-20,22.375,22.707500457763672,22.325000762939453,22.59000015258789,21.142963409423828,4724400
2018-02-21,22.622499465942383,22.887500762939453,22.604999542236328,22.604999542236328,21.156997680664062,4132000
2018-02-22,22.697500228881836,22.799999237060547,22.514999389648438,22.5575008392334,21.11254119873047,4843600
2018-02-23,22.6200008392334,22.71500015258789,22.479999542236328,22.707500457763672,21.2529354095459,3885200
2018-02-26,22.767499923706055,23.107500076293945,22.674999237060547,23.102500915527344,21.622631072998047,3213200
2018-02-27,23.147499084472656,23.38249969482422,22.985000610351562,22.985000610351562,21.512649536132812,4571600
2018-02-28,23.100000381469727,23.174999237060547,22.844999313354492,22.84749984741211,21.383968353271484,5079600
2018-03-01,22.787500381469727,22.889999389648438,22.059999465942383,22.237499237060547,20.813039779663086,6270800
2018-03-02,22.125,22.462499618530273,22.03499984741211,22.412500381469727,20.976829528808594,4606800
2018-03-05,22.2450008392334,22.43000030517578,22.05500030517578,22.295000076293945,20.86685562133789,4354400
2018-03-06,22.375,22.532499313354492,22.282499313354492,22.4375,21.000232696533203,4138400
2018-03-07,22.202499389648438,22.6200008392334,22.127500534057617,22.565000534057617,21.11956214904785,4414400
2018-03-08,22.579999923706055,22.662500381469727,22.482500076293945,22.645000457763672,21.194438934326172,5406400
2018-03-09,22.782499313354492,23.162500381469727,22.712499618530273,23.110000610351562,21.62965202331543,4778400
2018-03-12,23.127500534057617,23.267499923706055,23.084999084472656,23.165000915527344,21.681129455566406,5219600
2018-03-13,23.290000915527344,23.375,23.05500030517578,23.127500534057617,21.64603042602539,3547600
2018-03-14,23.212499618530273,23.239999771118164,22.802499771118164,22.842500686645508,21.379287719726562,2300800
2018-03-15,22.887500762939453,23.09749984741211,22.802499771118164,22.987499237060547,21.514995574951172,2770800
2018-03-16,23.040000915527344,23.232500076293945,22.86750030517578,23.0,21.571269989013672,7214800
2018-03-19,22.975000381469727,23.02750015258789,22.587499618530273,22.834999084472656,21.41651725769043,4813200
2018-03-20,22.922500610351562,23.002500534057617,22.795000076293945,22.924999237060547,21.50092887878418,3428000
2018-03-21,22.90250015258789,23.0049991607666,22.704999923706055,22.75749969482422,21.34383773803711,3000800
2018-03-22,22.5,22.614999771118164,22.017499923706055,22.042499542236328,20.673250198364258,4390400
2018-03-23,22.049999237060547,22.102500915527344,21.30500030517578,21.332500457763672,20.007356643676758,4428800
2018-03-26,21.59749984741211,21.790000915527344,21.344999313354492,21.772499084472656,20.42001724243164,4613200
2018-03-27,21.84749984741211,22.0,21.272499084472656,21.397499084472656,20.068317413330078,4203200
2018-03-28,21.447500228881836,21.469999313354492,20.989999771118164,21.212499618530273,19.89480972290039,3717200
2018-03-29,21.350000381469727,21.7450008392334,21.264999389648438,21.532499313354492,20.194934844970703,5421200
2018-04-02,21.532499313354492,21.56999969482422,20.6825008392334,21.012500762939453,19.707233428955078,5298400
2018-04-03,21.06999969482422,21.217500686645508,20.792499542236328,21.200000762939453,19.883089065551758,5495600
2018-04-04,20.532499313354492,21.290000915527344,20.532499313354492,21.247499465942383,19.927631378173828,6085200
2018-04-05,21.385000228881836,21.434999465942383,21.1200008392334,21.1924991607666,19.876054763793945,4658800
2018-04-06,21.079999923706055,21.142499923706055,20.475000381469727,20.642499923706055,19.360212326049805,4942800
2018-04-09,20.782499313354492,21.15250015258789,20.69499969482422,20.895000457763672,19.597030639648438,5703600
2018-04-10,21.229999542236328,21.43000030517578,21.137500762939453,21.342500686645508,20.016733169555664,7697600
2018-04-11,21.217500686645508,21.487499237060547,21.212499618530273,21.31999969482422,19.995630264282227,6450000
2018-04-12,21.447500228881836,21.622499465942383,21.329999923706055,21.53499984741211,20.197277069091797,4141600
2018-04-13,21.625,21.667499542236328,21.342500686645508,21.40250015258789,20.07300567626953,2998000
2018-04-16,21.575000762939453,21.702499389648438,21.4375,21.61750030517578,20.274648666381836,3019200
2018-04-17,21.702499389648438,21.78499984741211,21.572500228881836,21.704999923706055,20.35671043395996,3999600
2018-04-18,21.802499771118164,21.917499542236328,21.68000030517578,21.799999237060547,20.44581413269043,3052800
2018-04-19,21.770000457763672,21.77750015258789,21.502500534057617,21.549999237060547,20.211341857910156,4135600
2018-04-20,21.487499237060547,21.489999771118164,21.167499542236328,21.302499771118164,19.979219436645508,6063200
2018-04-23,21.399999618530273,21.422500610351562,21.06999969482422,21.100000381469727,19.789297103881836,6112000
2018-04-24,21.239999771118164,21.274999618530273,20.50749969482422,20.6924991607666,19.407108306884766,9571600
2018-04-25,20.912500381469727,20.987499237060547,20.104999542236328,20.719999313354492,19.432899475097656,11206000
2018-04-26,20.787500381469727,20.952499389648438,20.649999618530273,20.947500228881836,19.646268844604492,6320400
2018-04-27,20.975000381469727,21.15250015258789,20.877500534057617,21.06999969482422,19.76115608215332,7156800
2018-04-30,21.09749984741211,21.212499618530273,20.927499771118164,20.927499771118164,19.62751007080078,6138800
2018-05-01,20.837499618530273,21.03499984741211,20.6924991607666,20.985000610351562,19.681438446044922,5161200
2018-05-02,21.049999237060547,21.19499969482422,20.9375,20.989999771118164,19.686126708984375,6969600
2018-05-03,20.852500915527344,21.114999771118164,20.707500457763672,21.06999969482422,19.76115608215332,5172000
2018-05-04,20.94499969482422,21.397499084472656,20.912500381469727,21.337499618530273,20.012042999267578,5660000
2018-05-07,21.36750030517578,21.540000915527344,21.36750030517578,21.454999923706055,20.122243881225586,5480400
2018-05-08,21.469999313354492,21.497499465942383,21.292499542236328,21.434999465942383,20.103487014770508,5130000
2018-05-09,21.44499969482422,21.61750030517578,21.315000534057617,21.577499389648438,20.23712730407715,4498400
2018-05-10,21.704999923706055,21.827499389648438,21.53499984741211,21.8174991607666,20.462230682373047,3910000
2018-05-11,21.772499084472656,22.0049991607666,21.75,21.9950008392334,20.62870216369629,4729200
2018-05-14,22.03499984741211,22.077499389648438,21.94499969482422,22.047500610351562,20.67793846130371,4291200
2018-05-15,22.014999389648438,22.042499542236328,21.895000457763672,21.96500015258789,20.60056495666504,4440400
2018-05-16,22.0575008392334,22.172500610351562,21.90250015258789,22.087499618530273,20.7154541015625,4080000
2018-05-17,22.05500030517578,22.172500610351562,21.979999542236328,22.030000686645508,20.661529541015625,3996400
2018-05-18,21.979999542236328,22.092500686645508,21.905000686645508,21.9950008392334,20.62870216369629,3629200
2018-05-21,22.122499465942383,22.235000610351562,22.05500030517578,22.232500076293945,20.851444244384766,3966800
2018-05-22,22.299999237060547,22.299999237060547,22.00749969482422,22.024999618530273,20.656837463378906,4367600
2018-05-23,21.90250015258789,22.05500030517578,21.764999389648438,22.049999237060547,20.68028450012207,4473600
2018-05-24,22.02750015258789,22.15250015258789,21.84749984741211,21.950000762939453,20.58649444580078,3231200
2018-05-25,21.920000076293945,21.952499389648438,21.704999923706055,21.8174991607666,20.462230682373047,4401600
2018-05-29,21.635000228881836,21.90999984741211,21.565000534057617,21.7450008392334,20.394229888916016,5759200
2018-05-30,21.872499465942383,21.987499237060547,21.84749984741211,21.892499923706055,20.532567977905273,3826400
2018-05-31,21.604999542236328,21.947500228881836,21.584999084472656,21.732500076293945,20.382511138916016,7173600
2018-06-01,21.892499923706055,22.1299991607666,21.837499618530273,22.092500686645508,20.720144271850586,4197200
2018-06-04,22.102500915527344,22.174999237060547,21.987499237060547,22.022499084472656,20.65449333190918,4858000
2018-06-05,22.002500534057617,22.4950008392334,21.80500030517578,22.487499237060547,21.090608596801758,5338800
2018-06-06,22.5,22.610000610351562,22.354999542236328,22.610000610351562,21.20549774169922,4192400
2018-06-07,22.625,22.717500686645508,22.559999465942383,22.702499389648438,21.292253494262695,5946800
2018-06-08,22.614999771118164,22.7450008392334,22.517499923706055,22.727500915527344,21.315698623657227,4343600
2018-06-11,22.74250030517578,22.774999618530273,22.645000457763672,22.68000030517578,21.271148681640625,5556800
2018-06-12,22.63249969482422,22.719999313354492,22.377500534057617,22.717500686645508,21.306318283081055,5459600
2018-06-13,22.729999542236328,22.8174991607666,22.665000915527344,22.762500762939453,21.348527908325195,4420800
2018-06-14,22.792499542236328,22.885000228881836,22.68000030517578,22.799999237060547,21.383699417114258,4216000
2018-06-15,22.670000076293945,22.99250030517578,22.547500610351562,22.829999923706055,21.465967178344727,6972000
2018-06-18,22.645000457763672,22.700000762939453,22.469999313354492,22.700000762939453,21.343738555908203,3222000
2018-06-19,22.392499923706055,22.454999923706055,22.162500381469727,22.420000076293945,21.080463409423828,3797200
2018-06-20,22.5049991607666,22.552499771118164,22.352500915527344,22.459999084472656,21.118072509765625,3883600
2018-06-21,22.452499389648438,22.462499618530273,22.077499389648438,22.114999771118164,20.793689727783203,4195200
2018-06-22,22.237499237060547,22.34000015258789,22.079999923706055,22.299999237060547,20.967628479003906,5011200
2018-06-25,22.25,22.25,21.72249984741211,21.947500228881836,20.63619613647461,5356800
2018-06-26,21.90999984741211,22.077499389648438,21.787500381469727,21.792499542236328,20.49045753479004,5554800
2018-06-27,21.834999084472656,21.96500015258789,21.5625,21.5674991607666,20.278898239135742,6385200
2018-06-28,21.55500030517578,21.77750015258789,21.389999389648438,21.764999389648438,20.464599609375,6005600
2018-06-29,21.81999969482422,21.979999542236328,21.7549991607666,21.787500381469727,20.485754013061523,7370000
2018-07-02,21.637500762939453,21.792499542236328,21.387500762939453,21.77750015258789,20.476350784301758,4606000
2018-07-03,21.875,21.875,21.645000457763672,21.677499771118164,20.382328033447266,1718400
2018-07-05,21.799999237060547,21.957500457763672,21.637500762939453,21.952499389648438,20.64089584350586,3114400
2018-07-06,21.9950008392334,22.1200008392334,21.86750030517578,22.047500610351562,20.730220794677734,3247200
2018-07-09,22.202499389648438,22.357500076293945,22.104999542236328,22.342500686645508,21.007591247558594,3254800
2018-07-10,22.282499313354492,22.389999389648438,22.260000228881836,22.3174991607666,20.984085083007812,2625600
2018-07-11,21.482500076293945,22.1825008392334,21.482500076293945,21.912500381469727,20.60328483581543,3167600
2018-07-12,22.03499984741211,22.272499084472656,22.030000686645508,22.262500762939453,20.932376861572266,3279600
2018-07-13,22.30500030517578,22.332500457763672,22.162500381469727,22.177499771118164,20.852455139160156,2712000
2018-07-16,22.202499389648438,22.280000686645508,22.100000381469727,22.13249969482422,20.810138702392578,3075200
2018-07-17,22.06999969482422,22.295000076293945,22.002500534057617,22.252500534057617,20.922975540161133,4352800
2018-07-18,22.264999389648438,22.375,22.197500228881836,22.282499313354492,20.951181411743164,3816400
2018-07-19,22.1825008392334,22.322500228881836,22.100000381469727,22.147499084472656,20.824243545532227,3672400
2018-07-20,22.06999969482422,22.202499389648438,22.030000686645508,22.100000381469727,20.77958106994629,4483600
2018-07-23,22.045000076293945,22.072500228881836,21.927499771118164,22.0,20.685564041137695,4287200
2018-07-24,22.110000610351562,22.332500457763672,22.087499618530273,22.219999313354492,20.892410278320312,6432400
2018-07-25,22.5,23.292499542236328,22.5,23.260000228881836,21.87027359008789,8702000
2018-07-26,23.385000228881836,23.924999237060547,23.28499984741211,23.88249969482422,22.455585479736328,8030000
2018-07-27,23.88249969482422,23.975000381469727,23.405000686645508,23.489999771118164,22.08653450012207,9139600
2018-07-30,23.395000457763672,23.510000228881836,23.045000076293945,23.0625,21.68457794189453,4245200
2018-07-31,23.114999771118164,23.405000686645508,23.05500030517578,23.377500534057617,21.98076057434082,7633600
2018-08-01,23.377500534057617,23.447500228881836,23.209999084472656,23.344999313354492,21.950197219848633,4464400
2018-08-02,23.25749969482422,23.5625,23.200000762939453,23.459999084472656,22.05832290649414,4308800
2018-08-03,23.540000915527344,23.540000915527344,23.354999542236328,23.46500015258789,22.06302833557129,3661600
2018-08-06,23.44499969482422,23.542499542236328,23.405000686645508,23.49250030517578,22.088884353637695,2985200
2018-08-07,23.49250030517578,23.677499771118164,23.447500228881836,23.645000457763672,22.232276916503906,2990000
2018-08-08,23.670000076293945,23.69499969482422,23.587499618530273,23.614999771118164,22.204065322875977,2533600
2018-08-09,23.75,23.899999618530273,23.56999969482422,23.579999923706055,22.171152114868164,4526400
2018-08-10,23.46500015258789,23.552499771118164,23.389999389648438,23.4375,22.037172317504883,3229600
2018-08-13,23.502500534057617,23.6299991607666,23.399999618530273,23.462499618530273,22.06067657470703,4953600
2018-08-14,23.420000076293945,23.627500534057617,23.375,23.517499923706055,22.112394332885742,4528000
2018-08-15,23.362499237060547,23.524999618530273,23.232500076293945,23.482500076293945,22.079483032226562,6410800
2018-08-16,23.530000686645508,23.68000030517578,23.469999313354492,23.514999389648438,22.11003875732422,4126800
2018-08-17,23.497499465942383,23.565000534057617,23.392499923706055,23.512500762939453,22.10769271850586,4414400
2018-08-20,23.622499465942383,23.649999618530273,23.524999618530273,23.575000762939453,22.16645622253418,3959600
2018-08-21,23.5575008392334,23.649999618530273,23.487499237060547,23.537500381469727,22.131193161010742,3587600
2018-08-22,23.5,23.5049991607666,23.329999923706055,23.34749984741211,21.952550888061523,5332400
2018-08-23,23.38249969482422,23.487499237060547,23.329999923706055,23.375,21.978403091430664,6662400
2018-08-24,23.459999084472656,23.462499618530273,23.322500228881836,23.399999618530273,22.001911163330078,9134000
2018-08-27,23.522499084472656,23.697500228881836,23.485000610351562,23.612499237060547,22.201711654663086,7342400
2018-08-28,23.697500228881836,23.719999313354492,23.512500762939453,23.655000686645508,22.241674423217773,7524400
2018-08-29,23.69499969482422,23.84749984741211,23.69499969482422,23.75749969482422,22.338050842285156,3500400
2018-08-30,23.75,23.75,23.537500381469727,23.594999313354492,22.18525505065918,2976800
2018-08-31,23.522499084472656,23.674999237060547,23.4424991607666,23.645000457763672,22.232276916503906,4345600
2018-09-04,23.662500381469727,23.662500381469727,23.46500015258789,23.63249969482422,22.22051429748535,4250400
2018-09-05,23.662500381469727,23.822500228881836,23.5,23.780000686645508,22.359203338623047,4483200
2018-09-06,23.780000686645508,23.912500381469727,23.732500076293945,23.88249969482422,22.455585479736328,3866400
2018-09-07,23.854999542236328,23.954999923706055,23.74250030517578,23.837499618530273,22.413267135620117,5360000
2018-09-10,23.887500762939453,24.147499084472656,23.887500762939453,24.079999923706055,22.641281127929688,5796000
2018-09-11,24.0,24.19499969482422,23.979999542236328,24.177499771118164,22.73295783996582,6164800
2018-09-12,24.137500762939453,24.202499389648438,23.90999984741211,23.90999984741211,22.48143768310547,7404000
2018-09-13,24.002500534057617,24.2549991607666,24.002500534057617,24.247499465942383,22.798778533935547,3441600
2018-09-14,24.25,24.389999389648438,24.100000381469727,24.207500457763672,22.815269470214844,5498000
2018-09-17,24.200000762939453,24.34000015258789,24.0,24.047500610351562,22.664472579956055,6132400
2018-09-18,24.09000015258789,24.100000381469727,23.802499771118164,23.842500686645508,22.471261978149414,3950800
2018-09-19,23.837499618530273,23.905000686645508,23.677499771118164,23.842500686645508,22.471261978149414,3921200
2018-09-20,23.982500076293945,24.087499618530273,23.927499771118164,24.014999389648438,22.633840560913086,4707600
2018-09-21,24.0,24.1825008392334,23.797500610351562,23.84000015258789,22.468900680541992,11062800
2018-09-24,23.780000686645508,23.780000686645508,23.510000228881836,23.670000076293945,22.308677673339844,5981200
2018-09-25,23.587499618530273,23.627500534057617,23.377500534057617,23.512500762939453,22.160240173339844,5243200
2018-09-26,23.5,23.584999084472656,23.377500534057617,23.399999618530273,22.054210662841797,4066000
