Date,Open,High,Low,Close,Adj Close,Volume
2019-09-24,23.520000457763672,23.645000457763672,23.229999542236328,23.457500457763672,22.335865020751953,6268000
2019-09-25,23.43000030517578,24.079999923706055,23.34000015258789,24.022499084472656,22.87384796142578,5720000
2019-09-26,24.024999618530273,24.227500915527344,23.905000686645508,24.100000381469727,22.947641372680664,5992400
2019-09-27,24.202499389648438,24.202499389648438,23.86750030517578,23.9325008392334,22.78815269470215,6344400
2019-09-30,24.125,24.167499542236328,23.952499389648438,24.125,22.97144889831543,3940800
2019-10-01,24.25,24.417499542236328,23.780000686645508,23.81999969482422,22.6810359954834,6558000
2019-10-02,23.610000610351562,23.649999618530273,23.200000762939453,23.34749984741211,22.231124877929688,5185200
2019-10-03,23.387500762939453,23.65999984741211,23.149999618530273,23.655000686645508,22.523921966552734,3525600
2019-10-04,23.639999389648438,24.045000076293945,23.639999389648438,24.03499984741211,22.885751724243164,3489600
2019-10-07,23.927499771118164,24.09000015258789,23.8125,23.842500686645508,22.70245933532715,3944800
2019-10-08,23.642499923706055,23.642499923706055,23.235000610351562,23.295000076293945,22.181135177612305,3669200
2019-10-09,23.600000381469727,23.875,23.434999465942383,23.737499237060547,22.602474212646484,4008000
2019-10-10,23.727500915527344,24.079999923706055,23.68000030517578,23.877500534057617,22.735788345336914,3132000
2019-10-11,24.142499923706055,24.5575008392334,24.142499923706055,24.2450008392334,23.08571434020996,5331200
2019-10-14,24.22249984741211,24.34000015258789,24.15999984741211,24.227500915527344,23.069046020507812,5113200
2019-10-15,24.350000381469727,24.712499618530273,24.212499618530273,24.604999542236328,23.428495407104492,4414000
2019-10-16,24.532499313354492,24.719999313354492,24.520000457763672,24.69499969482422,23.51419448852539,5008800
2019-10-17,24.75,24.872499465942383,24.622499465942383,24.65999984741211,23.480871200561523,3264000
2019-10-18,24.65250015258789,24.90999984741211,24.625,24.75,23.566570281982422,5058000
2019-10-21,24.924999237060547,25.1299991607666,24.844999313354492,25.102500915527344,23.902212142944336,5474800
2019-10-22,24.860000610351562,24.9950008392334,24.739999771118164,24.772499084472656,23.587993621826172,5111600
2019-10-23,25.375,25.434999465942383,24.600000381469727,25.397499084472656,24.18310546875,8134800
2019-10-24,25.5,25.559999465942383,25.31999969482422,25.447500228881836,24.230716705322266,4754800
2019-10-25,25.420000076293945,25.5,25.030000686645508,25.0575008392334,23.859359741210938,7502000
2019-10-28,25.142499923706055,25.454999923706055,25.06999969482422,25.297500610351562,24.087886810302734,5886000
2019-10-29,25.125,25.3700008392334,25.082500457763672,25.2450008392334,24.037899017333984,3522400
2019-10-30,25.125,25.24250030517578,24.8174991607666,25.204999923706055,23.99980926513672,4228800
2019-10-31,25.139999389648438,25.28499984741211,24.86750030517578,25.082500457763672,23.88316535949707,3861200
2019-11-01,25.3125,25.700000762939453,25.207500457763672,25.69499969482422,24.46638298034668,4839200
2019-11-04,25.75,26.09000015258789,25.712499618530273,26.049999237060547,24.804407119750977,4354000
2019-11-05,26.0674991607666,26.209999084472656,25.864999771118164,26.102500915527344,24.854394912719727,6040000
2019-11-06,25.934999465942383,26.017499923706055,25.5674991607666,25.72249984741211,24.49256134033203,4218000
2019-11-07,25.967500686645508,26.020000457763672,25.582500457763672,25.63249969482422,24.4068660736084,4127200
2019-11-08,25.5674991607666,25.712499618530273,25.467500686645508,25.674999237060547,24.44733428955078,3160800
2019-11-11,25.50749969482422,25.672500610351562,25.44499969482422,25.542499542236328,24.3211669921875,2440400
2019-11-12,25.540000915527344,25.6825008392334,25.297500610351562,25.377500534057617,24.164060592651367,3403200
2019-11-13,25.2549991607666,25.52750015258789,25.2549991607666,25.417499542236328,24.202146530151367,3534400
2019-11-14,25.385000228881836,25.397499084472656,25.197500228881836,25.274999618530273,24.066463470458984,3194400
2019-11-15,25.412500381469727,25.684999465942383,25.38249969482422,25.5625,24.3402156829834,4118000
2019-11-18,25.592500686645508,25.717500686645508,25.459999084472656,25.612499237060547,24.387821197509766,5718400
2019-11-19,25.709999084472656,25.854999542236328,25.55500030517578,25.815000534057617,24.580642700195312,3253200
2019-11-20,25.604999542236328,25.752500534057617,25.395000457763672,25.55500030517578,24.33306884765625,4066400
2019-11-21,25.587499618530273,25.607500076293945,25.337499618530273,25.44499969482422,24.22833251953125,3462800
2019-11-22,25.55500030517578,25.582500457763672,25.30500030517578,25.434999465942383,24.218807220458984,2626000
2019-11-25,25.5,25.829999923706055,25.415000915527344,25.8125,24.57826042175293,4712000
2019-11-26,25.862499237060547,25.862499237060547,25.6200008392334,25.75749969482422,24.52588653564453,9265600
2019-11-27,25.75,25.962499618530273,25.709999084472656,25.9424991607666,24.70203971862793,3677200
2019-11-29,25.885000228881836,26.047500610351562,25.799999237060547,26.0,24.756799697875977,1743600
2019-12-02,26.09000015258789,26.09000015258789,25.635000228881836,25.674999237060547,24.44733428955078,3807200
2019-12-03,25.420000076293945,25.462499618530273,25.112499237060547,25.44499969482422,24.22833251953125,4574800
2019-12-04,25.600000381469727,26.049999237060547,25.594999313354492,25.747499465942383,24.51636505126953,2912400
2019-12-05,25.84000015258789,25.889999389648438,25.709999084472656,25.7450008392334,24.513988494873047,3886800
2019-12-06,25.959999084472656,26.09749984741211,25.93000030517578,26.00749969482422,24.76393699645996,2914800
2019-12-09,25.985000610351562,26.15250015258789,25.9375,26.114999771118164,24.86629867553711,3120400
2019-12-10,26.25,26.352500915527344,26.049999237060547,26.280000686645508,25.02340316772461,4412000
2019-12-11,26.334999084472656,26.59749984741211,26.267499923706055,26.482500076293945,25.21622657775879,4378800
2019-12-12,26.452499389648438,27.0575008392334,26.364999771118164,27.0049991607666,25.71373748779297,5143600
2019-12-13,26.959999084472656,27.075000762939453,26.735000610351562,26.78499984741211,25.504257202148438,4476000
2019-12-16,27.125,27.329999923706055,26.917499542236328,26.947500228881836,25.719003677368164,3776000
2019-12-17,26.954999923706055,26.979999542236328,26.71500015258789,26.725000381469727,25.506649017333984,3725200
2019-12-18,26.792499542236328,26.792499542236328,26.5049991607666,26.55500030517578,25.34439468383789,6192400
2019-12-19,26.579999923706055,26.767499923706055,26.545000076293945,26.762500762939453,25.542436599731445,3170800
2019-12-20,26.940000534057617,27.03499984741211,26.704999923706055,26.787500381469727,25.566295623779297,7592000
2019-12-23,26.90250015258789,26.987499237060547,26.672500610351562,26.815000534057617,25.592546463012695,3039600
2019-12-24,26.86750030517578,26.86750030517578,26.737499237060547,26.8075008392334,25.58538246154785,662800
2019-12-26,26.889999389648438,27.0,26.737499237060547,26.997499465942383,25.7667179107666,1692000
2019-12-27,27.09749984741211,27.149999618530273,26.93000030517578,27.014999389648438,25.78342056274414,2798400
2019-12-30,27.059999465942383,27.15250015258789,26.857500076293945,27.06999969482422,25.835914611816406,2366000
2019-12-31,26.967500686645508,27.09749984741211,26.875,27.0575008392334,25.823986053466797,3173600
2020-01-02,27.100000381469727,27.3075008392334,26.94499969482422,27.3075008392334,26.06258773803711,4686000
2020-01-03,26.899999618530273,27.075000762939453,26.860000610351562,27.022499084472656,25.79058265686035,2795600
2020-01-06,26.81999969482422,26.889999389648438,26.670000076293945,26.88249969482422,25.656965255737305,4390000
2020-01-07,27.0049991607666,27.135000228881836,26.895000457763672,27.02750015258789,25.795352935791016,3336000
2020-01-08,27.0,27.235000610351562,26.84749984741211,27.092500686645508,25.857391357421875,3231600
2020-01-09,27.25,27.354999542236328,27.1200008392334,27.1875,25.94805908203125,4753600
2020-01-10,27.207500457763672,27.2450008392334,27.00749969482422,27.079999923706055,25.845460891723633,3024400
2020-01-13,27.11750030517578,27.28499984741211,27.082500457763672,27.27750015258789,26.033958435058594,2885200
2020-01-14,27.22249984741211,27.559999465942383,27.1875,27.375,26.12701416015625,4110000
2020-01-15,27.482500076293945,27.5,27.045000076293945,27.177499771118164,25.938514709472656,2798000
2020-01-16,27.342500686645508,27.447500228881836,27.204999923706055,27.447500228881836,26.196203231811523,2363200
2020-01-17,27.280000686645508,27.514999389648438,27.0,27.362499237060547,26.115081787109375,5101200
2020-01-21,27.1875,27.434999465942383,27.02750015258789,27.065000534057617,25.831148147583008,6856400
2020-01-22,26.790000915527344,27.282499313354492,26.27750015258789,26.657499313354492,25.442222595214844,11501600
2020-01-23,26.447500228881836,26.610000610351562,26.082500457763672,26.584999084472656,25.373029708862305,7020000
2020-01-24,26.764999389648438,26.8700008392334,26.225000381469727,26.34000015258789,25.139202117919922,4569600
2020-01-27,25.844999313354492,25.97249984741211,25.649999618530273,25.657499313354492,24.487812042236328,6933600
2020-01-28,25.885000228881836,26.092500686645508,25.787500381469727,25.852500915527344,24.673921585083008,6301200
2020-01-29,26.0049991607666,26.344999313354492,25.827499389648438,25.854999542236328,24.67630386352539,4175600
2020-01-30,25.584999084472656,25.815000534057617,25.227500915527344,25.467500686645508,24.306472778320312,4949200
2020-01-31,25.34749984741211,25.4424991607666,24.737499237060547,24.86750030517578,23.733829498291016,6214800
2020-02-03,25.05500030517578,25.25749969482422,24.934999465942383,24.987499237060547,23.848358154296875,5942400
2020-02-04,25.462499618530273,25.977500915527344,25.427499771118164,25.959999084472656,24.776519775390625,6195600
2020-02-05,26.415000915527344,26.415000915527344,26.014999389648438,26.157499313354492,24.965024948120117,4010000
2020-02-06,26.217500686645508,26.217500686645508,25.892499923706055,25.989999771118164,24.805156707763672,2819600
2020-02-07,25.8075008392334,25.877500534057617,25.612499237060547,25.84000015258789,24.6619930267334,5578000
2020-02-10,25.65250015258789,25.792499542236328,25.61750030517578,25.700000762939453,24.52837562561035,7157200
2020-02-11,25.790000915527344,26.049999237060547,25.647499084472656,25.655000686645508,24.48542594909668,5501200
2020-02-12,25.912500381469727,26.00749969482422,25.77750015258789,25.887500762939453,24.70732879638672,3974400
2020-02-13,25.684999465942383,26.15999984741211,25.642499923706055,26.092500686645508,24.902978897094727,3848000
2020-02-14,26.094999313354492,26.172500610351562,25.905000686645508,26.017499923706055,24.831401824951172,2736400
2020-02-18,25.81999969482422,25.852500915527344,25.25,25.34749984741211,24.19194221496582,5959200
2020-02-19,25.5,25.862499237060547,25.447500228881836,25.77750015258789,24.602340698242188,4218800
2020-02-20,25.69499969482422,25.962499618530273,25.6299991607666,25.927499771118164,24.74550437927246,4781600
2020-02-21,25.725000381469727,25.84749984741211,25.292499542236328,25.4375,24.277841567993164,4738000
2020-02-24,24.5,24.875,24.012500762939453,24.417499542236328,23.304338455200195,8784400
2020-02-25,24.607500076293945,24.762500762939453,23.799999237060547,23.86750030517578,22.7794132232666,10114400
2020-02-26,24.092500686645508,24.50749969482422,23.84749984741211,23.917499542236328,22.827136993408203,9839200
2020-02-27,23.38249969482422,23.899999618530273,23.139999389648438,23.145000457763672,22.08985137939453,8504400
2020-02-28,22.612499237060547,23.107500076293945,22.297500610351562,22.920000076293945,21.875110626220703,11979200
2020-03-02,23.102500915527344,23.737499237060547,22.65250015258789,23.732500076293945,22.65056610107422,10159200
2020-03-03,23.655000686645508,24.40999984741211,23.18000030517578,23.24250030517578,22.18291473388672,7252800
2020-03-04,23.63249969482422,24.264999389648438,23.417499542236328,24.25,23.144479751586914,5060000
2020-03-05,23.59000015258789,23.885000228881836,23.1875,23.354999542236328,22.29027557373047,6724000
2020-03-06,22.55500030517578,23.24250030517578,22.520000457763672,23.139999389648438,22.085084915161133,6343200
2020-03-09,21.667499542236328,24.524999618530273,21.25,21.38249969482422,20.407697677612305,9308400
2020-03-10,22.084999084472656,22.627500534057617,21.149999618530273,22.622499465942383,21.59117317199707,11578800
2020-03-11,21.885000228881836,21.967500686645508,20.592500686645508,21.0674991607666,20.1070613861084,9833200
2020-03-12,19.709999084472656,20.577499389648438,18.77750015258789,18.780000686645508,17.923845291137695,14556800
2020-03-13,19.80500030517578,20.21500015258789,18.360000610351562,19.899999618530273,18.992788314819336,16926000
2020-03-16,17.469999313354492,18.459999084472656,16.024999618530273,17.084999084472656,16.35749053955078,14069200
2020-03-17,17.40250015258789,18.28499984741211,16.6875,17.832500457763672,17.073162078857422,11578000
2020-03-18,16.389999389648438,17.112499237060547,15.762499809265137,17.102500915527344,16.374250411987305,11824400
2020-03-19,16.827499389648438,17.375,16.079999923706055,17.190000534057617,16.458026885986328,12283600
2020-03-20,17.200000762939453,18.172500610351562,17.15250015258789,17.510000228881836,16.764394760131836,12536000
2020-03-23,17.235000610351562,17.969999313354492,16.25,17.25,16.515466690063477,14850400
2020-03-24,18.1200008392334,18.747499465942383,17.90250015258789,18.537500381469727,17.74814224243164,11743200
2020-03-25,18.610000610351562,19.489999771118164,18.002500534057617,18.729999542236328,17.932445526123047,10400800
2020-03-26,18.7450008392334,20.024999618530273,18.627500534057617,19.792499542236328,18.94970703125,10330000
2020-03-27,18.9950008392334,19.329999923706055,18.512500762939453,18.5674991607666,17.77686309814453,7623600
2020-03-30,18.639999389648438,19.047500610351562,18.392499923706055,18.957500457763672,18.150259017944336,10806000
2020-03-31,18.967500686645508,19.002500534057617,18.09749984741211,18.219999313354492,17.444164276123047,9334800
2020-04-01,17.537500381469727,18.0049991607666,17.350000381469727,17.3799991607666,16.639928817749023,11401600
2020-04-02,17.417499542236328,17.63249969482422,16.864999771118164,17.190000534057617,16.458026885986328,17219200
2020-04-03,17.094999313354492,17.34000015258789,16.897499084472656,17.104999542236328,16.376644134521484,8444000
2020-04-06,18.045000076293945,18.9424991607666,17.864999771118164,18.834999084472656,18.03297233581543,15162400
2020-04-07,19.767499923706055,19.93000030517578,18.885000228881836,18.927499771118164,18.121536254882812,9949600
2020-04-08,19.065000534057617,20.020000457763672,19.002500534057617,19.905000686645508,19.057416915893555,8838800
2020-04-09,20.072500228881836,20.780000686645508,20.06999969482422,20.477500915527344,19.60553550720215,7142000
2020-04-13,20.09000015258789,20.392499923706055,19.977500915527344,20.165000915527344,19.30634117126465,6444800
2020-04-14,20.489999771118164,20.905000686645508,20.3174991607666,20.61750030517578,19.73957633972168,9466400
2020-04-15,20.092500686645508,20.325000762939453,19.84000015258789,20.092500686645508,19.23693084716797,8656800
2020-04-16,20.094999313354492,20.292499542236328,19.897499084472656,20.21500015258789,19.354215621948242,6184400
2020-04-17,20.665000915527344,21.217500686645508,20.65250015258789,21.05500030517578,20.158447265625,8874000
2020-04-20,20.332500457763672,20.725000381469727,20.170000076293945,20.3125,19.44756317138672,7330400
2020-04-21,20.0049991607666,20.1924991607666,19.06999969482422,19.229999542236328,18.41115379333496,16418800
2020-04-22,19.665000915527344,20.625,19.327499389648438,20.417499542236328,19.5480899810791,13396400
2020-04-23,20.957500457763672,21.537500381469727,20.65250015258789,20.9950008392334,20.100997924804688,11601600
2020-04-24,21.104999542236328,21.63249969482422,21.0625,21.542499542236328,20.62518310546875,5669200
2020-04-27,21.657499313354492,22.032499313354492,21.657499313354492,21.88249969482422,20.950706481933594,5668000
2020-04-28,22.450000762939453,22.642499923706055,21.989999771118164,22.084999084472656,21.14458656311035,6748800
2020-04-29,22.5,23.184999465942383,22.440000534057617,23.040000915527344,22.05891990661621,5632800
2020-04-30,22.732500076293945,22.80500030517578,22.052499771118164,22.065000534057617,21.125438690185547,7698000
2020-05-01,21.547500610351562,21.665000915527344,21.077499389648438,21.375,20.46481704711914,6476000
2020-05-04,21.172500610351562,21.247499465942383,20.80500030517578,20.979999542236328,20.08663558959961,6734000
2020-05-05,21.239999771118164,21.797500610351562,21.239999771118164,21.5625,20.644332885742188,3986400
2020-05-06,21.719999313354492,21.864999771118164,21.4375,21.520000457763672,20.603641510009766,4184400
2020-05-07,21.850000381469727,22.13249969482422,21.735000610351562,21.809999465942383,20.88129425048828,4206400
2020-05-08,22.19499969482422,22.392499923706055,22.107500076293945,22.389999389648438,21.436599731445312,4294800
2020-05-11,22.102500915527344,22.102500915527344,21.760000228881836,21.774999618530273,20.847782135009766,4541600
2020-05-12,21.897499084472656,21.9950008392334,21.049999237060547,21.0674991607666,20.170408248901367,5048800
2020-05-13,21.079999923706055,21.100000381469727,20.13249969482422,20.454999923706055,19.58399200439453,5925200
2020-05-14,20.114999771118164,20.827499389648438,20.040000915527344,20.81999969482422,19.933448791503906,6605200
2020-05-15,20.627500534057617,20.834999084472656,20.337499618530273,20.577499389648438,19.701271057128906,6500800
2020-05-18,21.209999084472656,22.239999771118164,21.19499969482422,22.110000610351562,21.168519973754883,6179600
2020-05-19,22.022499084472656,22.607500076293945,21.987499237060547,22.280000686645508,21.331281661987305,4450800
2020-05-20,22.645000457763672,23.012500762939453,22.592500686645508,22.739999771118164,21.771690368652344,4075200
2020-05-21,22.670000076293945,22.809999465942383,22.4424991607666,22.552499771118164,21.59217071533203,5878800
2020-05-22,22.532499313354492,22.725000381469727,22.299999237060547,22.700000762939453,21.733400344848633,6368400
2020-05-26,23.287500381469727,23.6200008392334,23.237499237060547,23.497499465942383,22.496938705444336,8220800
2020-05-27,23.75,24.00749969482422,23.575000762939453,23.88249969482422,22.86554527282715,6641600
2020-05-28,24.087499618530273,24.142499923706055,23.709999084472656,23.837499618530273,22.822460174560547,5754400
2020-05-29,23.762500762939453,24.19499969482422,23.524999618530273,24.139999389648438,23.11208152770996,8246400
2020-06-01,24.0575008392334,24.582500457763672,23.982500076293945,24.4325008392334,23.39212417602539,5507200
2020-06-02,24.547500610351562,24.80500030517578,24.262500762939453,24.735000610351562,23.681743621826172,7617200
2020-06-03,25.0,25.834999084472656,24.877500534057617,25.797500610351562,24.699005126953125,7937200
2020-06-04,25.5,25.844999313354492,25.239999771118164,25.392499923706055,24.31124496459961,8500000
2020-06-05,26.040000915527344,27.09000015258789,26.040000915527344,26.75,25.610944747924805,14389200
2020-06-08,26.690000534057617,26.797500610351562,25.985000610351562,26.020000457763672,24.91202735900879,10639600
2020-06-09,25.637500762939453,25.77750015258789,25.350000381469727,25.43000030517578,24.347150802612305,6079600
2020-06-10,25.625,25.625,24.917499542236328,25.084999084472656,24.016845703125,4430000
2020-06-11,24.440000534057617,24.5575008392334,23.622499465942383,23.627500534057617,22.62140655517578,6863200
2020-06-12,24.36750030517578,24.4375,23.3125,23.752500534057617,22.741079330444336,5852400
2020-06-15,23.299999237060547,24.13249969482422,22.952499389648438,24.1200008392334,23.15385627746582,5079600
2020-06-16,24.842500686645508,25.19499969482422,24.235000610351562,24.642499923706055,23.655427932739258,5229200
2020-06-17,24.797500610351562,24.917499542236328,24.405000686645508,24.61750030517578,23.631423950195312,4392400
2020-06-18,24.4325008392334,24.712499618530273,24.325000762939453,24.489999771118164,23.509031295776367,3257600
2020-06-19,25.229999542236328,25.229999542236328,24.217500686645508,24.25749969482422,23.28584861755371,9604400
2020-06-22,24.209999084472656,24.49250030517578,23.969999313354492,24.389999389648438,23.41304588317871,3845200
2020-06-23,24.74250030517578,24.899999618530273,24.287500381469727,24.287500381469727,23.31464385986328,4310800
2020-06-24,24.122499465942383,24.200000762939453,23.422500610351562,23.65250015258789,22.7050838470459,6889600
2020-06-25,23.549999237060547,23.815000534057617,23.147499084472656,23.799999237060547,22.846670150756836,3609600
2020-06-26,23.75,23.790000915527344,23.25,23.49250030517578,22.551490783691406,12266400
2020-06-29,23.772499084472656,23.93000030517578,23.572500228881836,23.8075008392334,22.85387420654297,5027600
2020-06-30,23.802499771118164,24.122499465942383,23.767499923706055,23.952499389648438,22.993064880371094,8447200
2020-07-01,24.037500381469727,24.212499618530273,23.655000686645508,23.770000457763672,22.8178768157959,5862000
2020-07-02,24.1875,24.334999084472656,23.827499389648438,23.967500686645508,23.007463455200195,5083200
2020-07-06,24.38249969482422,24.59749984741211,24.252500534057617,24.53499984741211,23.552236557006836,4154400
2020-07-07,24.292499542236328,24.49250030517578,24.022499084472656,24.05500030517578,23.091459274291992,3678400
2020-07-08,24.047500610351562,24.125,23.582500457763672,23.762500762939453,22.8106746673584,5985600
2020-07-09,23.697500228881836,23.852500915527344,23.405000686645508,23.622499465942383,22.67628288269043,6774400
2020-07-10,23.662500381469727,23.829999923706055,23.3799991607666,23.732500076293945,22.781877517700195,4626400
2020-07-13,23.967500686645508,24.052499771118164,23.545000076293945,23.614999771118164,22.669082641601562,7545600
2020-07-14,23.63249969482422,24.36750030517578,23.540000915527344,24.350000381469727,23.37464141845703,7925200
2020-07-15,24.572500228881836,25.19499969482422,24.572500228881836,25.110000610351562,24.104202270507812,9447200
2020-07-16,25.112499237060547,25.329999923706055,25.065000534057617,25.227500915527344,24.21699333190918,4468800
2020-07-17,25.3799991607666,25.637500762939453,25.27750015258789,25.5049991607666,24.483379364013672,4945600
2020-07-20,25.427499771118164,25.502500534057617,25.147499084472656,25.3700008392334,24.353788375854492,5818400
2020-07-21,25.530000686645508,25.795000076293945,25.467500686645508,25.524999618530273,24.50257682800293,5015200
2020-07-22,26.0,26.577499389648438,25.485000610351562,25.8174991607666,24.783357620239258,7674400
2020-07-23,26.114999771118164,26.4950008392334,25.957500457763672,26.399999618530273,25.342527389526367,8892800
2020-07-24,26.287500381469727,26.392499923706055,25.940000534057617,26.09749984741211,25.052146911621094,5871200
2020-07-27,26.104999542236328,26.607500076293945,26.0049991607666,26.542499542236328,25.479324340820312,4918000
2020-07-28,26.482500076293945,26.53499984741211,26.0049991607666,26.052499771118164,25.008947372436523,4752400
2020-07-29,26.1299991607666,26.547500610351562,26.022499084472656,26.457500457763672,25.397729873657227,5456000
2020-07-30,26.174999237060547,26.357500076293945,26.030000686645508,26.292499542236328,25.239334106445312,4761600
2020-07-31,26.24250030517578,26.47249984741211,26.010000228881836,26.440000534057617,25.380922317504883,4725600
2020-08-03,26.489999771118164,26.934999465942383,26.489999771118164,26.84749984741211,25.77210235595703,4438000
2020-08-04,26.782499313354492,27.135000228881836,26.75,27.104999542236328,26.019290924072266,4404000
2020-08-05,27.1825008392334,27.375,27.022499084472656,27.162500381469727,26.074485778808594,3236800
2020-08-06,27.045000076293945,27.207500457763672,26.967500686645508,27.087499618530273,26.002490997314453,3100400
2020-08-07,26.99250030517578,27.110000610351562,26.78499984741211,26.989999771118164,25.90889549255371,4357600
2020-08-10,26.922500610351562,27.235000610351562,26.90250015258789,27.030000686645508,25.947294235229492,9071600
2020-08-11,27.177499771118164,27.5,27.139999389648438,27.202499389648438,26.112884521484375,6656000
2020-08-12,27.315000534057617,27.594999313354492,27.110000610351562,27.447500228881836,26.34807014465332,5422400
2020-08-13,27.337499618530273,27.850000381469727,27.202499389648438,27.642499923706055,26.535259246826172,4139600
2020-08-14,27.517499923706055,27.575000762939453,27.360000610351562,27.44499969482422,26.345670700073242,3188800
2020-08-17,27.547500610351562,27.697500228881836,27.450000762939453,27.47249984741211,26.372068405151367,3355600
2020-08-18,27.415000915527344,27.46500015258789,27.252500534057617,27.287500381469727,26.194480895996094,3328800
2020-08-19,27.375,27.489999771118164,27.229999542236328,27.28499984741211,26.192079544067383,2338400
2020-08-20,27.06999969482422,27.125,26.772499084472656,26.825000762939453,25.75050163269043,3553200
2020-08-21,26.825000762939453,27.149999618530273,26.77750015258789,27.059999465942383,25.976093292236328,3852800
2020-08-24,26.247499465942383,27.3174991607666,26.049999237060547,27.1875,26.098485946655273,3310400
2020-08-25,27.28499984741211,27.547500610351562,27.1299991607666,27.227500915527344,26.136882781982422,4294000
2020-08-26,27.239999771118164,27.392499923706055,27.127500534057617,27.262500762939453,26.170480728149414,3750000
2020-08-27,27.512500762939453,27.512500762939453,26.975000381469727,27.024999618530273,25.94249725341797,3253200
2020-08-28,27.047500610351562,27.487499237060547,26.9325008392334,27.44499969482422,26.345670700073242,4305200
2020-08-31,27.40999984741211,27.575000762939453,27.337499618530273,27.450000762939453,26.350473403930664,4415600
2020-09-01,27.5,27.75749969482422,27.352500915527344,27.697500228881836,26.58806037902832,5016800
2020-09-02,27.872499465942383,28.3125,27.6924991607666,28.239999771118164,27.108827590942383,5452000
2020-09-03,28.165000915527344,28.167499542236328,26.915000915527344,27.11750030517578,26.03129005432129,5036800
2020-09-04,27.36750030517578,27.407499313354492,26.627500534057617,27.112499237060547,26.0264892578125,5212000
2020-09-08,26.667499542236328,26.892499923706055,26.237499237060547,26.264999389648438,25.212936401367188,6789600
2020-09-09,26.625,26.947500228881836,26.46500015258789,26.69499969482422,25.625713348388672,10476800
2020-09-10,26.872499465942383,26.99250030517578,26.012500762939453,26.13249969482422,25.085744857788086,5464800
2020-09-11,26.342500686645508,26.532499313354492,25.967500686645508,26.072500228881836,25.028146743774414,6837600
2020-09-14,26.34749984741211,26.760000228881836,26.3125,26.69499969482422,25.687294006347656,5013200
2020-09-15,26.86750030517578,27.327499389648438,26.825000762939453,27.082500457763672,26.060163497924805,3604400
2020-09-16,27.5,27.565000534057617,27.219999313354492,27.270000457763672,26.240581512451172,5417200
2020-09-17,27.02750015258789,27.612499237060547,26.959999084472656,27.469999313354492,26.43303680419922,7982800
2020-09-18,27.434999465942383,27.690000534057617,27.0575008392334,27.217500686645508,26.190067291259766,8285200
