Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,26.802499771118164,26.920000076293945,25.727500915527344,25.872499465942383,24.89583969116211,6335200
2020-09-22,25.947500228881836,26.212499618530273,25.422500610351562,26.155000686645508,25.167673110961914,6518800
2020-09-23,26.127500534057617,26.3125,25.700000762939453,25.822500228881836,24.84772300720215,6092000
2020-09-24,25.677499771118164,26.399999618530273,25.604999542236328,26.047500610351562,25.064233779907227,5354000
2020-09-25,25.90999984741211,26.532499313354492,25.792499542236328,26.415000915527344,25.41786003112793,4486000
2020-09-28,26.88249969482422,27.235000610351562,26.75,27.045000076293945,26.024076461791992,4820800
2020-09-29,27.177499771118164,27.31999969482422,26.90250015258789,27.157499313354492,26.132328033447266,6041600
2020-09-30,27.260000228881836,27.447500228881836,26.897499084472656,27.0674991607666,26.045726776123047,7394400
2020-10-01,27.479999542236328,27.5,27.237499237060547,27.447500228881836,26.411380767822266,4118400
2020-10-02,26.907499313354492,27.677499771118164,26.7450008392334,27.34000015258789,26.307945251464844,4837200
2020-10-05,27.565000534057617,28.157499313354492,27.565000534057617,27.88249969482422,26.829965591430664,5896400
2020-10-06,27.822500228881836,28.190000534057617,27.510000228881836,27.53499984741211,26.495580673217773,4702800
2020-10-07,27.8075008392334,28.389999389648438,27.8075008392334,28.25749969482422,27.19080924987793,3436000
2020-10-08,28.38249969482422,28.637500762939453,28.292499542236328,28.375,27.303869247436523,2814400
2020-10-09,28.63249969482422,28.815000534057617,28.280000686645508,28.372499465942383,27.301464080810547,4839200
2020-10-12,28.549999237060547,29.024999618530273,28.434999465942383,28.690000534057617,27.606979370117188,7838000
2020-10-13,28.542499542236328,28.610000610351562,28.174999237060547,28.2450008392334,27.17877960205078,6138800
2020-10-14,28.4424991607666,28.662500381469727,28.190000534057617,28.3700008392334,27.299060821533203,4251600
2020-10-15,28.052499771118164,28.604999542236328,27.907499313354492,28.59000015258789,27.510757446289062,5448800
2020-10-16,28.75,28.99250030517578,28.704999923706055,28.790000915527344,27.703205108642578,11890400
2020-10-19,28.782499313354492,28.959999084472656,28.142499923706055,28.274999618530273,27.207645416259766,6245600
2020-10-20,28.655000686645508,29.045000076293945,28.377500534057617,28.649999618530273,27.568490982055664,5517600
2020-10-21,28.71500015258789,29.770000457763672,28.427499771118164,28.735000610351562,27.650283813476562,8672800
2020-10-22,28.780000686645508,29.837499618530273,28.684999465942383,29.627500534057617,28.509092330932617,6589600
2020-10-23,29.850000381469727,29.9424991607666,29.47249984741211,29.9375,28.807390213012695,6126400
2020-10-26,29.510000228881836,29.582500457763672,28.647499084472656,29.112499237060547,28.013530731201172,4432400
2020-10-27,29.09000015258789,29.344999313354492,28.627500534057617,28.762500762939453,27.67674446105957,5035600
2020-10-28,28.297500610351562,28.4424991607666,27.790000915527344,27.877500534057617,26.825151443481445,4630800
2020-10-29,27.864999771118164,28.635000228881836,27.665000915527344,28.292499542236328,27.2244873046875,5540000
2020-10-30,28.167499542236328,28.225000381469727,27.752500534057617,28.209999084472656,27.145103454589844,4436800
2020-11-02,28.577499389648438,28.86750030517578,28.387500762939453,28.767499923706055,27.68155860900879,6013600
2020-11-03,29.167499542236328,29.712499618530273,29.102500915527344,29.125,28.02556037902832,5890400
2020-11-04,29.155000686645508,29.459999084472656,28.704999923706055,28.979999542236328,27.886032104492188,8826400
2020-11-05,29.59749984741211,30.100000381469727,29.477500915527344,29.864999771118164,28.737625122070312,6792400
2020-11-06,29.917499542236328,30.155000686645508,29.780000686645508,30.084999084472656,28.94931983947754,3328000
2020-11-09,31.375,32.1349983215332,30.354999542236328,30.397499084472656,29.250022888183594,7826800
2020-11-10,30.25,30.729999542236328,30.127500534057617,30.462499618530273,29.312570571899414,8072800
2020-11-11,30.797500610351562,31.350000381469727,30.697500228881836,31.06999969482422,29.897138595581055,8565200
2020-11-12,30.862499237060547,30.97249984741211,29.90999984741211,30.052499771118164,28.91805076599121,6446400
2020-11-13,30.34000015258789,30.9375,30.25749969482422,30.850000381469727,29.685440063476562,5252400
2020-11-16,30.364999771118164,31.575000762939453,30.337499618530273,31.56999969482422,30.37826156616211,6517600
2020-11-17,31.262500762939453,32.10499954223633,31.25,31.764999389648438,30.565902709960938,6112800
2020-11-18,31.850000381469727,31.857500076293945,31.387500762939453,31.450000762939453,30.262798309326172,5639600
2020-11-19,31.252500534057617,31.907499313354492,31.202499389648438,31.799999237060547,30.59958267211914,3666000
2020-11-20,31.84000015258789,32.10749816894531,31.780000686645508,31.84749984741211,30.645288467407227,6139200
2020-11-23,32.087501525878906,32.400001525878906,31.88249969482422,32.01750183105469,30.80887222290039,4446400
2020-11-24,32.35499954223633,32.872501373291016,32.1349983215332,32.8125,31.5738582611084,5154000
2020-11-25,32.627498626708984,32.787498474121094,32.467498779296875,32.70750045776367,31.47282600402832,3478400
2020-11-27,32.93000030517578,33.11249923706055,32.77000045776367,32.98749923706055,31.742250442504883,2107600
2020-11-30,32.78499984741211,33.032501220703125,32.505001068115234,32.70249938964844,31.4680118560791,7264400
2020-12-01,33.162498474121094,33.38750076293945,32.86750030517578,32.90250015258789,31.66046905517578,7528000
2020-12-02,32.8849983215332,32.94499969482422,32.54750061035156,32.772499084472656,31.535367965698242,5836000
2020-12-03,32.6875,33.057498931884766,32.657501220703125,32.92499923706055,31.682106018066406,5395600
2020-12-04,33.1349983215332,33.630001068115234,33.099998474121094,33.227500915527344,31.973186492919922,5672400
2020-12-07,33.275001525878906,33.477500915527344,32.95500183105469,33.10749816894531,31.857717514038086,6508400
2020-12-08,32.79499816894531,33.36000061035156,32.78499984741211,33.310001373291016,32.052581787109375,5480400
2020-12-09,33.5,33.91999816894531,33.29499816894531,33.404998779296875,32.14399337768555,5620800
2020-12-10,33.217498779296875,33.412498474121094,32.814998626708984,32.852500915527344,31.612342834472656,5049200
2020-12-11,32.61750030517578,32.912498474121094,32.48249816894531,32.752498626708984,31.516124725341797,5088000
2020-12-14,33.029998779296875,33.2400016784668,32.51750183105469,32.57500076293945,31.41486358642578,4304800
2020-12-15,32.79999923706055,32.974998474121094,32.522499084472656,32.88750076293945,31.71624183654785,4903200
2020-12-16,32.842498779296875,32.904998779296875,32.39500045776367,32.71500015258789,31.549882888793945,4275200
2020-12-17,32.97249984741211,33.247501373291016,32.88999938964844,33.04249954223633,31.865713119506836,4287600
2020-12-18,33.04499816894531,33.10749816894531,32.45750045776367,32.662498474121094,31.499250411987305,9458800
2020-12-21,32.11249923706055,32.470001220703125,31.8174991607666,32.34000015258789,31.188234329223633,6801200
2020-12-22,32.372501373291016,32.372501373291016,32.05500030517578,32.217498779296875,31.07009506225586,3432000
2020-12-23,32.42250061035156,32.55500030517578,32.16749954223633,32.189998626708984,31.043577194213867,3879200
2020-12-24,32.26750183105469,32.345001220703125,32.064998626708984,32.29249954223633,31.142433166503906,1349200
2020-12-28,32.53499984741211,32.70249938964844,32.35499954223633,32.459999084472656,31.303953170776367,2566800
2020-12-29,32.5724983215332,32.57500076293945,32.005001068115234,32.11000061035156,30.966426849365234,3469600
2020-12-30,32.3224983215332,32.59749984741211,32.23500061035156,32.459999084472656,31.303953170776367,2930400
2020-12-31,32.46500015258789,32.744998931884766,32.34000015258789,32.692501068115234,31.528188705444336,3550800
2021-01-04,32.72999954223633,33.00749969482422,31.94499969482422,32.130001068115234,30.9857177734375,4112800
2021-01-05,32.209999084472656,32.849998474121094,32.087501525878906,32.685001373291016,31.520954132080078,5423600
2021-01-06,32.772499084472656,33.70249938964844,32.772499084472656,33.497501373291016,32.30451583862305,4441600
2021-01-07,33.75,34.11249923706055,33.5,33.977500915527344,32.767417907714844,3654800
2021-01-08,34.125,34.29499816894531,33.47999954223633,33.84000015258789,32.63481521606445,3871200
2021-01-11,33.317501068115234,33.974998474121094,33.17499923706055,33.91999816894531,32.71196365356445,3259600
2021-01-12,33.9375,34.0525016784668,33.6150016784668,33.73500061035156,32.53355407714844,2970000
2021-01-13,33.68000030517578,33.76499938964844,33.435001373291016,33.6150016784668,32.41782760620117,3241600
2021-01-14,33.75,33.814998626708984,33.415000915527344,33.459999084472656,32.26834487915039,3214000
2021-01-15,33.290000915527344,33.39250183105469,32.72999954223633,32.935001373291016,31.762039184570312,5488000
2021-01-19,33.33250045776367,33.400001525878906,32.83250045776367,33.087501525878906,31.90911865234375,4306000
2021-01-20,33.45000076293945,33.59000015258789,33.25,33.48749923706055,32.294864654541016,3361200
2021-01-21,33.584999084472656,33.95750045776367,33.23749923706055,33.275001525878906,32.089935302734375,4160400
2021-01-22,33.08000183105469,33.16749954223633,32.89250183105469,33.060001373291016,31.88259506225586,6218000
2021-01-25,33.13999938964844,33.282501220703125,32.599998474121094,33.20500183105469,32.022430419921875,7190400
2021-01-26,33.35749816894531,33.439998626708984,32.4375,32.505001068115234,31.347360610961914,6410000
2021-01-27,31.69499969482422,32.0,30.63249969482422,31.392499923706055,30.27448081970215,13338400
2021-01-28,31.88249969482422,31.9950008392334,31.2450008392334,31.712499618530273,30.583086013793945,8997600
2021-01-29,31.649999618530273,31.75,31.197500228881836,31.219999313354492,30.108121871948242,8626800
2021-02-01,31.5,31.962499618530273,31.02750015258789,31.407499313354492,30.2889461517334,9662800
2021-02-02,31.857500076293945,32.125,31.642499923706055,31.7450008392334,30.614425659179688,4600000
2021-02-03,31.747499465942383,32.0,31.61750030517578,31.6200008392334,30.493881225585938,5147600
2021-02-04,31.579999923706055,32.16999816894531,31.487499237060547,32.092498779296875,30.949542999267578,3125200
2021-02-05,32.442501068115234,32.51750183105469,32.17250061035156,32.375,31.221986770629883,4229200
2021-02-08,32.564998626708984,33.09749984741211,32.54750061035156,33.07500076293945,31.897064208984375,4090800
2021-02-09,32.97249984741211,33.32749938964844,32.90250015258789,33.0525016784668,31.87535858154297,3460800
2021-02-10,33.25,33.35499954223633,32.779998779296875,32.83000183105469,31.660785675048828,3844000
2021-02-11,33.0625,33.165000915527344,32.540000915527344,33.147499084472656,31.96697425842285,4306400
2021-02-12,32.9900016784668,34.00749969482422,32.9900016784668,33.974998474121094,32.7650032043457,5651200
2021-02-16,34.23249816894531,34.54999923706055,33.849998474121094,33.935001373291016,32.7264289855957,5448800
2021-02-17,33.790000915527344,33.845001220703125,33.32749938964844,33.49250030517578,32.2996940612793,3190000
2021-02-18,33.11249923706055,33.23749923706055,32.622501373291016,32.685001373291016,31.520954132080078,7517600
2021-02-19,32.83250045776367,33.39500045776367,32.810001373291016,33.10749816894531,31.928401947021484,10166800
2021-02-22,32.79499816894531,33.14500045776367,32.477500915527344,32.497501373291016,31.340131759643555,4914800
2021-02-23,32.334999084472656,32.334999084472656,31.352500915527344,31.84749984741211,30.713274002075195,10736000
2021-02-24,31.71500015258789,32.55500030517578,31.709999084472656,32.38750076293945,31.234045028686523,6584000
2021-02-25,32.27000045776367,32.310001373291016,31.170000076293945,31.302499771118164,30.18768310546875,6008000
2021-02-26,31.559999465942383,31.702499389648438,31.13249969482422,31.420000076293945,30.301000595092773,7524000
2021-03-01,31.844999313354492,32.55500030517578,31.832500457763672,32.4900016784668,31.3328914642334,5352400
2021-03-02,32.52750015258789,32.747501373291016,32.21500015258789,32.25749969482422,31.108673095703125,5443200
2021-03-03,32.04750061035156,32.16749954223633,31.412500381469727,31.424999237060547,30.305824279785156,6542000
2021-03-04,31.322500228881836,31.3700008392334,29.809999465942383,30.020000457763672,28.95086097717285,9512400
2021-03-05,30.639999389648438,30.94499969482422,29.290000915527344,30.780000686645508,29.683794021606445,7179600
2021-03-08,30.795000076293945,31.280000686645508,30.334999084472656,30.670000076293945,29.57771110534668,6487200
2021-03-09,31.114999771118164,31.46500015258789,31.030000686645508,31.100000381469727,29.99239158630371,4880200
2021-03-10,31.15999984741211,31.510000228881836,31.024999618530273,31.045000076293945,29.939350128173828,6342600
2021-03-11,31.55500030517578,32.025001525878906,31.354999542236328,31.959999084472656,30.821765899658203,7135200
2021-03-12,31.735000610351562,32.095001220703125,31.690000534057617,32.04499816894531,30.903738021850586,4314000
2021-03-15,32.04499816894531,32.95500183105469,32.04499816894531,32.92499923706055,31.75239372253418,5026400
2021-03-16,33.11000061035156,33.36000061035156,32.439998626708984,32.654998779296875,31.492013931274414,5837200
2021-03-17,32.46500015258789,32.775001525878906,32.33000183105469,32.6349983215332,31.47272491455078,4167200
2021-03-18,32.40999984741211,33.02000045776367,32.369998931884766,32.5,31.34254264831543,4778400
2021-03-19,32.32500076293945,32.52000045776367,31.885000228881836,32.150001525878906,31.005002975463867,6542600
2021-03-22,32.130001068115234,32.53499984741211,31.924999237060547,32.35499954223633,31.273225784301758,4689000
2021-03-23,32.099998474121094,32.46500015258789,31.270000457763672,31.46500015258789,30.412981033325195,6275600
2021-03-24,31.604999542236328,32.220001220703125,31.53499984741211,31.825000762939453,30.760944366455078,4103000
2021-03-25,31.614999771118164,32.314998626708984,31.415000915527344,32.25,31.171735763549805,5074200
2021-03-26,32.470001220703125,33.29999923706055,32.334999084472656,33.244998931884766,32.13346481323242,4811600
2021-03-29,33.16999816894531,33.415000915527344,32.77000045776367,33.10499954223633,31.998144149780273,4027200
2021-03-30,33.040000915527344,33.209999084472656,32.56999969482422,32.79499816894531,31.698514938354492,5174000
2021-03-31,32.779998779296875,33.27000045776367,32.69499969482422,32.98500061035156,31.882156372070312,5983600
2021-04-01,33.369998931884766,33.584999084472656,32.77000045776367,33.525001525878906,32.40411376953125,5445200
2021-04-05,33.939998626708984,34.459999084472656,33.755001068115234,34.40999984741211,33.259517669677734,3581200
2021-04-06,34.2400016784668,34.29999923706055,33.92499923706055,34.13999938964844,32.99853515625,4298600
2021-04-07,34.130001068115234,34.314998626708984,33.61000061035156,33.64500045776367,32.52009201049805,8259200
2021-04-08,33.85499954223633,34.03499984741211,33.459999084472656,34.029998779296875,32.892215728759766,6034200
2021-04-09,34.060001373291016,34.255001068115234,33.76499938964844,34.22999954223633,33.08552932739258,4295000
2021-04-12,33.88999938964844,34.29499816894531,33.77000045776367,33.86000061035156,32.727901458740234,6105800
2021-04-13,33.875,33.97999954223633,33.540000915527344,33.915000915527344,32.78107452392578,7238000
2021-04-14,34.0099983215332,34.224998474121094,33.779998779296875,33.85499954223633,32.72307205200195,5797600
2021-04-15,34.06999969482422,34.38999938964844,34.029998779296875,34.2599983215332,33.114532470703125,4202200
2021-04-16,34.41999816894531,34.4900016784668,34.165000915527344,34.2400016784668,33.09519958496094,12198600
2021-04-19,34.21500015258789,34.30500030517578,33.56999969482422,33.755001068115234,32.62641525268555,5542400
2021-04-20,33.6150016784668,33.810001373291016,33.279998779296875,33.39500045776367,32.27845001220703,3063400
2021-04-21,33.39500045776367,33.974998474121094,33.33000183105469,33.8650016784668,32.73273468017578,6292800
2021-04-22,33.9900016784668,34.21500015258789,33.720001220703125,33.79999923706055,32.66991424560547,6689000
2021-04-23,34.0,34.48500061035156,33.880001068115234,34.400001525878906,33.249847412109375,7110800
2021-04-26,34.470001220703125,34.810001373291016,34.404998779296875,34.4900016784668,33.336849212646484,4905000
2021-04-27,34.470001220703125,34.64500045776367,33.8849983215332,34.130001068115234,32.9888801574707,6292200
2021-04-28,33.76499938964844,34.21500015258789,33.45500183105469,33.7599983215332,32.631248474121094,9886600
2021-04-29,34.17499923706055,34.525001525878906,33.98500061035156,34.31999969482422,33.17253112792969,5802200
2021-04-30,33.93000030517578,34.09000015258789,33.435001373291016,33.66999816894531,32.544254302978516,7433400
2021-05-03,34.084999084472656,34.154998779296875,33.05500030517578,33.125,32.01748275756836,6772000
2021-05-04,32.95000076293945,33.119998931884766,32.540000915527344,33.03499984741211,31.930482864379883,9271200
2021-05-05,33.349998474121094,33.744998931884766,33.125,33.45000076293945,32.331607818603516,6540800
2021-05-06,33.34000015258789,33.59000015258789,32.900001525878906,33.474998474121094,32.355777740478516,5276800
2021-05-07,33.584999084472656,34.17499923706055,33.494998931884766,34.05500030517578,32.9163932800293,4212800
2021-05-10,34.060001373291016,34.165000915527344,33.529998779296875,33.529998779296875,32.408935546875,5650600
2021-05-11,32.84000015258789,33.220001220703125,32.595001220703125,33.154998779296875,32.04647445678711,5321800
2021-05-12,32.80500030517578,32.92499923706055,32.064998626708984,32.084999084472656,31.012252807617188,5099400
2021-05-13,32.29499816894531,32.8650016784668,32.16999816894531,32.650001525878906,31.558364868164062,3985000
2021-05-14,32.90999984741211,33.345001220703125,32.7400016784668,33.18000030517578,32.07063674926758,3173200
2021-05-17,33.01499938964844,33.290000915527344,32.8650016784668,33.25,32.138301849365234,3281600
2021-05-18,33.28499984741211,33.3650016784668,32.834999084472656,32.849998474121094,31.751670837402344,4407000
2021-05-19,32.415000915527344,33.0099983215332,32.2599983215332,32.970001220703125,31.867666244506836,4630000
2021-05-20,33.154998779296875,33.404998779296875,32.994998931884766,33.29499816894531,32.181793212890625,3564800
2021-05-21,33.45000076293945,33.665000915527344,33.0,33.17499923706055,32.0658073425293,7290200
2021-05-24,33.44499969482422,33.625,33.29999923706055,33.53499984741211,32.41376876831055,3215600
2021-05-25,33.66999816894531,33.78499984741211,33.435001373291016,33.47999954223633,32.3606071472168,3264200
2021-05-26,33.415000915527344,33.64500045776367,33.369998931884766,33.54999923706055,32.42826843261719,2966600
2021-05-27,33.72999954223633,33.845001220703125,33.564998626708984,33.595001220703125,32.47176742553711,4938800
2021-05-28,33.77000045776367,33.849998474121094,33.5,33.630001068115234,32.50558853149414,3926400
2021-06-01,33.900001525878906,34.1150016784668,33.77000045776367,33.79499816894531,32.66507339477539,4098600
2021-06-02,33.845001220703125,34.119998931884766,33.654998779296875,33.880001068115234,32.74724578857422,4858200
2021-06-03,33.665000915527344,34.119998931884766,33.46500015258789,34.02000045776367,32.8825569152832,4346000
2021-06-04,34.244998931884766,34.60499954223633,34.119998931884766,34.58000183105469,33.42384338378906,3404800
2021-06-07,34.58000183105469,34.665000915527344,33.95000076293945,34.095001220703125,32.955055236816406,3361000
2021-06-08,34.27000045776367,34.31999969482422,33.959999084472656,34.084999084472656,32.94538879394531,2501600
2021-06-09,34.19499969482422,34.20000076293945,33.95500183105469,34.06999969482422,32.930877685546875,3375000
2021-06-10,34.26499938964844,34.3650016784668,33.91999816894531,34.1349983215332,32.99370574951172,3659800
2021-06-11,34.25,34.345001220703125,33.994998931884766,34.224998474121094,33.0806999206543,6820000
2021-06-14,34.16999816894531,34.220001220703125,33.845001220703125,34.154998779296875,33.01304244995117,3306800
2021-06-15,34.10499954223633,34.32500076293945,34.095001220703125,34.21500015258789,33.07103729248047,3593800
2021-06-16,34.22999954223633,34.44499969482422,33.91999816894531,34.11000061035156,32.96955108642578,5381000
2021-06-17,34.06999969482422,34.185001373291016,33.43000030517578,33.69499969482422,32.568424224853516,5624600
2021-06-18,33.334999084472656,33.43000030517578,32.91999816894531,33.13999938964844,32.031982421875,8831200
2021-06-21,33.25,33.619998931884766,33.119998931884766,33.51499938964844,32.4654655456543,4689600
2021-06-22,33.47999954223633,33.869998931884766,33.33000183105469,33.76499938964844,32.70763397216797,6158600
2021-06-23,33.80500030517578,33.9900016784668,33.630001068115234,33.71500015258789,32.659202575683594,4624600
2021-06-24,33.96500015258789,34.10499954223633,33.7599983215332,34.02000045776367,32.954647064208984,3523800
2021-06-25,34.130001068115234,34.21500015258789,33.91999816894531,33.96500015258789,32.90137481689453,7208000
2021-06-28,34.13999938964844,34.23500061035156,33.834999084472656,34.20000076293945,33.12901306152344,4119400
2021-06-29,34.32500076293945,34.52000045776367,34.220001220703125,34.25,33.17744445800781,4314600
2021-06-30,34.18000030517578,34.38999938964844,34.040000915527344,34.20500183105469,33.13386154174805,5471000
2021-07-01,34.23500061035156,34.48500061035156,34.07500076293945,34.47999954223633,33.400245666503906,4776400
2021-07-02,34.71500015258789,35.154998779296875,34.69499969482422,34.974998474121094,33.87974166870117,6127600
2021-07-06,35.0,35.04999923706055,34.28499984741211,34.654998779296875,33.56976318359375,4643400
2021-07-07,34.70500183105469,34.95000076293945,34.3849983215332,34.91999816894531,33.82646942138672,3814000
2021-07-08,34.400001525878906,34.6349983215332,34.07500076293945,34.54999923706055,33.46805953979492,3965200
2021-07-09,34.849998474121094,35.19499969482422,34.595001220703125,35.154998779296875,34.05410385131836,4710600
2021-07-12,35.224998474121094,35.38999938964844,35.025001525878906,35.185001373291016,34.08316421508789,5888000
2021-07-13,34.98500061035156,35.29499816894531,34.93000030517578,34.96500015258789,33.870059967041016,5600400
2021-07-14,35.29499816894531,35.525001525878906,34.80500030517578,34.92499923706055,33.831298828125,5619200
2021-07-15,34.72999954223633,34.8650016784668,34.375,34.54499816894531,33.46320343017578,6790400
2021-07-16,34.685001373291016,34.834999084472656,33.94499969482422,34.01499938964844,32.94981384277344,12912600
2021-07-19,33.45500183105469,33.85499954223633,33.375,33.69499969482422,32.639835357666016,7327200
2021-07-20,33.89500045776367,34.46500015258789,33.744998931884766,34.30500030517578,33.2307243347168,4476800
2021-07-21,34.45500183105469,35.10499954223633,34.45000076293945,35.07500076293945,33.97661209106445,6925600
2021-07-22,35.16999816894531,35.314998626708984,34.814998626708984,35.01499938964844,33.918487548828125,4917400
2021-07-23,35.334999084472656,35.505001068115234,35.14500045776367,35.5,34.388309478759766,4193200
2021-07-26,35.415000915527344,35.560001373291016,35.220001220703125,35.369998931884766,34.26237487792969,4743600
2021-07-27,35.189998626708984,35.31999969482422,34.88999938964844,35.19499969482422,34.09284973144531,5632200
2021-07-28,35.32500076293945,35.849998474121094,35.20500183105469,35.3849983215332,34.27690124511719,9219800
2021-07-29,35.709999084472656,36.150001525878906,35.66999816894531,35.97999954223633,34.85326385498047,7079000
2021-07-30,35.82500076293945,36.30500030517578,35.78499984741211,36.244998931884766,35.10996627807617,4950000
2021-08-02,36.42499923706055,36.54499816894531,36.17499923706055,36.34000015258789,35.201995849609375,6475200
2021-08-03,36.47999954223633,36.994998931884766,36.435001373291016,36.915000915527344,35.758995056152344,7037600
2021-08-04,36.900001525878906,37.029998779296875,36.595001220703125,36.775001525878906,35.623374938964844,4358600
2021-08-05,36.88999938964844,36.97999954223633,36.619998931884766,36.84000015258789,35.68634033203125,3799400
2021-08-06,36.869998931884766,36.92499923706055,36.70500183105469,36.814998626708984,35.66211700439453,3058600
2021-08-09,36.67499923706055,36.86000061035156,36.560001373291016,36.71500015258789,35.565242767333984,2960200
2021-08-10,36.75,36.88999938964844,36.584999084472656,36.814998626708984,35.66211700439453,2683200
2021-08-11,36.7400016784668,36.8849983215332,36.654998779296875,36.86000061035156,35.705711364746094,2626600
2021-08-12,36.845001220703125,36.9900016784668,36.71500015258789,36.95500183105469,35.79774475097656,3641000
2021-08-13,36.915000915527344,37.05500030517578,36.83000183105469,36.994998931884766,35.83647918701172,2347400
2021-08-16,36.94499969482422,37.2599983215332,36.78499984741211,37.25,36.083499908447266,3120200
2021-08-17,37.119998931884766,37.119998931884766,36.685001373291016,37.05500030517578,35.89460372924805,4175000
2021-08-18,36.96500015258789,37.31999969482422,36.875,36.95500183105469,35.79774475097656,4703800
2021-08-19,36.67499923706055,37.130001068115234,36.52000045776367,37.060001373291016,35.899452209472656,4245400
2021-08-20,37.06999969482422,37.279998779296875,36.994998931884766,37.23500061035156,36.068965911865234,7365000
2021-08-23,37.400001525878906,37.70000076293945,37.244998931884766,37.630001068115234,36.451602935791016,3933200
2021-08-24,37.69499969482422,37.90999984741211,37.630001068115234,37.66999816894531,36.49034881591797,4966200
2021-08-25,37.64500045776367,37.95000076293945,37.619998931884766,37.88999938964844,36.70346450805664,2985600
2021-08-26,37.94499969482422,38.01499938964844,37.70000076293945,37.810001373291016,36.625972747802734,3120000
2021-08-27,37.96500015258789,38.5,37.95000076293945,38.375,37.17326354980469,4450600
2021-08-30,38.459999084472656,38.625,38.275001525878906,38.46500015258789,37.26044845581055,2536400
2021-08-31,38.525001525878906,38.525001525878906,38.060001373291016,38.314998626708984,37.115150451660156,4260800
2021-09-01,38.334999084472656,38.375,38.064998626708984,38.16999816894531,36.97468948364258,3967800
2021-09-02,38.334999084472656,38.439998626708984,38.13999938964844,38.41999816894531,37.21685791015625,3318800
2021-09-03,38.32500076293945,38.540000915527344,38.279998779296875,38.52000045776367,37.313724517822266,2656000
2021-09-07,38.415000915527344,38.47999954223633,37.970001220703125,37.9900016784668,36.800331115722656,3748800
2021-09-08,37.92499923706055,37.98500061035156,37.4900016784668,37.779998779296875,36.59690475463867,3842200
2021-09-09,37.755001068115234,38.02000045776367,37.599998474121094,37.61000061035156,36.43222427368164,4249800
2021-09-10,37.834999084472656,38.189998626708984,37.65999984741211,37.68000030517578,36.50003433227539,3767000
2021-09-13,37.94499969482422,38.060001373291016,37.58000183105469,37.959999084472656,36.771270751953125,6230400
2021-09-14,38.099998474121094,38.099998474121094,37.630001068115234,37.8650016784668,36.67924118041992,4072800
2021-09-15,37.779998779296875,38.2400016784668,37.779998779296875,38.20500183105469,37.00859451293945,4048000
2021-09-16,38.125,38.404998779296875,37.904998779296875,38.23500061035156,37.03765106201172,4077200
