Date,Open,High,Low,Close,Adj Close,Volume
2021-09-17,38.060001373291016,38.209999084472656,37.70500183105469,37.86000061035156,36.674400329589844,9624600
2021-09-20,37.244998931884766,37.369998931884766,36.790000915527344,37.099998474121094,36.00715637207031,5801800
2021-09-21,37.349998474121094,37.349998474121094,36.67499923706055,36.935001373291016,35.84701156616211,4202400
2021-09-22,37.28499984741211,38.154998779296875,37.23500061035156,37.779998779296875,36.667118072509766,5234000
2021-09-23,37.98500061035156,38.61000061035156,37.91999816894531,38.52000045776367,37.385318756103516,3913400
2021-09-24,38.30500030517578,38.84000015258789,38.30500030517578,38.744998931884766,37.60369873046875,3077000
2021-09-27,38.58000183105469,38.845001220703125,38.42499923706055,38.6349983215332,37.49692916870117,4097400
2021-09-28,38.244998931884766,38.665000915527344,37.78499984741211,37.81999969482422,36.70594024658203,8309800
2021-09-29,37.95000076293945,38.084999084472656,37.209999084472656,37.27000045776367,36.172149658203125,8753600
2021-09-30,37.369998931884766,37.619998931884766,36.599998474121094,36.6150016784668,35.536434173583984,6879800
2021-10-01,36.82500076293945,37.505001068115234,36.51499938964844,37.30500030517578,36.206111907958984,5490400
2021-10-04,37.084999084472656,37.27000045776367,36.584999084472656,36.77000045776367,35.68687057495117,4299600
2021-10-05,36.970001220703125,37.525001525878906,36.80500030517578,37.29499816894531,36.19640350341797,3910200
2021-10-06,36.8650016784668,37.290000915527344,36.584999084472656,37.26499938964844,36.16728210449219,3587800
2021-10-07,37.6349983215332,38.025001525878906,37.6349983215332,37.79999923706055,36.68653106689453,2453600
2021-10-08,37.8849983215332,38.0099983215332,37.689998626708984,37.869998931884766,36.75446701049805,2681000
2021-10-11,37.7400016784668,37.97999954223633,37.525001525878906,37.53499984741211,36.42933654785156,2750800
2021-10-12,37.595001220703125,37.720001220703125,36.92499923706055,37.0,35.910099029541016,3231600
2021-10-13,37.0099983215332,37.279998779296875,36.71500015258789,37.21500015258789,36.11875915527344,4795600
2021-10-14,37.56999969482422,38.224998474121094,37.459999084472656,38.21500015258789,37.08930587768555,3304800
2021-10-15,38.415000915527344,38.564998626708984,38.255001068115234,38.53499984741211,37.39988327026367,4099800
2021-10-18,38.310001373291016,38.880001068115234,38.095001220703125,38.7400016784668,37.59884262084961,3062200
2021-10-19,39.0,39.04999923706055,38.66999816894531,38.915000915527344,37.76869583129883,2590200
2021-10-20,38.974998474121094,39.290000915527344,38.88999938964844,39.17499923706055,38.021026611328125,2909800
2021-10-21,39.18000030517578,39.86000061035156,39.18000030517578,39.744998931884766,38.57423400878906,4454600
2021-10-22,39.75,40.060001373291016,39.525001525878906,39.650001525878906,38.48203659057617,2806800
2021-10-25,39.709999084472656,39.79999923706055,39.36000061035156,39.560001373291016,38.39468765258789,3162000
2021-10-26,39.61000061035156,39.685001373291016,39.36000061035156,39.380001068115234,38.21999740600586,3958000
2021-10-27,38.599998474121094,38.95500183105469,37.80500030517578,37.8849983215332,36.769020080566406,6119800
2021-10-28,38.14500045776367,38.40999984741211,37.66999816894531,38.314998626708984,37.18635559082031,6744400
2021-10-29,38.150001525878906,38.625,38.099998474121094,38.3849983215332,37.25429153442383,3707600
2021-11-01,38.459999084472656,38.83000183105469,38.29999923706055,38.47999954223633,37.34649658203125,3899200
2021-11-02,38.459999084472656,39.349998474121094,38.459999084472656,38.91999816894531,37.773536682128906,4363000
2021-11-03,38.790000915527344,39.255001068115234,38.47999954223633,39.185001373291016,38.03073501586914,2685400
2021-11-04,39.36000061035156,39.564998626708984,39.07500076293945,39.560001373291016,38.39468765258789,2967200
2021-11-05,40.0,40.76499938964844,39.8849983215332,40.720001220703125,39.52052307128906,4487200
2021-11-08,41.0,41.16999816894531,40.619998931884766,40.82500076293945,39.62242126464844,4430400
2021-11-09,40.880001068115234,41.15999984741211,40.70000076293945,41.14500045776367,39.93300247192383,3381000
2021-11-10,40.875,41.279998779296875,40.79999923706055,41.14500045776367,39.93300247192383,4012600
2021-11-11,41.220001220703125,41.59000015258789,40.959999084472656,41.40999984741211,40.19019317626953,3871000
2021-11-12,41.58000183105469,42.19499969482422,41.30500030517578,42.0099983215332,40.77251434326172,3486600
2021-11-15,42.025001525878906,42.5,41.78499984741211,42.47999954223633,41.22866439819336,5201200
2021-11-16,42.35499954223633,42.810001373291016,42.28499984741211,42.52000045776367,41.267494201660156,6410800
2021-11-17,42.46500015258789,42.625,42.220001220703125,42.45000076293945,41.19955825805664,3764400
2021-11-18,42.529998779296875,42.685001373291016,41.97999954223633,42.380001068115234,41.13161849975586,2928800
2021-11-19,42.45000076293945,42.88999938964844,42.275001525878906,42.56999969482422,41.31602096557617,3308000
2021-11-22,42.71500015258789,43.025001525878906,42.095001220703125,42.130001068115234,40.888980865478516,3601600
2021-11-23,42.2400016784668,42.43000030517578,41.875,42.400001525878906,41.151039123535156,3619800
2021-11-24,42.209999084472656,42.400001525878906,41.82500076293945,42.150001525878906,40.90839767456055,4027800
2021-11-26,41.290000915527344,41.43000030517578,40.540000915527344,40.810001373291016,39.60786437988281,4451200
2021-11-29,41.209999084472656,41.84000015258789,41.16999816894531,41.46500015258789,40.24357604980469,4427400
2021-11-30,40.78499984741211,41.334999084472656,40.185001373291016,40.290000915527344,39.103187561035156,7974400
2021-12-01,41.09000015258789,41.459999084472656,39.974998474121094,39.994998931884766,38.816871643066406,5782800
2021-12-02,40.04999923706055,41.03499984741211,40.0099983215332,40.72999954223633,39.53022766113281,3931200
2021-12-03,41.060001373291016,41.42499923706055,40.4900016784668,40.834999084472656,39.63212203979492,5772800
2021-12-06,41.275001525878906,41.595001220703125,40.849998474121094,41.375,40.15622329711914,4234600
2021-12-07,41.92499923706055,42.130001068115234,41.68000030517578,41.92499923706055,40.69002151489258,3809400
2021-12-08,42.11000061035156,42.150001525878906,41.58000183105469,41.77000045776367,40.539588928222656,2667600
2021-12-09,41.494998931884766,41.775001525878906,41.4900016784668,41.55500030517578,40.33091735839844,2642600
2021-12-10,41.84000015258789,42.18000030517578,41.68000030517578,42.1349983215332,40.893829345703125,3910000
2021-12-13,42.125,42.16999816894531,41.42499923706055,41.79999923706055,40.56870651245117,4438600
2021-12-14,41.6349983215332,41.70000076293945,40.92499923706055,41.23500061035156,40.02035140991211,2964800
2021-12-15,41.35499954223633,42.21500015258789,41.084999084472656,42.185001373291016,40.94236373901367,4153600
2021-12-16,42.345001220703125,42.43000030517578,41.599998474121094,41.775001525878906,40.544437408447266,5026200
2021-12-17,41.61000061035156,42.040000915527344,41.08000183105469,41.2400016784668,40.02519607543945,7068800
2021-12-20,40.58000183105469,40.81999969482422,40.03499984741211,40.56999969482422,39.47064208984375,2889600
2021-12-21,40.97999954223633,41.54999923706055,40.845001220703125,41.529998779296875,40.40462875366211,2559400
2021-12-22,41.47999954223633,42.03499984741211,41.369998931884766,41.994998931884766,40.857032775878906,3406000
2021-12-23,42.165000915527344,42.82500076293945,42.1349983215332,42.529998779296875,41.377532958984375,2730600
2021-12-27,42.64500045776367,43.470001220703125,42.64500045776367,43.46500015258789,42.287200927734375,1939800
2021-12-28,43.5,43.689998626708984,43.279998779296875,43.560001373291016,42.37962341308594,2261400
2021-12-29,43.459999084472656,44.165000915527344,43.40999984741211,43.970001220703125,42.77851486206055,2377400
2021-12-30,44.040000915527344,44.224998474121094,43.44499969482422,43.5099983215332,42.33098220825195,1668800
2021-12-31,43.48500061035156,43.93000030517578,43.470001220703125,43.72999954223633,42.545013427734375,2427800
2022-01-03,43.900001525878906,44.0,43.19499969482422,43.25,42.078025817871094,3852600
2022-01-04,43.459999084472656,43.76499938964844,43.279998779296875,43.3849983215332,42.2093620300293,4343000
2022-01-05,43.3849983215332,43.599998474121094,42.540000915527344,42.560001373291016,41.40671920776367,3522800
2022-01-06,42.5099983215332,42.83000183105469,42.404998779296875,42.595001220703125,41.44077682495117,4033000
2022-01-07,41.68000030517578,42.05500030517578,40.94499969482422,41.060001373291016,39.9473762512207,6535800
2022-01-10,40.599998474121094,40.974998474121094,40.21500015258789,40.959999084472656,39.850074768066406,4771400
2022-01-11,40.959999084472656,41.314998626708984,40.470001220703125,41.30500030517578,40.185726165771484,3416400
2022-01-12,41.5,41.790000915527344,41.08000183105469,41.439998626708984,40.31706237792969,3727200
2022-01-13,41.400001525878906,41.595001220703125,40.80500030517578,40.93000030517578,39.820892333984375,3316600
2022-01-14,40.564998626708984,41.220001220703125,40.380001068115234,40.80500030517578,39.699275970458984,4938400
2022-01-18,40.369998931884766,40.369998931884766,39.689998626708984,39.92499923706055,38.84312438964844,3603200
2022-01-19,40.09000015258789,40.41999816894531,39.21500015258789,39.255001068115234,38.19127655029297,4643000
2022-01-20,39.3849983215332,39.91999816894531,38.89500045776367,38.95500183105469,37.8994140625,4541400
2022-01-21,39.01499938964844,39.45500183105469,38.45500183105469,38.51499938964844,37.47133255004883,6697200
2022-01-24,37.970001220703125,38.83000183105469,37.1150016784668,38.67499923706055,37.62699890136719,7415600
2022-01-25,38.040000915527344,38.35499954223633,37.28499984741211,38.005001068115234,36.975154876708984,8570800
2022-01-26,39.36000061035156,40.029998779296875,37.75,38.16999816894531,37.13567352294922,10673800
2022-01-27,38.76499938964844,39.17499923706055,37.28499984741211,37.51499938964844,36.49842834472656,10778400
2022-01-28,37.55500030517578,38.564998626708984,37.07500076293945,38.55500030517578,37.51024627685547,6076000
2022-01-31,38.5,39.85499954223633,38.310001373291016,39.79499816894531,38.71664810180664,6604000
2022-02-01,39.724998474121094,39.900001525878906,39.13999938964844,39.560001373291016,38.488014221191406,4854200
2022-02-02,39.65999984741211,40.275001525878906,39.57500076293945,40.224998474121094,39.1349983215332,5714200
2022-02-03,39.75,40.05500030517578,39.47999954223633,39.53499984741211,38.46369552612305,4653600
2022-02-04,39.380001068115234,39.79999923706055,38.83000183105469,39.380001068115234,38.312896728515625,3804200
2022-02-07,39.53499984741211,39.80500030517578,38.880001068115234,38.98500061035156,37.928592681884766,4318200
2022-02-08,38.95000076293945,39.39500045776367,38.529998779296875,39.32500076293945,38.25938415527344,5434000
2022-02-09,39.8650016784668,40.25,39.720001220703125,39.994998931884766,38.91122817993164,5216800
2022-02-10,39.3849983215332,39.935001373291016,38.5099983215332,38.79999923706055,37.74861526489258,5864400
2022-02-11,38.904998779296875,38.96500015258789,37.375,37.59000015258789,36.57139587402344,6483400
2022-02-14,37.540000915527344,38.095001220703125,37.30500030517578,37.654998779296875,36.63463592529297,5137400
2022-02-15,38.39500045776367,38.61000061035156,38.1349983215332,38.400001525878906,37.35944747924805,5091000
2022-02-16,38.150001525878906,38.6349983215332,37.84000015258789,38.474998474121094,37.43240737915039,6348000
2022-02-17,38.165000915527344,38.26499938964844,37.70500183105469,37.7400016784668,36.71733093261719,4922400
2022-02-18,37.71500015258789,38.29999923706055,37.67499923706055,38.1150016784668,37.08217239379883,10957200
2022-02-22,37.88999938964844,38.17499923706055,37.26499938964844,37.470001220703125,36.454654693603516,5718000
2022-02-23,37.70000076293945,37.875,36.68000030517578,36.834999084472656,35.836856842041016,6946400
2022-02-24,35.810001373291016,37.625,35.54999923706055,37.55500030517578,36.537349700927734,6617600
2022-02-25,37.60499954223633,38.470001220703125,37.42499923706055,38.42499923706055,37.38376235961914,4100000
2022-02-28,37.849998474121094,38.19499969482422,37.525001525878906,38.005001068115234,36.975154876708984,5904200
2022-03-01,37.98500061035156,37.98500061035156,36.755001068115234,37.060001373291016,36.05575942993164,4920600
2022-03-02,37.369998931884766,38.26499938964844,37.2400016784668,38.084999084472656,37.052978515625,5017200
2022-03-03,38.310001373291016,38.540000915527344,37.69499969482422,38.18000030517578,37.14541244506836,4668200
2022-03-04,37.71500015258789,38.33000183105469,37.47999954223633,38.1150016784668,37.08217239379883,4105000
2022-03-07,38.060001373291016,38.1150016784668,36.375,36.40999984741211,35.423370361328125,7362800
2022-03-08,36.380001068115234,37.279998779296875,35.85499954223633,36.27000045776367,35.28716278076172,8630000
2022-03-09,37.279998779296875,37.665000915527344,36.70000076293945,37.45500183105469,36.440059661865234,5728200
2022-03-10,36.845001220703125,37.45000076293945,36.560001373291016,37.1349983215332,36.12872314453125,4115000
2022-03-11,37.48500061035156,37.70000076293945,36.744998931884766,36.80500030517578,35.80766296386719,4592600
2022-03-14,37.06999969482422,37.34000015258789,35.52000045776367,35.744998931884766,34.776390075683594,7703000
2022-03-15,36.005001068115234,36.779998779296875,36.005001068115234,36.71500015258789,35.72010803222656,7591600
2022-03-16,37.06999969482422,37.82500076293945,36.76499938964844,37.6150016784668,36.59572219848633,4674800
2022-03-17,37.435001373291016,37.959999084472656,37.35499954223633,37.959999084472656,36.931373596191406,3943400
2022-03-18,38.220001220703125,38.5,37.72999954223633,38.369998931884766,37.330257415771484,11868600
2022-03-21,38.125,38.540000915527344,37.875,38.025001525878906,37.09127426147461,6392600
2022-03-22,37.845001220703125,38.154998779296875,37.79499816894531,37.849998474121094,36.920570373535156,11387200
2022-03-23,37.619998931884766,37.834999084472656,37.10499954223633,37.1150016784668,36.2036247253418,5491600
2022-03-24,37.32500076293945,37.71500015258789,37.16999816894531,37.709999084472656,36.78401184082031,4974400
2022-03-25,37.8849983215332,37.96500015258789,37.459999084472656,37.834999084472656,36.90594482421875,5335800
2022-03-28,37.845001220703125,37.98500061035156,37.51499938964844,37.904998779296875,36.974220275878906,4612400
2022-03-29,38.38999938964844,38.72999954223633,38.10499954223633,38.68000030517578,37.730194091796875,3622200
2022-03-30,38.53499984741211,38.665000915527344,38.21500015258789,38.35499954223633,37.413169860839844,3578400
2022-03-31,38.22999954223633,38.415000915527344,37.67499923706055,37.67499923706055,36.7498664855957,5232800
2022-04-01,38.0,38.154998779296875,37.2599983215332,37.78499984741211,36.857173919677734,4240400
2022-04-04,37.755001068115234,38.13999938964844,37.67499923706055,37.994998931884766,37.062007904052734,4950000
2022-04-05,37.880001068115234,37.95000076293945,37.084999084472656,37.19499969482422,36.28166198730469,4122400
2022-04-06,36.7599983215332,36.869998931884766,36.32500076293945,36.529998779296875,35.63298416137695,5251600
2022-04-07,36.494998931884766,37.14500045776367,36.310001373291016,36.98500061035156,36.07681655883789,4699800
2022-04-08,36.869998931884766,37.0099983215332,36.470001220703125,36.63999938964844,35.74028015136719,3304400
2022-04-11,36.41999816894531,36.525001525878906,35.80500030517578,35.869998931884766,34.98918914794922,4420600
2022-04-12,36.15999984741211,36.5,35.72999954223633,35.900001525878906,35.018463134765625,5720000
2022-04-13,35.915000915527344,36.095001220703125,35.775001525878906,35.95500183105469,35.07210922241211,4907200
2022-04-14,35.95500183105469,36.04999923706055,35.15999984741211,35.189998626708984,34.325897216796875,6106000
2022-04-18,35.06999969482422,35.51499938964844,34.92499923706055,35.21500015258789,34.350276947021484,6188800
2022-04-19,35.314998626708984,35.63999938964844,35.130001068115234,35.55500030517578,34.68193054199219,12284200
2022-04-20,35.93000030517578,36.6349983215332,35.93000030517578,36.27000045776367,35.379371643066406,5300200
2022-04-21,36.724998474121094,36.79499816894531,35.720001220703125,35.810001373291016,34.930667877197266,3813400
2022-04-22,35.59000015258789,35.8650016784668,34.685001373291016,34.720001220703125,33.86743927001953,4081000
2022-04-25,34.53499984741211,35.41999816894531,34.165000915527344,35.35499954223633,34.48684310913086,4703800
2022-04-26,35.16999816894531,35.279998779296875,34.244998931884766,34.275001525878906,33.43335723876953,5693600
2022-04-27,34.69499969482422,35.90999984741211,34.3650016784668,35.08000183105469,34.218597412109375,5461400
2022-04-28,35.665000915527344,36.939998626708984,35.470001220703125,36.775001525878906,35.87197494506836,7674200
2022-04-29,36.44499969482422,36.814998626708984,35.70000076293945,35.75,34.87213897705078,7644800
2022-05-02,35.70500183105469,36.08000183105469,34.935001373291016,35.79499816894531,34.91603469848633,5106600
2022-05-03,35.904998779296875,36.255001068115234,35.72999954223633,35.98500061035156,35.101375579833984,3855400
2022-05-04,36.07500076293945,37.0,35.73500061035156,36.970001220703125,36.06218719482422,4436400
2022-05-05,36.540000915527344,36.6150016784668,35.185001373291016,35.58000183105469,34.70631408691406,3357600
2022-05-06,35.2599983215332,35.40999984741211,34.56999969482422,35.209999084472656,34.34539794921875,4804600
2022-05-09,34.709999084472656,35.23500061035156,34.415000915527344,34.54499816894531,33.69673156738281,4898400
2022-05-10,35.16999816894531,35.27000045776367,34.07500076293945,34.52000045776367,33.672340393066406,4556400
2022-05-11,34.41999816894531,35.06999969482422,34.119998931884766,34.185001373291016,33.345577239990234,4727800
2022-05-12,33.994998931884766,34.47999954223633,33.70000076293945,34.314998626708984,33.47237777709961,4556200
2022-05-13,34.63999938964844,35.47999954223633,34.57500076293945,35.23500061035156,34.36978530883789,3819600
2022-05-16,34.880001068115234,35.095001220703125,34.494998931884766,34.77000045776367,33.916202545166016,3133600
2022-05-17,35.51499938964844,35.6349983215332,35.09000015258789,35.55500030517578,34.68193054199219,3598600
2022-05-18,35.099998474121094,35.369998931884766,33.89500045776367,33.98500061035156,33.150474548339844,4013400
2022-05-19,33.67499923706055,34.19499969482422,33.494998931884766,33.79499816894531,32.96514892578125,6403200
2022-05-20,34.189998626708984,34.26499938964844,33.35499954223633,34.21500015258789,33.37482833862305,5394200
2022-05-23,34.470001220703125,34.810001373291016,34.15999984741211,34.70000076293945,33.84791946411133,4250200
2022-05-24,34.5099983215332,34.70000076293945,33.880001068115234,34.494998931884766,33.64795684814453,3789400
2022-05-25,34.28499984741211,34.65999984741211,34.0,34.375,33.53090286254883,5315800
2022-05-26,34.525001525878906,35.165000915527344,34.30500030517578,34.959999084472656,34.10154342651367,4431000
2022-05-27,35.369998931884766,35.88999938964844,35.369998931884766,35.665000915527344,34.78922653198242,6475600
2022-05-31,35.44499969482422,35.720001220703125,34.9900016784668,35.43000030517578,34.55999755859375,7559200
2022-06-01,35.5,35.6150016784668,34.45500183105469,34.63999938964844,33.789398193359375,5932200
2022-06-02,34.73500061035156,36.0099983215332,34.56999969482422,35.9900016784668,35.10624694824219,3711000
2022-06-03,35.5,35.654998779296875,35.279998779296875,35.439998626708984,34.56975173950195,4054000
2022-06-06,35.79999923706055,36.220001220703125,35.53499984741211,35.625,34.750213623046875,3196800
2022-06-07,35.29999923706055,35.82500076293945,35.15999984741211,35.79499816894531,34.91603469848633,3292000
2022-06-08,35.51499938964844,35.70500183105469,35.13999938964844,35.25,34.38441848754883,2650800
2022-06-09,35.08000183105469,35.334999084472656,34.5099983215332,34.56999969482422,33.72111892700195,2947200
2022-06-10,33.959999084472656,34.18000030517578,33.39500045776367,33.775001525878906,32.945640563964844,4857000
2022-06-13,33.04499816894531,33.36000061035156,32.47999954223633,32.61000061035156,31.809247970581055,5579600
2022-06-14,32.78499984741211,33.0099983215332,32.5,32.76499938964844,31.960437774658203,5036400
2022-06-15,33.07500076293945,33.560001373291016,32.56999969482422,33.060001373291016,32.24819564819336,4195800
2022-06-16,32.23500061035156,32.31999969482422,30.950000762939453,31.2549991607666,30.487516403198242,4922200
2022-06-17,31.235000610351562,31.735000610351562,30.834999084472656,31.450000762939453,30.776201248168945,7595600
2022-06-21,32.01499938964844,32.01499938964844,31.489999771118164,31.704999923706055,31.025733947753906,5201800
2022-06-22,31.40999984741211,31.9950008392334,31.290000915527344,31.674999237060547,30.99637794494629,6180600
2022-06-23,31.780000686645508,32.05500030517578,31.475000381469727,32.01499938964844,31.329092025756836,4160800
2022-06-24,32.439998626708984,32.970001220703125,32.314998626708984,32.92499923706055,32.21959686279297,6622400
2022-06-27,32.959999084472656,33.345001220703125,32.67499923706055,33.060001373291016,32.351707458496094,5087800
2022-06-28,33.23500061035156,33.44499969482422,32.30500030517578,32.36000061035156,31.66670799255371,3523400
2022-06-29,32.439998626708984,32.439998626708984,31.649999618530273,32.185001373291016,31.495452880859375,4113800
2022-06-30,31.739999771118164,32.48500061035156,31.645000457763672,32.189998626708984,31.500343322753906,4629400
2022-07-01,31.96500015258789,32.30500030517578,31.450000762939453,31.875,31.19209098815918,3889400
2022-07-05,31.325000762939453,31.985000610351562,30.889999389648438,31.975000381469727,31.28995132446289,4474400
2022-07-06,32.14500045776367,32.5,31.93000030517578,32.22999954223633,31.539485931396484,4518600
2022-07-07,32.5,33.0099983215332,32.30500030517578,32.90999984741211,32.204925537109375,5137600
2022-07-08,32.78499984741211,33.1150016784668,32.54999923706055,32.939998626708984,32.234275817871094,3488000
2022-07-11,32.64500045776367,32.80500030517578,32.375,32.48500061035156,31.789030075073242,3246200
2022-07-12,32.5099983215332,32.7400016784668,32.07500076293945,32.189998626708984,31.500343322753906,4003200
2022-07-13,31.639999389648438,32.314998626708984,31.540000915527344,32.084999084472656,31.397594451904297,2470800
2022-07-14,32.119998931884766,32.415000915527344,31.584999084472656,32.369998931884766,31.676483154296875,3403200
2022-07-15,32.869998931884766,33.084999084472656,32.584999084472656,33.060001373291016,32.351707458496094,3164600
2022-07-18,33.19499969482422,33.34000015258789,32.47999954223633,32.61000061035156,31.91135025024414,2534000
2022-07-19,33.029998779296875,33.875,33.029998779296875,33.82500076293945,33.10031509399414,3347000
2022-07-20,33.790000915527344,34.470001220703125,33.72999954223633,34.349998474121094,33.61406326293945,2990200
2022-07-21,34.474998474121094,34.974998474121094,34.31999969482422,34.974998474121094,34.225677490234375,3015400
2022-07-22,35.0,35.25,34.6349983215332,34.90999984741211,34.16206741333008,3848200
2022-07-25,34.970001220703125,34.9900016784668,34.4900016784668,34.79499816894531,34.04953384399414,2856600
2022-07-26,34.81999969482422,34.91999816894531,34.5,34.76499938964844,34.020179748535156,3960600
2022-07-27,35.7400016784668,37.43000030517578,35.70000076293945,37.21500015258789,36.417686462402344,6711000
2022-07-28,37.45500183105469,38.505001068115234,37.310001373291016,38.35499954223633,37.53326416015625,5363800
2022-07-29,38.27000045776367,38.709999084472656,38.1349983215332,38.564998626708984,37.738765716552734,6845600
2022-08-01,38.084999084472656,38.810001373291016,38.084999084472656,38.2599983215332,37.44029235839844,4924200
2022-08-02,38.0,38.654998779296875,37.974998474121094,38.220001220703125,37.401161193847656,4486800
2022-08-03,38.34000015258789,38.79999923706055,38.18000030517578,38.599998474121094,37.77301025390625,4120000
2022-08-04,38.67499923706055,38.88999938964844,38.56999969482422,38.755001068115234,37.9246940612793,3242600
2022-08-05,38.310001373291016,38.79499816894531,38.189998626708984,38.77000045776367,37.93936538696289,2702000
2022-08-08,38.959999084472656,39.1349983215332,38.67499923706055,38.790000915527344,37.95895004272461,3156600
2022-08-09,38.4900016784668,38.630001068115234,38.09000015258789,38.189998626708984,37.37179946899414,2458000
2022-08-10,38.96500015258789,39.349998474121094,38.744998931884766,39.165000915527344,38.32591247558594,3745600
2022-08-11,39.22999954223633,39.494998931884766,38.89500045776367,38.94499969482422,38.11062240600586,2741600
2022-08-12,39.14500045776367,39.76499938964844,39.10499954223633,39.7400016784668,38.88859176635742,2666800
2022-08-15,39.4900016784668,40.185001373291016,39.4900016784668,39.814998626708984,38.96198272705078,2488400
2022-08-16,39.720001220703125,39.95500183105469,39.6150016784668,39.78499984741211,38.93262481689453,2108200
2022-08-17,39.48500061035156,39.994998931884766,39.27000045776367,39.81999969482422,38.96687316894531,3838800
2022-08-18,40.0099983215332,40.21500015258789,39.84000015258789,40.06999969482422,39.21151351928711,2887800
2022-08-19,39.81999969482422,39.90999984741211,39.375,39.60499954223633,38.75647735595703,3369400
2022-08-22,38.91999816894531,39.13999938964844,38.59000015258789,38.709999084472656,37.88065719604492,2187600
2022-08-23,38.71500015258789,39.07500076293945,38.650001525878906,38.75,37.91980743408203,2121200
2022-08-24,38.689998626708984,38.77000045776367,38.459999084472656,38.52000045776367,37.69472885131836,2167200
2022-08-25,38.73500061035156,39.189998626708984,38.65999984741211,39.185001373291016,38.34547805786133,2494000
2022-08-26,39.17499923706055,39.224998474121094,37.69499969482422,37.73500061035156,36.926544189453125,2626400
2022-08-29,37.400001525878906,37.77000045776367,37.35499954223633,37.380001068115234,36.57915496826172,1966400
2022-08-30,37.51499938964844,37.560001373291016,36.90999984741211,37.084999084472656,36.29046630859375,2687200
2022-08-31,37.165000915527344,37.279998779296875,36.73500061035156,36.76499938964844,35.977325439453125,3202600
2022-09-01,36.599998474121094,36.755001068115234,36.1150016784668,36.724998474121094,35.93818283081055,2868200
2022-09-02,37.31999969482422,37.459999084472656,36.10499954223633,36.290000915527344,35.512508392333984,2333400
2022-09-06,36.404998779296875,36.70000076293945,36.04499816894531,36.40999984741211,35.62993240356445,3398200
2022-09-07,36.505001068115234,37.2400016784668,36.45000076293945,37.125,36.32961654663086,3100000
2022-09-08,36.91999816894531,37.45500183105469,36.724998474121094,37.439998626708984,36.63785934448242,2607600
2022-09-09,37.689998626708984,38.13999938964844,37.56999969482422,37.95000076293945,37.136940002441406,2820800
2022-09-12,38.084999084472656,38.20000076293945,37.810001373291016,38.20000076293945,37.3815803527832,5535800
2022-09-13,37.41999816894531,37.70500183105469,36.970001220703125,37.099998474121094,36.30514907836914,4991600
2022-09-14,37.099998474121094,37.19499969482422,36.61000061035156,36.96500015258789,36.173038482666016,3288800
2022-09-15,36.94499969482422,37.08000183105469,36.404998779296875,36.44499969482422,35.6641845703125,3096200
2022-09-16,36.040000915527344,36.48500061035156,35.779998779296875,36.3650016784668,35.585899353027344,7017200
