Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,35.9900016784668,36.60499954223633,35.91999816894531,36.584999084472656,35.89990234375,4536600
2022-09-20,36.27000045776367,36.31999969482422,35.75,36.07500076293945,35.39945602416992,5816600
2022-09-21,36.22999954223633,36.95000076293945,35.89500045776367,35.904998779296875,35.23263931274414,4548400
2022-09-22,35.76499938964844,35.814998626708984,34.7599983215332,34.775001525878906,34.12379837036133,3962400
2022-09-23,34.599998474121094,34.599998474121094,33.900001525878906,34.415000915527344,33.770538330078125,6061600
2022-09-26,34.310001373291016,34.775001525878906,34.005001068115234,34.14500045776367,33.50559616088867,3356600
2022-09-27,34.560001373291016,34.689998626708984,33.8650016784668,34.14500045776367,33.50559616088867,5033600
2022-09-28,34.15999984741211,34.8650016784668,33.91999816894531,34.689998626708984,34.04038619995117,3872600
2022-09-29,34.30500030517578,34.30500030517578,33.67499923706055,33.959999084472656,33.324058532714844,3241600
2022-09-30,33.83000183105469,34.34000015258789,33.435001373291016,33.47999954223633,32.853050231933594,4665800
2022-10-03,33.869998931884766,34.89500045776367,33.709999084472656,34.69499969482422,34.0452995300293,3820000
2022-10-04,35.36000061035156,35.83000183105469,35.29999923706055,35.80500030517578,35.13451385498047,4617400
2022-10-05,35.34000015258789,36.15999984741211,35.290000915527344,35.939998626708984,35.26698303222656,3252400
2022-10-06,35.994998931884766,36.57500076293945,35.92499923706055,36.20000076293945,35.522117614746094,4618200
2022-10-07,35.68000030517578,35.744998931884766,34.915000915527344,35.084999084472656,34.4279899597168,4645600
2022-10-10,35.40999984741211,35.474998474121094,34.375,34.65999984741211,34.010955810546875,3148000
2022-10-11,34.474998474121094,34.540000915527344,33.68000030517578,33.84000015258789,33.2063102722168,4292600
2022-10-12,33.98500061035156,34.064998626708984,33.55500030517578,33.57500076293945,32.94626998901367,3425000
2022-10-13,32.845001220703125,34.82500076293945,32.60499954223633,34.630001068115234,33.98152160644531,5381800
2022-10-14,34.939998626708984,35.08000183105469,33.474998474121094,33.525001525878906,32.89720916748047,4168200
2022-10-17,34.13999938964844,34.83000183105469,34.13999938964844,34.685001373291016,34.03548812866211,4495600
2022-10-18,35.70500183105469,35.88999938964844,34.685001373291016,35.03499984741211,34.37893295288086,4816000
2022-10-19,34.69499969482422,35.09000015258789,34.630001068115234,35.04499816894531,34.388736724853516,4063000
2022-10-20,35.459999084472656,35.459999084472656,34.31999969482422,34.56999969482422,33.922630310058594,5758400
2022-10-21,34.494998931884766,35.92499923706055,34.494998931884766,35.775001525878906,35.10507583618164,5250800
2022-10-24,35.790000915527344,36.15999984741211,35.334999084472656,35.81999969482422,35.14923095703125,6302400
2022-10-25,35.60499954223633,36.45000076293945,35.60499954223633,36.375,35.693843841552734,5647600
2022-10-26,36.5,36.994998931884766,35.70500183105469,36.595001220703125,35.90971755981445,7385800
2022-10-27,36.8849983215332,37.185001373291016,36.5099983215332,36.94499969482422,36.2531623840332,7170400
2022-10-28,37.154998779296875,38.345001220703125,37.1349983215332,38.21500015258789,37.499385833740234,5418800
2022-10-31,37.970001220703125,38.40999984741211,37.869998931884766,37.915000915527344,37.204994201660156,4964800
2022-11-01,38.2599983215332,38.54499816894531,37.70000076293945,38.3849983215332,37.66619873046875,5904600
2022-11-02,38.095001220703125,38.334999084472656,36.974998474121094,37.01499938964844,36.32185363769531,5387600
2022-11-03,36.52000045776367,37.34000015258789,36.34000015258789,37.125,36.42979049682617,5144000
2022-11-04,37.79499816894531,38.20500183105469,37.20500183105469,38.1349983215332,37.420875549316406,5406200
2022-11-07,38.25,38.25,37.66999816894531,37.91999816894531,37.209903717041016,5482400
2022-11-08,38.03499984741211,38.29999923706055,37.59000015258789,37.974998474121094,37.26388168334961,4643400
2022-11-09,37.77000045776367,37.959999084472656,37.119998931884766,37.2400016784668,36.542640686035156,3696000
2022-11-10,38.5,39.58000183105469,38.36000061035156,39.529998779296875,38.78975296020508,6567000
2022-11-11,39.755001068115234,40.11000061035156,39.44499969482422,39.65999984741211,38.91731643676758,5422200
2022-11-14,39.560001373291016,40.040000915527344,39.32500076293945,39.334999084472656,38.598411560058594,4174400
2022-11-15,40.099998474121094,40.31999969482422,39.33000183105469,39.849998474121094,39.103763580322266,4578200
2022-11-16,39.72999954223633,40.029998779296875,39.45500183105469,39.54999923706055,38.80937957763672,3467000
2022-11-17,38.95000076293945,39.52000045776367,38.814998626708984,39.46500015258789,38.72597885131836,2713800
2022-11-18,40.04499816894531,40.099998474121094,39.505001068115234,39.85499954223633,39.10866928100586,3770400
2022-11-21,39.65999984741211,40.02000045776367,39.584999084472656,39.78499984741211,39.03997802734375,4360400
2022-11-22,39.6349983215332,40.119998931884766,39.494998931884766,40.040000915527344,39.29021072387695,6554800
2022-11-23,40.1349983215332,40.42499923706055,39.91999816894531,40.03499984741211,39.28530502319336,2999200
2022-11-25,40.0,40.34000015258789,39.8650016784668,40.16999816894531,39.41777420043945,1587400
2022-11-28,39.85499954223633,39.8849983215332,38.71500015258789,38.90999984741211,38.181365966796875,4622800
2022-11-29,38.904998779296875,39.1349983215332,38.474998474121094,38.70000076293945,37.975303649902344,3327800
2022-11-30,38.75,40.220001220703125,38.58000183105469,40.21500015258789,39.46192932128906,5474600
2022-12-01,40.5,40.654998779296875,40.119998931884766,40.435001373291016,39.67781066894531,3311600
2022-12-02,39.91999816894531,40.44499969482422,39.709999084472656,40.310001373291016,39.555152893066406,2680600
2022-12-05,39.994998931884766,40.040000915527344,39.435001373291016,39.7400016784668,38.99582290649414,4107600
2022-12-06,39.724998474121094,39.81999969482422,38.880001068115234,39.1349983215332,38.40214920043945,2444600
2022-12-07,38.994998931884766,39.345001220703125,38.78499984741211,39.029998779296875,38.29911804199219,3031200
2022-12-08,39.314998626708984,39.81999969482422,39.244998931884766,39.775001525878906,39.03016662597656,4553200
2022-12-09,39.689998626708984,39.8650016784668,39.220001220703125,39.255001068115234,38.5199089050293,2823400
2022-12-12,39.30500030517578,40.10499954223633,39.20000076293945,40.095001220703125,39.34417724609375,4761000
2022-12-13,41.0,41.369998931884766,40.380001068115234,40.98500061035156,40.217506408691406,7147800
2022-12-14,40.95500183105469,41.43000030517578,40.34000015258789,40.86000061035156,40.094852447509766,6692800
2022-12-15,40.23500061035156,40.29499816894531,39.02000045776367,39.07500076293945,38.34327697753906,4398800
2022-12-16,38.724998474121094,39.04499816894531,38.44499969482422,38.83000183105469,38.102867126464844,9122200
2022-12-19,38.689998626708984,38.81999969482422,37.779998779296875,37.974998474121094,37.36491775512695,4433200
2022-12-20,37.970001220703125,38.31999969482422,37.8650016784668,38.1150016784668,37.50266647338867,4941400
2022-12-21,38.3849983215332,38.595001220703125,38.099998474121094,38.38999938964844,37.77324676513672,3649000
2022-12-22,37.974998474121094,38.150001525878906,37.369998931884766,38.029998779296875,37.41903305053711,3697600
2022-12-23,37.959999084472656,38.084999084472656,37.5099983215332,37.904998779296875,37.29603958129883,2791000
2022-12-27,37.974998474121094,38.369998931884766,37.665000915527344,38.17499923706055,37.56169509887695,3113400
2022-12-28,38.099998474121094,38.34000015258789,37.3650016784668,37.44499969482422,36.84342956542969,2285200
2022-12-29,37.78499984741211,38.540000915527344,37.78499984741211,38.310001373291016,37.69453430175781,2254600
2022-12-30,38.005001068115234,38.130001068115234,37.6349983215332,38.06999969482422,37.45838928222656,2486200
2023-01-03,38.35499954223633,38.439998626708984,37.75,38.20000076293945,37.58629608154297,5085200
2023-01-04,38.724998474121094,38.96500015258789,38.28499984741211,38.76499938964844,38.1422233581543,4263200
2023-01-05,38.40999984741211,38.69499969482422,38.23500061035156,38.349998474121094,37.73388671875,6826400
2023-01-06,38.9900016784668,39.560001373291016,38.69499969482422,39.28499984741211,38.653873443603516,3642200
2023-01-09,39.529998779296875,40.209999084472656,39.31999969482422,39.560001373291016,38.92445373535156,3944800
2023-01-10,39.564998626708984,39.82500076293945,39.36000061035156,39.650001525878906,39.013004302978516,2946600
2023-01-11,39.91999816894531,40.349998474121094,39.78499984741211,40.34000015258789,39.69192123413086,4276400
2023-01-12,40.42499923706055,40.790000915527344,40.07500076293945,40.45000076293945,39.80015563964844,4151000
2023-01-13,40.154998779296875,40.40999984741211,39.880001068115234,40.185001373291016,39.539405822753906,4139400
2023-01-17,40.25,40.790000915527344,40.209999084472656,40.345001220703125,39.696842193603516,4026800
2023-01-18,40.53499984741211,40.70000076293945,39.369998931884766,39.45500183105469,38.821136474609375,7374000
2023-01-19,39.20500183105469,39.314998626708984,38.400001525878906,38.689998626708984,38.06842803955078,5372800
2023-01-20,38.849998474121094,39.04499816894531,38.5099983215332,39.03499984741211,38.40788269042969,5883000
2023-01-23,39.07500076293945,39.79499816894531,38.900001525878906,39.45500183105469,38.821136474609375,4743600
2023-01-24,39.400001525878906,39.98500061035156,38.98500061035156,39.720001220703125,39.081878662109375,4968800
2023-01-25,37.46500015258789,39.7599983215332,37.25,39.68000030517578,39.04252624511719,7761000
2023-01-26,39.76499938964844,39.84000015258789,38.93000030517578,39.19499969482422,38.56531524658203,5834600
2023-01-27,38.76499938964844,39.69499969482422,38.57500076293945,39.32500076293945,38.69322967529297,5188600
2023-01-30,39.11000061035156,39.494998931884766,39.0099983215332,39.14500045776367,38.51611328125,3428600
2023-01-31,39.13999938964844,39.900001525878906,39.0,39.8849983215332,39.244224548339844,3985200
2023-02-01,39.75,40.775001525878906,39.625,40.56999969482422,39.9182243347168,4589000
2023-02-02,40.904998779296875,41.25,40.61000061035156,41.04499816894531,40.38559341430664,5367600
2023-02-03,40.630001068115234,41.224998474121094,40.57500076293945,40.810001373291016,40.15437698364258,5825400
2023-02-06,40.494998931884766,41.0,40.33000183105469,40.900001525878906,40.242923736572266,4533600
2023-02-07,40.66999816894531,40.779998779296875,39.880001068115234,40.67499923706055,40.02153396606445,6542400
2023-02-08,40.40999984741211,40.95500183105469,40.29499816894531,40.63999938964844,39.987098693847656,5225600
2023-02-09,41.01499938964844,41.040000915527344,40.005001068115234,40.15999984741211,39.51481246948242,5260200
2023-02-10,39.95500183105469,40.04499816894531,39.595001220703125,39.93000030517578,39.288509368896484,4339400
2023-02-13,40.064998626708984,40.650001525878906,40.02000045776367,40.55500030517578,39.90346908569336,4141200
2023-02-14,40.3650016784668,40.744998931884766,40.06999969482422,40.3650016784668,39.71651840209961,4264200
2023-02-15,40.17499923706055,40.77000045776367,40.17499923706055,40.72999954223633,40.075653076171875,6331200
2023-02-16,40.26499938964844,40.939998626708984,40.26499938964844,40.68000030517578,40.02646255493164,5853800
2023-02-17,40.46500015258789,40.744998931884766,40.345001220703125,40.51499938964844,39.86410903930664,3451600
2023-02-21,40.040000915527344,40.10499954223633,38.91999816894531,38.959999084472656,38.33408737182617,5018400
2023-02-22,38.90999984741211,39.07500076293945,38.474998474121094,38.595001220703125,37.974952697753906,5182400
2023-02-23,38.959999084472656,38.994998931884766,38.29499816894531,38.81999969482422,38.19633483886719,4585000
2023-02-24,38.310001373291016,38.459999084472656,38.11000061035156,38.2599983215332,37.64533996582031,4395000
2023-02-27,38.654998779296875,38.92499923706055,38.470001220703125,38.47999954223633,37.86180114746094,3518600
2023-02-28,38.375,39.01499938964844,38.23500061035156,38.7599983215332,38.13730239868164,6641000
2023-03-01,38.70000076293945,39.19499969482422,38.66999816894531,38.85499954223633,38.23077392578125,6366800
2023-03-02,38.709999084472656,39.220001220703125,38.560001373291016,39.18000030517578,38.55055618286133,3361400
2023-03-03,39.43000030517578,39.71500015258789,39.125,39.58000183105469,38.94413375854492,3572200
2023-03-06,39.79499816894531,39.93000030517578,39.47999954223633,39.564998626708984,38.92936706542969,4183800
2023-03-07,39.61000061035156,39.61000061035156,38.91999816894531,39.07500076293945,38.447242736816406,4373200
2023-03-08,39.224998474121094,39.685001373291016,39.07500076293945,39.650001525878906,39.013004302978516,5018600
2023-03-09,39.79499816894531,39.94499969482422,38.900001525878906,38.974998474121094,38.348854064941406,4490200
2023-03-10,39.04499816894531,39.10499954223633,37.9900016784668,38.25,37.635494232177734,3942600
2023-03-13,37.97999954223633,38.51499938964844,37.650001525878906,38.125,37.51250457763672,4854400
2023-03-14,38.650001525878906,39.154998779296875,38.2599983215332,38.79999923706055,38.176658630371094,5484000
2023-03-15,38.20000076293945,38.20000076293945,37.3849983215332,38.02000045776367,37.40918731689453,5402400
2023-03-16,38.005001068115234,38.90999984741211,37.7599983215332,38.86000061035156,38.235694885253906,4162000
2023-03-17,38.904998779296875,38.96500015258789,38.150001525878906,38.39500045776367,37.77816390991211,9456800
2023-03-20,38.3849983215332,38.970001220703125,38.30500030517578,38.834999084472656,38.31588363647461,4628200
2023-03-21,39.244998931884766,39.400001525878906,38.86000061035156,39.185001373291016,38.661197662353516,4364800
2023-03-22,39.07500076293945,39.474998474121094,38.775001525878906,38.814998626708984,38.296146392822266,5306200
2023-03-23,38.95000076293945,39.974998474121094,38.83000183105469,39.189998626708984,38.666133880615234,5784400
2023-03-24,39.16999816894531,39.31999969482422,38.6150016784668,39.30500030517578,38.779598236083984,4415800
2023-03-27,39.39500045776367,39.63999938964844,39.099998474121094,39.14500045776367,38.621734619140625,4767400
2023-03-28,39.05500030517578,39.154998779296875,38.834999084472656,39.04499816894531,38.5230712890625,4601200
2023-03-29,39.474998474121094,40.005001068115234,39.314998626708984,39.904998779296875,39.37157440185547,4438000
2023-03-30,40.15999984741211,40.35499954223633,39.974998474121094,40.33000183105469,39.790897369384766,5310600
2023-03-31,40.45000076293945,40.900001525878906,40.404998779296875,40.86000061035156,40.31381607055664,5347400
2023-04-03,40.584999084472656,40.76499938964844,40.375,40.61000061035156,40.06715393066406,5360400
2023-04-04,40.505001068115234,40.68000030517578,39.70500183105469,39.814998626708984,39.28277587890625,5911200
2023-04-05,39.58000183105469,39.654998779296875,38.8650016784668,39.025001525878906,38.50334930419922,4674600
2023-04-06,38.77000045776367,39.0,38.55500030517578,38.81999969482422,38.30107879638672,3632400
2023-04-10,38.52000045776367,39.224998474121094,38.3849983215332,39.209999084472656,38.68586349487305,3642200
2023-04-11,39.244998931884766,39.44499969482422,39.09000015258789,39.099998474121094,38.57733917236328,2941600
2023-04-12,39.3849983215332,39.60499954223633,38.935001373291016,39.05500030517578,38.53294372558594,5127000
2023-04-13,39.22999954223633,39.439998626708984,38.89500045776367,39.32500076293945,38.79933166503906,4043800
2023-04-14,39.32500076293945,39.59000015258789,38.83000183105469,39.06999969482422,38.5477409362793,4580600
2023-04-17,38.970001220703125,39.33000183105469,38.915000915527344,39.314998626708984,38.78946304321289,4779200
2023-04-18,39.63999938964844,39.72999954223633,38.994998931884766,39.209999084472656,38.68586349487305,3936400
2023-04-19,38.7400016784668,38.845001220703125,38.3849983215332,38.67499923706055,38.158016204833984,7167200
2023-04-20,38.47999954223633,38.77000045776367,38.21500015258789,38.58000183105469,38.06429672241211,5728400
2023-04-21,38.55500030517578,38.689998626708984,38.165000915527344,38.41999816894531,37.90642547607422,4522200
2023-04-24,38.3650016784668,38.6150016784668,38.33000183105469,38.5,37.9853630065918,6724800
2023-04-25,38.380001068115234,38.404998779296875,37.39500045776367,37.435001373291016,36.93459701538086,7824200
2023-04-26,36.8849983215332,37.17499923706055,36.0,36.95500183105469,36.46100997924805,10278800
2023-04-27,36.86000061035156,37.529998779296875,36.525001525878906,37.39500045776367,36.8951301574707,10047800
2023-04-28,37.36000061035156,37.76499938964844,37.36000061035156,37.73500061035156,37.23058319091797,6615800
2023-05-01,37.744998931884766,38.30500030517578,37.70500183105469,38.220001220703125,37.709110260009766,4208800
2023-05-02,38.10499954223633,38.23500061035156,37.375,37.68000030517578,37.17631912231445,5972200
2023-05-03,37.89500045776367,38.03499984741211,37.36000061035156,37.415000915527344,36.91486358642578,5624000
2023-05-04,37.23500061035156,37.4900016784668,36.939998626708984,37.290000915527344,36.791534423828125,5867800
2023-05-05,37.70000076293945,37.959999084472656,37.505001068115234,37.85499954223633,37.34898376464844,4588600
2023-05-08,38.029998779296875,38.17499923706055,37.494998931884766,37.67499923706055,37.17138671875,2680800
2023-05-09,37.470001220703125,37.744998931884766,37.349998474121094,37.595001220703125,37.09245681762695,3095600
2023-05-10,38.0,38.05500030517578,37.224998474121094,37.72999954223633,37.225650787353516,4412200
2023-05-11,37.755001068115234,37.779998779296875,37.39500045776367,37.560001373291016,37.057926177978516,6760800
2023-05-12,37.755001068115234,37.82500076293945,37.20500183105469,37.54999923706055,37.048057556152344,6605000
2023-05-15,37.63999938964844,37.900001525878906,37.220001220703125,37.869998931884766,37.3637809753418,6885000
2023-05-16,37.66999816894531,37.79499816894531,37.349998474121094,37.375,36.87540054321289,4274800
2023-05-17,37.6150016784668,37.814998626708984,37.21500015258789,37.73500061035156,37.23058319091797,5657000
2023-05-18,37.720001220703125,38.16999816894531,37.625,38.06999969482422,37.56110763549805,5932000
2023-05-19,38.01499938964844,38.20000076293945,37.84000015258789,37.900001525878906,37.39338302612305,4923000
2023-05-22,37.869998931884766,38.29499816894531,37.66999816894531,38.14500045776367,37.63510513305664,3379200
2023-05-23,37.810001373291016,37.970001220703125,37.32500076293945,37.33000183105469,36.83100509643555,4539000
2023-05-24,37.06999969482422,37.1349983215332,36.3849983215332,36.48500061035156,35.99729537963867,9083800
2023-05-25,36.904998779296875,37.13999938964844,36.650001525878906,36.970001220703125,36.47581100463867,18997800
2023-05-26,37.244998931884766,38.45500183105469,37.2400016784668,38.30500030517578,37.79296112060547,12798000
2023-05-30,38.63999938964844,38.78499984741211,38.30500030517578,38.3849983215332,37.87189483642578,7579000
2023-05-31,38.084999084472656,38.310001373291016,37.560001373291016,37.724998474121094,37.2207145690918,15452400
2023-06-01,37.790000915527344,37.95500183105469,37.23500061035156,37.90999984741211,37.40324401855469,6905400
2023-06-02,38.244998931884766,38.92499923706055,38.13999938964844,38.78499984741211,38.26655197143555,4236200
2023-06-05,38.810001373291016,38.810001373291016,38.25,38.349998474121094,37.83736038208008,4357600
2023-06-06,38.40999984741211,38.814998626708984,38.314998626708984,38.75,38.23201370239258,4895000
2023-06-07,38.86000061035156,39.45000076293945,38.775001525878906,39.380001068115234,38.85359573364258,4813000
2023-06-08,39.44499969482422,39.525001525878906,39.084999084472656,39.42499923706055,38.89799118041992,3824000
2023-06-09,39.61000061035156,39.70000076293945,39.01499938964844,39.1150016784668,38.592140197753906,4383000
2023-06-12,39.21500015258789,39.875,39.18000030517578,39.80500030517578,39.272918701171875,3948000
2023-06-13,39.959999084472656,40.439998626708984,39.689998626708984,40.40999984741211,39.86982727050781,6766200
2023-06-14,40.3650016784668,40.724998474121094,40.095001220703125,40.3849983215332,39.84516143798828,5312400
2023-06-15,40.310001373291016,41.189998626708984,40.310001373291016,40.935001373291016,40.38780975341797,4709400
2023-06-16,41.2599983215332,41.31999969482422,40.900001525878906,41.07500076293945,40.630157470703125,7437000
2023-06-20,40.65999984741211,40.685001373291016,40.310001373291016,40.525001525878906,40.086116790771484,5273200
2023-06-21,40.34000015258789,40.755001068115234,40.28499984741211,40.685001373291016,40.244380950927734,4438600
2023-06-22,40.72999954223633,40.72999954223633,40.34000015258789,40.525001525878906,40.086116790771484,3762400
2023-06-23,40.099998474121094,40.55500030517578,39.89500045776367,40.095001220703125,39.6607666015625,9982200
2023-06-26,40.31999969482422,40.54999923706055,40.14500045776367,40.279998779296875,39.8437614440918,3232000
2023-06-27,40.40999984741211,41.224998474121094,40.29499816894531,41.119998931884766,40.67466735839844,3887200
2023-06-28,41.07500076293945,41.34000015258789,40.915000915527344,41.2599983215332,40.81315231323242,3958000
2023-06-29,41.310001373291016,41.75,41.255001068115234,41.724998474121094,41.27311325073242,4241000
2023-06-30,42.05500030517578,42.60499954223633,41.93000030517578,42.474998474121094,42.01499557495117,5446400
2023-07-03,42.2599983215332,42.3849983215332,42.029998779296875,42.040000915527344,41.58470916748047,2495400
2023-07-05,41.68000030517578,42.10499954223633,41.529998779296875,41.93000030517578,41.475894927978516,3384400
2023-07-06,41.48500061035156,41.880001068115234,41.459999084472656,41.849998474121094,41.396759033203125,3867800
2023-07-07,41.755001068115234,42.20000076293945,41.755001068115234,41.810001373291016,41.35719680786133,3033600
2023-07-10,41.810001373291016,42.459999084472656,41.529998779296875,42.439998626708984,41.980369567871094,4313000
2023-07-11,42.46500015258789,42.52000045776367,42.0,42.42499923706055,41.96553421020508,3787600
2023-07-12,42.75,42.904998779296875,42.45500183105469,42.779998779296875,42.31668472290039,4295400
2023-07-13,42.8650016784668,42.94499969482422,42.654998779296875,42.86000061035156,42.39582443237305,4183800
2023-07-14,42.779998779296875,42.834999084472656,42.08000183105469,42.30500030517578,41.846832275390625,3622200
2023-07-17,42.28499984741211,42.665000915527344,42.15999984741211,42.59000015258789,42.12874984741211,4135600
2023-07-18,42.439998626708984,42.75,42.439998626708984,42.654998779296875,42.19304656982422,3360000
2023-07-19,42.57500076293945,42.67499923706055,42.1150016784668,42.564998626708984,42.10401916503906,3729400
2023-07-20,42.45000076293945,42.525001525878906,41.935001373291016,42.15999984741211,41.70340347290039,3565800
2023-07-21,42.09000015258789,42.29999923706055,41.790000915527344,41.810001373291016,41.35719680786133,5152400
2023-07-24,41.959999084472656,42.1349983215332,41.57500076293945,41.79499816894531,41.34235382080078,4026800
2023-07-25,41.70500183105469,42.435001373291016,41.6349983215332,42.154998779296875,41.69845962524414,6187800
2023-07-26,42.564998626708984,44.42499923706055,42.46500015258789,44.29999923706055,43.820228576660156,10875800
2023-07-27,44.76499938964844,45.13999938964844,44.22999954223633,44.3849983215332,43.90430450439453,8750000
2023-07-28,44.66999816894531,44.724998474121094,43.560001373291016,43.78499984741211,43.31080627441406,9105000
2023-07-31,43.78499984741211,44.375,43.71500015258789,44.154998779296875,43.676795959472656,5590000
2023-08-01,44.10499954223633,44.435001373291016,43.900001525878906,44.310001373291016,43.83012008666992,4158400
2023-08-02,43.94499969482422,44.415000915527344,43.92499923706055,44.189998626708984,43.711421966552734,5910400
2023-08-03,43.95500183105469,44.38999938964844,43.779998779296875,44.2400016784668,43.76087951660156,5791200
2023-08-04,44.209999084472656,44.400001525878906,43.61000061035156,43.650001525878906,43.17727279663086,3224000
2023-08-07,44.03499984741211,44.650001525878906,43.994998931884766,44.439998626708984,43.95870590209961,4060600
2023-08-08,44.209999084472656,44.4900016784668,43.85499954223633,44.3849983215332,43.90430450439453,3587000
2023-08-09,44.474998474121094,44.560001373291016,44.13999938964844,44.220001220703125,43.7411003112793,5105600
2023-08-10,44.349998474121094,44.66999816894531,43.89500045776367,43.95500183105469,43.478965759277344,3086200
2023-08-11,43.875,43.875,43.45000076293945,43.60499954223633,43.132755279541016,2839200
2023-08-14,43.540000915527344,43.869998931884766,43.5,43.75,43.27618408203125,5598400
2023-08-15,43.470001220703125,43.665000915527344,43.290000915527344,43.404998779296875,42.93492126464844,3582600
2023-08-16,43.2599983215332,43.41999816894531,42.915000915527344,42.939998626708984,42.47495651245117,2697200
2023-08-17,43.189998626708984,43.220001220703125,42.51499938964844,42.689998626708984,42.227664947509766,3840400
2023-08-18,42.279998779296875,42.75,42.21500015258789,42.6150016784668,42.15347671508789,2999800
2023-08-21,42.56999969482422,42.880001068115234,42.474998474121094,42.73500061035156,42.27217483520508,3414000
2023-08-22,42.91999816894531,43.154998779296875,42.69499969482422,42.900001525878906,42.435394287109375,3066800
2023-08-23,43.025001525878906,43.334999084472656,42.564998626708984,43.18000030517578,42.712364196777344,4035600
2023-08-24,43.150001525878906,43.459999084472656,42.755001068115234,42.77000045776367,42.30680465698242,3971800
2023-08-25,43.10499954223633,43.30500030517578,42.654998779296875,43.150001525878906,42.68268585205078,2954400
2023-08-28,43.38999938964844,43.52000045776367,43.22999954223633,43.32500076293945,42.85578536987305,2399600
2023-08-29,43.29499816894531,43.974998474121094,43.244998931884766,43.95500183105469,43.478965759277344,3028800
2023-08-30,43.845001220703125,44.189998626708984,43.83000183105469,44.14500045776367,43.66690444946289,1836000
2023-08-31,44.29999923706055,44.48500061035156,44.04999923706055,44.189998626708984,43.711421966552734,4757200
2023-09-01,44.5,44.525001525878906,44.125,44.28499984741211,43.80539321899414,3556800
2023-09-05,44.310001373291016,44.31999969482422,43.93000030517578,43.98500061035156,43.508644104003906,3124200
2023-09-06,43.95500183105469,44.415000915527344,43.80500030517578,43.97999954223633,43.503692626953125,4006800
2023-09-07,43.57500076293945,43.77000045776367,43.150001525878906,43.375,42.90524673461914,4544000
2023-09-08,43.02000045776367,43.39500045776367,42.814998626708984,42.94499969482422,42.47990798950195,4784000
2023-09-11,43.21500015258789,43.22999954223633,42.599998474121094,43.224998474121094,42.75687026977539,4768400
2023-09-12,43.10499954223633,43.494998931884766,43.07500076293945,43.29999923706055,42.8310546875,4349600
2023-09-13,43.255001068115234,43.45000076293945,42.994998931884766,43.255001068115234,42.78654479980469,4935000
2023-09-14,43.45000076293945,43.47999954223633,43.04999923706055,43.255001068115234,42.78654479980469,4173400
2023-09-15,43.099998474121094,43.380001068115234,42.654998779296875,42.86000061035156,42.39582443237305,5692600
2023-09-18,42.724998474121094,43.33000183105469,42.67499923706055,43.1150016784668,42.75279998779297,3420800
2023-09-19,43.029998779296875,43.189998626708984,42.69499969482422,43.14500045776367,42.78254699707031,3987400
