Date,Open,High,Low,Close,Adj Close,Volume
2023-09-20,43.31999969482422,43.345001220703125,42.3650016784668,42.404998779296875,42.048763275146484,4516000
2023-09-21,42.17499923706055,42.275001525878906,41.665000915527344,41.66999816894531,41.3199348449707,4635000
2023-09-22,41.70500183105469,42.029998779296875,41.599998474121094,41.665000915527344,41.31498336791992,3733800
2023-09-25,41.5,41.82500076293945,41.415000915527344,41.630001068115234,41.2802734375,4574600
2023-09-26,41.38999938964844,41.5,40.59000015258789,40.72999954223633,40.38783264160156,7929400
2023-09-27,40.959999084472656,41.279998779296875,40.685001373291016,41.18000030517578,40.83405303955078,6639400
2023-09-28,41.20500183105469,42.244998931884766,41.10499954223633,42.040000915527344,41.686832427978516,5292800
2023-09-29,42.279998779296875,42.45500183105469,41.92499923706055,41.994998931884766,41.642208099365234,5709200
2023-10-02,41.66999816894531,41.814998626708984,41.10499954223633,41.32500076293945,40.97783660888672,4186400
2023-10-03,41.17499923706055,41.494998931884766,40.95500183105469,41.09000015258789,40.744808197021484,4739600
2023-10-04,41.20500183105469,41.755001068115234,41.060001373291016,41.66999816894531,41.3199348449707,4150000
2023-10-05,41.89500045776367,42.34000015258789,41.029998779296875,41.31999969482422,40.972877502441406,4130200
2023-10-06,41.17499923706055,41.90999984741211,41.09000015258789,41.685001373291016,41.33481216430664,4821200
2023-10-09,41.27000045776367,41.69499969482422,41.060001373291016,41.55500030517578,41.205902099609375,4175800
2023-10-10,41.814998626708984,42.125,41.65999984741211,41.72999954223633,41.379432678222656,5446600
2023-10-11,41.834999084472656,42.380001068115234,41.83000183105469,42.31999969482422,41.9644775390625,5374400
2023-10-12,42.58000183105469,42.595001220703125,41.72999954223633,42.06999969482422,41.71657180786133,5863200
2023-10-13,41.82500076293945,41.84000015258789,40.619998931884766,40.95000076293945,40.605987548828125,8343000
2023-10-16,41.38999938964844,41.90999984741211,41.26499938964844,41.689998626708984,41.33977127075195,5586400
2023-10-17,41.439998626708984,41.939998626708984,41.34000015258789,41.83000183105469,41.47859573364258,4980800
2023-10-18,41.439998626708984,41.505001068115234,40.76499938964844,40.77000045776367,40.42749786376953,5532800
2023-10-19,40.77000045776367,40.974998474121094,40.19499969482422,40.44499969482422,40.10523223876953,6175600
2023-10-20,40.470001220703125,40.470001220703125,39.80500030517578,39.93000030517578,39.59455871582031,5768600
2023-10-23,39.75,40.185001373291016,39.5099983215332,39.59000015258789,39.25741195678711,6530200
2023-10-24,39.80500030517578,39.95500183105469,39.400001525878906,39.630001068115234,39.297080993652344,5558400
2023-10-25,39.66999816894531,40.22999954223633,39.34000015258789,39.83000183105469,39.49539566040039,10796400
2023-10-26,40.275001525878906,40.54499816894531,39.72999954223633,40.099998474121094,39.763126373291016,8172200
2023-10-27,39.89500045776367,40.19499969482422,39.47999954223633,39.654998779296875,39.32186508178711,4311400
2023-10-30,39.994998931884766,40.220001220703125,39.54499816894531,39.9900016784668,39.654052734375,5931200
2023-10-31,39.915000915527344,40.40999984741211,39.75,40.275001525878906,39.9366569519043,5563000
2023-11-01,40.34000015258789,40.875,40.189998626708984,40.814998626708984,40.47212219238281,5783600
2023-11-02,41.029998779296875,41.599998474121094,41.029998779296875,41.54999923706055,41.20094299316406,6155400
2023-11-03,41.95500183105469,42.57500076293945,41.8650016784668,42.3849983215332,42.0289306640625,5342400
2023-11-06,42.54499816894531,42.599998474121094,41.970001220703125,42.17499923706055,41.82069396972656,4014800
2023-11-07,42.03499984741211,42.5099983215332,41.95500183105469,42.2599983215332,41.90497589111328,3612800
2023-11-08,42.400001525878906,42.625,42.119998931884766,42.58000183105469,42.22229766845703,3962600
2023-11-09,43.0,43.09000015258789,42.44499969482422,42.529998779296875,42.17271423339844,4261200
2023-11-10,42.83000183105469,43.36000061035156,42.54999923706055,43.30500030517578,42.94120407104492,4447800
2023-11-13,43.30500030517578,43.33000183105469,43.04999923706055,43.185001373291016,42.82221221923828,3905000
2023-11-14,43.755001068115234,44.52000045776367,43.5099983215332,44.35499954223633,43.982383728027344,5979800
2023-11-15,44.52000045776367,44.875,44.41999816894531,44.52000045776367,44.14599609375,4711800
2023-11-16,44.650001525878906,45.040000915527344,44.439998626708984,44.775001525878906,44.39885711669922,4772800
2023-11-17,45.0,45.0,44.70500183105469,44.849998474121094,44.47322082519531,6442800
2023-11-20,44.76499938964844,44.95500183105469,44.51499938964844,44.775001525878906,44.39885711669922,4121400
2023-11-21,44.78499984741211,44.994998931884766,44.720001220703125,44.834999084472656,44.458351135253906,4130800
2023-11-22,44.95000076293945,45.20500183105469,44.82500076293945,45.04499816894531,44.66658020019531,4284400
2023-11-24,45.03499984741211,45.18000030517578,44.970001220703125,45.18000030517578,44.800453186035156,1780400
2023-11-27,45.0099983215332,45.27000045776367,44.814998626708984,45.060001373291016,44.681461334228516,5864000
2023-11-28,44.994998931884766,45.185001373291016,44.904998779296875,44.95500183105469,44.57734298706055,4098600
2023-11-29,45.25,45.3849983215332,45.01499938964844,45.09000015258789,44.71120834350586,3567400
2023-11-30,45.23500061035156,45.57500076293945,45.0099983215332,45.494998931884766,45.11280059814453,7651600
2023-12-01,45.689998626708984,46.26499938964844,45.56999969482422,46.13999938964844,45.752384185791016,8574000
2023-12-04,45.78499984741211,46.099998474121094,45.654998779296875,45.935001373291016,45.54910659790039,6307200
2023-12-05,45.75,45.8650016784668,45.470001220703125,45.65999984741211,45.27641677856445,7027200
2023-12-06,46.0,46.35499954223633,45.915000915527344,46.1150016784668,45.72760009765625,7053600
2023-12-07,46.13999938964844,46.314998626708984,45.915000915527344,46.2400016784668,45.8515510559082,4065200
2023-12-08,46.209999084472656,46.720001220703125,46.14500045776367,46.6150016784668,46.22339630126953,11764200
2023-12-11,46.82500076293945,47.689998626708984,46.81999969482422,47.619998931884766,47.21995162963867,7724800
2023-12-12,47.625,47.92499923706055,47.48500061035156,47.72999954223633,47.32902908325195,4559600
2023-12-13,47.880001068115234,48.38999938964844,47.70000076293945,48.064998626708984,47.66121292114258,7513600
2023-12-14,48.46500015258789,49.435001373291016,48.345001220703125,49.404998779296875,48.98995590209961,8113400
2023-12-15,49.47999954223633,49.96500015258789,49.404998779296875,49.63999938964844,49.222984313964844,11247800
2023-12-18,49.45500183105469,49.56999969482422,48.98500061035156,49.279998779296875,48.97452926635742,4999200
2023-12-19,49.415000915527344,49.474998474121094,49.150001525878906,49.275001525878906,48.969566345214844,4131800
2023-12-20,49.084999084472656,49.17499923706055,48.6150016784668,48.63999938964844,48.338497161865234,8556400
2023-12-21,49.0099983215332,49.21500015258789,48.6349983215332,49.14500045776367,48.840370178222656,4583000
2023-12-22,49.40999984741211,49.654998779296875,49.310001373291016,49.505001068115234,49.198143005371094,4065600
2023-12-26,49.470001220703125,49.880001068115234,49.470001220703125,49.744998931884766,49.436649322509766,1910600
2023-12-27,49.82500076293945,49.82500076293945,49.560001373291016,49.73500061035156,49.426719665527344,2481200
2023-12-28,49.78499984741211,49.81999969482422,49.529998779296875,49.720001220703125,49.411808013916016,2088600
2023-12-29,49.68000030517578,49.849998474121094,49.42499923706055,49.564998626708984,49.25776290893555,2681200
2024-01-02,48.98500061035156,48.98500061035156,48.185001373291016,48.415000915527344,48.114898681640625,5281600
2024-01-03,48.10499954223633,48.10499954223633,47.51499938964844,47.540000915527344,47.245323181152344,6143000
2024-01-04,46.959999084472656,47.61000061035156,46.94499969482422,47.314998626708984,47.02171325683594,4943600
2024-01-05,47.14500045776367,47.540000915527344,47.025001525878906,47.22999954223633,46.93724060058594,4018800
2024-01-08,47.560001373291016,48.30500030517578,47.53499984741211,48.290000915527344,47.99067306518555,4602400
2024-01-09,47.724998474121094,48.119998931884766,47.650001525878906,47.92499923706055,47.6279296875,3249200
2024-01-10,47.90999984741211,48.25,47.77000045776367,48.10499954223633,47.80681610107422,3826400
2024-01-11,48.10499954223633,48.27000045776367,47.564998626708984,48.209999084472656,47.911163330078125,4073800
2024-01-12,48.435001373291016,48.51499938964844,48.040000915527344,48.25,47.95092010498047,3089000
2024-01-16,48.07500076293945,48.334999084472656,47.69499969482422,48.06999969482422,47.772037506103516,4461600
2024-01-17,47.7400016784668,48.03499984741211,47.375,47.665000915527344,47.36954879760742,4180800
2024-01-18,47.93000030517578,48.3849983215332,47.76499938964844,48.349998474121094,48.050296783447266,5668400
2024-01-19,48.68000030517578,48.875,48.26499938964844,48.80500030517578,48.50247573852539,7022000
2024-01-22,48.814998626708984,49.2400016784668,48.709999084472656,48.98500061035156,48.68136215209961,5512800
2024-01-23,49.060001373291016,49.099998474121094,48.52000045776367,48.970001220703125,48.66646194458008,6778400
2024-01-24,50.54499816894531,51.53499984741211,49.55500030517578,50.33000183105469,50.018028259277344,13113800
2024-01-25,49.709999084472656,50.88999938964844,49.375,50.404998779296875,50.092559814453125,8276400
2024-01-26,50.404998779296875,50.79999923706055,50.10499954223633,50.35499954223633,50.042869567871094,4483400
2024-01-29,50.07500076293945,50.724998474121094,49.974998474121094,50.724998474121094,50.41057586669922,4624400
2024-01-30,51.25,51.53499984741211,51.095001220703125,51.38999938964844,51.07145690917969,6055800
2024-01-31,51.189998626708984,51.345001220703125,50.525001525878906,50.54999923706055,50.23666000366211,5675000
2024-02-01,50.619998931884766,51.22999954223633,50.47999954223633,51.209999084472656,50.89257049560547,5098200
2024-02-02,51.03499984741211,52.04999923706055,51.03499984741211,51.72999954223633,51.40935134887695,5413200
2024-02-05,51.650001525878906,51.69499969482422,51.025001525878906,51.494998931884766,51.175804138183594,4179400
2024-02-06,51.470001220703125,51.75,51.154998779296875,51.3849983215332,51.06648635864258,5496600
2024-02-07,51.51499938964844,52.18000030517578,51.32500076293945,52.130001068115234,51.80686950683594,4974400
2024-02-08,52.15999984741211,52.48500061035156,52.150001525878906,52.43000030517578,52.105010986328125,4077600
2024-02-09,52.5,52.70500183105469,52.27000045776367,52.64500045776367,52.31867599487305,3286400
2024-02-12,52.63999938964844,52.83000183105469,52.435001373291016,52.51499938964844,52.189483642578125,3726400
2024-02-13,51.584999084472656,51.88999938964844,51.1349983215332,51.540000915527344,51.22052764892578,5044600
2024-02-14,51.8650016784668,52.1150016784668,51.689998626708984,52.05500030517578,51.732330322265625,4316400
2024-02-15,52.27000045776367,52.8849983215332,52.27000045776367,52.834999084472656,52.50749588012695,3979800
2024-02-16,52.970001220703125,53.255001068115234,52.665000915527344,52.7599983215332,52.432960510253906,3635800
2024-02-20,52.349998474121094,52.619998931884766,52.064998626708984,52.30500030517578,51.98078536987305,4331600
2024-02-21,52.21500015258789,52.584999084472656,52.099998474121094,52.5,52.17457580566406,4639600
2024-02-22,53.005001068115234,53.459999084472656,52.89500045776367,53.224998474121094,52.89508056640625,6201200
2024-02-23,53.470001220703125,53.849998474121094,53.244998931884766,53.73500061035156,53.401920318603516,3990600
2024-02-26,53.75,54.099998474121094,53.66999816894531,54.04999923706055,53.7149658203125,5116800
2024-02-27,54.060001373291016,54.07500076293945,53.755001068115234,53.970001220703125,53.635467529296875,3976400
2024-02-28,53.869998931884766,54.5,53.85499954223633,54.17499923706055,53.83919143676758,4034200
2024-02-29,54.439998626708984,54.86000061035156,54.23500061035156,54.619998931884766,54.28143310546875,9286200
2024-03-01,54.564998626708984,55.439998626708984,54.474998474121094,55.404998779296875,55.06156921386719,4298600
2024-03-04,55.5,56.20000076293945,55.435001373291016,55.959999084472656,55.61312484741211,4498200
2024-03-05,55.665000915527344,55.775001525878906,54.439998626708984,54.81999969482422,54.480194091796875,3877600
2024-03-06,55.18000030517578,55.755001068115234,55.130001068115234,55.255001068115234,54.912498474121094,4311400
2024-03-07,55.45500183105469,55.88999938964844,55.45000076293945,55.67499923706055,55.329891204833984,4007000
2024-03-08,55.73500061035156,56.05500030517578,55.064998626708984,55.20500183105469,54.86280822753906,4578000
2024-03-11,55.28499984741211,55.28499984741211,54.40999984741211,54.939998626708984,54.599449157714844,4348200
2024-03-12,54.93000030517578,55.44499969482422,54.654998779296875,55.29999923706055,54.957218170166016,3670000
2024-03-13,55.2599983215332,55.44499969482422,54.869998931884766,55.26499938964844,54.92243576049805,4571000
2024-03-14,55.51499938964844,55.650001525878906,54.369998931884766,54.689998626708984,54.35099792480469,4011000
2024-03-15,54.28499984741211,54.810001373291016,54.26499938964844,54.650001525878906,54.311248779296875,9351000
2024-03-18,54.904998779296875,55.15999984741211,54.744998931884766,54.79499816894531,54.5651741027832,5218800
2024-03-19,54.845001220703125,55.525001525878906,54.724998474121094,55.48500061035156,55.25228500366211,4702000
2024-03-20,55.51499938964844,56.095001220703125,55.415000915527344,56.05500030517578,55.81989288330078,3560200
2024-03-21,56.5,57.400001525878906,56.48500061035156,57.20500183105469,56.96507263183594,6028600
2024-03-22,57.25,57.59000015258789,56.93000030517578,57.209999084472656,56.97004699707031,4978600
2024-03-25,59.0,59.79499816894531,57.040000915527344,57.11000061035156,56.87046813964844,8547000
2024-03-26,57.32500076293945,57.630001068115234,56.6349983215332,56.66999816894531,56.43231201171875,6849200
2024-03-27,56.9900016784668,57.70500183105469,56.96500015258789,57.650001525878906,57.408206939697266,9178400
2024-03-28,58.0,58.5,57.494998931884766,57.67499923706055,57.43309783935547,8712000
2024-04-01,57.415000915527344,58.0,57.01499938964844,57.025001525878906,56.785823822021484,4594600
2024-04-02,56.470001220703125,56.6349983215332,56.06999969482422,56.529998779296875,56.29290008544922,4972000
2024-04-03,57.2599983215332,58.04499816894531,56.65999984741211,57.685001373291016,57.443058013916016,7640800
2024-04-04,59.025001525878906,59.310001373291016,57.375,57.54999923706055,57.30862045288086,6825600
2024-04-05,57.81999969482422,58.79499816894531,57.78499984741211,58.689998626708984,58.44384002685547,6759200
2024-04-08,59.08000183105469,59.28499984741211,58.064998626708984,58.310001373291016,58.065433502197266,8695000
2024-04-09,58.5,58.70000076293945,57.099998474121094,57.4900016784668,57.24887466430664,8140200
2024-04-10,56.54499816894531,57.81999969482422,56.255001068115234,57.380001068115234,57.13933563232422,8224400
2024-04-11,57.34000015258789,58.09000015258789,56.95000076293945,57.939998626708984,57.69698715209961,6338800
2024-04-12,56.97999954223633,57.44499969482422,56.435001373291016,56.65999984741211,56.42235565185547,6096600
2024-04-15,57.275001525878906,57.64500045776367,56.0099983215332,56.19499969482422,55.95930480957031,5015400
2024-04-16,56.275001525878906,56.470001220703125,55.8650016784668,56.28499984741211,56.048927307128906,7816000
2024-04-17,56.28499984741211,56.525001525878906,55.525001525878906,55.744998931884766,55.511192321777344,5283400
2024-04-18,55.775001525878906,56.349998474121094,55.43000030517578,55.439998626708984,55.20746994018555,5748600
2024-04-19,55.4900016784668,55.939998626708984,54.720001220703125,55.084999084472656,54.85396194458008,7538000
2024-04-22,55.57500076293945,56.33000183105469,55.095001220703125,55.93000030517578,55.69541931152344,6549600
2024-04-23,56.36000061035156,57.224998474121094,56.064998626708984,57.130001068115234,56.890384674072266,10201800
2024-04-24,59.595001220703125,59.69499969482422,57.244998931884766,58.154998779296875,57.91108322143555,15251800
2024-04-25,57.61000061035156,59.7400016784668,56.7599983215332,59.505001068115234,59.25542449951172,8510000
2024-04-26,59.5,60.625,59.5,60.244998931884766,59.9923210144043,8345800
2024-04-29,60.75,61.095001220703125,60.185001373291016,61.064998626708984,60.80887985229492,5599800
2024-04-30,61.0,61.79999923706055,60.349998474121094,60.3849983215332,60.13172912597656,7167200
2024-05-01,59.939998626708984,60.650001525878906,59.404998779296875,59.630001068115234,59.37989807128906,8706600
2024-05-02,60.099998474121094,60.51499938964844,59.20000076293945,60.5,60.24625015258789,5003000
2024-05-03,61.20500183105469,61.52000045776367,60.505001068115234,61.31999969482422,61.062808990478516,6558800
2024-05-06,61.505001068115234,62.41999816894531,61.39500045776367,62.39500045776367,62.13330078125,4055400
2024-05-07,62.5,62.83000183105469,62.165000915527344,62.36000061035156,62.09844970703125,7431400
2024-05-08,61.915000915527344,63.529998779296875,61.814998626708984,63.30500030517578,63.039485931396484,5986800
2024-05-09,63.375,63.88999938964844,63.06999969482422,63.80500030517578,63.53738784790039,5285200
2024-05-10,64.0999984741211,64.31500244140625,63.494998931884766,63.78499984741211,63.51747131347656,4718600
2024-05-13,63.834999084472656,63.88999938964844,63.349998474121094,63.58000183105469,63.313331604003906,4538400
2024-05-14,63.61000061035156,64.33999633789062,63.380001068115234,64.27999877929688,64.0103988647461,4795000
2024-05-15,64.8499984741211,66.04000091552734,64.78500366210938,65.9800033569336,65.7032699584961,7264000
2024-05-16,66.63500213623047,66.95500183105469,65.71499633789062,65.8550033569336,65.57878875732422,8066200
2024-05-17,66.5,66.63999938964844,65.69000244140625,65.95500183105469,65.6783676147461,9012600
2024-05-20,66.06999969482422,67.20500183105469,65.8499984741211,66.68000030517578,66.40032958984375,6235600
2024-05-21,66.74500274658203,67.83999633789062,66.63500213623047,67.69999694824219,67.41605377197266,6137400
2024-05-22,67.6050033569336,68.1449966430664,67.08499908447266,67.28500366210938,67.00279235839844,6951000
2024-05-23,68.18000030517578,68.69000244140625,67.38500213623047,68.19999694824219,67.91394805908203,8454000
2024-05-24,68.69499969482422,69.29499816894531,68.09500122070312,68.12000274658203,67.83428955078125,7864800
2024-05-28,69.0999984741211,69.29000091552734,66.77999877929688,66.98999786376953,66.70903015136719,9672800
2024-05-29,66.16000366210938,66.8499984741211,65.375,66.53500366210938,66.25594329833984,10132600
2024-05-30,66.55500030517578,66.81999969482422,66.19000244140625,66.53500366210938,66.25594329833984,7249400
2024-05-31,66.15499877929688,66.59500122070312,64.58999633789062,66.18499755859375,65.90740203857422,16472800
2024-06-03,66.38500213623047,66.66999816894531,65.2300033569336,65.88999938964844,65.61363983154297,7883200
2024-06-04,65.22000122070312,65.52999877929688,64.62000274658203,65.0250015258789,64.75226593017578,8143600
2024-06-05,65.58999633789062,66.7249984741211,65.33000183105469,66.63999938964844,66.3604965209961,7151400
2024-06-06,66.63999938964844,66.90499877929688,65.26000213623047,65.43000030517578,65.15557098388672,6470800
2024-06-07,65.48999786376953,65.80500030517578,65.16500091552734,65.31999969482422,65.04603576660156,4583600
2024-06-10,65.05999755859375,67.0250015258789,65.02999877929688,66.91999816894531,66.63932037353516,5420600
2024-06-11,66.58000183105469,67.23500061035156,66.51000213623047,67.21499633789062,66.9330825805664,4798600
2024-06-12,68.01000213623047,68.97000122070312,67.26000213623047,68.69000244140625,68.40190124511719,6658100
2024-06-13,68.80000305175781,69.02999877929688,67.73999786376953,68.98999786376953,68.70063781738281,6152700
2024-06-14,68.33000183105469,68.7300033569336,67.37000274658203,68.2699966430664,67.98365783691406,3996500
2024-06-17,68.27999877929688,69.38999938964844,67.6500015258789,69.16000366210938,68.86992645263672,5090400
2024-06-18,68.98999786376953,69.94999694824219,67.9000015258789,69.7300033569336,69.54815673828125,5635500
2024-06-20,69.98999786376953,70.83999633789062,68.31999969482422,68.44000244140625,68.26152038574219,10981900
2024-06-21,68.0999984741211,68.77999877929688,67.45999908447266,68.7300033569336,68.55076599121094,10704000
2024-06-24,68.19000244140625,68.4000015258789,67.19999694824219,67.2699966430664,67.09456634521484,7135300
2024-06-25,67.25,68.13999938964844,67.05999755859375,67.95999908447266,67.78276824951172,6237200
2024-06-26,68.04000091552734,68.04000091552734,66.66000366210938,67.16000366210938,66.98485565185547,7418100
2024-06-27,67.3499984741211,67.5199966430664,66.80000305175781,67.48999786376953,67.31399536132812,4523600
2024-06-28,67.68000030517578,68.80000305175781,67.12999725341797,67.37000274658203,67.1943130493164,27676600
2024-07-01,67.73999786376953,67.9000015258789,67.06999969482422,67.5199966430664,67.34391021728516,4698900
2024-07-02,67.08999633789062,67.88999938964844,66.54000091552734,67.55999755859375,67.3838119506836,5245500
2024-07-03,67.30000305175781,67.87000274658203,66.8499984741211,67.79000091552734,67.61321258544922,2697600
2024-07-05,67.79000091552734,68.25,67.25,68.01000213623047,67.8326416015625,4371000
2024-07-08,68.44000244140625,68.6500015258789,67.80999755859375,67.98999786376953,67.81269073486328,4936000
2024-07-09,68.2300033569336,68.94999694824219,68.2300033569336,68.62000274658203,68.44104766845703,5365400
2024-07-10,69.0,70.25,68.88999938964844,70.0199966430664,69.83739471435547,5865300
2024-07-11,70.19000244140625,70.30999755859375,69.38999938964844,69.52999877929688,69.34867095947266,4624500
2024-07-12,69.52999877929688,70.73999786376953,69.3499984741211,69.86000061035156,69.67781066894531,4594500
2024-07-15,70.12000274658203,70.6500015258789,69.38999938964844,69.70999908447266,69.52820587158203,5887500
2024-07-16,70.29000091552734,70.70999908447266,69.5999984741211,70.41000366210938,70.22637939453125,6164900
2024-07-17,69.30000305175781,69.51000213623047,64.13999938964844,64.22000122070312,64.05252075195312,14803700
2024-07-18,64.81999969482422,66.5,64.80999755859375,65.83000183105469,65.6583251953125,10698500
2024-07-19,66.58999633789062,67.12999725341797,64.2300033569336,64.3499984741211,64.18218231201172,7745800
2024-07-22,65.0,66.63999938964844,64.87000274658203,66.23999786376953,66.06725311279297,7449800
2024-07-23,66.12000274658203,67.31999969482422,65.9000015258789,66.26000213623047,66.08720397949219,8759800
2024-07-24,62.58000183105469,64.30000305175781,61.38999938964844,61.9900016784668,61.828338623046875,14011300
2024-07-25,62.810001373291016,63.16999816894531,60.529998779296875,61.7599983215332,61.598934173583984,12628800
2024-07-26,63.20000076293945,64.77999877929688,63.060001373291016,63.86000061035156,63.69346237182617,11995400
2024-07-29,64.30000305175781,64.6500015258789,63.349998474121094,63.38999938964844,63.22468566894531,5599000
2024-07-30,63.70000076293945,64.12000274658203,60.880001068115234,61.939998626708984,61.778465270996094,8008600
2024-07-31,65.91000366210938,67.06999969482422,63.72999954223633,64.26000213623047,64.09242248535156,8849000
2024-08-01,63.93000030517578,63.93000030517578,60.84000015258789,62.119998931884766,61.9579963684082,9122500
2024-08-02,60.29999923706055,60.439998626708984,58.0,59.130001068115234,58.97579574584961,11962600
2024-08-05,55.560001373291016,58.63999938964844,54.77000045776367,58.38999938964844,58.23772430419922,16551400
2024-08-06,58.79999923706055,60.56999969482422,58.41999816894531,59.880001068115234,59.72384262084961,10484000
2024-08-07,60.95000076293945,61.599998474121094,59.75,60.040000915527344,59.8834228515625,10106600
2024-08-08,60.970001220703125,62.5099983215332,60.66999816894531,62.369998931884766,62.20734405517578,7596700
2024-08-09,62.130001068115234,62.869998931884766,61.939998626708984,62.619998931884766,62.45669174194336,5207000
2024-08-12,62.849998474121094,63.59000015258789,62.61000061035156,63.04999923706055,62.88557052612305,4112900
2024-08-13,63.59000015258789,64.83000183105469,63.459999084472656,64.79000091552734,64.62103271484375,6823200
2024-08-14,65.0,65.18000030517578,64.31999969482422,64.80999755859375,64.64098358154297,4743900
2024-08-15,65.56999969482422,66.23999786376953,64.93000030517578,66.05000305175781,65.87775421142578,6094900
2024-08-16,65.87999725341797,65.95999908447266,65.19000244140625,65.80000305175781,65.62840270996094,5913800
2024-08-19,65.7699966430664,66.41999816894531,65.0199966430664,66.3499984741211,66.17696380615234,3737800
2024-08-20,66.47000122070312,67.1500015258789,65.91999816894531,67.0199966430664,66.84521484375,4972400
2024-08-21,67.06999969482422,67.4000015258789,66.7300033569336,67.19999694824219,67.02474975585938,4671000
2024-08-22,67.48999786376953,67.75,66.55000305175781,66.76000213623047,66.58589935302734,4184600
2024-08-23,67.08000183105469,67.69000244140625,66.4800033569336,67.3499984741211,67.17435455322266,3981200
2024-08-26,67.23999786376953,67.62999725341797,66.44999694824219,66.66000366210938,66.48616027832031,3809600
2024-08-27,66.19999694824219,66.76000213623047,65.55000305175781,66.5199966430664,66.34651947021484,6842300
2024-08-28,66.62000274658203,67.04000091552734,65.95999908447266,66.29000091552734,66.11712646484375,3791400
2024-08-29,66.58000183105469,67.69999694824219,66.41999816894531,66.79000091552734,66.6158218383789,4727400
2024-08-30,66.94999694824219,67.52999877929688,66.45999908447266,67.44999694824219,67.27409362792969,5853700
2024-09-03,66.19000244140625,66.30000305175781,61.58000183105469,61.90999984741211,61.7485466003418,10899200
2024-09-04,58.0,61.54999923706055,57.68000030517578,61.29999923706055,61.14013671875,10666700
2024-09-05,61.0,62.09000015258789,61.0,61.86000061035156,61.69867706298828,5158600
2024-09-06,61.880001068115234,62.279998779296875,59.709999084472656,59.849998474121094,59.69391632080078,5743200
2024-09-09,60.689998626708984,60.900001525878906,59.880001068115234,60.72999954223633,60.571624755859375,6339000
2024-09-10,60.869998931884766,61.2599983215332,60.349998474121094,60.790000915527344,60.631465911865234,3989700
2024-09-11,61.11000061035156,62.15999984741211,59.959999084472656,62.060001373291016,61.898155212402344,9784100
2024-09-12,62.13999938964844,63.72999954223633,62.029998779296875,63.45000076293945,63.28453063964844,6222400
2024-09-13,63.72999954223633,64.33000183105469,63.290000915527344,63.58000183105469,63.41419219970703,6036300
2024-09-16,63.560001373291016,63.77000045776367,62.7599983215332,63.27000045776367,63.10499954223633,5707100
2024-09-17,63.70000076293945,64.27999877929688,63.119998931884766,63.9900016784668,63.9900016784668,4313000
2024-09-18,64.81999969482422,65.05000305175781,63.2400016784668,63.29999923706055,63.29999923706055,5860400
2024-09-19,65.23999786376953,65.58000183105469,64.62000274658203,65.29000091552734,65.29000091552734,3841800
2024-09-20,65.19000244140625,65.98999786376953,64.98999786376953,65.91000366210938,65.91000366210938,8004600
2024-09-23,65.9800033569336,66.3499984741211,65.56999969482422,65.66999816894531,65.66999816894531,4984200
2024-09-24,65.80000305175781,66.2300033569336,65.23999786376953,66.1500015258789,66.1500015258789,8311700
